    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.865 0 -11.05 -1.048 0 9.907 1.905 32.96 9.907 26.96 12.96 24.96 16.96 14.96 9.907 40.96 38.96
0.87 -7.049 -17.05 -7.049 -3.048 -2 -15.05 27.91 3.906 13.91 0 -3.048 7.907 0 -2 35.91 33.91
0.875 -16 -21.05 -22.01 -14 -6.001 -29.05 7.907 -1.048 1.905 -6.001 -13.05 1.905 -6.001 -7.049 25.91 26.96
0.88 -25.05 -31.06 -43.06 -29.05 -17.05 -31.06 -10 -3.048 -6.001 -13.05 -9.05 -14 -16 -13.05 13.91 20.96
0.885 -33.06 -37.06 -51.06 -41.06 -21.05 -27.05 -31.06 -11.05 -19.05 -13.05 -2 -27.05 -23.05 -15.05 7.907 11.91
0.89 -27.05 -35.06 -40.01 -42.01 -18 -12 -39.06 -13.05 -20 -9.05 5.906 -29.05 -23.05 -13.05 9.907 7.907
0.895 -16 -27.05 -16 -30.01 -6.001 -1.048 -23.05 -12 -16 -1.048 17.91 -26.01 -17.05 -9.05 22.96 -1.048
0.9 0.9526 -11.05 3.906 -11.05 1.905 7.907 -3.048 -5.049 -7.049 -2 35.91 -15.05 -11.05 -5.049 35.91 0.9526
0.905 13.91 0.9526 20.96 6.954 12.96 10.96 12.96 0.9526 0 -2 58.97 0 -1.048 -3.048 48.96 1.905
0.91 25.91 12.96 22.96 14.96 14.96 6.954 20.96 7.907 5.906 -2 71.92 4.954 3.906 0.9526 51.92 0.9526
0.915 25.91 14.96 11.91 7.907 5.906 0 17.91 13.91 9.907 0 63.92 11.91 13.91 0 55.92 7.907
0.92 18.96 6.954 0 -1.048 -2 0.9526 12.96 14.96 7.907 0 35.91 17.91 19.91 1.905 60.97 16.96
0.925 2.953 -5.049 -9.05 -23.05 -19.05 -3.048 12.96 13.91 1.905 3.906 0.9526 25.91 23.91 5.906 62.97 20.96
0.93 -9.05 -27.05 -21.05 -43.06 -35.06 -9.05 17.91 7.907 -1.048 7.907 -17.05 27.91 21.91 5.906 63.92 15.91
0.935 -20 -43.06 -31.06 -61.06 -47.06 -19.05 23.91 0 -7.049 5.906 -20 24.96 13.91 5.906 63.92 9.907
0.94 -32.01 -51.06 -35.06 -75.07 -55.06 -27.05 21.91 -8.002 -17.05 1.905 -12 10.96 1.905 0 54.97 -2
0.945 -39.06 -55.06 -33.06 -81.07 -57.06 -33.06 11.91 -21.05 -25.05 -1.048 -5.049 -5.049 -5.049 -1.048 35.91 -5.049
0.95 -39.06 -45.06 -25.05 -79.07 -53.06 -31.06 0 -32.01 -31.06 -9.05 -2 -28.01 -15.05 -7.049 10.96 -11.05
0.955 -31.06 -35.06 -9.05 -67.06 -43.06 -21.05 -5.049 -38.01 -31.06 -15.05 0.9526 -48.01 -23.05 -13.05 -10 -17.05
0.96 -19.05 -19.05 5.906 -51.06 -29.05 -5.049 -3.048 -35.06 -25.05 -13.05 15.91 -53.06 -27.05 -15.05 -29.05 -23.05
0.965 -3.048 -1.048 21.91 -31.06 -15.05 9.907 3.906 -21.05 -17.05 -5.049 41.91 -47.06 -25.05 -9.05 -39.06 -25.05
0.97 7.907 6.954 27.91 -15.05 -3.048 25.91 13.91 -5.049 -5.049 1.905 61.92 -35.06 -17.05 -2 -37.06 -25.05
0.975 17.91 8.955 23.91 -9.05 0 37.91 13.91 0 0 11.91 55.92 -23.05 -9.05 9.907 -27.05 -19.05
0.98 17.91 2.953 7.907 -11.05 1.905 41.91 0 1.905 5.906 15.91 23.91 -19.05 -1.048 17.91 -17.05 -13.05
0.985 11.91 -5.049 -3.048 -21.05 1.905 39.91 -13.05 0.9526 5.906 9.907 -13.05 -21.05 -1.048 15.91 -9.05 -11.05
0.99 7.907 -13.05 -11.05 -25.05 3.906 37.91 -23.05 -5.049 1.905 1.905 -37.06 -21.05 -5.049 9.907 -9.05 -11.05
0.995 9.907 -13.05 -5.049 -19.05 13.91 39.91 -11.05 -3.048 -2 -2 -27.05 -15.05 -7.049 3.906 -7.049 -9.05
1 19.91 -3.048 11.91 -3.048 25.91 41.91 17.91 3.906 -2 1.905 3.906 -1.048 -5.049 5.906 -1.048 -1.048
1.005 31.91 8.955 35.91 9.907 37.91 43.92 57.92 25.91 3.906 13.91 49.92 11.91 0 11.91 7.907 3.906
1.01 39.91 18.96 53.92 21.91 39.91 39.91 83.93 37.91 11.91 21.91 75.92 25.91 9.907 17.91 19.91 13.91
1.015 39.91 18.96 53.92 21.91 27.91 29.91 85.93 39.91 13.91 19.91 75.92 31.91 15.91 13.91 30.96 13.91
1.02 27.91 12.96 39.91 11.91 9.907 15.91 63.92 31.91 10.96 5.906 53.92 27.91 11.91 0 30.96 3.906
1.025 15.91 0.9526 19.91 -2 -5.049 3.906 33.91 17.91 -2 -7.049 25.91 19.91 1.905 -13.05 19.91 -9.05
1.03 3.906 -5.049 1.905 -5.049 -13.05 0.9526 7.907 8.955 -8.002 -17.05 0.9526 9.907 -5.049 -23.05 4.954 -23.05
1.035 0 -9.05 -7.049 -3.048 -9.05 -2 -2 6.954 -12 -13.05 -14 3.906 -7.049 -21.05 0 -25.05
1.04 -2 -11.05 -11.05 -2 -2 3.906 -2 11.91 -11.05 0.9526 -23.05 3.906 -1.048 -5.049 -3.048 -13.05
1.045 -1.048 -9.05 -13.05 4.954 11.91 9.907 0.9526 18.96 1.905 13.91 -22.01 7.907 3.906 7.907 1.905 -2
1.05 1.905 -5.049 -9.05 6.954 15.91 13.91 2.953 20.96 7.907 21.91 -10 9.907 14.96 19.91 7.907 9.907
1.055 -3.048 -5.049 -3.048 1.905 13.91 13.91 1.905 19.91 11.91 19.91 5.906 11.91 17.91 19.91 7.907 15.91
1.06 -4.001 0.9526 3.906 1.905 5.906 13.91 6.954 15.91 13.91 12.96 30.96 16.96 16.96 12.96 2.953 16.96
1.065 0 -1.048 13.91 -2 0 17.91 10.96 9.907 16.96 0.9526 45.92 16.96 12.96 2.953 0.9526 14.96
1.07 1.905 4.954 25.91 -3.048 0.9526 25.91 19.91 1.905 15.91 -1.048 35.91 15.91 9.907 0 -3.048 15.91
1.075 11.91 12.96 32.96 0 0.9526 27.91 22.96 0.9526 17.91 0 14.96 16.96 8.955 -1.048 0 20.96
1.08 15.91 20.96 28.96 5.906 0.9526 25.91 21.91 3.906 16.96 1.905 -2 15.91 5.906 0.9526 8.955 16.96
1.085 17.91 22.96 13.91 9.907 -2 17.91 15.91 3.906 11.91 -1.048 -17.05 11.91 1.905 -2 9.907 7.907
1.09 15.91 20.96 1.905 12.96 -2 5.906 11.91 6.954 3.906 -2 -16 8.955 -1.048 -1.048 -1.048 -1.048
1.095 8.955 12.96 -11.05 9.907 0 0.9526 5.906 4.954 1.905 -3.048 -13.05 4.954 1.905 0 -10 -2
1.1 0.9526 0.9526 -15.05 3.906 5.906 2.953 5.906 1.905 0 1.905 -6.001 1.905 0 0 -13.05 0
1.105 0 0.9526 -5.049 0 9.907 12.96 5.906 2.953 -1.048 9.907 -2 2.953 10.96 8.955 -2 14.96
1.11 -3.048 -1.048 7.907 -1.048 15.91 19.91 9.907 2.953 7.907 16.96 12.96 8.955 20.96 17.91 12.96 32.96
1.115 -3.048 -1.048 21.91 1.905 11.91 25.91 15.91 5.906 17.91 21.91 35.91 11.91 27.91 21.91 27.91 41.91
1.12 -3.048 10.96 36.96 1.905 5.906 23.91 25.91 9.907 22.96 16.96 58.97 17.91 27.91 18.96 24.96 38.96
1.125 1.905 20.96 42.96 5.906 -1.048 19.91 32.96 8.955 17.91 10.96 62.97 10.96 16.96 10.96 5.906 24.96
1.13 1.905 28.96 41.91 5.906 -9.05 21.91 37.91 3.906 5.906 3.906 41.91 1.905 5.906 3.906 -17.05 7.907
1.135 16.96 36.96 37.91 8.955 -9.05 29.91 38.96 0 -1.048 4.954 7.907 0 0.9526 4.954 -27.05 1.905
1.14 32.96 42.96 33.91 12.96 -2 41.91 36.96 1.905 0 14.96 -22.01 0 2.953 14.96 -24.01 1.905
1.145 47.92 42.96 23.91 15.91 15.91 53.92 25.91 5.906 7.907 23.91 -35.06 0 7.907 23.91 -11.05 0
1.15 50.96 32.96 17.91 18.96 29.91 55.92 14.96 12.96 17.91 27.91 -24.01 7.907 10.96 27.91 -3.048 -2
1.155 42.96 16.96 9.907 14.96 31.91 43.92 0.9526 10.96 20.96 21.91 -2 7.907 3.906 21.91 -3.048 -9.05
1.16 21.91 0.9526 9.907 1.905 25.91 27.91 -3.048 0 13.91 7.907 3.906 -2 -1.048 5.906 -17.05 -25.05
1.165 1.905 -5.049 15.91 -7.049 11.91 15.91 -5.049 -8.002 2.953 0.9526 6.954 -11.05 -17.05 -3.048 -34.01 -41.06
1.17 -3.048 -7.049 23.91 -17.05 0 9.907 0.9526 -18 -4.001 -9.05 1.905 -23.05 -29.05 -9.05 -44.01 -45.06
1.175 -1.048 0.9526 31.91 -15.05 -1.048 9.907 7.907 -23.05 -13.05 -7.049 -9.05 -27.05 -31.06 -3.048 -45.06 -39.06
1.18 5.906 12.96 39.91 -1.048 0 13.91 21.91 -15.05 -12 -2 -3.048 -21.05 -23.05 3.906 -38.01 -25.05
1.185 19.91 24.96 41.91 13.91 9.907 17.91 33.91 0.9526 -5.049 9.907 1.905 -7.049 -7.049 15.91 -26.01 -9.05
1.19 31.91 36.96 39.91 29.91 17.91 15.91 39.91 9.907 -2 17.91 15.91 0 1.905 21.91 -17.05 -1.048
1.195 33.91 40.96 33.91 35.91 17.91 11.91 35.91 17.91 3.906 17.91 15.91 5.906 7.907 17.91 -13.05 -3.048
1.2 25.91 36.96 23.91 31.91 11.91 5.906 27.91 19.91 1.905 9.907 5.906 5.906 5.906 9.907 -15.05 -5.049
1.205 13.91 26.96 11.91 17.91 0 1.905 15.91 11.91 -1.048 1.905 -7.049 1.905 -2 0 -23.05 -7.049
1.21 -2 10.96 0 0 -7.049 0 5.906 0 -9.05 -2 -21.05 -1.048 -3.048 0 -33.06 -1.048
1.215 -9.05 0.9526 0.9526 -9.05 -13.05 -2 0 -3.048 -15.05 1.905 -15.05 -3.048 -5.049 3.906 -35.06 0
1.22 -17.05 -7.049 -2 -13.05 -15.05 0.9526 0 -7.049 -13.05 9.907 1.905 -1.048 0.9526 11.91 -25.05 5.906
1.225 -19.05 -9.05 11.91 -5.049 -7.049 -2 5.906 0.9526 -7.049 17.91 27.91 3.906 5.906 19.91 -3.048 9.907
1.23 -13.05 -3.048 27.91 5.906 0 3.906 11.91 7.907 1.905 25.91 39.91 17.91 17.91 25.91 11.91 9.907
1.235 -1.048 0.9526 39.91 23.91 13.91 13.91 15.91 24.96 15.91 33.91 28.96 29.91 29.91 31.91 24.96 11.91
1.24 7.907 6.954 43.92 37.91 25.91 25.91 15.91 37.91 29.91 37.91 1.905 35.91 35.91 37.91 17.91 13.91
1.245 19.91 10.96 37.91 41.91 31.91 31.91 11.91 44.96 39.91 37.91 -16 36.96 39.91 39.91 0.9526 15.91
1.25 27.91 12.96 25.91 37.91 31.91 31.91 5.906 42.96 41.91 31.91 -22.01 30.96 37.91 33.91 -12 11.91
1.255 29.91 12.96 15.91 29.91 25.91 23.91 5.906 29.91 37.91 21.91 -13.05 21.91 29.91 21.91 -27.05 5.906
1.26 26.96 18.96 9.907 23.91 19.91 13.91 7.907 21.91 29.91 9.907 1.905 14.96 17.91 7.907 -29.05 -1.048
1.265 18.96 20.96 7.907 17.91 9.907 0 9.907 11.91 17.91 0 -2 5.906 7.907 0.9526 -31.06 -4.001
1.27 5.906 18.96 3.906 11.91 0 -9.05 5.906 1.905 7.907 -3.048 -11.05 -2 -2 -5.049 -33.06 -11.05
1.275 -6.001 10.96 0.9526 3.906 -6.001 -25.05 -1.048 0 0.9526 -5.049 -20 -5.049 -4.001 -7.049 -34.01 -14
1.28 -22.01 -1.048 -11.05 0 -16 -39.06 -8.002 -8.002 -2 -9.05 -11.05 -10 -8.002 -9.05 -36.01 -20
1.285 -37.06 -9.05 -19.05 -9.05 -27.05 -47.06 -17.05 -17.05 -9.05 -11.05 5.906 -11.05 -9.05 -11.05 -33.06 -23.05
1.29 -40.01 -15.05 -21.05 -12 -24.01 -45.06 -20 -21.05 -14 -9.05 28.96 -9.05 -6.001 -8.002 -24.01 -15.05
1.295 -25.05 -15.05 -17.05 -8.002 -14 -31.06 -20 -20 -16 -2 27.91 -6.001 -4.001 0 -9.05 -7.049
1.3 -7.049 -11.05 -7.049 -1.048 0.9526 -7.049 -21.05 -15.05 -11.05 3.906 -2 -1.048 -1.048 7.907 -3.048 0.9526
1.305 7.907 -1.048 0.9526 0.9526 15.91 6.954 -21.05 -6.001 -1.048 22.96 -38.01 -1.048 4.954 26.96 0 4.954
1.31 20.96 0.9526 1.905 4.954 21.91 16.96 -19.05 1.905 5.906 30.96 -70.02 5.906 11.91 34.96 7.907 10.96
1.315 19.91 6.954 5.906 5.906 19.91 13.91 -9.05 3.906 13.91 31.91 -77.07 13.91 19.91 31.91 11.91 15.91
1.32 7.907 8.955 7.907 7.907 12.96 4.954 6.954 14.96 20.96 30.96 -55.06 27.91 25.91 27.91 23.91 26.96
1.325 0.9526 8.955 9.907 8.955 3.906 -2 19.91 18.96 21.91 23.91 -16 36.96 34.96 19.91 30.96 39.91
1.33 -17.05 0.9526 3.906 5.906 -7.049 -11.05 21.91 15.91 15.91 17.91 11.91 41.91 37.91 13.91 31.91 47.92
1.335 -25.05 -3.048 0.9526 1.905 -13.05 -18 9.907 8.955 9.907 11.91 30.96 38.96 32.96 10.96 25.91 48.96
1.34 -35.06 -11.05 -6.001 -2 -19.05 -17.05 -6.001 1.905 1.905 5.906 30.96 26.96 22.96 5.906 12.96 36.96
1.345 -38.01 -11.05 -10 -5.049 -17.05 -14 -20 -9.05 0 1.905 18.96 11.91 11.91 0 0 20.96
1.35 -33.06 -1.048 -2 -4.001 -13.05 -5.049 -22.01 -18 -1.048 0.9526 0 1.905 0.9526 -2 -6.001 4.954
1.355 -17.05 8.955 3.906 1.905 -1.048 2.953 -9.05 -16 0.9526 1.905 -24.01 -6.001 1.905 2.953 -17.05 -1.048
1.36 -2 24.96 15.91 11.91 7.907 17.91 1.905 -9.05 -2 9.907 -37.06 -7.049 -2 9.907 -17.05 -2
1.365 23.91 38.96 21.91 20.96 21.91 36.96 17.91 -1.048 7.907 25.91 -32.01 1.905 6.954 21.91 -12 0
1.37 37.91 32.96 17.91 19.91 28.96 48.96 22.96 8.955 12.96 32.96 -19.05 7.907 9.907 33.91 -9.05 0.9526
1.375 43.92 22.96 11.91 15.91 27.91 53.92 15.91 11.91 15.91 33.91 -7.049 11.91 15.91 33.91 -3.048 1.905
1.38 38.96 14.96 5.906 10.96 23.91 50.96 -2 12.96 21.91 28.96 -2 15.91 15.91 32.96 0 2.953
1.385 27.91 12.96 1.905 6.954 21.91 42.96 -13.05 8.955 21.91 24.96 -10 14.96 14.96 24.96 3.906 10.96
1.39 17.91 14.96 -2 3.906 19.91 37.91 -29.05 5.906 19.91 19.91 -13.05 9.907 11.91 17.91 7.907 13.91
1.395 15.91 20.96 -3.048 -1.048 20.96 31.91 -30.01 2.953 18.96 20.96 -5.049 10.96 14.96 18.96 13.91 21.91
1.4 10.96 14.96 -15.05 0 20.96 25.91 -24.01 0 12.96 21.91 14.96 7.907 14.96 18.96 12.96 19.91
1.405 5.906 2.953 -31.06 -9.05 15.91 15.91 -19.05 0.9526 5.906 21.91 29.91 1.905 11.91 17.91 0 13.91
1.41 -1.048 -13.05 -47.06 -18 8.955 0 -14 -6.001 -1.048 15.91 25.91 -2 8.955 11.91 -6.001 6.954
1.415 -6.001 -31.06 -63.06 -25.05 1.905 -15.05 -12 -16 -2 5.906 -2 -13.05 0.9526 3.906 -18 0.9526
1.42 -19.05 -45.06 -69.06 -25.05 -5.049 -29.05 -13.05 -23.05 -9.05 -2 -39.06 -23.05 -1.048 -1.048 -21.05 -2
1.425 -26.01 -49.06 -65.06 -19.05 -3.048 -33.06 -11.05 -21.05 -9.05 -1.048 -59.06 -21.05 -5.049 -7.049 -17.05 -1.048
1.43 -30.01 -51.06 -57.06 -9.05 -2 -29.05 -9.05 -15.05 -1.048 -1.048 -41.06 -14 -3.048 -7.049 -3.048 -1.048
1.435 -37.06 -53.06 -49.06 -3.048 9.907 -19.05 -7.049 -9.05 3.906 0.9526 -3.048 -3.048 0.9526 -3.048 -1.048 0.9526
1.44 -35.06 -47.06 -41.06 0.9526 19.91 -7.049 -11.05 1.905 15.91 0 30.96 2.953 1.905 0 0 -3.048
1.445 -31.06 -39.06 -37.06 0 27.91 0 -13.05 4.954 23.91 3.906 48.96 4.954 5.906 7.907 -12 -5.049
1.45 -21.05 -27.05 -29.05 7.907 33.91 7.907 -15.05 7.907 27.91 9.907 35.91 0 7.907 15.91 -29.05 -5.049
1.455 -7.049 -9.05 -21.05 15.91 31.91 9.907 -13.05 10.96 23.91 13.91 8.955 -1.048 7.907 15.91 -34.01 -1.048
1.46 0 2.953 -13.05 21.91 25.91 9.907 -15.05 9.907 15.91 13.91 -19.05 -5.049 3.906 11.91 -31.06 0
1.465 1.905 12.96 -7.049 23.91 13.91 5.906 -19.05 3.906 5.906 9.907 -41.06 -7.049 -2 3.906 -19.05 5.906
1.47 0 14.96 -2 23.91 3.906 3.906 -19.05 -2 0.9526 1.905 -45.06 -5.049 -3.048 -2 -7.049 9.907
1.475 -1.048 16.96 11.91 21.91 0 7.907 -5.049 0.9526 -1.048 -2 -27.05 0.9526 -5.049 -2 -3.048 9.907
1.48 -1.048 20.96 33.91 27.91 1.905 17.91 15.91 0 0 1.905 0 3.906 -1.048 5.906 -9.05 3.906
1.485 1.905 30.96 53.92 37.91 9.907 27.91 43.92 11.91 11.91 9.907 37.91 13.91 1.905 13.91 -21.05 -3.048
1.49 13.91 42.96 61.92 47.92 15.91 31.91 59.92 21.91 21.91 17.91 65.92 19.91 5.906 19.91 -32.01 -13.05
1.495 23.91 48.96 57.92 49.92 15.91 27.91 49.92 21.91 21.91 19.91 67.92 15.91 5.906 15.91 -42.01 -25.05
1.5 29.91 46.96 43.92 39.91 5.906 13.91 17.91 9.907 9.907 11.91 49.92 9.907 -2 5.906 -41.06 -33.06
1.505 33.91 42.96 29.91 25.91 -3.048 3.906 -11.05 -1.048 -2 0 15.91 0.9526 -7.049 -1.048 -36.01 -37.06
1.51 37.91 42.96 25.91 15.91 -13.05 0 -27.05 -17.05 -16 -3.048 -9.05 -7.049 -15.05 -5.049 -30.01 -39.06
1.515 41.91 46.96 29.91 15.91 -15.05 5.906 -19.05 -21.05 -23.05 -3.048 -23.05 -9.05 -15.05 -3.048 -29.05 -39.06
1.52 45.92 50.96 39.91 21.91 -9.05 17.91 -1.048 -16 -14 -2 -21.05 -5.049 -13.05 0 -27.05 -36.01
1.525 41.91 52.97 43.92 28.96 -1.048 27.91 11.91 -6.001 -4.001 5.906 -9.05 -2 -7.049 5.906 -21.05 -32.01
1.53 31.91 46.96 41.91 27.91 0 31.91 17.91 -1.048 0 9.907 -2 3.906 -1.048 9.907 -15.05 -17.05
1.535 22.96 34.96 39.91 24.96 3.906 33.91 19.91 1.905 6.954 9.907 13.91 9.907 1.905 13.91 0 2.953
1.54 16.96 26.96 43.92 22.96 11.91 33.91 23.91 4.954 13.91 13.91 35.91 15.91 11.91 17.91 5.906 26.96
1.545 17.91 22.96 49.92 21.91 15.91 35.91 39.91 11.91 17.91 19.91 55.92 17.91 21.91 23.91 5.906 43.92
1.55 20.96 24.96 53.92 22.96 19.91 33.91 56.97 19.91 19.91 28.96 59.92 15.91 23.91 27.91 0.9526 40.96
1.555 20.96 24.96 45.92 20.96 17.91 29.91 56.97 17.91 18.96 24.96 39.91 5.906 15.91 22.96 -20 21.91
1.56 11.91 22.96 27.91 11.91 11.91 19.91 39.91 7.907 5.906 13.91 1.905 -5.049 -2 9.907 -37.06 -3.048
1.565 5.906 16.96 8.955 -2 0 5.906 10.96 -4.001 -7.049 -1.048 -26.01 -22.01 -15.05 0 -43.06 -24.01
1.57 0.9526 10.96 0 -8.002 -4.001 -3.048 -11.05 -21.05 -21.05 -9.05 -40.01 -32.01 -33.06 -10 -38.01 -38.01
1.575 0.9526 6.954 -5.049 -15.05 -7.049 -11.05 -27.05 -31.06 -29.05 -13.05 -27.05 -41.06 -39.06 -13.05 -35.06 -43.06
1.58 0.9526 8.955 0.9526 -11.05 -4.001 -9.05 -24.01 -29.05 -23.05 -10 0.9526 -36.01 -36.01 -9.05 -34.01 -40.01
1.585 3.906 12.96 2.953 -3.048 -1.048 -1.048 -11.05 -19.05 -14 -3.048 17.91 -30.01 -25.05 0 -41.06 -34.01
