    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.73 33.87 10.94 29.87 29.87 31.87 27.87 -7.068 5.868 17.87 1.867 -11.07 -1.067 -2 0 -35.08 -11.07
0.735 35.88 20.94 35.88 33.87 31.87 29.87 0.9336 5.868 15.87 5.868 -17.07 0.9336 7.869 5.868 -25.07 -2
0.74 39.88 32.94 45.88 39.88 29.87 29.87 7.869 11.87 13.87 9.869 -11.07 3.868 15.87 5.868 -15.07 13.87
0.745 43.88 44.94 53.88 47.88 29.87 27.87 23.87 23.87 11.87 9.869 1.867 17.87 19.87 3.868 -3.067 25.87
0.75 45.88 52.95 59.88 55.88 29.87 23.87 35.88 41.88 9.869 7.869 21.87 29.87 19.87 0 1.867 29.87
0.755 41.88 54.95 57.88 55.88 27.87 19.87 41.88 53.88 9.869 5.868 37.88 37.88 13.87 -2 8.936 24.94
0.76 31.87 46.94 43.88 45.88 23.87 13.87 39.88 55.88 7.869 5.868 43.88 39.88 1.867 -3.067 8.936 6.935
0.765 13.87 30.94 21.87 25.87 13.87 3.868 29.87 43.88 3.868 3.868 41.88 31.87 -9.069 -15.07 5.868 -15.07
0.77 -1.067 8.936 -1.067 1.867 0.9336 -7.068 15.87 21.87 -3.067 0.9336 33.87 19.87 -35.08 -28.01 0.9336 -40.01
0.775 -21.07 -9.069 -31.07 -19.07 -19.07 -27.07 1.867 -1.067 -19.07 -21.07 25.87 3.868 -65.08 -38.01 1.867 -50.01
0.78 -35.08 -27.07 -55.08 -41.08 -41.08 -47.08 -7.068 -27.07 -37.08 -49.08 15.87 -9.069 -91.09 -41.08 -3.067 -43.08
0.785 -47.08 -39.08 -70.02 -58.01 -59.08 -61.08 -21.07 -47.08 -52.01 -67.08 1.867 -25.07 -106 -26.01 -3.067 -18
0.79 -55.08 -47.08 -78.02 -70.02 -67.08 -65.08 -43.08 -61.08 -56.01 -69.08 -13.07 -38.01 -102 -4.001 -5.068 9.869
0.795 -61.08 -51.08 -79.09 -79.09 -63.08 -59.08 -61.08 -69.08 -53.08 -51.08 -37.08 -49.08 -85.09 11.87 -13.07 33.87
0.8 -58.01 -45.08 -70.02 -74.02 -53.08 -45.08 -73.08 -71.08 -38.01 -20 -53.08 -52.01 -58.01 28.94 -22.01 49.88
0.805 -48.01 -33.07 -52.01 -58.01 -31.07 -23.07 -69.08 -63.08 -24.01 6.935 -59.08 -48.01 -32.01 37.88 -34.01 54.95
0.81 -33.07 -15.07 -27.07 -33.07 -7.068 -1.067 -45.08 -47.08 -9.069 29.87 -49.08 -39.08 -11.07 37.88 -37.08 61.88
0.815 -10 4.935 1.867 0.9336 10.94 13.87 -11.07 -25.07 7.869 44.94 -31.07 -20 1.867 35.88 -32.01 69.88
0.82 4.935 24.94 21.87 21.87 26.94 27.87 15.87 0.9336 23.87 48.95 -11.07 -1.067 17.87 36.94 -27.07 78.95
0.825 17.87 40.94 39.88 39.88 33.87 33.87 31.87 15.87 33.87 47.88 1.867 5.868 29.87 35.88 -25.07 79.89
0.83 26.94 48.95 46.94 50.95 37.88 32.94 36.94 27.87 37.88 38.94 14.94 12.94 31.87 28.94 -28.01 60.95
0.835 29.87 54.95 49.88 51.88 33.87 27.87 30.94 28.94 31.87 27.87 21.87 12.94 24.94 12.94 -39.08 22.94
0.84 34.94 54.95 47.88 53.88 30.94 23.87 26.94 28.94 23.87 18.94 23.87 9.869 8.936 -1.067 -47.08 -16
0.845 35.88 54.95 47.88 53.88 35.88 23.87 34.94 30.94 11.87 13.87 23.87 8.936 0 -24.01 -49.08 -52.01
0.85 40.94 50.95 48.95 58.95 41.88 26.94 44.94 31.87 11.87 14.94 24.94 8.936 -5.068 -34.01 -38.01 -70.02
0.855 37.88 46.94 49.88 53.88 43.88 25.87 49.88 33.87 17.87 11.87 23.87 9.869 -2 -33.07 -27.07 -71.08
0.86 32.94 36.94 45.88 47.88 38.94 17.87 39.88 25.87 21.87 -1.067 17.87 5.868 5.868 -20 -19.07 -62.02
0.865 22.94 30.94 37.88 37.88 26.94 7.869 19.87 11.87 13.87 -14 9.869 -2 13.87 -9.069 -16 -55.08
0.87 11.87 20.94 23.87 23.87 5.868 -3.067 0 -3.067 0.9336 -31.07 -2 -15.07 9.869 0.9336 -15.07 -45.08
0.875 1.867 10.94 12.94 12.94 -7.068 -17.07 -9.069 -15.07 -16 -34.01 -11.07 -22.01 2.934 3.868 -10 -40.01
0.88 -10 -1.067 0.9336 0.9336 -17.07 -21.07 -11.07 -19.07 -28.01 -22.01 -17.07 -22.01 0.9336 4.935 1.867 -33.07
0.885 -27.07 -13.07 -7.068 -9.069 -23.07 -21.07 -5.068 -15.07 -31.07 -3.067 -19.07 -15.07 9.869 7.869 7.869 -25.07
0.89 -35.08 -25.07 -14 -22.01 -21.07 -17.07 -2 -7.068 -22.01 5.868 -11.07 0 26.94 18.94 19.87 -13.07
0.895 -41.08 -31.07 -20 -26.01 -17.07 -11.07 1.867 -5.068 -10 9.869 0.9336 3.868 48.95 32.94 25.87 -4.001
0.9 -37.08 -33.07 -19.07 -25.07 -9.069 -5.068 3.868 -3.067 -1.067 7.869 5.868 11.87 65.88 39.88 23.87 5.868
0.905 -25.07 -21.07 -9.069 -15.07 -2 1.867 9.869 -3.067 7.869 13.87 11.87 17.87 79.89 42.94 26.94 18.94
0.91 -9.069 -5.068 1.867 0 11.87 17.87 19.87 0 23.87 35.88 15.87 27.87 91.89 36.94 30.94 26.94
0.915 0 6.935 17.87 15.87 27.87 33.87 29.87 13.87 45.88 67.88 17.87 33.87 95.89 23.87 27.87 27.87
0.92 9.869 16.94 29.87 27.87 39.88 41.88 35.88 25.87 63.88 89.89 15.87 35.88 91.89 9.869 26.94 18.94
0.925 11.87 20.94 29.87 27.87 39.88 37.88 31.87 31.87 69.88 85.89 13.87 29.87 75.89 1.867 18.94 1.867
0.93 11.87 16.94 23.87 21.87 27.87 19.87 23.87 25.87 57.88 49.88 9.869 17.87 51.88 -2 9.869 -27.07
0.935 5.868 8.936 11.87 11.87 5.868 0.9336 11.87 13.87 29.87 0.9336 3.868 1.867 21.87 -2 -2 -53.08
0.94 -2 0.9336 0 1.867 -11.07 -19.07 0 -2 0.9336 -47.08 0.9336 -7.068 -3.067 0.9336 -7.068 -75.09
0.945 -5.068 -3.067 -5.068 -1.067 -25.07 -27.07 -1.067 -9.069 -29.07 -69.08 -5.068 -19.07 -27.07 -3.067 -17.07 -87.09
0.95 -9.069 -5.068 -5.068 -3.067 -25.07 -23.07 -5.068 -17.07 -45.08 -57.08 -11.07 -25.07 -43.08 -9.069 -25.07 -87.09
0.955 -9.069 -3.067 0.9336 0.9336 -17.07 -11.07 -3.067 -17.07 -41.08 -27.07 -13.07 -27.07 -47.08 -17.07 -31.07 -77.09
0.96 -5.068 0.9336 5.868 1.867 -5.068 0.9336 0.9336 -13.07 -23.07 0 -13.07 -25.07 -43.08 -19.07 -31.07 -59.08
0.965 -1.067 2.934 17.87 9.869 0.9336 0 1.867 -5.068 -3.067 13.87 -11.07 -17.07 -31.07 -15.07 -23.07 -35.08
0.97 0.9336 6.935 25.87 15.87 -2 0.9336 9.869 1.867 3.868 11.87 -7.068 -7.068 -9.069 -5.068 -9.069 -7.068
0.975 -3.067 8.936 25.87 17.87 -1.067 -3.067 13.87 13.87 7.869 1.867 -1.067 3.868 9.869 1.867 5.868 15.87
0.98 -9.069 6.935 17.87 13.87 -5.068 -5.068 13.87 21.87 7.869 -2 3.868 17.87 35.88 9.869 25.87 41.88
0.985 -17.07 2.934 3.868 3.868 -7.068 -3.067 9.869 21.87 7.869 3.868 13.87 29.87 53.88 15.87 43.88 59.88
0.99 -25.07 -3.067 -9.069 -1.067 -9.069 0.9336 5.868 15.87 11.87 15.87 21.87 33.87 65.88 17.87 57.88 69.88
0.995 -29.07 -17.07 -23.07 -13.07 -11.07 -1.067 3.868 1.867 15.87 23.87 21.87 29.87 67.88 19.87 65.88 71.88
1 -33.07 -37.08 -35.08 -25.07 -19.07 -9.069 0 -7.068 13.87 19.87 13.87 19.87 61.88 23.87 65.88 69.88
1.005 -40.01 -59.08 -43.08 -37.08 -27.07 -19.07 -3.067 -21.07 5.868 1.867 1.867 7.869 53.88 25.87 59.88 61.88
1.01 -49.08 -77.09 -47.08 -47.08 -33.07 -29.07 -17.07 -31.07 -5.068 -9.069 -9.069 0.9336 45.88 25.87 47.88 51.88
1.015 -56.01 -83.09 -49.08 -53.08 -35.08 -33.07 -31.07 -33.07 -19.07 -15.07 -23.07 -5.068 40.94 19.87 35.88 42.94
1.02 -58.01 -79.09 -47.08 -53.08 -32.01 -29.07 -39.08 -27.07 -25.07 -1.067 -29.07 -5.068 36.94 11.87 27.87 34.94
1.025 -55.08 -71.08 -43.08 -51.08 -25.07 -21.07 -37.08 -13.07 -23.07 19.87 -25.07 0 31.87 1.867 29.87 25.87
1.03 -42.01 -53.08 -37.08 -43.08 -18 -12 -27.07 -2 -15.07 44.94 -12 15.87 24.94 0 39.88 18.94
1.035 -33.07 -41.08 -29.07 -32.01 -14 -10 -15.07 11.87 -5.068 50.95 0 27.87 14.94 -4.001 43.88 8.936
1.04 -27.07 -37.08 -23.07 -25.07 -17.07 -13.07 -5.068 15.87 -1.067 31.87 3.868 29.87 3.868 -7.068 35.88 -2
1.045 -25.07 -31.07 -15.07 -16 -20 -18 -1.067 11.87 -3.067 0.9336 6.935 19.87 -5.068 -8.002 14.94 -9.069
1.05 -20 -23.07 -3.067 -6.001 -24.01 -22.01 -2 5.868 -9.069 -26.01 4.935 3.868 -23.07 -10 -8.002 -25.07
1.055 -13.07 -9.069 5.868 0 -25.07 -21.07 9.869 5.868 -9.069 -45.08 5.868 -3.067 -35.08 -13.07 -27.07 -39.08
1.06 0 6.935 24.94 18.94 -17.07 -9.069 23.87 13.87 -6.001 -41.08 17.87 -5.068 -44.01 -15.07 -26.01 -50.01
1.065 18.94 28.94 40.94 35.88 -2 1.867 35.88 27.87 0 -28.01 27.87 2.934 -55.08 -23.07 -10 -61.08
1.07 37.88 44.94 43.88 43.88 7.869 7.869 37.88 37.88 0 -7.068 37.88 13.87 -63.08 -29.07 5.868 -67.08
1.075 50.95 52.95 41.88 40.94 19.87 13.87 29.87 36.94 3.868 6.935 44.94 22.94 -66.02 -27.07 20.94 -66.02
1.08 59.88 48.95 26.94 30.94 24.94 17.87 14.94 24.94 6.935 22.94 41.88 21.87 -63.08 -18 17.87 -57.08
1.085 62.95 46.94 13.87 15.87 25.87 25.87 2.934 9.869 13.87 36.94 33.87 18.94 -47.08 -2 6.935 -35.08
1.09 67.88 34.94 4.935 4.935 26.94 31.87 1.867 -1.067 20.94 52.95 25.87 9.869 -23.07 26.94 1.867 -3.067
1.095 62.95 24.94 -1.067 1.867 33.87 39.88 -3.067 1.867 37.88 68.95 20.94 8.936 4.935 51.88 0.9336 30.94
1.1 53.88 10.94 -1.067 -3.067 39.88 43.88 -7.068 0 49.88 75.89 11.87 9.869 33.87 69.88 7.869 63.88
1.105 36.94 -1.067 -4.001 -5.068 40.94 41.88 -13.07 3.868 58.95 74.95 3.868 12.94 55.88 77.89 18.94 87.89
1.11 15.87 -7.068 -6.001 -12 31.87 33.87 -19.07 3.868 56.95 57.88 0.9336 9.869 64.95 77.89 22.94 103
1.115 1.867 -11.07 -11.07 -17.07 17.87 17.87 -19.07 -2 45.88 27.87 -9.069 5.868 61.88 71.88 17.87 113.9
1.12 -1.067 -3.067 -11.07 -16 6.935 8.936 -17.07 -3.067 29.87 2.934 -8.002 1.867 57.88 70.95 16.94 121.9
1.125 3.868 4.935 -13.07 -18 2.934 6.935 -15.07 -7.068 17.87 -4.001 -4.001 -2 51.88 66.95 14.94 133.9
1.13 11.87 8.936 -19.07 -19.07 1.867 7.869 -19.07 -11.07 7.869 -1.067 -1.067 -3.067 37.88 57.88 7.869 133.9
1.135 21.87 8.936 -29.07 -22.01 4.935 6.935 -23.07 -21.07 1.867 10.94 1.867 -11.07 20.94 36.94 -2 121
1.14 20.94 0.9336 -37.08 -33.07 0.9336 0.9336 -31.07 -33.07 -1.067 20.94 -8.002 -27.07 -4.001 8.936 -17.07 86.95
1.145 15.87 -3.067 -37.08 -37.08 -3.067 -7.068 -31.07 -47.08 -11.07 11.87 -21.07 -49.08 -35.08 -15.07 -47.08 39.88
1.15 16.94 0.9336 -31.07 -35.08 -12 -17.07 -25.07 -53.08 -23.07 -7.068 -31.07 -65.08 -66.02 -37.08 -83.09 -4.001
1.155 22.94 2.934 -15.07 -23.07 -15.07 -19.07 -17.07 -47.08 -31.07 -33.07 -35.08 -73.08 -92.02 -51.08 -113.1 -42.01
1.16 33.87 14.94 -2 -5.068 -9.069 -11.07 -13.07 -33.07 -33.07 -49.08 -33.07 -71.08 -111.1 -59.08 -133.1 -67.08
1.165 48.95 24.94 11.87 7.869 -2 -2 -13.07 -15.07 -27.07 -41.08 -29.07 -63.08 -125.1 -63.08 -143.1 -75.09
1.17 57.88 26.94 19.87 17.87 11.87 11.87 -15.07 -3.067 -17.07 -17.07 -25.07 -55.08 -133.1 -67.08 -141.1 -77.09
1.175 65.88 26.94 17.87 17.87 17.87 17.87 -15.07 -1.067 -9.069 3.868 -25.07 -49.08 -139.1 -69.08 -131.1 -79.09
1.18 67.88 24.94 9.869 7.869 13.87 17.87 -13.07 -11.07 -9.069 17.87 -23.07 -47.08 -143.1 -65.08 -111.1 -81.09
1.185 63.88 24.94 -2 0.9336 3.868 7.869 -11.07 -23.07 -15.07 11.87 -21.07 -45.08 -143.1 -53.08 -85.09 -83.09
1.19 55.88 24.94 -7.068 -11.07 -3.067 -2 -7.068 -35.08 -25.07 -2 -15.07 -41.08 -137.1 -33.07 -57.08 -73.08
1.195 41.88 20.94 -13.07 -17.07 -11.07 -3.067 -5.068 -35.08 -31.07 -7.068 -5.068 -33.07 -123.1 -13.07 -29.07 -55.08
1.2 27.87 10.94 -17.07 -15.07 -9.069 -5.068 -7.068 -27.07 -31.07 -7.068 -2 -21.07 -101.1 0.9336 -5.068 -31.07
1.205 13.87 -1.067 -17.07 -13.07 -1.067 -3.067 -9.069 -15.07 -21.07 -2 1.867 -9.069 -73.08 3.868 5.868 -5.068
1.21 7.869 -7.068 -19.07 -11.07 1.867 0.9336 -15.07 -1.067 -7.068 11.87 0 -1.067 -43.08 7.869 15.87 11.87
1.215 5.868 -11.07 -17.07 -9.069 5.868 0 -17.07 0 0 15.87 -3.067 -2 -9.069 11.87 27.87 29.87
1.22 7.869 -9.069 -13.07 -7.068 3.868 0 -17.07 1.867 7.869 9.869 -9.069 1.867 15.87 19.87 41.88 49.88
1.225 11.87 -3.067 -1.067 -5.068 0 0 -13.07 1.867 9.869 0.9336 -11.07 5.868 43.88 29.87 57.88 67.88
1.23 15.87 -1.067 5.868 -2 0 5.868 -5.068 1.867 9.869 -9.069 -5.068 9.869 61.88 37.88 67.88 79.89
1.235 21.87 4.935 17.87 9.869 7.869 15.87 0 5.868 13.87 -7.068 0 9.869 71.88 41.88 61.88 81.89
1.24 33.87 10.94 25.87 19.87 23.87 29.87 3.868 9.869 21.87 0 5.868 1.867 69.88 33.87 35.88 65.88
1.245 45.88 14.94 25.87 25.87 39.88 39.88 1.867 7.869 27.87 19.87 3.868 -9.069 53.88 13.87 -1.067 32.94
1.25 59.88 20.94 21.87 27.87 49.88 43.88 0.9336 0 31.87 33.87 -3.067 -35.08 25.87 -7.068 -45.08 -2
1.255 65.88 22.94 15.87 23.87 51.88 37.88 -5.068 -7.068 27.87 33.87 -17.07 -59.08 -1.067 -29.07 -79.09 -43.08
1.26 63.88 20.94 9.869 17.87 41.88 27.87 -7.068 -19.07 19.87 15.87 -31.07 -75.09 -32.01 -41.08 -97.09 -70.02
1.265 55.88 14.94 5.868 11.87 29.87 15.87 -5.068 -25.07 9.869 -3.067 -39.08 -83.09 -54.01 -39.08 -97.09 -86.02
1.27 39.88 4.935 1.867 5.868 17.87 5.868 -3.067 -25.07 0 -25.07 -43.08 -79.09 -65.08 -31.07 -85.09 -93.09
1.275 25.87 -1.067 0 1.867 7.869 0 -5.068 -21.07 -3.067 -31.07 -41.08 -71.08 -68.02 -26.01 -71.08 -97.09
1.28 15.87 -7.068 1.867 1.867 -2 -2 -9.069 -17.07 -9.069 -25.07 -37.08 -59.08 -68.02 -34.01 -59.08 -105.1
1.285 11.87 -9.069 1.867 3.868 -3.067 -1.067 -11.07 -11.07 -15.07 -15.07 -31.07 -43.08 -71.08 -53.08 -49.08 -109.1
1.29 7.869 -5.068 1.867 3.868 -11.07 -7.068 -11.07 -7.068 -22.01 -7.068 -23.07 -27.07 -69.08 -66.02 -40.01 -104
1.295 3.868 -3.067 -1.067 1.867 -17.07 -13.07 -8.002 -5.068 -28.01 -10 -19.07 -15.07 -65.08 -68.02 -38.01 -89.09
1.3 -2 -15.07 -15.07 -5.068 -25.07 -23.07 -9.069 -7.068 -33.07 -25.07 -21.07 -5.068 -57.08 -55.08 -49.08 -69.08
1.305 -9.069 -27.07 -32.01 -22.01 -31.07 -29.07 -10 -17.07 -34.01 -40.01 -28.01 -13.07 -44.01 -29.07 -74.02 -43.08
1.31 -18 -43.08 -48.01 -40.01 -37.08 -33.07 -18 -26.01 -36.01 -52.01 -42.01 -25.07 -27.07 0 -102 -22.01
1.315 -25.07 -53.08 -53.08 -49.08 -35.08 -33.07 -19.07 -35.08 -35.08 -47.08 -47.08 -39.08 -13.07 7.869 -117.1 -1.067
1.32 -22.01 -49.08 -43.08 -43.08 -32.01 -27.07 -13.07 -32.01 -28.01 -27.07 -39.08 -40.01 4.935 10.94 -102 19.87
1.325 -15.07 -39.08 -31.07 -32.01 -19.07 -16 -2 -21.07 -18 -1.067 -24.01 -26.01 28.94 4.935 -58.01 46.94
1.33 -8.002 -27.07 -20 -19.07 -13.07 -6.001 1.867 -4.001 -5.068 18.94 -7.068 -1.067 51.88 1.867 1.867 73.88
1.335 -7.068 -21.07 -15.07 -16 -3.067 -2 0.9336 0 0.9336 23.87 -2 16.94 68.95 -4.001 48.95 86.95
1.34 -12 -23.07 -21.07 -21.07 -4.001 -7.068 -7.068 4.935 6.935 15.87 -7.068 26.94 70.95 0 72.95 83.89
1.345 -19.07 -27.07 -29.07 -31.07 -7.068 -15.07 -19.07 -1.067 1.867 -1.067 -25.07 19.87 57.88 -2 67.88 61.88
1.35 -22.01 -25.07 -32.01 -34.01 -11.07 -21.07 -22.01 -10 -4.001 -22.01 -36.01 7.869 39.88 4.935 50.95 38.94
1.355 -25.07 -19.07 -28.01 -28.01 -15.07 -23.07 -10 -15.07 -14 -36.01 -38.01 1.867 22.94 7.869 36.94 23.87
1.36 -19.07 -9.069 -17.07 -15.07 -17.07 -21.07 5.868 -11.07 -19.07 -41.08 -25.07 3.868 13.87 3.868 35.88 9.869
1.365 -15.07 2.934 -1.067 -1.067 -13.07 -17.07 24.94 -2 -18 -34.01 -5.068 13.87 17.87 -2 48.95 5.868
1.37 -9.069 6.935 5.868 5.868 -11.07 -15.07 33.87 13.87 -12 -25.07 7.869 21.87 15.87 -20 62.95 -2
1.375 -1.067 16.94 17.87 11.87 -5.068 -11.07 33.87 23.87 -13.07 -11.07 15.87 23.87 7.869 -41.08 65.88 -27.07
1.38 5.868 30.94 31.87 21.87 0.9336 -7.068 31.87 27.87 -13.07 -7.068 17.87 17.87 -2 -60.01 63.88 -55.08
1.385 19.87 50.95 47.88 33.87 1.867 -1.067 35.88 27.87 -15.07 -11.07 13.87 15.87 -18 -78.02 59.88 -71.08
1.39 35.88 70.95 61.88 49.88 5.868 0 41.88 27.87 -13.07 -23.07 13.87 17.87 -25.07 -83.09 57.88 -73.08
1.395 45.88 84.95 65.88 59.88 7.869 3.868 47.88 27.87 -7.068 -35.08 11.87 27.87 -12 -77.09 65.88 -50.01
1.4 47.88 80.95 55.88 57.88 11.87 7.869 47.88 29.87 0 -35.08 13.87 41.88 10.94 -59.08 75.89 -10
1.405 37.88 62.95 35.88 41.88 11.87 9.869 37.88 31.87 13.87 -19.07 13.87 55.88 47.88 -35.08 85.89 29.87
1.41 21.87 32.94 9.869 19.87 13.87 11.87 23.87 31.87 25.87 3.868 15.87 63.88 81.89 -5.068 91.89 70.95
1.415 1.867 4.935 -7.068 0.9336 9.869 9.869 7.869 31.87 35.88 31.87 17.87 67.88 103.9 17.87 93.89 94.96
1.42 -11.07 -13.07 -21.07 -15.07 3.868 5.868 0 29.87 37.88 45.88 15.87 63.88 109.9 41.88 87.89 99.89
1.425 -25.07 -23.07 -27.07 -25.07 -3.067 0.9336 -2 23.87 29.87 37.88 11.87 53.88 101.9 57.88 73.88 95.89
1.43 -39.08 -25.07 -31.07 -31.07 -17.07 -13.07 -2 11.87 15.87 13.87 3.868 37.88 87.89 61.88 55.88 85.89
1.435 -49.08 -29.07 -35.08 -37.08 -29.07 -27.07 -2 0.9336 0 -3.067 -3.067 17.87 73.88 55.88 35.88 79.89
1.44 -59.08 -33.07 -39.08 -45.08 -41.08 -39.08 -1.067 -17.07 -11.07 -13.07 -11.07 0 63.88 39.88 21.87 75.89
1.445 -71.08 -43.08 -45.08 -51.08 -51.08 -49.08 -7.068 -33.07 -25.07 -11.07 -15.07 -9.069 55.88 23.87 11.87 75.89
1.45 -83.09 -51.08 -47.08 -55.08 -63.08 -59.08 -15.07 -45.08 -35.08 -11.07 -13.07 -23.07 43.88 9.869 5.868 67.88
1.455 -95.09 -57.08 -49.08 -55.08 -75.09 -73.08 -23.07 -55.08 -47.08 -23.07 -11.07 -39.08 23.87 1.867 0 49.88
1.46 -103.1 -57.08 -49.08 -55.08 -87.09 -87.09 -31.07 -63.08 -63.08 -53.08 -11.07 -55.08 -3.067 0.9336 -3.067 17.87
1.465 -107.1 -51.08 -47.08 -51.08 -97.09 -95.09 -35.08 -73.08 -81.09 -85.09 -15.07 -69.08 -39.08 -5.068 -11.07 -11.07
1.47 -99.09 -39.08 -41.08 -43.08 -95.09 -95.09 -31.07 -75.09 -95.09 -105.1 -19.07 -73.08 -65.08 -13.07 -15.07 -41.08
1.475 -87.09 -25.07 -27.07 -33.07 -83.09 -81.09 -19.07 -67.08 -95.09 -99.09 -17.07 -63.08 -73.08 -23.07 -11.07 -55.08
1.48 -71.08 -11.07 -9.069 -15.07 -61.08 -57.08 0.9336 -43.08 -79.09 -71.08 -5.068 -35.08 -61.08 -31.07 0.9336 -55.08
1.485 -57.08 -1.067 3.868 -2 -39.08 -33.07 15.87 -9.069 -49.08 -33.07 5.868 -1.067 -39.08 -33.07 15.87 -41.08
1.49 -47.08 -1.067 17.87 13.87 -17.07 -13.07 31.87 17.87 -15.07 0.9336 21.87 25.87 -13.07 -31.07 37.88 -21.07
1.495 -39.08 -1.067 23.87 21.87 -3.067 -3.067 39.88 35.88 5.868 15.87 37.88 45.88 1.867 -27.07 55.88 -1.067
1.5 -33.07 -1.067 23.87 21.87 -2 0.9336 37.88 41.88 21.87 23.87 49.88 57.88 15.87 -23.07 65.88 9.869
1.505 -27.07 0.9336 21.87 17.87 1.867 -2 34.94 39.88 27.87 23.87 59.88 61.88 25.87 -20 71.88 21.87
1.51 -19.07 6.935 21.87 16.94 3.868 0 32.94 39.88 25.87 15.87 67.88 67.88 35.88 -18 67.88 27.87
1.515 -13.07 12.94 23.87 17.87 5.868 3.868 35.88 45.88 25.87 5.868 67.88 71.88 41.88 -11.07 59.88 27.87
1.52 -9.069 16.94 28.94 22.94 7.869 9.869 44.94 53.88 25.87 0.9336 58.95 74.95 41.88 2.934 45.88 28.94
1.525 -7.068 12.94 30.94 26.94 9.869 13.87 46.94 56.95 25.87 -3.067 42.94 68.95 38.94 22.94 27.87 26.94
1.53 -7.068 2.934 23.87 23.87 13.87 17.87 41.88 47.88 25.87 0 21.87 51.88 31.87 37.88 9.869 27.87
1.535 -11.07 -5.068 6.935 12.94 14.94 17.87 27.87 30.94 24.94 17.87 2.934 28.94 24.94 44.94 -1.067 32.94
1.54 -17.07 -17.07 -4.001 0 12.94 11.87 7.869 6.935 20.94 37.88 -4.001 4.935 24.94 41.88 -13.07 36.94
1.545 -27.07 -31.07 -21.07 -17.07 5.868 1.867 -11.07 -7.068 9.869 47.88 -7.068 -9.069 25.87 27.87 -17.07 45.88
