    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.925 -59.03 -67.02 -53.09 -47.06 -64.04 -75.09 -70.08 -60.05 -33.04 -52.07 -52.07 -39.08 -22.09 -20.05 2.97 18.94
0.93 -55.04 -58.01 -39.08 -30.07 -60.05 -66.09 -60.05 -49.01 -24.04 -44.09 -43.07 -28.03 -10.02 -12.07 2.97 16.99
0.935 -47.06 -47.06 -23.02 -17.08 -53.09 -55.04 -47.06 -35.09 -15.04 -35.09 -33.04 -17.08 -5.012 -9.003 5.94 13.92
0.94 -35.09 -34.06 -9.003 -3.063 -43.07 -41.03 -34.06 -20.05 0 -24.04 -26.08 -9.003 -5.012 -5.012 8.911 10.95
0.945 -21.07 -20.05 1.949 4.919 -35.09 -27.01 -20.05 -8.075 3.991 -16.06 -22.09 -6.033 -10.02 -11.05 9.932 2.97
0.95 -5.012 -3.063 7.982 13.92 -23.02 -15.04 -9.003 0.9282 5.94 -13.09 -19.03 -11.05 -23.02 -17.08 1.949 -9.003
0.955 6.961 10.95 22.93 24.97 -9.003 -1.021 -1.021 3.991 5.94 -6.033 -9.003 -12.07 -34.06 -26.08 -3.063 -24.04
0.96 28.96 28.96 38.98 36.94 6.961 6.961 13.92 12.99 6.961 -2.042 -1.021 -12.07 -38.06 -29.05 -16.06 -36.01
0.965 48.92 47.99 55.97 47.99 25.99 23.95 31.93 27.94 15.96 13.92 17.91 -2.042 -25.06 -17.08 -21.07 -39.08
0.97 70.91 70.91 81.96 67.94 46.97 47.99 56.99 51.98 37.96 42.98 45.95 31.93 3.991 3.991 -14.02 -30.07
0.975 88.92 87.99 104 85.95 65.99 75.93 85.95 83.91 69.99 71.93 81.96 71.93 47.99 36.94 0.9282 -17.08
0.98 101 104 119.9 101.9 83.91 104 111.9 114 93.93 101.9 110 110 85.95 65.99 19.96 -2.042
0.985 105 114.9 124.9 114.9 97 129.9 129.9 135 106.9 123.9 131 138.9 117 84.93 44.92 14.94
0.99 98.94 110.9 117 113 101 136.9 131 136.9 105 124.9 138.9 145 128.9 90.96 57.92 30.91
0.995 82.98 91.98 91.98 95.97 91.98 126 114 122 85.95 107.9 123.9 132 119.9 81.96 63.95 41.95
1 58.94 65.99 62.93 72.96 71.93 102.9 84.93 94.95 62.93 80.94 94.95 105 98.94 70.91 59.96 47.99
1.005 30.91 35.92 36.94 44.92 44.92 70.91 50.96 62.93 38.98 42.98 56.99 70.91 68.96 50.96 44.92 47.99
1.01 8.911 9.932 15.96 17.91 13.92 35.92 19.96 31.93 17.91 9.932 17.91 33.97 35.92 29.98 22 39.91
1.015 -1.021 -1.021 3.991 -2.042 1.949 11.97 0.9282 7.982 0 -10.02 -9.003 1.949 7.982 5.94 0 28.96
1.02 -5.012 0 1.949 -9.003 -10.02 0.9282 -9.003 -3.063 -7.054 -29.05 -31 -19.03 -9.003 -11.05 -20.05 12.99
1.025 -3.063 0.9282 0 -13.09 -13.09 -7.054 -15.04 -11.05 -17.08 -37.03 -43.07 -35.09 -21.07 -25.06 -39.08 0
1.03 -1.021 -2.042 -2.042 -13.09 -9.003 -11.05 -17.08 -15.04 -23.02 -37.03 -41.03 -37.03 -19.03 -29.05 -47.06 -4.084
1.035 6.961 0 0.9282 -9.003 -3.063 -9.003 -13.09 -13.09 -19.03 -25.06 -27.01 -23.02 -9.003 -25.06 -51.05 -9.003
1.04 16.99 3.991 0 -5.012 1.949 -1.021 -1.021 -3.063 -11.05 -1.021 -3.063 -2.042 3.991 -15.04 -43.07 -11.05
1.045 28.96 15.96 5.94 0.9282 15.96 9.932 13.92 9.932 -2.042 22 23.95 29.98 25.99 0.9282 -27.01 -7.054
1.05 40.93 29.98 17.91 0 31.93 31.93 35.92 29.98 11.97 47.99 55.97 57.92 44 9.932 -6.033 0.9282
1.055 50.96 39.91 23.95 1.949 47.99 51.98 51.98 44 19.96 65.99 75.93 75.93 55.97 23.95 12.99 7.982
1.06 53 39.91 23.95 0 57.92 61.91 55.97 44 19.96 65.99 79.92 77.97 59.96 29.98 33.97 19.96
1.065 44.92 27.94 13.92 0.9282 51.98 57.92 44 33.97 11.97 51.98 67.94 65.99 51.98 29.98 53 31.93
1.07 24.97 5.94 0 -5.012 33.97 37.96 17.91 13.92 -2.042 27.94 41.95 45.95 39.91 19.96 59.96 44
1.075 0.9282 -11.05 -11.05 -11.05 5.94 7.982 -5.012 -3.063 -9.003 1.949 11.97 22 25.99 7.982 55.97 47.99
1.08 -17.08 -26.08 -21.07 -15.04 -17.08 -19.03 -31 -19.03 -17.08 -17.08 -9.003 -2.042 15.96 0.9282 50.96 47.99
1.085 -31 -38.06 -27.01 -21.07 -37.03 -41.03 -47.06 -31 -22.09 -31 -29.05 -17.08 5.94 -9.003 38.98 44
1.09 -37.03 -45.02 -31 -25.06 -45.02 -55.04 -57.08 -41.03 -27.01 -39.08 -41.03 -35.09 0.9282 -17.08 23.95 37.96
1.095 -37.03 -48.08 -35.09 -31 -47.06 -61.07 -63.02 -49.01 -30.07 -43.07 -49.01 -49.01 -6.033 -21.07 12.99 29.98
1.1 -37.03 -50.03 -37.03 -33.04 -45.02 -61.07 -63.02 -53.09 -30.07 -48.08 -53.09 -57.08 -12.07 -23.02 -1.021 23.95
1.105 -33.04 -47.06 -35.09 -29.05 -43.07 -57.08 -59.03 -49.01 -29.05 -49.01 -53.09 -59.03 -15.04 -21.07 -9.003 19.96
1.11 -27.01 -35.09 -26.08 -18.01 -43.07 -49.01 -46.04 -36.01 -20.05 -48.08 -49.01 -53.09 -14.02 -19.03 -17.08 13.92
1.115 -21.07 -23.02 -14.02 -8.075 -39.08 -37.03 -32.02 -22.09 -14.02 -38.06 -39.08 -42.05 -14.02 -16.06 -24.04 5.94
1.12 -15.04 -9.003 -3.063 -3.063 -27.01 -23.02 -19.03 -13.09 -7.054 -23.02 -25.06 -33.04 -17.08 -13.09 -25.06 -1.021
1.125 -7.054 1.949 -1.021 1.949 -10.02 -10.02 -10.02 -6.033 -1.021 -8.075 -10.02 -26.08 -19.03 -6.033 -22.09 -12.07
1.13 0.9282 1.949 -1.021 -1.021 -1.021 0 -4.084 -6.033 0.9282 -1.021 -4.084 -24.04 -23.02 -2.042 -24.04 -24.04
1.135 0.9282 -1.021 -2.042 0.9282 5.94 0.9282 -5.012 -5.012 0.9282 -2.042 -5.012 -25.06 -31 -1.021 -35.09 -37.03
1.14 2.97 0 1.949 0 6.961 1.949 -1.021 0.9282 0 -5.012 -12.07 -26.08 -28.03 1.949 -50.03 -48.08
1.145 0.9282 0.9282 1.949 3.991 2.97 1.949 -1.021 0 0.9282 -12.07 -20.05 -25.06 -23.02 1.949 -66.09 -56.06
1.15 0.9282 9.932 7.982 11.97 0 0 3.991 11.97 5.94 -19.03 -25.06 -21.07 -17.08 -3.063 -81.03 -63.02
1.155 6.961 19.96 18.94 18.94 0.9282 8.911 14.94 17.91 11.97 -19.03 -22.09 -16.06 -7.054 -4.084 -84 -64.04
1.16 14.94 26.92 27.94 27.94 3.991 13.92 24.97 28.96 17.91 -21.07 -17.08 -10.02 -4.084 -2.042 -79.08 -56.06
1.165 18.94 32.95 35.92 35.92 8.911 23.95 32.95 40.93 23.95 -16.06 -14.02 -5.012 1.949 0 -67.02 -44.09
1.17 20.98 38.98 44 44 9.932 25.99 42.98 53 27.94 -11.05 -5.012 0.9282 2.97 10.95 -51.05 -25.06
1.175 20.98 39.91 48.92 46.97 12.99 32.95 54.95 66.92 33.97 -3.063 -1.021 12.99 13.92 18.94 -30.07 -8.075
1.18 20.98 44 53.93 47.99 13.92 39.91 61.91 71.93 31.93 3.991 11.97 27.94 22 22 -9.003 1.949
1.185 18.94 44.92 49.94 45.95 20.98 47.99 64.97 67.94 28.96 18.94 26.92 39.91 31.93 25.99 10.95 16.99
1.19 16.99 36.94 39.91 35.92 24.97 46.97 53.93 53.93 22 25.99 32.95 40.93 34.99 18.94 28.96 24.97
1.195 6.961 19.96 19.96 17.91 19.96 33.97 29.98 25.99 7.982 22 25.99 27.94 27.94 11.97 37.96 25.99
1.2 -1.021 0 -1.021 -1.021 6.961 12.99 2.97 1.949 -1.021 6.961 6.961 6.961 7.982 2.97 36.94 24.97
1.205 -15.04 -14.02 -12.07 -12.07 -4.084 -8.075 -16.06 -22.09 -17.08 -12.07 -16.06 -16.06 -13.09 -8.075 26.92 14.94
1.21 -29.05 -29.05 -23.02 -25.06 -21.07 -31 -35.09 -39.08 -33.04 -33.04 -37.03 -43.07 -43.07 -27.01 7.982 1.949
1.215 -33.04 -35.09 -28.03 -30.07 -25.06 -45.02 -46.04 -50.03 -44.09 -42.05 -49.01 -60.05 -68.04 -46.04 -2.042 -9.003
1.22 -33.04 -35.09 -30.07 -30.07 -25.06 -47.06 -50.03 -56.06 -50.03 -42.05 -49.01 -67.02 -78.06 -65.07 -13.09 -23.02
1.225 -33.04 -35.09 -33.04 -31 -19.03 -45.02 -51.05 -61.07 -49.01 -39.08 -43.07 -65.07 -77.04 -67.02 -21.07 -31
1.23 -31 -34.06 -35.09 -29.05 -17.08 -41.03 -51.05 -61.07 -40 -30.07 -37.03 -57.08 -66.09 -61.07 -24.04 -31
1.235 -29.05 -34.06 -35.09 -29.05 -23.02 -37.03 -47.06 -59.03 -32.02 -29.05 -33.04 -47.06 -50.03 -47.06 -26.08 -25.06
1.24 -27.01 -33.04 -33.04 -29.05 -27.01 -37.03 -43.07 -51.05 -27.01 -25.06 -27.01 -33.04 -35.09 -31 -25.06 -15.04
1.245 -21.07 -26.08 -27.01 -29.05 -27.01 -31 -33.04 -39.08 -20.05 -17.08 -15.04 -19.03 -21.07 -21.07 -18.01 -7.054
1.25 -13.09 -16.06 -19.03 -23.02 -19.03 -19.03 -17.08 -25.06 -15.04 -3.063 0.9282 -3.063 -9.003 -13.09 -14.02 -5.012
1.255 -3.063 -5.012 -9.003 -13.09 -5.012 -3.063 -1.021 -9.003 -7.054 5.94 11.97 5.94 0 -7.054 -5.012 -9.003
1.26 2.97 1.949 0 0.9282 5.94 9.932 9.932 1.949 1.949 13.92 22 19.96 11.97 0.9282 1.949 -13.09
1.265 10.95 11.97 11.97 7.982 13.92 22 22 13.92 15.96 15.96 22 25.99 25.99 7.982 10.95 -17.08
1.27 14.94 19.96 23.95 19.96 15.96 27.94 29.98 25.99 25.99 9.932 13.92 27.94 31.93 17.91 11.97 -17.08
1.275 18.94 25.99 33.97 29.98 13.92 25.99 29.98 33.97 29.98 0 1.949 22 33.97 23.95 4.919 -13.09
1.28 16.99 27.94 37.96 35.92 9.932 19.96 29.98 39.91 31.93 -7.054 -9.003 11.97 27.94 25.99 -2.042 -9.003
1.285 14.94 27.94 35.92 37.96 5.94 15.96 27.94 44 29.98 -17.08 -19.03 0 22 23.95 -19.03 -3.063
1.29 10.95 23.95 31.93 33.97 3.991 13.92 25.99 44 29.98 -23.02 -27.01 -5.012 17.91 23.95 -31 0
1.295 6.961 19.96 23.95 25.99 1.949 13.92 25.99 39.91 29.98 -25.06 -29.05 -11.05 17.91 22 -35.09 5.94
1.3 2.97 15.96 17.91 17.91 1.949 13.92 22 33.97 25.99 -23.02 -25.06 -13.09 19.96 19.96 -29.05 13.92
1.305 -1.021 9.932 9.932 9.932 1.949 13.92 17.91 25.99 17.91 -15.04 -17.08 -9.003 17.91 15.96 -17.08 17.91
1.31 0.9282 4.919 3.991 7.982 2.97 13.92 11.97 17.91 5.94 -5.012 -5.012 -5.012 11.97 5.94 -4.084 18.94
1.315 -5.012 -1.021 0.9282 5.94 2.97 11.97 5.94 5.94 -3.063 0.9282 -2.042 -3.063 1.949 -1.021 -1.021 12.99
1.32 -11.05 -5.012 -7.054 3.991 0.9282 5.94 -2.042 -1.021 -17.08 0.9282 0 -7.054 -9.003 -13.09 9.932 3.991
1.325 -21.07 -14.02 -17.08 0.9282 -10.02 0.9282 -8.075 -15.04 -29.05 -7.054 0.9282 -13.09 -25.06 -26.08 20.98 0.9282
1.33 -31 -22.09 -25.06 -7.054 -24.04 -11.05 -22.09 -31 -36.01 -15.04 -9.003 -23.02 -36.01 -34.06 28.96 3.991
1.335 -39.08 -33.04 -31 -17.08 -37.03 -27.01 -35.09 -45.02 -41.03 -25.06 -17.08 -29.05 -41.03 -39.08 33.97 7.982
1.34 -39.08 -37.03 -32.02 -22.09 -43.07 -38.06 -44.09 -52.07 -36.01 -26.08 -19.03 -25.06 -34.06 -36.01 35.92 19.96
1.345 -35.09 -41.03 -30.07 -20.05 -47.06 -42.05 -44.09 -52.07 -28.03 -20.05 -13.09 -15.04 -18.01 -24.04 31.93 30.91
1.35 -29.05 -35.09 -25.06 -15.04 -37.03 -37.03 -35.09 -41.03 -17.08 -7.054 0.9282 0.9282 -2.042 -11.05 25.99 35.92
1.355 -17.08 -24.04 -14.02 -2.042 -22.09 -24.04 -18.01 -24.04 -6.033 6.961 13.92 12.99 20.98 2.97 24.97 39.91
1.36 -7.054 -7.054 -2.042 0.9282 -5.012 -8.075 0.9282 -4.084 -1.021 22.93 29.98 28.96 41.95 15.96 28.96 34.99
1.365 0.9282 1.949 1.949 7.982 1.949 1.949 9.932 7.982 7.982 33.97 44 37.96 49.94 23.95 33.97 29.98
1.37 8.911 12.99 10.95 13.92 14.94 15.96 22 17.91 13.92 38.98 45.95 46.97 53.93 29.98 36.94 20.98
1.375 10.95 15.96 17.91 13.92 17.91 22 28.96 17.91 17.91 37.96 41.95 48.92 50.96 28.96 31.93 7.982
1.38 14.94 17.91 19.96 15.96 13.92 25.99 29.98 17.91 19.96 31.93 37.96 44 39.91 25.99 15.96 -9.003
1.385 18.94 19.96 23.95 18.94 15.96 30.91 31.93 16.99 23.95 30.91 30.91 39.91 31.93 25.99 0.9282 -27.01
1.39 20.98 19.96 28.96 23.95 13.92 29.98 33.97 15.96 22.93 24.97 24.97 31.93 24.97 27.94 -16.06 -48.08
1.395 22.93 25.99 31.93 27.94 19.96 31.93 35.92 23.95 27.94 17.91 17.91 25.99 19.96 27.94 -33.04 -59.03
1.4 22.93 30.91 38.98 36.94 25.99 32.95 41.95 32.95 33.97 10.95 9.932 22.93 22.93 33.97 -40 -55.04
1.405 18.94 30.91 38.98 41.95 23.95 28.96 39.91 37.96 35.92 1.949 1.949 15.96 23.95 35.92 -38.06 -41.03
1.41 12.99 23.95 33.97 36.94 16.99 24.97 34.99 35.92 33.97 -4.084 -7.054 12.99 22 34.99 -32.02 -22.09
1.415 2.97 10.95 18.94 25.99 5.94 14.94 22 23.95 22 -9.003 -13.09 1.949 15.96 29.98 -22.09 -3.063
1.42 -5.012 -4.084 -1.021 8.911 -3.063 2.97 1.949 -1.021 7.982 -12.07 -21.07 -6.033 4.919 17.91 -8.075 5.94
1.425 -17.08 -19.03 -13.09 -5.012 -19.03 -11.05 -13.09 -19.03 -3.063 -15.04 -25.06 -19.03 -3.063 3.991 -2.042 11.97
1.43 -29.05 -31 -28.03 -17.08 -29.05 -25.06 -27.01 -39.08 -12.07 -16.06 -24.04 -29.05 -14.02 -3.063 6.961 16.99
1.435 -37.03 -39.08 -39.08 -24.04 -35.09 -36.01 -39.08 -50.03 -17.08 -20.05 -24.04 -31 -25.06 -15.04 14.94 19.96
1.44 -45.02 -47.06 -45.02 -31 -39.08 -43.07 -45.02 -59.03 -29.05 -25.06 -25.06 -35.09 -33.04 -23.02 19.96 22
1.445 -47.06 -51.05 -51.05 -35.09 -41.03 -47.06 -50.03 -63.02 -39.08 -23.02 -29.05 -32.02 -38.06 -28.03 27.94 31.93
1.45 -45.02 -50.03 -58.01 -39.08 -38.06 -47.06 -53.09 -61.07 -49.01 -26.08 -27.01 -28.03 -39.08 -33.04 30.91 40.93
1.455 -47.06 -51.05 -59.03 -49.01 -41.03 -51.05 -51.05 -59.03 -53.09 -29.05 -27.01 -23.02 -37.03 -31 37.96 49.94
1.46 -43.07 -47.06 -58.01 -50.03 -39.08 -50.03 -45.02 -52.07 -48.08 -28.03 -23.02 -16.06 -27.01 -23.02 46.97 58.94
1.465 -37.03 -40 -46.04 -44.09 -40 -46.04 -34.06 -38.06 -36.01 -22.09 -15.04 -2.042 -18.01 -14.02 53 65.99
1.47 -31 -27.01 -31 -33.04 -33.04 -35.09 -15.04 -19.03 -19.03 -11.05 -3.063 5.94 -5.012 -3.063 51.98 61.91
1.475 -15.04 -7.054 -10.02 -14.02 -19.03 -12.07 2.97 1.949 -2.042 -1.021 5.94 19.96 0.9282 0.9282 44 54.95
1.48 0.9282 11.97 6.961 0.9282 0 10.95 24.97 18.94 2.97 16.99 17.91 31.93 8.911 8.911 31.93 39.91
1.485 14.94 31.93 25.99 15.96 17.91 35.92 45.95 33.97 13.92 23.95 25.99 35.92 11.97 13.92 9.932 22
1.49 30.91 50.96 41.95 27.94 30.91 53.93 60.98 45.95 26.92 23.95 25.99 33.97 14.94 18.94 -8.075 5.94
1.495 40.93 60.98 51.98 37.96 32.95 61.91 68.96 51.98 33.97 17.91 19.96 27.94 13.92 18.94 -32.02 -14.02
1.5 46.97 65.99 59.96 45.95 33.97 59.96 69.99 57.92 39.91 11.97 15.96 25.99 11.97 17.91 -51.05 -41.03
1.505 54.95 70.91 69.99 57.92 36.94 57.92 71.93 63.95 45.95 17.91 17.91 29.98 13.92 17.91 -60.05 -62
1.51 66.92 80.94 81.96 69.99 48.92 63.95 79.92 77.97 53.93 33.97 31.93 44 25.99 25.99 -64.04 -76.02
1.515 80.94 89.94 93.93 81.96 67.94 75.93 89.94 91.98 65.99 55.97 49.94 61.91 41.95 39.91 -59.03 -79.08
1.52 90.96 95.97 99.97 87.99 83.91 93.93 97.92 101.9 79.92 73.98 65.99 73.98 59.96 57.92 -45.02 -65.07
1.525 88.92 93.93 95.97 83.91 91.98 101.9 97.92 101.9 85.95 77.97 71.93 77.97 67.94 69.99 -19.03 -35.09
1.53 75 75.93 77.97 67.94 83.91 97.92 83.91 85.95 77.97 69.99 65.99 69.99 59.96 69.99 3.991 -2.042
1.535 50.96 51.98 49.94 45.95 63.95 77.97 57.92 57.92 53.93 51.98 51.98 51.98 39.91 53.93 31.93 31.93
1.54 24.97 25.99 22 22 41.95 47.99 29.98 25.99 19.96 29.98 29.98 29.98 11.97 27.94 54.95 53.93
1.545 4.919 3.991 -2.042 1.949 17.91 17.91 1.949 0.9282 -7.054 3.991 7.982 3.991 -11.05 0 68.96 61.91
1.55 -9.003 -9.003 -11.05 -7.054 0.9282 -5.012 -15.04 -21.07 -29.05 -17.08 -13.09 -19.03 -35.09 -15.04 65.99 55.97
1.555 -25.06 -25.06 -23.02 -17.08 -21.07 -29.05 -37.03 -41.03 -41.03 -39.08 -37.03 -47.06 -55.04 -29.05 50.96 44
