    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.865 7.899 -15.01 -20.09 3.95 16.93 16.93 -35.1 -15.01 13.99 14.9 -19.07 -14.11 17.94 18.96 2.934 63.98
0.87 18.96 8.915 -8.012 23.92 32.95 7.899 -2.031 25.96 18.96 22.91 2.934 14.9 36 31.94 21.89 77.98
0.875 -13.09 -27.08 -17.04 -18.06 4.965 -11.06 -16.02 -14.11 10.95 3.95 -11.06 -16.02 -15.01 17.94 -6.094 50.89
0.88 -13.09 2.934 -9.028 -1.016 -5.078 -6.094 -18.06 -19.07 -19.07 -4.063 -45.03 -16.02 -32.05 -13.09 -12.07 17.94
0.885 -4.063 -9.028 0 9.931 14.9 14.9 -1.016 -10.04 -7.109 15.91 -27.08 -12.07 -14.11 -4.063 -16.02 3.95
0.89 21.89 8.915 -22.01 15.91 41.98 0 -10.04 9.931 8.915 9.931 -25.05 -9.028 2.934 7.899 -22.01 -13.09
0.895 1.918 -15.01 7.899 0 21.89 15.91 -18.06 -30.02 -29 -7.109 -27.08 -37.01 -30.02 -9.028 -22.01 -29
0.9 24.94 28.89 11.96 41.98 53.94 14.9 2.934 39.95 0 5.981 -16.02 8.915 13.99 -10.04 -35.1 -42.09
0.905 8.915 8.915 29.9 33.97 51.91 19.97 3.95 12.98 8.915 1.918 -4.063 -15.01 4.965 -7.109 -46.04 -61.05
0.91 19.97 36.9 41.98 58.91 62.97 17.94 39.95 48.98 30.92 15.91 24.94 14.9 36 12.98 -28.1 -31.03
0.915 7.899 28.89 54.96 59.92 61.95 22.91 52.93 53.94 36.9 7.899 30.92 15.91 51.91 -6.094 -26.07 -45.03
0.92 21.89 36.9 45.93 72.9 70.98 41.98 46.94 72 50.89 22.91 27.99 41.98 59.92 -8.012 -37.01 -51.01
0.925 38.93 30.92 54.96 56.99 68.95 53.94 36 43.9 61.95 28.89 36 14.9 53.94 9.931 -29 -52.02
0.93 69.97 60.94 43 76.96 106 47.96 54.96 81.93 78.99 40.96 66.92 52.93 91.97 25.96 -3.047 -23.02
0.935 14.9 10.95 32.95 36 62.97 13.99 20.99 41.98 62.97 -3.047 31.94 9.931 51.91 -7.109 -18.06 -38.03
0.94 11.96 24.94 36.9 41.98 49.99 9.931 36.9 55.97 39.95 -6.094 28.89 31.94 46.94 -27.08 -15.01 -45.03
0.945 1.918 0.9028 21.89 9.931 40.96 28.89 27.99 23.92 28.89 3.95 21.89 11.96 27.99 -5.078 5.981 -22.01
0.95 24.94 16.93 -10.04 12.98 36 15.91 23.92 24.94 19.97 9.931 20.99 20.99 30.92 -1.016 22.91 7.899
0.955 -15.01 -33.06 -18.06 -37.01 -11.06 0.9028 -18.06 -26.07 -18.06 -17.04 -2.031 -14.11 -21.1 -4.063 31.94 6.997
0.96 -8.012 -13.09 -8.012 -24.04 -10.04 -1.016 -2.031 -10.04 -32.05 -3.047 -15.01 7.899 -28.1 8.915 39.95 32.95
0.965 1.918 -19.07 -3.047 -35.1 4.965 4.965 2.934 -27.08 -20.09 25.96 15.91 -6.094 -28.1 31.94 39.95 51.91
0.97 7.899 -17.04 -47.06 -40.06 -10.04 -23.02 -22.01 -29 -20.09 -1.016 -16.02 -7.109 -28.1 25.96 18.96 57.89
0.975 -38.03 -51.01 -37.01 -75.04 -49.09 -23.02 -40.06 -71.09 -59.02 -35.1 -20.09 -64.1 -79.11 12.98 10.95 43
0.98 -20.09 -31.03 -53.04 -44.01 -28.1 -32.05 -52.02 -41.08 -65 -38.03 -36.11 -29 -53.04 1.918 -4.063 37.92
0.985 -35.1 -41.08 -21.1 -48.07 -28.1 -23.02 -46.04 -55.07 -49.09 -26.07 -22.01 -49.09 -48.07 18.96 14.9 45.93
0.99 -9.028 -1.016 -22.01 -11.06 -3.047 -25.05 -10.04 -17.04 -28.1 -12.07 6.997 -11.06 0 17.94 18.96 54.96
0.995 -48.07 -37.01 -13.09 -27.08 -25.05 -30.02 -10.04 -35.1 -37.01 -17.04 -8.012 -34.08 -36.11 14.9 6.997 46.94
1 -21.1 -7.109 -36.11 -20.09 -13.09 -12.07 -15.01 -20.09 -31.03 -12.07 2.934 -17.04 -35.1 -8.012 -15.01 5.981
1.005 -3.047 -17.04 -19.07 -26.07 -7.109 -4.063 -32.05 -42.09 -18.06 -21.1 -17.04 -33.06 -32.05 -9.028 -11.06 -7.109
1.01 36 22.91 1.918 7.899 28.89 6.997 11.96 -1.016 9.931 7.899 20.99 10.95 11.96 14.9 8.915 6.997
1.015 4.965 14.9 19.97 5.981 25.96 -11.06 13.99 -2.031 0.9028 -7.109 19.97 0.9028 5.981 -1.016 6.997 -8.012
1.02 -7.109 32.95 36 30.92 27.99 0 36 22.91 9.931 -21.1 20.99 18.96 18.96 -34.08 -13.09 -51.01
1.025 5.981 20.99 43.9 10.95 28.89 14.9 20.99 19.97 27.99 -20.09 2.934 5.981 26.97 -35.1 -40.06 -77.08
1.03 50.89 56.99 48.98 43.9 61.95 28.89 65.9 44.91 19.97 17.94 44.91 25.96 48.98 -20.09 -26.07 -55.07
1.035 31.94 32.95 51.91 39.95 46.94 31.94 36 29.9 24.94 7.899 31.94 8.915 21.89 -8.012 -11.06 -48.07
1.04 28.89 50.89 58.91 60.94 53.94 13.99 47.96 50.89 44.91 6.997 36 41.98 46.94 -11.06 2.934 -33.06
1.045 2.934 40.96 76.96 55.97 37.92 9.931 58.91 37.92 43 -6.094 40.96 15.91 44.91 6.997 3.95 -17.04
1.05 14.9 46.94 29.9 47.96 19.97 -18.06 47.96 52.93 43 -12.07 30.92 31.94 50.89 4.965 -8.012 6.997
1.055 -25.05 -9.028 2.934 -7.109 -17.04 -28.1 7.899 -2.031 -4.063 -43.11 -3.047 -22.01 -3.047 -6.094 2.934 17.94
1.06 -31.03 -5.078 2.934 -3.047 -15.01 -28.1 25.96 1.918 -16.02 -23.02 12.98 15.91 -14.11 16.93 23.92 46.94
1.065 -27.08 -41.08 -9.028 -25.05 -21.1 -8.012 7.899 -20.09 -4.063 -10.04 10.95 7.899 -21.1 15.91 41.98 68.95
1.07 8.915 -11.06 -17.04 -13.09 -4.063 -15.01 19.97 5.981 -5.078 24.94 31.94 31.94 -4.063 46.94 54.96 93.89
1.075 -37.01 -41.08 -25.05 -57.1 -40.06 -22.01 -13.09 -40.06 -22.01 -8.012 0 -8.012 -45.03 36.9 37.92 73.92
1.08 -53.04 -33.06 -34.08 -51.01 -49.09 -25.05 -14.11 -42.09 -51.01 -25.05 0 -17.04 -67.03 12.98 20.99 36
1.085 -47.06 -69.06 -36.11 -83.06 -63.08 -24.04 -47.06 -66.02 -53.04 -34.08 -38.03 -49.09 -72.11 -4.063 -11.06 9.931
1.09 -21.1 -33.06 -37.01 -46.04 -26.07 -12.07 -13.09 -32.05 -50.1 -1.016 -22.01 -31.03 -47.06 18.96 1.918 20.99
1.095 -27.08 -43.11 -28.1 -56.09 -30.02 -4.063 -35.1 -57.1 -47.06 3.95 -38.03 -47.06 -55.07 13.99 -5.078 19.97
1.1 -5.078 0.9028 -18.06 -16.02 -14.11 -12.07 -8.012 -17.04 -35.1 -3.047 -33.06 -20.09 -41.08 5.981 0 11.96
1.105 -12.07 -7.109 -24.04 -32.05 -24.04 -29 -19.07 -43.11 -16.02 -19.07 -24.04 -33.06 -34.08 1.918 -19.07 -5.078
1.11 -19.07 -13.09 -46.04 -38.03 -36.11 -34.08 -19.07 -51.01 -36.11 -21.1 -31.03 -39.05 -52.02 2.934 -28.1 -7.109
1.115 -38.03 -33.06 -27.08 -54.05 -41.08 -20.09 -37.01 -69.06 -44.01 -29 -31.03 -60.04 -65 -11.06 -15.01 -1.016
1.12 -27.08 -1.016 -10.04 -7.109 -18.06 -15.01 -12.07 -13.09 -21.1 -7.109 -18.06 -6.094 -21.1 -8.012 -10.04 -7.109
1.125 -30.02 -23.02 1.918 -15.01 -25.05 -16.02 -5.078 -22.01 1.918 -12.07 -9.028 -28.1 -14.11 -8.012 -24.04 -27.08
1.13 -1.016 14.9 -12.07 8.915 -7.109 -28.1 6.997 8.915 2.934 -16.02 -13.09 -4.063 11.96 -27.08 -44.01 -41.08
1.135 -5.078 2.934 0.9028 -2.031 -5.078 19.97 2.934 -26.07 -27.08 -5.078 -9.028 -23.02 -6.094 -23.02 -24.04 -19.07
1.14 17.94 18.96 -8.012 12.98 14.9 25.96 -8.012 13.99 4.965 4.965 -20.09 -1.016 17.94 -39.05 -45.03 -50.1
1.145 3.95 -15.01 5.981 -8.012 10.95 23.92 -22.01 -9.028 8.915 23.92 -20.09 -25.05 8.915 -20.09 -38.03 -43.11
1.15 -2.031 22.91 14.9 24.94 36 12.98 8.915 11.96 22.91 27.99 -6.094 7.899 34.98 -8.012 -27.08 -25.05
1.155 -19.07 6.997 9.931 14.9 21.89 20.99 2.934 0.9028 31.94 14.9 -21.1 -14.11 30.92 -5.078 -17.04 -17.04
1.16 -5.078 8.915 16.93 20.99 18.96 40.96 16.93 24.94 37.92 26.97 -4.063 22.91 29.9 2.934 5.981 -10.04
1.165 8.915 0.9028 15.91 11.96 24.94 40.96 -1.016 12.98 43 52.93 -24.04 -4.063 29.9 10.95 11.96 13.99
1.17 25.96 14.9 0 43.9 23.92 12.98 0.9028 29.9 41.98 23.92 0 16.93 52.93 31.94 30.92 55.97
1.175 1.918 -11.06 -2.031 5.981 4.965 9.931 -27.08 -13.09 0.9028 1.918 -29 -24.04 12.98 31.94 24.94 63.98
1.18 12.98 4.965 -6.094 9.931 0 14.9 -6.094 -9.028 -3.047 -11.06 -29 -13.09 -17.04 0 25.96 37.92
1.185 7.899 -13.09 6.997 0.9028 16.93 23.92 -4.063 -8.012 -4.063 4.965 -17.04 -20.09 -5.078 12.98 21.89 36
1.19 31.94 16.93 -7.109 33.97 43 19.97 22.91 23.92 18.96 21.89 18.96 11.96 32.95 36 36 64.89
1.195 -12.07 -29 -33.06 -18.06 2.934 8.915 -25.05 -9.028 18.96 -10.04 -33.06 -23.02 0.9028 -3.047 8.915 40.96
1.2 8.915 -15.01 -23.02 0.9028 13.99 17.94 -3.047 4.965 0 10.95 -13.09 -2.031 -6.094 -2.031 15.91 30.92
1.205 -5.078 -33.06 -12.07 -21.1 16.93 14.9 -21.1 -19.07 19.97 6.997 -18.06 -17.04 -10.04 9.931 18.96 43.9
1.21 16.93 0.9028 -2.031 7.899 36.9 0.9028 5.981 5.981 38.93 13.99 18.96 14.9 10.95 18.96 20.99 44.91
1.215 -13.09 -21.1 10.95 -3.047 -2.031 -5.078 -18.06 -27.08 -8.012 -20.09 6.997 -16.02 -9.028 -4.063 26.97 33.97
1.22 20.99 4.965 -5.078 27.99 -5.078 -17.04 4.965 19.97 -20.09 -28.1 -9.028 19.97 15.91 -27.08 12.98 -9.028
1.225 7.899 -21.1 5.981 12.98 -3.047 -12.07 8.915 7.899 -40.06 -30.02 4.965 -5.078 14.9 -11.06 9.931 -20.09
1.23 15.91 -5.078 0.9028 30.92 7.899 2.934 15.91 31.94 -30.02 -2.031 16.93 24.94 34.98 4.965 13.99 -14.11
1.235 7.899 -17.04 8.915 25.96 13.99 10.95 11.96 23.92 -3.047 17.94 -18.06 14.9 47.96 6.997 6.997 -24.04
1.24 1.918 4.965 -1.016 23.92 22.91 21.89 3.95 47.96 20.99 28.89 -28.1 28.89 47.96 -1.016 -12.07 -56.09
1.245 14.9 -11.06 -11.06 -2.031 26.97 32.95 -33.06 13.99 41.98 43 -45.03 -6.094 33.97 10.95 -27.08 -57.1
1.25 28.89 8.915 -20.09 -2.031 30.92 33.97 -39.05 -4.063 45.93 41.98 -43.11 -10.04 36 20.99 -21.1 -33.06
1.255 8.915 -19.07 -25.05 -33.06 22.91 31.94 -52.02 -56.09 40.96 32.95 -54.05 -41.08 -4.063 10.95 -46.04 -33.06
1.26 7.899 -1.016 0 -16.02 16.93 13.99 -21.1 -44.01 16.93 19.97 -45.03 -27.08 -8.012 7.899 -35.1 -29
1.265 -9.028 -5.078 -4.063 -22.01 -2.031 -14.11 -28.1 -30.02 10.95 -7.109 -33.06 -40.06 -1.016 -14.11 -43.11 -31.03
1.27 -15.01 6.997 -28.1 -10.04 -17.04 -41.08 -24.04 -8.012 -13.09 -25.05 -17.04 -21.1 4.965 -20.09 -39.05 -16.02
1.275 -30.02 -33.06 -21.1 -31.03 -56.09 -37.01 -32.05 -39.05 -46.04 -44.01 -32.05 -42.09 -33.06 -29 -27.08 -10.04
1.28 -19.07 -9.028 -21.1 -4.063 -49.09 -40.06 -8.012 0 -37.01 -36.11 -17.04 -5.078 -2.031 -20.09 -21.1 -10.04
1.285 -21.1 -25.05 0 -12.07 -31.03 -20.09 18.96 1.918 -29 -16.02 24.94 10.95 3.95 7.899 13.99 14.9
1.29 -15.01 -19.07 -30.02 -13.09 -27.08 -37.01 -3.047 12.98 1.918 -21.1 -2.031 24.94 13.99 7.899 26.97 15.91
1.295 -55.07 -63.08 -39.05 -58 -50.1 -39.05 -44.01 -33.06 -19.07 -34.08 -35.1 -20.09 -26.07 -12.07 9.931 0.9028
1.3 -23.02 -19.07 -31.03 -25.05 -37.01 -42.09 -28.1 -19.07 -30.02 -46.04 -40.06 -7.109 -23.02 -26.07 2.934 -12.07
1.305 -24.04 -39.05 -40.06 -52.02 -48.07 -50.1 -66.02 -68.05 -43.11 -76.06 -54.05 -55.07 -40.06 -48.07 -11.06 -42.09
1.31 2.934 -27.08 -43.11 -15.01 -36.11 -41.08 -35.1 -27.08 -58 -55.07 -12.07 -15.01 -18.06 -33.06 16.93 -14.11
1.315 -36.11 -67.03 -26.07 -50.1 -66.02 -50.1 -35.1 -47.06 -66.02 -67.03 -19.07 -39.05 -45.03 -36.11 22.91 -13.09
1.32 -33.06 -29 -16.02 -25.05 -53.04 -58 -4.063 -12.07 -57.1 -55.07 -5.078 -3.047 -26.07 -38.03 2.934 -21.1
1.325 -21.1 -29 -11.06 -28.1 -33.06 -27.08 -3.047 -12.07 -41.08 -26.07 -6.094 -13.09 -15.01 -14.11 -5.078 -32.05
1.33 7.899 2.934 -10.04 -5.078 -10.04 -2.031 -3.047 2.934 -18.06 0 -2.031 -10.04 -4.063 -12.07 -16.02 -19.07
1.335 1.918 -7.109 -1.016 -28.1 -11.06 13.99 -23.02 -39.05 -11.06 0.9028 -14.11 -22.01 -18.06 -21.1 -2.031 -15.01
1.34 12.98 16.93 -2.031 -10.04 1.918 11.96 -10.04 -14.11 6.997 -9.028 -16.02 -11.06 -9.028 -36.11 -17.04 -63.08
1.345 9.931 -7.109 -1.016 -30.02 1.918 16.93 -25.05 -32.05 8.915 -4.063 -22.01 -26.07 -17.04 -41.08 -40.06 -77.08
1.35 29.9 16.93 4.965 15.91 20.99 19.97 12.98 11.96 6.997 22.91 26.97 2.934 2.934 -22.01 -11.06 -47.06
1.355 12.98 -5.078 7.899 1.918 1.918 12.98 4.965 4.965 7.899 3.95 9.931 -3.047 -3.047 -35.1 -12.07 -53.04
1.36 22.91 24.94 13.99 26.97 12.98 2.934 11.96 34.98 -3.047 2.934 4.965 30.92 9.931 -43.11 -22.01 -73.01
1.365 -7.109 -5.078 16.93 10.95 6.997 0 7.899 7.899 -16.02 -24.04 9.931 -2.031 3.95 -47.06 -29 -67.03
1.37 8.915 30.92 21.89 36 16.93 -11.06 23.92 41.98 -10.04 -19.07 28.89 22.91 22.91 -9.028 -21.1 -33.06
1.375 -26.07 -21.1 0.9028 -21.1 -41.08 -43.11 -8.012 -22.01 -34.08 -39.05 -3.047 -31.03 -35.1 -24.04 -44.01 -37.01
1.38 -32.05 -23.02 -10.04 -19.07 -55.07 -36.11 -18.06 -31.03 -69.06 -46.04 -10.04 -29 -53.04 -26.07 -43.11 -14.11
1.385 -47.06 -41.08 -20.09 -45.03 -41.08 -40.06 -32.05 -47.06 -52.02 -22.01 -16.02 -36.11 -60.04 -3.047 -46.04 1.918
1.39 -24.04 -15.01 -19.07 -23.02 -32.05 -38.03 -3.047 -31.03 -37.01 -19.07 10.95 -18.06 -36.11 39.95 -5.078 54.96
1.395 -72.11 -65 -32.05 -61.05 -72.11 -61.05 -25.05 -52.02 -24.04 -42.09 -3.047 -28.1 -62.07 18.96 5.981 52.93
1.4 -72.11 -37.01 -24.04 -36.11 -67.03 -67.03 -13.09 -14.11 -40.06 -36.11 -4.063 7.899 -49.09 15.91 23.92 62.97
1.405 -59.02 -53.04 -20.09 -51.01 -60.04 -52.02 -18.06 -21.1 -39.05 -27.08 1.918 -4.063 -40.06 18.96 36 49.99
1.41 -21.1 -9.028 -18.06 -38.03 -34.08 -56.09 -3.047 -13.09 -50.1 -19.07 10.95 22.91 -22.01 24.94 36 61.95
1.415 -52.02 -41.08 -28.1 -62.07 -77.08 -58 -38.03 -49.09 -63.08 -66.02 -16.02 -13.09 -66.02 -25.05 28.89 29.9
1.42 -26.07 -5.078 -9.028 -24.04 -51.01 -38.03 0.9028 -23.02 -70.08 -40.06 7.899 16.93 -45.03 -17.04 46.94 18.96
1.425 -29 -33.06 -30.02 -40.06 -48.07 -41.08 -22.01 -31.03 -36.11 -23.02 10.95 -6.094 -43.11 -11.06 38.93 13.99
1.43 -15.01 -13.09 -32.05 -31.03 -26.07 -27.08 -32.05 -19.07 -33.06 -11.06 -17.04 9.931 -23.02 7.899 43 28.89
1.435 -31.03 -35.1 -47.06 -51.01 -29 -29 -40.06 -34.08 -17.04 -11.06 -28.1 -16.02 -26.07 -5.078 12.98 5.981
1.44 -37.01 -27.08 -38.03 -35.1 -29 -16.02 -34.08 -14.11 -5.078 -8.012 -40.06 -9.028 -21.1 -15.01 3.95 -31.03
1.445 -1.016 -19.07 -5.078 -15.01 8.915 12.98 -10.04 -14.11 0 26.97 -14.11 -10.04 11.96 -4.063 1.918 -28.1
1.45 5.981 -1.016 -23.02 -3.047 4.965 -14.11 -13.09 2.934 23.92 -1.016 -11.06 -11.06 21.89 -28.1 -22.01 -62.07
1.455 -5.078 -7.109 -15.01 -23.02 -4.063 -1.016 -34.08 -21.1 -15.01 -18.06 -16.02 -33.06 -7.109 -40.06 -36.11 -78.09
1.46 10.95 26.97 5.981 9.931 7.899 6.997 -3.047 1.918 -7.109 -4.063 -20.09 -13.09 1.918 -52.02 -54.05 -111
1.465 13.99 -7.109 -5.078 -4.063 13.99 10.95 -17.04 -12.07 -2.031 1.918 -10.04 -31.03 0 -34.08 -69.06 -129.1
1.47 26.97 12.98 -8.012 -1.016 27.99 12.98 0.9028 0.9028 9.931 20.99 -6.094 -19.07 18.96 -18.06 -75.04 -106.1
1.475 -13.09 -15.01 3.95 -14.11 0.9028 5.981 -7.109 -18.06 12.98 -10.04 -5.078 -44.01 -6.094 -24.04 -67.03 -91.07
1.48 17.94 28.89 22.91 32.95 20.99 7.899 26.97 25.96 14.9 9.931 14.9 11.96 24.94 -24.04 -40.06 -63.08
1.485 12.98 -5.078 8.915 3.95 -8.012 -5.078 -7.109 6.997 14.9 -8.012 -15.01 -4.063 29.9 -27.08 -30.02 -43.11
1.49 30.92 20.99 17.94 23.92 14.9 11.96 26.97 27.99 23.92 13.99 22.91 26.97 40.96 20.99 10.95 25.96
1.495 -4.063 -9.028 -10.04 -9.028 -17.04 -19.07 -4.063 7.899 15.91 -4.063 0 6.997 7.899 20.99 20.99 50.89
1.5 -22.01 -11.06 -15.01 -6.094 -15.01 -18.06 -14.11 1.918 10.95 2.934 -15.01 13.99 5.981 25.96 33.97 69.97
1.505 -47.06 -49.09 -19.07 -32.05 -20.09 -13.09 -36.11 -20.09 27.99 3.95 -21.1 3.95 -3.047 43 40.96 82.94
1.51 -29 -5.078 -15.01 -5.078 -7.109 -18.06 8.915 8.915 30.92 25.96 8.915 34.98 21.89 74.93 72 115.9
1.515 -50.1 -39.05 -19.07 -39.05 -51.01 -38.03 -8.012 -26.07 6.997 -18.06 -25.05 -10.04 -26.07 22.91 46.94 91.97
1.52 -19.07 0.9028 -16.02 -14.11 -45.03 -40.06 -12.07 -14.11 -40.06 -28.1 -21.1 3.95 -20.09 7.899 50.89 75.95
1.525 -27.08 -27.08 -16.02 -31.03 -44.01 -28.1 -31.03 -40.06 -39.05 -18.06 -21.1 -16.02 -31.03 7.899 43.9 63.98
1.53 -16.02 -1.016 -18.06 -2.031 -18.06 -39.05 -12.07 -2.031 -18.06 -18.06 5.981 11.96 -1.016 5.981 46.94 76.96
