    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
1.36719 -22.08 -38.05 -10.03 -34.04 -36.05 -28.02 -16.05 -24 -38.05 -24 5.943 -14.05 -6.021 11.96 7.95 9.957
1.375 -6.021 -42.07 3.936 -28.02 -22.08 -20.07 -18.06 -16.05 -36.05 -16.05 -4.014 -8.027 -6.021 3.936 -4.014 13.97
1.38281 1.93 -26.01 13.97 -18.06 -6.021 -2.007 -8.027 -12.04 -22.08 3.936 -4.014 -6.021 -2.007 5.943 -2.007 19.99
1.39063 1.93 -6.021 13.97 -8.027 1.93 11.96 0 -8.027 -8.027 13.97 3.936 0 3.936 13.97 17.98 25.93
1.39844 -2.007 0 7.95 -6.021 1.93 9.957 3.936 -2.007 0 7.95 5.943 5.943 7.95 13.97 33.96 29.95
1.40625 -2.007 -12.04 3.936 -6.021 0 1.93 -2.007 5.943 -2.007 -8.027 0 13.97 9.957 0 27.94 23.93
1.41406 -2.007 -26.01 0 -4.014 0 -4.014 -10.03 13.97 -4.014 -18.06 -14.05 17.98 9.957 -22.08 1.93 5.943
1.42188 -4.014 -24 -6.021 3.936 1.93 1.93 -12.04 15.98 1.93 -8.027 -28.02 15.98 9.957 -38.05 -24 -12.04
1.42969 -12.04 -4.014 -14.05 15.98 3.936 11.96 -6.021 9.957 13.97 11.96 -30.03 5.943 9.957 -36.05 -34.04 -24
1.4375 -18.06 22 -24 25.93 1.93 22 7.95 0 27.94 25.93 -18.06 -8.027 3.936 -20.07 -22.08 -28.02
1.44531 -20.07 35.97 -28.02 25.93 0 22 15.98 -6.021 29.95 22 -2.007 -16.05 -4.014 0 -4.014 -24
1.45313 -10.03 31.96 -22.08 22 -2.007 13.97 17.98 -6.021 23.93 11.96 11.96 -16.05 -10.03 17.98 5.943 -16.05
1.46094 9.957 19.99 -6.021 17.98 3.936 9.957 15.98 0 11.96 5.943 22 -6.021 -6.021 25.93 11.96 -4.014
1.46875 31.96 11.96 17.98 22 17.98 5.943 15.98 7.95 5.943 9.957 25.93 7.95 3.936 27.94 15.98 13.97
1.47656 47.93 13.97 35.97 29.95 29.95 5.943 13.97 15.98 5.943 15.98 23.93 19.99 13.97 23.93 23.93 31.96
1.48438 49.94 17.98 41.99 33.96 33.96 0 11.96 19.99 9.957 15.98 15.98 23.93 17.98 17.98 33.96 41.99
1.49219 37.98 15.98 35.97 27.94 25.93 -6.021 7.95 17.98 9.957 9.957 11.96 19.99 7.95 11.96 35.97 39.98
1.5 17.98 5.943 22 11.96 3.936 -10.03 3.936 11.96 1.93 5.943 9.957 13.97 -8.027 3.936 27.94 25.93
1.50781 -6.021 -12.04 11.96 -4.014 -20.07 -16.05 1.93 1.93 -14.05 1.93 7.95 5.943 -18.06 -8.027 11.96 7.95
1.51563 -28.02 -28.02 1.93 -14.05 -38.05 -24 1.93 -6.021 -30.03 -4.014 -2.007 -2.007 -22.08 -22.08 -6.021 -10.03
1.52344 -46 -32.03 -6.021 -16.05 -46 -32.03 0 -14.05 -36.05 -14.05 -20.07 -10.03 -20.07 -34.04 -22.08 -22.08
1.53125 -58.04 -24 -16.05 -16.05 -46 -36.05 -2.007 -20.07 -30.03 -22.08 -34.04 -18.06 -18.06 -38.05 -34.04 -32.03
1.53906 -64.06 -8.027 -22.08 -12.04 -40.06 -26.01 -2.007 -22.08 -14.05 -16.05 -36.05 -26.01 -18.06 -30.03 -40.06 -42.07
1.54688 -56.04 9.957 -18.06 -6.021 -26.01 -8.027 1.93 -18.06 3.936 1.93 -22.08 -28.02 -20.07 -12.04 -40.06 -46
1.55469 -34.04 22 0 1.93 -10.03 7.95 11.96 -10.03 13.97 19.99 0 -22.08 -16.05 1.93 -30.03 -38.05
1.5625 -6.021 23.93 23.93 11.96 7.95 7.95 15.98 1.93 11.96 23.93 11.96 -8.027 -8.027 7.95 -12.04 -20.07
1.57031 17.98 15.98 37.98 17.98 17.98 -2.007 7.95 13.97 0 9.957 9.957 7.95 0 1.93 1.93 1.93
1.57813 27.94 1.93 33.96 13.97 15.98 -22.08 -2.007 15.98 -12.04 -6.021 3.936 13.97 3.936 -6.021 9.957 13.97
1.58594 23.93 -8.027 19.99 7.95 5.943 -36.05 -10.03 13.97 -16.05 -14.05 3.936 13.97 0 -8.027 13.97 15.98
1.59375 9.957 -8.027 5.943 0 -2.007 -34.04 -8.027 9.957 -12.04 -8.027 13.97 7.95 -4.014 0 17.98 13.97
1.60156 -2.007 0 -2.007 1.93 -8.027 -28.02 0 7.95 -4.014 5.943 23.93 3.936 0 11.96 22 13.97
1.60938 -8.027 9.957 -4.014 9.957 -12.04 -24 1.93 7.95 0 11.96 15.98 3.936 5.943 15.98 22 17.98
1.61719 -14.05 11.96 -6.021 13.97 -16.05 -26.01 -10.03 7.95 0 1.93 -8.027 1.93 9.957 3.936 11.96 17.98
1.625 -22.08 7.95 -18.06 13.97 -24 -26.01 -22.08 3.936 -4.014 -12.04 -36.05 -6.021 1.93 -16.05 -12.04 1.93
1.63281 -30.03 7.95 -32.03 11.96 -28.02 -14.05 -26.01 -2.007 -4.014 -18.06 -46 -20.07 -16.05 -34.04 -38.05 -24
1.64063 -28.02 19.99 -36.05 11.96 -24 11.96 -14.05 -8.027 5.943 -8.027 -34.04 -26.01 -24 -34.04 -50.02 -46
1.64844 -8.027 44 -24 22 -2.007 44 3.936 -4.014 23.93 17.98 -12.04 -18.06 -14.05 -20.07 -40.06 -46
1.65625 15.98 55.96 0 35.97 23.93 67.92 13.97 11.96 35.97 41.99 1.93 3.936 7.95 0 -18.06 -26.01
1.66406 31.96 45.93 17.98 44 35.97 67.92 7.95 23.93 35.97 45.93 -2.007 19.99 25.93 11.96 0 -2.007
1.67188 31.96 15.98 19.99 31.96 25.93 49.94 -6.021 27.94 15.98 27.94 -10.03 19.99 19.99 11.96 3.936 7.95
1.67969 17.98 -16.05 7.95 7.95 1.93 27.94 -12.04 15.98 -10.03 1.93 -12.04 5.943 0 7.95 -6.021 3.936
1.6875 1.93 -32.03 0 -10.03 -20.07 17.98 -6.021 0 -30.03 -6.021 -2.007 -8.027 -22.08 9.957 -10.03 -2.007
1.69531 -4.014 -26.01 1.93 -16.05 -26.01 23.93 3.936 -12.04 -36.05 1.93 7.95 -10.03 -28.02 17.98 1.93 1.93
1.70313 0 -14.05 9.957 -12.04 -20.07 33.96 7.95 -10.03 -30.03 15.98 13.97 0 -16.05 25.93 19.99 15.98
1.71094 0 -12.04 9.957 -10.03 -20.07 31.96 -2.007 -6.021 -28.02 17.98 7.95 7.95 -6.021 19.99 31.96 23.93
1.71875 -14.05 -22.08 -4.014 -18.06 -32.03 19.99 -14.05 -8.027 -32.03 -4.014 -2.007 1.93 -14.05 1.93 25.93 9.957
1.72656 -34.04 -26.01 -22.08 -28.02 -52.02 7.95 -18.06 -16.05 -40.06 -24 -8.027 -14.05 -38.05 -20.07 3.936 -20.07
1.73438 -52.02 -14.05 -30.03 -28.02 -62.06 13.97 -6.021 -22.08 -36.05 -24 -2.007 -28.02 -54.03 -30.03 -16.05 -50.02
1.74219 -44.07 13.97 -18.06 -10.03 -42.07 35.97 9.957 -12.04 -18.06 1.93 9.957 -24 -44.07 -26.01 -18.06 -58.04
1.75 -16.05 37.98 9.957 15.98 -2.007 55.96 23.93 9.957 15.98 29.95 13.97 0 -6.021 -10.03 -8.027 -38.05
1.75781 22 41.99 33.96 37.98 39.98 55.96 22 35.97 41.99 39.98 9.957 25.93 37.98 1.93 0 -6.021
1.76563 49.94 25.93 41.99 39.98 59.97 35.97 13.97 51.95 49.94 25.93 0 45.93 65.99 7.95 -6.021 17.98
1.77344 53.95 1.93 35.97 31.96 53.95 7.95 3.936 51.95 33.96 3.936 -4.014 44 63.99 17.98 -18.06 31.96
1.78125 37.98 -6.021 23.93 15.98 29.95 -10.03 1.93 37.98 15.98 -8.027 5.943 31.96 44 33.96 -20.07 35.97
1.78906 15.98 1.93 13.97 5.943 5.943 -14.05 3.936 22 3.936 -2.007 19.99 15.98 22 51.95 0 44
1.79688 -2.007 3.936 7.95 0 -10.03 -12.04 3.936 5.943 -6.021 1.93 29.95 1.93 5.943 59.97 23.93 49.94
1.80469 -12.04 -6.021 -2.007 -10.03 -20.07 -14.05 -8.027 -6.021 -14.05 -6.021 22 -12.04 -8.027 44 35.97 44
1.8125 -20.07 -30.03 -16.05 -26.01 -32.03 -24 -20.07 -24 -22.08 -26.01 1.93 -30.03 -30.03 7.95 19.99 15.98
1.82031 -28.02 -44.07 -32.03 -40.06 -46 -24 -28.02 -40.06 -30.03 -38.05 -12.04 -50.02 -54.03 -26.01 -8.027 -26.01
1.82813 -40.06 -32.03 -40.06 -44.07 -52.02 -10.03 -18.06 -50.02 -22.08 -26.01 -8.027 -60.05 -64.06 -42.07 -26.01 -62.06
1.83594 -44.07 1.93 -36.05 -32.03 -44.07 11.96 3.936 -44.07 3.936 0 11.96 -48.01 -46 -34.04 -14.05 -74.02
1.84375 -30.03 31.96 -22.08 -12.04 -20.07 31.96 23.93 -22.08 37.98 25.93 29.95 -18.06 -8.027 -18.06 9.957 -56.04
1.85156 -4.014 35.97 -4.014 1.93 7.95 33.96 23.93 3.936 55.96 31.96 29.95 15.98 35.97 -6.021 23.93 -22.08
1.85938 25.93 9.957 9.957 5.943 22 19.99 5.943 22 51.95 22 7.95 35.97 57.97 -4.014 11.96 7.95
1.86719 39.98 -24 17.98 -8.027 17.98 0 -16.05 22 29.95 0 -22.08 37.98 57.97 -4.014 -14.05 25.93
1.875 31.96 -48.01 15.98 -24 0 -16.05 -24 5.943 0 -14.05 -36.05 23.93 39.98 1.93 -28.02 33.96
1.88281 5.943 -48.01 9.957 -36.05 -26.01 -24 -18.06 -14.05 -20.07 -16.05 -26.01 7.95 17.98 11.96 -16.05 35.97
1.89063 -14.05 -40.06 1.93 -42.07 -42.07 -28.02 -10.03 -28.02 -30.03 -14.05 -6.021 -4.014 -4.014 19.99 13.97 35.97
1.89844 -24 -40.06 -8.027 -44.07 -48.01 -34.04 -10.03 -32.03 -38.05 -16.05 3.936 -14.05 -26.01 13.97 29.95 29.95
1.90625 -18.06 -46 -14.05 -42.07 -46 -38.05 -22.08 -30.03 -44.07 -24 -4.014 -26.01 -48.01 -2.007 19.99 11.96
1.91406 -14.05 -52.02 -16.05 -32.03 -40.06 -36.05 -32.03 -26.01 -44.07 -32.03 -20.07 -34.04 -60.05 -22.08 -2.007 -12.04
1.92188 -16.05 -40.06 -18.06 -18.06 -30.03 -24 -24 -20.07 -30.03 -28.02 -28.02 -36.05 -56.04 -32.03 -12.04 -30.03
1.92969 -26.01 -12.04 -20.07 0 -22.08 -8.027 0 -14.05 -6.021 -12.04 -16.05 -28.02 -34.04 -26.01 1.93 -36.05
1.9375 -28.02 17.98 -22.08 15.98 -12.04 1.93 22 -6.021 15.98 0 5.943 -10.03 -8.027 -14.05 23.93 -28.02
1.94531 -16.05 31.96 -16.05 25.93 0 5.943 27.94 7.95 25.93 1.93 15.98 7.95 9.957 -6.021 29.95 -14.05
1.95313 11.96 27.94 -2.007 29.95 17.98 3.936 15.98 22 25.93 -6.021 11.96 17.98 19.99 -2.007 9.957 -2.007
1.96094 39.98 19.99 17.98 33.96 35.97 7.95 1.93 35.97 22 -8.027 -6.021 22 23.93 1.93 -20.07 11.96
1.96875 57.97 17.98 35.97 35.97 49.94 13.97 1.93 39.98 23.93 1.93 -18.06 22 27.94 7.95 -38.05 25.93
1.97656 55.96 22 44 35.97 49.94 19.99 11.96 33.96 25.93 19.99 -20.07 17.98 29.95 15.98 -28.02 37.98
1.98438 39.98 19.99 37.98 23.93 33.96 15.98 17.98 19.99 22 27.94 -14.05 9.957 19.99 19.99 -2.007 39.98
1.99219 19.99 7.95 23.93 5.943 13.97 3.936 7.95 3.936 7.95 19.99 -6.021 0 0 15.98 15.98 29.95
2 1.93 -14.05 11.96 -12.04 -4.014 -10.03 -6.021 -8.027 -10.03 -2.007 -2.007 -8.027 -18.06 5.943 17.98 11.96
2.00781 -10.03 -34.04 3.936 -24 -12.04 -20.07 -16.05 -14.05 -26.01 -18.06 -6.021 -10.03 -26.01 -8.027 5.943 -6.021
2.01563 -22.08 -38.05 -4.014 -28.02 -16.05 -20.07 -14.05 -18.06 -30.03 -22.08 -10.03 -10.03 -22.08 -16.05 0 -18.06
2.02344 -32.03 -26.01 -12.04 -26.01 -20.07 -14.05 -4.014 -20.07 -20.07 -12.04 -8.027 -12.04 -14.05 -10.03 5.943 -22.08
2.03125 -42.07 -4.014 -20.07 -22.08 -20.07 -6.021 5.943 -22.08 -2.007 1.93 1.93 -16.05 -8.027 1.93 17.98 -20.07
2.03906 -42.07 15.98 -22.08 -16.05 -16.05 3.936 9.957 -20.07 13.97 7.95 13.97 -20.07 -4.014 17.98 19.99 -20.07
2.04688 -26.01 27.94 -10.03 -6.021 -2.007 13.97 13.97 -10.03 27.94 9.957 17.98 -20.07 1.93 22 7.95 -18.06
2.05469 -2.007 27.94 9.957 5.943 23.93 22 19.99 7.95 33.96 11.96 17.98 -10.03 11.96 15.98 -12.04 -12.04
2.0625 23.93 22 27.94 19.99 45.93 27.94 19.99 23.93 37.98 15.98 5.943 9.957 25.93 1.93 -24 -2.007
2.07031 35.97 13.97 35.97 23.93 57.97 25.93 13.97 33.96 31.96 17.98 -4.014 23.93 27.94 -14.05 -24 7.95
2.07813 37.98 3.936 27.94 19.99 47.93 17.98 3.936 33.96 22 11.96 -10.03 31.96 17.98 -22.08 -12.04 9.957
2.08594 29.95 -8.027 17.98 7.95 27.94 7.95 -4.014 25.93 9.957 3.936 -4.014 27.94 1.93 -22.08 0 5.943
2.09375 22 -16.05 5.943 -2.007 9.957 5.943 -8.027 11.96 -2.007 -4.014 1.93 17.98 -10.03 -12.04 3.936 0
2.10156 11.96 -20.07 -2.007 -8.027 -4.014 1.93 -6.021 1.93 -6.021 -4.014 5.943 5.943 -10.03 -2.007 3.936 -2.007
2.10938 -2.007 -22.08 -12.04 -10.03 -10.03 0 -6.021 -6.021 -8.027 -2.007 -2.007 0 -4.014 5.943 3.936 0
2.11719 -24 -26.01 -24 -12.04 -20.07 -12.04 -12.04 -12.04 -8.027 -6.021 -10.03 -4.014 -2.007 3.936 7.95 1.93
2.125 -46 -26.01 -38.05 -14.05 -32.03 -24 -22.08 -20.07 -6.021 -16.05 -10.03 -8.027 -4.014 0 15.98 0
2.13281 -56.04 -18.06 -44.07 -16.05 -40.06 -28.02 -18.06 -22.08 -2.007 -26.01 0 -10.03 -6.021 -2.007 22 -6.021
2.14063 -44.07 1.93 -34.04 -4.014 -32.03 -18.06 -6.021 -14.05 5.943 -22.08 15.98 -8.027 -6.021 5.943 23.93 -6.021
2.14844 -14.05 25.93 -6.021 17.98 -6.021 -2.007 11.96 3.936 17.98 -6.021 25.93 -2.007 7.95 11.96 15.98 1.93
2.15625 19.99 41.99 25.93 44 22 7.95 25.93 25.93 22 9.957 23.93 11.96 17.98 3.936 7.95 9.957
2.16406 37.98 39.98 44 53.95 31.96 3.936 25.93 41.99 17.98 11.96 11.96 25.93 13.97 -14.05 -2.007 13.97
2.17188 39.98 23.93 44 45.93 23.93 -10.03 11.96 44 -2.007 -4.014 -4.014 27.94 -8.027 -28.02 -8.027 5.943
2.17969 29.95 5.943 29.95 27.94 1.93 -20.07 -4.014 29.95 -18.06 -20.07 -10.03 19.99 -34.04 -28.02 -18.06 -12.04
2.1875 17.98 1.93 17.98 9.957 -12.04 -18.06 -8.027 7.95 -28.02 -24 -8.027 7.95 -46 -10.03 -20.07 -22.08
2.19531 13.97 7.95 13.97 5.943 -10.03 -8.027 -4.014 -2.007 -22.08 -14.05 -2.007 0 -34.04 15.98 -16.05 -18.06
2.20313 11.96 9.957 13.97 9.957 1.93 -4.014 3.936 -4.014 -6.021 0 1.93 -2.007 -12.04 29.95 -2.007 -2.007
2.21094 0 1.93 5.943 7.95 3.936 -6.021 5.943 -2.007 5.943 5.943 0 0 5.943 31.96 11.96 17.98
2.21875 -22.08 -14.05 -16.05 -4.014 -10.03 -14.05 -4.014 -14.05 7.95 -2.007 -4.014 -14.05 7.95 25.93 15.98 23.93
2.22656 -46 -26.01 -40.06 -24 -30.03 -16.05 -16.05 -30.03 1.93 -12.04 -8.027 -36.05 -2.007 22 9.957 15.98
2.23438 -58.04 -22.08 -48.01 -32.03 -42.07 -8.027 -20.07 -44.07 -4.014 -12.04 -4.014 -52.02 -12.04 19.99 1.93 3.936
2.24219 -42.07 -6.021 -32.03 -20.07 -30.03 7.95 -4.014 -34.04 -4.014 -4.014 1.93 -40.06 -12.04 9.957 1.93 -2.007
2.25 -6.021 9.957 -2.007 3.936 0 17.98 15.98 -2.007 5.943 1.93 7.95 -2.007 -4.014 -12.04 11.96 -2.007
2.25781 35.97 11.96 25.93 27.94 29.95 17.98 25.93 35.97 15.98 -2.007 5.943 41.99 3.936 -44.07 15.98 -2.007
2.26563 59.97 0 33.96 33.96 45.93 13.97 15.98 57.97 17.98 -6.021 -4.014 65.99 1.93 -62.06 7.95 -10.03
2.27344 61.98 -12.04 22 23.93 41.99 9.957 -4.014 49.94 15.98 -4.014 -12.04 53.95 -6.021 -50.02 -10.03 -20.07
2.28125 45.93 -12.04 5.943 9.957 27.94 19.99 -10.03 29.95 13.97 11.96 -6.021 31.96 -4.014 -8.027 -16.05 -20.07
2.28906 27.94 -2.007 -2.007 1.93 17.98 27.94 -4.014 7.95 15.98 33.96 5.943 13.97 11.96 41.99 3.936 0
2.29688 15.98 3.936 -4.014 0 13.97 27.94 0 0 17.98 39.98 13.97 7.95 35.97 75.95 31.96 35.97
2.30469 3.936 -6.021 -8.027 -6.021 3.936 11.96 -8.027 -6.021 13.97 23.93 3.936 1.93 45.93 77.96 41.99 61.98
2.3125 -20.07 -28.02 -22.08 -22.08 -22.08 -16.05 -32.03 -20.07 -8.027 -6.021 -16.05 -20.07 31.96 59.97 25.93 63.99
2.32031 -52.02 -42.07 -38.05 -38.05 -56.04 -36.05 -46 -42.07 -36.05 -32.03 -28.02 -50.02 -2.007 35.97 -4.014 39.98
2.32813 -80.04 -32.03 -46 -40.06 -80.04 -32.03 -32.03 -54.03 -48.01 -36.05 -20.07 -68 -36.05 19.99 -22.08 9.957
2.33594 -84.06 -4.014 -36.05 -24 -74.02 -12.04 1.93 -46 -38.05 -18.06 3.936 -48.01 -54.03 5.943 -10.03 -16.05
2.34375 -56.04 27.94 -14.05 7.95 -32.03 13.97 37.98 -12.04 -6.021 5.943 27.94 -4.014 -42.07 -8.027 17.98 -24
2.35156 -4.014 41.99 17.98 35.97 17.98 29.95 45.93 29.95 29.95 17.98 31.96 39.98 -14.05 -30.03 29.95 -26.01
2.35938 41.99 35.97 37.98 47.93 57.97 27.94 31.96 59.97 49.94 15.98 17.98 65.99 15.98 -50.02 13.97 -32.03
2.36719 63.99 17.98 49.94 49.94 69.93 23.93 13.97 69.93 51.95 11.96 0 61.98 31.96 -56.04 -14.05 -34.04
2.375 57.97 9.957 47.93 39.98 55.96 22 9.957 59.97 41.99 15.98 -6.021 41.99 37.98 -42.07 -32.03 -28.02
2.38281 37.98 13.97 39.98 27.94 31.96 23.93 15.98 37.98 25.93 27.94 0 17.98 37.98 -6.021 -20.07 -8.027
2.39063 13.97 9.957 27.94 9.957 3.936 13.97 15.98 11.96 5.943 27.94 3.936 -2.007 31.96 25.93 0 19.99
2.39844 -8.027 -14.05 9.957 -18.06 -28.02 -8.027 -6.021 -14.05 -26.01 9.957 -6.021 -24 11.96 39.98 7.95 37.98
2.40625 -30.03 -50.02 -12.04 -50.02 -66.07 -38.05 -34.04 -42.07 -64.06 -22.08 -24 -48.01 -22.08 35.97 -10.03 35.97
2.41406 -54.03 -72.01 -32.03 -76.03 -100 -58.04 -48.01 -64.06 -94.01 -48.01 -32.03 -66.07 -62.06 23.93 -32.03 15.98
2.42188 -74.02 -60.05 -40.06 -78.04 -118 -54.03 -32.03 -76.03 -96.02 -52.02 -20.07 -68 -84.06 19.99 -28.02 -2.007
2.42969 -82.05 -22.08 -38.05 -62.06 -112.1 -34.04 1.93 -70.01 -68 -34.04 9.957 -50.02 -80.04 25.93 0 -8.027
