    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.695 -9.004 -3.001 -3.001 -9.004 -13.01 -13.01 -17.01 -13.01 -13.01 -11.01 -17.01 -19.01 -17.01 -15.01 -15.01 -33.02
0.7 -7.003 -5.002 -7.003 -13.01 -9.004 -9.004 -13.01 -13.01 -11.01 -7.003 -11.01 -15.01 -17.01 -15.01 -13.01 -33.02
0.705 -5.002 -5.002 -11.01 -13.01 -7.003 -3.001 -9.004 -11.01 -7.003 -3.001 -5.002 -9.004 -11.01 -11.01 -7.003 -27.01
0.71 -7.003 -7.003 -11.01 -7.003 -3.001 -2.001 -3.001 -5.002 -3.001 0.938 -2.001 -3.001 -5.002 -5.002 0 -13.01
0.715 -11.01 -9.004 -9.004 0.938 -3.001 0 -2.001 -1 -2.001 0.938 3.939 -2.001 -2.001 0.938 17.95 3.939
0.72 -11.01 -9.004 -5.002 1.938 -3.001 0 1.938 0 3.939 -2.001 13.94 7.941 3.939 1.938 39.96 31.95
0.725 -11.01 -5.002 -3.001 5.94 -3.001 1.938 11.94 9.942 11.94 1.938 23.95 19.95 11.94 9.942 61.97 59.97
0.73 -5.002 -1 -3.001 3.939 -2.001 7.941 23.95 19.95 21.95 9.942 35.96 29.95 21.95 19.95 81.98 83.98
0.735 -1 2.939 0 3.939 5.94 15.95 35.96 33.95 32.95 18.95 46.96 39.96 31.95 31.95 92.98 97.99
0.74 2.939 6.941 1.938 3.939 13.94 24.95 43.96 43.96 38.96 20.95 48.96 44.96 38.96 39.96 90.98 99.99
0.745 4.94 7.941 0 5.94 15.95 25.95 43.96 45.96 35.96 19.95 43.96 37.96 39.96 41.96 75.97 89.98
0.75 0.938 6.941 2.939 7.941 11.94 22.95 36.96 38.96 30.95 14.94 32.95 28.95 36.96 36.96 48.96 72.97
0.755 0.938 2.939 2.939 8.942 3.939 12.94 24.95 26.95 22.95 4.94 16.95 16.95 30.95 28.95 22.95 52.96
0.76 -5.002 -1 0.938 7.941 0.938 3.939 7.941 13.94 11.94 0.938 3.939 3.939 19.95 17.95 -2.001 33.95
0.765 -7.003 -6.003 -5.002 4.94 -5.002 -2.001 1.938 4.94 4.94 -8.004 -1 0 8.942 8.942 -6.003 20.95
0.77 -9.004 -13.01 -15.01 -1 -11.01 -10 -8.004 0 0.938 -13.01 -13.01 -10 1.938 0.938 -3.001 12.94
0.775 -15.01 -23.01 -27.01 -9.004 -17.01 -21.01 -19.01 -9.004 -13.01 -23.01 -27.01 -25.01 -13.01 -7.003 -3.001 5.94
0.78 -21.01 -33.02 -36.02 -18.01 -24.01 -31.02 -31.02 -21.01 -26.01 -31.02 -42.02 -39.02 -27.01 -19.01 -2.001 1.938
0.785 -27.01 -40.02 -41.02 -29.01 -32.02 -42.02 -47.02 -33.02 -38.02 -38.02 -57.03 -54.03 -38.02 -37.02 -10 -17.01
0.79 -35.02 -43.02 -45.02 -37.02 -43.02 -53.03 -61.03 -47.02 -45.02 -45.02 -71.03 -65.03 -47.02 -47.02 -27.01 -35.02
0.795 -31.02 -40.02 -44.02 -38.02 -44.02 -57.03 -68.03 -51.02 -46.02 -44.02 -69.03 -67.03 -49.02 -49.02 -40.02 -52.03
0.8 -27.01 -34.02 -42.02 -36.02 -42.02 -55.03 -65.03 -47.02 -43.02 -40.02 -59.03 -60.03 -42.02 -44.02 -45.02 -59.03
0.805 -19.01 -27.01 -35.02 -29.01 -29.01 -45.02 -50.02 -35.02 -32.02 -27.01 -42.02 -43.02 -33.02 -34.02 -36.02 -54.03
0.81 -7.003 -22.01 -26.01 -20.01 -18.01 -31.02 -31.02 -25.01 -21.01 -16.01 -19.01 -22.01 -20.01 -20.01 -21.01 -37.02
0.815 0.938 -16.01 -18.01 -12.01 -6.003 -15.01 -10 -9.004 -6.003 -2.001 0 -1 -5.002 -7.003 -2.001 -16.01
0.82 0.938 -13.01 -13.01 -3.001 -2.001 -1 1.938 0 0 7.941 15.95 11.94 3.939 1.938 7.941 0
0.825 6.941 -4.002 -5.002 1.938 6.941 6.941 15.95 13.94 12.94 18.95 31.95 26.95 14.94 11.94 22.95 19.95
0.83 8.942 -2.001 -2.001 2.939 12.94 15.95 27.95 19.95 18.95 25.95 40.96 33.95 17.95 19.95 32.95 31.95
0.835 12.94 3.939 -1 3.939 17.95 23.95 31.95 23.95 19.95 29.95 45.96 35.96 21.95 19.95 37.96 35.96
0.84 16.95 9.942 0 4.94 21.95 28.95 34.95 22.95 17.95 29.95 45.96 36.96 19.95 20.95 37.96 38.96
0.845 12.94 8.942 3.939 0.938 21.95 26.95 30.95 18.95 8.942 20.95 35.96 28.95 14.94 14.94 30.95 38.96
0.85 6.941 0 0 0.938 15.95 19.95 19.95 7.941 1.938 7.941 19.95 15.95 7.941 5.94 17.95 29.95
0.855 2.939 0 1.938 -2.001 5.94 6.941 6.941 -1 1.938 0 2.939 4.94 2.939 2.939 10.94 26.95
0.86 -11.01 -8.004 -8.004 -5.002 -5.002 -6.003 -2.001 -4.002 0 -12.01 -8.004 -4.002 0 0 0.938 16.95
0.865 -17.01 -9.004 -13.01 -7.003 -15.01 -23.01 -13.01 -9.004 -7.003 -21.01 -21.01 -17.01 -9.004 -7.003 -2.001 5.94
0.87 -19.01 -4.002 -14.01 -11.01 -21.01 -30.01 -23.01 -13.01 -14.01 -26.01 -28.01 -24.01 -18.01 -15.01 -2.001 -3.001
0.875 -13.01 0 -14.01 -15.01 -19.01 -33.02 -27.01 -19.01 -22.01 -22.01 -28.01 -29.01 -27.01 -23.01 -12.01 -17.01
0.88 -3.001 -2.001 -11.01 -17.01 -11.01 -29.01 -27.01 -25.01 -27.01 -13.01 -25.01 -27.01 -29.01 -27.01 -23.01 -33.02
0.885 2.939 1.938 -5.002 -15.01 -1 -17.01 -25.01 -29.01 -27.01 -1 -17.01 -19.01 -27.01 -27.01 -33.02 -45.02
0.89 8.942 3.939 -2.001 -9.004 3.939 -5.002 -17.01 -27.01 -19.01 1.938 -7.003 -9.004 -19.01 -21.01 -39.02 -53.03
0.895 14.94 9.942 9.942 0.938 9.942 1.938 -3.001 -17.01 -7.003 7.941 0.938 -2.001 -7.003 -11.01 -39.02 -55.03
0.9 16.95 17.95 19.95 9.942 11.94 7.941 3.939 -3.001 0 9.942 1.938 5.94 0 0.938 -37.02 -51.02
0.905 20.95 27.95 29.95 19.95 15.95 11.94 11.94 7.941 11.94 11.94 7.941 13.94 11.94 7.941 -35.02 -43.02
0.91 24.95 33.95 35.96 29.95 21.95 15.95 19.95 21.95 17.95 15.95 15.95 19.95 19.95 17.95 -29.01 -25.01
0.915 30.95 37.96 37.96 31.95 27.95 19.95 25.95 31.95 25.95 25.95 27.95 27.95 27.95 25.95 -17.01 -5.002
0.92 32.95 35.96 31.95 29.95 33.95 27.95 31.95 37.96 33.95 37.96 41.96 39.96 37.96 33.95 -1 11.94
0.925 32.95 31.95 25.95 25.95 37.96 35.96 39.96 41.96 43.96 45.96 55.96 49.96 45.96 41.96 13.94 31.95
0.93 30.95 25.95 21.95 23.95 39.96 41.96 49.96 47.96 53.96 49.96 65.97 59.97 51.96 47.96 29.95 43.96
0.935 24.95 21.95 21.95 23.95 39.96 45.96 59.97 55.96 61.97 47.96 67.97 65.97 59.97 53.96 39.96 51.96
0.94 20.95 19.95 25.95 27.95 37.96 43.96 63.97 59.97 63.97 43.96 63.97 63.97 61.97 57.97 43.96 51.96
0.945 18.95 19.95 29.95 31.95 33.95 39.96 61.97 59.97 59.97 35.96 53.96 55.96 61.97 55.96 41.96 45.96
0.95 16.95 17.95 31.95 35.96 27.95 31.95 47.96 53.96 47.96 27.95 37.96 37.96 51.96 47.96 37.96 38.96
0.955 16.95 11.94 23.95 31.95 17.95 21.95 27.95 35.96 25.95 13.94 11.94 12.94 33.95 31.95 31.95 24.95
0.96 10.94 1.938 11.94 21.95 5.94 5.94 -2.001 11.94 0 -1 -15.01 -15.01 3.939 5.94 17.95 9.942
0.965 0.938 -5.002 -1 3.939 -5.002 -11.01 -29.01 -13.01 -25.01 -22.01 -46.02 -46.02 -23.01 -17.01 0 1.938
0.97 -9.004 -17.01 -15.01 -7.003 -21.01 -33.02 -56.03 -41.02 -47.02 -42.02 -68.03 -72.04 -49.02 -41.02 -13.01 -9.004
0.975 -19.01 -23.01 -19.01 -15.01 -31.02 -51.02 -73.04 -57.03 -59.03 -53.03 -81.04 -85.04 -63.03 -55.03 -23.01 -17.01
0.98 -23.01 -23.01 -15.01 -15.01 -35.02 -59.03 -74.04 -61.03 -55.03 -46.02 -70.03 -73.04 -60.03 -54.03 -20.01 -15.01
0.985 -17.01 -17.01 -1 -5.002 -31.02 -53.03 -58.03 -49.02 -40.02 -30.01 -46.02 -51.02 -44.02 -42.02 -8.004 -8.004
0.99 -5.002 -7.003 7.941 1.938 -19.01 -33.02 -35.02 -31.02 -23.01 -7.003 -17.01 -25.01 -23.01 -25.01 -2.001 -7.003
0.995 4.94 0 21.95 11.94 0 -9.004 -4.002 -10 -2.001 11.94 7.941 -1 -4.002 -8.004 0.938 -5.002
1 18.95 10.94 27.95 15.95 14.94 9.942 12.94 0.938 4.94 29.95 27.95 20.95 2.939 0.938 0 -9.004
1.005 30.95 17.95 29.95 17.95 29.95 29.95 25.95 9.942 11.94 39.96 41.96 33.95 9.942 5.94 -5.002 -11.01
1.01 34.95 20.95 29.95 18.95 40.96 43.96 37.96 16.95 16.95 44.96 50.96 41.96 14.94 11.94 -2.001 -3.001
1.015 30.95 20.95 25.95 14.94 40.96 47.96 41.96 22.95 22.95 42.96 52.96 46.96 21.95 17.95 7.941 6.941
1.02 24.95 11.94 21.95 13.94 33.95 47.96 43.96 25.95 27.95 35.96 51.96 47.96 29.95 23.95 23.95 23.95
1.025 14.94 2.939 13.94 8.942 27.95 41.96 43.96 31.95 29.95 28.95 48.96 44.96 31.95 28.95 38.96 34.95
1.03 6.941 0.938 7.941 4.94 19.95 33.95 40.96 29.95 28.95 17.95 39.96 39.96 30.95 29.95 42.96 36.96
1.035 0.938 -11.01 1.938 0 7.941 21.95 29.95 21.95 19.95 9.942 27.95 25.95 21.95 23.95 37.96 33.95
1.04 0.938 -16.01 -2.001 0 1.938 10.94 21.95 14.94 13.94 6.941 20.95 17.95 12.94 12.94 30.95 29.95
1.045 -1 -16.01 -1 -5.002 -2.001 4.94 11.94 7.941 1.938 4.94 12.94 7.941 0.938 0.938 28.95 28.95
1.05 -1 -15.01 -3.001 -10 1.938 2.939 5.94 1.938 0 6.941 6.941 4.94 -1 -1 27.95 29.95
1.055 2.939 -10 -3.001 -7.003 0 2.939 0 -3.001 -5.002 6.941 2.939 1.938 -6.003 -6.003 30.95 28.95
1.06 -1 -6.003 0.938 -2.001 1.938 4.94 1.938 -8.004 -3.001 6.941 -1 1.938 -6.003 -6.003 28.95 25.95
1.065 0.938 -5.002 1.938 0 3.939 5.94 -1 -9.004 -7.003 3.939 -3.001 0.938 -9.004 -9.004 17.95 15.95
1.07 -1 0.938 7.941 6.941 5.94 3.939 -4.002 -9.004 -6.003 0 -7.003 -3.001 -8.004 -5.002 4.94 4.94
1.075 2.939 0.938 15.95 12.94 3.939 -2.001 -5.002 -5.002 -9.004 -2.001 -12.01 -10 -7.003 -6.003 -6.003 -4.002
1.08 -1 3.939 21.95 15.95 -2.001 -1 -11.01 -9.004 -11.01 -7.003 -17.01 -15.01 -7.003 -9.004 -19.01 -17.01
1.085 0.938 6.941 25.95 20.95 -2.001 -3.001 -11.01 -8.004 -12.01 -8.004 -14.01 -12.01 -7.003 -7.003 -23.01 -22.01
1.09 -1 8.942 31.95 26.95 0 -1 -5.002 -8.004 -6.003 -2.001 -6.003 -5.002 -4.002 -5.002 -28.01 -29.01
1.095 6.941 9.942 37.96 33.95 0 1.938 0 0.938 0 1.938 3.939 5.94 0 0.938 -31.02 -29.01
1.1 16.95 14.94 41.96 41.96 10.94 11.94 14.94 8.942 14.94 15.95 23.95 26.95 10.94 8.942 -26.01 -23.01
1.105 24.95 19.95 43.96 45.96 20.95 23.95 30.95 26.95 32.95 27.95 37.96 40.96 26.95 24.95 -20.01 -11.01
1.11 30.95 25.95 41.96 45.96 29.95 31.95 41.96 39.96 39.96 33.95 45.96 45.96 35.96 35.96 -9.004 -1
1.115 30.95 25.95 35.96 37.96 33.95 35.96 44.96 45.96 42.96 36.96 48.96 49.96 42.96 44.96 0.938 8.942
1.12 26.95 19.95 27.95 29.95 31.95 35.96 44.96 41.96 37.96 32.95 44.96 45.96 40.96 44.96 12.94 17.95
1.125 18.95 11.94 19.95 19.95 23.95 31.95 37.96 33.95 29.95 23.95 35.96 33.95 33.95 35.96 21.95 21.95
1.13 8.942 1.938 13.94 11.94 13.94 23.95 26.95 21.95 19.95 14.94 24.95 24.95 23.95 23.95 19.95 21.95
1.135 -1 -1 9.942 7.941 3.939 11.94 13.94 13.94 13.94 2.939 10.94 12.94 15.95 13.94 15.95 16.95
1.14 -5.002 -7.003 3.939 3.939 -1 1.938 0 7.941 5.94 -3.001 -1 -1 7.941 5.94 9.942 13.94
1.145 -11.01 -11.01 0.938 0 -9.004 -3.001 -9.004 0 -2.001 -13.01 -15.01 -14.01 -2.001 0 7.941 12.94
1.15 -17.01 -17.01 -7.003 -1 -15.01 -13.01 -21.01 -5.002 -7.003 -19.01 -27.01 -29.01 -7.003 -3.001 5.94 10.94
1.155 -21.01 -25.01 -17.01 -9.004 -21.01 -21.01 -33.02 -15.01 -17.01 -23.01 -35.02 -39.02 -17.01 -13.01 5.94 7.941
1.16 -23.01 -31.02 -25.01 -17.01 -23.01 -27.01 -37.02 -25.01 -25.01 -25.01 -39.02 -41.02 -25.01 -21.01 1.938 1.938
1.165 -25.01 -35.02 -29.01 -19.01 -23.01 -31.02 -37.02 -29.01 -29.01 -27.01 -39.02 -41.02 -29.01 -25.01 -1 -1
1.17 -23.01 -33.02 -27.01 -17.01 -23.01 -31.02 -35.02 -29.01 -27.01 -27.01 -37.02 -37.02 -27.01 -25.01 -11.01 -9.004
1.175 -19.01 -23.01 -17.01 -9.004 -21.01 -29.01 -29.01 -23.01 -23.01 -27.01 -33.02 -31.02 -23.01 -23.01 -19.01 -17.01
1.18 -13.01 -9.004 -1 0 -17.01 -23.01 -25.01 -15.01 -15.01 -21.01 -25.01 -25.01 -17.01 -17.01 -27.01 -23.01
1.185 -5.002 1.938 13.94 13.94 -11.01 -13.01 -17.01 -7.003 -9.004 -13.01 -15.01 -15.01 -9.004 -9.004 -33.02 -31.02
1.19 2.939 17.95 31.95 27.95 -1 -3.001 -9.004 0.938 0.938 -1 -3.001 -3.001 -1 -1 -39.02 -37.02
1.195 12.94 31.95 43.96 37.96 1.938 1.938 -2.001 5.94 3.939 3.939 3.939 3.939 3.939 3.939 -43.02 -41.02
1.2 20.95 43.96 51.96 41.96 9.942 9.942 11.94 13.94 13.94 11.94 13.94 15.95 13.94 13.94 -39.02 -36.02
1.205 24.95 49.96 53.96 43.96 15.95 17.95 25.95 21.95 23.95 15.95 21.95 27.95 25.95 23.95 -31.02 -31.02
1.21 26.95 49.96 51.96 43.96 19.95 23.95 38.96 29.95 31.95 21.95 29.95 37.96 33.95 31.95 -17.01 -18.01
1.215 26.95 45.96 47.96 41.96 23.95 29.95 46.96 33.95 35.96 25.95 37.96 41.96 39.96 35.96 -5.002 -2.001
1.22 26.95 37.96 41.96 39.96 25.95 35.96 47.96 33.95 33.95 29.95 43.96 45.96 39.96 35.96 -2.001 5.94
1.225 24.95 27.95 33.95 37.96 29.95 37.96 44.96 31.95 31.95 31.95 43.96 43.96 35.96 31.95 1.938 12.94
1.23 22.95 22.95 25.95 31.95 27.95 35.96 40.96 27.95 23.95 25.95 39.96 37.96 27.95 23.95 3.939 17.95
1.235 18.95 17.95 19.95 25.95 19.95 29.95 31.95 21.95 17.95 13.94 29.95 25.95 17.95 15.95 5.94 17.95
1.24 12.94 18.95 14.94 15.95 6.941 19.95 21.95 13.94 7.941 -2.001 13.94 13.94 7.941 7.941 1.938 13.94
1.245 2.939 14.94 8.942 5.94 -6.003 3.939 3.939 2.939 0.938 -15.01 -1 0.938 0.938 -2.001 0 10.94
1.25 -5.002 7.941 0 0.938 -25.01 -7.003 -9.004 -9.004 -11.01 -29.01 -21.01 -17.01 -9.004 -9.004 -3.001 3.939
1.255 -17.01 1.938 -6.003 -11.01 -38.02 -23.01 -26.01 -22.01 -20.01 -39.02 -35.02 -31.02 -19.01 -19.01 -7.003 1.938
1.26 -27.01 -14.01 -18.01 -17.01 -50.02 -37.02 -38.02 -32.02 -26.01 -45.02 -46.02 -43.02 -27.01 -25.01 -10 -5.002
1.265 -33.02 -27.01 -29.01 -21.01 -55.03 -45.02 -47.02 -35.02 -29.01 -47.02 -51.02 -51.02 -33.02 -29.01 -11.01 -13.01
1.27 -35.02 -33.02 -31.02 -23.01 -53.03 -49.02 -48.02 -34.02 -30.01 -48.02 -52.03 -53.03 -37.02 -32.02 -8.004 -16.01
1.275 -29.01 -28.01 -29.01 -23.01 -53.03 -47.02 -48.02 -33.02 -30.01 -42.02 -52.03 -53.03 -38.02 -32.02 -8.004 -23.01
1.28 -21.01 -17.01 -19.01 -21.01 -47.02 -41.02 -45.02 -33.02 -33.02 -37.02 -47.02 -49.02 -37.02 -33.02 -15.01 -29.01
1.285 -9.004 1.938 -7.003 -15.01 -36.02 -30.01 -37.02 -27.01 -28.01 -26.01 -35.02 -38.02 -30.01 -25.01 -25.01 -34.02
1.29 2.939 15.95 4.94 -2.001 -23.01 -18.01 -23.01 -19.01 -14.01 -10 -17.01 -18.01 -15.01 -15.01 -31.02 -38.02
1.295 8.942 33.95 21.95 12.94 -5.002 0 -1 -4.002 0 6.941 4.94 6.941 2.939 -1 -32.02 -35.02
1.3 22.95 47.96 40.96 32.95 7.941 14.94 25.95 17.95 28.95 26.95 35.96 36.96 25.95 25.95 -27.01 -24.01
1.305 32.95 53.96 53.96 49.96 26.95 36.96 55.96 45.96 52.96 42.96 61.97 66.97 48.96 47.96 -13.01 -10
1.31 38.96 51.96 57.97 55.96 33.95 55.96 71.97 61.97 63.97 49.96 73.97 75.97 61.97 59.97 0.938 0.938
1.315 34.95 46.96 51.96 53.96 33.95 61.97 76.98 67.97 62.97 40.96 70.97 71.97 60.97 60.97 4.94 5.94
1.32 22.95 31.95 35.96 39.96 27.95 53.96 64.97 56.97 46.96 24.95 52.96 53.96 47.96 48.96 8.942 16.95
1.325 4.94 17.95 15.95 23.95 7.941 37.96 41.96 35.96 25.95 1.938 27.95 29.95 29.95 27.95 9.942 17.95
1.33 -9.004 0.938 0.938 7.941 -4.002 17.95 20.95 16.95 10.94 -7.003 10.94 11.94 11.94 11.94 10.94 19.95
1.335 -19.01 -8.004 -4.002 -1 -14.01 1.938 4.94 0.938 1.938 -15.01 -2.001 1.938 0 -2.001 9.942 25.95
1.34 -23.01 -17.01 -11.01 -9.004 -19.01 -1 -2.001 -3.001 -5.002 -15.01 -1 -2.001 -5.002 -5.002 9.942 25.95
1.345 -19.01 -20.01 -12.01 -17.01 -18.01 -3.001 -3.001 -6.003 -9.004 -9.004 -3.001 -1 -11.01 -9.004 9.942 24.95
1.35 -13.01 -18.01 -18.01 -21.01 -14.01 -3.001 -5.002 -13.01 -13.01 -9.004 -7.003 -7.003 -15.01 -13.01 9.942 17.95
1.355 -5.002 -17.01 -23.01 -23.01 -11.01 -5.002 -13.01 -19.01 -19.01 -7.003 -9.004 -13.01 -19.01 -17.01 7.941 7.941
1.36 0.938 -10 -25.01 -25.01 -5.002 -7.003 -16.01 -23.01 -21.01 -5.002 -9.004 -15.01 -21.01 -19.01 7.941 0
1.365 4.94 -5.002 -19.01 -23.01 0.938 -5.002 -12.01 -23.01 -19.01 -2.001 -1 -9.004 -19.01 -19.01 7.941 -6.003
1.37 16.95 1.938 -3.001 -15.01 7.941 1.938 0.938 -17.01 -11.01 13.94 9.942 3.939 -11.01 -11.01 5.94 -11.01
1.375 30.95 15.95 11.94 -1 23.95 21.95 16.95 -1 1.938 33.95 29.95 27.95 0 0.938 5.94 -10
1.38 44.96 29.95 31.95 11.94 39.96 43.96 40.96 11.94 19.95 51.96 49.96 47.96 15.95 13.94 3.939 -4.002
1.385 52.96 39.96 43.96 25.95 53.96 61.97 57.97 29.95 33.95 59.97 63.97 61.97 31.95 27.95 3.939 0.938
1.39 56.97 45.96 49.96 31.95 59.97 71.97 67.97 39.96 41.96 59.97 65.97 65.97 41.96 39.96 3.939 -1
1.395 54.96 47.96 47.96 31.95 57.97 69.97 67.97 45.96 43.96 55.96 63.97 63.97 47.96 43.96 5.94 -2.001
1.4 48.96 47.96 43.96 25.95 53.96 63.97 65.97 45.96 43.96 47.96 59.97 61.97 47.96 45.96 7.941 0.938
1.405 40.96 41.96 37.96 19.95 43.96 55.96 59.97 45.96 45.96 39.96 53.96 55.96 45.96 43.96 7.941 -1
1.41 28.95 33.95 29.95 17.95 33.95 45.96 51.96 43.96 43.96 31.95 45.96 47.96 41.96 43.96 7.941 0.938
1.415 14.94 21.95 19.95 17.95 21.95 33.95 39.96 39.96 39.96 19.95 33.95 35.96 37.96 37.96 7.941 1.938
1.42 2.939 7.941 7.941 13.94 9.942 21.95 23.95 31.95 29.95 7.941 17.95 21.95 27.95 29.95 7.941 9.942
1.425 -1 -1 -1 5.94 0 5.94 5.94 17.95 13.94 0.938 0 3.939 13.94 17.95 9.942 13.94
1.43 -3.001 -9.004 -13.01 -1 -1 -1 -3.001 1.938 -2.001 -9.004 -9.004 -5.002 0 1.938 11.94 14.94
1.435 -3.001 -13.01 -21.01 -11.01 -3.001 -9.004 -13.01 -5.002 -11.01 -13.01 -17.01 -15.01 -7.003 -7.003 11.94 9.942
1.44 0.938 -11.01 -21.01 -17.01 -3.001 -13.01 -15.01 -13.01 -15.01 -15.01 -19.01 -17.01 -13.01 -13.01 5.94 4.94
1.445 -1 -7.003 -17.01 -17.01 -1 -13.01 -11.01 -11.01 -13.01 -11.01 -19.01 -16.01 -11.01 -11.01 0 -1
1.45 0.938 0.938 -7.003 -9.004 0.938 -11.01 -5.002 -5.002 -5.002 -7.003 -15.01 -11.01 -3.001 -7.003 0.938 -1
1.455 4.94 3.939 0.938 -3.001 0 -7.003 0.938 -2.001 0.938 1.938 -10 -6.003 -2.001 0.938 1.938 1.938
1.46 10.94 9.942 1.938 0.938 5.94 -1 0.938 1.938 -2.001 2.939 -4.002 0 1.938 0 -1 1.938
1.465 14.94 13.94 3.939 -2.001 9.942 0 0 1.938 0 5.94 0.938 -2.001 1.938 0 0 -1
1.47 14.94 13.94 1.938 -2.001 11.94 3.939 2.939 0 -2.001 8.942 -1 0.938 -2.001 0.938 0.938 -6.003
1.475 10.94 11.94 0 -1 9.942 3.939 -1 0.938 0.938 6.941 -1 1.938 1.938 -1 -1 -12.01
1.48 6.941 9.942 0.938 -5.002 5.94 1.938 0.938 -3.001 -1 5.94 0 0 -1 0.938 -5.002 -17.01
1.485 4.94 8.942 -1 -9.004 1.938 -2.001 0 -2.001 0 9.942 3.939 1.938 -2.001 0 -3.001 -18.01
1.49 8.942 12.94 0.938 -13.01 4.94 -2.001 0.938 0 0 11.94 7.941 6.941 0 -2.001 -1 -16.01
1.495 14.94 15.95 0 -13.01 11.94 3.939 7.941 -2.001 0 17.95 13.94 13.94 1.938 0.938 1.938 -9.004
1.5 20.95 20.95 5.94 -11.01 18.95 11.94 15.95 4.94 4.94 22.95 22.95 23.95 6.941 0 12.94 1.938
1.505 22.95 22.95 9.942 -7.003 22.95 17.95 23.95 12.94 10.94 24.95 26.95 24.95 12.94 9.942 18.95 6.941
1.51 20.95 23.95 13.94 -3.001 21.95 17.95 23.95 15.95 13.94 19.95 21.95 23.95 15.95 11.94 21.95 15.95
1.515 14.94 23.95 11.94 -5.002 14.94 14.94 19.95 17.95 17.95 14.94 14.94 18.95 15.95 14.94 20.95 21.95
1.52 8.942 17.95 7.941 -9.004 9.942 6.941 10.94 11.94 9.942 8.942 5.94 10.94 10.94 12.94 15.95 22.95
1.525 6.941 9.942 0 -13.01 3.939 -2.001 3.939 3.939 3.939 0 -1 0 1.938 5.94 13.94 21.95
1.53 4.94 1.938 -3.001 -17.01 0 0.938 0 1.938 1.938 1.938 -4.002 -2.001 0.938 -1 12.94 17.95
1.535 4.94 -2.001 -3.001 -17.01 -1 -3.001 0.938 -5.002 -3.001 -2.001 -8.004 -7.003 -6.003 0 6.941 10.94
1.54 4.94 5.94 -1 -13.01 0.938 -7.003 -1 -7.003 -5.002 0 -12.01 -7.003 -7.003 -1 0.938 3.939
1.545 4.94 9.942 0 -9.004 2.939 -3.001 -5.002 -7.003 -7.003 -1 -10 -9.004 -8.004 -4.002 0 0
1.55 8.942 17.95 3.939 -7.003 7.941 -1 -7.003 -6.003 -8.004 3.939 -8.004 -8.004 -9.004 -4.002 -4.002 -7.003
1.555 10.94 19.95 3.939 -7.003 7.941 0.938 -11.01 -13.01 -13.01 3.939 -9.004 -9.004 -15.01 -13.01 -5.002 -15.01
1.56 8.942 15.95 -2.001 -11.01 9.942 0.938 -12.01 -17.01 -19.01 4.94 -9.004 -8.004 -18.01 -16.01 -3.001 -16.01
1.565 4.94 5.94 -5.002 -15.01 6.941 1.938 -13.01 -21.01 -19.01 4.94 -10 -12.01 -23.01 -22.01 1.938 -17.01
