    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.84 27.89 20.95 15.92 5.984 15.92 13.88 -33.03 -39.02 -3.112 -2.035 -53.02 -53.02 -33.03 -17.12 -79.11 -35.07
0.845 38.9 34.95 22.98 15.92 33.99 23.94 -34.11 -39.02 3.95 4.907 -67.02 -69.06 -33.03 -20.11 -99.1 -46.08
0.85 47.99 46.92 27.89 19.99 42.97 33.99 -39.02 -48.11 14.96 11.97 -83.06 -85.1 -30.04 -20.11 -123 -47.04
0.855 57.93 46.92 23.94 18.91 49.91 42.97 -37.1 -47.04 23.94 17.95 -94.07 -98.02 -21.06 -19.03 -137 -46.08
0.86 55.89 42.97 23.94 17.95 50.99 41.89 -35.07 -44.04 28.96 25.97 -85.1 -97.07 -14 -18.07 -139.1 -47.04
0.865 54.94 34.95 20.95 17.95 49.91 33.99 -20.11 -31.12 33.99 24.89 -59.01 -85.1 -3.112 -14 -113.1 -48.11
0.87 43.93 28.96 17.95 19.99 37.94 19.99 -1.077 -11.01 33.99 15.92 -19.03 -53.02 0.9575 -15.08 -67.02 -49.07
0.875 29.92 24.89 15.92 24.89 24.89 6.942 13.88 10.89 32.91 3.95 19.99 -3.112 2.992 -10.05 -8.019 -41.05
0.88 18.91 20.95 17.95 24.89 9.934 -1.077 26.93 37.94 22.98 -3.112 51.94 38.9 6.942 -8.019 43.93 -24.06
0.885 3.95 18.91 19.99 21.9 -2.035 -11.01 37.94 57.93 9.934 -15.08 65.95 79.95 11.97 -5.027 81.99 -7.062
0.89 1.915 14.96 21.9 22.98 -2.035 -17.12 44.88 71.93 -1.077 -23.1 67.98 108 21.9 0.9575 102.9 5.984
0.895 -6.104 10.89 17.95 17.95 -8.019 -24.06 46.92 72.89 -6.104 -27.05 60.92 117.9 27.89 0 108.9 21.9
0.9 -13.05 -1.077 9.934 9.934 -17.12 -33.03 43.93 63.91 -13.05 -27.05 53.98 105.9 29.92 1.915 103.9 29.92
0.905 -21.06 -11.01 -1.077 -2.035 -26.09 -38.06 33.99 47.99 -19.03 -25.01 49.91 88.93 23.94 4.907 96.95 36.98
0.91 -31.12 -29.08 -19.03 -17.12 -40.1 -40.1 15.92 29.92 -27.05 -23.1 45.96 60.92 9.934 2.992 78.99 38.9
0.915 -43.09 -47.04 -41.05 -39.02 -55.06 -43.09 -1.077 5.984 -37.1 -25.01 29.92 27.89 -9.096 0 53.98 35.91
0.92 -46.08 -61.04 -55.06 -57.09 -61.04 -42.01 -25.01 -16.04 -47.04 -29.08 4.907 1.915 -33.03 0 23.94 26.93
0.925 -44.04 -67.02 -61.04 -67.02 -57.09 -35.07 -45 -38.06 -57.09 -31.12 -20.11 -30.04 -55.06 -4.069 -5.027 10.89
0.93 -33.03 -69.06 -57.09 -63.08 -45 -23.1 -55.06 -57.09 -63.08 -29.08 -51.11 -57.09 -67.02 -7.062 -39.02 -3.112
0.935 -14 -59.01 -49.07 -53.02 -25.01 -7.062 -59.01 -66.07 -61.04 -21.06 -68.1 -77.08 -67.02 -11.01 -60.08 -17.12
0.94 -1.077 -43.09 -39.02 -41.05 -3.112 3.95 -57.09 -68.1 -49.07 -5.027 -72.05 -87.01 -57.09 -13.05 -78.04 -23.1
0.945 9.934 -27.05 -29.08 -27.05 9.934 13.88 -51.11 -63.08 -33.03 3.95 -71.09 -89.05 -41.05 -13.05 -91.08 -25.01
0.95 15.92 -11.01 -21.06 -15.08 21.9 19.99 -45 -57.09 -13.05 13.88 -65.11 -85.1 -23.1 -9.096 -96.11 -23.1
0.955 15.92 -1.077 -15.08 -7.062 27.89 21.9 -37.1 -45 0 17.95 -59.01 -75.04 -5.027 -1.077 -100.1 -21.06
0.96 15.92 -1.077 -11.01 0.9575 29.92 21.9 -29.08 -33.03 11.97 17.95 -51.11 -61.04 3.95 5.984 -97.07 -15.08
0.965 17.95 -1.077 -9.096 1.915 29.92 23.94 -19.03 -17.12 23.94 17.95 -37.1 -43.09 13.88 17.95 -83.06 -7.062
0.97 19.99 -1.077 -11.01 7.899 29.92 23.94 -9.096 0.9575 31.96 17.95 -17.12 -19.03 19.99 23.94 -63.08 -1.077
0.975 19.99 -7.062 -13.05 7.899 23.94 19.99 0 15.92 33.99 13.88 0.9575 0 23.94 21.9 -37.1 -1.077
0.98 13.88 -11.01 -17.12 5.984 13.88 9.934 11.97 33.99 25.97 3.95 5.984 23.94 23.94 11.97 -13.05 -11.01
0.985 3.95 -15.08 -21.06 0 0 -2.035 15.92 43.93 11.97 -3.112 5.984 41.89 21.9 0 0 -21.06
0.99 -1.077 -17.12 -21.06 0.9575 -7.062 -5.027 11.97 41.89 -1.077 -13.05 0 49.91 19.99 -3.112 11.97 -27.05
0.995 -7.062 -15.08 -23.1 -5.027 -11.01 -7.062 0 31.96 -11.01 -15.08 -1.077 49.91 17.95 -3.112 17.95 -21.06
1 -5.027 -15.08 -25.01 -9.096 -5.027 -3.112 -11.01 17.95 -9.096 -9.096 -1.077 41.89 13.88 0.9575 23.94 -7.062
1.005 -1.077 -15.08 -33.03 -15.08 0 -1.077 -25.01 1.915 -1.077 -3.112 -1.077 27.89 7.899 0 25.97 1.915
1.01 -1.077 -21.06 -41.05 -25.01 3.95 -3.112 -33.03 -9.096 1.915 -3.112 -5.027 9.934 -1.077 1.915 25.97 7.899
1.015 -9.096 -29.08 -53.02 -39.02 0 -9.096 -37.1 -23.1 -2.035 -11.01 -17.12 -3.112 -17.12 0 19.99 3.95
1.02 -19.03 -37.1 -61.04 -49.07 -9.096 -13.05 -41.05 -39.02 -9.096 -17.12 -31.12 -23.1 -35.07 -1.077 9.934 0.9575
1.025 -25.01 -43.09 -63.08 -55.06 -21.06 -13.05 -45 -49.07 -25.01 -17.12 -43.09 -39.02 -43.09 -5.027 0.9575 -1.077
1.03 -25.01 -45 -59.01 -53.02 -25.01 -5.027 -47.04 -55.06 -33.03 -9.096 -49.07 -49.07 -41.05 -5.027 -11.01 0
1.035 -15.08 -41.05 -49.07 -47.04 -19.03 1.915 -49.07 -57.09 -31.12 0 -45 -55.06 -31.12 -1.077 -19.03 11.97
1.04 -3.112 -35.07 -37.1 -37.1 -5.027 13.88 -45 -53.02 -21.06 11.97 -39.02 -53.02 -15.08 1.915 -25.01 21.9
1.045 3.95 -25.01 -27.05 -25.01 5.984 23.94 -39.02 -44.04 -7.062 19.99 -31.12 -45 -1.077 9.934 -24.06 23.94
1.05 13.88 -11.01 -15.08 -13.05 22.98 29.92 -26.09 -34.11 0 19.99 -25.01 -33.03 14.96 15.92 -30.04 17.95
1.055 21.9 -1.077 0.9575 -2.035 31.96 31.96 -13.05 -19.03 7.899 19.99 -15.08 -19.03 27.89 21.9 -37.1 7.899
1.06 27.89 14.96 13.88 13.88 38.9 33.99 -1.077 0 20.95 21.9 -5.027 -1.077 38.9 23.94 -40.1 -2.035
1.065 33.99 26.93 29.92 31.96 44.88 31.96 20.95 17 32.91 25.97 4.907 9.934 42.97 19.99 -40.1 -5.027
1.07 41.89 34.95 35.91 41.89 45.96 27.89 37.94 31.96 35.91 21.9 17.95 27.89 41.89 11.97 -33.03 -19.03
1.075 45.96 32.91 33.99 42.97 46.92 21.9 48.95 43.93 28.96 9.934 28.96 37.94 26.93 -1.077 -17.12 -37.1
1.08 45.96 31 27.89 40.93 43.93 17 51.94 46.92 12.93 -1.077 32.91 43.93 7.899 -12.09 0.9575 -51.11
1.085 43.93 31 21.9 37.94 37.94 7.899 41.89 41.89 -1.077 -13.05 35.91 47.99 -5.027 -23.1 13.88 -57.09
1.09 41.89 34.95 17.95 37.94 35.91 8.977 33.99 38.9 -9.096 -19.03 33.99 46.92 -11.01 -25.01 29.92 -48.11
1.095 35.91 34.95 11.97 32.91 31 7.899 18.91 28.96 -6.104 -13.05 31 41.89 -9.096 -17.12 35.91 -27.05
1.1 25.97 24.89 1.915 23.94 26.93 10.89 2.992 17 0.9575 -5.027 21.9 25.97 -5.027 -3.112 37.94 -9.096
1.105 13.88 8.977 -9.096 2.992 17 9.934 -10.05 1.915 0.9575 -1.077 0.9575 5.984 -5.027 9.934 21.9 1.915
1.11 5.984 -9.096 -27.05 -17.12 3.95 8.977 -23.1 -24.06 -3.112 -3.112 -17.12 -18.07 -11.01 17.95 3.95 0.9575
1.115 0.9575 -25.01 -37.1 -37.1 -3.112 3.95 -37.1 -47.04 -13.05 -5.027 -37.1 -43.09 -27.05 17.95 -9.096 0.9575
1.12 -1.077 -27.05 -37.1 -40.1 -7.062 0.9575 -39.02 -60.08 -24.06 -7.062 -42.01 -57.09 -35.07 10.89 -15.08 -2.035
1.125 -1.077 -23.1 -27.05 -34.11 -6.104 0 -32.08 -59.01 -24.06 -5.027 -38.06 -61.04 -34.11 0.9575 -17.12 5.984
1.13 -3.112 -17.12 -15.08 -19.03 -1.077 0 -21.06 -47.04 -19.03 0.9575 -21.06 -49.07 -25.01 -3.112 -13.05 13.88
1.135 -3.112 -9.096 -5.027 -5.027 1.915 3.95 -10.05 -28.01 -6.104 1.915 1.915 -37.1 -8.019 -9.096 -2.035 21.9
1.14 -3.112 -7.062 0.9575 0 2.992 9.934 0 -12.09 1.915 5.984 9.934 -21.06 0.9575 -9.096 6.942 23.94
1.145 0.9575 -3.112 0 9.934 9.934 17.95 1.915 -1.077 3.95 11.97 13.88 -7.062 15.92 -5.027 17.95 21.9
1.15 5.984 4.907 5.984 19.99 20.95 25.97 8.977 6.942 13.88 21.9 13.88 3.95 31 0.9575 31 17.95
1.155 21.9 20.95 15.92 33.99 31.96 31.96 17.95 24.89 25.97 33.99 15.92 25.97 44.88 5.984 40.93 13.88
1.16 37.94 38.9 29.92 51.94 47.99 33.99 31.96 43.93 41.89 41.89 25.97 51.94 57.93 9.934 45.96 9.934
1.165 47.99 52.9 39.98 67.98 57.93 31.96 49.91 63.91 51.94 37.94 43.93 75.88 63.91 7.899 51.94 1.915
1.17 47.99 56.97 45.96 77.92 59.96 25.97 62 79.95 51.94 21.9 57.93 97.9 59.96 -2.035 55.89 -5.027
1.175 37.94 52.9 41.89 73.97 49.91 13.88 65.95 87.97 39.98 0 62 103.9 39.98 -9.096 57.93 -19.03
1.18 21.9 38.9 33.99 59.96 31.96 0 57.93 75.88 17.95 -15.08 49.91 93.95 13.88 -21.06 55.89 -29.08
1.185 3.95 20.95 17.95 35.91 7.899 -9.096 37.94 57.93 0 -23.1 29.92 71.93 -7.062 -27.05 45.96 -33.03
1.19 -3.112 0.9575 0 9.934 -7.062 -19.03 15.92 31.96 -9.096 -17.12 11.97 41.89 -21.06 -23.1 27.89 -33.03
1.195 -9.096 -11.01 -13.05 -5.027 -19.03 -19.03 -1.077 5.984 -11.01 -3.112 1.915 15.92 -25.01 -11.01 7.899 -27.05
1.2 -5.027 -17.12 -23.1 -17.12 -17.12 -13.05 -15.08 -7.062 -7.062 9.934 3.95 -1.077 -19.03 1.915 -3.112 -19.03
1.205 0.9575 -15.08 -25.01 -19.03 -7.062 -3.112 -23.1 -19.03 -2.035 21.9 7.899 -15.08 -9.096 25.97 -13.05 -7.062
1.21 1.915 -7.062 -21.06 -13.05 3.95 3.95 -23.1 -25.01 7.899 31.96 9.934 -25.01 0.9575 45.96 -15.08 1.915
1.215 5.984 -1.077 -17.12 -5.027 13.88 13.88 -23.1 -25.01 17.95 37.94 0 -33.03 1.915 57.93 -15.08 17.95
1.22 9.934 0.9575 -17.12 -1.077 19.99 15.92 -25.01 -25.01 25.97 41.89 -13.05 -39.02 7.899 57.93 -17.12 31.96
1.225 9.934 0.9575 -21.06 -3.112 15.92 11.97 -29.08 -25.01 29.92 43.93 -31.12 -45 11.97 49.91 -25.01 37.94
1.23 7.899 -9.096 -27.05 -9.096 7.899 5.984 -33.03 -27.05 27.89 41.89 -43.09 -51.11 13.88 35.91 -33.03 35.91
1.235 3.95 -17.12 -31.12 -15.08 0 0 -37.1 -31.12 17.95 33.99 -43.09 -57.09 11.97 21.9 -39.02 29.92
1.24 1.915 -19.03 -29.08 -17.12 -1.077 -2.035 -33.03 -31.12 3.95 23.94 -29.08 -57.09 5.984 11.97 -37.1 21.9
1.245 0 -15.08 -19.03 -15.08 -3.112 -2.035 -25.01 -27.05 -5.027 13.88 -9.096 -49.07 0 7.899 -29.08 19.99
1.25 0 -5.027 -7.062 -5.027 -5.027 -2.035 -13.05 -16.04 -13.05 7.899 5.984 -35.07 0.9575 7.899 -15.08 21.9
1.255 0 -1.077 0.9575 0 -7.062 0.9575 -2.035 -3.112 -17.12 5.984 19.99 -13.05 0.9575 5.984 -1.077 27.89
1.26 3.95 2.992 -2.035 7.899 -7.062 -1.077 13.88 6.942 -17.12 3.95 25.97 3.95 0.9575 3.95 7.899 29.92
1.265 5.984 2.992 0.9575 11.97 -5.027 -5.027 23.94 17 -17.12 0 25.97 23.94 -1.077 0 21.9 27.89
1.27 7.899 -1.077 -3.112 7.899 -3.112 -5.027 25.97 19.99 -19.03 -1.077 25.97 37.94 -3.112 -2.035 33.99 19.99
1.275 9.934 -1.077 -1.077 3.95 -2.035 0.9575 21.9 24.89 -17.12 -1.077 29.92 46.92 -3.112 0 41.89 7.899
1.28 13.88 0.9575 0 1.915 4.907 5.984 18.91 29.92 -9.096 3.95 35.91 54.94 -2.035 3.95 46.92 -2.035
1.285 23.94 6.942 7.899 3.95 9.934 17.95 13.88 29.92 1.915 17.95 39.98 57.93 9.934 9.934 45.96 0.9575
1.29 27.89 10.89 13.88 5.984 17 23.94 14.96 29.92 22.98 36.98 33.99 56.97 23.94 13.88 42.97 -2.035
1.295 31.96 10.89 11.97 8.977 20.95 23.94 12.93 24.89 40.93 44.88 17.95 46.92 33.99 18.91 32.91 1.915
1.3 29.92 8.977 1.915 3.95 19.99 21.9 3.95 9.934 49.91 41.89 -1.077 23.94 33.99 19.99 15.92 3.95
1.305 25.97 6.942 -3.112 -1.077 20.95 18.91 -2.035 0.9575 54.94 34.95 -22.02 3.95 27.89 26.93 -1.077 0
1.31 23.94 6.942 -6.104 0 21.9 17 -11.01 -8.019 50.99 32.91 -32.08 -5.027 21.9 32.91 -11.01 0.9575
1.315 25.97 10.89 0.9575 -2.035 23.94 19.99 -13.05 -7.062 47.99 35.91 -27.05 -7.062 25.97 39.98 -23.1 0.9575
1.32 29.92 22.98 6.942 6.942 29.92 24.89 -2.035 2.992 51.94 45.96 -4.069 2.992 33.99 48.95 -25.01 8.977
1.325 33.99 34.95 20.95 25.97 38.9 26.93 22.98 22.98 53.98 51.94 12.93 21.9 45.96 55.89 -22.02 24.89
1.33 37.94 42.97 27.89 35.91 41.89 27.89 39.98 35.91 59.96 49.91 25.97 25.97 53.98 49.91 -23.1 39.98
1.335 37.94 42.97 27.89 41.89 45.96 31 39.98 40.93 62 42.97 20.95 21.9 49.91 39.98 -25.01 45.96
1.34 36.98 38.9 24.89 39.98 44.88 35.91 15.92 31.96 58.89 35.91 4.907 5.984 36.98 24.89 -25.01 36.98
1.345 34.95 32.91 25.97 35.91 42.97 32.91 -12.09 26.93 48.95 27.89 -5.027 -2.035 20.95 6.942 -20.11 19.99
1.35 32.91 24.89 26.93 31.96 34.95 27.89 -35.07 21.9 34.95 21.9 -2.035 -3.112 6.942 -6.104 -7.062 2.992
1.355 25.97 20.95 31.96 31.96 23.94 12.93 -31.12 28.96 17.95 14.96 10.89 3.95 -2.035 -15.08 9.934 -6.104
1.36 13.88 14.96 35.91 31.96 9.934 -3.112 -1.077 35.91 1.915 0 39.98 19.99 -1.077 -23.1 33.99 -11.01
1.365 0 10.89 36.98 31.96 1.915 -16.04 28.96 42.97 -9.096 -13.05 64.99 35.91 -5.027 -21.06 52.9 -16.04
1.37 -7.062 2.992 34.95 24.89 -11.01 -20.11 53.98 40.93 -15.08 -23.1 72.89 38.9 -11.01 -20.11 59.96 -22.02
1.375 -13.05 -5.027 25.97 13.88 -15.08 -11.01 59.96 37.94 -21.06 -23.1 65.95 37.94 -13.05 -15.08 65.95 -21.06
1.38 -11.01 -9.096 20.95 8.977 -7.062 1.915 51.94 34.95 -12.09 -10.05 52.9 39.98 -5.027 -2.035 71.93 -11.01
1.385 -5.027 -9.096 13.88 6.942 -1.077 4.907 34.95 35.91 0.9575 2.992 38.9 43.93 3.95 6.942 72.89 -2.035
1.39 0 -7.062 9.934 5.984 7.899 3.95 23.94 35.91 15.92 11.97 33.99 47.99 21.9 19.99 67.98 15.92
1.395 5.984 -1.077 3.95 6.942 17 0.9575 20.95 34.95 28.96 17 31.96 54.94 33.99 28.96 56.97 27.89
1.4 5.984 -1.077 -2.035 -1.077 14.96 -5.027 17 21.9 28.96 12.93 29.92 46.92 33.99 25.97 36.98 31.96
1.405 3.95 -5.027 -1.077 -5.027 7.899 -3.112 11.97 3.95 21.9 9.934 19.99 27.89 25.97 17.95 15.92 29.92
1.41 3.95 -7.062 -3.112 -13.05 2.992 0 2.992 -5.027 9.934 13.88 9.934 8.977 17.95 13.88 2.992 25.97
1.415 7.899 -7.062 0.9575 -13.05 1.915 9.934 -5.027 -16.04 7.899 17.95 -2.035 -6.104 15.92 17.95 -2.035 27.89
1.42 17.95 -1.077 3.95 -3.112 5.984 17.95 -9.096 -17.12 13.88 23.94 -5.027 -15.08 21.9 29.92 -1.077 33.99
1.425 31.96 10.89 17.95 7.899 15.92 23.94 -3.112 -4.069 23.94 25.97 -7.062 -17.12 29.92 39.98 -7.062 35.91
1.43 45.96 31 33.99 27.89 29.92 27.89 7.899 8.977 31.96 27.89 -7.062 -15.08 33.99 41.89 -19.03 31.96
1.435 57.93 44.88 47.99 45.96 39.98 31.96 29.92 23.94 35.91 27.89 -1.077 -13.05 29.92 31.96 -33.03 21.9
1.44 62 54.94 57.93 55.89 45.96 33.99 45.96 34.95 33.99 27.89 1.915 -13.05 15.92 17.95 -37.1 5.984
1.445 55.89 56.97 57.93 57.93 39.98 29.92 53.98 35.91 21.9 21.9 13.88 -15.08 0.9575 5.984 -29.08 -7.062
1.45 37.94 50.99 49.91 47.99 21.9 17.95 47.99 29.92 7.899 5.984 21.9 -15.08 -17.12 0 -11.01 -25.01
1.455 13.88 36.98 35.91 33.99 0.9575 -2.035 31.96 17.95 -7.062 -9.096 23.94 -13.05 -29.08 -2.035 3.95 -39.02
1.46 -7.062 18.91 19.99 15.92 -27.05 -17.12 15.92 5.984 -25.01 -27.05 17.95 -7.062 -33.03 -3.112 17.95 -47.04
1.465 -29.08 0.9575 5.984 1.915 -49.07 -33.03 3.95 0.9575 -37.1 -33.03 7.899 -1.077 -31.12 -17.12 25.97 -47.04
1.47 -43.09 -19.03 -2.035 -3.112 -61.04 -41.05 1.915 -3.112 -43.09 -25.01 1.915 3.95 -25.01 -35.07 31.96 -41.05
1.475 -47.04 -31.12 -1.077 -9.096 -63.08 -39.02 7.899 -3.112 -37.1 -9.096 3.95 13.88 -17.12 -43.09 39.98 -25.01
1.48 -47.04 -39.02 -3.112 -13.05 -57.09 -31.12 9.934 0.9575 -23.1 0 13.88 25.97 -3.112 -35.07 47.99 -7.062
1.485 -47.04 -41.05 -5.027 -17.12 -49.07 -23.1 7.899 0.9575 -7.062 3.95 17.95 33.99 3.95 -13.05 47.99 3.95
1.49 -53.02 -43.09 -9.096 -23.1 -47.04 -19.03 0.9575 -3.112 0 -2.035 11.97 33.99 9.934 9.934 35.91 17.95
1.495 -59.01 -51.11 -15.08 -31.12 -51.11 -23.1 -17.12 -13.05 0 -7.062 -3.112 23.94 9.934 27.89 9.934 25.97
1.5 -67.02 -61.04 -25.01 -39.02 -57.09 -29.08 -35.07 -27.05 -3.112 -15.08 -25.01 1.915 1.915 31.96 -15.08 29.92
1.505 -69.06 -71.09 -30.04 -45 -61.04 -33.03 -45 -39.02 -15.08 -17.12 -41.05 -14 -2.035 23.94 -36.03 29.92
1.51 -63.08 -75.04 -32.08 -47.04 -59.01 -33.03 -45 -49.07 -27.05 -13.05 -41.05 -34.11 -10.05 15.92 -46.08 25.97
1.515 -53.02 -67.02 -29.08 -43.09 -53.02 -25.01 -39.02 -51.11 -31.12 -5.027 -31.12 -49.07 -17.12 7.899 -51.11 15.92
1.52 -38.06 -49.07 -14 -30.04 -42.01 -15.08 -28.01 -50.03 -30.04 0 -20.11 -56.01 -20.11 3.95 -56.01 0.9575
1.525 -22.02 -27.05 -1.077 -14 -32.08 -4.069 -16.04 -44.04 -26.09 0 -14 -66.07 -26.09 0 -70.02 -14
1.53 -11.01 -9.096 11.97 -1.077 -23.1 -1.077 -11.01 -41.05 -23.1 -5.027 -15.08 -75.04 -33.03 -5.027 -87.01 -31.12
1.535 -4.069 2.992 23.94 2.992 -16.04 -2.035 -8.019 -38.06 -26.09 -8.019 -12.09 -83.06 -42.01 -13.05 -91.08 -38.06
1.54 -4.069 2.992 25.97 2.992 -14 -4.069 -8.019 -38.06 -32.08 -10.05 -6.104 -83.06 -47.04 -16.04 -73.01 -36.03
1.545 -9.096 -5.027 19.99 0 -15.08 -11.01 -9.096 -33.03 -39.02 -15.08 0 -67.02 -51.11 -13.05 -37.1 -31.12
