    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.745 -1.079 -11.06 0 -1.079 -13.03 -13.03 -7.011 -1.079 -1.079 -25.08 -13.03 -17.08 -5.034 -3.056 -33.08 -5.034
0.75 0.9888 -13.03 -2.067 -5.034 -11.06 -7.011 -9.079 -7.011 -5.034 -15.01 -5.034 -9.079 -9.079 -7.011 -29.03 -7.011
0.755 0.9888 -15.01 -2.067 -5.034 -5.034 -1.079 -7.011 -9.079 -5.034 -3.056 -2.067 0.9888 -5.034 -9.079 -23.01 -9.079
0.76 -1.079 -13.03 0 -3.056 0.9888 0.9888 -3.056 -7.011 -3.056 -2.067 0 0 -1.079 -7.011 -15.01 -13.03
0.765 -3.056 -11.06 3.955 -1.079 -2.067 -3.056 -1.079 -3.056 -1.079 0.9888 -1.079 0.9888 -1.079 -5.034 -15.01 -19.06
0.77 -5.034 -11.06 3.955 -1.079 -1.079 -11.06 -3.056 -3.056 -3.056 -5.034 -11.06 -7.011 -5.034 -5.034 -21.03 -29.03
0.775 -9.079 -15.01 1.978 -3.056 -7.011 -19.06 -7.011 -5.034 -9.079 -11.06 -17.08 -19.06 -12.04 -7.011 -26.07 -39.01
0.78 -11.06 -19.06 -2.067 -5.034 -13.03 -21.03 -13.03 -7.011 -15.01 -13.03 -19.06 -25.08 -21.03 -13.03 -31.01 -45.03
0.785 -9.079 -21.03 -1.079 -7.011 -15.01 -17.08 -15.01 -7.011 -18.07 -7.011 -15.01 -23.01 -22.02 -17.08 -26.07 -43.06
0.79 -5.034 -19.06 -3.056 -9.079 -13.03 -13.03 -15.01 -7.011 -20.04 -3.056 -11.06 -19.06 -20.04 -19.06 -18.07 -36.04
0.795 -1.079 -17.08 -3.056 -7.011 -7.011 -13.03 -13.03 -7.011 -19.06 -1.079 -9.079 -15.01 -15.01 -17.08 -11.06 -27.06
0.8 -1.079 -21.03 -5.034 -4.045 -5.034 -14.02 -11.06 -7.011 -14.02 -9.079 -10.07 -12.04 -6.022 -10.07 -8 -16
0.805 -7.011 -27.06 -5.034 -2.067 -13.03 -22.02 -15.01 -9.079 -6.022 -19.06 -14.02 -12.04 0.9888 -2.067 -7.011 -6.022
0.81 -19.06 -33.08 -1.079 1.978 -21.03 -27.06 -17.08 -3.056 -2.067 -27.06 -17.08 -11.06 0 1.978 -13.03 -2.067
0.815 -27.06 -37.03 1.978 12.94 -28.04 -22.02 -13.03 0.9888 9.978 -28.04 -12.04 -8 5.933 10.97 -17.08 4.944
0.82 -33.08 -35.06 8 24.99 -28.04 -14.02 -5.034 6.921 16 -24 -10.07 -4.045 8.989 16.99 -14.02 8.989
0.825 -35.06 -33.08 9.978 32 -23.01 -5.034 0.9888 11.96 17.98 -19.06 -5.034 -1.079 8 11.96 -15.01 8
0.83 -33.08 -31.01 5.933 33.98 -12.04 0.9888 1.978 12.94 16.99 -14.02 -5.034 0.9888 3.955 9.978 -9.079 9.978
0.835 -35.06 -31.01 -2.067 24 -9.079 0 0 10.97 13.93 -11.06 -7.011 0.9888 2.966 8 -6.022 12.94
0.84 -33.08 -33.08 -1.079 19.96 -11.06 -7.011 0 8 16 -13.03 -9.079 -2.067 8 9.978 -1.079 13.93
0.845 -29.03 -30.02 0 20.94 -12.04 -10.07 0 10.97 17.98 -12.04 -3.056 0 16 16.99 1.978 16
0.85 -21.03 -27.06 0 21.93 -12.04 -6.022 1.978 10.97 18.97 -8 0 6.921 22.92 21.93 -1.079 9.978
0.855 -19.06 -23.01 0.9888 24 -7.011 0 5.933 11.96 12.94 -5.034 -1.079 8 22.92 17.98 0.9888 1.978
0.86 -19.06 -23.01 1.978 17.98 -6.022 -1.079 5.933 6.921 4.944 -4.045 1.978 4.944 14.92 5.933 -4.045 -13.03
0.865 -27.06 -26.07 -8 6.921 -6.022 1.978 0 -1.079 -1.079 -6.022 -3.056 0 3.955 -2.067 -14.02 -27.06
0.87 -35.06 -33.08 -19.06 -2.067 -9.079 -7.011 -7.011 -7.011 -7.011 -9.079 -11.06 -3.056 -2.067 -13.03 -19.06 -39.01
0.875 -41.08 -39.01 -27.06 -3.056 -15.01 -18.07 -15.01 -8 -5.034 -9.079 -17.08 -13.03 0 -15.01 -20.04 -38.02
0.88 -39.01 -41.08 -29.03 -1.079 -20.04 -27.06 -21.03 -10.07 -4.045 -12.04 -19.06 -17.08 -1.079 -9.079 -17.08 -35.06
0.885 -37.03 -37.03 -25.08 0.9888 -21.03 -27.06 -21.03 -11.06 -3.056 -15.01 -19.06 -21.03 -3.056 -9.079 -17.08 -27.06
0.89 -29.03 -35.06 -21.03 1.978 -18.07 -24 -19.06 -10.07 -3.056 -16 -12.04 -16 0 -6.022 -12.04 -16
0.895 -23.01 -31.01 -21.03 0 -16 -20.04 -13.03 -10.07 0.9888 -14.02 -4.045 -6.022 -2.067 -2.067 -9.079 -4.045
0.9 -21.03 -27.06 -23.01 -5.034 -15.01 -13.03 -7.011 -9.079 -2.067 -9.079 -2.067 3.955 8 0.9888 -7.011 -2.067
0.905 -17.08 -23.01 -21.03 -8 -15.01 -6.022 0.9888 -3.056 4.944 -1.079 6.921 18.97 24 2.966 -1.079 8.989
0.91 -17.08 -19.06 -17.08 -8 -13.03 0 5.933 0 8.989 0 12.94 28.94 34.97 10.97 -1.079 14.92
0.915 -17.08 -15.01 -11.06 -5.034 -7.011 0 11.96 8 9.978 3.955 11.96 29.93 40 16 0 19.96
0.92 -15.01 -13.03 -7.011 -3.056 -1.079 3.955 13.93 9.978 6.921 3.955 9.978 24 36.94 16 6.921 24.99
0.925 -13.03 -11.06 -3.056 -3.056 0 3.955 13.93 8 0.9888 0 8 19.96 26.97 11.96 8.989 25.98
0.93 -9.079 -11.06 -3.056 -3.056 1.978 1.978 11.96 3.955 0.9888 -2.067 8 16 16 5.933 11.96 25.98
0.935 -5.034 -9.079 -1.079 -1.079 1.978 1.978 9.978 3.955 -2.067 -2.067 9.978 16 12.94 3.955 16.99 25.98
0.94 -3.056 -5.034 -1.079 0.9888 1.978 3.955 11.96 5.933 1.978 1.978 9.978 16 11.96 3.955 19.96 25.98
0.945 -3.056 -5.034 -3.056 0.9888 1.978 3.955 9.978 5.933 5.933 3.955 9.978 13.93 13.93 8 21.93 24
0.95 -5.034 -7.011 -9.079 0.9888 1.978 3.955 5.933 0 5.933 5.933 8 9.978 13.93 8 21.93 24
0.955 -5.034 -11.06 -15.01 -5.034 3.955 0 -2.067 -5.034 3.955 5.933 5.933 5.933 11.96 5.933 17.98 24
0.96 -3.056 -13.03 -21.03 -9.079 5.933 0 -3.056 -15.01 1.978 5.933 5.933 3.955 9.978 3.955 13.93 24
0.965 -1.079 -7.011 -21.03 -9.079 9.978 1.978 -3.056 -15.01 1.978 5.933 5.933 3.955 9.978 1.978 5.933 21.93
0.97 2.966 0.9888 -15.01 -3.056 9.978 8 0 -3.056 5.933 0 5.933 5.933 11.96 3.955 -2.067 16
0.975 4.944 5.933 -7.011 3.955 5.933 9.978 9.978 9.978 13.93 -1.079 0 3.955 13.93 9.978 -5.034 5.933
0.98 2.966 8 -1.079 13.93 0 8 13.93 21.93 21.93 -9.079 -1.079 0 16 16 -11.06 -1.079
0.985 0.9888 1.978 0.9888 19.96 -5.034 0 9.978 21.93 21.93 -13.03 -5.034 -1.079 11.96 17.98 -13.03 -11.06
0.99 -1.079 -5.034 -3.056 17.98 -11.06 -3.056 1.978 11.96 17.98 -9.079 -5.034 -1.079 5.933 13.93 -11.06 -13.03
0.995 0.9888 -11.06 -7.011 11.96 -11.06 -7.011 -1.079 0 8 0.9888 0.9888 0.9888 3.955 5.933 -7.011 -11.06
1 4.944 -9.079 -7.011 3.955 -5.034 -5.034 -3.056 0.9888 1.978 5.933 0 1.978 3.955 0 -3.056 -5.034
1.005 12.94 -1.079 -5.034 -2.067 -2.067 0.9888 0.9888 -2.067 -2.067 11.96 1.978 5.933 5.933 -1.079 -3.056 -2.067
1.01 16.99 1.978 -1.079 -2.067 1.978 0 1.978 3.955 1.978 8 -2.067 5.933 5.933 -1.079 -7.011 1.978
1.015 14.92 6.921 0.9888 -2.067 0 1.978 5.933 9.978 5.933 0 -1.079 1.978 1.978 -1.079 -12.04 1.978
1.02 10.97 4.944 0.9888 -2.067 0.9888 -2.067 5.933 8 8 -3.056 -3.056 -2.067 0.9888 0.9888 -14.02 4.944
1.025 8.989 1.978 -1.079 -2.067 -1.079 0.9888 5.933 5.933 5.933 -3.056 0.9888 0.9888 -3.056 -2.067 -11.06 8
1.03 10.97 2.966 -3.056 -2.067 1.978 1.978 8 5.933 1.978 0.9888 5.933 1.978 -2.067 -2.067 -1.079 18.97
1.035 16.99 8.989 -1.079 -2.067 2.966 2.966 12.94 8.989 0.9888 10.97 16 8 1.978 0.9888 12.94 26.97
1.04 22.92 13.93 0.9888 -2.067 8 5.933 9.978 8 -3.056 13.93 19.96 13.93 0 -1.079 24 32
1.045 24.99 16.99 -1.079 -3.056 8.989 8.989 4.944 2.966 -7.011 12.94 16.99 12.94 1.978 -7.011 25.98 30.92
1.05 20.94 17.98 -7.011 -9.079 6.921 4.944 0 -2.067 -6.022 4.944 4.944 4.944 -4.045 -17.08 16 24
1.055 8.989 9.978 -13.03 -15.01 0 0 -9.079 -13.03 -9.079 -1.079 -1.079 0.9888 -11.06 -21.03 1.978 13.93
1.06 2.966 8 -14.02 -19.06 0 1.978 -10.07 -16 -2.067 -5.034 -6.022 -4.045 -10.07 -21.03 -5.034 5.933
1.065 2.966 10.97 -10.07 -15.01 -1.079 0 -4.045 -10.07 -1.079 -7.011 -8 -6.022 -7.011 -15.01 -10.07 0.9888
1.07 4.944 13.93 -3.056 -7.011 -3.056 1.978 -2.067 0.9888 0 -1.079 -7.011 -7.011 -1.079 -9.079 -13.03 -1.079
1.075 10.97 19.96 2.966 0 0 4.944 1.978 3.955 2.966 0.9888 -5.034 -3.056 1.978 -7.011 -13.03 -9.079
1.08 12.94 24 4.944 0 -1.079 2.966 0.9888 4.944 0.9888 3.955 -4.045 -9.079 -4.045 -9.079 -13.03 -20.04
1.085 14.92 19.96 -2.067 -7.011 1.978 -2.067 0.9888 0.9888 -11.06 3.955 -5.034 -11.06 -15.01 -19.06 -15.01 -25.08
1.09 14.92 19.96 -6.022 -14.02 4.944 1.978 0.9888 -9.079 -13.03 5.933 1.978 -9.079 -20.04 -24 -7.011 -22.02
1.095 16.99 16 -10.07 -18.07 5.933 0 1.978 -11.06 -14.02 10.97 2.966 -2.067 -19.06 -26.07 1.978 -9.079
1.1 18.97 18.97 -8 -15.01 8.989 6.921 5.933 -9.079 -6.022 14.92 12.94 4.944 -10.07 -19.06 12.94 0.9888
1.105 22.92 24 -2.067 -10.07 8 17.98 13.93 0.9888 1.978 14.92 16.99 12.94 -2.067 -12.04 19.96 13.93
1.11 22.92 27.96 -1.079 -4.045 2.966 22.92 21.93 3.955 1.978 11.96 18.97 13.93 6.921 -6.022 21.93 18.97
1.115 20.94 24 0 -1.079 0 19.96 21.93 8 -2.067 8 16 13.93 9.978 -3.056 13.93 17.98
1.12 18.97 24 0.9888 0 1.978 14.92 24.99 12.94 0.9888 5.933 14.92 11.96 12.94 -3.056 13.93 18.97
1.125 18.97 21.93 2.966 1.978 2.966 12.94 24 11.96 -2.067 6.921 17.98 17.98 12.94 -1.079 16 21.93
1.13 20.94 24 3.955 0.9888 8 13.93 27.96 11.96 -3.056 11.96 21.93 16 11.96 -1.079 24 24
1.135 26.97 28.94 4.944 0.9888 19.96 21.93 26.97 10.97 -2.067 17.98 20.94 14.92 9.978 -3.056 24.99 26.97
1.14 28.94 27.96 2.966 0.9888 22.92 26.97 22.92 4.944 -4.045 17.98 12.94 2.966 -1.079 -9.079 19.96 11.96
1.145 24.99 19.96 0.9888 -5.034 13.93 21.93 11.96 0.9888 -13.03 5.933 1.978 -7.011 -11.06 -19.06 8 -2.067
1.15 16.99 11.96 -11.06 -13.03 2.966 10.97 2.966 -8 -16 1.978 0 -12.04 -20.04 -27.06 1.978 -11.06
1.155 10.97 2.966 -17.08 -15.01 1.978 0.9888 0 -14.02 -19.06 0 1.978 -12.04 -20.04 -27.06 0 -16
1.16 12.94 1.978 -15.01 -11.06 0.9888 -2.067 -2.067 -15.01 -11.06 0 3.955 -1.079 -15.01 -19.06 5.933 -13.03
1.165 20.94 8.989 -7.011 -5.034 6.921 2.966 2.966 -4.045 -3.056 10.97 11.96 3.955 -2.067 -9.079 18.97 -2.067
1.17 30.92 22.92 1.978 0 22.92 12.94 8 0.9888 0 20.94 16 8 2.966 -1.079 22.92 0.9888
1.175 36.94 29.93 9.978 5.933 29.93 19.96 9.978 1.978 1.978 19.96 13.93 5.933 3.955 -2.067 17.98 0
1.18 36.94 30.92 11.96 8 29.93 19.96 8 0 1.978 17.98 9.978 1.978 3.955 -2.067 8.989 -1.079
1.185 30.92 24.99 9.978 8 21.93 11.96 3.955 0.9888 0 13.93 5.933 0 1.978 -1.079 0.9888 -3.056
1.19 22.92 13.93 5.933 5.933 11.96 5.933 3.955 -1.079 0 11.96 5.933 3.955 1.978 -3.056 0.9888 -3.056
1.195 18.97 9.978 3.955 8 8 3.955 5.933 -2.067 3.955 16 11.96 8 3.955 0.9888 0 0.9888
1.2 18.97 11.96 8 9.978 9.978 8 9.978 3.955 8 19.96 16 11.96 8 1.978 9.978 5.933
1.205 24.99 16 11.96 13.93 17.98 11.96 11.96 11.96 11.96 19.96 19.96 11.96 11.96 9.978 24 16
1.21 30.92 19.96 13.93 13.93 24 16 13.93 13.93 11.96 17.98 17.98 8 16 13.93 33.98 24
1.215 34.97 19.96 13.93 9.978 25.98 16 9.978 11.96 11.96 13.93 13.93 3.955 17.98 17.98 37.93 32
1.22 36.94 13.93 13.93 8 25.98 13.93 5.933 8 9.978 9.978 8 1.978 19.96 17.98 35.96 32
1.225 30.92 9.978 11.96 5.933 21.93 9.978 0 1.978 5.933 8 1.978 -2.067 17.98 16 25.98 25.98
1.23 22.92 1.978 8 3.955 16 3.955 -1.079 -2.067 3.955 5.933 0.9888 0.9888 13.93 11.96 13.93 13.93
1.235 12.94 0.9888 3.955 1.978 8 0.9888 -5.034 -1.079 1.978 5.933 -1.079 -3.056 9.978 5.933 3.955 0
1.24 6.921 -3.056 -2.067 0 3.955 -5.034 -5.034 -3.056 1.978 5.933 0.9888 -5.034 5.933 1.978 0 -1.079
1.245 4.944 -3.056 -2.067 0 3.955 -5.034 0.9888 0.9888 3.955 8 3.955 -2.067 9.978 3.955 3.955 0.9888
1.25 10.97 0.9888 3.955 3.955 5.933 0.9888 8 5.933 11.96 13.93 16 9.978 17.98 11.96 13.93 3.955
1.255 18.97 5.933 13.93 13.93 11.96 9.978 19.96 17.98 21.93 17.98 25.98 21.93 29.93 21.93 21.93 16
1.26 26.97 16 24 21.93 19.96 24 29.93 27.96 25.98 17.98 27.96 27.96 35.96 29.93 25.98 24
1.265 28.94 19.96 29.93 25.98 24 29.93 29.93 29.93 21.93 16 19.96 21.93 32 29.93 20.94 25.98
1.27 26.97 16 25.98 21.93 21.93 24 19.96 24 11.96 11.96 5.933 3.955 19.96 21.93 8 21.93
1.275 16.99 3.955 11.96 11.96 16 9.978 3.955 8 0 3.955 -5.034 -13.03 1.978 9.978 -2.067 16.99
1.28 6.921 -4.045 -2.067 1.978 3.955 -1.079 -7.011 -3.056 -7.011 0.9888 -19.06 -27.06 -5.034 0.9888 -20.04 6.921
1.285 -1.079 -17.08 -9.079 0.9888 -1.079 -13.03 -19.06 -17.08 -9.079 -7.011 -27.06 -33.08 -13.03 -7.011 -35.06 -1.079
1.29 -11.06 -22.02 -11.06 0.9888 -11.06 -19.06 -25.08 -21.03 -4.045 -10.07 -25.08 -31.01 -10.07 -11.06 -40 -12.04
1.295 -19.06 -20.04 -3.056 3.955 -11.06 -14.02 -19.06 -17.08 0.9888 -12.04 -23.01 -25.08 -6.022 -7.011 -37.03 -20.04
1.3 -19.06 -15.01 1.978 11.96 -9.079 -7.011 -13.03 -5.034 8 -11.06 -17.08 -19.06 0.9888 -1.079 -33.08 -29.03
1.305 -13.03 -8 11.96 19.96 -5.034 -2.067 -3.056 1.978 12.94 -8 -14.02 -18.07 -1.079 1.978 -23.01 -25.08
1.31 -7.011 -1.079 13.93 19.96 -2.067 0 0 9.978 14.92 -4.045 -10.07 -18.07 0.9888 5.933 -18.07 -19.06
1.315 0.9888 -2.067 11.96 19.96 3.955 0.9888 3.955 13.93 11.96 -1.079 -5.034 -17.08 0 8 -17.08 -13.03
1.32 -1.079 0 9.978 17.98 5.933 1.978 5.933 13.93 11.96 1.978 0 -12.04 5.933 9.978 -19.06 -10.07
1.325 -1.079 0.9888 8 13.93 3.955 1.978 3.955 11.96 8 -1.079 1.978 -8 3.955 8 -24 -7.011
1.33 -1.079 0.9888 3.955 9.978 -2.067 -2.067 -2.067 5.933 5.933 -3.056 -2.067 -5.034 3.955 3.955 -25.08 -13.03
1.335 2.966 -1.079 1.978 6.921 -3.056 0.9888 -1.079 0.9888 3.955 -1.079 -1.079 -4.045 2.966 2.966 -16 -19.06
1.34 0.9888 -4.045 0.9888 2.966 -4.045 -4.045 -4.045 -1.079 4.944 -1.079 3.955 -2.067 3.955 2.966 -6.022 -19.06
1.345 0.9888 -4.045 -1.079 2.966 0 -4.045 -2.067 1.978 2.966 4.944 8.989 0.9888 1.978 5.933 1.978 -17.08
1.35 0.9888 -2.067 -1.079 2.966 0.9888 0 -1.079 2.966 6.921 8.989 17.98 2.966 5.933 4.944 4.944 -13.03
1.355 0.9888 0.9888 1.978 6.921 5.933 8 11.96 10.97 8 8 20.94 8.989 6.921 4.944 2.966 -9.079
1.36 2.966 1.978 8 9.978 11.96 19.96 21.93 16 9.978 8 16 8 9.978 1.978 -1.079 -5.034
1.365 2.966 6.921 13.93 16 13.93 29.93 29.93 21.93 9.978 3.955 10.97 4.944 9.978 3.955 -10.07 -3.056
1.37 4.944 5.933 13.93 17.98 13.93 30.92 29.93 21.93 11.96 3.955 0.9888 0.9888 13.93 5.933 -17.08 -4.045
1.375 2.966 5.933 11.96 16 13.93 24 27.96 19.96 8 3.955 0.9888 -2.067 13.93 9.978 -21.03 -3.056
1.38 -1.079 8 8 13.93 16 18.97 21.93 17.98 8.989 8.989 -1.079 0.9888 18.97 16 -16 0.9888
1.385 0.9888 2.966 1.978 8 19.96 14.92 21.93 13.93 6.921 12.94 8.989 6.921 22.92 17.98 -7.011 0
1.39 -1.079 -2.067 -2.067 3.955 17.98 13.93 21.93 13.93 3.955 9.978 13.93 11.96 21.93 17.98 -2.067 0
1.395 -5.034 0 -3.056 -2.067 13.93 18.97 21.93 11.96 2.966 8.989 17.98 11.96 20.94 13.93 3.955 0.9888
1.4 -9.079 -8 -9.079 -1.079 3.955 17.98 19.96 8 -1.079 0.9888 9.978 5.933 16.99 5.933 0.9888 0
1.405 -17.08 -15.01 -13.03 -5.034 -1.079 11.96 13.93 1.978 -1.079 -5.034 -2.067 -2.067 9.978 1.978 0.9888 -5.034
1.41 -21.03 -16 -15.01 -7.011 -9.079 1.978 5.933 -2.067 0.9888 -11.06 -7.011 -3.056 5.933 -2.067 -8 -4.045
1.415 -19.06 -15.01 -13.03 -5.034 -13.03 -3.056 1.978 0.9888 0.9888 -15.01 -11.06 -7.011 5.933 0 -14.02 -2.067
1.42 -15.01 -9.079 -9.079 -3.056 -11.06 -5.034 0 0.9888 0.9888 -13.03 -11.06 -7.011 8 1.978 -17.08 -1.079
1.425 -9.079 -7.011 -7.011 -3.056 -7.011 -5.034 0 0.9888 -1.079 -9.079 -5.034 -5.034 5.933 1.978 -14.02 -1.079
1.43 -7.011 -11.06 -9.079 -9.079 -3.056 -1.079 0 0.9888 -9.079 -3.056 -2.067 -1.079 1.978 0.9888 -9.079 -3.056
1.435 -9.079 -15.01 -15.01 -15.01 -1.079 -2.067 -2.067 -3.056 -15.01 0 5.933 -2.067 0.9888 -7.011 -1.079 -7.011
1.44 -9.079 -17.08 -17.08 -19.06 -2.067 1.978 0.9888 -5.034 -17.08 9.978 16 3.955 -1.079 -13.03 5.933 -7.011
1.445 -3.056 -11.06 -15.01 -17.08 3.955 3.955 0 -3.056 -13.03 13.93 21.93 11.96 -2.067 -15.01 17.98 -1.079
1.45 0.9888 0.9888 -5.034 -9.079 9.978 8 5.933 -2.067 -1.079 16 27.96 17.98 5.933 -7.011 25.98 3.955
1.455 10.97 8 1.978 0 16 11.96 17.98 9.978 8 11.96 29.93 24 17.98 1.978 29.93 16
1.46 16.99 17.98 13.93 11.96 16 17.98 29.93 24 24 5.933 27.96 27.96 29.93 17.98 29.93 25.98
1.465 12.94 19.96 21.93 19.96 13.93 24 37.93 33.98 32 1.978 24 29.93 37.93 29.93 27.96 32
1.47 6.921 16 19.96 19.96 8 25.98 37.93 35.96 32 1.978 17.98 27.96 40 33.98 24 32
1.475 4.944 8 11.96 11.96 5.933 25.98 32 29.93 21.93 5.933 11.96 24 33.98 27.96 21.93 27.96
1.48 10.97 3.955 -2.067 0 9.978 21.93 21.93 16 3.955 16 8 17.98 24 16 19.96 19.96
1.485 22.92 1.978 -9.079 -7.011 17.98 17.98 9.978 1.978 -7.011 24 5.933 13.93 13.93 1.978 17.98 9.978
1.49 38.92 5.933 -13.03 -17.08 27.96 16 1.978 -1.079 -15.01 29.93 9.978 11.96 5.933 -3.056 16 5.933
1.495 52.94 16 -9.079 -21.03 37.93 17.98 1.978 -3.056 -15.01 29.93 13.93 13.93 5.933 -3.056 17.98 5.933
1.5 60.94 25.98 -1.079 -17.08 41.98 21.93 9.978 0 -7.011 29.93 17.98 16 11.96 -2.067 21.93 13.93
1.505 62.92 33.98 3.955 -11.06 43.96 27.96 17.98 9.978 0 25.98 19.96 19.96 19.96 8 24.99 24.99
1.51 58.97 37.93 8 -7.011 37.93 32 21.93 17.98 5.933 19.96 19.96 19.96 26.97 16 20.94 30.92
1.515 50.97 33.98 3.955 -9.079 32 32 21.93 17.98 5.933 13.93 16 17.98 24 16 11.96 25.98
1.52 42.97 27.96 0 -11.06 24 27.96 16 13.93 0 9.978 11.96 16 18.97 11.96 1.978 14.92
1.525 36.94 22.92 0.9888 -12.04 17.98 19.96 11.96 10.97 -1.079 8 9.978 16 14.92 5.933 -6.022 2.966
1.53 32.99 21.93 0.9888 -13.03 16 13.93 11.96 9.978 -1.079 11.96 11.96 19.96 11.96 1.978 -11.06 0.9888
1.535 34.97 22.92 2.966 -8 18.97 12.94 16.99 12.94 1.978 18.97 17.98 25.98 16.99 0 0 1.978
1.54 36.94 22.92 4.944 -4.045 22.92 14.92 18.97 12.94 -1.079 18.97 26.97 29.93 18.97 2.966 8 1.978
1.545 36.94 21.93 1.978 -3.056 24 16 17.98 8 0.9888 13.93 29.93 27.96 17.98 0 13.93 1.978
1.55 32.99 16.99 -1.079 -6.022 20.94 16.99 10.97 4.944 0 6.921 26.97 26.97 13.93 -1.079 16 0
1.555 24.99 13.93 0 -7.011 12.94 16.99 4.944 -1.079 -4.045 0 18.97 18.97 3.955 1.978 8.989 0
1.56 12.94 11.96 -1.079 -9.079 3.955 9.978 -2.067 -1.079 -7.011 -9.079 3.955 5.933 0 0.9888 -2.067 -7.011
1.565 6.921 11.96 1.978 -9.079 1.978 3.955 1.978 -1.079 -9.079 -9.079 -4.045 0 1.978 0 -3.056 -11.06
1.57 8.989 16.99 1.978 -10.07 0.9888 0.9888 -3.056 0 -8 -7.011 -13.03 -9.079 0.9888 0.9888 -6.022 -10.07
1.575 12.94 17.98 3.955 -11.06 -1.079 -5.034 -7.011 -3.056 -7.011 0.9888 -17.08 -19.06 0.9888 -1.079 -9.079 -9.079
1.58 16.99 13.93 4.944 -13.03 0.9888 -4.045 -6.022 -1.079 -3.056 0 -11.06 -18.07 1.978 -2.067 -10.07 -4.045
