    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.705 33.91 26.91 9.884 35.97 41.87 17.98 27.87 49.97 33.91 39.95 13.86 47.91 39.95 43.93 11.94 19.9
0.71 39.95 26.91 9.884 33.91 45.99 27.87 23.89 43.93 37.89 37.89 13.86 51.89 43.93 35.97 5.903 19.9
0.715 45.99 28.96 11.94 33.91 45.99 37.89 17.98 37.89 39.95 29.93 9.884 47.91 39.95 17.98 0 15.92
0.72 39.95 30.89 17.98 33.91 37.89 39.95 15.92 31.98 37.89 15.92 5.903 35.97 27.87 -1.098 0.9609 9.884
0.725 21.96 24.98 17.98 21.96 19.9 29.93 15.92 25.94 29.93 -2.059 0 19.9 11.94 -21 -3.02 0
0.73 -1.098 10.98 13.86 1.922 0.9609 7.962 15.92 17.98 13.86 -13.04 0.9609 0 -1.098 -31.02 -13.04 -3.02
0.735 -29.1 -5.079 3.981 -19.08 -25.12 -13.04 11.94 1.922 -3.02 -23.06 0.9609 -13.04 -13.04 -29.1 -25.12 -11.12
0.74 -49.01 -25.12 -5.079 -39.12 -47.09 -29.1 1.922 -15.1 -29.1 -25.12 0 -23.06 -23.06 -21 -31.02 -15.1
0.745 -59.03 -43.1 -15.1 -49.01 -57.11 -37.06 -7.001 -33.08 -49.01 -19.08 7.962 -27.04 -27.04 -11.12 -23.06 -15.1
0.75 -59.03 -53.13 -21 -47.09 -59.03 -37.06 -17.02 -43.1 -57.11 -13.04 15.92 -21 -29.1 -3.02 -3.02 -9.06
0.755 -61.09 -61.09 -21 -43.1 -55.05 -35 -21 -41.04 -55.05 -9.06 19.9 -11.12 -25.12 -2.059 17.98 -3.02
0.76 -69.05 -71.11 -21 -43.1 -49.01 -41.04 -15.1 -33.08 -45.03 -13.04 15.92 -3.02 -19.08 0 29.93 -3.02
0.765 -79.07 -79.07 -25.12 -49.01 -49.01 -51.07 -9.06 -25.12 -39.12 -21 1.922 -1.098 -15.1 0.9609 21.96 -9.06
0.77 -87.03 -87.03 -29.1 -55.05 -51.07 -59.03 -5.079 -25.12 -41.04 -27.04 -17.02 -9.06 -17.02 -11.12 0.9609 -25.12
0.775 -85.11 -87.03 -35 -51.07 -51.07 -59.03 -11.12 -31.02 -49.01 -31.02 -39.12 -25.12 -23.06 -21 -27.04 -39.12
0.78 -71.11 -75.09 -33.08 -35 -45.03 -45.03 -21 -35 -53.13 -25.12 -53.13 -39.12 -31.02 -27.04 -43.1 -41.04
0.785 -51.07 -55.05 -23.06 -13.04 -31.02 -17.02 -29.1 -29.1 -48.05 -11.12 -51.07 -41.04 -27.04 -19.08 -35 -25.12
0.79 -29.1 -33.08 -9.06 2.883 -9.06 3.981 -29.1 -11.12 -28 3.981 -33.08 -25.12 -13.04 -2.059 -5.079 -2.059
0.795 -13.04 -19.08 -2.059 11.94 5.903 19.9 -17.02 7.962 -3.02 19.9 -9.06 -2.059 5.903 21.96 25.94 27.87
0.8 -7.001 -11.12 5.903 8.923 16.88 15.92 -2.059 25.94 14.96 27.87 7.962 25.94 25.94 35.97 45.99 45.99
0.805 -11.12 -15.1 6.864 0.9609 14.96 0 13.86 31.98 22.92 23.89 19.9 41.87 35.97 33.91 51.89 47.91
0.81 -21 -23.06 0 -3.02 3.981 -13.04 21.96 25.94 13.86 11.94 19.9 41.87 27.87 17.98 39.95 35.97
0.815 -28 -21 -1.098 -2.059 1.922 -17.02 19.9 13.86 2.883 0 11.94 31.98 13.86 0.9609 27.87 21.96
0.82 -28 -17.02 -1.098 0.9609 1.922 -5.079 12.9 5.903 1.922 0.9609 1.922 21.96 5.903 -9.06 25.94 14.96
0.825 -25.12 -9.06 1.922 7.962 5.903 9.884 5.903 7.962 -2.059 0.9609 -1.098 19.9 7.962 -5.079 29.93 11.94
0.83 -18.12 0.9609 4.942 15.92 15.92 26.91 2.883 15.92 5.903 0 -4.118 24.98 18.94 0.9609 31.98 14.96
0.835 -15.1 -1.098 5.903 18.94 15.92 24.98 2.883 24.98 14.96 2.883 -6.04 28.96 26.91 6.864 29.93 12.9
0.84 -19.08 -11.12 -2.059 9.884 7.962 11.94 0 21.96 13.86 0 -11.12 25.94 23.89 3.981 19.9 3.981
0.845 -24.02 -21 -5.079 0.9609 -1.098 0.9609 -1.098 14.96 8.923 0 -12.08 23.89 19.9 1.922 12.9 -2.059
0.85 -25.12 -27.04 -15.1 -18.12 -10.02 -2.059 -7.001 0 0.9609 -7.001 -12.08 16.88 13.86 0 12.9 0.9609
0.855 -21 -27.04 -22.1 -29.1 -14 0 -12.08 -4.118 -3.02 -8.099 -8.099 17.98 10.98 1.922 20.87 4.942
0.86 -17.02 -25.12 -23.06 -34.04 -14 0 -15.1 -11.12 -14 -11.12 -4.118 16.88 13.86 13.86 28.96 13.86
0.865 -16.06 -23.06 -23.06 -31.02 -19.08 -8.099 -17.02 -14 -20.04 -14 -6.04 9.884 9.884 17.98 26.91 17.98
0.87 -23.06 -27.04 -23.06 -33.08 -29.1 -21 -21 -25.12 -29.1 -19.08 -15.1 -5.079 0.9609 9.884 9.884 11.94
0.875 -33.08 -31.02 -21 -36.1 -41.04 -34.04 -30.06 -36.1 -36.1 -24.02 -24.02 -30.06 -18.12 0 -5.079 -1.098
0.88 -42.01 -33.08 -22.1 -41.04 -47.09 -40.08 -40.08 -49.01 -43.1 -31.02 -32.12 -52.03 -32.12 -16.06 -25.12 -10.02
0.885 -41.04 -33.08 -19.08 -41.04 -45.03 -35 -47.09 -51.07 -47.09 -33.08 -35 -61.09 -35 -27.04 -33.08 -17.02
0.89 -24.02 -17.02 -10.02 -28 -26.08 -19.08 -40.08 -39.12 -37.06 -25.12 -29.1 -49.01 -25.12 -27.04 -31.02 -10.02
0.895 -4.118 0.9609 -1.098 -6.04 -4.118 -2.059 -17.02 -17.02 -22.1 -13.04 -19.08 -27.04 -7.001 -17.02 -27.04 -3.02
0.9 5.903 8.923 7.962 15.92 13.86 15.92 3.981 3.981 -3.02 -3.02 -13.04 -5.079 1.922 -11.12 -29.1 -1.098
0.905 11.94 14.96 16.88 34.87 28.96 23.89 23.89 23.89 14.96 -1.098 -11.12 0 7.962 -11.12 -33.08 -7.001
0.91 3.981 12.9 13.86 34.87 30.89 19.9 27.87 25.94 24.98 -5.079 -9.06 1.922 7.962 -13.04 -37.06 -13.04
0.915 0.9609 6.864 7.962 23.89 23.89 5.903 21.96 21.96 21.96 -13.04 -7.001 0 3.981 -17.02 -33.08 -15.1
0.92 -5.079 0.9609 0 4.942 11.94 -7.001 7.962 7.962 12.9 -19.08 -3.02 0 0 -15.1 -21 -9.06
0.925 -9.06 0.9609 -3.02 -5.079 1.922 -19.08 -2.059 -1.098 -1.098 -21 -2.059 0 0.9609 -11.12 -1.098 0.9609
0.93 -7.001 -1.098 -5.079 -11.12 -7.001 -21 -3.02 -11.12 -11.12 -19.08 3.981 1.922 -7.001 -11.12 11.94 5.903
0.935 -7.001 -1.098 -5.079 -11.12 -19.08 -15.1 -5.079 -19.08 -21 -17.02 5.903 1.922 -15.1 -13.04 27.87 5.903
0.94 -11.12 0.9609 -5.079 -13.04 -29.1 -9.06 -11.12 -23.06 -25.12 -19.08 3.981 -2.059 -23.06 -19.08 35.97 -2.059
0.945 -19.08 -9.06 -9.06 -21 -37.06 -11.12 -21 -27.04 -27.04 -25.12 0.9609 -3.02 -31.02 -25.12 37.89 -9.06
0.95 -29.1 -25.12 -13.04 -35 -39.12 -17.02 -25.12 -31.02 -29.1 -29.1 -7.001 -7.001 -35 -29.1 29.93 -17.02
0.955 -31.02 -35 -19.08 -45.03 -39.12 -23.06 -21 -33.08 -33.08 -31.02 -15.1 -9.06 -37.06 -29.1 15.92 -19.08
0.96 -27.04 -37.06 -19.08 -43.1 -35 -23.06 -7.001 -31.02 -33.08 -29.1 -15.1 -9.06 -37.06 -27.04 1.922 -15.1
0.965 -15.1 -25.12 -11.12 -29.1 -25.12 -21 5.903 -25.12 -27.04 -25.12 -11.12 -7.001 -33.08 -23.06 -3.02 -7.001
0.97 -3.02 -5.079 0.9609 -9.06 -13.04 -19.08 17.98 -15.1 -17.02 -21 -1.098 -3.02 -23.06 -15.1 -7.001 -1.098
0.975 1.922 6.864 9.884 1.922 -1.098 -21 17.98 -3.02 -3.02 -15.1 1.922 0.9609 -11.12 -3.02 -11.12 -1.098
0.98 3.981 14.96 19.9 5.903 3.981 -25.12 11.94 0 3.981 -7.001 3.981 0.9609 -2.059 3.981 -19.08 -3.02
0.985 3.981 14.96 19.9 3.981 7.962 -25.12 3.981 1.922 11.94 0 -2.059 -1.098 5.903 13.86 -33.08 -7.001
0.99 3.981 12.9 13.86 0 7.962 -13.04 0 1.922 15.92 9.884 -9.06 -7.001 9.884 15.92 -51.07 -9.06
0.995 7.962 12.9 5.903 0 7.962 1.922 0 0 17.98 15.92 -17.02 -13.04 7.962 11.94 -67.13 -9.06
1 11.94 16.88 1.922 3.981 9.884 17.98 0 0 21.96 13.86 -21 -17.02 3.981 1.922 -69.05 -5.079
1.005 13.86 22.92 3.981 7.962 9.884 19.9 -2.059 1.922 23.89 3.981 -13.04 -17.02 -2.059 -3.02 -61.09 -5.079
1.01 13.86 22.92 11.94 7.962 7.962 9.884 0.9609 1.922 21.96 -5.079 -1.098 -15.1 -5.079 -9.06 -43.1 -5.079
1.015 9.884 16.88 19.9 3.981 1.922 0 0.9609 0 15.92 -13.04 5.903 -11.12 -13.04 -11.12 -25.12 -9.06
1.02 9.884 10.98 21.96 0 0.9609 -14 0.9609 -1.098 3.981 -15.1 15.92 -7.001 -19.08 -9.06 -9.06 -11.12
1.025 11.94 6.864 13.86 -2.059 -5.079 -19.08 0.9609 -9.06 -3.02 -7.001 17.98 -3.02 -23.06 -9.06 0.9609 -11.12
1.03 17.98 8.923 1.922 -2.059 -7.001 -18.12 -3.02 -15.1 -9.06 -1.098 15.92 0.9609 -23.06 -11.12 0 -11.12
1.035 19.9 8.923 -5.079 0.9609 -9.06 -14 -7.001 -18.12 -10.02 -3.02 9.884 -1.098 -23.06 -15.1 0 -13.04
1.04 13.86 4.942 -13.04 -3.02 -11.12 -15.1 -9.06 -21 -11.12 -9.06 1.922 0.9609 -25.12 -17.02 0.9609 -19.08
1.045 3.981 0.9609 -13.04 -11.12 -15.1 -9.06 -9.06 -22.1 -10.02 -19.08 -3.02 -2.059 -27.04 -19.08 -11.12 -29.1
1.05 0.9609 0.9609 -9.06 -13.04 -11.12 -5.079 -9.06 -24.02 -8.099 -23.06 -11.12 -4.118 -27.04 -15.1 -17.02 -37.06
1.055 0.9609 0.9609 -7.001 -13.04 -3.02 0.9609 -9.06 -21 -3.02 -15.1 -13.04 -3.02 -23.06 -7.001 -21 -39.12
1.06 1.922 0.9609 -7.001 -11.12 4.942 0.9609 -10.02 -12.08 0.9609 -3.02 -11.12 2.883 -9.06 1.922 -11.12 -29.1
1.065 5.903 2.883 -7.001 -8.099 10.98 -1.098 -12.08 -5.079 9.884 1.922 -5.079 6.864 0.9609 2.883 1.922 -16.06
1.07 5.903 4.942 -9.06 -13.04 9.884 -9.06 -11.12 -3.02 9.884 3.981 -1.098 5.903 9.884 1.922 3.981 -5.079
1.075 1.922 2.883 -2.059 -18.12 2.883 -18.12 -8.099 -9.06 3.981 1.922 0.9609 0 8.923 -1.098 2.883 -1.098
1.08 -2.059 6.864 2.883 -20.04 -2.059 -27.04 -6.04 -20.04 1.922 -6.04 -1.098 -12.08 1.922 0.9609 0 -1.098
1.085 0 14.96 7.962 -19.08 -11.12 -35 -9.06 -31.02 -9.06 -13.04 -5.079 -29.1 -9.06 -5.079 -15.1 -1.098
1.09 3.981 24.98 11.94 -19.08 -15.1 -42.01 -18.12 -37.06 -13.04 -17.02 -10.02 -39.12 -17.02 -2.059 -23.06 -5.079
1.095 3.981 24.98 7.962 -21 -14 -48.05 -26.08 -38.02 -17.02 -17.02 -13.04 -41.04 -17.02 0 -24.02 -8.099
1.1 0.9609 14.96 -2.059 -26.08 -15.1 -50.11 -28 -31.02 -18.12 -22.1 -19.08 -39.12 -12.08 1.922 -23.06 -9.06
1.105 -13.04 0.9609 -3.02 -31.02 -16.06 -40.08 -22.1 -26.08 -19.08 -17.02 -17.02 -35 -5.079 -1.098 -22.1 -8.099
1.11 -23.06 -7.001 0.9609 -27.04 -11.12 -20.04 -14 -15.1 -17.02 -11.12 -14 -25.12 -1.098 4.942 -23.06 -5.079
1.115 -21 -9.06 1.922 -15.1 0.9609 0.9609 -7.001 -1.098 -7.001 -3.02 -7.001 -17.02 0.9609 5.903 -21 0.9609
1.12 -9.06 0.9609 12.9 -1.098 12.9 7.962 -4.118 8.923 4.942 4.942 0.9609 -1.098 -1.098 7.962 -14 0.9609
1.125 0.9609 4.942 16.88 14.96 24.98 6.864 -6.04 21.96 17.98 10.98 -2.059 15.92 2.883 0.9609 -6.04 -1.098
1.13 1.922 6.864 7.962 15.92 23.89 -7.001 -13.04 29.93 23.89 9.884 -5.079 33.91 3.981 -5.079 -1.098 -7.001
1.135 -2.059 4.942 0 8.923 16.88 -24.02 -14 33.91 17.98 1.922 -13.04 38.99 0.9609 -18.12 -1.098 -20.04
1.14 -5.079 -1.098 -1.098 0 2.883 -32.12 -10.02 28.96 0.9609 -1.098 -21 32.95 -5.079 -28 0 -29.1
1.145 -11.12 0.9609 -1.098 0.9609 -3.02 -29.1 -7.001 19.9 -7.001 -5.079 -19.08 21.96 -17.02 -29.1 1.922 -27.04
1.15 -3.02 6.864 -2.059 1.922 -3.02 -11.12 -3.02 18.94 -12.08 -3.02 -9.06 12.9 -23.06 -23.06 9.884 -19.08
1.155 -2.059 14.96 0 9.884 -2.059 1.922 -1.098 16.88 -8.099 0 -2.059 6.864 -19.08 -11.12 19.9 -3.02
1.16 3.981 18.94 0 15.92 5.903 9.884 -1.098 17.98 -2.059 7.962 7.962 7.962 -5.079 -1.098 25.94 3.981
1.165 3.981 16.88 0.9609 11.94 11.94 8.923 -7.001 20.87 10.98 9.884 7.962 12.9 1.922 0 27.87 7.962
1.17 3.981 10.98 -1.098 5.903 13.86 0.9609 -11.12 19.9 15.92 7.962 5.903 11.94 9.884 1.922 19.9 5.903
1.175 5.903 4.942 -2.059 3.981 13.86 -11.12 -15.1 19.9 17.98 3.981 1.922 9.884 11.94 3.981 7.962 3.981
1.18 9.884 4.942 7.962 9.884 15.92 -24.02 -13.04 17.98 17.98 0 1.922 1.922 7.962 5.903 0 1.922
1.185 11.94 6.864 15.92 19.9 15.92 -30.06 -9.06 17.98 15.92 0.9609 1.922 0.9609 5.903 3.981 -3.02 1.922
1.19 5.903 8.923 17.98 23.89 11.94 -31.02 -1.098 15.92 9.884 -3.02 1.922 -7.001 1.922 0 -9.06 0
1.195 -3.02 4.942 11.94 17.98 1.922 -27.04 0.9609 9.884 1.922 -7.001 -1.098 -13.04 0.9609 -3.02 -19.08 -3.02
1.2 -19.08 0.9609 0 3.981 -5.079 -25.12 -1.098 3.981 -3.02 -13.04 -9.06 -21 -5.079 -11.12 -27.04 -11.12
1.205 -27.04 0.9609 -3.02 -3.02 -17.02 -21 -5.079 -1.098 -13.04 -15.1 -15.1 -25.12 -13.04 -13.04 -31.02 -15.1
1.21 -23.06 0.9609 -3.02 -11.12 -21 -19.08 -7.001 -9.06 -17.02 -11.12 -13.04 -25.12 -17.02 -11.12 -27.04 -13.04
1.215 -9.06 6.864 -2.059 -11.12 -19.08 -17.02 -3.02 -13.04 -17.02 -5.079 -7.001 -21 -17.02 -7.001 -17.02 -9.06
1.22 0 12.9 5.903 -7.001 -17.02 -15.1 1.922 -15.1 -15.1 -1.098 0.9609 -13.04 -13.04 -7.001 -7.001 -9.06
1.225 3.981 12.9 7.962 -5.079 -17.02 -15.1 11.94 -15.1 -11.12 -3.02 -2.059 -3.02 -9.06 -13.04 -1.098 -13.04
1.23 -2.059 8.923 5.903 -7.001 -17.02 -13.04 13.86 -11.12 -11.12 -9.06 -1.098 0 -5.079 -23.06 -2.059 -17.02
1.235 -7.001 0.9609 0 -7.001 -15.1 -7.001 7.962 -5.079 -11.12 -13.04 -7.001 9.884 -3.02 -31.02 0 -15.1
1.24 -13.04 0.9609 -2.059 -3.02 -5.079 0 -2.059 -2.059 -7.001 -13.04 -7.001 21.96 0.9609 -31.02 3.981 -7.001
1.245 -7.001 6.864 3.981 3.981 3.981 9.884 -1.098 5.903 -1.098 -11.12 -1.098 31.98 1.922 -25.12 9.884 1.922
1.25 0 18.94 9.884 19.9 17.98 11.94 -2.059 15.92 3.981 -9.06 5.903 41.87 9.884 -13.04 15.92 15.92
1.255 11.94 30.89 17.98 33.91 27.87 3.981 7.962 23.89 15.92 -11.12 15.92 45.99 15.92 -3.02 21.96 23.89
1.26 15.92 38.99 19.9 43.93 27.87 -7.001 15.92 29.93 21.96 -17.02 17.98 45.99 17.98 0.9609 23.89 27.87
1.265 15.92 40.91 15.92 47.91 23.89 -19.08 15.92 31.98 21.96 -19.08 13.86 39.95 19.9 0 23.89 33.91
1.27 9.884 34.87 13.86 45.99 19.9 -21 7.962 29.93 17.98 -15.1 7.962 31.98 19.9 3.981 19.9 37.89
1.275 1.922 22.92 11.94 39.95 15.92 -11.12 1.922 21.96 13.86 -3.02 3.981 19.9 21.96 11.94 13.86 39.95
1.28 -1.098 12.9 13.86 33.91 13.86 -2.059 4.942 15.92 11.94 7.962 5.903 7.962 21.96 19.9 1.922 33.91
1.285 -9.06 4.942 19.9 25.94 5.903 3.981 13.86 9.884 9.884 15.92 7.962 -3.02 13.86 17.98 -7.001 15.92
1.29 -13.04 2.883 21.96 19.9 1.922 0 24.98 7.962 8.923 11.94 10.98 -13.04 1.922 11.94 -21 0
1.295 -11.12 4.942 21.96 15.92 -1.098 -3.02 24.98 9.884 2.883 1.922 10.98 -17.02 -5.079 1.922 -31.02 -24.02
1.3 -7.001 10.98 17.98 15.92 -7.001 -7.001 15.92 13.86 -1.098 -3.02 1.922 -17.02 -15.1 0.9609 -35 -37.06
1.305 0.9609 14.96 14.96 20.87 -5.079 -1.098 0.9609 17.98 -4.118 -11.12 -2.059 -11.12 -16.06 -1.098 -35 -34.04
1.31 7.962 18.94 12.9 26.91 -1.098 5.903 0 21.96 -4.118 -11.12 -8.099 -3.02 -12.08 0.9609 -29.1 -30.06
1.315 19.9 24.98 9.884 31.98 3.981 15.92 5.903 29.93 -2.059 -7.001 -13.04 1.922 -5.079 0 -19.08 -23.06
1.32 31.98 32.95 14.96 40.91 16.88 23.89 21.96 36.93 11.94 0.9609 -3.02 12.9 0.9609 1.922 -9.06 -13.04
1.325 37.89 36.93 17.98 42.97 24.98 20.87 32.95 42.97 19.9 9.884 0 24.98 13.86 0 -2.059 -15.1
1.33 35.97 36.93 11.94 33.91 25.94 9.884 27.87 41.87 21.96 17.98 7.962 25.94 11.94 0.9609 5.903 -15.1
1.335 22.92 26.91 4.942 14.96 17.98 -1.098 3.981 26.91 16.88 18.94 3.981 17.98 4.942 -8.099 5.903 -22.1
1.34 4.942 6.864 -4.118 -4.118 1.922 -9.06 -16.06 0.9609 5.903 13.86 -4.118 1.922 -8.099 -15.1 1.922 -31.02
1.345 0.9609 -7.001 -9.06 -24.02 -17.02 -8.099 -28 -18.12 -3.02 1.922 -24.02 -22.1 -29.1 -19.08 -6.04 -39.12
1.35 -1.098 -11.12 -8.099 -30.06 -26.08 -1.098 -26.08 -30.06 -13.04 1.922 -28 -35 -42.01 -9.06 -6.04 -39.12
1.355 18.94 -3.02 -1.098 -16.06 -19.08 10.98 -9.06 -26.08 -12.08 6.864 -21 -27.04 -34.04 2.883 1.922 -28
1.36 43.93 8.923 7.962 0 -3.02 21.96 5.903 -7.001 -1.098 21.96 0.9609 -11.12 -13.04 25.94 21.96 -11.12
1.365 53.95 24.98 15.92 16.88 8.923 22.92 16.88 8.923 5.903 29.93 15.92 4.942 7.962 41.87 31.98 1.922
1.37 43.93 28.96 10.98 18.94 12.9 5.903 7.962 14.96 15.92 27.87 21.96 6.864 16.88 43.93 25.94 7.962
1.375 19.9 18.94 -2.059 0 0 -13.04 -3.02 3.981 7.962 11.94 3.981 -7.001 7.962 21.96 0 0.9609
1.38 0.9609 2.883 -4.118 -16.06 -19.08 -35 -21 -15.1 -2.059 -5.079 -16.06 -35 -8.099 0.9609 -25.12 -12.08
1.385 -11.12 -5.079 -8.099 -36.1 -37.06 -39.12 -30.06 -39.12 -24.02 -17.02 -38.02 -55.05 -26.08 -23.06 -43.1 -18.12
1.39 -9.06 -13.04 -9.06 -45.03 -43.1 -31.02 -27.04 -49.01 -37.06 -15.1 -43.1 -51.07 -31.02 -27.04 -39.12 -13.04
1.395 -1.098 -21 -15.1 -39.12 -33.08 -15.1 -18.12 -41.04 -40.08 -1.098 -30.06 -29.1 -15.1 -13.04 -15.1 0.9609
1.4 0.9609 -27.04 -23.06 -31.02 -13.04 -7.001 -10.02 -25.12 -28 11.94 -10.02 -2.059 1.922 1.922 9.884 20.87
1.405 -3.02 -33.08 -31.02 -19.08 -2.059 -7.001 -9.06 -7.001 -15.1 19.9 -2.059 23.89 21.96 15.92 27.87 27.87
1.41 -7.001 -33.08 -31.02 -13.04 7.962 -9.06 -8.099 0 -1.098 19.9 3.981 33.91 29.93 13.86 29.93 17.98
1.415 -3.02 -19.08 -21 -5.079 7.962 -3.02 -1.098 5.903 0 13.86 0 29.93 21.96 0 17.98 0
1.42 5.903 0.9609 -3.02 0 7.962 7.962 5.903 5.903 0 3.981 -1.098 19.9 5.903 -9.06 7.962 -13.04
1.425 23.89 24.98 5.903 11.94 5.903 27.87 17.98 9.884 0 0 -1.098 13.86 -9.06 -15.1 3.981 -23.06
1.43 35.97 40.91 5.903 21.96 3.981 37.89 21.96 15.92 0 0 0.9609 13.86 -19.08 -11.12 7.962 -21
1.435 35.97 38.99 -1.098 25.94 5.903 37.89 13.86 21.96 1.922 5.903 -2.059 15.92 -23.06 0.9609 11.94 -15.1
1.44 27.87 26.91 -17.02 21.96 7.962 27.87 0.9609 23.89 3.981 11.94 0 15.92 -17.02 7.962 9.884 -9.06
1.445 13.86 6.864 -29.1 9.884 9.884 17.98 -15.1 19.9 7.962 15.92 -2.059 9.884 -9.06 13.86 1.922 -7.001
1.45 3.981 -5.079 -31.02 -2.059 9.884 7.962 -17.02 9.884 7.962 11.94 0.9609 0 0.9609 9.884 -3.02 -7.001
1.455 -1.098 -17.02 -27.04 -9.06 3.981 1.922 -9.06 0 3.981 0 -3.02 -7.001 0 0 -7.001 -7.001
1.46 -9.06 -23.06 -23.06 -15.1 -1.098 -1.098 0 -5.079 -1.098 -9.06 -5.079 -19.08 0 -7.001 -9.06 -7.001
1.465 -15.1 -23.06 -21 -17.02 -11.12 -7.001 5.903 -11.12 -13.04 -21 -7.001 -25.12 -2.059 -17.02 -5.079 -9.06
1.47 -19.08 -17.02 -19.08 -11.12 -17.02 -7.001 3.981 -9.06 -23.06 -23.06 -5.079 -23.06 0.9609 -21 -1.098 -7.001
1.475 -15.1 -7.001 -11.12 0.9609 -13.04 -3.02 0.9609 -3.02 -23.06 -17.02 -1.098 -13.04 0.9609 -19.08 0.9609 -1.098
1.48 -5.079 2.883 -1.098 13.86 -3.02 0 0.9609 1.922 -11.12 -5.079 -2.059 -3.02 1.922 -13.04 0 3.981
1.485 0 12.9 1.922 27.87 7.962 3.981 0 15.92 3.981 1.922 1.922 1.922 11.94 -9.06 1.922 11.94
1.49 5.903 18.94 3.981 33.91 19.9 1.922 7.962 23.89 17.98 7.962 1.922 3.981 17.98 -7.001 0 13.86
1.495 3.981 16.88 -2.059 29.93 21.96 -2.059 13.86 25.94 23.89 7.962 -2.059 3.981 21.96 -11.12 -1.098 11.94
1.5 0.9609 10.98 -1.098 19.9 19.9 0.9609 13.86 23.89 21.96 3.981 0.9609 3.981 21.96 -13.04 -5.079 3.981
1.505 -3.02 8.923 -3.02 13.86 15.92 5.903 9.884 23.89 15.92 1.922 0 9.884 21.96 -13.04 -1.098 1.922
1.51 0.9609 12.9 -2.059 15.92 19.9 19.9 7.962 25.94 15.92 1.922 11.94 25.94 23.89 -7.001 7.962 9.884
1.515 7.962 20.87 3.981 21.96 25.94 31.98 5.903 33.91 21.96 3.981 23.89 43.93 31.98 -2.059 33.91 23.89
1.52 23.89 28.96 3.981 25.94 29.93 33.91 3.981 37.89 29.93 5.903 31.98 55.87 36.93 5.903 62.87 40.91
1.525 31.98 26.91 -1.098 17.98 25.94 26.91 0 33.91 29.93 8.923 31.98 53.95 36.93 7.962 80.99 48.87
1.53 27.87 14.96 -11.12 1.922 13.86 13.86 -3.02 19.9 19.9 7.962 25.94 41.87 31.98 5.903 81.95 51.89
1.535 16.88 -1.098 -19.08 -9.06 0 4.942 -6.04 1.922 5.903 8.923 18.94 22.92 22.92 0.9609 66.99 44.89
1.54 2.883 -11.12 -15.1 -19.08 -3.02 2.883 -4.118 -5.079 -1.098 10.98 8.923 4.942 12.9 4.942 42.97 34.87
1.545 0.9609 -15.1 -5.079 -11.12 -3.02 -2.059 0 -7.001 -5.079 9.884 0 -7.001 7.962 11.94 9.884 23.89
1.55 0 -7.001 -2.059 -2.059 0 1.922 6.864 0 0 10.98 -2.059 -22.1 7.962 24.98 -13.04 9.884
