    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.73 -2.059 -1.098 -5.079 -2.059 15.92 5.903 -27.04 3.981 5.903 5.903 -29.1 -21 0 -2.059 -25.12 -13.04
0.735 5.903 0.9609 -3.02 1.922 21.96 13.86 -25.12 7.962 15.92 13.86 -29.1 -17.02 5.903 -2.059 -29.1 -19.08
0.74 11.94 2.883 -1.098 5.903 19.9 15.92 -17.02 7.962 15.92 13.86 -25.12 -13.04 3.981 -1.098 -33.08 -27.04
0.745 11.94 2.883 -2.059 9.884 13.86 9.884 -7.001 7.962 7.962 9.884 -11.12 -5.079 0.9609 -3.02 -25.12 -31.02
0.75 9.884 2.883 1.922 9.884 3.981 1.922 0.9609 7.962 0.9609 3.981 1.922 0 -7.001 -5.079 -13.04 -29.1
0.755 0 -1.098 1.922 5.903 -1.098 -3.02 0 5.903 -7.001 0.9609 15.92 7.962 -11.12 -1.098 0.9609 -25.12
0.76 -9.06 -5.079 -2.059 -2.059 -11.12 -9.06 0 0 -13.04 -5.079 19.9 7.962 -17.02 -1.098 0.9609 -21
0.765 -21 -15.1 -5.079 -9.06 -19.08 -15.1 -3.02 -7.001 -19.08 -11.12 7.962 0.9609 -23.06 -3.02 -13.04 -23.06
0.77 -27.04 -25.12 -9.06 -19.08 -25.12 -17.02 -13.04 -23.06 -25.12 -19.08 -11.12 -23.06 -33.08 -11.12 -37.06 -29.1
0.775 -23.06 -29.1 -9.06 -21 -25.12 -17.02 -25.12 -33.08 -31.02 -27.04 -35 -47.09 -41.04 -23.06 -59.03 -35
0.78 -11.12 -23.06 -1.098 -13.04 -19.08 -17.02 -31.02 -35 -33.08 -31.02 -51.07 -63.01 -43.1 -33.08 -65.07 -35
0.785 -1.098 -9.06 5.903 0.9609 -9.06 -15.1 -33.08 -25.12 -29.1 -31.02 -55.05 -65.07 -39.12 -37.06 -55.05 -29.1
0.79 0 -1.098 9.884 6.864 0.9609 -14 -31.02 -15.1 -19.08 -23.06 -47.09 -53.13 -29.1 -31.02 -35 -15.1
0.795 -2.059 4.942 5.903 5.903 0 -15.1 -25.12 -5.079 -3.02 -17.02 -35 -33.08 -17.02 -21 -11.12 0.9609
0.8 -11.12 -1.098 0.9609 -1.098 -1.098 -10.02 -18.12 -2.059 0 -7.001 -23.06 -9.06 -7.001 -2.059 3.981 10.98
0.805 -25.12 -9.06 -9.06 -2.059 -7.001 -6.04 -10.02 -2.059 5.903 -1.098 -13.04 5.903 -1.098 10.98 13.86 18.94
0.81 -27.04 -17.02 -11.12 -3.02 -3.02 0 -3.02 -1.098 9.884 7.962 -5.079 21.96 1.922 21.96 25.94 17.98
0.815 -19.08 -17.02 -1.098 6.864 7.962 16.88 4.942 4.942 14.96 22.92 0.9609 27.87 8.923 32.95 29.93 14.96
0.82 -7.001 -7.001 7.962 22.92 25.94 33.91 16.88 16.88 28.96 36.93 10.98 29.93 12.9 34.87 33.91 8.923
0.825 1.922 0.9609 17.98 35.97 39.95 37.89 19.9 23.89 37.89 37.89 17.98 29.93 11.94 27.87 29.93 0.9609
0.83 1.922 2.883 18.94 31.98 37.89 31.98 19.9 25.94 42.97 32.95 16.88 19.9 6.864 17.98 19.9 -8.099
0.835 0 -1.098 4.942 12.9 19.9 20.87 5.903 11.94 36.93 15.92 10.98 11.94 0.9609 0 9.884 -13.04
0.84 -1.098 -9.06 -5.079 -5.079 1.922 5.903 -1.098 0 19.9 0.9609 -2.059 5.903 0.9609 -11.12 3.981 -19.08
0.845 1.922 -13.04 -7.001 -17.02 -2.059 3.981 -9.06 0.9609 10.98 -8.099 -2.059 5.903 -1.098 -19.08 0 -13.04
0.85 6.864 0.9609 0.9609 -14 1.922 10.98 -10.02 -1.098 13.86 -8.099 0.9609 9.884 8.923 -14 2.883 1.922
0.855 20.87 8.923 10.98 -1.098 19.9 21.96 -5.079 5.903 22.92 -2.059 0.9609 13.86 19.9 -4.118 2.883 15.92
0.86 26.91 18.94 19.9 4.942 31.98 28.96 -1.098 14.96 35.97 12.9 7.962 9.884 26.91 6.864 1.922 29.93
0.865 20.87 16.88 15.92 5.903 30.89 25.94 -2.059 13.86 40.91 16.88 4.942 1.922 24.98 13.86 -7.001 31.98
0.87 5.903 0.9609 0.9609 -3.02 11.94 13.86 -3.02 9.884 31.98 13.86 -2.059 -3.02 15.92 19.9 -17.02 21.96
0.875 -7.001 -17.02 -20.04 -16.06 -3.02 0.9609 -9.06 1.922 16.88 7.962 -2.059 -9.06 8.923 23.89 -17.02 11.94
0.88 -19.08 -33.08 -34.04 -25.12 -15.1 -3.02 -11.12 1.922 0.9609 2.883 -2.059 -7.001 4.942 31.98 -9.06 2.883
0.885 -21 -35 -35 -21 -13.04 -1.098 -9.06 0 -5.079 3.981 1.922 0 5.903 39.95 1.922 3.981
0.89 -15.1 -25.12 -23.06 -8.099 -1.098 3.981 1.922 4.942 -2.059 10.98 16.88 11.94 8.923 54.91 17.98 12.9
0.895 -7.001 -11.12 -1.098 0.9609 7.962 10.98 6.864 8.923 2.883 14.96 26.91 19.9 6.864 58.89 25.94 18.94
0.9 -5.079 -3.02 9.884 9.884 15.92 11.94 11.94 11.94 7.962 13.86 27.87 15.92 3.981 47.91 23.89 19.9
0.905 -9.06 -3.02 17.98 12.9 13.86 12.9 16.88 18.94 11.94 10.98 21.96 5.903 -2.059 30.89 15.92 12.9
0.91 -15.1 -11.12 17.98 10.98 7.962 8.923 16.88 20.87 9.884 5.903 13.86 0 0.9609 12.9 7.962 0.9609
0.915 -15.1 -15.1 11.94 7.962 1.922 7.962 19.9 21.96 7.962 7.962 11.94 0 1.922 0 5.903 -3.02
0.92 -7.001 -11.12 9.884 8.923 0 10.98 23.89 21.96 7.962 11.94 15.92 7.962 9.884 0.9609 11.94 -3.02
0.925 -2.059 -1.098 15.92 9.884 1.922 13.86 27.87 21.96 9.884 13.86 25.94 21.96 17.98 0 23.89 0
0.93 3.981 4.942 25.94 13.86 5.903 17.98 27.87 21.96 15.92 7.962 33.91 35.97 21.96 0 35.97 7.962
0.935 7.962 10.98 33.91 15.92 15.92 19.9 27.87 25.94 23.89 1.922 35.97 43.93 21.96 -1.098 43.93 15.92
0.94 9.884 12.9 37.89 25.94 25.94 21.96 25.94 31.98 31.98 -2.059 33.91 49.97 23.89 -9.06 43.93 19.9
0.945 9.884 12.9 35.97 31.98 35.97 23.89 25.94 37.89 37.89 1.922 31.98 51.89 25.94 -11.12 37.89 21.96
0.95 11.94 10.98 29.93 37.89 41.87 25.94 27.87 39.95 39.95 13.86 33.91 51.89 31.98 -5.079 29.93 19.9
0.955 13.86 10.98 19.9 37.89 43.93 29.93 27.87 37.89 39.95 25.94 35.97 47.91 37.89 3.981 25.94 17.98
0.96 13.86 12.9 11.94 33.91 39.95 31.98 25.94 29.93 33.91 35.97 33.91 43.93 37.89 17.98 21.96 15.92
0.965 11.94 12.9 9.884 27.87 33.91 29.93 19.9 23.89 25.94 35.97 25.94 33.91 31.98 29.93 17.98 11.94
0.97 9.884 12.9 11.94 25.94 29.93 27.87 13.86 21.96 17.98 29.93 11.94 25.94 23.89 35.97 13.86 7.962
0.975 7.962 12.9 15.92 29.93 29.93 25.94 9.884 25.94 15.92 21.96 1.922 19.9 15.92 35.97 7.962 5.903
0.98 7.962 14.96 21.96 35.97 31.98 23.89 9.884 29.93 17.98 17.98 -2.059 13.86 13.86 33.91 1.922 5.903
0.985 5.903 14.96 23.89 37.89 31.98 21.96 11.94 33.91 23.89 17.98 1.922 11.94 15.92 27.87 0.9609 5.903
0.99 0.9609 8.923 17.98 31.98 25.94 15.92 15.92 31.98 25.94 19.9 9.884 9.884 19.9 21.96 -2.059 5.903
0.995 -15.1 0.9609 7.962 15.92 13.86 7.962 13.86 23.89 23.89 17.98 13.86 11.94 19.9 13.86 3.981 3.981
1 -33.08 -7.001 0.9609 -1.098 0 0.9609 11.94 13.86 15.92 9.884 13.86 13.86 17.98 7.962 11.94 1.922
1.005 -47.09 -13.04 -9.06 -12.08 -9.06 -11.12 7.962 4.942 3.981 -2.059 13.86 13.86 7.962 1.922 15.92 0
1.01 -55.05 -19.08 -15.1 -23.06 -19.08 -23.06 1.922 -1.098 -3.02 -9.06 9.884 7.962 -2.059 0.9609 13.86 0.9609
1.015 -57.11 -19.08 -18.12 -28 -27.04 -31.02 -1.098 -12.08 -13.04 -23.06 3.981 -2.059 -11.12 -7.001 1.922 -3.02
1.02 -55.05 -21 -18.12 -33.08 -39.12 -37.06 -11.12 -24.02 -23.06 -37.06 -1.098 -14 -23.06 -18.12 -11.12 -13.04
1.025 -53.13 -25.12 -17.02 -41.04 -51.07 -43.1 -19.08 -37.06 -35 -51.07 -13.04 -31.02 -37.06 -37.06 -27.04 -27.04
1.03 -49.01 -23.06 -10.02 -40.08 -57.11 -45.03 -19.08 -37.06 -43.1 -63.01 -23.06 -38.02 -49.01 -58.07 -35 -38.02
1.035 -41.04 -17.02 -4.118 -32.12 -57.11 -42.01 -11.12 -31.02 -47.09 -68.09 -23.06 -36.1 -53.13 -74.13 -30.06 -44.06
1.04 -31.02 -9.06 0 -19.08 -47.09 -41.04 -1.098 -17.02 -43.1 -69.05 -13.04 -23.06 -51.07 -85.11 -19.08 -47.09
1.045 -25.12 -1.098 3.981 -3.02 -35 -32.12 5.903 -1.098 -33.08 -62.05 0.9609 -4.118 -43.1 -82.09 -6.04 -34.04
1.05 -20.04 -1.098 1.922 0.9609 -21 -28 9.884 2.883 -17.02 -52.03 3.981 1.922 -30.06 -71.11 1.922 -22.1
1.055 -23.06 -11.12 -5.079 -3.02 -17.02 -25.12 -2.059 -1.098 -7.001 -43.1 -2.059 -2.059 -19.08 -53.13 -2.059 -9.06
1.06 -26.08 -23.06 -20.04 -18.12 -17.02 -26.08 -15.1 -15.1 -4.118 -32.12 -15.1 -5.079 -8.099 -33.08 0 0.9609
1.065 -26.08 -35 -35 -33.08 -25.12 -25.12 -31.02 -26.08 -12.08 -23.06 -33.08 -16.06 -4.118 -14 -6.04 0
1.07 -23.06 -37.06 -49.01 -39.12 -29.1 -29.1 -41.04 -31.02 -25.12 -19.08 -45.03 -25.12 -3.02 -2.059 -11.12 1.922
1.075 -18.12 -33.08 -59.03 -39.12 -31.02 -27.04 -47.09 -32.12 -30.06 -13.04 -43.1 -25.12 -4.118 7.962 -13.04 0.9609
1.08 -11.12 -27.04 -65.07 -35 -27.04 -22.1 -49.01 -33.08 -32.12 -10.02 -33.08 -28 -5.079 14.96 -10.02 3.981
1.085 -15.1 -29.1 -73.03 -39.12 -25.12 -15.1 -55.05 -41.04 -27.04 -9.06 -23.06 -29.1 -7.001 11.94 -3.02 3.981
1.09 -13.04 -29.1 -81.13 -48.05 -27.04 -11.12 -62.05 -49.01 -20.04 -7.001 -17.02 -29.1 -7.001 2.883 1.922 1.922
1.095 -11.12 -35 -81.13 -55.05 -28 -9.06 -61.09 -53.13 -19.08 -9.06 -16.06 -26.08 -7.001 -3.02 0 -2.059
1.1 -10.02 -35 -74.13 -59.03 -32.12 -10.02 -55.05 -49.01 -20.04 -14 -16.06 -18.12 -7.001 -17.02 2.883 -3.02
1.105 -3.02 -33.08 -61.09 -53.13 -30.06 -17.02 -37.06 -35 -25.12 -19.08 -16.06 -8.099 -9.06 -23.06 0 -13.04
1.11 -1.098 -21 -43.1 -38.02 -29.1 -19.08 -18.12 -19.08 -26.08 -21 -9.06 -1.098 -11.12 -24.02 3.981 -19.08
1.115 -5.079 -13.04 -23.06 -21 -23.06 -19.08 -3.02 -9.06 -25.12 -21 0.9609 1.922 -13.04 -21 0 -17.02
1.12 -7.001 2.883 -5.079 -7.001 -15.1 -12.08 1.922 -5.079 -20.04 -16.06 5.903 0.9609 -11.12 -12.08 0.9609 -9.06
1.125 -8.099 8.923 3.981 -1.098 -11.12 -9.06 9.884 -8.099 -14 -11.12 11.94 0 -6.04 -7.001 0 -2.059
1.13 -5.079 16.88 15.92 0 -1.098 -7.001 15.92 -9.06 -7.001 -3.02 13.86 0.9609 -3.02 -1.098 1.922 -2.059
1.135 -2.059 18.94 25.94 5.903 -2.059 -7.001 21.96 -2.059 0 1.922 7.962 -1.098 1.922 1.922 4.942 1.922
1.14 -1.098 22.92 32.95 14.96 5.903 -10.02 25.94 1.922 1.922 -1.098 0 1.922 0.9609 0.9609 2.883 3.981
1.145 3.981 20.87 33.91 19.9 11.94 -7.001 25.94 13.86 0 0 -5.079 7.962 5.903 -1.098 0 1.922
1.15 10.98 20.87 31.98 28.96 21.96 2.883 23.89 22.92 7.962 6.864 -11.12 15.92 14.96 0.9609 1.922 2.883
1.155 21.96 24.98 29.93 31.98 33.91 22.92 17.98 25.94 15.92 18.94 -11.12 18.94 22.92 1.922 0 4.942
1.16 39.95 36.93 31.98 41.87 49.97 47.91 11.94 27.87 31.98 31.98 -9.06 17.98 31.98 0 -3.02 5.903
1.165 61.91 50.93 36.93 54.91 65.89 64.93 11.94 33.91 45.99 46.95 -11.12 22.92 37.89 8.923 -4.118 6.864
1.17 81.95 60.95 40.91 66.99 83.87 71.93 11.94 39.95 55.87 55.87 -15.1 24.98 39.95 16.88 -5.079 6.864
1.175 93.9 64.93 41.87 75.91 91.97 69.87 15.92 45.99 61.91 61.91 -19.08 23.89 37.89 27.87 -5.079 9.884
1.18 93.9 58.89 36.93 75.91 87.99 61.91 13.86 46.95 59.99 59.99 -19.08 24.98 33.91 36.93 -1.098 13.86
1.185 79.89 44.89 20.87 60.95 73.99 47.91 9.884 42.97 53.95 51.89 -13.04 21.96 31.98 39.95 -2.059 15.92
1.19 53.95 24.98 1.922 37.89 49.97 29.93 1.922 31.98 41.87 35.97 -5.079 17.98 27.87 33.91 3.981 15.92
1.195 23.89 4.942 -9.06 12.9 23.89 9.884 -3.02 20.87 25.94 17.98 -2.059 11.94 19.9 17.98 5.903 9.884
1.2 -2.059 -9.06 -23.06 -6.04 0 -7.001 -11.12 5.903 9.884 -2.059 0 5.903 5.903 -2.059 5.903 -2.059
1.205 -15.1 -25.12 -31.02 -21 -13.04 -25.12 -19.08 0.9609 0.9609 -15.1 0.9609 0 -5.079 -17.02 1.922 -13.04
1.21 -23.06 -37.06 -39.12 -29.1 -23.06 -39.12 -23.06 -9.06 -11.12 -33.08 -3.02 -5.079 -23.06 -35 -1.098 -29.1
1.215 -31.02 -49.01 -49.01 -39.12 -31.02 -49.01 -29.1 -21 -25.12 -47.09 -9.06 -19.08 -41.04 -45.03 -13.04 -39.12
1.22 -39.12 -59.03 -63.01 -53.13 -43.1 -57.11 -39.12 -39.12 -39.12 -61.09 -11.12 -39.12 -53.13 -49.01 -23.06 -43.1
1.225 -49.01 -69.05 -75.09 -69.05 -53.13 -59.03 -47.09 -57.11 -51.07 -67.13 -13.04 -55.05 -59.03 -47.09 -35 -41.04
1.23 -55.05 -73.03 -81.13 -81.13 -59.03 -59.03 -51.07 -67.13 -61.09 -65.07 -13.04 -65.07 -57.11 -45.03 -41.04 -35
1.235 -55.05 -69.05 -75.09 -83.05 -57.11 -53.13 -51.07 -67.13 -63.01 -55.05 -13.04 -65.07 -47.09 -41.04 -43.1 -31.02
1.24 -47.09 -57.11 -59.03 -73.03 -45.03 -43.1 -45.03 -57.11 -53.13 -39.12 -17.02 -57.11 -33.08 -37.06 -41.04 -27.04
1.245 -35 -43.1 -41.04 -53.13 -31.02 -33.08 -37.06 -43.1 -39.12 -23.06 -21 -47.09 -19.08 -31.02 -37.06 -25.12
1.25 -21 -29.1 -23.06 -35 -19.08 -21 -31.02 -31.02 -25.12 -9.06 -25.12 -39.12 -7.001 -21 -35 -21
1.255 -13.04 -15.1 -9.06 -17.02 -11.12 -13.04 -25.12 -25.12 -13.04 -2.059 -31.02 -37.06 -1.098 -7.001 -35 -17.02
1.26 -4.118 0.9609 0 -5.079 -7.001 -2.059 -21 -22.1 -7.001 5.903 -35 -35 -1.098 0 -35 -11.12
1.265 -1.098 10.98 11.94 2.883 0.9609 2.883 -15.1 -16.06 -3.02 9.884 -35 -30.06 -1.098 11.94 -33.08 -5.079
1.27 13.86 26.91 27.87 15.92 9.884 13.86 -5.079 -5.079 0 13.86 -29.1 -21 -1.098 11.94 -27.04 -1.098
1.275 32.95 46.95 45.99 32.95 26.91 28.96 7.962 8.923 7.962 15.92 -19.08 -6.04 0.9609 7.962 -17.02 -1.098
1.28 48.87 64.93 63.97 48.87 42.97 42.97 28.96 26.91 21.96 14.96 -5.079 6.864 0 1.922 -1.098 -1.098
1.285 59.99 74.95 73.99 57.93 53.95 45.99 43.93 35.97 27.87 11.94 3.981 23.89 1.922 0.9609 9.884 -1.098
1.29 58.89 80.99 76.87 64.93 56.97 49.97 52.99 41.87 29.93 14.96 11.94 34.87 7.962 0.9609 22.92 1.922
1.295 51.89 70.97 66.99 63.97 50.93 43.93 50.93 35.97 29.93 12.9 11.94 36.93 10.98 -2.059 28.96 2.883
1.3 35.97 54.91 45.99 47.91 35.97 27.87 37.89 25.94 23.89 9.884 5.903 27.87 9.884 -2.059 21.96 1.922
1.305 17.98 32.95 22.92 27.87 19.9 14.96 20.87 18.94 15.92 2.883 1.922 11.94 4.942 -1.098 8.923 0.9609
1.31 2.883 16.88 4.942 8.923 1.922 2.883 8.923 9.884 7.962 -4.118 -6.04 -2.059 1.922 -9.06 -2.059 -1.098
1.315 -3.02 2.883 -3.02 -1.098 -5.079 -3.02 0 -2.059 0 -15.1 -7.001 -9.06 -9.06 -13.04 -13.04 -1.098
1.32 -9.06 2.883 -7.001 -5.079 -10.02 -8.099 0 0.9609 0 -21 -2.059 -13.04 -14 -17.02 -17.02 -1.098
1.325 -15.1 -1.098 -13.04 -8.099 -13.04 -15.1 1.922 -4.118 -4.118 -24.02 -2.059 -14 -15.1 -19.08 -21 -9.06
1.33 -31.02 -13.04 -23.06 -17.02 -25.12 -29.1 -9.06 -11.12 -9.06 -29.1 -9.06 -17.02 -21 -23.06 -25.12 -15.1
1.335 -53.13 -29.1 -38.02 -31.02 -42.01 -44.06 -23.06 -22.1 -15.1 -37.06 -22.1 -25.12 -25.12 -28 -30.06 -27.04
1.34 -77.01 -55.05 -53.13 -54.09 -63.01 -62.05 -40.08 -41.04 -29.1 -49.01 -32.12 -41.04 -35 -36.1 -33.08 -34.04
1.345 -96.09 -75.09 -61.09 -74.13 -83.05 -76.05 -47.09 -61.09 -50.11 -58.07 -36.1 -51.07 -44.06 -37.06 -37.06 -36.1
1.35 -97.05 -83.05 -59.03 -80.03 -91.01 -76.05 -42.01 -65.07 -63.01 -61.09 -30.06 -55.05 -47.09 -34.04 -31.02 -32.12
1.355 -87.03 -75.09 -50.11 -73.03 -82.09 -68.09 -31.02 -62.05 -71.11 -51.07 -24.02 -47.09 -45.03 -30.06 -28 -27.04
1.36 -71.11 -59.03 -41.04 -55.05 -67.13 -53.13 -21 -49.01 -69.05 -41.04 -19.08 -41.04 -41.04 -25.12 -23.06 -21
1.365 -55.05 -39.12 -37.06 -36.1 -49.01 -39.12 -14 -36.1 -52.03 -28 -16.06 -30.06 -33.08 -23.06 -21 -21
1.37 -47.09 -31.02 -39.12 -31.02 -36.1 -26.08 -13.04 -31.02 -38.02 -21 -14 -23.06 -28 -23.06 -15.1 -21
1.375 -43.1 -33.08 -45.03 -41.04 -33.08 -21 -13.04 -37.06 -29.1 -15.1 -9.06 -21 -25.12 -17.02 -9.06 -25.12
1.38 -42.01 -37.06 -44.06 -48.05 -33.08 -16.06 -8.099 -39.12 -23.06 -4.118 1.922 -15.1 -16.06 -9.06 1.922 -16.06
1.385 -39.12 -39.12 -36.1 -53.13 -27.04 -12.08 -2.059 -38.02 -21 -1.098 6.864 -9.06 -10.02 -2.059 6.864 -6.04
1.39 -33.08 -35 -21 -47.09 -23.06 -7.001 0 -35 -21 7.962 9.884 -7.001 -5.079 3.981 9.884 0
1.395 -23.06 -25.12 -4.118 -33.08 -16.06 -5.079 4.942 -25.12 -21 8.923 3.981 -8.099 -2.059 3.981 2.883 2.883
1.4 -18.12 -7.001 -1.098 -22.1 -12.08 -9.06 2.883 -19.08 -25.12 4.942 -3.02 -10.02 -5.079 1.922 0 4.942
1.405 -15.1 -1.098 3.981 -17.02 -17.02 -15.1 0.9609 -21 -27.04 -2.059 -11.12 -15.1 -7.001 -2.059 -7.001 1.922
1.41 -6.04 8.923 5.903 -12.08 -18.12 -14 1.922 -24.02 -29.1 -2.059 -9.06 -18.12 -7.001 0.9609 -7.001 1.922
1.415 2.883 16.88 7.962 -6.04 -14 -8.099 -1.098 -26.08 -23.06 -1.098 -5.079 -18.12 -3.02 1.922 -5.079 3.981
1.42 15.92 26.91 11.94 -2.059 -5.079 0 -1.098 -23.06 -13.04 1.922 0.9609 -15.1 -2.059 5.903 -3.02 5.903
1.425 32.95 38.99 19.9 12.9 7.962 12.9 -1.098 -12.08 -2.059 11.94 -2.059 -10.02 5.903 11.94 -5.079 5.903
1.43 42.97 50.93 25.94 25.94 23.89 22.92 -2.059 0 11.94 19.9 0.9609 -9.06 9.884 15.92 -9.06 5.903
1.435 45.99 58.89 29.93 33.91 33.91 21.96 1.922 3.981 19.9 21.96 -3.02 -1.098 9.884 17.98 -11.12 7.962
1.44 45.99 56.97 29.93 33.91 33.91 17.98 5.903 9.884 21.96 19.9 -7.001 3.981 11.94 21.96 -11.12 15.92
1.445 41.87 54.91 23.89 31.98 27.87 13.86 7.962 7.962 15.92 17.98 -7.001 9.884 11.94 23.89 -7.001 21.96
1.45 41.87 46.95 15.92 23.89 19.9 9.884 5.903 0 7.962 15.92 -7.001 9.884 11.94 21.96 -3.02 23.89
1.455 43.93 40.91 9.884 17.98 15.92 9.884 1.922 -7.001 0.9609 13.86 -7.001 1.922 7.962 13.86 -1.098 15.92
1.46 43.93 34.87 5.903 13.86 15.92 7.962 -1.098 -19.08 -7.001 7.962 -7.001 -5.079 0 3.981 -1.098 5.903
1.465 37.89 26.91 3.981 7.962 13.86 5.903 -5.079 -27.04 -15.1 1.922 -5.079 -15.1 -5.079 -1.098 0.9609 -1.098
1.47 25.94 18.94 3.981 1.922 11.94 1.922 -5.079 -25.12 -15.1 -1.098 -1.098 -15.1 -9.06 -5.079 -2.059 -5.079
1.475 13.86 6.864 5.903 -1.098 3.981 1.922 0.9609 -19.08 -13.04 -5.079 -2.059 -7.001 -9.06 -3.02 1.922 -3.02
1.48 3.981 0.9609 5.903 -7.001 -2.059 1.922 1.922 -11.12 -7.001 -5.079 0.9609 -2.059 -1.098 -2.059 3.981 0.9609
1.485 -2.059 -3.02 5.903 -11.12 -1.098 1.922 5.903 -3.02 -1.098 -1.098 -1.098 5.903 1.922 1.922 3.981 0
1.49 0.9609 0.9609 3.981 -10.02 -1.098 1.922 7.962 0.9609 -2.059 0.9609 -5.079 9.884 5.903 3.981 1.922 0
1.495 -1.098 0.9609 1.922 -12.08 -1.098 0.9609 7.962 0 0.9609 -1.098 -5.079 7.962 3.981 3.981 1.922 0
1.5 -7.001 4.942 0 -13.04 -3.02 -9.06 7.962 1.922 -5.079 -7.001 -1.098 5.903 0.9609 0 5.903 0
1.505 -17.02 4.942 0 -14 -11.12 -15.1 7.962 4.942 -9.06 -15.1 0 5.903 -7.001 1.922 9.884 1.922
1.51 -23.06 0.9609 0 -10.02 -15.1 -14 7.962 4.942 -11.12 -17.02 1.922 5.903 -9.06 0 9.884 6.864
1.515 -21 2.883 5.903 -5.079 -13.04 -7.001 7.962 3.981 -5.079 -11.12 -2.059 5.903 -7.001 0.9609 5.903 7.962
1.52 -9.06 8.923 14.96 1.922 0.9609 2.883 9.884 6.864 0 0 -1.098 6.864 0.9609 -1.098 -1.098 8.923
1.525 7.962 20.87 24.98 15.92 13.86 16.88 13.86 12.9 13.86 8.923 -3.02 8.923 3.981 4.942 -2.059 4.942
1.53 27.87 32.95 33.91 31.98 31.98 27.87 17.98 19.9 21.96 19.9 -1.098 11.94 9.884 11.94 -3.02 0
1.535 40.91 42.97 36.93 42.97 42.97 36.93 23.89 31.98 25.94 26.91 0 14.96 11.94 23.89 -1.098 2.883
1.54 44.89 40.91 34.87 45.99 46.95 38.99 28.96 37.89 26.91 28.96 7.962 20.87 13.86 29.93 8.923 10.98
