    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.725 -1.023 -23.02 -23.02 -27.11 -25.06 -15 -33.08 -41.09 -37.17 -17.05 -31.03 -39.04 -35.12 -1.023 -3.069 0.8525
0.73 -3.069 -23.02 -23.02 -27.11 -27.11 -13.13 -35.12 -41.09 -45.01 -13.13 -29.15 -25.06 -27.11 -1.023 -2.046 -5.115
0.735 -3.069 -23.02 -21.14 -25.06 -29.15 -13.13 -33.08 -39.04 -53.02 -13.13 -25.06 -17.05 -21.14 -5.115 1.875 -13.13
0.74 -5.115 -21.14 -21.14 -21.14 -29.15 -11.08 -27.11 -39.04 -61.04 -15 -19.1 -13.13 -21.14 -11.08 5.967 -15
0.745 -9.036 -21.14 -19.1 -15 -29.15 -9.036 -21.14 -37.17 -61.04 -17.05 -13.13 -11.08 -19.1 -11.08 7.843 -11.08
0.75 -11.08 -21.14 -13.13 -9.036 -25.06 -5.115 -13.13 -29.15 -55.07 -15 -7.161 -5.115 -15 -9.036 7.843 0.8525
0.755 -9.036 -17.05 -5.115 -3.069 -19.1 -2.046 -5.115 -17.05 -37.17 -9.036 0.8525 0.8525 -3.069 -1.023 5.967 9.889
0.76 -1.023 -9.036 0 -2.046 -9.036 7.843 0.8525 -1.023 -11.08 -2.046 0 0 5.967 0 1.875 15.86
0.765 3.921 -1.023 7.843 1.875 -2.046 17.9 0.8525 5.967 11.93 9.889 -2.046 1.875 17.9 1.875 -1.023 9.889
0.77 11.93 8.866 13.98 3.921 11.93 21.99 0.8525 11.93 31.88 15.86 0.8525 0.8525 19.95 0 -15 -1.023
0.775 19.95 16.88 20.97 7.843 21.99 25.91 0.8525 13.98 37.85 13.98 -1.023 -7.161 9.889 -1.023 -31.03 -19.1
0.78 29.84 26.94 27.96 15.86 33.93 27.96 1.875 15.86 35.97 9.889 -2.046 -21.14 -3.069 -3.069 -51.15 -33.08
0.785 41.94 37 37 29.84 44.84 34.95 9.889 17.9 31.88 9.889 5.967 -37.17 -16.03 -1.023 -67 -39.04
0.79 51.83 46.89 46.89 43.99 52.85 42.96 17.9 19.95 29.84 15.86 9.889 -50.13 -26.09 -2.046 -81.15 -39.04
0.795 59.84 54.9 49.95 51.83 55.92 47.91 19.95 19.95 29.84 27.96 11.93 -65.13 -29.15 0 -87.12 -35.12
0.8 57.97 54.9 50.98 49.95 50.98 52.85 17.9 14.83 30.86 35.97 10.91 -72.12 -28.13 -2.046 -85.08 -37.17
0.805 49.95 50.98 47.91 45.86 40.92 46.89 15.86 10.91 28.98 38.87 6.99 -68.03 -24.04 -3.069 -71.1 -35.12
0.81 37.85 42.96 39.9 37.85 31.88 35.97 11.93 5.967 19.95 31.88 5.967 -47.06 -19.1 -9.036 -51.15 -33.08
0.815 31.88 38.87 35.97 32.91 27.96 27.96 12.96 10.91 10.91 20.97 12.96 -12.11 -9.036 -11.08 -23.02 -23.02
0.82 35.97 40.92 32.91 30.86 25.91 17.9 14.83 18.92 4.944 12.96 18.92 19.95 -2.046 -3.069 3.921 -7.161
0.825 41.94 42.96 25.91 25.91 21.99 17.9 13.98 27.96 3.921 7.843 21.99 49.95 15.86 1.875 31.88 3.921
0.83 47.91 40.92 13.98 16.88 20.97 20.97 8.866 29.84 7.843 6.99 23.87 61.89 28.98 7.843 46.89 19.95
0.835 39.9 28.98 1.875 0 13.98 15.86 1.875 19.95 7.843 5.967 9.889 60.87 33.93 12.96 52.85 29.84
0.84 23.87 10.91 -19.1 -15 0 9.889 -11.08 5.967 9.889 -2.046 0.8525 45.86 29.84 9.889 47.91 33.93
0.845 0.8525 -5.115 -30.01 -28.13 -5.115 -1.023 -24.04 -2.046 10.91 -1.023 -12.11 31.88 26.94 4.944 41.94 33.93
0.85 -14.15 -19.1 -35.12 -36.14 -13.13 -4.092 -27.11 -11.08 13.98 -10.06 -17.05 24.89 24.89 1.875 30.86 31.88
0.855 -22.16 -23.02 -33.08 -31.03 -16.03 -10.06 -24.04 -7.161 15.86 -14.15 -17.05 21.99 24.89 0.8525 21.99 23.87
0.86 -22.16 -19.1 -23.02 -26.09 -13.13 -12.11 -17.05 0.8525 19.95 -16.03 -9.036 20.97 26.94 1.875 10.91 13.98
0.865 -18.07 -9.036 -16.03 -18.07 -9.036 -12.11 -8.013 4.944 22.85 -13.13 -2.046 13.98 24.89 4.944 0 0
0.87 -11.08 -1.023 -11.08 -11.08 -3.069 -7.161 -3.069 7.843 25.91 -11.08 -2.046 3.921 15.86 3.921 -9.036 -9.036
0.875 -3.069 14.83 0 -1.023 3.921 0.8525 -1.023 9.889 29.84 -5.115 5.967 -6.138 5.967 4.944 -20.12 -19.1
0.88 3.921 37 9.889 4.944 18.92 8.866 8.866 13.98 35.97 1.875 15.86 -21.14 -1.023 3.921 -30.01 -27.11
0.885 21.99 60.87 29.84 19.95 33.93 23.87 21.99 17.9 39.9 3.921 27.96 -27.11 -1.023 3.921 -45.01 -35.12
0.89 41.94 84.91 52.85 42.96 45.86 33.93 38.87 30.86 42.96 10.91 42.96 -27.11 -7.161 1.875 -61.04 -41.09
0.895 55.92 106.9 73.99 64.96 47.91 33.93 54.9 38.87 37 10.91 54.9 -24.04 -9.036 0 -73.14 -49.1
0.9 61.89 118.8 85.93 77.92 35.97 23.87 63.94 45.86 23.87 3.921 63.94 -11.08 -15 -1.023 -73.14 -53.02
0.905 55.92 128.9 93.94 87.97 24.89 10.91 69.9 48.93 6.99 -1.023 68.88 2.898 -16.03 -9.036 -53.02 -45.01
0.91 41.94 126.8 89 85.93 18.92 1.875 67.86 46.89 -2.046 -1.023 66.83 24.89 -10.06 -13.13 -23.02 -29.15
0.915 19.95 118.8 77.92 75.87 11.93 -9.036 59.84 43.99 -9.036 -3.069 59.84 43.99 -1.023 -15 7.843 -5.115
0.92 0.8525 100.9 58.99 57.97 10.91 -16.03 49.95 33.93 -9.036 -5.115 51.83 56.94 4.944 -13.13 37.85 9.889
0.925 -23.02 78.94 37 35.97 0.8525 -26.09 35.97 23.87 -5.115 -9.036 43.99 55.92 12.96 -7.161 51.83 23.87
0.93 -41.09 56.94 13.98 15.86 -9.036 -39.04 21.99 9.889 -1.023 -17.05 29.84 47.91 13.98 0.8525 51.83 29.84
0.935 -53.02 40.92 2.898 3.921 -21.14 -47.06 9.889 -2.046 0.8525 -23.02 21.99 35.97 11.93 3.921 49.95 29.84
0.94 -55.07 32.91 1.875 0 -27.11 -47.06 1.875 -3.069 -1.023 -23.02 17.9 25.91 9.889 13.98 51.83 27.96
0.945 -53.02 32.91 9.889 3.921 -21.14 -39.04 1.875 -3.069 -1.023 -15 17.9 21.99 9.889 23.87 59.84 27.96
0.95 -51.15 37 21.99 9.889 -9.036 -29.15 7.843 -2.046 -2.046 -1.023 25.91 21.99 13.98 29.84 63.94 33.93
0.955 -51.15 38.87 31.88 17.9 0.8525 -23.02 17.9 3.921 3.921 1.875 31.88 17.9 15.86 29.84 57.97 37.85
0.96 -53.02 38.87 33.93 19.95 -2.046 -23.02 25.91 5.967 9.889 3.921 33.93 5.967 13.98 21.99 37.85 35.97
0.965 -57.12 37 31.88 23.87 0.8525 -29.15 27.96 5.967 13.98 0 33.93 -9.036 5.967 7.843 9.889 23.87
0.97 -55.07 40.92 31.88 25.91 -3.069 -31.03 27.96 7.843 11.93 -1.023 29.84 -29.15 -1.023 -5.115 -15 1.875
0.975 -45.01 46.89 35.97 33.93 0.8525 -29.15 23.87 11.93 9.889 -5.115 29.84 -39.04 -15 -19.1 -37.17 -23.02
0.98 -31.03 56.94 41.94 41.94 3.921 -23.02 23.87 23.87 3.921 -5.115 33.93 -37.17 -25.06 -27.11 -51.15 -49.1
0.985 -19.1 60.87 47.91 47.91 13.98 -15 25.91 35.97 0 -3.069 35.97 -19.1 -29.15 -29.15 -57.12 -65.13
0.99 -11.08 58.99 47.91 47.91 15.86 -11.08 29.84 43.99 -2.046 -3.069 33.93 0.8525 -27.11 -29.15 -61.04 -67
0.995 -11.08 50.98 43.99 41.94 11.93 -11.08 31.88 45.86 0.8525 -3.069 27.96 9.889 -21.14 -31.03 -65.13 -57.12
1 -13.13 38.87 37.85 33.93 5.967 -11.08 31.88 37.85 -2.046 -1.023 21.99 13.98 -13.13 -33.08 -67 -45.01
1.005 -17.05 28.98 29.84 25.91 0 -13.13 29.84 25.91 0 -2.046 17.9 7.843 -9.036 -33.08 -61.04 -33.08
1.01 -21.14 20.97 21.99 17.9 0.8525 -13.13 25.91 15.86 5.967 3.921 19.95 1.875 -5.115 -25.06 -43.13 -23.02
1.015 -27.11 14.83 11.93 11.93 -5.115 -17.05 21.99 9.889 9.889 7.843 25.91 1.875 -3.069 -13.13 -14.15 -12.11
1.02 -35.12 6.99 -2.046 0 -16.03 -25.06 15.86 3.921 10.91 5.967 23.87 5.967 -1.023 0 16.88 1.875
1.025 -47.06 -1.023 -15 -11.08 -33.08 -35.12 3.921 0.8525 1.875 0 13.98 9.889 -1.023 11.93 45.86 11.93
1.03 -59.16 -19.1 -33.08 -27.11 -50.13 -43.13 -5.115 -11.08 -4.092 -5.115 0.8525 9.889 -3.069 16.88 64.96 26.94
1.035 -65.13 -29.15 -41.09 -39.04 -58.14 -43.13 -17.05 -25.06 -20.12 -9.036 -17.05 1.875 -11.08 16.88 70.93 34.95
1.04 -59.16 -29.15 -35.12 -39.04 -55.07 -35.12 -23.02 -31.03 -27.11 -9.036 -27.11 -7.161 -13.13 7.843 65.98 33.93
1.045 -47.06 -15 -18.07 -24.04 -38.02 -25.06 -25.06 -29.15 -22.16 -5.115 -25.06 -15 -9.036 6.99 59.84 33.93
1.05 -35.12 0.8525 0 -4.092 -15 -19.1 -19.1 -14.15 -7.161 0.8525 -17.05 -13.13 0 10.91 51.83 35.97
1.055 -27.11 20.97 7.843 3.921 -2.046 -17.05 -9.036 0.8525 1.875 0 -7.161 -3.069 15.86 17.9 39.9 39.9
1.06 -25.06 28.98 12.96 14.83 3.921 -21.14 -3.069 12.96 15.86 -2.046 -3.069 3.921 30.86 28.98 26.94 46.89
1.065 -25.06 32.91 14.83 14.83 4.944 -23.02 1.875 18.92 18.92 0.8525 -1.023 13.98 37 35.97 14.83 44.84
1.07 -21.14 32.91 17.9 15.86 5.967 -19.1 0 23.87 15.86 -1.023 0.8525 21.99 31.88 33.93 -2.046 31.88
1.075 -8.013 44.84 28.98 25.91 13.98 -5.115 10.91 34.95 13.98 1.875 7.843 37 28.98 28.98 -4.092 12.96
1.08 8.866 62.91 47.91 41.94 32.91 7.843 26.94 51.83 18.92 20.97 22.85 56.94 28.98 22.85 -9.036 0
1.085 27.96 82.86 65.98 63.94 55.92 29.84 43.99 69.9 37.85 43.99 35.97 75.87 37.85 17.9 -9.036 -5.115
1.09 45.86 94.96 77.92 78.94 74.85 42.96 57.97 89.85 64.96 66.83 46.89 93.94 54.9 18.92 -12.11 -7.161
1.095 44.84 92.92 75.87 77.92 77.92 49.95 63.94 95.99 83.88 73.99 49.95 96.84 67.86 17.9 -18.07 -7.161
1.1 35.97 68.88 57.97 63.94 63.94 41.94 58.99 83.88 84.91 64.96 42.96 81.84 66.83 14.83 -18.07 -9.036
1.105 16.88 40.92 31.88 39.9 43.99 33.93 39.9 59.84 65.98 41.94 27.96 52.85 53.88 1.875 -12.11 -15
1.11 0 14.83 0 8.866 14.83 20.97 15.86 25.91 28.98 12.96 6.99 21.99 32.91 -4.092 -2.046 -19.1
1.115 -15 -7.161 -25.06 -15 -7.161 3.921 -5.115 -5.115 -7.161 -11.08 -13.13 -7.161 9.889 -17.05 1.875 -15
1.12 -30.01 -23.02 -45.01 -37.17 -28.13 -7.161 -26.09 -33.08 -40.07 -28.13 -38.02 -28.13 -4.092 -22.16 5.967 -5.115
1.125 -42.11 -35.12 -58.14 -51.15 -47.06 -25.06 -42.11 -56.09 -63.08 -39.04 -59.16 -44.16 -16.03 -24.04 4.944 2.898
1.13 -49.1 -47.06 -63.08 -59.16 -59.16 -39.04 -51.15 -69.05 -73.14 -43.13 -65.13 -53.02 -25.06 -23.02 1.875 9.889
1.135 -51.15 -51.15 -56.09 -56.09 -62.06 -47.06 -48.08 -70.07 -72.12 -45.01 -61.04 -55.07 -30.01 -15 2.898 10.91
1.14 -47.06 -53.02 -44.16 -48.08 -55.07 -49.1 -43.13 -60.01 -69.05 -43.13 -49.1 -51.15 -32.05 -12.11 8.866 8.866
1.145 -41.09 -53.02 -29.15 -39.04 -43.13 -45.01 -31.03 -47.06 -61.04 -41.09 -31.03 -39.04 -33.08 -13.13 11.93 3.921
1.15 -35.12 -43.13 -12.11 -24.04 -23.02 -39.04 -21.14 -28.13 -49.1 -31.03 -21.14 -25.06 -23.02 -14.15 7.843 1.875
1.155 -27.11 -35.12 1.875 -12.11 -12.11 -31.03 -9.036 -11.08 -34.1 -19.1 -9.036 -9.036 -13.13 -14.15 0 1.875
1.16 -21.14 -19.1 5.967 0.8525 -5.115 -25.06 -2.046 -2.046 -21.14 -5.115 0.8525 3.921 -1.023 -13.13 -7.161 0
1.165 -17.05 -3.069 11.93 7.843 0 -17.05 9.889 13.98 -6.138 3.921 5.967 21.99 7.843 -4.092 -8.013 4.944
1.17 -7.161 2.898 15.86 17.9 0.8525 -5.115 17.9 23.87 2.898 17.9 15.86 37.85 17.9 0.8525 -2.046 6.99
1.175 -1.023 8.866 21.99 23.87 9.889 5.967 23.87 31.88 13.98 25.91 21.99 53.88 29.84 7.843 -2.046 9.889
1.18 1.875 8.866 21.99 27.96 16.88 21.99 25.91 37.85 28.98 33.93 19.95 61.89 41.94 11.93 -1.023 8.866
1.185 7.843 6.99 21.99 27.96 21.99 37.85 21.99 37.85 37.85 35.97 13.98 59.84 47.91 7.843 -2.046 2.898
1.19 13.98 6.99 21.99 23.87 19.95 45.86 17.9 33.93 43.99 35.97 9.889 51.83 43.99 -2.046 -11.08 -3.069
1.195 19.95 12.96 21.99 21.99 11.93 45.86 15.86 25.91 39.9 31.88 11.93 37.85 31.88 -7.161 -13.13 -15
1.2 23.87 16.88 17.9 15.86 1.875 37.85 15.86 17.9 27.96 21.99 17.9 21.99 13.98 -17.05 -9.036 -25.06
1.205 21.99 18.92 11.93 9.889 -1.023 25.91 15.86 9.889 9.889 9.889 23.87 5.967 0.8525 -19.1 -2.046 -25.06
1.21 15.86 12.96 1.875 1.875 -5.115 17.9 13.98 1.875 -1.023 0 21.99 -2.046 -13.13 -17.05 11.93 -17.05
1.215 5.967 4.944 -5.115 -3.069 -7.161 9.889 3.921 -3.069 -15 -3.069 9.889 -1.023 -17.05 -11.08 27.96 -3.069
1.22 0.8525 0.8525 -21.14 -13.13 -11.08 5.967 -3.069 -11.08 -21.14 -7.161 -3.069 -3.069 -15 -3.069 45.86 7.843
1.225 -5.115 -7.161 -33.08 -25.06 -17.05 1.875 -17.05 -21.14 -25.06 -5.115 -19.1 -1.023 -9.036 0 63.94 21.99
1.23 -5.115 -13.13 -43.13 -37.17 -23.02 -2.046 -29.15 -29.15 -25.06 -3.069 -31.03 0.8525 0.8525 7.843 73.99 31.88
1.235 -5.115 -21.14 -45.01 -45.01 -25.06 -2.046 -33.08 -33.08 -25.06 -2.046 -33.08 0.8525 1.875 13.98 73.99 35.97
1.24 -9.036 -31.03 -41.09 -47.06 -23.02 -2.046 -31.03 -31.03 -23.02 1.875 -31.03 -2.046 5.967 17.9 59.84 37.85
1.245 -13.13 -39.04 -31.03 -41.09 -13.13 1.875 -23.02 -23.02 -17.05 5.967 -27.11 -2.046 7.843 19.95 39.9 35.97
1.25 -19.1 -41.09 -19.1 -29.15 -3.069 3.921 -13.13 -11.08 -7.161 3.921 -19.1 0 5.967 17.9 19.95 31.88
1.255 -21.14 -39.04 -9.036 -15 0 0 -3.069 0.8525 -2.046 -2.046 -11.08 3.921 3.921 13.98 7.843 27.96
1.26 -19.1 -31.03 -2.046 -4.092 0 -4.092 -2.046 5.967 5.967 -3.069 -3.069 5.967 1.875 11.93 4.944 26.94
1.265 -17.05 -23.02 -4.092 -2.046 0.8525 -16.03 0 11.93 9.889 -9.036 0.8525 9.889 1.875 11.93 4.944 22.85
1.27 -17.05 -23.02 -9.036 -3.069 -5.115 -23.02 -2.046 11.93 9.889 -7.161 -2.046 11.93 1.875 11.93 0 15.86
1.275 -21.14 -21.14 -12.11 -6.138 -11.08 -20.12 1.875 9.889 10.91 0.8525 0.8525 11.93 1.875 12.96 0 10.91
1.28 -27.11 -23.02 -10.06 -6.138 -15 -12.11 1.875 7.843 12.96 5.967 -2.046 12.96 0 6.99 -6.138 0.8525
1.285 -31.03 -23.02 -5.115 -7.161 -15 -3.069 -2.046 3.921 7.843 13.98 1.875 13.98 0.8525 0 -9.036 -1.023
1.29 -32.05 -21.14 0.8525 -6.138 -11.08 -1.023 0.8525 0 8.866 16.88 8.866 12.96 -3.069 -2.046 -7.161 -5.115
1.295 -30.01 -21.14 -1.023 -7.161 -9.036 1.875 -1.023 0.8525 0.8525 12.96 10.91 8.866 -5.115 -8.013 -9.036 -11.08
1.3 -29.15 -27.11 -7.161 -13.13 -5.115 1.875 -5.115 -7.161 -1.023 5.967 3.921 -2.046 -7.161 -11.08 -17.05 -19.1
1.305 -22.16 -27.11 -14.15 -19.1 -2.046 3.921 -13.13 -15 -7.161 2.898 -2.046 -12.11 -13.13 -9.036 -30.01 -26.09
1.31 -16.03 -29.15 -21.14 -22.16 -4.092 8.866 -27.11 -25.06 -17.05 0.8525 -16.03 -27.11 -20.12 -9.036 -37.17 -30.01
1.315 -11.08 -29.15 -29.15 -27.11 -7.161 7.843 -33.08 -31.03 -27.11 -1.023 -29.15 -39.04 -33.08 -15 -37.17 -33.08
1.32 -7.161 -25.06 -25.06 -29.15 -12.11 5.967 -32.05 -37.17 -36.14 -7.161 -33.08 -41.09 -42.11 -18.07 -20.12 -26.09
1.325 -8.013 -21.14 -22.16 -27.11 -18.07 1.875 -33.08 -37.17 -43.13 -14.15 -33.08 -32.05 -44.16 -21.14 0 -17.05
1.33 -11.08 -21.14 -17.05 -25.06 -21.14 -5.115 -31.03 -35.12 -41.09 -21.14 -29.15 -21.14 -37.17 -19.1 9.889 -7.161
1.335 -10.06 -15 -10.06 -16.03 -20.12 -6.138 -25.06 -26.09 -30.01 -18.07 -23.02 -9.036 -27.11 -12.11 11.93 -1.023
1.34 -4.092 -7.161 1.875 -2.046 -9.036 0 -16.03 -9.036 -15 -12.11 -10.06 0.8525 -15 -4.092 10.91 8.866
1.345 2.898 -1.023 7.843 9.889 -1.023 5.967 -5.115 0 1.875 -4.092 -1.023 6.99 -2.046 -2.046 4.944 15.86
1.35 18.92 8.866 19.95 22.85 17.9 12.96 2.898 17.9 11.93 1.875 6.99 15.86 3.921 8.866 2.898 26.94
1.355 30.86 12.96 24.89 26.94 30.86 14.83 9.889 28.98 16.88 0.8525 11.93 23.87 13.98 12.96 5.967 28.98
1.36 35.97 10.91 21.99 27.96 35.97 7.843 9.889 29.84 15.86 -2.046 11.93 29.84 21.99 11.93 7.843 21.99
1.365 32.91 6.99 14.83 23.87 30.86 0.8525 5.967 23.87 13.98 -1.023 7.843 26.94 22.85 9.889 2.898 9.889
1.37 25.91 4.944 11.93 17.9 20.97 -5.115 2.898 15.86 10.91 0.8525 5.967 15.86 18.92 2.898 -2.046 0.8525
1.375 13.98 -1.023 7.843 13.98 7.843 -13.13 1.875 13.98 5.967 -2.046 3.921 7.843 7.843 0.8525 -13.13 0.8525
1.38 6.99 -1.023 13.98 12.96 0.8525 -14.15 9.889 17.9 1.875 1.875 12.96 5.967 2.898 0 -13.13 0.8525
1.385 2.898 0.8525 14.83 11.93 -2.046 -15 17.9 21.99 0 -2.046 20.97 14.83 0 5.967 -6.138 4.944
1.39 0 -3.069 9.889 5.967 -7.161 -11.08 17.9 21.99 -5.115 -7.161 23.87 25.91 1.875 7.843 3.921 7.843
1.395 -4.092 -11.08 0.8525 1.875 -17.05 -9.036 8.866 15.86 -16.03 -16.03 16.88 37 3.921 14.83 19.95 9.889
1.4 -14.15 -23.02 -17.05 -14.15 -29.15 -10.06 0 0 -28.13 -22.16 -1.023 34.95 1.875 14.83 33.93 9.889
1.405 -27.11 -41.09 -39.04 -31.03 -41.09 -15 -23.02 -11.08 -35.12 -31.03 -21.14 21.99 0.8525 5.967 35.97 9.889
1.41 -35.12 -51.15 -48.08 -42.11 -47.06 -16.03 -34.1 -27.11 -34.1 -33.08 -37.17 6.99 -3.069 0 30.86 14.83
1.415 -39.04 -59.16 -52 -50.13 -45.01 -20.12 -40.07 -35.12 -24.04 -29.15 -43.13 -3.069 -1.023 -10.06 18.92 18.92
1.42 -33.08 -59.16 -47.06 -51.15 -35.12 -19.1 -39.04 -35.12 -11.08 -21.14 -41.09 -9.036 1.875 -15 5.967 19.95
1.425 -19.1 -51.15 -36.14 -44.16 -21.14 -8.013 -31.03 -29.15 0 -9.036 -33.08 -9.036 11.93 -13.13 -1.023 20.97
1.43 -5.115 -43.13 -28.13 -36.14 -11.08 1.875 -25.06 -21.14 9.889 0.8525 -25.06 -7.161 19.95 -3.069 0 22.85
1.435 0 -33.08 -23.02 -27.11 -3.069 3.921 -19.1 -13.13 15.86 0 -19.1 -7.161 21.99 1.875 0.8525 25.91
1.44 3.921 -27.11 -21.14 -17.05 0.8525 7.843 -17.05 -7.161 11.93 0 -17.05 -5.115 19.95 7.843 1.875 29.84
1.445 1.875 -23.02 -17.05 -9.036 -1.023 7.843 -13.13 -1.023 3.921 0.8525 -17.05 -5.115 11.93 3.921 5.967 27.96
1.45 -2.046 -19.1 -15 -3.069 -3.069 3.921 -11.08 -1.023 0.8525 -1.023 -17.05 -3.069 3.921 -1.023 3.921 21.99
1.455 -2.046 -17.05 -13.13 -3.069 -7.161 0 -9.036 -3.069 -3.069 -1.023 -15 -1.023 0.8525 -15 -2.046 7.843
1.46 0 -13.13 -11.08 -7.161 -9.036 -2.046 -5.115 -7.161 -3.069 -1.023 -9.036 0.8525 -5.115 -25.06 -5.115 -3.069
1.465 3.921 -7.161 -9.036 -9.036 -11.08 0.8525 -1.023 -7.161 -3.069 -1.023 -1.023 -2.046 -11.08 -25.06 -13.13 -17.05
1.47 7.843 -3.069 -5.115 -9.036 -13.13 -5.115 0.8525 -5.115 -3.069 -7.161 0 0 -13.13 -17.05 -13.13 -23.02
1.475 3.921 -1.023 -3.069 -5.115 -17.05 -13.13 -2.046 -1.023 -7.161 -15 1.875 1.875 -13.13 -5.115 -7.161 -21.14
1.48 -3.069 -3.069 -1.023 -3.069 -23.02 -25.06 -2.046 -2.046 -15 -25.06 0 3.921 -11.08 0 0 -11.08
1.485 -17.05 -11.08 -5.115 -5.115 -33.08 -37.17 -2.046 0.8525 -29.15 -33.08 0.8525 7.843 -9.036 3.921 15.86 0
1.49 -29.15 -21.14 -13.13 -11.08 -43.13 -45.01 -1.023 -1.023 -39.04 -37.17 -3.069 13.98 -5.115 7.843 31.88 21.99
1.495 -35.12 -31.03 -23.02 -19.1 -47.06 -45.01 -3.069 -5.115 -45.01 -35.12 -7.161 19.95 -2.046 7.843 45.86 41.94
1.5 -31.03 -37.17 -31.03 -25.06 -41.09 -37.17 -5.115 -7.161 -41.09 -29.15 -11.08 27.96 7.843 9.889 49.95 51.83
1.505 -23.02 -37.17 -33.08 -27.11 -26.09 -23.02 -9.036 -5.115 -29.15 -19.1 -13.13 29.84 17.9 11.93 45.86 49.95
1.51 -13.13 -33.08 -25.06 -21.14 -8.013 -7.161 -9.036 0.8525 -11.08 -11.08 -15 27.96 23.87 11.93 35.97 35.97
1.515 -1.023 -23.02 -9.036 -13.13 3.921 1.875 -9.036 0 1.875 -3.069 -11.08 21.99 23.87 9.889 19.95 17.9
1.52 7.843 -11.08 1.875 -1.023 14.83 9.889 -3.069 5.967 12.96 -1.023 -1.023 13.98 15.86 3.921 7.843 1.875
1.525 21.99 0.8525 13.98 3.921 20.97 11.93 -2.046 9.889 16.88 -1.023 5.967 5.967 5.967 -2.046 -2.046 0.8525
1.53 33.93 4.944 15.86 7.843 19.95 11.93 1.875 13.98 11.93 -1.023 9.889 1.875 0 0.8525 -1.023 -1.023
1.535 35.97 4.944 10.91 7.843 19.95 11.93 1.875 15.86 4.944 -1.023 7.843 0 0.8525 0 0 0.8525
1.54 29.84 2.898 4.944 5.967 17.9 13.98 0.8525 15.86 0.8525 -2.046 1.875 0 6.99 9.889 1.875 -2.046
