    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.785 -15.04 -16.04 -25.01 -27.01 -23 -16.04 -23 -24 -27.01 -30.02 -35.03 -33.02 -23 -23 -14.03 -35.03
0.79 -19.05 -18.04 -33.02 -33.02 -22.05 -20.05 -29.02 -32.02 -35.03 -34.03 -35.03 -34.03 -30.02 -28.01 -12.03 -37.03
0.795 -21.05 -23 -39.04 -39.04 -25.01 -25.01 -35.03 -41.04 -41.04 -39.04 -35.03 -39.04 -37.03 -35.03 -17.04 -31.02
0.8 -21.05 -24 -41.04 -43.05 -26.01 -27.01 -36.03 -40.04 -41.04 -39.04 -32.02 -37.03 -38.04 -38.04 -17.04 -20.05
0.805 -15.04 -20.05 -39.04 -41.04 -26.01 -29.02 -32.02 -36.03 -35.03 -33.02 -26.01 -34.03 -32.02 -36.03 -15.04 -9.022
0.81 -13.03 -17.04 -31.02 -33.02 -23 -29.02 -27.01 -27.01 -23 -25.01 -23 -29.02 -25.01 -29.02 -9.022 -3.007
0.815 -5.012 -11.03 -23 -25.01 -18.04 -22.05 -20.05 -15.04 -14.03 -18.04 -19.05 -23 -14.03 -18.04 -4.01 0
0.82 -5.012 -11.03 -19.05 -18.04 -18.04 -18.04 -14.03 -13.03 -10.02 -11.03 -16.04 -15.04 -10.02 -14.03 -2.005 -1.002
0.825 -9.022 -15.04 -17.04 -17.04 -15.04 -17.04 -13.03 -15.04 -11.03 -11.03 -15.04 -11.03 -9.022 -13.03 -5.012 -1.002
0.83 -11.03 -20.05 -17.04 -16.04 -17.04 -16.04 -16.04 -18.04 -16.04 -11.03 -13.03 -7.017 -11.03 -17.04 -8.02 -6.015
0.835 -17.04 -25.01 -19.05 -20.05 -18.04 -19.05 -19.05 -23 -20.05 -13.03 -15.04 -10.02 -16.04 -20.05 -17.04 -9.022
0.84 -23 -33.02 -21.05 -21.05 -23 -23 -23 -23 -21.05 -17.04 -19.05 -13.03 -19.05 -25.01 -27.01 -17.04
0.845 -21.05 -31.02 -17.04 -21.05 -23 -25.01 -19.05 -18.04 -14.03 -11.03 -15.04 -12.03 -13.03 -21.05 -27.01 -19.05
0.85 -13.03 -23 -11.03 -17.04 -16.04 -19.05 -11.03 -11.03 -7.017 -7.017 -8.02 -8.02 -7.017 -13.03 -17.04 -16.04
0.855 -5.012 -16.04 -5.012 -8.02 -7.017 -7.017 -1.002 -4.01 -2.005 1.949 -1.002 -1.002 -1.002 -5.012 1.949 -12.03
0.86 2.952 -9.022 -1.002 -5.012 0 -3.007 0 0.9468 1.949 -2.005 -1.002 -1.002 0 0 9.969 -6.015
0.865 -1.002 -5.012 -3.007 -3.007 1.949 -3.007 0 0 1.949 1.949 -2.005 0.9468 1.949 0 11.97 -3.007
0.87 -3.007 -11.03 -5.012 -7.017 -3.007 -9.022 0.9468 -5.012 -5.012 0.9468 -1.002 0.9468 -3.007 0.9468 0 -2.005
0.875 -9.022 -15.04 -9.022 -10.02 -10.02 -13.03 -5.012 -9.022 -8.02 -3.007 -1.002 -4.01 -8.02 -6.015 -13.03 1.949
0.88 -11.03 -16.04 -11.03 -12.03 -15.04 -14.03 -10.02 -12.03 -8.02 -7.017 -3.007 -5.012 -9.022 -11.03 -30.02 -1.002
0.885 -9.022 -11.03 -7.017 -11.03 -13.03 -13.03 -7.017 -11.03 -7.017 -1.002 -1.002 -3.007 -5.012 -9.022 -27.01 -1.002
0.89 2.952 0.9468 -5.012 -4.01 -2.005 -2.005 1.949 -3.007 0 1.949 0.9468 0 -1.002 -4.01 -14.03 -7.017
0.895 4.957 5.959 0.9468 -2.005 2.952 2.952 2.952 0 1.949 4.957 3.954 3.954 0.9468 1.949 1.949 -14.03
0.9 12.98 5.959 -2.005 0 7.964 7.964 3.954 0 0.9468 5.959 5.959 5.959 0 -2.005 1.949 -21.05
0.905 12.98 4.957 -2.005 0 10.97 9.969 2.952 0.9468 0.9468 5.959 4.957 8.966 -2.005 -1.002 1.949 -23
0.91 8.966 -1.002 -3.007 0.9468 10.97 9.969 0.9468 0 -5.012 1.949 4.957 7.964 -8.02 0 -9.022 -20.05
0.915 4.957 -1.002 -9.022 -7.017 7.964 3.954 -1.002 -5.012 -11.03 0 1.949 1.949 -15.04 -9.022 -17.04 -7.017
0.92 0.9468 0 -13.03 -15.04 6.961 2.952 -7.017 -10.02 -15.04 0.9468 1.949 -1.002 -18.04 -14.03 -12.03 1.949
0.925 0.9468 1.949 -19.05 -21.05 3.954 2.952 -11.03 -16.04 -19.05 1.949 0.9468 -3.007 -21.05 -21.05 -2.005 13.98
0.93 -3.007 -3.007 -25.01 -27.01 -2.005 -2.005 -17.04 -25.01 -25.01 -9.022 -13.03 -11.03 -29.02 -27.01 0 11.97
0.935 -7.017 -7.017 -33.02 -33.02 -5.012 -2.005 -27.01 -33.02 -35.03 -22.05 -24 -23 -39.04 -35.03 0.9468 -1.002
0.94 -13.03 -17.04 -39.04 -39.04 -17.04 -14.03 -35.03 -39.04 -41.04 -34.03 -36.03 -38.04 -47 -41.04 -6.015 -16.04
0.945 -19.05 -25.01 -45.05 -45.05 -25.01 -23 -41.04 -43.05 -47 -43.05 -41.04 -47 -53.02 -45.05 -23 -35.03
0.95 -25.01 -33.02 -47 -47 -31.02 -33.02 -45.05 -47 -49.01 -43.05 -44.05 -50.01 -55.02 -47 -37.03 -46
0.955 -27.01 -35.03 -45.05 -47 -33.02 -37.03 -45.05 -47 -47 -43.05 -45.05 -52.02 -51.01 -47 -43.05 -50.01
0.96 -27.01 -33.02 -41.04 -43.05 -31.02 -35.03 -43.05 -47 -45.05 -37.03 -43.05 -53.02 -47 -45.05 -45.05 -55.02
0.965 -27.01 -33.02 -39.04 -41.04 -31.02 -33.02 -43.05 -45.05 -43.05 -33.02 -41.04 -49.01 -43.05 -43.05 -39.04 -53.02
0.97 -27.01 -31.02 -39.04 -41.04 -29.02 -29.02 -43.05 -45.05 -43.05 -31.02 -37.03 -45.05 -43.05 -43.05 -31.02 -47
0.975 -25.01 -31.02 -41.04 -41.04 -27.01 -25.01 -43.05 -43.05 -45.05 -31.02 -33.02 -39.04 -45.05 -45.05 -23 -39.04
0.98 -25.01 -29.02 -45.05 -43.05 -25.01 -23 -43.05 -41.04 -45.05 -27.01 -29.02 -31.02 -47 -45.05 -19.05 -27.01
0.985 -21.05 -25.01 -45.05 -41.04 -21.05 -21.05 -39.04 -39.04 -39.04 -21.05 -23 -20.05 -43.05 -43.05 -12.03 -13.03
0.99 -15.04 -19.05 -37.03 -35.03 -17.04 -19.05 -33.02 -31.02 -31.02 -14.03 -17.04 -12.03 -35.03 -37.03 -6.015 0.9468
0.995 -9.022 -15.04 -25.01 -23 -15.04 -15.04 -23 -21.05 -17.04 -11.03 -15.04 -9.022 -23 -25.01 -5.012 3.954
1 -5.012 -9.022 -10.02 -11.03 -11.03 -13.03 -12.03 -8.02 -4.01 -6.015 -10.02 -2.005 -10.02 -11.03 -4.01 7.964
1.005 -3.007 -7.017 1.949 -2.005 -8.02 -9.022 -2.005 0 1.949 -4.01 -8.02 1.949 -2.005 0 -7.017 7.964
1.01 -3.007 -5.012 -2.005 0.9468 -5.012 -7.017 0.9468 -2.005 0.9468 -7.017 -7.017 0.9468 0.9468 0 -15.04 3.954
1.015 -3.007 -5.012 0 0 -2.005 -4.01 1.949 0 -2.005 -7.017 -5.012 0.9468 0 1.949 -20.05 2.952
1.02 -7.017 -7.017 -6.015 -4.01 -2.005 -4.01 -2.005 -4.01 -6.015 -9.022 -5.012 0 -4.01 -2.005 -24 0
1.025 -9.022 -7.017 -13.03 -9.022 -5.012 -7.017 -9.022 -9.022 -13.03 -9.022 -5.012 -1.002 -9.022 -7.017 -19.05 -7.017
1.03 -11.03 -10.02 -9.022 -8.02 -5.012 -8.02 -9.022 -5.012 -9.022 -10.02 -6.015 -3.007 -9.022 -7.017 -6.015 -14.03
1.035 -13.03 -14.03 -9.022 -5.012 -11.03 -14.03 -13.03 -3.007 -9.022 -11.03 -8.02 -6.015 -13.03 -7.017 4.957 -22.05
1.04 -15.04 -17.04 -7.017 -3.007 -13.03 -19.05 -13.03 -3.007 -11.03 -17.04 -11.03 -13.03 -13.03 -7.017 15.98 -23
1.045 -13.03 -20.05 -12.03 -7.017 -16.04 -20.05 -16.04 -6.015 -16.04 -18.04 -17.04 -18.04 -16.04 -10.02 19.99 -17.04
1.05 -13.03 -20.05 -20.05 -14.03 -16.04 -19.05 -17.04 -16.04 -22.05 -21.05 -20.05 -21.05 -22.05 -20.05 14.98 -11.03
1.055 -15.04 -23 -29.02 -25.01 -19.05 -19.05 -23 -27.01 -29.02 -25.01 -25.01 -27.01 -31.02 -29.02 7.964 -5.012
1.06 -19.05 -23 -34.03 -31.02 -21.05 -19.05 -28.01 -33.02 -28.01 -25.01 -24 -24 -32.02 -31.02 1.949 1.949
1.065 -27.01 -29.02 -29.02 -32.02 -22.05 -20.05 -27.01 -30.02 -23 -17.04 -22.05 -16.04 -27.01 -26.01 2.952 3.954
1.07 -31.02 -31.02 -25.01 -27.01 -25.01 -21.05 -25.01 -27.01 -17.04 -15.04 -19.05 -11.03 -25.01 -19.05 1.949 5.959
1.075 -29.02 -32.02 -18.04 -22.05 -21.05 -23 -20.05 -19.05 -12.03 -12.03 -14.03 -7.017 -18.04 -11.03 0 9.969
1.08 -27.01 -33.02 -16.04 -20.05 -19.05 -22.05 -15.04 -15.04 -12.03 -16.04 -12.03 -9.022 -18.04 -11.03 0 12.98
1.085 -23 -29.02 -23 -23 -19.05 -21.05 -17.04 -17.04 -15.04 -19.05 -15.04 -15.04 -19.05 -17.04 -5.012 19.99
1.09 -17.04 -27.01 -26.01 -24 -19.05 -20.05 -16.04 -17.04 -20.05 -19.05 -17.04 -16.04 -20.05 -23 -2.005 26.95
1.095 -15.04 -26.01 -25.01 -22.05 -19.05 -18.04 -13.03 -20.05 -20.05 -17.04 -14.03 -14.03 -17.04 -22.05 0.9468 29.96
1.1 -15.04 -23 -19.05 -18.04 -16.04 -17.04 -12.03 -18.04 -16.04 -8.02 -7.017 -7.017 -15.04 -17.04 -2.005 26.95
1.105 -13.03 -18.04 -7.017 -10.02 -13.03 -14.03 -3.007 -10.02 -8.02 0.9468 -2.005 1.949 -7.017 -8.02 -5.012 13.98
1.11 -7.017 -11.03 -1.002 0 -7.017 -6.015 0 0.9468 -1.002 3.954 -2.005 -1.002 0 -2.005 -16.04 0.9468
1.115 -7.017 -5.012 9.969 1.949 -3.007 -1.002 0 0 1.949 1.949 0.9468 -2.005 0.9468 3.954 -25.01 -9.022
1.12 -3.007 -3.007 12.98 8.966 0.9468 1.949 3.954 3.954 4.957 -1.002 1.949 0.9468 -1.002 7.964 -26.01 -14.03
1.125 -3.007 -4.01 12.98 8.966 0.9468 -1.002 2.952 5.959 4.957 0 0 -1.002 0.9468 5.959 -21.05 -13.03
1.13 -9.022 -9.022 9.969 9.969 -1.002 -3.007 1.949 1.949 1.949 0.9468 -2.005 -1.002 1.949 1.949 -9.022 -13.03
1.135 -13.03 -11.03 9.969 8.966 0 -8.02 0 2.952 1.949 3.954 2.952 -1.002 1.949 2.952 -1.002 -9.022
1.14 -11.03 -9.022 8.966 7.964 -1.002 -7.017 2.952 1.949 0.9468 9.969 10.97 6.961 0.9468 0 3.954 -12.03
1.145 -5.012 -7.017 7.964 7.964 0 -1.002 5.959 3.954 3.954 17.99 17.99 11.97 0 3.954 7.964 -17.04
1.15 2.952 0 8.966 6.961 6.961 3.954 9.969 6.961 6.961 23.95 22.94 17.99 -1.002 4.957 14.98 -15.04
1.155 -1.002 -1.002 6.961 5.959 10.97 10.97 8.966 6.961 8.966 18.99 19.99 16.99 0.9468 6.961 15.98 -5.012
1.16 0.9468 0.9468 5.959 5.959 7.964 5.959 7.964 5.959 7.964 9.969 13.98 11.97 1.949 7.964 9.969 3.954
1.165 -5.012 -4.01 5.959 7.964 1.949 -1.002 3.954 5.959 5.959 5.959 6.961 8.966 3.954 9.969 4.957 18.99
1.17 -13.03 -12.03 3.954 4.957 -3.007 -8.02 0 1.949 3.954 0.9468 0.9468 3.954 3.954 5.959 -1.002 32.97
1.175 -21.05 -19.05 0.9468 -2.005 -13.03 -19.05 -5.012 -3.007 -3.007 -2.005 0.9468 -2.005 0.9468 -2.005 -5.012 35.98
1.18 -23 -23 -10.02 -6.015 -20.05 -22.05 -12.03 -10.02 -12.03 -2.005 1.949 1.949 -8.02 -6.015 -6.015 30.96
1.185 -21.05 -23 -20.05 -16.04 -20.05 -22.05 -16.04 -20.05 -18.04 1.949 1.949 -3.007 -18.04 -16.04 -4.01 21
1.19 -19.05 -19.05 -27.01 -23 -19.05 -19.05 -23 -25.01 -25.01 -1.002 -3.007 -7.017 -27.01 -23 -5.012 5.959
1.195 -19.05 -19.05 -26.01 -24 -16.04 -19.05 -24 -26.01 -26.01 -10.02 -8.02 -13.03 -30.02 -24 -3.007 -3.007
1.2 -21.05 -19.05 -24 -25.01 -19.05 -21.05 -26.01 -24 -28.01 -20.05 -18.04 -22.05 -30.02 -27.01 -8.02 -11.03
1.205 -25.01 -23 -25.01 -23 -23 -27.01 -29.02 -27.01 -29.02 -27.01 -23 -29.02 -33.02 -27.01 -7.017 -15.04
1.21 -27.01 -25.01 -23 -23 -25.01 -33.02 -27.01 -27.01 -29.02 -26.01 -25.01 -26.01 -31.02 -27.01 -4.01 -19.05
1.215 -25.01 -25.01 -23 -21.05 -27.01 -31.02 -25.01 -25.01 -23 -19.05 -19.05 -20.05 -27.01 -23 1.949 -21.05
1.22 -19.05 -19.05 -19.05 -17.04 -21.05 -23 -17.04 -21.05 -13.03 -9.022 -9.022 -7.017 -19.05 -17.04 0.9468 -23
1.225 -9.022 -7.017 -9.022 -7.017 -13.03 -11.03 -9.022 -11.03 -1.002 -2.005 0.9468 0 -7.017 -7.017 -3.007 -21.05
1.23 0.9468 1.949 -2.005 0 -1.002 0.9468 -2.005 0.9468 5.959 3.954 1.949 5.959 0 -2.005 -11.03 -15.04
1.235 6.961 13.98 9.969 9.969 3.954 5.959 5.959 5.959 11.97 5.959 5.959 6.961 7.964 5.959 -19.05 -7.017
1.24 14.98 22 15.98 13.98 9.969 11.97 11.97 11.97 11.97 3.954 3.954 1.949 9.969 7.964 -21.05 -1.002
1.245 16.99 22 13.98 13.98 11.97 11.97 13.98 9.969 7.964 1.949 4.957 1.949 5.959 5.959 -15.04 1.949
1.25 16.99 17.99 5.959 7.964 9.969 9.969 7.964 5.959 0 0.9468 0.9468 -2.005 -2.005 0 -7.017 0
1.255 10.97 9.969 -2.005 0 3.954 3.954 0 -2.005 -3.007 -1.002 0.9468 -9.022 -5.012 -1.002 -1.002 -9.022
1.26 4.957 1.949 -1.002 -1.002 -2.005 0.9468 -3.007 -1.002 -7.017 -8.02 -6.015 -13.03 -9.022 -7.017 -5.012 -16.04
1.265 2.952 -1.002 -5.012 -3.007 -5.012 -2.005 -11.03 -5.012 -9.022 -12.03 -12.03 -19.05 -13.03 -11.03 -12.03 -20.05
1.27 0.9468 0.9468 0.9468 0.9468 -7.017 -7.017 -9.022 -3.007 -3.007 -15.04 -17.04 -21.05 -9.022 -7.017 -19.05 -15.04
1.275 0.9468 1.949 0 0 -6.015 -6.015 -3.007 1.949 -2.005 -14.03 -15.04 -18.04 -3.007 -1.002 -18.04 -3.007
1.28 2.952 -1.002 5.959 5.959 -4.01 -6.015 0.9468 2.952 2.952 -7.017 -13.03 -14.03 -2.005 0 -14.03 0
1.285 2.952 0.9468 5.959 7.964 -5.012 -5.012 1.949 3.954 0 -5.012 -9.022 -9.022 1.949 3.954 -3.007 3.954
1.29 -1.002 -2.005 -2.005 1.949 -8.02 -3.007 0.9468 0.9468 1.949 -7.017 -8.02 -10.02 -2.005 -1.002 6.961 4.957
1.295 -1.002 -7.017 -7.017 -3.007 -12.03 -7.017 -9.022 -4.01 -8.02 -10.02 -10.02 -14.03 -7.017 -8.02 17.99 0
1.3 -7.017 -13.03 -19.05 -15.04 -19.05 -13.03 -21.05 -19.05 -21.05 -11.03 -13.03 -19.05 -17.04 -21.05 22 0.9468
1.305 -5.012 -11.03 -27.01 -25.01 -18.04 -16.04 -28.01 -24 -24 -9.022 -12.03 -19.05 -26.01 -28.01 23.95 -1.002
1.31 -1.002 -4.01 -28.01 -29.02 -11.03 -14.03 -26.01 -25.01 -23 -6.015 -9.022 -18.04 -28.01 -28.01 18.99 0
1.315 -1.002 -1.002 -25.01 -25.01 -5.012 -9.022 -21.05 -23 -21.05 -1.002 -3.007 -13.03 -27.01 -25.01 11.97 3.954
1.32 6.961 0 -18.04 -19.05 1.949 1.949 -10.02 -18.04 -15.04 -1.002 0 -3.007 -18.04 -13.03 11.97 4.957
1.325 6.961 2.952 -10.02 -13.03 -1.002 0.9468 -4.01 -10.02 -6.015 2.952 4.957 1.949 -8.02 -9.022 10.97 3.954
1.33 8.966 1.949 -5.012 -3.007 0.9468 1.949 -1.002 -5.012 -1.002 3.954 3.954 3.954 -3.007 -3.007 11.97 1.949
1.335 10.97 4.957 -2.005 -1.002 1.949 5.959 1.949 0 1.949 0.9468 0 6.961 2.952 0 7.964 2.952
1.34 12.98 7.964 6.961 8.966 1.949 1.949 2.952 3.954 11.97 -1.002 0.9468 5.959 11.97 6.961 -1.002 2.952
1.345 14.98 8.966 17.99 17.99 0.9468 5.959 5.959 16.99 21 0.9468 0.9468 5.959 18.99 14.98 -4.01 11.97
1.35 14.98 9.969 22.94 21 5.959 7.964 14.98 22 22 2.952 6.961 7.964 23.95 22.94 -10.02 16.99
1.355 12.98 8.966 23.95 22.94 8.966 13.98 16.99 22.94 22 6.961 9.969 6.961 21 19.99 -11.03 21
1.36 10.97 7.964 17.99 15.98 9.969 11.97 15.98 15.98 15.98 7.964 11.97 5.959 13.98 15.98 -11.03 19.99
1.365 10.97 12.98 12.98 13.98 10.97 10.97 12.98 8.966 8.966 8.966 10.97 5.959 8.966 9.969 -10.02 15.98
1.37 14.98 13.98 8.966 9.969 8.966 8.966 4.957 2.952 3.954 2.952 1.949 0 6.961 7.964 -9.022 1.949
1.375 16.99 17.99 5.959 7.964 7.964 7.964 0 1.949 1.949 -1.002 -3.007 -7.017 1.949 3.954 -19.05 -17.04
1.38 -17.04 -15.04 -13.03 -9.022 -9.022 -7.017 -9.022 -5.012 -5.012 -3.007 -5.012 3.954 -9.022 -5.012 33.97 35.98
1.385 -15.04 -17.04 -17.04 -11.03 -11.03 -10.02 -11.03 -6.015 -9.022 -7.017 -11.03 1.949 -9.022 -7.017 26.95 30.96
1.39 -11.03 -17.04 -19.05 -13.03 -11.03 -9.022 -11.03 -9.022 -11.03 -5.012 -11.03 0 -9.022 -9.022 12.98 18.99
1.395 -9.022 -15.04 -19.05 -13.03 -11.03 -7.017 -11.03 -9.022 -9.022 -3.007 -7.017 -2.005 -7.017 -7.017 1.949 7.964
1.4 -7.017 -11.03 -11.03 -9.022 -7.017 -3.007 -7.017 -5.012 -5.012 0.9468 -1.002 0 -3.007 -1.002 0.9468 0.9468
1.405 -3.007 -3.007 -3.007 -1.002 -1.002 0.9468 -1.002 -1.002 -2.005 3.954 1.949 3.954 -2.005 0 1.949 -5.012
1.41 -1.002 0 0 0 1.949 -2.005 1.949 0 1.949 11.97 11.97 11.97 1.949 5.959 7.964 -7.017
1.415 2.952 3.954 3.954 3.954 5.959 0 5.959 3.954 3.954 15.98 15.98 17.99 5.959 7.964 13.98 -5.012
1.42 2.952 3.954 1.949 5.959 5.959 1.949 5.959 3.954 3.954 15.98 15.98 18.99 7.964 5.959 12.98 -1.002
1.425 0.9468 -2.005 0 3.954 0 0 3.954 1.949 3.954 10.97 10.97 16.99 7.964 1.949 8.966 0
1.43 -1.002 -3.007 1.949 3.954 -1.002 0.9468 1.949 1.949 5.959 3.954 3.954 13.98 9.969 1.949 5.959 7.964
1.435 -1.002 -5.012 5.959 3.954 -3.007 0.9468 3.954 3.954 8.966 0.9468 2.952 17.99 13.98 3.954 16.99 19.99
1.44 -1.002 -3.007 10.97 7.964 0.9468 -2.005 6.961 5.959 12.98 2.952 4.957 19.99 16.99 7.964 26.95 31.97
1.445 4.957 -2.005 9.969 7.964 3.954 3.954 9.969 7.964 11.97 5.959 7.964 17.99 15.98 9.969 33.97 35.98
1.45 10.97 3.954 8.966 8.966 12.98 7.964 8.966 6.961 8.966 15.98 15.98 21 12.98 8.966 37.98 35.98
1.455 10.97 7.964 2.952 4.957 16.99 9.969 4.957 0.9468 2.952 15.98 15.98 14.98 6.961 2.952 30.96 30.96
1.46 10.97 9.969 -1.002 -2.005 13.98 9.969 -2.005 -1.002 -2.005 13.98 13.98 9.969 -2.005 0.9468 17.99 22
1.465 10.97 9.969 -2.005 0 12.98 7.964 1.949 -2.005 0.9468 8.966 10.97 4.957 1.949 0 11.97 12.98
1.47 14.98 13.98 -3.007 -4.01 8.966 5.959 1.949 -4.01 -1.002 5.959 7.964 3.954 -1.002 -4.01 5.959 2.952
1.475 18.99 13.98 -5.012 -7.017 9.969 5.959 0.9468 -5.012 -5.012 0 0 0 -5.012 -7.017 7.964 -1.002
1.48 22.94 13.98 -11.03 -9.022 10.97 7.964 -1.002 -5.012 -8.02 1.949 -1.002 0.9468 -9.022 -11.03 7.964 -4.01
1.485 16.99 11.97 -14.03 -15.04 9.969 11.97 -4.01 -11.03 -14.03 -1.002 0.9468 -1.002 -12.03 -17.04 6.961 -5.012
1.49 12.98 7.964 -17.04 -19.05 3.954 9.969 -11.03 -13.03 -17.04 -1.002 0.9468 -5.012 -15.04 -19.05 0 -5.012
1.495 6.961 5.959 -13.03 -16.04 0 4.957 -15.04 -12.03 -18.04 1.949 1.949 -6.015 -13.03 -18.04 -1.002 -3.007
1.5 2.952 3.954 -12.03 -15.04 0.9468 0.9468 -12.03 -13.03 -15.04 1.949 -1.002 -7.017 -12.03 -17.04 -7.017 -2.005
1.505 4.957 3.954 -9.022 -17.04 0 -2.005 -11.03 -15.04 -17.04 0.9468 -1.002 -3.007 -13.03 -17.04 -7.017 -5.012
1.51 6.961 2.952 -8.02 -11.03 1.949 -1.002 -8.02 -13.03 -14.03 0 -1.002 -2.005 -10.02 -13.03 0 -11.03
1.515 6.961 2.952 -8.02 -10.02 7.964 3.954 -1.002 -9.022 -6.015 4.957 3.954 8.966 -6.015 -9.022 7.964 -8.02
1.52 4.957 1.949 -3.007 -3.007 7.964 3.954 0 -3.007 0.9468 11.97 9.969 17.99 -2.005 -3.007 15.98 -1.002
1.525 4.957 -1.002 0.9468 2.952 7.964 8.966 7.964 3.954 10.97 18.99 14.98 26.95 10.97 7.964 22.94 12.98
1.53 0.9468 -1.002 9.969 12.98 6.961 8.966 15.98 15.98 19.99 22 18.99 27.96 22 17.99 22 29.96
1.535 0.9468 0.9468 16.99 15.98 1.949 7.964 15.98 21 22 11.97 10.97 23.95 25.95 19.99 10.97 39.99
