    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.76 22.95 36.99 50.94 18 12.96 25.92 22.95 16.92 10.98 8.999 36 36.99 18.99 9.99 36 42.93
0.765 28.98 51.93 81.98 31.95 13.95 36 41.94 29.97 21.96 -1.073 43.92 43.92 27.99 3.963 21.96 23.94
0.77 40.95 71.99 112.9 53.99 19.98 53.99 64.97 46.98 36.99 -2.064 56.97 53.99 36 -1.073 16.92 0
0.775 58.95 89.99 136 76.95 27.99 71.99 87.93 61.92 45 16.92 69.93 57.96 37.98 -8.008 12.96 -25.02
0.78 66.96 98 138 81.98 29.97 85.94 95.93 65.97 39.96 29.97 73.97 53.99 33.93 -25.02 5.944 -55.07
0.785 66.96 98.99 123.9 73.97 27.99 93.95 91.97 58.95 29.97 34.92 75.96 54.98 24.93 -40.04 1.981 -76.04
0.79 66.96 90.98 101 54.98 19.98 87.93 80.99 45 18 31.95 76.95 52.92 15.93 -45.08 4.954 -81.07
0.795 60.93 75.96 73.97 36 19.98 79.92 67.95 31.95 13.95 31.95 75.96 51.93 18 -37.07 7.926 -73.07
0.8 54.98 59.94 45.99 22.95 21.96 67.95 59.94 25.92 16.92 39.96 72.98 55.98 27 -19.07 20.97 -46.07
0.805 48.96 45 18.99 15.93 20.97 56.97 48.96 22.95 18.99 51.93 60.93 56.97 33.93 0.9907 31.95 -11.06
0.81 34.92 23.94 -13.04 3.963 9.99 39.96 31.95 15.93 18 55.98 41.94 51.93 37.98 19.98 41.94 18
0.815 18.99 0 -44 1.981 -5.036 14.94 5.944 2.972 7.926 48.96 19.98 40.95 32.94 34.92 45.99 48.96
0.82 -3.055 -32.03 -71 -4.045 -34.01 -10.07 -19.07 -13.04 -1.073 24.93 -1.073 22.95 18.99 39.96 45.99 68.94
0.825 -21.05 -57.05 -79.01 -11.06 -59.03 -39.05 -51.02 -29.06 -7.018 -2.064 -21.05 0 3.963 33.93 39.96 73.97
0.83 -29.06 -68.03 -67.04 -9.082 -66.05 -58.04 -67.04 -34.01 -9.082 -12.05 -23.03 -10.07 0.9907 23.94 34.92 69.93
0.835 -25.02 -62 -40.04 -5.036 -63.08 -63.08 -72.07 -31.04 -9.082 -15.03 -21.05 -24.02 -2.064 12.96 28.98 59.94
0.84 -17.01 -47.06 -15.03 -3.055 -49.04 -59.03 -65.06 -27.08 -5.036 -11.06 -21.05 -33.02 -3.055 5.944 18 51.93
0.845 -3.055 -22.04 1.981 1.981 -35.01 -42.02 -52.01 -18.08 0.9907 -7.018 -17.01 -30.05 0 7.926 9.99 49.95
0.85 0.9907 -3.055 12.96 0 -26.01 -24.02 -40.04 -18.08 0 -3.055 -13.04 -21.05 -4.045 11.97 -1.073 48.96
0.855 14.94 8.999 20.97 2.972 -20.06 -7.018 -21.05 -16.02 0 0 -1.073 -10.07 -1.073 18.99 -5.036 48.96
0.86 27 23.94 28.98 9.99 -8.008 4.954 -2.064 -8.008 0.9907 5.944 9.99 5.944 -1.073 18 -9.082 36.99
0.865 42.93 38.97 36 16.92 1.981 22.95 22.95 0.9907 7.926 19.98 27.99 27 8.999 13.95 -5.036 11.97
0.87 54.98 49.95 43.92 21.96 18 41.94 49.95 13.95 13.95 29.97 45.99 47.97 19.98 -2.064 -7.018 -15.03
0.875 62.99 60.93 56.97 31.95 23.94 61.92 74.96 27.99 15.93 23.94 61.92 62.99 30.96 -12.05 -8.008 -51.02
0.88 62.99 70.92 65.97 29.97 18.99 72.98 89.99 40.95 18 0.9907 63.98 66.96 36 -25.02 -14.04 -83.06
0.885 54.98 71.99 69.93 31.95 1.981 77.94 93.95 45.99 18 -27.08 53.99 61.92 33.93 -37.07 -19.07 -103
0.89 48.96 72.98 61.92 30.96 -2.064 74.96 89.99 45.99 16.92 -40.04 39.96 46.98 24.93 -35.01 -17.01 -105
0.895 45 62.99 38.97 30.96 -1.073 64.97 69.93 38.97 15.93 -34.01 29.97 28.98 12.96 -28.07 -9.082 -88.01
0.9 30.96 41.94 3.963 18 0.9907 45.99 41.94 19.98 11.97 -13.04 3.963 1.981 -2.064 -19.07 -1.073 -59.03
0.905 16.92 18.99 -22.04 9.99 0 18.99 4.954 -1.073 6.935 5.944 -14.04 -18.08 -13.04 -4.045 1.981 -25.02
0.91 -3.055 -7.018 -45.08 -2.064 -11.06 -11.06 -33.02 -25.02 0.9907 13.95 -42.02 -47.06 -28.07 0.9907 6.935 0
0.915 -23.03 -31.04 -51.02 -11.06 -33.02 -43.01 -73.07 -47.06 -3.055 5.944 -63.08 -73.07 -45.08 1.981 7.926 9.99
0.92 -35.01 -50.03 -50.03 -14.04 -51.02 -71 -98.08 -58.04 -11.06 -1.073 -76.04 -88.01 -55.07 3.963 6.935 19.98
0.925 -39.05 -62 -49.04 -15.03 -55.07 -87.02 -111 -66.05 -13.04 1.981 -77.03 -96.02 -62 8.999 5.944 24.93
0.93 -41.03 -69.02 -51.02 -15.03 -51.02 -89.08 -113 -71 -17.01 9.99 -71 -97.01 -61.01 15.93 3.963 29.97
0.935 -35.01 -67.04 -55.07 -16.02 -39.05 -83.06 -107.1 -67.04 -14.04 28.98 -57.05 -83.06 -55.07 22.95 4.954 36
0.94 -35.01 -65.06 -54.08 -21.05 -29.06 -77.03 -98.08 -66.05 -12.05 31.95 -50.03 -69.02 -43.01 27 0.9907 41.94
0.945 -33.02 -55.07 -41.03 -19.07 -27.08 -69.02 -81.07 -57.05 -9.082 15.93 -41.03 -53 -29.06 19.98 -9.082 37.98
0.95 -23.03 -34.01 -18.08 -9.082 -26.01 -57.05 -58.04 -38.06 -2.064 -4.045 -25.02 -26.01 -12.05 13.95 -15.03 30.96
0.955 -5.036 -8.008 8.999 2.972 -22.04 -37.07 -26.01 -14.04 2.972 -27.08 -5.036 0.9907 6.935 11.97 -22.04 22.95
0.96 12.96 13.95 39.96 21.96 -17.01 -11.06 5.944 7.926 15.93 -35.01 11.97 29.97 25.92 7.926 -27.08 13.95
0.965 32.94 38.97 67.95 42.93 -2.064 15.93 41.94 33.93 27.99 -26.01 34.92 57.96 46.98 12.96 -24.02 0.9907
0.97 48.96 55.98 89.99 58.95 3.963 43.92 67.95 53.99 39.96 -8.008 50.94 73.97 59.94 14.94 -22.04 -13.04
0.975 56.97 65.97 102 67.95 11.97 59.94 83.96 67.95 45.99 0 53.99 75.96 65.97 11.97 -19.07 -35.01
0.98 56.97 69.93 98 73.97 15.93 65.97 87.93 71.99 47.97 7.926 49.95 67.95 63.98 9.99 -15.03 -53
0.985 52.92 69.93 81.98 73.97 18 59.94 83.96 65.97 47.97 9.99 39.96 55.98 55.98 9.99 -11.06 -59.03
0.99 48.96 64.97 56.97 68.94 18 49.95 72.98 54.98 43.92 9.99 29.97 41.94 48.96 14.94 -7.018 -47.06
0.995 42.93 53.99 33.93 59.94 18 37.98 51.93 36 37.98 5.944 15.93 27.99 37.98 25.92 -7.018 -21.05
1 34.92 38.97 24.93 50.94 14.94 23.94 28.98 20.97 30.96 -2.064 0 9.99 27 36.99 -10.07 4.954
1.005 24.93 22.95 28.98 40.95 4.954 7.926 2.972 6.935 24.93 -15.03 -17.01 -9.082 14.94 40.95 -18.08 28.98
1.01 10.98 1.981 31.95 31.95 -7.018 -3.055 -13.04 -2.064 15.93 -35.01 -39.05 -39.05 0.9907 36 -31.04 39.96
1.015 -1.073 -5.036 36 25.92 -22.04 -21.05 -29.06 -3.055 10.98 -47.06 -53 -68.03 -13.04 25.92 -40.04 34.92
1.02 -5.036 -15.03 25.92 18 -36.08 -31.04 -37.07 -17.01 2.972 -48.05 -59.03 -86.03 -27.08 13.95 -46.07 21.96
1.025 -9.082 -17.01 13.95 15.93 -39.05 -35.01 -37.07 -23.03 1.981 -37.07 -55.07 -91.06 -35.01 1.981 -43.01 7.926
1.03 -5.036 -10.07 12.96 18.99 -29.06 -26.01 -26.01 -20.06 5.944 -18.08 -38.06 -78.02 -24.02 4.954 -31.04 2.972
1.035 -1.073 1.981 31.95 31.95 -15.03 -14.04 -9.082 -5.036 15.93 0 -16.02 -56.06 -2.064 10.98 -19.07 2.972
1.04 10.98 9.99 57.96 43.92 -1.073 0.9907 7.926 13.95 29.97 -2.064 -1.073 -29.06 18 21.96 -15.03 7.926
1.045 16.92 20.97 89.99 58.95 2.972 8.999 31.95 42.93 46.98 -2.064 8.999 0.9907 45 30.96 -8.008 11.97
1.05 16.92 21.96 104.9 69.93 4.954 16.92 46.98 65.97 56.97 -8.008 16.92 21.96 62.99 32.94 -6.027 12.96
1.055 14.94 19.98 103.9 71.99 1.981 15.93 53.99 75.96 61.92 -15.03 21.96 43.92 71.99 31.95 -5.036 7.926
1.06 10.98 20.97 90.98 69.93 2.972 18 58.95 77.94 62.99 -17.01 22.95 56.97 75.96 33.93 1.981 6.935
1.065 10.98 27 76.95 65.97 3.963 19.98 58.95 73.97 59.94 -17.01 21.96 61.92 74.96 34.92 0.9907 5.944
1.07 14.94 31.95 63.98 59.94 3.963 19.98 53.99 69.93 53.99 -17.01 15.93 53.99 69.93 36 1.981 5.944
1.075 22.95 37.98 58.95 52.92 4.954 22.95 48.96 62.99 46.98 -15.03 14.94 45.99 65.97 36 0 5.944
1.08 22.95 36.99 54.98 42.93 -1.073 23.94 37.98 50.94 38.97 -18.08 10.98 31.95 52.92 27 -2.064 5.944
1.085 20.97 25.92 43.92 29.97 -3.055 15.93 23.94 37.98 27.99 -17.01 5.944 21.96 37.98 18 -7.018 7.926
1.09 14.94 14.94 36 18 -2.064 11.97 12.96 21.96 18.99 -6.027 8.999 18 25.92 13.95 -5.036 18.99
1.095 8.999 9.99 25.92 8.999 0.9907 4.954 4.954 11.97 12.96 2.972 7.926 11.97 20.97 20.97 2.972 37.98
1.1 6.935 3.963 10.98 0 10.98 0.9907 1.981 0.9907 8.999 10.98 0.9907 2.972 12.96 30.96 18 59.94
1.105 0.9907 1.981 -1.073 -8.008 14.94 0 -8.008 -3.055 -1.073 12.96 -9.082 -11.06 4.954 38.97 24.93 71.99
1.11 -7.018 -6.027 -25.02 -19.07 4.954 -11.06 -20.06 -19.07 -12.05 4.954 -28.07 -35.01 -7.018 33.93 19.98 70.92
1.115 -23.03 -31.04 -49.04 -33.02 -11.06 -29.06 -41.03 -35.01 -29.06 -3.055 -47.06 -59.03 -27.08 21.96 9.99 51.93
1.12 -41.03 -56.06 -62 -44 -34.01 -51.02 -57.05 -52.01 -40.04 -8.008 -62 -73.07 -46.07 2.972 -1.073 29.97
1.125 -53 -75.05 -58.04 -46.07 -46.07 -70.01 -66.05 -62 -44 -3.055 -62 -73.07 -59.03 -5.036 -1.073 7.926
1.13 -51.02 -75.05 -43.01 -39.05 -39.05 -77.03 -61.01 -59.03 -41.03 5.944 -51.02 -63.08 -59.03 -13.04 0 -1.073
1.135 -31.04 -50.03 -14.04 -23.03 -15.03 -63.08 -38.06 -43.01 -27.08 25.92 -25.02 -41.03 -48.05 -12.05 10.98 -9.082
1.14 -5.036 -16.02 8.999 -11.06 0.9907 -39.05 -10.07 -23.03 -18.08 39.96 -6.027 -22.04 -29.06 -11.06 18.99 -16.02
1.145 8.999 11.97 31.95 0.9907 13.95 -11.06 11.97 -5.036 -13.04 33.93 1.981 -5.036 -17.01 -17.01 13.95 -29.06
1.15 20.97 29.97 45 7.926 12.96 12.96 28.98 3.963 -6.027 18.99 8.999 1.981 -4.045 -20.06 0.9907 -40.04
1.155 22.95 32.94 47.97 12.96 4.954 28.98 36 10.98 1.981 0.9907 6.935 11.97 4.954 -16.02 -6.027 -43.01
1.16 18.99 23.94 45.99 19.98 -2.064 29.97 29.97 19.98 7.926 -13.04 5.944 21.96 15.93 -3.055 -15.03 -35.01
1.165 14.94 13.95 49.95 31.95 0 27 25.92 33.93 27.99 -20.06 10.98 32.94 34.92 12.96 -9.082 -12.05
1.17 12.96 4.954 50.94 38.97 5.944 20.97 24.93 46.98 41.94 -24.02 18.99 46.98 50.94 32.94 1.981 8.999
1.175 10.98 0.9907 45.99 39.96 5.944 15.93 21.96 51.93 43.92 -23.03 27.99 51.93 61.92 39.96 5.944 25.92
1.18 4.954 -1.073 36 33.93 4.954 9.99 19.98 51.93 34.92 -22.04 27.99 50.94 61.92 39.96 8.999 36
1.185 0.9907 -5.036 19.98 19.98 2.972 5.944 11.97 41.94 20.97 -15.03 19.98 36.99 47.97 31.95 4.954 34.92
1.19 0.9907 -11.06 0 1.981 3.963 1.981 -2.064 19.98 5.944 -1.073 7.926 9.99 19.98 23.94 0.9907 29.97
1.195 0.9907 -10.07 -2.064 -2.064 12.96 -2.064 -10.07 2.972 1.981 13.95 0.9907 -11.06 -1.073 22.95 -2.064 28.98
1.2 4.954 -10.07 -4.045 -8.008 24.93 -1.073 -26.01 -10.07 -4.045 31.95 -7.018 -33.02 -14.04 20.97 -2.064 27
1.205 8.999 -7.018 -2.064 -9.082 31.95 -5.036 -35.01 -19.07 -9.082 39.96 -11.06 -49.04 -25.02 11.97 0.9907 21.96
1.21 10.98 -10.07 6.935 -6.027 31.95 -9.082 -40.04 -24.02 -15.03 36 -9.082 -57.05 -30.05 1.981 0 9.99
1.215 8.999 -15.03 11.97 -5.036 25.92 -13.04 -41.03 -27.08 -19.07 23.94 -7.018 -57.05 -33.02 -13.04 7.926 -2.064
1.22 6.935 -17.01 18 -3.055 19.98 -15.03 -35.01 -23.03 -19.07 19.98 -1.073 -49.04 -31.04 -21.05 13.95 -5.036
1.225 8.999 -13.04 23.94 0.9907 18 -13.04 -21.05 -17.01 -13.04 27.99 3.963 -33.02 -23.03 -15.03 23.94 -7.018
1.23 14.94 -1.073 31.95 1.981 23.94 -3.055 -3.055 -7.018 -5.036 47.97 20.97 -11.06 -11.06 0.9907 31.95 -5.036
1.235 27 10.98 38.97 5.944 29.97 7.926 12.96 -2.064 -2.064 66.96 32.94 5.944 0.9907 11.97 33.93 -7.018
1.24 36.99 21.96 41.94 5.944 33.93 23.94 27.99 7.926 1.981 65.97 37.98 23.94 7.926 19.98 29.97 -15.03
1.245 40.95 28.98 38.97 0.9907 32.94 33.93 34.92 14.94 1.981 42.93 32.94 33.93 14.94 18 18 -28.07
1.25 42.93 27 30.96 -4.045 22.95 33.93 34.92 16.92 0 6.935 20.97 33.93 14.94 7.926 -2.064 -42.02
1.255 40.95 19.98 21.96 -11.06 13.95 27.99 25.92 15.93 -2.064 -25.02 3.963 27.99 11.97 0 -17.01 -47.06
1.26 36.99 15.93 18 -14.04 4.954 18 19.98 12.96 1.981 -51.02 -5.036 16.92 10.98 0 -37.07 -44
1.265 34.92 9.99 15.93 -12.05 0.9907 7.926 15.93 9.99 -2.064 -67.04 -20.06 4.954 8.999 0 -55.07 -32.03
1.27 34.92 9.99 15.93 -9.082 -2.064 0 11.97 3.963 -5.036 -65.06 -29.06 -5.036 3.963 -1.073 -65.06 -19.07
1.275 34.92 10.98 16.92 -3.055 0 -1.073 12.96 1.981 -6.027 -60.02 -31.04 -16.02 1.981 0 -68.03 -11.06
1.28 36.99 8.999 11.97 -7.018 0 -4.045 8.999 -1.073 -10.07 -52.01 -36.08 -26.01 -1.073 -6.027 -58.04 -5.036
1.285 36.99 3.963 0 -13.04 1.981 -7.018 0.9907 -3.055 -17.01 -39.05 -35.01 -37.07 -11.06 -11.06 -41.03 0.9907
1.29 34.92 -1.073 -10.07 -22.04 4.954 -10.07 -16.02 -9.082 -23.03 -14.04 -29.06 -45.08 -22.04 -11.06 -18.08 -1.073
1.295 28.98 -7.018 -27.08 -38.06 10.98 -14.04 -36.08 -24.02 -35.01 13.95 -24.02 -55.07 -32.03 -9.082 1.981 1.981
1.3 18.99 -21.05 -43.01 -55.07 13.95 -19.07 -57.05 -39.05 -45.08 39.96 -23.03 -63.08 -45.08 -9.082 5.944 1.981
1.305 6.935 -31.04 -50.03 -64.07 18 -26.01 -62 -51.02 -52.01 59.94 -21.05 -68.03 -47.06 -9.082 9.99 1.981
1.31 -1.073 -40.04 -51.02 -70.01 20.97 -29.06 -60.02 -51.02 -51.02 59.94 -19.07 -63.08 -44 -4.045 7.926 -1.073
1.315 -3.055 -41.03 -43.01 -67.04 19.98 -33.02 -51.02 -47.06 -45.08 45.99 -15.03 -53 -35.01 -3.055 5.944 -1.073
1.32 -3.055 -37.07 -25.02 -55.07 15.93 -31.04 -36.08 -33.02 -31.04 23.94 -10.07 -37.07 -23.03 -1.073 6.935 -1.073
1.325 -5.036 -29.06 -13.04 -44 7.926 -26.01 -28.07 -24.02 -23.03 7.926 -9.082 -24.02 -15.03 0.9907 13.95 -4.045
1.33 -7.018 -23.03 -1.073 -37.07 -2.064 -21.05 -27.08 -23.03 -23.03 -1.073 -7.018 -15.03 -15.03 -7.018 18 -13.04
1.335 -5.036 -19.07 1.981 -29.06 -4.045 -17.01 -27.08 -22.04 -27.08 -11.06 -9.082 -3.055 -16.02 -17.01 21.96 -25.02
1.34 -3.055 -14.04 0 -31.04 -10.07 -14.04 -25.02 -20.06 -31.04 -20.06 -10.07 -1.073 -18.08 -33.02 14.94 -44
1.345 -1.073 -8.008 1.981 -27.08 -11.06 -12.05 -16.02 -13.04 -33.02 -27.08 -8.008 9.99 -15.03 -46.07 3.963 -60.02
1.35 2.972 0 9.99 -23.03 -6.027 -6.027 1.981 -2.064 -21.05 -32.03 -2.064 18.99 -2.064 -43.01 0 -68.03
1.355 10.98 3.963 23.94 -13.04 2.972 0 15.93 12.96 -7.018 -23.03 -2.064 33.93 10.98 -27.08 -5.036 -61.01
1.36 20.97 11.97 37.98 -7.018 18 11.97 31.95 27.99 1.981 -13.04 1.981 37.98 27.99 -5.036 -11.06 -37.07
1.365 27 18 51.93 1.981 29.97 20.97 42.93 40.95 15.93 0 0 34.92 37.98 13.95 -9.082 -6.027
1.37 30.96 19.98 59.94 1.981 36 19.98 40.95 43.92 13.95 7.926 -4.045 21.96 36 18 -8.008 13.95
1.375 24.93 13.95 53.99 3.963 29.97 9.99 29.97 29.97 3.963 5.944 -23.03 -3.055 15.93 11.97 -13.04 19.98
1.38 14.94 4.954 36 -1.073 14.94 -3.055 6.935 11.97 -3.055 1.981 -45.08 -37.07 -6.027 0 -19.07 8.999
1.385 4.954 -1.073 18.99 -2.064 -2.064 -22.04 -8.008 -9.082 -18.08 -13.04 -63.08 -66.05 -35.01 -17.01 -33.02 0.9907
1.39 -1.073 -11.06 0 -9.082 -9.082 -35.01 -27.08 -29.06 -29.06 -25.02 -69.02 -85.04 -53 -27.08 -47.06 -13.04
1.395 -5.036 -11.06 -3.055 -12.05 -8.008 -34.01 -30.05 -36.08 -31.04 -25.02 -64.07 -87.02 -56.06 -25.02 -48.05 -13.04
1.4 -3.055 -8.008 -4.045 -14.04 -2.064 -24.02 -26.01 -31.04 -25.02 -18.08 -49.04 -71 -46.07 -17.01 -40.04 -4.045
1.405 0.9907 -2.064 0 -9.082 3.963 -13.04 -11.06 -23.03 -21.05 -5.036 -27.08 -49.04 -25.02 -7.018 -19.07 5.944
1.41 4.954 6.935 9.99 -3.055 18 -2.064 -1.073 -6.027 -12.05 12.96 -6.027 -20.06 -3.055 -1.073 0.9907 19.98
1.415 14.94 12.96 18.99 1.981 29.97 0 8.999 1.981 -6.027 30.96 11.97 2.972 11.97 10.98 28.98 33.93
1.42 18.99 15.93 27.99 0 36 9.99 13.95 13.95 0.9907 41.94 25.92 23.94 23.94 18 43.92 39.96
1.425 20.97 19.98 36 6.935 42.93 19.98 23.94 27.99 6.935 43.92 38.97 42.93 38.97 24.93 51.93 38.97
1.43 20.97 27.99 47.97 14.94 45 33.93 36 38.97 14.94 37.98 49.95 56.97 48.96 24.93 49.95 30.96
1.435 22.95 36 53.99 21.96 41.94 45.99 49.95 47.97 15.93 25.92 57.96 61.92 53.99 18 41.94 11.97
1.44 22.95 45 54.98 28.98 40.95 57.96 62.99 50.94 13.95 16.92 62.99 65.97 56.97 9.99 33.93 -4.045
1.445 24.93 46.98 48.96 28.98 40.95 61.92 70.92 48.96 9.99 14.94 64.97 67.95 54.98 3.963 23.94 -20.06
1.45 27 43.92 41.94 25.92 43.92 63.98 71.99 43.92 7.926 21.96 63.98 67.95 49.95 3.963 18 -25.02
1.455 28.98 40.95 38.97 23.94 53.99 61.92 70.92 41.94 9.99 34.92 62.99 65.97 47.97 9.99 15.93 -17.01
1.46 28.98 33.93 39.96 21.96 59.94 59.94 63.98 43.92 15.93 41.94 58.95 61.92 43.92 15.93 18 -5.036
1.465 28.98 29.97 45.99 19.98 59.94 55.98 57.96 45.99 19.98 41.94 51.93 53.99 39.96 15.93 25.92 3.963
1.47 30.96 29.97 49.95 15.93 53.99 49.95 49.95 45.99 18 37.98 45.99 43.92 33.93 9.99 36 13.95
1.475 32.94 31.95 49.95 11.97 48.96 41.94 41.94 41.94 9.99 32.94 37.98 31.95 27.99 5.944 47.97 23.94
1.48 36.99 31.95 45.99 9.99 42.93 36 36 31.95 1.981 28.98 29.97 21.96 21.96 3.963 58.95 33.93
1.485 38.97 33.93 41.94 11.97 41.94 29.97 33.93 23.94 0 27.99 23.94 13.95 19.98 11.97 65.97 45.99
1.49 42.93 34.92 37.98 18.99 45 25.92 34.92 22.95 5.944 36.99 18 11.97 20.97 22.95 64.97 55.98
1.495 42.93 34.92 38.97 30.96 50.94 25.92 34.92 24.93 15.93 50.94 15.93 13.95 24.93 36.99 60.93 66.96
1.5 42.93 31.95 39.96 36 53.99 25.92 29.97 25.92 27.99 59.94 15.93 13.95 23.94 43.92 47.97 71.99
1.505 40.95 30.96 40.95 40.95 53.99 27 24.93 28.98 34.92 65.97 16.92 15.93 28.98 50.94 37.98 76.95
1.51 36.99 28.98 40.95 33.93 48.96 24.93 14.94 24.93 36.99 54.98 14.94 19.98 28.98 57.96 29.97 76.95
1.515 27 19.98 36 21.96 39.96 19.98 13.95 23.94 31.95 29.97 11.97 21.96 33.93 55.98 19.98 69.93
1.52 22.95 11.97 32.94 14.94 31.95 14.94 13.95 25.92 22.95 0.9907 8.999 21.96 36 53.99 14.94 56.97
1.525 14.94 9.99 31.95 6.935 18 12.96 21.96 27.99 14.94 -31.04 6.935 21.96 37.98 42.93 10.98 39.96
1.53 14.94 11.97 27.99 0 13.95 11.97 31.95 27.99 5.944 -45.08 7.926 23.94 37.98 21.96 5.944 13.95
1.535 22.95 18.99 29.97 -2.064 18 19.98 36.99 28.98 2.972 -31.04 19.98 27.99 36.99 1.981 2.972 -3.055
1.54 28.98 29.97 32.94 0 27 31.95 41.94 29.97 3.963 -6.027 29.97 36 36 -13.04 2.972 -16.02
1.545 34.92 36 39.96 0.9907 37.98 41.94 45.99 33.93 7.926 18 41.94 43.92 37.98 -21.05 9.99 -19.07
1.55 38.97 41.94 47.97 2.972 43.92 52.92 55.98 40.95 13.95 33.93 54.98 51.93 45 -19.07 21.96 -11.06
1.555 38.97 36.99 49.95 9.99 39.96 58.95 62.99 47.97 16.92 33.93 62.99 59.94 50.94 -10.07 30.96 1.981
1.56 28.98 25.92 47.97 11.97 31.95 55.98 61.92 47.97 13.95 15.93 59.94 59.94 51.93 -3.055 36 7.926
1.565 18.99 18 39.96 13.95 23.94 54.98 61.92 45.99 7.926 0 52.92 60.93 53.99 2.972 39.96 18.99
1.57 10.98 14.94 29.97 13.95 25.92 49.95 52.92 37.98 4.954 -4.045 45.99 56.97 46.98 13.95 37.98 27
1.575 10.98 13.95 27.99 13.95 29.97 43.92 41.94 31.95 9.99 0.9907 39.96 43.92 41.94 23.94 27.99 33.93
1.58 14.94 20.97 30.96 20.97 34.92 38.97 32.94 29.97 20.97 4.954 32.94 27.99 36 36.99 18.99 40.95
