    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.825 30.92 44.94 59.97 53.96 32.92 39.94 27.91 31.92 26.91 25.91 0.8588 -13.03 10.88 16.89 -12.02 -6.012
0.83 34.93 46.95 54.96 48.95 27.91 31.92 11.88 19.9 18.89 24.91 -18.04 -40.08 -15.03 5.869 -37.07 -42.08
0.835 34.93 47.95 46.95 36.93 25.91 24.91 0.8588 7.872 9.876 28.91 -28.05 -60.12 -38.07 0 -51.1 -79.01
0.84 36.93 45.95 43.94 28.91 25.91 20.9 -2.004 0 1.861 31.92 -26.05 -60.12 -49.1 0.8588 -53.1 -110.1
0.845 38.93 50.96 37.93 24.91 33.92 24.91 1.861 0 0 35.93 -9.018 -43.08 -43.08 1.861 -43.08 -124.1
0.85 44.94 55.97 36.93 28.91 42.94 32.92 7.872 6.871 8.874 39.94 8.874 -13.03 -23.04 0.8588 -16.03 -109.1
0.855 46.95 60.98 35.93 31.92 45.95 39.94 20.9 16.89 18.89 39.94 32.92 22.9 4.867 9.876 13.88 -72.14
0.86 46.95 55.97 38.93 34.93 40.94 44.94 31.92 26.91 26.91 41.94 56.97 57.97 31.92 16.89 52.96 -11.02
0.865 36.93 48.95 37.93 32.92 33.92 40.94 42.94 31.92 29.92 35.93 73.86 89.89 55.97 27.91 81.87 46.95
0.87 30.92 37.93 33.92 24.91 27.91 36.93 48.95 29.92 23.9 27.91 82.88 102.9 69.99 33.92 103.9 100.9
0.875 22.9 31.92 22.9 16.89 23.9 28.91 51.96 23.9 15.89 18.89 82.88 102.9 71 31.92 115.9 136
0.88 16.89 22.9 12.88 10.88 17.89 17.89 53.96 13.88 8.874 12.88 76.86 94.9 61.98 23.9 111.9 152.9
0.885 14.89 20.9 7.872 5.869 12.88 11.88 49.95 7.872 6.871 19.9 72 81.87 52.96 16.89 102.9 152.9
0.89 16.89 22.9 12.88 3.865 11.88 13.88 49.95 7.872 12.88 26.91 62.98 69.99 41.94 11.88 87.89 139
0.895 22.9 31.92 22.9 12.88 20.9 21.9 51.96 13.88 23.9 29.92 53.96 58.97 38.93 16.89 66.99 113.9
0.9 24.91 40.94 38.93 26.91 26.91 35.93 57.97 27.91 32.92 29.92 38.93 38.93 35.93 19.9 38.93 73
0.905 24.91 46.95 50.96 44.94 29.92 41.94 55.97 37.93 40.94 18.89 18.89 10.88 27.91 23.9 3.865 28.91
0.91 22.9 42.94 62.98 56.97 26.91 41.94 43.94 41.94 38.93 10.88 0 -14.03 11.88 23.9 -28.05 -12.02
0.915 24.91 35.93 59.97 53.96 23.9 33.92 23.9 35.93 29.92 7.872 -19.04 -41.08 0.8588 23.9 -55.11 -53.1
0.92 28.91 32.92 52.96 44.94 25.91 25.91 7.872 25.91 22.9 14.89 -26.05 -56.11 -15.03 17.89 -67.13 -88.03
0.925 30.92 33.92 43.94 33.92 27.91 23.9 0 17.89 11.88 19.9 -25.05 -57.11 -31.06 5.869 -69.13 -121.1
0.93 28.91 35.93 35.93 27.91 27.91 23.9 5.869 11.88 3.865 24.91 -16.03 -53.1 -43.08 -1.002 -61.12 -145.1
0.935 24.91 33.92 31.92 23.9 23.9 21.9 13.88 9.876 1.861 22.9 -2.004 -43.08 -47.09 -7.014 -47.09 -151
0.94 22.9 27.91 29.92 21.9 19.9 19.9 21.9 7.872 3.865 19.9 7.872 -23.04 -39.08 -5.01 -23.04 -125.1
0.945 22.9 23.9 27.91 17.89 19.9 17.89 25.91 7.872 7.872 19.9 27.91 1.861 -17.03 0 5.869 -65.13
0.95 24.91 19.9 19.9 11.88 21.9 17.89 27.91 5.869 9.876 21.9 47.95 37.93 9.876 9.876 43.94 11.88
0.955 20.9 15.89 7.872 3.865 19.9 15.89 25.91 1.861 11.88 21.9 63.98 69.99 39.94 13.88 77.87 91.89
0.96 12.88 7.872 -1.002 -1.002 9.876 11.88 21.9 -2.004 11.88 19.9 73.86 93.9 59.97 13.88 99.91 149.9
0.965 2.863 -2.004 -13.03 -13.03 1.861 3.865 17.89 -3.006 11.88 13.88 73.86 101.9 69.99 17.89 107.9 181.9
0.97 -1.002 -5.01 -19.04 -21.04 0.8588 -1.002 15.89 -7.014 5.869 1.861 65.99 97.91 65.99 21.9 103.9 183.9
0.975 -5.01 -9.018 -19.04 -23.04 -3.006 -7.014 19.9 -7.014 0 -3.006 51.96 83.88 55.97 23.9 87.89 165.9
0.98 -9.018 -9.018 -11.02 -15.03 -7.014 -13.03 23.9 -5.01 -1.002 -9.018 37.93 65.99 41.94 15.89 65.99 130
0.985 -9.018 -9.018 0.8588 -5.01 -11.02 -15.03 25.91 -5.01 -1.002 -7.014 23.9 39.94 25.91 3.865 41.94 91.89
0.99 -5.01 -5.01 7.872 3.865 -13.03 -13.03 19.9 -3.006 -2.004 -3.006 3.865 11.88 9.876 0.8588 13.88 53.96
0.995 0.8588 0.8588 11.88 11.88 -11.02 -7.014 1.861 -3.006 1.861 -3.006 -17.03 -17.03 -1.002 -2.004 -13.03 21.9
1 0.8588 0 9.876 13.88 -7.014 -3.006 -17.03 -3.006 3.865 -13.03 -49.1 -53.1 -19.04 1.861 -53.1 -9.018
1.005 -9.018 0.8588 3.865 7.872 -11.02 -7.014 -39.08 -5.01 0 -27.05 -79.01 -87.03 -39.08 3.865 -93.04 -49.1
1.01 -21.04 -11.02 -2.004 0.8588 -21.04 -19.04 -57.11 -9.018 -1.002 -37.07 -100.1 -114.1 -55.11 -2.004 -126.1 -88.03
1.015 -29.06 -27.05 -7.014 -9.018 -29.06 -31.06 -65.13 -17.03 -7.014 -39.08 -113.1 -133.1 -69.13 -7.014 -147 -119.1
1.02 -29.06 -35.07 -17.03 -17.03 -31.06 -37.07 -69.13 -27.05 -15.03 -30.06 -110.1 -136.1 -81.02 -19.04 -148 -138.1
1.025 -21.04 -33.06 -23.04 -23.04 -25.05 -35.07 -65.13 -37.07 -27.05 -18.04 -96.04 -126.1 -93.04 -27.05 -132.1 -156
1.03 -15.03 -31.06 -27.05 -29.06 -17.03 -29.06 -59.12 -47.09 -41.08 -11.02 -76.01 -104.1 -101.1 -37.07 -104.1 -170
1.035 -15.03 -31.06 -30.06 -32.06 -15.03 -27.05 -48.09 -52.1 -47.09 -6.012 -48.09 -75 -101.1 -45.09 -63.12 -166
1.04 -13.03 -31.06 -31.06 -35.07 -11.02 -29.06 -37.07 -51.1 -43.08 -3.006 -19.04 -37.07 -83.02 -47.09 -19.04 -133.1
1.045 -13.03 -33.06 -36.07 -38.07 -13.03 -27.05 -28.05 -44.09 -31.06 -2.004 5.869 0.8588 -49.1 -39.08 20.9 -61.12
1.05 -15.03 -35.07 -46.09 -42.08 -15.03 -25.05 -22.04 -37.07 -23.04 0 26.91 35.93 -11.02 -27.05 55.97 20.9
1.055 -19.04 -37.07 -58.11 -48.09 -19.04 -23.04 -14.03 -30.06 -23.04 0 43.94 58.97 11.88 -15.03 76.86 97.91
1.06 -23.04 -38.07 -59.12 -50.1 -21.04 -20.04 -1.002 -30.06 -25.05 -3.006 56.97 75.86 29.92 -7.014 89.89 143
1.065 -27.05 -35.07 -60.12 -50.1 -19.04 -19.04 6.871 -29.06 -21.04 -2.004 64.98 84.88 39.94 -1.002 101.9 164.9
1.07 -23.04 -32.06 -50.1 -43.08 -15.03 -12.02 18.89 -19.04 -9.018 -4.008 67.99 89.89 50.96 4.867 104.9 168.9
1.075 -21.04 -31.06 -38.07 -34.07 -11.02 -9.018 28.91 -10.02 0.8588 -4.008 64.98 87.89 55.97 9.876 99.91 164.9
1.08 -17.03 -28.05 -25.05 -24.05 -13.03 -9.018 31.92 0 -2.004 -12.02 49.95 71 50.96 10.88 81.87 144
1.085 -17.03 -26.05 -15.03 -15.03 -19.04 -15.03 25.91 -1.002 0.8588 -20.04 24.91 37.93 38.93 8.874 42.94 102.9
1.09 -23.04 -24.05 -3.006 -9.018 -27.05 -21.04 20.9 0.8588 0.8588 -33.06 -6.012 -4.008 16.89 8.874 -2.004 53.96
1.095 -31.06 -21.04 4.867 0.8588 -35.07 -28.05 5.869 5.869 3.865 -49.1 -48.09 -49.1 0 5.869 -59.12 0
1.1 -35.07 -21.04 8.874 0.8588 -39.08 -27.05 -14.03 5.869 9.876 -53.1 -86.02 -96.04 -16.03 7.872 -111.1 -43.08
1.105 -31.06 -17.03 2.863 1.861 -39.08 -28.05 -41.08 3.865 5.869 -51.1 -114.1 -131.1 -37.07 -2.004 -153 -85.02
1.11 -23.04 -18.04 -5.01 -1.002 -33.06 -25.05 -62.12 -2.004 -3.006 -37.07 -128.1 -156 -62.12 -10.02 -178.1 -129.1
1.115 -11.02 -16.03 -21.04 -15.03 -21.04 -21.04 -71.14 -18.04 -21.04 -22.04 -124.1 -157 -84.02 -24.05 -180.1 -170
1.12 -3.006 -14.03 -33.06 -30.06 -11.02 -15.03 -65.13 -30.06 -33.06 -12.02 -103.1 -138.1 -92.04 -34.07 -157 -199.1
1.125 -3.006 -17.03 -40.08 -38.07 -7.014 -9.018 -52.1 -34.07 -35.07 -4.008 -66.13 -99.05 -91.03 -39.08 -115.1 -202.1
1.13 -5.01 -24.05 -44.09 -37.07 -9.018 -8.016 -36.07 -31.06 -33.06 -4.008 -29.06 -51.1 -76.01 -38.07 -56.11 -182.1
1.135 -19.04 -37.07 -44.09 -30.06 -21.04 -15.03 -22.04 -27.05 -29.06 -6.012 0 -8.016 -57.11 -35.07 -2.004 -144.1
1.14 -35.07 -48.09 -43.08 -32.06 -37.07 -28.05 -15.03 -24.05 -23.04 -17.03 10.88 17.89 -35.07 -25.05 31.92 -90.03
1.145 -49.1 -57.11 -44.09 -38.07 -49.1 -45.09 -18.04 -26.05 -19.04 -28.05 17.89 34.93 -11.02 -17.03 46.95 -23.04
1.15 -53.1 -59.12 -48.09 -44.09 -55.11 -53.1 -24.05 -25.05 -21.04 -36.07 18.89 47.95 5.869 -11.02 55.97 42.94
1.155 -43.08 -49.1 -54.11 -48.09 -45.09 -49.1 -24.05 -22.04 -25.05 -28.05 27.91 56.97 19.9 -9.018 60.98 107.9
1.16 -23.04 -33.06 -57.11 -47.09 -25.05 -37.07 -17.03 -21.04 -23.04 -17.03 35.93 65.99 31.92 -5.01 73.86 146
1.165 -11.02 -21.04 -56.11 -42.08 -9.018 -23.04 0 -14.03 -15.03 -4.008 42.94 75.86 39.94 0.8588 83.88 160.9
1.17 -9.018 -19.04 -51.1 -39.08 -3.006 -11.02 11.88 -9.018 -7.014 -3.006 46.95 74.86 47.95 1.861 84.88 152.9
1.175 -17.03 -27.05 -41.08 -35.07 -9.018 -7.014 25.91 -1.002 -1.002 -6.012 40.94 62.98 51.96 5.869 73 137
1.18 -27.05 -37.07 -33.06 -31.06 -21.04 -13.03 23.9 0 -1.002 -14.03 24.91 42.94 45.95 5.869 54.96 112.9
1.185 -31.06 -39.08 -31.06 -29.06 -27.05 -21.04 9.876 -2.004 -9.018 -25.05 0.8588 9.876 27.91 -2.004 19.9 77.87
1.19 -29.06 -37.07 -31.06 -27.05 -29.06 -31.06 -7.014 -7.014 -15.03 -33.06 -34.07 -26.05 0.8588 -7.014 -18.04 30.92
1.195 -29.06 -31.06 -33.06 -27.05 -31.06 -37.07 -33.06 -17.03 -15.03 -41.08 -75 -73.14 -31.06 -13.03 -73.14 -23.04
1.2 -31.06 -25.05 -29.06 -25.05 -35.07 -39.08 -53.1 -21.04 -11.02 -45.09 -107.1 -117.1 -57.11 -13.03 -125.1 -83.02
1.205 -35.07 -21.04 -19.04 -17.03 -39.08 -37.07 -63.12 -17.03 -5.01 -45.09 -123.1 -147 -71.14 -11.02 -163 -135.1
1.21 -33.06 -17.03 -7.014 -7.014 -39.08 -33.06 -57.11 -11.02 -1.002 -43.08 -119.1 -151 -75 -9.018 -177.1 -173.1
1.215 -27.05 -15.03 0.8588 0.8588 -33.06 -27.05 -43.08 -7.014 -1.002 -37.07 -99.05 -133.1 -71.14 -9.018 -163 -191.1
1.22 -19.04 -15.03 -2.004 -2.004 -25.05 -21.04 -29.06 -5.01 -3.006 -29.06 -67.13 -95.04 -59.12 -11.02 -127.1 -191.1
1.225 -17.03 -23.04 -1.002 -3.006 -23.04 -17.03 -19.04 -5.01 -5.01 -19.04 -27.05 -47.09 -39.08 -13.03 -73.14 -165
1.23 -21.04 -33.06 -13.03 -15.03 -25.05 -15.03 -13.03 -7.014 -13.03 -9.018 7.872 1.861 -11.02 -15.03 -7.014 -115.1
1.235 -23.04 -41.08 -29.06 -29.06 -29.06 -17.03 -3.006 -13.03 -21.04 -3.006 41.94 53.96 9.876 -17.03 49.95 -49.1
1.24 -23.04 -39.08 -45.09 -39.08 -27.05 -17.03 3.865 -21.04 -29.06 -2.004 65.99 89.89 29.92 -21.04 91.89 13.88
1.245 -17.03 -29.06 -53.1 -47.09 -19.04 -17.03 15.89 -27.05 -33.06 0 72 103.9 39.94 -23.04 107.9 66.99
1.25 -9.018 -17.03 -53.1 -47.09 -9.018 -15.03 17.89 -27.05 -29.06 1.861 65.99 97.91 41.94 -21.04 103.9 95.9
1.255 -5.01 -9.018 -51.1 -47.09 -3.006 -13.03 7.872 -25.05 -25.05 1.861 47.95 78.87 39.94 -17.03 92.9 108.9
1.26 -1.002 -5.01 -49.1 -45.09 -3.006 -11.02 -3.006 -27.05 -25.05 0 29.92 53.96 31.92 -15.03 73.86 105.9
1.265 -1.002 -3.006 -49.1 -41.08 -5.01 -11.02 -15.03 -31.06 -29.06 0.8588 15.89 32.92 21.9 -17.03 52.96 94.9
1.27 0.8588 -2.004 -47.09 -37.07 -7.014 -9.018 -17.03 -31.06 -29.06 -1.002 3.865 14.89 11.88 -17.03 28.91 76.86
1.275 0.8588 0 -39.08 -29.06 -11.02 -9.018 -9.018 -27.05 -21.04 -7.014 -5.01 1.861 3.865 -13.03 2.863 62.98
1.28 -11.02 -1.002 -25.05 -16.03 -21.04 -11.02 -5.01 -19.04 -9.018 -19.04 -24.05 -18.04 -2.004 -3.006 -17.03 43.94
1.285 -25.05 -15.03 -11.02 -3.006 -33.06 -21.04 -11.02 -9.018 -2.004 -35.07 -53.1 -47.09 -5.01 1.861 -53.1 17.89
1.29 -39.08 -33.06 1.861 4.867 -46.09 -34.07 -29.06 -2.004 7.872 -51.1 -84.02 -79.01 -18.04 7.872 -91.03 -12.02
1.295 -47.09 -45.09 1.861 8.874 -55.11 -49.1 -51.1 0.8588 11.88 -59.12 -104.1 -106.1 -39.08 5.869 -118.1 -57.11
1.3 -45.09 -43.08 6.871 12.88 -52.1 -56.11 -63.12 -1.002 9.876 -53.1 -104.1 -115.1 -54.11 3.865 -127.1 -102.1
1.305 -29.06 -24.05 8.874 16.89 -38.07 -48.09 -59.12 0.8588 3.865 -33.06 -81.02 -102.1 -58.11 0 -108.1 -133.1
1.31 -11.02 0.8588 9.876 13.88 -13.03 -29.06 -37.07 3.865 -1.002 -5.01 -44.09 -70.14 -49.1 0.8588 -68.13 -129.1
1.315 4.867 18.89 3.865 5.869 8.874 -4.008 -15.03 1.861 -11.02 14.89 0 -24.05 -27.05 -4.008 -16.03 -94.04
1.32 20.9 29.92 -4.008 -2.004 21.9 11.88 -2.004 -9.018 -23.04 27.91 30.92 14.89 -9.018 -11.02 29.92 -33.06
1.325 22.9 26.91 -23.04 -20.04 21.9 17.89 9.876 -15.03 -22.04 30.92 55.97 51.96 5.869 -10.02 68.99 29.92
1.33 10.88 12.88 -34.07 -32.06 7.872 11.88 15.89 -17.03 -16.03 22.9 63.98 74.86 23.9 -6.012 91.89 88.89
1.335 2.863 1.861 -34.07 -30.06 -3.006 -1.002 15.89 -12.02 -10.02 10.88 61.98 83.88 36.93 1.861 102.9 124
1.34 -3.006 -3.006 -26.05 -24.05 -8.016 -13.03 9.876 -11.02 -10.02 4.867 52.96 74.86 35.93 0.8588 95.9 138
1.345 -3.006 -3.006 -16.03 -19.04 -5.01 -22.04 0 -14.03 -13.03 2.863 40.94 63.98 25.91 1.861 85.88 131
1.35 -1.002 1.861 -12.02 -18.04 -6.012 -19.04 -5.01 -21.04 -20.04 2.863 30.92 50.96 7.872 -10.02 67.99 111.9
1.355 -1.002 0.8588 -10.02 -16.03 -5.01 -13.03 -9.018 -24.05 -22.04 1.861 23.9 41.94 -2.004 -16.03 50.96 87.89
1.36 2.863 6.871 -4.008 -6.012 -3.006 -5.01 -5.01 -21.04 -12.02 -4.008 21.9 32.92 -3.006 -12.02 29.92 64.98
1.365 6.871 16.89 9.876 8.874 3.865 -2.004 7.872 -5.01 1.861 -4.008 23.9 25.91 7.872 0 22.9 51.96
1.37 16.89 27.91 34.93 26.91 13.88 9.876 27.91 5.869 11.88 0 22.9 22.9 28.91 7.872 19.9 47.95
1.375 24.91 38.93 49.95 35.93 20.9 22.9 37.93 21.9 21.9 10.88 14.89 12.88 41.94 14.89 14.89 46.95
1.38 22.9 37.93 47.95 31.92 15.89 25.91 31.92 25.91 17.89 7.872 -2.004 -8.016 29.92 11.88 -2.004 25.91
1.385 12.88 34.93 40.94 24.91 10.88 20.9 11.88 20.9 7.872 1.861 -29.06 -44.09 2.863 1.861 -42.08 -21.04
1.39 6.871 27.91 30.92 18.89 4.867 8.874 -9.018 6.871 0.8588 -3.006 -56.11 -77.01 -22.04 -3.006 -81.02 -82.02
1.395 2.863 21.9 25.91 20.9 1.861 0.8588 -33.06 0.8588 -3.006 -7.014 -70.14 -94.04 -41.08 -7.014 -100.1 -137.1
1.4 4.867 15.89 26.91 26.91 4.867 -4.008 -49.1 -2.004 0.8588 -5.01 -68.13 -83.02 -48.09 -3.006 -95.04 -162
1.405 6.871 15.89 29.92 33.92 3.865 -3.006 -53.1 0.8588 3.865 -2.004 -51.1 -57.11 -41.08 0.8588 -71.14 -157
1.41 6.871 13.88 31.92 36.93 0 -1.002 -43.08 1.861 7.872 1.861 -26.05 -24.05 -25.05 1.861 -41.08 -127.1
1.415 6.871 13.88 35.93 35.93 0 0.8588 -17.03 11.88 11.88 3.865 0.8588 2.863 -3.006 7.872 -14.03 -80.01
1.42 8.874 13.88 39.94 35.93 5.869 3.865 9.876 19.9 15.89 9.876 25.91 32.92 19.9 15.89 10.88 -22.04
1.425 12.88 17.89 43.94 35.93 13.88 13.88 35.93 27.91 23.9 15.89 49.95 60.98 49.95 23.9 44.94 36.93
1.43 20.9 25.91 41.94 33.92 19.9 25.91 49.95 31.92 27.91 25.91 63.98 81.87 72 27.91 72 93.9
1.435 26.91 33.92 37.93 27.91 25.91 31.92 51.96 31.92 23.9 33.92 72 94.9 79.87 25.91 92.9 137
1.44 32.92 39.94 29.92 21.9 29.92 33.92 45.95 25.91 13.88 39.94 73.86 101.9 77.87 19.9 103.9 153.9
1.445 34.93 37.93 25.91 19.9 33.92 31.92 41.94 19.9 9.876 41.94 75.86 105.9 72 19.9 111.9 156.9
1.45 34.93 29.92 27.91 23.9 35.93 31.92 39.94 17.89 15.89 37.93 77.87 107.9 65.99 23.9 115.9 147.9
1.455 32.92 23.9 37.93 37.93 35.93 33.92 43.94 25.91 29.92 31.92 77.87 105.9 65.99 31.92 109.9 130
1.46 32.92 27.91 55.97 55.97 35.93 39.94 53.96 39.94 47.95 25.91 69.99 95.9 67.99 43.94 95.9 105.9
1.465 32.92 37.93 75.86 72 33.92 43.94 65.99 57.97 59.97 21.9 53.96 73.86 67.99 51.96 69.99 77.87
1.47 32.92 47.95 91.89 81.87 31.92 43.94 69.99 69.99 63.98 17.89 29.92 35.93 57.97 55.97 31.92 43.94
1.475 28.91 45.95 97.91 83.88 25.91 35.93 59.97 73.86 61.98 15.89 0.8588 -7.014 31.92 53.96 -11.02 0.8588
1.48 24.91 35.93 91.89 79.87 15.89 25.91 35.93 65.99 55.97 11.88 -35.07 -57.11 0 43.94 -65.13 -63.12
1.485 22.9 25.91 81.87 69.99 11.88 19.9 13.88 55.97 47.95 7.872 -61.12 -89.03 -19.04 33.92 -111.1 -131.1
1.49 24.91 23.9 75.86 63.98 11.88 19.9 1.861 49.95 43.94 7.872 -67.13 -95.04 -27.05 25.91 -131.1 -189.1
1.495 30.92 31.92 75.86 61.98 19.9 25.91 5.869 49.95 45.95 11.88 -47.09 -69.13 -15.03 23.9 -117.1 -217.1
1.5 36.93 41.94 79.87 67.99 31.92 37.93 25.91 55.97 53.96 21.9 -6.012 -23.04 1.861 27.91 -71.14 -206.1
1.505 40.94 49.95 81.87 72 39.94 49.95 47.95 61.98 59.97 33.92 35.93 25.91 31.92 33.92 -9.018 -153
1.51 40.94 47.95 73.86 67.99 45.95 59.97 65.99 63.98 57.97 43.94 76.86 75.86 59.97 35.93 50.96 -64.13
1.515 36.93 35.93 55.97 51.96 45.95 59.97 72 57.97 45.95 47.95 100.9 115.9 81.87 33.92 104.9 30.92
1.52 30.92 23.9 35.93 29.92 39.94 51.96 72 47.95 33.92 45.95 112.9 138 95.9 31.92 139 112.9
1.525 24.91 14.89 20.9 14.89 29.92 35.93 71 35.93 23.9 38.93 114.9 141 96.9 31.92 152.9 166.9
1.53 18.89 7.872 11.88 3.865 19.9 23.9 65.99 27.91 19.9 29.92 105.9 128 87.89 29.92 147.9 183.9
1.535 12.88 0.8588 6.871 0.8588 11.88 17.89 60.98 23.9 16.89 22.9 91.89 104.9 78.87 27.91 130 175.9
1.54 2.863 -2.004 0.8588 0.8588 3.865 11.88 48.95 19.9 15.89 14.89 68.99 82.88 65.99 21.9 106.9 152.9
1.545 0.8588 -4.008 -2.004 -2.004 0.8588 3.865 34.93 15.89 12.88 6.871 51.96 66.99 56.97 17.89 85.88 128
1.55 -1.002 -2.004 -3.006 -4.008 -5.01 -2.004 17.89 11.88 8.874 0.8588 34.93 47.95 42.94 16.89 65.99 104.9
1.555 -5.01 -2.004 -2.004 -2.004 -7.014 -5.01 0.8588 5.869 5.869 -2.004 12.88 18.89 19.9 11.88 36.93 78.87
