    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.7 0.8994 23.9 -3.084 0 -11.05 -7.066 1.927 0.8994 1.927 -15.03 -7.066 -7.066 -13.11 21.97 -1.028 0
0.705 -1.028 31.99 -1.028 -2.056 -11.05 -9.122 5.91 0.8994 1.927 -13.11 -1.028 0.8994 -7.066 15.93 5.91 16.96
0.71 0.8994 29.94 -5.011 0.8994 -5.011 -9.122 7.966 -1.028 0 -7.066 -2.056 3.983 0.8994 1.927 19.91 23.9
0.715 -5.011 13.88 -15.03 -1.028 -1.028 -13.11 1.927 -5.011 -5.011 -9.122 -1.028 5.91 -2.056 -5.011 27.88 24.93
0.72 -11.05 -5.011 -27.11 -7.066 -7.066 -21.07 -11.05 -17.09 -15.03 -17.09 -11.05 -2.056 -9.122 -7.066 17.99 15.93
0.725 -15.03 -23.13 -39.06 -15.03 -19.02 -29.04 -31.09 -33.02 -21.07 -23.13 -17.09 -7.066 -25.05 -5.011 1.927 0.8994
0.73 -13.11 -31.09 -47.02 -23.13 -23.13 -35.08 -39.06 -43.04 -25.05 -17.09 -13.11 -15.03 -35.08 -3.084 -3.084 -11.05
0.735 -7.066 -27.11 -45.1 -25.05 -11.05 -37 -35.08 -43.04 -19.02 -7.066 -7.066 -23.13 -35.08 -5.011 -1.028 -23.13
0.74 -1.028 -15.03 -33.02 -13.11 0 -35.08 -25.05 -31.09 -9.122 -2.056 -5.011 -27.11 -31.09 -7.066 -2.056 -25.05
0.745 -1.028 -7.066 -19.02 0.8994 3.983 -31.09 -17.09 -11.05 -5.011 -2.056 -9.122 -27.11 -27.11 -9.122 -5.011 -25.05
0.75 -3.084 -11.05 -13.11 0 -1.028 -27.11 -17.09 -1.028 -9.122 -3.084 -13.11 -27.11 -25.05 -11.05 -21.07 -29.04
0.755 -7.066 -23.13 -15.03 -3.084 -11.05 -25.05 -21.07 -1.028 -21.07 -7.066 -15.03 -31.09 -21.07 -13.11 -37 -41.11
0.76 -5.011 -27.11 -15.03 -9.122 -9.122 -25.05 -23.13 -5.011 -23.13 -3.084 -17.09 -37 -17.09 -13.11 -39.06 -53.06
0.765 0.8994 -13.11 -1.028 -5.011 1.927 -23.13 -19.02 -1.028 -15.03 1.927 -11.05 -37 -11.05 -7.066 -29.04 -57.05
0.77 2.955 5.91 11.95 3.983 19.91 -13.11 -5.011 9.893 -3.084 15.93 0 -19.02 0.8994 0 -7.066 -51.01
0.775 4.882 19.91 19.91 11.95 29.94 0.8994 7.966 25.95 -2.056 23.9 19.91 1.927 11.95 3.983 9.893 -41.11
0.78 2.955 13.88 17.99 11.95 25.95 3.983 21.97 35.97 -2.056 17.99 27.88 23.9 25.95 0 27.88 -25.05
0.785 0.8994 1.927 11.95 7.966 13.88 0 25.95 37.9 1.927 5.91 21.97 31.99 33.92 0.8994 35.97 -13.11
0.79 0.8994 1.927 9.893 9.893 3.983 -1.028 21.97 35.97 7.966 0 11.95 31.99 37.9 0.8994 33.92 -1.028
0.795 -1.028 9.893 5.91 7.966 0 -1.028 15.93 29.94 3.983 0 7.966 33.92 35.97 -2.056 27.88 -2.056
0.8 0.8994 15.93 -3.084 -1.028 1.927 0 9.893 17.99 -3.084 3.983 11.95 35.97 29.94 0.8994 27.88 1.927
0.805 4.882 9.893 -19.02 -19.02 0 1.927 0 3.983 -11.05 0 11.95 33.92 21.97 -3.084 29.94 5.91
0.81 6.938 3.983 -29.04 -23.13 -2.056 -1.028 -5.011 -1.028 -9.122 0.8994 3.983 27.88 15.93 -5.011 27.88 19.91
0.815 6.938 3.983 -29.04 -13.11 0.8994 -7.066 -13.11 -5.011 -3.084 -1.028 -1.028 19.91 13.88 -1.028 17.99 37.9
0.82 4.882 3.983 -35.08 -5.011 -2.056 -9.122 -21.07 -11.05 -5.011 -2.056 -9.122 15.93 9.893 -2.056 1.927 49.98
0.825 0.8994 -1.028 -45.1 -13.11 -2.056 -11.05 -31.09 -21.07 -17.09 0.8994 -17.09 7.966 3.983 1.927 -9.122 49.98
0.83 -9.122 -17.09 -57.05 -27.11 -1.028 -19.02 -43.04 -33.02 -23.13 -5.011 -27.11 -1.028 -1.028 1.927 -19.02 43.94
0.835 -15.03 -25.05 -57.05 -29.04 -9.122 -29.04 -51.01 -37 -21.07 -7.066 -27.11 -9.122 -5.011 1.927 -19.02 37.9
0.84 -17.09 -19.02 -51.01 -23.13 -9.122 -33.02 -49.08 -33.02 -19.02 0.8994 -15.03 -9.122 -5.011 0 -7.066 31.99
0.845 -13.11 -11.05 -43.04 -17.09 -2.056 -21.07 -37 -29.04 -19.02 9.893 -2.056 0.8994 -5.011 0 7.966 19.91
0.85 -11.05 -9.122 -41.11 -17.09 9.893 -7.066 -25.05 -29.04 -25.05 13.88 7.966 1.927 -15.03 -2.056 23.9 0
0.855 -9.122 -9.122 -33.02 -17.09 9.893 -1.028 -19.02 -31.09 -25.05 3.983 7.966 -2.056 -29.04 -3.084 23.9 -17.09
0.86 -1.028 -5.011 -23.13 -11.05 1.927 -5.011 -21.07 -29.04 -19.02 -3.084 1.927 -5.011 -39.06 -13.11 9.893 -31.09
0.865 6.938 0 -5.011 -2.056 -1.028 -9.122 -17.09 -21.07 -5.011 -3.084 3.983 -7.066 -35.08 -21.07 -3.084 -39.06
0.87 20.94 13.88 7.966 17.99 0 0.8994 -3.084 -5.011 11.95 1.927 17.99 0 -17.09 -21.07 -11.05 -37
0.875 26.98 31.99 27.88 41.88 9.893 17.99 15.93 11.95 37.9 13.88 35.97 17.99 3.983 -7.066 -9.122 -21.07
0.88 28.91 47.92 49.98 59.87 15.93 35.97 41.88 37.9 51.91 19.91 51.91 39.96 29.94 9.893 -1.028 3.983
0.885 32.89 63.98 65.91 65.91 11.95 49.98 65.91 61.93 47.92 17.99 57.94 61.93 53.96 25.95 1.927 33.92
0.89 40.99 71.95 71.95 59.87 9.893 55.89 77.99 79.91 33.92 17.99 57.94 75.93 67.97 29.94 5.91 49.98
0.895 44.97 71.95 71.95 51.91 13.88 63.98 81.97 83.9 29.94 19.91 53.96 77.99 75.93 23.9 7.966 53.96
0.9 38.93 67.97 67.97 51.91 19.91 69.89 77.99 81.97 39.96 19.91 46 65.91 77.99 21.97 5.91 55.89
0.905 24.93 59.87 59.87 53.96 23.9 67.97 69.89 73.88 47.92 17.99 37.9 49.98 77.99 27.88 3.983 61.93
0.91 16.96 43.94 49.98 47.92 17.99 55.89 61.93 63.98 39.96 13.88 29.94 39.96 73.88 33.92 5.91 71.95
0.915 14.9 29.94 37.9 37.9 9.893 39.96 51.91 57.94 25.95 7.966 21.97 33.92 63.98 29.94 7.966 77.99
0.92 10.92 21.97 23.9 25.95 1.927 25.95 41.88 47.92 19.91 0 9.893 25.95 47.92 19.91 1.927 73.88
0.925 0.8994 15.93 5.91 13.88 -5.011 15.93 23.9 29.94 15.93 -5.011 -1.028 9.893 29.94 11.95 -5.011 61.93
0.93 -13.11 9.893 -9.122 0.8994 -13.11 1.927 1.927 3.983 0 -15.03 -19.02 -5.011 9.893 11.95 -19.02 43.94
0.935 -25.05 0 -27.11 -19.02 -17.09 -11.05 -11.05 -11.05 -21.07 -21.07 -33.02 -17.09 -3.084 11.95 -23.13 27.88
0.94 -27.11 -1.028 -35.08 -29.04 -17.09 -27.11 -19.02 -21.07 -43.04 -19.02 -37 -17.09 -13.11 3.983 -17.09 15.93
0.945 -25.05 -1.028 -31.09 -27.11 -13.11 -35.08 -19.02 -21.07 -49.08 -13.11 -29.04 -11.05 -21.07 -9.122 -3.084 7.966
0.95 -23.13 -1.028 -25.05 -23.13 -5.011 -35.08 -17.09 -19.02 -45.1 0.8994 -15.03 -7.066 -27.11 -25.05 1.927 -2.056
0.955 -19.02 -7.066 -21.07 -25.05 3.983 -29.04 -19.02 -21.07 -43.04 9.893 -1.028 -7.066 -33.02 -29.04 9.893 -9.122
0.96 -13.11 -11.05 -19.02 -27.11 17.99 -21.07 -21.07 -25.05 -41.11 17.99 0 -11.05 -37 -25.05 5.91 -23.13
0.965 -3.084 -7.066 -19.02 -23.13 19.91 -13.11 -19.02 -27.11 -33.02 9.893 -3.084 -17.09 -39.06 -21.07 -3.084 -31.09
0.97 0.8994 0.8994 -19.02 -15.03 3.983 -7.066 -19.02 -29.04 -21.07 -5.011 -15.03 -25.05 -37 -19.02 -29.04 -33.02
0.975 4.882 -2.056 -19.02 -13.11 -13.11 -7.066 -21.07 -31.09 -17.09 -19.02 -23.13 -27.11 -35.08 -15.03 -49.08 -33.02
0.98 4.882 0.8994 -15.03 -13.11 -25.05 -7.066 -21.07 -29.04 -19.02 -21.07 -23.13 -21.07 -37 -13.11 -55.12 -29.04
0.985 6.938 1.927 -3.084 -9.122 -19.02 -3.084 -13.11 -25.05 -15.03 -13.11 -17.09 -9.122 -33.02 -11.05 -45.1 -19.02
0.99 4.882 13.88 1.927 0.8994 -7.066 -2.056 -3.084 -17.09 0.8994 -5.011 -9.122 -2.056 -25.05 -11.05 -27.11 -7.066
0.995 0.8994 21.97 5.91 1.927 -5.011 0 0.8994 -13.11 13.88 -7.066 -1.028 5.91 -15.03 -7.066 -11.05 -1.028
1 0.8994 11.95 1.927 0.8994 -9.122 3.983 -1.028 -13.11 15.93 -9.122 1.927 3.983 -9.122 0.8994 0 -5.011
1.005 4.882 0.8994 -2.056 -3.084 -11.05 3.983 -5.011 -17.09 5.91 -9.122 7.966 0 -11.05 -2.056 17.99 -15.03
1.01 4.882 -7.066 1.927 -2.056 -7.066 1.927 -7.066 -15.03 0 -3.084 7.966 -1.028 -15.03 -3.084 33.92 -17.09
1.015 0.8994 -1.028 9.893 11.95 -1.028 -1.028 -5.011 -9.122 1.927 0.8994 3.983 0.8994 -11.05 -13.11 47.92 -7.066
1.02 0.8994 0 17.99 17.99 0.8994 -9.122 -5.011 0.8994 5.91 0.8994 1.927 1.927 0.8994 -11.05 55.89 9.893
1.025 -1.028 0 19.91 13.88 -3.084 -13.11 -5.011 5.91 7.966 -3.084 0 9.893 7.966 -1.028 53.96 29.94
1.03 -1.028 -2.056 19.91 7.966 -9.122 -11.05 -3.084 11.95 7.966 -9.122 0.8994 11.95 13.88 1.927 41.88 33.92
1.035 -1.028 1.927 17.99 3.983 -11.05 -7.066 -3.084 13.88 3.983 -13.11 -7.066 9.893 11.95 0 25.95 25.95
1.04 0.8994 5.91 9.893 0 -13.11 -9.122 -1.028 9.893 1.927 -17.09 -17.09 5.91 9.893 -2.056 9.893 21.97
1.045 -7.066 1.927 0 0.8994 -21.07 -17.09 -1.028 5.91 1.927 -25.05 -31.09 1.927 11.95 0 -1.028 23.9
1.05 -17.09 -5.011 -1.028 -2.056 -35.08 -27.11 -5.011 1.927 7.966 -41.11 -47.02 -1.028 9.893 1.927 -23.13 29.94
1.055 -25.05 -9.122 -3.084 7.966 -53.06 -37 -13.11 0 19.91 -53.06 -61.03 -13.11 5.91 0 -53.06 27.88
1.06 -27.11 -3.084 -1.028 15.93 -57.05 -43.04 -15.03 0.8994 23.9 -55.12 -67.07 -19.02 1.927 1.927 -79.02 19.91
1.065 -23.13 1.927 0.8994 15.93 -47.02 -37 -11.05 0.8994 19.91 -41.11 -61.03 -15.03 3.983 11.95 -87.11 19.91
1.07 -15.03 13.88 0 13.88 -31.09 -19.02 0.8994 1.927 11.95 -27.11 -51.01 -7.066 9.893 23.9 -81.07 27.88
1.075 -13.11 23.9 9.893 15.93 -27.11 0.8994 5.91 11.95 7.966 -27.11 -49.08 -7.066 7.966 21.97 -77.09 27.88
1.08 -15.03 29.94 13.88 19.91 -37 3.983 3.983 11.95 5.91 -41.11 -53.06 -21.07 -3.084 5.91 -83.13 7.966
1.085 -15.03 31.99 11.95 15.93 -49.08 1.927 -2.056 1.927 1.927 -49.08 -51.01 -35.08 -23.13 -5.011 -87.11 -19.02
1.09 -9.122 27.88 9.893 5.91 -45.1 0.8994 0.8994 -5.011 -1.028 -39.06 -39.06 -39.06 -35.08 -11.05 -75.03 -37
1.095 -3.084 17.99 9.893 0 -27.11 -2.056 0.8994 -7.066 -5.011 -21.07 -25.05 -39.06 -39.06 -15.03 -45.1 -37
1.1 -1.028 3.983 9.893 1.927 -15.03 -2.056 -5.011 -5.011 -1.028 -9.122 -15.03 -41.11 -39.06 -27.11 -13.11 -35.08
1.105 -7.066 -7.066 1.927 0 -15.03 -5.011 -21.07 -9.122 -2.056 -9.122 -11.05 -47.02 -45.1 -43.04 9.893 -39.06
1.11 -9.122 -27.11 -11.05 -9.122 -17.09 -17.09 -35.08 -21.07 -7.066 -11.05 -5.011 -49.08 -55.12 -41.11 31.99 -41.11
1.115 -7.066 -41.11 -27.11 -23.13 -11.05 -27.11 -41.11 -33.02 -23.13 -5.011 0.8994 -51.01 -61.03 -19.02 49.98 -37
1.12 -5.011 -47.02 -27.11 -27.11 -1.028 -31.09 -37 -35.08 -31.09 0.8994 -3.084 -55.12 -61.03 -1.028 55.89 -31.09
1.125 -11.05 -47.02 -17.09 -21.07 0 -31.09 -31.09 -25.05 -27.11 0.8994 -13.11 -61.03 -57.05 0.8994 51.91 -29.04
1.13 -15.03 -43.04 -9.122 -13.11 -2.056 -25.05 -25.05 -17.09 -15.03 -1.028 -21.07 -67.07 -53.06 -5.011 35.97 -35.08
1.135 -13.11 -29.04 -9.122 -15.03 0.8994 -13.11 -15.03 -17.09 -7.066 -2.056 -23.13 -65.01 -51.01 0.8994 15.93 -39.06
1.14 -1.028 -7.066 -11.05 -19.02 -2.056 1.927 -3.084 -23.13 -9.122 3.983 -23.13 -61.03 -49.08 15.93 -1.028 -33.02
1.145 2.955 5.91 -9.122 -19.02 0 15.93 0 -25.05 -17.09 3.983 -23.13 -49.08 -37 31.99 -19.02 -21.07
1.15 2.955 13.88 -3.084 -17.09 -2.056 19.91 3.983 -21.07 -13.11 0.8994 -23.13 -31.09 -15.03 33.92 -33.02 0.8994
1.155 -1.028 9.893 -1.028 -11.05 -5.011 17.99 7.966 -11.05 -1.028 -5.011 -15.03 -3.084 7.966 29.94 -41.11 25.95
1.16 0.8994 3.983 0.8994 -1.028 -13.11 19.91 15.93 0 11.95 -11.05 -3.084 13.88 31.99 37.9 -53.06 55.89
1.165 0.8994 1.927 1.927 7.966 -17.09 17.99 21.97 15.93 21.97 -15.03 -2.056 23.9 47.92 49.98 -69.12 75.93
1.17 -1.028 0.8994 5.91 15.93 -17.09 9.893 17.99 27.88 21.97 -17.09 1.927 25.95 55.89 55.89 -79.02 79.91
1.175 -5.011 -17.09 7.966 13.88 -13.11 0.8994 7.966 29.94 23.9 -13.11 7.966 29.94 59.87 46 -75.03 81.97
1.18 -11.05 -37 0 3.983 -7.066 -9.122 0 23.9 25.95 -5.011 17.99 41.88 61.93 33.92 -57.05 83.9
1.185 -15.03 -49.08 -5.011 -2.056 -3.084 -15.03 -1.028 13.88 25.95 -2.056 25.95 47.92 59.87 29.94 -35.08 75.93
1.19 -17.09 -41.11 -13.11 0.8994 0.8994 -19.02 -3.084 1.927 13.88 1.927 25.95 41.88 46 35.97 -21.07 49.98
1.195 -15.03 -29.04 -19.02 -5.011 3.983 -21.07 -5.011 -5.011 -3.084 9.893 17.99 21.97 23.9 33.92 -9.122 9.893
1.2 -7.066 -17.09 -27.11 -19.02 19.91 -15.03 -7.066 -15.03 -19.02 23.9 11.95 3.983 1.927 11.95 3.983 -15.03
1.205 2.955 -11.05 -31.09 -29.04 33.92 -1.028 -9.122 -23.13 -21.07 35.97 9.893 0.8994 -9.122 -13.11 33.92 -21.07
1.21 18.89 -5.011 -29.04 -25.05 39.96 7.966 -9.122 -27.11 -15.03 37.9 13.88 -1.028 -13.11 -27.11 65.91 -15.03
1.215 28.91 -1.028 -21.07 -15.03 37.9 13.88 -11.05 -27.11 -15.03 31.99 17.99 -5.011 -9.122 -21.07 91.99 -9.122
1.22 28.91 -1.028 -17.09 -15.03 31.99 9.893 -13.11 -31.09 -27.11 27.88 19.91 -15.03 -13.11 -11.05 106 -13.11
1.225 24.93 -5.011 -19.02 -29.04 27.88 3.983 -17.09 -33.02 -41.11 33.92 21.97 -23.13 -25.05 -17.09 107.9 -25.05
1.23 18.89 -9.122 -19.02 -39.06 33.92 0 -17.09 -33.02 -45.1 43.94 25.95 -25.05 -39.06 -35.08 106 -39.06
1.235 23 -5.011 -15.03 -35.08 46 0.8994 -13.11 -25.05 -33.02 49.98 33.92 -23.13 -41.11 -43.04 103.9 -45.1
1.24 30.96 -1.028 -3.084 -19.02 55.89 0 0.8994 -11.05 -17.09 49.98 41.88 -21.07 -33.02 -31.09 91.99 -45.1
1.245 34.95 -2.056 1.927 0.8994 55.89 9.893 9.893 -2.056 -1.028 43.94 41.88 -21.07 -19.02 -11.05 63.98 -33.02
1.25 32.89 0 13.88 13.88 41.88 23.9 23.9 11.95 7.966 31.99 35.97 -13.11 -5.011 -2.056 31.99 -19.02
1.255 24.93 5.91 25.95 29.94 21.97 31.99 35.97 25.95 23.9 17.99 31.99 0.8994 5.91 9.893 9.893 -3.084
1.26 20.94 15.93 35.97 37.9 9.893 35.97 46 39.96 35.97 7.966 33.92 5.91 23.9 21.97 0 3.983
1.265 24.93 21.97 37.9 35.97 11.95 41.88 51.91 47.92 35.97 7.966 31.99 9.893 39.96 29.94 -3.084 13.88
1.27 28.91 19.91 29.94 27.88 19.91 43.94 47.92 46 29.94 17.99 25.95 7.966 47.92 31.99 -17.09 23.9
1.275 28.91 15.93 17.99 17.99 23.9 35.97 31.99 35.97 23.9 23.9 15.93 13.88 49.98 27.88 -23.13 35.97
1.28 24.93 13.88 9.893 13.88 19.91 19.91 15.93 27.88 23.9 21.97 13.88 27.88 55.89 25.95 -15.03 46
1.285 23 13.88 3.983 7.966 17.99 9.893 9.893 21.97 21.97 17.99 15.93 39.96 63.98 31.99 -1.028 53.96
1.29 20.94 11.95 -2.056 1.927 13.88 15.93 17.99 19.91 13.88 13.88 13.88 41.88 63.98 31.99 0.8994 55.89
1.295 14.9 5.91 -5.011 -3.084 3.983 27.88 23.9 11.95 0.8994 -2.056 5.91 33.92 51.91 19.91 -7.066 47.92
1.3 0.8994 -1.028 -15.03 -17.09 -11.05 23.9 19.91 0 -15.03 -25.05 1.927 21.97 35.97 1.927 -3.084 33.92
1.305 -7.066 -15.03 -35.08 -31.09 -37 3.983 5.91 -9.122 -25.05 -45.1 7.966 9.893 17.99 -13.11 13.88 19.91
1.31 -11.05 -27.11 -59.1 -47.02 -43.04 -11.05 -1.028 -25.05 -33.02 -39.06 17.99 1.927 1.927 -29.04 39.96 7.966
1.315 -7.066 -33.02 -75.03 -63.08 -23.13 -17.09 -7.066 -39.06 -47.02 -7.066 27.88 -2.056 -9.122 -37 55.89 -2.056
1.32 -1.028 -33.02 -77.09 -71.05 1.927 -11.05 -3.084 -45.1 -63.08 15.93 35.97 1.927 -25.05 -33.02 61.93 -5.011
1.325 -1.028 -29.04 -67.07 -69.12 17.99 -1.028 0 -41.11 -67.07 23.9 41.88 9.893 -29.04 -25.05 71.95 -11.05
1.33 -5.011 -25.05 -53.06 -57.05 15.93 5.91 9.893 -33.02 -55.12 15.93 47.92 15.93 -23.13 -23.13 85.95 -17.09
1.335 -5.011 -23.13 -37 -41.11 9.893 19.91 21.97 -17.09 -31.09 15.93 51.91 23.9 -11.05 -27.11 91.99 -15.03
1.34 -3.084 -15.03 -13.11 -19.02 13.88 31.99 37.9 -2.056 -7.066 21.97 55.89 35.97 1.927 -25.05 91.99 -3.084
1.345 0.8994 0.8994 11.95 -2.056 23.9 41.88 53.96 21.97 5.91 25.95 57.94 55.89 23.9 -3.084 89.94 17.99
1.35 -1.028 11.95 31.99 15.93 27.88 49.98 63.98 37.9 15.93 21.97 55.89 63.98 49.98 23.9 89.94 46
1.355 2.955 19.91 35.97 23.9 23.9 51.91 61.93 41.88 19.91 19.91 41.88 53.96 59.87 41.88 73.88 57.94
1.36 8.994 17.99 25.95 23.9 21.97 51.91 47.92 35.97 19.91 25.95 21.97 27.88 51.91 35.97 37.9 55.89
1.365 12.98 17.99 17.99 21.97 25.95 46 29.94 25.95 15.93 29.94 1.927 3.983 35.97 23.9 -3.084 43.94
1.37 16.96 25.95 17.99 17.99 23.9 39.96 19.91 21.97 9.893 21.97 -7.066 -3.084 23.9 25.95 -41.11 37.9
1.375 18.89 31.99 21.97 13.88 11.95 35.97 17.99 21.97 9.893 5.91 -17.09 -7.066 19.91 31.99 -61.03 31.99
1.38 14.9 31.99 21.97 11.95 1.927 31.99 19.91 21.97 13.88 -2.056 -21.07 -5.011 21.97 21.97 -71.05 19.91
1.385 10.92 27.88 21.97 11.95 0 23.9 21.97 21.97 15.93 1.927 -13.11 3.983 19.91 0 -61.03 7.966
1.39 10.92 25.95 21.97 9.893 3.983 19.91 29.94 23.9 11.95 3.983 9.893 27.88 23.9 -11.05 -25.05 3.983
1.395 10.92 29.94 19.91 1.927 5.91 27.88 37.9 23.9 0 3.983 41.88 47.92 31.99 -7.066 27.88 15.93
1.4 6.938 29.94 11.95 -5.011 7.966 46 41.88 23.9 -7.066 9.893 63.98 55.89 39.96 -2.056 79.91 31.99
1.405 0.8994 17.99 1.927 -17.09 15.93 57.94 35.97 17.99 -17.09 23.9 65.91 51.91 37.9 0 106 35.97
1.41 -13.11 1.927 -5.011 -25.05 21.97 53.96 19.91 7.966 -23.13 25.95 59.87 43.94 27.88 -3.084 110 25.95
1.415 -25.05 -5.011 -15.03 -29.04 13.88 39.96 5.91 -2.056 -29.04 7.966 55.89 37.9 11.95 -9.122 110 9.893
1.42 -25.05 -9.122 -27.11 -31.09 0.8994 27.88 -1.028 -9.122 -31.09 -7.066 53.96 25.95 -2.056 -11.05 114 0.8994
1.425 -23.13 -11.05 -39.06 -33.02 -5.011 21.97 -9.122 -23.13 -33.02 -1.028 46 7.966 -9.122 -19.02 111.9 -11.05
1.43 -19.02 -21.07 -41.11 -33.02 7.966 13.88 -15.03 -35.08 -31.09 23.9 37.9 -1.028 -17.09 -27.11 97.9 -19.02
1.435 -21.07 -37 -35.08 -27.11 31.99 3.983 -15.03 -35.08 -25.05 43.94 35.97 -1.028 -13.11 -23.13 77.99 -17.09
1.44 -23.13 -43.04 -23.13 -19.02 37.9 0 -7.066 -23.13 -15.03 35.97 37.9 7.966 -2.056 -5.011 57.94 0.8994
1.445 -23.13 -33.02 -7.066 -5.011 19.91 5.91 1.927 -3.084 -2.056 7.966 37.9 25.95 21.97 17.99 39.96 25.95
1.45 -15.03 -7.066 5.91 5.91 -2.056 23.9 15.93 11.95 15.93 -3.084 31.99 37.9 46 41.88 19.91 55.89
1.455 -3.084 13.88 21.97 23.9 -3.084 37.9 29.94 25.95 33.92 -1.028 23.9 46 59.87 57.94 -3.084 77.99
1.46 6.938 29.94 35.97 35.97 0.8994 47.92 39.96 37.9 43.94 1.927 15.93 46 63.98 59.87 -31.09 79.91
1.465 12.98 29.94 41.88 41.88 1.927 51.91 47.92 46 46 3.983 9.893 39.96 59.87 47.92 -55.12 65.91
1.47 8.994 23.9 35.97 37.9 1.927 43.94 43.94 43.94 41.88 1.927 1.927 25.95 49.98 31.99 -67.07 41.88
1.475 -1.028 11.95 23.9 31.99 5.91 25.95 29.94 33.92 33.92 7.966 0 15.93 39.96 17.99 -63.08 21.97
1.48 -1.028 1.927 9.893 25.95 11.95 5.91 13.88 23.9 25.95 17.99 5.91 15.93 31.99 17.99 -43.04 15.93
1.485 0.8994 0 7.966 21.97 19.91 -1.028 7.966 19.91 21.97 29.94 13.88 23.9 27.88 23.9 -17.09 21.97
1.49 12.98 5.91 13.88 19.91 29.94 -2.056 7.966 25.95 19.91 39.96 15.93 27.88 23.9 21.97 -2.056 23.9
1.495 20.94 13.88 19.91 13.88 39.96 0 7.966 25.95 11.95 41.88 3.983 13.88 9.893 7.966 7.966 9.893
1.5 20.94 9.893 13.88 0.8994 41.88 -3.084 -1.028 11.95 -3.084 33.92 -7.066 -5.011 -11.05 -7.066 9.893 -13.11
1.505 16.96 -3.084 -1.028 -23.13 31.99 -19.02 -21.07 -9.122 -27.11 21.97 -21.07 -31.09 -41.11 -29.04 7.966 -45.1
1.51 12.98 -23.13 -21.07 -45.1 17.99 -33.02 -37 -35.08 -51.01 11.95 -25.05 -47.02 -63.08 -49.08 7.966 -69.12
1.515 12.98 -23.13 -25.05 -49.08 11.95 -35.08 -39.06 -45.1 -61.03 9.893 -21.07 -47.02 -71.05 -65.01 7.966 -77.09
1.52 16.96 -3.084 -15.03 -43.04 13.88 -27.11 -29.04 -39.06 -51.01 5.91 -11.05 -39.06 -67.07 -71.05 11.95 -75.03
1.525 18.89 15.93 -3.084 -33.02 7.966 -17.09 -15.03 -25.05 -35.08 -2.056 -3.084 -27.11 -59.1 -61.03 13.88 -65.01
1.53 18.89 23.9 -2.056 -29.04 0.8994 -9.122 -9.122 -13.11 -23.13 -3.084 0.8994 -19.02 -49.08 -43.04 13.88 -55.12
1.535 12.98 19.91 -2.056 -29.04 -3.084 -5.011 -7.066 -9.122 -23.13 -2.056 -5.011 -13.11 -41.11 -25.05 7.966 -45.1
