    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.725 2.931 0 51.78 41.77 17.83 85.98 115.8 118 33.95 -86.22 -18.08 27.85 105.8 81.83 13.92 157.8
0.73 24.91 15.88 71.81 61.8 25.89 115.8 145.8 143.9 53.98 -71.08 -2.198 51.78 123.8 81.83 33.95 147.8
0.735 34.93 32 81.83 73.77 32 131.9 161.9 157.8 59.84 -63.02 13.92 64 123.8 79.87 53.98 121.9
0.74 32.98 35.91 81.83 75.96 37.86 131.9 161.9 153.9 43.97 -56.18 25.89 64 108 68.88 70.84 81.83
0.745 24.91 29.8 73.77 61.8 49.83 121.9 150 135.8 11.97 -42.01 33.95 53.98 79.87 44.94 79.87 38.84
0.75 18.81 21.98 59.84 39.81 71.81 111.9 131.9 113.8 -17.1 -15.14 39.81 41.77 57.89 11.97 91.84 3.908
0.755 20.76 21.98 47.87 15.88 95.99 105.8 119.9 97.95 -41.04 20.76 43.97 29.8 45.92 -17.1 110.9 -10.01
0.76 32.98 32.98 40.79 -2.198 115.8 101.9 112.8 89.89 -53 61.8 48.85 17.83 44.94 -49.1 119.9 -24.18
0.765 42.99 39.81 32 -5.129 119.9 93.8 105.8 83.78 -55.2 79.87 35.91 3.908 39.81 -67.17 109.9 -37.13
0.77 42.99 42.99 28.82 -5.129 109.9 79.87 92.82 73.77 -55.2 77.92 12.95 -14.17 32.98 -58.13 94.77 -47.14
0.775 32.98 36.88 26.87 0 87.93 53.98 76.94 61.8 -45.19 58.87 -12.21 -38.1 22.96 -27.11 74.99 -51.05
0.78 14.9 19.79 25.89 11.97 64 29.8 55.94 53.98 -31.02 33.95 -43.23 -57.16 15.88 13.92 61.8 -33.22
0.785 0.977 2.931 28.82 27.85 44.94 12.95 44.94 51.78 -5.129 17.83 -56.18 -56.18 28.82 66.93 60.82 4.885
0.79 -7.084 -1.221 39.81 43.97 32.98 8.793 43.97 64 22.96 9.77 -59.11 -42.01 57.89 113.8 69.86 60.82
0.795 -11.24 -3.175 47.87 59.84 25.89 11.97 49.83 77.92 51.78 5.862 -51.05 -23.2 83.78 145.8 78.9 113.8
0.8 -7.084 0 55.94 69.86 22.96 18.81 55.94 89.89 70.84 -3.175 -45.19 -1.221 99.9 157.8 75.96 149
0.805 -9.038 6.839 54.96 71.81 12.95 20.76 54.96 89.89 68.88 -30.04 -42.01 1.954 98.93 150 52.76 160
0.81 -17.1 5.862 45.92 59.84 1.954 15.88 43.97 81.83 53.98 -61.06 -49.1 -1.221 83.78 129.9 26.87 151.9
0.815 -21.01 1.954 32.98 41.77 0.977 14.9 39.81 70.84 36.88 -81.09 -47.14 -8.061 71.81 115.8 5.862 147.8
0.82 -23.2 -6.106 17.83 21.98 1.954 17.83 36.88 64.97 23.94 -97.22 -46.17 -12.21 64 107 -5.129 142.9
0.825 -21.01 -15.14 11.97 13.92 1.954 25.89 43.97 65.95 17.83 -95.02 -41.04 -9.038 69.86 108 -16.12 137.8
0.83 -7.084 -10.01 13.92 20.76 12.95 44.94 64.97 80.85 19.79 -87.2 -28.09 -2.198 80.85 119 -16.12 135.8
0.835 2.931 -1.221 23.94 34.93 25.89 65.95 82.8 92.82 24.91 -74.01 -16.12 0 87.93 119.9 -2.198 121.9
0.84 10.99 11.97 33.95 49.83 35.91 75.96 91.84 97.95 21.98 -61.06 -9.038 3.908 89.89 108 10.99 108
0.845 10.99 20.76 34.93 56.91 40.79 72.79 86.96 90.86 13.92 -37.13 -4.152 4.885 84.76 79.87 33.95 88.91
0.85 4.885 19.79 25.89 52.76 46.9 60.82 70.84 72.79 -3.175 -8.061 -3.175 0 68.88 35.91 61.8 66.93
0.855 0.977 13.92 12.95 34.93 55.94 47.87 50.81 49.83 -28.09 25.89 -2.198 -4.152 48.85 -9.038 91.84 39.81
0.86 -3.175 7.816 1.954 16.85 68.88 40.79 38.84 30.78 -55.2 56.91 3.908 -9.038 26.87 -49.1 111.9 -1.221
0.865 -3.175 4.885 0.977 4.885 80.85 48.85 40.79 22.96 -75.23 81.83 12.95 -14.17 4.885 -81.09 115.8 -40.06
0.87 0.977 9.77 7.816 1.954 83.78 64 55.94 27.85 -89.15 81.83 13.92 -17.1 -3.175 -91.11 112.8 -85
0.875 2.931 20.76 17.83 6.839 79.87 83.78 76.94 38.84 -86.22 66.93 10.99 -17.1 -5.129 -73.03 94.77 -109.2
0.88 2.931 26.87 25.89 12.95 62.77 88.91 84.76 52.76 -77.19 35.91 1.954 -18.08 2.931 -36.15 68.88 -101.1
0.885 -3.175 19.79 27.85 17.83 41.77 77.92 81.83 59.84 -53 -2.198 -23.2 -21.01 21.98 1.954 36.88 -67.17
0.89 -11.24 12.95 25.89 21.98 29.8 61.8 70.84 64.97 -23.2 -23.2 -40.06 -20.03 45.92 42.99 13.92 -8.061
0.895 -23.2 1.954 24.91 21.98 21.98 42.99 55.94 60.82 -1.221 -33.22 -49.1 -18.08 69.86 73.77 1.954 53.98
0.9 -27.11 -1.221 21.98 21.98 15.88 32 43.97 57.89 15.88 -39.08 -51.05 -15.14 79.87 85.98 0 111.9
0.905 -23.2 -4.152 18.81 21.98 10.99 30.78 44.94 53.98 28.82 -42.01 -50.07 -9.038 90.86 93.8 -4.152 155.8
0.91 -19.05 -5.129 21.98 23.94 2.931 36.88 51.78 59.84 34.93 -53 -47.14 -5.129 95.99 99.9 -8.061 181
0.915 -17.1 -3.175 29.8 35.91 -3.175 49.83 69.86 77.92 39.81 -71.08 -43.23 0.977 105.8 115.8 -8.061 192
0.92 -9.038 1.954 47.87 49.83 -4.152 70.84 93.8 103.8 50.81 -85 -31.02 6.839 119.9 133.9 -7.084 197.9
0.925 -7.084 6.839 66.93 67.9 2.931 94.77 119 135.8 57.89 -85 -10.01 26.87 132.9 146.8 1.954 198.8
0.93 -1.221 21.98 85.98 79.87 23.94 123.8 141.9 157.8 59.84 -69.13 13.92 49.83 145.8 143.9 21.98 195.9
0.935 10.99 46.9 96.97 83.78 47.87 150 162.9 172 55.94 -38.1 48.85 76.94 156.8 131.9 66.93 189.8
0.94 22.96 64.97 92.82 75.96 67.9 169.8 172.9 167.8 41.77 -9.038 74.99 92.82 158.8 102.8 112.8 172
0.945 32.98 69.86 75.96 59.84 79.87 175.9 172 151.9 25.89 5.862 85.98 95.99 150 71.81 143.9 137.8
0.95 38.84 66.93 58.87 43.97 89.89 169.8 164.9 129.9 5.862 21.98 82.8 85.98 134.8 47.87 165.9 96.97
0.955 42.99 59.84 39.81 29.8 99.9 157.8 147.8 109.9 -7.084 38.84 73.77 64 111.9 33.95 172.9 52.76
0.96 48.85 59.84 25.89 17.83 111.9 141.9 133.9 95.99 -23.2 53.98 61.8 39.81 89.89 23.94 163.9 5.862
0.965 58.87 65.95 17.83 7.816 123.8 131.9 121.9 85.98 -37.13 68.88 51.78 15.88 67.9 12.95 151.9 -26.14
0.97 66.93 77.92 11.97 0.977 128 123.8 113.8 77.92 -49.1 72.79 39.81 -2.198 49.83 1.954 132.9 -57.16
0.975 68.88 87.93 7.816 -11.24 119.9 115.8 108 67.9 -57.16 59.84 23.94 -9.038 35.91 -19.05 109.9 -77.19
0.98 64.97 87.93 1.954 -21.01 101.9 105.8 101.9 59.84 -59.11 32 3.908 -19.05 25.89 -37.13 77.92 -85
0.985 56.91 78.9 0 -25.16 81.83 97.95 95.99 53.98 -51.05 4.885 -13.19 -23.2 23.94 -38.1 45.92 -79.14
0.99 52.76 70.84 2.931 -23.2 69.86 91.84 92.82 55.94 -35.17 -6.106 -22.23 -19.05 33.95 -18.08 23.94 -54.23
0.995 52.76 69.86 5.862 -17.1 69.86 91.84 91.84 64 -13.19 -1.221 -19.05 -5.129 55.94 13.92 23.94 -15.14
1 60.82 79.87 8.793 -13.19 77.92 96.97 94.77 75.96 3.908 4.885 -2.198 12.95 85.98 50.81 34.93 28.82
1.005 70.84 90.86 6.839 -13.19 81.83 100.9 94.77 83.78 15.88 9.77 10.99 36.88 114.8 67.9 44.94 72.79
1.01 72.79 97.95 -1.221 -21.01 79.87 99.9 89.89 83.78 19.79 0.977 19.79 49.83 131.9 61.8 49.83 105.8
1.015 70.84 97.95 -11.24 -29.07 67.9 94.77 80.85 77.92 16.85 -23.2 21.98 56.91 136.8 49.83 45.92 128
1.02 60.82 90.86 -25.16 -35.17 60.82 87.93 69.86 68.88 12.95 -38.1 11.97 48.85 132.9 46.9 37.86 140
1.025 44.94 73.77 -29.07 -33.22 57.89 77.92 53.98 55.94 13.92 -39.08 3.908 32 119.9 59.84 30.78 150
1.03 34.93 54.96 -30.04 -31.02 64.97 69.86 42.99 44.94 18.81 -15.14 1.954 17.83 108 91.84 36.88 158.8
1.035 26.87 38.84 -38.1 -31.02 72.79 58.87 26.87 26.87 18.81 12.95 -1.221 1.954 95.99 120.9 50.81 160
1.04 18.81 15.88 -55.2 -41.04 75.96 41.77 5.862 3.908 9.77 29.8 -11.24 -7.084 73.77 128 56.91 141.9
1.045 8.793 -1.221 -82.07 -59.11 68.88 15.88 -13.19 -22.23 -7.084 26.87 -22.23 -28.09 44.94 108.9 47.87 107
1.05 -3.175 -23.2 -109.2 -79.14 55.94 -2.198 -38.1 -51.05 -41.04 7.816 -42.01 -51.05 6.839 75.96 32 52.76
1.055 -23.2 -39.08 -129.2 -97.22 39.81 -25.16 -63.02 -75.23 -73.03 0.977 -61.06 -79.14 -25.16 33.95 18.81 -2.198
1.06 -39.08 -46.17 -129.2 -105 32 -36.15 -78.16 -89.15 -100.1 1.954 -70.1 -96.24 -55.2 1.954 21.98 -42.01
1.065 -47.14 -51.05 -120.2 -99.17 34.93 -39.08 -84.03 -88.18 -117 7.816 -68.15 -107.2 -66.19 -32.24 29.8 -82.07
1.07 -49.1 -46.17 -105 -91.11 43.97 -27.11 -71.08 -77.19 -125.1 29.8 -55.2 -97.22 -63.02 -61.06 52.76 -111.1
1.075 -35.17 -32.24 -79.14 -76.21 55.94 -1.221 -40.06 -51.05 -118.2 44.94 -35.17 -74.01 -37.13 -79.14 71.81 -133.1
1.08 -9.038 -7.084 -59.11 -56.18 66.93 29.8 0 -18.08 -104.1 44.94 -14.17 -43.23 -9.038 -87.2 77.92 -148
1.085 10.99 12.95 -37.13 -35.17 71.81 59.84 39.81 15.88 -85 27.85 0.977 -15.14 17.83 -83.05 60.82 -149.2
1.09 32.98 35.91 -12.21 -11.24 70.84 83.78 75.96 52.76 -57.16 1.954 1.954 0.977 42.99 -60.09 43.97 -134.1
1.095 34.93 44.94 0 1.954 60.82 93.8 90.86 74.99 -35.17 -26.14 -1.221 8.793 61.8 -28.09 24.91 -95.02
1.1 20.76 38.84 5.862 2.931 44.94 91.84 87.93 81.83 -13.19 -59.11 -3.175 7.816 70.84 -1.221 10.99 -40.06
1.105 -7.084 16.85 0 0 24.91 79.87 76.94 74.99 -2.198 -88.18 -12.21 4.885 77.92 26.87 0.977 9.77
1.11 -37.13 -3.175 -6.106 -1.221 8.793 65.95 65.95 64.97 9.77 -101.1 -19.05 0.977 76.94 50.81 0.977 58.87
1.115 -57.16 -24.18 -15.14 -7.084 0 61.8 61.8 55.94 19.79 -105 -25.16 0 77.92 67.9 -2.198 93.8
1.12 -61.06 -29.07 -19.05 -6.106 1.954 64 66.93 50.81 28.82 -94.04 -28.09 0 73.77 79.87 -15.14 114.8
1.125 -55.2 -30.04 -23.2 -8.061 0.977 61.8 64.97 43.97 34.93 -82.07 -35.17 0 67.9 81.83 -35.17 119.9
1.13 -49.1 -28.09 -35.17 -15.14 0 57.89 55.94 29.8 29.8 -65.22 -41.04 -15.14 53.98 79.87 -42.01 123.8
1.135 -45.19 -25.16 -50.07 -29.07 8.793 49.83 42.99 14.9 19.79 -41.04 -38.1 -29.07 42.99 74.99 -27.11 126.8
1.14 -47.14 -30.04 -67.17 -49.1 21.98 40.79 26.87 -2.198 1.954 -5.129 -34.2 -38.1 33.95 68.88 1.954 126.8
1.145 -49.1 -36.15 -79.14 -69.13 43.97 33.95 13.92 -7.084 -23.2 23.94 -25.16 -43.23 29.8 59.84 40.79 118
1.15 -43.23 -37.13 -77.19 -79.14 65.95 36.88 14.9 -3.175 -41.04 57.89 -14.17 -37.13 32.98 55.94 79.87 107
1.155 -33.22 -25.16 -64.24 -75.23 80.85 45.92 25.89 4.885 -47.14 78.9 -4.152 -26.14 40.79 46.9 105.8 92.82
1.16 -29.07 -17.1 -43.23 -61.06 83.78 64 41.77 23.94 -41.04 75.96 -2.198 -11.24 49.83 41.77 112.8 77.92
1.165 -23.2 -8.061 -22.23 -43.23 82.8 80.85 58.87 46.9 -22.23 62.77 5.862 1.954 67.9 34.93 114.8 69.86
1.17 -21.01 -1.221 -8.061 -25.16 78.9 91.84 66.93 62.77 -6.106 43.97 16.85 21.98 81.83 29.8 126.8 66.93
1.175 -13.19 5.862 -2.198 -11.24 79.87 97.95 69.86 71.81 0.977 33.95 27.85 37.86 85.98 15.88 142.9 55.94
1.18 -3.175 16.85 1.954 -1.221 84.76 97.95 69.86 72.79 -4.152 26.87 37.86 44.94 82.8 0 151.9 35.91
1.185 -1.221 21.98 9.77 0 85.98 88.91 60.82 67.9 -14.17 17.83 41.77 46.9 70.84 -29.07 137.8 1.954
1.19 4.885 23.94 9.77 5.862 83.78 81.83 53.98 64 -23.2 3.908 33.95 41.77 59.84 -49.1 111.9 -35.17
1.195 4.885 20.76 10.99 7.816 73.77 80.85 54.96 61.8 -21.01 -9.038 30.78 40.79 60.82 -47.14 75.96 -64.24
1.2 0.977 17.83 10.99 9.77 64 82.8 56.91 65.95 -5.129 -30.04 22.96 38.84 65.95 -22.23 40.79 -76.21
1.205 -1.221 11.97 3.908 9.77 53.98 87.93 61.8 69.86 11.97 -47.14 15.88 35.91 79.87 21.98 15.88 -69.13
1.21 -5.129 8.793 0.977 5.862 49.83 85.98 62.77 69.86 29.8 -50.07 10.99 33.95 87.93 74.99 3.908 -40.06
1.215 -11.24 4.885 -3.175 -2.198 49.83 73.77 51.78 64 39.81 -42.01 0 27.85 89.89 120.9 5.862 -5.129
1.22 -21.01 -7.084 -15.14 -7.084 53.98 55.94 33.95 49.83 39.81 -29.07 -3.175 17.83 83.78 143.9 9.77 27.85
1.225 -37.13 -27.11 -27.11 -19.05 59.84 37.86 15.88 35.91 33.95 -9.038 -9.038 9.77 77.92 153.9 21.98 67.9
1.23 -51.05 -47.14 -41.04 -35.17 69.86 23.94 0 23.94 25.89 10.99 -11.24 7.816 75.96 161.9 42.99 108
1.235 -59.11 -61.06 -55.2 -53 83.78 15.88 -5.129 11.97 17.83 32.98 -7.084 5.862 73.77 171 71.81 137.8
1.24 -59.11 -67.17 -71.08 -71.08 97.95 11.97 -13.19 0 1.954 47.87 -7.084 -2.198 64 175.9 89.89 153.9
1.245 -55.2 -71.08 -85 -87.2 108 3.908 -23.2 -11.24 -13.19 56.91 -13.19 -11.24 43.97 166.8 97.95 147.8
1.25 -51.05 -73.03 -99.17 -99.17 111.9 -1.221 -35.17 -26.14 -33.22 57.89 -25.16 -29.07 19.79 142.9 102.8 129.9
1.255 -51.05 -73.03 -101.1 -103.1 111.9 -13.19 -45.19 -41.04 -49.1 51.78 -31.02 -43.23 1.954 111.9 105.8 105.8
1.26 -49.1 -70.1 -95.02 -97.22 109.9 -14.17 -47.14 -40.06 -53 47.87 -30.04 -43.23 0 81.83 110.9 86.96
1.265 -49.1 -72.06 -81.09 -85 108.9 -6.106 -41.04 -28.09 -47.14 36.88 -22.23 -31.02 9.77 55.94 113.8 70.84
1.27 -43.23 -67.17 -61.06 -67.17 103.8 1.954 -23.2 -7.084 -35.17 19.79 -13.19 -11.24 29.8 47.87 108 51.78
1.275 -35.17 -54.23 -40.06 -50.07 96.97 20.76 0.977 14.9 -25.16 1.954 -10.01 1.954 45.92 44.94 95.99 28.82
1.28 -25.16 -40.06 -18.08 -36.15 84.76 36.88 17.83 39.81 -19.05 -18.08 -16.12 7.816 53.98 37.86 66.93 1.954
1.285 -21.01 -31.02 -2.198 -25.16 67.9 47.87 37.86 57.89 -19.05 -45.19 -29.07 7.816 53.98 27.85 28.82 -33.22
1.29 -17.1 -21.01 16.85 -6.106 56.91 64 53.98 73.77 -19.05 -60.09 -39.08 6.839 50.81 23.94 1.954 -59.11
1.295 -17.1 -13.19 34.93 8.793 46.9 69.86 65.95 86.96 -14.17 -67.17 -45.19 4.885 48.85 22.96 -20.03 -73.03
1.3 -23.2 -7.084 45.92 27.85 37.86 73.77 71.81 87.93 -7.084 -75.23 -45.19 1.954 43.97 29.8 -36.15 -77.19
1.305 -25.16 -2.198 52.76 43.97 35.91 76.94 71.81 89.89 1.954 -84.03 -42.01 4.885 44.94 42.99 -48.12 -74.01
1.31 -25.16 1.954 57.89 45.92 33.95 78.9 73.77 87.93 6.839 -90.13 -33.22 8.793 50.81 54.96 -49.1 -61.06
1.315 -19.05 3.908 57.89 41.77 39.81 81.83 79.87 93.8 13.92 -95.02 -25.16 19.79 64 69.86 -38.1 -41.04
1.32 -3.175 16.85 66.93 36.88 51.78 94.77 89.89 109.9 28.82 -89.15 -5.129 39.81 89.89 90.86 -17.1 -2.198
1.325 8.793 28.82 76.94 33.95 60.82 109.9 103.8 128 45.92 -85 10.99 59.84 118 111.9 -1.221 38.84
1.33 20.76 35.91 83.78 35.91 65.95 125.8 115.8 141.9 57.89 -79.14 25.89 77.92 137.8 137.8 24.91 87.93
1.335 28.82 39.81 86.96 39.81 66.93 132.9 119 144.8 69.86 -68.15 40.79 87.93 147.8 160 50.81 123.8
1.34 22.96 37.86 79.87 42.99 70.84 130.9 110.9 134.8 72.79 -52.03 48.85 88.91 140 173.9 70.84 142.9
1.345 18.81 29.8 67.9 40.79 80.85 123.8 98.93 115.8 70.84 -28.09 50.81 86.96 128 171 90.86 136.8
1.35 14.9 23.94 57.89 34.93 100.9 116.8 92.82 102.8 60.82 2.931 60.82 82.8 118 153.9 112.8 122.9
1.355 18.81 21.98 48.85 19.79 124.8 114.8 88.91 94.77 51.78 42.99 72.79 79.87 109.9 135.8 139 105.8
1.36 22.96 21.98 39.81 9.77 145.8 115.8 87.93 91.84 43.97 73.77 81.83 81.83 109.9 119.9 156.8 95.99
1.365 22.96 20.76 30.78 -2.198 152.9 111.9 83.78 85.98 39.81 97.95 80.85 77.92 109.9 115.8 162.9 96.97
1.37 14.9 12.95 22.96 -6.106 147.8 104.8 73.77 73.77 32.98 105.8 71.81 73.77 101.9 116.8 157.8 96.97
1.375 -1.221 -2.198 9.77 -13.19 131.9 85.98 53.98 53.98 25.89 108 51.78 55.94 85.98 121.9 149 93.8
1.38 -11.24 -13.19 3.908 -17.1 113.8 66.93 35.91 33.95 18.81 104.8 32 38.84 68.88 124.8 128 83.78
1.385 -27.11 -34.2 0 -15.14 99.9 46.9 21.98 19.79 12.95 92.82 6.839 20.76 52.76 120.9 100.9 66.93
1.39 -39.08 -45.19 -1.221 -11.24 83.78 37.86 15.88 13.92 9.77 71.81 -5.129 3.908 41.77 115.8 70.84 47.87
1.395 -41.04 -47.14 -1.221 -4.152 68.88 39.81 19.79 20.76 12.95 43.97 -13.19 0 38.84 119 46.9 33.95
1.4 -33.22 -39.08 2.931 -1.221 50.81 45.92 27.85 27.85 15.88 6.839 -17.1 -6.106 38.84 128 18.81 19.79
1.405 -25.16 -33.22 3.908 3.908 35.91 51.78 35.91 37.86 21.98 -21.01 -27.11 -7.084 37.86 137.8 0 3.908
1.41 -15.14 -26.14 4.885 8.793 24.91 56.91 37.86 41.77 27.85 -44.21 -32.24 -9.038 35.91 151.9 -16.12 -4.152
1.415 -17.1 -22.23 0.977 10.99 18.81 50.81 35.91 38.84 27.85 -53 -36.15 -5.129 35.91 152.9 -23.2 -16.12
1.42 -21.01 -25.16 0.977 7.816 17.83 43.97 27.85 29.8 21.98 -61.06 -41.04 0.977 37.86 140 -35.17 -23.2
1.425 -33.22 -32.24 -5.129 1.954 14.9 36.88 19.79 30.78 15.88 -60.09 -38.1 3.908 43.97 113.8 -43.23 -16.12
1.43 -39.08 -34.2 -9.038 0.977 13.92 34.93 17.83 30.78 11.97 -55.2 -32.24 11.97 53.98 97.95 -45.19 0.977
1.435 -39.08 -33.22 -9.038 -5.129 17.83 39.81 23.94 35.91 11.97 -37.13 -15.14 21.98 65.95 89.89 -25.16 35.91
1.44 -31.02 -27.11 -5.129 -5.129 32 51.78 33.95 46.9 13.92 -3.175 1.954 27.85 69.86 98.93 6.839 73.77
1.445 -19.05 -25.16 -3.175 -3.175 53.98 59.84 43.97 51.78 15.88 24.91 23.94 32 71.81 110.9 53.98 105.8
1.45 -11.24 -27.11 -5.129 -1.221 75.96 65.95 45.92 51.78 17.83 61.8 39.81 32 71.81 123.8 105.8 128
1.455 -11.24 -29.07 -11.24 -3.175 93.8 64 39.81 45.92 15.88 94.77 49.83 29.8 69.86 132.9 157.8 145.8
1.46 -15.14 -37.13 -23.2 -11.24 101.9 55.94 27.85 33.95 13.92 112.8 51.78 27.85 67.9 135.8 190.8 153.9
1.465 -23.2 -43.23 -37.13 -23.2 99.9 47.87 15.88 19.79 9.77 115.8 47.87 23.94 65.95 137.8 201.8 153.9
1.47 -29.07 -49.1 -49.1 -37.13 91.84 39.81 5.862 5.862 5.862 105.8 35.91 17.83 59.84 141.9 197.9 141.9
1.475 -35.17 -50.07 -55.2 -51.05 79.87 27.85 -2.198 -1.221 -1.221 88.91 17.83 1.954 43.97 137.8 176.8 115.8
1.48 -41.04 -54.23 -56.18 -61.06 64 13.92 -7.084 -13.19 -15.14 64.97 -2.198 -17.1 21.98 122.9 131.9 76.94
1.485 -49.1 -63.02 -57.16 -65.22 43.97 0.977 -17.1 -23.2 -33.22 35.91 -37.13 -49.1 0.977 91.84 67.9 27.85
1.49 -51.05 -69.13 -54.23 -61.06 23.94 -13.19 -24.18 -27.11 -43.23 12.95 -70.1 -74.01 -17.1 60.82 6.839 -4.152
1.495 -51.05 -66.19 -48.12 -51.05 5.862 -18.08 -22.23 -21.01 -47.14 -5.129 -92.09 -88.18 -23.2 34.93 -33.22 -28.09
1.5 -45.19 -57.16 -37.13 -37.13 -5.129 -11.24 -13.19 -7.084 -41.04 -31.02 -101.1 -85 -15.14 19.79 -63.02 -35.17
1.505 -31.02 -39.08 -25.16 -23.2 -13.19 0.977 2.931 3.908 -30.04 -56.18 -91.11 -64.24 0 19.79 -71.08 -29.07
1.51 -19.05 -20.03 -17.1 -13.19 -15.14 20.76 18.81 15.88 -22.23 -78.16 -72.06 -38.1 17.83 29.8 -62.04 -27.11
1.515 -9.038 -3.175 -7.084 -7.084 -15.14 32 29.8 23.94 -15.14 -89.15 -51.05 -15.14 32 43.97 -47.14 -29.07
1.52 -5.129 4.885 0 -3.175 -11.24 40.79 35.91 27.85 -12.21 -92.09 -32.24 0.977 35.91 54.96 -27.11 -34.2
1.525 -3.175 5.862 -1.221 0.977 -9.038 45.92 37.86 35.91 -4.152 -93.06 -23.2 0 39.81 64 -17.1 -39.08
1.53 -9.038 0 3.908 0 -7.084 43.97 43.97 45.92 0 -95.02 -13.19 1.954 41.77 69.86 -8.061 -35.17
1.535 -7.084 -1.221 8.793 5.862 -11.24 47.87 52.76 57.89 15.88 -96.24 -5.129 4.885 48.85 86.96 0 -16.12
1.54 -7.084 3.908 15.88 13.92 -9.038 53.98 60.82 65.95 27.85 -96.24 -2.198 9.77 54.96 101.9 2.931 3.908
1.545 -1.221 7.816 17.83 21.98 -5.129 57.89 61.8 61.8 29.8 -93.06 0.977 5.862 51.78 108 2.931 21.98
1.55 4.885 16.85 19.79 21.98 -2.198 54.96 52.76 46.9 26.87 -77.19 0 1.954 42.99 108 0 41.77
1.555 14.9 22.96 10.99 13.92 9.77 45.92 33.95 22.96 17.83 -48.12 -4.152 -9.038 30.78 97.95 1.954 53.98
1.56 12.95 20.76 -1.221 -2.198 23.94 33.95 11.97 0 -2.198 -19.05 -9.038 -19.05 19.79 73.77 10.99 64
1.565 6.839 5.862 -17.1 -13.19 35.91 23.94 -1.221 -8.061 -6.106 1.954 -6.106 -20.03 17.83 50.81 29.8 79.87
1.57 -1.221 -5.129 -29.07 -22.23 43.97 21.98 -8.061 -14.17 -12.21 20.76 -1.221 -17.1 21.98 38.84 57.89 91.84
1.575 -17.1 -16.12 -33.22 -27.11 43.97 17.83 -9.038 -11.24 -15.14 25.89 -2.198 -7.084 25.89 35.91 88.91 99.9
1.58 -25.16 -24.18 -28.09 -22.23 32.98 13.92 -8.061 -7.084 -16.12 19.79 1.954 -6.106 27.85 42.99 101.9 97.95
