    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.7 0.9336 0 5.96 3.95 -7.038 -9.048 -1.005 3.95 0 -19.03 -13.07 -7.038 -3.016 -1.005 -3.016 -29.01
0.705 4.955 3.95 11.99 7.971 0.9336 0.9336 1.939 9.982 5.96 -12.06 -6.032 1.939 -2.011 1.939 -13.07 -33.03
0.71 10.99 7.971 13.93 9.982 3.95 3.95 13.93 15.94 11.99 -2.011 -1.005 6.966 5.96 7.971 -17.02 -31.02
0.715 14.94 13.93 13.93 9.982 11.99 11.99 21.97 19.96 17.95 1.939 5.96 11.99 13.93 13.93 -17.02 -23.05
0.72 14.94 17.95 9.982 11.99 15.94 15.94 23.99 21.97 21.97 3.95 9.982 13.93 19.96 17.95 -15.01 -9.048
0.725 13 17.95 7.971 11.99 13.93 15.94 21.97 23.99 23.99 1.939 7.971 13.93 21.97 19.96 -11.06 5.96
0.73 13 17.95 9.982 13.93 11.99 13.93 17.95 21.97 21.97 -2.011 7.971 13.93 21.97 19.96 -9.048 23.99
0.735 16.95 17.95 13.93 15.94 7.971 11.99 15.94 21.97 21.97 0.9336 7.971 13.93 23.99 23.99 -9.048 37.99
0.74 22.98 21.97 21.97 17.95 9.982 13.93 17.95 23.99 21.97 0.9336 11.99 15.94 26 27.94 -11.06 45.96
0.745 30.95 23.99 27.94 19.96 13.93 17.95 21.97 26 23.99 0 13.93 15.94 27.94 29.95 -15.01 43.95
0.75 32.96 26 27.94 21.97 19.96 21.97 23.99 26 21.97 1.939 15.94 15.94 26 27.94 -21.04 33.97
0.755 28.94 23.99 21.97 17.95 21.97 19.96 17.95 19.96 13.93 4.955 9.982 9.982 17.95 17.95 -25.06 15.94
0.76 16.95 15.94 7.971 7.971 17.95 13.93 3.95 5.96 1.939 0.9336 1.939 0 0 0 -25.06 -1.005
0.765 4.955 3.95 -3.016 -1.005 9.982 1.939 -7.038 -9.048 -11.06 0.9336 -3.016 -5.027 -15.01 -13.07 -17.02 -19.03
0.77 -3.016 -1.005 -17.02 -17.02 0 -5.027 -21.04 -27 -23.05 -2.011 -9.048 -11.06 -30.02 -26.07 -5.027 -31.02
0.775 -5.027 -3.016 -21.04 -25.06 -1.005 -11.06 -25.06 -35.04 -25.06 0.9336 -7.038 -7.038 -34.04 -32.03 6.966 -29.01
0.78 0.9336 -2.011 -15.01 -25.06 -1.005 -11.06 -17.02 -31.02 -17.02 -2.011 -1.005 -1.005 -23.05 -23.05 21.97 -21.04
0.785 4.955 11.99 -3.016 -15.01 0 -3.016 -3.016 -15.01 -5.027 1.939 1.939 1.939 -8.043 -8.043 32.96 -7.038
0.79 10.99 23.99 3.95 -5.027 3.95 0 3.95 -1.005 -2.011 0.9336 2.944 4.955 -1.005 0 28.94 0
0.795 6.966 23.99 5.96 0.9336 1.939 3.95 1.939 -2.011 0.9336 -5.027 0.9336 -1.005 0.9336 0.9336 15.94 3.95
0.8 -1.005 11.99 -2.011 -5.027 -3.016 0.9336 -5.027 -5.027 -13.07 -15.01 -12.06 -16.01 -11.06 -7.038 1.939 1.939
0.805 -13.07 0 -11.06 -15.01 -15.01 -15.01 -23.05 -21.04 -27 -24.06 -24.06 -28.01 -23.05 -23.05 -11.06 -3.016
0.81 -21.04 -15.01 -21.04 -25.06 -25.06 -27 -35.04 -31.02 -29.01 -25.06 -29.01 -33.03 -33.03 -31.02 -21.04 -9.048
0.815 -21.04 -18.02 -22.05 -26.07 -23.05 -28.01 -37.06 -30.02 -26.07 -14 -26.07 -26.07 -32.03 -30.02 -15.01 -10.05
0.82 -17.02 -12.06 -18.02 -24.06 -10.05 -24.06 -29.01 -26.07 -16.01 -3.016 -18.02 -18.02 -24.06 -23.05 -6.032 -6.032
0.825 -11.06 -5.027 -13.07 -19.03 -1.005 -15.01 -21.04 -19.03 -11.06 -1.005 -13.07 -15.01 -17.02 -17.02 -3.016 -3.016
0.83 -7.038 0 -8.043 -16.01 0.9336 -6.032 -17.02 -12.06 -10.05 -3.016 -11.06 -15.01 -12.06 -11.06 -1.005 0
0.835 -5.027 0.9336 -5.027 -12.06 2.944 -6.032 -17.02 -10.05 -12.06 -12.06 -12.06 -18.02 -11.06 -8.043 -12.06 -1.005
0.84 -7.038 -1.005 0.9336 -7.038 0.9336 -11.06 -19.03 -11.06 -11.06 -21.04 -17.02 -21.04 -9.048 -7.038 -27 -7.038
0.845 -3.016 0 6.966 -1.005 -5.027 -14 -20.04 -5.027 -4.021 -22.05 -17.02 -19.03 -10.05 -6.032 -43.02 -16.01
0.85 0.9336 4.955 13.93 7.971 -9.048 -14 -18.02 0 0 -22.05 -19.03 -19.03 -11.06 -9.048 -52.06 -25.06
0.855 0.9336 8.977 17.95 8.977 -12.06 -14 -15.01 1.939 0 -24.06 -25.06 -22.05 -18.02 -17.02 -56.01 -31.02
0.86 -3.016 6.966 11.99 3.95 -17.02 -12.06 -18.02 -2.011 -8.043 -26.07 -31.02 -27 -27 -27 -50.05 -37.06
0.865 -11.06 1.939 2.944 -2.011 -19.03 -20.04 -26.07 -11.06 -14 -24.06 -35.04 -33.03 -34.04 -32.03 -41 -38.06
0.87 -21.04 -11.06 -3.016 -13.07 -21.04 -27 -35.04 -19.03 -23.05 -23.05 -37.06 -39.07 -35.04 -33.03 -25.06 -35.04
0.875 -23.05 -17.02 -5.027 -20.04 -20.04 -34.04 -43.02 -24.06 -22.05 -18.02 -34.04 -40.07 -31.02 -26.07 -12.06 -27
0.88 -23.05 -24.06 -8.043 -22.05 -18.02 -40.07 -47.04 -26.07 -22.05 -17.02 -37.06 -39.07 -28.01 -25.06 -5.027 -28.01
0.885 -25.06 -25.06 -13.07 -29.01 -15.01 -43.02 -49.05 -33.03 -27 -23.05 -37.06 -39.07 -31.02 -31.02 -9.048 -35.04
0.89 -27 -22.05 -20.04 -32.03 -14 -40.07 -47.04 -36.05 -30.02 -27 -36.05 -36.05 -36.05 -35.04 -12.06 -38.06
0.895 -27 -18.02 -26.07 -36.05 -17.02 -38.06 -41 -40.07 -36.05 -28.01 -36.05 -34.04 -42.01 -40.07 -13.07 -38.06
0.9 -25.06 -15.01 -29.01 -39.07 -17.02 -35.04 -37.06 -41 -33.03 -25.06 -29.01 -33.03 -41 -41 -9.048 -31.02
0.905 -21.04 -8.043 -23.05 -33.03 -15.01 -31.02 -29.01 -31.02 -23.05 -16.01 -22.05 -24.06 -29.01 -33.03 1.939 -17.02
0.91 -15.01 -5.027 -11.06 -25.06 -11.06 -25.06 -21.04 -19.03 -11.06 -9.048 -16.01 -16.01 -17.02 -21.04 4.955 -1.005
0.915 -9.048 -3.016 -1.005 -19.03 -9.048 -19.03 -15.01 -11.06 -3.016 -3.016 -15.01 -13.07 -11.06 -15.01 5.96 9.982
0.92 -9.048 -5.027 0.9336 -17.02 -11.06 -13.07 -13.07 -9.048 -5.027 0 -12.06 -8.043 -6.032 -8.043 4.955 19.96
0.925 -13.07 -7.038 -1.005 -19.03 -13.07 -11.06 -9.048 -11.06 -7.038 -1.005 -13.07 -7.038 -4.021 -8.043 -1.005 19.96
0.93 -15.01 -11.06 -7.038 -23.05 -17.02 -11.06 -11.06 -17.02 -11.06 -1.005 -11.06 -5.027 -3.016 -7.038 -1.005 15.94
0.935 -21.04 -17.02 -15.01 -27 -19.03 -13.07 -9.048 -19.03 -11.06 1.939 -9.048 -7.038 0 -4.021 -4.021 7.971
0.94 -25.06 -23.05 -19.03 -27 -23.05 -15.01 -13.07 -21.04 -11.06 -2.011 -9.048 -7.038 -2.011 -4.021 -7.038 -2.011
0.945 -29.01 -29.01 -23.05 -29.01 -25.06 -21.04 -19.03 -23.05 -9.048 -7.038 -13.07 -13.07 -7.038 -7.038 -13.07 -5.027
0.95 -31.02 -33.03 -25.06 -31.02 -27 -23.05 -23.05 -25.06 -9.048 -8.043 -15.01 -17.02 -13.07 -13.07 -17.02 -11.06
0.955 -31.02 -29.01 -23.05 -29.01 -25.06 -25.06 -25.06 -27 -7.038 -4.021 -13.07 -17.02 -17.02 -19.03 -19.03 -15.01
0.96 -27 -23.05 -19.03 -27 -19.03 -21.04 -21.04 -27 -7.038 -1.005 -9.048 -15.01 -19.03 -23.05 -17.02 -17.02
0.965 -25.06 -15.01 -13.07 -21.04 -11.06 -15.01 -15.01 -25.06 -9.048 1.939 -3.016 -11.06 -19.03 -23.05 -7.038 -15.01
0.97 -21.04 -9.048 -11.06 -17.02 -5.027 -11.06 -9.048 -23.05 -13.07 7.971 -1.005 -9.048 -19.03 -23.05 0 -11.06
0.975 -19.03 -11.06 -9.048 -17.02 -3.016 -9.048 -9.048 -21.04 -15.01 9.982 0.9336 -9.048 -19.03 -23.05 11.99 -5.027
0.98 -19.03 -15.01 -11.06 -17.02 -5.027 -9.048 -11.06 -19.03 -15.01 7.971 0.9336 -7.038 -17.02 -17.02 21.97 0
0.985 -17.02 -19.03 -11.06 -17.02 -7.038 -9.048 -13.07 -15.01 -7.038 3.95 -2.011 -1.005 -7.038 -5.027 27.94 11.99
0.99 -13.07 -17.02 -9.048 -11.06 -11.06 -7.038 -9.048 -7.038 3.95 1.939 3.95 3.95 5.96 5.96 29.95 21.97
0.995 -9.048 -11.06 -1.005 -1.005 -13.07 -3.016 0.9336 0 19.96 3.95 11.99 15.94 23.99 23.99 29.95 27.94
1 -3.016 -3.016 3.95 5.96 -13.07 0 3.95 9.982 27.94 6.966 15.94 20.97 35.98 35.98 23.99 29.95
1.005 0.9336 0 9.982 11.99 -13.07 3.95 9.982 13.93 27.94 4.955 13.93 18.96 35.98 37.99 13.93 24.99
1.01 0.9336 0 9.982 11.99 -13.07 5.96 7.971 11.99 15.94 -2.011 5.96 9.982 23.99 26 -2.011 13.93
1.015 0.9336 0.9336 3.95 3.95 -15.01 0 0 1.939 0 -4.021 0 -2.011 3.95 7.971 -19.03 2.944
1.02 -1.005 -5.027 -1.005 -3.016 -17.02 -3.016 -7.038 -7.038 -11.06 -18.02 -14 -18.02 -7.038 -2.011 -37.06 -2.011
1.025 -3.016 -11.06 -13.07 -15.01 -23.05 -11.06 -17.02 -17.02 -19.03 -29.01 -25.06 -29.01 -21.04 -19.03 -53.07 -11.06
1.03 -5.027 -15.01 -19.03 -21.04 -27 -19.03 -25.06 -25.06 -22.05 -29.01 -28.01 -31.02 -27 -26.07 -55.01 -16.01
1.035 -9.048 -13.07 -23.05 -25.06 -27 -25.06 -28.01 -31.02 -22.05 -23.05 -24.06 -31.02 -29.01 -28.01 -43.02 -13.07
1.04 -11.06 -11.06 -21.04 -27 -25.06 -27 -29.01 -33.03 -23.05 -11.06 -17.02 -23.05 -25.06 -31.02 -23.05 -9.048
1.045 -5.027 -7.038 -19.03 -27 -17.02 -23.05 -22.05 -31.02 -20.04 0.9336 -5.027 -12.06 -21.04 -26.07 -1.005 -1.005
1.05 0.9336 -5.027 -19.03 -29.01 -7.038 -13.07 -14 -29.01 -18.02 7.971 0 0.9336 -17.02 -22.05 11.99 6.966
1.055 0.9336 -5.027 -19.03 -27 0.9336 -7.038 -9.048 -23.05 -17.02 5.96 3.95 0 -7.038 -15.01 21.97 11.99
1.06 0.9336 -2.011 -15.01 -19.03 1.939 1.939 0 -12.06 -10.05 2.944 6.966 2.944 -1.005 -5.027 24.99 15.94
1.065 4.955 -1.005 -7.038 -9.048 1.939 4.955 5.96 -2.011 0.9336 0 11.99 7.971 0.9336 -2.011 22.98 11.99
1.07 14.94 11.99 1.939 0 1.939 11.99 13.93 1.939 5.96 1.939 15.94 15.94 7.971 5.96 26 11.99
1.075 26.93 26.93 19.96 13 2.944 18.96 21.97 14.94 20.97 13 23.99 22.98 16.95 15.94 28.94 14.94
1.08 32.96 36.98 29.95 20.97 4.955 26.93 28.94 23.99 28.94 17.95 27.94 27.94 24.99 20.97 30.95 19.96
1.085 30.95 35.98 33.97 21.97 1.939 27.94 27.94 27.94 27.94 15.94 23.99 27.94 23.99 19.96 27.94 21.97
1.09 18.96 28.94 26 21.97 1.939 24.99 23.99 28.94 16.95 8.977 19.96 22.98 15.94 17.95 19.96 18.96
1.095 8.977 13.93 13 13 -5.027 19.96 15.94 19.96 2.944 2.944 11.99 14.94 3.95 9.982 10.99 10.99
1.1 2.944 6.966 2.944 5.96 -7.038 13 13 13.93 -5.027 4.955 10.99 8.977 0 1.939 1.939 0.9336
1.105 8.977 5.96 -1.005 -1.005 -1.005 13.93 13.93 5.96 -12.06 14.94 15.94 10.99 -7.038 1.939 -2.011 -2.011
1.11 18.96 13 0.9336 0 9.982 16.95 17.95 0.9336 -10.05 30.95 26 18.96 -3.016 1.939 -5.027 -4.021
1.115 30.95 19.96 -2.011 -1.005 23.99 26 26 0 -9.048 41.94 33.97 26 0 -2.011 -5.027 -3.016
1.12 34.97 22.98 -2.011 -2.011 36.98 34.97 30.95 1.939 -6.032 43.95 40 29.95 8.977 2.944 -4.021 -3.016
1.125 30.95 20.97 -2.011 -4.021 42.94 36.98 29.95 2.944 -4.021 38.99 37.99 30.95 13 7.971 0 -2.011
1.13 20.97 13.93 -2.011 -5.027 37.99 31.96 23.99 1.939 -3.016 29.95 29.95 26 13.93 9.982 1.939 0.9336
1.135 13 6.966 0.9336 -1.005 29.95 24.99 17.95 4.955 0.9336 26 27.94 19.96 13 11.99 14.94 5.96
1.14 8.977 0.9336 0.9336 0.9336 19.96 13 8.977 4.955 1.939 20.97 20.97 14.94 11.99 13.93 26.93 21.97
1.145 -1.005 0.9336 0.9336 0.9336 7.971 3.95 0 3.95 0 13.93 15.94 7.971 7.971 11.99 40 29.95
1.15 -5.027 -5.027 -1.005 0.9336 -1.005 -1.005 1.939 3.95 -1.005 7.971 9.982 3.95 5.96 8.977 43.95 38.99
1.155 -13.07 -7.038 -3.016 -2.011 -13.07 -5.027 0 1.939 -1.005 -1.005 3.95 -1.005 5.96 4.955 41.94 41.94
1.16 -21.04 -11.06 -1.005 -2.011 -21.04 -9.048 -1.005 0 -1.005 -5.027 -2.011 0.9336 5.96 1.939 35.98 35.98
1.165 -17.02 -7.038 0 1.939 -21.04 -9.048 0 1.939 1.939 -7.038 -1.005 -2.011 7.971 4.955 29.95 33.97
1.17 -11.06 -1.005 5.96 3.95 -17.02 -5.027 0 5.96 0.9336 -3.016 1.939 3.95 5.96 6.966 27.94 26.93
1.175 -5.027 -2.011 7.971 3.95 -9.048 0.9336 1.939 7.971 0 -1.005 0.9336 0 5.96 7.971 27.94 23.99
1.18 -1.005 1.939 5.96 1.939 -7.038 0 3.95 7.971 -2.011 0 1.939 -1.005 5.96 6.966 23.99 26.93
1.185 -1.005 3.95 1.939 -2.011 -9.048 0 1.939 5.96 -1.005 0 -1.005 -1.005 3.95 5.96 23.99 24.99
1.19 -3.016 5.96 -2.011 -1.005 -13.07 0 1.939 1.939 -1.005 0.9336 1.939 -2.011 3.95 5.96 17.95 23.99
1.195 0.9336 9.982 -2.011 -1.005 -13.07 0 3.95 0 -1.005 2.944 9.982 6.966 7.971 7.971 13.93 20.97
1.2 4.955 15.94 0 0.9336 -7.038 3.95 11.99 3.95 -2.011 16.95 21.97 14.94 13.93 9.982 13.93 13.93
1.205 18.96 23.99 3.95 1.939 3.95 13.93 23.99 9.982 3.95 27.94 33.97 27.94 21.97 15.94 11.99 7.971
1.21 34.97 31.96 7.971 5.96 23.99 26 37.99 19.96 11.99 40 43.95 37.99 27.94 21.97 7.971 0
1.215 46.97 40 13.93 9.982 40 40 49.98 27.94 17.95 43.95 47.97 43.95 31.96 26 -2.011 -3.016
1.22 53 43.95 21.97 13.93 49.98 51.99 57.95 35.98 23.99 41.94 49.98 45.96 35.98 31.96 -7.038 -11.06
1.225 50.99 43.95 29.95 19.96 49.98 55.94 57.95 37.99 27.94 35.98 45.96 43.95 35.98 33.97 -17.02 -17.02
1.23 44.95 40 29.95 21.97 41.94 53.93 51.99 37.99 27.94 29.95 41.94 37.99 37.99 35.98 -17.02 -15.01
1.235 30.95 29.95 23.99 19.96 29.95 45.96 41.94 31.96 23.99 26 33.97 29.95 35.98 33.97 -11.06 -7.038
1.24 16.95 13.93 7.971 9.982 15.94 31.96 29.95 21.97 13.93 19.96 23.99 19.96 31.96 27.94 0.9336 1.939
1.245 0.9336 -2.011 -5.027 -2.011 0 15.94 15.94 9.982 3.95 10.99 13.93 9.982 23.99 17.95 7.971 15.94
1.25 -11.06 -11.06 -17.02 -9.048 -11.06 1.939 3.95 -2.011 0.9336 0.9336 1.939 0 11.99 9.982 14.94 27.94
1.255 -21.04 -21.04 -23.05 -15.01 -23.05 -5.027 -3.016 -5.027 -5.027 -11.06 -5.027 -3.016 0 1.939 13.93 31.96
1.26 -27 -25.06 -21.04 -15.01 -31.02 -13.07 -13.07 -7.038 -7.038 -19.03 -11.06 -11.06 -4.021 0 13 29.95
1.265 -29.01 -25.06 -17.02 -9.048 -35.04 -19.03 -19.03 -7.038 -5.027 -27 -17.02 -17.02 -8.043 -4.021 10.99 21.97
1.27 -33.03 -25.06 -17.02 -5.027 -37.06 -23.05 -21.04 -7.038 -3.016 -31.02 -17.02 -19.03 -11.06 -7.038 7.971 13.93
1.275 -35.04 -27 -21.04 -3.016 -37.06 -25.06 -21.04 -5.027 -3.016 -26.07 -15.01 -18.02 -6.032 -8.043 8.977 9.982
1.28 -39.07 -29.01 -27 -3.016 -39.07 -25.06 -19.03 -3.016 -3.016 -24.06 -10.05 -14 -2.011 -3.016 11.99 9.982
1.285 -39.07 -29.01 -29.01 -5.027 -41 -21.04 -13.07 -1.005 -3.016 -21.04 -5.027 -7.038 -2.011 -1.005 9.982 13.93
1.29 -35.04 -25.06 -27 -3.016 -39.07 -17.02 -5.027 -2.011 -5.027 -11.06 0 1.939 3.95 -2.011 13.93 16.95
1.295 -27 -17.02 -21.04 -1.005 -33.03 -10.05 -1.005 0 -7.038 1.939 0.9336 4.955 5.96 0 18.96 13
1.3 -19.03 -11.06 -17.02 -1.005 -21.04 -5.027 -2.011 1.939 -9.048 3.95 3.95 7.971 3.95 1.939 13.93 1.939
1.305 -11.06 -9.048 -19.03 -3.016 -8.043 0 -2.011 0 -11.06 13 10.99 13.93 6.966 4.955 5.96 -8.043
1.31 -7.038 -13.07 -24.06 -9.048 0 1.939 -2.011 -2.011 -5.027 14.94 14.94 15.94 6.966 7.971 1.939 -22.05
1.315 -7.038 -13.07 -31.02 -13.07 -2.011 -2.011 0 -1.005 -2.011 15.94 15.94 13.93 11.99 13.93 -9.048 -29.01
1.32 -5.027 -8.043 -32.03 -14 0.9336 0.9336 1.939 0.9336 4.955 14.94 17.95 18.96 18.96 19.96 -12.06 -19.03
1.325 -1.005 0 -26.07 -8.043 3.95 3.95 7.971 0 8.977 13 18.96 19.96 19.96 21.97 -12.06 -5.027
1.33 -1.005 1.939 -17.02 -1.005 3.95 5.96 13.93 5.96 9.982 9.982 15.94 19.96 21.97 19.96 -9.048 7.971
1.335 8.977 8.977 -7.038 -1.005 8.977 8.977 16.95 10.99 6.966 9.982 13.93 16.95 16.95 13 -8.043 20.97
1.34 8.977 13 0.9336 4.955 9.982 8.977 14.94 13.93 6.966 9.982 9.982 10.99 8.977 9.982 -12.06 22.98
1.345 8.977 13.93 2.944 6.966 13.93 7.971 13.93 11.99 10.99 7.971 7.971 9.982 4.955 2.944 -18.02 18.96
1.35 10.99 13 3.95 13 15.94 6.966 10.99 11.99 14.94 9.982 7.971 4.955 2.944 5.96 -16.01 16.95
1.355 13 17.95 9.982 14.94 18.96 6.966 6.966 13 18.96 7.971 5.96 4.955 6.966 8.977 -10.05 16.95
1.36 10.99 17.95 11.99 21.97 17.95 5.96 5.96 15.94 17.95 3.95 1.939 1.939 7.971 11.99 -3.016 13.93
1.365 10.99 18.96 13 24.99 15.94 5.96 1.939 17.95 20.97 -2.011 -1.005 1.939 11.99 13.93 0.9336 9.982
1.37 6.966 14.94 8.977 22.98 6.966 0.9336 0 17.95 16.95 -12.06 -3.016 1.939 8.977 9.982 0.9336 3.95
1.375 0.9336 3.95 1.939 15.94 0.9336 0.9336 0.9336 13.93 13.93 -17.02 -9.048 -1.005 1.939 3.95 -2.011 -7.038
1.38 -1.005 1.939 1.939 7.971 0 0 0.9336 9.982 9.982 -10.05 -8.043 1.939 0 0.9336 0 -24.06
1.385 4.955 5.96 -2.011 3.95 0.9336 -1.005 1.939 9.982 7.971 1.939 -2.011 3.95 -2.011 -2.011 -3.016 -38.06
1.39 14.94 13.93 3.95 3.95 13.93 9.982 11.99 11.99 9.982 7.971 3.95 7.971 0.9336 -3.016 -1.005 -49.05
1.395 22.98 21.97 7.971 7.971 27.94 18.96 17.95 13.93 11.99 18.96 10.99 13 3.95 -2.011 0 -50.05
1.4 22.98 23.99 9.982 9.982 31.96 21.97 19.96 15.94 15.94 15.94 8.977 10.99 11.99 7.971 -1.005 -50.05
1.405 16.95 15.94 3.95 9.982 26 15.94 11.99 11.99 17.95 3.95 3.95 3.95 11.99 13.93 -3.016 -47.04
1.41 2.944 3.95 -3.016 3.95 11.99 5.96 0 3.95 9.982 -2.011 -4.021 0 6.966 11.99 -7.038 -41
1.415 -9.048 -7.038 -15.01 -1.005 0.9336 -3.016 -9.048 -3.016 0.9336 -12.06 -15.01 -12.06 -2.011 0.9336 -14 -35.04
1.42 -21.04 -19.03 -23.05 -13.07 -9.048 -13.07 -19.03 -13.07 -15.01 -17.02 -25.06 -23.05 -19.03 -13.07 -21.04 -31.02
1.425 -25.06 -25.06 -27 -23.05 -13.07 -19.03 -23.05 -23.05 -25.06 -17.02 -29.01 -27 -32.03 -28.01 -26.07 -31.02
1.43 -23.05 -25.06 -29.01 -25.06 -11.06 -21.04 -21.04 -25.06 -29.01 -15.01 -27 -29.01 -36.05 -36.05 -26.07 -31.02
1.435 -17.02 -19.03 -25.06 -23.05 -7.038 -19.03 -17.02 -21.04 -21.04 -13.07 -21.04 -23.05 -29.01 -31.02 -27 -29.01
1.44 -9.048 -11.06 -17.02 -15.01 -3.016 -15.01 -11.06 -15.01 -11.06 -10.05 -13.07 -15.01 -17.02 -17.02 -18.02 -21.04
1.445 -1.005 -3.016 -7.038 -5.027 -1.005 -9.048 -3.016 -9.048 -3.016 -8.043 -5.027 -9.048 -5.027 -5.027 -9.048 -7.038
1.45 2.944 -2.011 -2.011 0.9336 -2.011 -1.005 0 -3.016 -1.005 0.9336 -2.011 -1.005 0.9336 0.9336 -2.011 3.95
1.455 10.99 3.95 5.96 -2.011 3.95 1.939 5.96 0.9336 -1.005 5.96 5.96 0 -2.011 0.9336 9.982 15.94
1.46 14.94 7.971 9.982 -2.011 13.93 9.982 11.99 -2.011 -3.016 15.94 13.93 7.971 0.9336 -1.005 21.97 23.99
1.465 18.96 11.99 9.982 -2.011 26 15.94 15.94 0 -3.016 26 19.96 13.93 -2.011 0.9336 31.96 29.95
1.47 18.96 13.93 9.982 1.939 33.97 19.96 17.95 5.96 -2.011 29.95 26 19.96 3.95 3.95 43.95 37.99
1.475 20.97 17.95 11.99 7.971 37.99 21.97 21.97 11.99 5.96 29.95 27.94 23.99 15.94 13.93 51.99 41.94
1.48 20.97 23.99 15.94 13.93 35.98 23.99 23.99 19.96 13.93 26 26 21.97 26 23.99 51.99 43.95
1.485 22.98 26 21.97 19.96 29.95 23.99 23.99 23.99 17.95 15.94 21.97 17.95 27.94 27.94 45.96 37.99
1.49 22.98 26 23.99 23.99 23.99 21.97 19.96 23.99 17.95 7.971 13.93 13 21.97 26 31.96 23.99
1.495 18.96 19.96 21.97 23.99 17.95 15.94 11.99 19.96 13.93 0.9336 4.955 4.955 11.99 17.95 15.94 5.96
1.5 10.99 11.99 15.94 19.96 9.982 7.971 1.939 11.99 7.971 -5.027 -3.016 -3.016 1.939 11.99 3.95 -1.005
1.505 2.944 1.939 9.982 15.94 3.95 -2.011 -2.011 5.96 3.95 -14 -10.05 -6.032 0.9336 7.971 0.9336 -6.032
1.51 0.9336 -1.005 7.971 11.99 0.9336 -3.016 -8.043 3.95 1.939 -18.02 -14 -7.038 0.9336 5.96 -3.016 -2.011
1.515 -1.005 -2.011 9.982 11.99 -1.005 -7.038 -9.048 3.95 3.95 -11.06 -11.06 -5.027 1.939 9.982 -2.011 0
1.52 -1.005 2.944 13.93 13.93 0.9336 -5.027 -2.011 7.971 6.966 0.9336 0 0.9336 9.982 13.93 3.95 13
1.525 4.955 6.966 18.96 17.95 1.939 0.9336 0.9336 13.93 8.977 7.971 3.95 4.955 11.99 13.93 7.971 20.97
1.53 8.977 5.96 19.96 21.97 7.971 0 3.95 15.94 7.971 11.99 5.96 7.971 9.982 13.93 9.982 23.99
1.535 8.977 6.966 18.96 24.99 14.94 4.955 5.96 18.96 4.955 11.99 5.96 9.982 4.955 10.99 9.982 23.99
1.54 8.977 5.96 18.96 22.98 18.96 4.955 3.95 16.95 2.944 6.966 4.955 3.95 0.9336 6.966 9.982 17.95
1.545 8.977 5.96 15.94 19.96 19.96 3.95 1.939 13.93 1.939 3.95 3.95 3.95 0 5.96 11.99 15.94
1.55 13 11.99 18.96 20.97 22.98 10.99 6.966 13 5.96 7.971 9.982 5.96 2.944 6.966 19.96 20.97
1.555 18.96 18.96 19.96 22.98 24.99 16.95 14.94 14.94 5.96 16.95 14.94 14.94 8.977 8.977 29.95 26
