    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.73 -35.08 -13.06 0.9966 -31.09 -67.07 -67.07 -25.01 -25.01 -95.07 -81.02 -33.09 -45.05 -61.09 -75.04 -67.07 -9.069
0.735 -45.05 -19.03 0.9966 -31.09 -75.04 -73.05 -25.01 -31.09 -117.1 -87 -21.03 -41.06 -67.07 -75.04 -37.07 -5.083
0.74 -47.04 -19.03 0.9966 -25.01 -63.08 -63.08 -19.03 -23.02 -111 -75.04 -7.076 -27.01 -55.01 -61.09 -1.096 0.9966
0.745 -39.07 -17.04 -2.093 -13.06 -37.07 -39.07 -13.06 -6.079 -75.04 -45.05 3.986 -5.083 -27.01 -33.09 27.9 3.986
0.75 -23.02 -13.06 0 -5.083 -11.06 -15.05 -7.076 5.979 -25.01 -11.06 15.95 11.96 3.986 -3.089 53.91 13.95
0.755 -9.069 -9.069 1.993 -5.083 0.9966 -3.089 -1.096 12.96 11.96 5.979 21.92 25.91 30 11.96 67.97 17.94
0.76 -7.076 -11.06 0 -11.06 -5.083 -7.076 0.9966 8.969 30 9.966 21.92 25.91 35.98 11.96 69.96 13.95
0.765 -17.04 -17.04 0.9966 -25.01 -25.01 -23.02 -3.089 -1.096 23.92 -2.093 11.96 9.966 21.92 0 63.98 3.986
0.77 -31.09 -21.03 -5.083 -35.08 -45.05 -35.08 -13.06 -25.01 5.979 -15.05 -2.093 -7.076 -2.093 -11.06 49.93 -5.083
0.775 -33.09 -17.04 -6.079 -35.08 -47.04 -35.08 -25.01 -43.05 -5.083 -25.01 -13.06 -27.01 -15.05 -18.04 31.99 -15.05
0.78 -23.02 -3.089 -7.076 -25.01 -33.09 -21.03 -35.08 -51.02 -13.06 -21.03 -25.01 -41.06 -23.02 -15.05 11.96 -19.03
0.785 -3.089 6.976 -4.086 -9.069 -9.069 -1.096 -41.06 -46.04 -11.06 -6.079 -31.09 -42.06 -18.04 -2.093 -1.096 -19.03
0.79 9.966 12.96 0 0 9.966 9.966 -39.07 -35.08 -5.083 4.983 -31.09 -36.08 -10.07 8.969 -17.04 -15.05
0.795 17.94 12.96 0.9966 9.966 23.92 17.94 -33.09 -19.03 1.993 13.95 -25.01 -25.01 -3.089 17.94 -25.01 -13.06
0.8 16.94 8.969 0.9966 13.95 27.9 18.94 -23.02 -3.089 6.976 14.95 -19.03 -14.05 1.993 16.94 -32.09 -12.06
0.805 18.94 8.969 4.983 15.95 25.91 10.96 -15.05 2.99 6.976 2.99 -18.04 -10.07 -2.093 3.986 -46.04 -16.04
0.81 19.93 18.94 7.973 17.94 21.92 0 -11.06 7.973 -2.093 -9.069 -31.09 -17.04 -15.05 -11.06 -71.06 -21.03
0.815 24.91 30.99 11.96 18.94 16.94 -2.093 -10.07 4.983 -14.05 -27.01 -44.05 -29 -25.01 -29 -96.07 -28
0.82 22.92 32.99 11.96 20.93 2.99 -12.06 -10.07 0.9966 -38.07 -43.05 -52.02 -47.04 -45.05 -40.06 -118.1 -32.09
0.825 11.96 24.91 9.966 17.94 -3.089 -17.04 -11.06 0.9966 -57 -47.04 -51.02 -57 -53.02 -43.05 -123.1 -37.07
0.83 3.986 10.96 7.973 14.95 -8.072 -11.06 -8.072 1.993 -59.1 -36.08 -36.08 -58 -50.03 -31.09 -105 -31.09
0.835 -2.093 0.9966 4.983 12.96 -4.086 0.9966 -2.093 1.993 -47.04 -15.05 -13.06 -45.05 -39.07 -12.06 -66.07 -21.03
0.84 5.979 2.99 1.993 9.966 3.986 11.96 0.9966 5.979 -13.06 5.979 0 -23.02 -13.06 3.986 -19.03 -5.083
0.845 22.92 10.96 1.993 10.96 18.94 23.92 -2.093 14.95 16.94 28.9 13.95 1.993 11.96 22.92 20.93 8.969
0.85 31.99 20.93 0 7.973 23.92 24.91 1.993 18.94 43.95 35.98 21.92 15.95 34.98 33.98 52.92 21.92
0.855 23.92 14.95 -2.093 -1.096 18.94 14.95 0.9966 15.95 56.9 33.98 22.92 25.91 45.94 32.99 74.94 23.92
0.86 5.979 4.983 -2.093 1.993 7.973 4.983 0 14.95 51.92 23.92 30 31.99 48.93 31.99 86.9 19.93
0.865 -8.072 0.9966 1.993 -1.096 4.983 0 0.9966 10.96 44.95 20.93 41.96 34.98 43.95 26.91 92.98 18.94
0.87 -11.06 0.9966 -2.093 7.973 11.96 5.979 0.9966 5.979 35.98 19.93 49.93 33.98 37.97 25.91 93.98 23.92
0.875 0 10.96 2.99 18.94 30.99 15.95 0 1.993 31.99 23.92 51.92 30 35.98 30.99 90.99 35.98
0.88 23.92 22.92 3.986 24.91 44.95 25.91 -8.072 0 31.99 28.9 42.95 22.92 30.99 31.99 73.95 47.94
0.885 33.98 30.99 -2.093 17.94 43.95 19.93 -15.05 -5.083 25.91 23.92 23.92 11.96 23.92 27.9 53.91 43.95
0.89 30.99 22.92 0.9966 6.976 32.99 10.96 -18.04 -10.07 14.95 9.966 4.983 5.979 13.95 16.94 30.99 26.91
0.895 12.96 8.969 -1.096 -1.096 12.96 -1.096 -16.04 -8.072 -1.096 0.9966 -4.086 5.979 3.986 1.993 6.976 -1.096
0.9 0.9966 0.9966 -1.096 -1.096 0.9966 -3.089 -7.076 -2.093 -17.04 -15.05 -5.083 9.966 -5.083 -7.076 -7.076 -25.01
0.905 -4.086 -3.089 4.983 3.986 0.9966 -2.093 0 16.94 -30.1 -20.03 -1.096 18.94 -12.06 -15.05 -24.02 -46.04
0.91 -1.096 -1.096 16.94 13.95 1.993 1.993 11.96 31.99 -34.08 -18.04 3.986 20.93 -18.04 -18.04 -42.06 -60.09
0.915 7.973 8.969 25.91 19.93 7.973 1.993 21.92 39.96 -29 -15.05 5.979 15.95 -21.03 -17.04 -57 -65.08
0.92 13.95 12.96 34.98 21.92 11.96 7.973 27.9 43.95 -19.03 -4.086 -2.093 6.976 -16.04 -6.079 -71.06 -61.09
0.925 13.95 14.95 38.97 19.93 13.95 15.95 30 42.95 0.9966 4.983 -5.083 -1.096 -4.086 6.976 -79.03 -47.04
0.93 13.95 16.94 37.97 19.93 23.92 25.91 30 41.96 21.92 19.93 -7.076 -2.093 9.966 27.9 -79.03 -23.02
0.935 17.94 18.94 32.99 23.92 37.97 39.96 25.91 43.95 49.93 39.96 -1.096 1.993 31.99 50.93 -71.06 1.993
0.94 23.92 22.92 25.91 30 55.91 47.94 19.93 47.94 75.94 55.91 1.993 7.973 51.92 63.98 -61.09 30
0.945 30 22.92 17.94 33.98 65.97 49.93 9.966 43.95 93.98 61.99 7.973 11.96 61.99 67.97 -43.05 45.94
0.95 31.99 20.93 7.973 27.9 63.98 43.95 -2.093 34.98 95.97 55.91 9.966 7.973 59.99 59.99 -17.04 49.93
0.955 25.91 12.96 1.993 17.94 51.92 35.98 -7.076 20.93 85.91 45.94 13.95 9.966 53.91 49.93 13.95 47.94
0.96 19.93 2.99 -2.093 9.966 37.97 27.9 -13.06 9.966 69.96 35.98 21.92 17.94 49.93 39.96 55.91 45.94
0.965 13.95 -1.096 0.9966 7.973 31.99 23.92 -13.06 10.96 57.9 30 35.98 33.98 47.94 35.98 97.96 49.93
0.97 9.966 -1.096 -1.096 9.966 27.9 17.94 -5.083 15.95 49.93 27.9 55.91 51.92 49.93 30 128 53.91
0.975 7.973 -5.083 -1.096 11.96 23.92 9.966 -2.093 23.92 43.95 19.93 69.96 65.97 45.94 21.92 137.9 49.93
0.98 0 -13.06 -3.089 7.973 13.95 0.9966 7.973 30 33.98 5.979 73.95 69.96 35.98 9.966 128 33.98
0.985 -7.076 -23.02 -3.089 -2.093 -2.093 -13.06 15.95 31.99 13.95 -9.069 67.97 69.96 17.94 -1.096 105.9 13.95
0.99 -17.04 -33.09 0.9966 -5.083 -15.05 -25.01 19.93 32.99 -7.076 -29 55.91 65.97 -2.093 -17.04 79.93 -3.089
0.995 -19.03 -37.07 0 -7.076 -29 -33.09 21.92 27.9 -31.09 -43.05 41.96 59.99 -15.05 -33.09 55.91 -21.03
1 -17.04 -33.09 5.979 -5.083 -35.08 -37.07 21.92 28.9 -49.03 -49.03 27.9 51.92 -27.01 -43.05 31.99 -37.07
1.005 -17.04 -29 7.973 -3.089 -35.08 -39.07 19.93 26.91 -55.01 -45.05 11.96 37.97 -35.08 -45.05 7.973 -49.03
1.01 -21.03 -27.01 5.979 -1.096 -31.09 -37.07 19.93 23.92 -47.04 -35.08 0 23.92 -33.09 -39.07 -13.06 -57
1.015 -29 -29 3.986 -1.096 -25.01 -29 19.93 25.91 -29 -15.05 -5.083 9.966 -19.03 -21.03 -37.07 -55.01
1.02 -33.09 -31.09 3.986 0.9966 -15.05 -9.069 19.93 23.92 -1.096 1.993 -13.06 0 0 0.9966 -57 -39.07
1.025 -25.01 -25.01 7.973 1.993 0.9966 7.973 17.94 23.92 23.92 25.91 -21.03 -1.096 25.91 17.94 -75.04 -15.05
1.03 -5.083 -9.069 11.96 11.96 9.966 25.91 13.95 22.92 48.93 41.96 -31.09 -9.069 43.95 31.99 -86 3.986
1.035 11.96 2.99 17.94 23.92 21.92 33.98 7.973 15.95 60.99 45.94 -37.07 -26.01 49.93 35.98 -94.08 17.94
1.04 23.92 8.969 13.95 23.92 23.92 25.91 3.986 0 55.91 39.96 -41.06 -49.03 39.96 31.99 -97.07 15.95
1.045 15.95 2.99 5.979 17.94 15.95 13.95 0 -8.072 40.96 30 -37.07 -64.08 23.92 25.91 -88.1 13.95
1.05 0.9966 -11.06 -1.096 3.986 5.979 1.993 -1.096 -21.03 20.93 17.94 -29 -74.05 7.973 17.94 -70.06 13.95
1.055 -17.04 -27.01 -11.06 -5.083 -1.096 -1.096 -5.083 -35.08 0 9.966 -17.04 -73.05 0.9966 13.95 -43.05 23.92
1.06 -25.01 -27.01 -11.06 -13.06 -11.06 -7.076 -6.079 -39.07 -10.07 1.993 -7.076 -58 -5.083 1.993 -5.083 31.99
1.065 -19.03 -15.05 -7.076 -15.05 -19.03 -12.06 -4.086 -33.09 -23.02 -14.05 -2.093 -33.09 -11.06 -13.06 30 23.92
1.07 -7.076 -3.089 -3.089 -11.06 -23.02 -23.02 0.9966 -25.01 -43.05 -35.08 5.979 -7.076 -21.03 -35.08 65.97 0
1.075 -3.089 0.9966 1.993 -7.076 -29 -32.09 8.969 -8.072 -60.09 -52.02 15.95 13.95 -32.09 -54.01 96.97 -29
1.08 -9.069 -9.069 -1.096 0 -31.09 -40.06 22.92 6.976 -72.05 -58 32.99 40.96 -38.07 -64.08 115.9 -56.01
1.085 -19.03 -19.03 0 -2.093 -33.09 -39.07 33.98 25.91 -77.04 -57 45.94 59.99 -41.06 -63.08 115.9 -71.06
1.09 -27.01 -29 5.979 2.99 -28 -33.09 40.96 42.95 -70.06 -49.03 48.93 71.95 -33.09 -53.02 107.9 -66.07
1.095 -22.02 -21.03 9.966 7.973 -21.03 -25.01 41.96 48.93 -53.02 -36.08 43.95 71.95 -26.01 -43.05 85.91 -53.02
1.1 -8.072 -7.076 11.96 10.96 -17.04 -20.03 34.98 46.94 -32.09 -27.01 30.99 64.98 -15.05 -33.09 64.98 -40.06
1.105 0.9966 -1.096 17.94 13.95 -7.076 -17.04 27.9 40.96 -11.06 -20.03 15.95 47.94 -8.072 -25.01 45.94 -33.09
1.11 5.979 4.983 17.94 16.94 -4.086 -17.04 18.94 32.99 2.99 -11.06 4.983 33.98 0 -13.06 30 -26.01
1.115 3.986 2.99 13.95 17.94 -1.096 -13.06 9.966 23.92 15.95 0.9966 -1.096 17.94 9.966 -3.089 9.966 -21.03
1.12 -1.096 -1.096 10.96 22.92 -2.093 -6.079 4.983 20.93 30.99 10.96 -12.06 8.969 20.93 8.969 -9.069 -12.06
1.125 -5.083 2.99 12.96 25.91 5.979 -1.096 1.993 18.94 36.97 24.91 -25.01 -1.096 28.9 22.92 -38.07 -5.083
1.13 -3.089 2.99 13.95 33.98 13.95 9.966 -1.096 11.96 39.96 30 -37.07 -15.05 30 31.99 -71.06 -2.093
1.135 1.993 12.96 11.96 35.98 19.93 16.94 -6.079 3.986 43.95 32.99 -47.04 -29 27.9 33.98 -93.08 3.986
1.14 11.96 20.93 9.966 33.98 23.92 13.95 -16.04 -9.069 36.97 24.91 -49.03 -48.04 23.92 27.9 -109 11.96
1.145 15.95 22.92 1.993 21.92 17.94 7.973 -19.03 -23.02 23.92 13.95 -49.03 -57 21.92 23.92 -113 21.92
1.15 7.973 12.96 -1.096 7.973 5.979 -2.093 -21.03 -31.09 8.969 0 -39.07 -56.01 17.94 13.95 -96.07 30
1.155 -1.096 2.99 -7.076 -7.076 -5.083 -9.069 -11.06 -36.08 -6.079 -11.06 -27.01 -42.06 13.95 3.986 -62.09 30
1.16 -17.04 -15.05 -9.069 -21.03 -21.03 -23.02 -1.096 -33.09 -29 -29 -11.06 -19.03 1.993 -9.069 -23.02 23.92
1.165 -25.01 -27.01 -9.069 -33.09 -39.07 -41.06 3.986 -25.01 -60.09 -53.02 -2.093 1.993 -17.04 -35.08 12.96 5.979
1.17 -29 -31.09 -9.069 -41.06 -55.01 -55.01 5.979 -24.02 -88.1 -73.05 7.973 11.96 -45.05 -59.1 42.95 -11.06
1.175 -27.01 -33.09 -13.06 -45.05 -65.08 -59.1 1.993 -25.01 -111 -85.01 11.96 13.95 -67.07 -71.06 57.9 -25.01
1.18 -27.01 -33.09 -15.05 -43.05 -67.07 -53.02 -1.096 -25.01 -115 -77.04 11.96 13.95 -71.06 -63.08 61.99 -25.01
1.185 -29 -33.09 -17.04 -37.07 -59.1 -37.07 -1.096 -17.04 -91.09 -49.03 13.95 17.94 -55.01 -37.07 63.98 -15.05
1.19 -33.09 -35.08 -15.05 -29 -41.06 -15.05 -2.093 -5.083 -49.03 -13.06 17.94 21.92 -25.01 -3.089 65.97 -1.096
1.195 -31.09 -35.08 -13.06 -21.03 -23.02 0 5.979 0.9966 -3.089 13.95 15.95 27.9 1.993 19.93 65.97 1.993
1.2 -23.02 -29 -11.06 -19.03 -7.076 9.966 7.973 4.983 25.91 31.99 9.966 25.91 19.93 33.98 59.99 1.993
1.205 -7.076 -17.04 -9.069 -17.04 0 15.95 1.993 1.993 39.96 35.98 -2.093 13.95 27.9 31.99 41.96 -3.089
1.21 1.993 -3.089 -9.069 -11.06 7.973 17.94 -3.089 -2.093 39.96 27.9 -9.069 -2.093 25.91 21.92 17.94 -17.04
1.215 13.95 4.983 -7.076 0.9966 19.93 23.92 -15.05 -7.076 35.98 19.93 -17.04 -9.069 21.92 15.95 -3.089 -33.09
1.22 21.92 14.95 -5.083 9.966 35.98 27.9 -23.02 -9.069 37.97 17.94 -23.02 -15.05 17.94 11.96 -25.01 -41.06
1.225 27.9 22.92 -1.096 23.92 47.94 30 -27.01 -7.076 39.96 17.94 -29 -17.04 13.95 11.96 -41.06 -45.05
1.23 31.99 26.91 0.9966 27.9 49.93 23.92 -29 -8.072 35.98 17.94 -37.07 -23.02 1.993 7.973 -55.01 -39.07
1.235 31.99 26.91 0 19.93 41.96 11.96 -27.01 -16.04 19.93 11.96 -43.05 -31.09 -7.076 1.993 -65.08 -23.02
1.24 25.91 20.93 1.993 9.966 25.91 1.993 -17.04 -23.02 0 5.979 -43.05 -37.07 -15.05 0 -73.05 -1.096
1.245 17.94 12.96 3.986 3.986 11.96 -2.093 -1.096 -18.04 -9.069 0 -31.09 -32.09 -11.06 5.979 -73.05 15.95
1.25 9.966 6.976 5.979 3.986 7.973 0 9.966 0 -11.06 1.993 -15.05 -18.04 1.993 15.95 -71.06 30
1.255 9.966 4.983 5.979 7.973 13.95 3.986 19.93 13.95 0.9966 5.979 -3.089 0.9966 23.92 25.91 -63.08 31.99
1.26 13.95 6.976 4.983 11.96 23.92 3.986 19.93 31.99 11.96 9.966 1.993 14.95 39.96 30 -49.03 27.9
1.265 17.94 8.969 2.99 10.96 27.9 1.993 12.96 40.96 23.92 9.966 1.993 22.92 41.96 25.91 -27.01 19.93
1.27 15.95 4.983 -2.093 3.986 23.92 -2.093 1.993 35.98 25.91 7.973 -2.093 25.91 33.98 17.94 0 19.93
1.275 7.973 0.9966 -1.096 0.9966 13.95 -2.093 -1.096 30 23.92 5.979 8.969 30 23.92 15.95 40.96 24.91
1.28 1.993 0.9966 0.9966 4.983 7.973 1.993 2.99 25.91 21.92 9.966 26.91 35.98 18.94 19.93 78.93 30.99
1.285 0 -3.089 1.993 9.966 9.966 9.966 7.973 27.9 25.91 17.94 37.97 41.96 19.93 27.9 102 31.99
1.29 8.969 -1.096 3.986 12.96 15.95 15.95 10.96 30 31.99 25.91 43.95 42.95 22.92 38.97 110.9 32.99
1.295 22.92 2.99 3.986 11.96 23.92 19.93 7.973 22.92 35.98 33.98 33.98 32.99 22.92 42.95 94.97 32.99
1.3 31.99 0.9966 0 0 25.91 17.94 -1.096 5.979 31.99 33.98 17.94 13.95 17.94 37.97 67.97 27.9
1.305 34.98 6.976 0.9966 -1.096 24.91 18.94 -15.05 -5.083 27.9 31.99 2.99 1.993 12.96 30.99 38.97 25.91
1.31 36.97 12.96 1.993 -2.093 24.91 22.92 -26.01 -19.03 23.92 30 -6.079 -11.06 9.966 26.91 13.95 13.95
1.315 39.96 18.94 -1.096 -2.093 25.91 30 -31.09 -25.01 23.92 30 -17.04 -21.03 7.973 23.92 -1.096 0
1.32 49.93 24.91 -1.096 5.979 32.99 36.97 -31.09 -19.03 20.93 28.9 -24.02 -20.03 9.966 25.91 -8.072 -4.086
1.325 57.9 22.92 -2.093 8.969 33.98 34.98 -24.02 -14.05 12.96 20.93 -29 -10.07 8.969 19.93 -8.072 -5.083
1.33 59.99 18.94 -2.093 5.979 23.92 27.9 -15.05 -5.083 0.9966 7.973 -27.01 -1.096 5.979 15.95 -7.076 -2.093
1.335 54.91 16.94 6.976 0.9966 10.96 15.95 -1.096 1.993 -11.06 1.993 -18.04 8.969 7.973 9.966 -8.072 14.95
1.34 42.95 12.96 16.94 3.986 2.99 10.96 8.969 17.94 -15.05 -1.096 -5.083 24.91 16.94 12.96 -12.06 23.92
1.345 34.98 18.94 28.9 13.95 5.979 15.95 22.92 41.96 -2.093 4.983 3.986 42.95 31.99 21.92 -19.03 23.92
1.35 32.99 22.92 36.97 33.98 22.92 30.99 34.98 69.96 23.92 30 9.966 54.91 50.93 38.97 -26.01 17.94
1.355 37.97 28.9 42.95 52.92 48.93 43.95 43.95 91.98 59.99 57.9 8.969 59 63.98 55.91 -34.08 8.969
1.36 43.95 26.91 43.95 59.99 63.98 53.91 49.93 102 85.91 73.95 3.986 55.91 69.96 61.99 -47.04 3.986
1.365 45.94 20.93 42.95 54.91 65.97 50.93 50.93 96.97 94.97 74.94 0.9966 46.94 64.98 55.91 -58 5.979
1.37 41.96 16.94 39.96 37.97 48.93 36.97 47.94 79.93 86.9 54.91 1.993 34.98 49.93 41.96 -62.09 8.969
1.375 30 8.969 31.99 19.93 27.9 17.94 37.97 55.91 63.98 31.99 -2.093 21.92 35.98 21.92 -47.04 11.96
1.38 20.93 8.969 25.91 10.96 18.94 10.96 28.9 37.97 43.95 13.95 8.969 19.93 27.9 14.95 -9.069 13.95
1.385 18.94 12.96 20.93 11.96 20.93 6.976 19.93 27.9 31.99 11.96 18.94 22.92 24.91 18.94 36.97 23.92
1.39 17.94 12.96 11.96 21.92 27.9 11.96 15.95 21.92 31.99 21.92 25.91 27.9 25.91 25.91 85.91 30
1.395 16.94 10.96 5.979 25.91 31.99 15.95 9.966 12.96 33.98 30 33.98 34.98 32.99 30.99 117 40.96
1.4 12.96 4.983 1.993 14.95 23.92 11.96 0.9966 0 33.98 27.9 33.98 36.97 32.99 24.91 127 42.95
1.405 3.986 0.9966 -5.083 -1.096 5.979 0 -5.083 -11.06 17.94 11.96 31.99 31.99 25.91 5.979 122 39.96
1.41 0.9966 -3.089 -14.05 -26.01 -9.069 -9.069 -12.06 -23.02 -1.096 -9.069 34.98 30 10.96 -9.069 110.9 34.98
1.415 -5.083 -7.076 -16.04 -44.05 -23.02 -23.02 -10.07 -27.01 -33.09 -31.09 40.96 31.99 -1.096 -25.01 102.9 24.91
1.42 -13.06 -13.06 -13.06 -45.05 -31.09 -31.09 0.9966 -19.03 -59.1 -45.05 41.96 37.97 -15.05 -33.09 97.96 17.94
1.425 -21.03 -13.06 1.993 -30.1 -31.09 -33.09 14.95 1.993 -71.06 -49.03 48.93 48.93 -23.02 -35.08 89.99 11.96
1.43 -27.01 -13.06 10.96 -11.06 -27.01 -29 30 17.94 -67.07 -43.05 50.93 54.91 -23.02 -29 75.94 5.979
1.435 -29 -11.06 17.94 1.993 -21.03 -19.03 39.96 35.98 -47.04 -29 47.94 53.91 -17.04 -21.03 49.93 -2.093
1.44 -27.01 -7.076 21.92 13.95 -11.06 -9.069 41.96 46.94 -19.03 -11.06 37.97 48.93 -7.076 -7.076 19.93 -3.089
1.445 -19.03 0.9966 21.92 19.93 -1.096 0.9966 35.98 48.93 5.979 0 23.92 40.96 1.993 3.986 -5.083 -11.06
1.45 -9.069 2.99 19.93 19.93 1.993 -2.093 25.91 43.95 27.9 13.95 1.993 31.99 13.95 17.94 -35.08 -17.04
1.455 -1.096 6.976 15.95 17.94 3.986 -2.093 15.95 36.97 37.97 19.93 -15.05 23.92 23.92 23.92 -61.09 -23.02
1.46 0.9966 10.96 11.96 15.95 3.986 0.9966 5.979 30.99 37.97 21.92 -33.09 13.95 27.9 25.91 -83.02 -25.01
1.465 -2.093 14.95 7.973 15.95 3.986 0 0 21.92 31.99 19.93 -41.06 1.993 30 21.92 -93.08 -19.03
1.47 1.993 20.93 3.986 19.93 7.973 9.966 0.9966 15.95 27.9 21.92 -37.07 -7.076 30 21.92 -93.08 -5.083
1.475 7.973 28.9 0 23.92 17.94 19.93 -3.089 6.976 27.9 21.92 -29 -21.03 27.9 23.92 -81.02 5.979
1.48 17.94 32.99 -2.093 23.92 27.9 27.9 -9.069 0 33.98 21.92 -19.03 -31.09 27.9 25.91 -63.08 17.94
1.485 21.92 34.98 -1.096 19.93 27.9 23.92 -17.04 -9.069 33.98 17.94 -13.06 -31.09 23.92 23.92 -39.07 19.93
1.49 15.95 24.91 -5.083 9.966 15.95 9.966 -19.03 -18.04 27.9 9.966 -9.069 -23.02 19.93 17.94 -11.06 15.95
1.495 0 6.976 -11.06 0.9966 -2.093 -1.096 -17.04 -24.02 9.966 -2.093 -1.096 -5.083 11.96 5.979 19.93 11.96
1.5 -17.04 -11.06 -17.04 -11.06 -15.05 -13.06 -7.076 -21.03 -7.076 -7.076 7.973 9.966 1.993 0.9966 57.9 19.93
1.505 -33.09 -27.01 -19.03 -17.04 -25.01 -19.03 1.993 -11.06 -29 -13.06 21.92 30 0.9966 -3.089 93.98 37.97
1.51 -37.07 -29 -15.05 -15.05 -25.01 -19.03 13.95 0.9966 -45.05 -19.03 33.98 50.93 -1.096 -5.083 115.9 55.91
1.515 -25.01 -17.04 -5.083 -3.089 -15.05 -13.06 21.92 15.95 -47.04 -21.03 37.97 59.99 -1.096 -5.083 115.9 55.91
1.52 -5.083 0.9966 3.986 7.973 0.9966 -7.076 27.9 33.98 -39.07 -19.03 35.98 66.97 -2.093 -5.083 99.96 35.98
1.525 11.96 20.93 11.96 23.92 11.96 -2.093 27.9 43.95 -21.03 -11.06 27.9 64.98 3.986 -1.096 73.95 8.969
1.53 25.91 30.99 17.94 35.98 23.92 7.973 25.91 51.92 -2.093 0.9966 23.92 57.9 11.96 -2.093 47.94 -15.05
1.535 30 26.91 10.96 37.97 32.99 17.94 22.92 53.91 21.92 11.96 15.95 48.93 17.94 5.979 27.9 -26.01
1.54 24.91 14.95 2.99 33.98 32.99 16.94 16.94 50.93 43.95 20.93 9.966 36.97 21.92 13.95 14.95 -20.03
1.545 9.966 2.99 0.9966 25.91 27.9 11.96 7.973 37.97 55.91 23.92 0 19.93 25.91 21.92 3.986 -7.076
1.55 2.99 2.99 0 19.93 20.93 2.99 0.9966 25.91 59 24.91 -6.079 7.973 27.9 28.9 -4.086 -1.096
1.555 2.99 2.99 1.993 13.95 18.94 4.983 -4.086 17.94 56.9 24.91 -18.04 1.993 30 32.99 -20.03 1.993
1.56 11.96 4.983 -2.093 17.94 25.91 13.95 -11.06 7.973 51.92 27.9 -27.01 -5.083 35.98 35.98 -37.07 0.9966
