    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
1.065 60.94 10.9 -52.1 -26.05 38.89 95.95 -21.08 -7.027 23.99 91.96 -1.09 5.936 -1.09 20.96 -39.01 67
1.07 51.97 -3.029 -61.06 -27.02 47.98 89.9 -19.02 -3.029 31.98 91.96 0 11.99 25.93 29.92 -35.01 57.91
1.075 45.92 -19.02 -65.06 -26.05 53.91 84.93 -15.02 0.9692 49.91 87.96 2.908 23.99 52.94 32.95 -28.11 45.92
1.08 44.95 -25.08 -64.09 -28.11 47.98 75.96 -17.08 -2.06 63 78.99 6.906 36.95 71 26.9 -22.05 21.93
1.085 43.98 -23.02 -59 -29.08 41.92 67.97 -15.02 0 61.91 65.91 3.998 41.92 69.91 17.93 -17.08 0.9692
1.09 45.92 -5.088 -47.01 -29.08 35.98 68.94 -11.02 3.998 57.91 57.91 0 45.92 56.94 7.996 -14.05 -18.05
1.095 45.92 0.9692 -42.04 -31.02 32.95 71 -9.086 4.967 46.89 58.88 -2.06 46.89 40.95 -1.09 -15.02 -27.02
1.1 39.98 0.9692 -45.07 -34.04 28.96 71.96 -7.027 4.967 37.92 59.97 1.938 39.98 26.9 1.938 -12.12 -25.08
1.105 31.98 -15.02 -56.09 -41.07 22.9 67 -11.02 -1.09 30.89 58.88 -3.029 28.96 20.96 -2.06 -13.08 -13.08
1.11 21.93 -33.07 -61.06 -45.07 11.99 58.88 -17.08 -5.088 19.99 51.97 -11.02 13.93 14.9 -7.027 -12.12 -8.117
1.115 9.935 -45.07 -61.06 -47.01 1.938 45.92 -19.02 -11.02 7.996 43.98 -25.08 -2.06 5.936 -9.086 -19.02 -5.088
1.12 -1.09 -35.01 -48.1 -44.1 -1.09 37.92 -19.02 -13.08 -1.09 34.89 -38.04 -12.12 0 -8.117 -26.05 -11.02
1.125 0.9692 -21.08 -39.01 -40.1 -7.027 28.96 -19.02 -17.08 -9.086 23.99 -46.04 -25.08 -12.12 -2.06 -34.04 -13.08
1.13 0.9692 -15.02 -41.07 -37.07 -11.02 21.93 -21.08 -19.02 -15.02 15.99 -43.01 -33.07 -23.02 0.9692 -43.01 -15.02
1.135 -1.09 -25.08 -52.1 -40.1 -12.12 21.93 -27.02 -21.08 -13.08 17.93 -26.05 -29.08 -24.11 0.9692 -45.07 -6.058
1.14 0.9692 -51.01 -70.03 -49.07 -14.05 21.93 -35.01 -25.08 -12.12 18.9 -11.02 -24.11 -22.05 -2.06 -48.1 0.9692
1.145 -2.06 -71.12 -79.11 -55 -19.02 19.99 -37.07 -27.02 -7.027 17.93 -5.088 -13.08 -21.08 0.9692 -51.01 11.99
1.15 -6.058 -75.11 -72.09 -63.12 -22.05 12.96 -31.02 -27.02 -8.117 12.96 -9.086 -6.058 -19.02 -1.09 -48.1 20.96
1.155 -20.11 -61.06 -54.03 -65.06 -28.11 2.908 -23.02 -23.02 -10.06 0.9692 -19.02 -4.119 -21.08 0 -40.1 26.9
1.16 -35.01 -39.01 -37.07 -63.12 -35.01 -5.088 -15.02 -19.02 -19.02 -7.027 -25.08 -5.088 -23.02 7.996 -33.07 27.99
1.165 -42.04 -25.08 -32.11 -61.06 -37.07 -10.06 -13.08 -15.02 -22.05 -16.11 -25.08 -4.119 -21.08 17.93 -20.11 29.92
1.17 -41.07 -29.08 -39.01 -59 -39.01 -10.06 -17.08 -13.08 -23.02 -17.08 -23.02 -3.029 -9.086 25.93 -12.12 27.99
1.175 -35.01 -43.01 -53.06 -55 -35.01 -9.086 -25.08 -17.08 -19.02 -7.027 -23.02 -1.09 0 29.92 -5.088 23.99
1.18 -27.02 -57.06 -59 -49.07 -33.07 -5.088 -33.07 -21.08 -17.08 -1.09 -21.08 0.9692 15.99 25.93 -1.09 11.99
1.185 -21.08 -57.06 -57.06 -45.07 -33.07 -5.088 -35.01 -27.02 -19.02 0.9692 -17.08 0 21.93 15.99 0.9692 -3.029
1.19 -17.08 -45.07 -43.01 -37.07 -31.02 -7.027 -29.08 -27.02 -25.08 -1.09 -7.027 1.938 19.99 3.998 -2.06 -23.02
1.195 -11.02 -27.02 -27.02 -29.08 -27.02 -3.029 -19.02 -21.08 -31.02 -3.029 0 5.936 9.935 -5.088 -2.06 -41.07
1.2 -3.029 -15.02 -15.02 -17.08 -17.08 -2.06 -9.086 -11.02 -29.08 0.9692 9.935 7.996 0 -15.02 0.9692 -55
1.205 0 -15.02 -9.086 -7.027 -5.088 1.938 -3.029 -1.09 -19.02 1.938 13.93 1.938 -3.029 -21.08 -3.029 -61.06
1.21 1.938 -19.02 -13.08 0.9692 -2.06 0 -3.029 1.938 -5.088 3.998 11.99 -7.027 -13.08 -21.08 -13.08 -65.06
1.215 -2.06 -25.08 -19.02 -2.06 -2.06 -3.029 -7.027 0 0 -2.06 9.935 -27.02 -27.02 -19.02 -21.08 -61.06
1.22 -3.029 -23.02 -23.02 -1.09 -7.027 -13.08 -9.086 -1.09 -2.06 -9.086 11.99 -45.07 -51.01 -19.02 -27.02 -55
1.225 -9.086 -17.08 -23.02 -7.027 -21.08 -15.02 -9.086 -5.088 -13.08 -17.08 19.99 -57.06 -79.11 -23.02 -25.08 -41.07
1.23 -11.02 -13.08 -19.02 -13.08 -33.07 -13.08 -5.088 -7.027 -35.01 -21.08 25.93 -59 -99.1 -27.02 -17.08 -21.08
1.235 -13.08 -19.02 -13.08 -15.02 -39.01 -7.027 -3.029 -7.027 -51.01 -19.02 25.93 -47.01 -103.1 -27.02 -5.088 0
1.24 -17.08 -31.02 -11.02 -15.02 -37.07 -5.088 -7.027 -7.027 -55 -15.02 17.93 -31.02 -83.11 -19.02 0 25.93
1.245 -19.02 -43.01 -13.08 -15.02 -27.02 -9.086 -13.08 -9.086 -43.01 -13.08 9.935 -13.08 -43.01 -1.09 5.936 47.98
1.25 -19.02 -43.01 -19.02 -13.08 -13.08 -9.086 -17.08 -13.08 -23.02 -11.02 7.996 -2.06 -2.06 15.99 3.998 61.91
1.255 -11.02 -27.02 -19.02 -11.02 0 -3.029 -17.08 -11.02 -1.09 -3.029 11.99 15.99 37.92 29.92 1.938 67.97
1.26 0 -1.09 -13.08 -5.088 15.99 7.996 -7.027 -1.09 11.99 7.996 13.93 32.95 64.94 33.92 0.9692 59.97
1.265 17.93 16.96 0.9692 0 29.92 27.99 0 7.996 29.92 25.93 11.99 42.89 74.99 29.92 -1.09 39.98
1.27 29.92 24.96 9.935 9.935 33.92 35.98 7.996 15.99 41.92 37.92 3.998 41.92 71.96 17.93 -2.06 13.93
1.275 31.98 16.96 13.93 12.96 29.92 29.92 3.998 14.9 45.92 35.98 0 28.96 63 7.996 0 -7.027
1.28 24.96 -1.09 5.936 4.967 13.93 9.935 -2.06 -1.09 39.98 19.99 3.998 0.9692 42.89 0 -10.06 -24.11
1.285 11.99 -9.086 -7.027 -9.086 0.9692 -3.029 -19.02 -19.02 21.93 0 11.99 -31.02 17.93 -1.09 -25.08 -35.01
1.29 -1.09 -15.02 -25.08 -28.11 -17.08 -8.117 -30.05 -36.1 0 -4.119 19.99 -61.06 -3.029 -2.06 -33.07 -36.1
1.295 -4.119 -15.02 -33.07 -38.04 -25.08 1.938 -32.11 -42.04 -17.08 0 19.99 -79.11 -27.02 -6.058 -35.01 -28.11
1.3 -7.027 -9.086 -29.08 -39.01 -27.02 11.99 -27.02 -39.01 -29.08 5.936 5.936 -79.11 -43.01 -9.086 -31.02 -23.02
1.305 -2.06 -1.09 -18.05 -27.02 -24.11 22.9 -18.05 -25.08 -31.02 14.9 -9.086 -62.03 -48.1 -10.06 -18.05 -18.05
1.31 1.938 2.908 -8.117 -19.02 -22.05 16.96 -11.02 -19.02 -26.05 10.9 -21.08 -42.04 -47.01 -14.05 -6.058 -19.02
1.315 0 -1.09 -3.029 -13.08 -25.08 -2.06 -7.027 -13.08 -23.02 0.9692 -15.02 -25.08 -49.07 -23.02 0.9692 -27.02
1.32 0 2.908 0 -10.06 -26.05 -11.02 -1.09 -10.06 -24.11 -15.02 -2.06 -12.12 -45.07 -25.08 -1.09 -27.02
1.325 2.908 -1.09 0 -3.029 -23.02 -21.08 0.9692 -5.088 -24.11 -23.02 21.93 -3.029 -38.04 -23.02 3.998 -12.12
1.33 5.936 -5.088 3.998 -2.06 -19.02 -11.02 7.996 0 -21.08 -17.08 33.92 0 -17.08 -5.088 9.935 3.998
1.335 15.99 0.9692 10.9 13.93 -2.06 2.908 13.93 12.96 -7.027 0.9692 27.99 12.96 12.96 12.96 17.93 25.93
1.34 27.99 12.96 16.96 20.96 10.9 19.99 15.99 20.96 7.996 18.9 2.908 20.96 49.91 35.98 23.99 32.95
1.345 36.95 30.89 19.99 20.96 23.99 34.89 16.96 22.9 30.89 32.95 -22.05 26.9 76.93 41.92 23.99 16.96
1.35 35.98 48.95 16.96 16.96 32.95 35.98 15.99 18.9 41.92 38.89 -46.04 26.9 78.99 29.92 15.99 -8.117
1.355 31.98 54.88 14.9 13.93 38.89 34.89 13.93 14.9 43.98 35.98 -51.01 20.96 64.94 6.906 5.936 -39.01
1.36 27.99 50.88 15.99 11.99 39.98 29.92 11.99 11.99 37.92 33.92 -35.01 13.93 39.98 -9.086 1.938 -55
1.365 30.89 40.95 21.93 15.99 39.98 27.99 6.906 7.996 30.89 29.92 -11.02 5.936 20.96 -21.08 1.938 -54.03
1.37 35.98 32.95 20.96 18.9 32.95 25.93 1.938 6.906 26.9 27.99 5.936 -1.09 5.936 -23.02 1.938 -49.07
1.375 41.92 26.9 15.99 17.93 19.99 15.99 0.9692 0 17.93 17.93 13.93 -13.08 -5.088 -25.08 -11.02 -45.07
1.38 41.92 24.96 8.965 11.99 2.908 8.965 -3.029 -1.09 6.906 6.906 7.996 -36.1 -23.02 -28.11 -22.05 -49.07
1.385 28.96 22.9 -1.09 0 -8.117 0 -8.117 -7.027 -7.027 -4.119 0.9692 -64.09 -54.03 -34.04 -32.11 -56.09
1.39 7.996 14.9 -1.09 -7.027 -23.02 -13.08 -15.02 -15.02 -27.02 -17.08 -7.027 -91.11 -85.05 -39.01 -29.08 -51.01
1.395 -4.119 4.967 -3.029 -10.06 -33.07 -20.11 -14.05 -20.11 -39.01 -24.11 -13.08 -99.1 -99.1 -36.1 -5.088 -28.11
1.4 -12.12 -3.029 -3.029 -10.06 -35.01 -24.11 -14.05 -18.05 -43.01 -26.05 -17.08 -87.11 -87.11 -24.11 21.93 2.908
1.405 -13.08 -13.08 -1.09 -7.027 -31.02 -23.02 -11.02 -15.02 -39.01 -25.08 -23.02 -59 -59 -5.088 47.98 41.92
1.41 -6.058 -15.02 0.9692 -2.06 -23.02 -11.02 -2.06 -4.119 -23.02 -15.02 -31.02 -20.11 -12.12 5.936 64.94 76.93
1.415 0.9692 -3.029 3.998 1.938 -9.086 0.9692 0 0.9692 -5.088 -1.09 -31.02 6.906 28.96 19.99 67 99.95
1.42 5.936 14.9 11.99 0 3.998 11.99 7.996 7.996 9.935 11.99 -21.08 23.99 57.91 27.99 53.91 105.9
1.425 13.93 38.89 17.93 5.936 19.99 23.99 9.935 13.93 23.99 25.93 -3.029 32.95 72.93 25.93 40.95 91.96
1.43 23.99 48.95 19.99 11.99 31.98 27.99 11.99 15.99 31.98 35.98 9.935 30.89 74.99 19.99 34.89 61.91
1.435 31.98 40.95 15.99 17.93 39.98 27.99 17.93 19.99 35.98 37.92 15.99 27.99 63.97 13.93 27.99 19.99
1.44 33.92 20.96 11.99 25.93 43.98 21.93 23.99 27.99 37.92 33.92 9.935 25.93 53.91 7.996 23.99 -21.08
1.445 29.92 4.967 13.93 31.98 45.92 15.99 27.99 33.92 39.98 25.93 0.9692 19.99 39.98 1.938 15.99 -59
1.45 23.99 6.906 19.99 31.98 41.92 9.935 25.93 33.92 39.98 17.93 -9.086 5.936 19.99 -7.027 1.938 -85.05
1.455 17.93 24.96 23.99 25.93 27.99 1.938 13.93 21.93 29.92 7.996 -9.086 -15.02 -5.088 -25.08 -9.086 -99.1
1.46 13.93 44.95 19.99 9.935 5.936 -5.088 0.9692 1.938 7.996 0.9692 -2.06 -45.07 -43.01 -45.07 -23.02 -105
1.465 9.935 50.88 5.936 -1.09 -19.02 -17.08 -15.02 -15.02 -19.02 -13.08 11.99 -69.06 -77.05 -61.06 -25.08 -103.1
1.47 3.998 32.95 -7.027 -15.02 -45.07 -27.02 -21.08 -27.02 -49.07 -25.08 17.93 -75.11 -93.05 -65.06 -17.08 -93.05
1.475 0.9692 0.9692 -15.02 -17.08 -55 -29.08 -15.02 -25.08 -65.06 -31.02 11.99 -59 -85.05 -51.01 0.9692 -71.12
1.48 -1.09 -19.02 -11.02 -9.086 -45.07 -23.02 -3.029 -11.02 -57.06 -25.08 1.938 -29.08 -49.07 -23.02 17.93 -33.07
1.485 -2.06 -19.02 -2.06 0.9692 -21.08 -11.02 3.998 1.938 -31.02 -15.02 -3.029 -2.06 0.9692 7.996 37.92 7.996
1.49 9.935 0.9692 9.935 5.936 0 -1.09 9.935 13.93 0.9692 -3.029 -1.09 21.93 41.92 37.92 51.97 51.97
1.495 15.99 22.9 11.99 5.936 13.93 -3.029 7.996 17.93 19.99 -2.06 1.938 35.98 72.93 53.91 61.91 80.93
1.5 9.935 36.95 1.938 -2.06 15.99 -11.02 3.998 11.99 27.99 -3.029 15.99 39.98 79.96 51.97 69.91 87.96
1.505 -1.09 28.96 -5.088 -7.027 9.935 -21.08 0 5.936 23.99 -15.02 27.99 39.98 71 39.98 73.9 80.93
1.51 -19.02 10.9 -7.027 -11.02 5.936 -25.08 1.938 3.998 15.99 -23.02 33.92 41.92 52.94 22.9 71.96 64.94
1.515 -25.08 0.9692 0.9692 -7.027 7.996 -17.08 5.936 7.996 11.99 -25.08 35.98 45.92 33.92 5.936 63.97 39.98
1.52 -15.02 0.9692 13.93 1.938 15.99 -1.09 13.93 15.99 13.93 -13.08 33.92 48.95 24.96 0 45.92 16.96
1.525 0 10.9 27.99 19.99 25.93 11.99 17.93 23.99 19.99 0 25.93 48.95 21.93 -2.06 29.92 -5.088
1.53 21.93 26.9 33.92 31.98 35.98 21.93 19.99 27.99 27.99 17.93 11.99 35.98 19.99 0.9692 11.99 -29.08
1.535 33.92 36.95 33.92 35.98 37.92 23.99 17.93 26.9 30.89 28.96 -1.09 18.9 15.99 4.967 0 -49.07
1.54 31.98 36.95 23.99 29.92 31.98 17.93 13.93 16.96 28.96 28.96 -11.02 -4.119 3.998 11.99 -5.088 -60.09
