    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
10.68 -1.085 2.982 1.988 0 17.98 21.96 -2.079 18.98 -25.03 -3.073 -16.09 -12.02 -9.038 -4.067 -21.06 -14.01
10.685 -7.049 0.9941 -11.03 -1.085 5.965 21.96 -1.085 16 -13.01 3.977 -19.07 -11.03 -13.01 -9.038 -13.01 -11.03
10.69 -11.03 0 -13.01 -1.085 -1.085 20.97 0.9941 16 0 12.92 -8.043 -5.061 -11.03 -13.01 -1.085 -9.038
10.695 -7.049 0.9941 -8.043 1.988 -2.079 18.98 8.947 16 4.971 9.941 0.9941 0.9941 -1.085 -13.01 0 -7.049
10.7 0.9941 7.953 0 7.953 3.977 11.93 17.98 11.93 9.941 3.977 13.92 0 5.965 -13.01 0 -11.03
10.705 8.947 22.96 11.93 20.97 10.94 6.959 21.96 8.947 10.94 0.9941 21.96 0.9941 16 -12.02 0.9941 -14.01
10.71 14.91 28.92 19.97 24.94 12.92 0.9941 13.92 0.9941 4.971 -10.03 23.95 1.988 21.96 -10.03 -11.03 -16.09
10.715 12.92 25.94 9.941 16 1.988 -5.061 -2.079 -9.038 -1.085 -23.05 17.98 -13.01 17.98 -17.08 -23.05 -21.06
10.72 0.9941 11.93 -4.067 -2.079 -9.038 -21.06 -19.07 -30 -15 -36.06 5.965 -26.03 7.953 -30 -35.07 -30
10.725 -15 -3.073 -28.02 -35.07 -33.08 -41.03 -43.02 -58.02 -31.09 -50.07 -3.073 -44.01 -5.061 -52.06 -45.01 -46
10.73 -31.09 -23.05 -49.07 -67.06 -51.06 -63.08 -63.08 -83.06 -43.02 -67.06 -17.08 -61 -23.05 -73.02 -45.01 -61
10.735 -41.03 -37.05 -54.04 -81.07 -60.01 -77 -79.08 -95.08 -53.05 -78.09 -29.01 -65.07 -41.03 -79.08 -33.08 -65.07
10.74 -41.03 -41.03 -44.01 -75.01 -56.03 -81.07 -87.03 -95.08 -57.03 -80.07 -35.07 -57.03 -51.06 -69.05 -15 -57.03
10.745 -31.09 -35.07 -29.01 -55.04 -53.05 -73.02 -85.04 -81.07 -57.03 -73.02 -33.08 -39.04 -53.05 -47.09 -2.079 -35.07
10.75 -21.06 -25.03 -17.08 -33.08 -40.04 -55.04 -77 -61 -55.04 -59.02 -25.03 -25.03 -43.02 -21.06 9.941 -11.03
10.755 -15 -17.08 -13.01 -21.06 -31.09 -37.05 -59.02 -39.04 -49.07 -43.02 -17.08 -17.08 -27.02 -5.061 9.941 0
10.76 -17.08 -17.08 -19.07 -21.06 -23.05 -25.03 -39.04 -21.06 -41.03 -29.01 -13.01 -21.06 -13.01 -1.085 -2.079 3.977
10.765 -25.03 -19.07 -27.02 -29.01 -17.08 -17.08 -25.03 -7.049 -37.05 -17.08 -13.01 -29.01 -5.061 -5.061 -11.03 0
10.77 -31.09 -21.06 -27.02 -33.08 -15 -15 -19.07 -2.079 -37.05 -7.049 -17.08 -35.07 -5.061 -7.049 -23.05 0.9941
10.775 -27.02 -15 -15 -21.06 -9.038 -9.038 -23.05 7.953 -39.04 -2.079 -15 -29.01 -13.01 -3.073 -29.01 0
10.78 -15 0.9941 5.965 0 0.9941 -2.079 -29.01 17.98 -39.04 9.941 -3.073 -13.01 -19.07 5.965 -27.02 16
10.785 2.982 16 35.97 31.99 13.92 19.97 -29.01 29.91 -31.09 19.97 9.941 1.988 -17.08 25.94 -23.05 39.95
10.79 24.94 33.98 59.92 59.92 33.98 43.92 -15 41.93 -15 29.91 27.93 19.97 -5.061 43.92 -15 57.93
10.795 38.95 41.93 71.94 71.94 51.97 63.99 3.977 51.97 -2.079 29.91 37.96 25.94 5.965 51.97 -3.073 59.92
10.8 38.95 37.96 65.97 65.97 62 69.95 29.91 53.95 16 23.95 37.96 19.97 23.95 43.92 7.953 43.92
10.805 26.93 25.94 49.98 45.91 62.99 62 51.97 49.98 25.94 9.941 29.91 5.965 39.95 25.94 23.95 13.92
10.81 8.947 11.93 31.99 21.96 53.95 43.92 59.92 37.96 27.93 -2.079 19.97 -7.049 51.97 3.977 39.95 -7.049
10.815 -1.085 -2.079 19.97 7.953 47 27.93 57.93 23.95 27.93 -5.061 13.92 -21.06 57.93 -7.049 49.98 -23.05
10.82 -7.049 -7.049 17.98 1.988 40.94 16 47.99 13.92 23.95 -7.049 11.93 -27.02 57.93 -13.01 51.97 -23.05
10.825 -7.049 -15 13.92 1.988 29.91 13.92 33.98 5.965 17.98 -7.049 11.93 -25.03 47.99 -7.049 43.92 -11.03
10.83 -7.049 -21.06 9.941 1.988 16.99 13.92 13.92 3.977 3.977 -7.049 9.941 -18.08 25.94 0 29.91 -2.079
10.835 -5.061 -21.06 3.977 2.982 1.988 13.92 -3.073 1.988 -5.061 -7.049 1.988 -8.043 -1.085 9.941 11.93 9.941
10.84 -3.073 -11.03 -2.079 5.965 -21.06 13.92 -25.03 0 -17.08 -5.061 0.9941 0 -31.09 17.98 -1.085 17.98
10.845 -1.085 -1.085 1.988 16.99 -31.09 13.92 -39.04 1.988 -21.06 0.9941 -3.073 14.91 -49.07 22.96 -16.09 25.94
10.85 8.947 16.99 -1.085 28.92 -26.03 16 -39.04 5.965 -19.07 1.988 -3.073 24.94 -53.05 22.96 -24.04 29.91
10.855 14.91 25.94 1.988 37.96 -13.01 21.96 -29.01 11.93 -15 3.977 -1.085 27.93 -41.03 25.94 -21.06 33.98
10.86 18.98 28.92 0.9941 44.92 1.988 26.93 -12.02 16 -13.01 0 -1.085 27.93 -22.05 28.92 -8.043 28.92
10.865 14.91 20.97 0 43.92 9.941 24.94 1.988 13.92 -17.08 -3.073 -3.073 21.96 -4.067 24.94 2.982 20.97
10.87 6.959 11.93 -5.061 33.98 7.953 16 0 9.941 -23.05 -9.038 -3.073 16 3.977 13.92 9.941 7.953
10.875 0.9941 11.93 -5.061 29.91 1.988 8.947 1.988 -1.085 -27.02 -13.01 -1.085 12.92 8.947 3.977 11.93 1.988
10.88 6.959 19.97 -5.061 32.99 0.9941 3.977 -4.067 -6.055 -23.05 -8.043 -2.079 16 10.94 -3.073 -2.079 -2.079
10.885 14.91 33.98 -2.079 39.95 -1.085 0 -11.03 -13.01 -17.08 -1.085 1.988 19.97 5.965 -5.061 -15 -1.085
10.89 26.93 43.92 6.959 47.99 2.982 0.9941 -9.038 -13.01 -11.03 -1.085 2.982 23.95 2.982 -1.085 -30 2.982
10.895 34.98 50.97 16 52.96 16 5.965 0 -7.049 -5.061 1.988 0.9941 24.94 2.982 4.971 -31.09 11.93
10.9 36.96 48.98 17.98 50.97 29.91 11.93 9.941 -1.085 0 6.959 1.988 22.96 4.971 12.92 -19.07 16.99
10.905 34.98 47 17.98 42.93 33.98 16 22.96 13.92 16 13.92 4.971 20.97 8.947 20.97 0 17.98
10.91 28.92 39.95 10.94 35.97 32.99 24.94 29.91 21.96 31.99 18.98 12.92 19.97 14.91 25.94 20.97 18.98
10.915 22.96 33.98 1.988 29.91 19.97 29.91 31.99 19.97 41.93 17.98 21.96 17.98 17.98 29.91 35.97 17.98
10.92 20.97 25.94 -3.073 24.94 3.977 31.99 20.97 10.94 43.92 8.947 25.94 16 16.99 29.91 33.98 20.97
10.925 16.99 17.98 -7.049 19.97 -5.061 20.97 6.959 -1.085 33.98 0.9941 25.94 8.947 12.92 27.93 29.91 18.98
10.93 16.99 9.941 -7.049 13.92 -9.038 7.953 -1.085 -9.038 17.98 -5.061 19.97 0 7.953 17.98 21.96 13.92
10.935 16.99 10.94 0 11.93 -7.049 1.988 -4.067 -11.03 7.953 -3.073 13.92 0.9941 2.982 8.947 24.94 8.947
10.94 12.92 10.94 -1.085 8.947 1.988 0 -4.067 0.9941 3.977 1.988 9.941 0.9941 1.988 2.982 28.92 4.971
10.945 2.982 9.941 -3.073 1.988 -1.085 -2.079 -5.061 7.953 1.988 13.92 0 0.9941 -5.061 1.988 23.95 7.953
10.95 -3.073 0.9941 -22.05 1.988 -12.02 5.965 -9.038 17.98 3.977 21.96 -9.038 -1.085 -15 8.947 10.94 13.92
10.955 -21.06 -8.043 -44.01 -8.043 -29.01 7.953 -15 17.98 1.988 21.96 -23.05 1.988 -25.03 12.92 -10.03 19.97
10.96 -31.09 -25.03 -65.07 -19.07 -43.02 0 -19.07 11.93 0 17.98 -35.07 -3.073 -33.08 9.941 -33.08 17.98
10.965 -33.08 -37.05 -69.05 -28.02 -45.01 -9.038 -21.06 -2.079 1.988 11.93 -37.05 -6.055 -37.05 0 -41.03 7.953
10.97 -27.02 -37.05 -55.04 -31.09 -34.07 -21.06 -17.08 -9.038 5.965 5.965 -31.09 -6.055 -35.07 -7.049 -31.09 -1.085
10.975 -19.07 -29.01 -29.01 -27.02 -17.08 -27.02 -9.038 -17.08 11.93 3.977 -17.08 -3.073 -29.01 -13.01 -11.03 -13.01
10.98 -9.038 -17.08 -1.085 -19.07 -2.079 -25.03 -3.073 -17.08 16 3.977 -5.061 -2.079 -21.06 -15 -2.079 -11.03
10.985 0.9941 -7.049 13.92 -7.049 -1.085 -17.08 -3.073 -11.03 11.93 3.977 -2.079 5.965 -17.08 -7.049 0 0.9941
10.99 2.982 0.9941 17.98 0 0.9941 -1.085 -5.061 -1.085 3.977 1.988 0.9941 13.92 -19.07 0 -3.073 9.941
10.995 2.982 -2.079 9.941 7.953 -4.067 9.941 -7.049 5.965 -1.085 -2.079 -3.073 19.97 -25.03 9.941 -11.03 16
11 0.9941 -2.079 0.9941 9.941 -13.01 19.97 -9.038 9.941 -9.038 -5.061 -7.049 19.97 -29.01 13.92 -11.03 11.93
11.005 -1.085 -1.085 -11.03 5.965 -15 21.96 -7.049 9.941 -13.01 -15 -5.061 13.92 -25.03 9.941 -1.085 0.9941
11.01 -7.049 -9.038 -17.08 -1.085 -15 11.93 -3.073 5.965 -7.049 -19.07 -2.079 1.988 -11.03 -2.079 7.953 -15
11.015 -11.03 -19.07 -17.08 -15 -15 -1.085 0.9941 0 0.9941 -21.06 7.953 -7.049 0 -13.01 13.92 -27.02
11.02 -13.01 -29.01 -15 -31.09 -17.08 -21.06 0 -1.085 5.965 -15 13.92 -15 9.941 -25.03 13.92 -29.01
11.025 -11.03 -35.07 -13.01 -39.04 -19.07 -35.07 0 -3.073 9.941 -9.038 7.953 -17.08 5.965 -29.01 7.953 -25.03
11.03 -9.038 -35.07 -15 -41.03 -23.05 -37.05 0.9941 -3.073 7.953 -1.085 -1.085 -9.038 -5.061 -23.05 3.977 -17.08
11.035 -11.03 -33.08 -21.06 -35.07 -29.01 -29.01 -5.061 -1.085 0 0 -19.07 -1.085 -29.01 -11.03 0 -9.038
11.04 -17.08 -33.08 -29.01 -25.03 -37.05 -13.01 -13.01 -2.079 -7.049 5.965 -31.09 0 -45.01 -1.085 -1.085 -5.061
11.045 -25.03 -35.07 -37.05 -21.06 -41.03 -3.073 -17.08 0 -11.03 9.941 -37.05 -2.079 -45.01 0.9941 -9.038 -1.085
11.05 -31.09 -37.05 -39.04 -23.05 -41.03 -1.085 -13.01 3.977 -11.03 16 -31.09 -1.085 -33.08 -5.061 -17.08 -1.085
11.055 -37.05 -41.03 -37.05 -35.07 -35.07 -11.03 -7.049 5.965 -5.061 17.98 -21.06 -5.061 -11.03 -11.03 -21.06 -1.085
11.06 -37.05 -41.03 -32.08 -49.07 -22.05 -31.09 -1.085 3.977 -1.085 13.92 -9.038 -1.085 0 -15 -19.07 -3.073
11.065 -31.09 -37.05 -24.04 -56.03 -18.08 -51.06 -5.061 -2.079 -5.061 6.959 -1.085 0 7.953 -12.02 -9.038 -9.038
11.07 -21.06 -29.01 -19.07 -57.03 -19.07 -65.07 -17.08 -11.03 -17.08 -3.073 -2.079 7.953 3.977 -11.03 -2.079 -15
11.075 -5.061 -18.08 -12.02 -44.01 -24.04 -68.05 -33.08 -24.04 -31.09 -14.01 0 14.91 -3.073 -8.043 7.953 -18.08
11.08 -1.085 -10.03 -12.02 -26.03 -30 -58.02 -47.09 -34.07 -39.04 -20.06 1.988 16.99 -11.03 -6.055 16 -18.08
11.085 6.959 -5.061 -13.01 -11.03 -31.09 -41.03 -47.09 -35.07 -33.08 -19.07 3.977 19.97 -13.01 -5.061 21.96 -15
11.09 8.947 0 -13.01 1.988 -21.06 -16.09 -35.07 -20.06 -14.01 -8.043 7.953 24.94 -5.061 0.9941 22.96 -2.079
11.095 8.947 -1.085 -17.08 0.9941 -7.049 1.988 -15 -2.079 -1.085 -1.085 14.91 31 3.977 13.92 16.99 2.982
11.1 8.947 3.977 -9.038 0 0 7.953 0.9941 11.93 11.93 5.965 17.98 33.98 17.98 19.97 1.988 11.93
11.105 12.92 9.941 0.9941 0 8.947 11.93 5.965 23.95 14.91 9.941 22.96 35.97 29.91 19.97 -6.055 9.941
11.11 12.92 7.953 10.94 -2.079 13.92 3.977 3.977 17.98 8.947 8.947 22.96 27.93 33.98 10.94 -14.01 0.9941
11.115 10.94 3.977 13.92 0.9941 7.953 -5.061 0 3.977 0 1.988 17.98 13.92 27.93 -1.085 -13.01 -9.038
11.12 4.971 -1.085 6.959 0 3.977 -12.02 -1.085 -2.079 0 1.988 14.91 8.947 16 -13.01 1.988 -12.02
11.125 2.982 -2.079 0 2.982 0 -13.01 0.9941 -5.061 10.94 4.971 9.941 6.959 1.988 -8.043 13.92 -7.049
11.13 2.982 1.988 -5.061 9.941 3.977 0.9941 7.953 0.9941 19.97 13.92 5.965 7.953 -3.073 0 25.94 1.988
11.135 4.971 10.94 0.9941 23.95 17.98 19.97 17.98 13.92 24.94 23.95 8.947 16.99 -3.073 18.98 27.93 16.99
11.14 10.94 17.98 9.941 32.99 33.98 40.94 24.94 25.94 24.94 27.93 8.947 18.98 0.9941 29.91 18.98 21.96
11.145 16.99 16.99 17.98 36.96 39.95 48.98 22.96 29.91 16.99 26.93 7.953 13.92 10.94 25.94 0.9941 13.92
11.15 12.92 11.93 16 28.92 41.93 40.94 10.94 19.97 12.92 13.92 8.947 2.982 16.99 13.92 -4.067 1.988
11.155 4.971 2.982 1.988 17.98 33.98 21.96 0 7.953 10.94 5.965 6.959 -1.085 13.92 1.988 -7.049 0
11.16 0.9941 0 -11.03 7.953 17.98 7.953 -1.085 3.977 13.92 3.977 3.977 -2.079 9.941 -5.061 0.9941 -3.073
11.165 2.982 1.988 -16.09 8.947 11.93 1.988 0 9.941 18.98 6.959 11.93 10.94 7.953 -2.079 5.965 -2.079
11.17 0.9941 6.959 -10.03 17.98 11.93 10.94 9.941 20.97 19.97 13.92 18.98 26.93 13.92 1.988 17.98 6.959
11.175 -1.085 9.941 3.977 29.91 17.98 21.96 17.98 25.94 16 11.93 29.91 35.97 29.91 11.93 21.96 11.93
11.18 6.959 9.941 24.94 35.97 27.93 27.93 19.97 25.94 10.94 8.947 42.93 41.93 47.99 16.99 26.93 16
11.185 12.92 9.941 38.95 39.95 28.92 25.94 13.92 16 2.982 0.9941 47 39.95 55.94 16 28.92 17.98
11.19 16.99 9.941 39.95 33.98 25.94 17.98 3.977 3.977 0 -9.038 45.91 33.98 49.98 13.92 25.94 13.92
11.195 24.94 16.99 35.97 31 17.98 10.94 -2.079 0.9941 0.9941 -10.03 40.94 31 35.97 11.93 18.98 12.92
11.2 28.92 26.93 33.98 34.98 17.98 12.92 1.988 8.947 4.971 1.988 33.98 34.98 23.95 14.91 2.982 16.99
11.205 34.98 33.98 29.91 37.96 17.98 17.98 11.93 19.97 9.941 11.93 29.91 33.98 21.96 17.98 -13.01 16
11.21 34.98 38.95 32.99 40.94 24.94 22.96 19.97 31 13.92 26.93 25.94 34.98 27.93 18.98 -25.03 16.99
11.215 31 34.98 34.98 34.98 24.94 20.97 21.96 32.99 13.92 31 19.97 28.92 31.99 12.92 -21.06 12.92
11.22 22.96 23.95 21.96 16 9.941 7.953 11.93 19.97 7.953 21.96 9.941 13.92 21.96 -2.079 -3.073 1.988
11.225 8.947 7.953 0.9941 -2.079 -10.03 -7.049 -1.085 0 0 6.959 -1.085 0.9941 -2.079 -16.09 13.92 -11.03
11.23 -5.061 -7.049 -24.04 -27.02 -38.05 -27.02 -21.06 -17.08 -5.061 -7.049 -19.07 -17.08 -25.03 -37.05 25.94 -31.09
11.235 -23.05 -23.05 -49.07 -45.01 -55.04 -41.03 -33.08 -33.08 -9.038 -17.08 -29.01 -31.09 -41.03 -51.06 21.96 -43.02
11.24 -31.09 -33.08 -57.03 -49.07 -57.03 -47.09 -33.08 -43.02 -9.038 -15 -33.08 -35.07 -39.04 -51.06 7.953 -43.02
11.245 -27.02 -31.09 -47.09 -39.04 -43.02 -43.02 -25.03 -41.03 -5.061 -5.061 -27.02 -27.02 -23.05 -39.04 0.9941 -31.09
11.25 -17.08 -19.07 -29.01 -21.06 -25.03 -37.05 -11.03 -31.09 0.9941 1.988 -15 -13.01 -3.073 -21.06 0.9941 -15
11.255 -5.061 -7.049 -11.03 -7.049 -13.01 -31.09 0.9941 -19.07 0 9.941 -3.073 -2.079 7.953 -5.061 5.965 -3.073
11.26 0.9941 0.9941 -3.073 -1.085 -15 -27.02 1.988 -9.038 0 11.93 3.977 7.953 16 -2.079 17.98 0.9941
11.265 0.9941 -1.085 -5.061 -5.061 -25.03 -25.03 1.988 -5.061 -2.079 9.941 13.92 7.953 17.98 0 25.94 -1.085
11.27 -3.073 -9.038 -7.049 -11.03 -29.01 -21.06 0 -1.085 -3.073 5.965 23.95 1.988 21.96 -2.079 27.93 0.9941
11.275 -3.073 -11.03 -1.085 -9.038 -19.07 -11.03 1.988 -2.079 -5.061 5.965 33.98 -2.079 27.93 -2.079 27.93 1.988
11.28 0.9941 -7.049 7.953 0.9941 0.9941 0 7.953 5.965 -1.085 9.941 39.95 0 29.91 3.977 29.91 11.93
11.285 14.91 0 25.94 9.941 17.98 13.92 16 16 0 13.92 43.92 5.965 29.91 9.941 29.91 17.98
11.29 24.94 9.941 39.95 19.97 33.98 19.97 25.94 25.94 11.93 17.98 41.93 13.92 25.94 11.93 29.91 16
11.295 31 11.93 41.93 19.97 36.96 16 29.91 27.93 21.96 17.98 37.96 19.97 19.97 7.953 25.94 7.953
11.3 26.93 5.965 35.97 13.92 25.94 5.965 29.91 25.94 25.94 13.92 27.93 17.98 16 1.988 19.97 0
11.305 20.97 0.9941 28.92 5.965 12.92 -2.079 23.95 19.97 21.96 7.953 19.97 13.92 11.93 -2.079 9.941 -2.079
11.31 14.91 -5.061 22.96 5.965 0.9941 0 16 13.92 11.93 3.977 11.93 13.92 11.93 1.988 0 5.965
11.315 14.91 -3.073 25.94 13.92 0.9941 9.941 7.953 11.93 3.977 3.977 9.941 16 9.941 13.92 -1.085 19.97
11.32 14.91 -2.079 31 25.94 -1.085 21.96 4.971 11.93 1.988 9.941 7.953 18.98 7.953 23.95 -3.073 31.99
11.325 14.91 1.988 31 29.91 1.988 25.94 8.947 9.941 3.977 13.92 2.982 18.98 1.988 27.93 0 31.99
11.33 8.947 0 23.95 21.96 0 17.98 13.92 1.988 7.953 13.92 -1.085 7.953 -1.085 17.98 7.953 21.96
11.335 -1.085 -5.061 12.92 1.988 0.9941 -1.085 16.99 -1.085 10.94 8.947 -8.043 1.988 -9.038 0 11.93 6.959
11.34 -5.061 -17.08 1.988 -11.03 -4.067 -14.01 12.92 -7.049 6.959 4.971 -16.09 -8.043 -11.03 -7.049 3.977 1.988
11.345 -11.03 -23.05 0.9941 -21.06 -9.038 -21.06 1.988 -9.038 3.977 0 -15 -11.03 -5.061 -9.038 -7.049 -1.085
11.35 -11.03 -24.04 0 -16.09 -5.061 -18.08 -1.085 -5.061 2.982 0.9941 -8.043 -4.067 4.971 -3.073 -18.08 0.9941
11.355 -3.073 -22.05 8.947 -6.055 0 -4.067 1.988 -1.085 4.971 -1.085 -2.079 0 10.94 0.9941 -20.06 8.947
11.36 0.9941 -17.08 17.98 -2.079 1.988 -2.079 3.977 -2.079 3.977 0.9941 0.9941 5.965 11.93 3.977 -9.038 9.941
11.365 2.982 -12.02 19.97 4.971 6.959 3.977 8.947 0 5.965 -5.061 0.9941 6.959 4.971 2.982 2.982 6.959
11.37 -1.085 -14.01 14.91 0.9941 4.971 0 4.971 -8.043 -1.085 -13.01 1.988 0.9941 0.9941 1.988 14.91 1.988
11.375 -3.073 -15 5.965 -5.061 0.9941 -5.061 -3.073 -19.07 -11.03 -21.06 -3.073 -3.073 -11.03 -7.049 5.965 -9.038
11.38 -9.038 -16.09 0 -10.03 -8.043 -9.038 -18.08 -25.03 -22.05 -24.04 -5.061 -12.02 -10.03 -11.03 -5.061 -15
11.385 -19.07 -19.07 -10.03 -13.01 -19.07 -11.03 -28.02 -30 -29.01 -23.05 -13.01 -20.06 -10.03 -13.01 -14.01 -23.05
11.39 -27.02 -24.04 -17.08 -20.06 -29.01 -5.061 -33.08 -29.01 -33.08 -23.05 -27.02 -27.02 -17.08 -14.01 -11.03 -25.03
11.395 -33.08 -29.01 -20.06 -21.06 -35.07 -5.061 -34.07 -26.03 -31.09 -21.06 -31.09 -30 -26.03 -19.07 0 -23.05
11.4 -33.08 -32.08 -22.05 -24.04 -40.04 -7.049 -30 -25.03 -26.03 -18.08 -31.09 -34.07 -36.06 -23.05 7.953 -23.05
11.405 -31.09 -31.09 -19.07 -27.02 -37.05 -7.049 -23.05 -27.02 -19.07 -13.01 -21.06 -37.05 -39.04 -21.06 5.965 -21.06
11.41 -25.03 -24.04 -8.043 -24.04 -26.03 -9.038 -16.09 -24.04 -11.03 -11.03 -6.055 -36.06 -29.01 -16.09 0 -15
11.415 -13.01 -16.09 -2.079 -18.08 -12.02 -9.038 -4.067 -28.02 -1.085 -7.049 0 -34.07 -12.02 -8.043 -16.09 -12.02
11.42 -9.038 -9.038 7.953 -9.038 0.9941 -11.03 1.988 -31.09 0 -11.03 3.977 -33.08 -3.073 -5.061 -25.03 -11.03
11.425 -3.073 -6.055 14.91 -4.067 4.971 -8.043 9.941 -31.09 8.947 -10.03 0.9941 -27.02 0 -2.079 -24.04 -8.043
11.43 -1.085 -8.043 9.941 -2.079 5.965 -4.067 14.91 -25.03 6.959 -12.02 0 -26.03 -8.043 -3.073 -14.01 -4.067
11.435 0.9941 -5.061 7.953 -7.049 1.988 -1.085 7.953 -17.08 3.977 -13.01 -5.061 -23.05 -19.07 -1.085 -11.03 -1.085
11.44 0.9941 -2.079 5.965 -11.03 1.988 -1.085 -1.085 -7.049 0 -14.01 -4.067 -18.08 -25.03 -2.079 -11.03 2.982
11.445 4.971 5.965 0.9941 -13.01 -3.073 -1.085 -6.055 -3.073 -6.055 -14.01 -4.067 -14.01 -25.03 5.965 -19.07 6.959
11.45 -1.085 7.953 0.9941 -15 -3.073 -2.079 -13.01 -3.073 -11.03 -21.06 -7.049 -15 -23.05 9.941 -27.02 3.977
11.455 -11.03 -2.079 -6.055 -17.08 -1.085 -3.073 -16.09 -9.038 -11.03 -23.05 -14.01 -22.05 -19.07 3.977 -31.09 -2.079
11.46 -29.01 -17.08 -16.09 -25.03 -6.055 -13.01 -12.02 -15 -7.049 -23.05 -21.06 -38.05 -17.08 -3.073 -31.09 -5.061
11.465 -45.01 -39.04 -27.02 -37.05 -11.03 -23.05 -11.03 -19.07 -7.049 -17.08 -23.05 -59.02 -17.08 -19.07 -29.01 -15
11.47 -49.07 -53.05 -28.02 -49.07 -14.01 -31.09 -9.038 -19.07 -9.038 -11.03 -19.07 -71.04 -19.07 -33.08 -29.01 -23.05
11.475 -39.04 -49.07 -24.04 -53.05 -20.06 -33.08 -13.01 -21.06 -17.08 -9.038 -13.01 -71.04 -21.06 -39.04 -31.09 -29.01
11.48 -17.08 -29.01 -17.08 -43.02 -25.03 -31.09 -19.07 -25.03 -23.05 -13.01 -7.049 -57.03 -25.03 -37.05 -33.08 -33.08
11.485 2.982 0.9941 -9.038 -25.03 -30 -25.03 -27.02 -29.01 -27.02 -21.06 -7.049 -37.05 -29.01 -29.01 -29.01 -33.08
11.49 22.96 23.95 0.9941 -1.085 -33.08 -17.08 -29.01 -33.08 -25.03 -27.02 -11.03 -21.06 -33.08 -21.06 -23.05 -27.02
11.495 28.92 37.96 -2.079 9.941 -33.08 -11.03 -21.06 -31.09 -15 -27.02 -19.07 -11.03 -39.04 -13.01 -17.08 -15
11.5 26.93 41.93 0.9941 19.97 -29.01 -7.049 -5.061 -21.06 -1.085 -17.08 -23.05 -11.03 -39.04 -7.049 -17.08 -3.073
11.505 20.97 35.97 -3.073 21.96 -21.06 -3.073 9.941 -5.061 7.953 -1.085 -23.05 -11.03 -31.09 0.9941 -19.07 3.977
11.51 20.97 33.98 -1.085 21.96 -9.038 0.9941 23.95 5.965 16 9.941 -13.01 -9.038 -17.08 5.965 -23.05 11.93
11.515 26.93 35.97 3.977 29.91 -2.079 3.977 29.91 17.98 17.98 17.98 0.9941 -1.085 -1.085 16 -23.05 16
11.52 36.96 43.92 21.96 41.93 5.965 13.92 25.94 19.97 11.93 13.92 9.941 3.977 5.965 23.95 -15 16
11.525 42.93 51.97 37.96 53.95 9.941 23.95 16 16 3.977 5.965 17.98 9.941 9.941 27.93 -5.061 16
11.53 40.94 49.98 47.99 59.92 9.941 27.93 7.953 9.941 0.9941 0.9941 16 9.941 7.953 25.94 -2.079 13.92
11.535 28.92 41.93 43.92 51.97 10.94 23.95 3.977 3.977 -3.073 -3.073 7.953 1.988 5.965 17.98 0 9.941
11.54 16.99 29.91 32.99 37.96 6.959 13.92 3.977 1.988 -1.085 -1.085 0 0.9941 1.988 9.941 -1.085 5.965
11.545 10.94 21.96 17.98 21.96 3.977 3.977 7.953 3.977 0 0 -2.079 0.9941 1.988 3.977 -5.061 3.977
11.55 14.91 21.96 12.92 13.92 0.9941 -2.079 9.941 7.953 3.977 3.977 1.988 0 1.988 3.977 -3.073 1.988
11.555 22.96 27.93 18.98 19.97 4.971 1.988 7.953 7.953 5.965 3.977 11.93 7.953 1.988 7.953 0 0
11.56 31 33.98 35.97 33.98 9.941 13.92 3.977 5.965 1.988 -1.085 19.97 11.93 3.977 9.941 9.941 -2.079
11.565 36.96 39.95 52.96 49.98 16 27.93 0 0 -2.079 -14.01 25.94 12.92 11.93 8.947 13.92 0.9941
11.57 38.95 40.94 63.99 57.93 21.96 37.96 0 -3.073 -2.079 -30 27.93 4.971 25.94 2.982 11.93 -2.079
11.575 36.96 37.96 62 55.94 25.94 41.93 3.977 -7.049 1.988 -39.04 27.93 -3.073 39.95 -1.085 7.953 -5.061
11.58 32.99 32.99 49.98 47 28.92 35.97 8.947 -8.043 7.953 -32.08 23.95 -14.01 45.91 -8.043 5.965 -10.03
11.585 24.94 22.96 34.98 31 24.94 29.91 12.92 -4.067 13.92 -16.09 16.99 -22.05 35.97 -12.02 7.953 -14.01
11.59 14.91 9.941 16 17.98 16 19.97 13.92 -3.073 17.98 -2.079 5.965 -27.02 16 -11.03 11.93 -17.08
11.595 2.982 0.9941 7.953 12.92 5.965 17.98 14.91 0 16 17.98 0 -23.05 -2.079 -2.079 12.92 -16.09
11.6 2.982 1.988 -2.079 14.91 0.9941 17.98 16.99 -1.085 19.97 21.96 -8.043 -15 -3.073 3.977 6.959 -6.055
11.605 -1.085 0.9941 1.988 23.95 0 27.93 21.96 1.988 19.97 17.98 -9.038 -3.073 1.988 13.92 0.9941 0
11.61 4.971 7.953 14.91 39.95 11.93 38.95 27.93 11.93 21.96 4.971 0 2.982 18.98 24.94 -2.079 9.941
11.615 14.91 20.97 31 47.99 27.93 48.98 27.93 17.98 17.98 -1.085 0 5.965 28.92 28.92 1.988 18.98
11.62 22.96 27.93 41.93 47.99 39.95 47.99 25.94 19.97 7.953 -7.049 3.977 3.977 25.94 23.95 5.965 17.98
11.625 20.97 27.93 41.93 37.96 41.93 39.95 20.97 17.98 -1.085 -8.043 1.988 1.988 11.93 16.99 16.99 17.98
