    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
30 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000
1.185 29.31 -185.6 9.77 -322.4 -244.3 -605.8 107.5 -400.6 390.8 332.2 58.62 -9.77 127 -97.7 508.1 234.5 -136.8 -596 -117.2 136.8
1.19 107.5 -58.62 78.16 -156.3 -195.4 -429.9 9.77 -390.8 205.2 254 127 117.2 127 0 361.5 224.7 -29.31 -469 -156.3 107.5
1.195 127 -29.31 107.5 -58.62 -175.9 -244.3 -68.39 -371.3 0 146.6 136.8 175.9 97.7 107.5 214.9 214.9 9.77 -332.2 -175.9 58.62
1.2 97.7 -68.39 136.8 -9.77 -127 -48.85 -97.7 -263.8 -117.2 78.16 127 195.4 87.93 195.4 107.5 224.7 58.62 -175.9 -107.5 39.08
1.205 48.85 -175.9 175.9 -29.31 -68.39 87.93 -48.85 -117.2 -156.3 19.54 127 166.1 97.7 244.3 58.62 244.3 107.5 -58.62 29.31 78.16
1.21 0 -322.4 234.5 -78.16 58.62 185.6 68.39 78.16 -87.93 39.08 146.6 127 107.5 273.6 78.16 283.3 175.9 48.85 263.8 166.1
1.215 -9.77 -410.4 332.2 -87.93 234.5 283.3 244.3 332.2 48.85 136.8 195.4 136.8 127 293.1 136.8 361.5 283.3 156.3 517.8 254
1.22 -9.77 -439.7 371.3 -78.16 361.5 332.2 381 537.4 175.9 263.8 234.5 156.3 107.5 293.1 156.3 429.9 322.4 195.4 703.5 293.1
1.225 0 -400.6 342 -39.08 410.4 332.2 429.9 674.2 244.3 390.8 263.8 195.4 58.62 283.3 146.6 498.3 302.9 175.9 762.1 283.3
1.23 9.77 -293.1 244.3 0 371.3 283.3 381 683.9 244.3 469 214.9 234.5 -9.77 244.3 87.93 527.6 234.5 107.5 683.9 224.7
1.235 68.39 -166.1 127 0 263.8 166.1 293.1 566.7 205.2 449.4 166.1 224.7 -78.16 175.9 48.85 478.7 166.1 -19.54 517.8 214.9
1.24 156.3 -97.7 78.16 -48.85 166.1 19.54 234.5 342 195.4 342 127 175.9 -97.7 107.5 78.16 381 166.1 -195.4 351.7 283.3
1.245 244.3 -117.2 78.16 -166.1 107.5 -156.3 224.7 48.85 224.7 166.1 78.16 78.16 -107.5 48.85 156.3 254 205.2 -410.4 185.6 429.9
1.25 293.1 -234.5 78.16 -342 58.62 -361.5 234.5 -254 273.6 -29.31 58.62 -29.31 -78.16 0 263.8 136.8 234.5 -635.6 19.54 605.8
1.255 273.6 -361.5 58.62 -498.3 9.77 -517.8 224.7 -517.8 312.7 -185.6 9.77 -127 -68.39 -29.31 342 78.16 224.7 -820.7 -127 723
1.26 156.3 -459.2 -9.77 -615.5 -48.85 -615.5 185.6 -674.6 332.2 -263.8 -87.93 -185.6 -78.16 -58.62 361.5 68.39 136.8 -918.4 -273.6 693.7
1.265 19.54 -469 -127 -625.3 -127 -644.8 175.9 -732.8 361.5 -263.8 -175.9 -185.6 -107.5 -78.16 371.3 78.16 29.31 -928.2 -332.2 596
1.27 -107.5 -420.1 -205.2 -556.9 -166.1 -576.5 205.2 -674.6 410.4 -175.9 -273.6 -185.6 -117.2 -78.16 361.5 87.93 -58.62 -840.3 -283.3 429.9
1.275 -195.4 -351.7 -224.7 -429.9 -136.8 -459.2 283.3 -566.7 478.7 -58.62 -273.6 -185.6 -97.7 -78.16 381 68.39 -87.93 -683.9 -136.8 273.6
1.28 -214.9 -254 -166.1 -273.6 -58.62 -312.7 371.3 -459.2 517.8 9.77 -224.7 -185.6 -29.31 -107.5 410.4 -9.77 -48.85 -488.5 19.54 156.3
1.285 -214.9 -166.1 -87.93 -87.93 0 -146.6 410.4 -371.3 478.7 39.08 -185.6 -205.2 39.08 -175.9 410.4 -136.8 19.54 -263.8 117.2 29.31
1.29 -146.6 -39.08 -9.77 97.7 58.62 0 400.6 -302.9 361.5 9.77 -117.2 -195.4 107.5 -234.5 381 -273.6 127 -39.08 156.3 -58.62
1.295 -39.08 107.5 48.85 263.8 97.7 136.8 342 -263.8 185.6 -48.85 -107.5 -146.6 117.2 -263.8 322.4 -390.8 224.7 136.8 146.6 -117.2
1.3 78.16 244.3 107.5 400.6 136.8 254 234.5 -205.2 0 -107.5 -78.16 -117.2 117.2 -234.5 205.2 -429.9 312.7 283.3 117.2 -156.3
1.305 205.2 332.2 166.1 469 166.1 332.2 127 -136.8 -166.1 -136.8 -9.77 -58.62 87.93 -127 78.16 -390.8 371.3 342 107.5 -136.8
1.31 283.3 381 195.4 517.8 175.9 390.8 -9.77 -29.31 -322.4 -136.8 29.31 0 39.08 0 -68.39 -273.6 390.8 332.2 87.93 -117.2
1.315 283.3 420.1 205.2 596 166.1 478.7 -166.1 136.8 -478.7 -48.85 68.39 68.39 0 146.6 -205.2 -58.62 381 361.5 29.31 -175.9
1.32 244.3 469 224.7 674.2 146.6 576.5 -293.1 322.4 -586.2 58.62 97.7 175.9 -19.54 283.3 -283.3 166.1 381 390.8 -19.54 -254
1.325 205.2 508.1 254 732.8 156.3 664.4 -351.7 498.3 -615.5 185.6 107.5 254 0 371.3 -293.1 381 400.6 439.7 -58.62 -293.1
1.33 166.1 517.8 332.2 752.3 214.9 742.6 -312.7 644.8 -547.6 332.2 117.2 283.3 39.08 420.1 -214.9 547.1 469 498.3 -29.31 -302.9
1.335 166.1 439.7 410.4 674.2 302.9 742.6 -166.1 703.5 -390.8 420.1 136.8 205.2 107.5 410.4 -78.16 625.3 527.6 478.7 48.85 -195.4
1.34 195.4 332.2 469 556.9 400.6 703.5 29.31 693.7 -156.3 469 156.3 87.93 185.6 361.5 87.93 625.3 596 429.9 195.4 -48.85
1.345 283.3 244.3 537.4 459.2 508.1 644.8 273.6 635.1 97.7 498.3 234.5 -48.85 273.6 283.3 293.1 596 644.8 381 351.7 68.39
1.35 361.5 175.9 547.1 361.5 586.2 547.1 498.3 498.3 351.7 449.4 332.2 -205.2 351.7 175.9 478.7 488.5 644.8 273.6 469 195.4
1.355 429.9 166.1 508.1 312.7 625.3 478.7 703.5 361.5 566.7 400.6 420.1 -293.1 420.1 78.16 635.1 390.8 615.5 205.2 547.1 244.3
1.36 420.1 156.3 429.9 273.6 625.3 381 850 214.9 723 342 459.2 -351.7 449.4 0 732.8 283.3 527.6 146.6 556.9 244.3
1.365 322.4 117.2 302.9 224.7 576.5 273.6 918.4 87.93 810.9 302.9 400.6 -381 410.4 -48.85 752.3 214.9 390.8 127 517.8 185.6
1.37 195.4 87.93 214.9 205.2 537.4 234.5 938 78.16 850 351.7 312.7 -361.5 351.7 -39.08 742.6 214.9 273.6 175.9 478.7 78.16
1.375 107.5 39.08 205.2 224.7 517.8 254 928.2 156.3 869.6 439.7 234.5 -332.2 283.3 0 703.5 263.8 224.7 273.6 478.7 -9.77
1.38 107.5 29.31 273.6 273.6 547.1 342 898.9 322.4 879.3 556.9 205.2 -283.3 234.5 58.62 644.8 332.2 293.1 400.6 537.4 -58.62
1.385 175.9 58.62 410.4 381 596 478.7 840.3 547.1 840.3 654.6 234.5 -234.5 214.9 127 576.5 381 429.9 527.6 615.5 -68.39
1.39 263.8 156.3 517.8 498.3 635.1 625.3 752.3 771.9 752.3 713.2 273.6 -156.3 205.2 195.4 459.2 390.8 556.9 664.4 683.9 -78.16
1.395 332.2 283.3 586.2 605.8 674.2 752.3 644.8 938 615.5 713.2 322.4 -68.39 224.7 244.3 342 342 654.6 801.2 732.8 -87.93
1.4 332.2 390.8 556.9 683.9 635.1 840.3 488.5 1036 420.1 674.2 332.2 0 244.3 273.6 195.4 273.6 654.6 898.9 703.5 -156.3
1.405 293.1 488.5 488.5 742.6 576.5 918.4 322.4 1065 214.9 625.3 342 58.62 244.3 293.1 78.16 214.9 615.5 977 644.8 -254
1.41 244.3 547.1 400.6 781.6 488.5 957.5 166.1 1055 19.54 566.7 361.5 87.93 234.5 283.3 -9.77 195.4 547.1 986.8 537.4 -351.7
1.415 156.3 556.9 302.9 781.6 361.5 938 19.54 1006 -156.3 508.1 361.5 87.93 195.4 254 -97.7 214.9 439.7 947.7 400.6 -449.4
1.42 87.93 547.1 234.5 781.6 273.6 889.1 -39.08 947.7 -263.8 459.2 361.5 87.93 156.3 224.7 -136.8 273.6 361.5 869.6 293.1 -498.3
1.425 39.08 537.4 195.4 771.9 244.3 801.2 -48.85 869.6 -302.9 420.1 371.3 97.7 146.6 224.7 -146.6 351.7 293.1 762.1 185.6 -498.3
1.43 68.39 527.6 214.9 742.6 273.6 693.7 0 771.9 -244.3 400.6 400.6 136.8 166.1 283.3 -117.2 429.9 283.3 654.6 127 -449.4
1.435 156.3 527.6 263.8 703.5 342 596 87.93 674.2 -117.2 410.4 439.7 205.2 205.2 381 -48.85 517.8 302.9 527.6 97.7 -342
1.44 263.8 508.1 312.7 625.3 400.6 508.1 166.1 605.8 39.08 439.7 498.3 283.3 244.3 469 19.54 586.2 322.4 390.8 87.93 -205.2
1.445 361.5 420.1 361.5 508.1 449.4 410.4 244.3 527.6 205.2 449.4 556.9 312.7 283.3 517.8 107.5 615.5 342 224.7 107.5 -29.31
1.45 381 312.7 351.7 381 439.7 332.2 293.1 488.5 342 439.7 547.1 312.7 283.3 498.3 185.6 625.3 322.4 68.39 117.2 97.7
1.455 332.2 195.4 302.9 273.6 400.6 263.8 302.9 429.9 420.1 371.3 488.5 293.1 273.6 449.4 254 586.2 273.6 -48.85 97.7 175.9
1.46 283.3 127 263.8 205.2 390.8 205.2 312.7 371.3 459.2 254 420.1 254 263.8 381 312.7 508.1 244.3 -107.5 78.16 224.7
1.465 254 146.6 244.3 234.5 381 214.9 342 371.3 488.5 185.6 332.2 263.8 244.3 332.2 361.5 459.2 234.5 -58.62 97.7 195.4
1.47 263.8 224.7 273.6 322.4 400.6 273.6 400.6 420.1 527.6 166.1 302.9 283.3 244.3 302.9 381 410.4 263.8 48.85 185.6 136.8
1.475 302.9 322.4 342 439.7 439.7 390.8 488.5 556.9 576.5 234.5 342 312.7 254 263.8 390.8 381 312.7 224.7 342 48.85
1.48 293.1 429.9 381 586.2 449.4 556.9 576.5 762.1 596 371.3 351.7 361.5 254 254 371.3 390.8 332.2 429.9 527.6 -87.93
1.485 263.8 488.5 410.4 674.2 459.2 703.5 635.1 938 576.5 459.2 371.3 390.8 254 234.5 342 351.7 322.4 625.3 683.9 -234.5
1.49 224.7 517.8 410.4 713.2 478.7 801.2 654.6 1016 498.3 459.2 361.5 381 254 195.4 312.7 263.8 312.7 771.9 781.6 -332.2
1.495 214.9 537.4 420.1 713.2 508.1 850 625.3 1006 400.6 381 342 371.3 263.8 166.1 293.1 166.1 342 879.3 820.7 -371.3
1.5 293.1 527.6 459.2 683.9 556.9 850 556.9 879.3 283.3 224.7 361.5 312.7 283.3 117.2 263.8 29.31 429.9 918.4 801.2 -302.9
1.505 429.9 517.8 517.8 644.8 605.8 801.2 449.4 703.5 175.9 58.62 410.4 244.3 322.4 68.39 214.9 -78.16 537.4 889.1 742.6 -175.9
1.51 556.9 537.4 566.7 654.6 605.8 762.1 322.4 537.4 58.62 -29.31 469 224.7 361.5 48.85 136.8 -136.8 635.1 830.5 654.6 -78.16
1.515 635.1 566.7 605.8 674.2 566.7 732.8 195.4 390.8 -39.08 -58.62 508.1 254 361.5 39.08 29.31 -146.6 683.9 771.9 537.4 -39.08
1.52 664.4 596 635.1 674.2 527.6 683.9 87.93 244.3 -117.2 -39.08 517.8 332.2 351.7 48.85 -48.85 -146.6 674.2 693.7 410.4 -39.08
1.525 625.3 625.3 586.2 644.8 429.9 625.3 -9.77 97.7 -195.4 -9.77 439.7 410.4 302.9 58.62 -117.2 -146.6 576.5 625.3 234.5 -97.7
1.53 576.5 615.5 498.3 527.6 322.4 498.3 -97.7 -78.16 -263.8 -19.54 351.7 429.9 224.7 9.77 -156.3 -166.1 429.9 498.3 48.85 -136.8
1.535 488.5 547.1 332.2 351.7 175.9 322.4 -195.4 -293.1 -312.7 -68.39 224.7 371.3 146.6 -48.85 -185.6 -185.6 214.9 312.7 -156.3 -166.1
1.54 322.4 439.7 68.39 146.6 -19.54 136.8 -322.4 -459.2 -361.5 -97.7 68.39 263.8 39.08 -107.5 -224.7 -156.3 -58.62 68.39 -390.8 -214.9
1.545 127 293.1 -175.9 -58.62 -195.4 -29.31 -390.8 -547.6 -351.7 -78.16 -58.62 146.6 -29.31 -146.6 -244.3 -97.7 -332.2 -175.9 -547.6 -254
1.55 -78.16 127 -410.4 -234.5 -351.7 -156.3 -420.1 -508.1 -293.1 0 -205.2 39.08 -97.7 -166.1 -244.3 0 -566.7 -381 -625.3 -293.1
1.555 -293.1 9.77 -596 -332.2 -469 -185.6 -390.8 -312.7 -195.4 156.3 -361.5 -29.31 -175.9 -127 -224.7 107.5 -752.3 -459.2 -576.5 -381
1.56 -449.4 -58.62 -674.6 -371.3 -508.1 -156.3 -302.9 -9.77 -78.16 342 -488.5 -87.93 -214.9 -87.93 -185.6 234.5 -840.3 -390.8 -429.9 -469
1.565 -537.4 -87.93 -703.5 -371.3 -517.8 -87.93 -205.2 312.7 29.31 537.4 -556.9 -107.5 -254 -58.62 -146.6 342 -869.6 -254 -224.7 -537.4
1.57 -556.9 -97.7 -674.6 -361.5 -508.1 -19.54 -107.5 586.2 136.8 683.9 -566.7 -107.5 -273.6 -29.31 -127 429.9 -859.8 -97.7 -9.77 -586.2
1.575 -498.3 -117.2 -615.5 -371.3 -478.7 -9.77 -29.31 723 214.9 752.3 -488.5 -127 -263.8 -48.85 -107.5 449.4 -801.2 0 146.6 -576.5
1.58 -410.4 -136.8 -556.9 -400.6 -469 -48.85 0 693.7 263.8 732.8 -381 -146.6 -224.7 -87.93 -87.93 390.8 -742.6 0 224.7 -508.1
1.585 -312.7 -146.6 -508.1 -400.6 -449.4 -127 -9.77 527.6 273.6 644.8 -273.6 -166.1 -185.6 -146.6 -68.39 283.3 -674.6 -48.85 205.2 -429.9
1.59 -234.5 -127 -488.5 -390.8 -459.2 -234.5 -97.7 263.8 205.2 488.5 -224.7 -175.9 -156.3 -205.2 -78.16 146.6 -635.6 -136.8 78.16 -361.5
1.595 -175.9 -117.2 -498.3 -381 -498.3 -342 -244.3 -58.62 78.16 293.1 -234.5 -185.6 -136.8 -283.3 -117.2 -9.77 -615.5 -263.8 -117.2 -293.1
1.6 -117.2 -97.7 -527.6 -381 -556.9 -439.7 -429.9 -381 -87.93 68.39 -254 -175.9 -127 -351.7 -185.6 -175.9 -615.5 -390.8 -342 -224.7
1.605 -87.93 -97.7 -586.2 -410.4 -664.4 -537.4 -655.1 -655.1 -322.4 -146.6 -302.9 -156.3 -136.8 -400.6 -312.7 -332.2 -644.8 -498.3 -547.6 -175.9
1.61 -68.39 -107.5 -644.8 -459.2 -771.9 -596 -850 -850 -547.6 -332.2 -302.9 -127 -136.8 -410.4 -449.4 -449.4 -683.9 -586.2 -703.5 -136.8
1.615 -68.39 -136.8 -674.6 -508.1 -830.5 -625.3 -1006 -977.5 -742.6 -459.2 -283.3 -78.16 -136.8 -381 -566.7 -527.6 -713.2 -615.5 -810.9 -107.5
1.62 -87.93 -175.9 -683.9 -547.6 -830.5 -644.8 -1094 -1064 -859.8 -537.4 -234.5 -39.08 -97.7 -332.2 -615.5 -547.6 -723 -635.6 -879.8 -78.16
1.625 -97.7 -214.9 -664.4 -586.2 -762.1 -674.6 -1064 -1124 -869.6 -556.9 -146.6 -48.85 -29.31 -293.1 -576.5 -527.6 -723 -655.1 -898.9 -48.85
1.63 -185.6 -293.1 -674.6 -655.1 -693.7 -752.3 -977.5 -1192 -820.7 -547.6 -97.7 -107.5 29.31 -302.9 -478.7 -488.5 -771.9 -693.7 -947.7 -39.08
1.635 -293.1 -361.5 -693.7 -732.8 -635.6 -840.3 -830.5 -1221 -703.5 -508.1 -78.16 -185.6 68.39 -342 -342 -420.1 -850 -723 -977.5 -58.62
1.64 -429.9 -429.9 -742.6 -791.4 -615.5 -869.6 -664.4 -1124 -576.5 -400.6 -127 -263.8 58.62 -361.5 -224.7 -302.9 -957.5 -703.5 -947.7 -117.2
1.645 -566.7 -488.5 -801.2 -810.9 -615.5 -810.9 -508.1 -869.6 -439.7 -244.3 -224.7 -322.4 9.77 -342 -156.3 -136.8 -1045 -635.6 -840.3 -205.2
1.65 -625.3 -488.5 -771.9 -732.8 -556.9 -615.5 -302.9 -429.9 -263.8 -19.54 -263.8 -322.4 0 -254 -87.93 68.39 -1016 -469 -586.2 -273.6
1.655 -625.3 -488.5 -693.7 -625.3 -469 -371.3 -78.16 58.62 -58.62 185.6 -273.6 -332.2 0 -175.9 -39.08 244.3 -908.6 -302.9 -214.9 -244.3
1.66 -556.9 -449.4 -556.9 -488.5 -342 -146.6 117.2 498.3 117.2 351.7 -224.7 -332.2 9.77 -107.5 9.77 381 -713.2 -146.6 175.9 -166.1
1.665 -400.6 -322.4 -342 -312.7 -185.6 78.16 293.1 879.3 322.4 537.4 -68.39 -293.1 48.85 -9.77 68.39 488.5 -439.7 19.54 566.7 -58.62
1.67 -166.1 -156.3 -97.7 -107.5 -19.54 302.9 410.4 1133 459.2 683.9 107.5 -244.3 78.16 87.93 97.7 566.7 -136.8 195.4 859.8 9.77
1.675 58.62 68.39 175.9 127 156.3 488.5 449.4 1270 517.8 791.4 302.9 -175.9 136.8 205.2 107.5 615.5 175.9 390.8 1006 19.54
1.68 273.6 293.1 429.9 351.7 332.2 625.3 420.1 1251 488.5 820.7 488.5 -127 214.9 293.1 87.93 625.3 459.2 547.1 1026 19.54
1.685 429.9 469 605.8 517.8 459.2 644.8 273.6 1055 302.9 703.5 586.2 -117.2 254 283.3 0 527.6 644.8 625.3 859.8 0
1.69 488.5 605.8 693.7 625.3 469 547.1 48.85 732.8 9.77 469 615.5 -127 273.6 205.2 -107.5 361.5 713.2 615.5 537.4 -68.39
1.695 508.1 713.2 674.2 703.5 371.3 429.9 -244.3 361.5 -322.4 224.7 605.8 -117.2 254 127 -244.3 195.4 674.2 547.1 107.5 -185.6
1.7 508.1 850 605.8 762.1 205.2 322.4 -566.7 9.77 -664.4 0 596 -97.7 214.9 48.85 -371.3 68.39 566.7 439.7 -351.7 -361.5
1.705 449.4 947.7 508.1 801.2 19.54 244.3 -810.9 -302.9 -918.4 -175.9 586.2 -97.7 195.4 0 -420.1 0 429.9 322.4 -781.6 -517.8
1.71 371.3 1016 420.1 840.3 -87.93 205.2 -928.2 -547.6 -1036 -283.3 537.4 -87.93 156.3 -19.54 -410.4 0 302.9 254 -1094 -644.8
1.715 234.5 1016 332.2 850 -127 205.2 -889.1 -713.2 -1016 -342 469 -97.7 107.5 -19.54 -351.7 48.85 205.2 205.2 -1250 -723
1.72 39.08 898.9 224.7 830.5 -127 234.5 -742.6 -771.9 -869.6 -351.7 342 -127 29.31 9.77 -254 146.6 97.7 185.6 -1240 -732.8
1.725 -156.3 732.8 117.2 801.2 -117.2 302.9 -508.1 -674.6 -635.6 -234.5 185.6 -156.3 -39.08 97.7 -136.8 302.9 9.77 214.9 -1075 -742.6
1.73 -390.8 488.5 0 732.8 -107.5 400.6 -224.7 -410.4 -322.4 0 68.39 -224.7 -97.7 185.6 0 508.1 -87.93 263.8 -781.6 -732.8
1.735 -576.5 254 -97.7 654.6 -127 517.8 58.62 0 19.54 322.4 -19.54 -273.6 -127 283.3 136.8 742.6 -185.6 351.7 -381 -723
1.74 -674.6 97.7 -175.9 576.5 -127 644.8 332.2 527.6 351.7 732.8 -78.16 -283.3 -136.8 371.3 244.3 1026 -254 488.5 39.08 -742.6
1.745 -703.5 0 -224.7 478.7 -117.2 742.6 537.4 1036 615.5 1094 -117.2 -244.3 -136.8 439.7 312.7 1260 -283.3 586.2 439.7 -693.7
1.75 -625.3 0 -205.2 390.8 -48.85 791.4 674.2 1417 791.4 1339 -166.1 -127 -146.6 498.3 332.2 1407 -224.7 654.6 771.9 -586.2
1.755 -527.6 48.85 -117.2 371.3 48.85 840.3 732.8 1661 859.8 1475 -234.5 39.08 -156.3 556.9 322.4 1485 -87.93 742.6 996.6 -469
1.76 -429.9 127 0 400.6 175.9 869.6 732.8 1739 830.5 1485 -322.4 224.7 -166.1 576.5 283.3 1475 78.16 810.9 1104 -342
1.765 -351.7 214.9 156.3 488.5 263.8 869.6 674.2 1671 732.8 1387 -420.1 381 -156.3 547.1 214.9 1358 273.6 859.8 1094 -244.3
1.77 -312.7 342 244.3 605.8 254 820.7 517.8 1475 527.6 1202 -508.1 498.3 -146.6 469 97.7 1163 390.8 859.8 928.2 -234.5
1.775 -244.3 469 263.8 683.9 166.1 703.5 302.9 1202 283.3 977 -586.2 576.5 -146.6 351.7 -19.54 889.1 420.1 791.4 664.4 -273.6
1.78 -195.4 537.4 205.2 693.7 9.77 508.1 29.31 850 29.31 703.5 -644.8 596 -166.1 195.4 -146.6 566.7 371.3 615.5 322.4 -312.7
1.785 -127 596 97.7 664.4 -156.3 302.9 -263.8 508.1 -224.7 459.2 -674.6 615.5 -195.4 97.7 -254 263.8 283.3 400.6 -39.08 -371.3
1.79 -58.62 576.5 0 586.2 -322.4 97.7 -586.2 156.3 -469 234.5 -674.6 615.5 -244.3 19.54 -351.7 -9.77 175.9 156.3 -390.8 -400.6
1.795 0 517.8 -87.93 488.5 -488.5 -87.93 -918.4 -214.9 -732.8 -9.77 -635.6 586.2 -263.8 -29.31 -449.4 -263.8 87.93 -87.93 -742.6 -390.8
1.8 97.7 527.6 -78.16 478.7 -566.7 -195.4 -1192 -596 -996.6 -244.3 -527.6 615.5 -244.3 -48.85 -556.9 -459.2 97.7 -234.5 -1036 -371.3
1.805 195.4 576.5 -19.54 517.8 -586.2 -244.3 -1397 -987.3 -1240 -508.1 -410.4 654.6 -205.2 -68.39 -674.6 -605.8 146.6 -293.1 -1270 -361.5
1.81 312.7 674.2 107.5 625.3 -508.1 -205.2 -1436 -1309 -1406 -732.8 -293.1 713.2 -146.6 -78.16 -771.9 -683.9 244.3 -214.9 -1367 -351.7
1.815 429.9 810.9 293.1 781.6 -312.7 -78.16 -1260 -1505 -1416 -879.8 -156.3 801.2 -39.08 -48.85 -810.9 -664.4 381 -29.31 -1280 -322.4
1.82 508.1 898.9 449.4 908.6 -58.62 117.2 -918.4 -1495 -1280 -889.1 -58.62 869.6 39.08 0 -771.9 -527.6 508.1 224.7 -1025 -302.9
1.825 576.5 908.6 566.7 996.6 214.9 342 -449.4 -1260 -977.5 -762.1 9.77 898.9 127 87.93 -644.8 -312.7 625.3 488.5 -615.5 -224.7
1.83 566.7 810.9 605.8 996.6 429.9 547.1 19.54 -840.3 -586.2 -508.1 9.77 879.3 175.9 185.6 -459.2 -48.85 683.9 683.9 -136.8 -117.2
1.835 478.7 664.4 508.1 928.2 508.1 693.7 410.4 -283.3 -195.4 -146.6 -58.62 830.5 146.6 273.6 -273.6 234.5 644.8 771.9 312.7 -39.08
1.84 312.7 449.4 293.1 762.1 429.9 703.5 644.8 263.8 97.7 195.4 -214.9 723 48.85 332.2 -127 459.2 469 664.4 654.6 19.54
1.845 107.5 234.5 19.54 537.4 205.2 625.3 713.2 762.1 302.9 508.1 -390.8 596 -87.93 351.7 -29.31 625.3 214.9 469 879.3 39.08
1.85 -58.62 87.93 -234.5 322.4 -68.39 478.7 625.3 1133 381 732.8 -537.4 488.5 -244.3 351.7 -9.77 703.5 -19.54 244.3 957.5 29.31
1.855 -166.1 -39.08 -429.9 117.2 -351.7 302.9 410.4 1280 332.2 791.4 -625.3 351.7 -390.8 283.3 -48.85 674.2 -205.2 29.31 889.1 9.77
1.86 -224.7 -97.7 -537.4 0 -586.2 156.3 117.2 1241 166.1 723 -664.4 244.3 -478.7 185.6 -136.8 547.1 -302.9 -87.93 683.9 -39.08
1.865 -224.7 -68.39 -556.9 -19.54 -732.8 39.08 -175.9 996.6 -58.62 527.6 -644.8 195.4 -517.8 78.16 -244.3 322.4 -322.4 -156.3 361.5 -127
1.87 -244.3 0 -556.9 0 -830.5 -87.93 -488.5 596 -351.7 244.3 -605.8 156.3 -517.8 -29.31 -361.5 29.31 -332.2 -185.6 -58.62 -254
1.875 -263.8 78.16 -537.4 29.31 -869.6 -244.3 -771.9 97.7 -644.8 -68.39 -586.2 146.6 -508.1 -146.6 -439.7 -293.1 -342 -234.5 -527.6 -371.3
1.88 -254 127 -508.1 29.31 -850 -420.1 -987.3 -400.6 -869.6 -400.6 -547.6 117.2 -478.7 -273.6 -478.7 -615.5 -342 -332.2 -928.2 -381
1.885 -244.3 117.2 -478.7 0 -810.9 -586.2 -1182 -840.3 -1055 -664.4 -498.3 117.2 -439.7 -351.7 -508.1 -850 -342 -449.4 -1250 -342
1.89 -254 58.62 -478.7 -97.7 -801.2 -742.6 -1348 -1192 -1192 -850 -459.2 117.2 -400.6 -390.8 -527.6 -967.8 -381 -596 -1495 -273.6
1.895 -254 -19.54 -508.1 -234.5 -830.5 -908.6 -1495 -1514 -1280 -987.3 -390.8 87.93 -351.7 -420.1 -556.9 -1025 -429.9 -781.6 -1671 -166.1
1.9 -283.3 -87.93 -556.9 -342 -898.9 -1045 -1612 -1768 -1348 -1055 -351.7 78.16 -351.7 -390.8 -605.8 -996.6 -527.6 -918.4 -1817 -127
1.905 -322.4 -166.1 -615.5 -429.9 -967.8 -1133 -1651 -1983 -1367 -1085 -342 78.16 -371.3 -361.5 -655.1 -957.5 -605.8 -1006 -1876 -97.7
1.91 -302.9 -234.5 -596 -469 -928.2 -1124 -1524 -2081 -1270 -1085 -293.1 87.93 -381 -322.4 -644.8 -908.6 -605.8 -996.6 -1759 -19.54
1.915 -254 -254 -508.1 -390.8 -752.3 -938 -1231 -1915 -1055 -947.7 -244.3 185.6 -351.7 -214.9 -566.7 -781.6 -527.6 -820.7 -1436 39.08
1.92 -185.6 -273.6 -371.3 -273.6 -498.3 -625.3 -801.2 -1475 -723 -674.6 -195.4 312.7 -293.1 -58.62 -420.1 -566.7 -390.8 -527.6 -918.4 97.7
1.925 -97.7 -283.3 -224.7 -166.1 -195.4 -254 -263.8 -801.2 -293.1 -293.1 -156.3 400.6 -214.9 107.5 -166.1 -263.8 -244.3 -195.4 -254 146.6
1.93 -68.39 -302.9 -107.5 -87.93 48.85 87.93 263.8 9.77 166.1 185.6 -166.1 449.4 -146.6 283.3 136.8 87.93 -146.6 107.5 410.4 146.6
1.935 -117.2 -400.6 -87.93 -136.8 166.1 273.6 683.9 742.6 586.2 635.1 -234.5 381 -107.5 390.8 429.9 410.4 -175.9 263.8 967.3 127
1.94 -205.2 -547.6 -156.3 -293.1 156.3 302.9 967.3 1299 918.4 977 -332.2 234.5 -117.2 429.9 693.7 664.4 -302.9 244.3 1319 117.2
1.945 -342 -713.2 -332.2 -527.6 0 156.3 1045 1583 1124 1172 -429.9 39.08 -136.8 390.8 840.3 801.2 -508.1 68.39 1417 107.5
1.95 -439.7 -850 -547.6 -771.9 -214.9 -78.16 957.5 1573 1172 1212 -498.3 -127 -175.9 283.3 859.8 801.2 -732.8 -195.4 1309 97.7
1.955 -469 -889.1 -703.5 -947.7 -429.9 -312.7 781.6 1378 1114 1124 -508.1 -254 -205.2 146.6 791.4 703.5 -879.8 -439.7 1065 78.16
1.96 -449.4 -869.6 -771.9 -1025 -576.5 -517.8 576.5 1055 986.8 957.5 -449.4 -351.7 -205.2 9.77 654.6 517.8 -928.2 -576.5 771.9 39.08
1.965 -400.6 -742.6 -732.8 -957.5 -644.8 -605.8 371.3 732.8 791.4 762.1 -351.7 -361.5 -195.4 -87.93 478.7 312.7 -869.6 -556.9 488.5 -48.85
