    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.47 0.9619 7.957 -7.083 -1.049 3.935 1.924 0.9619 -11.02 -5.072 0.9619 -2.011 -1.049 -5.072 -2.011 0.9619 -2.011
0.475 0.9619 8.919 0 0.9619 -6.034 1.924 0.9619 -4.022 -1.049 -1.049 0.9619 1.924 1.924 4.984 0 0.9619
0.48 2.973 8.919 2.973 8.919 -16 3.935 6.996 -1.049 6.996 2.973 5.946 4.984 5.946 10.93 3.935 2.973
0.485 0.9619 9.969 13.99 15.91 -15.04 9.969 11.98 7.957 17.93 5.946 5.946 9.969 13.99 15.91 5.946 7.957
0.49 6.996 8.919 23 20.99 -4.022 13.99 20.99 20.99 24.92 4.984 7.957 12.94 21.95 18.98 5.946 10.93
0.495 10.93 10.93 26.93 24.92 2.973 17.93 26.93 26.93 28.94 2.973 7.957 14.95 23.96 23 1.924 14.95
0.5 8.919 11.98 27.98 27.98 9.969 19.94 27.98 29.99 29.99 1.924 7.957 13.99 23.96 21.95 -2.011 11.98
0.505 8.919 18.98 30.96 30.96 10.93 25.97 28.94 30.96 28.94 6.996 13.99 18.98 27.98 23 0 14.95
0.51 10.93 26.93 28.94 32.97 12.94 31.92 30.96 26.93 23 12.94 19.94 21.95 21.95 18.98 3.935 12.94
0.515 16.96 31.92 19.94 25.97 13.99 35.94 27.98 15.91 7.957 13.99 17.93 17.93 13.99 9.969 9.969 9.969
0.52 23 30.96 6.996 10.93 16.96 33.93 18.98 4.984 -3.061 10.93 11.98 13.99 5.946 0.9619 9.969 3.935
0.525 20.99 16.96 -10.06 -2.011 14.95 21.95 4.984 -6.034 -19.06 0.9619 0 3.935 -5.072 -11.02 3.935 0.9619
0.53 8.919 0.9619 -27.02 -21.07 1.924 3.935 -9.007 -19.06 -29.03 -5.072 -7.083 -3.061 -13.03 -19.06 0 -5.072
0.535 -5.072 -18.01 -34.02 -24.05 -8.045 -11.02 -22.04 -20.02 -21.07 -7.083 -14.08 -5.072 -16 -11.02 -1.049 -3.061
0.54 -21.07 -32 -32 -18.01 -20.02 -25.01 -30.08 -18.01 -9.007 -5.072 -18.01 -7.083 -10.06 -3.061 -1.049 0.9619
0.545 -31.04 -39 -25.01 -9.007 -25.01 -31.04 -31.04 -13.03 0.9619 -3.061 -17.05 -5.072 -5.072 1.924 0 -2.011
0.55 -25.01 -37.08 -21.07 0 -16 -26.06 -25.01 -10.06 0 1.924 -14.08 -5.072 0 3.935 -1.049 0.9619
0.555 -15.04 -35.07 -25.01 0 -6.034 -24.05 -23.09 -14.08 -2.011 -1.049 -14.08 -11.02 -2.011 0 -2.011 -3.061
0.56 -9.007 -33.05 -33.05 -9.007 -1.049 -23.09 -25.01 -19.06 -1.049 -9.007 -19.06 -21.07 -9.007 -3.061 -13.03 -11.02
0.565 -5.072 -23.09 -35.07 -13.03 -3.061 -22.04 -23.09 -18.01 0 -15.04 -15.04 -22.04 -9.007 -4.022 -19.06 -16
0.57 -7.083 -17.05 -31.04 -13.03 -7.083 -14.08 -17.05 -9.007 0.9619 -13.03 -9.007 -18.01 -9.007 1.924 -19.06 -14.08
0.575 -7.083 -5.072 -15.04 -9.007 -13.03 -7.083 -9.007 -2.011 9.969 -7.083 -1.049 -9.007 -3.061 3.935 -13.03 -9.007
