    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.73 -420.1 -674.6 -605.8 -703.5 -674.6 -840.3 -400.6 -508.1 -195.4 -332.2 -429.9 -420.1 -586.2 -175.9 -371.3 -254 -644.8 -586.2 -469 -97.7
0.735 -234.5 -508.1 -302.9 -566.7 -361.5 -254 -234.5 -234.5 -136.8 -351.7 -400.6 -342 -107.5 -175.9 -351.7 -156.3 -302.9 -293.1 -293.1 -9.77
0.74 -371.3 -410.4 -127 -449.4 -9.77 -214.9 -146.6 -224.7 -78.16 -322.4 -410.4 -361.5 -449.4 -136.8 -342 -117.2 -244.3 -107.5 -263.8 -78.16
0.745 -302.9 -332.2 78.16 -234.5 293.1 342 -78.16 9.77 -19.54 -175.9 -127 -517.8 -156.3 -283.3 -273.6 -166.1 68.39 205.2 -97.7 -107.5
0.75 -273.6 -156.3 -293.1 -68.39 -214.9 9.77 -117.2 -29.31 -97.7 -97.7 -9.77 -342 -58.62 -19.54 -254 -48.85 -224.7 -58.62 -195.4 -254
0.755 -205.2 -234.5 -107.5 -342 -244.3 -244.3 -263.8 -390.8 -175.9 -312.7 -302.9 -361.5 -107.5 -185.6 -214.9 -205.2 -136.8 -214.9 -263.8 -185.6
0.76 -166.1 -107.5 -87.93 -97.7 -420.1 107.5 -185.6 -254 -156.3 -214.9 -351.7 -429.9 -244.3 -224.7 -205.2 -214.9 -166.1 -254 -273.6 -185.6
0.765 -312.7 -195.4 -439.7 -381 -674.6 -576.5 -400.6 -586.2 -244.3 -420.1 -87.93 -127 -87.93 -127 -205.2 -156.3 -420.1 -488.5 -429.9 -214.9
0.77 -244.3 -224.7 -185.6 -332.2 -361.5 -283.3 -224.7 -429.9 -117.2 -312.7 -410.4 -361.5 -117.2 -351.7 -146.6 -234.5 -361.5 -342 -351.7 -195.4
0.775 -351.7 -78.16 -566.7 -273.6 -478.7 -527.6 -293.1 -361.5 -107.5 -205.2 -371.3 -322.4 -537.4 -166.1 -156.3 -107.5 -488.5 -439.7 -273.6 -234.5
0.78 -283.3 -244.3 -488.5 -390.8 -381 -537.4 -195.4 -254 -48.85 -78.16 -244.3 -302.9 -205.2 -254 -185.6 -175.9 -400.6 -361.5 -146.6 -175.9
0.785 -263.8 -87.93 -527.6 -273.6 -429.9 -351.7 -136.8 -166.1 -68.39 -9.77 -117.2 -156.3 -469 -175.9 -234.5 -117.2 -342 -224.7 -175.9 -293.1
0.79 -185.6 -205.2 -58.62 -244.3 117.2 0 39.08 -107.5 -19.54 -87.93 -39.08 -312.7 -224.7 -332.2 -87.93 -302.9 -9.77 -39.08 -29.31 -117.2
0.795 39.08 -185.6 0 -185.6 -185.6 -381 -48.85 -205.2 -87.93 -195.4 400.6 -87.93 39.08 -293.1 -78.16 -263.8 107.5 -156.3 -68.39 19.54
0.8 0 -117.2 127 127 29.31 185.6 -29.31 -9.77 -146.6 -185.6 214.9 -342 -19.54 -478.7 -39.08 -488.5 224.7 136.8 -78.16 0
0.805 117.2 -127 127 48.85 9.77 -390.8 -78.16 -400.6 -107.5 -390.8 87.93 -332.2 146.6 -312.7 39.08 -254 283.3 -87.93 -127 166.1
0.81 58.62 -146.6 234.5 9.77 322.4 351.7 -39.08 -39.08 -58.62 -263.8 -429.9 -469 -156.3 -683.9 -9.77 -508.1 156.3 166.1 -185.6 -39.08
0.815 9.77 -205.2 -9.77 -156.3 48.85 -136.8 -214.9 -410.4 -156.3 -449.4 -351.7 -410.4 0 -517.8 -19.54 -410.4 166.1 -87.93 -293.1 107.5
0.82 29.31 -185.6 234.5 -117.2 302.9 517.8 -58.62 -234.5 -29.31 -312.7 -302.9 -605.8 -19.54 -547.6 -136.8 -469 214.9 19.54 -175.9 87.93
0.825 -205.2 -390.8 -351.7 -703.5 -351.7 -498.3 -244.3 -351.7 -107.5 -351.7 -19.54 -107.5 146.6 -185.6 -9.77 -205.2 -224.7 -381 -332.2 -19.54
0.83 0 -410.4 -107.5 -342 -254 -361.5 -107.5 -205.2 48.85 -224.7 410.4 -224.7 -127 -78.16 -107.5 -87.93 -78.16 -361.5 -78.16 195.4
0.835 -97.7 -478.7 -254 -586.2 -429.9 -850 -127 -293.1 48.85 -175.9 410.4 78.16 68.39 97.7 0 48.85 -283.3 -713.2 -87.93 302.9
0.84 -175.9 -556.9 -156.3 -429.9 -351.7 -752.3 -214.9 -273.6 0 -97.7 78.16 0 -68.39 78.16 -117.2 48.85 -312.7 -615.5 -58.62 234.5
0.845 9.77 -390.8 87.93 -263.8 48.85 -205.2 48.85 -58.62 97.7 29.31 19.54 -58.62 29.31 117.2 9.77 146.6 -166.1 -322.4 9.77 146.6
0.85 -156.3 -381 -351.7 -234.5 117.2 -78.16 78.16 58.62 68.39 9.77 224.7 -293.1 156.3 -361.5 107.5 -302.9 -117.2 -68.39 97.7 127
0.855 48.85 -205.2 576.5 -273.6 850 29.31 351.7 195.4 175.9 58.62 -390.8 -117.2 -39.08 -19.54 312.7 29.31 312.7 302.9 293.1 254
0.86 205.2 -68.39 107.5 508.1 596 283.3 332.2 214.9 97.7 -19.54 420.1 -234.5 293.1 -48.85 361.5 -48.85 400.6 478.7 263.8 107.5
0.865 68.39 -29.31 68.39 -97.7 498.3 48.85 302.9 175.9 -9.77 -117.2 -19.54 -146.6 68.39 -78.16 322.4 -68.39 205.2 351.7 185.6 97.7
0.87 302.9 29.31 136.8 302.9 459.2 136.8 390.8 439.7 107.5 -146.6 146.6 -58.62 381 -48.85 273.6 -9.77 293.1 390.8 244.3 -19.54
0.875 39.08 9.77 -234.5 58.62 48.85 224.7 156.3 68.39 -68.39 -244.3 293.1 19.54 146.6 19.54 107.5 -19.54 68.39 263.8 58.62 -107.5
0.88 117.2 -9.77 0 -68.39 214.9 488.5 166.1 273.6 -58.62 -244.3 87.93 -87.93 205.2 -156.3 107.5 -127 136.8 400.6 136.8 -136.8
0.885 234.5 78.16 263.8 185.6 469 820.7 332.2 283.3 58.62 -175.9 469 -127 39.08 29.31 39.08 136.8 312.7 605.8 224.7 -127
0.89 117.2 -185.6 166.1 -146.6 58.62 -146.6 39.08 -29.31 -19.54 -234.5 293.1 -156.3 410.4 78.16 156.3 136.8 87.93 283.3 58.62 -58.62
0.895 166.1 -175.9 205.2 -19.54 410.4 586.2 312.7 136.8 195.4 -117.2 547.1 -224.7 342 19.54 87.93 117.2 214.9 429.9 312.7 97.7
0.9 185.6 -273.6 127 146.6 136.8 -635.6 97.7 -185.6 87.93 -117.2 381 -78.16 293.1 254 68.39 273.6 9.77 -68.39 156.3 195.4
0.905 -68.39 -254 -254 -9.77 -136.8 -87.93 -19.54 -136.8 -19.54 68.39 527.6 -29.31 87.93 -39.08 -97.7 39.08 -175.9 -19.54 9.77 0
0.91 58.62 -498.3 0 78.16 29.31 -175.9 -78.16 -273.6 -127 39.08 175.9 -263.8 -127 97.7 -175.9 58.62 -205.2 -234.5 -117.2 146.6
0.915 -58.62 -214.9 -175.9 -87.93 -195.4 -205.2 -195.4 -166.1 -234.5 127 97.7 -97.7 -156.3 -136.8 -283.3 -78.16 -224.7 -224.7 -195.4 127
0.92 39.08 -302.9 -234.5 -136.8 -48.85 703.5 -185.6 -117.2 -312.7 136.8 -19.54 -381 -576.5 -87.93 -136.8 -19.54 -117.2 -48.85 -273.6 19.54
0.925 -185.6 -224.7 -508.1 -87.93 -322.4 -429.9 -371.3 -351.7 -478.7 29.31 -214.9 19.54 -254 39.08 -254 97.7 -410.4 -390.8 -508.1 -58.62
0.93 -205.2 -195.4 -615.5 -322.4 -420.1 117.2 -371.3 -127 -478.7 68.39 29.31 -127 -224.7 -78.16 -185.6 -58.62 -371.3 -146.6 -517.8 -273.6
0.935 -371.3 -48.85 -644.8 136.8 -273.6 -97.7 -429.9 -263.8 -537.4 117.2 -488.5 -39.08 -214.9 254 -293.1 234.5 -547.6 -224.7 -674.6 -371.3
0.94 -488.5 -19.54 -693.7 29.31 -478.7 -185.6 -332.2 19.54 -439.7 146.6 0 234.5 166.1 234.5 -117.2 263.8 -537.4 -146.6 -478.7 -400.6
0.945 -332.2 87.93 -469 195.4 -293.1 683.9 -127 185.6 -224.7 224.7 -117.2 127 156.3 322.4 -58.62 351.7 -420.1 117.2 -312.7 -429.9
0.95 -185.6 107.5 -263.8 214.9 -195.4 29.31 175.9 166.1 48.85 322.4 332.2 459.2 449.4 556.9 127 566.7 -195.4 136.8 39.08 -273.6
0.955 -175.9 -175.9 0 39.08 97.7 742.6 566.7 556.9 390.8 381 332.2 234.5 429.9 244.3 459.2 302.9 68.39 537.4 478.7 -146.6
0.96 -234.5 -97.7 302.9 459.2 244.3 517.8 390.8 302.9 371.3 156.3 224.7 293.1 410.4 429.9 263.8 293.1 263.8 342 488.5 107.5
0.965 19.54 -166.1 517.8 -195.4 986.8 185.6 547.1 293.1 488.5 87.93 78.16 381 244.3 342 429.9 361.5 361.5 547.1 596 87.93
0.97 19.54 205.2 410.4 478.7 351.7 185.6 254 97.7 322.4 -97.7 234.5 586.2 293.1 390.8 381 283.3 371.3 244.3 400.6 136.8
0.975 498.3 625.3 762.1 390.8 654.6 136.8 224.7 -58.62 234.5 -263.8 205.2 693.7 166.1 273.6 312.7 302.9 478.7 146.6 332.2 234.5
0.98 439.7 791.4 478.7 566.7 351.7 263.8 273.6 205.2 263.8 -78.16 361.5 762.1 156.3 312.7 371.3 263.8 381 195.4 400.6 78.16
0.985 537.4 850 312.7 527.6 97.7 302.9 195.4 48.85 136.8 -146.6 351.7 615.5 322.4 283.3 224.7 214.9 293.1 9.77 214.9 39.08
0.99 400.6 683.9 87.93 439.7 39.08 127 146.6 97.7 97.7 -68.39 127 508.1 -332.2 361.5 205.2 293.1 166.1 -48.85 244.3 68.39
0.995 293.1 488.5 -175.9 420.1 -146.6 214.9 29.31 146.6 58.62 -19.54 -136.8 469 9.77 254 156.3 214.9 127 -117.2 214.9 117.2
1 185.6 205.2 -97.7 -29.31 -78.16 -459.2 -19.54 0 58.62 -87.93 -175.9 361.5 -78.16 332.2 58.62 293.1 0 -371.3 205.2 273.6
1.005 58.62 224.7 -234.5 244.3 -254 263.8 -87.93 234.5 78.16 97.7 -127 224.7 78.16 107.5 146.6 87.93 -48.85 -234.5 195.4 136.8
1.01 224.7 117.2 195.4 -29.31 -48.85 9.77 29.31 19.54 185.6 58.62 263.8 371.3 244.3 175.9 146.6 166.1 146.6 -195.4 244.3 234.5
1.015 -58.62 19.54 -29.31 -156.3 -39.08 156.3 -97.7 -68.39 117.2 146.6 273.6 185.6 195.4 107.5 19.54 68.39 0 -254 156.3 244.3
1.02 0 156.3 244.3 78.16 -117.2 -205.2 -9.77 -234.5 29.31 29.31 -214.9 342 -185.6 -9.77 -107.5 29.31 166.1 -146.6 78.16 234.5
1.025 127 127 156.3 -48.85 -302.9 136.8 -244.3 -234.5 -58.62 -87.93 312.7 322.4 263.8 -127 127 -175.9 166.1 -107.5 -9.77 175.9
1.03 136.8 302.9 439.7 -19.54 -146.6 58.62 -146.6 -78.16 -136.8 -224.7 -127 390.8 205.2 -175.9 48.85 -166.1 224.7 -29.31 -58.62 156.3
1.035 488.5 390.8 439.7 322.4 -146.6 -156.3 -78.16 -195.4 9.77 -381 478.7 312.7 459.2 -234.5 361.5 -254 537.4 -97.7 146.6 420.1
1.04 576.5 566.7 654.6 273.6 0 146.6 -78.16 -136.8 -68.39 -410.4 322.4 517.8 195.4 68.39 224.7 -68.39 576.5 48.85 48.85 273.6
1.045 644.8 537.4 693.7 195.4 29.31 -322.4 -19.54 -293.1 48.85 -517.8 605.8 527.6 361.5 87.93 351.7 -39.08 566.7 -97.7 68.39 273.6
1.05 625.3 664.4 928.2 283.3 351.7 195.4 146.6 117.2 283.3 -283.3 136.8 742.6 146.6 39.08 371.3 -68.39 625.3 312.7 214.9 87.93
1.055 556.9 537.4 752.3 175.9 146.6 -234.5 136.8 -273.6 254 -508.1 312.7 723 449.4 195.4 332.2 68.39 517.8 -29.31 195.4 244.3
1.06 214.9 459.2 527.6 342 175.9 254 166.1 205.2 332.2 -302.9 -293.1 469 185.6 -58.62 293.1 -127 439.7 195.4 312.7 117.2
1.065 361.5 469 850 371.3 830.5 146.6 439.7 58.62 429.9 -361.5 -205.2 517.8 205.2 19.54 351.7 9.77 644.8 244.3 439.7 254
1.07 19.54 263.8 -58.62 361.5 48.85 293.1 136.8 97.7 175.9 -283.3 97.7 254 -58.62 127 166.1 136.8 244.3 39.08 224.7 68.39
1.075 39.08 214.9 312.7 -78.16 459.2 0 146.6 136.8 87.93 -263.8 -459.2 439.7 19.54 19.54 78.16 29.31 224.7 -205.2 205.2 214.9
1.08 78.16 293.1 -39.08 -29.31 -263.8 -146.6 48.85 185.6 -48.85 -136.8 97.7 488.5 19.54 78.16 97.7 97.7 29.31 -439.7 9.77 136.8
1.085 166.1 332.2 29.31 -48.85 -390.8 19.54 -29.31 390.8 -48.85 107.5 -87.93 459.2 302.9 -19.54 87.93 -117.2 -97.7 -537.4 -78.16 58.62
1.09 9.77 224.7 -302.9 -166.1 -947.7 -566.7 -400.6 97.7 -351.7 78.16 136.8 429.9 175.9 -78.16 -29.31 9.77 -361.5 -820.7 -381 -58.62
1.095 214.9 273.6 -107.5 -117.2 -693.7 -273.6 -381 273.6 -224.7 234.5 371.3 254 166.1 -273.6 78.16 -312.7 -156.3 -683.9 -175.9 97.7
1.1 263.8 390.8 156.3 -29.31 -195.4 312.7 -205.2 498.3 -127 342 39.08 214.9 166.1 -283.3 78.16 -205.2 68.39 -273.6 -29.31 29.31
1.105 234.5 420.1 48.85 -185.6 -254 -156.3 -234.5 -9.77 -136.8 195.4 312.7 293.1 -39.08 -127 -68.39 -127 39.08 -381 -136.8 78.16
1.11 351.7 488.5 439.7 58.62 205.2 39.08 0 127 0 136.8 -175.9 48.85 127 -166.1 78.16 -127 322.4 -78.16 19.54 117.2
1.115 439.7 664.4 459.2 263.8 156.3 -87.93 97.7 19.54 48.85 107.5 214.9 166.1 58.62 -78.16 0 -68.39 410.4 -58.62 9.77 117.2
1.12 293.1 517.8 293.1 205.2 39.08 -547.6 -97.7 -302.9 -68.39 -136.8 -156.3 400.6 87.93 117.2 9.77 29.31 361.5 -224.7 -195.4 166.1
1.125 361.5 420.1 332.2 342 312.7 156.3 156.3 87.93 156.3 -48.85 195.4 332.2 97.7 -68.39 87.93 -58.62 429.9 29.31 19.54 146.6
1.13 205.2 302.9 166.1 195.4 214.9 39.08 -58.62 68.39 -29.31 -166.1 -498.3 381 -117.2 146.6 -29.31 87.93 244.3 39.08 -78.16 19.54
1.135 185.6 283.3 -58.62 78.16 -48.85 263.8 185.6 332.2 136.8 0 107.5 478.7 -400.6 -29.31 -166.1 -48.85 185.6 48.85 185.6 107.5
1.14 19.54 302.9 -136.8 263.8 -312.7 87.93 -175.9 342 -68.39 -19.54 -97.7 371.3 -214.9 205.2 -254 166.1 -9.77 -48.85 -29.31 -117.2
1.145 87.93 527.6 410.4 420.1 234.5 273.6 234.5 898.9 117.2 410.4 -195.4 566.7 -156.3 48.85 -87.93 117.2 146.6 410.4 224.7 -342
1.15 -127 263.8 -107.5 19.54 -234.5 371.3 19.54 342 -48.85 205.2 -175.9 293.1 68.39 87.93 48.85 58.62 -97.7 146.6 9.77 -293.1
1.155 -9.77 469 156.3 488.5 -58.62 342 87.93 478.7 -19.54 381 -254 195.4 -9.77 48.85 68.39 166.1 78.16 332.2 117.2 -361.5
1.16 -420.1 0 -332.2 -78.16 -302.9 -312.7 -39.08 9.77 -195.4 97.7 -683.9 185.6 -29.31 -19.54 48.85 78.16 -263.8 -68.39 -48.85 -214.9
1.165 -107.5 214.9 -312.7 156.3 -420.1 68.39 166.1 361.5 -29.31 420.1 -136.8 68.39 -205.2 -185.6 39.08 9.77 -205.2 107.5 58.62 -351.7
1.17 -302.9 -9.77 -244.3 -78.16 -263.8 -517.8 9.77 58.62 -107.5 254 -332.2 195.4 -332.2 146.6 -48.85 146.6 -283.3 -166.1 -39.08 -175.9
1.175 -244.3 29.31 -156.3 -29.31 244.3 48.85 127 371.3 -68.39 469 -58.62 87.93 -234.5 -146.6 -156.3 39.08 -127 9.77 97.7 -97.7
1.18 -469 -58.62 -566.7 -263.8 -615.5 -322.4 -302.9 97.7 -361.5 302.9 -127 -19.54 -508.1 -97.7 -312.7 -68.39 -498.3 -312.7 -371.3 -214.9
1.185 -459.2 -78.16 -322.4 9.77 -302.9 -19.54 -322.4 175.9 -410.4 342 -351.7 -234.5 -596 -185.6 -429.9 -87.93 -508.1 -166.1 -498.3 -371.3
1.19 -586.2 19.54 -683.9 -166.1 -732.8 -410.4 -498.3 39.08 -478.7 205.2 -644.8 -107.5 -644.8 -39.08 -439.7 -78.16 -703.5 -117.2 -605.8 -527.6
1.195 -478.7 263.8 -312.7 283.3 -781.6 146.6 -420.1 410.4 -410.4 342 -576.5 -254 -693.7 78.16 -390.8 39.08 -429.9 293.1 -508.1 -644.8
1.2 -449.4 351.7 -322.4 39.08 -283.3 -9.77 -107.5 439.7 -224.7 283.3 -655.1 -214.9 -850 29.31 -420.1 68.39 -371.3 400.6 -351.7 -556.9
1.205 -254 449.4 -156.3 293.1 -488.5 429.9 -224.7 293.1 -205.2 205.2 -68.39 -361.5 -371.3 39.08 -224.7 -48.85 -205.2 625.3 -390.8 -596
1.21 -48.85 410.4 224.7 224.7 224.7 146.6 254 234.5 78.16 97.7 -185.6 -420.1 -117.2 58.62 19.54 48.85 185.6 625.3 -97.7 -254
1.215 -68.39 371.3 224.7 371.3 254 459.2 175.9 -29.31 136.8 19.54 97.7 -537.4 136.8 -214.9 205.2 -205.2 283.3 644.8 -39.08 -156.3
1.22 -19.54 312.7 293.1 234.5 410.4 48.85 322.4 -48.85 185.6 -48.85 175.9 -400.6 68.39 78.16 87.93 -9.77 322.4 527.6 117.2 48.85
1.225 127 283.3 547.1 283.3 742.6 214.9 576.5 58.62 429.9 205.2 -127 -283.3 293.1 68.39 371.3 48.85 449.4 644.8 351.7 39.08
1.23 234.5 195.4 439.7 156.3 371.3 -19.54 537.4 214.9 449.4 254 302.9 -273.6 302.9 29.31 381 -146.6 312.7 420.1 381 117.2
1.235 342 302.9 566.7 273.6 449.4 850 664.4 429.9 537.4 478.7 410.4 -429.9 273.6 127 517.8 195.4 566.7 615.5 576.5 185.6
1.24 293.1 175.9 664.4 19.54 527.6 29.31 566.7 429.9 527.6 361.5 185.6 -302.9 361.5 146.6 478.7 58.62 527.6 371.3 537.4 283.3
1.245 322.4 175.9 508.1 -97.7 527.6 342 547.1 273.6 469 361.5 586.2 -371.3 478.7 214.9 449.4 322.4 410.4 312.7 478.7 273.6
1.25 322.4 166.1 742.6 185.6 683.9 -293.1 566.7 244.3 508.1 293.1 254 -361.5 478.7 322.4 439.7 263.8 488.5 195.4 556.9 342
1.255 273.6 -19.54 371.3 -205.2 566.7 -166.1 498.3 78.16 351.7 9.77 312.7 -420.1 488.5 58.62 361.5 39.08 400.6 117.2 439.7 400.6
1.26 312.7 -29.31 410.4 136.8 801.2 -195.4 342 -87.93 195.4 -127 87.93 -166.1 351.7 68.39 254 58.62 361.5 87.93 254 293.1
1.265 19.54 -166.1 87.93 78.16 429.9 156.3 254 -19.54 58.62 -156.3 -136.8 -293.1 332.2 -78.16 -19.54 -78.16 175.9 166.1 107.5 146.6
1.27 -205.2 -322.4 -283.3 -322.4 127 78.16 -117.2 -254 -205.2 -342 -175.9 -87.93 -87.93 -175.9 -127 -107.5 -146.6 -48.85 -254 -39.08
1.275 -410.4 -381 -361.5 -136.8 -136.8 -214.9 -127 -244.3 -195.4 -293.1 -576.5 -9.77 -283.3 -48.85 -459.2 -97.7 -293.1 -371.3 -254 39.08
1.28 -156.3 -449.4 78.16 -48.85 -263.8 459.2 -78.16 -39.08 -58.62 -195.4 -605.8 -273.6 -244.3 -224.7 -234.5 -175.9 -185.6 -146.6 -127 29.31
1.285 -420.1 -556.9 -547.6 -322.4 -625.3 -478.7 -302.9 -234.5 -136.8 -195.4 -351.7 -127 -801.2 -19.54 -439.7 -97.7 -556.9 -469 -322.4 -146.6
1.29 -224.7 -644.8 -195.4 -117.2 -244.3 -166.1 0 -97.7 117.2 -39.08 -302.9 -390.8 -156.3 -156.3 -244.3 -205.2 -390.8 -342 -68.39 -9.77
1.295 -214.9 -674.6 -302.9 -517.8 0 -683.9 -39.08 -78.16 39.08 -166.1 -97.7 -48.85 -361.5 -39.08 -254 -9.77 -449.4 -429.9 -146.6 -29.31
1.3 -78.16 -674.6 -58.62 -302.9 -97.7 -48.85 87.93 -254 48.85 -87.93 -87.93 -166.1 107.5 68.39 -166.1 58.62 -254 -312.7 -68.39 29.31
1.305 -97.7 -605.8 -78.16 -332.2 136.8 -273.6 127 0 107.5 -58.62 175.9 48.85 107.5 58.62 -136.8 78.16 -283.3 -273.6 19.54 -19.54
1.31 9.77 -635.6 -146.6 -234.5 -302.9 -127 87.93 -195.4 48.85 -39.08 195.4 -166.1 195.4 -48.85 -87.93 -19.54 -342 -283.3 -48.85 -39.08
1.315 -117.2 -713.2 -185.6 -351.7 -361.5 -332.2 97.7 -273.6 136.8 -19.54 19.54 -127 117.2 -29.31 -97.7 -68.39 -381 -439.7 9.77 127
1.32 -68.39 -625.3 -234.5 -254 -342 117.2 97.7 -156.3 156.3 68.39 205.2 -361.5 -97.7 -195.4 -68.39 -185.6 -390.8 -332.2 29.31 39.08
1.325 -166.1 -723 -195.4 -439.7 39.08 -625.3 136.8 -254 136.8 68.39 -263.8 -224.7 -166.1 -78.16 -87.93 -68.39 -410.4 -478.7 9.77 117.2
1.33 -156.3 -703.5 -273.6 -283.3 -127 0 68.39 -127 107.5 136.8 -68.39 -263.8 -166.1 -127 -9.77 -136.8 -478.7 -429.9 -78.16 -19.54
1.335 -146.6 -478.7 -175.9 -283.3 48.85 -185.6 224.7 19.54 107.5 224.7 -68.39 -361.5 -351.7 0 -166.1 48.85 -381 -400.6 9.77 19.54
1.34 -224.7 -469 29.31 -136.8 224.7 234.5 107.5 97.7 117.2 312.7 -254 -166.1 -78.16 29.31 -39.08 -9.77 -293.1 -244.3 58.62 -19.54
1.345 -39.08 -351.7 -273.6 -48.85 -429.9 -244.3 78.16 48.85 97.7 283.3 185.6 39.08 195.4 29.31 -39.08 107.5 -449.4 -429.9 -107.5 -195.4
1.35 -97.7 -283.3 -48.85 87.93 -117.2 156.3 0 29.31 68.39 263.8 -97.7 234.5 58.62 214.9 0 156.3 -361.5 -146.6 -107.5 -244.3
1.355 -205.2 -283.3 -488.5 19.54 -390.8 -293.1 -117.2 117.2 87.93 244.3 -9.77 449.4 136.8 342 68.39 127 -449.4 -342 -87.93 -205.2
1.36 -205.2 -156.3 -517.8 351.7 -410.4 312.7 -244.3 -9.77 -87.93 244.3 -29.31 136.8 -39.08 234.5 -127 322.4 -478.7 -185.6 -293.1 -400.6
1.365 -117.2 -156.3 -224.7 87.93 -117.2 87.93 -68.39 166.1 58.62 244.3 -29.31 322.4 175.9 342 146.6 185.6 -361.5 -146.6 -175.9 -283.3
1.37 -273.6 -195.4 -586.2 107.5 -87.93 508.1 -195.4 29.31 -68.39 195.4 -127 48.85 -78.16 127 -48.85 195.4 -361.5 -48.85 -273.6 -332.2
1.375 -39.08 -244.3 -273.6 -87.93 19.54 -107.5 -136.8 -185.6 -19.54 87.93 117.2 175.9 -117.2 332.2 9.77 302.9 -283.3 -254 -205.2 -39.08
