    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.735 185.6 195.4 263.8 185.6 234.5 127 381 107.5 459.2 127 -48.85 -58.62 -361.5 19.54 78.16 -195.4 166.1 508.1 146.6 -146.6
0.74 175.9 263.8 175.9 117.2 234.5 127 449.4 136.8 537.4 136.8 -214.9 -19.54 -273.6 48.85 48.85 -224.7 107.5 605.8 214.9 -234.5
0.745 58.62 263.8 273.6 195.4 322.4 234.5 351.7 156.3 459.2 97.7 -156.3 78.16 -263.8 127 39.08 -175.9 195.4 723 342 -263.8
0.75 361.5 390.8 566.7 351.7 556.9 410.4 478.7 214.9 371.3 -9.77 -234.5 234.5 -410.4 205.2 195.4 -175.9 429.9 830.5 488.5 -166.1
0.755 478.7 381 674.2 400.6 478.7 488.5 273.6 166.1 205.2 -205.2 381 293.1 68.39 224.7 273.6 -166.1 527.6 703.5 439.7 -48.85
0.76 801.2 439.7 1016 517.8 752.3 527.6 361.5 97.7 146.6 -381 635.1 293.1 195.4 195.4 517.8 -185.6 752.3 625.3 508.1 107.5
0.765 742.6 488.5 879.3 644.8 635.1 547.1 146.6 58.62 -224.7 -586.2 879.3 254 439.7 0 420.1 -234.5 713.2 605.8 273.6 -68.39
0.77 781.6 498.3 918.4 693.7 644.8 566.7 224.7 29.31 -244.3 -635.6 996.6 351.7 644.8 205.2 478.7 -185.6 791.4 547.1 244.3 -29.31
0.775 556.9 605.8 762.1 742.6 635.1 586.2 185.6 136.8 -449.4 -703.5 869.6 371.3 547.1 78.16 361.5 -166.1 703.5 556.9 224.7 -68.39
0.78 400.6 664.4 635.1 742.6 566.7 586.2 205.2 244.3 -547.6 -566.7 752.3 429.9 508.1 283.3 263.8 -87.93 566.7 586.2 244.3 -136.8
0.785 273.6 615.5 537.4 664.4 547.1 644.8 273.6 410.4 -439.7 -332.2 791.4 361.5 556.9 312.7 322.4 97.7 488.5 664.4 322.4 -156.3
0.79 -9.77 400.6 508.1 508.1 566.7 654.6 566.7 615.5 -68.39 58.62 840.3 381 693.7 166.1 449.4 302.9 400.6 635.1 605.8 -68.39
0.795 -48.85 156.3 351.7 244.3 537.4 556.9 674.2 732.8 205.2 381 762.1 166.1 547.1 205.2 596 420.1 234.5 517.8 723 29.31
0.8 -273.6 -19.54 166.1 68.39 254 420.1 615.5 703.5 400.6 596 654.6 166.1 625.3 156.3 683.9 361.5 -58.62 342 644.8 -48.85
0.805 107.5 -166.1 381 -166.1 283.3 146.6 664.4 498.3 547.1 556.9 801.2 9.77 664.4 156.3 654.6 283.3 19.54 205.2 644.8 185.6
0.81 136.8 -156.3 127 -244.3 58.62 -127 351.7 205.2 381 420.1 723 -68.39 644.8 29.31 605.8 29.31 -224.7 9.77 293.1 97.7
0.815 -156.3 -166.1 195.4 -244.3 9.77 -195.4 175.9 -58.62 166.1 127 625.3 -136.8 498.3 -146.6 342 0 -214.9 -29.31 -19.54 87.93
0.82 -87.93 -127 58.62 -244.3 68.39 -244.3 0 -293.1 -78.16 -107.5 351.7 -175.9 234.5 -136.8 224.7 -185.6 -244.3 -146.6 -263.8 97.7
0.825 -459.2 -117.2 0 -146.6 -205.2 -263.8 -283.3 -410.4 -263.8 -283.3 342 -97.7 205.2 -244.3 29.31 -185.6 -293.1 -58.62 -537.4 -78.16
0.83 -136.8 -127 58.62 -48.85 0 -205.2 -273.6 -459.2 -263.8 -361.5 146.6 -19.54 48.85 -68.39 78.16 -166.1 -87.93 -58.62 -488.5 48.85
0.835 146.6 -39.08 273.6 -68.39 -97.7 -263.8 -351.7 -586.2 -263.8 -527.6 439.7 -87.93 302.9 -58.62 48.85 -244.3 97.7 -107.5 -547.6 185.6
0.84 469 0 312.7 -97.7 -175.9 -390.8 -322.4 -683.9 -205.2 -537.4 449.4 -136.8 283.3 -185.6 117.2 -302.9 156.3 -205.2 -537.4 244.3
0.845 644.8 136.8 390.8 -166.1 -117.2 -498.3 -302.9 -762.1 -214.9 -625.3 429.9 -244.3 244.3 -293.1 107.5 -390.8 244.3 -263.8 -586.2 214.9
0.85 840.3 156.3 390.8 -185.6 -156.3 -625.3 -254 -801.2 -156.3 -547.6 429.9 -205.2 244.3 -400.6 156.3 -351.7 136.8 -302.9 -625.3 39.08
0.855 439.7 39.08 234.5 -351.7 -185.6 -810.9 -205.2 -879.8 -136.8 -615.5 224.7 -381 127 -410.4 58.62 -488.5 -68.39 -605.8 -674.6 48.85
0.86 283.3 117.2 156.3 -263.8 -136.8 -820.7 -48.85 -830.5 9.77 -527.6 117.2 -185.6 224.7 -293.1 -107.5 -390.8 -107.5 -683.9 -586.2 68.39
0.865 58.62 127 -156.3 -185.6 -351.7 -596 -136.8 -605.8 -78.16 -381 -234.5 -87.93 -127 -87.93 39.08 -273.6 -400.6 -674.6 -615.5 -205.2
0.87 0 195.4 -78.16 -127 -459.2 -508.1 -214.9 -537.4 -136.8 -332.2 -224.7 9.77 39.08 48.85 -195.4 -224.7 -302.9 -850 -400.6 107.5
0.875 117.2 195.4 -342 -58.62 -576.5 -214.9 -390.8 -322.4 -371.3 -234.5 -361.5 -9.77 -136.8 -29.31 -234.5 -136.8 -420.1 -850 -439.7 29.31
0.88 234.5 205.2 -58.62 -9.77 -449.4 -166.1 -420.1 -273.6 -390.8 -244.3 -517.8 68.39 -234.5 166.1 -146.6 -58.62 -175.9 -938 -166.1 361.5
0.885 410.4 136.8 58.62 -39.08 -293.1 -127 -263.8 -205.2 -361.5 -263.8 -9.77 -97.7 224.7 9.77 -205.2 -29.31 29.31 -889.1 -9.77 605.8
0.89 293.1 107.5 68.39 -19.54 -195.4 -127 -107.5 -166.1 -205.2 -166.1 -185.6 -48.85 68.39 195.4 -87.93 78.16 117.2 -889.1 136.8 723
0.895 371.3 -39.08 97.7 -166.1 -136.8 -273.6 78.16 -205.2 -19.54 -166.1 -9.77 -156.3 175.9 97.7 29.31 117.2 156.3 -928.2 254 898.9
0.9 58.62 156.3 48.85 68.39 -58.62 -87.93 263.8 58.62 175.9 136.8 39.08 97.7 224.7 273.6 117.2 390.8 273.6 -655.1 429.9 801.2
0.905 254 136.8 -19.54 78.16 -97.7 -127 283.3 156.3 254 293.1 -224.7 107.5 -39.08 263.8 19.54 527.6 156.3 -488.5 420.1 527.6
0.91 205.2 302.9 97.7 195.4 39.08 19.54 410.4 420.1 498.3 703.5 -312.7 224.7 -48.85 429.9 146.6 752.3 185.6 -214.9 556.9 342
0.915 127 166.1 -58.62 166.1 -146.6 39.08 214.9 488.5 283.3 801.2 -459.2 107.5 -234.5 381 -19.54 752.3 -48.85 -68.39 371.3 48.85
0.92 342 127 175.9 185.6 136.8 136.8 713.2 674.2 840.3 1163 -312.7 87.93 -58.62 390.8 381 781.6 48.85 117.2 674.2 87.93
0.925 185.6 -58.62 97.7 107.5 146.6 117.2 664.4 605.8 928.2 1153 -185.6 -58.62 19.54 68.39 586.2 723 -58.62 97.7 625.3 0
0.93 195.4 -136.8 254 127 400.6 136.8 1143 644.8 1495 1221 87.93 -48.85 195.4 234.5 977 762.1 58.62 0 850 234.5
0.935 -185.6 -205.2 175.9 39.08 449.4 -9.77 1172 508.1 1514 1065 48.85 -87.93 166.1 68.39 1163 693.7 -97.7 -312.7 830.5 332.2
0.94 0 -234.5 19.54 -87.93 185.6 -185.6 1065 332.2 1563 947.7 19.54 -107.5 185.6 302.9 1104 644.8 -273.6 -655.1 556.9 381
0.945 -205.2 -214.9 29.31 -127 175.9 -312.7 1006 136.8 1378 615.5 -166.1 -136.8 -48.85 244.3 1026 469 -214.9 -723 517.8 429.9
0.95 19.54 -214.9 -58.62 -127 254 -400.6 938 58.62 1241 449.4 -68.39 -205.2 58.62 224.7 898.9 449.4 -175.9 -693.7 351.7 420.1
0.955 58.62 -87.93 -175.9 -78.16 -117.2 -361.5 664.4 -87.93 928.2 254 -175.9 -351.7 -78.16 48.85 674.2 302.9 -195.4 -605.8 117.2 332.2
0.96 224.7 -87.93 -9.77 19.54 185.6 -293.1 791.4 -107.5 928.2 195.4 39.08 -420.1 19.54 -87.93 752.3 234.5 0 -381 205.2 371.3
0.965 273.6 0 29.31 117.2 -9.77 -263.8 498.3 -127 527.6 58.62 136.8 -420.1 107.5 -156.3 517.8 214.9 19.54 -254 39.08 185.6
0.97 127 -97.7 234.5 166.1 175.9 -244.3 664.4 -87.93 576.5 19.54 312.7 -400.6 263.8 -166.1 644.8 175.9 107.5 -185.6 156.3 302.9
0.975 273.6 19.54 283.3 166.1 58.62 -400.6 449.4 -205.2 254 -195.4 244.3 -400.6 205.2 -214.9 420.1 29.31 48.85 -293.1 -97.7 175.9
0.98 205.2 0 185.6 78.16 -39.08 -498.3 224.7 -273.6 107.5 -244.3 214.9 -478.7 224.7 -214.9 439.7 -9.77 -78.16 -420.1 -175.9 166.1
0.985 342 127 97.7 68.39 -146.6 -517.8 97.7 -332.2 -127 -410.4 97.7 -517.8 136.8 -254 283.3 -127 -78.16 -429.9 -293.1 146.6
0.99 390.8 273.6 78.16 107.5 -351.7 -478.7 -244.3 -293.1 -420.1 -459.2 -39.08 -488.5 29.31 -342 136.8 -117.2 -39.08 -527.6 -312.7 234.5
0.995 371.3 381 156.3 195.4 -263.8 -342 -263.8 -244.3 -459.2 -498.3 -9.77 -283.3 68.39 -107.5 166.1 29.31 254 -478.7 -68.39 527.6
1 527.6 537.4 390.8 351.7 -107.5 -58.62 -127 58.62 -478.7 -293.1 146.6 -205.2 146.6 -19.54 127 175.9 449.4 -361.5 185.6 635.1
1.005 635.1 576.5 449.4 400.6 -9.77 19.54 -107.5 97.7 -566.7 -254 332.2 -97.7 234.5 175.9 166.1 273.6 605.8 -205.2 361.5 635.1
1.01 889.1 459.2 498.3 410.4 234.5 117.2 205.2 361.5 -283.3 78.16 224.7 -48.85 136.8 332.2 332.2 488.5 625.3 -39.08 615.5 654.6
1.015 810.9 214.9 429.9 254 371.3 19.54 205.2 312.7 -322.4 87.93 322.4 -166.1 254 234.5 263.8 390.8 508.1 -136.8 664.4 644.8
1.02 615.5 -107.5 254 58.62 234.5 -68.39 332.2 429.9 -78.16 283.3 117.2 -224.7 185.6 175.9 205.2 400.6 332.2 -146.6 742.6 644.8
1.025 156.3 -234.5 195.4 0 302.9 -58.62 449.4 537.4 117.2 459.2 234.5 -381 263.8 68.39 293.1 439.7 273.6 -48.85 820.7 498.3
1.03 214.9 -351.7 136.8 -68.39 224.7 -97.7 644.8 556.9 420.1 605.8 254 -390.8 351.7 58.62 273.6 498.3 166.1 58.62 928.2 478.7
1.035 -205.2 -342 234.5 -58.62 175.9 -136.8 576.5 498.3 488.5 478.7 254 -556.9 263.8 -68.39 381 371.3 214.9 78.16 879.3 508.1
1.04 351.7 -234.5 449.4 -39.08 371.3 -136.8 898.9 459.2 762.1 429.9 244.3 -469 254 -127 674.2 283.3 293.1 127 1055 654.6
1.045 -9.77 -127 293.1 19.54 283.3 -156.3 762.1 312.7 713.2 234.5 136.8 -469 107.5 -283.3 556.9 48.85 146.6 107.5 928.2 556.9
1.05 459.2 9.77 166.1 9.77 302.9 -214.9 830.5 175.9 732.8 127 166.1 -263.8 175.9 -117.2 566.7 -97.7 39.08 19.54 889.1 537.4
1.055 9.77 117.2 -195.4 97.7 244.3 -146.6 771.9 195.4 644.8 107.5 68.39 -263.8 156.3 -214.9 429.9 -234.5 -185.6 78.16 703.5 273.6
1.06 -205.2 146.6 -429.9 234.5 205.2 19.54 713.2 312.7 566.7 224.7 -48.85 -107.5 58.62 48.85 312.7 -175.9 -283.3 175.9 517.8 0
1.065 -351.7 205.2 -459.2 302.9 97.7 39.08 478.7 205.2 400.6 97.7 -224.7 -68.39 -78.16 9.77 156.3 -224.7 -390.8 195.4 224.7 -214.9
1.07 -498.3 205.2 -361.5 322.4 146.6 9.77 508.1 214.9 498.3 107.5 -273.6 -19.54 -156.3 78.16 234.5 -244.3 -293.1 136.8 263.8 -136.8
1.075 -547.6 302.9 -459.2 244.3 -195.4 -68.39 156.3 9.77 224.7 -78.16 -420.1 19.54 -361.5 87.93 0 -263.8 -420.1 -48.85 -19.54 -166.1
1.08 -469 469 -283.3 263.8 -117.2 -117.2 254 78.16 312.7 -68.39 -224.7 136.8 -361.5 224.7 156.3 -127 -322.4 -87.93 58.62 -39.08
1.085 -371.3 517.8 -439.7 205.2 -293.1 -156.3 9.77 0 9.77 -244.3 -342 29.31 -478.7 9.77 -342 -136.8 -429.9 -29.31 -166.1 -293.1
1.09 -996.6 449.4 -498.3 185.6 -547.6 -87.93 29.31 185.6 0 -127 -195.4 19.54 -254 214.9 29.31 -9.77 -517.8 0 -166.1 -342
1.095 -244.3 488.5 -439.7 87.93 -400.6 -263.8 19.54 -29.31 -146.6 -332.2 -254 -58.62 -302.9 48.85 -322.4 -195.4 -478.7 -146.6 -273.6 -273.6
1.1 -195.4 429.9 -498.3 -48.85 -556.9 -400.6 -263.8 -185.6 -381 -556.9 -117.2 -205.2 -19.54 -39.08 -78.16 -322.4 -488.5 -293.1 -429.9 -224.7
1.105 400.6 488.5 -400.6 -205.2 -478.7 -547.6 -302.9 -342 -351.7 -644.8 -175.9 -195.4 -97.7 -146.6 29.31 -459.2 -390.8 -351.7 -488.5 -127
1.11 869.6 537.4 -342 -351.7 -342 -635.6 -439.7 -429.9 -429.9 -742.6 -214.9 -263.8 -127 -254 117.2 -605.8 -371.3 -537.4 -537.4 -9.77
1.115 967.3 410.4 -332.2 -361.5 -263.8 -478.7 -420.1 -263.8 -420.1 -537.4 -156.3 -214.9 -166.1 -263.8 -78.16 -508.1 -254 -459.2 -429.9 48.85
1.12 850 469 -273.6 -302.9 -205.2 -273.6 -381 -29.31 -459.2 -351.7 -146.6 -117.2 -107.5 -214.9 -156.3 -449.4 -234.5 -371.3 -400.6 -19.54
1.125 664.4 527.6 -156.3 -195.4 -78.16 58.62 -224.7 302.9 -342 -78.16 -58.62 -39.08 -78.16 -117.2 -205.2 -254 -48.85 -19.54 -136.8 -97.7
1.13 586.2 683.9 0 29.31 29.31 332.2 -97.7 449.4 -390.8 117.2 -146.6 185.6 -48.85 117.2 -273.6 -127 127 312.7 78.16 -166.1
1.135 224.7 879.3 9.77 244.3 136.8 742.6 9.77 810.9 -244.3 459.2 -156.3 400.6 -68.39 342 -263.8 136.8 185.6 625.3 283.3 -400.6
1.14 332.2 918.4 195.4 351.7 556.9 938 361.5 947.7 68.39 723 -322.4 537.4 -254 537.4 -234.5 302.9 478.7 791.4 654.6 -273.6
1.145 156.3 1026 78.16 459.2 410.4 1075 175.9 1006 -39.08 898.9 156.3 596 224.7 596 -263.8 429.9 342 889.1 469 -586.2
1.15 332.2 947.7 244.3 410.4 683.9 1055 234.5 996.6 58.62 1055 263.8 605.8 244.3 537.4 -166.1 478.7 478.7 918.4 459.2 -498.3
1.155 273.6 683.9 234.5 166.1 625.3 889.1 68.39 713.2 -156.3 801.2 527.6 332.2 537.4 322.4 -254 342 342 713.2 234.5 -449.4
1.16 439.7 547.1 449.4 107.5 762.1 879.3 -58.62 644.8 -175.9 723 713.2 361.5 810.9 283.3 -19.54 332.2 361.5 732.8 136.8 -459.2
1.165 322.4 302.9 556.9 0 889.1 781.6 48.85 469 -29.31 605.8 674.2 381 752.3 381 68.39 302.9 469 762.1 254 -342
1.17 400.6 244.3 674.2 0 1055 781.6 195.4 439.7 146.6 478.7 713.2 429.9 791.4 381 224.7 322.4 556.9 879.3 400.6 -244.3
1.175 234.5 136.8 429.9 -78.16 898.9 625.3 136.8 214.9 117.2 166.1 576.5 439.7 635.1 459.2 195.4 224.7 527.6 693.7 371.3 -97.7
1.18 185.6 175.9 263.8 -146.6 752.3 517.8 127 127 97.7 9.77 537.4 469 508.1 312.7 107.5 224.7 302.9 596 263.8 -146.6
1.185 -97.7 39.08 -166.1 -293.1 527.6 381 -58.62 0 -117.2 -234.5 400.6 429.9 312.7 410.4 -29.31 195.4 -68.39 498.3 -9.77 -361.5
1.19 -332.2 -234.5 -342 -498.3 410.4 244.3 -48.85 -29.31 -68.39 -254 254 244.3 263.8 107.5 9.77 78.16 -381 146.6 -29.31 -302.9
1.195 -840.3 -381 -644.8 -655.1 185.6 136.8 -273.6 -127 -175.9 -244.3 68.39 195.4 166.1 107.5 -117.2 19.54 -801.2 -19.54 -263.8 -469
1.2 -1348 -781.6 -674.6 -889.1 361.5 -78.16 -68.39 -263.8 156.3 -156.3 -332.2 48.85 -214.9 -9.77 87.93 -48.85 -830.5 -234.5 -58.62 -195.4
1.205 -1192 -840.3 -859.8 -1036 29.31 -312.7 -400.6 -420.1 -29.31 -166.1 -166.1 -224.7 -29.31 -293.1 -205.2 -205.2 -996.6 -381 -312.7 -322.4
1.21 -938 -810.9 -547.6 -1016 342 -381 -39.08 -459.2 293.1 -58.62 -78.16 -234.5 -136.8 -351.7 -9.77 -244.3 -644.8 -312.7 -48.85 -9.77
1.215 -781.6 -801.2 -762.1 -1104 -107.5 -547.6 -566.7 -655.1 -117.2 -185.6 -127 -439.7 -117.2 -488.5 -332.2 -361.5 -810.9 -381 -322.4 -156.3
1.22 -801.2 -859.8 -801.2 -1094 -214.9 -635.6 -655.1 -732.8 -283.3 -283.3 -68.39 -556.9 -78.16 -840.3 -459.2 -508.1 -693.7 -420.1 -361.5 -48.85
1.225 -732.8 -703.5 -801.2 -889.1 -273.6 -469 -830.5 -723 -566.7 -361.5 -244.3 -371.3 -234.5 -576.5 -498.3 -478.7 -596 -312.7 -420.1 -78.16
1.23 -635.6 -615.5 -655.1 -810.9 -146.6 -508.1 -810.9 -810.9 -644.8 -439.7 -234.5 -293.1 -136.8 -576.5 -410.4 -625.3 -302.9 -273.6 -361.5 58.62
1.235 -342 -371.3 -312.7 -469 -19.54 -273.6 -703.5 -732.8 -674.6 -439.7 -78.16 -136.8 -78.16 -342 -410.4 -527.6 19.54 -166.1 -205.2 175.9
1.24 -166.1 -342 -136.8 -283.3 29.31 -136.8 -586.2 -615.5 -547.6 -263.8 -78.16 68.39 -78.16 -97.7 -302.9 -420.1 58.62 -58.62 -107.5 175.9
1.245 -107.5 -273.6 -107.5 -224.7 -68.39 -87.93 -605.8 -527.6 -596 -195.4 -136.8 146.6 -136.8 -29.31 -586.2 -381 48.85 48.85 -117.2 19.54
1.25 -48.85 -302.9 -214.9 -136.8 -166.1 107.5 -586.2 -185.6 -517.8 175.9 -283.3 87.93 -312.7 -107.5 -527.6 -58.62 -185.6 166.1 -117.2 -283.3
1.255 58.62 -439.7 -332.2 -254 -166.1 9.77 -517.8 -185.6 -322.4 214.9 -342 127 -390.8 -19.54 -625.3 0 -195.4 68.39 19.54 -175.9
1.26 19.54 -332.2 -293.1 -244.3 0 39.08 -293.1 -97.7 -19.54 312.7 -283.3 78.16 -312.7 78.16 -371.3 58.62 -117.2 78.16 175.9 -78.16
1.265 -156.3 -351.7 -312.7 -302.9 58.62 0 -254 -234.5 175.9 166.1 -576.5 -29.31 -625.3 78.16 -361.5 68.39 0 87.93 263.8 39.08
1.27 -312.7 -166.1 -273.6 -263.8 -97.7 -127 -263.8 -312.7 185.6 87.93 -342 146.6 -254 156.3 -410.4 0 -48.85 0 175.9 29.31
1.275 -732.8 -205.2 -293.1 -273.6 -29.31 -175.9 -263.8 -410.4 175.9 -68.39 -576.5 156.3 -615.5 175.9 -332.2 -29.31 -117.2 -107.5 39.08 39.08
1.28 -410.4 -322.4 -420.1 -381 -302.9 -302.9 -429.9 -469 58.62 -127 -342 97.7 -410.4 58.62 -469 -19.54 -322.4 -254 -166.1 -68.39
1.285 -390.8 -420.1 -498.3 -390.8 -332.2 -312.7 -400.6 -371.3 68.39 -195.4 -322.4 107.5 -508.1 -48.85 -371.3 39.08 -322.4 -293.1 -107.5 -48.85
1.29 -195.4 -517.8 -615.5 -410.4 -332.2 -234.5 -293.1 -273.6 254 -107.5 -400.6 -107.5 -615.5 -97.7 -214.9 136.8 -381 -361.5 9.77 29.31
1.295 -664.4 -664.4 -820.7 -478.7 -429.9 -293.1 -263.8 -263.8 283.3 -87.93 -615.5 -87.93 -742.6 -136.8 -185.6 185.6 -459.2 -517.8 39.08 97.7
1.3 -664.4 -586.2 -850 -381 -488.5 -195.4 -166.1 -48.85 420.1 185.6 -664.4 -68.39 -723 -19.54 -263.8 322.4 -517.8 -537.4 136.8 68.39
1.305 -859.8 -693.7 -947.7 -517.8 -527.6 -342 -97.7 -97.7 576.5 214.9 -723 -175.9 -781.6 -19.54 -205.2 293.1 -615.5 -635.6 107.5 78.16
1.31 -752.3 -644.8 -1025 -390.8 -517.8 -244.3 -29.31 68.39 683.9 517.8 -713.2 -19.54 -742.6 97.7 -214.9 459.2 -517.8 -508.1 234.5 68.39
1.315 -1016 -762.1 -1094 -517.8 -586.2 -302.9 -58.62 39.08 703.5 596 -1163 -293.1 -1045 -273.6 -605.8 322.4 -586.2 -556.9 185.6 58.62
1.32 -850 -644.8 -879.8 -420.1 -283.3 -117.2 175.9 205.2 1016 908.6 -859.8 -234.5 -898.9 -78.16 -283.3 459.2 -449.4 -351.7 302.9 127
1.325 -1319 -683.9 -957.5 -439.7 -547.6 -97.7 29.31 185.6 986.8 957.5 -1143 -136.8 -1075 -205.2 -371.3 420.1 -469 -273.6 185.6 0
1.33 -1036 -596 -762.1 -400.6 -605.8 -166.1 -78.16 87.93 830.5 898.9 -850 -136.8 -996.6 -234.5 -205.2 302.9 -547.6 -332.2 -19.54 -39.08
1.335 -869.6 -527.6 -742.6 -381 -820.7 -195.4 -312.7 -78.16 527.6 703.5 -850 -19.54 -967.8 -195.4 -312.7 195.4 -605.8 -342 -195.4 -136.8
1.34 -488.5 -498.3 -586.2 -312.7 -693.7 -244.3 -439.7 -234.5 371.3 439.7 -488.5 9.77 -625.3 -410.4 -234.5 0 -439.7 -390.8 -293.1 -19.54
1.345 -664.4 -498.3 -263.8 -420.1 -517.8 -322.4 -439.7 -371.3 78.16 175.9 -390.8 -244.3 -586.2 -527.6 -410.4 -166.1 -322.4 -400.6 -312.7 -19.54
1.35 -195.4 -439.7 -29.31 -351.7 -234.5 -332.2 -361.5 -400.6 19.54 -19.54 0 -136.8 -293.1 -439.7 -244.3 -195.4 -78.16 -381 -195.4 136.8
1.355 -488.5 -381 146.6 -342 -107.5 -273.6 -381 -361.5 -127 -195.4 254 -214.9 -29.31 -381 -205.2 -234.5 58.62 -361.5 -136.8 205.2
1.36 205.2 -263.8 322.4 -244.3 107.5 -146.6 -166.1 -195.4 -68.39 -146.6 449.4 -107.5 146.6 -234.5 -156.3 -263.8 195.4 -127 48.85 214.9
1.365 361.5 -166.1 351.7 -78.16 302.9 166.1 78.16 9.77 97.7 -78.16 547.1 29.31 342 -195.4 -156.3 -205.2 478.7 214.9 351.7 302.9
1.37 605.8 -68.39 556.9 136.8 547.1 322.4 361.5 146.6 381 87.93 723 166.1 527.6 -29.31 107.5 -205.2 683.9 517.8 596 302.9
1.375 820.7 166.1 742.6 361.5 664.4 537.4 371.3 254 302.9 19.54 566.7 156.3 478.7 -58.62 -78.16 -312.7 879.3 732.8 683.9 351.7
1.38 947.7 469 986.8 683.9 986.8 771.9 566.7 439.7 449.4 175.9 381 478.7 185.6 332.2 146.6 0 996.6 1065 820.7 185.6
1.385 556.9 508.1 781.6 605.8 605.8 791.4 234.5 478.7 117.2 87.93 478.7 293.1 195.4 185.6 -273.6 -19.54 781.6 1045 527.6 -58.62
1.39 107.5 693.7 683.9 762.1 752.3 977 351.7 771.9 224.7 342 410.4 508.1 97.7 371.3 29.31 322.4 625.3 1192 498.3 -342
