    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
8.22 -283.3 -39.08 576.5 -136.8 -117.2 9.77 -146.6 0 -429.9 146.6 -263.8 -273.6 -420.1 -459.2 -185.6 175.9 -205.2 -68.39 -596 -478.7
8.225 -19.54 117.2 713.2 -29.31 -48.85 29.31 87.93 224.7 -48.85 410.4 -136.8 -19.54 -87.93 39.08 107.5 410.4 48.85 29.31 -136.8 -273.6
8.23 -263.8 -107.5 312.7 -400.6 -459.2 -254 -332.2 9.77 -439.7 185.6 -517.8 -224.7 -556.9 -9.77 -273.6 48.85 -381 -283.3 -537.4 -390.8
8.235 -205.2 -58.62 488.5 -342 -342 -254 -224.7 87.93 -283.3 322.4 -293.1 -87.93 -224.7 -68.39 -48.85 332.2 -175.9 -195.4 -312.7 -214.9
8.24 -234.5 87.93 400.6 -420.1 -449.4 -351.7 -429.9 19.54 -498.3 68.39 -469 -342 -586.2 -19.54 -342 39.08 -322.4 -469 -576.5 -185.6
8.245 -107.5 -302.9 576.5 -429.9 -254 -410.4 -469 -146.6 -488.5 -68.39 -68.39 -263.8 -107.5 -68.39 -332.2 -58.62 -97.7 -371.3 -537.4 -78.16
8.25 -136.8 -156.3 566.7 -371.3 -381 -429.9 -498.3 -156.3 -683.9 -263.8 -175.9 -214.9 -478.7 -146.6 -400.6 -87.93 -273.6 -527.6 -801.2 -146.6
8.255 -166.1 -459.2 527.6 -596 -390.8 -596 -596 -302.9 -655.1 -263.8 0 -381 -566.7 -136.8 -439.7 -166.1 -371.3 -537.4 -771.9 -244.3
8.26 -302.9 -576.5 459.2 -625.3 -361.5 -664.4 -517.8 -420.1 -635.6 -371.3 -117.2 -459.2 -517.8 -68.39 -371.3 -205.2 -556.9 -674.6 -938 -146.6
8.265 -508.1 -488.5 185.6 -703.5 -537.4 -723 -576.5 -381 -615.5 -195.4 -244.3 -381 -498.3 -78.16 -351.7 -117.2 -742.6 -635.6 -928.2 -283.3
8.27 -625.3 -410.4 29.31 -674.6 -556.9 -693.7 -547.6 -351.7 -635.6 -146.6 -488.5 -508.1 -576.5 -58.62 -478.7 0 -850 -723 -1025 -293.1
8.275 -547.6 -263.8 9.77 -469 -547.6 -605.8 -615.5 -478.7 -693.7 -302.9 -342 -351.7 -342 -87.93 -429.9 -19.54 -732.8 -586.2 -1055 -342
8.28 -537.4 195.4 -68.39 -420.1 -527.6 -498.3 -644.8 -420.1 -869.6 -342 -478.7 9.77 -400.6 9.77 -605.8 -224.7 -781.6 -586.2 -1153 -390.8
8.285 -361.5 224.7 87.93 -390.8 -410.4 -361.5 -517.8 -420.1 -723 -371.3 -244.3 -78.16 -537.4 48.85 -439.7 -97.7 -488.5 -410.4 -918.4 -224.7
8.29 -185.6 97.7 195.4 -469 -342 -322.4 -429.9 -439.7 -723 -488.5 -185.6 48.85 -547.6 -68.39 -449.4 -576.5 -439.7 -371.3 -938 -214.9
8.295 -166.1 87.93 478.7 -293.1 -39.08 -185.6 -146.6 -273.6 -488.5 -361.5 244.3 87.93 -293.1 117.2 0 -234.5 -78.16 -146.6 -508.1 -68.39
8.3 -78.16 -117.2 342 -224.7 -214.9 -136.8 -263.8 -175.9 -488.5 -175.9 -29.31 -78.16 -664.4 -19.54 -214.9 -156.3 -234.5 -127 -674.6 -244.3
8.305 117.2 283.3 556.9 68.39 107.5 19.54 -19.54 -48.85 -302.9 -9.77 322.4 293.1 -19.54 185.6 78.16 87.93 175.9 195.4 -410.4 -244.3
8.31 234.5 322.4 459.2 48.85 87.93 9.77 -39.08 -68.39 -351.7 29.31 117.2 117.2 -273.6 254 -87.93 0 19.54 185.6 -644.8 -400.6
8.315 449.4 674.2 498.3 107.5 214.9 58.62 117.2 -136.8 -302.9 87.93 273.6 488.5 166.1 136.8 97.7 156.3 312.7 420.1 -390.8 -371.3
8.32 410.4 566.7 439.7 -78.16 224.7 -78.16 97.7 -254 -351.7 -87.93 136.8 195.4 -87.93 87.93 -9.77 -166.1 273.6 224.7 -400.6 -156.3
8.325 381 781.6 371.3 -9.77 156.3 97.7 39.08 -127 -361.5 97.7 127 429.9 205.2 263.8 78.16 9.77 381 469 -283.3 -293.1
8.33 244.3 508.1 342 -136.8 127 -29.31 -39.08 -244.3 -429.9 -58.62 39.08 244.3 -117.2 175.9 -87.93 -156.3 273.6 234.5 -429.9 -156.3
8.335 342 420.1 361.5 -175.9 117.2 -39.08 -87.93 -175.9 -312.7 78.16 195.4 390.8 332.2 234.5 -68.39 78.16 381 224.7 -224.7 -39.08
8.34 273.6 166.1 381 -263.8 254 -146.6 19.54 -302.9 -293.1 -146.6 185.6 302.9 283.3 254 39.08 -117.2 214.9 -68.39 -302.9 117.2
8.345 371.3 29.31 449.4 -361.5 469 -283.3 214.9 -371.3 39.08 -195.4 547.1 429.9 469 185.6 224.7 -117.2 342 -107.5 48.85 400.6
8.35 244.3 -224.7 312.7 -390.8 478.7 -244.3 322.4 -371.3 97.7 -312.7 439.7 263.8 488.5 -58.62 351.7 -322.4 146.6 -224.7 19.54 390.8
8.355 224.7 -166.1 302.9 -127 576.5 48.85 478.7 -19.54 449.4 117.2 586.2 439.7 898.9 498.3 508.1 214.9 312.7 107.5 410.4 302.9
8.36 9.77 -136.8 19.54 -39.08 205.2 48.85 214.9 29.31 273.6 68.39 117.2 322.4 68.39 87.93 136.8 -58.62 117.2 48.85 244.3 214.9
8.365 58.62 -185.6 97.7 185.6 244.3 224.7 322.4 283.3 449.4 322.4 312.7 508.1 703.5 351.7 351.7 263.8 283.3 263.8 439.7 127
8.37 -39.08 -19.54 -39.08 263.8 48.85 127 87.93 127 185.6 -9.77 87.93 351.7 -68.39 322.4 29.31 -166.1 175.9 87.93 136.8 136.8
8.375 156.3 195.4 263.8 322.4 342 166.1 312.7 146.6 342 -48.85 488.5 332.2 654.6 9.77 263.8 0 537.4 185.6 449.4 302.9
8.38 166.1 302.9 107.5 293.1 214.9 9.77 166.1 -19.54 117.2 -293.1 293.1 58.62 263.8 58.62 68.39 -263.8 293.1 -68.39 87.93 322.4
8.385 117.2 146.6 127 205.2 263.8 0 224.7 9.77 195.4 -117.2 478.7 19.54 527.6 -224.7 127 -58.62 371.3 19.54 283.3 312.7
8.39 39.08 48.85 -9.77 166.1 263.8 -97.7 195.4 9.77 68.39 -175.9 332.2 -19.54 342 -420.1 166.1 -58.62 127 -9.77 87.93 214.9
8.395 -48.85 -136.8 -117.2 156.3 136.8 -97.7 156.3 39.08 166.1 48.85 273.6 136.8 254 -273.6 175.9 -19.54 97.7 87.93 166.1 136.8
8.4 -166.1 -429.9 -371.3 107.5 78.16 -205.2 48.85 -58.62 -68.39 -175.9 87.93 58.62 87.93 -322.4 39.08 156.3 -205.2 -107.5 -136.8 87.93
8.405 -254 -332.2 -400.6 39.08 117.2 -351.7 39.08 -185.6 -9.77 -166.1 78.16 205.2 78.16 -293.1 156.3 -19.54 -127 -136.8 -117.2 214.9
8.41 -156.3 -674.6 -537.4 -68.39 -29.31 -478.7 -107.5 -342 -195.4 -371.3 -107.5 0 9.77 -214.9 -39.08 -107.5 -371.3 -332.2 -429.9 117.2
8.415 -224.7 -605.8 -674.6 -87.93 -9.77 -517.8 -107.5 -351.7 -87.93 -302.9 -146.6 214.9 29.31 -302.9 48.85 -175.9 -273.6 -273.6 -205.2 166.1
8.42 -195.4 -596 -625.3 -127 87.93 -537.4 -58.62 -381 -39.08 -410.4 -166.1 -9.77 136.8 -136.8 -78.16 -342 -381 -439.7 -254 224.7
8.425 0 -97.7 -439.7 146.6 224.7 -283.3 97.7 -136.8 224.7 -127 97.7 254 283.3 166.1 185.6 127 29.31 -117.2 185.6 293.1
8.43 58.62 -39.08 -429.9 185.6 234.5 -254 -19.54 -156.3 107.5 -312.7 9.77 39.08 -58.62 -29.31 -68.39 -156.3 -68.39 -185.6 19.54 293.1
8.435 224.7 312.7 -263.8 410.4 381 97.7 107.5 166.1 293.1 19.54 254 351.7 78.16 390.8 234.5 195.4 273.6 205.2 273.6 224.7
8.44 156.3 185.6 -322.4 410.4 224.7 58.62 -68.39 -146.6 9.77 -361.5 87.93 156.3 -283.3 9.77 39.08 -293.1 97.7 19.54 -146.6 107.5
8.445 68.39 19.54 -400.6 469 273.6 224.7 29.31 97.7 127 -29.31 166.1 342 -58.62 371.3 185.6 -127 117.2 224.7 78.16 48.85
8.45 -175.9 -107.5 -556.9 342 97.7 19.54 -68.39 -107.5 -97.7 -263.8 -68.39 136.8 -19.54 78.16 -9.77 -351.7 -244.3 -39.08 -244.3 -48.85
8.455 -166.1 -312.7 -566.7 234.5 224.7 107.5 156.3 97.7 254 58.62 136.8 195.4 19.54 293.1 283.3 48.85 -78.16 48.85 234.5 185.6
8.46 -439.7 -498.3 -683.9 136.8 117.2 39.08 58.62 68.39 234.5 19.54 -117.2 -117.2 -185.6 146.6 68.39 -156.3 -273.6 -224.7 127 332.2
8.465 -390.8 -586.2 -527.6 175.9 39.08 58.62 117.2 146.6 322.4 78.16 107.5 97.7 -87.93 381 224.7 127 -48.85 -205.2 332.2 449.4
8.47 -234.5 -449.4 -488.5 97.7 -19.54 -39.08 0 -78.16 244.3 -185.6 48.85 -166.1 58.62 332.2 87.93 -146.6 9.77 -322.4 146.6 478.7
8.475 -68.39 -97.7 -410.4 322.4 0 48.85 48.85 -39.08 234.5 -156.3 9.77 9.77 -48.85 478.7 127 19.54 166.1 -48.85 127 273.6
8.48 312.7 58.62 -342 234.5 -9.77 -87.93 -39.08 -146.6 58.62 -293.1 175.9 -166.1 78.16 566.7 68.39 -48.85 156.3 -175.9 -97.7 214.9
8.485 449.4 224.7 -273.6 371.3 214.9 136.8 234.5 156.3 302.9 0 185.6 -29.31 39.08 683.9 381 342 342 214.9 322.4 166.1
8.49 527.6 175.9 -293.1 224.7 283.3 -29.31 166.1 68.39 254 -117.2 273.6 -224.7 -19.54 527.6 175.9 58.62 166.1 58.62 175.9 185.6
8.495 517.8 234.5 -224.7 420.1 420.1 185.6 429.9 273.6 400.6 146.6 429.9 78.16 293.1 713.2 469 390.8 351.7 332.2 478.7 175.9
8.5 517.8 263.8 -117.2 322.4 469 87.93 381 117.2 322.4 58.62 429.9 9.77 312.7 605.8 283.3 -48.85 312.7 175.9 381 254
8.505 586.2 703.5 9.77 625.3 654.6 371.3 439.7 234.5 420.1 224.7 478.7 361.5 566.7 605.8 361.5 19.54 615.5 586.2 547.1 107.5
8.51 459.2 713.2 -107.5 420.1 459.2 254 244.3 127 156.3 175.9 273.6 0 0 478.7 117.2 -234.5 420.1 469 293.1 -19.54
8.515 537.4 996.6 87.93 537.4 674.2 351.7 400.6 302.9 322.4 400.6 439.7 156.3 400.6 439.7 244.3 -175.9 693.7 771.9 605.8 29.31
8.52 361.5 400.6 -166.1 185.6 469 48.85 146.6 19.54 146.6 156.3 254 -273.6 78.16 136.8 0 -312.7 420.1 439.7 342 117.2
8.525 342 205.2 -136.8 136.8 488.5 117.2 263.8 195.4 342 332.2 351.7 -205.2 39.08 410.4 185.6 185.6 498.3 488.5 537.4 175.9
8.53 205.2 -68.39 -254 39.08 283.3 -19.54 78.16 0 107.5 156.3 175.9 -488.5 29.31 136.8 -87.93 -166.1 166.1 351.7 166.1 78.16
8.535 312.7 -234.5 -263.8 -9.77 351.7 9.77 156.3 68.39 322.4 361.5 263.8 -312.7 146.6 224.7 146.6 156.3 195.4 429.9 332.2 117.2
8.54 127 -263.8 -439.7 -68.39 185.6 29.31 78.16 9.77 117.2 214.9 87.93 -488.5 48.85 -166.1 0 -136.8 -146.6 283.3 39.08 -29.31
8.545 97.7 -39.08 -449.4 39.08 263.8 146.6 195.4 195.4 322.4 517.8 342 -156.3 244.3 117.2 244.3 -19.54 -107.5 351.7 302.9 -68.39
8.55 -136.8 -390.8 -781.6 -58.62 78.16 117.2 -9.77 146.6 107.5 332.2 -48.85 -29.31 -19.54 97.7 -39.08 -146.6 -449.4 136.8 29.31 -175.9
8.555 -136.8 19.54 -859.8 97.7 156.3 205.2 127 224.7 342 478.7 -19.54 -97.7 156.3 273.6 312.7 0 -263.8 254 322.4 -117.2
8.56 -214.9 -410.4 -938 19.54 48.85 78.16 -29.31 19.54 107.5 185.6 -361.5 -195.4 -156.3 263.8 29.31 -185.6 -449.4 0 9.77 -97.7
8.565 19.54 97.7 -732.8 234.5 244.3 224.7 234.5 29.31 263.8 127 -146.6 -87.93 224.7 234.5 478.7 -78.16 39.08 283.3 224.7 58.62
8.57 -19.54 -195.4 -742.6 166.1 254 78.16 39.08 -117.2 9.77 -214.9 -254 -146.6 224.7 136.8 68.39 -156.3 9.77 107.5 -68.39 78.16
8.575 146.6 185.6 -508.1 381 449.4 312.7 175.9 107.5 97.7 9.77 68.39 146.6 381 459.2 244.3 -107.5 361.5 410.4 195.4 39.08
8.58 -58.62 29.31 -742.6 234.5 195.4 166.1 -146.6 39.08 -146.6 -127 -244.3 87.93 214.9 244.3 -293.1 -195.4 78.16 136.8 -127 -48.85
8.585 9.77 127 -742.6 302.9 214.9 234.5 -68.39 127 39.08 136.8 -185.6 420.1 58.62 342 -58.62 -214.9 224.7 234.5 254 48.85
8.59 9.77 214.9 -810.9 205.2 29.31 205.2 -254 68.39 0 146.6 -390.8 -146.6 -293.1 127 -351.7 -361.5 -9.77 58.62 136.8 0
8.595 48.85 361.5 -586.2 390.8 78.16 361.5 -146.6 263.8 254 488.5 -185.6 166.1 -39.08 244.3 -117.2 -19.54 273.6 195.4 498.3 97.7
8.6 87.93 254 -566.7 322.4 -87.93 263.8 -244.3 136.8 87.93 283.3 -205.2 -9.77 -361.5 293.1 -293.1 -48.85 244.3 -78.16 322.4 185.6
8.605 214.9 517.8 -478.7 390.8 -97.7 361.5 -156.3 361.5 205.2 674.2 -29.31 127 -175.9 429.9 -117.2 156.3 302.9 146.6 469 9.77
8.61 322.4 517.8 -390.8 224.7 -136.8 127 -156.3 175.9 205.2 400.6 -29.31 -9.77 -117.2 332.2 -107.5 -166.1 332.2 -78.16 390.8 185.6
8.615 361.5 908.6 -312.7 312.7 -117.2 244.3 -117.2 449.4 254 791.4 78.16 29.31 332.2 273.6 -58.62 263.8 254 185.6 508.1 -68.39
8.62 244.3 459.2 -459.2 214.9 -312.7 97.7 -205.2 332.2 205.2 654.6 -107.5 -127 -351.7 302.9 -136.8 -166.1 -29.31 9.77 332.2 -127
8.625 195.4 498.3 -293.1 351.7 -68.39 312.7 0 547.1 361.5 889.1 58.62 19.54 166.1 283.3 117.2 293.1 166.1 214.9 596 -87.93
8.63 19.54 136.8 -420.1 342 -283.3 156.3 -195.4 293.1 58.62 469 -205.2 -166.1 -439.7 -68.39 -214.9 -48.85 -107.5 -58.62 97.7 -156.3
8.635 -58.62 244.3 -371.3 498.3 -87.93 381 -48.85 478.7 166.1 556.9 -136.8 136.8 -205.2 214.9 87.93 283.3 87.93 146.6 244.3 -185.6
8.64 -78.16 127 -390.8 439.7 -195.4 195.4 -175.9 87.93 -78.16 58.62 -332.2 136.8 -351.7 0 -166.1 -68.39 9.77 -156.3 -166.1 -78.16
8.645 107.5 400.6 -302.9 322.4 -87.93 214.9 -68.39 205.2 97.7 68.39 -146.6 234.5 -136.8 342 9.77 390.8 195.4 9.77 19.54 -39.08
8.65 58.62 400.6 -429.9 234.5 -205.2 107.5 -205.2 19.54 -127 -107.5 -381 263.8 -263.8 283.3 -185.6 -68.39 -68.39 -68.39 -254 -175.9
8.655 381 293.1 -39.08 19.54 214.9 127 214.9 87.93 322.4 0 117.2 195.4 127 351.7 214.9 136.8 302.9 97.7 263.8 107.5
8.66 312.7 244.3 -58.62 -9.77 48.85 127 117.2 107.5 166.1 -19.54 0 127 -97.7 273.6 39.08 19.54 97.7 48.85 68.39 29.31
8.665 390.8 175.9 254 107.5 361.5 244.3 361.5 214.9 342 39.08 254 273.6 156.3 439.7 342 205.2 429.9 224.7 449.4 234.5
8.67 254 -39.08 263.8 -29.31 195.4 78.16 205.2 -48.85 146.6 -342 -9.77 68.39 -234.5 351.7 97.7 58.62 312.7 -19.54 146.6 224.7
8.675 273.6 -117.2 390.8 107.5 332.2 224.7 361.5 185.6 273.6 -58.62 117.2 332.2 136.8 459.2 342 117.2 517.8 273.6 420.1 195.4
8.68 146.6 -156.3 332.2 9.77 166.1 78.16 205.2 78.16 107.5 -214.9 -78.16 263.8 -175.9 342 29.31 -58.62 273.6 58.62 214.9 166.1
8.685 244.3 -371.3 381 -39.08 244.3 68.39 371.3 244.3 449.4 68.39 -19.54 410.4 97.7 429.9 283.3 19.54 410.4 127 566.7 342
8.69 87.93 -302.9 156.3 48.85 -19.54 175.9 87.93 351.7 166.1 117.2 -293.1 302.9 -273.6 312.7 -107.5 58.62 127 97.7 283.3 146.6
8.695 263.8 -87.93 214.9 -29.31 0 127 205.2 224.7 420.1 78.16 -29.31 293.1 -166.1 576.5 175.9 244.3 312.7 19.54 527.6 420.1
8.7 29.31 -78.16 -19.54 -87.93 -244.3 9.77 -107.5 -19.54 166.1 -107.5 -224.7 9.77 -302.9 127 -156.3 -244.3 -39.08 -195.4 97.7 263.8
8.705 -9.77 48.85 39.08 -166.1 -127 -19.54 78.16 -58.62 312.7 -19.54 -29.31 0 -166.1 -234.5 205.2 -19.54 -58.62 -146.6 273.6 283.3
8.71 -107.5 -205.2 -87.93 -420.1 -244.3 -361.5 -58.62 -381 68.39 -322.4 -48.85 -224.7 58.62 -469 -29.31 -576.5 -371.3 -449.4 -29.31 195.4
8.715 -156.3 -185.6 -97.7 -273.6 -175.9 -195.4 48.85 -136.8 293.1 68.39 0 39.08 -9.77 -596 195.4 -78.16 -302.9 -214.9 244.3 97.7
8.72 -175.9 -332.2 -205.2 -429.9 -351.7 -283.3 19.54 -205.2 224.7 -97.7 -214.9 -390.8 -283.3 -498.3 29.31 -156.3 -478.7 -371.3 29.31 107.5
8.725 19.54 -58.62 58.62 -107.5 -97.7 -19.54 175.9 48.85 488.5 156.3 48.85 -97.7 87.93 -254 156.3 29.31 -78.16 -48.85 400.6 166.1
8.73 -166.1 -146.6 -68.39 -195.4 -283.3 -185.6 -19.54 -156.3 283.3 -166.1 -234.5 -195.4 -381 -322.4 -68.39 -214.9 -293.1 -136.8 107.5 87.93
8.735 -87.93 39.08 -97.7 -175.9 -244.3 -175.9 -87.93 -97.7 205.2 -97.7 -185.6 -87.93 -293.1 -478.7 -87.93 -234.5 -273.6 0 136.8 -19.54
8.74 -283.3 224.7 -293.1 -185.6 -381 -185.6 -420.1 -136.8 -185.6 -87.93 -459.2 -19.54 -605.8 -478.7 -527.6 -342 -713.2 -48.85 -371.3 -420.1
8.745 -263.8 312.7 -244.3 -68.39 -273.6 19.54 -322.4 254 29.31 410.4 -381 244.3 -605.8 -332.2 -244.3 166.1 -586.2 283.3 -156.3 -644.8
8.75 -293.1 234.5 -390.8 -234.5 -381 -48.85 -498.3 87.93 -175.9 156.3 -556.9 -263.8 -664.4 -410.4 -547.6 -29.31 -928.2 117.2 -508.1 -810.9
8.755 -205.2 429.9 -156.3 -78.16 -234.5 224.7 -283.3 410.4 195.4 576.5 -312.7 39.08 -302.9 -185.6 -175.9 244.3 -469 361.5 -39.08 -556.9
8.76 68.39 78.16 175.9 -273.6 -39.08 -78.16 -195.4 0 136.8 -19.54 -87.93 -351.7 205.2 -205.2 -332.2 58.62 -322.4 -205.2 -136.8 9.77
8.765 381 -39.08 537.4 -420.1 234.5 -234.5 136.8 -68.39 566.7 -97.7 420.1 -420.1 127 -58.62 185.6 -39.08 214.9 -439.7 390.8 732.8
8.77 400.6 -400.6 605.8 -742.6 117.2 -644.8 48.85 -508.1 410.4 -576.5 361.5 -693.7 342 -615.5 -39.08 -459.2 195.4 -1006 136.8 1026
8.775 615.5 -635.6 703.5 -791.4 127 -781.6 224.7 -576.5 615.5 -625.3 508.1 -478.7 214.9 -312.7 234.5 -449.4 400.6 -1085 439.7 1299
8.78 371.3 -644.8 469 -879.8 -234.5 -938 -29.31 -732.8 273.6 -859.8 185.6 -644.8 -68.39 -801.2 -87.93 -859.8 58.62 -1290 29.31 1075
8.785 488.5 -390.8 566.7 -605.8 29.31 -674.6 58.62 -547.6 342 -635.6 332.2 -469 166.1 -752.3 29.31 -547.6 244.3 -840.3 195.4 898.9
8.79 566.7 -107.5 664.4 -283.3 -9.77 -439.7 48.85 -459.2 156.3 -742.6 234.5 -293.1 117.2 -713.2 -127 -478.7 234.5 -605.8 19.54 605.8
8.795 703.5 254 830.5 48.85 244.3 -87.93 263.8 -195.4 224.7 -410.4 449.4 -78.16 351.7 -566.7 107.5 -185.6 576.5 -68.39 273.6 361.5
8.8 644.8 469 889.1 136.8 302.9 -39.08 234.5 -224.7 78.16 -439.7 410.4 -361.5 361.5 -547.6 39.08 -400.6 400.6 -68.39 -19.54 136.8
8.805 625.3 859.8 889.1 371.3 342 107.5 234.5 29.31 195.4 -78.16 449.4 -117.2 566.7 -224.7 166.1 -58.62 478.7 195.4 214.9 -48.85
8.81 459.2 586.2 742.6 68.39 175.9 -175.9 136.8 -156.3 29.31 -127 322.4 -605.8 322.4 -381 -117.2 -556.9 68.39 -48.85 9.77 -205.2
8.815 478.7 273.6 723 -127 302.9 -273.6 185.6 -117.2 263.8 58.62 410.4 -439.7 498.3 -439.7 39.08 -293.1 146.6 -29.31 302.9 -29.31
8.82 -9.77 -185.6 312.7 -429.9 -195.4 -449.4 -136.8 -195.4 0 9.77 -9.77 -655.1 48.85 -508.1 -312.7 -655.1 -420.1 -361.5 -48.85 -185.6
8.825 -87.93 -390.8 459.2 -459.2 -29.31 -410.4 68.39 -68.39 283.3 156.3 166.1 -420.1 263.8 -615.5 39.08 -273.6 -195.4 -244.3 273.6 29.31
8.83 -244.3 -390.8 263.8 -459.2 -293.1 -322.4 -136.8 -117.2 -48.85 19.54 -117.2 -449.4 -263.8 -576.5 -234.5 -302.9 -429.9 -283.3 -117.2 -195.4
8.835 -97.7 -68.39 498.3 -293.1 -78.16 -136.8 136.8 48.85 156.3 175.9 234.5 -371.3 175.9 -566.7 156.3 166.1 -87.93 -78.16 146.6 -58.62
8.84 -78.16 -39.08 234.5 -283.3 -254 -156.3 -39.08 0 -78.16 29.31 -29.31 -410.4 0 -547.6 -87.93 48.85 -322.4 -263.8 -107.5 -166.1
8.845 156.3 117.2 312.7 -293.1 -195.4 -87.93 175.9 39.08 78.16 136.8 185.6 -332.2 293.1 -508.1 205.2 205.2 -166.1 -107.5 87.93 -136.8
8.85 -48.85 -68.39 48.85 -400.6 -469 -175.9 -29.31 -29.31 -127 48.85 -175.9 -390.8 -224.7 -547.6 29.31 48.85 -537.4 -371.3 -234.5 -293.1
8.855 -29.31 -87.93 214.9 -322.4 -342 -48.85 78.16 175.9 78.16 166.1 -58.62 -224.7 332.2 -459.2 185.6 517.8 -361.5 -146.6 -19.54 -312.7
8.86 -87.93 185.6 224.7 -342 -390.8 -127 -78.16 -68.39 -205.2 -156.3 -195.4 -351.7 146.6 -420.1 -97.7 9.77 -498.3 -381 -390.8 -293.1
8.865 68.39 29.31 488.5 -205.2 -224.7 19.54 68.39 19.54 19.54 48.85 78.16 -175.9 273.6 -361.5 78.16 293.1 -127 -166.1 -78.16 -117.2
8.87 -19.54 117.2 429.9 -185.6 -332.2 -87.93 -156.3 -146.6 -283.3 -214.9 -166.1 -302.9 224.7 -205.2 -254 -58.62 -214.9 -283.3 -439.7 -244.3
8.875 39.08 -78.16 566.7 -97.7 -175.9 -48.85 29.31 -87.93 -156.3 -58.62 127 -78.16 0 -244.3 0 -68.39 -29.31 -87.93 -136.8 -146.6
8.88 -39.08 -293.1 517.8 -78.16 -205.2 -58.62 -29.31 -48.85 -224.7 -9.77 -9.77 -136.8 -48.85 -214.9 -19.54 -9.77 -234.5 -87.93 -214.9 -185.6
8.885 -195.4 -156.3 449.4 97.7 -97.7 97.7 146.6 283.3 -68.39 400.6 39.08 0 175.9 -29.31 156.3 332.2 -185.6 214.9 87.93 -332.2
8.89 -400.6 -87.93 254 29.31 -488.5 -48.85 -107.5 117.2 -361.5 127 -205.2 -87.93 -429.9 -127 -195.4 78.16 -517.8 9.77 -244.3 -469
8.895 -263.8 214.9 459.2 273.6 -185.6 146.6 146.6 410.4 -117.2 517.8 0 429.9 224.7 234.5 58.62 449.4 -244.3 293.1 39.08 -498.3
8.9 -332.2 78.16 273.6 -19.54 -547.6 -146.6 -156.3 107.5 -273.6 136.8 -332.2 -68.39 -214.9 29.31 -283.3 117.2 -488.5 -214.9 -381 -371.3
8.905 -263.8 195.4 381 214.9 -332.2 78.16 -19.54 351.7 -127 400.6 -156.3 459.2 97.7 244.3 -29.31 693.7 -273.6 48.85 -78.16 -390.8
8.91 -400.6 312.7 146.6 0 -596 -9.77 -244.3 195.4 -332.2 205.2 -488.5 263.8 -293.1 97.7 -361.5 273.6 -615.5 -146.6 -410.4 -527.6
8.915 -537.4 195.4 48.85 -9.77 -566.7 68.39 -166.1 273.6 -156.3 371.3 -459.2 293.1 -205.2 312.7 -127 400.6 -537.4 78.16 -107.5 -517.8
8.92 -928.2 48.85 -107.5 -156.3 -810.9 -9.77 -361.5 117.2 -429.9 127 -664.4 146.6 -576.5 136.8 -449.4 39.08 -810.9 -175.9 -439.7 -527.6
8.925 -752.3 0 -68.39 -195.4 -781.6 -19.54 -371.3 87.93 -273.6 156.3 -508.1 195.4 -615.5 117.2 -244.3 136.8 -596 -127 -195.4 -273.6
8.93 -625.3 -224.7 78.16 -195.4 -586.2 -97.7 -332.2 0 -322.4 -127 -410.4 78.16 -332.2 58.62 -371.3 127 -615.5 -361.5 -371.3 -136.8
8.935 -205.2 29.31 322.4 -175.9 -361.5 -127 -175.9 9.77 -166.1 -87.93 -117.2 175.9 87.93 175.9 -78.16 390.8 -293.1 -263.8 -97.7 97.7
8.94 -107.5 -244.3 332.2 -156.3 -322.4 -185.6 -195.4 -9.77 -234.5 -244.3 -166.1 175.9 -214.9 195.4 -302.9 244.3 -488.5 -459.2 -283.3 19.54
8.945 -117.2 -175.9 342 -244.3 -185.6 -97.7 0 117.2 -29.31 39.08 -136.8 224.7 224.7 302.9 -48.85 371.3 -371.3 -283.3 0 0
8.95 -390.8 -302.9 97.7 -146.6 -469 -87.93 -234.5 127 -244.3 -9.77 -459.2 361.5 -205.2 254 -312.7 263.8 -615.5 -205.2 -371.3 -361.5
8.955 -547.6 -439.7 19.54 -146.6 -400.6 48.85 -48.85 332.2 68.39 410.4 -469 214.9 -39.08 156.3 -29.31 224.7 -439.7 58.62 0 -420.1
8.96 -615.5 -381 -107.5 -87.93 -439.7 48.85 -117.2 283.3 -58.62 420.1 -596 166.1 -244.3 -9.77 -185.6 175.9 -459.2 107.5 -166.1 -537.4
8.965 -361.5 -87.93 263.8 9.77 19.54 214.9 234.5 420.1 361.5 517.8 -224.7 97.7 -19.54 156.3 293.1 68.39 68.39 469 224.7 -381
8.97 -342 -185.6 283.3 -205.2 156.3 -29.31 371.3 244.3 273.6 351.7 -263.8 -68.39 78.16 -146.6 302.9 -136.8 39.08 312.7 29.31 -371.3
8.975 -361.5 0 224.7 -283.3 87.93 -58.62 332.2 234.5 351.7 449.4 -117.2 -68.39 136.8 127 410.4 29.31 39.08 498.3 97.7 -576.5
8.98 -429.9 -136.8 117.2 -322.4 -107.5 -175.9 195.4 97.7 127 214.9 -136.8 -136.8 -87.93 97.7 254 -78.16 -107.5 263.8 -175.9 -498.3
8.985 -605.8 -146.6 -185.6 -449.4 -449.4 -224.7 -117.2 39.08 0 273.6 -234.5 -254 -39.08 195.4 39.08 136.8 -273.6 205.2 -205.2 -576.5
