    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.765 -97.7 -117.2 332.2 195.4 381 361.5 -48.85 19.54 9.77 68.39 68.39 -146.6 78.16 -263.8 -107.5 -9.77 254 -29.31 136.8 175.9
0.77 234.5 -127 312.7 263.8 322.4 293.1 -195.4 -117.2 -58.62 -9.77 156.3 -107.5 78.16 -195.4 -29.31 -68.39 283.3 -97.7 224.7 244.3
0.775 -29.31 107.5 166.1 469 166.1 361.5 -332.2 19.54 -195.4 58.62 9.77 19.54 -97.7 -263.8 -185.6 29.31 136.8 39.08 -136.8 9.77
0.78 234.5 29.31 244.3 488.5 254 361.5 -146.6 185.6 39.08 244.3 117.2 68.39 -9.77 -136.8 127 58.62 195.4 136.8 -29.31 0
0.785 214.9 107.5 97.7 332.2 234.5 273.6 -166.1 224.7 29.31 302.9 -146.6 175.9 -166.1 -9.77 -9.77 195.4 29.31 107.5 107.5 -107.5
0.79 332.2 87.93 302.9 312.7 459.2 185.6 127 351.7 371.3 556.9 117.2 156.3 87.93 -9.77 381 244.3 175.9 107.5 469 48.85
0.795 -19.54 166.1 107.5 195.4 322.4 87.93 29.31 234.5 254 478.7 -156.3 175.9 -87.93 107.5 185.6 263.8 -117.2 87.93 97.7 -244.3
0.8 39.08 166.1 136.8 175.9 390.8 -29.31 136.8 214.9 429.9 596 87.93 68.39 107.5 48.85 459.2 332.2 -58.62 19.54 136.8 -205.2
0.805 -205.2 -107.5 -29.31 -97.7 224.7 -244.3 -9.77 -48.85 263.8 293.1 -78.16 -205.2 -58.62 -263.8 302.9 19.54 -283.3 -146.6 78.16 -302.9
0.81 -361.5 -166.1 -214.9 -214.9 39.08 -371.3 -136.8 -166.1 146.6 224.7 -136.8 -146.6 -107.5 -273.6 302.9 0 -410.4 -273.6 97.7 -254
0.815 -400.6 -459.2 -146.6 -420.1 29.31 -498.3 -166.1 -293.1 78.16 -9.77 -166.1 -322.4 -117.2 -361.5 205.2 -175.9 -410.4 -429.9 -195.4 -107.5
0.82 -244.3 -361.5 -68.39 -449.4 58.62 -498.3 -175.9 -293.1 39.08 -39.08 -68.39 -214.9 -117.2 -205.2 205.2 -117.2 -400.6 -390.8 -273.6 -87.93
0.825 -263.8 -371.3 9.77 -478.7 146.6 -381 -127 -234.5 58.62 -19.54 29.31 -136.8 -29.31 -127 244.3 -195.4 -342 -439.7 -97.7 127
0.83 -58.62 -146.6 87.93 -410.4 117.2 -175.9 -166.1 -156.3 9.77 -9.77 78.16 9.77 9.77 185.6 195.4 19.54 -312.7 -351.7 -117.2 -29.31
0.835 -68.39 -87.93 156.3 -351.7 146.6 0 -136.8 -78.16 29.31 58.62 234.5 146.6 87.93 214.9 263.8 48.85 -371.3 -332.2 -263.8 0
0.84 -127 -87.93 107.5 -351.7 -39.08 107.5 -263.8 -19.54 -87.93 146.6 146.6 273.6 -9.77 381 175.9 263.8 -390.8 -146.6 -400.6 -283.3
0.845 -214.9 -361.5 68.39 -400.6 -185.6 9.77 -332.2 -185.6 -185.6 -19.54 156.3 136.8 48.85 293.1 136.8 273.6 -469 -312.7 -293.1 -146.6
0.85 -459.2 -371.3 -234.5 -449.4 -429.9 -9.77 -459.2 -107.5 -351.7 19.54 -29.31 156.3 -175.9 146.6 -48.85 293.1 -615.5 -332.2 -293.1 -263.8
0.855 -566.7 -361.5 -420.1 -556.9 -625.3 -68.39 -566.7 -117.2 -420.1 68.39 -195.4 97.7 -195.4 97.7 -127 127 -723 -469 -478.7 -166.1
0.86 -596 -273.6 -469 -556.9 -644.8 -29.31 -469 87.93 -332.2 205.2 -156.3 97.7 -214.9 87.93 -117.2 214.9 -791.4 -381 -400.6 -244.3
0.865 -498.3 -156.3 -429.9 -556.9 -576.5 107.5 -332.2 214.9 -146.6 381 -117.2 214.9 -156.3 107.5 -97.7 185.6 -742.6 -351.7 -48.85 -107.5
0.87 -400.6 -97.7 -185.6 -400.6 -410.4 136.8 -195.4 234.5 -58.62 371.3 9.77 293.1 -48.85 293.1 0 185.6 -547.6 -293.1 234.5 97.7
0.875 -283.3 -9.77 -58.62 -273.6 -205.2 312.7 -78.16 214.9 0 273.6 78.16 390.8 58.62 302.9 78.16 9.77 -273.6 -107.5 117.2 156.3
0.88 195.4 -39.08 263.8 -195.4 29.31 283.3 87.93 146.6 146.6 166.1 224.7 420.1 224.7 371.3 312.7 19.54 107.5 -9.77 146.6 302.9
0.885 -195.4 -78.16 39.08 -175.9 -175.9 156.3 -107.5 9.77 -87.93 -39.08 -58.62 293.1 -68.39 234.5 117.2 -156.3 -29.31 -87.93 146.6 175.9
0.89 -166.1 -29.31 146.6 -117.2 -97.7 136.8 68.39 -29.31 68.39 -9.77 48.85 381 9.77 283.3 283.3 -48.85 58.62 -87.93 322.4 244.3
0.895 -146.6 9.77 78.16 -166.1 -127 9.77 127 19.54 48.85 -9.77 -58.62 273.6 -78.16 244.3 185.6 -48.85 -136.8 -127 127 156.3
0.9 -293.1 87.93 0 -117.2 -195.4 9.77 136.8 39.08 29.31 48.85 -87.93 400.6 -78.16 283.3 146.6 -19.54 -293.1 -58.62 48.85 -9.77
0.905 78.16 48.85 48.85 -127 -185.6 -156.3 263.8 -19.54 68.39 -29.31 19.54 263.8 19.54 107.5 107.5 -175.9 -342 -58.62 175.9 -19.54
0.91 87.93 29.31 48.85 -97.7 -224.7 -185.6 244.3 -48.85 9.77 0 -58.62 224.7 58.62 117.2 48.85 -146.6 -459.2 0 175.9 -166.1
0.915 117.2 -117.2 58.62 -244.3 -263.8 -410.4 166.1 -244.3 -19.54 -78.16 -97.7 97.7 48.85 -68.39 -87.93 -254 -459.2 -136.8 -156.3 -48.85
0.92 -29.31 -9.77 78.16 -205.2 -254 -371.3 127 -302.9 -48.85 -136.8 0 97.7 68.39 -19.54 -68.39 -332.2 -293.1 -19.54 -224.7 -78.16
0.925 -107.5 9.77 19.54 -185.6 -322.4 -351.7 -9.77 -283.3 -166.1 -87.93 -78.16 97.7 19.54 0 -185.6 -293.1 -312.7 -58.62 -127 -19.54
0.93 48.85 58.62 87.93 -195.4 -214.9 -312.7 29.31 -302.9 -48.85 -185.6 97.7 9.77 107.5 -29.31 -58.62 -166.1 -156.3 -97.7 19.54 195.4
0.935 -117.2 78.16 -87.93 -19.54 -361.5 -39.08 -107.5 -107.5 -97.7 -9.77 9.77 68.39 29.31 146.6 -107.5 -58.62 -185.6 48.85 -156.3 127
0.94 29.31 58.62 -107.5 58.62 -214.9 117.2 -48.85 127 19.54 146.6 68.39 29.31 87.93 185.6 -9.77 214.9 -97.7 146.6 -136.8 107.5
0.945 -9.77 -263.8 -234.5 29.31 -283.3 127 -146.6 78.16 0 107.5 -107.5 -87.93 -48.85 68.39 -107.5 136.8 -136.8 58.62 58.62 175.9
0.95 156.3 29.31 19.54 195.4 -97.7 283.3 107.5 381 273.6 302.9 107.5 117.2 97.7 117.2 -9.77 273.6 39.08 224.7 439.7 175.9
0.955 166.1 87.93 58.62 224.7 -107.5 381 185.6 615.5 332.2 556.9 87.93 185.6 127 293.1 -39.08 390.8 87.93 322.4 449.4 48.85
0.96 156.3 410.4 244.3 224.7 -9.77 449.4 283.3 830.5 459.2 625.3 146.6 136.8 156.3 244.3 -39.08 332.2 68.39 449.4 449.4 -78.16
0.965 254 234.5 439.7 97.7 166.1 381 556.9 693.7 654.6 488.5 293.1 29.31 224.7 263.8 78.16 371.3 224.7 390.8 918.4 175.9
0.97 87.93 156.3 254 68.39 19.54 459.2 488.5 810.9 566.7 605.8 146.6 9.77 29.31 361.5 9.77 429.9 58.62 459.2 928.2 9.77
0.975 117.2 117.2 283.3 136.8 97.7 478.7 596 723 644.8 478.7 185.6 97.7 -19.54 351.7 58.62 556.9 175.9 498.3 723 68.39
0.98 -19.54 87.93 146.6 175.9 39.08 498.3 547.1 713.2 547.1 547.1 175.9 87.93 -97.7 371.3 19.54 635.1 146.6 576.5 527.6 -29.31
0.985 -87.93 136.8 -19.54 166.1 -48.85 420.1 381 586.2 371.3 439.7 97.7 107.5 -175.9 332.2 -29.31 527.6 127 547.1 459.2 -48.85
0.99 9.77 -39.08 48.85 107.5 58.62 302.9 420.1 488.5 400.6 381 195.4 -87.93 -87.93 214.9 117.2 390.8 214.9 488.5 498.3 117.2
0.995 -87.93 -58.62 -214.9 78.16 -117.2 127 224.7 293.1 175.9 214.9 87.93 -156.3 -195.4 156.3 -19.54 273.6 136.8 244.3 48.85 127
1 -459.2 127 -136.8 97.7 -19.54 146.6 273.6 400.6 244.3 420.1 87.93 -87.93 -146.6 224.7 87.93 244.3 156.3 322.4 -39.08 9.77
1.005 -263.8 -68.39 -342 0 -185.6 -68.39 68.39 127 48.85 68.39 -39.08 -195.4 -263.8 97.7 -48.85 146.6 -9.77 48.85 -97.7 19.54
1.01 -342 166.1 -205.2 58.62 -78.16 -68.39 136.8 107.5 58.62 117.2 58.62 19.54 -146.6 214.9 48.85 39.08 97.7 9.77 -48.85 78.16
1.015 -107.5 87.93 -302.9 29.31 -302.9 -263.8 -175.9 -185.6 -322.4 -244.3 -205.2 58.62 -332.2 146.6 -127 -146.6 -87.93 -48.85 -576.5 -127
1.02 371.3 127 -9.77 58.62 19.54 -371.3 19.54 -322.4 -107.5 -351.7 97.7 107.5 0 166.1 156.3 -283.3 293.1 0 -469 127
1.025 381 39.08 9.77 -19.54 9.77 -478.7 -9.77 -478.7 -205.2 -459.2 19.54 -9.77 -19.54 39.08 127 -449.4 224.7 -68.39 -351.7 107.5
1.03 185.6 156.3 -19.54 -39.08 39.08 -371.3 19.54 -381 -78.16 -283.3 29.31 -19.54 -9.77 78.16 234.5 -410.4 166.1 39.08 -254 -29.31
1.035 146.6 58.62 107.5 -156.3 166.1 -410.4 136.8 -420.1 97.7 -254 107.5 -195.4 29.31 -214.9 351.7 -469 214.9 0 -293.1 9.77
1.04 48.85 68.39 107.5 -185.6 224.7 -214.9 205.2 -117.2 283.3 107.5 175.9 -136.8 -9.77 -58.62 449.4 -224.7 58.62 166.1 -322.4 -195.4
1.045 -68.39 29.31 29.31 -205.2 117.2 -127 146.6 -97.7 166.1 87.93 156.3 -312.7 -58.62 -156.3 342 -273.6 -9.77 117.2 -127 -205.2
1.05 58.62 -58.62 29.31 -273.6 117.2 -185.6 185.6 9.77 302.9 224.7 244.3 -283.3 -68.39 9.77 429.9 9.77 29.31 19.54 87.93 -78.16
1.055 0 -87.93 -195.4 -224.7 -166.1 -146.6 -127 39.08 29.31 205.2 39.08 -322.4 -283.3 136.8 185.6 136.8 -48.85 -127 -263.8 -156.3
1.06 97.7 -78.16 -166.1 -205.2 -146.6 -146.6 -117.2 78.16 97.7 234.5 48.85 -234.5 -205.2 234.5 234.5 390.8 68.39 -97.7 -175.9 19.54
1.065 -156.3 -39.08 -322.4 -68.39 -254 -19.54 -283.3 205.2 -78.16 293.1 -175.9 -185.6 -332.2 263.8 19.54 537.4 -78.16 -58.62 -107.5 -127
1.07 -146.6 58.62 -146.6 19.54 -29.31 127 -205.2 263.8 0 322.4 -39.08 -68.39 -175.9 263.8 146.6 556.9 58.62 -39.08 156.3 19.54
1.075 -107.5 97.7 -29.31 78.16 136.8 214.9 -48.85 332.2 19.54 254 87.93 -146.6 -39.08 263.8 146.6 527.6 87.93 39.08 107.5 127
1.08 -58.62 -146.6 -87.93 87.93 117.2 234.5 -107.5 469 -39.08 390.8 58.62 -175.9 -39.08 224.7 107.5 498.3 9.77 146.6 48.85 -19.54
1.085 9.77 -166.1 -127 -87.93 244.3 48.85 -39.08 224.7 -29.31 39.08 127 -381 9.77 39.08 166.1 214.9 48.85 -39.08 283.3 234.5
1.09 19.54 -273.6 -87.93 -107.5 322.4 19.54 68.39 302.9 87.93 156.3 254 -342 136.8 9.77 244.3 224.7 19.54 -39.08 459.2 273.6
1.095 -224.7 -97.7 -332.2 -146.6 48.85 -58.62 -117.2 224.7 -107.5 9.77 9.77 -224.7 -19.54 58.62 97.7 273.6 -185.6 -127 78.16 78.16
1.1 -273.6 78.16 -263.8 -136.8 29.31 -48.85 -97.7 214.9 -9.77 -68.39 127 -97.7 29.31 107.5 107.5 332.2 -195.4 -39.08 29.31 87.93
1.105 -449.4 -58.62 -547.6 -175.9 -214.9 -136.8 -302.9 -9.77 -244.3 -166.1 -146.6 -107.5 -254 -68.39 -175.9 214.9 -478.7 -175.9 -78.16 -97.7
1.11 -371.3 -9.77 -469 -87.93 -156.3 -97.7 -332.2 39.08 -263.8 -185.6 -87.93 58.62 -273.6 97.7 -87.93 244.3 -429.9 -39.08 -39.08 -117.2
1.115 -332.2 -9.77 -361.5 -48.85 -9.77 -68.39 -185.6 -19.54 -205.2 -273.6 -78.16 29.31 -205.2 39.08 -58.62 87.93 -420.1 0 -254 -146.6
1.12 -381 0 -234.5 -87.93 78.16 -136.8 -107.5 -117.2 -127 -332.2 19.54 68.39 -97.7 87.93 68.39 9.77 -322.4 78.16 -312.7 -136.8
1.125 -146.6 117.2 -58.62 -146.6 127 -185.6 -29.31 -166.1 -146.6 -390.8 39.08 9.77 -58.62 127 107.5 -48.85 -224.7 58.62 -293.1 -166.1
1.13 -244.3 -97.7 -107.5 -244.3 78.16 -371.3 -39.08 -381 -68.39 -488.5 -58.62 -68.39 -97.7 9.77 166.1 -146.6 -166.1 -29.31 -263.8 -68.39
1.135 -48.85 19.54 -146.6 -234.5 127 -273.6 0 -244.3 -127 -302.9 -195.4 -39.08 -185.6 39.08 87.93 -68.39 -214.9 87.93 -547.6 -273.6
1.14 -166.1 -48.85 -332.2 -195.4 0 -361.5 -185.6 -312.7 -244.3 -283.3 -244.3 -107.5 -332.2 -9.77 9.77 19.54 -293.1 87.93 -752.3 -351.7
1.145 -166.1 -107.5 -322.4 -175.9 48.85 -273.6 -185.6 -263.8 -263.8 -224.7 -283.3 -185.6 -371.3 -127 -136.8 87.93 -224.7 107.5 -615.5 -351.7
1.15 -214.9 -19.54 -351.7 -146.6 -9.77 -166.1 -381 -78.16 -361.5 68.39 -263.8 -185.6 -381 -58.62 -273.6 342 -175.9 97.7 -478.7 -390.8
1.155 -224.7 -9.77 -312.7 -97.7 -78.16 -68.39 -488.5 19.54 -439.7 19.54 -214.9 -224.7 -381 -136.8 -351.7 361.5 -136.8 78.16 -723 -400.6
1.16 39.08 87.93 -156.3 -127 39.08 39.08 -420.1 273.6 -273.6 351.7 -29.31 -117.2 -185.6 19.54 -263.8 615.5 9.77 156.3 -547.6 -400.6
1.165 107.5 58.62 -107.5 -97.7 107.5 -9.77 -361.5 390.8 -244.3 342 19.54 -78.16 -97.7 39.08 -185.6 625.3 156.3 136.8 -254 -273.6
1.17 29.31 136.8 -58.62 29.31 214.9 78.16 -214.9 459.2 -117.2 517.8 156.3 58.62 29.31 205.2 -117.2 781.6 136.8 205.2 -48.85 -361.5
1.175 234.5 -9.77 58.62 9.77 400.6 -68.39 -68.39 342 9.77 371.3 254 -9.77 97.7 117.2 -78.16 478.7 371.3 87.93 -48.85 -39.08
1.18 39.08 97.7 136.8 78.16 527.6 -48.85 146.6 342 68.39 371.3 214.9 127 156.3 195.4 -48.85 674.2 390.8 293.1 -19.54 -78.16
1.185 195.4 -254 224.7 -87.93 596 -224.7 205.2 107.5 107.5 48.85 117.2 -48.85 97.7 -273.6 -117.2 166.1 439.7 68.39 205.2 156.3
1.19 234.5 48.85 234.5 -39.08 625.3 -146.6 293.1 136.8 117.2 58.62 78.16 48.85 48.85 -127 -78.16 283.3 400.6 156.3 342 127
1.195 332.2 97.7 293.1 0 644.8 -127 449.4 146.6 224.7 87.93 97.7 58.62 117.2 -156.3 39.08 205.2 400.6 166.1 205.2 97.7
1.2 527.6 234.5 205.2 58.62 508.1 -68.39 361.5 166.1 117.2 107.5 136.8 254 97.7 9.77 19.54 146.6 342 224.7 39.08 -127
1.205 166.1 361.5 0 29.31 293.1 -156.3 195.4 -58.62 -48.85 -185.6 -48.85 214.9 -97.7 58.62 -107.5 -68.39 97.7 117.2 -136.8 -244.3
1.21 342 195.4 97.7 58.62 244.3 -273.6 195.4 -302.9 -39.08 -449.4 175.9 224.7 87.93 -19.54 39.08 -342 214.9 -68.39 -68.39 9.77
1.215 234.5 78.16 58.62 78.16 -29.31 -302.9 -48.85 -644.8 -312.7 -781.6 -9.77 78.16 -97.7 -175.9 -127 -625.3 87.93 -205.2 -635.6 -127
1.22 263.8 244.3 156.3 146.6 -48.85 -312.7 0 -781.6 -205.2 -859.8 78.16 78.16 68.39 -166.1 -19.54 -576.5 244.3 -254 -596 58.62
1.225 283.3 234.5 156.3 185.6 -224.7 -244.3 -175.9 -869.6 -429.9 -928.2 0 19.54 19.54 -224.7 -224.7 -693.7 156.3 -175.9 -625.3 -48.85
1.23 117.2 537.4 -39.08 244.3 -322.4 -146.6 -312.7 -850 -498.3 -820.7 -127 146.6 -68.39 -107.5 -312.7 -469 127 -107.5 -556.9 -175.9
1.235 234.5 537.4 -19.54 390.8 -312.7 -48.85 -449.4 -850 -576.5 -830.5 -87.93 254 -87.93 -9.77 -488.5 -410.4 146.6 0 -830.5 -224.7
1.24 254 371.3 0 361.5 -195.4 -68.39 -381 -840.3 -449.4 -752.3 78.16 322.4 0 -19.54 -429.9 -351.7 293.1 -39.08 -723 -156.3
1.245 -78.16 273.6 175.9 342 -19.54 -19.54 -185.6 -762.1 -195.4 -732.8 244.3 332.2 156.3 9.77 -371.3 -302.9 459.2 -97.7 -322.4 117.2
1.25 234.5 -39.08 68.39 156.3 -117.2 -117.2 -244.3 -644.8 -166.1 -576.5 127 136.8 48.85 29.31 -459.2 -234.5 224.7 -371.3 -68.39 263.8
1.255 19.54 -146.6 97.7 -39.08 -87.93 -107.5 -68.39 -459.2 48.85 -390.8 107.5 29.31 146.6 19.54 -459.2 -136.8 175.9 -439.7 -68.39 381
1.26 117.2 -205.2 -58.62 -156.3 -234.5 -78.16 -146.6 -293.1 -9.77 -273.6 -58.62 48.85 78.16 166.1 -556.9 -19.54 -9.77 -390.8 -48.85 351.7
1.265 273.6 -322.4 0 -381 -234.5 -224.7 -29.31 -254 48.85 -273.6 19.54 -19.54 234.5 39.08 -508.1 -107.5 78.16 -517.8 244.3 517.8
1.27 175.9 48.85 -68.39 -146.6 -322.4 29.31 -19.54 87.93 9.77 146.6 -39.08 351.7 166.1 263.8 -547.6 244.3 -9.77 -234.5 263.8 185.6
1.275 342 39.08 58.62 -117.2 -322.4 -58.62 48.85 29.31 19.54 87.93 87.93 234.5 283.3 146.6 -459.2 107.5 205.2 -302.9 146.6 283.3
1.28 381 175.9 175.9 39.08 -214.9 87.93 136.8 234.5 107.5 351.7 283.3 322.4 400.6 244.3 -342 283.3 332.2 -68.39 146.6 127
1.285 283.3 9.77 127 -68.39 -361.5 0 -87.93 39.08 -195.4 107.5 58.62 -9.77 136.8 29.31 -498.3 78.16 175.9 -156.3 78.16 39.08
1.29 234.5 -136.8 361.5 -39.08 -175.9 97.7 39.08 78.16 -48.85 224.7 214.9 -175.9 371.3 -29.31 -244.3 156.3 390.8 -39.08 312.7 136.8
1.295 273.6 -107.5 478.7 -39.08 136.8 146.6 254 87.93 107.5 117.2 273.6 -234.5 410.4 -97.7 -107.5 48.85 508.1 127 156.3 205.2
1.3 214.9 -127 449.4 19.54 127 107.5 332.2 19.54 127 58.62 117.2 -156.3 410.4 -107.5 19.54 39.08 527.6 175.9 146.6 283.3
1.305 263.8 -254 488.5 107.5 322.4 214.9 537.4 39.08 312.7 0 214.9 -185.6 498.3 -146.6 175.9 -166.1 683.9 234.5 439.7 371.3
1.31 214.9 -19.54 390.8 175.9 224.7 146.6 478.7 19.54 390.8 -9.77 39.08 146.6 361.5 -48.85 87.93 -39.08 635.1 205.2 576.5 293.1
1.315 342 -9.77 332.2 205.2 166.1 156.3 449.4 19.54 420.1 0 39.08 19.54 332.2 -234.5 48.85 -263.8 654.6 195.4 381 254
1.32 547.1 234.5 586.2 244.3 244.3 195.4 537.4 29.31 576.5 48.85 244.3 78.16 469 -195.4 166.1 -185.6 820.7 342 459.2 214.9
1.325 537.4 302.9 644.8 224.7 195.4 195.4 469 -97.7 508.1 -117.2 175.9 78.16 342 -185.6 107.5 -322.4 742.6 283.3 527.6 107.5
1.33 556.9 332.2 742.6 263.8 254 214.9 420.1 -263.8 508.1 -351.7 332.2 127 469 -195.4 146.6 -478.7 752.3 244.3 644.8 117.2
1.335 332.2 156.3 605.8 195.4 87.93 146.6 234.5 -566.7 254 -693.7 127 195.4 273.6 -117.2 -19.54 -762.1 537.4 117.2 244.3 19.54
1.34 390.8 469 644.8 459.2 48.85 322.4 195.4 -488.5 234.5 -625.3 205.2 469 263.8 175.9 -19.54 -556.9 586.2 342 78.16 -195.4
1.345 371.3 97.7 654.6 195.4 87.93 29.31 107.5 -869.6 127 -947.7 156.3 127 195.4 -146.6 -39.08 -957.5 527.6 -19.54 136.8 117.2
1.35 420.1 244.3 713.2 400.6 97.7 87.93 117.2 -732.8 78.16 -723 224.7 263.8 244.3 78.16 136.8 -644.8 615.5 48.85 351.7 127
1.355 273.6 -29.31 498.3 205.2 -39.08 0 -87.93 -791.4 -175.9 -752.3 97.7 97.7 68.39 -48.85 -29.31 -644.8 400.6 -175.9 -117.2 146.6
1.36 78.16 -19.54 214.9 166.1 -214.9 -39.08 -254 -674.6 -312.7 -605.8 -19.54 127 -48.85 97.7 -29.31 -371.3 234.5 -234.5 -224.7 58.62
1.365 68.39 -273.6 19.54 -58.62 -273.6 -166.1 -332.2 -586.2 -410.4 -381 -78.16 -78.16 -107.5 19.54 -48.85 -175.9 107.5 -420.1 -107.5 127
1.37 -29.31 -78.16 -244.3 -19.54 -429.9 -117.2 -537.4 -361.5 -566.7 -185.6 -156.3 68.39 -195.4 175.9 -107.5 107.5 -117.2 -390.8 -78.16 -29.31
1.375 0 -312.7 -214.9 -87.93 -312.7 -185.6 -469 -244.3 -439.7 9.77 -136.8 -78.16 -146.6 146.6 -29.31 107.5 9.77 -517.8 -166.1 156.3
1.38 -9.77 -127 -273.6 -136.8 -390.8 -205.2 -596 -244.3 -527.6 87.93 -175.9 -29.31 -254 107.5 -87.93 195.4 0 -459.2 -322.4 29.31
