    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.89 -22.08 12.91 3.982 -13.03 -16.05 -4.103 -16.05 -9.05 -22.08 -37.04 -2.051 -14.12 -13.03 -10.02 14.96 -51.04
0.895 -18.1 10.98 7.964 -15.08 -18.1 -2.051 -10.02 -9.05 -28.11 -41.03 1.931 -12.07 -17.01 -20.03 22.93 -43.08
0.9 -19.06 6.999 7.964 -17.01 -15.08 -5.068 -7.119 -9.05 -29.08 -43.08 1.931 -9.05 -19.06 -19.06 27.99 -33.06
0.905 -15.08 2.896 5.913 -19.06 -10.02 -5.068 -7.119 -4.103 -29.08 -39.1 0 -3.017 -21.12 -14.12 29.92 -18.1
0.91 -13.03 -1.086 1.931 -19.06 -6.033 -3.017 -11.1 -3.017 -31.01 -35.11 -1.086 -2.051 -19.06 -10.02 27.99 -4.103
0.915 -11.1 0.9653 0 -17.01 -3.017 -3.017 -13.03 0.9653 -29.08 -31.01 -3.017 3.982 -13.03 -5.068 19.91 0
0.92 -7.119 6.999 3.982 -11.1 -3.017 -1.086 -11.1 1.931 -23.05 -29.08 -3.017 11.95 -5.068 -1.086 15.93 8.929
0.925 -3.017 14.96 11.95 -1.086 -1.086 0 -5.068 -1.086 -13.03 -23.05 0.9653 17.98 0 0.9653 17.98 16.89
0.93 0.9653 18.94 19.91 5.913 0 5.913 -2.051 3.982 -1.086 -15.08 1.931 21.96 5.913 0 15.93 21.96
0.935 0 21 21.96 15.93 5.913 11.95 5.913 10.98 5.913 -7.119 3.982 21.96 11.95 1.931 11.95 25.94
0.94 1.931 16.89 17.98 17.98 11.95 15.93 5.913 12.91 14 -1.086 0 15.93 14 3.982 3.982 23.89
0.945 1.931 10.98 11.95 15.93 14 15.93 0 11.95 14 0 -5.068 5.913 15.93 5.913 -7.119 15.93
0.95 1.931 6.999 3.982 14 14 14 -3.017 8.929 9.894 1.931 -15.08 -3.017 15.93 9.894 -21.12 7.964
0.955 3.982 8.929 3.982 11.95 14 11.95 -13.03 5.913 5.913 7.964 -19.06 -17.01 17.98 11.95 -33.06 -1.086
0.96 3.982 12.91 5.913 14 14 9.894 -17.01 1.931 3.982 11.95 -15.08 -29.08 17.98 11.95 -41.03 -17.01
0.965 5.913 16.89 5.913 17.98 15.93 9.894 -17.01 1.931 7.964 15.93 -9.05 -41.03 15.93 11.95 -43.08 -33.06
0.97 5.913 14.96 0 15.93 15.93 9.894 -17.01 1.931 14 15.93 -7.119 -45.01 14 7.964 -43.08 -47.06
0.975 3.982 6.999 -9.05 9.894 14 9.894 -19.06 3.982 17.98 11.95 -9.05 -43.08 14 5.913 -39.1 -55.02
0.98 1.931 -3.017 -23.05 1.931 11.95 9.894 -21.12 7.964 21.96 7.964 -13.03 -29.08 15.93 7.964 -27.03 -55.02
0.985 0 -15.08 -27.03 -2.051 11.95 14 -19.06 9.894 23.89 7.964 -11.1 -9.05 17.98 9.894 -7.119 -51.04
0.99 1.931 -19.06 -15.08 0 11.95 15.93 -11.1 11.95 21.96 11.95 -3.017 5.913 17.98 7.964 9.894 -45.01
0.995 3.982 -15.08 1.931 5.913 11.95 11.95 -2.051 9.894 15.93 11.95 7.964 19.91 14 0 31.98 -47.06
1 3.982 -3.017 25.94 9.894 5.913 0 11.95 3.982 3.982 1.931 19.91 21.96 5.913 -9.05 47.9 -53.09
1.005 0.9653 2.896 35.96 11.95 -1.086 -11.1 23.89 -1.086 -5.068 -11.1 25.94 17.98 -1.086 -27.03 55.99 -61.06
1.01 -13.03 0.9653 27.99 5.913 -17.01 -27.03 23.89 -1.086 -21.12 -35.11 21.96 11.95 -11.1 -41.03 51.89 -65.04
1.015 -33.06 -7.119 5.913 -1.086 -33.06 -39.1 15.93 -6.033 -31.01 -53.09 9.894 3.982 -19.06 -47.06 39.94 -63.11
1.02 -49.11 -27.03 -11.1 -17.01 -45.01 -41.03 0 -10.02 -37.04 -61.06 -2.051 -2.051 -21.12 -43.08 19.91 -49.11
1.025 -59 -45.01 -27.03 -29.08 -47.06 -39.1 -11.1 -21.12 -37.04 -57.07 -7.119 -1.086 -23.05 -33.06 -2.051 -31.01
1.03 -60.09 -57.07 -31.01 -37.04 -47.06 -39.1 -23.05 -30.05 -37.04 -47.06 -19.06 -9.05 -25.1 -19.06 -13.03 -11.1
1.035 -58.04 -57.07 -25.1 -39.1 -45.01 -43.08 -29.08 -35.11 -35.11 -37.04 -25.1 -11.1 -27.03 -7.119 -19.06 -2.051
1.04 -55.02 -49.11 -19.06 -35.11 -45.01 -49.11 -29.08 -35.11 -37.04 -29.08 -21.12 -9.05 -27.03 0.9653 -11.1 7.964
1.045 -54.06 -41.03 -11.1 -23.05 -43.08 -54.06 -19.06 -21.12 -37.04 -25.1 -10.02 -2.051 -23.05 0 3.982 11.95
1.05 -52.01 -33.06 -5.068 -8.085 -43.08 -52.01 -7.119 0 -33.06 -19.06 0.9653 19.91 -19.06 2.896 26.91 14
1.055 -47.06 -23.05 1.931 -2.051 -41.03 -43.08 1.931 14 -23.05 -13.03 15.93 39.94 -7.119 1.931 35.96 11.95
1.06 -37.04 -17.01 8.929 6.999 -32.1 -30.05 9.894 27.99 -9.05 -5.068 21 47.9 0.9653 0.9653 32.94 5.913
1.065 -25.1 -15.08 10.98 8.929 -26.06 -18.1 11.95 28.96 0.9653 -3.017 12.91 41.99 1.931 -2.051 14.96 0.9653
1.07 -17.01 -15.08 7.964 3.982 -21.12 -17.01 1.931 15.93 1.931 -5.068 -3.017 23.89 1.931 -11.1 -7.119 -13.03
1.075 -12.07 -17.01 -1.086 0.9653 -20.03 -19.06 0 4.947 0 -10.02 -19.06 -2.051 -5.068 -20.03 -28.11 -29.08
1.08 -15.08 -19.06 -6.033 -1.086 -21.12 -33.06 -12.07 -6.033 -5.068 -18.1 -33.06 -23.05 -19.06 -27.03 -43.08 -45.01
1.085 -25.1 -21.12 -13.03 -9.05 -29.08 -41.03 -21.12 -19.06 -17.01 -25.1 -37.04 -47.06 -33.06 -33.06 -55.02 -55.02
1.09 -35.11 -23.05 -14.12 -11.1 -36.08 -42.11 -26.06 -30.05 -27.03 -22.08 -36.08 -62.02 -45.01 -31.01 -53.09 -51.04
1.095 -42.11 -25.1 -11.1 -20.03 -41.03 -41.03 -28.11 -35.11 -30.05 -16.05 -37.04 -70.11 -47.06 -25.1 -46.09 -35.11
1.1 -42.11 -31.01 -14.12 -26.06 -41.03 -34.03 -32.1 -37.04 -26.06 -9.05 -36.08 -67.09 -41.03 -20.03 -32.1 -7.119
1.105 -40.06 -33.06 -15.08 -32.1 -39.1 -27.03 -34.03 -33.06 -14.12 -4.103 -33.06 -54.06 -29.08 -11.1 -14.12 19.91
1.11 -31.01 -35.11 -20.03 -33.06 -30.05 -20.03 -36.08 -26.06 -3.017 -2.051 -26.06 -32.1 -17.01 -5.068 1.931 47.9
1.115 -21.12 -35.11 -25.1 -31.01 -25.1 -17.01 -35.11 -15.08 0 -3.017 -17.01 -7.119 -11.1 -7.119 9.894 65.88
1.12 -17.01 -31.01 -30.05 -25.1 -17.01 -17.01 -34.03 -8.085 1.931 -2.051 -9.05 9.894 -11.1 -3.017 15.93 75.9
1.125 -16.05 -25.1 -32.1 -24.01 -14.12 -15.08 -34.03 -8.085 0.9653 -2.051 -5.068 19.91 -11.1 -4.103 14.96 81.93
1.13 -19.06 -19.06 -35.11 -25.1 -15.08 -17.01 -35.11 -17.01 -7.119 -1.086 -13.03 17.98 -15.08 -1.086 9.894 79.88
1.135 -21.12 -17.01 -32.1 -22.08 -16.05 -16.05 -35.11 -22.08 -13.03 -1.086 -18.1 9.894 -17.01 0 6.999 73.97
1.14 -21.12 -15.08 -24.01 -22.08 -18.1 -16.05 -35.11 -23.05 -19.06 -5.068 -20.03 -2.051 -19.06 -4.103 -1.086 59.97
1.145 -25.1 -17.01 -17.01 -21.12 -21.12 -17.01 -35.11 -25.1 -21.12 -13.03 -17.01 -7.119 -23.05 -15.08 -5.068 39.94
1.15 -28.11 -25.1 -11.1 -22.08 -27.03 -24.01 -35.11 -24.01 -23.05 -25.1 -12.07 -17.01 -31.01 -28.11 -14.12 11.95
1.155 -34.03 -29.08 -7.119 -21.12 -33.06 -30.05 -31.01 -23.05 -29.08 -33.06 -8.085 -23.05 -39.1 -43.08 -27.03 -9.05
1.16 -37.04 -29.08 -7.119 -23.05 -39.1 -35.11 -27.03 -21.12 -33.06 -39.1 -9.05 -25.1 -39.1 -49.11 -31.01 -25.1
1.165 -36.08 -23.05 -5.068 -19.06 -39.1 -37.04 -23.05 -13.03 -31.01 -39.1 -9.05 -21.12 -29.08 -47.06 -31.01 -35.11
1.17 -32.1 -17.01 -1.086 -11.1 -35.11 -35.11 -17.01 -2.051 -27.03 -35.11 -11.1 -13.03 -15.08 -39.1 -27.03 -37.04
1.175 -25.1 -9.05 0 -3.017 -29.08 -29.08 -13.03 1.931 -19.06 -25.1 -9.05 -3.017 -1.086 -25.1 -29.08 -39.1
1.18 -19.06 -7.119 3.982 0 -23.05 -23.05 -9.05 10.98 -9.05 -17.01 -5.068 -1.086 3.982 -15.08 -37.04 -41.03
1.185 -17.01 -9.05 5.913 3.982 -17.01 -19.06 -5.068 10.98 -3.017 -9.05 -3.017 -7.119 5.913 -9.05 -47.06 -45.01
1.19 -17.01 -15.08 3.982 1.931 -15.08 -17.01 -1.086 3.982 -2.051 -5.068 -1.086 -15.08 5.913 -5.068 -55.02 -45.01
1.195 -19.06 -17.01 5.913 1.931 -13.03 -17.01 -2.051 4.947 1.931 -3.017 -2.051 -19.06 9.894 -5.068 -51.04 -41.03
1.2 -19.06 -15.08 5.913 5.913 -13.03 -19.06 5.913 9.894 5.913 -3.017 5.913 -15.08 19.91 -3.017 -35.11 -27.03
1.205 -15.08 -11.1 9.894 11.95 -11.1 -19.06 9.894 19.91 7.964 -1.086 15.93 -1.086 35.96 -1.086 -7.119 -11.1
1.21 -11.1 -5.068 14 15.93 -11.1 -15.08 11.95 29.92 7.964 -2.051 23.89 7.964 45.97 -1.086 17.98 3.982
1.215 -5.068 -1.086 17.98 19.91 -7.119 -9.05 11.95 31.98 5.913 1.931 27.99 14 47.9 0.9653 39.94 21.96
1.22 -2.051 -1.086 21.96 19.91 0.9653 0.9653 9.894 27.99 3.982 9.894 25.94 15.93 43.92 0 51.89 37.89
1.225 5.913 4.947 25.94 21.96 7.964 5.913 11.95 25.94 7.964 17.98 19.91 14 41.99 5.913 53.94 47.9
1.23 15.93 12.91 27.99 27.99 17.98 14 15.93 27.99 15.93 25.94 15.93 19.91 41.99 14 51.89 55.99
1.235 19.91 16.89 27.99 33.91 23.89 15.93 21.96 37.89 29.92 29.92 14 31.98 47.9 17.98 49.96 57.92
1.24 15.93 16.89 25.94 33.91 19.91 7.964 23.89 45.97 39.94 29.92 11.95 45.97 51.89 17.98 47.9 53.94
1.245 5.913 10.98 19.91 27.99 7.964 -2.051 19.91 46.94 41.99 23.89 7.964 55.99 47.9 11.95 44.89 47.9
1.25 -1.086 -1.086 14 11.95 -1.086 -7.119 9.894 34.99 33.91 15.93 -1.086 51.89 31.98 3.982 34.99 33.91
1.255 -9.05 -7.119 5.913 -1.086 -11.1 -13.03 -2.051 14 17.98 7.964 -7.119 37.89 11.95 -1.086 15.93 15.93
1.26 -9.05 -11.1 1.931 -14.12 -13.03 -13.03 -8.085 -6.033 0.9653 1.931 -14.12 14.96 -2.051 -9.05 0 0
1.265 -3.017 -9.05 -6.033 -20.03 -9.05 -9.05 -14.12 -22.08 -8.085 -2.051 -14.12 -4.103 -12.07 -17.01 -22.08 -26.06
1.27 0 -7.119 -13.03 -19.06 -3.017 -5.068 -19.06 -35.11 -17.01 -3.017 -11.1 -25.1 -15.08 -25.1 -41.03 -55.02
1.275 4.947 -1.086 -8.085 -10.02 -2.051 -4.103 -18.1 -33.06 -22.08 -10.02 -2.051 -40.06 -12.07 -35.11 -47.06 -76.02
1.28 2.896 2.896 -2.051 -2.051 -4.103 -10.02 -14.12 -28.11 -22.08 -20.03 1.931 -46.09 -8.085 -47.06 -43.08 -92.07
1.285 -2.051 4.947 3.982 -2.051 -11.1 -13.03 -9.05 -25.1 -21.12 -27.03 -1.086 -47.06 -5.068 -53.09 -33.06 -93.03
1.29 0 2.896 10.98 0 -12.07 -12.07 -5.068 -21.12 -19.06 -26.06 -7.119 -41.03 -5.068 -49.11 -18.1 -81.09
1.295 0 0.9653 9.894 0.9653 -8.085 -6.033 -3.017 -25.1 -17.01 -18.1 -10.02 -37.04 -9.05 -37.04 -6.033 -65.04
1.3 -2.051 -3.017 5.913 -1.086 0.9653 0.9653 -5.068 -21.12 -7.119 -9.05 -13.03 -27.03 -5.068 -21.12 -5.068 -55.02
1.305 5.913 2.896 1.931 1.931 7.964 9.894 -4.103 -13.03 0.9653 0.9653 -7.119 -18.1 1.931 -4.103 -11.1 -46.09
1.31 9.894 2.896 2.896 3.982 15.93 17.98 1.931 -2.051 14 11.95 -3.017 -5.068 11.95 2.896 -14.12 -42.11
1.315 14 12.91 5.913 9.894 19.91 17.98 3.982 5.913 19.91 15.93 3.982 -2.051 21.96 9.894 -9.05 -37.04
1.32 18.94 18.94 11.95 21.96 21 21 19.91 15.93 27.99 18.94 22.93 14 35.96 16.89 5.913 -16.05
1.325 19.91 24.98 25.94 34.99 23.89 27.99 37.89 24.98 32.94 22.93 48.99 30.89 46.94 24.98 47.9 15.93
1.33 27.99 38.97 41.99 49.96 29.92 33.91 59.97 31.98 41.99 27.99 81.93 51.89 59.97 35.96 97.98 53.94
1.335 41.99 56.95 65.88 72.88 45.97 49.96 85.91 45.97 58.88 38.97 117.9 74.93 76.98 44.89 144 91.95
1.34 58.88 80.97 87.96 94.96 61.9 59.97 105.9 59.97 71.92 49.96 140 91.95 92.91 41.99 171 113.9
1.345 65.88 90.98 96.89 106.9 66.97 58.88 115 71.92 82.9 46.94 144 105 101 32.94 168.9 112
1.35 62.99 88.93 87.96 98.94 59.97 43.92 103.9 67.93 76.98 35.96 126 94.96 90.98 11.95 138.9 85.91
1.355 39.94 62.99 57.92 68.9 33.91 21.96 75.9 47.9 54.9 10.98 85.91 66.97 64.92 -4.103 94 53.94
1.36 7.964 26.91 17.98 27.99 1.931 -1.086 31.98 7.964 17.98 -9.05 39.94 25.94 21.96 -27.03 39.94 23.89
1.365 -17.01 -3.017 -7.119 -6.033 -21.12 -17.01 1.931 -26.06 -12.07 -26.06 0.9653 -6.033 -12.07 -34.03 -2.051 9.894
1.37 -30.05 -21.12 -27.03 -31.01 -34.03 -24.01 -19.06 -59 -37.04 -32.1 -20.03 -35.11 -39.1 -34.03 -25.1 0.9653
1.375 -29.08 -27.03 -31.01 -39.1 -33.06 -21.12 -25.1 -69.02 -45.01 -31.01 -35.11 -49.11 -47.06 -25.1 -43.08 0
1.38 -15.08 -21.12 -28.11 -29.08 -15.08 -11.1 -19.06 -62.02 -35.11 -19.06 -39.1 -43.08 -37.04 -18.1 -58.04 0
1.385 0.9653 -17.01 -27.03 -18.1 -3.017 -5.068 -16.05 -43.08 -22.08 -18.1 -37.04 -34.03 -24.01 -16.05 -73 -12.07
1.39 -2.051 -21.12 -29.08 -15.08 0.9653 -9.05 -17.01 -35.11 -11.1 -21.12 -35.11 -31.01 -15.08 -23.05 -89.05 -33.06
1.395 -6.033 -31.01 -35.11 -23.05 -10.02 -20.03 -23.05 -37.04 -13.03 -30.05 -32.1 -33.06 -19.06 -35.11 -100 -55.02
1.4 -28.11 -53.09 -42.11 -41.03 -32.1 -36.08 -31.01 -49.11 -23.05 -42.11 -33.06 -39.1 -31.01 -45.01 -102.1 -69.02
1.405 -55.02 -77.1 -55.02 -61.06 -57.07 -53.09 -35.11 -65.04 -41.03 -49.11 -35.11 -47.06 -47.06 -53.09 -97.01 -77.1
1.41 -76.02 -99.07 -68.05 -76.02 -74.09 -64.07 -36.08 -70.11 -54.06 -46.09 -35.11 -48.02 -54.06 -53.09 -81.09 -72.04
1.415 -88.09 -115.1 -78.07 -82.05 -80 -72.04 -38.01 -67.09 -56.11 -36.08 -40.06 -44.04 -52.01 -45.01 -63.11 -58.04
1.42 -91.1 -121 -83.02 -79.04 -77.1 -77.1 -39.1 -53.09 -47.06 -21.12 -39.1 -33.06 -41.03 -31.01 -45.01 -43.08
1.425 -91.1 -119.1 -86.03 -74.09 -77.1 -83.02 -40.06 -38.01 -34.03 -11.1 -36.08 -26.06 -30.05 -17.01 -26.06 -26.06
1.43 -97.01 -117 -86.03 -76.02 -81.09 -95.08 -46.09 -36.08 -26.06 -13.03 -36.08 -22.08 -26.06 -7.119 -14.12 -8.085
1.435 -111 -125 -91.1 -89.05 -97.01 -109.1 -59 -47.06 -33.06 -23.05 -41.03 -29.08 -37.04 -1.086 -5.068 -2.051
1.44 -127.1 -135 -97.01 -107 -115.1 -119.1 -71.07 -64.07 -51.04 -39.1 -46.09 -39.1 -51.04 0.9653 1.931 5.913
1.445 -139 -147.1 -103 -117 -127.1 -121 -79.04 -80 -67.09 -49.11 -55.02 -49.11 -67.09 -1.086 -1.086 9.894
1.45 -135 -147.1 -105.1 -119.1 -123.1 -115.1 -79.04 -89.05 -75.05 -47.06 -53.09 -57.07 -73 -5.068 0 9.894
1.455 -119.1 -139 -101.1 -107 -107 -103 -73 -85.07 -71.07 -35.11 -45.01 -57.07 -71.07 -9.05 -2.051 7.964
1.46 -99.07 -121 -93.03 -93.03 -87.12 -91.1 -61.06 -75.05 -57.07 -21.12 -35.11 -53.09 -63.11 -15.08 0.9653 7.964
1.465 -83.02 -107 -85.07 -83.02 -75.05 -83.02 -51.04 -67.09 -43.08 -13.03 -29.08 -45.01 -55.02 -21.12 -3.017 5.913
1.47 -81.09 -99.07 -79.04 -77.1 -75.05 -81.09 -43.08 -61.06 -39.1 -19.06 -29.08 -39.1 -51.04 -25.1 -9.05 5.913
1.475 -89.05 -99.07 -73 -75.05 -85.07 -83.02 -39.1 -59 -45.01 -33.06 -33.06 -37.04 -51.04 -29.08 -17.01 1.931
1.48 -97.01 -99.07 -67.09 -69.02 -93.03 -85.07 -33.06 -53.09 -55.02 -43.08 -35.11 -39.1 -51.04 -31.01 -27.03 0.9653
1.485 -95.08 -93.03 -57.07 -57.07 -91.1 -79.04 -27.03 -43.08 -59 -43.08 -29.08 -37.04 -47.06 -29.08 -37.04 -7.119
1.49 -81.09 -81.09 -45.01 -41.03 -77.1 -69.02 -21.12 -30.05 -51.04 -29.08 -17.01 -33.06 -37.04 -21.12 -47.06 -13.03
1.495 -59 -67.09 -37.04 -29.08 -57.07 -57.07 -15.08 -16.05 -35.11 -13.03 -3.017 -27.03 -23.05 -15.08 -55.02 -19.06
1.5 -39.1 -55.02 -31.01 -21.12 -39.1 -43.08 -11.1 -11.1 -19.06 0.9653 0 -19.06 -11.1 -13.03 -59 -29.08
1.505 -27.03 -45.01 -27.03 -17.01 -26.06 -35.11 -9.05 -6.033 -5.068 -2.051 1.931 -8.085 -1.086 -13.03 -57.07 -41.03
1.51 -21.12 -35.11 -21.12 -12.07 -20.03 -27.03 -5.068 -6.033 1.931 -1.086 -1.086 0 -1.086 -15.08 -48.02 -51.04
1.515 -17.01 -25.1 -11.1 -5.068 -15.08 -21.12 0.9653 0.9653 1.931 -7.119 -1.086 1.931 3.982 -15.08 -33.06 -55.02
1.52 -13.03 -15.08 0.9653 0.9653 -8.085 -17.01 2.896 5.913 8.929 -5.068 0 14.96 12.91 -7.119 -14.12 -52.01
1.525 -10.02 -7.119 6.999 8.929 -2.051 -13.03 4.947 15.93 18.94 0 0 24.98 21 0 2.896 -42.11
1.53 -11.1 -7.119 5.913 9.894 0.9653 -11.1 1.931 19.91 25.94 11.95 -1.086 29.92 25.94 14 19.91 -31.01
