    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.95 -33.12 -47.01 -46.01 -46.01 24 0 -14.08 -12.1 -21.02 0 -6.149 -21.02 13.88 22.81 78.94 -6.149
0.955 -25.19 -36.1 -53.15 -53.15 39.87 16.86 -13.09 -17.06 -21.02 17.85 7.934 -11.11 17.85 19.83 91.83 0
0.96 -9.124 -13.09 -50.18 -52.16 58.91 32.92 -7.14 -14.08 -19.04 32.92 16.86 -1.19 21.82 20.83 92.82 3.967
0.965 6.942 5.95 -38.08 -46.01 64.86 35.9 0 -9.124 -11.11 29.95 8.925 0 16.86 20.83 74.97 -2.182
0.97 16.86 12.89 -27.17 -37.09 55.93 24.99 1.983 -7.14 -11.11 5.95 -11.11 -9.124 5.95 15.87 43.83 -17.06
0.975 10.91 7.934 -19.04 -28.16 42.84 4.958 -5.157 -6.149 -10.12 -14.08 -36.1 -29.16 1.983 9.917 15.87 -33.12
0.98 2.975 1.983 -22.02 -30.15 26.97 -11.11 -18.05 -16.07 -19.04 -33.12 -55.14 -53.15 -14.08 0 1.983 -37.09
0.985 -17.06 -12.1 -35.11 -41.06 17.85 -16.07 -28.16 -28.16 -27.17 -37.09 -65.06 -75.17 -29.16 -7.14 -9.124 -39.07
0.99 -25.19 -22.02 -47.01 -47.01 17.85 -12.1 -36.1 -41.06 -35.11 -30.15 -63.07 -89.05 -40.06 -16.07 -13.09 -40.06
0.995 -25.19 -22.02 -56.13 -53.15 22.81 -4.165 -37.09 -46.01 -39.07 -23.01 -58.11 -94.01 -49.19 -17.06 -24.2 -48.2
1 -21.02 -18.05 -55.14 -55.14 25.98 -1.19 -36.1 -46.01 -41.06 -21.02 -55.14 -91.04 -47.01 -13.09 -41.06 -63.07
1.005 -13.09 -14.08 -44.03 -49.19 31.93 7.934 -21.02 -31.14 -30.15 -18.05 -44.03 -73.19 -32.13 0.9917 -54.15 -69.02
1.01 -3.173 -12.1 -22.02 -41.06 40.86 19.83 -1.19 -1.19 -13.09 -12.1 -27.17 -41.06 -5.157 18.84 -54.15 -62.08
1.015 0.9917 -3.173 -3.173 -29.16 55.93 46.81 26.97 25.98 4.958 0.9917 0 -2.182 27.97 42.84 -35.11 -39.07
1.02 14.88 12.89 8.925 -13.09 72.99 75.96 57.91 59.9 21.82 26.97 29.95 37.88 59.9 58.91 -2.182 -8.132
1.025 24.99 32.92 16.86 -2.182 89.85 101.9 79.93 81.91 34.91 46.81 54.94 67.83 87.86 65.85 28.96 19.83
1.03 28.96 38.87 19.83 7.934 96 108.9 86.87 88.86 39.87 55.93 65.85 85.88 97.98 67.83 55.93 35.9
1.035 28.96 36.89 20.83 15.87 96.99 102.9 79.93 82.91 43.83 49.98 64.86 84.89 97.98 65.85 72.99 42.84
1.04 24.99 32.92 24 19.83 89.85 86.87 62.87 69.82 39.87 36.89 49.98 69.82 88.86 60.89 79.93 42.84
1.045 20.83 24.99 24 13.88 81.91 72.99 52.96 62.87 37.88 25.98 31.93 49.98 73.98 59.9 81.91 41.85
1.05 24.99 22.81 30.94 12.89 82.91 69.82 54.94 64.86 34.91 24 24 33.92 60.89 57.91 82.91 43.83
1.055 30.94 31.93 29.95 10.91 84.89 74.97 59.9 64.86 26.97 32.92 16.86 17.85 44.82 55.93 73.98 39.87
1.06 36.89 44.82 21.82 5.95 87.86 80.92 62.87 61.88 13.88 41.85 11.9 0 29.95 48 59.9 35.9
1.065 40.86 49.98 8.925 0.9917 90.84 79.93 50.97 51.96 1.983 48 12.89 0.9917 22.81 40.86 46.81 28.96
1.07 30.94 35.9 1.983 1.983 86.87 68.82 31.93 34.91 -5.157 44.82 12.89 -2.182 19.83 34.91 36.89 24
1.075 18.84 16.86 -15.07 -7.14 75.96 54.94 9.917 15.87 -9.124 35.9 9.917 -5.157 19.83 33.92 33.92 17.85
1.08 2.975 0.9917 -26.18 -16.07 59.9 37.88 -4.165 0.9917 -11.11 19.83 2.975 -7.14 19.83 32.92 32.92 16.86
1.085 -17.06 -14.08 -37.09 -27.17 42.84 25.98 -12.1 -4.165 -12.1 7.934 -1.19 -12.1 18.84 33.92 25.98 19.83
1.09 -31.14 -28.16 -41.06 -41.06 31.93 21.82 -7.14 -3.173 -15.07 -2.182 -1.19 -15.07 17.85 31.93 21.82 24
1.095 -29.16 -26.18 -40.06 -49.19 29.95 33.92 2.975 1.983 -13.09 2.975 1.983 -5.157 20.83 32.92 18.84 33.92
1.1 -25.19 -12.1 -40.06 -46.01 39.87 43.83 11.9 1.983 -12.1 12.89 12.89 7.934 29.95 33.92 24.99 42.84
1.105 -17.06 -2.182 -39.07 -41.06 45.82 53.95 13.88 1.983 -9.124 21.82 24 25.98 39.87 37.88 37.88 51.96
1.11 -15.07 -3.173 -33.12 -31.14 48.99 54.94 12.89 6.942 -3.173 26.97 31.93 42.84 52.96 49.98 57.91 60.89
1.115 -23.01 -6.149 -32.13 -19.04 40.86 43.83 5.95 7.934 0.9917 16.86 29.95 50.97 58.91 52.96 66.84 62.87
1.12 -37.09 -13.09 -31.14 -17.06 21.82 24 1.983 9.917 0.9917 -2.182 15.87 41.85 55.93 53.95 63.87 51.96
1.125 -43.04 -16.07 -22.02 -16.07 6.942 11.9 7.934 14.88 1.983 -13.09 0.9917 32.92 50.97 50.97 54.94 37.88
1.13 -43.04 -15.07 -14.08 -16.07 0 4.958 18.84 24.99 -2.182 -21.02 -4.165 17.85 39.87 42.84 42.84 25.98
1.135 -37.09 -11.11 -9.124 -21.02 3.967 5.95 27.97 27.97 -11.11 -21.02 -11.11 7.934 27.97 27.97 31.93 11.9
1.14 -29.16 -3.173 -9.124 -29.16 11.9 9.917 25.98 24 -23.01 -17.06 -17.06 -2.182 9.917 9.917 24 -2.182
1.145 -23.01 -1.19 -15.07 -35.11 17.85 9.917 15.87 13.88 -35.11 -13.09 -19.04 -7.14 -1.19 -1.19 19.83 -9.124
1.15 -21.02 -11.11 -21.02 -33.12 25.98 9.917 7.934 7.934 -37.09 -7.14 -19.04 -17.06 -13.09 -9.124 19.83 -19.04
1.155 -15.07 -11.11 -17.06 -17.06 33.92 19.83 11.9 15.87 -23.01 3.967 -5.157 -17.06 -11.11 -5.157 27.97 -23.01
1.16 -1.19 2.975 -3.173 0 53.95 37.88 29.95 33.92 -3.173 31.93 9.917 -7.14 1.983 9.917 49.98 -13.09
1.165 26.97 29.95 11.9 21.82 82.91 67.83 57.91 59.9 13.88 73.98 44.82 9.917 31.93 35.9 80.92 -2.182
1.17 56.92 57.91 33.92 37.88 117.8 103.9 89.85 87.86 29.95 113.8 81.91 39.87 61.88 59.9 113.8 19.83
1.175 82.91 79.93 45.82 41.85 147 133.9 112.9 101.9 35.9 146 110.9 67.83 85.88 72 140.8 39.87
1.18 84.89 87.86 43.83 31.93 156.9 139.8 112.9 101.9 31.93 151.9 118.8 83.9 93.81 72 149 52.96
1.185 66.84 68.82 31.93 19.83 144 124 96 89.85 25.98 129.9 103.9 85.88 91.83 65.85 133.9 61.88
1.19 30.94 30.94 17.85 13.88 108.9 91.83 74.97 76.96 29.95 83.9 72.99 73.98 87.86 63.87 108.9 64.86
1.195 -1.19 1.983 5.95 17.85 67.83 55.93 52.96 66.84 39.87 33.92 34.91 54.94 82.91 65.85 73.98 64.86
1.2 -31.14 -22.02 1.983 21.82 29.95 25.98 29.95 51.96 48 0.9917 3.967 33.92 73.98 67.83 37.88 57.91
1.205 -47.01 -31.14 -2.182 24.99 5.95 12.89 15.87 38.87 39.87 -20.03 -5.157 14.88 62.87 66.84 11.9 48.99
1.21 -41.06 -30.15 -3.173 16.86 2.975 16.86 5.95 18.84 24 -26.18 -9.124 2.975 44.82 54.94 1.983 32.92
1.215 -33.12 -22.02 -5.157 1.983 7.934 25.98 -2.182 3.967 0 -21.02 -3.173 0.9917 27.97 37.88 -7.14 17.85
1.22 -25.19 -8.132 -13.09 -4.165 10.91 28.96 1.983 0.9917 -13.09 -16.07 -2.182 0 12.89 22.81 -6.149 5.95
1.225 -27.17 -3.173 -15.07 -12.1 3.967 24.99 -1.19 -1.19 -17.06 -22.02 -7.14 -3.173 8.925 20.83 -3.173 3.967
1.23 -33.12 -10.12 -15.07 -7.14 -1.19 13.88 3.967 1.983 -3.173 -31.14 -13.09 -7.14 11.9 27.97 1.983 3.967
1.235 -31.14 -10.12 -9.124 1.983 -5.157 11.9 10.91 14.88 9.917 -35.11 -17.06 -9.124 19.83 41.85 7.934 9.917
1.24 -25.19 -2.182 -3.173 11.9 -3.173 11.9 9.917 19.83 19.83 -36.1 -22.02 -16.07 22.81 45.82 7.934 2.975
1.245 -15.07 2.975 -1.19 11.9 1.983 15.87 1.983 13.88 19.83 -31.14 -23.01 -29.16 11.9 39.87 -2.182 -7.14
1.25 -1.19 8.925 -1.19 6.942 16.86 25.98 -3.173 5.95 8.925 -22.02 -26.18 -43.04 1.983 26.97 -6.149 -23.01
1.255 0.9917 7.934 -8.132 -5.157 21.82 27.97 -8.132 -3.173 0 -17.06 -29.16 -54.15 -12.1 9.917 -17.06 -39.07
1.26 -9.124 0.9917 -22.02 -25.19 20.83 24 -11.11 -14.08 -15.07 -14.08 -28.16 -56.13 -17.06 -2.182 -15.07 -45.02
1.265 -21.02 -7.14 -34.11 -39.07 17.85 17.85 -10.12 -17.06 -26.18 -13.09 -23.01 -48.2 -12.1 1.983 -5.157 -29.16
1.27 -27.17 -20.03 -41.06 -40.06 18.84 17.85 -3.173 -9.124 -28.16 -6.149 -6.149 -33.12 0 4.958 12.89 -7.14
1.275 -21.02 -18.05 -31.14 -29.16 21.82 21.82 0 -1.19 -25.19 0.9917 1.983 -17.06 13.88 11.9 27.97 3.967
1.28 -3.173 -6.149 -17.06 -13.09 25.98 25.98 5.95 9.917 -19.04 2.975 4.958 -6.149 22.81 13.88 31.93 14.88
1.285 0.9917 -1.19 -3.173 0 21.82 27.97 6.942 18.84 -13.09 0.9917 0 -7.14 24 13.88 21.82 15.87
1.29 -1.19 0 3.967 9.917 11.9 24 9.917 27.97 -7.14 -13.09 -11.11 -11.11 19.83 11.9 7.934 5.95
1.295 -7.14 -5.157 9.917 12.89 0 20.83 18.84 37.88 -1.19 -28.16 -19.04 -11.11 12.89 14.88 -2.182 1.983
1.3 -23.01 -14.08 11.9 8.925 -4.165 16.86 24.99 39.87 -2.182 -36.1 -26.18 -8.132 12.89 20.83 -1.19 7.934
1.305 -31.14 -18.05 13.88 5.95 -7.14 17.85 31.93 37.88 1.983 -35.11 -21.02 0.9917 17.85 24 -5.157 17.85
1.31 -27.17 -16.07 15.87 10.91 0 24.99 39.87 40.86 5.95 -28.16 -11.11 10.91 28.96 30.94 0 28.96
1.315 -21.02 -7.14 13.88 12.89 1.983 24.99 37.88 38.87 5.95 -22.02 -1.19 20.83 36.89 34.91 -1.19 28.96
1.32 -17.06 -4.165 7.934 7.934 0 19.83 29.95 31.93 5.95 -23.01 -5.157 19.83 35.9 35.9 -7.14 13.88
1.325 -23.01 -6.149 -2.182 -2.182 0.9917 11.9 22.81 26.97 -2.182 -31.14 -10.12 10.91 26.97 29.95 -13.09 -4.165
1.33 -27.17 -14.08 -3.173 -9.124 -8.132 5.95 16.86 18.84 -3.173 -39.07 -16.07 -1.19 13.88 21.82 -20.03 -22.02
1.335 -29.16 -16.07 -3.173 -17.06 -9.124 5.95 13.88 13.88 -5.157 -39.07 -23.01 -17.06 3.967 19.83 -23.01 -31.14
1.34 -23.01 -3.173 -3.173 -15.07 -1.19 13.88 10.91 9.917 -5.157 -27.17 -22.02 -27.17 0 19.83 -20.03 -24.2
1.345 -7.14 1.983 -2.182 -3.173 14.88 27.97 10.91 11.9 0.9917 -9.124 -14.08 -27.17 5.95 24 -10.12 -5.157
1.35 2.975 9.917 1.983 7.934 27.97 43.83 7.934 13.88 5.95 5.95 -3.173 -21.02 19.83 35.9 3.967 9.917
1.355 8.925 9.917 1.983 15.87 34.91 49.98 5.95 15.87 9.917 17.85 2.975 -11.11 29.95 39.87 24.99 27.97
1.36 0.9917 2.975 -3.173 11.9 24 41.85 -2.182 5.95 3.967 13.88 5.95 -9.124 25.98 31.93 37.88 29.95
1.365 -9.124 -9.124 -13.09 -1.19 7.934 25.98 -7.14 -5.157 -7.14 3.967 1.983 -11.11 9.917 15.87 45.82 25.98
1.37 -23.01 -27.17 -25.19 -19.04 -1.19 13.88 -13.09 -19.04 -29.16 -3.173 -2.182 -15.07 -3.173 -2.182 49.98 21.82
1.375 -29.16 -29.16 -35.11 -35.11 -7.14 7.934 -13.09 -29.16 -43.04 -11.11 -1.19 -15.07 -15.07 -7.14 48 25.98
1.38 -25.19 -19.04 -35.11 -33.12 -3.173 13.88 -3.173 -25.19 -43.04 -11.11 -1.19 -3.173 -7.14 0.9917 48 39.87
1.385 -11.11 -1.19 -27.17 -17.06 3.967 27.97 9.917 -5.157 -27.17 -3.173 1.983 15.87 11.9 15.87 51.96 59.9
1.39 2.975 11.9 -6.149 2.975 17.85 44.82 32.92 16.86 0 1.983 12.89 39.87 41.85 39.87 62.87 79.93
1.395 14.88 22.81 10.91 24.99 24.99 52.96 48.99 40.86 18.84 7.934 18.84 56.92 62.87 56.92 64.86 88.86
1.4 14.88 29.95 24 29.95 17.85 48 49.98 45.82 25.98 3.967 13.88 51.96 61.88 57.91 57.91 77.95
1.405 4.958 24 22.81 21.82 6.942 27.97 33.92 35.9 22.81 -2.182 0 32.92 46.81 46.81 39.87 54.94
1.41 -7.14 9.917 9.917 5.95 -6.149 6.942 10.91 13.88 9.917 -18.05 -19.04 2.975 18.84 30.94 7.934 16.86
1.415 -21.02 -2.182 -5.157 0.9917 -19.04 -1.19 -5.157 0.9917 0.9917 -33.12 -35.11 -17.06 -2.182 19.83 -13.09 -15.07
1.42 -25.19 -5.157 -21.02 -2.182 -17.06 -1.19 -13.09 -4.165 -4.165 -36.1 -40.06 -23.01 -7.14 17.85 -32.13 -43.04
1.425 -19.04 -1.19 -26.18 -2.182 -11.11 4.958 -12.1 -1.19 -6.149 -27.17 -29.16 -13.09 -5.157 17.85 -37.09 -59.11
1.43 -1.19 -1.19 -17.06 5.95 1.983 27.97 -2.182 7.934 -1.19 -9.124 -11.11 0 5.95 24 -31.14 -55.14
1.435 12.89 13.88 -3.173 11.9 20.83 46.81 11.9 24 1.983 7.934 5.95 20.83 20.83 24.99 -12.1 -36.1
1.44 20.83 22.81 4.958 8.925 33.92 54.94 21.82 28.96 -1.19 22.81 12.89 29.95 27.97 19.83 -2.182 -18.05
1.445 20.83 18.84 13.88 0 31.93 43.83 15.87 25.98 -7.14 24 9.917 17.85 19.83 11.9 9.917 -5.157
1.45 6.942 0 12.89 1.983 22.81 26.97 5.95 19.83 -10.12 13.88 -2.182 1.983 6.942 4.958 19.83 0
1.455 -5.157 -18.05 1.983 1.983 5.95 7.934 0 5.95 -16.07 -1.19 -20.03 -21.02 -3.173 -2.182 25.98 0.9917
1.46 -25.19 -30.15 -9.124 -1.19 -9.124 -7.14 -13.09 0.9917 -23.01 -21.02 -35.11 -39.07 -15.07 -13.09 27.97 -1.19
1.465 -37.09 -36.1 -20.03 -2.182 -17.06 -10.12 -16.07 -4.165 -29.16 -29.16 -36.1 -37.09 -13.09 -14.08 36.89 1.983
1.47 -33.12 -29.16 -23.01 -8.132 -13.09 -2.182 -12.1 -3.173 -26.18 -24.2 -23.01 -19.04 0 -4.165 48 14.88
1.475 -27.17 -14.08 -13.09 -9.124 -3.173 8.925 -1.19 4.958 -17.06 -9.124 -3.173 3.967 27.97 5.95 59.9 31.93
1.48 -15.07 0.9917 2.975 -3.173 7.934 24 17.85 25.98 -2.182 4.958 10.91 32.92 54.94 25.98 61.88 45.82
1.485 -9.124 13.88 22.81 0 15.87 34.91 32.92 44.82 6.942 13.88 17.85 45.82 67.83 40.86 55.93 48
1.49 -9.124 12.89 33.92 9.917 15.87 36.89 42.84 58.91 11.9 7.934 7.934 37.88 55.93 39.87 29.95 37.88
1.495 -13.09 5.95 26.97 9.917 5.95 25.98 40.86 51.96 3.967 -4.165 -6.149 13.88 27.97 22.81 2.975 18.84
1.5 -23.01 0.9917 0 1.983 -7.14 8.925 26.97 29.95 -13.09 -30.15 -31.14 -10.12 -1.19 0 -29.16 -1.19
1.505 -29.16 0 -21.02 -18.05 -26.18 -4.165 11.9 4.958 -32.13 -54.15 -53.15 -30.15 -25.19 -13.09 -57.12 -27.17
1.51 -35.11 -8.132 -37.09 -32.13 -39.07 -18.05 4.958 -9.124 -42.05 -66.05 -65.06 -40.06 -29.16 -11.11 -75.17 -45.02
1.515 -33.12 -9.124 -34.11 -33.12 -41.06 -27.17 4.958 -11.11 -33.12 -66.05 -64.06 -35.11 -15.07 0.9917 -78.15 -54.15
1.52 -31.14 -6.149 -21.02 -17.06 -39.07 -24.2 8.925 -1.19 -13.09 -57.12 -57.12 -23.01 1.983 21.82 -77.15 -59.11
1.525 -21.02 -7.14 0 -2.182 -27.17 -14.08 14.88 18.84 0.9917 -41.06 -39.07 -9.124 24 38.87 -63.07 -53.15
1.53 -11.11 -10.12 8.925 17.85 -9.124 0 29.95 37.88 12.89 -18.05 -20.03 1.983 34.91 45.82 -43.04 -35.11
1.535 -1.19 -4.165 11.9 28.96 5.95 18.84 36.89 44.82 13.88 0.9917 -5.157 5.95 37.88 41.85 -15.07 -11.11
1.54 10.91 9.917 5.95 24.99 27.97 32.92 40.86 39.87 8.925 18.84 5.95 17.85 37.88 34.91 11.9 14.88
1.545 18.84 22.81 0 14.88 41.85 38.87 40.86 32.92 -2.182 35.9 14.88 25.98 35.9 26.97 46.81 43.83
1.55 18.84 22.81 -11.11 -2.182 45.82 39.87 35.9 25.98 -5.157 37.88 17.85 33.92 35.9 17.85 73.98 59.9
1.555 12.89 16.86 -13.09 -10.12 41.85 37.88 30.94 21.82 -16.07 33.92 16.86 35.9 33.92 10.91 87.86 67.83
1.56 2.975 11.9 -12.1 -22.02 32.92 32.92 24 21.82 -30.15 24 14.88 38.87 32.92 0.9917 85.88 62.87
1.565 0.9917 8.925 -9.124 -29.16 24 33.92 24 17.85 -39.07 15.87 11.9 35.9 29.95 -3.173 77.95 55.93
