    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.78 -5.065 -19.04 -23.07 -37.05 -3.001 -23.07 -33.02 -29.08 -7.035 0.938 -59.09 -35.08 -27.01 -11.07 -31.05 0
0.785 -5.065 -19.04 -25.04 -35.08 -8.066 -27.01 -33.02 -30.01 -11.07 -5.065 -51.02 -36.02 -31.05 -19.04 -39.02 -9.004
0.79 -5.065 -19.04 -25.04 -26.08 -6.003 -29.08 -26.08 -26.08 -15.01 -9.004 -35.08 -32.08 -35.08 -25.04 -45.02 -21.01
0.795 -3.001 -15.01 -21.01 -17.07 0.938 -23.07 -17.07 -17.07 -15.01 -13.04 -17.07 -27.01 -33.02 -29.08 -43.05 -31.05
0.8 1.97 -3.001 -11.07 -2.064 12.94 -13.04 -4.033 0.938 -7.035 -9.004 -1.032 -17.07 -25.04 -31.05 -33.02 -34.05
0.805 15.95 8.911 0 8.911 24.95 -1.032 0.938 11.91 1.97 0 3.939 0.938 -11.07 -25.04 -19.04 -30.01
0.81 25.98 26.92 15.95 21.95 33.95 3.939 5.909 25.98 17.91 11.91 7.973 9.942 1.97 -19.04 -3.001 -23.07
0.815 27.95 32.92 25.98 28.98 37.99 5.909 8.911 36.96 31.98 22.98 8.911 24.95 19.98 -12.01 3.939 -12.01
0.82 21.95 30.95 21.95 25.98 33.95 0.938 8.911 35.92 35.92 20.92 12.94 28.98 29.92 -6.003 13.98 -4.033
0.825 9.942 18.95 9.942 13.98 21.95 -3.001 9.942 29.92 33.95 11.91 13.98 25.98 29.92 0.938 15.95 0
0.83 1.97 2.908 -1.032 1.97 12.94 -10.04 7.973 25.98 26.92 6.941 18.95 20.92 27.95 0.938 22.98 5.909
0.835 -8.066 2.908 -4.033 0 4.971 -8.066 4.971 20.92 18.95 5.909 16.98 17.91 19.98 5.909 24.95 7.973
0.84 -11.07 0.938 -7.035 -1.032 0.938 -3.001 0.938 15.95 11.91 5.909 5.909 11.91 13.98 5.909 23.92 11.91
0.845 -7.035 0.938 -5.065 0.938 -2.064 -2.064 -7.035 6.941 10.97 10.97 0 5.909 5.909 4.971 23.92 12.94
0.85 0.938 6.941 -4.033 2.908 -2.064 0.938 -12.01 0 6.941 12.94 -5.065 -2.064 -1.032 3.939 14.91 15.95
0.855 6.941 8.911 0.938 11.91 1.97 3.939 -13.04 -5.065 2.908 11.91 0 0.938 -2.064 7.973 11.91 19.98
0.86 19.98 8.911 -1.032 14.91 2.908 4.971 -6.003 -4.033 2.908 8.911 9.942 -3.001 -4.033 9.942 8.911 23.92
0.865 31.98 6.941 3.939 13.98 8.911 3.939 1.97 -1.032 2.908 10.97 26.92 -2.064 -5.065 16.98 5.909 28.98
0.87 31.98 8.911 7.973 13.98 7.973 5.909 9.942 7.973 5.909 15.95 29.92 5.909 -1.032 21.95 -2.064 27.95
0.875 26.92 6.941 8.911 12.94 4.971 6.941 12.94 14.91 8.911 23.92 22.98 13.98 1.97 25.98 -4.033 25.98
0.88 16.98 4.971 6.941 9.942 -1.032 8.911 7.973 13.98 10.97 24.95 6.941 18.95 7.973 22.98 -14.07 19.98
0.885 7.973 2.908 5.909 13.98 0.938 9.942 1.97 7.973 9.942 23.92 -5.065 17.91 13.98 15.95 -27.01 5.909
0.89 7.973 4.971 9.942 19.98 1.97 12.94 -1.032 9.942 11.91 18.95 -12.01 18.95 15.95 10.97 -39.02 0
0.895 17.91 12.94 17.91 30.95 11.91 19.98 4.971 18.95 17.91 12.94 -4.033 20.92 17.91 4.971 -43.05 -12.01
0.9 31.98 22.98 31.98 41.93 23.92 31.98 19.98 29.92 23.92 11.91 1.97 21.95 17.91 -1.032 -39.02 -27.01
0.905 39.96 32.92 43.99 52.99 34.99 41.93 40.99 43.99 31.98 13.98 13.98 29.92 15.95 -5.065 -29.08 -34.05
0.91 41.93 36.96 45.96 56.93 38.93 43.99 48.96 49.99 39.96 19.98 23.92 33.95 17.91 -7.035 -11.07 -34.05
0.915 33.95 32.92 43.99 49.99 33.95 39.96 43.99 45.96 41.93 21.95 29.92 31.98 17.91 -3.001 0 -29.08
0.92 21.95 22.98 33.95 36.96 24.95 27.95 28.98 36.96 37.99 15.95 31.98 28.98 19.98 0.938 9.942 -17.07
0.925 5.909 6.941 21.95 15.95 8.911 11.91 3.939 18.95 23.92 3.939 25.98 14.91 13.98 -2.064 11.91 -3.001
0.93 -3.001 -7.035 7.973 -2.064 -3.001 1.97 -11.07 0.938 5.909 -5.065 11.91 -5.065 3.939 -2.064 5.909 5.909
0.935 -11.07 -21.01 0 -13.04 -21.01 0.938 -19.04 -20.07 -9.004 -17.07 -1.032 -26.08 -3.001 0.938 0 15.95
0.94 -15.01 -27.01 0.938 -19.04 -29.08 -2.064 -15.01 -36.02 -23.07 -23.07 -19.04 -42.02 -13.04 -1.032 -2.064 21.95
0.945 -11.07 -25.04 -1.032 -19.04 -31.05 1.97 -7.035 -43.05 -29.08 -21.01 -25.04 -45.02 -19.04 -2.064 1.97 25.98
0.95 -3.001 -21.01 -1.032 -15.01 -27.01 5.909 -1.032 -37.05 -25.04 -15.01 -19.04 -35.08 -15.01 3.939 5.909 23.92
0.955 0 -17.07 0.938 -11.07 -21.01 5.909 0.938 -23.07 -19.04 -9.004 -5.065 -23.07 -11.07 9.942 3.939 19.98
0.96 5.909 -15.01 0.938 -9.004 -17.07 5.909 -3.001 -9.004 -13.04 -7.035 0 -17.07 -11.07 9.942 0.938 11.91
0.965 7.973 -15.01 -2.064 -5.065 -15.01 3.939 -7.035 -3.001 -13.04 -11.07 0 -21.01 -15.01 1.97 -13.04 1.97
0.97 5.909 -13.04 0 -3.001 -13.04 5.909 -7.035 -5.065 -17.07 -11.07 -5.065 -27.01 -23.07 -3.001 -25.04 -3.001
0.975 7.973 -11.07 1.97 -1.032 -9.004 9.942 -5.065 -9.004 -17.07 -11.07 -19.04 -31.05 -27.01 -13.04 -33.02 -11.07
0.98 13.98 -3.001 5.909 -2.064 -1.032 15.95 -1.032 -7.035 -15.01 -5.065 -29.08 -23.07 -27.01 -17.07 -31.05 -15.01
0.985 23.92 0.938 11.91 3.939 5.909 21.95 -2.064 0 -5.065 0.938 -25.04 -5.065 -21.01 -15.01 -27.01 -19.04
0.99 35.92 10.97 17.91 15.95 19.98 27.95 1.97 21.95 0 0 -13.04 9.942 -11.07 -9.004 -23.07 -21.01
0.995 47.93 20.92 21.95 27.95 31.98 33.95 7.973 43.99 9.942 3.939 0.938 25.98 -2.064 -1.032 -21.01 -17.07
1 51.96 24.95 19.98 37.99 39.96 41.93 13.98 59.94 19.98 11.91 7.973 31.98 11.91 3.939 -17.07 -7.035
1.005 51.96 24.95 15.95 43.99 45.96 47.93 21.95 59.94 29.92 23.92 11.91 32.92 31.98 17.91 -13.04 7.973
1.01 47.93 20.92 9.942 39.96 47.93 49.99 23.92 45.96 39.96 33.95 9.942 27.95 51.96 35.92 -3.001 29.92
1.015 43.99 10.97 6.941 32.92 47.93 47.93 19.98 30.95 49.99 41.93 9.942 26.92 69.97 49.99 1.97 43.99
1.02 37.99 2.908 2.908 22.98 41.93 41.93 13.98 22.98 56 37.99 9.942 30.95 77.94 52.99 13.98 44.93
1.025 31.98 -1.032 1.97 15.95 29.92 33.95 5.909 25.98 53.93 25.98 11.91 39.96 73.91 39.96 25.98 31.98
1.03 22.98 -5.065 2.908 12.94 14.91 21.95 0 36.96 41.93 9.942 15.95 50.93 57.97 18.95 39.96 12.94
1.035 10.97 -9.004 -1.032 10.97 1.97 9.942 0 44.93 23.92 -1.032 19.98 62 35.92 1.97 53.93 -1.032
1.04 -2.064 -17.07 -5.065 5.909 -13.04 0 5.909 37.99 7.973 -7.035 19.98 59.94 13.98 -9.004 63.97 0.938
1.045 -4.033 -19.04 -14.07 0 -22.04 0.938 11.91 17.91 -1.032 -6.003 23.92 51.96 3.939 -2.064 75.97 4.971
1.05 -6.003 -21.01 -19.04 -3.001 -24.01 1.97 15.95 -2.064 -7.035 0 27.95 36.96 0 6.941 73.91 19.98
1.055 -5.065 -23.07 -23.07 -11.07 -21.01 1.97 11.91 -15.01 -7.035 0.938 27.95 15.95 3.939 19.98 62 29.92
1.06 0.938 -19.04 -21.01 -14.07 -18.01 8.911 0 -20.07 -9.004 1.97 21.95 0.938 3.939 23.92 35.92 29.92
1.065 0.938 -15.01 -16.04 -17.07 -19.04 8.911 -13.04 -19.04 -13.04 -4.033 7.973 -19.04 0.938 14.91 0 16.98
1.07 -1.032 -15.01 -11.07 -17.07 -25.04 3.939 -27.01 -21.01 -19.04 -11.07 -3.001 -33.02 -11.07 0.938 -29.08 0.938
1.075 -2.064 -11.07 -5.065 -13.04 -30.01 0 -29.08 -23.07 -24.01 -11.07 -9.004 -36.02 -26.08 -11.07 -53.09 -15.01
1.08 -3.001 -3.001 0 -1.032 -32.08 -5.065 -21.01 -21.01 -26.08 -13.04 -4.033 -28.04 -32.08 -20.07 -61.06 -22.04
1.085 -2.064 -1.032 1.97 5.909 -33.02 -13.04 -7.035 -19.04 -25.04 -13.04 -2.064 -15.01 -29.08 -25.04 -55.06 -29.08
1.09 5.909 10.97 8.911 19.98 -26.08 -11.07 2.908 -7.035 -17.07 -13.04 6.941 1.97 -18.01 -25.04 -46.05 -30.01
1.095 10.97 16.98 12.94 28.98 -21.01 -10.04 8.911 3.939 -15.01 -12.01 0 9.942 -6.003 -27.01 -40.05 -35.08
1.1 11.91 18.95 16.98 31.98 -8.066 -4.033 10.97 18.95 -10.04 -12.01 -6.003 21.95 -1.032 -30.01 -39.02 -46.05
1.105 12.94 18.95 18.95 30.95 0.938 -1.032 10.97 25.98 -1.032 -6.003 -13.04 21.95 4.971 -31.05 -42.02 -49.06
1.11 13.98 20.92 18.95 29.92 10.97 9.942 16.98 27.95 5.909 0 -10.04 23.92 12.94 -25.04 -38.08 -48.02
1.115 19.98 18.95 17.91 33.95 23.92 19.98 23.92 27.95 21.95 11.91 0 25.98 19.98 -9.004 -27.01 -33.02
1.12 27.95 20.92 14.91 39.96 30.95 29.92 29.92 27.95 36.96 21.95 14.91 30.95 32.92 4.971 -9.004 -12.01
1.125 36.96 14.91 3.939 37.99 24.95 28.98 29.92 23.92 44.93 23.92 17.91 36.96 40.99 21.95 1.97 5.909
1.13 33.95 6.941 -9.004 27.95 9.942 19.98 17.91 15.95 39.96 13.98 3.939 33.95 39.96 29.92 11.91 21.95
1.135 23.92 -3.001 -30.01 9.942 0.938 8.911 3.939 9.942 29.92 0.938 -9.004 27.95 33.95 30.95 15.95 28.98
1.14 15.95 -19.04 -47.09 -4.033 -14.07 0.938 -1.032 2.908 15.95 0 -21.01 21.95 21.95 25.98 15.95 27.95
1.145 5.909 -31.05 -55.06 -19.04 -19.04 0.938 -9.004 0 0 -3.001 -19.04 11.91 9.942 23.92 17.91 25.98
1.15 10.97 -33.02 -53.09 -21.01 -16.04 0 -7.035 0.938 -3.001 1.97 -5.065 4.971 0 22.98 19.98 25.98
1.155 18.95 -31.05 -50.09 -19.04 -12.01 -1.032 -7.035 -3.001 -7.035 -1.032 1.97 0.938 -2.064 22.98 21.95 26.92
1.16 23.92 -29.08 -45.02 -13.04 -11.07 -3.001 -9.004 -13.04 -9.004 0.938 5.909 -7.035 -1.032 19.98 11.91 25.98
1.165 22.98 -25.04 -44.08 -10.04 -12.01 -7.035 -15.01 -26.08 -13.04 -5.065 -2.064 -23.07 -7.035 18.95 -1.032 22.98
1.17 14.91 -25.04 -46.05 -10.04 -18.01 -13.04 -23.07 -44.08 -17.07 -9.004 -11.07 -46.05 -17.07 12.94 -27.01 12.94
1.175 0 -27.01 -47.09 -13.04 -21.01 -17.07 -33.02 -57.03 -23.07 -11.07 -27.01 -65 -29.08 1.97 -51.02 1.97
1.18 -5.065 -27.01 -46.05 -14.07 -17.07 -17.07 -37.05 -58.06 -25.04 -11.07 -41.08 -74 -37.05 -2.064 -65 -2.064
1.185 -9.004 -25.04 -41.08 -10.04 -11.07 -15.01 -39.02 -52.06 -23.07 -7.035 -55.06 -70.07 -37.05 -11.07 -69.03 -9.004
1.19 -5.065 -23.07 -31.05 -7.035 -5.065 -9.004 -37.05 -39.02 -19.04 -5.065 -61.06 -57.03 -29.08 -17.07 -71 -13.04
1.195 -1.032 -17.07 -21.01 -3.001 -3.001 -3.001 -35.08 -25.04 -11.07 -5.065 -61.06 -38.08 -19.04 -21.01 -75.04 -19.04
1.2 -2.064 -11.07 -9.004 -1.032 -5.065 0.938 -33.02 -13.04 -5.065 -7.035 -51.02 -23.07 -9.004 -23.07 -85.07 -29.08
1.205 -2.064 -5.065 -3.001 -1.032 -7.035 -2.064 -33.02 -5.065 -3.001 -5.065 -39.02 -15.01 -7.035 -23.07 -93.05 -37.05
1.21 -1.032 -3.001 -1.032 0.938 -7.035 0 -31.05 0.938 -3.001 -3.001 -29.08 -11.07 -9.004 -19.04 -91.08 -39.02
1.215 -3.001 0.938 0.938 -2.064 -3.001 1.97 -25.04 -2.064 -3.001 -2.064 -19.04 -3.001 -7.035 -13.04 -75.04 -31.05
1.22 0.938 0.938 0 3.939 -2.064 3.939 -9.004 1.97 -2.064 5.909 -9.004 5.909 -2.064 -1.032 -43.05 -11.07
1.225 3.939 6.941 5.909 11.91 1.97 3.939 9.942 9.942 7.973 13.98 1.97 23.92 15.95 5.909 -5.065 7.973
1.23 11.91 10.97 11.91 17.91 3.939 1.97 31.98 17.91 21.95 17.91 19.98 41.93 35.92 17.91 21.95 29.92
1.235 13.98 10.97 11.91 15.95 1.97 0 41.93 23.92 31.98 17.91 35.92 51.96 49.99 27.95 41.93 43.99
1.24 7.973 4.971 5.909 5.909 0.938 -3.001 39.96 23.92 31.98 13.98 41.93 49.99 47.93 29.92 51.96 47.93
1.245 0.938 -3.001 -3.001 -1.032 -9.004 -9.004 21.95 17.91 19.98 7.973 33.95 37.99 35.92 29.92 56 47.93
1.25 -11.07 -17.07 -15.01 -15.01 -21.01 -17.07 0 7.973 1.97 0 19.98 23.92 19.98 25.98 59.94 47.93
1.255 -21.01 -25.04 -23.07 -21.01 -31.05 -19.04 -9.004 -2.064 -11.07 -1.032 7.973 13.98 9.942 21.95 63.97 49.99
1.26 -23.07 -29.08 -21.01 -17.07 -37.05 -19.04 -13.04 -3.001 -21.01 -3.001 5.909 11.91 5.909 19.98 69.97 51.96
1.265 -21.01 -25.04 -15.01 -7.035 -39.02 -15.01 -9.004 -1.032 -23.07 -3.001 11.91 17.91 9.942 19.98 71.94 53.93
1.27 -15.01 -17.07 -7.035 -2.064 -33.02 -11.07 -1.032 0 -15.01 -1.032 21.95 25.98 15.95 17.91 71.94 51.96
1.275 -7.035 -9.004 -1.032 5.909 -25.04 -5.065 -2.064 4.971 -5.065 0.938 25.98 30.95 19.98 17.91 65.94 45.96
1.28 0.938 -3.001 -1.032 7.973 -17.07 -3.001 0.938 8.911 -2.064 -2.064 27.95 28.98 17.91 16.98 51.96 37.99
1.285 1.97 -1.032 -3.001 7.973 -11.07 -1.032 -1.032 7.973 1.97 0.938 25.98 19.98 9.942 11.91 29.92 27.95
1.29 3.939 -1.032 -3.001 7.973 -7.035 -1.032 -2.064 4.971 0.938 -2.064 21.95 6.941 2.908 4.971 1.97 13.98
1.295 9.942 -1.032 0.938 11.91 -9.004 0.938 0 0.938 1.97 -6.003 11.91 -1.032 -1.032 -2.064 -23.07 1.97
1.3 11.91 -1.032 1.97 19.98 -9.004 5.909 -2.064 1.97 0.938 -9.004 -2.064 -1.032 -2.064 -13.04 -49.06 -15.01
1.305 19.98 4.971 7.973 26.92 -5.065 12.94 4.971 11.91 2.908 -6.003 -13.04 -1.032 6.941 -16.04 -62.09 -22.04
1.31 25.98 10.97 11.91 30.95 -1.032 18.95 12.94 19.98 8.911 1.97 -23.07 7.973 18.95 -9.004 -62.09 -16.04
1.315 29.92 14.91 13.98 31.98 0 19.98 17.91 27.95 17.91 3.939 -21.01 17.91 27.95 -1.032 -49.06 -3.001
1.32 29.92 16.98 12.94 26.92 1.97 13.98 25.98 26.92 25.98 9.942 -10.04 28.98 35.92 5.909 -26.08 10.97
1.325 19.98 10.97 6.941 17.91 -2.064 1.97 23.92 17.91 20.92 5.909 2.908 28.98 30.95 14.91 -4.033 23.92
1.33 1.97 0.938 0 3.939 -21.01 -5.065 17.91 1.97 9.942 -1.032 17.91 17.91 17.91 9.942 9.942 19.98
1.335 -5.065 -9.004 1.97 0 -40.05 -15.01 7.973 -5.065 -2.064 -14.07 27.95 4.971 2.908 -2.064 24.95 10.97
1.34 -13.04 -15.01 -1.032 -4.033 -51.02 -20.07 2.908 -12.01 -14.07 -21.01 31.98 -3.001 -8.066 -10.04 28.98 -1.032
1.345 -9.004 -13.04 3.939 -5.065 -44.08 -18.01 -1.032 -16.04 -28.04 -21.01 28.98 -16.04 -20.07 -21.01 23.92 -5.065
1.35 0.938 -5.065 6.941 -6.003 -33.02 -12.01 -1.032 -16.04 -30.01 -13.04 27.95 -19.04 -22.04 -22.04 14.91 -10.04
1.355 3.939 0.938 3.939 -6.003 -18.01 -9.004 0 -17.07 -28.04 -6.003 21.95 -22.04 -18.01 -21.01 0.938 -12.01
1.36 5.909 0.938 -3.001 -9.004 -15.01 -7.035 -1.032 -15.01 -25.04 -1.032 13.98 -19.04 -17.07 -15.01 -1.032 -15.01
1.365 0 -5.065 -10.04 -13.04 -20.07 -1.032 -11.07 -15.01 -20.07 -1.032 2.908 -14.07 -14.07 -12.01 0 -15.01
1.37 -3.001 -15.01 -18.01 -16.04 -31.05 1.97 -23.07 -10.04 -17.07 1.97 -2.064 -18.01 -13.04 -13.04 1.97 -16.04
1.375 -13.04 -19.04 -17.07 -19.04 -33.02 0 -35.08 -11.07 -15.01 0.938 -9.004 -23.07 -17.07 -13.04 0 -13.04
1.38 -15.01 -11.07 -9.004 -12.01 -29.08 6.941 -32.08 -11.07 -12.01 0.938 -11.07 -21.01 -12.01 -9.004 1.97 -8.066
1.385 -11.07 2.908 0.938 -2.064 -15.01 12.94 -24.01 -9.004 -8.066 8.911 -5.065 -22.04 -2.064 -4.033 -8.066 -6.003
1.39 -5.065 12.94 3.939 1.97 -3.001 15.95 -9.004 -9.004 -3.001 13.98 -2.064 -19.04 1.97 -1.032 -25.04 -7.035
1.395 1.97 22.98 7.973 11.91 3.939 20.92 0 -2.064 2.908 18.95 1.97 -16.04 10.97 1.97 -43.05 -12.01
1.4 11.91 26.92 9.942 17.91 9.942 24.95 -1.032 0.938 14.91 16.98 3.939 -14.07 16.98 0 -57.03 -23.07
1.405 21.95 26.92 13.98 21.95 15.95 25.98 0.938 5.909 27.95 17.91 0 -13.04 19.98 -7.035 -67.06 -27.01
1.41 29.92 28.98 19.98 23.92 21.95 27.95 -1.032 8.911 37.99 19.98 -3.001 -14.07 23.92 -12.01 -69.03 -29.08
1.415 37.99 34.99 25.98 27.95 27.95 27.95 0.938 8.911 45.96 25.98 -11.07 -8.066 29.92 -9.004 -65 -25.04
1.42 43.99 44.93 27.95 31.98 31.98 29.92 3.939 3.939 47.93 29.92 -19.04 -1.032 35.92 -5.065 -55.06 -19.04
1.425 47.93 54.96 23.92 39.96 33.95 33.95 13.98 5.909 41.93 31.98 -23.07 1.97 39.96 0 -43.05 -15.01
1.43 47.93 59 15.95 47.93 35.92 39.96 19.98 7.973 35.92 27.95 -23.07 9.942 37.99 7.973 -27.01 -11.07
1.435 45.96 56.93 9.942 51.96 37.99 41.93 19.98 15.95 31.98 23.92 -19.04 15.95 31.98 9.942 -5.065 -9.004
1.44 41.93 52.99 7.973 53.93 43.99 41.93 13.98 21.95 29.92 21.95 -15.01 21.95 25.98 5.909 13.98 -9.004
1.445 37.99 46.99 11.91 49.99 49.99 33.95 3.939 23.92 31.98 19.98 -11.07 25.98 21.95 -2.064 35.92 -11.07
1.45 35.92 42.96 15.95 43.99 53.93 21.95 0 25.98 33.95 19.98 -9.004 29.92 19.98 -5.065 47.93 -11.07
1.455 29.92 36.96 15.95 37.99 49.99 9.942 1.97 25.98 31.98 15.95 -5.065 31.98 17.91 -9.004 51.96 -11.07
1.46 19.98 28.98 11.91 31.98 37.99 1.97 7.973 25.98 25.98 7.973 -1.032 27.95 11.91 -9.004 47.93 -11.07
1.465 7.973 18.95 0 27.95 21.95 -2.064 11.91 23.92 11.91 0 0 19.98 1.97 -5.065 39.96 -9.004
1.47 -1.032 6.941 -9.004 17.91 7.973 0.938 7.973 15.95 -2.064 -1.032 3.939 7.973 -5.065 0.938 31.98 -3.001
1.475 -13.04 -1.032 -21.01 5.909 1.97 -1.032 -2.064 1.97 -7.035 -1.032 3.939 -3.001 -11.07 0 25.98 0
1.48 -21.01 -13.04 -29.08 -7.035 0 -5.065 -11.07 -13.04 -13.04 0.938 -2.064 -17.07 -11.07 1.97 19.98 7.973
1.485 -23.07 -23.07 -31.05 -21.01 1.97 -9.004 -21.01 -29.08 -15.01 -2.064 -3.001 -27.01 -7.035 0 9.942 13.98
1.49 -25.04 -27.01 -29.08 -25.04 0 -11.07 -25.04 -39.02 -17.07 -2.064 -9.004 -30.01 -5.065 0.938 0 13.98
1.495 -23.07 -25.04 -23.07 -21.01 0 -9.004 -21.01 -34.05 -17.07 0.938 -13.04 -26.08 -5.065 0.938 -5.065 9.942
1.5 -17.07 -15.01 -15.01 -5.065 0 -5.065 -13.04 -21.01 -17.07 -1.032 -11.07 -15.01 -5.065 -2.064 -9.004 7.973
1.505 -3.001 0.938 -5.065 10.97 3.939 -2.064 -1.032 0 -11.07 -2.064 -7.035 1.97 -1.032 3.939 -11.07 11.91
1.51 9.942 16.98 2.908 30.95 17.91 7.973 3.939 14.91 -1.032 7.973 -1.032 12.94 5.909 12.94 -9.004 21.95
1.515 27.95 36.96 15.95 45.96 35.92 13.98 11.91 31.98 15.95 17.91 0 25.98 23.92 17.91 -5.065 31.98
1.52 40.99 46.99 30.95 56.93 50.93 17.91 13.98 46.99 38.93 27.95 5.909 39.96 43.99 18.95 0 40.99
1.525 42.96 48.96 38.93 60.97 59 15.95 13.98 57.97 54.96 30.95 7.973 49.99 57.97 14.91 6.941 42.96
1.53 29.92 44.93 39.96 57.97 56 9.942 11.91 63.97 62 21.95 3.939 53.93 62 7.973 25.98 39.96
1.535 10.97 36.96 34.99 53.93 50.93 -2.064 11.91 67.91 56.93 8.911 -2.064 59 51.96 0.938 50.93 34.99
1.54 -4.033 26.92 25.98 39.96 36.96 -13.04 13.98 59 41.93 -4.033 -2.064 54.96 30.95 0.938 68.94 26.92
1.545 -19.04 12.94 11.91 17.91 19.98 -33.02 15.95 29.92 15.95 -23.07 5.909 33.95 1.97 -7.035 75.97 17.91
