    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.99 -1.032 4.901 1.935 20.89 25.92 1.935 5.933 5.933 -37.01 -35.08 1.935 -1.032 -51.07 0.9028 -1.032 -21.02
0.995 11.99 26.95 19.99 35.98 53.91 21.92 17.93 23.99 -7.093 -11.09 9.931 13.93 -23.09 21.92 27.99 5.933
1 19.99 38.95 19.99 42.95 63.97 35.98 23.99 44.88 25.92 13.93 13.93 40.88 15.99 47.98 64.87 37.92
1.005 13.93 28.89 0.9028 34.95 53.91 33.92 21.92 60.87 57.91 37.92 13.93 66.94 61.91 63.97 90.92 59.97
1.01 -3.095 -1.032 -35.08 11.99 25.92 17.93 7.996 63.97 73.9 45.91 7.996 79.96 91.96 63.97 97.89 59.97
1.015 -33.02 -33.02 -69.13 -11.09 -1.032 0.9028 -8.125 48.88 65.9 33.92 -2.064 76.99 97.89 58.94 82.93 41.91
1.02 -57 -57 -89.12 -41.01 -29.02 -17.02 -28.12 19.99 39.98 12.9 -5.03 48.88 81.9 52.88 46.94 17.93
1.025 -63.07 -59.07 -85.12 -61 -39.08 -23.09 -39.08 -11.09 9.931 -3.095 -13.03 7.996 57.91 51.97 1.935 5.933
1.03 -47.07 -41.01 -71.06 -60.1 -35.08 -15.09 -36.11 -31.08 -3.095 -8.125 -15.09 -23.09 37.92 58.94 -25.02 9.931
1.035 -23.09 -21.02 -54.04 -45.01 -21.02 -1.032 -26.05 -34.05 -5.03 1.935 -16.12 -47.07 27.99 64.87 -41.01 22.96
1.04 -7.093 -13.03 -49.01 -29.02 -9.028 1.935 -21.02 -25.02 0 7.996 -23.09 -55.07 21.92 61.91 -39.08 25.92
1.045 -13.03 -25.02 -54.04 -22.05 -15.09 0.9028 -23.09 -11.09 3.998 12.9 -26.05 -44.11 15.99 49.91 -24.12 14.96
1.05 -33.02 -47.07 -66.03 -31.08 -32.11 -8.125 -39.08 -11.09 0.9028 3.998 -32.11 -29.02 5.933 27.99 -15.09 -10.06
1.055 -55.07 -61 -77.12 -47.07 -59.07 -19.09 -49.01 -17.02 -23.09 -13.03 -31.08 -15.09 -1.032 11.99 -9.028 -37.01
1.06 -62.03 -59.07 -78.03 -58.04 -74.03 -26.05 -50.04 -25.02 -48.11 -29.02 -22.05 -2.064 -2.064 0.9028 -2.064 -42.04
1.065 -50.04 -35.08 -65 -47.07 -68.1 -18.06 -33.02 -20.12 -60.1 -30.05 -4.127 7.996 -1.032 -1.032 -2.064 -28.12
1.07 -23.09 -1.032 -43.08 -23.09 -43.08 -9.028 -9.028 -3.095 -51.07 -17.02 9.931 17.93 11.99 -2.064 3.998 0.9028
1.075 2.966 18.96 -21.02 5.933 -4.127 1.935 11.99 10.96 -18.06 -1.032 23.99 20.89 22.96 0.9028 9.931 17.93
1.08 18.96 30.95 -8.125 21.92 19.99 7.996 20.89 21.92 8.899 8.899 26.95 6.964 27.99 0.9028 0.9028 22.96
1.085 15.99 22.96 -15.09 21.92 23.99 7.996 7.996 9.931 25.92 11.99 7.996 -19.09 15.99 3.998 -27.08 5.933
1.09 0 4.901 -37.01 3.998 11.99 3.998 -14.06 -10.06 23.99 8.899 -11.09 -53.01 2.966 9.931 -56.1 -13.03
1.095 -10.06 -7.093 -63.07 -20.12 -9.028 -1.032 -49.01 -44.11 2.966 0 -40.11 -89.12 -12.12 10.96 -82.02 -31.08
1.1 -23.09 -19.09 -82.02 -40.11 -34.05 -4.127 -68.1 -67.06 -17.02 -4.127 -49.01 -99.05 -23.09 8.899 -83.06 -37.01
1.105 -30.05 -27.08 -91.05 -52.1 -43.08 -6.062 -73.13 -72.09 -32.11 -11.09 -44.11 -87.05 -22.05 2.966 -62.03 -29.02
1.11 -31.08 -29.02 -85.12 -49.01 -35.08 -3.095 -58.04 -58.04 -31.08 -10.06 -23.09 -47.07 -10.06 1.935 -26.05 -11.09
1.115 -29.02 -35.08 -67.06 -43.08 -23.09 1.935 -37.01 -33.02 -15.09 -5.03 -1.032 -5.03 5.933 0.9028 5.933 0
1.12 -24.12 -35.08 -48.11 -31.08 -1.032 13.93 -12.12 -7.093 4.901 8.899 14.96 28.89 35.98 4.901 33.92 18.96
1.125 -16.12 -35.08 -35.08 -13.03 4.901 21.92 1.935 10.96 26.95 23.99 25.92 48.88 54.94 12.9 45.91 25.92
1.13 -13.03 -29.02 -29.02 0.9028 9.931 15.99 11.99 21.92 33.92 29.92 35.98 53.91 57.91 11.99 39.98 29.92
1.135 -12.12 -19.09 -25.02 7.996 2.966 2.966 17.93 22.96 32.89 20.89 48.88 47.98 44.88 -1.032 29.92 24.89
1.14 -22.05 -13.03 -34.05 10.96 -8.125 -12.12 14.96 17.93 16.89 0 58.94 34.95 22.96 -18.06 22.96 10.96
1.145 -37.01 -11.09 -41.01 0 -31.08 -29.02 7.996 5.933 -1.032 -21.02 67.97 27.99 0.9028 -39.08 21.92 -1.032
1.15 -47.07 -13.03 -44.11 -11.09 -50.04 -36.11 1.935 -2.064 -23.09 -33.02 73 27.99 -15.09 -47.07 25.92 -16.12
1.155 -47.07 -11.09 -42.04 -18.06 -57 -32.11 5.933 0.9028 -37.01 -32.11 69 30.95 -19.09 -43.08 22.96 -32.11
1.16 -35.08 0.9028 -33.02 -15.09 -41.01 -23.09 11.99 0 -43.08 -21.02 59.97 35.98 -17.02 -41.01 17.93 -45.01
1.165 -11.09 8.899 -18.06 1.935 -17.02 -11.09 18.96 8.899 -37.01 -4.127 50.94 35.98 -13.03 -40.11 9.931 -52.1
1.17 7.996 26.95 -9.028 16.89 9.931 -2.064 22.96 13.93 -25.02 -1.032 43.98 27.99 -11.09 -44.11 3.998 -51.07
1.175 21.92 32.89 -3.095 25.92 31.98 9.931 21.92 17.93 -7.093 1.935 41.91 9.931 -13.03 -43.08 -2.064 -37.01
1.18 23.99 30.95 -7.093 27.99 39.98 19.99 20.89 19.99 9.931 8.899 43.98 0 -5.03 -26.05 4.901 -15.09
1.185 13.93 18.96 -15.09 21.92 33.92 23.99 14.96 20.89 21.92 13.93 41.91 -8.125 1.935 -2.064 16.89 7.996
1.19 0.9028 2.966 -25.02 5.933 17.93 15.99 7.996 15.99 29.92 15.99 35.98 -5.03 17.93 13.93 27.99 27.99
1.195 -25.02 -11.09 -37.01 -4.127 -3.095 0.9028 -2.064 6.964 23.99 11.99 21.92 1.935 27.99 23.99 28.89 33.92
1.2 -47.07 -25.02 -53.01 -24.12 -29.02 -21.02 -15.09 -6.062 7.996 -2.064 3.998 1.935 25.92 13.93 20.89 23.99
1.205 -61 -31.08 -63.07 -37.01 -53.01 -37.01 -33.02 -33.02 -7.093 -13.03 -9.028 -11.09 13.93 0.9028 -1.032 1.935
1.21 -59.07 -25.02 -63.07 -42.04 -63.07 -39.08 -41.01 -55.07 -23.09 -25.02 -19.09 -31.08 -1.032 -15.09 -29.02 -15.09
1.215 -39.08 -5.03 -53.01 -35.08 -57 -29.02 -33.02 -63.07 -31.08 -25.02 -17.02 -49.01 -19.09 -19.09 -53.01 -33.02
1.22 -11.09 14.96 -35.08 -17.02 -37.01 -13.03 -13.03 -55.07 -29.02 -13.03 -5.03 -55.07 -35.08 -13.03 -65 -43.08
1.225 5.933 32.89 -21.02 -1.032 -15.09 -3.095 1.935 -39.08 -27.08 0.9028 3.998 -45.01 -45.01 -5.03 -59.07 -47.07
1.23 9.931 34.95 -17.02 -2.064 -7.093 -7.093 7.996 -25.02 -27.08 1.935 13.93 -29.02 -51.07 -3.095 -43.08 -43.08
1.235 -1.032 18.96 -29.02 -11.09 -23.09 -21.02 0 -21.02 -35.08 -2.064 17.93 -11.09 -51.07 -13.03 -23.09 -35.08
1.24 -29.02 -3.095 -49.01 -35.08 -53.01 -39.08 -17.02 -25.02 -45.01 -9.028 13.93 -2.064 -41.01 -27.08 -3.095 -27.08
1.245 -55.07 -23.09 -63.07 -53.01 -81.12 -47.07 -33.02 -29.02 -53.01 -23.09 7.996 5.933 -27.08 -37.01 7.996 -17.02
1.25 -63.07 -29.02 -61 -53.01 -85.12 -43.08 -37.01 -25.02 -51.07 -29.02 5.933 9.931 -9.028 -35.08 23.99 -7.093
1.255 -51.07 -17.02 -43.08 -33.02 -59.07 -29.02 -27.08 -7.093 -43.08 -27.08 3.998 15.99 -2.064 -23.09 35.98 0.9028
1.26 -23.09 0.9028 -19.09 -4.127 -15.09 -11.09 -9.028 10.96 -29.02 -21.02 0 17.93 -2.064 -9.028 41.91 3.998
1.265 -2.064 22.96 -2.064 12.9 19.99 -2.064 0 22.96 -13.03 -9.028 -1.032 11.99 -3.095 0.9028 38.95 7.996
1.27 17.93 36.89 5.933 25.92 41.91 3.998 9.931 25.92 -2.064 -1.032 -7.093 1.935 -13.03 -3.095 21.92 7.996
1.275 27.99 44.88 7.996 26.95 41.91 7.996 11.99 20.89 15.99 5.933 -9.028 -9.028 -10.06 -12.12 1.935 2.966
1.28 29.92 48.88 7.996 24.89 31.98 9.931 13.93 18.96 37.92 17.93 -1.032 -13.03 -1.032 -24.12 -22.05 0.9028
1.285 29.92 50.94 11.99 27.99 25.92 13.93 17.93 25.92 59.97 31.98 7.996 -5.03 25.92 -19.09 -31.08 3.998
1.29 31.98 54.94 22.96 37.92 31.98 21.92 23.99 41.91 82.93 45.91 25.92 11.99 58.94 1.935 -22.05 20.89
1.295 35.98 56.88 36.89 43.98 43.98 31.98 29.92 61.91 96.98 50.94 37.92 41.91 84.99 24.89 0 42.95
1.3 33.92 52.88 41.91 45.91 55.97 31.98 35.98 67.97 95.95 43.98 41.91 69.9 89.89 47.98 17.93 55.97
1.305 29.92 42.95 40.88 44.88 57.91 27.99 35.98 69 88.99 28.89 36.89 85.89 79.96 53.91 31.98 55.97
1.31 23.99 32.89 32.89 35.98 53.91 17.93 31.98 52.88 70.93 8.899 20.89 83.96 49.91 39.98 31.98 31.98
1.315 17.93 18.96 17.93 21.92 41.91 3.998 21.92 33.92 45.91 -5.03 3.998 65.9 17.93 13.93 19.99 1.935
1.32 9.931 12.9 1.935 9.931 27.99 0.9028 4.901 14.96 27.99 -12.12 -6.062 35.98 0.9028 -2.064 7.996 -12.12
1.325 2.966 4.901 -9.028 0 11.99 -5.03 -6.062 0.9028 5.933 -11.09 -22.05 9.931 -3.095 -7.093 -1.032 -15.09
1.33 -3.095 0.9028 -17.02 -13.03 -1.032 -9.028 -19.09 -11.09 -7.093 -11.09 -31.08 -3.095 0.9028 -1.032 0 -2.064
1.335 -12.12 -1.032 -16.12 -12.12 -17.02 -13.03 -19.09 -14.06 -21.02 -10.06 -30.05 -8.125 6.964 9.931 9.931 26.95
1.34 -19.09 -1.032 -7.093 -4.127 -23.09 -12.12 -11.09 -13.03 -32.11 -14.06 -19.09 1.935 13.93 17.93 19.99 41.91
1.345 -10.06 10.96 3.998 3.998 -19.09 -8.125 -2.064 -5.03 -35.08 -19.09 -4.127 5.933 10.96 14.96 21.92 43.98
1.35 -2.064 12.9 17.93 16.89 -3.095 -4.127 3.998 -1.032 -28.12 -20.12 7.996 11.99 0 3.998 17.93 27.99
1.355 12.9 14.96 28.89 20.89 5.933 -1.032 5.933 -2.064 -17.02 -14.06 16.89 2.966 -18.06 -3.095 5.933 6.964
1.36 13.93 6.964 29.92 13.93 9.931 0.9028 1.935 -15.09 -9.028 -7.093 15.99 -15.09 -43.08 -13.03 -5.03 -7.093
1.365 4.901 0.9028 25.92 4.901 3.998 -1.032 2.966 -31.08 -9.028 1.935 12.9 -37.01 -59.07 -13.03 -16.12 -13.03
1.37 -5.03 -11.09 19.99 0.9028 -1.032 -3.095 0.9028 -42.04 -9.028 1.935 4.901 -47.07 -64.1 -10.06 -23.09 -8.125
1.375 -15.09 -17.02 5.933 -5.03 -9.028 -5.03 0.9028 -43.08 -17.02 -5.03 -2.064 -43.08 -53.01 -3.095 -27.08 0.9028
1.38 -15.09 -13.03 -1.032 -3.095 -9.028 -5.03 -7.093 -28.12 -16.12 -8.125 -4.127 -31.08 -31.08 1.935 -27.08 3.998
1.385 -9.028 -9.028 -2.064 0 -1.032 -3.095 -15.09 -10.06 -6.062 -10.06 -8.125 -15.09 -3.095 9.931 -23.09 3.998
1.39 -1.032 -15.09 -5.03 0 7.996 -3.095 -19.09 3.998 3.998 -9.028 -9.028 0.9028 13.93 11.99 -15.09 -2.064
1.395 -2.064 -15.09 0 7.996 19.99 -1.032 -15.09 17.93 24.89 0 -3.095 11.99 28.89 14.96 0 -2.064
1.4 3.998 -15.09 6.964 21.92 29.92 -1.032 0.9028 25.92 44.88 1.935 5.933 23.99 34.95 8.899 10.96 0
1.405 15.99 -9.028 19.99 33.92 35.98 0.9028 15.99 29.92 53.91 7.996 23.99 39.98 37.92 0 21.92 0
1.41 27.99 2.966 29.92 44.88 41.91 0 29.92 36.89 53.91 5.933 33.92 45.91 36.89 -2.064 22.96 2.966
1.415 39.98 18.96 31.98 42.95 39.98 1.935 29.92 38.95 35.98 1.935 27.99 35.98 28.89 -8.125 2.966 -1.032
1.42 41.91 26.95 23.99 27.99 29.92 1.935 17.93 33.92 9.931 -5.03 7.996 11.99 7.996 -13.03 -23.09 -7.093
1.425 31.98 22.96 13.93 10.96 17.93 0.9028 1.935 22.96 -11.09 -17.02 -13.03 -11.09 -11.09 -15.09 -48.11 -23.09
1.43 13.93 10.96 3.998 1.935 5.933 -9.028 -3.095 12.9 -29.02 -25.02 -35.08 -31.08 -33.02 -9.028 -57 -31.08
1.435 0.9028 -1.032 -2.064 -3.095 -2.064 -17.02 -5.03 3.998 -31.08 -29.02 -43.08 -33.02 -39.08 -2.064 -41.01 -27.08
1.44 -9.028 -3.095 -2.064 -2.064 -2.064 -21.02 -3.095 3.998 -19.09 -21.02 -39.08 -17.02 -27.08 13.93 -5.03 -9.028
1.445 -9.028 -3.095 1.935 5.933 5.933 -17.02 -2.064 9.931 -1.032 -9.028 -27.08 1.935 -1.032 29.92 29.92 7.996
1.45 -7.093 -1.032 5.933 5.933 9.931 -11.09 -2.064 11.99 11.99 -2.064 -19.09 19.99 19.99 41.91 53.91 25.92
1.455 -7.093 -5.03 11.99 0.9028 5.933 -9.028 0.9028 7.996 17.93 3.998 -21.02 21.92 29.92 37.92 47.98 29.92
1.46 -15.09 -13.03 15.99 -13.03 -3.095 -13.03 -5.03 0.9028 11.99 0.9028 -31.08 7.996 23.99 25.92 17.93 21.92
1.465 -29.02 -23.09 19.99 -27.08 -23.09 -23.09 -11.09 -15.09 0.9028 -15.09 -45.01 -11.09 1.935 9.931 -19.09 3.998
1.47 -39.08 -27.08 27.99 -35.08 -39.08 -29.02 -15.09 -31.08 -21.02 -33.02 -59.07 -33.02 -21.02 -2.064 -51.07 -11.09
1.475 -39.08 -23.09 35.98 -33.02 -41.01 -27.08 -17.02 -39.08 -39.08 -45.01 -65 -47.07 -43.08 0.9028 -63.07 -27.08
1.48 -29.02 -9.028 47.98 -25.02 -23.09 -19.09 -15.09 -35.08 -49.01 -47.07 -63.07 -45.01 -51.07 0 -49.01 -33.02
1.485 -11.09 0.9028 55.97 -13.03 0 -9.028 -11.09 -21.02 -45.01 -35.08 -51.07 -29.02 -45.01 7.996 -19.09 -27.08
1.49 0 8.899 59.97 -6.062 21.92 -5.03 -7.093 -3.095 -29.02 -19.09 -37.01 -3.095 -27.08 11.99 9.931 -16.12
1.495 5.933 2.966 57.91 -8.125 27.99 -9.028 -9.028 3.998 -9.028 -7.093 -29.02 11.99 -7.093 14.96 31.98 -8.125
1.5 0 -7.093 49.91 -23.09 11.99 -19.09 -21.02 1.935 -2.064 -5.03 -33.02 9.931 0 15.99 31.98 -9.028
1.505 -9.028 -25.02 45.91 -38.05 -9.028 -25.02 -37.01 -17.02 -3.095 -10.06 -46.04 -7.093 1.935 18.96 7.996 -22.05
1.51 -17.02 -35.08 47.98 -44.11 -29.02 -22.05 -51.07 -43.08 -25.02 -18.06 -64.1 -47.07 -14.06 18.96 -29.02 -44.11
1.515 -11.09 -31.08 61.91 -35.08 -25.02 -13.03 -49.01 -61 -51.07 -25.02 -75.06 -77.12 -33.02 13.93 -73.13 -63.07
1.52 3.998 -13.03 86.93 -7.093 -1.032 0 -31.08 -53.01 -60.1 -22.05 -66.03 -84.09 -42.04 7.996 -103 -69.13
1.525 31.98 10.96 109 25.92 36.89 2.966 -3.095 -19.09 -48.11 -12.12 -40.11 -60.1 -40.11 1.935 -103 -61
