    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.725 34.97 -2.067 13.93 -1.079 41.98 35.96 33.98 29.93 -21.03 72 69.93 35.96 24 -33.08 73.98 -17.08
0.73 30.92 -19.06 -3.056 -11.06 46.92 20.94 11.96 14.92 -23.01 75.96 65.98 25.98 17.98 -25.08 75.96 -11.06
0.735 20.94 -34.07 -21.03 -17.08 40.99 -1.079 -9.079 -1.079 -19.06 72 51.96 9.978 8 -19.06 59.96 -3.056
0.74 8.989 -42.07 -35.06 -21.03 27.96 -19.06 -33.08 -19.06 -15.01 57.98 33.98 -1.079 -1.079 -7.011 41.98 0
0.745 4.944 -42.07 -43.06 -17.08 18.97 -31.01 -48 -31.01 -3.056 53.93 24 -5.034 -6.022 5.933 34.97 18.97
0.75 4.944 -37.03 -47.01 -13.03 12.94 -35.06 -52.04 -35.06 0 50.97 22.92 -1.079 -4.045 19.96 44.94 40.99
0.755 4.944 -35.06 -53.03 -7.011 11.96 -35.06 -51.06 -31.01 5.933 49.98 27.96 1.978 0 32 59.96 56
0.76 4.944 -31.01 -49.08 0.9888 12.94 -28.04 -42.07 -23.01 11.96 44.94 30.92 11.96 8.989 38.92 70.92 57.98
0.765 2.966 -34.07 -47.01 0 10.97 -26.07 -35.06 -15.01 14.92 30.92 24.99 16 14.92 38.92 56.99 44.94
0.77 -11.06 -36.04 -49.08 -2.067 0 -31.01 -35.06 -13.03 16 11.96 8 5.933 13.93 35.96 24 21.93
0.775 -19.06 -39.01 -48 -2.067 -6.022 -38.02 -37.03 -13.03 16.99 0 -6.022 0 8.989 30.92 -3.056 0.9888
0.78 -23.01 -35.06 -42.07 -6.022 -14.02 -47.01 -43.06 -19.06 14.92 -12.04 -26.07 -14.02 1.978 22.92 -27.06 -8
0.785 -21.03 -27.06 -33.08 -9.079 -15.01 -51.06 -43.06 -25.08 8 -15.01 -41.08 -25.08 -11.06 9.978 -43.06 -19.06
0.79 -13.03 -15.01 -16 -6.022 -10.07 -45.03 -33.08 -20.04 2.966 -14.02 -44.04 -28.04 -21.03 0.9888 -47.01 -25.08
0.795 -5.034 -3.056 0.9888 0 -8 -35.06 -18.07 -12.04 -1.079 -16 -44.04 -24 -23.01 -3.056 -51.06 -31.01
0.8 -1.079 2.966 19.96 0 -7.011 -25.08 0.9888 0.9888 0.9888 -23.01 -41.08 -19.06 -19.06 -9.079 -57.08 -39.01
0.805 -1.079 9.978 38.92 6.921 -8 -7.011 12.94 10.97 -1.079 -28.04 -34.07 -10.07 -11.06 -11.06 -60.04 -38.02
0.81 0.9888 17.98 48.99 10.97 -6.022 1.978 22.92 18.97 -1.079 -30.02 -26.07 1.978 -3.056 -13.03 -50.07 -32
0.815 8.989 24 53.93 13.93 -5.034 13.93 25.98 21.93 0.9888 -27.06 -15.01 5.933 0 -13.03 -37.03 -27.06
0.82 18.97 32.99 54.92 16.99 -1.079 26.97 28.94 24.99 0 -18.07 -2.067 12.94 5.933 -13.03 -16 -20.04
0.825 26.97 40.99 52.94 16.99 2.966 36.94 28.94 22.92 -4.045 -14.02 0.9888 12.94 5.933 -19.06 -4.045 -16
0.83 30.92 44.94 45.93 9.978 5.933 40 27.96 19.96 -9.079 -15.01 0 8 3.955 -21.03 -3.056 -13.03
0.835 28.94 40 36.94 6.921 4.944 34.97 24.99 14.92 -10.07 -18.07 1.978 2.966 1.978 -21.03 -4.045 -5.034
0.84 24.99 33.98 24.99 1.978 2.966 22.92 16.99 4.944 -12.04 -16 -2.067 -2.067 0.9888 -19.06 -8 1.978
0.845 18.97 19.96 9.978 -7.011 3.955 5.933 5.933 -7.011 -17.08 -13.03 -9.079 -13.03 -11.06 -23.01 -7.011 9.978
0.85 14.92 10.97 0.9888 -16 8 0 -5.034 -20.04 -20.04 -4.045 -8 -22.02 -21.03 -25.08 -7.011 9.978
0.855 12.94 2.966 -4.045 -24 11.96 -8 -13.03 -30.02 -26.07 -1.079 -10.07 -28.04 -35.06 -35.06 -7.011 1.978
0.86 8.989 0.9888 -9.079 -31.01 13.93 -9.079 -17.08 -33.08 -29.03 3.955 -7.011 -29.03 -41.08 -41.08 -11.06 -17.08
0.865 6.921 1.978 -8 -32 16 -3.056 -11.06 -28.04 -26.07 8.989 -2.067 -20.04 -36.04 -34.07 -13.03 -27.06
0.87 10.97 3.955 -4.045 -24 13.93 1.978 0.9888 -10.07 -14.02 8.989 2.966 -2.067 -20.04 -17.08 -9.079 -23.01
0.875 14.92 5.933 0 -11.06 13.93 13.93 13.93 3.955 -1.079 11.96 13.93 13.93 0 0 0 -3.056
0.88 22.92 11.96 12.94 0.9888 16 21.93 33.98 26.97 10.97 16.99 26.97 34.97 26.97 22.92 17.98 26.97
0.885 24.99 14.92 18.97 14.92 17.98 32 45.93 42.97 18.97 20.94 30.92 42.97 44.94 36.94 25.98 52.94
0.89 22.92 14.92 17.98 17.98 17.98 29.93 43.96 43.96 17.98 16 17.98 33.98 45.93 35.96 19.96 53.93
0.895 10.97 8.989 8.989 10.97 11.96 17.98 29.93 34.97 14.92 8.989 1.978 12.94 30.92 30.92 3.955 42.97
0.9 2.966 1.978 0 0 0 -2.067 3.955 14.92 0.9888 -2.067 -24 -10.07 2.966 12.94 -15.01 16.99
0.905 -13.03 -13.03 -19.06 -15.01 -9.079 -25.08 -21.03 -3.056 -3.056 -17.08 -45.03 -35.06 -15.01 -2.067 -35.06 -3.056
0.91 -15.01 -23.01 -24 -20.04 -19.06 -41.08 -37.03 -20.04 -10.07 -27.06 -53.03 -44.04 -28.04 -10.07 -41.08 -16
0.915 -11.06 -19.06 -20.04 -14.02 -21.03 -45.03 -39.01 -26.07 -8 -25.08 -39.01 -34.07 -26.07 -12.04 -33.08 -18.07
0.92 0.9888 -2.067 -7.011 -5.034 -13.03 -33.08 -23.01 -17.08 -7.011 -19.06 -17.08 -15.01 -17.08 -11.06 -21.03 -13.03
0.925 12.94 13.93 8.989 0.9888 0.9888 -1.079 2.966 -1.079 -1.079 -7.011 5.933 8.989 -1.079 -6.022 -5.034 -7.011
0.93 26.97 33.98 26.97 6.921 9.978 25.98 37.93 18.97 0.9888 -1.079 25.98 30.92 12.94 -4.045 1.978 -6.022
0.935 34.97 43.96 40 11.96 19.96 51.96 59.96 35.96 0 -2.067 35.96 45.93 24 -3.056 0 -11.06
0.94 38.92 52.94 52.94 20.94 24 72 76.94 48.99 3.955 -1.079 35.96 49.98 30.92 -4.045 -1.079 -11.06
0.945 38.92 54.92 61.93 29.93 21.93 80 80.99 56.99 11.96 -5.034 33.98 50.97 38.92 -2.067 0 -7.011
0.95 36.94 54.92 65.98 43.96 19.96 75.96 80 59.96 19.96 -7.011 32 48 41.98 0.9888 -2.067 -2.067
0.955 32.99 44.94 61.93 49.98 17.98 66.97 70.92 59.96 25.98 -3.056 32 43.96 44.94 6.921 4.944 13.93
0.96 22.92 30.92 43.96 48 16 50.97 54.92 50.97 25.98 -2.067 29.93 35.96 38.92 12.94 20.94 21.93
0.965 10.97 5.933 19.96 33.98 11.96 25.98 24 32 19.96 3.955 25.98 25.98 27.96 13.93 33.98 21.93
0.97 -1.079 -16 -1.079 13.93 5.933 0.9888 0 8 9.978 8 13.93 9.978 14.92 10.97 44.94 17.98
0.975 -11.06 -35.06 -23.01 0.9888 0 -18.07 -30.02 -11.06 1.978 8 1.978 -2.067 2.966 4.944 44.94 13.93
0.98 -19.06 -38.02 -35.06 -11.06 0.9888 -35.06 -47.01 -27.06 0 11.96 -1.079 -3.056 0.9888 -2.067 40 17.98
0.985 -21.03 -29.03 -43.06 -17.08 -3.056 -38.02 -52.04 -35.06 0 16 0.9888 -3.056 1.978 4.944 36.94 33.98
0.99 -19.06 -21.03 -53.03 -23.01 -1.079 -34.07 -48 -39.01 0 24 1.978 -1.079 1.978 12.94 36.94 49.98
0.995 -15.01 -17.08 -65.08 -31.01 0.9888 -27.06 -47.01 -43.06 0.9888 32 11.96 -3.056 -3.056 17.98 41.98 49.98
1 -11.06 -17.08 -75.06 -41.08 0 -20.04 -42.07 -51.06 -5.034 35.96 16 -11.06 -14.02 16.99 50.97 40
1.005 -7.011 -23.01 -77.03 -47.01 3.955 -18.07 -44.04 -57.08 -13.03 37.93 16 -23.01 -28.04 8.989 52.94 17.98
1.01 -3.056 -29.03 -65.08 -47.01 5.933 -19.06 -41.08 -59.06 -15.01 35.96 5.933 -31.01 -37.03 -2.067 41.98 0
1.015 -1.079 -22.02 -41.08 -41.08 5.933 -16 -30.02 -51.06 -13.03 32 0 -29.03 -34.07 1.978 32.99 0.9888
1.02 6.921 -7.011 -15.01 -29.03 8 -10.07 -10.07 -33.08 -5.034 27.96 -2.067 -19.06 -22.02 2.966 20.94 19.96
1.025 12.94 8 3.955 -19.06 9.978 -2.067 8 -11.06 -2.067 24 1.978 -1.079 -7.011 9.978 13.93 33.98
1.03 18.97 22.92 21.93 -7.011 13.93 18.97 30.92 3.955 3.955 17.98 9.978 9.978 4.944 16.99 8.989 36.94
1.035 22.92 32.99 35.96 0 19.96 34.97 46.92 21.93 8 13.93 16 19.96 12.94 14.92 6.921 20.94
1.04 26.97 36.94 49.98 16 24 45.93 53.93 37.93 9.978 8 16 25.98 17.98 8 -2.067 -2.067
1.045 26.97 36.94 65.98 33.98 24 52.94 58.97 51.96 13.93 0 13.93 27.96 24 3.955 -4.045 -12.04
1.05 24.99 32.99 73.98 51.96 19.96 48.99 58.97 61.93 17.98 -3.056 9.978 32 32 6.921 -12.04 -8
1.055 18.97 25.98 75.96 61.93 11.96 41.98 53.93 67.96 24 -11.06 3.955 37.93 41.98 9.978 -13.03 0
1.06 14.92 20.94 67.96 64 1.978 32.99 50.97 67.96 27.96 -15.01 0 41.98 48 13.93 -10.07 8.989
1.065 8.989 16 57.98 57.98 -1.079 26.97 46.92 64 27.96 -17.08 0.9888 41.98 49.98 9.978 -8 -1.079
1.07 2.966 13.93 51.96 49.98 -7.011 21.93 43.96 57.98 25.98 -19.06 -1.079 40 45.93 0 -15.01 -25.08
1.075 -1.079 11.96 51.96 41.98 -13.03 16.99 42.97 51.96 24 -17.08 -3.056 33.98 40 -5.034 -18.07 -46.02
1.08 -7.011 8 49.98 35.96 -15.01 14.92 38.92 48 17.98 -11.06 0.9888 29.93 33.98 -5.034 -18.07 -50.07
1.085 -11.06 1.978 35.96 27.96 -13.03 9.978 27.96 35.96 13.93 -2.067 1.978 24 32 0.9888 -5.034 -25.08
1.09 -13.03 -3.056 5.933 16 -9.079 2.966 8.989 17.98 5.933 17.98 9.978 13.93 24 3.955 16.99 4.944
1.095 -11.06 -19.06 -29.03 -2.067 0.9888 -4.045 -16 -7.011 0 40 17.98 0 9.978 9.978 44.94 32.99
1.1 -7.011 -35.06 -67.06 -19.06 8 -21.03 -53.03 -41.08 -3.056 59.96 21.93 -15.01 -7.011 5.933 64 32
1.105 -1.079 -43.06 -91.06 -41.08 17.98 -36.04 -83.06 -71.01 -11.06 72 21.93 -33.08 -33.08 0.9888 68.94 16.99
1.11 -1.079 -51.06 -99.06 -55.01 21.93 -50.07 -102 -91.06 -17.08 72 17.98 -47.01 -51.06 -7.011 58.97 -1.079
1.115 -3.056 -55.01 -95.01 -63.01 21.93 -59.06 -107.1 -97.08 -23.01 64 16 -47.01 -57.08 -9.079 43.96 0.9888
1.12 -7.011 -51.06 -87.01 -67.06 17.98 -58.07 -95.01 -89.08 -25.08 56 16 -37.03 -47.01 -3.056 37.93 8.989
1.125 -11.06 -47.01 -81.08 -65.08 11.96 -50.07 -75.06 -73.08 -27.06 53.93 17.98 -21.03 -29.03 1.978 43.96 28.94
1.13 -13.03 -43.06 -73.08 -65.08 8 -41.08 -55.01 -55.01 -27.06 53.93 19.96 -7.011 -13.03 8 53.93 37.93
1.135 -15.01 -36.04 -63.01 -61.03 3.955 -32 -39.01 -39.01 -27.06 51.96 17.98 -3.056 -5.034 8 59.96 40.99
1.14 -15.01 -29.03 -49.08 -53.03 0 -25.08 -31.01 -29.03 -25.08 41.98 9.978 -5.034 -7.011 1.978 51.96 28.94
1.145 -17.08 -25.08 -35.06 -41.08 -1.079 -23.01 -27.06 -23.01 -23.01 19.96 0.9888 -11.06 -13.03 -3.056 29.93 13.93
1.15 -21.03 -20.04 -25.08 -27.06 -11.06 -23.01 -27.06 -19.06 -21.03 -1.079 -17.08 -15.01 -19.06 -11.06 1.978 -1.079
1.155 -23.01 -16 -21.03 -13.03 -23.01 -25.08 -25.08 -17.08 -17.08 -23.01 -33.08 -19.06 -21.03 -19.06 -17.08 -8
1.16 -27.06 -11.06 -19.06 -3.056 -33.08 -21.03 -17.08 -13.03 -15.01 -35.06 -45.03 -19.06 -21.03 -25.08 -35.06 -19.06
1.165 -29.03 -4.045 -15.01 0 -41.08 -17.08 -5.034 -7.011 -9.079 -41.08 -55.01 -19.06 -19.06 -27.06 -45.03 -25.08
1.17 -35.06 1.978 -5.034 8 -51.06 -11.06 3.955 -2.067 -1.079 -45.03 -57.08 -19.06 -15.01 -23.01 -53.03 -22.02
1.175 -43.06 -2.067 8 17.98 -59.06 -7.011 13.93 9.978 1.978 -55.01 -59.06 -15.01 -11.06 -15.01 -59.06 -13.03
1.18 -49.08 2.966 25.98 27.96 -69.03 -7.011 21.93 19.96 11.96 -71.01 -57.08 -11.06 -5.034 -3.056 -63.01 1.978
1.185 -53.03 2.966 35.96 40 -75.06 -9.079 21.93 29.93 21.93 -91.06 -55.01 -3.056 0 3.955 -67.06 5.933
1.19 -53.03 0 35.96 49.98 -73.08 -13.03 19.96 37.93 29.93 -101 -51.06 1.978 8 9.978 -65.08 8
1.195 -45.03 -1.079 32 51.96 -63.01 -15.01 17.98 41.98 37.93 -99.06 -43.06 9.978 16 11.96 -61.03 0
1.2 -31.01 2.966 27.96 51.96 -45.03 -13.03 19.96 43.96 41.98 -79.01 -31.01 13.93 17.98 11.96 -51.06 -3.056
1.205 -13.03 9.978 29.93 48 -21.03 -3.056 21.93 41.98 40 -49.08 -15.01 13.93 16 9.978 -39.01 -9.079
1.21 2.966 16.99 33.98 40 -2.067 5.933 24 33.98 33.98 -15.01 0 9.978 9.978 9.978 -23.01 -9.079
1.215 20.94 18.97 37.93 32 19.96 17.98 21.93 21.93 24 13.93 17.98 3.955 0 9.978 -3.056 -7.011
1.22 30.92 13.93 35.96 19.96 33.98 25.98 16 8 11.96 40 27.96 0.9888 -3.056 9.978 5.933 -5.034
1.225 32.99 6.921 24 5.933 41.98 24 5.933 0.9888 1.978 53.93 27.96 -9.079 -7.011 9.978 16 -5.034
1.23 26.97 0 8 -3.056 40 13.93 -3.056 -11.06 0.9888 56 24 -13.03 -9.079 8 17.98 0.9888
1.235 14.92 -11.06 -5.034 -15.01 33.98 0 -17.08 -17.08 -3.056 51.96 19.96 -11.06 -5.034 8 21.93 8
1.24 6.921 -16 -21.03 -23.01 25.98 -5.034 -23.01 -19.06 -5.034 48 25.98 -3.056 -2.067 9.978 32 27.96
1.245 4.944 -16 -33.08 -23.01 21.93 -9.079 -25.08 -17.08 -7.011 48 37.93 5.933 8 11.96 51.96 45.93
1.25 10.97 -17.08 -39.01 -21.03 21.93 -5.034 -21.03 -15.01 -7.011 53.93 53.93 19.96 17.98 13.93 73.98 56
1.255 18.97 -17.08 -41.08 -19.06 25.98 -2.067 -15.01 -13.03 -9.079 59.96 64 27.96 24 17.98 88 57.98
1.26 20.94 -16 -43.06 -19.06 27.96 3.955 -9.079 -13.03 -7.011 57.98 57.98 27.96 24 21.93 83.96 56
1.265 12.94 -21.03 -45.03 -21.03 21.93 1.978 -9.079 -15.01 -3.056 40 40 19.96 19.96 24 59.96 56
1.27 0.9888 -22.02 -47.01 -25.08 9.978 -3.056 -15.01 -17.08 0.9888 9.978 16 11.96 16 25.98 27.96 57.98
1.275 -17.08 -21.03 -47.01 -23.01 -1.079 -13.03 -19.06 -17.08 0 -13.03 0.9888 8 11.96 25.98 1.978 56
1.28 -27.06 -13.03 -39.01 -17.08 -13.03 -21.03 -21.03 -11.06 1.978 -31.01 -7.011 8 13.93 24 -3.056 43.96
1.285 -25.08 -3.056 -21.03 -5.034 -15.01 -19.06 -13.03 0.9888 1.978 -35.06 -5.034 13.93 17.98 16 -1.079 19.96
1.29 -15.01 1.978 0 1.978 -11.06 -9.079 0 9.978 3.955 -29.03 0.9888 19.96 19.96 5.933 0 -3.056
1.295 -1.079 11.96 27.96 9.978 -5.034 3.955 21.93 24 3.955 -23.01 0 21.93 19.96 -1.079 0 -27.06
1.3 2.966 21.93 49.98 13.93 -3.056 19.96 41.98 33.98 5.933 -23.01 0.9888 17.98 13.93 -11.06 -3.056 -41.08
1.305 6.921 33.98 65.98 17.98 -5.034 32 56 37.93 5.933 -25.08 -7.011 11.96 5.933 -17.08 -13.03 -47.01
1.31 6.921 41.98 72 19.96 -5.034 37.93 59.96 37.93 5.933 -25.08 -15.01 5.933 -2.067 -21.03 -21.03 -49.08
1.315 10.97 43.96 73.98 25.98 -1.079 35.96 56 37.93 5.933 -17.08 -19.06 1.978 -1.079 -23.01 -23.01 -51.06
1.32 14.92 43.96 80 35.96 1.978 29.93 49.98 41.98 8 -5.034 -19.06 0 -1.079 -19.06 -25.08 -53.03
1.325 20.94 40 85.93 43.96 11.96 21.93 45.93 45.93 11.96 0 -17.08 0 0.9888 -17.08 -31.01 -55.01
1.33 24.99 32 89.98 48 19.96 19.96 41.98 49.98 11.96 5.933 -13.03 0 0 -15.01 -39.01 -53.03
1.335 24.99 25.98 85.93 45.93 19.96 21.93 37.93 51.96 9.978 5.933 -3.056 3.955 1.978 -13.03 -41.08 -47.01
1.34 20.94 19.96 72 37.93 17.98 25.98 35.96 45.93 5.933 8 5.933 9.978 5.933 -13.03 -29.03 -39.01
1.345 16.99 11.96 49.98 25.98 16 29.93 32 35.96 1.978 13.93 25.98 16 9.978 -11.06 -1.079 -27.06
1.35 14.92 -2.067 24 11.96 17.98 27.96 21.93 24 -2.067 24 41.98 21.93 11.96 -9.079 24 -17.08
1.355 10.97 -7.011 0 -2.067 17.98 17.98 9.978 5.933 0.9888 32 48 19.96 9.978 -5.034 45.93 -11.06
1.36 4.944 -19.06 -15.01 -7.011 13.93 1.978 -3.056 -7.011 -1.079 27.96 40 11.96 1.978 -3.056 49.98 -9.079
1.365 -1.079 -27.06 -35.06 -13.03 0 -10.07 -25.08 -27.06 -3.056 9.978 17.98 -1.079 -9.079 -7.011 33.98 -17.08
1.37 -15.01 -37.03 -53.03 -21.03 -15.01 -29.03 -49.08 -47.01 -11.06 -7.011 -1.079 -25.08 -29.03 -15.01 8 -31.01
1.375 -31.01 -45.03 -71.01 -31.01 -35.06 -44.04 -69.03 -65.08 -19.06 -23.01 -21.03 -45.03 -47.01 -23.01 -7.011 -43.06
1.38 -41.08 -49.08 -83.06 -43.06 -45.03 -58.07 -83.06 -77.03 -27.06 -29.03 -29.03 -55.01 -57.08 -27.06 -17.08 -45.03
1.385 -45.03 -49.08 -89.08 -53.03 -43.06 -65.08 -85.03 -81.08 -31.01 -19.06 -25.08 -53.03 -55.01 -23.01 -11.06 -31.01
1.39 -41.08 -47.01 -83.06 -59.06 -31.01 -62.02 -75.06 -75.06 -29.03 -1.079 -13.03 -39.01 -41.08 -13.03 0 -5.034
1.395 -29.03 -37.03 -65.08 -53.03 -13.03 -50.07 -55.01 -59.06 -23.01 11.96 -2.067 -17.08 -21.03 -1.079 17.98 17.98
1.4 -15.01 -21.03 -37.03 -39.01 -2.067 -29.03 -27.06 -35.06 -13.03 19.96 11.96 1.978 -1.079 1.978 32 33.98
1.405 -3.056 -3.056 -7.011 -15.01 5.933 -4.045 0.9888 -5.034 -1.079 16 17.98 19.96 11.96 8 35.96 33.98
1.41 -1.079 6.921 16 1.978 5.933 12.94 19.96 16 3.955 1.978 13.93 27.96 21.93 9.978 24 19.96
1.415 2.966 17.98 37.93 21.93 0 21.93 33.98 35.96 13.93 -11.06 1.978 27.96 25.98 9.978 0 0
1.42 2.966 22.92 51.96 32 -1.079 20.94 37.93 45.93 19.96 -27.06 -9.079 21.93 27.96 11.96 -21.03 -13.03
1.425 2.966 21.93 61.93 37.93 -7.011 16.99 35.96 49.98 24 -31.01 -23.01 17.98 27.96 13.93 -41.08 -21.03
1.43 2.966 19.96 64 41.98 -11.06 5.933 32 49.98 24 -27.06 -31.01 16 27.96 13.93 -43.06 -21.03
1.435 0.9888 16 61.93 43.96 -9.079 4.944 29.93 51.96 21.93 -15.01 -29.03 19.96 29.93 11.96 -30.02 -15.01
1.44 0.9888 12.94 56 43.96 -7.011 2.966 25.98 51.96 17.98 -3.056 -23.01 19.96 29.93 9.978 -14.02 -8
1.445 -5.034 8 43.96 37.93 -5.034 3.955 21.93 45.93 13.93 0.9888 -23.01 13.93 24 3.955 -5.034 -5.034
1.45 -13.03 -1.079 25.98 25.98 -7.011 1.978 9.978 33.98 8 -7.011 -33.08 -2.067 13.93 0 -12.04 -2.067
1.455 -21.03 -9.079 3.955 8 -13.03 -10.07 -1.079 13.93 1.978 -21.03 -49.08 -17.08 -2.067 0.9888 -34.07 -5.034
1.46 -27.06 -19.06 -13.03 -1.079 -23.01 -27.06 -19.06 -5.034 -2.067 -37.03 -65.08 -37.03 -15.01 -1.079 -59.06 -9.079
1.465 -31.01 -25.08 -27.06 -7.011 -31.01 -38.02 -35.06 -25.08 0.9888 -45.03 -75.06 -49.08 -29.03 -1.079 -72 -12.04
1.47 -31.01 -24 -33.08 -7.011 -33.08 -44.04 -45.03 -37.03 -3.056 -43.06 -73.08 -55.01 -39.01 -1.079 -68.04 -16
1.475 -29.03 -21.03 -31.01 -3.056 -31.01 -43.06 -49.08 -41.08 -5.034 -33.08 -57.08 -53.03 -45.03 -3.056 -51.06 -13.03
1.48 -25.08 -12.04 -25.08 -3.056 -23.01 -34.07 -47.01 -41.08 -11.06 -19.06 -37.03 -49.08 -45.03 -7.011 -30.02 -4.045
1.485 -17.08 0.9888 -21.03 -9.079 -13.03 -22.02 -39.01 -39.01 -19.06 -5.034 -17.08 -45.03 -43.06 -11.06 -10.07 1.978
1.49 -3.056 1.978 -19.06 -21.03 -3.056 -13.03 -35.06 -39.01 -29.03 1.978 0.9888 -43.06 -43.06 -17.08 0.9888 1.978
1.495 6.921 3.955 -21.03 -35.06 3.955 -4.045 -31.01 -41.08 -39.01 11.96 9.978 -41.08 -45.03 -21.03 4.944 0.9888
1.5 18.97 6.921 -27.06 -47.01 11.96 0.9888 -27.06 -45.03 -45.03 21.93 17.98 -37.03 -47.01 -25.08 12.94 -1.079
1.505 24.99 0 -35.06 -55.01 17.98 5.933 -27.06 -47.01 -49.08 25.98 21.93 -33.08 -47.01 -29.03 16 0.9888
1.51 22.92 -2.067 -45.03 -59.06 19.96 8.989 -30.02 -45.03 -49.08 25.98 16 -29.03 -45.03 -31.01 16.99 1.978
1.515 10.97 -11.06 -51.06 -59.06 13.93 0.9888 -31.01 -41.08 -43.06 17.98 5.933 -25.08 -37.03 -31.01 10.97 -1.079
1.52 0.9888 -17.08 -49.08 -53.03 3.955 -7.011 -31.01 -31.01 -35.06 5.933 -3.056 -17.08 -23.01 -27.06 0 3.955
1.525 -13.03 -15.01 -39.01 -41.08 -1.079 -13.03 -20.04 -17.08 -23.01 -3.056 -10.07 -3.056 -3.056 -15.01 -2.067 6.921
1.53 -19.06 -10.07 -23.01 -21.03 -11.06 -16 -6.022 -2.067 -7.011 -15.01 -11.06 11.96 13.93 0.9888 -8 10.97
1.535 -15.01 -3.056 -1.079 -2.067 -15.01 -7.011 5.933 16 3.955 -21.03 -3.056 32 32 13.93 -7.011 11.96
1.54 -5.034 2.966 11.96 17.98 -9.079 8 22.92 29.93 17.98 -19.06 4.944 45.93 43.96 24 -1.079 14.92
1.545 2.966 10.97 24 32 -1.079 21.93 28.94 35.96 24 -11.06 12.94 43.96 45.93 24 2.966 10.97
1.55 12.94 13.93 29.93 35.96 3.955 25.98 24 29.93 21.93 -7.011 8 29.93 33.98 13.93 0 0
1.555 14.92 16.99 32 33.98 8 21.93 16.99 19.96 13.93 -7.011 0 5.933 11.96 -1.079 -8 -16
1.56 10.97 18.97 32 29.93 1.978 13.93 10.97 9.978 5.933 -13.03 -16 -11.06 -9.079 -17.08 -30.02 -42.07
1.565 4.944 21.93 33.98 25.98 -5.034 5.933 9.978 3.955 3.955 -23.01 -25.08 -25.08 -27.06 -27.06 -49.08 -65.08
