    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.81 0.9438 -1.101 -13.06 0.9438 -5.034 -13.06 -7.079 -7.079 1.888 -15.1 -5.034 -43.1 -13.06 -41.06 0.9438 -31.15
0.815 -16.04 -5.034 -19.03 -6.135 -21.08 -28 -16.04 -14 -24.07 -37.12 -17.15 -77.08 -40.11 -90.13 -50.02 -106
0.82 -25.01 -7.079 -15.1 -10.07 -29.1 -30.04 -19.03 -20.13 -47.03 -49.08 -19.03 -98 -50.02 -118.1 -88.09 -163.1
0.825 -31.15 -7.079 -5.034 -7.079 -27.06 -29.1 -23.12 -23.12 -49.08 -45.15 -19.03 -107.1 -49.08 -125.1 -111.1 -199.1
0.83 -29.1 -5.034 -2.045 -8.022 -22.02 -21.08 -28 -24.07 -39.01 -33.03 -17.15 -105.1 -36.02 -111.1 -115.1 -207
0.835 -30.04 -11.01 -2.045 -13.06 -19.03 -21.08 -33.03 -28 -27.06 -24.07 -24.07 -101.1 -27.06 -91.08 -113.1 -194.1
0.84 -29.1 -17.15 0.9438 -15.1 -21.08 -19.03 -35.08 -31.15 -21.08 -17.15 -27.06 -87.15 -17.15 -67.01 -103 -165
0.845 -21.08 -13.06 0.9438 -8.022 -15.1 -12.11 -21.08 -22.02 -13.06 -6.135 -20.13 -60.09 -6.135 -46.09 -84 -123
0.85 -8.022 -1.101 4.876 -1.101 -5.034 -4.09 0.9438 -3.146 0 0.9438 -1.101 -22.02 4.876 -25.01 -59.15 -72.04
0.855 2.989 8.966 16.99 16.99 5.978 2.989 28.94 18.88 9.91 14.94 20.92 15.89 20.92 -7.079 -33.03 -20.13
0.86 14.94 24.85 26.9 30.99 14 12.9 52.85 45.93 20.92 26.9 42 50.97 32.88 1.888 -7.079 20.92
0.865 19.98 34.92 29.89 36.97 17.93 18.88 70 64.97 28 30.99 56.94 72.99 34.92 12.9 4.876 49.87
0.87 21.87 40.9 29.89 39.96 19.98 17.93 73.93 77.87 28 29.89 56 77.87 29.89 17.93 17.93 70
0.875 22.97 44.99 23.91 39.96 21.87 17.93 67.96 80.85 23.91 26.9 52.85 70 23.91 25.96 28 82.9
0.88 25.96 44.99 17.93 38.85 22.97 17.93 52.85 66.85 17.93 21.87 45.93 53.96 18.88 28 42 87.93
0.885 19.98 40.9 19.98 31.93 17.93 7.865 33.98 43.89 11.96 7.865 43.89 37.91 14 23.91 56 91.87
0.89 14 30.99 21.87 26.9 11.96 0 15.89 22.97 3.933 -3.146 43.89 28.94 4.876 18.88 68.9 93.91
0.895 0 20.92 21.87 16.99 -1.101 -16.04 4.876 6.921 -6.135 -21.08 43.89 23.91 -8.022 10.85 70.94 84.94
0.9 -23.12 6.921 19.98 3.933 -23.12 -33.03 3.933 0 -25.01 -37.12 37.91 21.87 -29.1 1.888 53.96 67.96
0.905 -38.07 2.989 14 1.888 -40.11 -42 9.91 6.921 -41.06 -44.04 28 20.92 -39.01 1.888 24.85 38.85
0.91 -44.04 -5.034 5.978 -1.101 -44.04 -40.11 12.9 15.89 -49.08 -42 14 6.921 -45.15 -6.135 -8.022 4.876
0.915 -39.01 -9.124 -2.045 -3.146 -41.06 -33.03 5.978 15.89 -47.03 -33.03 0 -11.01 -45.15 -15.1 -43.1 -29.1
0.92 -28 -3.146 -1.101 0 -30.04 -21.08 -3.146 2.989 -38.07 -24.07 -13.06 -41.06 -34.13 -31.15 -67.01 -68.11
0.925 -17.15 -1.101 -5.034 1.888 -16.04 -15.1 -23.12 -16.04 -28 -16.04 -27.06 -67.01 -28 -49.08 -81.01 -105.1
0.93 -11.01 -1.101 -9.124 0.9438 -9.124 -9.124 -39.01 -37.12 -19.03 -13.06 -43.1 -85.1 -21.08 -69.06 -87.15 -131
0.935 -3.146 -1.101 -9.124 -1.101 -1.101 -5.034 -42 -43.1 -10.07 -6.135 -55.06 -84 -14 -79.12 -95.01 -143.1
0.94 1.888 0.9438 -11.01 0.9438 3.933 0 -30.04 -39.01 0 3.933 -61.03 -70 0 -73.15 -105.1 -135.1
0.945 15.89 4.876 -7.079 3.933 15.89 14 -15.1 -23.12 7.865 19.98 -57.1 -47.03 5.978 -53.01 -109 -113.1
0.95 25.96 8.966 -3.146 11.96 28 28 0.9438 -4.09 23.91 35.87 -39.01 -20.13 21.87 -27.06 -99.1 -79.12
0.955 33.98 10.85 -2.045 15.89 33.98 35.87 18.88 8.966 39.96 45.93 -15.1 1.888 33.98 -3.146 -83.06 -47.03
0.96 31.93 8.966 1.888 19.98 33.98 35.87 29.89 23.91 47.98 45.93 3.933 14 39.96 5.978 -57.1 -19.03
0.965 25.96 8.966 5.978 19.98 29.89 31.93 39.96 37.91 45.93 37.91 19.98 29.89 39.96 7.865 -33.03 0.9438
0.97 21.87 6.921 3.933 15.89 23.91 23.91 43.89 45.93 35.87 25.96 23.91 37.91 33.98 3.933 -15.1 11.96
0.975 21.87 6.921 3.933 9.91 21.87 19.98 37.91 43.89 21.87 19.98 21.87 39.96 28 1.888 -2.045 31.93
0.98 28 4.876 1.888 3.933 23.91 21.87 25.96 33.98 14 17.93 14 37.91 23.91 5.978 17.93 51.91
0.985 33.98 0.9438 0 -2.045 28 25.96 11.96 17.93 14 21.87 7.865 29.89 23.91 11.96 39.96 70
0.99 39.96 0.9438 0.9438 -3.146 33.98 28 0.9438 3.933 17.93 25.96 0 21.87 23.91 11.96 53.96 75.98
0.995 39.96 -3.146 -3.146 -5.034 33.98 29.89 0.9438 0.9438 23.91 29.89 -5.034 9.91 25.96 5.978 49.87 63.87
1 37.91 -3.146 -5.034 -4.09 31.93 31.93 0.9438 -2.045 28 28 -15.1 0.9438 25.96 -3.146 29.89 37.91
1.005 33.98 0.9438 -1.101 -1.101 29.89 31.93 6.921 2.989 25.96 21.87 -23.12 -17.15 21.87 -17.15 0 7.865
1.01 29.89 2.989 1.888 5.978 23.91 31.93 11.96 9.91 19.98 11.96 -25.01 -33.03 14 -27.06 -17.15 -13.06
1.015 25.96 12.9 14 16.99 17.93 25.96 11.96 12.9 9.91 -1.101 -21.08 -47.03 2.989 -32.09 -28 -32.09
1.02 15.89 16.99 19.98 21.87 7.865 11.96 0 6.921 0.9438 -10.07 -13.06 -52.07 -8.022 -36.02 -30.04 -48.13
1.025 1.888 6.921 14 11.96 -1.101 -3.146 -9.124 -1.101 -17.15 -29.1 -11.01 -55.06 -27.06 -43.1 -35.08 -59.15
1.03 -13.06 -3.146 -1.101 -2.045 -17.15 -25.01 -18.09 -12.11 -37.12 -44.04 -15.1 -54.11 -42 -48.13 -42 -66.07
1.035 -31.15 -19.03 -12.11 -14 -33.03 -40.11 -22.02 -17.15 -55.06 -54.11 -21.08 -54.11 -54.11 -50.02 -56 -68.11
1.04 -41.06 -35.08 -23.12 -27.06 -43.1 -47.03 -19.03 -21.08 -65.12 -57.1 -25.01 -53.01 -57.1 -41.06 -63.08 -55.06
1.045 -39.01 -39.01 -16.04 -29.1 -44.04 -40.11 -9.124 -13.06 -59.15 -49.08 -17.15 -40.11 -50.02 -21.08 -49.08 -27.06
1.05 -29.1 -31.15 0 -22.02 -36.02 -26.11 2.989 -1.101 -43.1 -33.03 0.9438 -15.1 -35.08 0 -23.12 1.888
1.055 -13.06 -19.03 7.865 -13.06 -21.08 -7.079 15.89 11.96 -19.03 -9.124 15.89 11.96 -13.06 31.93 1.888 42
1.06 0 -9.124 12.9 -6.135 1.888 6.921 22.97 23.91 1.888 10.85 23.91 42 7.865 58.99 20.92 78.97
1.065 14 -5.034 5.978 -3.146 16.99 19.98 20.92 24.85 21.87 29.89 17.93 56.94 30.99 73.93 25.96 98
1.07 21.87 -9.124 -5.034 -9.124 28 21.87 9.91 17.93 35.87 33.98 0 49.87 37.91 70 15.89 98
1.075 22.97 -13.06 -12.11 -11.01 31.93 21.87 -1.101 4.876 37.91 28 -14 29.89 33.98 57.89 11.96 81.96
1.08 16.99 -17.15 -10.07 -16.04 21.87 16.99 -4.09 0 32.88 17.93 -24.07 4.876 23.91 38.85 12.9 58.99
1.085 5.978 -19.03 -5.034 -15.1 7.865 7.865 -11.01 -7.079 15.89 3.933 -25.01 -5.034 7.865 23.91 28 47.98
1.09 0.9438 -15.1 0 -10.07 -2.045 0 -8.022 -8.022 4.876 0 -11.01 -2.045 1.888 21.87 46.88 51.91
1.095 1.888 -19.03 1.888 -12.11 -1.101 1.888 -10.07 -9.124 -2.045 3.933 1.888 2.989 2.989 32.88 56 66.85
1.1 -1.101 -21.08 -5.034 -14 0 1.888 -11.01 -13.06 2.989 10.85 7.865 9.91 9.91 45.93 52.85 79.91
1.105 0.9438 -25.01 -10.07 -16.04 3.933 0.9438 -14 -19.03 7.865 17.93 8.966 8.966 18.88 50.97 35.87 74.88
1.11 6.921 -17.15 -12.11 -16.04 9.91 5.978 -12.11 -18.09 14.94 19.98 11.96 -1.101 21.87 45.93 14.94 49.87
1.115 7.865 -13.06 -7.079 -11.01 11.96 9.91 -5.034 -11.01 14 14 9.91 -3.146 17.93 28 -1.101 11.96
1.12 10.85 -1.101 -2.045 0 11.96 12.9 0.9438 0 10.85 5.978 18.88 -6.135 11.96 12.9 -6.135 -10.07
1.125 8.966 0.9438 -1.101 1.888 5.978 7.865 6.921 4.876 1.888 -3.146 24.85 -3.146 -2.045 1.888 -1.101 -19.03
1.13 1.888 2.989 0 1.888 -2.045 0 1.888 5.978 -1.101 -13.06 23.91 -7.079 -9.124 -1.101 0 -11.01
1.135 -2.045 2.989 1.888 1.888 -6.135 -1.101 -6.135 1.888 -9.124 -19.03 17.93 -18.09 -18.09 -1.101 7.865 1.888
1.14 -3.146 -1.101 1.888 0 -12.11 -12.11 -24.07 -15.1 -17.15 -24.07 1.888 -37.12 -25.01 -4.09 0.9438 8.966
1.145 -11.01 -1.101 -3.146 -1.101 -19.03 -21.08 -39.01 -33.03 -23.12 -33.03 -11.01 -61.03 -33.03 -13.06 -5.034 0
1.15 -21.08 -1.101 -4.09 -1.101 -28 -32.09 -44.04 -40.11 -33.03 -39.01 -19.03 -71.1 -39.01 -23.12 -13.06 -13.06
1.155 -33.03 -1.101 -6.135 0 -36.02 -42 -41.06 -39.01 -43.1 -49.08 -19.03 -72.04 -48.13 -29.1 -7.079 -23.12
1.16 -45.15 -1.101 -11.01 0.9438 -47.03 -55.06 -33.03 -35.08 -57.1 -59.15 -9.124 -59.15 -61.03 -35.08 -2.045 -27.06
1.165 -53.01 0.9438 -10.07 -4.09 -57.1 -60.09 -24.07 -27.06 -69.06 -68.11 1.888 -38.07 -70 -34.13 14.94 -16.04
1.17 -55.06 -5.034 -6.135 -7.079 -63.08 -59.15 -18.09 -24.07 -77.08 -70 11.96 -18.09 -76.13 -28 24.85 0
1.175 -47.03 -3.146 -3.146 -7.079 -55.06 -47.03 -15.1 -19.03 -73.15 -63.08 17.93 -3.146 -73.15 -15.1 23.91 9.91
1.18 -33.03 2.989 -2.045 -1.101 -37.12 -25.01 -7.079 -10.07 -57.1 -44.04 15.89 6.921 -54.11 0.9438 20.92 22.97
1.185 -13.06 0.9438 0 -1.101 -11.01 -1.101 0.9438 0 -33.03 -14 11.96 19.98 -22.02 24.85 16.99 38.85
1.19 1.888 2.989 0.9438 1.888 9.91 15.89 1.888 3.933 0.9438 9.91 11.96 31.93 3.933 42 17.93 49.87
1.195 19.98 2.989 -7.079 0.9438 29.89 29.89 8.966 10.85 28 35.87 14 43.89 33.98 47.98 19.98 56
1.2 29.89 -1.101 -13.06 -1.101 37.91 35.87 6.921 11.96 47.98 47.98 14 45.93 49.87 37.91 19.98 47.98
1.205 33.98 -7.079 -13.06 -1.101 37.91 33.98 3.933 7.865 53.96 51.91 11.96 35.87 53.96 15.89 14 25.96
1.21 31.93 -5.034 -7.079 -1.101 33.98 28 -1.101 1.888 49.87 43.89 7.865 17.93 47.98 -7.079 9.91 0.9438
1.215 28 0.9438 -2.045 0 25.96 19.98 -3.146 0.9438 39.96 31.93 3.933 0.9438 37.91 -27.06 9.91 -21.08
1.22 17.93 4.876 5.978 5.978 15.89 11.96 -9.124 -5.034 25.96 15.89 0 -17.15 23.91 -35.08 17.93 -27.06
1.225 5.978 8.966 7.865 5.978 5.978 0 -13.06 -13.06 11.96 -2.045 -2.045 -27.06 7.865 -27.06 25.96 -17.15
1.23 -5.034 0.9438 -2.045 0 -1.101 -7.079 -21.08 -23.12 0.9438 -13.06 -3.146 -29.1 -1.101 -13.06 31.93 0
1.235 -15.1 -9.124 -17.15 -7.079 -13.06 -15.1 -31.15 -34.13 -11.01 -21.08 -11.01 -25.01 -11.01 0 29.89 19.98
1.24 -19.03 -21.08 -33.03 -19.03 -17.15 -17.15 -39.01 -41.06 -17.15 -19.03 -21.08 -17.15 -11.01 15.89 25.96 33.98
1.245 -9.124 -23.12 -39.01 -23.12 -7.079 -7.079 -32.09 -36.02 -13.06 -3.146 -27.06 -2.045 0.9438 31.93 21.87 39.96
1.25 5.978 -9.124 -29.1 -10.07 7.865 9.91 -12.11 -18.09 -2.045 17.93 -23.12 12.9 17.93 45.93 25.96 40.9
1.255 28 4.876 -7.079 1.888 29.89 31.93 9.91 5.978 21.87 39.96 -9.124 35.87 37.91 57.89 29.89 39.96
1.26 42 30.99 7.865 22.97 45.93 45.93 36.97 31.93 42.94 56 1.888 56.94 51.91 62.92 35.87 40.9
1.265 47.98 44.99 17.93 38.85 49.87 49.87 50.97 47.98 52.85 56.94 11.96 62.92 54.9 58.99 31.93 38.85
1.27 42 48.92 15.89 43.89 45.93 43.89 45.93 47.98 49.87 45.93 11.96 49.87 47.98 45.93 21.87 31.93
1.275 35.87 48.92 9.91 45.93 37.91 31.93 33.98 40.9 42.94 32.88 5.978 21.87 38.85 30.99 0 18.88
1.28 31.93 42.94 3.933 42 31.93 23.91 17.93 30.99 30.99 24.85 -2.045 -13.06 30.99 14.94 -19.03 3.933
1.285 28 40.9 5.978 39.96 28 19.98 5.978 15.89 21.87 17.93 0.9438 -47.03 23.91 5.978 -35.08 -9.124
1.29 25.96 40.9 11.96 38.85 26.9 17.93 4.876 6.921 17.93 14.94 -1.101 -66.07 18.88 5.978 -39.01 -17.15
1.295 17.93 36.97 19.98 32.88 20.92 15.89 3.933 0.9438 9.91 10.85 8.966 -60.09 10.85 14 -29.1 -8.022
1.3 5.978 24.85 19.98 21.87 9.91 11.96 5.978 -2.045 7.865 7.865 15.89 -33.03 5.978 23.91 -7.079 5.978
1.305 -1.101 10.85 14.94 7.865 -1.101 1.888 12.9 4.876 6.921 7.865 24.85 4.876 3.933 35.87 9.91 33.98
1.31 -7.079 -1.101 10.85 0.9438 -2.045 -2.045 22.97 16.99 3.933 9.91 32.88 44.99 4.876 42.94 23.91 47.98
1.315 -5.034 -3.146 7.865 -1.101 -5.034 0.9438 35.87 29.89 5.978 14 35.87 71.89 7.865 37.91 21.87 45.93
1.32 0.9438 -1.101 10.85 1.888 -1.101 -2.045 47.98 42.94 11.96 18.88 38.85 79.91 14 23.91 11.96 25.96
1.325 1.888 0.9438 12.9 1.888 3.933 -1.101 46.88 42.94 14.94 15.89 37.91 70.94 12.9 5.978 4.876 5.978
1.33 -2.045 -3.146 7.865 0.9438 1.888 0.9438 31.93 29.89 14 5.978 25.96 47.98 5.978 -3.146 7.865 -3.146
1.335 -6.135 -9.124 0 -11.01 -1.101 -8.022 3.933 7.865 4.876 -2.045 11.96 15.89 -3.146 -1.101 18.88 2.989
1.34 -23.12 -23.12 -8.022 -24.07 -17.15 -25.01 -18.09 -17.15 -3.146 -18.09 -1.101 -9.124 -19.03 5.978 31.93 28.94
1.345 -35.08 -31.15 -15.1 -33.03 -29.1 -34.13 -37.12 -38.07 -21.08 -30.04 -17.15 -27.06 -30.04 22.97 38.85 57.89
1.35 -41.06 -33.03 -16.04 -36.02 -37.12 -39.01 -38.07 -39.01 -29.1 -30.04 -27.06 -37.12 -33.03 35.87 39.96 74.88
1.355 -32.09 -25.01 -13.06 -29.1 -29.1 -28 -25.01 -25.01 -30.04 -20.13 -27.06 -29.1 -27.06 39.96 36.97 70.94
1.36 -17.15 -15.1 -7.079 -15.1 -15.1 -11.01 -5.034 -7.079 -17.15 -1.101 -25.01 -17.15 -9.124 31.93 29.89 57.89
1.365 0.9438 2.989 0 1.888 1.888 4.876 10.85 12.9 1.888 15.89 -11.01 -1.101 6.921 25.96 22.97 39.96
1.37 11.96 10.85 1.888 9.91 16.99 21.87 28 30.99 21.87 30.99 -4.09 14 25.96 19.98 7.865 29.89
1.375 23.91 22.97 -2.045 21.87 29.89 31.93 33.98 37.91 37.91 39.96 0.9438 23.91 39.96 19.98 -7.079 23.91
1.38 31.93 32.88 -1.101 32.88 36.97 35.87 36.97 42.94 47.98 42 0.9438 28.94 48.92 20.92 -29.1 19.98
1.385 33.98 40.9 1.888 37.91 36.97 31.93 34.92 38.85 46.88 42 -1.101 20.92 47.98 14 -41.06 11.96
1.39 31.93 36.97 -11.01 31.93 28 19.98 19.98 28 37.91 29.89 -5.034 7.865 39.96 5.978 -45.15 -2.045
1.395 14 18.88 -31.15 10.85 10.85 0 0.9438 4.876 19.98 12.9 -18.09 -4.09 22.97 1.888 -39.01 -12.11
1.4 -7.079 -9.124 -53.01 -14 -15.1 -23.12 -40.11 -30.04 1.888 -12.11 -35.08 -30.04 -4.09 -3.146 -33.03 -21.08
1.405 -41.06 -41.06 -65.12 -47.03 -47.03 -51.12 -79.12 -71.1 -31.15 -51.12 -47.03 -57.1 -45.15 -9.124 -31.15 -25.01
1.41 -71.1 -59.15 -61.03 -63.08 -73.15 -75.03 -103 -98 -64.02 -84 -45.15 -75.03 -82.11 -14 -29.1 -19.03
1.415 -87.15 -59.15 -39.01 -59.15 -91.08 -87.15 -101.1 -98 -92.02 -108.1 -31.15 -83.06 -106 -24.07 -25.01 -16.04
1.42 -89.03 -45.15 -11.01 -41.06 -91.08 -83.06 -75.03 -77.08 -109 -113.1 -5.034 -79.12 -113.1 -35.08 -17.15 -19.03
1.425 -75.03 -23.12 9.91 -14 -79.12 -71.1 -32.09 -35.08 -104.1 -95.01 19.98 -56 -100 -40.11 -7.079 -20.13
1.43 -53.01 0.9438 23.91 4.876 -57.1 -49.08 0.9438 0 -82.11 -63.08 43.89 -26.11 -73.15 -32.09 0.9438 -18.09
1.435 -27.06 10.85 25.96 19.98 -27.06 -21.08 25.96 25.96 -49.08 -17.15 57.89 -2.045 -31.15 -11.01 3.933 -3.146
1.44 -2.045 22.97 25.96 28.94 3.933 7.865 38.85 38.85 -7.079 23.91 56 24.85 7.865 14 11.96 14.94
1.445 29.89 30.99 25.96 31.93 42 43.89 42.94 42.94 29.89 67.96 45.93 42.94 53.96 37.91 19.98 37.91
1.45 57.89 38.85 25.96 37.91 73.93 71.89 49.87 49.87 70 99.89 31.93 56 89.98 53.96 29.89 53.96
1.455 73.93 40.9 21.87 35.87 87.93 81.96 57.89 60.88 98 110 17.93 57.89 105.9 53.96 33.98 51.91
1.46 70 32.88 7.865 28 77.87 70 59.93 63.87 101.9 91.87 0 47.98 95.96 42 21.87 31.93
1.465 45.93 16.99 -7.079 11.96 45.93 37.91 43.89 56 79.91 51.91 -13.06 21.87 61.98 23.91 -1.101 1.888
1.47 9.91 0.9438 -27.06 -3.146 3.933 1.888 15.89 31.93 37.91 1.888 -31.15 -15.1 14 0 -39.01 -27.06
1.475 -17.15 -15.1 -37.12 -17.15 -25.01 -21.08 -11.01 -2.045 -3.146 -33.03 -45.15 -65.12 -23.12 -19.03 -73.15 -55.06
1.48 -35.08 -23.12 -39.01 -25.01 -39.01 -31.15 -35.08 -25.01 -37.12 -49.08 -49.08 -105.1 -45.15 -43.1 -95.01 -75.03
1.485 -31.15 -23.12 -31.15 -23.12 -31.15 -21.08 -39.01 -37.12 -47.03 -41.06 -41.06 -127.1 -43.1 -55.06 -99.1 -79.12
1.49 -15.1 -17.15 -19.03 -14 -11.01 -5.034 -28 -33.03 -35.08 -19.03 -27.06 -125.1 -25.01 -53.01 -88.09 -69.06
1.495 0.9438 -13.06 -11.01 -10.07 0 0 -14 -19.03 -13.06 0.9438 -11.01 -103 -5.034 -33.03 -70 -45.15
1.5 -2.045 -15.1 -5.034 -9.124 1.888 -2.045 -9.124 -11.01 0.9438 1.888 0.9438 -71.1 -2.045 -7.079 -47.03 -19.03
1.505 -7.079 -17.15 0.9438 -14 -5.034 -7.079 -10.07 -11.01 0.9438 -2.045 5.978 -39.01 -3.146 14 -20.13 1.888
1.51 -21.08 -19.03 1.888 -16.04 -19.03 -17.15 -11.01 -12.11 -7.079 -14 14 -7.079 -15.1 33.98 2.989 23.91
1.515 -29.1 -21.08 7.865 -17.15 -23.12 -17.15 -9.124 -9.124 -17.15 -17.15 21.87 15.89 -17.15 47.98 33.98 43.89
1.52 -19.03 -11.01 12.9 -11.01 -9.124 -2.045 -2.045 1.888 -9.124 -2.045 25.96 43.89 -3.146 56 59.93 61.98
1.525 -2.045 -1.101 16.99 -2.045 9.91 10.85 14.94 14.94 3.933 16.99 26.9 64.97 14 57.89 70 73.93
1.53 21.87 12.9 17.93 14 33.98 28 29.89 31.93 25.96 35.87 19.98 70 35.87 53.96 67.96 73.93
1.535 37.91 26.9 20.92 26.9 45.93 36.97 35.87 38.85 42 45.93 8.966 56.94 46.88 35.87 46.88 57.89
1.54 39.96 38.85 26.9 35.87 43.89 34.92 35.87 37.91 43.89 39.96 0.9438 28.94 38.85 6.921 21.87 23.91
1.545 35.87 42.94 33.98 37.91 37.91 31.93 37.91 31.93 31.93 25.96 -2.045 0 21.87 -23.12 0.9438 -9.124
1.55 28 42.94 42 43.89 30.99 31.93 43.89 31.93 22.97 18.88 0.9438 -16.04 12.9 -48.13 -16.04 -41.06
1.555 25.96 48.92 45.93 44.99 28.94 33.98 50.97 40.9 18.88 18.88 9.91 -20.13 12.9 -58.04 -27.06 -59.15
