    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.69 -3.074 -35.01 -23.01 -15.07 -2.083 -1.091 -3.074 -29.06 -27.07 -15.07 -13.09 -19.04 -49.09 -55.04 -25.09 -89.05
0.695 -3.074 -33.02 -21.02 -1.091 -5.058 -13.09 -1.091 -25.09 -19.04 -15.07 -13.09 -17.06 -39.07 -47.01 -25.09 -79.04
0.7 -1.091 -23.01 -7.041 12 -9.024 -13.09 0 -11.01 -5.058 -7.041 -3.074 -1.091 -21.02 -29.06 -15.07 -51.07
0.705 6.942 -7.041 9.917 29.95 -3.074 -2.083 12 5.95 5.95 0 12 15.97 -2.083 -5.058 -2.083 -15.07
0.71 16.96 0 24 37.98 3.967 21.92 25.98 24 21.92 12 27.97 37.98 21.92 12 17.95 13.98
0.715 20.92 0 25.98 33.92 13.98 37.98 31.93 36 31.93 19.93 36 49.98 39.97 25.98 31.93 39.97
0.72 20.92 -5.058 13.98 21.92 19.93 39.97 25.98 37.98 29.95 19.93 33.92 49.98 45.92 31.93 36 51.96
0.725 12.99 -21.02 -1.091 7.934 13.98 31.93 15.97 31.93 24 13.98 25.98 41.95 43.93 29.95 33.92 55.93
0.73 4.958 -31.04 -15.07 3.967 1.983 15.97 3.967 24 15.97 5.95 17.95 31.93 39.97 27.97 29.95 53.95
0.735 0.9917 -31.04 -19.04 7.934 -3.074 7.934 1.983 19.93 13.98 1.983 13.98 25.98 33.92 27.97 25.98 51.96
0.74 -1.091 -25.09 -11.01 19.93 -9.024 3.967 7.934 21.92 19.93 -2.083 9.917 21.92 31.93 31.93 25.98 45.92
0.745 -1.091 -15.07 -2.083 29.95 -7.041 5.95 19.93 25.98 29.95 0 5.95 24 33.92 33.92 25.98 43.93
0.75 -1.091 -13.09 12 33.92 -1.091 5.95 27.97 27.97 33.92 0 1.983 21.92 33.92 33.92 27.97 39.97
0.755 -1.091 -17.06 19.93 29.95 0 3.967 25.98 24 31.93 3.967 -2.083 17.95 31.93 29.95 27.97 36
0.76 -5.058 -25.09 15.97 19.93 0 0.9917 13.98 13.98 19.93 5.95 0.9917 5.95 24 21.92 25.98 29.95
0.765 -9.024 -35.01 5.95 9.917 0 -5.058 0.9917 1.983 3.967 5.95 -1.091 -3.074 12 12 17.95 21.92
0.77 -11.01 -41.06 -3.074 5.95 -2.083 -7.041 -13.09 -5.058 -3.074 3.967 -5.058 -15.07 -2.083 1.983 7.934 7.934
0.775 -9.024 -39.07 -13.09 1.983 0.9917 -9.024 -21.02 -13.09 -7.041 1.983 -7.041 -21.02 -9.024 -1.091 0.9917 0.9917
0.78 -3.074 -31.04 -17.06 1.983 0 -7.041 -17.06 -11.01 -5.058 1.983 -9.024 -19.04 -13.09 -5.058 -7.041 -5.058
0.785 2.975 -19.04 -13.09 1.983 3.967 -1.091 -9.024 -5.058 0.9917 7.934 -7.041 -7.041 -11.01 -7.041 -7.041 -7.041
0.79 14.97 -3.074 -3.074 0 9.917 1.983 -2.083 0.9917 0 17.95 -2.083 -2.083 -5.058 -7.041 -1.091 -7.041
0.795 22.91 5.95 0 1.983 15.97 13.98 7.934 0 1.983 24 7.934 3.967 0.9917 -7.041 0 -11.01
0.8 26.97 15.97 9.917 5.95 17.95 24 17.95 3.967 3.967 25.98 15.97 1.983 -2.083 -9.024 1.983 -19.04
0.805 28.96 19.93 15.97 15.97 19.93 29.95 25.98 9.917 5.95 21.92 17.95 -2.083 -2.083 -13.09 0.9917 -33.02
0.81 26.97 21.92 27.97 24 17.95 31.93 31.93 17.95 12 12 12 -1.091 -2.083 -13.09 -9.024 -39.07
0.815 24.99 21.92 39.97 31.93 13.98 29.95 37.98 27.97 17.95 1.983 5.95 0.9917 1.983 -9.024 -17.06 -35.01
0.82 24.99 21.92 51.96 33.92 9.917 27.97 37.98 37.98 19.93 -2.083 1.983 3.967 9.917 0.9917 -17.06 -17.06
0.825 24.99 21.92 51.96 29.95 5.95 27.97 33.92 39.97 19.93 0 3.967 9.917 17.95 5.95 -11.01 1.983
0.83 22.91 15.97 33.92 17.95 3.967 27.97 25.98 29.95 12 1.983 5.95 12 21.92 13.98 -1.091 21.92
0.835 14.97 3.967 3.967 1.983 3.967 24 13.98 12 3.967 3.967 5.95 7.934 15.97 17.95 0 29.95
0.84 6.942 -5.058 -21.02 -5.058 3.967 13.98 0 -3.074 0.9917 0 0 0.9917 3.967 13.98 0 25.98
0.845 -1.091 -21.02 -37.09 -13.09 1.983 0.9917 -7.041 -17.06 -5.058 -1.091 -7.041 -11.01 -5.058 7.934 -2.083 15.97
0.85 -9.024 -31.04 -37.09 -11.01 -2.083 -17.06 -21.02 -25.09 -7.041 -7.041 -17.06 -23.01 -17.06 0 0.9917 7.934
0.855 -15.07 -35.01 -21.02 -7.041 -5.058 -31.04 -31.04 -25.09 -7.041 -9.024 -25.09 -29.06 -23.01 0.9917 0.9917 3.967
0.86 -19.04 -33.02 -5.058 -3.074 -13.09 -37.09 -39.07 -25.09 -7.041 -7.041 -25.09 -29.06 -23.01 0.9917 -2.083 5.95
0.865 -23.01 -33.02 -1.091 -3.074 -19.04 -33.02 -41.06 -25.09 -5.058 -5.058 -21.02 -25.09 -19.04 0.9917 1.983 9.917
0.87 -25.09 -37.09 -13.09 -9.024 -21.02 -27.07 -39.07 -25.09 -5.058 -3.074 -15.07 -17.06 -17.06 0.9917 5.95 13.98
0.875 -29.06 -41.06 -33.02 -17.06 -21.02 -23.01 -33.02 -25.09 -7.041 -3.074 -9.024 -9.024 -13.09 0.9917 9.917 13.98
0.88 -29.06 -43.04 -49.09 -21.02 -19.04 -21.02 -25.09 -23.01 -7.041 -5.058 -7.041 -3.074 -9.024 -2.083 13.98 13.98
0.885 -27.07 -37.09 -53.06 -19.04 -15.07 -19.04 -21.02 -21.02 -9.024 -7.041 -11.01 -3.074 -7.041 1.983 12 9.917
0.89 -21.02 -27.07 -45.02 -11.01 -13.09 -19.04 -21.02 -17.06 -13.09 -13.09 -19.04 -11.01 -9.024 3.967 1.983 1.983
0.895 -17.06 -19.04 -35.01 -5.058 -11.01 -19.04 -25.09 -19.04 -15.07 -17.06 -31.04 -23.01 -17.06 1.983 -9.024 -5.058
0.9 -13.09 -15.07 -27.07 -5.058 -11.01 -19.04 -27.07 -21.02 -17.06 -23.01 -43.04 -35.01 -25.09 -3.074 -27.07 -21.02
0.905 -13.09 -17.06 -23.01 -9.024 -13.09 -19.04 -25.09 -21.02 -17.06 -27.07 -51.07 -41.06 -33.02 -17.06 -45.02 -39.07
0.91 -13.09 -15.07 -19.04 -11.01 -15.07 -21.02 -19.04 -17.06 -13.09 -29.06 -49.09 -35.01 -35.01 -27.07 -51.07 -49.09
0.915 -9.024 -9.024 -11.01 -7.041 -15.07 -17.06 -5.058 -5.058 -5.058 -23.01 -35.01 -19.04 -25.09 -29.06 -45.02 -51.07
0.92 0.9917 1.983 0.9917 0.9917 -11.01 -5.058 5.95 5.95 0 -11.01 -11.01 0 -7.041 -19.04 -27.07 -39.07
0.925 12.99 19.93 7.934 7.934 -2.083 12 24 24 7.934 1.983 15.97 25.98 9.917 -1.091 -1.091 -19.04
0.93 26.97 33.92 12 13.98 15.97 36 39.97 36 13.98 24 43.93 45.92 27.97 9.917 17.95 0
0.935 36.99 39.97 9.917 12 37.98 55.93 49.98 39.97 13.98 45.92 61.98 57.91 39.97 17.95 37.98 21.92
0.94 38.97 36 3.967 1.983 53.95 63.96 55.93 37.98 9.917 61.98 69.91 60 39.97 17.95 51.96 36
0.945 36.99 27.97 0.9917 -3.074 63.96 61.98 49.98 29.95 7.934 69.91 65.95 53.95 37.98 13.98 57.91 41.95
0.95 32.92 17.95 -5.058 -7.041 65.95 51.96 39.97 21.92 5.95 69.91 53.95 43.93 33.92 13.98 57.91 45.92
0.955 28.96 9.917 -11.01 -7.041 60 37.98 25.98 13.98 5.95 60 37.98 31.93 29.95 17.95 51.96 45.92
0.96 22.91 0 -17.06 -1.091 43.93 24 9.917 5.95 5.95 41.95 21.92 19.93 27.97 25.98 39.97 43.93
0.965 12.99 -7.041 -25.09 0.9917 24 7.934 -2.083 0 3.967 17.95 1.983 7.934 21.92 27.97 21.92 39.97
0.97 -1.091 -21.02 -33.02 -3.074 0 -5.058 -7.041 -3.074 0.9917 -3.074 -11.01 -1.091 12 21.92 1.983 29.95
0.975 -23.01 -35.01 -35.01 -11.01 -19.04 -25.09 -17.06 -13.09 -7.041 -27.07 -29.06 -15.07 -2.083 7.934 -13.09 15.97
0.98 -41.06 -43.04 -35.01 -19.04 -39.07 -43.04 -25.09 -23.01 -13.09 -45.02 -41.06 -27.07 -7.041 -3.074 -29.06 0
0.985 -47.01 -43.04 -33.02 -25.09 -47.01 -53.06 -31.04 -29.06 -17.06 -51.07 -43.04 -35.01 -13.09 -15.07 -37.09 -5.058
0.99 -41.06 -35.01 -31.04 -27.07 -41.06 -51.07 -29.06 -31.04 -19.04 -49.09 -39.07 -35.01 -13.09 -17.06 -37.09 -9.024
0.995 -27.07 -23.01 -33.02 -25.09 -29.06 -37.09 -23.01 -25.09 -21.02 -37.09 -29.06 -33.02 -11.01 -17.06 -35.01 -9.024
1 -13.09 -11.01 -33.02 -21.02 -15.07 -21.02 -13.09 -17.06 -23.01 -23.01 -23.01 -31.04 -11.01 -15.07 -31.04 -11.01
1.005 -5.058 -1.091 -31.04 -17.06 -7.041 -11.01 -7.041 -13.09 -25.09 -15.07 -21.02 -33.02 -15.07 -19.04 -31.04 -21.02
1.01 -5.058 0 -25.09 -15.07 -9.024 -9.024 -7.041 -15.07 -27.07 -15.07 -27.07 -39.07 -25.09 -27.07 -37.09 -37.09
1.015 -9.024 1.983 -17.06 -13.09 -19.04 -13.09 -11.01 -21.02 -25.09 -23.01 -35.01 -49.09 -33.02 -35.01 -47.01 -55.04
1.02 -13.09 3.967 -9.024 -11.01 -27.07 -17.06 -15.07 -27.07 -21.02 -33.02 -39.07 -53.06 -37.09 -39.07 -57.02 -67.04
1.025 -9.024 5.95 -1.091 -7.041 -29.06 -15.07 -11.01 -27.07 -13.09 -37.09 -33.02 -51.07 -33.02 -35.01 -61.09 -69.02
1.03 -1.091 13.98 1.983 -1.091 -23.01 -5.058 -1.091 -19.04 -5.058 -31.04 -17.06 -39.07 -21.02 -25.09 -55.04 -57.02
1.035 6.942 25.98 7.934 -2.083 -11.01 5.95 7.934 -7.041 0.9917 -15.07 0.9917 -25.09 -7.041 -15.07 -41.06 -37.09
1.04 16.96 36 13.98 0 0.9917 21.92 19.93 -2.083 -2.083 0.9917 13.98 -11.01 1.983 -7.041 -23.01 -15.07
1.045 18.94 41.95 15.97 -2.083 1.983 31.93 24 1.983 -2.083 5.95 21.92 -1.091 9.917 -1.091 -5.058 -2.083
1.05 12.99 39.97 7.934 -1.091 1.983 33.92 21.92 0 0.9917 5.95 21.92 0.9917 13.98 0.9917 0 7.934
1.055 0.9917 25.98 0.9917 -7.041 -2.083 25.98 12 -3.074 -3.074 0.9917 15.97 0.9917 13.98 0.9917 3.967 13.98
1.06 -7.041 7.934 -11.01 -11.01 -5.058 13.98 1.983 -7.041 -5.058 -11.01 7.934 -1.091 13.98 0.9917 3.967 15.97
1.065 -17.06 -1.091 -13.09 -9.024 -11.01 1.983 0.9917 -9.024 -3.074 -17.06 1.983 -1.091 13.98 -2.083 3.967 15.97
1.07 -21.02 -9.024 -1.091 -3.074 -15.07 -1.091 -1.091 -7.041 0.9917 -15.07 0 -1.091 17.95 1.983 5.95 17.95
1.075 -17.06 -5.058 9.917 0 -13.09 -5.058 0.9917 -3.074 1.983 -7.041 3.967 0.9917 19.93 5.95 9.917 19.93
1.08 -9.024 0.9917 21.92 3.967 -9.024 -1.091 0 -1.091 5.95 0.9917 9.917 0 19.93 12 15.97 24
1.085 -3.074 0 17.95 3.967 -3.074 -2.083 1.983 -1.091 5.95 -2.083 12 -2.083 17.95 12 15.97 24
1.09 -1.091 -2.083 1.983 1.983 -3.074 0.9917 0 -3.074 -2.083 -3.074 8.925 -1.091 9.917 7.934 10.91 21.92
1.095 -5.058 -5.058 -17.06 -11.01 -5.058 -5.058 -3.074 -9.024 -9.024 -17.06 0.9917 -9.024 0 0 0 15.97
1.1 -15.07 -13.09 -31.04 -21.02 -13.09 -19.04 -15.07 -17.06 -19.04 -27.07 -15.07 -21.02 -5.058 -5.058 -7.041 5.95
1.105 -21.02 -17.06 -27.07 -22.02 -17.06 -31.04 -25.09 -27.07 -27.07 -31.04 -24.1 -29.06 -13.09 -11.01 -12.1 -2.083
1.11 -21.02 -15.07 -7.041 -16.07 -19.04 -37.09 -29.06 -35.01 -25.09 -27.07 -26.08 -31.04 -17.06 -13.09 -12.1 -1.091
1.115 -17.06 -5.058 13.98 -9.024 -13.09 -31.04 -23.01 -33.02 -15.07 -15.07 -21.02 -25.09 -13.09 -11.01 -5.058 -3.074
1.12 -3.074 1.983 32.92 1.983 -5.058 -13.09 -7.041 -21.02 -3.074 -3.074 -6.049 -11.01 -7.041 -7.041 0.9917 -1.091
1.125 2.975 13.98 36 2.975 0 5.95 5.95 -1.091 0 1.983 2.975 -2.083 -2.083 -5.058 8.925 -1.091
1.13 10.91 19.93 24 1.983 7.934 25.98 19.93 13.98 1.983 5.95 9.917 5.95 5.95 -7.041 9.917 -3.074
1.135 14.97 19.93 6.942 0 9.917 36 24 24 0.9917 5.95 10.91 7.934 12 -11.01 8.925 -7.041
1.14 14.97 12 -6.049 -8.033 7.934 31.93 17.95 21.92 -7.041 3.967 6.942 1.983 12 -13.09 2.975 -11.01
1.145 12.99 0 -15.07 -15.07 3.967 19.93 7.934 9.917 -11.01 0 0 -1.091 7.934 -11.01 -1.091 -9.024
1.15 10.91 -7.041 -10.02 -14.08 0 3.967 -2.083 0 -11.01 -2.083 0 -7.041 5.95 -5.058 -6.049 -5.058
1.155 8.925 -13.09 -2.083 -10.02 0 -1.091 -1.091 0.9917 -5.058 -1.091 -4.066 -9.024 3.967 0.9917 -10.02 0.9917
1.16 6.942 -15.07 0 -3.074 0 -3.074 -2.083 0 0.9917 -3.074 -7.041 -9.024 3.967 1.983 -9.024 3.967
1.165 6.942 -13.09 2.975 -1.091 1.983 -1.091 5.95 7.934 0 -3.074 -4.066 -5.058 5.95 3.967 -2.083 7.934
1.17 8.925 -10.02 1.983 0.9917 5.95 -2.083 12 13.98 -2.083 -1.091 0 -3.074 7.934 3.967 0.9917 9.917
1.175 6.942 -11.01 -7.041 -2.083 9.917 -2.083 12 12 -1.091 -2.083 0 -1.091 9.917 3.967 9.917 9.917
1.18 6.942 -14.08 -10.02 1.983 12 0.9917 7.934 5.95 -3.074 1.983 8.925 -2.083 9.917 0 14.97 7.934
1.185 2.975 -16.07 -8.033 0 13.98 -1.091 5.95 3.967 -2.083 5.95 12.99 3.967 12 0 16.96 9.917
1.19 0.9917 -17.06 0.9917 -1.091 12 0.9917 3.967 5.95 7.934 9.917 13.98 12 15.97 3.967 15.97 15.97
1.195 0.9917 -10.02 4.958 -1.091 9.917 1.983 7.934 12 15.97 12 10.91 17.95 24 9.917 18.94 24
1.2 2.975 -2.083 8.925 0.9917 12 7.934 12 13.98 17.95 12 6.942 17.95 27.97 17.95 22.91 31.93
1.205 6.942 0.9917 -2.083 -2.083 13.98 7.934 7.934 5.95 7.934 12 -2.083 7.934 27.97 19.93 27.97 37.98
1.21 6.942 -2.083 -16.07 -6.049 15.97 -2.083 0.9917 -5.058 -5.058 9.917 -4.066 -5.058 18.94 13.98 32.92 36
1.215 2.975 -14.08 -36.1 -16.07 13.98 -13.09 -19.04 -25.09 -23.01 7.934 -14.08 -23.01 1.983 1.983 28.96 24
1.22 -1.091 -27.07 -49.09 -25.09 5.95 -27.07 -39.07 -39.07 -31.04 1.983 -21.02 -35.01 -9.024 -5.058 19.93 9.917
1.225 -5.058 -28.06 -46.01 -20.03 -2.083 -35.01 -47.01 -41.06 -23.01 0 -20.03 -31.04 -16.07 -11.01 10.91 -2.083
1.23 -3.074 -20.03 -32.03 -8.033 -1.091 -29.06 -43.04 -27.07 -5.058 -2.083 -14.08 -17.06 -14.08 -9.024 2.975 -5.058
1.235 2.975 -3.074 -11.01 1.983 -2.083 -13.09 -25.09 -9.024 5.95 -2.083 -5.058 -1.091 -7.041 -1.091 -2.083 -7.041
1.24 20.92 14.97 4.958 10.91 5.95 -2.083 -1.091 3.967 13.98 1.983 1.983 5.95 1.983 -2.083 -4.066 -11.01
1.245 34.91 32.92 18.94 12.99 12 9.917 12 12 5.95 0 1.983 5.95 1.983 -1.091 -14.08 -19.04
1.25 38.97 39.97 24 3.967 15.97 13.98 21.92 9.917 -3.074 -7.041 -9.024 -2.083 -5.058 -11.01 -31.04 -31.04
1.255 36.99 40.96 28.96 1.983 12 13.98 24 5.95 -15.07 -10.02 -14.08 -7.041 -10.02 -21.02 -40.06 -41.06
1.26 26.97 34.91 24.99 -4.066 5.95 13.98 21.92 1.983 -17.06 -8.033 -14.08 -7.041 -10.02 -19.04 -40.06 -37.09
1.265 16.96 24 17.95 -1.091 1.983 15.97 17.95 1.983 -5.058 -5.058 -7.041 0.9917 0.9917 -7.041 -25.09 -19.04
1.27 2.975 8.925 2.975 0 0 17.95 12 3.967 3.967 1.983 0 5.95 10.91 5.95 -1.091 0
1.275 -3.074 -4.066 -12.1 0 -2.083 15.97 0 3.967 12 -1.091 3.967 12 18.94 19.93 8.925 19.93
1.28 -19.04 -23.01 -27.07 -3.074 -1.091 3.967 -11.01 -2.083 9.917 -1.091 -2.083 5.95 15.97 21.92 12 27.97
1.285 -25.09 -30.05 -32.03 -7.041 -9.024 -9.024 -25.09 -5.058 0 -8.033 -7.041 -5.058 6.942 14.97 7.934 19.93
1.29 -27.07 -24.1 -24.1 -11.01 -15.07 -27.07 -31.04 -9.024 -2.083 -16.07 -17.06 -19.04 0 4.958 0.9917 7.934
1.295 -15.07 -7.041 -5.058 -5.058 -17.06 -35.01 -25.09 -3.074 -1.091 -19.04 -21.02 -23.01 -5.058 1.983 -11.01 -2.083
1.3 0.9917 14.97 15.97 7.934 -13.09 -27.07 -5.058 5.95 8.925 -14.08 -9.024 -15.07 -1.091 8.925 -13.09 1.983
1.305 20.92 38.97 38.97 27.97 -3.074 -5.058 15.97 24 26.97 -8.033 3.967 -1.091 10.91 20.92 -13.09 0.9917
1.31 28.96 48 53.95 39.97 0 13.98 33.92 36 36 -5.058 17.95 7.934 19.93 25.98 -9.024 5.95
1.315 28.96 50.97 60 43.93 3.967 31.93 39.97 37.98 34.91 0 27.97 14.97 24.99 26.97 -1.091 12.99
1.32 16.96 38.97 49.98 31.93 3.967 33.92 31.93 27.97 24.99 0 27.97 16.96 24.99 20.92 1.983 16.96
1.325 4.958 24 29.95 15.97 1.983 25.98 17.95 13.98 9.917 0.9917 25.98 13.98 21.92 15.97 12 25.98
1.33 -1.091 10.91 12 1.983 0 9.917 3.967 3.967 2.975 -1.091 19.93 10.91 22.91 14.97 24 34.91
1.335 0.9917 0.9917 0.9917 -2.083 0 -1.091 -5.058 -2.083 0.9917 -1.091 15.97 2.975 20.92 14.97 31.93 38.97
1.34 0.9917 -1.091 -5.058 -2.083 -2.083 -9.024 -17.06 -1.091 0 0.9917 9.917 -5.058 12 7.934 27.97 29.95
1.345 0.9917 -2.083 -1.091 0 0.9917 -13.09 -29.06 -4.066 1.983 -6.049 0 -20.03 1.983 1.983 13.98 8.925
1.35 -5.058 -1.091 0.9917 0.9917 -5.058 -15.07 -39.07 -14.08 -6.049 -12.1 -4.066 -36.1 -18.05 -14.08 -1.091 -14.08
1.355 -11.01 -3.074 -1.091 -5.058 -9.024 -17.06 -45.02 -25.09 -13.09 -17.06 -9.024 -45.02 -33.02 -27.07 -19.04 -37.09
1.36 -13.09 0.9917 -3.074 -10.02 -9.024 -19.04 -41.06 -26.08 -12.1 -16.07 -4.066 -40.06 -32.03 -24.1 -24.1 -42.05
1.365 -9.024 1.983 -1.091 -8.033 -7.041 -17.06 -27.07 -18.05 -4.066 -12.1 -1.091 -24.1 -18.05 -14.08 -22.02 -34.02
1.37 0.9917 7.934 5.95 -1.091 -3.074 -11.01 -7.041 -1.091 3.967 -13.09 9.917 -5.058 -2.083 0.9917 -17.06 -15.07
1.375 6.942 21.92 24 2.975 0 0.9917 6.942 16.96 16.96 -16.07 14.97 6.942 16.96 6.942 -12.1 -1.091
1.38 12.99 31.93 41.95 8.925 1.983 7.934 16.96 30.94 18.94 -20.03 14.97 12.99 26.97 10.91 -14.08 8.925
1.385 16.96 33.92 45.92 5.95 -2.083 15.97 15.97 33.92 12 -19.04 9.917 7.934 25.98 9.917 -17.06 13.98
1.39 16.96 29.95 32.92 2.975 0.9917 15.97 6.942 24.99 4.958 -10.02 6.942 0.9917 24 12.99 -14.08 16.96
1.395 14.97 17.95 6.942 -2.083 4.958 9.917 -2.083 10.91 0.9917 1.983 6.942 0 15.97 14.97 -10.02 16.96
1.4 10.91 3.967 -15.07 -9.024 5.95 0 -19.04 0.9917 1.983 5.95 3.967 -7.041 5.95 15.97 -5.058 12
1.405 2.975 -1.091 -24.1 -9.024 4.958 -5.058 -28.06 -6.049 8.925 4.958 1.983 -6.049 0 14.97 -4.066 6.942
1.41 -1.091 -5.058 -16.07 -5.058 -1.091 -11.01 -30.05 -6.049 12.99 1.983 0.9917 -4.066 -1.091 8.925 -7.041 -1.091
1.415 -9.024 -3.074 0.9917 -1.091 -1.091 -13.09 -25.09 -1.091 9.917 -9.024 -3.074 -1.091 -3.074 1.983 -15.07 -3.074
1.42 -3.074 1.983 14.97 -2.083 -2.083 -11.01 -14.08 2.975 6.942 -13.09 -3.074 2.975 1.983 -1.091 -11.01 1.983
1.425 0.9917 0.9917 18.94 0 1.983 -3.074 0 10.91 0.9917 -11.01 0 10.91 9.917 2.975 -3.074 4.958
1.43 2.975 0 3.967 0 0 -2.083 1.983 15.97 0 -7.041 5.95 15.97 19.93 9.917 3.967 15.97
1.435 4.958 1.983 -5.058 0.9917 0.9917 3.967 4.958 16.96 4.958 -1.091 12.99 16.96 29.95 16.96 15.97 24.99
1.44 4.958 -4.066 -17.06 0.9917 0.9917 3.967 -1.091 16.96 10.91 1.983 14.97 12.99 31.93 19.93 18.94 26.97
1.445 2.975 -9.024 -19.04 0 -2.083 1.983 -5.058 12 12 0.9917 12 3.967 25.98 15.97 17.95 24
1.45 2.975 -6.049 -13.09 -1.091 -1.091 0 -10.02 8.925 9.917 -2.083 8.925 -1.091 17.95 9.917 14.97 21.92
1.455 4.958 -2.083 -11.01 0 0.9917 -2.083 -14.08 -1.091 3.967 -2.083 7.934 -4.066 8.925 3.967 12.99 15.97
1.46 4.958 -3.074 -11.01 -5.058 1.983 -2.083 -21.02 -7.041 -1.091 0.9917 3.967 -13.09 -2.083 -3.074 12 3.967
1.465 4.958 -5.058 -18.05 -11.01 0.9917 1.983 -28.06 -20.03 -5.058 -4.066 0 -19.04 -8.033 -7.041 7.934 -9.024
1.47 0.9917 -15.07 -26.08 -17.06 -4.066 -4.066 -36.1 -30.05 -11.01 -14.08 0 -25.09 -20.03 -17.06 -1.091 -35.01
1.475 -13.09 -25.09 -33.02 -21.02 -13.09 -11.01 -41.06 -37.09 -21.02 -23.01 -9.024 -35.01 -33.02 -29.06 -19.04 -61.09
1.48 -17.06 -28.06 -27.07 -22.02 -18.05 -12.1 -36.1 -31.04 -27.07 -30.05 -15.07 -31.04 -38.08 -35.01 -40.06 -73.09
1.485 -19.04 -24.1 -19.04 -19.04 -16.07 -12.1 -22.02 -23.01 -25.09 -28.06 -19.04 -29.06 -33.02 -33.02 -58.01 -67.04
1.49 -13.09 -15.07 -5.058 -13.09 -9.024 -3.074 -5.058 -9.024 -15.07 -27.07 -23.01 -21.02 -21.02 -19.04 -69.02 -45.02
1.495 -3.074 -5.058 6.942 0 0.9917 0.9917 1.983 1.983 -1.091 -19.04 -16.07 -15.07 -3.074 1.983 -66.05 -18.05
1.5 -1.091 -3.074 21.92 12 1.983 4.958 5.95 7.934 16.96 -19.04 -11.01 -12.1 3.967 12.99 -54.05 -1.091
1.505 0.9917 -11.01 24 21.92 -3.074 0 0.9917 12 24 -23.01 -11.01 -13.09 9.917 17.95 -41.06 7.934
1.51 -5.058 -20.03 12.99 25.98 -7.041 -4.066 -7.041 8.925 22.91 -24.1 -9.024 -16.07 4.958 17.95 -26.08 8.925
1.515 -15.07 -27.07 -3.074 16.96 -13.09 -14.08 -17.06 0.9917 7.934 -24.1 -10.02 -16.07 0 9.917 -19.04 3.967
1.52 -25.09 -31.04 -29.06 0 -11.01 -19.04 -21.02 -5.058 -3.074 -21.02 -11.01 -13.09 -7.041 0.9917 -13.09 -3.074
1.525 -25.09 -21.02 -40.06 -5.058 -6.049 -14.08 -18.05 -10.02 -10.02 -17.06 -5.058 -7.041 -12.1 -2.083 -12.1 -4.066
1.53 -13.09 -10.02 -36.1 -13.09 1.983 -3.074 -10.02 -9.024 -10.02 -8.033 1.983 1.983 -13.09 -1.091 -9.024 -2.083
1.535 -3.074 0 -11.01 -7.041 1.983 1.983 -1.091 -5.058 0.9917 -1.091 7.934 5.95 -7.041 -1.091 -5.058 -2.083
1.54 4.958 17.95 12 1.983 7.934 12 6.942 3.967 9.917 0 17.95 16.96 1.983 3.967 4.958 6.942
1.545 16.96 26.97 34.91 17.95 15.97 18.94 17.95 12.99 19.93 6.942 21.92 24 6.942 12 16.96 16.96
