    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.725 2.991 3.988 44.94 35.97 1.994 2.991 28.99 54 35.97 -2.071 0 5.982 42.95 39.96 -54.07 -54.07
0.73 0.9971 0 18.94 17.95 -3.068 -1.074 6.979 29.99 11.96 -7.056 -5.062 -7.056 20.94 19.94 -48.01 -32.06
0.735 -9.05 -11.04 -3.068 0.9971 -13.04 -9.05 -9.05 0 -7.056 -15.03 -13.04 -21.02 -1.074 0.9971 -39.04 -11.04
0.74 -15.03 -16.03 -26 -19.02 -17.03 -18.02 -22.01 -21.02 -29.07 -15.03 -13.04 -27.07 -25 -21.02 -24.01 3.988
0.745 -17.03 -18.02 -43.03 -39.04 -13.04 -17.03 -27.07 -43.03 -47.02 -9.05 -5.062 -19.02 -41.03 -39.04 -4.065 21.94
0.75 -17.03 -17.03 -55.07 -53.07 -5.062 -11.04 -25 -57.06 -59.06 -1.074 -2.071 -9.05 -53.07 -53.07 13.96 35.97
0.755 -17.03 -12.04 -59.06 -59.06 -2.071 -3.068 -21.02 -63.05 -61.05 -2.071 5.982 -1.074 -57.06 -59.06 33.98 41.95
0.76 -15.03 -11.04 -53.07 -53.07 1.994 -2.071 -17.03 -57.06 -53.07 0 7.977 0 -51 -55.07 43.95 47.94
0.765 -11.04 -9.05 -39.04 -39.04 1.994 0 -11.04 -41.03 -35.05 1.994 5.982 0 -37.04 -41.03 47.94 49.93
0.77 -9.05 -7.056 -19.02 -21.02 0 -2.071 -5.062 -19.02 -15.03 0 1.994 0 -19.02 -21.02 41.95 47.94
0.775 -7.056 -5.062 -3.068 -3.068 -2.071 -2.071 0.9971 0.9971 -2.071 0.9971 0.9971 0 -1.074 -1.074 33.98 41.95
0.78 -13.04 -7.056 1.994 3.988 -1.074 -1.074 0.9971 5.982 7.977 -7.056 -5.062 0.9971 5.982 5.982 23.93 29.99
0.785 -21.02 -13.04 5.982 7.977 -9.05 -7.056 -5.062 5.982 11.96 -17.03 -15.03 -5.062 7.977 11.96 11.96 15.95
0.79 -27.07 -17.03 5.982 7.977 -17.03 -15.03 -11.04 1.994 9.971 -25 -21.02 -9.05 5.982 9.971 0 0
0.795 -27.07 -17.03 7.977 5.982 -23.01 -21.02 -11.04 0 7.977 -25 -21.02 -7.056 1.994 7.977 -5.062 -7.056
0.8 -17.03 -9.05 13.96 7.977 -21.02 -21.02 -1.074 5.982 11.96 -15.03 -13.04 0 5.982 9.971 -11.04 -13.04
0.805 -1.074 0 21.94 13.96 -11.04 -9.05 11.96 19.94 19.94 0.9971 0.9971 17.95 15.95 15.95 -13.04 -19.02
0.81 10.97 13.96 27.99 21.94 0 1.994 29.99 33.98 27.99 11.96 11.96 33.98 31.98 23.93 -7.056 -21.02
0.815 16.95 21.94 27.99 27.99 15.95 17.95 39.96 41.95 33.98 21.94 21.94 39.96 45.94 29.99 0.9971 -21.02
0.82 14.96 19.94 25.92 31.98 23.93 25.92 37.97 43.95 37.97 21.94 25.92 36.97 55.99 35.97 1.994 -17.03
0.825 4.985 11.96 25.92 37.97 21.94 25.92 25.92 39.96 41.95 15.95 19.94 27 63.97 41.95 9.971 -9.05
0.83 -1.074 0 27.99 41.95 13.96 15.95 9.971 35.97 43.95 7.977 13.96 17.95 65.96 45.94 13.96 0.9971
0.835 -7.056 -3.068 29.99 41.95 5.982 7.977 0 33.98 43.95 3.988 7.977 14.96 63.97 47.94 19.94 9.971
0.84 -7.056 -7.056 29.99 39.96 0 1.994 -2.071 33.98 39.96 3.988 7.977 16.95 57.98 45.94 27.99 19.94
0.845 -3.068 -3.068 25.92 31.98 1.994 3.988 1.994 29.99 29.99 7.977 9.971 17.95 49.93 35.97 35.97 29.99
0.85 0.9971 -1.074 17.95 19.94 5.982 7.977 8.974 21.94 15.95 9.971 11.96 19.94 38.96 23.93 40.96 40.96
0.855 0.9971 2.991 11.96 7.977 7.977 12.96 12.96 15.95 5.982 9.971 7.977 19.94 27 11.96 38.96 42.95
0.86 2.991 3.988 7.977 0 7.977 9.971 13.96 7.977 -2.071 3.988 1.994 15.95 17.95 1.994 25.92 39.96
0.865 -1.074 2.991 7.977 0.9971 2.991 4.985 12.96 3.988 -1.074 0.9971 0 14.96 12.96 1.994 18.94 34.97
0.87 -3.068 1.994 3.988 -1.074 0 -1.074 8.974 1.994 -3.068 -5.062 -6.059 11.96 10.97 -2.071 16.95 27
0.875 -9.05 -3.068 -2.071 -5.062 -5.062 -1.074 1.994 -2.071 -3.068 -5.062 -5.062 9.971 5.982 -3.068 19.94 21.94
0.88 -11.04 -7.056 -5.062 -9.05 -4.065 0 0 0 -6.059 -3.068 0 7.977 5.982 -2.071 27 25.92
0.885 -13.04 -7.056 -13.04 -11.04 -2.071 0.9971 -5.062 -8.053 -8.053 0.9971 1.994 -1.074 0 -2.071 31.98 25.92
0.89 -15.03 -11.04 -15.03 -9.05 -3.068 -2.071 -15.03 -13.04 -9.05 -1.074 -1.074 -15.03 0.9971 -3.068 23.93 29.99
0.895 -13.04 -8.053 -15.03 -7.056 -5.062 -3.068 -26 -14.04 -8.053 -8.053 -7.056 -35.05 -2.071 -1.074 10.97 30.99
0.9 -11.04 -11.04 -10.05 -3.068 -17.03 -12.04 -41.03 -18.02 -6.059 -20.02 -21.02 -54.07 -5.062 -3.068 1.994 23.93
0.905 -15.03 -13.04 -9.05 -3.068 -23.01 -25 -55.07 -23.01 -11.04 -29.07 -33.06 -69.03 -13.04 -9.05 -15.03 13.96
0.91 -15.03 -13.04 -12.04 -6.059 -31.06 -35.05 -61.05 -30.07 -14.04 -32.06 -36.05 -70.02 -21.02 -15.03 -26 0.9971
0.915 -7.056 -7.056 -15.03 -10.05 -28.07 -36.05 -60.05 -36.05 -18.02 -28.07 -33.06 -64.04 -29.07 -21.02 -34.05 -7.056
0.92 2.991 0.9971 -12.04 -11.04 -21.02 -29.07 -44.02 -39.04 -20.02 -12.04 -21.02 -49.01 -29.07 -19.02 -43.03 -20.02
0.925 12.96 13.96 -7.056 -10.05 -6.059 -14.04 -20.02 -32.06 -16.03 0.9971 -1.074 -26 -27.07 -19.02 -48.01 -29.07
0.93 24.93 27.99 1.994 -6.059 3.988 -2.071 -2.071 -22.01 -10.05 16.95 12.96 0 -15.03 -11.04 -46.02 -34.05
0.935 30.99 29.99 3.988 -1.074 17.95 13.96 17.95 -7.056 -1.074 29.99 25.92 13.96 0.9971 -3.068 -37.04 -31.06
0.94 32.98 31.98 8.974 -2.071 29.99 27 31.98 4.985 4.985 36.97 33.98 32.98 13.96 3.988 -20.02 -21.02
0.945 27 27 11.96 3.988 37.97 33.98 38.96 16.95 12.96 38.96 37.97 41.95 24.93 13.96 0 -4.065
0.95 22.93 21.94 13.96 7.977 37.97 35.97 39.96 25.92 15.95 35.97 35.97 45.94 31.98 17.95 9.971 3.988
0.955 16.95 17.95 15.95 11.96 34.97 37.97 39.96 34.97 22.93 31.98 32.98 46.94 39.96 22.93 21.94 11.96
0.96 10.97 13.96 17.95 11.96 27 32.98 37.97 34.97 22.93 19.94 24.93 39.96 37.97 22.93 24.93 19.94
0.965 2.991 3.988 11.96 9.971 13.96 19.94 29.99 29.99 17.95 9.971 9.971 29.99 27.99 17.95 23.93 17.95
0.97 0.9971 -2.071 5.982 3.988 2.991 6.979 20.94 21.94 7.977 0.9971 -1.074 19.94 20.94 10.97 18.94 20.94
0.975 -3.068 -6.059 0.9971 0.9971 0 0 4.985 7.977 -2.071 -5.062 -4.065 8.974 8.974 4.985 8.974 16.95
0.98 -1.074 -7.056 -11.04 -9.05 -3.068 -7.056 -5.062 -5.062 -13.04 -3.068 -5.062 -5.062 -3.068 -5.062 1.994 9.971
0.985 0.9971 1.994 -21.02 -19.02 -2.071 -4.065 -18.02 -23.01 -25 0 -2.071 -21.02 -22.01 -17.03 -1.074 -1.074
0.99 12.96 8.974 -27.07 -27.07 7.977 0 -28.07 -37.04 -35.05 11.96 7.977 -37.04 -40.04 -31.06 -1.074 -12.04
0.995 22.93 17.95 -27.07 -27.07 17.95 11.96 -31.06 -47.02 -39.04 19.94 15.95 -47.02 -53.07 -41.03 0 -23.01
1 28.99 23.93 -19.02 -21.02 23.93 19.94 -25 -47.02 -33.06 21.94 17.95 -52 -55.07 -39.04 -2.071 -31.06
1.005 27 21.94 -3.068 -9.05 23.93 19.94 -17.03 -37.04 -19.02 15.95 9.971 -48.01 -47.02 -29.07 -3.068 -31.06
1.01 18.94 11.96 7.977 0 13.96 11.96 -11.04 -21.02 -3.068 1.994 -1.074 -47.02 -33.06 -15.03 -15.03 -21.02
1.015 6.979 0 17.95 9.971 -2.071 -2.071 -11.04 -5.062 1.994 -13.04 -19.02 -42.03 -17.03 -3.068 -29.07 -11.04
1.02 -5.062 -7.056 19.94 13.96 -17.03 -13.04 -17.03 -2.071 7.977 -29.07 -33.06 -42.03 -7.056 0 -37.04 -1.074
1.025 -15.03 -17.03 11.96 11.96 -31.06 -27.07 -23.01 -2.071 5.982 -37.04 -39.04 -45.02 -1.074 1.994 -37.04 1.994
1.03 -19.02 -21.02 0 7.977 -37.04 -33.06 -27.07 -1.074 1.994 -33.06 -33.06 -39.04 0.9971 0 -31.06 5.982
1.035 -11.04 -15.03 -3.068 3.988 -29.07 -27.07 -21.02 -3.068 1.994 -17.03 -17.03 -23.01 0 0 -19.02 9.971
1.04 -1.074 -3.068 -3.068 3.988 -11.04 -11.04 -7.056 0.9971 7.977 1.994 1.994 0.9971 7.977 5.982 -1.074 17.95
1.045 14.96 3.988 1.994 11.96 5.982 5.982 9.971 9.971 21.94 21.94 21.94 25.92 23.93 17.95 13.96 27.99
1.05 20.94 11.96 17.95 25.92 23.93 23.93 29.99 31.98 41.95 33.98 33.98 54 43.95 33.98 33.98 43.95
1.055 18.94 11.96 33.98 39.96 31.98 31.98 43.95 55.99 59.98 33.98 35.97 73.94 63.97 51.92 51.92 59.98
1.06 8.974 5.982 43.95 51.92 29.99 31.98 51.92 75.93 69.95 27.99 31.98 87.97 80 63.97 61.97 69.95
1.065 0.9971 -2.071 43.95 55.99 23.93 25.92 54 81.99 67.95 21.94 25.92 91.96 83.98 67.95 63.97 71.94
1.07 0.9971 0.9971 39.96 51.92 19.94 21.94 51.92 75.93 55.99 21.94 25.92 87.97 75.93 61.97 57.98 63.97
1.075 8.974 1.994 33.98 39.96 21.94 21.94 45.94 59.98 39.96 25.92 27.99 81.99 59.98 47.94 47.94 51.92
1.08 20.94 11.96 31.98 27.99 27.99 25.92 41.95 39.96 25.92 29.99 33.98 71.94 37.97 31.98 33.98 35.97
1.085 28.99 21.94 31.98 19.94 31.98 29.99 39.96 25.92 15.95 31.98 35.97 59.98 21.94 19.94 19.94 20.94
1.09 32.98 29.99 33.98 17.95 31.98 31.98 37.97 19.94 13.96 29.99 31.98 49.93 11.96 13.96 3.988 3.988
1.095 28.99 27.99 35.97 21.94 27.99 27.99 35.97 21.94 15.95 23.93 23.93 37.97 8.974 13.96 -9.05 -12.04
1.1 20.94 21.94 35.97 23.93 17.95 21.94 33.98 23.93 18.94 13.96 11.96 23.93 4.985 11.96 -29.07 -36.05
1.105 12.96 11.96 31.98 23.93 7.977 15.95 27.99 21.94 15.95 1.994 0 9.971 0 11.96 -45.02 -57.06
1.11 4.985 1.994 27 19.94 0 5.982 19.94 13.96 8.974 -3.068 -4.065 0.9971 1.994 7.977 -55.07 -68.03
1.115 -1.074 0.9971 20.94 15.95 -3.068 -2.071 9.971 5.982 4.985 -8.053 -10.05 -9.05 -2.071 3.988 -53.07 -66.04
1.12 -1.074 -5.062 11.96 11.96 -9.05 -5.062 -2.071 0.9971 0.9971 -13.04 -15.03 -15.03 -7.056 0 -43.03 -53.07
1.125 -5.062 -8.053 6.979 4.985 -10.05 -11.04 -4.065 -5.062 -4.065 -10.05 -12.04 -14.04 -3.068 -1.074 -29.07 -29.07
1.13 -11.04 -10.05 0.9971 -1.074 -10.05 -11.04 -8.053 -6.059 -6.059 -8.053 -8.053 -8.053 -5.062 -2.071 -11.04 -13.04
1.135 -9.05 -11.04 -3.068 -1.074 -7.056 -7.056 -11.04 -7.056 -7.056 -1.074 -3.068 0.9971 -5.062 -5.062 0 -2.071
1.14 -5.062 -8.053 -5.062 -6.059 -2.071 -1.074 -8.053 -8.053 -7.056 0.9971 1.994 4.985 -6.059 -8.053 11.96 11.96
1.145 -3.068 -1.074 -13.04 -10.05 -1.074 0 -6.059 -12.04 -10.05 5.982 3.988 7.977 -10.05 -12.04 21.94 18.94
1.15 -1.074 -1.074 -19.02 -17.03 0 1.994 -7.056 -21.02 -19.02 3.988 5.982 5.982 -19.02 -19.02 27.99 25.92
1.155 2.991 1.994 -24.01 -22.01 4.985 2.991 -8.053 -29.07 -23.01 5.982 5.982 2.991 -24.01 -25 31.98 37.97
1.16 -1.074 -1.074 -29.07 -25 5.982 1.994 -10.05 -33.06 -26 4.985 7.977 1.994 -24.01 -25 37.97 40.96
1.165 2.991 1.994 -27.07 -24.01 6.979 0 -9.05 -28.07 -19.02 10.97 15.95 7.977 -19.02 -18.02 43.95 42.95
1.17 4.985 6.979 -19.02 -15.03 13.96 9.971 -4.065 -19.02 -10.05 16.95 21.94 15.95 -8.053 -11.04 51.92 42.95
1.175 12.96 12.96 -6.059 -6.059 22.93 18.94 0.9971 -5.062 0.9971 25.92 27.99 24.93 -1.074 -1.074 54 41.95
1.18 14.96 15.95 -2.071 0.9971 27.99 25.92 7.977 1.994 0 23.93 27.99 23.93 3.988 0 47.94 31.98
1.185 12.96 15.95 5.982 2.991 27 27.99 10.97 6.979 0.9971 19.94 19.94 15.95 6.979 0.9971 31.98 22.93
1.19 6.979 10.97 7.977 2.991 16.95 19.94 8.974 4.985 0 4.985 3.988 -1.074 0.9971 -1.074 13.96 9.971
1.195 -1.074 1.994 5.982 0 -2.071 3.988 0 0 -2.071 -5.062 -9.05 -13.04 0.9971 -2.071 0.9971 -3.068
1.2 -1.074 1.994 6.979 4.985 -12.04 -7.056 -2.071 0.9971 2.991 -14.04 -18.02 -24.01 0 0.9971 -13.04 -17.03
1.205 -1.074 -1.074 12.96 10.97 -20.02 -15.03 0 3.988 12.96 -14.04 -18.02 -18.02 7.977 9.971 -21.02 -21.02
1.21 2.991 5.982 21.94 19.94 -17.03 -15.03 1.994 17.95 23.93 -7.056 -11.04 -3.068 21.94 21.94 -19.02 -25
1.215 14.96 15.95 34.97 29.99 -7.056 -5.062 13.96 29.99 36.97 -1.074 0 9.971 36.97 33.98 -11.04 -14.04
1.22 22.93 23.93 46.94 35.97 0 0 25.92 43.95 40.96 9.971 6.979 27.99 44.94 39.96 -1.074 -4.065
1.225 24.93 23.93 45.94 33.98 11.96 11.96 31.98 45.94 33.98 19.94 15.95 35.97 39.96 35.97 7.977 3.988
1.23 22.93 23.93 35.97 21.94 19.94 19.94 31.98 31.98 16.95 31.98 27.99 33.98 22.93 21.94 17.95 14.96
1.235 22.93 21.94 13.96 3.988 29.99 29.99 27.99 7.977 -3.068 41.95 41.95 27.99 -1.074 0 23.93 20.94
1.24 24.93 25.92 -9.05 -13.04 41.95 39.96 21.94 -15.03 -29.07 49.93 54 21.94 -23.01 -19.02 25.92 17.95
1.245 27 27.99 -31.06 -33.06 49.93 47.94 17.95 -37.04 -45.02 54 57.98 17.95 -43.03 -35.05 23.93 14.96
1.25 27 29.99 -43.03 -43.03 54 51.92 13.96 -45.02 -47.02 49.93 54 15.95 -47.02 -41.03 21.94 13.96
1.255 22.93 23.93 -39.04 -41.03 47.94 47.94 9.971 -37.04 -37.04 39.96 43.95 19.94 -37.04 -35.05 23.93 13.96
1.26 14.96 15.95 -25 -29.07 35.97 37.97 9.971 -19.02 -19.02 29.99 31.98 23.93 -19.02 -21.02 27.99 17.95
1.265 4.985 7.977 -9.05 -13.04 25.92 27.99 11.96 -1.074 -3.068 21.94 21.94 27.99 0.9971 -7.056 31.98 21.94
1.27 0.9971 5.982 -2.071 -3.068 19.94 19.94 13.96 3.988 0 17.95 15.95 27.99 7.977 -2.071 35.97 23.93
1.275 2.991 7.977 3.988 0.9971 17.95 15.95 15.95 7.977 0 15.95 13.96 21.94 9.971 0 37.97 21.94
1.28 8.974 13.96 3.988 -3.068 15.95 13.96 11.96 3.988 0.9971 11.96 9.971 9.971 5.982 0 35.97 13.96
1.285 14.96 19.94 1.994 -5.062 11.96 9.971 3.988 0 0.9971 7.977 5.982 -2.071 0 0 27.99 0
1.29 18.94 23.93 5.982 0.9971 5.982 3.988 -2.071 0 3.988 1.994 1.994 -3.068 0.9971 1.994 13.96 -15.03
1.295 20.94 21.94 15.95 7.977 0 0 -2.071 7.977 15.95 0 0 -1.074 0 11.96 -1.074 -39.04
1.3 20.94 21.94 31.98 25.92 -2.071 -2.071 5.982 17.95 29.99 1.994 0 5.982 7.977 21.94 -23.01 -65.04
1.305 22.93 25.92 45.94 37.97 0 0 21.94 27.99 37.97 7.977 5.982 21.94 17.95 29.99 -39.04 -81.07
1.31 27 29.99 51.92 43.95 5.982 7.977 33.98 33.98 39.96 13.96 11.96 31.98 21.94 33.98 -43.03 -83.06
1.315 30.99 33.98 49.93 37.97 13.96 15.95 41.95 35.97 31.98 17.95 15.95 36.97 19.94 29.99 -37.04 -69.03
1.32 34.97 35.97 39.96 27.99 19.94 19.94 41.95 29.99 19.94 19.94 19.94 29.99 11.96 21.94 -21.02 -43.03
1.325 32.98 33.98 29.99 17.95 23.93 21.94 35.97 23.93 9.971 17.95 21.94 24.93 4.985 13.96 -3.068 -12.04
1.33 27 27.99 19.94 11.96 23.93 21.94 27.99 15.95 1.994 17.95 23.93 20.94 -1.074 5.982 7.977 6.979
1.335 18.94 17.95 15.95 5.982 21.94 19.94 19.94 9.971 0 17.95 23.93 19.94 0.9971 1.994 15.95 21.94
1.34 10.97 8.974 11.96 1.994 19.94 19.94 11.96 7.977 -2.071 15.95 21.94 16.95 0 0.9971 21.94 30.99
1.345 0.9971 1.994 9.971 -2.071 15.95 15.95 1.994 3.988 -2.071 11.96 13.96 9.971 1.994 -1.074 27.99 34.97
1.35 -7.056 -9.05 3.988 -1.074 5.982 9.971 -5.062 3.988 -2.071 0 3.988 0.9971 0.9971 0.9971 37.97 41.95
1.355 -19.02 -18.02 1.994 0.9971 0.9971 -2.071 -17.03 3.988 2.991 -9.05 -5.062 -9.05 2.991 -1.074 45.94 54
1.36 -23.01 -26 5.982 1.994 -11.04 -9.05 -19.02 11.96 12.96 -23.01 -17.03 -12.04 13.96 8.974 54 63.97
1.365 -27.07 -29.07 13.96 11.96 -23.01 -19.02 -11.04 23.93 21.94 -29.07 -25 -7.056 23.93 19.94 54 65.96
1.37 -21.02 -23.01 25.92 21.94 -29.07 -25 0 36.97 28.99 -29.07 -28.07 0 33.98 32.98 48.93 62.97
1.375 -11.04 -15.03 33.98 23.93 -31.06 -27.07 11.96 42.95 30.99 -27.07 -26 2.991 36.97 37.97 36.97 51.92
1.38 -3.068 -7.056 29.99 19.94 -29.07 -25 11.96 35.97 19.94 -23.01 -27.07 0.9971 21.94 25.92 19.94 27.99
1.385 0.9971 -2.071 15.95 4.985 -27.07 -23.01 -1.074 18.94 3.988 -21.02 -24.01 -14.04 1.994 7.977 4.985 7.977
1.39 -3.068 -7.056 0.9971 -2.071 -23.01 -25 -18.02 -1.074 -4.065 -25 -26 -32.06 -9.05 -2.071 0 0.9971
1.395 -13.04 -13.04 -13.04 -13.04 -23.01 -25 -35.05 -13.04 -13.04 -27.07 -27.07 -47.02 -19.02 -13.04 -1.074 -7.056
1.4 -17.03 -20.02 -16.03 -11.04 -21.02 -24.01 -44.02 -16.03 -10.05 -25 -23.01 -44.02 -15.03 -10.05 -4.065 -13.04
1.405 -19.02 -21.02 -9.05 -2.071 -15.03 -18.02 -38.04 -10.05 -2.071 -12.04 -10.05 -32.06 -7.056 -2.071 -8.053 -15.03
1.41 -9.05 -15.03 0.9971 1.994 -5.062 -10.05 -21.02 0.9971 0.9971 0.9971 1.994 -12.04 0 3.988 -17.03 -20.02
1.415 -1.074 0.9971 3.988 8.974 3.988 -1.074 -2.071 4.985 4.985 18.94 16.95 0.9971 1.994 6.979 -32.06 -31.06
1.42 16.95 12.96 8.974 11.96 17.95 14.96 10.97 6.979 6.979 31.98 29.99 12.96 3.988 8.974 -44.02 -41.03
1.425 30.99 27.99 11.96 11.96 31.98 29.99 17.95 5.982 9.971 35.97 37.97 19.94 1.994 7.977 -51 -47.02
1.43 38.96 35.97 13.96 14.96 35.97 37.97 22.93 4.985 8.974 31.98 36.97 22.93 3.988 10.97 -49.01 -43.03
1.435 28.99 28.99 15.95 12.96 29.99 33.98 16.95 4.985 9.971 17.95 24.93 14.96 1.994 9.971 -38.04 -31.06
1.44 8.974 7.977 7.977 5.982 15.95 21.94 0 0 3.988 0 3.988 1.994 -2.071 5.982 -19.02 -11.04
1.445 -11.04 -15.03 -5.062 -1.074 -1.074 1.994 -13.04 -2.071 -2.071 -17.03 -10.05 -4.065 -4.065 1.994 0.9971 9.971
1.45 -37.04 -37.04 -29.07 -15.03 -23.01 -19.02 -33.06 -12.04 -16.03 -33.06 -30.07 -15.03 -15.03 -12.04 27 30.99
1.455 -55.07 -57.06 -51 -29.07 -41.03 -37.04 -45.02 -23.01 -27.07 -43.03 -43.03 -21.02 -21.02 -25 43.95 49.93
1.46 -55.07 -60.05 -61.05 -39.04 -45.02 -45.02 -49.01 -31.06 -32.06 -41.03 -41.03 -20.02 -25 -30.07 54 55.99
1.465 -47.02 -52 -63.05 -45.02 -39.04 -41.03 -41.03 -35.05 -38.04 -31.06 -33.06 -19.02 -30.07 -36.05 47.94 54
1.47 -35.05 -41.03 -59.06 -49.01 -27.07 -29.07 -33.06 -39.04 -41.03 -19.02 -21.02 -19.02 -37.04 -41.03 39.96 41.95
1.475 -25 -32.06 -55.07 -53.07 -15.03 -17.03 -29.07 -45.02 -47.02 -13.04 -15.03 -27.07 -46.02 -44.02 25.92 27
1.48 -23.01 -26 -53.07 -55.07 -11.04 -13.04 -33.06 -51 -49.01 -13.04 -15.03 -40.04 -56.07 -46.02 11.96 10.97
1.485 -23.01 -29.07 -49.01 -51 -13.04 -15.03 -39.04 -53.07 -47.02 -15.03 -21.02 -49.01 -57.06 -47.02 0 0
1.49 -19.02 -27.07 -37.04 -41.03 -17.03 -21.02 -39.04 -45.02 -33.06 -17.03 -23.01 -48.01 -46.02 -39.04 -9.05 -6.059
1.495 -9.05 -17.03 -15.03 -21.02 -17.03 -21.02 -27.07 -25 -15.03 -11.04 -15.03 -38.04 -28.07 -21.02 -21.02 -18.02
1.5 2.991 0.9971 1.994 0.9971 -5.062 -11.04 -7.056 -3.068 0 0 0.9971 -13.04 -7.056 -3.068 -31.06 -25
1.505 20.94 15.95 19.94 11.96 7.977 1.994 15.95 11.96 15.95 19.94 17.95 8.974 5.982 7.977 -37.04 -27.07
1.51 30.99 27.99 27.99 21.94 25.92 21.94 39.96 21.94 23.93 37.97 37.97 33.98 15.95 17.95 -37.04 -19.02
1.515 32.98 29.99 27.99 25.92 37.97 37.97 54 25.92 27.99 43.95 45.94 51.92 19.94 21.94 -31.06 -7.056
1.52 24.93 21.94 25.92 27.99 37.97 41.95 59.98 29.99 33.98 39.96 41.95 59.98 25.92 25.92 -23.01 3.988
1.525 8.974 7.977 27.99 33.98 27.99 35.97 54 35.97 39.96 25.92 27.99 57.98 33.98 33.98 -9.05 19.94
1.53 -3.068 -1.074 31.98 37.97 13.96 19.94 39.96 45.94 45.94 5.982 9.971 45.94 41.95 39.96 0 31.98
1.535 -17.03 -13.04 31.98 39.96 -2.071 3.988 21.94 49.93 43.95 -5.062 -3.068 25.92 45.94 43.95 15.95 39.96
1.54 -25 -19.02 25.92 35.97 -11.04 -7.056 3.988 43.95 35.97 -19.02 -17.03 3.988 39.96 39.96 31.98 45.94
1.545 -23.01 -17.03 13.96 23.93 -19.02 -17.03 -9.05 29.99 19.94 -23.01 -23.01 -11.04 27.99 27.99 41.95 49.93
1.55 -15.03 -11.04 0 9.971 -21.02 -21.02 -19.02 11.96 5.982 -17.03 -19.02 -19.02 11.96 13.96 43.95 51.92
1.555 -3.068 -1.074 -7.056 0.9971 -13.04 -17.03 -21.02 -1.074 -1.074 -5.062 -7.056 -17.03 0.9971 -2.071 43.95 51.92
1.56 2.991 3.988 -17.03 -11.04 -3.068 -5.062 -17.03 -13.04 -13.04 1.994 1.994 -11.04 -13.04 -13.04 39.96 45.94
1.565 4.985 7.977 -29.07 -23.01 3.988 1.994 -15.03 -25 -27.07 9.971 7.977 -7.056 -29.07 -27.07 35.97 37.97
