    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.775 -20.02 -22.06 -12.01 -2.038 -9.026 -4.003 -2.038 -7.061 -5.022 1.965 -8.007 -1.019 0 -1.019 2.984 2.984
0.78 -19.07 -19.07 -7.061 -3.057 -9.026 -3.057 -3.057 -7.061 -7.061 -2.038 -13.03 -7.061 -1.019 1.965 -9.026 -1.019
0.785 -14.05 -14.05 -2.038 -1.019 -5.022 0 -2.038 -4.003 -2.038 3.931 -14.05 -8.007 0.9463 7.934 -9.026 -3.057
0.79 -6.042 -8.007 0.9463 0.9463 -2.038 1.965 3.931 1.965 0 7.934 -6.042 -2.038 0.9463 15.94 -3.057 -5.022
0.795 -2.038 -1.019 9.972 3.931 0 7.934 11.94 5.969 1.965 15.94 -2.038 0 7.934 17.98 -1.019 0.9463
0.8 9.972 2.984 15.94 10.99 11.94 13.98 17.98 14.99 10.99 22.93 9.972 7.934 17.98 20.96 2.984 4.95
0.805 11.94 9.972 15.94 17.98 19.94 17.98 20.96 19.94 19 26.93 9.972 10.99 21.98 20.96 2.984 10.99
0.81 11.94 5.969 13.98 17.98 23.95 15.94 15.94 19.94 21.98 25.99 5.969 11.94 23.95 17.98 0.9463 11.94
0.815 6.988 0 10.99 19 23.95 12.96 9.972 15.94 21.98 20.96 4.95 10.99 19.94 11.94 -1.019 12.96
0.82 -1.019 -1.019 9.972 17.98 14.99 5.969 7.934 13.98 12.96 13.98 8.953 11.94 16.96 4.95 6.988 13.98
0.825 -2.038 -2.038 7.934 11.94 7.934 0 9.972 11.94 5.969 7.934 17.98 17.98 11.94 0 22.93 13.98
0.83 2.984 3.931 13.98 12.96 8.953 0 19 14.99 5.969 3.931 30.94 26.93 12.96 1.965 40.98 20.96
0.835 6.988 6.988 12.96 12.96 11.94 -2.038 19 17.98 9.972 2.984 36.98 27.95 11.94 1.965 46.95 20.96
0.84 3.931 3.931 5.969 7.934 9.972 -1.019 13.98 9.972 9.972 -2.038 29.99 23.95 7.934 1.965 40.98 17.98
0.845 -2.038 0.9463 0.9463 1.965 6.988 -4.003 3.931 2.984 5.969 -3.057 15.94 11.94 2.984 0.9463 26.93 10.99
0.85 -1.019 -2.038 -3.057 -1.019 3.931 -7.061 -1.019 -1.019 -1.019 -4.003 -1.019 -1.019 1.965 -1.019 6.988 0
0.855 -3.057 -4.003 -4.003 -5.022 -2.038 -8.007 -4.003 -10.04 -6.042 -4.003 -6.042 -14.05 -2.038 1.965 -1.019 -1.019
0.86 0 -1.019 -1.019 -3.057 0 -3.057 0.9463 -7.061 -10.04 1.965 -6.042 -19.07 0 6.988 -3.057 0.9463
0.865 9.972 7.934 2.984 1.965 2.984 0.9463 5.969 -2.038 -5.022 3.931 -1.019 -11.06 2.984 16.96 2.984 2.984
0.87 19.94 17.98 11.94 7.934 9.972 5.969 11.94 0 1.965 13.98 0 -5.022 11.94 25.99 0.9463 5.969
0.875 20.96 20.96 16.96 14.99 17.98 9.972 14.99 7.934 13.98 20.96 4.95 -1.019 15.94 27.95 0.9463 6.988
0.88 14.99 17.98 15.94 12.96 16.96 7.934 8.953 6.988 17.98 19.94 0.9463 0 12.96 25.99 -3.057 2.984
0.885 7.934 9.972 9.972 11.94 11.94 5.969 3.931 5.969 13.98 19.94 0.9463 -5.022 5.969 21.98 -11.06 -1.019
0.89 10.99 6.988 9.972 11.94 12.96 7.934 3.931 5.969 10.99 21.98 0.9463 -3.057 4.95 22.93 -11.06 -1.019
0.895 19 9.972 12.96 14.99 21.98 12.96 9.972 9.972 13.98 24.97 6.988 -1.019 5.969 21.98 -9.026 1.965
0.9 29.99 19.94 21.98 21.98 29.99 17.98 21.98 19.94 17.98 27.95 17.98 5.969 13.98 23.95 -1.019 1.965
0.905 38 29.99 33.99 31.95 39.96 21.98 36.98 31.95 30.94 34.94 29.99 20.96 21.98 24.97 12.96 8.953
0.91 43.96 34.94 45.93 38.94 47.97 23.95 45.93 40.98 42.95 34.94 39.96 27.95 29.99 22.93 20.96 12.96
0.915 39.96 33.99 45.93 39.96 43.96 19.94 49.93 43.96 45.93 31.95 35.96 31.95 31.95 17.98 22.93 7.934
0.92 34.94 28.97 42.95 38 36.98 17.98 45.93 43.96 40.98 25.99 32.97 28.97 28.97 15.94 20.96 3.931
0.925 30.94 22.93 38.94 33.99 29.99 10.99 40.98 36.98 30.94 23.95 24.97 22.93 25.99 15.94 16.96 5.969
0.93 27.95 19.94 31.95 29.99 25.99 9.972 35.96 31.95 19.94 17.98 19.94 19.94 25.99 13.98 19 9.972
0.935 28.97 20.96 28.97 28.97 25.99 6.988 32.97 29.99 17.98 16.96 20.96 19.94 25.99 16.96 22.93 19
0.94 26.93 19.94 22.93 24.97 24.97 4.95 30.94 31.95 15.94 14.99 20.96 19.94 26.93 14.99 26.93 24.97
0.945 19.94 17.98 17.98 21.98 21.98 1.965 27.95 27.95 15.94 11.94 19.94 19.94 23.95 11.94 28.97 27.95
0.95 11.94 13.98 11.94 14.99 16.96 0 24.97 26.93 20.96 12.96 15.94 19 22.93 10.99 22.93 24.97
0.955 1.965 3.931 3.931 8.953 6.988 0.9463 13.98 20.96 20.96 12.96 13.98 14.99 19 8.953 14.99 20.96
0.96 -1.019 -2.038 0.9463 0 0 -1.019 5.969 13.98 15.94 9.972 9.972 9.972 13.98 5.969 8.953 17.98
0.965 -5.022 0.9463 -3.057 -2.038 -2.038 -3.057 1.965 10.99 12.96 9.972 3.931 5.969 11.94 3.931 2.984 13.98
0.97 -7.061 -1.019 -5.022 -2.038 1.965 -3.057 -2.038 7.934 7.934 9.972 0 1.965 7.934 1.965 0.9463 9.972
0.975 -5.022 -2.038 -5.022 0 3.931 -3.057 0.9463 5.969 3.931 9.972 0.9463 0.9463 5.969 0 0.9463 3.931
0.98 0.9463 1.965 -3.057 1.965 1.965 -3.057 -1.019 3.931 0 7.934 -3.057 -3.057 1.965 -2.038 -3.057 0.9463
0.985 0 5.969 -1.019 0 0 -1.019 -3.057 0 -2.038 5.969 -5.022 -9.026 0.9463 -2.038 -7.061 -5.022
0.99 5.969 7.934 -3.057 0.9463 0.9463 -3.057 -5.022 -1.019 -1.019 0 -7.061 -11.06 -5.022 -1.019 -11.06 -11.06
0.995 7.934 9.972 -3.057 -1.019 -1.019 -5.022 -7.061 -7.061 -5.022 0.9463 -5.022 -15.07 -9.026 0.9463 -13.03 -13.03
1 8.953 7.934 -4.003 -1.019 -1.019 -7.061 -6.042 -9.026 -9.026 -2.038 -2.038 -14.05 -11.06 0 -9.026 -13.03
1.005 10.99 10.99 0 0.9463 0.9463 -8.007 -2.038 -11.06 -13.03 0 1.965 -12.01 -11.06 -2.038 -3.057 -9.026
1.01 15.94 15.94 0 0 -2.038 -7.061 0.9463 -5.022 -11.06 0 1.965 -5.022 -5.022 0.9463 0.9463 -1.019
1.015 24.97 28.97 12.96 9.972 2.984 1.965 4.95 0.9463 -2.038 6.988 8.953 0.9463 -1.019 7.934 6.988 5.969
1.02 32.97 38.94 20.96 15.94 8.953 2.984 8.953 4.95 -1.019 8.953 10.99 11.94 6.988 9.972 14.99 15.94
1.025 35.96 43.96 21.98 21.98 11.94 3.931 9.972 7.934 5.969 5.969 5.969 9.972 9.972 11.94 14.99 19.94
1.03 31.95 42 19.94 20.96 14.99 3.931 5.969 6.988 4.95 3.931 0 3.931 8.953 6.988 8.953 16.96
1.035 19.94 27.95 5.969 10.99 8.953 1.965 -1.019 -1.019 -1.019 1.965 -7.061 -4.003 0.9463 0 2.984 4.95
1.04 9.972 11.94 -3.057 0.9463 1.965 -7.061 -13.03 -7.061 -9.026 -5.022 -21.04 -17.03 -7.061 -11.06 -15.07 -5.022
1.045 2.984 3.931 -8.007 -12.01 -1.019 -12.01 -16.01 -16.01 -15.07 -6.042 -24.02 -21.04 -9.026 -12.01 -25.04 -12.01
1.05 5.969 8.953 -1.019 -16.01 -5.022 -8.007 -9.026 -14.05 -17.03 1.965 -20.02 -19.07 -11.06 -3.057 -25.04 -6.042
1.055 15.94 17.98 3.931 -9.026 -5.022 -1.019 0.9463 -5.022 -9.026 3.931 -7.061 -3.057 -1.019 1.965 -13.03 0
1.06 27.95 29.99 16.96 1.965 0 1.965 10.99 3.931 -1.019 11.94 0.9463 1.965 4.95 15.94 0.9463 15.94
1.065 30.94 36.98 23.95 15.94 10.99 8.953 17.98 9.972 10.99 16.96 8.953 12.96 14.99 22.93 12.96 19.94
1.07 27.95 35.96 23.95 15.94 13.98 7.934 15.94 13.98 13.98 15.94 5.969 9.972 17.98 21.98 10.99 15.94
1.075 21.98 30.94 16.96 14.99 15.94 7.934 8.953 9.972 14.99 11.94 0 4.95 12.96 15.94 0.9463 8.953
1.08 20.96 27.95 13.98 6.988 13.98 3.931 1.965 2.984 7.934 3.931 1.965 0.9463 4.95 9.972 -3.057 -2.038
1.085 23.95 27.95 13.98 3.931 11.94 1.965 -2.038 0 0 1.965 0.9463 0.9463 -2.038 5.969 -7.061 -1.019
1.09 33.99 33.99 20.96 6.988 19.94 3.931 4.95 7.934 1.965 4.95 0 0 0 2.984 -1.019 1.965
1.095 39.96 38 22.93 12.96 23.95 7.934 12.96 14.99 6.988 8.953 4.95 6.988 1.965 3.931 0.9463 1.965
1.1 38.94 38 23.95 15.94 24.97 8.953 17.98 16.96 9.972 9.972 7.934 7.934 3.931 3.931 4.95 1.965
1.105 34.94 35.96 19 12.96 23.95 5.969 16.96 16.96 10.99 6.988 4.95 4.95 1.965 3.931 0.9463 0
1.11 29.99 33.99 14.99 10.99 19.94 5.969 12.96 15.94 7.934 4.95 3.931 3.931 1.965 6.988 2.984 2.984
1.115 23.95 29.99 11.94 7.934 13.98 3.931 9.972 11.94 7.934 3.931 5.969 5.969 3.931 9.972 6.988 13.98
1.12 26.93 35.96 15.94 10.99 13.98 7.934 9.972 14.99 11.94 9.972 10.99 10.99 10.99 15.94 16.96 25.99
1.125 25.99 34.94 14.99 12.96 13.98 7.934 4.95 15.94 14.99 17.98 11.94 14.99 19 19.94 24.97 38.94
1.13 23.95 31.95 7.934 15.94 13.98 5.969 1.965 13.98 17.98 15.94 11.94 13.98 19.94 17.98 26.93 39.96
1.135 19 28.97 1.965 13.98 12.96 2.984 0.9463 9.972 19 14.99 12.96 10.99 20.96 14.99 19 31.95
1.14 9.972 23.95 0 7.934 5.969 0.9463 0 3.931 14.99 5.969 8.953 3.931 14.99 11.94 8.953 21.98
1.145 3.931 19.94 -3.057 1.965 5.969 0.9463 0.9463 0 7.934 0 9.972 -2.038 5.969 5.969 0.9463 5.969
1.15 5.969 19 0 4.95 7.934 -1.019 3.931 0.9463 5.969 0.9463 16.96 1.965 1.965 7.934 0.9463 0.9463
1.155 8.953 16.96 6.988 4.95 9.972 2.984 6.988 2.984 5.969 0.9463 19 5.969 1.965 4.95 2.984 0
1.16 5.969 11.94 7.934 1.965 3.931 1.965 5.969 0 1.965 -2.038 11.94 0 -3.057 0.9463 -1.019 -7.061
1.165 1.965 7.934 3.931 -2.038 1.965 0 0 -2.038 0 0.9463 5.969 -2.038 -10.04 -4.003 -3.057 -16.01
1.17 -2.038 0 1.965 -12.01 -8.007 -1.019 -1.019 -12.01 -10.04 -7.061 1.965 -13.03 -18.05 -10.04 -11.06 -26.06
1.175 -2.038 0 -3.057 -21.04 -15.07 -11.06 -9.026 -21.04 -19.07 -15.07 -3.057 -21.04 -25.04 -13.03 -21.04 -31.01
1.18 2.984 6.988 0 -19.07 -12.01 -10.04 -8.007 -18.05 -18.05 -12.01 -1.019 -17.03 -20.02 -7.061 -23 -27
1.185 14.99 19 8.953 -5.022 1.965 0 -1.019 -7.061 -10.04 0 10.99 -2.038 -8.007 1.965 -11.06 -9.026
1.19 27.95 27.95 19.94 3.931 11.94 7.934 11.94 5.969 1.965 9.972 21.98 11.94 3.931 13.98 2.984 7.934
1.195 36.98 34.94 28.97 17.98 21.98 16.96 22.93 21.98 17.98 19 26.93 24.97 15.94 22.93 20.96 27.95
1.2 36.98 33.99 26.93 23.95 25.99 17.98 24.97 25.99 25.99 20.96 22.93 28.97 21.98 24.97 28.97 38
1.205 33.99 29.99 17.98 21.98 19.94 13.98 17.98 19.94 23.95 15.94 11.94 17.98 17.98 21.98 26.93 35.96
1.21 27.95 21.98 7.934 13.98 9.972 5.969 7.934 9.972 13.98 7.934 5.969 5.969 7.934 14.99 16.96 25.99
1.215 21.98 15.94 3.931 7.934 3.931 0 1.965 0 1.965 3.931 1.965 -2.038 -2.038 3.931 6.988 17.98
1.22 17.98 13.98 3.931 3.931 1.965 -2.038 -2.038 -1.019 -1.019 1.965 1.965 0.9463 -1.019 0.9463 -1.019 11.94
1.225 15.94 15.94 5.969 3.931 5.969 0 -2.038 -3.057 -5.022 3.931 1.965 0.9463 -1.019 -1.019 -1.019 7.934
1.23 17.98 17.98 11.94 3.931 11.94 1.965 0 0 -3.057 5.969 0 0.9463 -2.038 0.9463 -1.019 3.931
1.235 19.94 21.98 13.98 5.969 15.94 3.931 1.965 1.965 1.965 3.931 -2.038 -2.038 0.9463 0 -5.022 -2.038
1.24 19.94 25.99 13.98 7.934 15.94 1.965 3.931 0.9463 0 0 0 -7.061 1.965 1.965 -9.026 -5.022
1.245 17.98 25.99 14.99 10.99 12.96 1.965 8.953 0.9463 4.95 1.965 5.969 -4.003 2.984 0.9463 -5.022 -8.007
1.25 19 27.95 20.96 14.99 10.99 0 19 6.988 6.988 0 19 0.9463 4.95 0.9463 -1.019 -4.003
1.255 15.94 29.99 23.95 19.94 11.94 -1.019 27.95 15.94 9.972 -2.038 35.96 15.94 11.94 3.931 16.96 5.969
1.26 16.96 32.97 30.94 26.93 15.94 -1.019 36.98 25.99 13.98 4.95 50.95 33.99 21.98 12.96 38.94 22.93
1.265 19 32.97 32.97 27.95 19.94 4.95 40.98 34.94 19.94 14.99 54.96 39.96 27.95 24.97 54.96 42
1.27 17.98 33.99 25.99 21.98 19.94 9.972 33.99 33.99 23.95 19.94 45.93 39.96 31.95 33.99 52.99 47.97
1.275 16.96 30.94 19.94 11.94 16.96 13.98 21.98 27.95 24.97 19.94 30.94 28.97 26.93 31.95 36.98 42.95
1.28 13.98 24.97 9.972 0.9463 10.99 9.972 3.931 11.94 19.94 11.94 9.972 13.98 19 17.98 12.96 28.97
1.285 9.972 19.94 0 -1.019 3.931 1.965 -3.057 1.965 5.969 1.965 -2.038 -2.038 5.969 3.931 -1.019 9.972
1.29 11.94 19.94 0.9463 -1.019 5.969 0.9463 -2.038 -2.038 0.9463 -1.019 -2.038 -1.019 6.988 -1.019 -3.057 1.965
1.295 14.99 19.94 6.988 0.9463 12.96 4.95 1.965 2.984 0 1.965 8.953 3.931 11.94 0.9463 -1.019 2.984
1.3 19.94 21.98 9.972 9.972 19.94 7.934 11.94 13.98 5.969 7.934 19.94 15.94 15.94 9.972 16.96 7.934
1.305 23.95 24.97 13.98 16.96 24.97 9.972 19 21.98 14.99 15.94 25.99 24.97 19.94 14.99 28.97 14.99
1.31 19.94 23.95 12.96 13.98 22.93 10.99 17.98 21.98 15.94 14.99 20.96 20.96 12.96 11.94 32.97 9.972
1.315 9.972 13.98 1.965 5.969 13.98 3.931 9.972 13.98 11.94 5.969 5.969 3.931 0.9463 -2.038 20.96 -1.019
1.32 1.965 3.931 -1.019 -1.019 4.95 1.965 0.9463 -2.038 0 -1.019 -2.038 -13.03 -17.03 -10.04 4.95 -17.03
1.325 -7.061 -4.003 -11.06 -11.06 0 -5.022 -3.057 -10.04 -11.06 -10.04 -12.01 -30.06 -31.01 -22.06 -9.026 -29.04
1.33 -13.03 -17.03 -19.07 -23 -11.06 -9.026 -11.06 -21.04 -23 -15.07 -15.07 -41.05 -39.02 -27 -25.04 -37.05
1.335 -16.01 -24.02 -22.06 -29.04 -17.03 -10.04 -14.05 -27 -27 -17.03 -15.07 -42.07 -41.05 -26.06 -31.01 -38.07
1.34 -16.01 -26.06 -25.04 -30.06 -20.02 -11.06 -15.07 -25.04 -26.06 -15.07 -14.05 -40.03 -38.07 -22.06 -33.05 -35.01
1.345 -12.01 -17.03 -16.01 -30.06 -19.07 -12.01 -13.03 -25.04 -22.06 -15.07 -13.03 -33.05 -30.06 -16.01 -33.05 -28.02
1.35 -4.003 -8.007 -3.057 -22.06 -14.05 -9.026 -3.057 -17.03 -14.05 -9.026 -8.007 -24.02 -20.02 -10.04 -25.04 -21.04
1.355 0.9463 0.9463 8.953 -7.061 -1.019 -2.038 2.984 -7.061 -3.057 0.9463 -1.019 -12.01 -7.061 0 -17.03 -14.05
1.36 9.972 11.94 17.98 1.965 5.969 1.965 13.98 1.965 3.931 5.969 1.965 0.9463 1.965 3.931 -11.06 -7.061
1.365 17.98 19 21.98 15.94 20.96 13.98 21.98 14.99 17.98 19 10.99 8.953 13.98 14.99 -1.019 0.9463
1.37 20.96 17.98 17.98 17.98 26.93 21.98 20.96 23.95 31.95 25.99 12.96 17.98 23.95 20.96 0.9463 0
1.375 17.98 9.972 7.934 19.94 27.95 21.98 11.94 27.95 38 23.95 11.94 21.98 27.95 21.98 2.984 7.934
1.38 13.98 5.969 2.984 15.94 26.93 19 7.934 25.99 35.96 19 10.99 20.96 26.93 19.94 14.99 13.98
1.385 9.972 0.9463 0 12.96 22.93 11.94 6.988 19.94 30.94 11.94 9.972 19 23.95 10.99 20.96 20.96
1.39 5.969 0 5.969 13.98 15.94 3.931 9.972 17.98 19.94 3.931 9.972 15.94 17.98 7.934 26.93 21.98
1.395 4.95 1.965 10.99 14.99 10.99 0.9463 17.98 16.96 9.972 0 12.96 13.98 15.94 4.95 26.93 20.96
1.4 3.931 5.969 16.96 15.94 3.931 0.9463 20.96 15.94 6.988 1.965 13.98 10.99 8.953 0.9463 24.97 11.94
1.405 5.969 7.934 17.98 15.94 1.965 1.965 21.98 17.98 5.969 0.9463 13.98 11.94 5.969 0 16.96 5.969
1.41 7.934 10.99 17.98 16.96 4.95 7.934 19.94 19.94 7.934 0.9463 15.94 15.94 8.953 3.931 14.99 6.988
1.415 6.988 8.953 13.98 11.94 6.988 11.94 17.98 17.98 8.953 0 6.988 12.96 8.953 7.934 12.96 8.953
1.42 1.965 0 3.931 5.969 7.934 13.98 9.972 9.972 5.969 1.965 -2.038 7.934 7.934 7.934 8.953 11.94
1.425 -1.019 0 -1.019 3.931 9.972 14.99 2.984 2.984 0 6.988 -2.038 1.965 7.934 8.953 6.988 13.98
1.43 0 -4.003 1.965 0.9463 5.969 14.99 1.965 -2.038 0 6.988 -4.003 3.931 9.972 10.99 -1.019 8.953
1.435 -1.019 -5.022 0 0 3.931 13.98 -2.038 0 -2.038 3.931 0.9463 1.965 9.972 9.972 -1.019 3.931
1.44 1.965 0.9463 6.988 4.95 4.95 12.96 2.984 4.95 2.984 0.9463 4.95 10.99 12.96 10.99 2.984 2.984
1.445 1.965 5.969 16.96 10.99 6.988 16.96 10.99 12.96 6.988 -1.019 13.98 16.96 14.99 10.99 2.984 6.988
1.45 5.969 11.94 19.94 15.94 9.972 17.98 13.98 17.98 11.94 0 15.94 19.94 17.98 11.94 8.953 11.94
1.455 7.934 13.98 15.94 17.98 11.94 19.94 11.94 14.99 12.96 0 9.972 14.99 16.96 11.94 4.95 7.934
1.46 5.969 9.972 9.972 15.94 9.972 19.94 3.931 6.988 9.972 0 1.965 3.931 13.98 9.972 0.9463 1.965
1.465 3.931 5.969 5.969 15.94 9.972 19.94 0 0 5.969 0 -2.038 0 11.94 7.934 -7.061 0.9463
1.47 3.931 5.969 7.934 17.98 9.972 17.98 1.965 0 5.969 -2.038 1.965 1.965 13.98 5.969 -7.061 0.9463
1.475 3.931 5.969 15.94 21.98 11.94 17.98 9.972 3.931 9.972 0.9463 11.94 9.972 17.98 3.931 0.9463 3.931
1.48 6.988 7.934 21.98 25.99 13.98 17.98 19.94 11.94 11.94 0.9463 23.95 19.94 23.95 2.984 14.99 13.98
1.485 3.931 5.969 21.98 23.95 11.94 17.98 21.98 13.98 13.98 -2.038 27.95 23.95 27.95 0 24.97 21.98
1.49 0.9463 0.9463 16.96 17.98 5.969 16.96 16.96 7.934 11.94 0.9463 24.97 20.96 23.95 -1.019 26.93 19.94
1.495 0 -2.038 4.95 7.934 1.965 12.96 2.984 0 7.934 -1.019 16.96 10.99 17.98 -2.038 20.96 13.98
1.5 -9.026 -13.03 -5.022 -2.038 -7.061 7.934 -7.061 -7.061 0 -1.019 3.931 0 9.972 -11.06 12.96 5.969
1.505 -13.03 -20.02 -16.01 -2.038 -14.05 0.9463 -18.05 -14.05 -1.019 -10.04 1.965 -4.003 0.9463 -15.07 8.953 1.965
1.51 -17.03 -24.02 -21.04 -6.042 -20.02 -1.019 -21.04 -16.01 -9.026 -16.01 -4.003 -7.061 -2.038 -23 6.988 1.965
1.515 -19.07 -23 -23 -7.061 -21.04 -2.038 -21.04 -19.07 -15.07 -21.04 -11.06 -11.06 -7.061 -25.04 4.95 3.931
1.52 -12.01 -15.07 -17.03 -2.038 -18.05 1.965 -19.07 -18.05 -22.06 -17.03 -15.07 -13.03 -4.003 -20.02 -1.019 4.95
1.525 -4.003 -3.057 -8.007 1.965 -5.022 7.934 -16.01 -16.01 -20.02 -11.06 -21.04 -10.04 1.965 -9.026 -1.019 2.984
1.53 7.934 7.934 -2.038 7.934 1.965 19.94 -11.06 -7.061 -7.061 1.965 -21.04 -1.019 7.934 1.965 -9.026 3.931
1.535 19.94 20.96 7.934 22.93 19.94 34.94 -1.019 3.931 8.953 20.96 -14.05 3.931 25.99 22.93 -7.061 8.953
1.54 32.97 29.99 11.94 33.99 33.99 47.97 -2.038 15.94 32.97 34.94 -7.061 14.99 35.96 35.96 -1.019 12.96
1.545 35.96 31.95 13.98 35.96 39.96 49.93 3.931 23.95 45.93 39.96 0.9463 17.98 38 38 -1.019 9.972
1.55 40.98 31.95 15.94 35.96 38.94 50.95 7.934 24.97 47.97 38.94 2.984 16.96 34.94 29.99 4.95 7.934
1.555 40.98 28.97 16.96 32.97 31.95 49.93 10.99 14.99 35.96 29.99 7.934 9.972 21.98 19.94 2.984 -2.038
1.56 42 31.95 21.98 29.99 29.99 39.96 15.94 5.969 17.98 15.94 17.98 0 5.969 7.934 -1.019 -7.061
1.565 44.98 38 28.97 29.99 27.95 38.94 22.93 2.984 8.953 10.99 28.97 0.9463 0 0.9463 -1.019 -12.01
1.57 42.95 40.98 31.95 38 29.99 36.98 26.93 6.988 5.969 10.99 35.96 0.9463 1.965 -1.019 -3.057 -17.03
1.575 33.99 38 25.99 33.99 25.99 33.99 23.95 9.972 7.934 9.972 33.99 -1.019 -1.019 0.9463 -7.061 -15.07
1.58 22.93 26.93 19.94 27.95 19 27.95 15.94 11.94 8.953 8.953 21.98 -7.061 1.965 1.965 -5.022 -12.01
