    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.8 13 16.94 30.97 37.98 18.99 22.93 23.96 37.98 41.92 -3.067 9.933 20.89 35.93 36.96 2.921 47.91
0.805 10.96 22.93 33.89 29.94 14.9 27.9 26.88 39 40.9 0 18.99 26.88 39 34.91 8.91 47.91
0.81 10.96 24.98 33.89 27.9 10.96 26.88 30.97 39 40.9 7.888 24.98 34.91 40.9 30.97 14.9 43.97
0.815 8.91 23.96 31.99 27.9 7.888 26.88 31.99 39.88 35.93 9.933 26 35.93 39.88 23.96 17.97 37.98
0.82 8.91 27.9 26 34.91 11.98 23.96 34.91 41.92 31.99 7.888 28.92 35.93 39.88 21.91 23.96 32.87
0.825 13 31.99 26 36.96 19.87 21.91 33.89 35.93 21.91 5.989 26.88 31.99 33.89 17.97 24.98 28.92
0.83 18.99 34.91 26.88 33.89 30.97 19.87 31.99 27.9 11.98 7.888 26 30.97 26 14.9 30.97 26.88
0.835 28.92 39 30.97 28.92 40.9 22.93 29.94 16.94 0.8764 15.92 23.96 26.88 14.9 10.96 31.99 23.96
0.84 26.88 39 36.96 22.93 40.9 24.98 26 2.921 -6.135 21.91 19.87 18.99 0.8764 0.8764 32.87 13.88
0.845 20.89 33.89 34.91 17.97 29.94 18.99 13.88 -1.022 -17.09 19.87 11.98 7.888 -5.112 -7.011 29.94 1.899
0.85 10.96 26 29.94 21.91 15.92 9.933 4.966 -7.011 -24.1 16.94 1.899 -1.022 -12.12 -11.1 21.91 1.899
0.855 2.921 13.88 19.87 19.87 -2.045 3.944 -2.045 -11.1 -27.02 10.96 -7.011 -13 -19.13 -12.12 10.96 -2.045
0.86 -7.011 0.8764 2.921 9.933 -10.08 0.8764 -17.09 -17.09 -25.12 1.899 -21.03 -24.1 -23.08 -8.034 0.8764 0.8764
0.865 -7.011 -2.045 -2.045 -1.022 -14.02 -3.067 -24.1 -17.09 -15.04 -1.022 -28.04 -32.13 -21.03 -2.045 -6.135 3.944
0.87 0.8764 -5.112 -6.135 -5.112 -5.112 -5.112 -24.1 -15.04 -7.011 0 -36.08 -33.01 -19.13 -1.022 -10.08 10.96
0.875 0.8764 -5.112 -5.112 -11.1 -2.045 -4.09 -19.13 -13 -1.022 -5.112 -39 -37.1 -19.13 1.899 -13 15.92
0.88 8.91 -4.09 -1.022 -12.12 8.91 -2.045 -12.12 -10.08 0.8764 -8.034 -40.02 -36.08 -18.11 1.899 -11.1 13.88
0.885 4.966 -4.09 0.8764 -14.02 13 0 -13 -14.02 -10.08 -12.12 -34.03 -34.03 -22.06 0 -9.056 9.933
0.89 0.8764 -13 -2.045 -17.09 9.933 -3.067 -15.04 -19.13 -17.09 -11.1 -23.08 -27.02 -23.08 1.899 -6.135 6.865
0.895 -9.056 -23.08 -7.011 -23.08 3.944 -3.067 -17.09 -22.06 -22.06 -7.011 -6.135 -13 -20.01 -1.022 -2.045 8.91
0.9 -11.1 -33.01 -11.1 -24.1 -2.045 0.8764 -15.04 -22.06 -14.02 -1.022 6.865 0 -10.08 -1.022 0 13.88
0.905 -11.1 -35.06 -11.1 -13 0.8764 -1.022 -7.011 -11.1 -2.045 1.899 21.91 21.91 3.944 3.944 1.899 19.87
0.91 0.8764 -25.12 -2.045 5.989 3.944 5.989 5.989 3.944 22.93 9.933 39 41.92 26.88 16.94 13 32.87
0.915 6.865 -11.1 2.921 26 13.88 13.88 23.96 29.94 40.9 13.88 48.93 57.99 45.87 28.92 24.98 44.99
0.92 13 0.8764 10.96 37.98 19.87 21.91 39.88 43.97 45.87 13.88 55.94 61.93 57.99 39 32.87 53.9
0.925 13 13 9.933 43.97 22.93 28.92 46.89 49.96 47.91 11.98 59.89 62.96 63.98 41.92 37.98 53.9
0.93 6.865 18.99 10.96 41.92 20.89 28.92 48.93 49.96 41.92 7.888 55.94 58.87 63.98 35.93 37.98 48.93
0.935 0.8764 11.98 7.888 35.93 11.98 28.92 43.97 41.92 35.93 0 47.91 52 57.99 23.96 29.94 35.93
0.94 -5.112 -1.022 7.888 33.89 4.966 22.93 34.91 35.93 33.89 1.899 35.93 44.99 53.9 11.98 21.91 26
0.945 -13 -16.07 0 24.98 -2.045 13 20.89 23.96 29.94 1.899 26 34.91 47.91 4.966 10.96 17.97
0.95 -15.04 -33.01 -2.045 11.98 -7.011 5.989 3.944 7.888 19.87 0 19.87 23.96 35.93 2.921 8.91 16.94
0.955 -13 -37.1 -6.135 1.899 -7.011 4.966 0 0.8764 8.91 9.933 17.97 15.92 24.98 4.966 10.96 17.97
0.96 -7.011 -28.04 -6.135 -8.034 -5.112 1.899 -2.045 -4.09 -1.022 17.97 13.88 7.888 11.98 0.8764 14.9 15.92
0.965 -1.022 -7.011 -5.112 -7.011 0.8764 2.921 3.944 -5.112 -17.09 17.97 7.888 0 -1.022 -5.112 11.98 1.899
0.97 8.91 15.92 4.966 4.966 9.933 5.989 20.89 0.8764 -24.1 15.92 1.899 -1.022 -10.08 -16.07 8.91 -5.112
0.975 16.94 35.93 18.99 18.99 21.91 7.888 31.99 8.91 -30.09 3.944 -7.011 -7.011 -16.07 -30.09 -1.022 -24.1
0.98 16.94 33.89 22.93 19.87 23.96 3.944 29.94 7.888 -39 -5.112 -21.03 -19.13 -27.02 -42.07 -10.08 -39
0.985 13 21.91 15.92 4.966 19.87 3.944 15.92 1.899 -50.1 -12.12 -31.11 -27.02 -38.12 -49.08 -19.13 -42.07
0.99 0.8764 1.899 4.966 -16.07 5.989 1.899 -3.067 -18.11 -58.13 -14.02 -37.1 -33.01 -50.1 -53.02 -27.02 -42.07
0.995 -9.056 -13 -3.067 -33.01 -7.011 1.899 -25.12 -37.1 -61.06 -17.09 -41.04 -41.04 -57.11 -51.12 -27.02 -39
1 -15.04 -22.06 -9.056 -29.07 -20.01 -2.045 -39 -44.11 -48.06 -18.11 -39 -42.07 -54.04 -41.04 -23.08 -30.09
1.005 -17.09 -20.01 -9.056 -5.112 -22.06 -5.112 -39 -37.1 -22.06 -20.01 -34.03 -32.13 -39 -25.12 -15.04 -12.12
1.01 -13 -9.056 -2.045 21.91 -17.09 -7.011 -27.02 -15.04 7.888 -21.03 -27.02 -15.04 -13 1.899 -2.045 13
1.015 -5.112 4.966 1.899 49.96 -4.09 -4.09 -5.112 5.989 37.98 -22.06 -14.02 -1.022 9.933 28.92 6.865 49.96
1.02 -3.067 14.9 9.933 59.89 0 -2.045 9.933 26 58.87 -22.06 -4.09 8.91 29.94 53.9 17.97 78.88
1.025 -9.056 17.97 13.88 57.99 -5.112 -3.067 19.87 37.98 59.89 -29.07 -5.112 7.888 37.98 59.89 15.92 89.98
1.03 -11.1 18.99 14.9 45.87 -12.12 -4.09 26 39.88 45.87 -34.03 -12.12 -1.022 31.99 52.88 10.96 78.88
1.035 -17.09 10.96 13 27.9 -18.11 -2.045 17.97 23.96 27.9 -42.07 -24.1 -14.02 13.88 30.97 1.899 49.96
1.04 -19.13 -1.022 6.865 5.989 -17.09 -3.067 0 3.944 5.989 -41.04 -31.11 -27.02 -1.022 6.865 -12.12 17.97
1.045 -13 -15.04 0 -3.067 -9.056 -2.045 -12.12 -11.1 -3.067 -28.04 -26 -27.02 -11.1 -4.09 -20.01 0
1.05 -3.067 -22.06 -6.135 -15.04 0.8764 0 -23.08 -27.02 -11.1 -4.09 -8.034 -14.02 -13 -10.08 -16.07 0.8764
1.055 0.8764 -21.03 -9.056 -23.08 11.98 -1.022 -25.12 -37.1 -15.04 13.88 7.888 1.899 -11.1 -7.011 -5.112 0
1.06 8.91 -7.011 -2.045 -15.04 15.92 1.899 -15.04 -29.07 -13 36.96 30.97 21.91 -1.022 -4.09 4.966 9.933
1.065 14.9 5.989 4.966 -1.022 17.97 8.91 0 -17.09 -7.011 46.89 46.89 33.89 1.899 1.899 20.89 13.88
1.07 22.93 21.91 20.89 7.888 21.91 13.88 7.888 0.8764 0.8764 47.91 61.93 45.87 11.98 1.899 36.96 15.92
1.075 24.98 29.94 26 20.89 33.89 23.96 20.89 15.92 15.92 42.94 72.89 59.89 28.92 13.88 47.91 29.94
1.08 26.88 26 26.88 27.9 39.88 29.94 28.92 29.94 33.89 40.9 82.97 67.92 45.87 28.92 56.97 45.87
1.085 20.89 13.88 13.88 23.96 39.88 29.94 29.94 35.93 45.87 37.98 81.94 73.91 55.94 35.93 57.99 55.94
1.09 10.96 1.899 0 16.94 31.99 27.9 28.92 36.96 47.91 36.96 72.89 69.97 57.99 35.93 53.9 55.94
1.095 0.8764 -11.1 -5.112 2.921 11.98 19.87 18.99 30.97 30.97 26.88 42.94 45.87 42.94 19.87 41.92 35.93
1.1 -19.13 -31.11 -17.09 -11.1 -9.056 1.899 -3.067 9.933 1.899 7.888 3.944 7.888 13.88 -2.045 15.92 5.989
1.105 -31.11 -43.09 -19.13 -26 -23.08 -9.056 -36.08 -12.12 -14.02 -8.034 -28.04 -23.08 -6.135 -9.056 1.899 -6.135
1.11 -39 -49.08 -19.13 -32.13 -31.11 -25.12 -64.12 -34.03 -24.1 -26 -50.1 -47.03 -26 -11.1 -9.056 -3.067
1.115 -39 -47.03 -13 -23.08 -27.02 -33.01 -69.09 -39 -17.09 -33.01 -57.11 -53.02 -23.08 -1.022 -13 7.888
1.12 -23.08 -27.02 -1.022 -1.022 -15.04 -29.07 -48.06 -24.1 1.899 -28.04 -42.07 -37.1 -6.135 7.888 -9.056 28.92
1.125 -3.067 -1.022 1.899 30.97 -4.09 -17.09 0 4.966 13 -18.11 -22.06 -14.02 10.96 11.98 -7.011 34.91
1.13 10.96 31.99 14.9 57.99 3.944 -1.022 45.87 39.88 19.87 -9.056 -3.067 0 26 1.899 -10.08 21.91
1.135 24.98 60.91 27.9 65 16.94 15.92 86.91 65 13 -4.09 -1.022 6.865 28.92 -10.08 -10.08 1.899
1.14 32.87 71.87 29.94 48.93 22.93 26.88 94.94 65 1.899 -6.135 -2.045 -1.022 13 -27.02 -15.04 -22.06
1.145 28.92 57.99 23.96 19.87 21.91 23.96 73.91 39.88 -19.13 -13 -17.09 -17.09 -11.1 -35.06 -21.03 -33.01
1.15 16.94 36.96 17.97 1.899 16.94 13 32.87 6.865 -28.04 -20.01 -30.09 -30.09 -30.09 -27.02 -15.04 -20.01
1.155 0.8764 6.865 8.91 -8.034 6.865 -1.022 -6.135 -16.07 -26 -27.02 -36.08 -38.12 -38.12 -12.12 -12.12 1.899
1.16 -11.1 -11.1 0 -7.011 0.8764 -11.1 -39 -35.06 -17.09 -29.07 -31.11 -31.11 -33.01 0.8764 -5.112 13.88
1.165 -17.09 -22.06 -2.045 1.899 -6.135 -20.01 -50.1 -32.13 1.899 -25.12 -15.04 -16.07 -14.02 4.966 0.8764 22.93
1.17 -13 -20.01 -5.112 6.865 -4.09 -18.11 -44.11 -18.11 16.94 -17.09 -1.022 -1.022 0.8764 10.96 10.96 26.88
1.175 -7.011 -11.1 -3.067 11.98 0 -11.1 -25.12 -1.022 26 -3.067 9.933 9.933 15.92 15.92 13.88 27.9
1.18 -1.022 -2.045 0 16.94 4.966 1.899 -4.09 8.91 32.87 3.944 13 10.96 22.93 16.94 10.96 24.98
1.185 2.921 -1.022 0.8764 20.89 4.966 2.921 4.966 14.9 28.92 9.933 5.989 2.921 18.99 13 0.8764 22.93
1.19 0.8764 3.944 3.944 19.87 0.8764 5.989 11.98 11.98 19.87 11.98 0 -2.045 9.933 9.933 -3.067 21.91
1.195 -1.022 4.966 6.865 13.88 -4.09 10.96 11.98 6.865 10.96 9.933 0 -1.022 2.921 8.91 -4.09 18.99
1.2 -5.112 8.91 4.966 4.966 -10.08 8.91 8.91 2.921 4.966 9.933 9.933 10.96 4.966 8.91 0.8764 18.99
1.205 -3.067 11.98 0 -1.022 -7.011 5.989 7.888 1.899 5.989 15.92 29.94 27.9 13.88 11.98 15.92 23.96
1.21 0.8764 20.89 0.8764 -4.09 2.921 8.91 10.96 8.91 14.9 23.96 49.96 50.98 30.97 22.93 34.91 36.96
1.215 10.96 26.88 2.921 -3.067 20.89 13 15.92 16.94 20.89 27.9 59.89 60.91 43.97 30.97 42.94 42.94
1.22 18.99 27.9 3.944 0.8764 31.99 13.88 21.91 21.91 19.87 27.9 55.94 55.94 45.87 26 37.98 37.98
1.225 18.99 28.92 6.865 3.944 34.91 16.94 26 26 18.99 23.96 43.97 42.94 39.88 16.94 22.93 26.88
1.23 13 24.98 6.865 8.91 24.98 14.9 28.92 28.92 16.94 15.92 26 26.88 30.97 4.966 6.865 13
1.235 2.921 17.97 7.888 11.98 3.944 9.933 23.96 29.94 17.97 9.933 9.933 11.98 23.96 -2.045 -2.045 3.944
1.24 -5.112 14.9 8.91 13 -12.12 6.865 17.97 30.97 20.89 3.944 0 4.966 20.89 0.8764 0 6.865
1.245 -13 11.98 8.91 11.98 -30.09 -1.022 5.989 26 17.97 0 -3.067 -1.022 17.97 6.865 1.899 9.933
1.25 -13 11.98 7.888 5.989 -33.01 -1.022 0.8764 17.97 11.98 -3.067 -7.011 -1.022 11.98 7.888 0 11.98
1.255 -3.067 15.92 10.96 0.8764 -21.03 1.899 -3.067 7.888 -1.022 -9.056 -11.1 -9.056 0 -2.045 0.8764 0
1.26 8.91 24.98 8.91 -9.056 -1.022 0.8764 0.8764 0.8764 -20.01 -15.04 -15.04 -14.02 -11.1 -16.07 -6.135 -14.02
1.265 26.88 39.88 7.888 -17.09 23.96 3.944 7.888 -3.067 -39 -17.09 -17.09 -17.09 -27.02 -37.1 -13 -35.06
1.27 39 58.87 10.96 -15.04 40.9 10.96 23.96 0.8764 -47.03 -17.09 -19.13 -18.11 -35.06 -48.06 -16.07 -44.11
1.275 40.9 65.88 13.88 -9.056 35.93 11.98 33.89 1.899 -47.03 -19.13 -27.02 -25.12 -37.1 -49.08 -17.09 -45.13
1.28 30.97 61.93 15.92 -1.022 15.92 7.888 31.99 3.944 -41.04 -23.08 -41.04 -37.1 -33.01 -39 -17.09 -37.1
1.285 10.96 45.87 14.9 -1.022 -9.056 -1.022 17.97 0 -31.11 -31.11 -53.02 -49.08 -31.11 -27.02 -17.09 -25.12
1.29 -3.067 23.96 8.91 -5.112 -33.01 -6.135 0.8764 -3.067 -21.03 -35.06 -61.06 -55.07 -29.07 -15.04 -14.02 -13
1.295 -17.09 3.944 3.944 -7.011 -43.09 -11.1 -13 -7.011 -7.011 -35.06 -55.07 -49.08 -21.03 -1.022 -11.1 0.8764
1.3 -19.13 0.8764 2.921 -3.067 -39 -14.02 -17.09 -1.022 3.944 -25.12 -35.06 -29.07 -7.011 3.944 -2.045 7.888
1.305 -9.056 -2.045 0.8764 1.899 -25.12 -10.08 -5.112 9.933 19.87 -7.011 -7.011 -3.067 7.888 11.98 1.899 19.87
1.31 0.8764 7.888 3.944 15.92 -7.011 -1.022 11.98 27.9 31.99 5.989 15.92 15.92 29.94 19.87 11.98 23.96
1.315 14.9 17.97 8.91 19.87 7.888 8.91 29.94 39.88 31.99 19.87 33.89 29.94 41.92 17.97 15.92 19.87
1.32 22.93 19.87 6.865 9.933 21.91 20.89 35.93 37.98 21.91 26 35.93 27.9 37.98 7.888 16.94 3.944
1.325 20.89 11.98 -2.045 -7.011 26 19.87 23.96 19.87 1.899 23.96 26 13.88 17.97 -5.112 9.933 -11.1
1.33 10.96 0.8764 -4.09 -33.01 20.89 16.94 -2.045 0.8764 -13 21.91 11.98 -2.045 -1.022 -19.13 2.921 -25.12
1.335 0.8764 -19.13 -12.12 -53.02 3.944 4.966 -27.02 -23.08 -25.12 17.97 1.899 -5.112 -21.03 -25.12 -2.045 -27.02
1.34 -13 -35.06 -21.03 -61.06 -11.1 -3.067 -51.12 -37.1 -27.02 19.87 3.944 -1.022 -27.02 -19.13 0 -21.03
1.345 -21.03 -45.13 -26 -63.1 -25.12 -12.12 -61.06 -41.04 -19.13 23.96 15.92 5.989 -19.13 -9.056 7.888 -9.056
1.35 -21.03 -45.13 -24.1 -57.11 -22.06 -8.034 -55.07 -35.06 -9.056 29.94 33.89 23.96 -3.067 0 24.98 -2.045
1.355 -13 -35.06 -23.08 -55.07 -15.04 0.8764 -39 -25.12 -1.022 31.99 43.97 33.89 3.944 1.899 29.94 -2.045
1.36 -5.112 -25.12 -22.06 -53.02 1.899 8.91 -25.12 -21.03 -2.045 29.94 37.98 28.92 5.989 -1.022 26.88 -5.112
1.365 -1.022 -15.04 -22.06 -53.02 0 10.96 -21.03 -23.08 -11.1 19.87 17.97 11.98 0.8764 -5.112 13.88 -11.1
1.37 -1.022 -7.011 -19.13 -47.03 0 3.944 -23.08 -27.02 -17.09 7.888 -3.067 -7.011 -15.04 -7.011 1.899 -11.1
1.375 -5.112 -5.112 -12.12 -37.1 -5.112 1.899 -29.07 -27.02 -19.13 0.8764 -25.12 -23.08 -23.08 -3.067 -1.022 -5.112
1.38 -9.056 -7.011 -4.09 -23.08 -14.02 -10.08 -29.07 -23.08 -10.08 -9.056 -35.06 -32.13 -21.03 -1.022 -4.09 0.8764
1.385 -11.1 -7.011 0.8764 -9.056 -19.13 -19.13 -21.03 -11.1 0.8764 -15.04 -35.06 -31.11 -9.056 1.899 -1.022 1.899
1.39 -9.056 -1.022 4.966 0.8764 -14.02 -13 -5.112 0.8764 6.865 -21.03 -33.01 -24.1 -2.045 4.966 1.899 3.944
1.395 -5.112 5.989 8.91 0 -10.08 -5.112 3.944 11.98 3.944 -27.02 -35.06 -25.12 1.899 0 -3.067 0.8764
1.4 0.8764 17.97 9.933 0 -5.112 0.8764 11.98 13.88 -1.022 -33.01 -43.09 -31.11 -3.067 -5.112 -15.04 -9.056
1.405 0.8764 31.99 10.96 -1.022 -4.09 0 13.88 7.888 -14.02 -35.06 -47.03 -35.06 -17.09 -17.09 -24.1 -23.08
1.41 6.865 39.88 13 -3.067 0 1.899 15.92 4.966 -22.06 -31.11 -43.09 -34.03 -27.02 -22.06 -24.1 -27.02
1.415 10.96 39.88 15.92 -7.011 -2.045 1.899 15.92 3.944 -21.03 -23.08 -29.07 -25.12 -27.02 -23.08 -19.13 -27.02
1.42 13 31.99 14.9 -11.1 6.865 3.944 17.97 6.865 -14.02 -13 -11.1 -10.08 -19.13 -16.07 -6.135 -21.03
1.425 8.91 17.97 8.91 -15.04 13 1.899 17.97 10.96 -4.09 -7.011 0.8764 -1.022 -7.011 -9.056 -1.022 -13
1.43 0.8764 5.989 0 -15.04 13.88 0 13.88 11.98 -2.045 -3.067 0 0 0 0.8764 3.944 -3.067
1.435 -1.022 0.8764 -2.045 -17.09 10.96 0 5.989 6.865 4.966 -1.022 0 -2.045 7.888 3.944 6.865 -2.045
1.44 -1.022 -5.112 -9.056 -19.13 6.865 -2.045 0.8764 -1.022 6.865 0 1.899 1.899 9.933 6.865 8.91 1.899
1.445 0.8764 -7.011 -17.09 -21.03 5.989 0.8764 -7.011 -3.067 9.933 11.98 11.98 0 11.98 5.989 11.98 1.899
1.45 10.96 -7.011 -13 -17.09 13 -2.045 -5.112 -2.045 16.94 26 28.92 10.96 15.92 6.865 16.94 1.899
1.455 16.94 -9.056 -11.1 -11.1 20.89 4.966 -5.112 -1.022 20.89 37.98 37.98 19.87 17.97 5.989 20.89 1.899
1.46 10.96 -15.04 -11.1 -5.112 21.91 7.888 -3.067 3.944 17.97 39.88 39.88 26 17.97 5.989 17.97 1.899
1.465 -1.022 -27.02 -7.011 0.8764 14.9 4.966 -7.011 2.921 13 33.89 34.91 24.98 11.98 3.944 14.9 0
1.47 -11.1 -35.06 -7.011 -2.045 4.966 0.8764 -11.1 -1.022 8.91 29.94 28.92 24.98 3.944 6.865 14.9 -2.045
1.475 -17.09 -37.1 -7.011 -2.045 1.899 1.899 -11.1 -5.112 1.899 27.9 31.99 26 1.899 3.944 21.91 1.899
1.48 -13 -30.09 -3.067 -1.022 6.865 4.966 -5.112 -8.034 -1.022 31.99 39 34.91 1.899 4.966 32.87 1.899
1.485 -1.022 -23.08 -5.112 -11.1 16.94 13 0.8764 -10.08 0 35.93 48.93 39 3.944 0 39 1.899
1.49 4.966 -19.13 -8.034 -23.08 23.96 13.88 -2.045 -15.04 -5.112 35.93 43.97 33.89 1.899 0.8764 35.93 -1.022
1.495 4.966 -23.08 -9.056 -31.11 20.89 14.9 -7.011 -18.11 -14.02 27.9 28.92 20.89 -1.022 -4.09 26.88 -11.1
1.5 -5.112 -32.13 -13 -33.01 6.865 8.91 -21.03 -24.1 -18.11 11.98 0.8764 1.899 -13 -10.08 8.91 -19.13
1.505 -21.03 -43.09 -17.09 -27.02 -9.056 -2.045 -35.06 -27.02 -21.03 -1.022 -19.13 -19.13 -23.08 -15.04 -1.022 -23.08
1.51 -33.01 -44.11 -12.12 -15.04 -18.11 -9.056 -39 -22.06 -12.12 -15.04 -32.13 -28.04 -23.08 -8.034 -2.045 -18.11
1.515 -33.01 -41.04 -5.112 -3.067 -18.11 -11.1 -35.06 -14.02 -8.034 -25.12 -30.09 -28.04 -19.13 -4.09 -2.045 -11.1
1.52 -23.08 -31.11 0 0.8764 -11.1 -13 -27.02 -11.1 -11.1 -29.07 -29.07 -27.02 -17.09 0.8764 -7.011 -7.011
1.525 -9.056 -17.09 4.966 0.8764 0 -7.011 -21.03 -14.02 -14.02 -29.07 -26 -24.1 -21.03 0 -10.08 -9.056
1.53 0.8764 -1.022 6.865 0 0.8764 -5.112 -15.04 -14.02 -16.07 -23.08 -30.09 -24.1 -23.08 -6.135 -18.11 -12.12
1.535 6.865 15.92 13.88 13.88 1.899 -2.045 -1.022 -7.011 -7.011 -17.09 -29.07 -21.03 -17.09 -7.011 -27.02 -19.13
1.54 13 34.91 18.99 35.93 5.989 0.8764 18.99 8.91 4.966 -14.02 -24.1 -12.12 -1.022 -4.09 -27.02 -15.04
1.545 20.89 47.91 22.93 55.94 13 3.944 47.91 39 30.97 -9.056 -10.08 0.8764 17.97 0.8764 -20.01 -3.067
1.55 28.92 55.94 26.88 63.98 23.96 13.88 73.91 67.92 47.91 -9.056 3.944 19.87 43.97 19.87 -3.067 11.98
1.555 30.97 49.96 22.93 52 41.92 22.93 81.94 80.92 54.92 -3.067 24.98 34.91 55.94 34.91 13 29.94
1.56 26.88 30.97 14.9 23.96 45.87 24.98 68.94 72.89 46.89 0.8764 34.91 39 53.9 42.94 31.99 40.9
1.565 14.9 3.944 -2.045 0.8764 39.88 18.99 37.98 43.97 35.93 13.88 43.97 39.88 45.87 37.98 41.92 39.88
1.57 4.966 -10.08 -6.135 -17.09 29.94 10.96 8.91 18.99 29.94 26.88 46.89 39 35.93 30.97 53.9 30.97
1.575 0.8764 -23.08 -12.12 -23.08 19.87 6.865 -9.056 1.899 24.98 39 44.99 34.91 21.91 16.94 52 15.92
