    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.165 -6.331 -2.902 -2.506 -1.363 2.418 1.407 -2.946 -7.43 -6.859 7.035 7.298 -1.407 -1.935 3.957 9.849 8.705
0.17 -2.638 -0.2638 0.5716 -1.935 3.781 2.154 0.3078 -4.968 -6.595 7.035 7.562 -0.3517 -0.08793 3.869 8.793 10.11
0.175 -1.055 1.627 1.275 -1.099 3.869 2.726 0.7474 -3.254 -5.32 6.067 7.474 1.319 0.7035 2.55 7.298 7.562
0.18 -1.935 2.374 -0.5276 0.5716 2.506 3.341 -1.099 -2.11 -2.902 4.573 7.738 4.221 1.407 1.407 6.683 3.078
0.185 -3.869 2.77 -3.078 2.462 0.6595 4.353 -2.946 -0.8793 0.04397 3.254 8.53 7.914 3.166 1.583 7.035 -0.8793
0.19 -4.836 3.869 -3.693 4.133 0 6.155 -2.374 1.055 3.122 2.814 9.761 11.52 5.979 2.902 7.123 -2.814
0.195 -4.133 6.023 -0.8354 5.628 1.055 8.574 1.011 3.825 6.023 3.078 10.73 13.81 8.705 3.605 5.54 -3.869
0.2 -2.726 8.046 4.529 7.606 2.462 10.38 5.452 6.595 8.486 2.99 10.38 13.28 9.409 1.759 1.847 -6.507
0.205 -1.671 8.31 9.673 10.02 2.11 9.893 8.354 8.266 10.02 1.583 7.738 9.321 7.386 -2.462 -2.902 -11.43
0.21 -0.9673 6.287 11.91 11.43 -0.3517 6.551 8.574 8.178 10.07 -0.9673 3.166 2.902 3.605 -7.386 -7.474 -16.18
0.215 0.3517 3.21 10.42 9.98 -3.298 1.407 6.639 6.639 8.398 -3.781 -2.11 -3.781 0.2638 -10.55 -10.2 -17.32
0.22 2.462 1.231 6.595 6.243 -4.66 -3.078 4.089 4.397 5.54 -5.276 -6.595 -8.266 -1.583 -10.73 -10.73 -13.45
0.225 3.869 1.583 2.946 3.166 -3.781 -5.144 2.022 2.022 2.726 -5.012 -9.321 -9.497 -2.198 -9.233 -10.02 -6.595
0.23 2.902 3.561 1.099 2.946 -1.715 -4.704 0.2638 -0.08793 0.7474 -3.605 -10.2 -8.354 -3.166 -8.002 -9.936 -0.3517
0.235 -0.6155 4.792 0.8354 4.88 -0.3078 -3.737 -1.979 -2.066 -0.3517 -2.462 -10.2 -7.474 -5.188 -8.178 -11.34 2.198
0.24 -4.485 3.341 0.4836 6.023 -0.9673 -4.309 -4.968 -3.957 -1.407 -2.55 -10.29 -8.793 -7.738 -8.881 -13.19 0.8793
0.245 -6.067 -0.7474 -1.451 3.913 -3.078 -6.639 -7.826 -5.452 -2.902 -3.429 -10.38 -11.43 -8.705 -8.002 -13.1 -1.583
0.25 -3.957 -5.144 -4.88 -1.979 -4.441 -8.53 -9.013 -6.111 -4.353 -3.605 -8.881 -12.05 -6.859 -4.573 -8.53 -1.759
0.255 0.2638 -7.035 -8.266 -9.717 -3.122 -7.211 -7.518 -5.628 -4.617 -1.935 -4.133 -7.65 -2.374 0.4397 0.7914 1.583
0.26 4.045 -5.144 -9.805 -15.56 0.6155 -1.979 -3.913 -4.177 -3.122 1.231 3.078 0.9673 2.462 4.836 12.05 6.243
0.265 5.452 -0.6155 -9.013 -16.53 4.836 5.012 -0.1319 -2.594 -0.5716 4.573 10.38 10.11 5.452 6.859 20.58 8.617
0.27 4.748 3.825 -6.815 -13.1 7.518 10.38 1.847 -1.759 1.407 6.419 14.95 15.74 5.54 6.331 23.04 6.859
0.275 3.869 6.111 -4.836 -8.442 7.738 11.43 1.231 -2.022 1.583 5.804 15.3 15.74 3.341 4.397 18.99 1.759
0.28 3.781 5.452 -4.133 -5.452 5.672 8.222 -1.319 -3.122 -0.08793 2.99 11.43 11.17 0.2638 2.286 10.29 -4.397
0.285 4.397 2.77 -4.441 -4.924 2.11 2.77 -4.177 -4.177 -2.55 -1.143 4.748 4.573 -2.286 0.5276 -0.08793 -9.497
0.29 4.485 -0.6155 -4.88 -6.551 -1.847 -2.506 -5.804 -4.573 -4.529 -5.804 -2.638 -1.407 -4.133 -1.143 -10.02 -11.7
0.295 2.726 -4.221 -5.012 -9.585 -5.584 -6.287 -6.067 -4.397 -5.54 -10.11 -9.145 -6.243 -5.628 -2.814 -17.76 -11.43
0.3 -0.9673 -8.046 -5.408 -12.75 -8.925 -8.837 -6.419 -4.573 -6.287 -13.1 -13.98 -9.936 -7.386 -4.573 -21.98 -10.38
0.305 -6.419 -12.22 -7.123 -14.47 -12 -11.08 -8.749 -6.463 -7.386 -14.07 -16.97 -12.75 -9.849 -6.155 -21.9 -10.2
0.31 -12.05 -16.18 -10.68 -14.16 -14.55 -13.81 -13.81 -10.6 -9.013 -13.19 -18.2 -14.16 -13.19 -7.914 -18.11 -11.08
0.315 -15.83 -18.91 -15.12 -12.71 -15.96 -16.84 -20.44 -16.09 -10.46 -11.34 -18.47 -14.68 -16.71 -9.936 -13.37 -12.49
0.32 -16.18 -19.3 -18.33 -11.08 -15.96 -19.61 -25.76 -20.71 -10.82 -9.936 -18.91 -15.83 -19.61 -11.78 -10.73 -13.37
0.325 -12.75 -17.32 -18.03 -9.497 -14.38 -21.06 -26.69 -21.76 -9.585 -9.673 -19.79 -18.29 -20.22 -11.78 -11.52 -12.22
0.33 -7.211 -13.72 -13.01 -7.562 -11.08 -19.79 -21.72 -17.67 -6.595 -9.409 -19.26 -20.66 -16.8 -8.442 -13.1 -7.211
0.335 -2.902 -9.805 -4.309 -4.66 -6.331 -15.12 -11.52 -8.661 -2.066 -7.211 -15.3 -19.87 -8.53 -1.055 -11.17 2.198
0.34 -2.374 -6.771 5.628 0 -1.143 -7.826 1.011 2.77 3.561 -2.11 -7.211 -14.33 3.429 8.793 -3.341 14.33
0.345 -5.452 -4.968 13.85 6.243 3.034 -0.1759 12.49 13.28 9.277 4.748 2.902 -4.924 16.18 18.29 8.53 25.76
0.35 -8.969 -4.089 18.2 11.83 5.54 5.32 20.05 19.87 13.67 11.08 11.78 5.188 25.94 24.27 19.26 33.06
0.355 -9.321 -3.298 18.25 13.85 6.551 7.562 22.51 21.41 15.43 14.51 16.97 12.93 29.9 25.24 24.53 34.38
0.36 -5.892 -1.935 15.04 11.78 6.551 7.255 20.44 18.64 14.03 14.51 18.11 17.23 27.7 21.63 23.74 29.63
0.365 -0.8793 0 10.33 8.09 5.848 6.375 15.83 13.76 10.24 12.31 17.15 19.61 21.46 15.12 20.14 21.1
0.37 2.374 1.935 6.067 5.54 5.012 6.683 10.95 9.057 5.804 9.673 16.36 21.72 14.33 7.826 16.88 12.31
0.375 3.166 3.298 3.385 5.188 4.441 8.31 7.826 5.979 2.33 7.386 16.18 23.13 8.705 1.231 14.42 5.276
0.38 2.99 3.869 2.726 6.331 4.177 9.936 7.035 4.748 0.6595 5.1 15.04 21.37 4.748 -4.309 10.73 -0.3517
0.385 4.309 3.957 3.737 7.782 4.221 10.33 7.826 4.836 0.7474 2.286 11.26 15.3 1.495 -8.881 4.309 -5.979
0.39 7.035 4.309 5.54 8.486 4.441 9.409 8.53 5.232 1.803 -0.6155 5.364 7.035 -2.374 -12.57 -3.341 -11.78
0.395 8.969 5.1 6.595 7.914 4.529 7.87 7.606 5.056 2.682 -3.078 -0.6155 0.1759 -7.035 -15.65 -9.145 -16.62
0.4 8.002 5.716 5.188 6.287 3.561 5.804 4.309 3.254 2.462 -4.66 -5.452 -3.517 -11.7 -17.94 -11.34 -19.61
0.405 4.309 4.792 0.4397 4.001 0.7035 2.374 -1.275 -0.7914 0.2198 -5.979 -9.497 -5.54 -16 -19.26 -11.52 -20.66
0.41 0.7914 1.539 -6.991 0.5716 -3.385 -3.034 -8.046 -7.123 -4.001 -8.002 -13.54 -9.321 -19.87 -19.35 -13.19 -20.4
0.415 0 -3.341 -14.86 -4.177 -7.123 -9.629 -14.29 -14.33 -9.233 -10.29 -17.76 -16.09 -23.21 -18.11 -17.41 -19.79
0.42 1.583 -7.738 -20.14 -8.925 -8.705 -14.77 -18.16 -19.83 -13.37 -11.34 -20.31 -23.48 -25.41 -15.21 -21.46 -18.82
0.425 2.99 -9.497 -20.71 -11.3 -7.255 -15.74 -18.16 -21.06 -14.55 -9.497 -18.64 -26.29 -24.36 -10.11 -20.4 -15.39
0.43 2.11 -7.694 -16.49 -10.38 -3.034 -11.65 -13.76 -17.02 -12.09 -4.221 -11.61 -21.1 -17.94 -2.462 -11.43 -6.507
0.435 -0.1759 -3.21 -9.453 -7.782 2.462 -4.353 -5.936 -9.145 -7.079 2.99 -1.055 -9.409 -6.243 7.123 2.726 7.474
0.44 -0.8793 1.935 -2.33 -5.54 7.298 2.682 2.682 -0.6155 -1.583 9.497 8.881 3.341 7.65 16.8 16.18 21.98
0.445 2.022 6.199 2.902 -3.913 9.893 6.991 9.365 5.496 2.506 13.01 14.77 12.05 19.26 23.92 23.65 30.69
0.45 7.738 9.145 6.155 -1.891 10.16 8.486 12.57 8.442 5.012 13.45 16.09 15.48 25.06 26.12 24.01 30.34
0.455 13.1 11.43 8.442 1.275 9.189 8.925 13.15 9.761 6.947 12.05 14.77 16.18 25.06 23.13 19.87 22.16
0.46 15.39 13.81 11.04 5.496 8.002 9.936 13.1 11.83 9.541 10.11 13.19 16.97 22.16 16.8 14.95 10.73
0.465 14.86 16.09 14.29 9.453 7.298 11.78 14.25 15.74 12.84 8.53 12.13 18.47 19.79 10.29 10.99 1.407
0.47 13.37 17.59 17.32 11.12 7.255 13.63 16.8 20.4 15.74 7.386 11.78 19.35 19.26 5.804 7.826 -3.429
0.475 12.4 17.54 18.73 9.717 7.65 14.82 19.13 23.26 16.75 6.683 11.61 18.29 18.91 3.341 5.364 -4.924
0.48 11.26 15.74 17.45 6.947 7.826 15.04 18.95 22.34 15.08 6.507 11.34 15.04 16.62 1.583 3.605 -6.331
0.485 8.09 12.35 13.59 5.54 7.079 14.16 15.39 17.63 11.26 6.507 10.55 10.9 11.34 -0.6155 2.638 -9.145
0.49 2.374 7.826 8.398 5.979 5.232 12 9.365 11.04 6.683 5.892 8.53 6.771 4.397 -3.166 1.319 -12.13
0.495 -4.045 2.814 3.737 6.243 2.506 7.738 3.034 4.836 2.594 3.781 4.133 1.847 -2.022 -4.836 -2.286 -13.19
0.5 -8.09 -1.891 1.011 4.441 -0.8354 1.011 -1.847 0.4397 -0.4397 0 -3.078 -4.836 -6.331 -4.66 -8.793 -11.96
0.505 -8.442 -5.408 0.4397 1.011 -4.485 -7.211 -4.704 -2.022 -2.726 -4.397 -11.52 -12.93 -8.266 -2.462 -15.83 -9.233
0.51 -6.419 -6.815 1.099 -2.022 -7.43 -14.29 -5.892 -3.122 -4.441 -7.386 -17.41 -19.26 -8.178 0.7914 -18.73 -5.012
0.515 -4.397 -5.716 1.495 -3.21 -8.617 -17.37 -6.067 -3.21 -5.584 -7.123 -17.5 -19.96 -6.067 4.573 -14.42 1.231
0.52 -4.045 -2.99 0.9233 -2.286 -7.562 -15.52 -5.804 -2.418 -5.716 -3.693 -11.43 -14.16 -1.583 8.53 -3.517 10.2
0.525 -4.485 -0.2198 -0.1759 -0.2198 -4.924 -10.07 -5.144 -0.9673 -4.529 0.7914 -2.286 -4.309 5.012 12.84 9.057 21.46
0.53 -3.693 1.231 -0.3078 1.275 -1.715 -3.561 -3.517 1.011 -2.11 4.045 6.243 5.54 12.31 16.97 18.11 33.06
0.535 -0.7914 1.451 1.759 1.407 1.055 1.935 -0.2638 3.429 0.7914 4.748 11.61 12.31 18.29 19.61 21.1 41.86
0.54 3.254 1.539 6.331 1.363 2.946 5.979 4.836 6.463 3.605 3.517 13.81 15.74 21.81 19.87 19.52 45.02
0.545 6.595 2.902 12 3.078 4.089 9.365 11.34 10.11 5.892 2.11 14.6 17.85 22.95 17.67 16.71 42.56
0.55 7.738 6.243 16.71 6.639 5.276 13.01 17.81 13.98 7.694 1.847 15.74 20.84 22.86 13.81 14.68 36.67
0.555 7.211 10.55 18.95 10.02 6.859 16.71 22.16 16.84 8.881 2.902 17.5 24.18 21.9 9.233 13.28 29.19
0.56 5.979 14.03 18.42 11.52 8.09 18.69 22.47 17.37 9.277 3.869 18.03 25.24 19.35 4.397 10.82 20.4
0.565 4.836 14.77 15.78 11.04 7.738 17.32 18.42 14.82 8.53 3.605 15.92 21.9 14.07 -0.7035 6.683 9.585
0.57 3.693 12.49 11.91 9.145 5.496 12.49 11.83 10.11 6.507 1.847 11.43 14.42 6.331 -5.979 1.407 -2.198
0.575 2.022 8.178 7.518 6.375 2.154 6.067 5.408 5.232 3.781 -0.5276 6.155 5.628 -1.935 -10.46 -3.517 -13.01
0.58 0.08793 3.693 3.078 3.166 -1.099 0.2638 1.275 1.891 1.187 -2.726 1.143 -1.847 -8.266 -12.93 -7.826 -21.28
0.585 -1.583 0.3957 -0.9673 0.1759 -3.693 -3.517 -0.4397 0.2638 -0.6595 -4.573 -3.517 -7.211 -11.7 -13.45 -12.13 -26.47
0.59 -2.374 -1.363 -4.441 -2.33 -5.672 -6.023 -1.583 -1.055 -2.11 -6.595 -8.793 -11.43 -13.28 -13.01 -17.15 -29.28
0.595 -2.462 -2.506 -7.474 -4.924 -7.474 -8.881 -4.221 -3.825 -4.045 -9.321 -15.04 -16.44 -15.21 -13.19 -22.16 -30.69
0.6 -2.902 -4.133 -10.51 -7.606 -9.409 -13.41 -9.453 -9.013 -7.298 -12.13 -21.46 -22.86 -18.55 -14.51 -24.89 -30.51
0.605 -4.66 -6.903 -14.29 -10.24 -11.26 -18.86 -16.27 -15.96 -11.65 -13.72 -26.03 -29.11 -22.6 -15.74 -23.39 -27.17
0.61 -7.914 -10.73 -18.73 -12.84 -12.05 -22.95 -22.47 -22.99 -15.87 -12.84 -26.38 -32.36 -25.32 -15.21 -17.67 -18.82
0.615 -11.52 -14.68 -22.82 -15.3 -11.12 -23.43 -26.16 -28.09 -18.29 -9.585 -22.07 -30.69 -25.32 -12.13 -10.02 -6.595
0.62 -14.16 -17.37 -24.84 -16.36 -9.013 -20 -26.6 -30.12 -17.94 -5.804 -15.48 -25.06 -22.51 -7.298 -3.781 5.012
0.625 -14.68 -17.67 -23.74 -14.2 -6.991 -14.6 -24.4 -28.67 -14.99 -3.517 -9.585 -17.85 -18.11 -2.638 -1.055 11.7
0.63 -12.93 -15.12 -19.65 -9.013 -5.628 -9.541 -20.4 -24.09 -10.68 -3.517 -6.155 -11.08 -13.01 0.2638 -1.759 12.49
0.635 -9.585 -10.2 -14.07 -3.21 -4.617 -6.023 -15.26 -17.15 -6.375 -4.573 -4.748 -5.54 -7.474 1.319 -3.957 10.2
0.64 -5.804 -4.441 -8.837 0.5276 -3.473 -3.825 -9.409 -9.233 -3.034 -4.836 -3.869 -1.319 -1.583 1.495 -5.452 8.178
0.645 -2.99 0.08793 -5.232 1.583 -2.198 -1.935 -3.517 -2.022 -0.7914 -3.605 -2.286 1.847 3.957 1.495 -5.276 7.738
0.65 -2.286 1.803 -3.385 0.5716 -1.231 0.08793 1.275 2.726 0.5276 -1.407 0.08793 3.869 7.211 1.231 -4.221 7.211
0.655 -3.605 0.3957 -2.594 -1.011 -1.231 1.671 4.001 4.485 1.319 0.1759 2.198 4.133 6.683 0.08793 -3.254 3.341
0.66 -5.979 -2.682 -2.242 -1.715 -2.418 1.979 4.089 3.605 1.847 0.1759 2.814 2.814 2.726 -1.935 -3.166 -5.716
0.665 -7.386 -5.276 -1.891 -0.9673 -3.957 1.187 2.418 1.847 2.374 -0.9673 1.759 0.8793 -2.374 -4.397 -3.957 -17.85
0.67 -6.067 -5.408 -1.099 0.2638 -4.309 0.9673 0.8354 0.9673 2.946 -1.847 0.3517 0.08793 -5.54 -6.067 -4.836 -27.87
0.675 -1.495 -2.462 0.5276 0.5276 -2.374 2.814 1.011 2.022 3.649 -1.407 -0.5276 1.143 -5.188 -5.979 -5.364 -31.57
0.68 4.836 2.638 3.254 -0.1759 1.099 6.331 2.902 4.397 4.397 -0.08793 -1.143 2.726 -2.11 -4.573 -5.1 -29.11
0.685 10.29 7.958 6.463 -0.6155 4.045 9.013 4.88 6.375 4.88 0.7035 -2.55 2.902 0.7035 -2.99 -3.869 -23.39
0.69 12.31 11.48 8.837 -0.04397 4.529 8.134 4.792 6.331 4.529 0.08793 -4.924 0.7914 0.7914 -2.11 -1.583 -17.59
0.695 10.38 11.87 8.837 0.7914 2.022 2.902 1.407 3.737 2.858 -1.759 -7.211 -2.726 -2.198 -2.198 1.759 -13.1
0.7 5.892 9.057 5.672 0.8793 -2.418 -4.529 -4.309 -0.4397 -0.1319 -3.517 -8.354 -5.628 -6.419 -2.638 5.54 -9.585
0.705 1.407 3.869 0.3957 -0.04397 -6.771 -10.38 -10.07 -4.617 -3.561 -4.133 -7.386 -6.419 -9.233 -2.286 8.442 -5.804
0.71 -0.8793 -1.759 -4.66 -1.803 -8.969 -11.43 -13.1 -7.386 -5.936 -3.429 -4.397 -4.66 -8.969 -0.4397 9.321 -0.8793
0.715 -0.5276 -5.716 -7.342 -3.869 -7.958 -7.43 -12.49 -8.354 -6.023 -1.935 -0.5276 -1.319 -5.892 2.902 8.09 4.485
0.72 1.143 -6.595 -7.035 -5.276 -4.529 -0.9233 -9.321 -8.31 -3.869 -0.6155 2.726 1.935 -1.671 6.947 5.804 8.969
0.725 2.55 -4.704 -5.012 -5.188 -0.5276 4.529 -6.067 -8.046 -0.9673 0 4.748 4.309 1.759 10.02 3.957 11.61
0.73 2.55 -1.935 -3.254 -3.825 2.462 6.947 -4.529 -7.738 0.4397 0.3517 5.54 5.804 3.693 11.17 3.693 13.1
0.735 1.495 -0.3078 -2.682 -2.418 4.133 6.287 -4.66 -6.771 -0.4397 0.8793 5.628 6.507 4.485 10.2 4.66 13.89
0.74 0.3517 -0.5716 -2.726 -1.451 4.66 4.001 -4.968 -4.485 -2.99 2.022 5.1 5.979 4.748 7.65 5.804 13.1
0.745 0.08793 -1.891 -1.847 -0.3517 4.748 1.847 -3.781 -0.8354 -4.792 3.605 4.485 4.309 4.836 4.485 5.892 9.936
0.75 1.231 -2.242 0.8793 1.011 5.232 1.187 -0.1319 3.473 -4.001 5.364 4.573 2.374 4.66 1.143 4.748 4.66
0.755 3.341 -0.3957 5.056 2.374 6.375 2.638 5.364 7.474 -0.6595 6.859 6.067 1.407 3.781 -2.374 2.99 -1.583
0.76 5.716 3.034 9.057 3.517 7.738 5.892 11.12 10.33 3.385 7.474 8.354 1.671 1.759 -6.507 0.9673 -7.826
0.765 7.386 6.199 11.61 4.968 8.705 9.849 15.26 11.7 5.848 6.947 9.497 2.022 -1.231 -11.17 -1.319 -13.72
0.77 8.178 7.211 12.35 6.639 8.969 12.93 16.53 11.52 5.672 5.276 7.914 0.7035 -5.276 -15.65 -4.748 -18.99
0.775 8.178 6.067 11.56 7.694 8.793 13.45 14.6 9.541 3.429 3.166 3.341 -3.254 -9.849 -18.38 -9.233 -23.57
0.78 7.562 3.957 9.497 7.43 8.266 10.68 9.936 5.584 0.7035 1.495 -2.462 -9.057 -13.89 -18.55 -13.19 -26.47
0.785 6.331 2.022 5.76 5.76 7.298 5.452 3.737 0.2638 -1.231 0.7035 -6.947 -13.72 -16.09 -16 -14.51 -25.76
0.79 4.045 0.4397 0.2198 2.814 5.804 0.04397 -2.11 -4.792 -2.154 0.9673 -7.738 -13.63 -15.12 -11.43 -11.7 -19.08
0.795 0.7035 -1.495 -5.804 -0.6155 4.089 -3.341 -5.76 -7.474 -2.462 1.935 -4.748 -8.002 -10.55 -6.067 -5.276 -6.859
0.8 -3.341 -4.265 -10.07 -3.122 2.33 -3.825 -5.979 -6.595 -2.418 2.902 -0.2638 0.7914 -3.429 -0.9673 2.11 7.298
0.805 -7.035 -7.035 -10.29 -3.034 0.9673 -1.979 -2.902 -2.418 -2.066 3.429 3.429 9.145 4.133 3.341 7.738 18.47
0.81 -8.881 -8.09 -6.419 -0.7914 0.7914 1.055 2.242 3.034 -1.231 3.781 5.716 14.42 10.29 7.035 10.38 24.27
0.815 -7.826 -5.892 -0.7035 1.407 2.33 4.836 7.826 7.65 0.1319 4.221 7.738 16.8 14.42 10.11 11.08 25.5
0.82 -4.221 -0.5276 3.649 1.803 5.32 9.101 12.31 10.38 2.022 4.924 10.64 17.94 17.15 12.84 11.43 24.71
0.825 0.1759 5.892 5.144 0.5276 8.705 13.63 15.12 11.7 4.309 5.892 14.42 19.43 19.52 14.86 12.22 24.62
0.83 3.254 10.73 4.573 -0.7474 11.3 17.41 16.49 13.01 6.771 6.947 17.76 21.54 21.81 15.83 12.84 26.12
0.835 3.693 12.31 4.221 -0.7035 12.31 19.13 16.88 15.04 9.013 7.826 19.26 23.13 23.21 15.21 12.05 27.44
0.84 1.759 10.73 5.716 1.319 11.7 17.72 16.36 17.19 10.11 8.354 17.76 22.16 22.16 12.84 9.233 25.59
0.845 -0.8793 7.342 8.486 4.617 9.849 13.63 14.64 18.11 9.453 8.09 13.72 17.76 18.11 8.969 5.188 18.99
0.85 -2.374 3.737 10.29 7.123 7.738 8.222 11.48 16.62 7.123 7.123 8.266 10.11 11.52 4.045 1.407 9.057
0.855 -2.286 0.5716 9.321 6.771 5.848 2.726 6.947 12.4 3.957 5.452 2.022 0.4397 3.517 -1.231 -1.407 -1.495
0.86 -1.935 -2.594 5.32 3.561 3.561 -2.77 1.143 6.155 0.9673 3.605 -4.836 -10.29 -4.485 -6.331 -3.517 -10.99
0.865 -3.341 -6.947 -0.3517 -0.5276 -0.2638 -9.101 -5.54 -1.099 -1.583 1.495 -12.4 -20.31 -11.87 -10.82 -5.364 -18.55
0.87 -7.562 -12.66 -6.199 -3.693 -5.848 -16.18 -12.57 -8.31 -4.045 -0.6155 -18.91 -27.08 -18.11 -13.89 -6.859 -23.04
0.875 -13.1 -18.33 -10.95 -5.628 -11.7 -22.34 -18.73 -14.29 -6.771 -2.902 -22.16 -28.05 -22.16 -14.68 -6.947 -23.48
0.88 -17.06 -21.32 -13.85 -6.551 -15.56 -24.8 -22.38 -17.59 -9.145 -5.276 -20.66 -22.69 -22.69 -12.4 -4.748 -19.79
0.885 -16.62 -19.48 -14.07 -6.375 -15.74 -21.68 -21.98 -17.02 -9.585 -7.298 -14.6 -12.31 -18.55 -7.035 -0.4397 -12.22
0.89 -11.43 -12.57 -11.12 -5.012 -12.05 -13.32 -16.75 -12.31 -7.079 -8.178 -5.628 0.2638 -10.2 0 4.748 -2.198
