    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.135 0.7914 -0.04397 3.737 1.011 0.5716 0.7914 3.429 4.792 2.242 0.1759 1.495 3.957 3.254 3.605 0.3517 2.638
0.14 -0.7914 -1.891 4.177 1.275 2.858 2.286 5.1 4.133 0.8793 2.462 4.309 5.364 2.198 0.9673 1.407 1.407
0.145 -1.495 -3.781 5.892 2.242 4.529 4.177 7.914 4.924 0.9233 3.869 6.947 6.595 2.814 0.4397 2.374 3.781
0.15 -1.847 -5.188 7.694 3.21 4.573 5.188 9.805 5.584 0.5716 4.221 7.826 6.331 3.341 1.319 3.957 7.298
0.155 -1.231 -4.704 7.87 3.166 4.045 5.672 8.969 4.133 -1.363 4.397 7.035 4.924 1.935 1.319 5.979 8.881
0.16 0.5276 -1.979 6.947 2.374 3.825 5.979 5.936 0.6595 -3.649 4.485 5.54 2.814 -0.8793 -0.9673 6.155 7.211
0.165 1.759 0.3957 6.331 2.154 3.122 4.968 2.462 -3.166 -4.748 3.517 3.166 -0.4397 -4.045 -4.924 3.341 2.462
0.17 0.5276 0.04397 6.023 3.166 1.539 2.594 -0.2198 -5.848 -4.397 1.935 0.7035 -3.605 -6.067 -8.002 -0.1759 -3.341
0.175 -1.847 -2.022 5.144 4.529 0.6595 1.363 -0.7914 -5.716 -2.682 1.495 0.1759 -3.341 -5.012 -7.386 -1.495 -5.716
0.18 -2.55 -2.946 4.089 5.364 1.319 2.726 1.275 -2.154 0.3078 2.11 2.022 0.7914 -0.5276 -2.99 -0.5276 -2.374
0.185 -1.055 -1.583 3.737 5.364 1.891 4.485 4.441 2.99 3.254 1.495 3.166 4.66 4.573 2.11 0.1759 2.55
0.19 1.055 1.055 3.781 4.441 0.5276 4.001 5.276 6.375 4.001 -1.495 0.7035 4.397 6.419 4.221 -1.231 2.638
0.195 2.374 3.913 3.385 2.506 -2.154 1.143 2.55 6.111 2.506 -5.716 -4.309 0.8793 4.309 2.286 -4.748 -2.638
0.2 2.638 5.672 2.374 0.3957 -4.704 -2.726 -1.715 3.737 0.9233 -8.969 -8.442 -2.638 1.407 -0.8793 -8.969 -8.178
0.205 1.319 4.792 1.231 -0.6595 -6.419 -6.815 -4.968 1.583 0.4397 -10.29 -9.585 -4.748 0.4397 -2.374 -11.26 -9.849
0.21 -1.407 1.187 -0.5716 -0.8793 -6.771 -9.805 -6.683 0.2198 -0.04397 -8.881 -8.002 -5.012 1.055 -1.407 -9.497 -7.474
0.215 -3.605 -2.55 -3.429 -1.407 -4.924 -9.629 -7.342 -0.7035 -1.451 -4.748 -4.309 -2.902 1.671 0.7035 -4.309 -2.55
0.22 -3.341 -3.913 -6.111 -2.594 -1.627 -6.463 -7.298 -1.055 -2.594 -0.3517 -0.3517 0.1759 1.935 2.55 0.7035 2.902
0.225 -1.759 -3.21 -6.815 -3.473 0.2638 -3.034 -6.507 -0.5716 -2.286 1.407 1.407 1.759 1.671 3.254 2.902 6.155
0.23 -1.055 -2.242 -5.54 -3.473 -0.5716 -1.451 -5.364 -0.1319 -0.8793 0.7035 0.6155 1.143 0.5276 2.814 3.078 5.979
0.235 -1.407 -1.055 -3.957 -3.078 -2.242 -0.5276 -3.781 -0.3957 0.7035 0.1759 0.08793 1.055 -0.6155 2.462 3.957 4.836
0.24 -1.055 1.055 -2.902 -2.726 -1.979 1.407 -1.319 -0.9673 2.11 1.759 2.286 3.078 -0.3517 3.166 6.243 6.595
0.245 0.1759 3.341 -2.11 -2.198 0.3957 3.957 1.451 -1.539 2.418 4.485 6.155 5.54 1.055 4.309 8.793 10.2
0.25 1.231 4.089 -1.847 -1.495 3.605 6.111 3.034 -2.242 0.9233 7.035 9.409 6.595 2.022 4.485 10.64 11.52
0.255 1.583 3.429 -2.374 -0.8354 6.551 8.266 3.122 -2.418 -1.275 8.793 11.26 7.474 2.286 3.517 11.52 9.409
0.26 1.671 2.902 -2.682 -0.04397 8.31 10.73 3.605 -0.3957 -1.495 9.233 12.22 9.761 3.693 2.374 11.17 6.067
0.265 1.495 3.166 -1.539 1.363 7.474 11.87 5.76 4.045 1.055 7.65 11.52 11.7 6.331 1.935 9.585 2.99
0.27 0.7914 4.045 0.2198 2.77 4.177 10.33 8.046 8.53 4.177 4.66 8.354 11.43 8.09 1.671 7.386 -0.3517
0.275 0.5276 5.936 0.7474 2.77 0.8354 6.947 8.354 10.6 5.628 1.847 3.781 9.321 7.65 1.319 5.012 -3.517
0.28 1.759 8.354 -0.1759 1.099 -0.3078 3.298 6.551 10.29 5.716 0 0 6.683 5.979 0.8793 1.935 -4.836
0.285 3.166 9.101 -1.451 -0.7914 0.04397 -0.08793 4.133 9.101 5.628 -1.407 -2.11 3.957 4.397 0.7914 -1.759 -4.924
0.29 2.902 6.727 -2.594 -1.979 0.6155 -2.594 2.418 7.958 5.408 -1.759 -2.286 2.286 3.341 1.143 -3.605 -5.188
0.295 1.231 3.21 -3.869 -2.682 1.407 -2.33 2.286 7.167 4.968 0.08793 0.3517 3.693 3.517 2.374 -1.671 -4.045
0.3 0.3517 1.495 -4.748 -3.517 2.858 0.7474 4.001 7.211 4.792 3.693 5.188 7.65 5.979 5.012 3.078 1.231
0.305 0.5276 1.715 -4.792 -4.397 3.825 3.693 6.067 7.562 4.573 6.419 9.057 10.29 9.585 8.354 7.826 9.497
0.31 0.3517 1.671 -4.88 -5.452 3.429 3.605 5.672 6.287 2.858 6.683 9.145 8.53 11.08 10.29 10.73 15.83
0.315 -0.7914 0.3078 -6.199 -6.947 2.726 1.319 2.11 2.374 -0.6595 5.54 6.243 4.133 8.442 8.969 11.43 17.32
0.32 -2.11 -1.495 -7.914 -8.266 2.682 -0.7914 -2.154 -3.122 -4.441 4.221 3.166 -0.2638 2.55 4.397 9.849 14.51
0.325 -3.429 -3.298 -8.266 -8.398 2.418 -2.242 -4.748 -8.617 -7.43 3.078 0.9673 -4.133 -4.397 -2.022 6.771 8.442
0.33 -4.836 -4.836 -7.342 -7.386 1.011 -3.517 -5.584 -13.28 -9.98 2.286 -0.7914 -7.562 -10.64 -8.09 3.957 1.055
0.335 -5.452 -4.968 -6.507 -6.243 -0.4397 -4.001 -5.672 -15.87 -11.74 2.022 -1.671 -8.969 -13.19 -10.73 2.814 -3.517
0.34 -4.045 -3.341 -5.979 -5.32 -0.7474 -3.166 -4.924 -14.51 -10.73 1.671 -1.319 -7.386 -10.11 -8.53 2.462 -2.022
0.345 -1.583 -1.363 -5.012 -3.825 -0.7474 -2.418 -3.429 -9.101 -6.419 -0.4397 -1.143 -4.66 -3.254 -3.254 1.319 2.902
0.35 -0.1759 -0.5276 -3.737 -1.583 -1.671 -2.77 -2.506 -2.506 -1.187 -4.221 -2.902 -3.166 2.022 1.143 -0.8793 4.924
0.355 0.4397 0.2638 -2.814 0.5716 -3.166 -3.385 -2.946 1.979 2.506 -7.65 -5.979 -2.99 2.638 1.847 -3.869 1.319
0.36 1.847 2.638 -2.11 1.979 -4.441 -3.693 -4.177 3.561 4.265 -9.497 -8.354 -3.429 -0.08793 -0.7914 -7.386 -5.276
0.365 3.429 5.056 -1.275 2.594 -5.936 -5.144 -5.364 3.254 4.353 -10.2 -9.761 -5.1 -3.254 -4.397 -10.99 -11.7
0.37 3.254 4.792 -1.451 2.33 -7.562 -8.31 -6.419 2.066 2.638 -9.936 -10.02 -7.211 -4.924 -6.507 -12.57 -15.83
0.375 1.231 1.539 -3.473 0.9233 -7.606 -10.64 -6.859 0.8354 -0.04397 -8.09 -8.002 -7.035 -4.573 -6.331 -10.46 -15.65
0.38 -0.8793 -2.374 -5.716 -0.8354 -5.056 -9.629 -5.408 0.3517 -1.891 -4.748 -3.254 -3.517 -2.55 -4.397 -5.804 -10.82
0.385 -2.286 -5.32 -5.979 -1.583 -1.891 -6.287 -2.55 0.2198 -2.462 -1.759 1.495 0 -0.9673 -2.726 -1.055 -4.836
0.39 -3.078 -6.551 -4.045 -0.6595 -0.3957 -3.254 -0.7035 -0.7914 -3.034 -0.2638 3.429 0.4397 -2.022 -2.902 2.11 -2.022
0.395 -2.902 -5.628 -1.627 1.099 -0.4836 -1.451 -1.143 -2.858 -4.133 0 2.286 -1.319 -4.66 -4.748 3.869 -2.374
0.4 -1.495 -3.21 0.4836 2.858 -0.9233 -0.7914 -2.33 -3.957 -4.529 -0.5276 0.08793 -3.166 -5.716 -6.155 3.693 -2.198
0.405 -0.2638 -1.847 2.418 4.441 -1.451 -1.803 -2.286 -3.122 -3.825 -1.935 -2.374 -4.748 -4.045 -5.892 1.935 0.2638
0.41 -1.055 -3.122 3.825 5.364 -2.066 -3.913 -0.9673 -2.022 -3.21 -3.341 -5.012 -6.507 -2.022 -4.573 -0.08793 3.429
0.415 -2.726 -5.276 4.485 4.836 -1.539 -4.836 0.5716 -2.77 -3.473 -2.99 -6.419 -7.386 -1.671 -2.902 -0.8793 6.331
0.42 -2.726 -5.32 5.188 3.254 0.4397 -3.122 1.627 -5.276 -3.517 -0.6155 -5.628 -7.123 -2.726 -1.495 -0.9673 9.145
0.425 -1.143 -3.21 6.507 2.066 2.022 -0.7035 1.363 -8.222 -2.902 1.495 -4.221 -7.386 -4.573 -0.7035 -1.319 9.936
0.43 0 -1.099 7.211 1.979 1.407 -0.04397 -1.143 -10.73 -2.77 1.847 -4.485 -9.233 -7.123 -1.055 -2.198 6.155
0.435 -0.08793 -0.04397 5.628 2.374 -0.6595 -1.011 -5.232 -12.22 -3.693 0.7035 -6.331 -10.82 -9.849 -2.374 -3.254 -0.9673
0.44 -0.6155 0.3078 2.462 2.506 -2.594 -2.462 -8.486 -11.87 -4.397 -1.319 -8.266 -10.64 -10.99 -3.693 -5.188 -7.738
0.445 -0.8793 0.08793 -0.3078 2.374 -4.177 -4.397 -9.321 -9.893 -3.825 -4.133 -9.673 -9.761 -10.29 -4.309 -8.354 -12.49
0.45 -1.055 -0.5276 -2.022 1.803 -5.32 -6.287 -8.354 -7.606 -2.418 -6.683 -10.46 -8.617 -8.793 -4.485 -11.43 -16.09
0.455 -0.5276 -0.2638 -2.99 0.3957 -4.748 -5.892 -6.463 -5.54 -0.6595 -7.386 -9.145 -5.54 -6.771 -4.485 -12.66 -18.29
0.46 1.231 1.715 -2.814 -1.055 -1.935 -2.066 -3.517 -2.682 1.627 -6.067 -5.276 0 -3.341 -4.045 -12.49 -17.41
0.465 2.902 3.913 -0.8354 -1.099 1.187 2.858 0.3078 1.363 4.001 -4.397 -1.143 4.836 0.7914 -3.166 -11.87 -14.25
0.47 2.55 4.045 2.066 0.6155 2.814 5.936 3.429 5.188 4.792 -3.078 0.7035 6.155 3.869 -2.022 -10.46 -10.73
0.475 0.8793 2.462 4.177 2.638 3.341 6.771 4.485 7.123 3.957 -0.8793 1.143 5.012 4.924 -0.4397 -7.211 -6.683
0.48 0.1759 0.8793 4.792 3.298 3.913 6.331 4.001 7.167 3.298 2.462 2.462 3.869 5.364 2.022 -2.374 -0.8793
0.485 0.6155 -0.4397 3.825 2.022 3.781 4.617 2.814 5.716 3.298 5.716 4.573 2.99 5.716 4.66 2.814 5.1
0.49 0.3517 -2.726 0.8354 -0.9233 2.066 1.583 0.7474 2.33 2.154 7.738 5.892 1.759 4.221 5.628 7.738 8.002
0.495 -1.407 -5.584 -3.913 -4.836 -0.1759 -1.143 -2.066 -2.77 -1.275 8.705 5.716 0.9673 0.6155 4.309 11.7 7.914
0.5 -3.605 -7.826 -8.222 -7.738 -1.583 -2.33 -4.177 -7.826 -5.628 8.705 4.924 0.5276 -3.517 1.759 13.19 7.738
0.505 -5.276 -9.101 -9.233 -7.606 -2.066 -2.77 -4.529 -10.77 -8.53 7.386 3.429 -0.9673 -6.243 -0.08793 11.7 8.442
0.51 -6.243 -9.453 -6.903 -4.529 -2.022 -3.034 -3.561 -11.17 -9.013 5.276 1.407 -3.341 -7.386 -0.6155 8.793 8.442
0.515 -5.54 -7.782 -3.254 -0.6155 -1.099 -1.979 -1.803 -9.145 -6.903 3.781 0.4397 -3.605 -6.595 0.1759 5.979 7.123
0.52 -2.374 -3.605 0.1759 2.33 0.4836 0.6595 0.8354 -4.792 -2.462 2.902 0.7914 -0.7035 -3.341 2.022 3.166 5.716
0.525 1.495 1.055 3.254 4.353 0.8354 2.726 4.001 0.7914 2.77 1.407 0.4397 2.286 1.055 4.045 -0.6155 4.045
0.53 3.429 3.649 5.628 6.023 -0.7035 2.154 5.848 5.628 6.243 -0.8793 -1.847 2.814 4.309 5.188 -4.309 1.319
0.535 3.605 4.265 7.123 7.386 -1.847 0.6595 5.936 8.661 7.43 -2.022 -3.781 2.374 6.243 5.628 -5.979 -0.8793
0.54 4.485 5.1 8.881 8.661 0.04397 1.187 6.111 11.3 8.442 -1.055 -2.198 3.957 8.53 6.155 -5.188 -0.5276
0.545 6.595 6.991 11.96 10.16 4.309 4.265 8.354 14.82 10.6 0.7914 2.902 7.738 12.05 6.859 -3.341 0.8793
0.55 8.793 9.321 15.52 11.34 8.31 8.574 12.13 18.29 12.66 1.935 8.09 12.05 14.51 6.507 -1.583 -0.1759
0.555 10.29 11.78 17.54 11.34 10.38 12.79 15.65 19.87 13.1 1.935 10.99 15.48 14.25 4.397 -1.143 -4.309
0.56 11.17 14.25 17.54 10.11 10.2 15.3 17.37 18.86 11.96 0.6155 10.55 16.36 11.34 1.143 -2.99 -8.705
0.565 10.9 15.39 16.05 8.53 7.43 13.89 16.09 15.12 9.365 -2.022 6.859 12.84 6.419 -2.198 -6.595 -11.43
0.57 8.617 14.07 13.01 6.551 2.99 8.705 11.12 8.837 4.88 -4.66 1.495 5.716 0.08793 -5.1 -8.969 -12.4
0.575 5.276 11.3 8.134 3.473 -0.3517 3.298 4.045 1.495 -0.8793 -5.012 -1.935 -0.08793 -5.452 -6.595 -7.562 -10.64
0.58 2.638 8.661 2.726 -0.3957 -1.055 1.011 -1.583 -4.001 -5.628 -2.638 -1.319 -1.407 -7.562 -5.979 -2.726 -4.66
0.585 0.7914 5.804 -1.407 -3.737 -0.4397 1.275 -3.649 -6.023 -7.914 0.5276 1.407 0.2638 -5.892 -3.693 2.902 3.341
0.59 -1.583 1.583 -4.573 -5.804 -0.3517 1.539 -3.561 -5.672 -8.574 2.726 3.254 1.759 -3.254 -1.319 7.738 9.145
0.595 -4.045 -2.858 -7.826 -7.079 -0.5276 0.9673 -3.693 -4.924 -8.486 4.133 3.078 2.286 -1.671 0.08793 10.9 11.17
0.6 -4.748 -5.364 -10.95 -7.914 -0.4836 -0.4836 -4.66 -3.957 -7.123 4.748 1.759 1.847 -0.7914 1.231 11.43 11.43
0.605 -3.869 -5.892 -12.09 -7.694 -1.231 -3.737 -5.584 -2.066 -4.221 3.957 -0.9673 -0.7035 0.4397 2.99 9.057 11.17
0.61 -3.429 -6.243 -10.29 -5.848 -3.825 -8.53 -5.232 0.7035 -0.7474 1.671 -5.188 -5.364 2.374 5.452 5.1 10.64
0.615 -4.397 -7.386 -5.76 -2.55 -6.991 -12.18 -2.374 4.441 2.726 -0.6155 -8.881 -9.145 5.188 8.53 1.671 10.82
0.62 -5.892 -8.881 0.5716 1.407 -8.617 -12.22 3.385 8.925 6.551 -2.022 -9.761 -9.761 8.881 11.26 -0.7035 12.49
0.625 -7.386 -10.42 7.035 5.056 -8.398 -9.409 9.98 12.71 9.717 -2.638 -7.738 -7.826 11.61 12.13 -2.374 12.84
0.63 -8.354 -11.21 10.38 6.375 -6.771 -5.672 12.84 12.97 9.673 -2.55 -4.66 -5.364 10.02 9.409 -2.902 8.09
0.635 -7.035 -9.189 8.442 3.957 -3.737 -1.715 9.409 8.705 5.76 -1.143 -1.231 -2.55 3.781 3.517 -2.462 -1.231
0.64 -2.198 -3.605 3.122 -0.8793 0.1759 1.891 1.627 2.242 0.6595 1.055 2.11 0.2638 -3.429 -2.99 -2.374 -10.64
0.645 4.221 3.034 -1.275 -4.748 3.122 3.869 -6.067 -2.946 -2.594 2.022 4.309 1.583 -8.09 -7.826 -3.869 -16.71
0.65 8.617 7.255 -2.418 -5.276 3.957 3.957 -10.38 -5.584 -3.385 1.143 4.66 1.319 -9.233 -10.38 -5.804 -19.08
0.655 10.02 8.53 -0.8793 -3.078 4.397 4.529 -9.98 -5.804 -2.506 0.1759 5.276 2.55 -7.035 -10.64 -5.979 -17.59
0.66 10.11 8.837 1.891 -0.08793 6.243 7.342 -5.232 -4.397 -0.5716 0.3517 7.826 6.771 -2.638 -9.057 -3.781 -12.05
0.665 10.11 9.233 4.441 2.154 8.442 10.55 0.8793 -2.77 1.011 1.319 10.9 10.9 1.319 -6.507 -0.4397 -4.924
0.67 9.673 8.969 5.144 2.858 8.925 11.12 4.309 -2.902 0.5716 1.935 11.34 11.17 1.847 -4.573 2.638 -0.2638
0.675 8.617 7.782 3.078 1.891 7.342 8.574 2.902 -5.012 -1.495 2.11 8.53 7.474 -1.583 -3.869 4.66 0.9673
0.68 7.474 6.023 -0.08793 0.2198 4.617 4.441 -1.407 -7.167 -2.814 1.583 4.485 2.638 -5.716 -3.693 4.924 1.231
0.685 5.628 3.693 -2.462 -1.011 1.231 0.04397 -5.452 -7.386 -2.066 0.2638 0.9673 -1.055 -7.562 -2.902 4.309 2.11
0.69 2.814 0.9233 -3.825 -2.066 -1.935 -3.166 -7.474 -5.936 -0.6155 -0.6155 -0.7914 -2.022 -6.331 -1.055 5.188 3.605
0.695 0.3517 -0.7474 -5.628 -4.001 -3.166 -3.605 -7.211 -3.913 -0.2198 0.8793 0.5276 0.8793 -2.814 2.11 8.969 6.771
0.7 0 -0.7035 -8.002 -6.903 -1.847 -1.539 -5.1 -2.066 -0.7035 4.485 4.66 5.804 1.847 6.155 13.72 12.31
0.705 0.4397 -0.7914 -9.936 -9.145 -0.04397 -0.2638 -2.77 -1.319 -1.803 7.386 8.178 7.826 5.1 9.233 16 16.97
0.71 -0.7914 -3.385 -11.26 -9.761 0.1759 -2.066 -2.594 -2.77 -3.781 7.562 7.914 4.66 4.309 9.233 14.51 16.44
0.715 -4.045 -7.606 -12.44 -9.101 -0.4836 -5.144 -5.056 -5.892 -6.023 5.628 4.748 -0.5276 0.2638 6.331 10.29 10.82
0.72 -6.947 -10.29 -12.66 -8.09 -0.6595 -6.375 -7.606 -8.134 -6.639 3.341 1.759 -3.254 -2.814 2.902 5.276 4.748
0.725 -7.826 -10.07 -11.04 -6.991 -0.4397 -5.012 -7.826 -7.518 -4.968 1.055 0.08793 -2.99 -2.638 0.9673 0.3517 1.143
0.73 -6.859 -7.958 -8.442 -6.243 -0.7035 -2.506 -5.979 -5.144 -3.078 -1.055 -0.9673 -1.671 -0.7035 0.2638 -3.341 -0.8793
0.735 -4.748 -5.188 -6.595 -6.375 -1.055 0.2198 -3.517 -3.166 -2.77 -2.286 -1.495 -0.4397 0.1759 -0.6155 -5.716 -2.902
0.74 -2.11 -2.418 -5.672 -6.771 -0.3957 2.814 -1.011 -2.594 -3.605 -2.286 -0.7914 0.7035 -0.6155 -2.726 -7.035 -4.748
0.745 -0.2638 -0.5716 -4.045 -6.067 0.9673 4.397 1.715 -2.726 -4.353 -1.671 0.7035 1.143 -2.286 -5.716 -7.474 -6.947
0.75 -0.3517 -0.1759 -1.143 -3.693 2.594 4.968 4.836 -2.374 -4.397 -0.4397 2.198 1.407 -3.254 -8.002 -6.067 -9.497
0.755 -1.495 0 2.506 -0.5716 4.573 6.375 8.749 0 -2.77 1.847 4.045 3.605 -1.143 -7.562 -2.814 -10.11
0.76 -1.407 1.363 6.683 2.506 6.507 9.233 13.94 5.716 1.407 4.045 6.155 7.914 5.1 -3.605 0 -6.419
0.765 0 3.254 10.82 5.408 6.551 11.34 19.26 13.15 7.123 4.133 6.683 11.26 12.75 2.022 0.1759 -0.5276
0.77 1.319 4.177 13.01 7.474 4.133 10.55 21.63 18.33 10.86 1.847 4.309 11.08 16.71 6.331 -1.759 3.078
0.775 2.022 4.529 11.96 7.826 1.539 7.914 19.52 18.55 10.68 -0.08793 0.8793 8.793 15.21 7.738 -2.99 3.781
0.78 2.902 5.32 8.793 6.287 1.319 5.628 14.55 14.82 8.09 0.1759 -0.6155 6.683 11.08 7.386 -2.022 4.836
0.785 3.254 5.496 5.979 4.045 2.594 3.737 9.453 10.11 5.32 1.847 -0.3517 4.485 7.914 6.859 0.5276 7.738
0.79 1.583 3.034 3.869 1.759 3.034 1.187 5.056 6.331 3.122 2.726 -0.3517 1.319 6.771 6.859 3.517 10.64
0.795 -1.671 -1.583 1.363 -0.5716 1.759 -1.231 1.187 3.957 1.583 2.286 -1.231 -1.319 6.859 7.386 5.892 12.57
0.8 -4.045 -5.452 -1.715 -2.55 0 -2.286 -1.583 3.034 1.539 0.9673 -2.022 -1.759 7.562 8.354 7.123 14.25
0.805 -4.133 -6.463 -4.045 -3.122 -1.363 -2.242 -3.21 2.858 2.594 -0.6155 -2.374 -1.143 7.474 9.145 7.211 15.12
0.81 -3.166 -5.276 -5.188 -2.198 -2.242 -2.418 -4.704 1.583 2.814 -1.847 -3.429 -1.847 4.836 8.705 6.419 13.63
0.815 -2.814 -3.649 -5.672 -0.9673 -2.77 -3.473 -7.035 -1.803 1.055 -2.55 -5.804 -5.012 0 6.419 4.309 10.38
0.82 -4.309 -3.737 -5.716 -0.3957 -4.089 -6.111 -9.849 -6.243 -1.627 -3.957 -9.409 -10.29 -5.012 2.55 -0.2638 7.035
0.825 -8.53 -7.255 -5.276 -0.1759 -7.914 -11.34 -12.53 -9.936 -4.045 -7.386 -14.51 -17.5 -8.617 -2.286 -7.123 3.078
0.83 -14.33 -13.19 -5.188 -0.08793 -13.41 -17.63 -14.73 -12.09 -6.067 -11.43 -19.61 -23.74 -10.82 -7.211 -12.31 -3.166
0.835 -17.59 -16.75 -5.672 0.08793 -16.22 -20.18 -15.04 -11.91 -6.903 -12.05 -20.66 -23.92 -11.17 -10.64 -12.22 -10.46
0.84 -14.16 -13.67 -4.748 1.187 -12.93 -15.7 -11.39 -8.266 -4.88 -7.826 -15.04 -16.36 -8.53 -11.26 -7.298 -15.65
0.845 -5.364 -5.056 -0.4836 4.265 -5.496 -6.727 -3.781 -1.715 0 -1.495 -5.979 -6.155 -3.957 -9.673 -2.11 -18.38
0.85 3.166 3.561 6.023 9.013 0.7035 0.7474 4.089 4.792 5.144 2.462 0.4397 0 -0.4397 -7.65 -0.8793 -20.58
0.855 6.859 8.266 11.39 13.5 2.462 3.385 8.53 8.53 8.222 2.374 1.407 0.4397 0.2638 -6.331 -3.869 -21.46
0.86 5.979 8.793 13.63 15.92 0.4397 1.715 8.881 9.321 9.497 -0.4397 -1.055 -1.759 0.1759 -4.748 -8.354 -17.85
0.865 2.99 6.947 13.19 15.74 -2.682 -1.803 6.815 8.53 9.585 -3.517 -3.605 -4.045 1.055 -2.022 -10.46 -9.673
0.87 0.4397 4.485 10.73 12.66 -4.309 -4.441 3.825 6.639 7.958 -4.836 -4.485 -4.748 2.638 1.583 -7.914 -0.3517
0.875 0 2.858 6.727 6.771 -2.946 -3.869 0.7914 3.649 4.441 -3.517 -2.814 -3.254 3.429 4.66 -2.462 7.035
