    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.135 -3.869 -2.99 1.583 0.08793 -4.133 -4.704 5.979 3.913 1.539 -4.221 1.055 8.354 5.452 5.452 6.947 9.497
0.14 -2.902 -3.913 -2.022 -2.726 -1.231 -0.8793 4.836 -0.4397 -2.638 1.935 6.595 9.321 2.11 0.1759 8.617 7.826
0.145 -1.143 -3.078 -6.199 -4.924 2.814 3.385 3.385 -2.682 -5.496 9.145 12.22 12.4 1.847 -1.935 11.43 7.035
0.15 0.8793 -0.5276 -7.474 -4.529 6.023 6.507 2.77 -1.187 -5.276 13.37 15.48 15.65 4.66 0.4397 13.54 8.442
0.155 2.55 2.506 -4.397 -1.451 6.551 7.43 2.726 2.11 -2.858 11.87 14.6 14.86 7.123 4.397 12.22 9.936
0.16 3.166 4.792 1.583 2.55 4.617 6.111 2.374 4.089 -0.3957 5.716 9.497 8.617 5.54 5.188 6.331 8.178
0.165 3.341 6.155 7.87 6.375 2.99 3.869 1.803 3.649 1.055 -0.08793 2.726 -0.4397 -0.4397 1.407 -1.935 2.022
0.17 4.573 7.87 12.75 9.761 4.88 3.078 2.374 2.682 2.418 -0.3517 -2.11 -7.298 -7.211 -3.957 -8.793 -5.979
0.175 7.738 10.99 15.61 12.62 10.6 5.496 5.144 3.825 4.704 5.716 -2.726 -8.705 -10.29 -6.595 -11.78 -12.22
0.18 11.96 14.73 16.75 14.51 16.84 10.68 9.409 7.386 7.606 12.75 0.7914 -5.1 -8.002 -4.836 -11.17 -13.98
0.185 15.3 17.15 16.44 14.6 19.35 16.31 12.84 11.12 9.497 14.16 6.067 0.1759 -3.166 -1.231 -9.409 -11.52
0.19 15.83 16.58 14.77 12.49 16.44 19.43 12.97 11.65 8.661 7.65 9.849 3.078 -0.1759 -0.08793 -8.53 -8.002
0.195 13.1 12.66 11.26 8.398 10.02 17.85 8.661 7.518 4.748 -2.374 9.321 1.671 -1.495 -3.254 -9.145 -6.507
0.2 7.914 6.551 5.892 3.385 3.561 11.48 1.495 0.6595 -0.3078 -9.145 4.66 -2.726 -5.452 -8.002 -10.11 -6.859
0.205 2.022 0.2198 0.08793 -0.5716 -0.3078 2.902 -5.1 -4.573 -3.605 -8.705 -1.671 -6.419 -7.562 -9.585 -9.321 -6.067
0.21 -2.638 -4.529 -4.177 -2.33 -1.583 -4.309 -8.222 -5.364 -3.517 -3.254 -6.419 -7.211 -5.54 -5.716 -5.804 -2.11
0.215 -5.276 -7.474 -6.067 -2.55 -2.154 -8.222 -8.002 -2.814 -1.539 1.407 -8.178 -6.155 -1.055 0.6155 -1.231 3.254
0.22 -6.683 -9.453 -6.243 -2.77 -4.265 -9.893 -7.123 -0.8354 -0.5276 0.4397 -8.705 -6.243 1.407 4.133 1.407 5.979
0.225 -8.002 -11.43 -6.023 -3.781 -8.09 -11.56 -7.914 -1.847 -1.803 -6.067 -10.29 -8.705 -0.6155 2.11 0.3517 3.693
0.23 -9.673 -13.15 -6.067 -5.012 -11.87 -14.29 -10.33 -4.836 -3.957 -13.28 -13.28 -12.57 -5.628 -3.078 -3.517 -2.286
0.235 -11.08 -13.72 -6.507 -5.804 -13.81 -16.84 -12.35 -7.035 -5.012 -16 -15.83 -15.04 -9.761 -6.947 -7.386 -8.442
0.24 -11.17 -12.44 -7.123 -6.067 -13.15 -16.53 -11.87 -6.551 -4.309 -13.01 -14.86 -13.63 -9.936 -6.419 -8.266 -11.08
0.245 -8.969 -9.101 -7.386 -5.892 -10.2 -11.61 -8.398 -3.869 -2.99 -7.211 -8.617 -7.386 -6.507 -2.55 -5.012 -9.057
0.25 -4.397 -4.265 -6.771 -5.584 -5.408 -2.946 -3.737 -1.495 -2.726 -1.759 0.8793 0.9673 -2.198 0.9673 0.6155 -4.573
0.255 1.143 0.3957 -5.76 -5.54 0.08793 5.452 -1.275 -1.979 -4.397 2.022 8.793 6.859 -0.1759 1.319 5.276 -1.231
0.26 5.012 2.946 -5.32 -5.892 4.397 9.277 -3.078 -5.452 -6.947 4.485 10.9 7.386 -0.7914 -0.6155 6.331 -0.2638
0.265 5.188 2.33 -5.979 -6.243 5.936 7.386 -7.87 -9.453 -8.002 6.067 7.123 4.221 -1.583 -1.583 4.66 0.2638
0.27 2.286 -0.2198 -7.211 -6.067 4.309 2.638 -11.87 -10.73 -6.287 6.243 1.847 1.671 0.08793 0.6155 3.605 2.814
0.275 -1.583 -2.638 -8.178 -5.54 0.5276 -0.5716 -11.7 -8.442 -3.034 4.133 -0.4397 3.254 3.869 4.485 5.364 6.859
0.28 -3.957 -3.254 -8.09 -5.144 -3.473 -0.2198 -6.683 -4.045 -0.7474 -0.7035 1.495 8.705 7.298 6.067 9.145 9.761
0.285 -3.957 -1.803 -6.419 -4.66 -5.936 2.506 0.9233 0.1759 -0.5716 -6.243 5.188 14.68 7.826 3.166 12.13 9.145
0.29 -2.286 0.6155 -2.99 -3.385 -5.628 4.924 7.914 3.166 -1.583 -9.145 7.123 16.97 5.364 -2.726 11.52 4.924
0.295 -0.3517 2.594 1.275 -1.143 -3.122 4.968 11.91 4.529 -2.022 -7.298 5.452 13.1 1.671 -7.562 7.123 -0.7914
0.3 0.6155 3.21 5.012 1.495 0.04397 3.298 12.62 4.792 -0.8354 -2.198 1.935 5.012 -0.7914 -8.09 1.583 -4.836
0.305 1.407 3.341 7.474 4.045 2.946 2.374 11.87 4.968 1.847 2.638 0.1759 -2.198 -0.7035 -4.045 -1.583 -5.1
0.31 3.078 4.617 9.013 6.243 5.364 4.089 11.3 5.584 5.276 5.012 2.286 -5.012 1.055 1.759 -1.407 -2.638
0.315 6.067 7.43 9.849 7.694 7.342 7.562 10.77 6.287 8.266 5.628 6.507 -4.045 2.462 5.892 0.3517 -0.6155
0.32 8.969 10.24 9.717 8.354 8.31 9.936 8.574 6.155 10.11 6.419 9.233 -2.286 1.935 7.211 1.055 -1.319
0.325 9.673 10.77 8.398 8.574 8.002 9.189 4.001 4.968 11.12 8.617 8.705 -2.11 0.3517 7.298 0 -3.517
0.33 7.65 8.31 6.111 8.837 6.771 5.76 -1.539 3.122 11.52 11.43 5.979 -3.341 -0.8793 7.914 -1.231 -4.836
0.335 3.869 3.737 3.298 8.661 4.968 1.627 -5.628 1.099 10.9 12.31 3.166 -4.66 -0.9673 8.969 -1.055 -4.045
0.34 -0.2638 -1.231 0.2638 7.255 2.374 -1.891 -6.683 -0.7035 8.705 9.145 1.055 -4.924 -0.6155 8.617 0.08793 -2.11
0.345 -3.781 -5.232 -2.242 4.617 -1.187 -4.968 -4.836 -1.803 5.452 2.374 -1.495 -4.045 -0.7914 5.628 0.4397 -0.7914
0.35 -6.507 -7.694 -3.605 1.847 -5.408 -8.09 -1.715 -1.715 2.506 -4.66 -5.628 -2.99 -1.583 1.143 -1.407 -0.6155
0.355 -8.53 -8.969 -3.605 0.1319 -9.189 -10.9 0.5716 -0.8354 0.8793 -8.442 -10.73 -2.55 -2.022 -2.022 -4.309 -0.7035
0.36 -9.936 -9.541 -2.638 0.04397 -11.17 -12.05 1.407 0.1759 0.5276 -8.178 -13.81 -1.847 -0.3517 -1.495 -5.012 1.671
0.365 -10.2 -9.321 -1.011 1.363 -10.42 -10.16 1.803 1.187 0.9673 -5.452 -11.52 1.583 4.309 2.726 -0.7035 8.793
0.37 -8.705 -7.826 1.099 3.21 -7.211 -5.628 2.946 2.154 1.539 -2.726 -3.517 8.002 10.64 8.442 7.914 18.99
0.375 -5.979 -5.628 2.99 3.913 -3.429 -1.143 4.617 2.726 1.495 -1.143 6.331 14.16 15.56 11.78 16.36 27.08
0.38 -3.869 -4.353 3.473 2.682 -1.539 -0.04397 5.232 2.286 0.6155 -0.5276 12.31 16 16.27 11.08 19.17 27.96
0.385 -3.693 -4.968 2.242 0.3957 -2.11 -3.078 3.825 1.011 -0.2638 0 11.52 12.05 12.4 7.65 14.6 20.93
0.39 -5.188 -6.727 0.1759 -1.231 -3.517 -7.606 1.187 -0.3078 -0.4836 1.583 5.628 4.221 6.243 4.309 5.452 9.409
0.395 -5.979 -7.518 -1.583 -1.627 -3.254 -9.453 -0.9233 -1.187 0 4.485 -0.7914 -3.517 0.5276 2.462 -3.429 -1.407
0.4 -4.045 -5.364 -2.11 -1.231 -0.04397 -6.199 -1.407 -1.319 0.4836 8.002 -3.869 -7.562 -2.638 1.935 -8.442 -7.826
0.405 1.143 0.2198 -0.8354 -0.4836 5.584 1.407 0.04397 -0.5276 0.7474 11.34 -1.935 -6.595 -3.341 1.143 -8.793 -8.617
0.41 8.617 7.914 2.462 0.8793 12.05 10.33 2.77 1.011 1.187 13.89 3.341 -2.11 -2.374 -0.4397 -6.155 -5.979
0.415 15.48 14.95 7.123 3.473 17.19 16.8 5.584 2.858 2.066 15.3 8.442 2.638 -1.319 -2.638 -3.078 -3.693
0.42 18.82 18.42 11.43 6.859 19.17 18.55 7.474 4.485 3.341 14.42 10.64 5.452 -0.5276 -4.133 -1.231 -3.254
0.425 17.32 17.28 13.41 9.893 17.28 15.96 8.178 5.76 4.792 10.64 9.409 6.771 0.3517 -3.957 -0.3517 -3.605
0.43 12.05 12.62 12 10.82 12.53 11.08 7.782 6.595 5.76 5.188 6.507 7.562 1.671 -2.374 0.4397 -2.726
0.435 5.716 6.727 7.255 8.266 6.639 6.331 6.199 6.287 5.1 0.7914 3.869 8.266 2.902 -1.055 1.319 -0.3517
0.44 0.7914 1.495 0.7035 2.814 1.671 2.946 3.561 4.221 2.11 -0.5276 2.462 8.266 3.166 -1.671 2.022 2.374
0.445 -1.407 -1.715 -4.924 -2.858 -0.8354 0.9673 1.099 0.9673 -2.286 1.055 2.022 7.211 1.935 -4.045 1.935 4.045
0.45 -0.8793 -2.638 -7.474 -6.067 -0.7035 -0.1319 0.1319 -2.242 -6.463 3.429 1.319 5.012 -0.2638 -6.859 0.8793 3.869
0.455 0.8793 -1.979 -6.859 -6.331 0.4836 -1.231 0.4836 -4.573 -9.013 3.693 -1.055 1.319 -2.814 -8.705 -0.7035 1.935
0.46 2.022 -1.231 -5.364 -5.628 0.4397 -2.77 0.3517 -5.936 -9.761 -0.1759 -5.452 -2.814 -4.924 -8.969 -2.286 0
0.465 1.231 -1.407 -5.144 -5.716 -1.891 -4.573 -1.979 -6.815 -8.837 -7.211 -9.849 -5.892 -5.804 -7.65 -2.55 0
0.47 -1.055 -2.55 -6.551 -6.595 -5.628 -6.067 -6.551 -7.562 -6.771 -13.63 -11.7 -6.419 -5.364 -5.364 -0.5276 2.11
0.475 -3.957 -4.309 -8.398 -7.255 -8.969 -7.079 -11.52 -8.398 -4.485 -16.09 -9.936 -4.748 -3.957 -2.99 2.99 4.397
0.48 -6.771 -6.463 -9.629 -6.947 -11.12 -8.398 -14.55 -9.145 -3.078 -14.42 -6.243 -2.286 -2.374 -1.231 6.243 4.485
0.485 -9.233 -8.705 -10.07 -5.804 -12.53 -10.82 -14.47 -9.189 -2.682 -11.34 -3.254 -0.3517 -0.8793 0 7.298 2.198
0.49 -11.17 -10.55 -10.16 -4.792 -13.67 -13.67 -12.05 -8.178 -2.946 -9.585 -2.99 0 0.08793 0.8793 5.54 -0.8793
0.495 -12.31 -11.3 -10.46 -4.836 -14.38 -15.52 -9.849 -6.595 -3.385 -9.849 -5.364 -1.583 0.3517 1.055 1.671 -3.341
0.5 -12.05 -10.55 -10.6 -5.54 -13.63 -14.86 -9.717 -5.232 -3.473 -10.46 -8.442 -4.485 -0.5276 0.08793 -2.55 -4.66
0.505 -10.02 -7.958 -9.277 -5.188 -10.51 -11.48 -11.08 -4.177 -2.55 -9.233 -9.849 -7.123 -2.638 -1.759 -5.979 -5.979
0.51 -6.067 -3.517 -5.584 -2.462 -5.144 -6.375 -11.7 -2.99 -0.3517 -5.188 -8.617 -8.442 -5.364 -3.781 -8.354 -8.881
0.515 -1.055 1.671 -0.4836 1.495 0.4397 -1.407 -9.936 -1.539 1.979 0.2638 -5.804 -8.881 -8.178 -5.188 -10.46 -13.89
0.52 3.341 5.936 3.781 4.573 4.089 1.847 -6.067 0 3.254 4.573 -3.254 -8.969 -10.02 -5.452 -12.49 -18.29
0.525 5.979 7.782 6.155 5.716 5.1 3.429 -1.099 1.759 3.605 6.155 -1.407 -8.178 -9.409 -4.133 -13.28 -17.76
0.53 6.683 7.342 7.65 6.111 4.924 4.441 4.045 4.529 4.309 6.067 0.08793 -5.804 -5.628 -1.583 -11.17 -9.936
0.535 6.331 5.76 10.2 7.298 5.364 5.848 9.189 8.266 6.243 6.507 2.022 -2.286 0.4397 1.143 -6.331 2.374
0.54 5.892 4.353 14.16 9.585 6.947 7.65 13.76 12 8.881 8.266 3.957 1.319 6.507 3.166 -0.9673 13.63
0.545 6.155 4.441 17.89 11.83 8.925 9.321 17.19 14.47 10.64 10.2 5.54 4.485 10.29 4.045 2.638 18.64
0.55 7.386 6.375 19.17 12.05 10.42 10.77 18.47 14.33 9.761 10.82 6.595 6.595 10.38 3.781 3.605 16.62
0.555 9.057 9.409 16.49 8.969 10.95 11.74 16.58 11.12 5.672 9.585 6.859 7.386 6.947 2.11 3.078 10.2
0.56 9.849 11.34 10.42 3.122 10.24 11.48 11.65 5.584 -0.3517 7.123 5.979 6.771 1.671 -0.6155 2.638 4.221
0.565 8.354 10.29 3.341 -3.298 8.046 8.925 5.496 -0.1319 -5.496 4.133 3.693 5.1 -2.902 -3.869 3.254 1.935
0.57 4.045 5.54 -2.286 -8.134 3.957 3.869 0.4397 -4.177 -7.958 0.5276 0.08793 2.198 -5.188 -6.331 3.957 3.166
0.575 -2.198 -2.022 -5.76 -10.99 -2.154 -2.682 -2.638 -6.111 -8.53 -4.397 -4.221 -2.198 -5.276 -7.386 2.462 4.66
0.58 -9.145 -10.64 -8.046 -12.62 -9.673 -9.057 -4.485 -6.947 -9.673 -11.34 -8.002 -8.002 -4.485 -7.298 -1.671 3.781
0.585 -14.95 -17.76 -9.585 -13.37 -16.31 -13.32 -5.892 -7.298 -12.27 -18.91 -9.673 -12.84 -3.957 -6.507 -6.683 0.8793
0.59 -17.67 -20.97 -9.805 -12.57 -19.21 -14.55 -6.859 -6.815 -14.77 -23.57 -8.793 -14.77 -3.693 -5.54 -9.497 -1.847
0.595 -16.71 -19.39 -8.222 -10.07 -17.32 -13.23 -6.859 -5.012 -14.68 -22.34 -6.859 -13.37 -3.166 -4.397 -8.617 -2.902
0.6 -12.75 -14.25 -5.76 -6.683 -12.18 -10.9 -5.628 -1.847 -10.55 -15.74 -5.54 -9.497 -1.319 -2.374 -5.276 -1.935
0.605 -7.562 -7.914 -3.913 -3.605 -6.639 -8.398 -3.166 1.979 -3.429 -7.474 -5.364 -4.573 2.198 1.495 -1.759 0.4397
0.61 -2.638 -2.462 -3.517 -1.847 -2.726 -5.584 0.1319 5.496 3.429 -1.671 -4.748 0.1759 6.683 7.035 0.2638 3.429
0.615 0.8793 0.6155 -4.309 -1.847 -0.9233 -2.154 3.21 7.255 6.507 0.4397 -2.374 3.341 10.29 11.61 0.8793 5.716
0.62 2.55 1.319 -5.056 -3.034 -0.3957 1.187 5.144 6.639 4.704 0.6155 1.407 4.309 10.9 12.66 1.231 7.123
0.625 2.902 0.7474 -4.221 -3.869 0.4836 3.737 5.76 4.617 0.5276 1.759 4.924 3.517 8.354 9.497 2.286 7.914
0.63 3.517 0.8793 -1.231 -2.902 2.902 5.144 5.54 2.726 -2.11 5.364 6.595 2.022 3.869 4.133 3.869 7.914
0.635 5.1 2.638 2.682 -0.2198 6.419 6.111 4.968 1.847 -1.187 10.11 6.155 0.4397 -0.4397 -0.08793 4.836 6.419
0.64 7.035 5.144 5.32 2.858 9.365 6.991 3.957 1.803 2.33 12.93 4.836 -0.2638 -2.99 -0.9673 4.748 3.429
0.645 7.65 6.551 5.408 4.836 10.07 7.43 2.814 2.066 5.892 11.7 4.045 0.4397 -3.254 1.055 4.221 0.2638
0.65 6.067 5.76 3.429 5.056 8.046 6.463 1.803 1.979 7.123 7.474 4.133 2.374 -2.022 3.341 4.485 -1.583
0.655 2.726 3.122 0.5716 3.429 4.001 3.517 0.8354 0.8793 5.144 3.166 3.693 3.869 -1.143 2.902 5.54 -1.935
0.66 -0.7914 0 -1.935 1.143 -0.4836 -0.7914 -0.6155 -1.231 0.9673 0.7914 1.055 3.341 -1.759 -0.9673 6.155 -1.759
0.665 -2.638 -1.759 -2.99 0 -3.605 -4.441 -2.506 -3.517 -2.77 -0.08793 -2.902 1.319 -3.957 -6.243 5.012 -1.759
0.67 -1.847 -1.011 -1.891 1.275 -4.045 -5.276 -4.353 -4.836 -4.221 -1.143 -6.155 -1.231 -7.035 -10.29 2.11 -3.078
0.675 0.6155 1.495 0.4836 3.869 -2.33 -3.122 -5.892 -5.276 -3.649 -3.429 -6.947 -3.957 -10.55 -11.96 -1.583 -6.155
0.68 2.374 3.561 2.022 4.968 -0.3957 -0.4397 -7.694 -6.023 -2.99 -6.859 -6.155 -7.123 -14.25 -12.49 -5.276 -10.38
0.685 1.759 3.385 0.7474 2.418 -0.2638 -0.1759 -10.29 -8.178 -3.869 -9.849 -5.804 -10.55 -17.5 -12.93 -8.09 -13.72
0.69 -1.055 0.7914 -3.693 -3.517 -2.286 -3.298 -13.59 -11.52 -6.727 -10.99 -7.298 -13.81 -19.35 -13.28 -9.849 -14.42
0.695 -5.012 -3.254 -10.07 -10.46 -5.76 -8.178 -16.8 -14.9 -10.82 -9.849 -9.936 -15.92 -18.91 -12.84 -11.17 -12.57
0.7 -8.617 -7.738 -16 -15.48 -9.321 -12.35 -18.73 -16.84 -14.55 -7.826 -11.52 -15.65 -15.92 -10.73 -11.7 -9.497
0.705 -11.43 -11.74 -19.21 -16.58 -11.7 -14.03 -18.29 -16.09 -16.14 -6.243 -9.497 -11.96 -10.73 -7.298 -10.73 -6.155
0.71 -13.1 -14.38 -18.95 -14.11 -12.18 -12.79 -15.08 -12.75 -14.51 -5.1 -3.781 -5.1 -4.397 -3.781 -7.474 -3.254
0.715 -13.45 -14.9 -16.14 -10.33 -10.86 -9.717 -10.11 -8.266 -10.2 -3.166 3.605 2.638 1.935 -1.407 -2.286 -0.9673
0.72 -12.05 -13.15 -12.53 -7.298 -8.178 -5.979 -5.232 -4.177 -4.617 0 9.761 9.321 7.562 0.2638 3.605 1.671
0.725 -8.53 -8.969 -8.617 -4.968 -4.353 -2.066 -1.231 -0.4836 1.011 4.221 13.81 14.42 12.75 3.078 9.233 5.628
0.73 -2.99 -2.902 -3.693 -2.066 0.5716 2.506 2.154 3.473 6.067 8.354 16.53 18.11 17.23 8.266 13.98 10.73
0.735 3.605 3.737 2.11 1.759 6.243 7.826 5.54 7.914 9.585 11.52 18.64 20.4 20.22 14.07 17.32 14.68
0.74 9.233 9.101 7.518 5.54 11.3 12.75 8.617 11.56 10.9 13.28 19.87 21.1 20.66 17.5 18.55 15.65
0.745 12.49 12.09 10.68 7.738 14.38 15.87 11.12 13.41 10.51 13.54 19.17 20.66 18.64 16.8 17.67 13.72
0.75 13.28 13.01 11.39 8.222 14.99 16.53 13.15 13.41 9.673 12.13 16.18 19.7 15.48 12.93 14.77 10.64
0.755 12.4 12.84 10.82 7.826 13.32 15.08 14.55 12.31 9.321 8.881 11.34 17.67 12.13 8.53 10.64 7.562
0.76 10.55 12.18 10.55 7.606 10.02 12 14.86 10.73 9.277 3.166 5.716 13.72 8.705 5.804 5.716 4.485
0.765 8.442 11.17 11.21 8.046 6.243 8.178 13.59 8.969 8.925 -3.869 0.5276 7.65 4.66 4.748 0.6155 0.7914
0.77 6.419 9.849 11.87 8.749 3.385 4.573 10.6 6.859 7.782 -9.145 -3.517 -0.08793 -0.7914 3.693 -3.869 -4.133
0.775 5.012 8.31 10.77 8.486 2.242 2.066 6.375 4.177 5.76 -9.145 -6.243 -7.914 -7.035 0.7035 -7.65 -10.2
0.78 4.397 6.727 7.386 6.991 2.638 1.099 2.418 1.451 3.957 -3.341 -7.562 -13.28 -12.05 -3.781 -10.11 -15.48
0.785 4.748 5.672 3.693 5.672 4.133 1.715 0.7474 0.2198 3.825 5.012 -6.859 -14.16 -13.63 -7.123 -10.55 -17.32
0.79 5.892 5.848 2.77 6.023 6.067 3.649 2.198 1.187 5.54 11.08 -4.045 -10.9 -11.7 -7.123 -9.233 -15.39
0.795 7.211 6.683 5.364 7.606 7.43 5.584 4.924 2.594 6.947 11.17 -0.7914 -7.035 -8.178 -4.66 -7.474 -11.87
0.8 6.947 6.375 8.486 7.87 6.859 5.716 5.408 1.759 5.364 5.364 0.7035 -5.804 -5.716 -2.55 -7.035 -9.321
0.805 3.869 3.298 8.134 4.704 3.649 2.902 1.803 -2.242 0.2198 -2.286 -0.08793 -6.859 -4.66 -2.55 -7.474 -8.002
0.81 -1.495 -2.242 2.55 -1.495 -1.143 -1.935 -4.353 -7.298 -5.848 -6.683 -1.759 -7.123 -3.254 -3.869 -6.859 -6.243
0.815 -6.947 -8.178 -6.067 -8.266 -5.54 -6.375 -9.541 -10.33 -9.585 -5.276 -2.022 -4.133 0 -3.869 -3.605 -2.726
0.82 -9.849 -11.61 -13.32 -12.62 -7.386 -8.002 -10.95 -9.761 -9.365 0.08793 0.08793 1.671 4.66 -0.8793 1.935 1.407
0.825 -8.705 -10.73 -15.39 -12.79 -5.76 -5.76 -8.53 -6.507 -6.111 5.1 3.693 7.298 8.09 4.221 7.298 4.045
0.83 -4.133 -5.979 -11.78 -9.409 -1.583 -1.011 -4.617 -3.298 -2.462 6.595 6.419 9.233 7.914 8.793 9.409 2.902
0.835 0.7035 -0.4397 -5.672 -4.968 2.198 3.21 -2.198 -2.154 -0.5716 4.573 6.243 6.155 4.221 9.936 7.211 -2.022
0.84 2.462 2.022 -1.275 -1.847 2.638 3.957 -2.198 -2.55 -0.4397 1.055 3.341 0.7914 0 7.914 2.55 -7.298
0.845 0.08793 0.3078 -0.08793 -0.1759 -0.7035 0.8354 -2.638 -1.715 0.1319 -2.11 -0.1759 -1.935 -0.9673 5.452 -0.5276 -8.793
0.85 -3.957 -3.166 -0.04397 1.715 -5.364 -3.078 -0.6155 2.506 3.078 -4.221 -1.847 0.1759 2.198 5.188 0 -4.836
0.855 -5.276 -4.265 1.759 4.792 -7.43 -3.737 4.748 9.145 7.518 -5.364 -1.583 4.924 7.123 6.859 2.99 1.495
0.86 -1.671 -0.6595 6.419 8.354 -5.1 0.7474 11.43 14.47 10.86 -5.892 -0.6155 8.178 9.673 7.914 4.836 5.804
0.865 5.54 6.331 12 10.9 0.5276 8.617 16.62 15.78 11.21 -5.276 0 7.65 8.178 6.243 3.341 6.067
0.87 12.4 12.88 15.61 11.48 6.463 15.52 18.55 13.23 8.925 -2.902 0.2638 4.485 4.397 2.11 -0.7914 3.254
0.875 14.95 14.95 14.95 10.11 9.541 17.37 16.84 8.793 5.584 1.143 0.7914 1.143 1.143 -2.198 -4.66 -0.2638
0.88 11.61 11.26 10.33 7.738 8.486 13.01 12.18 4.836 2.902 4.836 1.583 -0.7035 0 -4.221 -5.979 -2.638
0.885 4.924 4.265 4.529 5.979 4.792 5.188 6.243 2.682 1.759 6.067 2.374 -0.7914 0.5276 -2.638 -4.573 -2.902
