    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.06 2.876 2.831 -2.112 -5.933 0.7191 2.787 2.472 -5.348 -8.254 0.9888 -0.08598 -2.407 -11.69 -12.04 -2.787 -12.04
0.065 1.798 1.843 -0.5393 -2.382 0.5843 1.888 4 -1.708 -2.278 0.7191 -0.5159 -2.579 -8.77 -9.169 -1.618 -3.146
0.07 -0.2697 -0.4944 0.3596 -0.7191 -1.483 -1.753 3.73 0.8989 2.364 -2.067 -3.525 -5.675 -4.471 -3.236 -2.966 5.573
0.075 -3.146 -4.404 -2.337 -4.899 -4.899 -7.596 -1.978 -2.382 0.3869 -5.843 -8.684 -11.01 -3.611 1.978 -5.124 10.88
0.08 -6.292 -8.539 -7.955 -12.94 -8.315 -13.3 -11.6 -10.56 -7.351 -8.809 -13.24 -15.3 -6.964 3.326 -5.933 12.22
0.085 -9.258 -11.6 -12.99 -18.79 -10.47 -16.45 -19.96 -17.93 -14.66 -9.528 -14.62 -15.39 -11.69 0.5393 -4.225 10.88
0.09 -11.51 -13.08 -14.88 -18.07 -10.88 -16.13 -23.19 -19.96 -15.78 -8 -11.87 -11.44 -14.53 -3.685 -0.08989 9.169
0.095 -11.69 -12.63 -13.35 -11.51 -9.169 -12.67 -20.22 -16.09 -10.23 -4.854 -6.019 -5.159 -13.15 -5.933 5.483 9.618
0.1 -8.629 -9.348 -9.618 -3.82 -5.034 -6.382 -12.45 -9.303 -3.052 -0.4494 1.204 1.892 -7.222 -4.404 11.51 13.75
0.105 -2.697 -3.82 -6.022 -0.3596 0.809 1.483 -3.775 -4.315 -0.2579 4.404 8.082 8.34 0.3439 -0.5393 16.54 19.96
0.11 3.056 0.9888 -4.719 -2.787 6.427 8.36 1.034 -4.18 -3.783 8.899 13.07 12.38 5.159 2.787 19.06 23.55
0.115 5.213 2.247 -5.348 -7.685 9.303 11.55 0.6742 -7.416 -9.63 11.33 14.87 13.24 5.331 3.685 18.07 21.39
0.12 2.337 -0.4944 -5.708 -9.573 8.135 10.11 -2.067 -9.618 -12.17 10.52 13.41 11.52 2.751 2.607 13.84 14.38
0.125 -3.775 -5.258 -4.36 -6.337 3.416 4.854 -4 -8.404 -9.2 6.022 9.028 7.91 0 0.8989 7.551 5.843
0.13 -9.438 -9.034 -1.978 -0.8539 -2.787 -2.202 -4.225 -5.213 -3.439 -0.8989 2.235 2.923 -1.978 -0.4494 0.8989 -1.348
0.135 -11.42 -9.618 -0.1348 2.427 -8.135 -8.719 -3.64 -2.921 0.9458 -8.36 -5.761 -2.665 -3.439 -1.708 -5.034 -6.562
0.14 -8.989 -6.697 0.6292 1.888 -10.97 -12.63 -3.101 -2.472 2.278 -13.75 -13.15 -7.566 -4.471 -3.506 -9.888 -10.88
0.145 -4.045 -2.022 0.9438 -0.4494 -11.01 -13.08 -2.921 -2.652 1.892 -15.73 -17.71 -10.83 -4.987 -5.843 -12.94 -15.37
0.15 0.9888 2.337 1.798 -0.8539 -8.809 -10.34 -2.427 -1.258 2.106 -14.11 -18.31 -11.69 -4.643 -7.461 -14.11 -20.04
0.155 4.764 5.663 3.955 2.607 -5.124 -5.213 -0.4494 2.607 3.697 -9.888 -14.96 -10.32 -3.181 -7.551 -13.57 -23.46
0.16 7.461 8.225 6.966 8.36 -0.809 0.809 3.326 7.955 5.589 -4.584 -9.286 -7.738 -0.8598 -6.022 -12.04 -24.09
0.165 9.708 10.2 9.798 12.9 3.236 6.247 7.865 12.67 6.835 0.1798 -3.353 -4.987 1.72 -3.596 -10.34 -21.57
0.17 11.33 11.15 11.6 14.34 6.382 9.843 11.91 15.51 8.125 4.045 1.72 -2.579 4.385 -0.6292 -8.449 -16.54
0.175 11.51 10.38 12.27 13.53 8.315 11.33 14.74 16.76 10.58 6.921 5.847 0.08598 7.652 2.876 -5.843 -9.618
0.18 9.528 7.64 12 12.54 8.989 10.97 15.87 17.08 13.89 9.169 9.458 3.869 11.52 6.921 -1.888 -1.528
0.185 5.483 3.461 10.79 12.27 8.629 9.393 15.24 16.49 15.61 10.34 12.38 8.598 15.13 10.61 3.146 7.191
0.19 0.8989 -0.6742 8.764 11.96 7.685 7.281 12.99 14.29 13.28 10.07 13.93 13.33 16.85 12.4 8 15.19
0.195 -2.697 -3.775 5.798 9.798 6.157 4.989 9.348 10.02 6.663 7.82 13.07 15.82 15.13 10.97 10.34 19.96
0.2 -5.213 -5.708 1.933 4.854 3.73 2.337 4.584 3.955 -1.677 3.865 9.286 14.19 9.802 6.472 8.899 19.6
0.205 -6.921 -7.101 -2.247 -1.573 0.4494 -0.809 -0.3596 -2.382 -8.082 -0.5393 3.439 8.512 2.837 1.169 4.764 15.46
0.21 -8.36 -8.225 -6.022 -6.966 -2.921 -3.955 -4.225 -7.326 -10.49 -3.865 -2.235 1.204 -2.493 -1.528 0.8989 11.33
0.215 -9.528 -8.854 -8.854 -9.393 -5.348 -6.472 -6.652 -10.02 -9.501 -4.854 -5.933 -4.815 -4.299 -0.2697 -0.5393 10.34
0.22 -10.07 -8.764 -10.61 -9.124 -6.382 -8.225 -8.315 -10.65 -7.222 -4.045 -6.964 -7.824 -2.665 3.775 0.3596 12.76
0.225 -9.528 -7.865 -10.92 -7.191 -6.067 -8.989 -9.573 -9.393 -4.987 -2.876 -6.362 -7.738 0.5159 7.91 1.978 15.82
0.23 -8 -6.292 -9.438 -4.494 -4.899 -8.36 -10.07 -6.472 -2.493 -2.607 -5.073 -5.675 3.181 9.528 2.517 16.09
0.235 -6.112 -4.539 -6.517 -1.843 -3.506 -6.382 -9.528 -2.607 0.5589 -3.326 -4.127 -3.181 3.525 7.371 1.348 11.15
0.24 -4.404 -3.281 -3.326 0.04494 -2.472 -4 -8.135 0.8989 3.482 -4.225 -3.955 -1.806 0.8598 2.337 -0.6292 2.337
0.245 -2.966 -2.607 -0.8539 0.9438 -1.978 -2.427 -6.292 3.236 5.073 -4.225 -4.557 -2.064 -3.267 -3.236 -1.708 -6.112
0.25 -1.169 -1.753 0.5843 0.809 -1.663 -2.067 -4.27 4.18 4.729 -3.056 -5.417 -3.353 -6.191 -7.011 -1.169 -10.43
0.255 1.348 0 1.213 -0.2697 -1.124 -2.607 -2.517 4.045 2.923 -1.258 -6.105 -5.159 -6.448 -8 0.2697 -10.07
0.26 4.315 2.517 1.663 -1.888 -0.1348 -3.101 -1.348 3.146 0.8598 -0.08989 -6.448 -6.964 -4.385 -6.652 1.079 -7.371
0.265 7.011 5.483 2.742 -2.787 1.169 -2.292 -0.04494 2.202 -0.3439 0.1798 -5.675 -7.824 -1.634 -4.494 0.4494 -5.483
0.27 8.899 8.315 5.034 -1.483 2.921 0.5843 2.472 2.022 -0.129 0.2697 -3.353 -6.62 0.172 -2.697 -0.809 -5.933
0.275 9.798 10.7 8.315 2.562 4.854 5.034 6.517 3.506 1.978 1.348 0.4299 -3.095 0.6878 -1.888 -1.708 -8.27
0.28 9.888 12.18 11.69 8.449 6.427 9.348 11.51 7.236 6.319 3.326 4.557 2.064 0.8598 -1.798 -2.067 -10.7
0.285 9.169 12.4 13.93 13.84 7.101 11.96 16.09 12.58 12.34 5.303 7.738 7.308 2.321 -1.169 -2.157 -11.42
0.29 7.371 10.88 13.84 15.96 6.607 12.22 18.38 16.85 17.8 6.202 9.028 10.92 5.417 0.809 -2.337 -9.978
0.295 4.225 7.236 10.29 12.58 5.079 10.02 16.49 16.49 18.87 5.663 8.684 11.61 8.254 3.865 -2.517 -7.371
0.3 0.08989 1.618 3.461 3.775 2.742 5.708 9.798 9.483 12.77 4.315 7.136 9.286 8.426 6.472 -2.247 -4.764
0.305 -4.045 -4.764 -4.809 -7.371 0.1348 0 -0.1348 -2.472 0.4729 3.236 4.815 4.901 5.245 7.281 -1.348 -2.787
0.31 -7.101 -10.02 -11.73 -16.45 -2.067 -5.933 -10.25 -14.56 -12.85 2.427 1.978 0 0.3439 6.202 -0.7191 -1.079
0.315 -8.539 -12.54 -15.1 -20.09 -3.865 -10.7 -17.44 -21.66 -21.15 0.8989 -1.806 -4.643 -3.783 3.955 -2.067 -0.08989
0.32 -8.809 -12.18 -14.52 -17.98 -5.483 -13.48 -19.91 -21.53 -21.24 -2.517 -6.706 -8.254 -5.417 1.798 -6.382 0
0.325 -9.079 -10.16 -11.15 -12.18 -7.326 -14.07 -17.89 -15.91 -14.75 -8 -11.69 -10.4 -4.643 0.5393 -12.04 -0.809
0.33 -9.258 -7.64 -6.921 -5.618 -9.124 -12.81 -12.9 -8.539 -6.234 -13.48 -14.87 -10.58 -2.665 0.3596 -15.91 -1.708
0.335 -8.36 -5.079 -3.281 -0.1798 -9.888 -10.29 -6.876 -2.247 0 -16.18 -14.62 -8.426 -0.7738 0.8989 -15.28 -1.348
0.34 -5.483 -2.337 -0.764 3.596 -8.674 -7.056 -1.393 1.888 2.665 -14.47 -10.92 -4.729 0.9458 1.708 -10.16 1.258
0.345 -1.348 0.1348 0.4944 5.798 -5.618 -3.685 2.022 3.91 2.493 -9.169 -5.417 -1.118 2.235 2.427 -3.146 5.753
0.35 1.798 1.303 0.5393 5.888 -2.067 -0.809 2.292 3.506 0.8168 -2.966 -0.4299 0.4299 2.064 2.337 2.697 9.978
0.355 2.067 0.2247 -0.764 3.236 0.2697 0.5843 -0.8989 0.1798 -2.235 1.438 2.321 -0.6019 -1.118 0.08989 5.843 11.06
0.36 -0.8989 -2.966 -3.056 -1.888 0.6742 0.2697 -6.382 -5.438 -6.749 2.966 3.009 -3.783 -7.652 -4.764 7.011 7.64
0.365 -4.854 -6.292 -5.034 -7.596 -0.3146 -1.034 -11.24 -10.97 -11.35 2.427 2.579 -7.05 -15.48 -11.15 7.73 1.348
0.37 -6.472 -7.011 -5.258 -10.61 -1.079 -1.618 -12.27 -13.03 -13.28 1.528 2.407 -8.082 -20.38 -15.91 9.079 -4.045
0.375 -4.045 -3.64 -3.101 -9.124 -0.2697 0.08989 -8 -9.753 -10.27 1.798 3.267 -5.503 -19.17 -16.36 10.7 -5.483
0.38 1.169 2.517 0.6292 -4.09 1.618 3.865 0 -2.697 -3.31 3.146 4.643 0.3439 -12.04 -12.13 11.6 -2.337
0.385 6.022 8.18 3.91 1.124 3.146 7.73 8.225 3.91 3.74 4.854 5.933 7.48 -2.407 -5.843 11.87 3.056
0.39 8 10.61 5.169 3.371 3.101 9.708 13.12 6.517 7.007 6.022 7.136 13.84 4.987 -0.8989 12.04 7.82
0.395 7.011 9.528 4.18 1.933 2.067 9.393 13.8 4.629 5.159 6.831 8.512 17.45 7.566 0.7191 12.67 9.888
0.4 5.213 6.652 2.112 -1.258 1.618 8.045 11.69 0.6292 0.3439 7.73 10.06 17.45 6.105 -0.4494 13.12 9.438
0.405 4.225 4 0.4494 -3.461 2.921 7.416 8.764 -2.652 -3.74 8.989 11.26 14.27 3.353 -1.618 11.96 7.82
0.41 4.764 2.607 -0.04494 -2.921 5.528 7.775 6.022 -3.73 -4.729 10.43 11.26 9.372 1.72 -0.5393 9.079 5.573
0.415 5.663 2.247 0.3596 -0.1798 7.685 7.82 3.146 -2.921 -2.708 11.15 9.286 4.815 1.978 2.337 4.944 2.247
0.42 5.753 2.022 1.124 3.146 7.461 5.438 -0.3596 -1.034 0.6878 9.888 5.245 1.634 3.095 5.124 0.4494 -2.876
0.425 4.045 1.393 2.022 6.337 4.135 0 -4.045 1.933 4.858 5.753 -0.3439 -0.172 4.471 6.202 -4.225 -8.809
0.43 0.6292 0.1348 3.685 10.02 -1.258 -7.101 -5.798 6.787 10.36 -0.809 -6.534 -1.548 6.019 6.202 -9.708 -12.94
0.435 -3.775 -1.798 6.921 15.01 -6.921 -13.12 -3.91 13.39 17.2 -8.18 -11.95 -3.267 8.34 6.742 -15.91 -12.13
0.44 -8.36 -4.539 11.19 20.22 -11.33 -16.13 1.573 19.69 23.04 -13.75 -15.3 -5.331 11.44 8.899 -21.21 -5.483
0.445 -12.04 -7.596 14.7 22.83 -13.66 -15.78 8.449 22.56 24.25 -15.64 -15.65 -6.878 14.36 11.87 -22.38 5.124
0.45 -13.3 -9.483 15.33 19.91 -13.48 -12.76 13.66 20.4 18.87 -13.39 -12.47 -6.878 15.65 13.93 -17.71 15.46
0.455 -10.97 -8.449 12.36 11.51 -10.43 -8 15.28 14.38 8.985 -8.09 -6.62 -5.073 14.7 13.66 -8.36 21.57
0.46 -5.034 -4.225 7.056 1.124 -4.719 -2.067 13.39 7.685 -0.08598 -1.978 0.3439 -2.064 11.95 11.51 1.348 21.93
0.465 2.337 1.528 2.157 -6.202 2.382 4.449 9.708 3.191 -3.74 3.146 6.706 1.032 8.426 9.169 7.64 17.62
0.47 8.539 6.247 -0.4494 -7.551 9.124 10.56 5.798 1.348 -1.548 6.831 11.09 3.611 4.987 7.82 9.708 11.69
0.475 11.6 7.91 -1.258 -4.584 13.53 14.65 2.157 0 1.892 9.348 13.24 5.503 1.806 7.191 9.798 6.652
0.48 11.33 6.472 -2.652 -2.292 14.52 15.37 -1.753 -3.371 1.075 10.61 13.07 6.191 -1.376 6.022 10.52 3.775
0.485 8.719 3.236 -6.742 -4.809 12.09 12.36 -6.292 -9.438 -5.632 9.978 10.58 4.901 -4.385 3.416 12.22 2.697
0.49 5.034 -0.08989 -13.08 -11.82 7.371 6.697 -10.83 -16.18 -14.49 6.831 6.019 1.204 -6.792 0.2697 13.21 2.247
0.495 1.169 -2.831 -18.65 -18.97 1.933 0.3146 -13.89 -20.58 -19.56 1.978 0.2579 -3.955 -8.168 -2.337 11.33 1.079
0.5 -2.337 -5.213 -20.13 -21.62 -3.011 -5.079 -14.34 -21.03 -18.14 -2.876 -4.815 -8.856 -8.512 -4.135 6.831 -1.798
0.505 -5.573 -7.64 -16.81 -18.79 -6.652 -8.764 -12.31 -18.25 -12.72 -5.573 -7.308 -11.35 -8.598 -5.753 2.427 -6.022
0.51 -8.18 -9.978 -10.97 -13.44 -8.539 -10.56 -9.258 -14.56 -8.34 -5.213 -6.534 -10.75 -8.856 -7.82 1.079 -10.52
0.515 -9.708 -11.42 -6.337 -9.753 -8.629 -10.83 -6.742 -11.69 -8.125 -2.787 -3.611 -8.082 -9.458 -10.25 2.787 -14.11
0.52 -9.888 -11.1 -4.854 -9.034 -7.506 -10.02 -5.528 -9.483 -10.45 -0.6292 -1.118 -5.245 -9.544 -11.69 4.854 -16.27
0.525 -8.27 -8.539 -4.989 -8.629 -5.888 -8.315 -4.809 -6.382 -10.58 -0.7191 -0.9458 -3.267 -8.426 -11.15 4.315 -16.81
0.53 -4.584 -3.506 -3.371 -4.36 -3.865 -5.438 -3.011 -0.9888 -5.202 -2.607 -2.751 -1.204 -5.589 -8.27 0.809 -16.27
0.535 1.258 3.82 2.112 4.944 -1.213 -1.258 0.764 6.157 4.299 -4.404 -4.471 2.149 -1.634 -4.315 -3.326 -14.83
0.54 8.18 12.13 10.34 16.09 2.202 3.73 6.202 13.17 13.03 -4.494 -4.213 6.62 2.579 -1.079 -5.663 -12.22
0.545 13.93 18.92 17.71 23.55 5.753 8.225 11.87 17.62 16.72 -2.607 -2.064 10.23 5.933 0.5393 -5.573 -8.27
0.55 15.91 21.66 21.21 24.13 8.09 10.74 16.18 18.61 14.96 -0.08989 0.3439 10.49 7.738 0.9888 -4.764 -3.326
0.555 13.48 19.42 20.4 19.15 8.27 10.61 18.16 16.99 10.79 1.348 1.118 6.706 7.91 0.809 -5.573 1.169
0.56 8.449 13.71 17.26 13.12 6.607 8.449 17.89 14.52 7.781 1.528 0.08598 0.9458 7.05 0.2697 -8.449 3.955
0.565 3.865 7.82 14.34 10.16 4.629 6.067 16.13 12.72 7.523 1.169 -1.204 -3.181 5.761 -0.4494 -11.78 4.854
0.57 2.157 4.719 12.63 11.15 4.36 5.213 13.57 11.96 9.071 1.528 -0.7738 -3.267 5.073 -0.6292 -12.67 4.944
0.575 3.596 4.944 11.19 13.57 6.292 6.292 10.56 11.55 10.45 2.876 1.548 -0.172 5.417 0.4494 -10.43 5.663
0.58 6.022 6.202 8.539 13.62 9.034 7.865 7.146 10.38 10.02 4.045 4.041 3.095 6.362 2.876 -6.742 7.191
0.585 6.742 5.618 4.09 9.618 10.11 8 3.506 7.64 7.394 3.865 4.557 3.611 6.878 5.663 -4.045 8.719
0.59 4.854 2.067 -0.8539 2.966 8.404 6.022 0.08989 3.506 3.052 2.427 2.751 1.376 6.191 7.191 -3.506 8.809
0.595 1.798 -2.517 -4.539 -3.011 4.899 3.416 -2.292 -0.9438 -1.935 1.079 0.6878 -0.8598 3.869 6.382 -3.685 7.011
0.6 -0.4494 -5.079 -5.663 -5.708 1.933 2.427 -3.011 -4.225 -6.105 1.169 0.8598 -0.3439 0.7738 3.416 -2.427 4.045
0.605 -0.5393 -3.91 -4.449 -4.719 1.258 4.135 -1.888 -5.438 -7.738 3.056 4.213 3.353 -1.978 0.08989 1.528 1.348
0.61 0.809 0 -2.652 -2.427 2.742 7.551 0.08989 -5.034 -6.105 5.573 9.114 7.738 -4.041 -1.798 6.921 -0.6292
0.615 2.067 3.596 -2.292 -1.978 4.449 9.753 1.169 -4.719 -2.751 6.831 12.21 9.028 -5.933 -2.427 10.61 -3.146
0.62 1.618 4.09 -4.449 -5.213 4.135 8.135 -0.2697 -6.247 -0.9028 5.483 11.01 4.643 -8.77 -3.236 9.978 -7.551
0.625 -1.079 0.5843 -8.584 -10.97 0.809 2.382 -4.764 -10.11 -2.794 1.798 5.417 -4.127 -12.81 -5.753 4.854 -13.57
0.63 -5.393 -5.079 -12.67 -15.64 -4.18 -5.303 -11.06 -14.74 -7.824 -2.517 -2.149 -13.93 -17.2 -9.978 -1.798 -19.06
0.635 -9.618 -10.07 -14.92 -16.27 -8.764 -11.78 -16.94 -17.71 -12.81 -5.933 -9.114 -20.81 -20.12 -14.11 -6.472 -21.66
0.64 -12.13 -12.45 -14.92 -13.08 -11.46 -15.15 -20.4 -17.71 -14.75 -7.64 -13.93 -23.21 -20.21 -16.36 -7.371 -20.31
0.645 -12.67 -12.54 -13.98 -9.393 -12.27 -15.64 -20.58 -15.51 -13.11 -8.09 -16.42 -21.92 -17.45 -15.46 -5.393 -16
0.65 -11.69 -11.82 -13.53 -8.674 -12.04 -14.56 -17.75 -12.76 -10.19 -7.73 -16.77 -18.23 -12.81 -12.04 -2.607 -10.88
0.655 -10.25 -11.6 -13.66 -11.06 -11.37 -13.08 -12.81 -10.38 -8.297 -6.921 -14.87 -12.98 -7.738 -7.73 -0.7191 -6.652
0.66 -9.079 -11.82 -12.49 -12.9 -10.07 -11.37 -6.562 -7.596 -7.351 -5.303 -10.66 -6.62 -2.751 -3.955 0 -3.775
0.665 -7.91 -11.51 -8.045 -9.843 -7.775 -8.989 0 -2.966 -5.073 -2.787 -4.987 0.172 1.806 -1.169 0.4494 -1.079
0.67 -6.112 -9.393 -0.3146 -1.034 -4.404 -5.753 5.348 3.326 0.08598 0.3596 0.6019 5.933 5.933 1.258 0.9888 1.798
0.675 -3.146 -5.348 7.596 8.899 -0.8539 -2.517 7.775 8.899 6.534 2.787 3.697 8.598 8.77 3.865 0.4494 4.404
0.68 0.2697 -0.764 11.6 13.39 1.393 -0.6292 6.427 10.52 10.15 2.966 2.837 6.964 9.63 5.933 -2.247 5.303
0.685 2.787 2.562 9.663 9.258 1.663 -0.5843 2.472 7.191 8.082 0.6292 -1.204 2.751 8.426 6.921 -6.831 4.674
0.69 3.955 4.18 3.955 -0.08989 0.6292 -1.124 -1.258 1.618 1.935 -2.787 -5.245 0 6.706 6.921 -10.25 3.865
0.695 4.315 5.258 -0.809 -7.326 0.2247 -0.1798 -2.022 -1.618 -3.009 -4.854 -6.019 1.978 6.105 6.652 -9.079 4.854
0.7 5.483 7.281 -1.169 -6.921 1.753 3.281 0.8539 0.08989 -2.536 -4.225 -2.235 9.458 7.652 6.742 -2.607 8.36
0.705 8.18 10.43 2.652 0.3146 4.809 8.225 5.483 5.573 3.138 -1.258 4.385 19 10.23 7.551 6.742 13.12
0.71 11.15 13.21 7.191 8.854 7.596 12.13 8.494 10.52 9.501 1.888 10.23 25.54 11.87 8.629 14.47 16.54
0.715 12.31 13.48 8.719 12.76 8.225 12.94 7.73 11.28 11.44 3.326 12.47 25.54 10.75 8.539 17.17 16.72
0.72 10.34 10.47 6.067 10.2 6.517 10.56 3.865 7.416 7.652 2.337 10.75 19 6.62 6.562 15.01 13.48
0.725 6.472 5.573 1.124 4 4.045 7.371 -0.6742 1.753 1.204 0.5393 7.738 9.63 1.376 3.326 11.42 8.899
0.73 3.596 1.798 -3.101 -1.573 3.281 6.382 -3.596 -2.427 -3.095 0.6292 6.878 2.149 -2.579 0.809 10.16 5.663
0.735 4.135 1.348 -5.169 -4.36 5.393 8.674 -4.09 -3.775 -3.267 3.775 9.372 -0.7738 -4.213 0.2697 12.13 4.674
0.74 7.461 3.64 -5.393 -4.944 9.079 12.4 -3.011 -3.101 -0.8598 8.629 13.33 0 -3.783 1.348 14.65 4.944
0.745 10.25 5.753 -4.944 -4.899 11.28 13.89 -1.708 -1.978 0.9028 11.96 14.87 1.462 -2.579 2.607 14.38 5.034
0.75 8.899 4.719 -4.315 -4.629 9.303 10.34 -1.034 -1.034 0.6448 10.88 11.26 1.118 -1.806 2.517 9.438 3.775
0.755 2.427 -0.1348 -3.416 -3.461 2.742 1.663 -1.213 -0.04494 -0.8168 5.034 2.321 -1.806 -1.72 0.6292 1.169 1.258
0.76 -7.191 -7.011 -2.202 -1.393 -6.517 -9.438 -2.337 1.079 -1.892 -3.685 -8.856 -6.191 -2.064 -2.067 -7.64 -1.618
0.765 -16 -12.94 -1.303 0.4494 -15.37 -19.24 -4.449 1.618 -2.021 -11.87 -18.31 -10.32 -2.579 -4.135 -14.56 -4.494
0.77 -20.85 -15.64 -1.393 0.5843 -20.99 -24.58 -7.191 0.5843 -2.021 -16.72 -23.21 -12.64 -3.095 -4.764 -18.52 -6.921
0.775 -20.76 -14.83 -2.472 -1.393 -22.02 -24.58 -9.393 -1.888 -3.095 -17.35 -22.78 -12.55 -3.525 -4.404 -19.69 -9.169
0.78 -17.08 -12.09 -3.685 -4.539 -18.88 -20.63 -9.753 -4.629 -5.331 -14.74 -18.57 -10.32 -3.525 -4.135 -18.7 -10.52
0.785 -12.31 -9.303 -4.045 -6.876 -13.3 -14.88 -8.045 -6.157 -7.308 -10.52 -12.72 -6.62 -2.837 -4.494 -16.18 -9.888
0.79 -8.27 -7.82 -3.416 -7.011 -7.416 -9.393 -5.618 -6.157 -7.609 -6.292 -6.878 -2.579 -1.462 -5.034 -12.49 -6.742
0.795 -5.573 -7.775 -2.382 -5.124 -2.787 -5.438 -4.629 -5.708 -6.234 -2.876 -2.235 0.2579 -0.9458 -5.303 -8.539 -2.427
0.8 -4.135 -8.629 -1.663 -2.472 -0.3596 -3.371 -6.337 -6.067 -4.471 -0.6292 0.2579 0.4299 -2.665 -5.483 -5.753 0.5393
0.805 -3.326 -9.528 -1.483 -0.1348 0.1798 -2.697 -9.573 -7.281 -3.654 0.2697 0.7738 -2.493 -6.792 -6.202 -4.584 0.7191
0.81 -2.427 -9.258 -1.169 1.393 0 -2.112 -11.37 -7.91 -3.826 0.3596 0.2579 -6.62 -11.52 -7.191 -3.955 -1.618
0.815 -0.5393 -6.652 -0.08989 2.292 0.3596 -0.4045 -8.989 -6.202 -3.869 0.1798 0.2579 -8.254 -13.5 -7.461 -2.247 -3.955
0.82 2.607 -1.258 1.798 2.607 1.933 3.191 -1.843 -1.528 -2.364 0.3596 2.235 -4.471 -9.974 -5.843 1.618 -3.506
0.825 7.011 6.292 4.36 2.876 4.449 8.539 7.775 4.944 1.118 1.258 6.534 4.901 -1.29 -1.798 7.191 0.5393
0.83 11.69 14.47 7.371 4 7.236 14.52 16.67 11.15 5.847 3.056 12.3 17.2 9.372 3.775 13.21 6.292
0.835 15.73 21.12 10.38 6.337 9.753 19.46 21.98 15.01 9.931 5.663 17.54 27.69 17.63 8.36 17.89 10.79
0.84 17.89 24.31 12.49 8.899 11.6 21.66 22.61 15.28 11.48 8.27 20.55 32.33 20.38 9.708 20.04 12.13
0.845 17.08 23.06 12.31 9.753 12.31 20.13 19.19 11.87 9.716 10.25 20.72 29.92 17.71 7.91 19.96 10.97
0.85 13.21 17.75 8.809 7.416 11.73 15.24 13.03 5.618 5.503 11.15 18.49 22.27 11.95 4.854 18.43 9.079
0.855 7.551 10.16 2.427 2.337 9.978 8.674 5.708 -1.573 0.9028 10.97 15.13 12.64 5.933 2.876 16.27 7.82
0.86 1.888 2.697 -4.36 -2.831 7.596 2.742 -1.348 -7.461 -2.021 10.25 11.69 3.955 1.376 2.697 13.75 6.652
0.865 -1.708 -2.607 -8.629 -5.034 5.438 -0.7191 -6.697 -9.933 -2.407 9.528 8.856 -2.407 -1.548 3.596 10.88 4.494
0.87 -2.427 -4.764 -8.315 -2.742 4.09 -1.348 -9.079 -8.135 -0.7738 8.719 6.362 -6.277 -3.439 4.045 7.82 0.9888
0.875 -1.169 -4.225 -4.135 2.382 3.371 -0.3146 -8.36 -3.191 1.161 7.461 3.783 -8.34 -4.557 3.056 4.315 -2.966
0.88 0.08989 -2.742 1.124 7.011 2.112 0.08989 -5.753 2.112 2.021 4.944 0.08598 -9.888 -5.073 0.7191 -0.08989 -6.022
0.885 -0.3596 -2.157 4.449 8.315 -0.5393 -1.753 -3.371 5.079 1.419 0.8989 -4.987 -12.04 -5.245 -1.798 -5.753 -7.281
0.89 -2.966 -3.685 4.135 5.798 -4.539 -6.202 -3.011 4.225 -0.04299 -3.596 -10.92 -15.48 -5.589 -3.596 -11.69 -7.371
