    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.14 -19.51 -14.56 -8.539 -9.483 -17.84 -32.45 -18.2 -12.49 2.489 -6.112 -9.869 -2.667 2.134 12.49 1.169 8.899
0.145 -11.33 -8.09 -2.517 -1.618 -8.404 -17.03 -1.933 3.685 12.14 1.888 -3.645 6.757 20.45 23.73 3.685 19.78
0.15 -6.921 -3.371 6.247 7.685 -1.888 -7.236 13.17 19.55 21.03 4.764 -2.667 9.158 30.94 28.85 1.888 23.19
0.155 -7.73 -1.528 14.34 14.11 -0.9888 -8.36 18.25 27.15 25.03 -0.5393 -9.602 1.511 30.14 26.52 -4.674 18.16
0.16 -10.52 -3.146 16.76 14.11 -4.449 -17.57 9.798 22.34 20.98 -9.618 -21.78 -12.63 20.09 17.98 -14.11 8.27
0.165 -9.169 -6.382 11.78 8 -9.213 -26.83 -6.921 9.124 11.02 -16.27 -32.63 -25.16 9.069 8.27 -21.93 -0.5393
0.17 -1.978 -7.91 3.146 0.04494 -11.69 -28.94 -21.75 -3.101 1.689 -18.61 -35.48 -28.01 5.779 2.787 -24.18 -4.225
0.175 7.101 -5.483 -2.966 -4.764 -9.573 -21.57 -27.15 -7.191 -1.022 -16.09 -27.3 -19.47 11.65 2.517 -19.6 -3.056
0.18 14.38 0.3146 -3.82 -4.135 -2.742 -7.146 -22.43 -2.831 3.734 -8.18 -10.31 -3.201 21.25 4.315 -10.25 -0.3596
0.185 17.98 5.933 -1.124 0.8539 6.292 8.09 -12.09 5.393 11.87 2.517 9.425 14.23 27.74 4.944 0.4494 1.798
0.19 15.64 8.225 2.112 7.056 12.4 17.08 -1.528 12.09 17.43 9.258 24.45 26.85 28.01 3.775 9.618 2.966
0.195 8.449 7.865 4.629 11.64 12.54 17.8 8.449 15.64 17.12 8.629 30.85 33.43 22.94 1.888 15.64 3.865
0.2 3.326 9.798 7.91 13.71 8.944 16.45 20.58 18.61 11.78 5.573 30.67 36.54 15.83 0.08989 18.97 4.854
0.205 7.281 18.07 13.98 13.57 7.73 21.21 36.49 22.97 5.335 6.562 29.34 38.5 9.425 -1.438 21.21 5.573
0.21 19.24 31.15 22.7 11.69 12.45 33.75 52.27 27.06 0.9336 11.78 30.05 37.7 4.09 -2.966 22.83 4.944
0.215 31.1 42.34 30.56 8.764 20.9 47.15 60.99 26.92 -1.289 17.71 31.3 30.85 -1.867 -4.764 22.2 2.427
0.22 36.04 44.72 32.49 5.663 27.24 52.99 57.62 20 -3.023 21.12 28.54 16.8 -9.069 -6.652 16.9 -1.348
0.225 32.18 34.92 25.44 2.876 25.71 45.57 41.53 6.742 -6.224 19.06 17.43 -3.379 -17.43 -7.371 5.573 -5.483
0.23 19.69 15.69 11.15 0.5393 13.98 24.67 16.76 -9.978 -10.89 8.27 -3.023 -26.85 -26.32 -6.742 -10.34 -10.16
0.235 1.528 -5.124 -4.539 -1.573 -4.899 -4.27 -9.933 -26.07 -15.03 -8.899 -28.27 -48.28 -34.76 -6.022 -26.79 -15.64
0.24 -15.64 -20.85 -16.81 -3.775 -23.55 -31.87 -32.54 -37.84 -16.54 -24 -50.32 -61.53 -41.08 -7.191 -38.65 -20.76
0.245 -26.52 -29.75 -23.96 -6.292 -35.1 -50.7 -47.46 -43.46 -14.76 -30.29 -62.06 -64.02 -42.77 -9.888 -42.97 -22.92
0.25 -31.82 -34.34 -26.47 -9.079 -38.2 -59.91 -53.57 -42.16 -11.11 -29.12 -62.24 -57.17 -37.79 -11.42 -40.09 -19.78
0.255 -34.88 -36.31 -25.48 -11.28 -35.64 -61.71 -50.65 -34.25 -8.002 -25.08 -53.7 -44.37 -26.67 -10.07 -32.45 -12.04
0.26 -35.15 -35.06 -22.7 -12.45 -29.98 -56.18 -40.04 -21.89 -7.202 -19.15 -40.72 -28.72 -13.25 -7.64 -22.92 -3.506
0.265 -29.48 -29.66 -20.27 -13.21 -22.11 -42.88 -26.07 -9.393 -8.713 -11.6 -26.41 -13.87 -2.845 -7.281 -13.03 1.528
0.27 -17.89 -20.22 -18.38 -13.57 -13.03 -24.54 -13.62 -0.2247 -9.869 -4.764 -13.34 -1.956 3.556 -9.618 -2.517 2.067
0.275 -4.404 -8 -15.15 -11.91 -4.135 -6.517 -4.809 6.292 -6.979 -0.2697 -1.511 7.824 9.602 -11.78 9.348 1.798
0.28 8.449 4.944 -8.135 -6.157 3.64 7.685 2.202 13.84 1.689 4.045 9.602 18.14 20.81 -8.899 21.75 6.022
0.285 19.78 16.58 2.966 3.865 9.618 17.12 10.52 25.3 14.36 9.618 20.63 30.32 39.03 1.978 33.08 17.44
0.29 27.42 25.71 16.54 15.64 13.12 22.43 21.93 40.18 26.45 13.66 30.94 43.57 60.46 19.33 41.44 33.35
0.295 29.3 31.46 28.27 24.22 14.43 26.07 35.1 53.44 33.3 14.74 39.92 55.84 76.64 35.96 45.39 46.74
0.3 26.97 32.31 32.31 25.17 15.69 31.42 45.44 58.25 32.19 15.91 47.57 64.37 78.69 42.7 44.67 50.7
0.305 23.19 26.97 25.48 17.48 18.7 39.37 48.31 50.79 23.69 19.78 53.35 66.06 63.84 36.13 39.46 43.42
0.31 17.98 16.54 11.1 5.034 22.7 46.11 42.47 32.81 11.56 24 55.92 59.04 37.16 20.04 30.56 27.6
0.315 9.888 5.348 -2.876 -5.843 25.44 46.83 29.71 10.07 -0.6668 25.53 53.61 43.12 6.49 1.708 18.52 8.27
0.32 1.079 -2.157 -10.38 -10.7 25.3 40.45 13.17 -11.78 -11.34 24.54 45.34 20.54 -22.49 -13.48 4.404 -11.06
0.325 -4.225 -4.404 -10.47 -9.393 22.2 29.53 -4.315 -29.21 -19.65 21.84 30.94 -5.335 -46.32 -23.55 -10.43 -27.87
0.33 -4.854 -3.371 -6.337 -4.944 16.54 16.9 -20.18 -40.36 -24.41 15.55 12.27 -30.14 -62.24 -27.78 -23.01 -40.09
0.335 -3.685 -2.831 -2.607 -1.124 9.663 5.079 -31.73 -44.36 -24.32 5.753 -7.113 -49.17 -68.55 -26.88 -31.46 -45.75
0.34 -3.146 -5.753 -2.742 -0.04494 3.775 -3.416 -37.12 -41.44 -19.78 -3.506 -23.03 -59.21 -65.26 -22.02 -34.79 -43.51
0.345 -3.056 -11.33 -7.101 -1.348 -0.08989 -7.775 -35.78 -32.99 -12.67 -8.809 -32.45 -59.21 -53.61 -13.84 -33.35 -33.53
0.35 -4.404 -16.36 -12.13 -3.011 -3.101 -10.38 -29.08 -21.08 -5.512 -12.22 -35.21 -50.77 -35.92 -3.506 -28.04 -18.43
0.355 -8.989 -17.89 -13.93 -3.461 -7.596 -14.34 -20.72 -9.438 -0.8447 -16.27 -33.61 -38.05 -17.07 6.112 -20.4 -2.966
0.36 -15.82 -15.82 -11.73 -2.921 -14.16 -20.04 -14.65 -1.798 0.1778 -19.6 -30.67 -25.78 -2.489 10.97 -12.22 8.09
0.365 -20.67 -11.91 -7.281 -2.472 -21.17 -25.62 -12 0.9888 -1.067 -20.49 -28.18 -17.25 5.601 9.888 -4.674 13.3
0.37 -22.38 -7.64 -2.517 -2.202 -26.11 -28.81 -10.79 0.7191 -1.956 -19.96 -25.52 -12.54 9.602 5.573 1.888 14.2
0.375 -21.12 -3.146 2.067 -1.079 -26.29 -27.73 -7.91 0.4494 -0.3112 -18.52 -20.36 -8.624 13.25 1.978 7.82 13.57
0.38 -15.46 2.607 6.157 2.202 -20.27 -20.27 -1.169 2.966 3.868 -13.57 -10.85 -0.5335 19.2 1.348 13.3 13.75
0.385 -3.236 10.61 10.38 8.315 -8.989 -6.202 10.02 10.29 9.869 -4.315 3.112 15.38 29.43 4.225 19.33 16.36
0.39 13.39 20.67 16.36 15.91 3.506 10.83 24.58 22.74 16.8 4.944 18.94 38.14 43.74 10.16 25.8 21.48
0.395 27.51 30.61 24.18 22.11 12.94 25.93 39.64 37.71 22.98 10.07 32.1 61.62 58.33 16.54 31.37 27.06
0.4 34.97 37.3 30.79 23.51 17.53 35.78 51.33 50.02 26.27 11.33 38.59 77.35 66.33 19.96 32.81 30.11
0.405 36.22 38.47 31.82 18.88 17.89 39.15 56.18 54.07 24.89 10.52 36.72 78.69 62.77 18.61 27.96 27.96
0.41 31.91 33.53 25.71 10.38 15.28 35.24 51.87 46.47 18.76 7.191 27.03 64.02 47.21 13.57 16.63 19.78
0.415 22.83 23.69 14.83 2.112 10.79 24.18 37.93 27.91 9.336 1.438 12.09 36.72 22.41 5.843 0.9888 5.663
0.42 11.87 11.42 3.775 -2.382 5.798 9.348 16.67 2.787 -1.423 -2.966 -4.446 4.446 -7.468 -4.135 -15.64 -12.94
0.425 2.966 -0.5393 -3.596 -2.742 1.708 -4.944 -6.831 -22.11 -11.38 -3.865 -18.4 -24.63 -36.72 -15.55 -29.39 -32.54
0.43 -3.685 -10.11 -6.202 -1.258 -1.258 -16.13 -27.24 -40.67 -18.8 -3.146 -26.67 -44.54 -59.57 -25.53 -37.3 -48.63
0.435 -10.97 -16.72 -7.191 -1.798 -3.056 -23.78 -40.94 -50.25 -23.25 -3.056 -28.81 -53.17 -72.28 -31.55 -38.47 -57.53
0.44 -18.07 -21.39 -11.69 -6.652 -3.596 -27.78 -47.64 -51.91 -24.98 -2.247 -26.32 -51.92 -74.15 -32.18 -34.34 -57.17
0.445 -21.84 -24.85 -21.53 -14.92 -2.742 -28.54 -48.54 -47.82 -23.87 0.6292 -22.14 -44.81 -66.06 -27.06 -26.88 -47.46
0.45 -20.76 -26.88 -32.09 -22.16 -1.483 -27.78 -44.99 -39.33 -19.6 3.236 -18.76 -36.54 -50.15 -17.08 -17.89 -31.1
0.455 -17.08 -26.34 -35.55 -23.64 -0.4944 -26.34 -37.8 -27.19 -12.71 3.685 -16.36 -29.87 -31.21 -5.663 -8.719 -12.85
0.46 -11.87 -22.97 -28.45 -18.02 0.6742 -22.65 -27.51 -12.9 -5.246 3.865 -12.89 -24.72 -14.76 3.056 -0.3596 2.787
0.465 -6.022 -18.07 -14.79 -8.449 2.562 -15.64 -15.42 0.8539 0 5.753 -6.402 -18.85 -3.645 7.281 7.281 14.02
0.47 -2.787 -14.25 -2.966 -0.8989 3.73 -7.596 -4 10.83 1.689 6.742 2.401 -10.85 3.823 8.719 14.47 21.66
0.475 -6.202 -13.39 -0.04494 -0.5393 1.843 -2.607 3.865 14.43 0.1334 4.225 10.22 -1.245 10.58 9.618 21.03 27.42
0.48 -14.56 -15.01 -6.831 -8.135 -3.596 -1.663 6.697 11.64 -2.89 -0.5393 13.51 7.824 17.69 10.52 25.53 31.73
0.485 -20.4 -15.55 -16.94 -19.1 -10.38 -1.978 6.112 6.022 -4.846 -5.034 11.83 14.49 25.07 10.7 26.79 33.8
0.49 -18.43 -10.88 -20.45 -25.62 -14.88 -0.1798 6.067 2.921 -3.512 -8.899 8.269 18.32 31.65 10.43 24.81 32.36
0.495 -8.629 0.1348 -11.91 -22.02 -14.2 5.753 8.989 5.169 1.556 -11.15 7.468 20.63 35.39 9.888 20.4 26.79
0.5 5.034 13.53 4.36 -9.348 -7.865 14.92 13.62 10.83 7.913 -8.629 11.2 22.32 34.14 9.079 14.47 17.26
0.505 16.99 22.02 17.53 5.034 1.303 22.65 15.73 14.65 12.09 -1.258 16.8 22.49 27.56 8.629 7.73 5.843
0.51 20.31 20.4 19.15 13.03 8.045 22.52 11.91 12.54 12.27 5.663 18.94 19.03 18.05 8.449 0.7191 -4.854
0.515 11.87 9.663 9.213 11.19 8.629 12.31 2.921 4.809 8.847 7.371 13.69 11.47 8.535 7.73 -6.202 -12.67
0.52 -1.348 -3.281 -4.36 3.371 4.27 -3.011 -6.382 -3.865 4.09 5.124 1.867 2.489 1.423 4.944 -12.67 -16.36
0.525 -8.09 -9.663 -11.15 -2.337 -0.764 -15.42 -10.52 -7.371 1.156 2.247 -12.18 -3.823 -1.778 0.5393 -17.53 -15.28
0.53 -3.865 -5.348 -4.719 0.5393 -4.225 -21.66 -7.955 -3.056 1.778 -1.528 -24.45 -5.601 -0.6224 -2.876 -19.6 -9.978
0.535 5.213 6.067 12.27 10.92 -7.056 -24.45 -2.921 5.528 4.668 -7.461 -33.07 -4.801 1.956 -3.685 -19.24 -2.787
0.54 11.24 15.24 28.45 20.94 -10.88 -27.28 -1.663 11.42 6.179 -13.66 -38.5 -5.69 1.423 -3.056 -17.8 3.236
0.545 10.07 14.16 32.13 21.8 -15.64 -30.56 -6.472 9.573 3.334 -17.62 -40.45 -10.4 -3.734 -3.146 -16.09 7.011
0.55 2.607 2.517 20.67 11.69 -19.01 -31.15 -12.76 1.618 -3.112 -18.88 -36.99 -16.63 -10.14 -3.775 -12.58 9.888
0.555 -6.292 -11.64 1.978 -2.876 -17.26 -24.45 -12.58 -5.798 -9.513 -16.36 -25.87 -18.49 -12.36 -3.955 -5.393 14.29
0.56 -9.708 -18.56 -11.55 -11.46 -8.27 -8.045 -2.067 -6.921 -12.14 -7.64 -7.468 -11.83 -8.091 -2.697 5.753 20.67
0.565 -4.225 -14.02 -12.13 -7.326 5.573 13.89 15.06 -0.9438 -9.647 5.753 13.69 1.423 0.6224 -0.08989 18.16 26.7
0.57 4.584 -2.337 -0.7191 7.281 17.8 31.51 29.3 7.685 -3.601 16.63 31.21 14.58 8.802 3.236 27.33 28.49
0.575 7.82 7.056 13.03 22.34 22.74 37.48 32.9 13.08 2.312 20.22 41.43 20.89 12.09 5.483 29.84 23.55
0.58 3.506 7.281 17.35 26.52 20.99 34.11 25.53 12.63 5.157 19.42 45.79 19.65 9.425 5.213 26.07 13.57
0.585 -1.438 -0.3146 7.191 15.42 18.25 30.52 14.92 9.303 4.935 20.67 49.08 16 5.957 4.135 20.22 4.225
0.59 -0.6292 -7.326 -10.7 -4.809 19.28 33.66 10.52 8.944 4.312 25.44 54.5 16.09 7.735 5.573 17.08 0.1798
0.595 6.202 -5.618 -23.15 -22.02 24.04 42.56 15.46 14.43 5.868 30.92 59.75 20.63 15.11 10.16 16.81 0.9888
0.6 15.19 5.079 -21.17 -25.57 28.31 49.75 23.96 21.84 8.847 33.98 58.06 23.83 20 14.02 14.65 0.6292
0.605 19.78 16.72 -6.562 -13.75 25.98 45.84 25.35 23.01 10.22 30.65 43.3 17.43 13.6 12.04 5.573 -6.921
0.61 13.84 18.83 9.843 5.213 13.75 25.48 12.67 11.91 7.246 17.53 15.38 -1.511 -6.046 2.876 -10.52 -21.84
0.615 -4.404 7.146 15.55 18.79 -5.888 -7.506 -12.36 -10.79 -0.1334 -2.966 -18.32 -26.76 -31.12 -9.978 -27.33 -36.67
0.62 -26.34 -12.94 4.09 17.66 -25.03 -40.45 -40.04 -36.36 -9.158 -21.66 -46.32 -45.34 -47.92 -20.13 -36.13 -41.35
0.625 -38.83 -29.57 -19.24 2.247 -35.46 -59.87 -57.8 -52.58 -15.16 -30.56 -59.57 -46.86 -45.34 -20.94 -32.36 -29.57
0.63 -34.97 -31.91 -39.78 -17.35 -34.61 -60.13 -57.08 -50.11 -14.27 -29.75 -56.99 -30.32 -21.87 -10.43 -18.88 -4.674
0.635 -17.98 -17.48 -42.79 -28.09 -25.8 -45.39 -38.16 -28.99 -6.535 -24.54 -45.17 -4.801 10.85 5.933 -4.404 21.66
0.64 3.056 5.843 -24.49 -22.61 -15.19 -24.94 -10.07 0.5393 3.645 -18.25 -33.34 17.25 35.21 17.98 2.787 36.22
0.645 18.88 25.08 5.438 -3.865 -8.27 -8.764 14.61 24.27 10.8 -13.48 -27.3 27.38 39.03 18.61 1.169 32.81
0.65 22.02 29.93 31.06 16.94 -7.73 -3.73 26.34 31.6 11.69 -12.94 -26.23 25.16 23.38 8.09 -3.865 15.55
0.655 11.51 19.15 39.28 28.18 -11.96 -9.303 22.65 21.12 6.49 -15.82 -24.63 16.63 -1.156 -6.921 -5.483 -5.034
0.66 -3.326 0.5393 27.19 24.49 -15.55 -17.08 9.258 0.1798 -1.912 -16.36 -16.89 8.891 -22.14 -19.15 -0.809 -19.24
0.665 -9.258 -13.12 3.82 10.29 -13.3 -16.49 -3.191 -19.01 -9.513 -10.25 -1.956 5.424 -31.74 -23.28 7.73 -22.74
0.67 -0.9888 -12.22 -14.47 -3.506 -4.764 -3.236 -5.169 -26.25 -12.4 -0.2697 15.56 5.512 -29.07 -18.88 15.19 -18.07
0.675 15.46 3.865 -15.33 -7.101 6.202 18.43 5.438 -18.43 -8.758 8 28.54 6.135 -20 -9.708 17.17 -12.13
0.68 29.21 25.84 1.124 1.663 14.38 39.1 22.02 -1.124 -0.04446 12.22 32.1 4.446 -12 -1.888 12.04 -10.97
0.685 32.18 39.15 23.1 16.13 16.63 49.3 33.26 15.78 10.05 12.22 26.32 -0.8002 -8.713 1.798 1.978 -15.73
0.69 21.48 34.38 35.82 25.57 13.08 43.87 30.97 23.82 17.16 8.27 16 -9.425 -8.447 2.517 -8.719 -22.2
0.695 2.067 13.44 31.1 21.71 7.326 25.93 15.6 20.18 17.87 3.506 7.202 -19.12 -7.735 3.236 -16 -24.36
0.7 -13.75 -11.55 11.37 4.09 4.764 6.022 -4.315 8.225 11.2 3.865 4.09 -25.7 -4.623 4.854 -17.44 -18.52
0.705 -15.46 -26.11 -11.87 -19.55 8.135 -5.348 -17.66 -4.719 0 11.15 6.579 -25.96 0.8002 6.831 -12.49 -5.843
0.71 -3.955 -23.06 -24.99 -37.21 14.47 -5.663 -17.8 -11.51 -10.27 19.51 11.11 -19.12 6.935 7.82 -3.685 7.73
0.715 8.809 -7.506 -21.26 -39.96 17.93 -0.4045 -7.191 -9.888 -14.89 21.3 12.98 -8.269 10.76 6.292 4.315 15.37
0.72 12.04 6.652 -6.022 -27.15 14.74 2.876 4.494 -3.236 -13.34 15.73 9.602 1.689 10.22 0.9888 7.461 13.75
0.725 3.236 7.73 8.135 -6.921 5.483 -0.2247 8.404 2.787 -8.358 6.202 1.956 7.913 7.291 -5.393 5.843 6.742
0.73 -12.49 -4.899 11.33 9.258 -5.978 -9.483 2.697 5.483 -2.934 -4.135 -6.49 11.65 7.913 -8.27 3.506 3.056
0.735 -25.89 -20.27 2.607 13.71 -14.88 -19.69 -6.876 6.112 1.6 -12.49 -11.74 17.16 16.54 -3.865 5.483 9.258
0.74 -27.24 -24.54 -10.74 6.112 -17.3 -23.46 -12.09 7.461 5.646 -15.1 -11.83 26.14 31.12 6.112 12.31 24.18
0.745 -12.49 -11.24 -18.74 -6.382 -12.99 -16.9 -8.674 10.79 9.513 -12.04 -8.358 34.94 43.83 16.54 19.6 39.28
0.75 10.43 13.17 -14.83 -14.74 -5.528 -3.371 0.5843 13.93 12.27 -8.36 -4.534 36.54 45.7 21.39 21.39 43.87
0.755 27.06 34.25 -0.9888 -13.66 0.7191 9.528 8.135 12.45 11.83 -7.551 -2.578 26.41 32.54 17.08 15.19 32.54
0.76 28.58 38.43 12.54 -5.169 4.18 16.72 7.685 3.865 6.402 -6.921 -1.245 8.091 7.824 4.315 4.315 9.708
0.765 16.72 22.52 15.19 3.775 5.528 17.26 -1.124 -9.169 -2.045 -3.056 2.045 -9.425 -17.6 -10.79 -4.404 -13.93
0.77 -1.258 -4.135 4.719 7.506 5.753 12.45 -12.76 -20.22 -8.624 2.697 7.913 -18.23 -32.19 -20.67 -6.562 -28.58
0.775 -17.44 -26.43 -11.51 4.899 4.719 4.09 -20.31 -23.73 -9.336 6.652 12.98 -18.49 -32.36 -21.93 -4.584 -32.27
0.78 -24.45 -33.03 -22.34 -0.3146 2.742 -4.899 -20.81 -19.28 -4.757 7.82 11.83 -17.25 -24.54 -17.71 -5.213 -30.2
0.785 -19.15 -23.01 -20.27 -2.652 0.3596 -12.09 -15.6 -10.92 0.9336 6.382 2.134 -21.25 -17.34 -12.85 -13.03 -28.4
0.79 -6.202 -4.764 -5.348 0.2697 -1.618 -16.31 -7.82 -2.787 4.001 1.888 -12.18 -30.41 -14.31 -9.798 -25.08 -28.49
0.795 5.034 9.843 14.02 6.742 -2.292 -16.54 0.4045 3.056 3.601 -3.506 -22.23 -37.16 -12.89 -7.461 -33.62 -27.33
0.8 9.888 12.94 26.2 11.37 0 -10.79 8.989 7.236 1.6 -4.494 -19.74 -33.34 -9.336 -4.045 -31.73 -21.3
0.805 9.528 4.764 24.4 9.573 5.573 1.079 18.07 10.61 0.8447 1.708 -4.09 -17.87 -1.6 1.438 -19.15 -9.708
0.81 6.202 -6.876 12 1.528 12.09 14.74 26.92 13.84 2.667 10.7 16.45 1.956 8.535 8.539 -1.438 4.225
0.815 2.067 -12.31 -0.2697 -7.461 16.13 24 32.99 16.31 6.224 16.09 30.59 16.72 17.25 14.65 13.12 15.82
0.82 0.1798 -7.056 -3.73 -10.97 15.73 25.44 33.21 17.35 9.425 15.91 30.5 21.69 21.43 17.35 19.69 22.29
0.825 2.337 5.124 2.562 -5.663 10.79 19.24 25.8 16.76 11.38 10.7 16.45 19.47 21.61 16.63 18.25 24
0.83 5.034 14.88 11.69 6.022 1.663 6.292 11.01 13.89 12 0.5393 -4.623 14.94 19.47 14.74 12.49 22.47
0.835 0.809 13.66 13.62 16.72 -10.56 -11.91 -9.034 6.517 10.31 -12.85 -24.63 10.31 14.94 12.22 5.303 18.25
0.84 -11.51 0.08989 2.427 18.7 -22.61 -31.33 -30.38 -6.966 4.001 -23.64 -37.61 4.268 5.424 6.921 -1.708 11.33
0.845 -25.26 -18.2 -18.38 9.303 -30.07 -45.35 -46.79 -24.18 -7.957 -27.24 -41.43 -4.712 -8.624 -2.517 -7.73 2.697
0.85 -31.55 -28.36 -35.87 -6.157 -29.62 -47.96 -50.88 -37.21 -21.83 -24.45 -36.81 -14.31 -22.32 -13.57 -10.88 -4.854
0.855 -25.26 -20.94 -37.08 -18.25 -20.76 -35.91 -38.74 -37.71 -31.21 -18.52 -26.14 -19.65 -29.25 -21.39 -10.43 -9.258
0.86 -6.652 2.157 -19.19 -19.69 -6.157 -10.97 -14.38 -23.55 -31.12 -10.79 -13.16 -17.43 -27.47 -23.1 -8 -11.51
0.865 16.99 28.45 8.045 -10.52 8.494 18.16 10.79 -1.888 -21.78 -3.146 -2.312 -10.05 -20.45 -18.61 -6.292 -14.2
0.87 32 42.34 29.26 2.472 16.45 37.48 24 15.51 -8.491 0.809 3.023 -3.556 -13.6 -10.52 -7.101 -19.06
0.875 27.69 35.42 33.44 10.92 14.25 37.44 19.33 19.69 1.645 -0.2697 3.112 -2.045 -10.85 -3.056 -9.258 -24.9
0.88 8 11.87 19.82 10.47 5.618 21.08 2.382 11.1 4.801 -1.708 2.667 -3.468 -11.74 0.809 -9.169 -27.96
0.885 -11.78 -13.75 -1.483 3.865 -1.348 1.843 -12.58 -1.213 2.534 1.888 7.291 -1.689 -12.09 1.798 -4.045 -24.9
0.89 -18.25 -26.56 -16 -1.708 -0.6742 -6.742 -12.4 -6.472 0.3112 10.16 18.76 7.113 -8.002 2.876 5.303 -16.27
0.895 -9.888 -20.54 -14.7 -0.7191 7.82 -0.1798 5.034 -0.764 1.823 18.97 32.81 19.83 0 5.663 13.66 -6.112
