    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.985 9.84 2.915 -1.093 -3.098 3.827 -1.093 -11.12 -19.13 -11.12 -3.098 -11.12 -19.13 -21.14 -1.093 -153.1 -77.08
0.99 1.822 -1.093 3.827 -2.004 -2.004 -3.098 -2.004 -9.111 -13.12 -7.106 -2.004 -5.102 -19.13 -7.106 -117.2 -43
0.995 1.822 -1.093 9.84 5.831 0.9111 0.9111 11.84 1.822 -9.111 -5.102 13.85 7.835 -11.12 -5.102 -59.04 -5.102
1 7.835 -1.093 9.84 5.831 0.9111 1.822 23.87 15.85 -1.093 0 27.88 25.87 0.9111 0 0 27.88
1.005 11.84 -5.102 -2.004 0 -1.093 7.835 27.88 23.87 3.827 7.835 35.9 35.9 7.835 9.84 55.94 59.95
1.01 7.835 -15.12 -11.12 -7.106 -3.098 5.831 25.87 23.87 11.84 9.84 35.9 37.9 17.86 15.85 91.84 85.82
1.015 1.822 -23.14 -21.14 -17.13 -7.106 -2.004 15.85 17.86 13.85 1.822 23.87 29.88 19.86 9.84 103.9 101.9
1.02 -1.093 -23.14 -23.14 -21.14 -7.106 -7.106 1.822 7.835 9.84 -5.102 7.835 17.86 17.86 -2.004 95.85 113
1.025 -5.102 -15.12 -21.14 -21.14 -7.106 -15.12 -9.111 0.9111 3.827 -15.12 -7.106 0 11.84 -7.106 79.99 111.9
1.03 -3.098 -7.106 -19.13 -21.14 -9.111 -17.13 -23.14 -14.03 -1.093 -17.13 -25.15 -11.12 5.831 -13.12 57.95 109
1.035 -3.098 -7.106 -23.14 -25.15 -13.12 -13.12 -35.17 -24.05 -2.004 -13.12 -35.17 -25.15 0 -11.12 49.93 98.94
1.04 -5.102 -13.12 -31.16 -33.16 -21.14 -7.106 -39.18 -31.16 -9.111 -5.102 -35.17 -33.16 -1.093 -5.102 47.92 83.82
1.045 -9.111 -25.15 -39.18 -43 -29.15 -1.093 -31.16 -30.07 -12.03 0 -23.14 -30.07 0.9111 0.9111 57.95 70.88
1.05 -12.03 -35.17 -45.01 -47.01 -31.16 0.9111 -21.14 -22.05 -8.018 1.822 -11.12 -20.04 -1.093 -2.004 61.95 47.92
1.055 -19.13 -43 -45.01 -51.02 -33.16 -3.098 -9.111 -13.12 -9.111 -2.004 -1.093 -9.111 0.9111 -3.098 55.94 9.84
1.06 -22.05 -43 -41.18 -47.01 -29.15 -11.12 -3.098 -3.098 -9.111 -7.106 -1.093 -2.004 -6.013 -13.12 30.98 -35.17
1.065 -24.05 -43 -37.17 -43 -31.16 -17.13 -7.106 -7.106 -15.12 -17.13 -11.12 -4.009 -20.04 -25.15 0 -90.02
1.07 -21.14 -41.18 -35.17 -41.18 -29.15 -23.14 -15.12 -15.12 -25.15 -23.14 -21.14 -17.13 -39.18 -31.16 -41.18 -141
1.075 -10.02 -33.16 -26.06 -35.17 -27.15 -21.14 -20.04 -26.06 -34.07 -25.15 -27.15 -25.15 -54.12 -29.15 -74.16 -163.1
1.08 0 -25.15 -14.03 -21.14 -21.14 -15.12 -20.04 -33.16 -37.17 -19.13 -27.15 -33.16 -59.04 -21.14 -94.02 -154.2
1.085 9.84 -13.12 -2.004 -3.098 -7.106 -5.102 -11.12 -27.15 -31.16 -11.12 -15.12 -27.15 -49.02 -9.111 -101.1 -107.1
1.09 18.95 0.9111 17.86 10.93 3.827 0 1.822 -12.03 -15.12 -1.093 -3.098 -16.04 -25.15 0 -84 -33.16
1.095 16.95 2.915 26.97 23.87 16.95 10.93 14.94 3.827 -1.093 6.924 7.835 -1.093 0 11.84 -49.02 41
1.1 11.84 0.9111 25.87 23.87 20.96 20.96 23.87 20.96 14.94 18.95 17.86 14.94 20.96 21.87 0 109
1.105 6.924 -1.093 12.94 15.85 18.95 24.96 20.96 27.88 26.97 26.97 23.87 28.97 35.9 27.88 59.95 156.9
1.11 0.9111 -9.111 0.9111 0.9111 11.84 23.87 15.85 24.96 29.88 25.87 25.87 32.98 41.91 27.88 119 177.8
1.115 -2.004 -17.13 -19.13 -11.12 3.827 15.85 5.831 13.85 27.88 19.86 19.86 29.88 35.9 21.87 160 185.9
1.12 0.9111 -23.14 -26.06 -21.14 -2.004 3.827 0 3.827 21.87 3.827 11.84 21.87 33.89 11.84 182.9 180.9
1.125 -8.018 -27.15 -30.07 -27.15 -1.093 -5.102 -10.02 1.822 16.95 -7.106 3.827 13.85 24.96 0.9111 180.9 169.8
1.13 -21.14 -35.17 -33.16 -33.16 -9.111 -17.13 -19.13 -7.106 5.831 -19.13 -3.098 1.822 15.85 -11.12 164 144
1.135 -30.07 -41.18 -37.17 -39.18 -23.14 -27.15 -29.15 -13.12 -1.093 -27.15 -15.12 -8.018 2.915 -23.14 140.9 111
1.14 -40.09 -53.03 -41.18 -45.01 -41.18 -29.15 -39.18 -17.13 -17.13 -29.15 -27.15 -20.04 -10.02 -27.15 113 73.98
1.145 -49.02 -61.04 -41.18 -45.01 -59.04 -29.15 -43 -29.15 -33.16 -29.15 -35.17 -29.15 -27.15 -29.15 82 33.89
1.15 -51.02 -57.03 -33.16 -39.18 -65.05 -25.15 -39.18 -32.07 -40.09 -25.15 -33.16 -30.07 -32.07 -23.14 51.93 3.827
1.155 -47.01 -51.02 -19.13 -29.15 -57.03 -19.13 -25.15 -28.06 -38.08 -19.13 -21.14 -24.05 -29.15 -15.12 23.87 -14.03
1.16 -39.18 -41.18 -7.106 -15.12 -39.18 -9.111 -9.111 -15.12 -25.15 -9.111 -5.102 -9.111 -17.13 -7.106 -2.004 -35.17
1.165 -29.15 -27.15 -2.004 -3.098 -19.13 -2.004 3.827 1.822 -6.013 0.9111 3.827 3.827 -1.093 0.9111 -17.13 -48.11
1.17 -15.12 -13.12 7.835 1.822 0.9111 9.84 11.84 10.93 0.9111 7.835 13.85 13.85 1.822 3.827 -33.16 -62.14
1.175 0.9111 0.9111 19.86 13.85 9.84 17.86 17.86 15.85 9.84 13.85 15.85 17.86 7.835 9.84 -47.01 -75.07
1.18 13.85 10.93 35.9 29.88 25.87 23.87 19.86 17.86 15.85 19.86 17.86 17.86 11.84 15.85 -61.04 -78.17
1.185 31.89 32.98 59.95 51.93 47.92 27.88 27.88 25.87 23.87 23.87 23.87 19.86 19.86 21.87 -71.06 -75.07
1.19 47.92 54.85 82 77.99 71.98 27.88 41.91 35.9 33.89 27.88 35.9 27.88 27.88 25.87 -73.07 -69.06
1.195 59.95 70.88 89.83 93.84 85.82 21.87 51.93 45.92 43.91 29.88 43.91 39.91 33.89 23.87 -61.04 -59.04
1.2 59.95 72.89 77.99 89.83 82 9.84 49.93 47.92 43.91 21.87 43.91 41.91 25.87 11.84 -37.17 -55.03
1.205 45.92 52.84 47.92 63.96 55.94 -5.102 29.88 33.89 29.88 1.822 27.88 31.89 1.822 -3.098 -5.102 -57.03
1.21 17.86 18.95 11.84 25.87 13.85 -29.15 0 7.835 0 -23.14 1.822 7.835 -29.15 -29.15 21.87 -57.03
1.215 -11.12 -15.12 -15.12 -11.12 -23.14 -51.02 -25.15 -17.13 -29.15 -51.02 -19.13 -13.12 -61.04 -51.02 45.92 -49.02
1.22 -41.18 -49.02 -35.17 -39.18 -53.03 -67.06 -47.01 -41.18 -57.03 -73.07 -35.17 -35.17 -77.08 -65.05 59.95 -25.15
1.225 -65.05 -69.06 -45.01 -51.02 -67.06 -73.07 -57.03 -53.03 -69.06 -81.09 -43 -45.01 -73.07 -71.06 63.96 7.835
1.23 -77.08 -79.08 -47.01 -53.03 -73.07 -73.07 -57.03 -53.03 -65.05 -77.08 -45.01 -47.01 -57.03 -67.06 61.95 45.92
1.235 -83.09 -81.09 -51.02 -51.02 -75.07 -65.05 -57.03 -49.02 -55.03 -67.06 -43 -43 -37.17 -59.04 63.96 75.98
1.24 -83.09 -79.08 -55.03 -51.02 -75.07 -53.03 -55.03 -45.01 -43 -53.03 -43 -39.18 -23.14 -47.01 65.96 91.84
1.245 -79.08 -77.08 -57.03 -55.03 -73.07 -39.18 -47.01 -39.18 -33.16 -39.18 -37.17 -33.16 -15.12 -33.16 71.98 94.94
1.25 -73.07 -73.07 -57.03 -57.03 -65.05 -25.15 -35.17 -29.15 -25.15 -25.15 -25.15 -19.13 -7.106 -19.13 73.98 86.92
1.255 -63.05 -67.06 -49.02 -53.03 -51.02 -11.12 -15.12 -13.12 -15.12 -11.12 -5.102 -1.093 -2.004 -5.102 69.97 73.98
1.26 -52.11 -59.04 -35.17 -43 -32.07 -1.093 1.822 0.9111 -1.093 0.9111 11.84 15.85 11.84 1.822 58.86 60.86
1.265 -42.09 -49.02 -19.13 -27.15 -20.04 0 18.95 18.95 5.831 5.831 25.87 31.89 25.87 9.84 38.99 41
1.27 -31.16 -37.17 -3.098 -11.12 -11.12 3.827 23.87 25.87 15.85 11.84 27.88 35.9 33.89 13.85 5.831 15.85
1.275 -14.03 -13.12 11.84 4.92 -4.009 9.84 20.96 26.97 22.96 15.85 20.96 28.97 34.99 15.85 -22.05 0.9111
1.28 0 0.9111 25.87 20.96 2.915 15.85 14.94 20.96 22.96 17.86 8.929 14.94 28.97 15.85 -62.14 -21.14
1.285 11.84 20.96 35.9 31.89 15.85 19.86 7.835 9.84 17.86 17.86 -2.004 0 15.85 15.85 -101.1 -39.18
1.29 29.88 38.99 42.82 42.82 35.9 23.87 4.92 1.822 14.94 16.95 -2.004 -4.009 4.92 13.85 -135 -70.15
1.295 43.91 52.84 46.83 48.83 53.94 21.87 0.9111 -3.098 8.929 12.94 -8.018 -12.03 -4.009 11.84 -161.1 -118.1
1.3 65.96 64.87 47.92 51.93 71.98 21.87 -2.004 -7.106 1.822 9.84 -11.12 -21.14 -17.13 9.84 -175.1 -175.1
1.305 86.92 80.9 54.85 59.95 90.93 25.87 0.9111 -6.013 1.822 12.94 -5.102 -19.13 -20.04 12.94 -166 -212.1
1.31 101.9 92.93 64.87 69.97 105.9 31.89 1.822 0 5.831 22.96 0 -11.12 -7.106 22.96 -134.1 -207.2
1.315 101.9 92.93 71.98 75.98 109.9 37.9 19.86 17.86 23.87 29.88 15.85 7.835 7.835 27.88 -85.1 -151.1
1.32 82 74.89 75.98 78.9 97.85 36.99 37.9 36.99 42.82 36.99 36.99 34.99 36.99 32.98 -30.07 -58.13
1.325 41 41 57.95 67.97 66.87 24.96 46.83 46.83 53.94 29.88 47.92 51.93 52.84 31.89 13.85 34.99
1.33 -3.098 -1.093 29.88 39.91 19.86 7.835 41.91 43.91 49.93 13.85 45.92 51.93 51.93 17.86 47.92 109.9
1.335 -48.11 -35.17 -1.093 5.831 -24.05 0.9111 25.87 26.97 34.99 1.822 35.9 36.99 38.99 4.92 71.98 146.9
1.34 -77.08 -67.06 -38.08 -27.15 -59.04 -9.111 1.822 4.92 10.93 -5.102 15.85 15.85 18.95 -1.093 84.91 158
1.345 -91.11 -83.09 -65.05 -58.13 -83.09 -19.13 -13.12 -11.12 -8.018 -9.111 1.822 1.822 3.827 -7.106 91.84 158
1.35 -95.12 -95.12 -76.17 -75.07 -93.11 -21.14 -23.14 -22.05 -20.04 -15.12 -9.111 -3.098 -1.093 -13.12 94.94 156
1.355 -98.03 -101.1 -79.08 -81.09 -94.02 -29.15 -23.14 -26.06 -24.05 -21.14 -13.12 -4.009 1.822 -20.04 89.83 152.9
1.36 -105.1 -103.1 -71.06 -81.09 -95.12 -39.18 -25.15 -23.14 -23.14 -33.16 -15.12 -5.102 -1.093 -31.16 75.98 133.9
1.365 -108.1 -95.12 -61.04 -69.06 -92.02 -48.11 -24.05 -20.04 -25.15 -43 -15.12 -7.106 -8.018 -39.18 55.94 100.9
1.37 -101.1 -81.09 -47.01 -60.13 -83.09 -54.12 -23.14 -18.04 -28.06 -52.11 -18.04 -12.03 -20.04 -48.11 30.98 58.86
1.375 -93.11 -67.06 -39.18 -51.02 -75.07 -53.03 -25.15 -17.13 -35.17 -53.03 -23.14 -19.13 -29.15 -51.02 9.84 15.85
1.38 -69.06 -47.01 -30.07 -39.18 -55.03 -45.01 -27.15 -15.12 -35.17 -42.09 -25.15 -25.15 -31.16 -42.09 -6.013 -11.12
1.385 -46.1 -35.17 -22.05 -29.15 -34.07 -31.16 -29.15 -18.04 -31.16 -26.06 -29.15 -29.15 -32.07 -28.06 -28.06 -44.1
1.39 -19.13 -19.13 -15.12 -21.14 -9.111 -17.13 -33.16 -25.15 -31.16 -17.13 -37.17 -35.17 -35.17 -19.13 -55.03 -89.1
1.395 1.822 -1.093 0 -4.009 9.84 -9.111 -36.08 -29.15 -30.07 -12.03 -42.09 -44.1 -42.09 -15.12 -87.1 -146.1
1.4 27.88 14.94 12.94 8.929 29.88 -7.106 -34.07 -33.16 -32.07 -17.13 -44.1 -52.11 -54.12 -21.14 -123.2 -204.1
1.405 41.91 36.99 31.89 25.87 41.91 -9.111 -25.15 -33.16 -39.18 -21.14 -39.18 -51.02 -63.05 -29.15 -159.1 -239.1
1.41 48.83 54.85 43.91 42.82 50.84 -11.12 -8.018 -20.04 -34.07 -21.14 -20.04 -38.08 -58.13 -29.15 -182 -227
1.415 41 56.85 47.92 50.84 50.84 -5.102 6.924 -4.009 -22.05 -13.12 -2.004 -18.04 -40.09 -17.13 -186 -157.1
1.42 21.87 44.83 35.9 41.91 39.91 0 21.87 9.84 -5.102 0.9111 11.84 0 -9.111 -2.004 -167.1 -51.02
1.425 -1.093 18.95 17.86 27.88 22.96 13.85 30.98 20.96 11.84 11.84 23.87 17.86 17.86 21.87 -118.1 64.87
1.43 -18.04 -5.102 0.9111 1.822 -1.093 23.87 31.89 28.97 29.88 23.87 33.89 31.89 47.92 35.9 -50.11 160.9
1.435 -33.16 -27.15 -19.13 -15.12 -19.13 25.87 31.89 29.88 39.91 29.88 39.91 41.91 63.96 39.91 21.87 215.9
1.44 -45.01 -43 -35.17 -35.17 -39.18 21.87 29.88 29.88 39.91 27.88 41.91 45.92 65.96 33.89 91.84 238.9
1.445 -51.02 -51.02 -47.01 -49.02 -51.02 11.84 27.88 29.88 35.9 21.87 39.91 43.91 57.95 23.87 139.9 232.9
1.45 -57.03 -55.03 -53.03 -57.03 -55.03 3.827 23.87 25.87 27.88 15.85 35.9 41.91 47.92 17.86 162 211.9
1.455 -65.05 -59.04 -53.03 -57.03 -53.03 0 19.86 19.86 21.87 9.84 29.88 35.9 37.9 13.85 156 181.9
1.46 -69.06 -57.03 -47.01 -53.03 -51.02 0.9111 11.84 13.85 17.86 3.827 19.86 27.88 29.88 7.835 133.9 144
1.465 -65.05 -51.02 -39.18 -45.01 -49.02 -3.098 1.822 3.827 11.84 -1.093 5.831 17.86 17.86 0 99.86 93.84
1.47 -55.03 -35.17 -31.16 -37.17 -45.01 -9.111 -9.111 -3.098 1.822 -13.12 -5.102 0 3.827 -7.106 57.95 39.91
1.475 -37.17 -17.13 -23.14 -29.15 -37.17 -15.12 -27.15 -17.13 -5.102 -23.14 -27.15 -19.13 -7.106 -17.13 9.84 -9.111
1.48 -19.13 0.9111 -19.13 -23.14 -25.15 -19.13 -45.01 -31.16 -19.13 -27.15 -47.01 -45.01 -25.15 -25.15 -33.16 -57.03
1.485 -3.098 10.93 -11.12 -13.12 -9.111 -19.13 -55.03 -45.01 -29.15 -25.15 -63.05 -65.05 -37.17 -27.15 -73.07 -93.11
1.49 3.827 18.95 0.9111 -1.093 1.822 -15.12 -55.03 -51.02 -37.17 -23.14 -65.05 -71.06 -47.01 -25.15 -99.13 -119.2
1.495 9.84 18.95 7.835 5.831 13.85 -11.12 -45.01 -49.02 -39.18 -19.13 -55.03 -65.05 -51.02 -25.15 -109.1 -135
1.5 13.85 16.95 15.85 13.85 19.86 -9.111 -27.15 -37.17 -37.17 -17.13 -35.17 -47.01 -53.03 -23.14 -103.1 -143
1.505 15.85 14.94 15.85 15.85 19.86 -7.106 -9.111 -21.14 -32.07 -17.13 -15.12 -27.15 -51.02 -21.14 -94.02 -142.1
1.51 13.85 14.94 13.85 13.85 17.86 -5.102 -2.004 -2.004 -24.05 -13.12 0.9111 -9.111 -43 -13.12 -90.02 -134.1
1.515 13.85 12.94 11.84 9.84 11.84 -1.093 7.835 5.831 -15.12 -5.102 5.831 -2.004 -29.15 -1.093 -85.1 -117.2
1.52 9.84 12.94 11.84 9.84 9.84 0 13.85 18.95 -2.004 1.822 14.94 6.924 -6.013 5.831 -70.15 -82.18
1.525 5.831 8.929 11.84 12.94 3.827 7.835 19.86 26.97 6.924 11.84 20.96 18.95 12.94 17.86 -34.07 -38.08
1.53 -2.004 0.9111 7.835 9.84 -2.004 9.84 25.87 31.89 19.86 17.86 29.88 29.88 33.89 25.87 13.85 9.84
1.535 -11.12 -9.111 0.9111 0.9111 -9.111 13.85 28.97 32.98 29.88 17.86 38.99 41 44.83 26.97 82 65.96
1.54 -27.15 -29.15 -16.04 -12.03 -23.14 10.93 26.97 31.89 33.89 13.85 41 46.83 50.84 20.96 144 111.9
1.545 -45.01 -49.02 -33.16 -33.16 -39.18 5.831 17.86 21.87 27.88 5.831 33.89 41.91 47.92 13.85 183.9 135.9
1.55 -62.14 -65.05 -44.1 -50.11 -54.12 1.822 10.93 11.84 22.96 -2.004 24.96 37.9 41.91 2.915 203 140.9
