    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.775 -43.08 -29.1 -29.1 -3.003 -24.03 -43.08 8.907 1.968 6.939 -5.075 27.96 23.92 31.9 37.91 43.91 56.96
0.78 -45.05 -37.08 -31.07 -9.01 -21.02 -49.09 9.942 13.98 17.92 -7.043 27.96 39.98 47.95 43.91 59.96 91.97
0.785 -33.04 -37.08 -29.1 -9.01 -10.05 -49.09 8.907 27.96 30.97 -3.003 20.92 60.9 67.94 40.91 69.91 115
0.79 -21.02 -33.04 -21.02 0 -1.036 -41.01 6.939 41.94 42.98 7.975 16.98 78.92 85.96 30.97 67.94 119
0.795 -9.01 -25.06 -11.08 7.975 11.91 -25.06 13.98 51.99 49.92 23.92 19.99 85.96 93.93 26 55.93 101.9
0.8 -7.043 -19.06 -3.003 23.92 20.92 -7.043 35.94 53.96 53.96 33.97 29 87 93.93 24.96 38.94 79.95
0.805 -7.043 -15.02 -1.036 34.9 26 3.936 58 56.96 51.99 35.94 34.9 78.92 87.93 26.93 20.92 58
0.81 -7.043 -7.043 0 43.91 21.96 7.975 75.91 58 43.91 26 27.96 67.94 73.95 26 5.903 41.94
0.815 0 2.9 0.9321 50.95 13.98 6.939 76.95 62.97 40.91 12.95 12.95 54.99 59.96 17.92 -1.036 26.93
0.82 4.971 4.971 6.939 53.96 4.971 1.968 58 60.9 36.97 0.9321 -1.036 35.94 45.98 7.975 -2.071 14.91
0.825 15.95 12.95 11.91 45.98 -3.003 -5.075 21.96 47.95 27.96 -3.003 -11.08 9.942 31.9 1.968 -5.075 5.903
0.83 18.95 16.98 22.99 41.94 -13.05 -6.007 -2.071 30.97 20.92 -4.039 -12.01 -8.078 17.92 6.939 -3.003 6.939
0.835 18.95 20.92 33.97 34.9 -18.02 -1.036 -14.09 17.92 13.98 -3.003 -4.039 -28.07 5.903 19.99 -5.075 12.95
0.84 11.91 18.95 35.94 29.93 -17.09 0 -13.05 7.975 1.968 -5.075 -1.036 -31.07 -1.036 23.92 -3.003 13.98
0.845 6.939 14.91 34.9 29 -10.05 10.98 -3.003 15.95 0 -2.071 -4.039 -20.09 -11.08 18.95 0.9321 5.903
0.85 4.971 12.95 29 30.97 0 17.92 2.9 29 0.9321 1.968 -14.09 -1.036 -16.05 2.9 1.968 -13.05
0.855 5.903 12.95 15.95 36.97 7.975 21.96 8.907 38.94 3.936 1.968 -19.06 10.98 -18.02 -11.08 0.9321 -37.08
0.86 8.907 12.95 10.98 40.91 17.92 19.99 6.939 42.98 10.98 6.939 -4.039 26 -12.01 -18.02 10.98 -47.02
0.865 8.907 16.98 10.98 40.91 18.95 16.98 1.968 41.94 21.96 14.91 20.92 32.93 0.9321 -10.05 29.93 -29.1
0.87 9.942 24.96 17.92 43.91 17.92 9.942 -1.036 37.91 31.9 17.92 47.95 43.91 19.99 3.936 58 0.9321
0.875 16.98 30.97 27.96 48.99 18.95 5.903 -6.007 45.98 43.91 19.99 62.97 60.9 43.91 21.96 85.96 34.9
0.88 20.92 29 30.97 53.96 15.95 2.9 -16.05 50.95 52.92 18.95 58.93 80.99 61.93 26.93 105.9 52.92
0.885 21.96 20.92 26 51.99 15.95 3.936 -27.03 55.93 55.93 19.99 33.97 95.9 67.94 26 110 43.91
0.89 20.92 12.95 14.91 49.92 20.92 12.95 -29.1 58.93 56.96 26.93 17.92 104 59.96 23.92 102.9 22.99
0.895 16.98 6.939 4.971 48.99 27.96 26.93 -22.06 56.96 58.93 36.97 8.907 96.94 51.99 23.92 88.96 1.968
0.9 13.98 10.98 0 49.92 41.94 39.98 -11.08 53.96 61.93 47.95 13.98 83.99 41.94 27.96 73.95 -17.09
0.905 17.92 20.92 4.971 56.96 53.96 45.98 0 56.96 63.9 53.96 26.93 74.98 35.94 34.9 64.94 -23.1
0.91 21.96 30.97 11.91 63.9 56.96 45.98 13.98 58 61.93 51.99 29 66.9 26 29 50.95 -23.1
0.915 23.92 30.97 15.95 59.96 47.95 35.94 15.95 53.96 51.99 37.91 17.92 58 9.942 15.95 33.97 -21.02
0.92 19.99 20.92 13.98 46.92 32.93 17.92 12.95 35.94 38.94 19.99 2.9 38.94 -5.075 1.968 7.975 -16.05
0.925 7.975 6.939 9.942 19.99 12.95 -2.071 6.939 5.903 16.98 5.903 -4.039 4.971 -27.03 -8.078 -17.09 -16.05
0.93 -1.036 0.9321 7.975 -2.071 -2.071 -15.02 5.903 -21.02 -3.003 0 -7.043 -29.1 -41.01 -11.08 -43.08 -17.09
0.935 -5.075 -1.036 9.942 -3.003 -2.071 -21.02 8.907 -43.08 -22.06 -2.071 -5.075 -61 -51.06 -5.075 -57.06 -24.03
0.94 -1.036 4.971 13.98 -1.036 0.9321 -17.09 16.98 -53.03 -34.07 0.9321 -9.01 -73.01 -59.03 0.9321 -59.03 -32
0.945 5.903 16.98 15.95 15.95 1.968 -3.003 19.99 -45.05 -41.01 0.9321 -17.09 -67.01 -69.08 -2.071 -53.03 -41.01
0.95 15.95 24.96 9.942 36.97 3.936 9.942 15.95 -29.1 -43.08 -1.036 -25.06 -49.09 -79.02 -1.036 -39.04 -43.08
0.955 15.95 26.93 -2.071 44.95 -2.071 26 5.903 -15.02 -37.08 0.9321 -23.1 -33.04 -87.1 -11.08 -27.03 -43.08
0.96 1.968 16.98 -11.08 37.91 -9.01 29.93 -3.003 -13.05 -35.01 -1.036 -11.08 -27.03 -93 -25.06 -15.02 -39.04
0.965 -15.02 0.9321 -21.02 15.95 -25.06 21.96 -13.05 -17.09 -35.01 -5.075 1.968 -31.07 -95.07 -37.08 -5.075 -31.07
0.97 -39.04 -11.08 -25.06 0.9321 -41.01 3.936 -15.02 -27.03 -37.08 -13.05 13.98 -33.04 -91.03 -45.05 -2.071 -23.1
0.975 -53.03 -27.03 -23.1 -13.05 -53.03 -9.01 -11.08 -31.07 -39.04 -25.06 13.98 -31.07 -81.09 -41.01 7.975 -13.05
0.98 -53.03 -35.01 -19.06 -15.02 -61 -23.1 -9.01 -29.1 -41.01 -37.08 3.936 -23.1 -63.07 -25.06 13.98 -3.003
0.985 -43.08 -37.08 -19.06 -14.09 -65.04 -27.03 -15.02 -25.06 -41.01 -41.01 -1.036 -13.05 -35.01 -1.036 15.95 1.968
0.99 -33.04 -37.08 -25.06 -14.09 -67.01 -23.1 -28.07 -23.1 -39.04 -35.01 -9.01 -7.043 -9.01 17.92 13.98 9.942
0.995 -29.1 -35.01 -33.04 -19.06 -67.01 -13.05 -41.01 -25.06 -37.08 -27.03 -15.02 -5.075 3.936 27.96 11.91 17.92
1 -31.07 -31.07 -35.01 -23.1 -61 -7.043 -42.05 -26.1 -33.04 -17.09 -23.1 -7.043 5.903 21.96 5.903 23.92
1.005 -31.07 -25.06 -27.03 -29.1 -48.05 -3.003 -32 -22.06 -28.07 -11.08 -29.1 -5.075 -3.003 3.936 0 26
1.01 -23.1 -15.02 -13.05 -21.02 -31.07 -1.036 -17.09 -11.08 -21.02 -7.043 -29.1 -2.071 -19.06 -7.043 -7.043 17.92
1.015 -4.039 -1.036 0 -4.039 -10.05 0.9321 -1.036 -1.036 -6.007 -3.003 -19.06 4.971 -27.03 -11.08 -23.1 3.936
1.02 12.95 6.939 10.98 5.903 0.9321 1.968 1.968 2.9 2.9 -2.071 -6.007 0.9321 -25.06 0 -43.08 -7.043
1.025 27.96 14.91 13.98 9.942 3.936 3.936 -3.003 -2.071 7.975 3.936 -5.075 -11.08 -19.06 19.99 -65.04 -17.09
1.03 29 14.91 12.95 8.907 0.9321 3.936 -8.078 -15.02 7.975 8.907 -16.05 -36.04 -17.09 38.94 -75.09 -9.01
1.035 20.92 10.98 14.91 3.936 0.9321 0 -6.007 -31.07 1.968 4.971 -38.01 -62.04 -22.06 38.94 -81.09 3.936
1.04 9.942 8.907 17.92 5.903 -5.075 -3.003 -5.075 -39.04 -13.05 -2.071 -53.03 -81.09 -37.08 19.99 -75.09 21.96
1.045 6.939 6.939 20.92 12.95 -3.003 -7.043 -4.039 -38.01 -26.1 -8.078 -46.09 -83.06 -48.05 1.968 -70.01 26
1.05 11.91 10.98 18.95 23.92 -1.036 -5.075 -4.039 -31.07 -36.04 -16.05 -19.06 -77.05 -54.06 -18.02 -64 7.975
1.055 19.99 6.939 5.903 29.93 3.936 -2.071 -3.003 -25.06 -41.01 -17.09 5.903 -63.07 -53.03 -25.06 -61 -13.05
1.06 26 2.9 -3.003 29 7.975 0 0 -20.09 -41.01 -14.09 23.92 -48.05 -48.05 -20.09 -46.09 -37.08
1.065 24.96 0.9321 -19.06 16.98 8.907 -2.071 8.907 -20.09 -38.01 -7.043 18.95 -33.04 -43.08 -9.01 -24.03 -41.01
1.07 13.98 0.9321 -25.06 5.903 9.942 -3.003 13.98 -17.09 -35.01 -5.075 -2.071 -17.09 -37.08 -1.036 0 -27.03
1.075 0 2.9 -25.06 1.968 10.98 -9.01 15.95 -5.075 -27.03 -6.007 -15.02 -1.036 -29.1 0 29.93 -6.007
1.08 -8.078 -1.036 -26.1 1.968 8.907 -13.05 7.975 -1.036 -23.1 -12.01 -18.02 18.95 -12.01 -4.039 45.98 4.971
1.085 -13.05 -13.05 -27.03 1.968 3.936 -11.08 -1.036 7.975 -21.02 -13.05 -5.075 35.94 1.968 -3.003 51.99 11.91
1.09 -10.05 -23.1 -21.02 3.936 1.968 -10.05 -10.05 13.98 -13.05 -6.007 4.971 44.95 23.92 0.9321 48.99 13.98
1.095 -4.039 -27.03 -15.02 6.939 0.9321 -12.01 -20.09 14.91 -3.003 5.903 11.91 50.95 46.92 22.99 47.95 20.92
1.1 -1.036 -27.03 -5.075 9.942 1.968 -11.08 -32 9.942 12.95 22.99 2.9 51.99 63.9 47.95 47.95 39.98
1.105 2.9 -19.06 0.9321 8.907 3.936 -6.007 -52.09 4.971 33.97 37.91 -7.043 42.98 74.98 66.9 47.95 62.97
1.11 8.907 -9.01 0.9321 9.942 8.907 0.9321 -70.01 0.9321 49.92 40.91 -24.03 30.97 75.91 68.98 46.92 81.92
1.115 11.91 -1.036 -7.043 7.975 11.91 17.92 -77.05 -3.003 55.93 33.97 -37.08 13.98 65.97 49.92 33.97 83.99
1.12 18.95 6.939 -12.01 7.975 12.95 27.96 -63.07 -6.007 53.96 29 -40.08 1.968 46.92 20.92 11.91 72.91
1.125 21.96 12.95 -15.02 1.968 14.91 27.96 -41.01 -9.01 39.98 24.96 -43.08 -14.09 23.92 -4.039 -7.043 46.92
1.13 23.92 10.98 -15.02 0 17.92 21.96 -23.1 -17.09 26 21.96 -37.08 -31.07 0.9321 -23.1 -33.04 26
1.135 22.99 6.939 -7.043 2.9 22.99 15.95 -20.09 -24.03 14.91 13.98 -26.1 -43.08 -21.02 -21.02 -44.02 13.98
1.14 13.98 0.9321 0 6.939 27.96 15.95 -33.04 -28.07 3.936 -1.036 -13.05 -58.1 -46.09 -8.078 -42.05 9.942
1.145 5.903 -1.036 11.91 9.942 21.96 21.96 -55.1 -33.04 -1.036 -9.01 -1.036 -67.01 -65.04 3.936 -35.01 9.942
1.15 5.903 2.9 24.96 11.91 12.95 31.9 -60.07 -33.04 -14.09 -12.01 7.975 -65.04 -76.02 14.91 -26.1 0.9321
1.155 10.98 4.971 34.9 18.95 1.968 35.94 -50.02 -28.07 -24.03 -6.007 6.939 -49.09 -74.05 10.98 -26.1 -19.06
1.16 15.95 14.91 35.94 23.92 -2.071 35.94 -25.06 -17.09 -23.1 7.975 3.936 -23.1 -59.03 -2.071 -25.06 -45.05
1.165 26.93 22.99 34.9 29.93 7.975 35.94 -4.039 -1.036 -5.075 29 -1.036 12.95 -26.1 -8.078 -15.02 -55.1
1.17 32.93 24.96 32.93 42.98 20.92 35.94 0.9321 15.95 15.95 42.98 0 54.99 9.942 -6.007 5.903 -43.08
1.175 33.97 20.92 31.9 55.93 33.97 31.9 3.936 39.98 41.94 43.91 -2.071 90 53.96 0 41.94 -11.08
1.18 30.97 14.91 32.93 65.97 34.9 19.99 5.903 56.96 58.93 33.97 4.971 115 87.93 17.92 69.91 26
1.185 22.99 10.98 29.93 60.9 18.95 -2.071 3.936 64.94 60.9 21.96 9.942 122.9 104 33.97 75.91 63.9
1.19 13.98 4.971 21.96 43.91 1.968 -17.09 3.936 61.93 49.92 15.95 11.91 113.9 105.9 39.98 59.96 85.96
1.195 7.975 -1.036 11.91 19.99 -2.071 -25.06 4.971 50.95 38.94 19.99 9.942 97.97 95.9 33.97 33.97 90
1.2 7.975 0.9321 1.968 3.936 -2.071 -15.02 -1.036 36.97 31.9 27.96 5.903 77.99 79.95 19.99 15.95 79.95
1.205 9.942 0.9321 0 -1.036 9.942 1.968 -7.043 26 35.94 33.97 3.936 59.96 59.96 9.942 11.91 63.9
1.21 13.98 0.9321 1.968 0.9321 21.96 15.95 -18.02 19.99 39.98 33.97 5.903 41.94 41.94 7.975 19.99 49.92
1.215 11.91 2.9 5.903 10.98 17.92 11.91 -37.08 9.942 39.98 26 7.975 17.92 26 15.95 21.96 37.91
1.22 0 -1.036 1.968 5.903 0 -9.01 -57.06 -1.036 26 9.942 7.975 -9.01 7.975 23.92 11.91 26
1.225 -13.05 -9.01 -5.075 -5.075 -23.1 -43.08 -77.05 -23.1 5.903 -1.036 5.903 -43.08 -5.075 21.96 -7.043 9.942
1.23 -31.07 -25.06 -17.09 -27.03 -43.08 -67.01 -85.03 -49.09 -11.08 -15.02 5.903 -77.05 -25.06 9.942 -31.07 -7.043
1.235 -43.08 -37.08 -21.02 -39.04 -53.03 -69.08 -77.05 -65.04 -29.1 -27.03 5.903 -99.01 -45.05 -5.075 -41.01 -29.1
1.24 -43.08 -37.08 -15.02 -33.04 -51.06 -55.1 -55.1 -65.04 -41.01 -35.01 7.975 -105 -63.07 -23.1 -35.01 -43.08
1.245 -37.08 -23.1 -3.003 -12.01 -47.02 -39.04 -29.1 -53.03 -47.02 -43.08 9.942 -95.07 -81.09 -37.08 -19.06 -53.03
1.25 -23.1 -1.036 1.968 2.9 -45.05 -31.07 -10.05 -31.07 -53.03 -51.06 13.98 -72.08 -99.01 -49.09 -7.043 -63.07
1.255 -9.01 16.98 7.975 19.99 -41.01 -31.07 -2.071 -7.043 -59.03 -55.1 15.95 -45.05 -113.1 -63.07 -3.003 -77.05
1.26 0 32.93 13.98 30.97 -32 -31.07 10.98 7.975 -56.03 -49.09 23.92 -10.05 -125 -77.05 -4.039 -97.04
1.265 17.92 40.91 27.96 41.94 -12.01 -21.02 32.93 29.93 -44.02 -35.01 29.93 18.95 -125 -85.03 -4.039 -117
1.27 33.97 46.92 53.96 55.93 9.942 0.9321 63.9 49.92 -23.1 -11.08 31.9 49.92 -105 -79.02 3.936 -113.1
1.275 45.98 52.92 81.92 75.91 36.97 23.92 90.93 73.95 2.9 5.903 31.9 81.92 -60.07 -55.1 34.9 -81.09
1.28 54.99 60.9 95.9 90.93 52.92 39.98 95.9 91.97 34.9 29.93 29.93 105.9 -2.071 -19.06 62.97 -24.03
1.285 51.99 64.94 87.93 79.95 51.99 37.91 73.95 99.94 55.93 45.98 33.97 118 58 3.936 85.96 26
1.29 42.98 54.99 58 53.96 47.95 22.99 39.98 95.9 69.91 53.96 39.98 122.9 115 16.98 91.97 64.94
1.295 30.97 32.93 21.96 13.98 33.97 6.939 11.91 76.95 69.91 55.93 48.99 119 142.9 18.95 83.99 76.95
1.3 13.98 6.939 -1.036 -11.08 17.92 0.9321 0 47.95 59.96 47.95 51.99 101.9 148 9.942 69.91 75.91
1.305 2.9 -13.05 -12.01 -29.1 6.939 -1.036 2.9 18.95 40.91 33.97 46.92 73.95 131.9 14.91 60.9 78.92
1.31 -4.039 -29.1 -14.09 -36.04 0 6.939 3.936 -6.007 22.99 18.95 32.93 40.91 99.94 24.96 55.93 91.97
1.315 -13.05 -33.04 -17.09 -35.01 -13.05 5.903 0.9321 -31.07 1.968 0 15.95 5.903 69.91 35.94 51.99 99.94
1.32 -15.02 -29.1 -26.1 -36.04 -18.02 1.968 -19.06 -46.09 -8.078 -6.007 6.939 -12.01 42.98 43.91 51.99 97.97
1.325 -14.09 -27.03 -36.04 -41.01 -17.09 -15.02 -41.01 -51.06 -15.02 -8.078 3.936 -23.1 23.92 39.98 45.98 80.99
1.33 -15.02 -27.03 -41.01 -51.06 -11.08 -27.03 -45.05 -45.05 -17.09 -3.003 -2.071 -29.1 13.98 29.93 26 53.96
1.335 -17.09 -27.03 -36.04 -48.05 -5.075 -28.07 -34.07 -38.01 -10.05 1.968 -4.039 -33.04 8.907 20.92 0 33.97
1.34 -21.02 -31.07 -23.1 -43.08 -4.039 -20.09 -17.09 -30.03 -9.01 12.95 -10.05 -53.03 -2.071 16.98 -33.04 26
1.345 -23.1 -33.04 -18.02 -41.01 -15.02 -10.05 -16.05 -39.04 -18.02 11.91 -15.02 -84.1 -15.02 10.98 -62.04 20.92
1.35 -21.02 -35.01 -19.06 -41.01 -36.04 -6.007 -31.07 -54.06 -41.01 1.968 -12.01 -121.1 -45.05 2.9 -87.1 3.936
1.355 -19.06 -33.04 -36.04 -48.05 -57.06 -8.078 -50.02 -72.08 -70.01 -19.06 -4.039 -141.1 -76.02 -8.078 -89.07 -27.03
1.36 -13.05 -29.1 -47.02 -55.1 -67.01 -17.09 -59.03 -77.05 -91.03 -35.01 -2.071 -139.1 -105 -27.03 -77.05 -65.04
1.365 -6.007 -21.02 -44.02 -49.09 -59.03 -25.06 -43.08 -61 -97.04 -42.05 3.936 -99.01 -119.1 -39.04 -39.04 -92.07
1.37 -3.003 -5.075 -22.06 -30.03 -38.01 -25.06 -3.003 -26.1 -76.02 -36.04 8.907 -42.05 -108 -43.08 1.968 -99.01
1.375 -2.071 4.971 5.903 -1.036 -11.08 -21.02 35.94 11.91 -39.04 -19.06 17.92 13.98 -79.02 -41.01 29.93 -85.03
1.38 10.98 20.92 32.93 22.99 10.98 -2.071 59.96 52.92 0.9321 1.968 34.9 66.9 -33.04 -30.03 51.99 -63.07
1.385 16.98 30.97 44.95 39.98 24.96 14.91 50.95 70.94 34.9 13.98 46.92 93.93 15.95 -16.05 54.99 -38.01
1.39 21.96 29 33.97 35.94 27.96 31.9 15.95 69.91 51.99 23.92 39.98 104 59.96 -3.003 49.92 -9.01
1.395 18.95 24.96 11.91 29.93 26 40.91 -15.02 56.96 51.99 29.93 14.91 98.91 94.97 2.9 45.98 30.97
1.4 12.95 12.95 -1.036 21.96 19.99 32.93 -35.01 37.91 41.94 26 -15.02 82.96 110.9 8.907 39.98 78.92
1.405 3.936 4.971 -7.043 13.98 13.98 13.98 -45.05 17.92 27.96 21.96 -39.04 55.93 110 11.91 29.93 110
1.41 -1.036 2.9 0.9321 14.91 12.95 0.9321 -47.02 -1.036 16.98 15.95 -39.04 23.92 98.91 13.98 8.907 113
1.415 0.9321 2.9 1.968 9.942 8.907 -11.08 -52.09 -25.06 4.971 11.91 -13.05 -15.02 72.91 15.95 -14.09 77.99
1.42 0.9321 0.9321 3.936 3.936 1.968 -13.05 -61 -49.09 -1.036 9.942 13.98 -57.06 45.98 17.92 -41.01 31.9
1.425 -1.036 0.9321 1.968 1.968 -1.036 -11.08 -58.1 -61 -10.05 7.975 33.97 -80.06 17.92 15.95 -54.06 -2.071
1.43 -5.075 0.9321 1.968 0 -2.071 -11.08 -44.02 -57.06 -18.02 3.936 39.98 -78.09 -2.071 5.903 -52.09 -1.036
1.435 -5.075 0.9321 11.91 1.968 -5.075 -15.02 -15.02 -33.04 -23.1 0.9321 37.91 -57.06 -13.05 -9.01 -41.01 7.975
1.44 0.9321 0.9321 29.93 18.95 -1.036 -21.02 4.971 -3.003 -21.02 -11.08 35.94 -28.07 -27.03 -35.01 -25.06 17.92
1.445 5.903 10.98 49.92 34.9 -2.071 -23.1 9.942 13.98 -15.02 -23.1 41.94 -9.01 -39.04 -55.1 -17.09 5.903
1.45 13.98 26.93 59.96 47.95 1.968 -15.02 -2.071 21.96 -7.043 -29.1 47.95 -1.036 -47.02 -59.03 -11.08 -21.02
1.455 15.95 42.98 55.93 53.96 5.903 -1.036 -13.05 19.99 -1.036 -27.03 47.95 0.9321 -51.06 -45.05 -5.075 -51.06
1.46 15.95 50.95 41.94 49.92 13.98 11.91 -23.1 13.98 1.968 -15.02 39.98 1.968 -47.02 -21.02 0 -69.08
1.465 15.95 46.92 29.93 43.91 23.92 23.92 -21.02 13.98 9.942 -2.071 27.96 15.95 -37.08 -2.071 9.942 -69.08
1.47 21.96 38.94 26 37.91 35.94 29.93 -17.09 19.99 17.92 13.98 19.99 33.97 -25.06 13.98 15.95 -63.07
1.475 33.97 30.97 27.96 38.94 43.91 27.96 -13.05 31.9 26 27.96 19.99 51.99 -13.05 15.95 15.95 -63.07
1.48 45.98 26.93 33.97 42.98 45.98 27.96 -12.01 41.94 31.9 39.98 27.96 63.9 -3.003 9.942 13.98 -61
1.485 47.95 29 37.91 47.95 43.91 29.93 -3.003 49.92 35.94 49.92 33.97 71.98 7.975 1.968 15.95 -47.02
1.49 37.91 32.93 37.91 50.95 43.91 39.98 16.98 53.96 43.91 55.93 33.97 79.95 31.9 0 26 -13.05
1.495 21.96 32.93 33.97 47.95 45.98 45.98 48.99 53.96 58 58 31.9 90 61.93 3.936 41.94 33.97
1.5 5.903 29 27.96 33.97 49.92 39.98 69.91 51.99 69.91 49.92 27.96 93.93 90 13.98 51.99 81.92
1.505 1.968 18.95 21.96 22.99 46.92 17.92 65.97 46.92 80.99 32.93 26 83.99 110 24.96 51.99 105.9
1.51 -2.071 6.939 14.91 10.98 29 -5.075 29.93 30.97 72.91 8.907 23.92 61.93 112 30.97 37.91 104
1.515 -3.003 0.9321 5.903 1.968 0 -25.06 -7.043 7.975 47.95 -9.01 13.98 29.93 99.94 33.97 21.96 90
1.52 -2.071 -3.003 0 0 -22.06 -25.06 -38.01 -6.007 14.91 -18.02 -1.036 0 77.99 29 12.95 82.96
1.525 1.968 -7.043 -10.05 -6.007 -40.08 -7.043 -46.09 -18.02 -14.09 -14.09 -16.05 -11.08 55.93 22.99 10.98 88.96
1.53 0 -7.043 -17.09 -15.02 -43.08 13.98 -41.01 -23.1 -37.08 -3.003 -31.07 -15.02 29.93 11.91 9.942 93.93
1.535 5.903 -1.036 -14.09 -15.02 -33.04 27.96 -28.07 -19.06 -45.05 5.903 -30.03 -15.02 1.968 4.971 2.9 78.92
1.54 5.903 2.9 -6.007 -18.02 -21.02 23.92 -19.06 -13.05 -47.02 7.975 -14.09 -21.02 -29.1 1.968 -14.09 30.97
1.545 0 -1.036 -2.071 -19.06 -21.02 1.968 -13.05 -15.02 -49.09 -1.036 9.942 -37.08 -67.01 -13.05 -41.01 -33.04
1.55 -2.071 2.9 5.903 -18.02 -24.03 -7.043 -1.036 -20.09 -54.06 -18.02 33.97 -53.03 -102 -27.03 -55.1 -93
1.555 -8.078 0.9321 7.975 -14.09 -33.04 -7.043 19.99 -27.03 -60.07 -34.07 41.94 -56.03 -118.1 -38.01 -53.03 -121.1
1.56 -9.01 -1.036 3.936 -11.08 -31.07 3.936 41.94 -23.1 -61 -41.01 37.91 -43.08 -115.1 -45.05 -35.01 -101.1
