    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.835 -1.184 20.92 -6.118 9.868 31.97 1.974 -18.16 -12.04 35.92 28.81 -35.13 -23.09 23.88 13.82 -62.17 -49.14
0.84 -25.06 10.85 -1.184 11.84 19.93 0 -15.2 0.9868 67.89 47.96 -33.16 0.9868 77.96 55.85 -39.08 0.9868
0.845 -38.09 6.908 0.9868 15 7.894 -7.105 -6.118 12.83 82.89 56.84 -29.01 16.97 114.9 76.97 -15.2 32.96
0.85 -32.17 6.908 5.921 15.99 0.9868 -10.07 0 27.83 80.92 52.89 -31.18 25.85 120 77.96 -2.171 52.89
0.855 -10.07 16.97 15 20.92 1.974 -8.092 0.9868 39.87 58.81 42.83 -27.04 27.83 106 64.93 13.82 63.95
0.86 15 30.99 21.91 30 5.921 0.9868 4.934 45.99 32.96 36.91 -25.06 21.91 73.81 53.88 23.88 66.91
0.865 42.83 45 26.84 40.85 21.91 19.93 6.908 45 18.95 34.93 -19.14 10.85 42.83 46.97 31.97 70.85
0.87 57.83 50.92 15.99 41.84 33.95 33.95 0 31.97 9.868 35.92 -15.2 -2.171 15.99 45.99 33.95 71.84
0.875 56.84 45 1.974 33.95 39.87 35.92 -6.118 8.881 7.894 38.88 -13.03 -15.2 0 53.88 36.91 79.93
0.88 43.81 28.81 -23.09 9.868 30.99 30 -25.06 -16.18 8.881 39.87 -16.18 -27.04 -3.158 60.98 45.99 85.85
0.885 33.95 10.85 -41.05 -7.105 19.93 17.96 -37.1 -37.1 9.868 37.89 -9.079 -25.06 0 60 57.83 93.94
0.89 26.84 6.908 -35.13 -13.03 17.96 15 -34.14 -27.04 19.93 36.91 3.947 0.9868 17.96 51.91 81.91 100.9
0.895 32.96 12.83 -20.13 0.9868 33.95 18.95 -17.17 2.96 39.87 36.91 27.83 37.89 43.81 43.81 96.9 93.94
0.9 37.89 28.81 0.9868 27.83 49.93 25.85 0 41.84 57.83 27.83 39.87 77.96 61.97 19.93 97.89 71.84
0.905 46.97 40.85 9.868 48.95 58.81 24.87 21.91 68.88 66.91 18.95 45 102.8 70.85 -6.118 82.89 30
0.91 40.85 45 15.99 45.99 52.89 8.881 32.96 64.93 58.81 -2.171 38.88 95.92 53.88 -48.16 43.81 -28.03
0.915 25.85 42.83 19.93 30 31.97 -9.079 39.87 33.95 27.83 -37.1 31.97 69.87 13.82 -97.1 -2.171 -105.2
0.92 13.82 45 28.81 10.85 10.85 -29.01 46.97 1.974 -1.184 -71.05 32.96 41.84 -29.01 -144.1 -46.18 -178
0.925 15.99 58.81 45 4.934 0.9868 -33.16 52.89 -5.131 -16.18 -93.15 32.96 16.97 -76.18 -172.1 -85.06 -232.1
0.93 30 76.97 55.85 19.93 3.947 -23.09 55.85 0 -19.14 -95.13 27.83 3.947 -103 -175.1 -111.1 -249.1
0.935 43.81 86.84 60.98 45.99 13.82 -5.131 50.92 18.95 -13.03 -75.19 11.84 -4.145 -104 -151.2 -121.2 -222
0.94 45.99 72.83 46.97 54.87 15.99 0 32.96 28.81 -11.05 -45.2 -11.05 -24.08 -88.02 -109.1 -116 -158.1
0.945 23.88 38.88 17.96 35.92 1.974 -2.171 3.947 11.84 -25.06 -21.12 -39.08 -53.09 -69.08 -63.16 -95.13 -77.17
0.95 -13.03 -3.158 -9.079 1.974 -19.14 -7.105 -19.14 -18.16 -49.14 -7.105 -55.06 -76.18 -56.05 -25.06 -54.08 -3.158
0.955 -51.12 -41.05 -37.1 -50.13 -47.17 -17.17 -43.02 -60.2 -71.05 -3.158 -57.04 -87.04 -57.04 -1.184 -10.07 41.84
0.96 -67.1 -61.18 -55.06 -87.04 -57.04 -15.2 -59.01 -89.01 -81.12 -3.158 -45.2 -79.14 -59.01 13.82 21.91 67.89
0.965 -55.06 -61.18 -63.16 -95.13 -47.17 -1.184 -65.13 -91.18 -67.1 0 -29.01 -53.09 -51.12 37.89 51.91 83.88
0.97 -27.04 -51.12 -57.04 -73.02 -21.12 9.868 -59.01 -71.05 -35.13 17.96 -15.2 -21.12 -21.12 69.87 69.87 106
0.975 -7.105 -39.08 -41.05 -37.1 3.947 17.96 -43.02 -37.1 1.974 43.81 -5.131 3.947 25.85 108 77.96 138
0.98 -7.105 -25.06 -15.2 -3.158 27.83 15.99 -17.17 -1.184 39.87 67.89 1.974 27.83 83.88 139.9 79.93 171.9
0.985 -21.12 -11.05 7.894 15.99 39.87 9.868 7.894 23.88 61.97 81.91 13.82 45.99 129.9 153.9 75.98 189.9
0.99 -35.13 -1.184 30 25.85 41.84 5.921 30 42.83 67.89 81.91 23.88 55.85 143.9 143.9 65.92 180
0.995 -31.18 15 37.89 27.83 39.87 9.868 39.87 49.93 61.97 69.87 30 61.97 129.9 111.9 49.93 136
1 -7.105 22.89 31.97 25.85 37.89 17.96 37.89 52.89 49.93 49.93 31.97 65.92 91.97 61.97 35.92 71.84
1.005 23.88 26.84 17.96 21.91 37.89 23.88 30 52.89 35.92 25.85 31.97 68.88 49.93 9.868 23.88 3.947
1.01 57.83 24.87 7.894 23.88 39.87 25.85 23.88 51.91 27.83 1.974 30 65.92 9.868 -31.18 13.82 -51.12
1.015 75.98 26.84 7.894 28.81 43.81 23.88 24.87 53.88 15.99 -11.05 25.85 58.81 -10.07 -61.18 0.9868 -93.15
1.02 81.91 34.93 20.92 40.85 54.87 25.85 26.84 57.83 11.84 -19.14 19.93 45 -18.16 -69.08 -12.04 -113.1
1.025 83.88 50.92 33.95 60 71.84 33.95 27.83 60 17.96 -13.03 13.82 23.88 -9.079 -55.06 -35.13 -113.1
1.03 87.83 66.91 40.85 86.84 94.93 49.93 26.84 72.83 41.84 3.947 7.894 17.96 16.97 -25.06 -50.13 -95.13
1.035 93.94 75 36.91 105 114.9 61.97 22.89 84.87 77.96 33.95 5.921 19.93 52.89 1.974 -48.16 -67.1
1.04 93.94 72.83 19.93 101.8 123.9 61.97 13.82 85.85 109.9 57.83 9.868 30 81.91 27.83 -21.12 -35.13
1.045 78.94 58.81 -1.184 75 108.9 45.99 8.881 76.97 123.9 63.95 17.96 40.85 83.88 37.89 17.96 -5.131
1.05 52.89 36.91 -14.01 30 72.83 17.96 0 43.81 99.87 45.99 23.88 42.83 53.88 30 57.83 16.97
1.055 15.99 8.881 -27.04 -17.17 19.93 -11.05 -7.105 0.9868 45.99 17.96 23.88 25.85 1.974 19.93 79.93 35.92
1.06 -6.118 -5.131 -33.16 -53.09 -25.06 -37.1 -21.12 -45.2 -21.12 -7.105 11.84 0 -44.01 15.99 82.89 54.87
1.065 -20.13 -15.2 -39.08 -70.06 -61.18 -49.14 -34.14 -78.16 -83.09 -21.12 -2.171 -22.1 -73.02 23.88 66.91 76.97
1.07 -19.14 -19.14 -39.08 -69.08 -75.19 -47.17 -43.02 -87.04 -115.1 -21.12 -5.131 -39.08 -71.05 37.89 49.93 101.8
1.075 -3.158 -15.2 -27.04 -59.01 -67.1 -35.13 -37.1 -65.13 -108.2 -9.079 -7.105 -41.05 -37.1 54.87 45 124.9
1.08 5.921 -9.079 -4.145 -45.2 -50.13 -23.09 -17.17 -27.04 -74.01 0 -1.184 -27.04 7.894 62.96 51.91 141.9
1.085 13.82 4.934 25.85 -37.1 -27.04 -9.079 7.894 9.868 -21.12 9.868 3.947 -5.131 55.85 60 55.85 136
1.09 16.97 24.87 63.95 -23.09 -1.184 0.9868 39.87 52.89 31.97 16.97 13.82 17.96 87.83 49.93 61.97 112.9
1.095 17.96 46.97 90 -8.092 10.85 0 64.93 82.89 73.81 13.82 22.89 39.87 97.89 30.99 51.91 70.85
1.1 19.93 66.91 99.87 1.974 24.87 3.947 73.81 98.88 92.96 5.921 24.87 56.84 88.81 9.868 32.96 21.91
1.105 30 76.97 87.83 10.85 34.93 3.947 72.83 98.88 90 1.974 30.99 60 57.83 -10.07 9.868 -14.01
1.11 46.97 76.97 71.84 9.868 37.89 3.947 65.92 86.84 65.92 -6.118 37.89 55.85 19.93 -31.18 1.974 -40.06
1.115 55.85 66.91 45.99 -1.184 27.83 0.9868 53.88 61.97 31.97 -17.17 45.99 45.99 -9.079 -51.12 -7.105 -53.09
1.12 49.93 48.95 28.81 -19.14 15 -9.079 41.84 33.95 2.96 -25.06 43.81 30 -37.1 -60.2 -21.12 -65.13
1.125 25.85 28.81 13.82 -43.02 -1.184 -21.12 21.91 0.9868 -14.01 -33.16 31.97 0 -65.13 -68.09 -50.13 -90.19
1.13 -3.158 6.908 -1.184 -61.18 -27.04 -33.16 -2.171 -35.13 -33.16 -41.05 7.894 -33.16 -85.06 -75.19 -89.01 -127.1
1.135 -30.2 -1.184 -13.03 -68.09 -49.14 -41.05 -20.13 -66.12 -49.14 -51.12 -15.2 -72.04 -99.08 -81.12 -118 -162
1.14 -38.09 -5.131 -17.17 -71.05 -55.06 -37.1 -35.13 -81.12 -63.16 -59.01 -35.13 -101 -106.2 -89.01 -125.1 -170.1
1.145 -25.06 -1.184 -9.079 -59.01 -49.14 -25.06 -31.18 -77.17 -71.05 -59.01 -35.13 -99.08 -93.15 -87.04 -87.04 -139.1
1.15 -1.184 18.95 8.881 -33.16 -16.18 -3.158 -7.105 -41.05 -61.18 -47.17 -7.105 -56.05 -55.06 -77.17 -5.131 -72.04
1.155 32.96 46.97 38.88 0 26.84 13.82 22.89 6.908 -25.06 -19.14 33.95 12.83 0 -49.14 93.94 7.894
1.16 61.97 70.85 63.95 35.92 79.93 35.92 61.97 71.84 31.97 11.84 81.91 101.8 67.89 -11.05 189.9 93.94
1.165 75.98 86.84 80.92 66.91 126.9 47.96 94.93 132.8 106 47.96 123.9 182 128.9 27.83 257 161.8
1.17 77.96 88.81 78.94 82.89 144.9 47.96 110.9 167 161.8 75.98 141.9 226 162.8 65.92 278.9 201.9
1.175 65.92 70.85 60 67.89 125.9 37.89 99.87 161.8 180 87.83 139.9 219.9 161.8 93.94 258 212
1.18 37.89 38.88 26.84 30.99 76.97 17.96 70.85 115.9 147.8 81.91 117.8 170.9 124.9 103.8 200.9 196
1.185 0 2.96 -5.131 -20.13 5.921 -2.171 30.99 35.92 77.96 63.95 85.85 86.84 66.91 97.89 123 153.9
1.19 -31.18 -25.06 -35.13 -75.19 -53.09 -15.2 -3.158 -47.17 -3.158 39.87 49.93 0 3.947 75.98 39.87 97.89
1.195 -51.12 -39.08 -45.2 -103 -87.04 -23.09 -27.04 -102 -73.02 15.99 23.88 -60.2 -37.1 43.81 -23.09 39.87
1.2 -47.17 -29.01 -35.13 -101 -81.12 -17.17 -27.04 -110.1 -103 0 5.921 -89.01 -55.06 7.894 -71.05 -3.158
1.205 -25.06 -1.184 -13.03 -67.1 -41.05 -1.184 -9.079 -75.19 -85.06 0.9868 0 -71.05 -43.02 -19.14 -93.15 -39.08
1.21 1.974 26.84 3.947 -21.12 5.921 17.96 13.82 -10.07 -31.18 0 0 -25.06 -17.17 -43.02 -97.1 -67.1
1.215 30 48.95 17.96 11.84 45.99 37.89 35.92 41.84 23.88 9.868 0 19.93 3.947 -57.04 -99.08 -103
1.22 39.87 54.87 21.91 27.83 61.97 51.91 43.81 73.81 69.87 19.93 0.9868 51.91 13.82 -63.16 -107.2 -151.2
1.225 30 46.97 17.96 21.91 51.91 55.85 37.89 73.81 83.88 25.85 -11.05 60 3.947 -61.18 -119 -201.1
1.23 5.921 30.99 11.84 5.921 27.83 49.93 15.99 51.91 69.87 25.85 -29.01 39.87 -9.079 -51.12 -127.1 -229.1
1.235 -21.12 10.85 0 -11.05 0.9868 37.89 -9.079 19.93 33.95 23.88 -51.12 5.921 -25.06 -35.13 -119 -215.1
1.24 -53.09 -7.105 -17.17 -39.08 -29.01 21.91 -45.2 -13.03 0.9868 19.93 -73.02 -27.04 -29.01 -11.05 -91.18 -155.1
1.245 -79.14 -31.18 -47.17 -68.09 -57.04 5.921 -79.14 -51.12 -31.18 11.84 -93.15 -61.18 -19.14 7.894 -49.14 -63.16
1.25 -91.18 -53.09 -81.12 -98.09 -79.14 -5.131 -107.2 -87.04 -53.09 0 -105.2 -83.09 -3.158 23.88 -5.131 27.83
1.255 -91.18 -65.13 -101 -125.1 -87.04 -19.14 -119 -115.1 -63.16 -7.105 -107.2 -91.18 7.894 31.97 25.85 106
1.26 -77.17 -61.18 -97.1 -130.1 -77.17 -29.01 -109.1 -118 -61.18 -17.17 -97.1 -83.09 15.99 31.97 48.95 152
1.265 -51.12 -37.1 -67.1 -108.2 -46.18 -33.16 -75.19 -98.09 -45.2 -21.12 -73.02 -57.04 17.96 33.95 62.96 171.9
1.27 -21.12 -1.184 -17.17 -63.16 -7.105 -29.01 -29.01 -47.17 -21.12 -17.17 -43.02 -15.2 19.93 41.84 75.98 175.8
1.275 3.947 28.81 26.84 -3.158 22.89 -19.14 9.868 8.881 4.934 -3.158 -9.079 27.83 23.88 51.91 90.98 170.9
1.28 21.91 50.92 58.81 39.87 40.85 -5.131 43.81 66.91 28.81 9.868 13.82 69.87 31.97 60 96.9 154.9
1.285 30 54.87 69.87 63.95 39.87 0 60 97.89 41.84 25.85 33.95 95.92 41.84 60 91.97 125.9
1.29 28.81 50.92 62.96 62.96 28.81 5.921 60 108 45 31.97 39.87 97.89 47.96 45.99 75.98 94.93
1.295 20.92 42.83 46.97 43.81 17.96 3.947 48.95 83.88 40.85 30 35.92 75.98 49.93 28.81 41.84 62.96
1.3 15.99 36.91 21.91 15.99 9.868 0.9868 25.85 41.84 27.83 19.93 19.93 35.92 43.81 13.82 -2.171 37.89
1.305 12.83 26.84 0 -3.158 3.947 -2.171 0.9868 0 17.96 10.85 -1.184 -6.118 32.96 8.881 -42.04 22.89
1.31 4.934 12.83 -23.09 -28.03 0 -4.145 -20.13 -49.14 1.974 -1.184 -29.01 -58.02 12.83 8.881 -92.17 5.921
1.315 -11.05 -3.158 -41.05 -47.17 -19.14 -1.184 -43.02 -87.04 -17.17 -7.105 -55.06 -103 -13.03 7.894 -137.2 -25.06
1.32 -37.1 -23.09 -44.01 -61.18 -43.02 0.9868 -52.1 -100.1 -40.06 -14.01 -71.05 -128.1 -44.01 1.974 -168.2 -73.02
1.325 -65.13 -33.16 -37.1 -62.17 -66.12 5.921 -43.02 -86.05 -59.01 -19.14 -67.1 -126.1 -74.01 -13.03 -177 -130.1
1.33 -71.05 -25.06 -17.17 -51.12 -75.19 7.894 -27.04 -55.06 -69.08 -23.09 -47.17 -89.01 -91.18 -35.13 -151.2 -167.2
1.335 -56.05 -1.184 -1.184 -33.16 -65.13 6.908 -3.158 -19.14 -59.01 -18.16 -12.04 -27.04 -83.09 -49.14 -86.05 -167.2
1.34 -31.18 10.85 1.974 -22.1 -42.04 3.947 2.96 2.96 -43.02 -11.05 15 30.99 -54.08 -54.08 -6.118 -122.2
1.345 -11.05 15 -8.092 -24.08 -26.05 5.921 2.96 8.881 -28.03 1.974 35.92 71.84 -17.17 -44.01 66.91 -49.14
1.35 -13.03 -1.184 -24.08 -40.06 -20.13 -2.171 -2.171 0 -19.14 0 40.85 76.97 6.908 -30.2 121 18.95
1.355 -32.17 -13.03 -33.16 -55.06 -29.01 -6.118 -11.05 -19.14 -21.12 -1.184 34.93 49.93 19.93 -13.03 138 71.84
1.36 -51.12 -23.09 -23.09 -65.13 -45.2 -17.17 -15.2 -31.18 -31.18 -11.05 21.91 7.894 11.84 -5.131 120 91.97
1.365 -59.01 -9.079 0.9868 -54.08 -62.17 -23.09 -5.131 -30.2 -39.08 -27.04 13.82 -26.05 -2.171 0 86.84 92.96
1.37 -53.09 6.908 20.92 -41.05 -73.02 -34.14 0.9868 -26.05 -54.08 -48.16 13.82 -50.13 -28.03 1.974 56.84 81.91
1.375 -47.17 22.89 33.95 -33.16 -85.06 -43.02 11.84 -29.01 -71.05 -67.1 19.93 -57.04 -53.09 -5.131 33.95 69.87
1.38 -44.01 24.87 31.97 -38.09 -92.17 -50.13 16.97 -35.13 -83.09 -78.16 31.97 -48.16 -68.09 -12.04 22.89 55.85
1.385 -48.16 12.83 27.83 -55.06 -101 -58.02 20.92 -46.18 -93.15 -82.1 47.96 -34.14 -78.16 -24.08 16.97 28.81
1.39 -53.09 2.96 21.91 -67.1 -97.1 -61.18 21.91 -53.09 -99.08 -83.09 60 -19.14 -83.09 -35.13 3.947 -5.131
1.395 -40.06 8.881 30.99 -55.06 -79.14 -57.04 30.99 -49.14 -94.14 -75.19 61.97 -3.158 -85.06 -46.18 -5.131 -50.13
1.4 -16.18 30.99 42.83 -24.08 -50.13 -43.02 37.89 -33.16 -78.16 -59.01 55.85 1.974 -83.09 -51.12 -33.16 -90.19
1.405 7.894 64.93 55.85 7.894 -15.2 -23.09 45.99 -13.03 -57.04 -41.05 39.87 3.947 -75.19 -55.06 -63.16 -123.2
1.41 31.97 90.98 62.96 41.84 16.97 0.9868 45.99 6.908 -32.17 -23.09 21.91 0 -65.13 -53.09 -92.17 -144.1
1.415 45.99 102.8 68.88 61.97 48.95 19.93 45.99 32.96 0 -5.131 3.947 -1.184 -47.17 -51.12 -110.1 -157.1
1.42 49.93 102.8 71.84 69.87 69.87 37.89 47.96 55.85 25.85 5.921 -3.158 -3.158 -21.12 -49.14 -119 -165.2
1.425 49.93 94.93 75.98 75 82.89 49.93 49.93 76.97 53.88 17.96 -1.184 -1.184 0 -43.02 -110.1 -161
1.43 51.91 82.89 73.81 72.83 81.91 51.91 51.91 88.81 69.87 21.91 -2.171 3.947 17.96 -33.16 -84.08 -135.2
1.435 47.96 66.91 60 55.85 65.92 41.84 43.81 83.88 63.95 19.93 3.947 11.84 23.88 -15.2 -41.05 -85.06
1.44 25.85 42.83 23.88 18.95 31.97 21.91 23.88 55.85 33.95 13.82 3.947 17.96 15.99 3.947 -2.171 -19.14
1.445 -11.05 2.96 -21.12 -32.17 -11.05 -2.171 -9.079 7.894 -5.131 5.921 -3.158 7.894 1.974 31.97 33.95 41.84
1.45 -63.16 -39.08 -79.14 -97.1 -59.01 -17.17 -55.06 -45.2 -51.12 1.974 -23.09 -7.105 -5.131 55.85 51.91 90
1.455 -109.1 -83.09 -121.2 -145.1 -97.1 -33.16 -95.13 -103 -85.06 1.974 -43.02 -33.16 -13.03 69.87 49.93 113.9
1.46 -131 -107.2 -133 -161 -111.1 -37.1 -115.1 -139.1 -101 3.947 -53.09 -59.01 -17.17 71.84 41.84 115.9
1.465 -121.2 -105.2 -113.1 -143.1 -105.2 -33.16 -105.2 -145.1 -101 1.974 -51.12 -73.02 -15.2 63.95 37.89 108
1.47 -89.01 -77.17 -65.13 -99.08 -87.04 -25.06 -71.05 -121.2 -89.01 0.9868 -31.18 -65.13 -11.05 47.96 49.93 99.87
1.475 -49.14 -39.08 -9.079 -51.12 -61.18 -21.12 -23.09 -73.02 -69.08 -9.079 -1.184 -39.08 -1.184 30 71.84 93.94
1.48 -17.17 -7.105 27.83 -15.2 -35.13 -19.14 13.82 -19.14 -41.05 -15.2 25.85 -1.184 11.84 13.82 93.94 87.83
1.485 0.9868 4.934 45.99 -2.171 -7.105 -19.14 41.84 17.96 -3.158 -15.2 47.96 31.97 31.97 1.974 97.89 75.98
1.49 1.974 6.908 37.89 0 13.82 -17.17 51.91 39.87 31.97 -5.131 53.88 53.88 49.93 0 73.81 60
1.495 1.974 2.96 15.99 0.9868 33.95 -11.05 45.99 40.85 61.97 3.947 43.81 49.93 53.88 0 27.83 33.95
1.5 5.921 -1.184 -3.158 -5.131 39.87 -3.158 25.85 27.83 75.98 11.84 15.99 21.91 39.87 1.974 -31.18 -2.171
1.505 13.82 0.9868 -15.2 -6.118 30 0 1.974 8.881 61.97 9.868 -13.03 -15.2 7.894 -2.171 -97.1 -43.02
1.51 17.96 8.881 -13.03 -8.092 8.881 3.947 -15.2 -4.145 27.83 -2.171 -45.2 -53.09 -25.06 -9.079 -141.1 -93.15
1.515 17.96 18.95 -1.184 -7.105 -11.05 5.921 -23.09 -11.05 -9.079 -11.05 -57.04 -73.02 -55.06 -25.06 -155.1 -137.2
1.52 15 30.99 9.868 -1.184 -22.1 7.894 -13.03 -4.145 -42.04 -21.12 -49.14 -63.16 -63.16 -37.1 -135.2 -151.2
1.525 15 38.88 21.91 6.908 -12.04 15.99 7.894 1.974 -48.16 -19.14 -21.12 -31.18 -45.2 -41.05 -84.08 -129.1
1.53 17.96 45 23.88 17.96 5.921 25.85 30 13.82 -33.16 -7.105 5.921 1.974 -11.05 -33.16 -27.04 -69.08
1.535 28.81 40.85 12.83 19.93 30.99 33.95 37.89 17.96 0 3.947 24.87 25.85 21.91 -19.14 15 0.9868
1.54 32.96 24.87 -6.118 3.947 38.88 37.89 19.93 6.908 24.87 11.84 18.95 22.89 45.99 -3.158 36.91 57.83
1.545 21.91 2.96 -37.1 -19.14 23.88 31.97 -13.03 -13.03 31.97 13.82 -9.079 -3.158 45.99 1.974 27.83 90
1.55 -1.184 -19.14 -64.14 -42.04 -1.184 13.82 -55.06 -43.02 15.99 5.921 -46.18 -42.04 25.85 5.921 12.83 96.9
1.555 -25.06 -41.05 -80.13 -55.06 -29.01 -2.171 -79.14 -68.09 -9.079 -2.171 -76.18 -72.04 1.974 6.908 0.9868 86.84
1.56 -49.14 -55.06 -79.14 -55.06 -47.17 -9.079 -83.09 -73.02 -37.1 0.9868 -85.06 -85.06 -5.131 15.99 3.947 83.88
