    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.72 37.98 56.92 63.92 49.92 35.92 27.99 48.99 42.92 43.95 35.92 40.96 43.95 19.97 7.931 51.97 29.95
0.725 21.93 48.99 51.97 45.91 21.93 14 41.99 37.98 33.96 29.95 35.92 41.99 19.97 17.91 71.94 49.92
0.73 5.972 44.97 45.91 37.98 5.972 3.919 33.96 33.96 27.99 23.98 29.95 39.94 21.93 27.99 85.94 61.96
0.735 0 40.96 45.91 27.99 1.959 3.919 23.98 27.99 21.93 19.97 21.93 37.98 23.98 33.96 91.91 65.97
0.74 9.984 36.95 47.96 15.96 9.984 17.91 11.94 15.96 17.91 15.96 9.984 31.91 21.93 31.91 81.92 63.92
0.745 31.91 32.94 41.99 3.919 29.95 37.98 0 1.959 15.96 15.96 -2.053 23.98 14 23.98 61.96 57.94
0.75 53.93 30.98 29.95 -1.026 49.92 53.93 -5.039 -5.039 15.96 15.96 -5.039 9.984 3.919 17.91 35.92 49.92
0.755 63.92 32.94 11.94 -9.051 57.94 55.98 -9.051 -10.08 15.96 15.96 -9.051 -2.053 0.9331 15.96 9.984 39.94
0.76 60 34.99 0.9331 -15.02 53.93 47.96 -11.01 -12.04 10.92 9.984 -11.01 -11.01 -5.039 15.96 -1.026 27.99
0.765 45.91 34.99 -7.091 -19.03 39.94 33.96 -11.01 -11.01 0 0.9331 -7.091 -21.09 -9.051 7.931 -13.06 11.94
0.77 27.99 24.91 -7.091 -19.03 23.98 21.93 -9.051 -8.024 -8.024 -13.06 -9.051 -29.02 -14.09 -1.026 -23.05 -9.051
0.775 14 6.998 -1.026 -19.03 11.94 11.94 -13.06 -12.04 -22.02 -24.07 -13.06 -35.08 -20.06 -15.02 -31.07 -35.08
0.78 1.959 -13.06 0 -13.06 3.919 1.959 -17.08 -15.02 -29.02 -25.01 -15.02 -39 -27.06 -33.03 -47.03 -63.08
0.785 -3.079 -33.03 3.919 -6.065 -2.053 -1.026 -21.09 -15.02 -26.03 -20.06 -17.08 -38.07 -28.09 -42.08 -63.08 -83.04
0.79 -13.06 -39 0 -2.053 -5.039 -9.051 -18.01 -13.06 -17.08 -16.05 -17.08 -38.07 -28.09 -46 -79.03 -94.05
0.795 -17.08 -31.07 0 -1.026 -7.091 -15.02 -17.08 -13.06 -15.02 -17.08 -15.02 -35.08 -27.06 -47.03 -83.04 -93.03
0.8 -15.02 -13.06 -2.053 -2.053 -6.065 -11.01 -12.04 -10.08 -19.03 -22.02 -11.01 -28.09 -21.09 -42.08 -75.02 -82.02
0.805 -5.039 0.9331 0 -6.065 1.959 0.9331 -6.065 -8.024 -30.04 -31.07 -11.01 -20.06 -17.08 -32 -51.04 -60.09
0.81 0 -1.026 0 -3.079 3.919 5.972 -3.079 -9.051 -39 -41.06 -7.091 -9.051 -15.02 -17.08 -19.03 -29.02
0.815 -1.026 -5.039 0.9331 -2.053 6.998 5.972 -2.053 -7.091 -41.06 -41.06 -5.039 0 -12.04 0 4.945 0.9331
0.82 -2.053 -25.01 -9.051 0.9331 1.959 0 -6.065 -6.065 -40.03 -34.06 -2.053 1.959 -12.04 14 26.97 33.96
0.825 -11.01 -43.01 -15.02 -3.079 -9.051 -9.051 -7.091 -5.039 -31.07 -27.06 -3.079 -3.079 -13.06 23.98 35.92 57.94
0.83 -16.05 -59.06 -21.09 -8.024 -19.03 -20.06 -9.051 -5.039 -16.05 -11.01 -4.012 -6.065 -10.08 24.91 36.95 73.99
0.835 -19.03 -69.05 -23.05 -10.08 -25.01 -24.07 -10.08 -9.051 -4.012 0 -6.065 -10.08 -7.091 21.93 37.98 76.98
0.84 -23.05 -73.06 -21.09 -11.01 -23.05 -23.05 -13.06 -15.02 3.919 7.931 -11.01 -11.01 -3.079 19.97 31.91 69.98
0.845 -22.02 -71.01 -21.09 -10.08 -19.03 -15.02 -15.02 -18.01 17.91 17.91 -15.02 -8.024 1.959 21.93 28.93 58.97
0.85 -23.05 -65.04 -20.06 -5.039 -14.09 -11.01 -19.03 -20.06 28.93 26.97 -17.08 -8.024 8.957 28.93 15.96 44.97
0.855 -17.08 -59.06 -20.06 -6.065 -13.06 -13.06 -23.05 -21.09 28.93 27.99 -20.06 -9.051 5.972 31.91 1.959 29.95
0.86 -15.02 -51.04 -20.06 -7.091 -14.09 -13.06 -25.01 -24.07 24.91 18.94 -25.01 -16.05 1.959 28.93 -23.05 14.93
0.865 -12.04 -47.03 -19.03 -16.05 -17.08 -17.08 -27.06 -28.09 9.984 7.931 -29.02 -26.03 -17.08 19.97 -48.05 0.9331
0.87 -15.02 -41.06 -17.08 -27.06 -21.09 -23.05 -33.03 -33.03 -2.053 -2.053 -33.03 -37.04 -37.04 3.919 -67.09 -15.02
0.875 -19.03 -35.08 -23.05 -34.06 -25.01 -20.06 -36.02 -39 -6.065 -4.012 -36.02 -46 -51.04 -7.091 -79.03 -38.07
0.88 -22.02 -31.07 -35.08 -38.07 -19.03 -12.04 -39 -39 -10.08 -9.051 -38.07 -48.05 -62.05 -20.06 -86.03 -67.09
0.885 -19.03 -29.02 -43.01 -33.03 -17.08 -7.091 -37.04 -37.04 -7.091 -13.06 -33.03 -45.07 -63.08 -27.06 -85 -93.03
0.89 -16.05 -29.02 -47.03 -21.09 -10.08 -7.091 -28.09 -26.03 -4.012 -10.08 -22.02 -31.07 -54.02 -25.01 -76.05 -103
0.895 -16.05 -31.07 -39 -10.08 -10.08 -13.06 -14.09 -15.02 -1.026 -7.091 -13.06 -18.01 -38.07 -19.03 -60.09 -98.07
0.9 -25.01 -35.08 -19.03 -3.079 -19.03 -25.01 -1.026 -5.039 -1.026 0.9331 -1.026 -3.079 -23.05 -15.02 -39 -81.08
0.905 -35.08 -33.03 1.959 1.959 -22.02 -33.03 4.945 -1.026 1.959 9.984 0 2.986 -1.026 -6.065 -11.01 -48.05
0.91 -37.04 -31.07 17.91 -1.026 -26.03 -29.02 10.92 4.945 3.919 18.94 3.919 8.957 7.931 0 7.931 -16.05
0.915 -27.06 -27.06 21.93 0.9331 -19.03 -21.09 9.984 1.959 14 23.98 1.959 9.984 14 0 27.99 3.919
0.92 -13.06 -23.05 7.931 -4.012 -13.06 -9.051 4.945 1.959 21.93 24.91 0 6.998 16.98 6.998 41.99 24.91
0.925 -1.026 -19.03 -9.051 -8.024 -11.01 -7.091 0.9331 0.9331 24.91 18.94 -1.026 2.986 12.97 14.93 47.96 36.95
0.93 -7.091 -21.09 -27.06 -11.01 -17.08 -15.02 -5.039 -3.079 17.91 9.984 -5.039 0.9331 5.972 15.96 43.95 43.95
0.935 -25.01 -31.07 -37.04 -11.01 -31.07 -31.07 -11.01 -8.024 8.957 -1.026 -11.01 -5.039 0.9331 11.94 31.91 43.95
0.94 -43.01 -43.01 -35.08 -11.01 -43.01 -41.06 -19.03 -16.05 1.959 -7.091 -19.03 -15.02 -4.012 3.919 11.94 41.99
0.945 -51.04 -55.05 -27.06 -13.06 -47.03 -39 -29.02 -29.02 -13.06 -21.09 -29.02 -27.06 -19.03 0.9331 -9.051 29.95
0.95 -41.06 -63.08 -21.09 -19.03 -39 -27.06 -37.04 -38.07 -24.07 -35.08 -37.04 -43.01 -35.08 -7.091 -39 11.94
0.955 -23.05 -57.01 -19.03 -29.02 -23.05 -11.01 -47.03 -48.05 -35.08 -43.01 -49.08 -59.06 -53.09 -17.08 -61.02 -1.026
0.96 -7.091 -43.01 -23.05 -37.04 -11.01 -5.039 -51.04 -55.05 -41.06 -45.07 -55.05 -67.09 -63.08 -25.01 -77.07 -15.02
0.965 -3.079 -27.06 -27.06 -41.06 -7.091 -7.091 -49.08 -51.04 -45.07 -39 -51.04 -67.09 -67.09 -29.02 -79.03 -27.06
0.97 -9.051 -19.03 -25.01 -37.04 -9.051 -15.02 -39 -39 -41.06 -29.02 -39 -59.06 -61.02 -25.01 -69.05 -33.03
0.975 -19.03 -19.03 -13.06 -21.09 -15.02 -21.09 -21.09 -21.09 -33.03 -17.08 -19.03 -39 -47.03 -17.08 -51.04 -39
0.98 -21.09 -25.01 0 0.9331 -15.02 -17.08 -2.053 -1.026 -21.09 -9.051 1.959 -15.02 -33.03 -7.091 -29.02 -43.01
0.985 -13.06 -23.05 17.91 15.96 -9.051 -7.091 19.97 14 -11.01 -5.039 25.94 7.931 -17.08 0.9331 -5.039 -47.03
0.99 0.9331 -9.051 29.95 31.91 -2.053 0 35.92 29.95 -1.026 -1.026 39.94 29.95 -1.026 -1.026 9.984 -49.08
0.995 7.931 8.957 31.91 39.94 11.94 7.931 41.99 37.98 0 1.959 41.99 45.91 7.931 -9.051 25.94 -45.07
1 11.94 24.91 25.94 37.98 17.91 14 42.92 38.91 7.931 11.94 40.96 53.93 19.97 -17.08 39.94 -29.02
1.005 9.984 28.93 17.91 33.96 19.97 17.91 36.95 34.99 15.96 21.93 34.99 55.98 29.95 -16.05 55.98 1.959
1.01 5.972 18.94 14 27.99 15.96 23.98 35.92 31.91 21.93 27.99 35.92 57.94 37.98 -3.079 75.95 31.91
1.015 9.984 6.998 14 23.98 17.91 31.91 36.95 32.94 25.94 25.94 40.96 60.93 45.91 12.97 91.91 68.95
1.02 21.93 0.9331 15.96 17.91 19.97 37.98 39.94 36.95 25.94 16.98 41.99 62.98 49.92 32.94 106 96.95
1.025 29.95 0.9331 9.984 11.94 21.93 29.95 31.91 37.98 21.93 0 33.96 61.96 49.92 33.96 103.9 106
1.03 23.98 -7.091 0.9331 -1.026 15.96 14 21.93 31.91 11.94 -6.065 21.93 50.95 45.91 24.91 88.92 102
1.035 1.959 -21.09 -20.06 -6.065 0 -5.039 6.998 17.91 1.959 -12.04 2.986 32.94 33.96 1.959 60.93 77.91
1.04 -21.09 -41.06 -41.06 -17.08 -15.02 -27.06 -7.091 -2.053 -1.026 -13.06 -11.01 7.931 14 -17.08 29.95 49.92
1.045 -41.06 -57.01 -54.02 -24.07 -26.03 -33.03 -17.08 -14.09 -9.051 -12.04 -23.05 -3.079 0.9331 -31.07 2.986 25.94
1.05 -37.04 -55.05 -58.04 -26.03 -22.02 -23.05 -25.01 -20.06 -15.02 -11.01 -28.09 -15.02 -17.08 -38.07 -8.024 10.92
1.055 -15.02 -37.04 -55.05 -25.01 -5.039 -1.026 -27.06 -25.01 -19.03 -15.02 -29.02 -19.03 -23.05 -39 -17.08 5.972
1.06 8.957 -13.06 -44.04 -19.03 12.97 15.96 -23.05 -20.06 -21.09 -19.03 -26.03 -18.01 -25.01 -35.08 -17.08 3.919
1.065 28.93 0.9331 -32 -17.08 28.93 29.95 -16.05 -15.02 -21.09 -20.06 -17.08 -15.02 -23.05 -30.04 -13.06 2.986
1.07 31.91 10.92 -23.05 -13.06 31.91 31.91 -11.01 -15.02 -21.09 -19.03 -15.02 -17.08 -19.03 -29.02 -9.051 -3.079
1.075 30.98 12.97 -13.06 -8.024 33.96 33.96 -6.065 -9.051 -17.08 -13.06 -7.091 -11.01 -14.09 -30.04 0 -18.01
1.08 34.99 14.93 1.959 -1.026 33.96 42.92 0.9331 -2.053 -15.02 -10.08 -2.053 0 -8.024 -30.04 7.931 -38.07
1.085 53.93 22.95 7.931 7.931 49.92 57.94 3.919 1.959 -9.051 -5.039 1.959 14 1.959 -29.02 19.97 -53.09
1.09 80.99 38.91 23.98 26.97 71.94 74.93 20.99 19.97 -4.012 0.9331 22.95 38.91 25.94 -20.06 36.95 -52.07
1.095 102 53 33.96 48.99 92.93 85.94 41.99 40.96 1.959 8.957 44.97 62.98 50.95 -6.065 56.92 -38.07
1.1 105 64.94 44.97 68.95 96.95 86.96 62.98 56.92 11.94 18.94 63.92 83.98 75.95 4.945 77.91 -11.01
1.105 93.96 70.91 51.97 80.99 90.97 75.95 73.99 66.99 19.97 22.95 74.93 92.93 90.97 18.94 92.93 18.94
1.11 72.97 76.98 53.93 80.99 73.99 62.98 72.97 69.98 22.95 19.97 72.97 94.99 99.93 28.93 101 53
1.115 55.98 72.97 47.96 69.98 57.94 51.97 57.94 61.96 15.96 7.931 55.98 83.98 89.95 31.91 97.97 75.95
1.12 48.99 68.95 38.91 53.93 47.96 46.93 39.94 46.93 3.919 0 36.95 68.95 78.94 30.98 87.99 94.99
1.125 44.97 60.93 25.94 40.96 43.95 41.99 20.99 29.95 -7.091 -15.02 19.97 53.93 62.98 26.97 68.95 102.9
1.13 39.94 50.95 15.96 27.99 35.92 39.94 9.984 17.91 -17.08 -29.02 9.984 39.94 49.92 17.91 47.96 99.93
1.135 34.99 42.92 6.998 21.93 26.97 33.96 4.945 11.94 -25.01 -30.04 7.931 33.96 39.94 14.93 27.99 88.92
1.14 30.98 36.95 0 17.91 20.99 27.99 3.919 8.957 -29.02 -29.02 8.957 32.94 31.91 5.972 15.96 69.98
1.145 25.94 34.99 -9.051 11.94 17.91 23.98 3.919 5.972 -27.06 -17.08 5.972 31.91 25.94 0 7.931 55.98
1.15 21.93 34.99 -12.04 10.92 18.94 17.91 3.919 6.998 -17.08 1.959 6.998 25.94 19.97 0 8.957 44.97
1.155 19.97 30.98 -6.065 12.97 20.99 17.91 3.919 4.945 -1.026 12.97 3.919 19.97 14 -5.039 8.957 35.92
1.16 23.98 28.93 0 14 21.93 21.93 -2.053 0 14 29.95 0 7.931 9.984 -7.091 1.959 23.98
1.165 27.99 34.99 14.93 16.98 23.98 33.96 -1.026 0 37.98 42.92 0.9331 0.9331 5.972 -7.091 -4.012 15.96
1.17 35.92 44.97 27.99 20.99 27.99 43.95 1.959 5.972 53.93 53 5.972 2.986 7.931 -6.065 -12.04 1.959
1.175 43.95 58.97 33.96 23.98 31.91 45.91 9.984 14 63.92 61.96 14 14 14 -3.079 -15.02 -7.091
1.18 43.95 66.99 33.96 31.91 35.92 45.91 23.98 24.91 69.98 74.93 25.94 30.98 25.94 4.945 -5.039 -12.04
1.185 37.98 66.99 35.92 41.99 35.92 35.92 34.99 34.99 73.99 83.98 34.99 50.95 41.99 14.93 11.94 -10.08
1.19 29.95 58.97 39.94 49.92 31.91 27.99 41.99 41.99 79.96 89.95 41.99 60 53.93 19.97 37.98 -1.026
1.195 25.94 48.99 45.91 47.96 29.95 27.99 42.92 40.96 85.94 85.94 40.96 63.92 60 18.94 53.93 2.986
1.2 31.91 44.97 47.96 35.92 31.91 33.96 30.98 34.99 85.94 69.98 30.98 60 53.93 7.931 61.96 7.931
1.205 43.95 42.92 41.99 17.91 35.92 39.94 19.97 21.93 71.94 45.91 17.91 47.96 37.98 -1.026 55.98 14
1.21 49.92 42.92 27.99 -2.053 37.98 37.98 5.972 5.972 45.91 21.93 1.959 29.95 14 -5.039 45.91 21.93
1.215 43.95 38.91 14 -13.06 31.91 29.95 -1.026 -3.079 14 1.959 -5.039 9.984 -5.039 0.9331 31.91 33.96
1.22 25.94 30.98 5.972 -21.09 17.91 17.91 -11.01 -15.02 -5.039 -3.079 -13.06 -5.039 -19.03 9.984 17.91 47.96
1.225 9.984 18.94 0 -21.09 5.972 9.984 -17.08 -23.05 -15.02 -5.039 -19.03 -19.03 -21.09 23.98 5.972 55.98
1.23 5.972 10.92 0.9331 -21.09 1.959 14 -23.05 -27.06 -9.051 -3.079 -23.05 -29.02 -17.08 25.94 -3.079 51.97
1.235 14 8.957 -7.091 -21.09 9.984 21.93 -29.02 -28.09 -2.053 -1.026 -29.02 -33.03 -11.01 17.91 -15.02 39.94
1.24 27.99 8.957 -15.02 -23.05 19.97 27.99 -33.03 -31.07 1.959 -1.026 -37.04 -35.08 -11.01 3.919 -25.01 25.94
1.245 33.96 6.998 -17.08 -27.06 19.97 21.93 -39 -34.06 -1.026 -7.091 -45.07 -37.04 -18.01 -1.026 -31.07 15.96
1.25 24.91 -1.026 -7.091 -28.09 4.945 5.972 -42.08 -38.07 -8.024 -11.01 -47.03 -43.01 -28.09 -3.079 -35.08 7.931
1.255 3.919 -5.039 7.931 -25.01 -15.02 -5.039 -45.07 -45.07 -17.08 -11.01 -47.03 -49.08 -35.08 0.9331 -39 0.9331
1.26 -6.065 -11.01 29.95 -16.05 -32 -9.051 -44.04 -45.07 -14.09 -4.012 -40.03 -52.07 -34.06 -1.026 -45.07 -17.08
1.265 -10.08 -13.06 43.95 -2.053 -34.06 1.959 -34.06 -41.06 -4.012 -1.026 -30.04 -52.07 -32 -4.012 -53.09 -47.03
1.27 0.9331 -9.051 45.91 7.931 -17.08 15.96 -25.01 -31.07 3.919 9.984 -21.09 -45.07 -25.01 -17.08 -55.05 -73.06
1.275 16.98 -1.026 37.98 25.94 4.945 32.94 -10.08 -14.09 15.96 14.93 -10.08 -34.06 -19.03 -24.07 -54.02 -85
1.28 33.96 2.986 30.98 31.91 23.98 36.95 -1.026 -2.053 19.97 18.94 -2.053 -20.06 -11.01 -22.02 -48.05 -76.05
1.285 35.92 0.9331 27.99 27.99 23.98 31.91 0.9331 0 17.91 15.96 0.9331 -11.01 -3.079 -11.01 -39 -51.04
1.29 29.95 -1.026 28.93 15.96 15.96 20.99 -5.039 -1.026 18.94 11.94 0.9331 -9.051 2.986 3.919 -28.09 -18.01
1.295 18.94 -9.051 26.97 1.959 2.986 10.92 -14.09 -8.024 14.93 3.919 -9.051 -17.08 4.945 7.931 -20.06 1.959
1.3 3.919 -25.01 15.96 -21.09 -7.091 -2.053 -29.02 -23.05 3.919 -5.039 -25.01 -33.03 -5.039 -2.053 -13.06 -2.053
1.305 -11.01 -41.06 2.986 -39 -23.05 -11.01 -37.04 -38.07 -8.024 -24.07 -38.07 -50.01 -29.02 -23.05 -7.091 -8.024
1.31 -34.06 -53.09 0 -52.07 -42.08 -33.03 -46 -50.01 -28.09 -45.07 -50.01 -63.08 -54.02 -46 -5.039 -21.09
1.315 -55.05 -65.04 0.9331 -63.08 -63.08 -53.09 -51.04 -55.05 -51.04 -61.02 -53.09 -63.08 -69.05 -59.06 -5.039 -29.02
1.32 -66.06 -67.09 7.931 -64.01 -78 -63.08 -46 -52.07 -65.04 -69.05 -46 -55.05 -65.04 -57.01 -8.024 -21.09
1.325 -68.02 -71.01 22.95 -59.06 -82.02 -66.06 -40.03 -44.04 -69.05 -67.09 -39 -43.01 -55.05 -37.04 -11.01 -2.053
1.33 -63.08 -65.04 25.94 -55.05 -81.08 -59.06 -31.07 -35.08 -67.09 -61.02 -29.02 -37.04 -41.06 -23.05 -17.08 5.972
1.335 -55.05 -61.02 19.97 -47.03 -70.07 -48.05 -25.01 -25.01 -59.06 -53.09 -24.07 -33.03 -34.06 -13.06 -22.02 7.931
1.34 -54.02 -61.02 3.919 -47.03 -62.05 -48.05 -22.02 -19.03 -55.05 -44.04 -23.05 -32 -39 -21.09 -31.07 0
1.345 -57.01 -61.02 -3.079 -53.09 -60.09 -50.01 -23.05 -18.01 -52.07 -41.06 -26.03 -39 -46 -34.06 -35.08 -10.08
1.35 -64.01 -67.09 -3.079 -61.02 -66.06 -58.04 -26.03 -21.09 -45.07 -40.03 -27.06 -38.07 -55.05 -45.07 -41.06 -29.02
1.355 -71.01 -71.01 3.919 -67.09 -72.03 -62.05 -31.07 -25.01 -43.01 -45.07 -30.04 -43.01 -56.08 -51.04 -44.04 -47.03
1.36 -67.09 -79.03 19.97 -67.09 -71.01 -57.01 -35.08 -33.03 -45.07 -47.03 -31.07 -45.07 -55.05 -51.04 -51.04 -69.05
1.365 -58.04 -77.07 34.99 -53.09 -60.09 -44.04 -28.09 -32 -45.07 -43.01 -25.01 -43.01 -51.04 -43.01 -51.04 -86.03
1.37 -42.08 -63.08 39.94 -32 -42.08 -25.01 -14.09 -20.06 -41.06 -35.08 -12.04 -35.08 -41.06 -39 -44.04 -103
1.375 -19.03 -43.01 37.98 -7.091 -19.03 -5.039 0 -5.039 -29.02 -15.02 0 -17.08 -33.03 -31.07 -33.03 -107
1.38 4.945 -19.03 34.99 10.92 2.986 14 18.94 10.92 -10.08 1.959 18.94 1.959 -18.01 -22.02 -17.08 -97.04
1.385 23.98 -3.079 28.93 21.93 17.91 27.99 35.92 28.93 6.998 24.91 34.99 26.97 -1.026 -17.08 0 -82.02
1.39 25.94 -1.026 23.98 27.99 21.93 27.99 39.94 37.98 21.93 31.91 39.94 37.98 9.984 -15.02 14 -59.06
1.395 20.99 2.986 22.95 26.97 16.98 20.99 40.96 38.91 28.93 29.95 41.99 39.94 18.94 -11.01 20.99 -36.02
1.4 9.984 -5.039 24.91 21.93 7.931 10.92 35.92 36.95 28.93 21.93 33.96 33.96 16.98 -5.039 22.95 -14.09
1.405 3.919 -11.01 25.94 15.96 3.919 5.972 27.99 31.91 23.98 15.96 23.98 23.98 9.984 0.9331 21.93 -2.053
1.41 9.984 -13.06 22.95 15.96 9.984 6.998 19.97 26.97 25.94 14.93 12.97 18.94 5.972 8.957 20.99 18.94
1.415 16.98 -17.08 11.94 3.919 12.97 8.957 4.945 14.93 23.98 12.97 0.9331 14.93 1.959 20.99 18.94 31.91
1.42 17.91 -25.01 -2.053 -7.091 11.94 7.931 -7.091 0.9331 15.96 3.919 -9.051 1.959 -1.026 25.94 14 37.98
1.425 10.92 -29.02 -13.06 -24.07 2.986 2.986 -22.02 -13.06 0.9331 0 -22.02 -8.024 -8.024 28.93 7.931 31.91
1.43 -2.053 -33.03 -21.09 -38.07 -8.024 -7.091 -32 -25.01 -12.04 -14.09 -28.09 -28.09 -20.06 18.94 -3.079 19.97
1.435 -19.03 -37.04 -19.03 -45.07 -23.05 -17.08 -35.08 -35.08 -27.06 -27.06 -33.03 -45.07 -39 3.919 -17.08 3.919
1.44 -24.07 -33.03 -13.06 -42.08 -26.03 -21.09 -34.06 -34.06 -34.06 -29.02 -33.03 -55.05 -52.07 -5.039 -33.03 0.9331
1.445 -23.05 -33.03 -11.01 -39 -25.01 -19.03 -31.07 -32 -32 -25.01 -31.07 -59.06 -60.09 -11.01 -47.03 -5.039
1.45 -17.08 -31.07 -17.08 -31.07 -19.03 -15.02 -31.07 -31.07 -25.01 -19.03 -31.07 -59.06 -61.02 -13.06 -57.01 -13.06
1.455 -13.06 -31.07 -29.02 -25.01 -11.01 -11.01 -29.02 -30.04 -19.03 -15.02 -29.02 -59.06 -57.01 -13.06 -65.04 -29.02
1.46 -7.091 -29.02 -35.08 -17.08 -5.039 -5.039 -27.06 -29.02 -15.02 -13.06 -23.05 -55.05 -47.03 -11.01 -65.04 -53.09
1.465 -2.053 -23.05 -29.02 -9.051 0 0 -17.08 -21.09 -11.01 -9.051 -13.06 -45.07 -35.08 -9.051 -57.01 -71.01
1.47 11.94 -17.08 -13.06 -2.053 11.94 14 -5.039 -7.091 -7.091 -5.039 0.9331 -27.06 -23.05 -7.091 -37.04 -75.02
1.475 27.99 -13.06 0 9.984 23.98 25.94 3.919 1.959 0 0 9.984 -5.039 -11.01 -1.026 -9.051 -59.06
1.48 33.96 -9.051 14 17.91 29.95 31.91 16.98 14.93 11.94 11.94 18.94 14 -2.053 1.959 15.96 -27.06
1.485 29.95 -5.039 11.94 23.98 25.94 29.95 21.93 21.93 23.98 23.98 21.93 31.91 11.94 14 41.99 1.959
1.49 17.91 -1.026 1.959 27.99 17.91 23.98 28.93 26.97 29.95 29.95 26.97 43.95 23.98 22.95 58.97 28.93
1.495 5.972 -1.026 -7.091 27.99 9.984 15.96 30.98 28.93 29.95 29.95 28.93 47.96 29.95 26.97 68.95 40.96
1.5 -2.053 -1.026 -19.03 21.93 3.919 7.931 29.95 23.98 23.98 21.93 25.94 43.95 27.99 25.94 71.94 39.94
1.505 -4.012 -1.026 -20.06 9.984 -2.053 -1.026 21.93 17.91 14 8.957 17.91 33.96 20.99 18.94 68.95 34.99
1.51 -14.09 -11.01 -20.06 -1.026 -6.065 -8.024 5.972 5.972 0 -4.012 1.959 17.91 6.998 8.957 58.97 30.98
1.515 -25.01 -25.01 -21.09 -21.09 -19.03 -19.03 -9.051 -5.039 -7.091 -23.05 -13.06 3.919 -7.091 0.9331 41.99 27.99
1.52 -28.09 -31.07 -26.03 -34.06 -26.03 -24.07 -22.02 -16.05 -22.02 -36.02 -26.03 -1.026 -18.01 -5.039 25.94 29.95
1.525 -24.07 -31.07 -34.06 -36.02 -30.04 -22.02 -27.06 -18.01 -32 -40.03 -27.06 -1.026 -18.01 -5.039 9.984 31.91
1.53 -11.01 -29.02 -43.01 -31.07 -23.05 -17.08 -25.01 -15.02 -35.08 -35.08 -23.05 3.919 -11.01 1.959 -2.053 35.92
1.535 -2.053 -25.01 -47.03 -20.06 -14.09 -9.051 -12.04 -7.091 -30.04 -23.05 -12.04 14 0 18.94 -4.012 34.99
1.54 -3.079 -27.06 -45.07 -8.024 -8.024 -11.01 -3.079 -2.053 -20.06 -15.02 -5.039 17.91 7.931 32.94 -14.09 28.93
1.545 -11.01 -27.06 -33.03 -1.026 -9.051 -11.01 -2.053 -1.026 -11.01 -9.051 0.9331 7.931 5.972 33.96 -27.06 14
