    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.715 -23.08 -28.07 -31.02 6.832 13.85 31.95 -7.017 0.9233 -31.02 50.97 -54.11 -108 0 36.93 2.955 -22.16
0.72 -21.05 -24.01 -21.05 6.832 19.94 60.94 18.84 19.94 -14.03 53.92 -11.08 -63.15 25.85 53.92 18.84 2.955
0.725 -23.08 -23.08 -12 -2.031 15.88 77.93 41.92 27.88 -3.139 47.83 17.91 -23.08 49.86 57.98 35.82 27.88
0.73 -25.11 -21.05 -5.17 -8.125 9.972 80.88 58.91 33.98 0 28.99 34.9 6.832 64.82 56.88 45.98 41.92
0.735 -21.05 -18.1 -2.031 -12 7.94 76.82 65.92 35.82 0.9233 4.986 41.92 27.88 71.83 55.95 46.9 44.87
0.74 -13.11 -10.16 0.9233 -11.08 12.93 72.94 67.96 39.89 0 -11.08 33.98 33.98 63.89 49.86 31.95 33.98
0.745 -7.017 0.9233 12.93 -1.108 18.84 70.91 66.85 45.98 4.986 -19.02 19.94 29.91 53.92 49.86 4.986 18.84
0.75 0.9233 6.832 29.91 11.82 28.99 74.97 73.86 53 13.85 -19.02 5.909 17.91 43.95 47.83 -22.16 8.864
0.755 8.864 24.93 42.84 23.82 44.87 87.9 79.96 59.83 19.94 -10.16 -9.048 5.909 37.86 41.92 -49.12 5.909
0.76 22.9 41.92 50.97 25.85 58.91 99.9 85.87 60.94 21.97 -2.031 -26.04 -5.17 32.87 29.91 -68.14 4.986
0.765 28.99 48.94 46.9 7.94 65.92 93.99 74.97 42.84 6.832 5.909 -50.04 -30.1 20.87 12.93 -81.07 0
0.77 30.84 50.97 30.84 -12 64.82 80.88 45.98 20.87 -13.11 10.89 -73.13 -67.03 0 0 -83.1 -17.17
0.775 30.84 46.9 11.82 -33.05 65.92 59.83 14.96 0 -33.05 12.93 -86.05 -103 -10.16 2.955 -61.12 -31.02
0.78 28.99 43.95 0.9233 -39.15 63.89 35.82 -8.125 -6.094 -43.03 15.88 -90.11 -134.1 -19.02 15.88 -32.13 -29.18
0.785 16.99 25.85 -7.017 -40.07 53.92 9.972 -37.12 -17.17 -49.12 15.88 -91.04 -159.2 -18.1 34.9 1.847 -24.01
0.79 -1.108 1.847 -23.08 -45.06 33.98 -9.048 -56.14 -24.01 -55.03 17.91 -88.08 -172.1 -9.048 41.92 32.87 -7.017
0.795 -25.11 -18.1 -37.12 -55.03 15.88 -27.15 -68.14 -33.05 -63.15 16.99 -74.05 -163.1 2.955 46.9 71.83 7.94
0.8 -41.18 -38.04 -54.11 -68.14 1.847 -40.07 -71.09 -44.13 -73.13 16.99 -55.03 -133.1 17.91 43.95 99.9 25.85
0.805 -49.12 -50.04 -62.05 -83.1 -7.017 -37.12 -62.05 -50.04 -78.11 13.85 -32.13 -94.18 30.84 38.96 116 34.9
0.81 -45.06 -47.09 -62.05 -83.1 -8.125 -17.17 -39.15 -42.1 -73.13 7.94 -6.094 -49.12 38.96 39.89 118.9 32.87
0.815 -27.15 -26.04 -48.01 -65 0.9233 15.88 -2.031 -21.05 -53.18 4.986 13.85 -1.108 45.98 45.98 111.9 35.82
0.82 -7.017 -1.108 -27.15 -35.09 20.87 58.91 45.98 4.986 -23.08 1.847 35.82 31.95 57.98 57.98 88.82 38.96
0.825 2.955 11.82 -12 -23.08 30.84 84.94 68.88 23.82 -8.125 -11.08 33.98 43.95 57.98 57.98 56.88 34.9
0.83 -1.108 6.832 -10.16 -27.15 28.99 80.88 63.89 19.94 -9.048 -35.09 9.972 27.88 45.98 45.98 11.82 23.82
0.835 -9.048 1.847 -20.13 -42.1 23.82 54.84 39.89 1.847 -27.15 -58.17 -19.02 1.847 29.91 33.98 -24.01 8.864
0.84 -17.17 -9.048 -27.15 -58.17 19.94 18.84 4.986 -15.14 -50.04 -82.17 -64.08 -34.16 6.832 18.84 -67.03 -7.017
0.845 -19.02 -15.14 -24.01 -67.03 17.91 -5.17 -19.02 -35.09 -69.06 -103 -105.1 -71.09 -11.08 5.909 -103 -29.18
0.85 -5.17 -2.031 -11.08 -62.05 27.88 -10.16 -24.01 -35.09 -68.14 -115 -123.2 -85.13 -21.05 1.847 -122.1 -38.04
0.855 14.96 22.9 11.82 -38.04 45.98 7.94 -3.139 -14.03 -49.12 -114.1 -118.2 -76.08 -14.03 6.832 -114.1 -30.1
0.86 40.99 53.92 41.92 -9.048 69.99 41.92 23.82 13.85 -17.17 -101 -87.16 -47.09 3.878 17.91 -87.16 -11.08
0.865 56.88 74.97 63.89 7.94 86.98 75.9 53 39.89 2.955 -78.11 -53.18 -15.14 25.85 29.91 -47.09 3.878
0.87 56.88 75.9 76.82 14.96 89.93 92.88 65.92 54.84 15.88 -55.03 -21.05 1.847 37.86 39.89 -13.11 13.85
0.875 44.87 65.92 73.86 11.82 83.84 95.84 63.89 55.95 17.91 -31.02 -1.108 0 35.82 39.89 5.909 13.85
0.88 32.87 48.94 66.85 3.878 70.91 81.99 51.89 51.89 13.85 -8.125 -1.108 -12 26.96 38.96 24.93 8.864
0.885 16.99 23.82 50.97 -3.139 51.89 59.83 26.96 35.82 1.847 -2.031 -2.031 -44.13 6.832 28.99 28.99 -2.031
0.89 0.9233 1.847 31.95 -19.02 27.88 31.95 0 11.82 -19.02 0.9233 -17.17 -79.03 -5.17 23.82 27.88 -13.11
0.895 -9.048 -10.16 7.94 -28.07 12.93 10.89 -8.125 -1.108 -30.1 0 -16.07 -92.15 -6.094 28.99 34.9 -14.03
0.9 -21.05 -22.16 -10.16 -34.16 4.986 1.847 -18.1 -6.094 -36.01 0 -4.063 -87.16 1.847 37.86 45.98 -5.17
0.905 -39.15 -39.15 -33.05 -45.06 -1.108 -9.048 -27.15 -11.08 -43.03 0.9233 5.909 -71.09 7.94 45.98 59.83 0
0.91 -53.18 -55.03 -53.18 -55.03 -9.048 -17.17 -33.05 -13.11 -45.06 0 23.82 -47.09 17.91 47.83 75.9 9.972
0.915 -55.03 -61.12 -67.03 -59.09 -9.048 -17.17 -31.02 -9.048 -41.18 -2.031 37.86 -21.05 29.91 44.87 91.96 21.97
0.92 -55.03 -64.08 -73.13 -62.05 -14.03 -16.07 -32.13 -9.048 -42.1 -4.063 37.86 -2.031 34.9 39.89 96.95 28.99
0.925 -55.03 -65 -67.03 -65 -17.17 -15.14 -29.18 -13.11 -45.06 -21.05 29.91 5.909 37.86 33.98 91.96 29.91
0.93 -53.18 -63.15 -59.09 -69.06 -21.05 -13.11 -23.08 -17.17 -45.06 -36.01 17.91 13.85 43.95 33.98 85.87 35.82
0.935 -49.12 -49.12 -43.03 -68.14 -18.1 0.9233 -6.094 -12 -38.04 -40.07 6.832 22.9 53 42.84 68.88 44.87
0.94 -43.03 -34.16 -19.02 -61.12 -9.048 14.96 11.82 0 -19.02 -41.18 0.9233 31.95 58.91 53.92 43.95 51.89
0.945 -33.05 -17.17 5.909 -47.09 -1.108 29.91 36.93 26.96 2.955 -41.18 -12 34.9 58.91 60.94 4.986 48.94
0.95 -21.05 -1.108 31.95 -25.11 9.972 43.95 56.88 54.84 28.99 -57.06 -35.09 24.93 47.83 57.98 -48.01 34.9
0.955 -5.17 6.832 55.95 1.847 18.84 53 74.97 80.88 53 -85.13 -58.17 12.93 34.9 49.86 -104.1 14.96
0.96 -1.108 19.94 75.9 26.96 26.96 57.98 85.87 95.84 63.89 -110.1 -76.08 0.9233 18.84 39.89 -149 -7.017
0.965 0.9233 18.84 89.93 47.83 27.88 53 88.82 92.88 60.94 -121.1 -81.07 -16.07 0 25.85 -160.1 -32.13
0.97 2.955 14.96 91.96 53 22.9 54.84 86.98 78.85 46.9 -109.1 -66.11 -26.04 -10.16 10.89 -134.1 -48.01
0.975 -1.108 13.85 88.82 48.94 26.96 63.89 79.96 63.89 29.91 -65 -24.01 -23.08 -14.03 0.9233 -69.06 -47.09
0.98 4.986 18.84 78.85 35.82 37.86 78.85 72.94 45.98 16.99 -6.094 24.93 -12 -5.17 0.9233 12.93 -32.13
0.985 8.864 16.99 63.89 14.96 44.87 88.82 56.88 28.99 0.9233 47.83 74.97 1.847 0 -2.031 94.92 -12
0.99 8.864 12.93 42.84 -2.031 46.9 92.88 39.89 14.96 -5.17 92.88 111 10.89 10.89 -1.108 164 5.909
0.995 4.986 6.832 18.84 -17.17 42.84 90.85 28.99 7.94 -12 116.9 137.9 26.96 30.84 11.82 212 32.87
1 -3.139 1.847 0 -32.13 30.84 80.88 24.93 8.864 -12 125.9 148.8 42.84 53 34.9 232.9 56.88
1.005 -23.08 -14.03 -8.125 -45.06 11.82 64.82 20.87 9.972 -10.16 124.8 147.9 53 70.91 48.94 231.9 70.91
1.01 -37.12 -32.13 -17.17 -57.06 -2.031 48.94 21.97 7.94 -9.048 111.9 135 54.84 78.85 54.84 213.8 76.82
1.015 -43.03 -38.04 -21.05 -66.11 -8.125 42.84 18.84 4.986 -10.16 93.99 121 58.91 82.91 48.94 190.9 78.85
1.02 -39.15 -36.01 -15.14 -65 -4.063 44.87 20.87 0.9233 -14.03 73.86 96.95 51.89 79.96 35.82 160.8 70.91
1.025 -31.02 -32.13 -8.125 -64.08 0 43.95 16.99 0 -24.01 53.92 64.82 44.87 61.86 20.87 116 57.98
1.03 -27.15 -26.04 -2.031 -55.03 -1.108 43.95 13.85 -7.017 -31.02 30.84 30.84 30.84 47.83 13.85 63.89 37.86
1.035 -19.02 -20.13 0.9233 -44.13 6.832 45.98 20.87 -4.063 -30.1 15.88 8.864 24.93 35.82 14.96 15.88 27.88
1.04 -13.11 -10.16 9.972 -29.18 12.93 53 30.84 0.9233 -22.16 3.878 1.847 21.97 35.82 19.94 -14.03 20.87
1.045 -7.017 0 17.91 -14.03 16.99 56.88 42.84 12.93 -10.16 -2.031 -6.094 26.96 34.9 24.93 -32.13 16.99
1.05 -1.108 0.9233 29.91 -3.139 20.87 58.91 53.92 25.85 1.847 0.9233 -14.03 28.99 32.87 22.9 -39.15 16.99
1.055 2.955 14.96 42.84 5.909 29.91 66.85 64.82 41.92 14.96 -6.094 -25.11 32.87 30.84 22.9 -37.12 16.99
1.06 16.99 30.84 59.83 20.87 42.84 76.82 74.97 60.94 28.99 -15.14 -46.17 30.84 24.93 20.87 -46.17 4.986
1.065 28.99 42.84 76.82 33.98 54.84 80.88 76.82 73.86 40.99 -20.13 -71.09 14.96 4.986 13.85 -71.09 -12
1.07 36.93 53 88.82 38.96 64.82 80.88 77.93 78.85 43.95 -20.13 -88.08 -6.094 -18.1 6.832 -95.1 -45.06
1.075 44.87 62.97 89.93 38.96 80.88 84.94 76.82 76.82 40.99 -11.08 -82.17 -30.1 -46.17 -1.108 -96.02 -80.14
1.08 54.84 72.94 84.94 37.86 91.96 90.85 74.97 63.89 30.84 10.89 -56.14 -42.1 -67.03 -3.139 -70.17 -98.05
1.085 48.94 63.89 72.94 20.87 84.94 89.93 65.92 47.83 11.82 37.86 -20.13 -45.06 -74.05 -6.094 -29.18 -101
1.09 32.87 42.84 47.83 -1.108 66.85 82.91 50.97 28.99 -1.108 53.92 4.986 -30.1 -60.01 1.847 12.93 -76.08
1.095 6.832 14.96 19.94 -13.11 41.92 74.97 32.87 22.9 0 57.98 27.88 -4.063 -19.02 23.82 54.84 -28.07
1.1 -11.08 -11.08 -3.139 -30.1 14.96 61.86 13.85 27.88 -2.031 46.9 40.99 17.91 26.96 55.95 81.99 21.97
1.105 -39.15 -42.1 -31.02 -48.01 -8.125 36.93 -2.031 28.99 4.986 19.94 38.96 40.99 72.94 81.99 96.95 72.94
1.11 -59.09 -63.15 -53.18 -61.12 -29.18 9.972 -22.16 28.99 6.832 -13.11 29.91 50.97 107.8 101.9 102.9 108.9
1.115 -69.06 -73.13 -67.03 -67.03 -42.1 -5.17 -30.1 28.99 8.864 -49.12 16.99 60.94 126.9 106.9 108.9 130.9
1.12 -71.09 -76.08 -71.09 -71.09 -47.09 -22.16 -31.02 25.85 5.909 -81.07 -2.031 69.99 133 107.8 107.8 135.9
1.125 -71.09 -75.16 -69.06 -72.02 -50.04 -31.02 -32.13 22.9 2.955 -102.1 -16.07 70.91 126.9 104.9 90.85 128.9
1.13 -75.16 -83.1 -69.06 -73.13 -53.18 -39.15 -29.18 17.91 1.847 -112.1 -31.02 71.83 118 97.87 63.89 118
1.135 -73.13 -83.1 -71.09 -69.06 -49.12 -33.05 -25.11 17.91 -1.108 -109.1 -39.15 65.92 107.8 89.93 31.95 106
1.14 -61.12 -76.08 -65 -60.01 -36.01 -20.13 -14.03 19.94 1.847 -96.02 -41.18 58.91 100.8 85.87 4.986 94.92
1.145 -47.09 -63.15 -51.15 -51.15 -21.05 -5.17 -1.108 21.97 1.847 -81.07 -39.15 43.95 87.9 72.94 -15.14 77.93
1.15 -33.05 -47.09 -35.09 -47.09 -5.17 1.847 1.847 19.94 0.9233 -67.03 -47.09 21.97 65.92 55.95 -41.18 53.92
1.155 -15.14 -27.15 -17.17 -45.06 9.972 15.88 15.88 19.94 -2.031 -51.15 -51.15 0 43.95 39.89 -59.09 27.88
1.16 2.955 -6.094 -6.094 -44.13 28.99 26.96 24.93 22.9 -1.108 -36.01 -54.11 -16.07 18.84 20.87 -72.02 -1.108
1.165 4.986 0 -3.139 -50.04 36.93 26.96 22.9 16.99 -4.063 -26.04 -60.01 -42.1 -8.125 1.847 -80.14 -32.13
1.17 8.864 1.847 -9.048 -51.15 39.89 23.82 17.91 11.82 -9.048 -25.11 -59.09 -65 -37.12 -23.08 -73.13 -65
1.175 14.96 8.864 -6.094 -37.12 45.98 25.85 17.91 17.91 -5.17 -23.08 -49.12 -71.09 -51.15 -32.13 -42.1 -78.11
1.18 18.84 16.99 2.955 -8.125 46.9 36.93 26.96 30.84 4.986 -24.01 -28.07 -56.14 -47.09 -23.08 3.878 -75.16
1.185 20.87 19.94 23.82 13.85 45.98 43.95 35.82 51.89 25.85 -27.15 -3.139 -25.11 -29.18 -3.139 55.95 -55.03
1.19 14.96 18.84 36.93 31.95 41.92 55.95 45.98 69.99 45.98 -27.15 23.82 7.94 0 17.91 104 -20.13
1.195 6.832 15.88 33.98 30.84 34.9 60.94 48.94 74.97 50.97 -24.01 49.86 48.94 27.88 40.99 147 13.85
1.2 0.9233 5.909 9.972 11.82 27.88 59.83 43.95 65.92 41.92 -17.17 73.86 75.9 51.89 49.86 165.8 39.89
1.205 -3.139 -1.108 -11.08 -8.125 15.88 53 27.88 43.95 17.91 -8.125 85.87 84.94 60.94 49.86 167.9 50.97
1.21 -9.048 -13.11 -39.15 -30.1 9.972 39.89 13.85 21.97 1.847 0.9233 87.9 82.91 61.86 41.92 154.9 53.92
1.215 -11.08 -16.07 -50.04 -37.12 9.972 35.82 9.972 11.82 -5.17 3.878 81.99 79.96 59.83 45.98 137.9 51.89
1.22 -1.108 -8.125 -42.1 -26.04 18.84 42.84 21.97 22.9 3.878 14.96 83.84 87.9 73.86 59.83 121 61.86
1.225 0.9233 0.9233 -23.08 -7.017 26.96 53.92 37.86 42.84 21.97 21.97 75.9 93.99 91.96 70.91 95.84 73.86
1.23 0.9233 6.832 1.847 1.847 30.84 66.85 62.97 66.85 42.84 20.87 70.91 102.9 107.8 73.86 73.86 83.84
1.235 10.89 21.97 19.94 8.864 38.96 81.99 88.82 90.85 62.97 13.85 59.83 111 126.9 77.93 53 100.8
1.24 18.84 34.9 36.93 20.87 44.87 94.92 106 108.9 76.82 2.955 41.92 111 135.9 71.83 27.88 107.8
1.245 20.87 40.99 48.94 26.96 46.9 92.88 104.9 114.9 80.88 -8.125 8.864 92.88 129.8 65.92 0.9233 95.84
1.25 20.87 37.86 47.83 29.91 41.92 75.9 85.87 107.8 71.83 -26.04 -23.08 57.98 106 59.83 -31.02 73.86
1.255 14.96 27.88 33.98 28.99 36.93 49.86 54.84 88.82 59.83 -40.07 -64.08 12.93 72.94 50.97 -51.15 42.84
1.26 4.986 12.93 4.986 12.93 26.96 16.99 12.93 58.91 32.87 -48.01 -98.05 -32.13 32.87 39.89 -65 2.955
1.265 -9.048 -11.08 -30.1 -15.14 7.94 -13.11 -30.1 15.88 1.847 -52.07 -125 -91.04 -15.14 18.84 -71.09 -38.04
1.27 -31.02 -40.07 -67.03 -55.03 -8.125 -43.03 -69.06 -24.01 -40.07 -56.14 -141.1 -138.1 -60.01 -8.125 -74.05 -80.14
1.275 -45.06 -60.01 -90.11 -85.13 -21.05 -61.12 -92.15 -54.11 -69.06 -59.09 -138.1 -166 -89.01 -40.07 -65 -107.1
1.28 -47.09 -60.01 -91.04 -93.07 -24.01 -59.09 -95.1 -70.17 -86.05 -64.08 -119.1 -170.1 -100.1 -68.14 -44.13 -116.2
1.285 -39.15 -53.18 -74.05 -79.03 -21.05 -53.18 -86.05 -75.16 -88.08 -72.02 -97.13 -161 -103 -86.05 -27.15 -116.2
1.29 -29.18 -40.07 -52.07 -54.11 -12 -46.17 -70.17 -66.11 -82.17 -80.14 -82.17 -140.2 -96.02 -91.04 -19.02 -108
1.295 -21.05 -27.15 -33.05 -20.13 -6.094 -33.05 -50.04 -52.07 -65 -88.08 -74.05 -120 -86.05 -76.08 -15.14 -96.02
1.3 -15.14 -19.02 -21.05 -2.031 0.9233 -23.08 -37.12 -29.18 -45.06 -90.11 -71.09 -103 -77 -51.15 -21.05 -87.16
1.305 -15.14 -24.01 -20.13 6.832 0 -18.1 -24.01 -14.03 -26.04 -84.02 -68.14 -86.05 -63.15 -29.18 -29.18 -77
1.31 -15.14 -26.04 -20.13 4.986 -1.108 -6.094 -11.08 2.955 -4.063 -64.08 -51.15 -62.05 -39.15 -5.17 -23.08 -53.18
1.315 -5.17 -13.11 -13.11 2.955 12.93 13.85 6.832 30.84 14.96 -33.05 -17.17 -24.01 1.847 9.972 0 -16.07
1.32 6.832 -1.108 -2.031 0.9233 32.87 46.9 36.93 56.88 38.96 3.878 20.87 18.84 39.89 21.97 29.91 21.97
1.325 16.99 13.85 5.909 1.847 46.9 65.92 55.95 76.82 49.86 35.82 47.83 59.83 77.93 34.9 47.83 59.83
1.33 16.99 16.99 8.864 -6.094 44.87 64.82 63.89 80.88 51.89 36.93 49.86 71.83 91.96 37.86 40.99 73.86
1.335 4.986 8.864 4.986 -17.17 31.95 43.95 51.89 71.83 43.95 17.91 15.88 53.92 83.84 33.98 7.94 69.99
1.34 0.9233 1.847 0.9233 -26.04 17.91 19.94 35.82 55.95 31.95 -9.048 -21.05 14.96 63.89 25.85 -28.07 51.89
1.345 -11.08 -9.048 -7.017 -42.1 3.878 0 11.82 31.95 11.82 -32.13 -67.03 -30.1 34.9 15.88 -61.12 20.87
1.35 -17.17 -19.02 -17.17 -59.09 -2.031 -13.11 0.9233 11.82 -3.139 -41.18 -89.01 -65 9.972 1.847 -65 -1.108
1.355 -11.08 -15.14 -21.05 -68.14 4.986 -4.063 -4.063 2.955 -14.03 -24.01 -75.16 -70.17 1.847 -1.108 -34.16 -13.11
1.36 -5.17 -14.03 -28.07 -75.16 17.91 3.878 -5.17 1.847 -19.02 0 -39.15 -59.09 -2.031 -2.031 5.909 -20.13
1.365 -5.17 -19.02 -41.18 -87.16 17.91 3.878 -17.17 -9.048 -31.02 17.91 -13.11 -51.15 -15.14 0 37.86 -27.15
1.37 -9.048 -26.04 -56.14 -98.05 12.93 0 -34.16 -22.16 -42.1 18.84 -2.031 -52.07 -29.18 0 51.89 -33.05
1.375 -11.08 -26.04 -70.17 -97.13 13.85 -11.08 -47.09 -31.02 -47.09 1.847 -9.048 -67.03 -39.15 1.847 48.94 -36.01
1.38 -3.139 -17.17 -71.09 -83.1 13.85 -21.05 -53.18 -31.02 -45.06 -15.14 -25.11 -73.13 -37.12 -2.031 45.98 -27.15
1.385 -1.108 -3.139 -59.09 -60.01 18.84 -20.13 -44.13 -16.07 -30.1 -34.16 -32.13 -58.17 -14.03 4.986 50.97 -4.063
1.39 2.955 -1.108 -40.07 -34.16 22.9 -10.16 -16.07 10.89 -2.031 -44.13 -20.13 -16.07 18.84 18.84 70.91 26.96
1.395 10.89 7.94 -17.17 0.9233 29.91 13.85 19.94 53.92 33.98 -39.15 11.82 47.83 69.99 41.92 104 71.83
1.4 16.99 17.91 5.909 27.88 39.89 53.92 67.96 99.9 75.9 -15.14 61.86 123.9 113.9 63.89 135.9 111.9
1.405 24.93 27.88 27.88 53.92 49.86 95.84 107.8 133.9 107.8 8.864 107.8 177.8 140 72.94 147.9 131.8
1.41 30.84 34.9 41.92 64.82 53 124.8 128.9 145 118.9 36.93 133.9 194.8 136.8 69.99 133 121.9
1.415 42.84 47.83 45.98 71.83 61.86 145.9 140 143.9 116 55.95 143.9 189.8 116 55.95 104 97.87
1.42 54.84 59.83 39.89 73.86 71.83 154.9 140 133.9 106 66.85 137.9 167.9 91.96 41.92 75.9 69.99
1.425 48.94 54.84 27.88 60.94 68.88 141.8 118.9 108.9 80.88 63.89 112.8 128.9 54.84 26.96 42.84 34.9
1.43 34.9 38.96 7.94 37.86 58.91 111 84.94 73.86 47.83 49.86 75.9 82.91 21.97 11.82 21.97 5.909
1.435 16.99 17.91 -11.08 14.96 47.83 73.86 47.83 40.99 18.84 37.86 38.96 37.86 0 1.847 14.96 -12
1.44 0.9233 0.9233 -35.09 -4.063 31.95 38.96 7.94 6.832 -8.125 28.99 0.9233 -7.017 -30.1 -3.139 8.864 -34.16
1.445 -13.11 -24.01 -59.09 -28.07 10.89 4.986 -26.04 -20.13 -36.01 11.82 -34.16 -54.11 -58.17 -17.17 1.847 -58.17
1.45 -31.02 -42.1 -75.16 -49.12 -4.063 -18.1 -52.07 -41.18 -57.06 -5.17 -69.06 -86.05 -74.05 -23.08 -12 -77
1.455 -35.09 -51.15 -85.13 -54.11 -15.14 -29.18 -63.15 -42.1 -54.11 -32.13 -86.05 -93.07 -73.13 -18.1 -17.17 -77
1.46 -37.12 -50.04 -79.03 -44.13 -18.1 -34.16 -54.11 -24.01 -38.04 -55.03 -86.05 -76.08 -54.11 0 -12 -58.17
1.465 -35.09 -44.13 -63.15 -36.01 -16.07 -33.05 -48.01 -5.17 -23.08 -67.03 -76.08 -54.11 -30.1 12.93 0 -34.16
1.47 -35.09 -39.15 -51.15 -30.1 -11.08 -34.16 -49.12 1.847 -14.03 -62.05 -59.09 -35.09 -10.16 30.84 13.85 -10.16
1.475 -29.18 -34.16 -51.15 -28.07 -6.094 -38.04 -54.11 -2.031 -18.1 -49.12 -40.07 -22.16 0.9233 42.84 30.84 4.986
1.48 -27.15 -36.01 -57.06 -25.11 -4.063 -39.15 -67.03 -15.14 -27.15 -39.15 -25.11 -9.048 14.96 44.87 48.94 23.82
1.485 -33.05 -43.03 -63.15 -21.05 -11.08 -46.17 -73.13 -24.01 -34.16 -45.06 -15.14 3.878 25.85 45.98 54.84 36.93
1.49 -35.09 -46.17 -53.18 -6.094 -20.13 -40.07 -60.01 -10.16 -24.01 -63.15 -8.125 32.87 46.9 44.87 54.84 54.84
1.495 -29.18 -37.12 -18.1 23.82 -17.17 -11.08 -14.03 24.93 6.832 -75.16 1.847 78.85 76.82 51.89 50.97 73.86
1.5 -11.08 -5.17 30.84 64.82 0 29.91 43.95 79.96 57.98 -69.06 23.82 125.9 99.9 57.98 39.89 80.88
1.505 6.832 22.9 85.87 92.88 22.9 80.88 104.9 124.8 94.92 -43.03 46.9 159 98.98 50.97 24.93 68.88
1.51 30.84 49.86 123 104.9 47.83 119.8 140.9 145.9 113.9 -4.063 63.89 164.9 72.94 35.82 10.89 36.93
1.515 53 68.88 135 100.8 70.91 143.9 150.9 145 111.9 29.91 72.94 149.9 34.9 15.88 1.847 0
1.52 66.85 79.96 130.9 96.95 89.93 147 135.9 133 104 58.91 65.92 123.9 -2.031 0.9233 0.9233 -28.07
1.525 70.91 76.82 116.9 94.92 92.88 129.8 106.9 112.8 83.84 77.93 48.94 79.96 -22.16 -9.048 1.847 -47.09
1.53 62.97 71.83 100.8 94.92 91.96 99.9 76.82 93.99 69.99 80.88 17.91 40.99 -36.01 -15.14 1.847 -56.14
1.535 54.84 64.82 75.9 94.92 84.94 74.97 54.84 72.94 53 81.99 0 8.864 -32.13 -12 2.955 -44.13
1.54 44.87 55.95 42.84 78.85 75.9 51.89 33.98 51.89 31.95 85.87 -17.17 -7.017 -19.02 -7.017 13.85 -26.04
1.545 30.84 29.91 0 45.98 55.95 27.88 10.89 22.9 2.955 75.9 -21.05 -20.13 -6.094 0.9233 30.84 -3.139
1.55 2.955 0 -55.03 -1.108 28.99 1.847 -14.03 -2.031 -18.1 57.98 -20.13 -24.01 4.986 6.832 50.97 10.89
1.555 -15.14 -29.18 -95.1 -27.15 1.847 -22.16 -39.15 -16.07 -30.1 33.98 -16.07 -17.17 21.97 29.91 72.94 30.84
1.56 -37.12 -56.14 -107.1 -35.09 -18.1 -45.06 -57.06 -13.11 -25.11 9.972 -15.14 -13.11 34.9 50.97 84.94 45.98
