    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.685 2.982 5.965 -7.049 -1.085 -2.079 1.988 -1.085 -1.085 -7.049 3.977 11.93 -3.073 0.9941 -2.079 33.98 -2.079
0.69 0.9941 1.988 -3.073 1.988 -4.067 -3.073 -2.079 1.988 1.988 5.965 9.941 0 -1.085 0.9941 35.97 1.988
0.695 0.9941 -2.079 0.9941 -1.085 -8.043 -7.049 -1.085 -1.085 0.9941 2.982 3.977 0 -1.085 -1.085 33.98 0
0.7 0.9941 -1.085 3.977 0 -9.038 -19.07 -3.073 -2.079 -2.079 -2.079 -2.079 -2.079 -1.085 -3.073 29.91 -7.049
0.705 0.9941 -5.061 7.953 1.988 -4.067 -22.05 -5.061 0 -2.079 0 0 0.9941 -6.055 -9.038 28.92 -14.01
0.71 -1.085 -9.038 5.965 0 0.9941 -24.04 -11.03 -7.049 -10.03 -2.079 0 -2.079 -15 -13.01 28.92 -20.06
0.715 0.9941 -11.03 -2.079 -7.049 -2.079 -25.03 -15 -13.01 -15 -5.061 -2.079 1.988 -19.07 -13.01 31.99 -23.05
0.72 -1.085 -15 -5.061 -11.03 -2.079 -24.04 -19.07 -15 -15 -3.073 2.982 3.977 -17.08 -11.03 32.99 -23.05
0.725 -5.061 -17.08 -13.01 -13.01 -3.073 -23.05 -17.08 -13.01 -13.01 -1.085 3.977 5.965 -11.03 -7.049 25.94 -21.06
0.73 -9.038 -19.07 -13.01 -11.03 -9.038 -21.06 -11.03 -7.049 -11.03 -3.073 3.977 5.965 -7.049 -9.038 13.92 -13.01
0.735 -11.03 -19.07 -7.049 -3.073 -11.03 -15 -5.061 -3.073 -7.049 -5.061 1.988 5.965 -3.073 -9.038 1.988 -5.061
0.74 -9.038 -15 0.9941 0 -11.03 -6.055 0.9941 0.9941 -5.061 -5.061 1.988 8.947 0.9941 -11.03 -1.085 0
0.745 -9.038 -9.038 -2.079 5.965 -7.049 -1.085 0 -2.079 -3.073 -5.061 5.965 10.94 0 -9.038 0.9941 9.941
0.75 -7.049 -7.049 -1.085 7.953 -5.061 3.977 0 0.9941 -1.085 -3.073 9.941 11.93 1.988 -5.061 5.965 19.97
0.755 -7.049 -5.061 -9.038 0.9941 -3.073 8.947 -2.079 -4.067 -4.067 -1.085 14.91 10.94 5.965 0.9941 22.96 25.94
0.76 -3.073 -7.049 -15 -2.079 0 8.947 -1.085 -8.043 -8.043 4.971 20.97 13.92 7.953 0 38.95 31.99
0.765 -1.085 -7.049 -17.08 -11.03 -2.079 7.953 -5.061 -15 -15 9.941 23.95 9.941 7.953 3.977 49.98 35.97
0.77 0.9941 -3.073 -11.03 -16.09 2.982 9.941 -9.038 -14.01 -16.09 14.91 28.92 10.94 5.965 5.965 56.94 38.95
0.775 6.959 -2.079 -3.073 -13.01 6.959 16.99 -7.049 -12.02 -20.06 16 27.93 10.94 1.988 5.965 56.94 34.98
0.78 6.959 5.965 1.988 -9.038 9.941 17.98 -7.049 -11.03 -15 13.92 25.94 11.93 -2.079 1.988 47.99 23.95
0.785 8.947 9.941 7.953 -5.061 12.92 21.96 -1.085 -5.061 -7.049 14.91 18.98 10.94 1.988 -2.079 35.97 10.94
0.79 4.971 9.941 13.92 0 11.93 17.98 -2.079 -3.073 0.9941 14.91 14.91 12.92 1.988 0.9941 25.94 -1.085
0.795 8.947 9.941 16 -2.079 11.93 16 7.953 -2.079 7.953 13.92 11.93 13.92 0 -1.085 17.98 -7.049
0.8 14.91 13.92 19.97 7.953 16 13.92 17.98 8.947 16.99 13.92 13.92 21.96 6.959 -2.079 14.91 -9.038
0.805 20.97 17.98 25.94 13.92 20.97 16.99 27.93 20.97 25.94 14.91 12.92 24.94 10.94 1.988 11.93 -11.03
0.81 24.94 23.95 27.93 16 21.96 17.98 35.97 31.99 27.93 9.941 11.93 19.97 13.92 7.953 9.941 -7.049
0.815 24.94 19.97 28.92 13.92 17.98 19.97 35.97 36.96 28.92 2.982 6.959 12.92 17.98 11.93 3.977 0
0.82 10.94 11.93 20.97 8.947 7.953 13.92 31.99 37.96 23.95 -1.085 0.9941 4.971 16 11.93 -4.067 0
0.825 0.9941 3.977 13.92 0 1.988 7.953 23.95 27.93 16 -9.038 -5.061 -2.079 9.941 9.941 -11.03 1.988
0.83 0.9941 -2.079 6.959 0 -1.085 3.977 16 16.99 8.947 -11.03 -5.061 1.988 8.947 3.977 -13.01 7.953
0.835 2.982 -2.079 2.982 -1.085 8.947 2.982 10.94 8.947 5.965 -3.073 0.9941 0.9941 7.953 1.988 -8.043 11.93
0.84 6.959 1.988 3.977 0 17.98 5.965 11.93 7.953 5.965 3.977 1.988 5.965 7.953 3.977 0.9941 16
0.845 20.97 5.965 8.947 11.93 29.91 17.98 16.99 14.91 14.91 14.91 14.91 10.94 14.91 10.94 6.959 21.96
0.85 24.94 10.94 14.91 19.97 33.98 25.94 19.97 22.96 22.96 26.93 20.97 11.93 20.97 18.98 14.91 25.94
0.855 24.94 12.92 11.93 24.94 33.98 27.93 22.96 24.94 25.94 24.94 18.98 5.965 23.95 22.96 16.99 20.97
0.86 18.98 8.947 6.959 21.96 25.94 23.95 16 18.98 16.99 16.99 12.92 0 18.98 20.97 12.92 13.92
0.865 10.94 0 1.988 16 17.98 13.92 8.947 4.971 4.971 2.982 0.9941 -4.067 2.982 10.94 6.959 0
0.87 -1.085 -3.073 -7.049 3.977 3.977 0.9941 -1.085 -7.049 -1.085 -7.049 -7.049 -13.01 -11.03 -1.085 -2.079 -11.03
0.875 -3.073 -9.038 -12.02 0 0 -10.03 -10.03 -18.08 -7.049 -13.01 -13.01 -16.09 -25.03 -13.01 -6.055 -25.03
0.88 -7.049 -13.01 -10.03 -1.085 -8.043 -15 -15 -20.06 -6.055 -19.07 -23.05 -20.06 -34.07 -21.06 -15 -35.07
0.885 -11.03 -15 -7.049 0 -13.01 -15 -13.01 -17.08 -5.061 -21.06 -33.08 -27.02 -39.04 -25.03 -27.02 -45.01
0.89 -11.03 -15 -4.067 -1.085 -17.08 -11.03 -9.038 -11.03 -3.073 -21.06 -41.03 -34.07 -37.05 -25.03 -40.04 -51.06
0.895 -9.038 -15 -2.079 -3.073 -15 -13.01 -11.03 -10.03 -2.079 -26.03 -54.04 -46 -35.07 -27.02 -57.03 -60.01
0.9 -11.03 -17.08 -5.061 -9.038 -17.08 -23.05 -17.08 -17.08 -3.073 -35.07 -67.06 -55.04 -41.03 -29.01 -77 -69.05
0.905 -9.038 -19.07 -7.049 -9.038 -12.02 -36.06 -25.03 -18.08 -3.073 -42.02 -76.01 -60.01 -42.02 -33.08 -89.02 -73.02
0.91 -11.03 -21.06 -9.038 -7.049 -15 -53.05 -29.01 -18.08 -2.079 -45.01 -77 -53.05 -40.04 -31.09 -88.03 -61
0.915 -15 -23.05 -9.038 -3.073 -13.01 -59.02 -25.03 -13.01 -1.085 -43.02 -63.08 -39.04 -29.01 -23.05 -73.02 -45.01
0.92 -11.03 -19.07 -11.03 1.988 -11.03 -51.06 -17.08 -5.061 0.9941 -28.02 -38.05 -16.09 -10.03 -9.038 -43.02 -16.09
0.925 -7.049 -15 -19.07 -1.085 -8.043 -33.08 -7.049 0 0.9941 -12.02 -10.03 -1.085 0.9941 0 -7.049 2.982
0.93 -5.061 -13.01 -31.09 -9.038 -1.085 -19.07 -7.049 0.9941 -5.061 0 11.93 11.93 9.941 5.965 19.97 21.96
0.935 2.982 -17.08 -43.02 -19.07 1.988 -2.079 -11.03 -4.067 -10.03 13.92 31.99 18.98 9.941 5.965 40.94 26.93
0.94 -1.085 -23.05 -49.07 -28.02 0.9941 0 -19.07 -12.02 -16.09 20.97 42.93 22.96 5.965 3.977 47 24.94
0.945 0.9941 -27.02 -47.09 -29.01 -2.079 5.965 -19.07 -19.07 -15 17.98 43.92 25.94 3.977 3.977 43.92 21.96
0.95 0.9941 -23.05 -37.05 -24.04 -1.085 10.94 -13.01 -18.08 -10.03 16.99 47 31.99 3.977 7.953 40.94 21.96
0.955 0.9941 -15 -27.02 -16.09 -2.079 16.99 -3.073 -12.02 -2.079 16.99 44.92 34.98 9.941 16 34.98 21.96
0.96 -1.085 -5.061 -21.06 -7.049 1.988 23.95 0 -7.049 -2.079 16 37.96 33.98 11.93 21.96 25.94 21.96
0.965 2.982 0 -23.05 -5.061 3.977 31 5.965 -3.073 0 16 27.93 26.93 7.953 19.97 16 13.92
0.97 6.959 5.965 -29.01 -9.038 5.965 28.92 3.977 -5.061 -1.085 16 13.92 12.92 0.9941 5.965 5.965 0
0.975 6.959 3.977 -33.08 -15 1.988 23.95 -2.079 -11.03 -13.01 9.941 0.9941 -2.079 -17.08 -7.049 -5.061 -17.08
0.98 2.982 1.988 -33.08 -21.06 0.9941 16 -5.061 -19.07 -23.05 0 -17.08 -11.03 -35.07 -27.02 -19.07 -37.05
0.985 -1.085 -2.079 -27.02 -21.06 -3.073 7.953 -9.038 -23.05 -27.02 -7.049 -33.08 -22.05 -47.09 -41.03 -35.07 -53.05
0.99 -1.085 -2.079 -15 -17.08 -5.061 0 -11.03 -25.03 -25.03 -17.08 -42.02 -26.03 -49.07 -43.02 -47.09 -61
0.995 -5.061 0 -3.073 -7.049 -7.049 -1.085 -9.038 -21.06 -17.08 -23.05 -49.07 -27.02 -43.02 -39.04 -57.03 -57.03
1 -7.049 1.988 -2.079 0.9941 -8.043 -6.055 -5.061 -13.01 -10.03 -26.03 -46 -22.05 -33.08 -31.09 -60.01 -42.02
1.005 -9.038 1.988 0.9941 0 -10.03 -14.01 -5.061 -7.049 -8.043 -30 -42.02 -18.08 -18.08 -23.05 -56.03 -26.03
1.01 -11.03 -2.079 -5.061 -3.073 -15 -23.05 -5.061 -7.049 -9.038 -31.09 -35.07 -11.03 -5.061 -15 -45.01 -9.038
1.015 -11.03 -5.061 -13.01 -10.03 -16.09 -28.02 -9.038 -6.055 -9.038 -28.02 -21.06 -1.085 0.9941 -6.055 -24.04 2.982
1.02 -13.01 -17.08 -17.08 -14.01 -17.08 -33.08 -12.02 -6.055 -3.073 -21.06 -7.049 8.947 12.92 -1.085 -2.079 16.99
1.025 -19.07 -25.03 -13.01 -13.01 -17.08 -37.05 -11.03 -3.073 -2.079 -13.01 3.977 19.97 21.96 9.941 16 27.93
1.03 -17.08 -28.02 -3.073 -6.055 -15 -35.07 -6.055 -1.085 12.92 -1.085 16.99 33.98 28.92 22.96 33.98 39.95
1.035 -11.03 -22.05 3.977 1.988 -8.043 -26.03 -2.079 8.947 18.98 4.971 26.93 36.96 29.91 26.93 41.93 39.95
1.04 -1.085 -7.049 11.93 1.988 -2.079 -17.08 0 11.93 16 11.93 29.91 35.97 23.95 25.94 39.95 35.97
1.045 10.94 6.959 13.92 5.965 17.98 -3.073 2.982 10.94 9.941 19.97 31 25.94 16 20.97 40.94 28.92
1.05 24.94 22.96 9.941 5.965 31.99 6.959 1.988 1.988 4.971 21.96 27.93 12.92 4.971 9.941 34.98 17.98
1.055 31 29.91 7.953 3.977 37.96 16 0.9941 -5.061 -2.079 19.97 16 0.9941 -3.073 0.9941 19.97 3.977
1.06 31 31.99 5.965 6.959 35.97 18.98 -7.049 -13.01 0 17.98 5.965 -11.03 -9.038 -7.049 0.9941 0
1.065 20.97 19.97 5.965 4.971 22.96 16 -8.043 -14.01 -4.067 8.947 -3.073 -23.05 -19.07 -12.02 -20.06 -11.03
1.07 12.92 11.93 5.965 -2.079 9.941 5.965 -7.049 -13.01 -7.049 -2.079 -19.07 -27.02 -19.07 -15 -45.01 -17.08
1.075 12.92 8.947 0.9941 -4.067 6.959 -2.079 -3.073 -5.061 -4.067 -2.079 -25.03 -22.05 -15 -11.03 -55.04 -13.01
1.08 12.92 9.941 0 -9.038 11.93 1.988 0.9941 1.988 1.988 -1.085 -23.05 -9.038 -5.061 -5.061 -53.05 -9.038
1.085 20.97 16 -7.049 -11.03 19.97 -2.079 9.941 7.953 1.988 0.9941 -15 5.965 1.988 -1.085 -37.05 -2.079
1.09 26.93 22.96 -10.03 -5.061 28.92 3.977 18.98 18.98 12.92 4.971 0.9941 27.93 16.99 1.988 -15 11.93
1.095 24.94 25.94 -10.03 1.988 33.98 12.92 27.93 26.93 16 16 14.91 48.98 23.95 5.965 1.988 19.97
1.1 28.92 25.94 -10.03 -2.079 29.91 22.96 32.99 33.98 14.91 23.95 33.98 59.92 33.98 6.959 18.98 26.93
1.105 31 25.94 -12.02 -1.085 35.97 31 37.96 36.96 5.965 33.98 47 62.99 35.97 9.941 33.98 33.98
1.11 36.96 26.93 -12.02 -3.073 38.95 37.96 36.96 36.96 0.9941 38.95 55.94 62 38.95 16 49.98 39.95
1.115 34.98 29.91 -9.038 -1.085 43.92 41.93 37.96 37.96 1.988 43.92 59.92 55.94 41.93 19.97 57.93 43.92
1.12 34.98 27.93 1.988 3.977 47.99 43.92 38.95 39.95 6.959 45.91 57.93 49.98 41.93 23.95 57.93 43.92
1.125 32.99 28.92 6.959 14.91 42.93 41.93 35.97 35.97 12.92 40.94 47.99 44.92 37.96 21.96 47.99 41.93
1.13 28.92 25.94 17.98 21.96 37.96 35.97 31.99 27.93 16 31.99 35.97 31.99 27.93 16 31.99 27.93
1.135 28.92 25.94 21.96 22.96 36.96 35.97 24.94 18.98 12.92 26.93 27.93 16 13.92 8.947 8.947 9.941
1.14 34.98 29.91 17.98 16.99 37.96 32.99 11.93 5.965 2.982 21.96 16 0 0 -2.079 -6.055 -2.079
1.145 32.99 27.93 11.93 7.953 35.97 31.99 0 -3.073 -3.073 16 1.988 -13.01 -9.038 -3.073 -23.05 -17.08
1.15 31 20.97 7.953 3.977 35.97 24.94 -7.049 -13.01 -8.043 11.93 -1.085 -28.02 -18.08 -5.061 -30 -21.06
1.155 20.97 12.92 7.953 3.977 33.98 16 -16.09 -22.05 -11.03 7.953 -8.043 -37.05 -25.03 -8.043 -28.02 -22.05
1.16 12.92 1.988 13.92 3.977 23.95 5.965 -21.06 -27.02 -11.03 1.988 -9.038 -37.05 -23.05 -5.061 -19.07 -15
1.165 4.971 -1.085 19.97 4.971 18.98 0.9941 -16.09 -22.05 -6.055 0.9941 -2.079 -24.04 -11.03 0 -3.073 -3.073
1.17 4.971 0.9941 23.95 4.971 9.941 1.988 -6.055 -8.043 -1.085 3.977 2.982 -3.073 1.988 4.971 9.941 9.941
1.175 8.947 9.941 25.94 7.953 7.953 1.988 3.977 3.977 9.941 9.941 11.93 16 16 16 23.95 25.94
1.18 12.92 16 31.99 18.98 9.941 7.953 22.96 24.94 27.93 17.98 19.97 38.95 34.98 26.93 34.98 40.94
1.185 16.99 21.96 37.96 34.98 12.92 8.947 37.96 44.92 37.96 16.99 27.93 55.94 47 32.99 38.95 44.92
1.19 16.99 21.96 43.92 45.91 13.92 11.93 47.99 55.94 45.91 16 31.99 62 47.99 29.91 33.98 39.95
1.195 18.98 23.95 45.91 49.98 20.97 16.99 53.95 59.92 44.92 16.99 34.98 58.93 44.92 19.97 26.93 31
1.2 20.97 25.94 43.92 45.91 26.93 22.96 51.97 55.94 36.96 18.98 36.96 48.98 33.98 9.941 18.98 16.99
1.205 20.97 27.93 35.97 29.91 29.91 31.99 43.92 47.99 23.95 21.96 33.98 35.97 23.95 0 7.953 5.965
1.21 18.98 23.95 27.93 13.92 25.94 39.95 29.91 33.98 11.93 21.96 24.94 20.97 9.941 -1.085 -1.085 -3.073
1.215 8.947 11.93 17.98 3.977 13.92 37.96 13.92 17.98 0 11.93 3.977 -1.085 -3.073 -7.049 -21.06 -19.07
1.22 -1.085 -3.073 9.941 0 0 23.95 -1.085 0.9941 -9.038 -2.079 -19.07 -23.05 -27.02 -19.07 -45.01 -41.03
1.225 -13.01 -21.06 0 -1.085 -9.038 0 -25.03 -23.05 -23.05 -13.01 -49.07 -53.05 -53.05 -37.05 -67.06 -65.07
1.23 -21.06 -29.01 -3.073 -9.038 -15 -21.06 -47.09 -47.09 -39.04 -21.06 -69.05 -81.07 -77 -55.04 -81.07 -85.04
1.235 -21.06 -29.01 -11.03 -19.07 -13.01 -39.04 -67.06 -67.06 -50.07 -21.06 -80.07 -101 -91.01 -67.06 -83.06 -91.01
1.24 -15 -21.06 -15 -29.01 -9.038 -47.09 -77 -77 -57.03 -17.08 -79.08 -109.1 -89.02 -65.07 -75.01 -81.07
1.245 -9.038 -13.01 -15 -32.08 -4.067 -46 -78.09 -77 -52.06 -12.02 -70.04 -103 -76.01 -53.05 -56.03 -58.02
1.25 -7.049 -13.01 -15 -30 -6.055 -44.01 -72.03 -71.04 -44.01 -12.02 -58.02 -93.09 -58.02 -36.06 -36.06 -34.07
1.255 -11.03 -19.07 -15 -25.03 -11.03 -43.02 -65.07 -63.08 -37.05 -15 -47.09 -79.08 -45.01 -23.05 -17.08 -19.07
1.26 -13.01 -23.05 -18.08 -19.07 -14.01 -42.02 -52.06 -55.04 -29.01 -14.01 -31.09 -63.08 -34.07 -18.08 0 -10.03
1.265 -13.01 -23.05 -20.06 -19.07 -12.02 -36.06 -42.02 -51.06 -31.09 -8.043 -21.06 -45.01 -30 -22.05 6.959 -8.043
1.27 -9.038 -15 -23.05 -23.05 -7.049 -29.01 -33.08 -45.01 -33.08 -1.085 -7.049 -27.02 -27.02 -29.01 16 -9.038
1.275 0.9941 -3.073 -20.06 -22.05 -3.073 -13.01 -19.07 -34.07 -30 1.988 0.9941 -4.067 -21.06 -27.02 19.97 -5.061
1.28 2.982 1.988 -16.09 -16.09 -1.085 -1.085 -5.061 -22.05 -17.08 1.988 13.92 12.92 -9.038 -23.05 21.96 -3.073
1.285 0.9941 5.965 -11.03 -5.061 -3.073 5.965 1.988 -3.073 -3.073 -2.079 16 27.93 0 -15 16 -3.073
1.29 -1.085 5.965 -7.049 1.988 -6.055 16.99 20.97 12.92 10.94 1.988 16 34.98 12.92 -4.067 4.971 -4.067
1.295 0.9941 9.941 -5.061 12.92 -3.073 23.95 34.98 32.99 25.94 0 7.953 31 17.98 0 -5.061 -9.038
1.3 4.971 13.92 -3.073 17.98 0.9941 23.95 41.93 43.92 29.91 3.977 -2.079 21.96 11.93 0.9941 -23.05 -25.03
1.305 12.92 16.99 -4.067 18.98 1.988 23.95 47 49.98 25.94 8.947 -10.03 3.977 3.977 -1.085 -41.03 -36.06
1.31 8.947 14.91 -6.055 12.92 0.9941 14.91 38.95 41.93 16 5.965 -24.04 -17.08 -10.03 -10.03 -58.02 -53.05
1.315 2.982 5.965 -17.08 -2.079 -3.073 -2.079 17.98 17.98 0.9941 -5.061 -47.09 -51.06 -35.07 -27.02 -79.08 -75.01
1.32 -5.061 -8.043 -28.02 -8.043 -15 -19.07 -7.049 -6.055 -20.06 -24.04 -67.06 -84.05 -67.06 -48.08 -95.08 -99.05
1.325 -17.08 -27.02 -40.04 -22.05 -28.02 -40.04 -41.03 -39.04 -42.02 -39.04 -86.04 -111.1 -96.07 -69.05 -106 -121
1.33 -29.01 -41.03 -49.07 -35.07 -41.03 -57.03 -71.04 -69.05 -57.03 -45.01 -93.09 -127.1 -115 -85.04 -111.1 -131
1.335 -37.05 -46 -53.05 -42.02 -47.09 -62.09 -85.04 -81.07 -59.02 -45.01 -87.03 -122 -110.1 -79.08 -99.05 -116
1.34 -39.04 -47.09 -57.03 -45.01 -50.07 -63.08 -87.03 -79.08 -53.05 -34.07 -67.06 -102 -87.03 -57.03 -70.04 -80.07
1.345 -43.02 -45.01 -57.03 -46 -54.04 -55.04 -74.02 -66.06 -46 -24.04 -46 -73.02 -48.08 -24.04 -34.07 -27.02
1.35 -47.09 -49.07 -59.02 -45.01 -56.03 -49.07 -59.02 -49.07 -35.07 -22.05 -23.05 -42.02 -9.038 1.988 -1.085 16.99
1.355 -49.07 -48.08 -59.02 -42.02 -57.03 -44.01 -45.01 -35.07 -31.09 -21.06 -11.03 -20.06 12.92 27.93 23.95 52.96
1.36 -45.01 -43.02 -57.03 -37.05 -51.06 -45.01 -37.05 -31.09 -33.08 -23.05 -7.049 -7.049 23.95 31.99 35.97 67.96
1.365 -31.09 -35.07 -50.07 -32.08 -38.05 -40.04 -31.09 -29.01 -34.07 -23.05 -8.043 -1.085 22.96 27.93 34.98 62
1.37 -21.06 -26.03 -42.02 -32.08 -25.03 -37.05 -27.02 -30 -38.05 -24.04 -11.03 -4.067 11.93 12.92 25.94 45.91
1.375 -17.08 -19.07 -37.05 -31.09 -19.07 -29.01 -25.03 -31.09 -41.03 -23.05 -19.07 -9.038 -2.079 0.9941 11.93 21.96
1.38 -13.01 -14.01 -32.08 -28.02 -12.02 -26.03 -22.05 -27.02 -41.03 -23.05 -18.08 -13.01 -6.055 -12.02 2.982 1.988
1.385 -11.03 -16.09 -30 -22.05 -9.038 -23.05 -16.09 -21.06 -39.04 -22.05 -22.05 -17.08 -11.03 -23.05 1.988 -8.043
1.39 -11.03 -15 -25.03 -17.08 -9.038 -25.03 -11.03 -13.01 -27.02 -19.07 -23.05 -21.06 -15 -27.02 -3.073 -19.07
1.395 -3.073 -3.073 -15 -2.079 -1.085 -17.08 -1.085 -1.085 -7.049 -11.03 -23.05 -18.08 -9.038 -24.04 -9.038 -25.03
1.4 2.982 7.953 0.9941 7.953 0.9941 -6.055 16.99 20.97 8.947 -4.067 -15 -12.02 -2.079 -20.06 -16.09 -30
1.405 12.92 21.96 11.93 21.96 9.941 5.965 33.98 39.95 27.93 0.9941 -11.03 -9.038 -1.085 -17.08 -23.05 -37.05
1.41 20.97 27.93 20.97 31 13.92 19.97 47.99 48.98 39.95 -2.079 -3.073 -8.043 -3.073 -13.01 -31.09 -45.01
1.415 16.99 25.94 24.94 28.92 13.92 27.93 45.91 47 34.98 1.988 -2.079 -12.02 -7.049 -17.08 -33.08 -49.07
1.42 8.947 17.98 17.98 19.97 7.953 27.93 33.98 31.99 21.96 0.9941 -1.085 -17.08 -17.08 -25.03 -31.09 -53.05
1.425 0.9941 3.977 6.959 9.941 4.971 22.96 18.98 13.92 3.977 0 -2.079 -13.01 -20.06 -26.03 -24.04 -40.04
1.43 0.9941 0.9941 1.988 -1.085 4.971 12.92 6.959 1.988 -3.073 -1.085 7.953 -1.085 -12.02 -16.09 -6.055 -10.03
1.435 -1.085 -3.073 -3.073 -13.01 5.965 9.941 1.988 0 -11.03 5.965 19.97 17.98 7.953 0 13.92 25.94
1.44 -1.085 -1.085 -3.073 -16.09 10.94 10.94 8.947 7.953 -6.055 18.98 44.92 47.99 42.93 31 47 72.93
1.445 2.982 0.9941 0 -14.01 12.92 18.98 18.98 21.96 1.988 31 66.97 73.93 76.91 55.94 78.99 109
1.45 4.971 0 9.941 -9.038 11.93 29.91 29.91 33.98 5.965 39.95 83.96 89.92 95.98 71.94 97.97 126
1.455 6.959 5.965 19.97 -1.085 13.92 37.96 35.97 41.93 12.92 43.92 86.94 89.92 97.97 73.93 101.9 119.9
1.46 10.94 16 29.91 0 16 43.92 35.97 37.96 13.92 41.93 75.92 79.98 83.96 62 87.94 95.98
1.465 16.99 29.91 39.95 3.977 23.95 41.93 31.99 29.91 11.93 33.98 55.94 59.92 59.92 43.92 63.99 67.96
1.47 26.93 39.95 45.91 3.977 33.98 35.97 23.95 19.97 5.965 23.95 33.98 41.93 35.97 27.93 39.95 39.95
1.475 32.99 43.92 49.98 5.965 41.93 28.92 17.98 9.941 0 16 13.92 23.95 17.98 13.92 17.98 17.98
1.48 32.99 41.93 49.98 7.953 43.92 20.97 11.93 3.977 0 7.953 1.988 11.93 7.953 5.965 1.988 1.988
1.485 28.92 35.97 49.98 11.93 37.96 11.93 11.93 3.977 3.977 3.977 -1.085 3.977 1.988 0 -1.085 -9.038
1.49 22.96 29.91 49.98 16.99 29.91 6.959 16 10.94 16.99 2.982 -4.067 0 0 0.9941 -6.055 -25.03
1.495 20.97 29.91 51.97 20.97 26.93 4.971 24.94 20.97 31 0.9941 -4.067 -2.079 0 0.9941 -10.03 -35.07
1.5 24.94 35.97 53.95 25.94 29.91 5.965 35.97 31.99 41.93 1.988 -1.085 5.965 1.988 0.9941 -15 -37.05
1.505 28.92 39.95 53.95 31 38.95 11.93 47 44.92 47 4.971 -1.085 14.91 6.959 0 -10.03 -30
1.51 32.99 37.96 47.99 31 47 18.98 50.97 50.97 44.92 6.959 9.941 22.96 10.94 3.977 -2.079 -18.08
1.515 26.93 29.91 37.96 25.94 45.91 25.94 51.97 49.98 33.98 7.953 17.98 27.93 17.98 7.953 1.988 0.9941
1.52 18.98 19.97 27.93 21.96 38.95 31.99 48.98 47.99 25.94 9.941 29.91 40.94 28.92 16.99 17.98 18.98
1.525 10.94 13.92 17.98 11.93 29.91 31.99 43.92 43.92 16 9.941 44.92 52.96 42.93 26.93 33.98 42.93
1.53 6.959 9.941 9.941 5.965 19.97 33.98 39.95 41.93 19.97 13.92 59.92 63.99 55.94 43.92 53.95 67.96
1.535 6.959 11.93 3.977 4.971 19.97 39.95 39.95 47 26.93 20.97 77.99 78.99 73.93 62.99 76.91 89.92
1.54 10.94 11.93 0 7.953 24.94 47 42.93 49.98 33.98 29.91 85.95 83.96 81.97 76.91 93.99 103.9
1.545 14.91 9.941 -2.079 5.965 29.91 47.99 39.95 47.99 27.93 39.95 87.94 77.99 79.98 81.97 97.97 103.9
1.55 14.91 7.953 -3.073 2.982 35.97 49.98 33.98 38.95 16.99 51.97 81.97 62 72.93 77.99 94.99 94.99
1.555 16.99 6.959 -3.073 -1.085 36.96 51.97 22.96 23.95 3.977 52.96 70.95 44.92 58.93 65.97 81.97 74.92
1.56 16.99 5.965 -3.073 -5.061 33.98 47.99 13.92 11.93 -3.073 49.98 57.93 31.99 41.93 49.98 65.97 55.94
1.565 20.97 10.94 -1.085 -8.043 32.99 45.91 10.94 7.953 -1.085 41.93 47 21.96 28.92 36.96 50.97 38.95
1.57 20.97 12.92 -5.061 -9.038 28.92 42.93 6.959 1.988 -1.085 28.92 33.98 12.92 17.98 29.91 33.98 17.98
