    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.95 -7.085 1.915 33.99 23.94 -11.01 -7.085 1.915 7.947 11.97 -19.05 -25.09 -13.02 0.9575 0.9575 -35.04 -84.07
0.955 -11.01 -2.011 35.91 25.95 -13.02 -9 1.915 9.958 13.98 -21.06 -29.01 -13.02 -2.011 0 -49.02 -91.06
0.96 -13.02 -1.053 37.92 27.96 -15.03 -11.01 3.926 15.99 17.91 -23.08 -29.01 -9 3.926 5.936 -55.06 -75.07
0.965 -13.02 -5.075 33.99 29.97 -17.04 -13.02 5.936 21.93 19.92 -23.08 -27 -3.064 11.97 13.98 -55.06 -44.04
0.97 -13.02 -9 29.97 29.97 -17.04 -15.03 7.947 25.95 19.92 -21.06 -19.05 1.915 17.91 17.91 -47.01 -12.06
0.975 -7.085 -7.085 23.94 29.97 -15.03 -13.02 9.958 27.96 21.93 -11.01 -3.064 15.99 25.95 23.94 -33.03 5.936
0.98 0.9575 -2.011 23.94 31.98 -3.064 -3.064 19.92 33.99 31.98 3.926 15.99 33.99 35.91 31.98 -13.02 19.92
0.985 16.95 13.98 29.97 39.93 11.97 9.958 35.91 43.95 45.96 27.96 43.95 57.93 51.99 45.96 3.926 36.96
0.99 30.93 27.96 35.91 49.98 33.99 31.98 57.93 55.92 59.94 49.98 65.97 75.93 67.98 59.94 23.94 55.92
0.995 38.97 35.91 37.92 53.91 49.98 47.97 69.99 61.95 63.96 59.94 75.93 83.97 71.91 67.98 39.93 69.99
1 38.97 33.99 31.98 47.97 53.91 53.91 67.98 55.92 51.99 59.94 73.92 73.92 64.92 61.95 51.99 84.93
1.005 34.95 25.95 17.91 31.98 47.97 49.98 50.94 37.92 31.98 49.98 59.94 53.91 42.99 42.99 59.94 88.95
1.01 30.93 19.92 1.915 13.98 39.93 39.93 25.95 13.98 7.947 41.94 47.97 31.98 17.91 17.91 67.98 81.96
1.015 32.94 22.98 -3.064 0 31.98 31.98 10.92 1.915 1.915 39.93 41.94 16.95 0.9575 2.968 72.96 66.93
1.02 36.96 26.91 -3.064 0 33.99 29.97 4.979 -2.011 0 41.94 39.93 12.93 -1.053 1.915 74.97 43.95
1.025 38.97 33.99 0.9575 0.9575 37.92 35.91 9.958 0.9575 0 41.94 39.93 11.97 0 0 69.99 21.93
1.03 36.96 34.95 -2.011 1.915 37.92 37.92 12.93 0.9575 0.9575 33.99 27.96 6.99 0 0 58.98 3.926
1.035 24.99 26.91 -5.075 -4.021 29.97 31.98 5.936 -4.021 -8.043 17.91 11.97 -6.032 -9 -7.085 42.99 -9
1.04 10.92 11.97 -15.03 -21.06 13.98 15.99 -11.01 -25.09 -33.03 0 -5.075 -33.03 -33.03 -33.03 21.93 -33.03
1.045 -1.053 0 -31.02 -38.01 0.9575 -1.053 -33.03 -49.02 -51.03 -11.01 -23.08 -55.06 -60.04 -56.01 7.947 -46.06
1.05 -1.053 -5.075 -35.04 -47.01 -9 -10.05 -50.08 -65.01 -65.01 -19.05 -35.04 -71.05 -77.08 -70.09 0.9575 -43.09
1.055 -1.053 -7.085 -35.04 -49.02 -13.02 -19.05 -57.07 -65.01 -57.07 -21.06 -39.07 -71.05 -77.08 -69.04 -3.064 -35.04
1.06 -3.064 -6.032 -27 -39.07 -15.03 -18 -49.02 -54 -42.03 -25.09 -42.03 -60.04 -60.04 -57.07 0 -15.03
1.065 -9 -11.01 -19.05 -26.04 -19.05 -20.01 -43.09 -33.03 -27 -33.03 -46.06 -51.03 -42.03 -40.02 0.9575 3.926
1.07 -27 -27 -15.03 -17.04 -31.02 -29.01 -37.06 -21.06 -17.04 -47.01 -55.06 -39.07 -25.09 -27 3.926 19.92
1.075 -43.09 -39.07 -16.09 -11.01 -44.04 -39.07 -32.08 -11.01 -8.043 -54 -56.01 -29.01 -7.085 -13.02 6.99 27.96
1.08 -51.03 -48.07 -10.05 -4.021 -52.09 -49.02 -22.02 -1.053 0 -54 -45 -11.01 0.9575 -1.053 5.936 24.99
1.085 -47.01 -43.09 -1.053 1.915 -49.02 -49.02 -9 3.926 11.97 -37.06 -23.08 3.926 13.98 9.958 5.936 17.91
1.09 -23.08 -22.02 11.97 20.97 -27 -32.08 11.97 25.95 32.94 -5.075 4.979 29.97 35.91 29.97 4.979 16.95
1.095 2.968 0 30.93 39.93 0 -5.075 37.92 49.98 52.95 22.98 38.97 56.97 58.98 52.95 1.915 14.94
1.1 34.95 28.92 45.96 54.96 30.93 25.95 63.96 64.92 67.98 51.99 65.97 79.95 71.91 69.99 5.936 12.93
1.105 56.97 48.93 48.93 61.95 57.93 53.91 77.94 73.92 72.96 70.95 82.92 90.96 80.91 76.98 3.926 16.95
1.11 68.94 56.97 47.97 58.98 71.91 74.97 83.97 69.99 66.93 79.95 84.93 87.99 75.93 73.92 4.979 22.98
1.115 62.91 53.91 33.99 45.96 69.99 75.93 73.92 53.91 51.99 69.99 75.93 77.94 63.96 61.95 3.926 21.93
1.12 52.95 40.98 18.96 32.94 62.91 65.97 58.98 37.92 30.93 56.97 61.95 57.93 44.91 45.96 0 20.97
1.125 34.95 29.97 0.9575 11.97 44.91 49.98 36.96 19.92 8.905 34.95 42.99 27.96 21.93 23.94 0.9575 11.97
1.13 16.95 13.98 -11.01 0.9575 23.94 27.96 9.958 -2.011 -9 17.91 21.93 0 0.9575 0 0 0
1.135 6.99 3.926 -25.09 -14.08 7.947 10.92 -5.075 -15.03 -27 1.915 2.968 -19.05 -18 -16.09 2.968 -11.01
1.14 2.968 1.915 -33.03 -29.01 -1.053 1.915 -21.06 -34.09 -40.02 -5.075 -8.043 -40.02 -38.01 -35.04 4.979 -33.03
1.145 -7.085 -5.075 -37.06 -41.08 -11.01 -7.085 -37.06 -47.01 -51.03 -19.05 -25.09 -57.07 -55.06 -49.02 0 -55.06
1.15 -11.01 -9 -37.06 -45 -23.08 -16.09 -48.07 -57.07 -57.07 -29.01 -39.07 -69.04 -63 -58.02 -1.053 -73.06
1.155 -19.05 -15.03 -33.03 -48.07 -31.02 -28.05 -59.08 -57.07 -57.07 -41.08 -51.03 -71.05 -66.07 -62.05 -15.03 -92.02
1.16 -27 -23.08 -23.08 -43.09 -39.07 -39.07 -61.09 -53.05 -51.03 -45 -53.05 -65.01 -59.08 -59.08 -29.01 -103
1.165 -25.09 -20.01 -13.02 -26.04 -41.08 -43.09 -51.03 -36 -32.08 -41.08 -47.01 -46.06 -41.08 -39.07 -36 -93.07
1.17 -21.06 -12.06 0 -6.032 -37.06 -39.07 -32.08 -14.08 -8.043 -29.01 -31.02 -22.02 -15.03 -13.02 -36 -75.07
1.175 -13.02 -5.075 13.98 7.947 -21.06 -29.01 -9 5.936 9.958 -13.02 -11.01 0.9575 5.936 5.936 -31.02 -45
1.18 -1.053 -1.053 23.94 24.99 -7.085 -11.01 10.92 24.99 26.91 0 7.947 16.95 24.99 26.91 -20.01 -17.04
1.185 4.979 6.99 23.94 27.96 1.915 0 26.91 30.93 30.93 11.97 23.94 32.94 34.95 34.95 -14.08 2.968
1.19 12.93 9.958 17.91 25.95 11.97 11.97 29.97 27.96 25.95 23.94 35.91 37.92 33.99 33.99 -7.085 25.95
1.195 18.96 7.947 9.958 17.91 19.92 21.93 28.92 19.92 17.91 31.98 43.95 41.94 32.94 28.92 -1.053 42.99
1.2 22.98 11.97 1.915 11.97 25.95 27.96 23.94 13.98 11.97 37.92 47.97 39.93 26.91 21.93 1.915 50.94
1.205 24.99 11.97 -2.011 5.936 27.96 31.98 19.92 9.958 7.947 37.92 41.94 31.98 21.93 17.91 7.947 57.93
1.21 18.96 9.958 0.9575 1.915 23.94 27.96 11.97 3.926 0 25.95 25.95 15.99 11.97 9.958 11.97 57.93
1.215 4.979 0 -3.064 0.9575 13.98 13.98 0 0.9575 -3.064 5.936 3.926 0.9575 -2.011 0 7.947 44.91
1.22 -5.075 -7.085 -7.085 -7.085 0.9575 0.9575 -9 -9 -13.02 -11.01 -15.03 -17.04 -11.01 -7.085 0 19.92
1.225 -17.04 -19.05 -9 -11.01 -17.04 -19.05 -21.06 -19.05 -19.05 -27 -31.02 -29.01 -21.06 -17.04 -5.075 -2.011
1.23 -21.06 -21.06 -9 -11.01 -25.09 -27 -25.09 -21.06 -19.05 -27 -33.03 -31.02 -23.08 -19.05 -9 -10.05
1.235 -15.03 -17.04 -3.064 -9 -23.08 -25.09 -23.08 -17.04 -13.02 -19.05 -23.08 -25.09 -19.05 -15.03 -9 -15.03
1.24 -5.075 -9 0.9575 -3.064 -13.02 -15.03 -17.04 -9 -5.075 -7.085 -11.01 -17.04 -11.01 -9 -5.075 -11.01
1.245 0.9575 -1.053 0 0.9575 -1.053 -3.064 -11.01 -1.053 -1.053 0.9575 -3.064 -11.01 -7.085 -3.064 -2.011 0.9575
1.25 0.9575 -1.053 1.915 0 -2.011 0.9575 -7.085 0 -2.011 -1.053 -1.053 -7.085 -3.064 0.9575 -4.021 20.97
1.255 -1.053 -3.064 3.926 3.926 -2.011 -1.053 -3.064 3.926 1.915 -7.085 -5.075 -3.064 -2.011 1.915 -11.01 25.95
1.26 -5.075 -2.011 9.958 9.958 -1.053 -5.075 -2.011 7.947 7.947 -13.02 -7.085 0 7.947 7.947 -22.02 18.96
1.265 -5.075 -2.011 15.99 15.99 -4.021 -7.085 5.936 15.99 17.91 -13.02 -3.064 11.97 19.92 15.99 -32.08 3.926
1.27 0.9575 -2.011 19.92 21.93 -3.064 -1.053 19.92 25.95 29.97 -5.075 0 23.94 31.98 27.96 -41.08 -5.075
1.275 0.9575 6.99 21.93 27.96 -1.053 2.968 31.98 33.99 35.91 1.915 11.97 33.99 40.98 35.91 -41.08 -14.08
1.28 10.92 14.94 21.93 31.98 10.92 12.93 37.92 37.92 35.91 17.91 23.94 39.93 40.98 39.93 -43.09 -17.04
1.285 18.96 21.93 19.92 31.98 19.92 19.92 35.91 33.99 31.98 27.96 29.97 35.91 33.99 37.92 -35.04 -11.01
1.29 24.99 27.96 20.97 27.96 28.92 26.91 27.96 25.95 23.94 29.97 29.97 27.96 26.91 29.97 -26.04 -3.064
1.295 28.92 29.97 18.96 19.92 31.98 28.92 19.92 14.94 13.98 28.92 21.93 15.99 14.94 19.92 -22.02 -2.011
1.3 20.97 21.93 11.97 7.947 23.94 21.93 3.926 1.915 1.915 15.99 9.958 0 0 3.926 -23.08 -9
1.305 10.92 12.93 4.979 0 9.958 10.92 -5.075 -6.032 -7.085 -1.053 -1.053 -11.01 -10.05 -7.085 -26.04 -16.09
1.31 -5.075 1.915 -2.011 -12.06 -2.011 0.9575 -21.06 -18 -21.06 -18 -19.05 -29.01 -23.08 -21.06 -33.03 -19.05
1.315 -25.09 -17.04 -13.02 -21.06 -23.08 -21.06 -33.03 -27 -27 -31.02 -31.02 -35.04 -31.02 -29.01 -43.09 -25.09
1.32 -35.04 -28.05 -11.01 -18 -35.04 -35.04 -37.06 -28.05 -27 -38.01 -34.09 -36 -30.07 -29.01 -46.06 -33.03
1.325 -37.06 -31.02 -1.053 -10.05 -38.01 -40.02 -29.01 -19.05 -15.03 -33.03 -30.07 -26.04 -20.01 -19.05 -46.06 -43.09
1.33 -31.02 -25.09 9.958 -2.011 -33.03 -35.04 -19.05 -7.085 -3.064 -23.08 -19.05 -13.02 -7.085 -3.064 -45 -55.06
1.335 -17.04 -12.06 22.98 6.99 -18 -24.03 -5.075 1.915 4.979 -9 -4.021 1.915 0.9575 2.968 -40.02 -63
1.34 -7.085 -6.032 25.95 13.98 -7.085 -10.05 1.915 4.979 9.958 -4.021 0.9575 1.915 5.936 9.958 -35.04 -69.04
1.345 -3.064 -2.011 19.92 6.99 -3.064 -3.064 1.915 2.968 5.936 -2.011 0.9575 0 0.9575 1.915 -31.02 -58.02
1.35 -3.064 -4.021 11.97 0 -1.053 -4.021 -4.021 0.9575 0 -2.011 0 -5.075 0.9575 1.915 -27 -43.09
1.355 -3.064 -4.021 6.99 1.915 -4.021 -6.032 -9 0.9575 0 -5.075 -6.032 -9 -2.011 -4.021 -26.04 -31.02
1.36 -5.075 -5.075 7.947 0.9575 -7.085 -9 -9 -1.053 -1.053 -9 -13.02 -13.02 -1.053 -3.064 -33.03 -23.08
1.365 -3.064 -1.053 9.958 0.9575 -8.043 -8.043 -7.085 0 0.9575 -11.01 -16.09 -12.06 1.915 -1.053 -40.02 -21.06
1.37 -7.085 1.915 9.958 0.9575 -11.01 -13.02 -7.085 0.9575 0.9575 -20.01 -24.03 -16.09 0 -3.064 -44.04 -13.02
1.375 -19.05 -9 0.9575 -1.053 -19.05 -19.05 -13.02 -1.053 -7.085 -33.03 -33.03 -23.08 -7.085 -7.085 -43.09 -5.075
1.38 -29.01 -24.03 -14.08 -8.043 -30.07 -29.01 -23.08 -8.043 -15.03 -44.04 -43.09 -29.01 -11.01 -13.02 -35.04 1.915
1.385 -39.07 -40.02 -28.05 -20.01 -43.09 -44.04 -29.01 -16.09 -21.06 -50.08 -47.01 -31.02 -16.09 -17.04 -26.04 16.95
1.39 -43.09 -47.01 -35.04 -21.06 -49.02 -49.02 -29.01 -21.06 -21.06 -47.01 -43.09 -23.08 -13.02 -17.04 -19.05 25.95
1.395 -35.04 -43.09 -30.07 -17.04 -43.09 -44.04 -23.08 -16.09 -13.02 -34.09 -33.03 -11.01 -6.032 -7.085 -18 26.91
1.4 -23.08 -33.03 -18 -9 -34.09 -34.09 -9 -9 -3.064 -19.05 -23.08 -1.053 1.915 0.9575 -20.01 13.98
1.405 -15.03 -25.09 -11.01 -5.075 -23.08 -21.06 -1.053 -3.064 0.9575 -9 -11.01 0 -2.011 0 -25.09 3.926
1.41 -9 -16.09 -7.085 -3.064 -12.06 -12.06 0.9575 -1.053 0.9575 -3.064 -3.064 1.915 -1.053 1.915 -25.09 0.9575
1.415 -5.075 -14.08 -7.085 -3.064 -6.032 -6.032 -2.011 -1.053 0.9575 0.9575 0 3.926 0.9575 0 -15.03 0
1.42 -3.064 -11.01 -5.075 -1.053 0.9575 -3.064 1.915 -2.011 0 5.936 11.97 9.958 5.936 5.936 -7.085 -5.075
1.425 2.968 0 0.9575 0 6.99 1.915 9.958 5.936 7.947 19.92 25.95 19.92 13.98 13.98 2.968 -9
1.43 18.96 10.92 5.936 9.958 21.93 17.91 21.93 15.99 17.91 37.92 39.93 29.97 23.94 21.93 12.93 -18
1.435 36.96 27.96 15.99 19.92 35.91 33.99 31.98 25.95 25.95 49.98 47.97 35.91 27.96 27.96 21.93 -31.02
1.44 48.93 43.95 25.95 23.94 45.96 47.97 37.92 29.97 29.97 53.91 49.98 33.99 25.95 27.96 24.99 -40.02
1.445 56.97 51.99 29.97 25.95 49.98 51.99 35.91 29.97 27.96 51.99 45.96 27.96 19.92 23.94 22.98 -42.03
1.45 58.98 55.92 31.98 25.95 49.98 51.99 29.97 25.95 25.95 45.96 37.92 19.92 15.99 21.93 13.98 -33.03
1.455 54.96 53.91 31.98 25.95 47.97 49.98 27.96 23.94 23.94 37.92 29.97 13.98 15.99 21.93 0 -17.04
1.46 48.93 49.98 33.99 25.95 41.94 43.95 23.94 23.94 21.93 27.96 17.91 9.958 19.92 21.93 -11.01 -8.043
1.465 34.95 39.93 33.99 23.94 31.98 35.91 21.93 21.93 19.92 15.99 3.926 7.947 19.92 23.94 -29.01 -3.064
1.47 18.96 27.96 33.99 21.93 17.91 21.93 15.99 19.92 17.91 0 -7.085 3.926 19.92 19.92 -47.01 -3.064
1.475 4.979 13.98 31.98 19.92 3.926 7.947 7.947 17.91 13.98 -7.085 -15.03 1.915 15.99 15.99 -57.07 -8.043
1.48 -1.053 7.947 29.97 17.91 -1.053 -2.011 3.926 13.98 13.98 -9 -13.02 3.926 11.97 11.97 -61.09 -17.04
1.485 4.979 11.97 27.96 17.91 -2.011 -2.011 5.936 13.98 15.99 -2.011 0.9575 7.947 11.97 11.97 -55.06 -23.08
1.49 20.97 25.95 27.96 19.92 11.97 11.97 11.97 15.99 19.92 17.91 19.92 17.91 17.91 15.99 -35.04 -18
1.495 36.96 43.95 27.96 21.93 29.97 29.97 23.94 19.92 23.94 39.93 41.94 29.97 26.91 23.94 -6.032 -6.032
1.5 48.93 53.91 27.96 21.93 45.96 45.96 31.98 23.94 25.95 53.91 55.92 39.93 33.99 31.98 19.92 3.926
1.505 50.94 52.95 25.95 21.93 51.99 51.99 36.96 25.95 25.95 55.92 57.93 43.95 38.97 34.95 46.92 22.98
1.51 42.99 42.99 21.93 17.91 45.96 45.96 32.94 26.91 24.99 45.96 51.99 42.99 36.96 32.94 60.99 35.91
1.515 26.91 27.96 15.99 11.97 31.98 33.99 25.95 21.93 17.91 29.97 39.93 33.99 27.96 23.94 63.96 31.98
1.52 12.93 16.95 7.947 8.905 17.91 17.91 16.95 16.95 12.93 17.91 27.96 22.98 17.91 16.95 56.97 16.95
1.525 0.9575 4.979 -2.011 2.968 7.947 8.905 6.99 8.905 4.979 9.958 19.92 12.93 7.947 6.99 45.96 -2.011
1.53 -5.075 0.9575 -5.075 -2.011 1.915 1.915 -2.011 0 -2.011 1.915 9.958 1.915 0 -2.011 33.99 -11.01
1.535 -9 -7.085 -9 0 -1.053 1.915 -3.064 -2.011 0 1.915 -2.011 1.915 0 -1.053 27.96 -21.06
1.54 -13.02 -13.02 -13.02 -6.032 -6.032 -6.032 -9 -7.085 -7.085 -8.043 -11.01 -6.032 -8.043 -9 18.96 -29.01
1.545 -19.05 -17.04 -13.02 -13.02 -15.03 -15.03 -19.05 -17.04 -19.05 -19.05 -21.06 -17.04 -19.05 -19.05 3.926 -29.01
1.55 -21.06 -16.09 -17.04 -16.09 -22.02 -22.02 -24.03 -25.09 -29.01 -28.05 -31.02 -31.02 -31.02 -28.05 -5.075 -26.04
