    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.805 -2.103 6.87 10.94 7.992 8.973 0.9814 20.89 23.98 5.889 0.9814 22.99 0 -8.132 0 -13.04 5.889
0.81 -2.103 12.9 7.992 11.92 7.992 0 17.95 29.86 5.889 0.9814 21.87 -7.01 -9.113 -2.103 -29.02 -1.122
0.815 4.907 14.86 4.907 13.88 10.94 1.963 16.96 30.99 11.92 0 18.93 -11.08 -7.01 1.963 -37.01 -11.08
0.82 12.9 10.94 0.9814 9.955 9.955 -1.122 10.94 22.99 9.955 1.963 11.92 -14.02 -3.085 -1.122 -39.12 -17.11
0.825 13.88 6.87 -7.01 1.963 11.92 -2.103 7.992 11.92 5.889 -2.103 7.992 -13.04 -3.085 -2.103 -39.12 -21.03
0.83 11.92 4.907 0.9814 1.963 16.96 -2.103 10.94 1.963 3.926 -2.103 10.94 -7.01 -1.122 -2.103 -31.13 -16.12
0.835 9.955 12.9 6.87 11.92 23.98 0.9814 16.96 2.944 11.92 1.963 13.88 1.963 13.88 5.889 -14.02 -12.06
0.84 9.955 22.99 21.87 31.97 35.89 3.926 27.9 11.92 27.9 7.992 25.94 17.95 33.93 9.955 5.889 -5.047
0.845 18.93 32.95 38.98 51.88 48.93 10.94 36.87 28.88 47.95 15.98 38 42.9 55.94 16.96 29.86 -1.122
0.85 27.9 38.98 46.97 64.91 58.89 14.86 44.87 47.95 68.98 20.89 43.88 66.88 73.89 22.99 53 0
0.855 25.94 34.91 42.9 63.93 59.87 15.98 45.99 55.94 77.95 16.96 48.93 84.96 77.95 18.93 68 -5.047
0.86 17.95 24.96 32.95 53 48.93 12.9 44.87 57.9 64.91 6.87 45.99 86.93 61.97 8.973 66.88 -14.02
0.865 2.944 14.86 24.96 35.89 34.91 4.907 40.94 48.93 39.96 -1.122 41.92 76.97 33.93 0 59.87 -17.11
0.87 -1.122 12.9 15.98 29.86 23.98 0.9814 38 39.96 13.88 -9.113 38 59.87 3.926 -11.08 55.94 -13.04
0.875 -1.122 12.9 14.86 29.86 21.87 0 36.87 38.98 -2.103 -9.113 33.93 45.99 -13.04 -11.08 53 1.963
0.88 1.963 8.973 13.88 35.89 26.92 0.9814 32.95 38 0.9814 -1.122 30.99 33.93 -18.09 -7.01 47.95 16.96
0.885 7.992 6.87 9.955 39.96 38 1.963 29.86 41.92 5.889 3.926 27.9 27.9 -13.04 1.963 39.96 38
0.89 10.94 2.944 7.992 41.92 45.99 12.9 26.92 48.93 21.87 14.86 27.9 24.96 1.963 18.93 29.86 53.98
0.895 6.87 2.944 2.944 38 46.97 21.87 18.93 46.97 29.86 19.91 20.89 19.91 9.955 27.9 11.92 55.94
0.9 -2.103 0.9814 -1.122 27.9 35.89 19.91 5.889 38 29.86 15.98 9.955 5.889 11.92 21.87 0.9814 47.95
0.905 -1.122 0.9814 -6.029 21.87 24.96 15.98 -1.122 25.94 23.98 9.955 0.9814 -1.122 8.973 13.88 -9.113 31.97
0.91 -1.122 0.9814 -3.085 14.86 17.95 10.94 -3.085 12.9 18.93 2.944 -1.122 -10.09 7.992 2.944 -18.09 19.91
0.915 1.963 4.907 0.9814 13.88 17.95 1.963 -5.047 3.926 17.95 0 -5.047 -15 9.955 -2.103 -21.03 9.955
0.92 9.955 8.973 2.944 16.96 26.92 1.963 -2.103 1.963 22.99 2.944 -4.066 -6.029 19.91 2.944 -24.12 8.973
0.925 8.973 10.94 7.992 18.93 28.88 3.926 0 -1.122 26.92 4.907 0 0 33.93 8.973 -22.01 7.992
0.93 3.926 16.96 9.955 19.91 25.94 3.926 -2.103 -2.103 23.98 5.889 0.9814 0 39.96 15.98 -19.07 7.992
0.935 -2.103 18.93 11.92 15.98 15.98 2.944 1.963 0 17.95 3.926 -1.122 3.926 35.89 15.98 -11.08 0
0.94 0.9814 20.89 4.907 17.95 2.944 -2.103 -1.122 5.889 11.92 0.9814 -5.047 1.963 25.94 3.926 -3.085 -16.12
0.945 -3.085 12.9 0 17.95 0.9814 -11.08 -5.047 9.955 1.963 -9.113 -9.113 1.963 7.992 -5.047 1.963 -41.08
0.95 0.9814 12.9 2.944 20.89 -1.122 -14.02 -4.066 20.89 0.9814 -12.06 -8.132 8.973 0 -12.06 10.94 -60.01
0.955 8.973 10.94 6.87 24.96 10.94 -10.09 1.963 34.91 2.944 -10.09 -2.103 22.99 -8.132 -10.09 14.86 -70.1
0.96 15.98 12.9 11.92 23.98 15.98 -5.047 1.963 38 3.926 -5.047 -2.103 33.93 -13.04 -5.047 15.98 -69.12
0.965 18.93 18.93 13.88 22.99 17.95 -2.103 10.94 38.98 2.944 -1.122 3.926 40.94 -10.09 0.9814 16.96 -53.14
0.97 9.955 18.93 11.92 15.98 9.955 1.963 11.92 29.86 0.9814 1.963 5.889 35.89 -9.113 5.889 13.88 -29.02
0.975 -2.103 14.86 3.926 3.926 -2.103 1.963 7.992 19.91 -5.047 3.926 1.963 21.87 -5.047 7.992 5.889 -1.122
0.98 -7.01 4.907 0.9814 -1.122 -3.085 0 -2.103 7.992 -7.01 3.926 -1.122 1.963 -1.122 5.889 0.9814 17.95
0.985 -13.04 0.9814 -9.113 -11.08 -7.01 0 -11.08 0.9814 -5.047 1.963 -9.113 -13.04 0.9814 5.889 -13.04 31.97
0.99 -11.08 -5.047 -16.12 -19.07 -5.047 0.9814 -19.07 -9.113 -3.085 1.963 -15 -27.06 -1.122 7.992 -25.1 38
0.995 -5.047 -5.047 -21.03 -25.1 -5.047 -2.103 -21.03 -21.03 -3.085 1.963 -17.11 -35.05 -1.122 11.92 -31.13 35.89
1 -5.047 -7.01 -22.01 -27.06 -9.113 0 -17.11 -33.09 -9.113 0.9814 -14.02 -37.01 -3.085 12.9 -28.04 30.99
1.005 -13.04 -13.04 -22.01 -28.04 -13.04 -6.029 -12.06 -45.01 -16.12 -2.103 -14.02 -39.12 -3.085 8.973 -22.01 24.96
1.01 -23.13 -21.03 -21.03 -25.1 -19.07 -13.04 -7.01 -51.03 -23.13 -9.113 -11.08 -39.12 -3.085 3.926 -19.07 17.95
1.015 -37.01 -25.1 -13.04 -24.12 -21.03 -17.11 -8.132 -53.14 -24.12 -14.02 -12.06 -41.08 -1.122 -1.122 -20.05 8.973
1.02 -43.04 -29.02 -13.04 -20.05 -17.11 -21.03 -14.02 -51.03 -22.01 -18.09 -18.09 -43.04 -5.047 -1.122 -27.06 1.963
1.025 -41.08 -29.02 -11.08 -23.13 -15 -21.03 -23.13 -45.01 -21.03 -17.11 -23.13 -41.08 -11.08 -5.047 -39.12 -17.11
1.03 -31.13 -17.11 -12.06 -22.01 -8.132 -18.09 -24.12 -37.01 -16.12 -11.08 -23.13 -34.07 -23.13 -7.01 -44.02 -37.01
1.035 -24.12 -11.08 -12.06 -21.03 -8.132 -14.02 -17.11 -26.08 -17.11 -7.01 -19.07 -28.04 -36.03 -12.06 -40.1 -56.08
1.04 -23.13 -9.113 -11.08 -23.13 -13.04 -17.11 -11.08 -17.11 -23.13 -11.08 -15 -21.03 -53.14 -21.03 -27.06 -75.01
1.045 -24.12 -7.01 -6.029 -17.11 -10.09 -16.12 -3.085 -6.029 -31.13 -12.06 -6.029 -12.06 -62.11 -27.06 -7.01 -87.07
1.05 -22.01 -7.01 1.963 -10.09 -8.132 -12.06 -1.122 1.963 -32.11 -16.12 1.963 0 -66.04 -35.05 2.944 -95.06
1.055 -19.07 -13.04 -2.103 -5.047 -3.085 -11.08 0 0 -31.13 -17.11 0 -2.103 -63.09 -39.12 5.889 -91.13
1.06 -14.02 -19.07 0 -9.113 -3.085 -7.01 -1.122 0.9814 -25.1 -16.12 0.9814 0.9814 -52.02 -35.05 -1.122 -73.05
1.065 -15 -31.13 -12.06 -23.13 -11.08 -10.09 -11.08 0 -25.1 -14.02 -4.066 -9.113 -41.08 -32.11 -13.04 -52.02
1.07 -25.1 -45.01 -27.06 -39.12 -27.06 -17.11 -23.13 -9.113 -21.03 -15 -17.11 -27.06 -33.09 -27.06 -27.06 -27.06
1.075 -39.12 -53.14 -38.14 -52.02 -40.1 -25.1 -29.02 -25.1 -22.01 -23.13 -27.06 -46.13 -29.02 -26.08 -37.01 -6.029
1.08 -50.05 -53.14 -40.1 -61.13 -57.06 -35.05 -37.01 -44.02 -33.09 -30 -33.09 -63.09 -30 -29.02 -37.01 2.944
1.085 -51.03 -45.01 -39.12 -67.02 -61.13 -41.08 -39.12 -63.09 -45.01 -37.01 -37.01 -75.01 -37.01 -35.05 -39.12 5.889
1.09 -41.08 -33.09 -35.05 -68.14 -61.13 -40.1 -42.06 -81.04 -53.14 -37.01 -39.12 -82.02 -41.08 -36.03 -38.14 3.926
1.095 -28.04 -31.13 -41.08 -72.07 -60.01 -37.01 -49.07 -93.1 -62.11 -38.14 -44.02 -92.11 -48.09 -37.01 -45.01 -1.122
1.1 -28.04 -41.08 -47.11 -85.1 -64.07 -40.1 -57.06 -105 -68.14 -39.12 -56.08 -102.1 -55.1 -37.01 -55.1 -11.08
1.105 -38.14 -53.14 -63.09 -96.04 -74.03 -43.04 -71.08 -111 -72.07 -44.02 -64.07 -110.1 -62.11 -37.01 -61.13 -19.07
1.11 -57.06 -69.12 -71.08 -104 -85.1 -54.12 -74.03 -107.1 -75.01 -55.1 -69.12 -108.1 -63.09 -36.03 -62.11 -21.03
1.115 -71.08 -75.01 -73.05 -105 -95.06 -63.09 -71.08 -95.06 -79.08 -65.06 -67.02 -95.06 -65.06 -43.04 -65.06 -29.02
1.12 -74.03 -69.12 -62.11 -97.02 -93.1 -69.12 -59.03 -78.09 -81.04 -70.1 -59.03 -75.01 -64.07 -49.07 -61.13 -36.03
1.125 -67.02 -63.09 -50.05 -78.09 -84.12 -69.12 -43.04 -59.03 -82.02 -75.01 -43.04 -52.02 -71.08 -56.08 -55.1 -50.05
1.13 -53.14 -49.07 -35.05 -61.13 -71.08 -65.06 -29.02 -43.04 -79.08 -71.08 -29.02 -31.13 -77.11 -65.06 -45.01 -71.08
1.135 -41.08 -37.01 -22.01 -47.11 -59.03 -58.04 -19.07 -26.08 -73.05 -60.01 -20.05 -13.04 -81.04 -66.04 -31.13 -92.11
1.14 -36.03 -29.02 -14.02 -33.09 -43.04 -45.01 -13.04 -14.02 -61.13 -48.09 -13.04 1.963 -76.13 -65.06 -16.12 -107.1
1.145 -31.13 -19.07 -7.01 -25.1 -33.09 -35.05 -9.113 -3.085 -55.1 -37.01 -7.01 13.88 -61.13 -61.13 -1.122 -113
1.15 -22.01 -5.047 0 -12.06 -18.09 -22.01 0 6.87 -38.14 -22.01 -1.122 30.99 -32.11 -51.03 8.973 -99.13
1.155 -10.09 0.9814 -1.122 -7.01 -6.029 -10.09 -2.103 18.93 -17.11 -12.06 4.907 44.87 -2.103 -35.05 21.87 -65.06
1.16 0.9814 0.9814 0.9814 -5.047 -3.085 -1.122 5.889 17.95 -1.122 -3.085 9.955 47.95 19.91 -25.1 29.86 -27.06
1.165 -1.122 -3.085 -4.066 -9.113 -4.066 -1.122 7.992 8.973 5.889 1.963 9.955 38.98 38.98 -14.02 36.87 6.87
1.17 -5.047 -9.113 -12.06 -20.05 -8.132 -1.122 4.907 -5.047 6.87 1.963 3.926 20.89 41.92 -9.113 32.95 35.89
1.175 -13.04 -17.11 -17.11 -33.09 -15 0.9814 0 -21.03 0 -1.122 -1.122 0.9814 33.93 -7.01 17.95 49.91
1.18 -21.03 -15 -13.04 -38.14 -15 -1.122 0 -35.05 0 -4.066 -6.029 -21.03 17.95 -7.01 0 53.98
1.185 -21.03 -9.113 -9.113 -32.11 -7.01 -3.085 -4.066 -39.12 -4.066 -4.066 -10.09 -39.12 0 -10.09 -12.06 44.87
1.19 -13.04 -3.085 -1.122 -25.1 -3.085 -1.122 -7.01 -33.09 -7.01 -3.085 -11.08 -45.01 -7.01 -7.01 -21.03 33.93
1.195 -1.122 2.944 0.9814 -12.06 -1.122 -1.122 -6.029 -29.02 -6.029 0 -8.132 -47.11 -11.08 -4.066 -24.12 22.99
1.2 -2.103 6.87 6.87 -5.047 -3.085 4.907 -5.047 -23.13 -7.01 0.9814 -8.132 -41.08 -13.04 1.963 -26.08 12.9
1.205 0 8.973 5.889 -1.122 -7.01 5.889 -5.047 -19.07 -13.04 1.963 -9.113 -33.09 -13.04 0 -33.09 0
1.21 0 10.94 6.87 -2.103 -9.113 8.973 -7.01 -13.04 -19.07 3.926 -11.08 -27.06 -15 1.963 -43.04 -5.047
1.215 1.963 12.9 5.889 0 -3.085 9.955 -7.01 -7.01 -21.03 3.926 -13.04 -21.03 -23.13 3.926 -51.03 -9.113
1.22 5.889 16.96 7.992 5.889 1.963 9.955 -7.01 -3.085 -21.03 7.992 -11.08 -15 -31.13 3.926 -49.07 -9.113
1.225 11.92 22.99 13.88 11.92 11.92 13.88 -5.047 -2.103 -17.11 11.92 -7.01 -5.047 -31.13 3.926 -37.01 -5.047
1.23 15.98 28.88 23.98 21.87 19.91 17.95 -1.122 3.926 -11.08 17.95 0.9814 1.963 -19.07 5.889 -17.11 1.963
1.235 22.99 32.95 33.93 34.91 25.94 21.87 0.9814 14.86 -1.122 22.99 2.944 17.95 -2.103 6.87 1.963 0
1.24 23.98 34.91 39.96 43.88 27.9 23.98 3.926 25.94 1.963 21.87 5.889 27.9 7.992 5.889 3.926 -15
1.245 26.92 32.95 40.94 50.89 28.88 22.99 4.907 34.91 14.86 20.89 6.87 32.95 16.96 2.944 4.907 -38.14
1.25 22.99 30.99 38.98 50.89 26.92 22.99 4.907 36.87 24.96 16.96 4.907 28.88 14.86 0.9814 0.9814 -60.01
1.255 13.88 26.92 29.86 43.88 23.98 15.98 5.889 29.86 29.86 11.92 5.889 19.91 11.92 -2.103 0 -77.11
1.26 1.963 22.99 24.96 33.93 14.86 10.94 5.889 19.91 32.95 9.955 7.992 6.87 7.992 0.9814 5.889 -79.08
1.265 -9.113 16.96 19.91 19.91 7.992 2.944 5.889 5.889 28.88 3.926 7.992 0 3.926 -5.047 9.955 -62.11
1.27 -19.07 8.973 13.88 7.992 -2.103 -2.103 1.963 -2.103 19.91 0 7.992 -3.085 3.926 -3.085 9.955 -33.09
1.275 -22.01 0.9814 7.992 -1.122 -1.122 -1.122 0.9814 1.963 15.98 -1.122 4.907 -7.01 4.907 -4.066 6.87 -1.122
1.28 -21.03 -3.085 4.907 -6.029 -6.029 -2.103 0 0 5.889 0 0.9814 -10.09 3.926 0.9814 -1.122 19.91
1.285 -21.03 -11.08 0 -9.113 -11.08 -2.103 -1.122 0.9814 1.963 0 -1.122 -15 5.889 3.926 -3.085 43.88
1.29 -15 -7.01 5.889 -5.047 -9.113 5.889 0 2.944 4.907 8.973 -2.103 -11.08 12.9 16.96 -6.029 61.97
1.295 -12.06 -1.122 13.88 2.944 -4.066 9.955 1.963 13.88 10.94 15.98 -4.066 -11.08 21.87 27.9 -8.132 70.94
1.3 -9.113 10.94 25.94 15.98 -2.103 11.92 -2.103 23.98 17.95 15.98 -5.047 -9.113 25.94 27.9 -11.08 68
1.305 1.963 24.96 33.93 30.99 5.889 11.92 0 31.97 18.93 13.88 1.963 -7.01 15.98 25.94 -18.09 51.88
1.31 6.87 32.95 34.91 34.91 11.92 6.87 -1.122 35.89 13.88 11.92 1.963 -8.132 0 21.87 -28.04 27.9
1.315 9.955 32.95 27.9 27.9 9.955 1.963 -1.122 31.97 0 7.992 0 -7.01 -15 11.92 -37.01 0
1.32 10.94 28.88 18.93 16.96 3.926 -2.103 0.9814 24.96 -8.132 2.944 0 0 -26.08 4.907 -36.03 -17.11
1.325 0.9814 20.89 13.88 2.944 -4.066 1.963 0.9814 16.96 -14.02 -1.122 0.9814 5.889 -25.1 -1.122 -28.04 -33.09
1.33 -1.122 14.86 17.95 0.9814 -11.08 -1.122 -2.103 13.88 -15 0.9814 0 13.88 -13.04 0.9814 -11.08 -45.01
1.335 -7.01 16.96 25.94 0 -12.06 1.963 1.963 8.973 -3.085 1.963 0 17.95 1.963 1.963 0 -56.08
1.34 -4.066 16.96 23.98 -1.122 -11.08 0 -2.103 0 0 0.9814 0 16.96 1.963 0.9814 3.926 -68.14
1.345 0.9814 14.86 18.93 1.963 -5.047 7.992 -8.132 -8.132 3.926 5.889 -8.132 10.94 1.963 -1.122 7.992 -83
1.35 2.944 10.94 1.963 -2.103 -11.08 13.88 -12.06 -25.1 1.963 11.92 -14.02 2.944 -13.04 0 1.963 -94.08
1.355 0 0.9814 -9.113 -16.12 -16.12 19.91 -14.02 -38.14 -9.113 17.95 -21.03 -1.122 -24.12 1.963 3.926 -94.08
1.36 -3.085 -5.047 -29.02 -35.05 -31.13 15.98 -13.04 -55.1 -25.1 13.88 -23.13 -13.04 -35.05 0.9814 1.963 -81.04
1.365 -10.09 -9.113 -35.05 -46.13 -40.1 14.86 -13.04 -62.11 -36.03 8.973 -22.01 -29.02 -39.12 1.963 2.944 -49.07
1.37 -14.02 -9.113 -34.07 -54.12 -43.04 11.92 -13.04 -66.04 -42.06 8.973 -21.03 -48.09 -40.1 -1.122 1.963 -11.08
1.375 -15 -7.01 -33.09 -55.1 -43.04 11.92 -23.13 -69.12 -45.01 9.955 -25.1 -67.02 -41.08 3.926 -15 17.95
1.38 -14.02 -3.085 -32.11 -50.05 -35.05 12.9 -30 -65.06 -43.04 15.98 -30 -76.13 -43.04 9.955 -32.11 41.92
1.385 -14.02 -1.122 -35.05 -48.09 -35.05 13.88 -33.09 -63.09 -46.13 15.98 -31.13 -75.01 -43.04 9.955 -46.13 53.98
1.39 -15 -1.122 -35.05 -43.04 -31.13 11.92 -35.05 -53.14 -47.11 13.88 -33.09 -63.09 -41.08 7.992 -49.07 55.94
1.395 -10.09 0.9814 -31.13 -36.03 -26.08 5.889 -28.04 -39.12 -44.02 9.955 -28.04 -45.01 -33.09 3.926 -46.13 53
1.4 -3.085 -1.122 -25.1 -27.06 -21.03 5.889 -22.01 -22.01 -36.03 2.944 -22.01 -25.1 -24.12 1.963 -42.06 43.88
1.405 0 0.9814 -23.13 -17.11 -15 5.889 -19.07 -11.08 -25.1 0 -21.03 -17.11 -17.11 -1.122 -39.12 35.89
1.41 5.889 0.9814 -24.12 -10.09 -6.029 8.973 -20.05 -2.103 -11.08 3.926 -20.05 -14.02 -7.01 0.9814 -34.07 25.94
1.415 4.907 2.944 -29.02 -8.132 -5.047 11.92 -28.04 -4.066 1.963 8.973 -26.08 -15 -4.066 -1.122 -30 15.98
1.42 -2.103 -3.085 -37.01 -9.113 -7.01 13.88 -39.12 -13.04 3.926 11.92 -37.01 -15 0.9814 3.926 -23.13 5.889
1.425 0.9814 -3.085 -35.05 -11.08 -5.047 18.93 -41.08 -25.1 6.87 17.95 -39.12 -7.01 1.963 9.955 -7.01 0.9814
1.43 7.992 4.907 -24.12 -7.01 -2.103 24.96 -37.01 -25.1 6.87 25.94 -37.01 1.963 15.98 19.91 1.963 -7.01
1.435 23.98 20.89 -13.04 0.9814 1.963 27.9 -25.1 -21.03 9.955 29.86 -25.1 9.955 21.87 19.91 11.92 -31.13
1.44 38.98 36.87 1.963 4.907 8.973 26.92 -12.06 -8.132 12.9 28.88 -12.06 18.93 22.99 14.86 12.9 -70.1
1.445 38.98 40.94 2.944 10.94 10.94 20.89 0 1.963 12.9 24.96 -1.122 18.93 10.94 2.944 6.87 -114.1
1.45 27.9 38.98 3.926 13.88 5.889 9.955 1.963 3.926 9.955 13.88 7.992 15.98 -1.122 -7.01 -2.103 -147.1
1.455 14.86 30.99 -2.103 10.94 0 -2.103 4.907 4.907 3.926 0.9814 10.94 5.889 -14.02 -18.09 -10.09 -148.1
1.46 1.963 20.89 0.9814 3.926 -1.122 -3.085 3.926 0 0.9814 -5.047 9.955 -3.085 -23.13 -25.1 -23.13 -122.1
1.465 0 14.86 -2.103 -2.103 -5.047 -5.047 5.889 -1.122 -7.01 -9.113 7.992 -13.04 -25.1 -23.13 -29.02 -69.12
1.47 0 8.973 1.963 -3.085 -9.113 -5.047 7.992 -5.047 -17.11 -9.113 7.992 -21.03 -21.03 -17.11 -27.06 -11.08
1.475 -1.122 0.9814 1.963 -9.113 -13.04 -5.047 7.992 -7.01 -25.1 -7.01 5.889 -25.1 -19.07 -13.04 -17.11 29.86
1.48 -13.04 -5.047 0.9814 -13.04 -17.11 -9.113 5.889 -7.01 -31.13 -5.047 3.926 -23.13 -19.07 -11.08 -3.085 58.89
1.485 -21.03 -11.08 -9.113 -15 -19.07 -11.08 0 -5.047 -31.13 -5.047 0 -15 -17.11 -9.113 9.955 71.93
1.49 -23.13 -15 -16.12 -11.08 -15 -12.06 0.9814 -1.122 -26.08 -7.01 0.9814 -3.085 -11.08 -4.066 28.88 78.94
1.495 -15 -11.08 -22.01 -5.047 -9.113 -10.09 0.9814 0 -16.12 -5.047 1.963 3.926 0 0.9814 42.9 82.86
1.5 -9.113 -9.113 -25.1 -7.01 -5.047 -7.01 -1.122 -2.103 -9.113 -5.047 -1.122 5.889 11.92 5.889 45.99 79.92
1.505 -7.01 -11.08 -24.12 -15 -9.113 -4.066 -2.103 -8.132 -6.029 -2.103 -4.066 1.963 21.87 12.9 36.87 71.93
1.51 -13.04 -15 -19.07 -27.06 -15 0.9814 -6.029 -28.04 -7.01 0 -8.132 -3.085 21.87 12.9 21.87 51.88
1.515 -21.03 -17.11 -19.07 -37.01 -23.13 1.963 -13.04 -47.11 -13.04 -2.103 -15 -15 17.95 11.92 0 27.9
1.52 -21.03 -17.11 -17.11 -35.05 -21.03 9.955 -16.12 -50.05 -10.09 6.87 -16.12 -19.07 9.955 11.92 -11.08 8.973
1.525 -7.01 -9.113 -10.09 -19.07 -9.113 18.93 -12.06 -34.07 -2.103 11.92 -9.113 -9.113 9.955 11.92 -10.09 0
1.53 1.963 0.9814 0.9814 1.963 5.889 21.87 -1.122 0.9814 7.992 17.95 -2.103 7.992 15.98 13.88 0.9814 -9.113
1.535 7.992 2.944 5.889 26.92 17.95 17.95 11.92 31.97 19.91 17.95 13.88 34.91 19.91 14.86 19.91 -24.12
