    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.815 17.91 32.92 -3.001 -5.065 -17.07 16.98 10.97 -32.08 -60.03 -6.003 -22.04 -37.05 -42.02 -10.04 -14.07 -24.01
0.82 31.98 38.93 -11.07 -5.065 1.97 26.92 -1.032 -32.08 -52.06 0.938 -43.05 -45.02 -30.01 -2.064 -30.01 -24.01
0.825 39.96 42.96 -7.035 1.97 33.95 35.92 -7.035 -21.01 -31.05 5.909 -59.09 -51.02 -17.07 0.938 -47.09 -21.01
0.83 43.99 36.96 0.938 25.98 62 42.96 -8.066 2.908 1.97 12.94 -58.06 -50.09 1.97 -1.032 -53.09 -9.004
0.835 45.96 30.95 20.92 49.99 75.97 46.99 -3.001 35.92 31.98 19.98 -44.08 -42.02 21.95 4.971 -51.02 3.939
0.84 43.99 28.98 31.98 56 71.94 47.93 -2.064 56 57.97 25.98 -23.07 -27.01 41.93 13.98 -33.02 21.95
0.845 38.93 24.95 31.98 43.99 49.99 40.99 8.911 62.94 68.94 32.92 -1.032 -7.035 57.97 23.92 -11.07 36.96
0.85 24.95 16.98 14.91 14.91 24.95 28.98 14.91 54.96 62.94 29.92 19.98 5.909 59.94 30.95 8.911 43.99
0.855 9.942 8.911 0.938 -6.003 2.908 13.98 17.91 39.96 45.96 23.92 36.96 24.95 50.93 27.95 28.98 37.99
0.86 0 0.938 -8.066 -10.04 0 0.938 22.98 26.92 26.92 7.973 45.96 43.99 31.98 18.95 44.93 27.95
0.865 -6.003 -7.035 0 3.939 0.938 1.97 24.95 22.98 12.94 1.97 48.96 59.94 11.91 3.939 56 12.94
0.87 -3.001 -5.065 11.91 29.92 3.939 -2.064 21.95 21.95 5.909 -5.065 43.99 65.94 -1.032 -1.032 62 1.97
0.875 0 -1.032 22.98 43.99 7.973 2.908 17.91 11.91 1.97 -1.032 32.92 64.91 -9.004 -4.033 59.94 0.938
0.88 7.973 2.908 16.98 31.98 3.939 6.941 2.908 -4.033 -4.033 0 16.98 52.99 -16.04 -4.033 59.94 -1.032
0.885 3.939 0.938 0.938 -1.032 -5.065 1.97 -5.065 -33.02 -19.04 0.938 3.939 37.99 -17.07 -1.032 53.93 0.938
0.89 -1.032 -1.032 -23.07 -41.08 -27.01 0 -12.01 -50.09 -34.05 -2.064 1.97 23.92 -16.04 -1.032 46.99 6.941
0.895 -13.04 -5.065 -33.02 -61.06 -41.08 -6.003 -8.066 -52.06 -44.08 -4.033 0 15.95 -14.07 0.938 36.96 18.95
0.9 -17.07 -3.001 -25.04 -47.09 -39.02 -11.07 -1.032 -41.08 -37.05 -5.065 -1.032 3.939 -9.004 -2.064 17.91 27.95
0.905 -9.004 4.971 -7.035 -7.035 -19.04 -7.035 2.908 -19.04 -18.01 0.938 -4.033 -5.065 -4.033 0.938 0 32.92
0.91 3.939 20.92 13.98 31.98 5.909 0.938 9.942 0.938 0.938 5.909 -10.04 -27.01 -2.064 -3.001 -26.08 28.98
0.915 21.95 28.98 27.95 57.97 39.96 7.973 11.91 7.973 15.95 19.98 -19.04 -47.09 3.939 -3.001 -49.06 23.92
0.92 33.95 26.92 31.98 62 63.97 17.91 11.91 17.91 23.92 27.95 -20.07 -59.09 3.939 -2.064 -61.06 15.95
0.925 33.95 18.95 29.92 49.99 73.91 23.92 11.91 29.92 29.92 33.95 -16.04 -55.06 3.939 5.909 -59.09 9.942
0.93 27.95 10.97 25.98 35.92 67.91 23.92 11.91 47.93 35.92 35.92 -9.004 -39.02 5.909 13.98 -47.09 5.909
0.935 17.91 10.97 25.98 29.92 56 23.92 13.98 63.97 47.93 37.99 -1.032 -13.04 9.942 19.98 -31.05 3.939
0.94 9.942 14.91 25.98 31.98 47.93 23.92 17.91 73.91 67.91 41.93 3.939 11.91 17.91 27.95 -11.07 7.973
0.945 5.909 18.95 21.95 33.95 45.96 23.92 21.95 71.94 89.95 45.96 11.91 35.92 29.92 33.95 1.97 17.91
0.95 5.909 16.98 15.95 27.95 45.96 21.95 21.95 59.94 102 47.93 17.91 56 41.93 41.93 15.95 25.98
0.955 3.939 6.941 7.973 9.942 35.92 15.95 17.91 41.93 91.92 39.96 19.98 67.91 45.96 43.99 23.92 31.98
0.96 1.97 -1.032 1.97 -3.001 13.98 1.97 7.973 19.98 59.94 21.95 19.98 75.97 39.96 39.96 29.92 31.98
0.965 -1.032 -7.035 -2.064 -15.01 -13.04 -11.07 -2.064 3.939 9.942 -2.064 19.98 81.98 27.95 25.98 31.98 25.98
0.97 -7.035 -7.035 -1.032 -9.004 -43.05 -33.02 -3.001 -3.001 -35.08 -23.07 19.98 91.92 7.973 1.97 37.99 13.98
0.975 -11.07 -1.032 -5.065 3.939 -57.03 -47.09 -7.035 -9.004 -73.07 -45.02 23.92 102 -5.065 -17.07 47.93 5.909
0.98 -13.04 4.971 -11.07 23.92 -47.09 -51.02 -9.004 -11.07 -89.01 -57.03 29.92 103.9 -21.01 -39.02 56 -2.064
0.985 -9.004 10.97 -13.04 31.98 -21.01 -41.08 -9.004 -17.07 -85.07 -57.03 31.98 93.98 -33.02 -49.06 53.93 -1.032
0.99 -3.001 14.91 -13.04 21.95 3.939 -25.04 -11.07 -25.04 -71 -47.09 29.92 62 -41.08 -49.06 37.99 -5.065
0.995 0.938 14.91 -7.035 -2.064 25.98 -5.065 -13.04 -35.08 -55.06 -29.08 19.98 17.91 -43.05 -41.08 5.909 -9.004
1 1.97 16.98 -1.032 -17.07 33.95 3.939 -13.04 -39.02 -41.08 -11.07 5.909 -21.01 -41.08 -31.05 -29.08 -11.07
1.005 7.973 18.95 1.97 -21.01 35.92 11.91 -7.035 -29.08 -25.04 0 -1.032 -55.06 -35.08 -23.07 -67.06 -9.004
1.01 15.95 24.95 5.909 0.938 39.96 13.98 -2.064 -7.035 -3.001 9.942 -11.07 -67.06 -25.04 -17.07 -89.01 -5.065
1.015 27.95 28.98 9.942 31.98 49.99 15.95 7.973 22.98 21.95 13.98 -19.04 -65 -13.04 -9.004 -93.05 0.938
1.02 33.95 30.95 15.95 62 59.94 15.95 11.91 50.93 45.96 15.95 -21.01 -55.06 -3.001 -1.032 -83.01 -2.064
1.025 33.95 24.95 21.95 69.97 59.94 15.95 11.91 62 53.93 13.98 -19.04 -39.02 0.938 3.939 -65 0.938
1.03 21.95 16.98 28.98 49.99 41.93 11.91 9.942 56.93 39.96 11.91 -7.035 -18.01 0.938 11.91 -39.02 0.938
1.035 3.939 6.941 30.95 15.95 15.95 3.939 10.97 36.96 9.942 7.973 7.973 6.941 -2.064 15.95 -9.004 0
1.04 -7.035 -1.032 21.95 -15.01 -7.035 -3.001 9.942 11.91 -11.07 3.939 31.98 41.93 3.939 13.98 15.95 5.909
1.045 -19.04 -1.032 6.941 -32.08 -20.07 -15.01 10.97 0.938 -17.07 -2.064 51.96 80.95 17.91 9.942 46.99 17.91
1.05 -23.07 -1.032 -6.003 -32.08 -24.01 -22.04 6.941 1.97 -2.064 0.938 56 111 37.99 9.942 66.97 31.98
1.055 -25.04 -5.065 -25.04 -25.04 -21.01 -25.04 -1.032 -1.032 21.95 0.938 47.93 118 57.97 15.95 71.94 45.96
1.06 -31.05 -9.004 -33.02 -22.04 -18.01 -22.04 -16.04 -5.065 40.99 -2.064 35.92 106.9 66.97 25.98 62.94 53.93
1.065 -35.08 -15.01 -37.05 -30.01 -18.01 -16.04 -28.04 -22.04 36.96 0 19.98 79.91 62.94 33.95 42.96 53.93
1.07 -31.05 -13.04 -29.08 -43.05 -19.04 -7.035 -29.08 -41.08 11.91 1.97 15.95 45.96 43.99 31.98 19.98 45.96
1.075 -18.01 -1.032 -14.07 -41.08 -7.035 1.97 -17.07 -47.09 -18.01 1.97 21.95 22.98 10.97 14.91 3.939 25.98
1.08 1.97 8.911 -2.064 -21.01 7.973 3.939 0.938 -30.01 -43.05 0 29.92 6.941 -19.04 -6.003 -5.065 -2.064
1.085 19.98 26.92 21.95 11.91 33.95 9.942 25.98 5.909 -49.06 -1.032 33.95 -1.032 -53.09 -31.05 -13.04 -25.04
1.09 35.92 38.93 40.99 46.99 56.93 11.91 47.93 52.99 -30.01 -6.003 30.95 -12.01 -64.06 -43.05 -25.04 -40.05
1.095 36.96 40.99 47.93 59.94 60.97 11.91 48.96 76.91 -10.04 -8.066 16.98 -30.01 -52.06 -35.08 -34.05 -37.05
1.1 29.92 28.98 43.99 40.99 44.93 4.971 37.99 75.97 1.97 -1.032 2.908 -47.09 -17.07 -14.07 -40.05 -17.07
1.105 12.94 22.98 27.95 0 18.95 0 20.92 44.93 8.911 0.938 0 -54.03 22.98 9.942 -40.05 11.91
1.11 0 14.91 6.941 -32.08 -3.001 -3.001 7.973 10.97 8.911 6.941 0 -48.02 60.97 29.92 -33.02 36.96
1.115 -7.035 12.94 -5.065 -53.09 -15.01 -11.07 0 -7.035 9.942 7.973 0 -31.05 77.94 35.92 -25.04 49.99
1.12 -12.01 14.91 -13.04 -49.06 -13.04 -11.07 2.908 -4.033 15.95 1.97 7.973 -6.003 75.97 34.99 -17.07 45.96
1.125 -10.04 10.97 -12.01 -25.04 0.938 -12.01 3.939 0 16.98 -3.001 7.973 6.941 52.99 26.92 -11.07 33.95
1.13 -1.032 6.941 -7.035 -7.035 3.939 -9.004 0.938 3.939 11.91 -11.07 1.97 15.95 29.92 17.91 -9.004 21.95
1.135 3.939 -1.032 -1.032 0 2.908 0 -12.01 -4.033 0 -13.04 -3.001 17.91 10.97 13.98 -6.003 19.98
1.14 9.942 -1.032 0 -8.066 0 -1.032 -26.08 -31.05 -22.04 -11.07 -15.01 10.97 2.908 9.942 -2.064 23.92
1.145 7.973 -3.001 -1.032 -21.01 -11.07 0 -37.05 -57.03 -41.08 -9.004 -21.01 3.939 0 1.97 0.938 19.98
1.15 0 -1.032 -4.033 -28.04 -14.07 -1.032 -34.05 -63.03 -46.05 -11.07 -17.07 0.938 -1.032 -7.035 -1.032 5.909
1.155 -5.065 0.938 -10.04 -24.01 -6.003 -1.032 -22.04 -56.09 -39.02 -19.04 -7.035 0 -15.01 -23.07 2.908 -15.01
1.16 -11.07 0.938 -21.01 -9.004 3.939 -5.065 -13.04 -35.08 -25.04 -31.05 0 -1.032 -37.05 -43.05 7.973 -47.09
1.165 -5.065 6.941 -18.01 5.909 19.98 -7.035 -6.003 -10.04 -15.01 -43.05 11.91 -2.064 -57.03 -57.03 11.91 -73.07
1.17 1.97 14.91 -10.04 23.92 29.92 -5.065 -1.032 4.971 -13.04 -49.06 19.98 -1.032 -69.03 -65 15.95 -85.07
1.175 13.98 20.92 3.939 31.98 29.92 0.938 1.97 17.91 -17.07 -43.05 25.98 1.97 -65 -59.09 11.91 -77.01
1.18 21.95 26.92 25.98 29.92 21.95 1.97 13.98 32.92 -17.07 -29.08 29.92 5.909 -43.05 -39.02 0 -55.06
1.185 23.92 28.98 41.93 23.92 15.95 7.973 27.95 42.96 -3.001 -11.07 29.92 1.97 -13.04 -11.07 -13.04 -25.04
1.19 21.95 24.95 43.99 17.91 13.98 11.91 37.99 49.99 15.95 1.97 27.95 -5.065 15.95 11.91 -33.02 -2.064
1.195 15.95 18.95 31.98 19.98 13.98 11.91 37.99 49.99 43.99 13.98 19.98 -23.07 39.96 31.98 -47.09 17.91
1.2 5.909 8.911 13.98 25.98 13.98 7.973 25.98 39.96 57.97 15.95 5.909 -41.08 51.96 41.93 -53.09 29.92
1.205 0.938 -1.032 -2.064 27.95 3.939 0.938 5.909 19.98 47.93 5.909 -5.065 -53.09 49.99 41.93 -53.09 35.92
1.21 -9.004 -1.032 -5.065 21.95 -11.07 -13.04 -5.065 0.938 15.95 -7.035 -15.01 -59.09 37.99 35.92 -47.09 37.99
1.215 -19.04 0.938 -5.065 7.973 -35.08 -25.04 -13.04 -19.04 -21.01 -29.08 -17.07 -57.03 19.98 31.98 -37.05 41.93
1.22 -27.01 0.938 -3.001 -5.065 -57.03 -35.08 -9.004 -35.08 -59.09 -47.09 -7.035 -49.06 5.909 23.92 -21.01 43.99
1.225 -31.05 0.938 0.938 -17.07 -63.03 -39.02 -2.064 -43.05 -77.01 -55.06 3.939 -33.02 -1.032 13.98 -2.064 43.99
1.23 -29.08 -1.032 -2.064 -15.01 -49.06 -35.08 7.973 -47.09 -73.07 -53.09 23.92 -11.07 -9.004 -2.064 27.95 37.99
1.235 -23.07 -1.032 1.97 -1.032 -23.07 -25.04 15.95 -45.02 -57.03 -43.05 39.96 11.91 -13.04 -17.07 63.97 23.92
1.24 -13.04 -3.001 5.909 11.91 1.97 -11.07 17.91 -39.02 -33.02 -31.05 47.93 37.99 -17.07 -37.05 95.95 9.942
1.245 0.938 -1.032 9.942 29.92 27.95 0 17.91 -27.01 -13.04 -19.04 53.93 59.94 -19.04 -51.02 114 0.938
1.25 9.942 10.97 11.91 41.93 41.93 13.98 15.95 -9.004 0 -11.07 56 73.91 -17.07 -55.06 118 -7.035
1.255 21.95 24.95 11.91 49.99 49.99 27.95 13.98 11.91 17.91 0.938 56 79.91 -11.07 -51.02 102 -13.04
1.26 33.95 32.92 9.942 62 56 37.99 13.98 43.99 41.93 7.973 51.96 79.91 -3.001 -45.02 73.91 -23.07
1.265 41.93 36.96 15.95 77.94 65.94 41.93 15.95 73.91 65.94 19.98 41.93 77.94 1.97 -41.08 39.96 -35.08
1.27 45.96 32.92 25.98 95.95 71.94 35.92 19.98 97.92 85.92 23.92 27.95 71.94 5.909 -39.02 3.939 -47.09
1.275 41.93 26.92 35.92 103.9 69.97 23.92 23.92 109.9 87.98 15.95 15.95 62 5.909 -37.05 -21.01 -55.06
1.28 29.92 18.95 39.96 91.92 47.93 8.911 27.95 109.9 71.94 0 7.973 49.99 0 -29.08 -37.05 -49.06
1.285 11.91 8.911 31.98 62 13.98 -5.065 25.98 95.95 35.92 -11.07 3.939 35.92 0.938 -11.07 -35.08 -27.01
1.29 -1.032 -1.032 12.94 22.98 -20.07 -14.07 17.91 72.97 -2.064 -16.04 0 17.91 0.938 5.909 -29.08 0
1.295 -16.04 -15.01 -4.033 -18.01 -50.09 -18.01 5.909 40.99 -26.08 -8.066 0.938 1.97 5.909 27.95 -21.01 29.92
1.3 -27.01 -33.02 -25.04 -57.03 -65 -17.07 -7.035 5.909 -39.02 0 -9.004 -23.07 17.91 43.99 -23.07 53.93
1.305 -28.04 -45.02 -38.08 -76.07 -58.06 -12.01 -23.07 -24.01 -32.08 14.91 -21.01 -40.05 34.99 51.96 -33.02 67.91
1.31 -24.01 -51.02 -40.05 -86.01 -42.02 -7.035 -33.02 -56.09 -16.04 20.92 -27.01 -50.09 44.93 52.99 -38.08 73.91
1.315 -19.04 -53.09 -47.09 -85.07 -23.07 -5.065 -39.02 -79.07 0.938 19.98 -29.08 -51.02 47.93 47.93 -39.02 73.91
1.32 -12.01 -43.05 -47.09 -77.01 -7.035 0.938 -41.08 -89.01 12.94 19.98 -29.08 -42.02 44.93 48.96 -26.08 73.91
1.325 -3.001 -29.08 -47.09 -67.06 -1.032 4.971 -40.05 -83.01 19.98 23.92 -31.05 -33.02 39.96 46.99 -16.04 69.97
1.33 0 -15.01 -45.02 -47.09 -2.064 13.98 -41.08 -63.03 21.95 31.98 -35.08 -31.05 27.95 43.99 -17.07 56
1.335 10.97 2.908 -33.02 -24.01 4.971 23.92 -38.08 -30.01 25.98 38.93 -41.08 -25.04 18.95 35.92 -29.08 36.96
1.34 20.92 8.911 -13.04 -2.064 11.91 31.98 -27.01 -2.064 23.92 37.99 -35.08 -18.01 8.911 18.95 -38.08 12.94
1.345 25.98 12.94 5.909 21.95 19.98 32.92 -4.033 28.98 25.98 29.92 -21.01 -1.032 5.909 1.97 -37.05 -8.066
1.35 28.98 12.94 27.95 41.93 25.98 25.98 17.91 49.99 23.92 17.91 -3.001 30.95 8.911 -16.04 -26.08 -24.01
1.355 22.98 8.911 39.96 50.93 22.98 13.98 42.96 62.94 23.92 10.97 9.942 63.97 20.92 -31.05 -5.065 -32.08
1.36 11.91 -1.032 41.93 47.93 11.91 1.97 51.96 65.94 15.95 5.909 17.91 77.94 29.92 -35.08 3.939 -39.02
1.365 1.97 -1.032 31.98 33.95 0 0 50.93 59.94 13.98 3.939 21.95 71.94 37.99 -32.08 6.941 -43.05
1.37 -6.003 -7.035 13.98 17.91 -5.065 -11.07 35.92 49.99 6.941 5.909 17.91 46.99 32.92 -26.08 2.908 -47.09
1.375 -15.01 -9.004 -1.032 -2.064 -17.07 -13.04 21.95 25.98 1.97 -2.064 13.98 11.91 11.91 -23.07 -1.032 -51.02
1.38 -20.07 -3.001 -12.01 -10.04 -24.01 -11.07 13.98 0.938 2.908 -2.064 7.973 -10.04 -10.04 -20.07 0 -53.09
1.385 -22.04 -1.032 -16.04 -22.04 -28.04 -10.04 9.942 -20.07 2.908 -8.066 3.939 -28.04 -40.05 -21.01 0.938 -45.02
1.39 -23.07 -1.032 -15.01 -27.01 -29.08 -7.035 7.973 -43.05 1.97 -13.04 -2.064 -39.02 -63.03 -23.07 -2.064 -35.08
1.395 -20.07 -1.032 -4.033 -26.08 -26.08 0 1.97 -56.09 1.97 -12.01 -3.001 -44.08 -71 -23.07 -2.064 -19.04
1.4 -17.07 -7.035 -1.032 -24.01 -20.07 0.938 -1.032 -56.09 -11.07 -10.04 -7.035 -45.02 -69.03 -19.04 -2.064 0.938
1.405 -11.07 -9.004 0 -23.07 -13.04 0 -9.004 -49.06 -23.07 -13.04 -7.035 -43.05 -59.09 -11.07 -2.064 11.91
1.41 -5.065 -11.07 0 -25.04 -7.035 -1.032 -13.04 -35.08 -37.05 -15.01 -9.004 -37.05 -45.02 -5.065 1.97 23.92
1.415 -1.032 -9.004 0.938 -25.04 -1.032 -3.001 -9.004 -17.07 -45.02 -17.07 -13.04 -27.01 -31.05 0.938 -2.064 25.98
1.42 -2.064 -9.004 -3.001 -21.01 0 -5.065 0.938 0.938 -47.09 -15.01 -15.01 -13.04 -15.01 -2.064 -5.065 19.98
1.425 1.97 -7.035 -5.065 -11.07 7.973 -3.001 3.939 11.91 -37.05 -5.065 -15.01 -2.064 -2.064 0 -17.07 9.942
1.43 5.909 -9.004 -1.032 1.97 21.95 0 11.91 29.92 -15.01 5.909 -15.01 11.91 15.95 3.939 -27.01 1.97
1.435 11.91 -7.035 -2.064 21.95 37.99 11.91 13.98 43.99 5.909 25.98 -13.04 19.98 31.98 7.973 -31.05 -2.064
1.44 17.91 -1.032 1.97 35.92 49.99 19.98 11.91 49.99 31.98 39.96 -11.07 19.98 35.92 11.91 -27.01 -1.032
1.445 19.98 2.908 3.939 39.96 49.99 19.98 7.973 45.96 43.99 43.99 -15.01 13.98 27.95 11.91 -23.07 -9.004
1.45 17.91 10.97 0 27.95 39.96 13.98 3.939 25.98 41.93 33.95 -19.04 0 5.909 1.97 -21.01 -23.07
1.455 17.91 16.98 0.938 11.91 23.92 1.97 -2.064 -2.064 25.98 15.95 -23.07 -9.004 -15.01 -5.065 -21.01 -41.08
1.46 15.95 14.91 -1.032 0.938 7.973 -1.032 -3.001 -25.04 1.97 0.938 -23.07 -21.01 -41.08 -17.07 -19.04 -55.06
1.465 15.95 10.97 0.938 -7.035 0 -9.004 -7.035 -41.08 -15.01 -17.07 -19.04 -31.05 -61.06 -25.04 -11.07 -59.09
1.47 11.91 2.908 0.938 -9.004 -1.032 -15.01 -13.04 -45.02 -33.02 -31.05 -15.01 -39.02 -71 -25.04 -3.001 -53.09
1.475 1.97 -5.065 -7.035 -19.04 -9.004 -25.04 -23.07 -45.02 -49.06 -41.08 -17.07 -45.02 -75.04 -23.07 -2.064 -37.05
1.48 -11.07 -19.04 -27.01 -39.02 -29.08 -41.08 -33.02 -45.02 -63.03 -51.02 -21.01 -51.02 -73.07 -17.07 0.938 -21.01
1.485 -31.05 -33.02 -47.09 -67.06 -53.09 -57.03 -43.05 -51.02 -73.07 -57.03 -27.01 -55.06 -67.06 -15.01 -9.004 -9.004
1.49 -47.09 -43.05 -57.03 -91.08 -71 -65 -43.05 -59.09 -75.04 -55.06 -27.01 -53.09 -51.02 -17.07 -19.04 0.938
1.495 -55.06 -47.09 -51.02 -97.08 -73.07 -55.06 -35.08 -59.09 -63.03 -43.05 -24.01 -43.05 -31.05 -17.07 -21.01 0
1.5 -49.06 -43.05 -27.01 -77.01 -51.02 -31.05 -19.04 -49.06 -37.05 -23.07 -21.01 -27.01 -7.035 -15.01 -11.07 0
1.505 -33.02 -33.02 -3.001 -43.05 -15.01 -1.032 -5.065 -31.05 -3.001 0.938 -22.04 -13.04 3.939 -13.04 -1.032 0.938
1.51 -13.04 -21.01 3.939 -9.004 15.95 19.98 1.97 -15.01 18.95 11.91 -28.04 -7.035 7.973 -11.07 0.938 -13.04
1.515 0 -11.07 0 0 33.95 33.95 -7.035 -11.07 27.95 19.98 -37.05 -9.004 -2.064 -11.07 -3.001 -31.05
1.52 9.942 -7.035 -11.07 -3.001 34.99 33.95 -20.07 -18.01 14.91 15.95 -40.05 -18.01 -17.07 -13.04 -16.04 -49.06
1.525 9.942 -5.065 -27.01 -21.01 22.98 23.92 -32.08 -28.04 -4.033 7.973 -33.02 -28.04 -37.05 -11.07 -30.01 -61.06
1.53 3.939 -7.035 -31.05 -31.05 9.942 11.91 -33.02 -33.02 -23.07 1.97 -21.01 -33.02 -49.06 -5.065 -33.02 -61.06
1.535 -2.064 -5.065 -22.04 -24.01 10.97 3.939 -20.07 -20.07 -26.08 0 -7.035 -28.04 -47.09 3.939 -20.07 -50.09
1.54 -1.032 -5.065 -8.066 -4.033 18.95 0.938 -4.033 0 -10.04 0 -1.032 -18.01 -37.05 18.95 0.938 -34.05
1.545 -3.001 -11.07 0.938 5.909 19.98 -3.001 3.939 13.98 3.939 0.938 -2.064 -5.065 -27.01 29.92 11.91 -19.04
