    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.075 -19.09 -1.012 -19.09 -29.06 -13.01 0.8676 -23.14 -39.04 -25.02 1.88 -17.06 -13.01 -13.01 -2.024 -11.13 39.91
0.08 -14.03 -1.012 -12 -35.14 -30.08 2.892 -34.13 -43.09 -37.02 -12 -22.12 -27.04 -40.05 -19.09 -39.04 -2.024
0.085 -14.03 2.892 -4.049 -26.03 -36.01 0.8676 -36.01 -41.07 -44.1 -25.02 -23.14 -43.09 -64.06 -36.01 -62.03 -58.13
0.09 -13.01 2.892 3.904 -7.085 -29.06 -13.01 -27.04 -31.09 -47.14 -29.06 -25.02 -47.14 -77.07 -47.14 -81.12 -107
0.095 -7.085 12.87 14.89 11.86 -8.098 -28.05 -8.098 -12 -37.02 -28.05 -17.06 -40.05 -70.13 -37.02 -91.1 -139.1
0.1 -1.012 20.97 18.94 25.88 15.91 -34.13 0 2.892 -17.06 -24 -18.08 -27.04 -54.08 -18.08 -99.05 -142.1
0.105 11.86 28.92 15.91 31.96 37.89 -23.14 5.929 15.91 0 -21.11 -23.14 -15.04 -29.06 -2.024 -103.1 -119
0.11 23.86 34.99 10.99 32.97 52.92 3.904 0.8676 21.98 23.86 -10.12 -32.1 -3.037 -5.061 19.96 -102.1 -73.02
0.115 29.93 36.87 10.99 26.9 53.94 42.95 -6.073 18.94 37.89 0 -41.07 0 16.92 40.92 -94.14 -19.09
0.12 39.91 40.92 13.88 23.86 51.91 78.95 -14.03 15.91 40.92 30.94 -51.04 0.8676 37.89 59 -77.07 32.97
0.125 51.91 42.95 18.94 26.9 45.98 103 -10.12 14.89 41.93 63.91 -51.04 0.8676 56.97 72.88 -46.13 83.87
0.13 69.99 48.88 20.97 40.92 40.92 111.9 0 23.86 43.96 92.98 -46.13 9.978 77.94 75.92 0 131.9
0.135 75.92 50.9 21.98 47.86 39.91 101.9 5.929 29.93 51.91 107.9 -33.11 23.86 93.99 69.99 45.98 167.9
0.14 64.93 42.95 18.94 51.91 39.91 76.93 13.88 34.99 63.91 100.9 -14.03 39.91 106.9 59 95.87 190.9
0.145 29.93 22.99 8.965 39.91 32.97 34.99 10.99 28.92 67.96 72.88 1.88 48.88 106.9 43.96 138 195.9
0.15 -9.11 -1.012 -5.061 13.88 17.93 -5.061 1.88 11.86 55.96 33.98 19.96 49.89 93.99 23.86 157.9 186
0.155 -42.08 -25.02 -28.05 -12 1.88 -39.04 -2.024 -1.012 30.94 3.904 39.91 41.93 72.88 4.916 165 167.9
0.16 -52.06 -43.09 -46.13 -43.09 -24 -50.03 -8.098 -15.04 0 -6.073 52.92 37.89 44.97 -13.01 162 146.9
0.165 -39.04 -49.02 -55.09 -55.09 -45.12 -45.12 -7.085 -21.11 -21.11 -11.13 63.91 29.93 19.96 -33.11 157.9 128
0.17 -20.1 -41.07 -53.07 -52.06 -55.09 -35.14 0.8676 -17.06 -29.06 -12 67.96 28.92 1.88 -39.04 153 110.9
0.175 -18.08 -35.14 -47.14 -44.1 -57.12 -33.11 1.88 -15.04 -28.05 -28.05 67.96 26.9 -5.061 -32.1 136.9 88.93
0.18 -39.04 -35.14 -43.09 -37.02 -51.04 -43.09 -1.012 -17.06 -27.04 -59.14 55.96 17.93 -15.04 -19.09 109.9 55.96
0.185 -60.01 -33.11 -41.07 -33.11 -43.09 -50.03 -4.049 -21.11 -28.05 -78.09 44.97 2.892 -25.02 -8.098 73.89 14.89
0.19 -65.07 -31.09 -37.02 -27.04 -27.04 -36.01 -6.073 -19.09 -30.08 -70.13 32.97 -4.049 -33.11 -6.073 29.93 -31.09
0.195 -37.02 -25.02 -19.09 -13.01 -9.11 -5.061 0.8676 -5.061 -29.06 -29.06 25.88 -11.13 -33.11 -11.13 -7.085 -65.07
0.2 9.978 -7.085 3.904 6.941 5.929 24.87 10.99 13.88 -12 23.86 26.9 -11.13 -25.02 -14.03 -32.1 -81.12
0.205 49.89 4.916 29.93 32.97 15.91 36.87 26.9 35.86 10.99 61.89 26.9 -5.061 -11.13 -11.13 -44.1 -73.02
0.21 55.96 8.965 33.98 43.96 13.88 15.91 31.96 45.98 35.86 57.99 17.93 0.8676 0 -1.012 -47.14 -47.14
0.215 21.98 0.8676 7.953 34.99 0 -15.04 21.98 35.86 45.98 21.98 -2.024 0.8676 11.86 3.904 -40.05 -11.13
0.22 -25.02 -27.04 -29.06 8.965 -11.13 -39.04 -2.024 13.88 39.91 -13.01 -25.02 -3.037 23.86 7.953 -30.08 23.86
0.225 -65.07 -57.12 -67.1 -15.04 -17.06 -35.14 -23.14 -1.012 23.86 -27.04 -51.04 -5.061 35.86 11.86 -15.04 61.89
0.23 -69.12 -73.02 -79.1 -25.02 -11.13 -9.11 -39.04 -11.13 11.86 -9.11 -61.02 -3.037 51.91 17.93 1.88 95.87
0.235 -41.07 -69.12 -63.05 -21.11 -2.024 15.91 -43.09 -5.061 9.978 17.93 -53.07 1.88 69.99 29.93 33.98 121.9
0.24 0.8676 -49.02 -33.11 -9.11 7.953 29.93 -35.14 5.929 19.96 41.93 -27.04 17.93 81.99 47.86 65.94 140
0.245 27.91 -21.11 -11.13 0.8676 7.953 23.86 -23.14 23.86 31.96 43.96 -2.024 35.86 85.89 55.96 99.92 143.9
0.25 37.89 -3.037 -5.061 2.892 -2.024 7.953 -5.061 35.86 37.89 27.91 23.86 53.94 79.96 47.86 128 140
0.255 27.91 -1.012 -13.01 0.8676 -11.13 -3.037 7.953 41.93 31.96 7.953 39.91 73.89 67.96 25.88 150 128
0.26 5.929 -7.085 -25.02 -3.037 -23.14 -15.04 21.98 37.89 13.88 0.8676 45.98 85.89 53.94 0.8676 159.9 107.9
0.265 -13.01 -25.02 -29.06 -16.05 -31.09 -25.02 24.87 27.91 -1.012 -5.061 47.86 83.87 35.86 -21.11 153.9 81.99
0.27 -37.02 -45.12 -25.02 -29.06 -37.02 -41.07 14.89 9.978 -20.1 -13.01 47.86 68.98 15.91 -29.06 128 47.86
0.275 -51.04 -55.09 -17.06 -47.14 -47.14 -53.07 0.8676 -5.061 -35.14 -23.14 47.86 41.93 0.8676 -25.02 81.99 3.904
0.28 -53.07 -55.09 -13.01 -58.13 -59.14 -57.12 -18.08 -25.02 -42.08 -37.02 39.91 12.87 -17.06 -17.06 27.91 -39.04
0.285 -41.07 -45.12 -15.04 -60.01 -67.1 -43.09 -28.05 -35.14 -40.05 -47.14 25.88 -6.073 -28.05 -15.04 -23.14 -85.03
0.29 -19.09 -33.11 -21.11 -51.04 -61.02 -17.06 -25.02 -37.02 -35.14 -49.02 3.904 -21.11 -33.11 -17.06 -71.14 -121
0.295 -2.024 -23.14 -24 -34.13 -42.08 1.88 -9.11 -30.08 -22.12 -49.02 -12 -28.05 -28.05 -25.02 -99.05 -143
0.3 7.953 -17.06 -22.12 -16.05 -14.03 13.88 -1.012 -22.12 -5.061 -43.09 -24 -31.09 -16.05 -27.04 -107 -135.1
0.305 7.953 -13.01 -15.04 -7.085 5.929 11.86 -3.037 -13.01 5.929 -31.09 -27.04 -35.14 -3.037 -17.06 -95 -103.1
0.31 0 -9.11 0 1.88 22.99 3.904 -12 -2.024 25.88 -13.01 -18.08 -29.06 14.89 0.8676 -64.06 -50.03
0.315 0.8676 -3.037 2.892 4.916 22.99 -2.024 -22.12 0.8676 40.92 7.953 -8.098 -14.03 40.92 12.87 -24 6.941
0.32 0 0.8676 5.929 3.904 11.86 1.88 -33.11 3.904 47.86 33.98 -7.085 -3.037 61.89 17.93 5.929 57.99
0.325 5.929 4.916 0 0.8676 1.88 5.929 -39.04 1.88 43.96 43.96 -15.04 3.904 75.92 12.87 34.99 92.98
0.33 5.929 -1.012 -9.11 -10.12 -15.04 6.941 -42.08 -13.01 24.87 33.98 -35.14 0 74.9 0.8676 52.92 105
0.335 -1.012 -11.13 -21.11 -27.04 -25.02 -2.024 -49.02 -35.14 0 11.86 -53.07 -7.085 59.87 0.8676 61.89 104
0.34 -21.11 -29.06 -26.03 -37.02 -30.08 -10.12 -49.02 -52.06 -16.05 -8.098 -60.01 -16.05 39.91 4.916 73.89 97.9
0.345 -41.07 -45.12 -25.02 -38.03 -35.14 -22.12 -45.12 -57.12 -32.1 -24 -55.09 -20.1 18.94 13.88 79.96 85.89
0.35 -55.09 -53.07 -11.13 -31.09 -37.02 -31.09 -35.14 -49.02 -37.02 -35.14 -33.11 -17.06 0.8676 9.978 81.99 67.96
0.355 -52.06 -45.12 -1.012 -21.11 -40.05 -31.09 -20.1 -34.13 -38.03 -35.14 -10.12 -9.11 -21.11 0.8676 71 37.89
0.36 -38.03 -31.09 5.929 -20.1 -45.12 -29.06 -13.01 -25.02 -38.03 -35.14 1.88 -15.04 -45.12 -29.06 44.97 1.88
0.365 -16.05 -15.04 5.929 -25.02 -49.02 -22.12 -8.098 -29.06 -42.08 -36.01 7.953 -26.03 -70.13 -56.11 6.941 -45.12
0.37 -2.024 -5.061 1.88 -30.08 -51.04 -21.11 -11.13 -39.04 -52.06 -37.02 3.904 -41.07 -91.1 -67.1 -26.03 -86.04
0.375 0 -3.037 -6.073 -31.09 -46.13 -23.14 -12 -50.03 -56.11 -37.02 0 -53.07 -97.03 -61.02 -52.06 -115.1
0.38 -5.061 -3.037 -9.11 -33.11 -39.04 -23.14 -7.085 -57.12 -59.14 -39.04 -7.085 -57.12 -91.1 -45.12 -65.07 -131
0.385 -11.13 -1.012 -1.012 -20.1 -25.02 -18.08 -2.024 -49.02 -46.13 -28.05 -9.11 -50.03 -74.04 -27.04 -63.05 -139.1
0.39 -7.085 8.965 8.965 -3.037 -6.073 0 15.91 -30.08 -26.03 -8.098 -2.024 -42.08 -53.07 -20.1 -65.07 -137.1
0.395 5.929 26.9 29.93 17.93 5.929 15.91 25.88 -9.11 0.8676 15.91 -2.024 -33.11 -33.11 -17.06 -77.07 -135.1
0.4 23.86 44.97 45.98 42.95 23.86 40.92 34.99 5.929 24.87 47.86 -2.024 -27.04 -10.12 -12 -94.14 -124.1
0.405 37.89 48.88 57.99 57.99 35.86 51.91 33.98 21.98 45.98 67.96 -1.012 -19.09 5.929 -6.073 -104.1 -104.1
0.41 39.91 40.92 53.94 61.89 39.91 51.91 25.88 27.91 55.96 65.94 -11.13 -11.13 23.86 0.8676 -99.05 -75.05
0.415 33.98 22.99 42.95 54.95 44.97 41.93 18.94 32.97 59 51.91 -16.05 -1.012 42.95 2.892 -66.08 -36.01
0.42 37.89 8.965 24.87 39.91 40.92 37.89 18.94 38.9 55.96 39.91 -12 23.86 60.88 9.978 -10.12 0.8676
0.425 45.98 6.941 7.953 29.93 35.86 41.93 25.88 47.86 53.94 39.91 0.8676 55.96 77.94 17.93 51.91 41.93
0.43 55.96 8.965 -1.012 24.87 34.99 49.89 37.89 64.93 63.91 51.91 12.87 87.92 94.86 27.91 111.9 75.92
0.435 43.96 6.941 1.88 28.92 32.97 49.89 43.96 74.9 71 59.87 24.87 106.9 108.9 37.89 143.9 95.87
0.44 7.953 -1.012 0.8676 27.91 31.96 37.89 31.96 71.87 71.87 51.91 27.91 106 104 41.93 152 97.9
0.445 -35.14 -21.11 -3.037 20.97 27.91 15.91 12.87 55.96 59 25.88 19.96 82.86 80.98 37.89 131.9 81.99
0.45 -71.14 -37.02 -9.11 6.941 21.98 0.8676 -4.049 31.96 34.99 -1.012 9.978 48.88 41.93 23.86 99.92 57.99
0.455 -67.1 -37.02 -15.04 -3.037 13.88 -7.085 -17.06 11.86 3.904 -21.11 3.904 9.978 0 11.86 65.94 27.91
0.46 -27.04 -23.14 -13.01 -11.13 1.88 0.8676 -12 0 -14.03 -23.14 5.929 -8.098 -29.06 3.904 27.91 0.8676
0.465 23.86 -1.012 -5.061 -14.03 -1.012 7.953 0 0.8676 -25.02 -13.01 9.978 -23.14 -51.04 1.88 -5.061 -31.09
0.47 63.91 10.99 0.8676 -7.085 -9.11 15.91 5.929 -2.024 -23.14 0.8676 11.86 -27.04 -61.02 0.8676 -41.07 -65.07
0.475 67.96 10.99 -2.024 0.8676 -11.13 17.93 13.88 0 -17.06 1.88 9.978 -27.04 -67.1 -15.04 -69.12 -97.03
0.48 43.96 0.8676 -2.024 14.89 -7.085 13.88 19.96 1.88 -11.13 5.929 7.953 -25.02 -71.14 -45.12 -83 -119
0.485 13.88 -3.037 0 29.93 1.88 11.86 31.96 7.953 -7.085 13.88 7.953 -17.06 -71.14 -71.14 -79.1 -127.1
0.49 1.88 0.8676 9.978 47.86 21.98 17.93 47.86 19.96 0.8676 29.93 15.91 -5.061 -57.12 -75.05 -63.05 -117.1
0.495 9.978 14.89 25.88 59.87 43.96 27.91 63.91 35.86 11.86 45.98 25.88 3.904 -27.04 -47.14 -47.14 -91.1
0.5 31.96 36.87 43.96 63.91 59.87 35.86 69.99 49.89 33.98 51.91 33.98 17.93 3.904 -2.024 -37.02 -63.05
0.505 51.91 54.95 55.96 59.87 65.94 41.93 63.91 53.94 55.96 43.96 33.98 25.88 41.93 53.94 -35.14 -35.14
0.51 61.89 60.88 59.87 55.96 65.94 47.86 51.91 51.91 69.99 29.93 25.88 35.86 73.89 91.97 -31.09 -9.11
0.515 65.94 60.88 61.89 59.87 65.94 61.89 47.86 53.94 80.98 27.91 19.96 53.94 97.9 109.9 -11.13 9.978
0.52 73.89 60.88 63.91 71.87 73.89 83.87 59.87 63.91 87.92 49.89 23.86 81.99 119.9 107.9 19.96 35.86
0.525 87.92 62.9 69.99 94.86 85.89 107.9 81.99 85.89 103 89.94 35.86 116 138 98.91 63.91 64.93
0.53 104 62.9 77.94 112.9 93.99 119.9 101.9 109.9 115 130 49.89 142 152 86.91 97.9 90.95
0.535 106 56.97 79.96 113.9 91.97 107.9 101.9 119.9 121.9 145.9 55.96 147.9 152 67.96 111.9 99.92
0.54 85.89 40.92 71 96.88 73.89 75.92 83.87 106.9 112.9 130 49.89 130 133.9 50.9 99.92 94.86
0.545 45.98 20.97 48.88 64.93 47.86 31.96 53.94 76.93 85.89 83.87 31.96 91.97 97.9 34.99 71.87 71.87
0.55 3.904 2.892 21.98 27.91 23.86 -2.024 27.91 37.89 43.96 27.91 17.93 49.89 51.91 27.91 43.96 35.86
0.555 -20.1 -3.037 0.8676 0.8676 7.953 -9.11 12.87 6.941 9.978 -13.01 11.86 20.97 8.965 33.98 15.91 0
0.56 -24 -7.085 -6.073 -7.085 0 -2.024 8.965 -2.024 -6.073 -36.01 17.93 0.8676 -20.1 35.86 -3.037 -31.09
0.565 -7.085 -7.085 -9.11 -11.13 0.8676 17.93 9.978 -5.061 -17.06 -37.02 23.86 -9.11 -47.14 25.88 -31.09 -67.1
0.57 12.87 -7.085 0 -7.085 -5.061 31.96 12.87 -5.061 -23.14 -24 25.88 -24 -64.06 2.892 -65.07 -96.02
0.575 26.9 -7.085 1.88 -10.12 -17.06 25.88 6.941 -19.09 -26.03 -12 21.98 -50.03 -78.09 -22.12 -97.03 -121
0.58 25.88 -13.01 0.8676 -23.14 -37.02 3.904 0.8676 -39.04 -37.02 -13.01 7.953 -79.1 -93.12 -43.09 -125.1 -135.1
0.585 11.86 -19.09 -10.12 -41.07 -53.07 -16.05 -13.01 -64.06 -52.06 -24 0 -103.1 -103.1 -40.05 -141.1 -143
0.59 -7.085 -25.02 -24 -59.14 -64.06 -38.03 -24 -85.03 -70.13 -41.07 -10.12 -119 -112.1 -29.06 -145 -149.1
0.595 -27.04 -31.09 -33.11 -69.12 -67.1 -43.09 -33.11 -101.1 -83 -57.12 -21.11 -125.1 -111.1 -21.11 -143 -155
0.6 -36.01 -29.06 -26.03 -65.07 -60.01 -30.08 -32.1 -101.1 -86.04 -57.12 -27.04 -116.1 -100.1 -28.05 -137.1 -160.1
0.605 -31.09 -21.11 -5.061 -49.02 -43.09 -14.03 -26.03 -89.07 -78.09 -45.12 -31.09 -97.03 -80.11 -50.03 -123.1 -153.1
0.61 -19.09 -11.13 10.99 -26.03 -18.08 -2.024 -16.05 -63.05 -60.01 -25.02 -37.02 -69.12 -48.01 -66.08 -99.05 -134
0.615 -5.061 -1.012 21.98 1.88 1.88 -2.024 -4.049 -33.11 -34.13 -3.037 -33.11 -33.11 -12 -60.01 -59.14 -87.05
0.62 0.8676 0.8676 24.87 17.93 22.99 -8.098 0.8676 0.8676 -4.049 3.904 -23.14 1.88 18.94 -32.1 -5.061 -26.03
0.625 1.88 -1.012 13.88 23.86 27.91 -15.04 7.953 15.91 9.978 5.929 -11.13 29.93 47.86 1.88 45.98 35.86
0.63 -2.024 -3.037 6.941 19.96 22.99 -18.08 14.89 29.93 20.97 1.88 4.916 47.86 64.93 37.89 97.9 89.94
0.635 -5.061 -7.085 2.892 0 3.904 -18.08 15.91 20.97 12.87 -4.049 18.94 55.96 67.96 52.92 128 125.9
0.64 -13.01 -11.13 1.88 -19.09 -17.06 -19.09 11.86 1.88 0.8676 -15.04 23.86 45.98 51.91 49.89 135.9 140
0.645 -16.05 -11.13 1.88 -40.05 -39.04 -23.14 4.916 -13.01 -18.08 -24 17.93 28.92 28.92 34.99 121.9 133.9
0.65 -18.08 -25.02 -12 -57.12 -53.07 -31.09 -2.024 -29.06 -39.04 -36.01 5.929 6.941 -1.012 12.87 89.94 110.9
0.655 -21.11 -41.07 -31.09 -63.05 -67.1 -35.14 -17.06 -43.09 -47.14 -43.09 -7.085 -15.04 -33.11 -1.012 47.86 77.94
0.66 -22.12 -57.12 -46.13 -61.02 -73.02 -35.14 -28.05 -48.01 -52.06 -42.08 -23.14 -40.05 -64.06 -11.13 3.904 35.86
0.665 -22.12 -63.05 -52.06 -60.01 -71.14 -25.02 -36.01 -52.06 -53.07 -29.06 -35.14 -64.06 -82.13 -17.06 -29.06 0.8676
0.67 -19.09 -57.12 -47.14 -57.12 -65.07 -15.04 -37.02 -55.09 -47.14 -9.11 -41.07 -79.1 -93.12 -19.09 -59.14 -35.14
0.675 -13.01 -41.07 -34.13 -54.08 -49.02 -13.01 -29.06 -52.06 -39.04 1.88 -43.09 -85.03 -87.05 -12 -81.12 -64.06
0.68 -11.13 -23.14 -24 -50.03 -37.02 -19.09 -17.06 -48.01 -34.13 3.904 -43.09 -83 -77.07 -10.12 -95 -84.01
0.685 -15.04 -15.04 -17.06 -47.14 -29.06 -33.11 -9.11 -45.12 -29.06 -1.012 -41.07 -83 -69.12 -15.04 -107 -99.05
0.69 -23.14 -17.06 -11.13 -40.05 -25.02 -45.12 -15.04 -49.02 -22.12 -11.13 -41.07 -83 -61.02 -22.12 -115.1 -104.1
0.695 -33.11 -23.14 -7.085 -32.1 -23.14 -49.02 -29.06 -51.04 -18.08 -15.04 -45.12 -83 -49.02 -28.05 -119 -98.04
0.7 -37.02 -29.06 0.8676 -21.11 -17.06 -37.02 -43.09 -47.14 -11.13 -9.11 -51.04 -75.05 -33.11 -21.11 -115.1 -83
0.705 -33.11 -25.02 7.953 -1.012 -3.037 -17.06 -45.12 -33.11 -1.012 -2.024 -55.09 -51.04 -5.061 -3.037 -97.03 -61.02
0.71 -15.04 -13.01 21.98 15.91 13.88 1.88 -31.09 -5.061 21.98 5.929 -49.02 -15.04 21.98 15.91 -63.05 -37.02
0.715 3.904 -3.037 35.86 37.89 33.98 25.88 -7.085 25.88 43.96 9.978 -29.06 23.86 51.91 33.98 -19.09 -11.13
0.72 31.96 0.8676 41.93 45.98 43.96 39.91 13.88 51.91 61.89 17.93 -2.024 57.99 71.87 39.91 25.88 9.978
0.725 49.89 0.8676 35.86 39.91 37.89 39.91 27.91 61.89 65.94 31.96 29.93 75.92 79.96 33.98 69.99 41.93
0.73 45.98 -11.13 15.91 21.98 21.98 27.91 27.91 49.89 53.94 49.89 47.86 71.87 77.94 23.86 97.9 73.89
0.735 17.93 -27.04 -7.085 -2.024 1.88 1.88 11.86 23.86 31.96 59.87 45.98 51.91 65.94 11.86 104 97.9
0.74 -23.14 -43.09 -39.04 -18.08 -9.11 -23.14 -5.061 -1.012 5.929 45.98 21.98 21.98 45.98 -2.024 85.89 107.9
0.745 -67.1 -57.12 -61.02 -36.01 -19.09 -49.02 -29.06 -27.04 -11.13 7.953 -3.037 -5.061 17.93 -13.01 51.91 97.9
0.75 -89.07 -63.05 -69.12 -45.12 -27.04 -59.14 -51.04 -45.12 -27.04 -35.14 -29.06 -37.02 -13.01 -31.09 9.978 69.99
0.755 -81.12 -65.07 -59.14 -48.01 -33.11 -53.07 -65.07 -57.12 -37.02 -71.14 -43.09 -67.1 -51.04 -41.07 -23.14 37.89
0.76 -51.04 -61.02 -39.04 -45.12 -37.02 -33.11 -67.1 -63.05 -41.07 -76.06 -45.12 -91.1 -79.1 -35.14 -51.04 9.978
0.765 -21.11 -55.09 -17.06 -39.04 -39.04 -11.13 -55.09 -65.07 -43.09 -57.12 -43.09 -109 -95 -19.09 -69.12 -7.085
0.77 -9.11 -47.14 -3.037 -29.06 -35.14 0 -36.01 -65.07 -43.09 -22.12 -41.07 -113.1 -97.03 -3.037 -79.1 -23.14
0.775 -15.04 -39.04 -1.012 -18.08 -31.09 3.904 -18.08 -63.05 -43.09 -1.012 -40.05 -109 -90.09 -2.024 -87.05 -45.12
0.78 -31.09 -31.09 -7.085 -17.06 -27.04 0.8676 -11.13 -57.12 -41.07 7.953 -41.07 -101.1 -77.07 -9.11 -93.12 -69.12
0.785 -35.14 -23.14 -9.11 -15.04 -20.1 -8.098 -12 -53.07 -39.04 7.953 -38.03 -89.07 -62.03 -28.05 -89.07 -93.12
0.79 -24 -9.11 0.8676 -10.12 -16.05 -10.12 -12 -45.12 -31.09 3.904 -34.13 -68.11 -42.08 -42.08 -81.12 -103.1
0.795 -5.061 0.8676 17.93 0.8676 -5.061 -5.061 -3.037 -29.06 -15.04 3.904 -25.02 -45.12 -21.11 -41.07 -61.02 -97.03
0.8 6.941 4.916 45.98 12.87 8.965 10.99 13.88 -5.061 -1.012 16.92 -10.12 -12 0.8676 -18.08 -38.03 -75.05
0.805 14.89 12.87 67.96 31.96 24.87 32.97 41.93 15.91 20.97 28.92 0.8676 16.92 27.91 4.916 -16.05 -43.09
0.81 15.91 18.94 71.87 51.91 31.96 47.86 65.94 43.96 33.98 27.91 17.93 49.89 47.86 29.93 -2.024 -9.11
0.815 12.87 20.97 59.87 59.87 31.96 45.98 74.9 61.89 40.92 17.93 31.96 74.9 59.87 47.86 12.87 15.91
0.82 7.953 20.97 39.91 51.91 23.86 23.86 61.89 67.96 34.99 -1.012 37.89 87.92 68.98 49.89 24.87 43.96
0.825 -2.024 10.99 23.86 29.93 5.929 -1.012 43.96 57.99 21.98 -13.01 37.89 87.92 67.96 35.86 33.98 69.99
0.83 -9.11 0.8676 12.87 8.965 -4.049 -22.12 21.98 41.93 10.99 -19.09 29.93 75.92 63.91 12.87 43.96 89.94
0.835 -16.05 -13.01 2.892 -6.073 -21.11 -29.06 7.953 17.93 1.88 -21.11 14.89 54.95 50.9 -9.11 43.96 101.9
0.84 -19.09 -27.04 -5.061 -25.02 -43.09 -25.02 0.8676 -3.037 -19.09 -25.02 0.8676 21.98 21.98 -33.11 33.98 97.9
0.845 -17.06 -35.14 -14.03 -35.14 -59.14 -18.08 -6.073 -25.02 -39.04 -41.07 -7.085 -11.13 -10.12 -46.13 18.94 77.94
0.85 -21.11 -39.04 -24 -45.12 -71.14 -24 -11.13 -44.1 -65.07 -65.07 -11.13 -46.13 -49.02 -48.01 1.88 50.9
0.855 -38.03 -49.02 -25.02 -47.14 -76.06 -41.07 -18.08 -58.13 -77.07 -84.01 -7.085 -73.02 -87.05 -47.14 -2.024 22.99
0.86 -71.14 -61.02 -26.03 -51.04 -69.12 -64.06 -19.09 -70.13 -81.12 -93.12 -3.037 -90.09 -111.1 -48.01 -7.085 -1.012
0.865 -101.1 -77.07 -30.08 -51.04 -65.07 -82.13 -22.12 -77.07 -77.07 -85.03 -3.037 -99.05 -130.1 -50.03 -6.073 -17.06
0.87 -115.1 -79.1 -39.04 -53.07 -65.07 -83 -25.02 -79.1 -75.05 -71.14 -15.04 -103.1 -137.1 -51.04 -19.09 -37.02
0.875 -102.1 -65.07 -44.1 -50.03 -69.12 -65.07 -29.06 -83 -75.05 -63.05 -32.1 -108 -134 -45.12 -43.09 -61.02
0.88 -67.1 -37.02 -42.08 -42.08 -68.11 -32.1 -29.06 -81.12 -80.11 -61.02 -49.02 -109 -125.1 -34.13 -71.14 -87.05
0.885 -19.09 -1.012 -23.14 -19.09 -51.04 0 -21.11 -65.07 -73.02 -61.02 -59.14 -97.03 -99.05 -21.11 -93.12 -103.1
0.89 15.91 26.9 3.904 15.91 -11.13 35.86 -3.037 -33.11 -46.13 -40.05 -47.14 -63.05 -54.08 -13.01 -88.06 -103.1
0.895 38.9 42.95 35.86 59.87 35.86 59.87 20.97 9.978 1.88 -3.037 -23.14 -10.12 -1.012 -17.06 -64.06 -85.03
0.9 43.96 44.97 51.91 93.99 81.99 65.94 47.86 61.89 55.96 39.91 0 41.93 49.89 -23.14 -33.11 -61.02
0.905 36.87 34.99 49.89 113.9 112.9 54.95 69.99 104 106.9 74.9 18.94 92.98 97.9 -22.12 -6.073 -37.02
0.91 20.97 22.99 35.86 117 115 40.92 77.94 121.9 134.9 86.91 18.94 117 124.9 -8.098 1.88 -17.06
0.915 0 14.89 21.98 101.9 91.97 23.86 73.89 109.9 128 73.89 3.904 113.9 128 11.86 -9.11 -5.061
