    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.47 -21.06 -7.044 -1.026 -5.061 -9.028 -9.028 -9.028 -1.026 -15.05 -21.06 3.967 -11.01 -2.052 -1.026 -2.052 -1.026
0.475 -19.01 -9.028 0.9575 -5.061 -7.044 -1.026 -7.044 -3.009 -7.044 -11.01 7.934 -7.044 7.934 1.983 6.976 8.959
0.48 -21.06 -13.06 -1.026 -5.061 -3.009 0 -9.028 -5.061 -1.026 -5.061 9.985 -3.009 15.94 7.934 14.98 16.96
0.485 -25.03 -19.01 -7.044 -7.044 -3.009 0 -13.06 -7.044 -2.052 -1.026 5.95 -3.009 15.94 5.95 15.94 16.96
0.49 -33.03 -25.03 -15.05 -13.06 -5.061 0.9575 -19.01 -9.028 -2.052 -5.061 -2.052 -7.044 13.95 0 9.985 10.94
0.495 -37 -29.07 -19.01 -19.01 -9.028 -5.061 -23.05 -9.028 0.9575 -9.028 -3.009 -11.01 7.934 -1.026 -2.052 0.9575
0.5 -35.02 -25.03 -17.03 -19.01 -9.028 -7.044 -21.06 -5.061 0.9575 -13.06 -5.061 -13.06 1.983 -3.009 -7.044 -3.009
0.505 -27.02 -15.05 -11.01 -11.01 -5.061 -5.061 -13.06 0.9575 -2.052 -15.05 0.9575 -13.06 3.967 -3.009 -9.028 -3.009
0.51 -17.03 -3.009 -1.026 0.9575 0.9575 -2.052 -3.009 1.983 1.983 -11.01 3.967 -7.044 9.985 -3.009 -6.019 0.9575
0.515 -9.028 0 1.983 3.967 1.983 3.967 1.983 5.95 5.95 -5.061 11.97 -1.026 15.94 -3.009 0 4.993
0.52 -9.028 0 1.983 3.967 3.967 3.967 3.967 7.934 3.967 -1.026 13.95 0.9575 17.99 -7.044 0 8.959
0.525 -17.03 -1.026 0 -2.052 -2.052 0 1.983 3.967 0.9575 -1.026 5.95 -1.026 11.97 -15.05 0.9575 4.993
0.53 -27.02 -11.01 -1.026 -7.044 -9.028 -5.061 -1.026 -2.052 -15.05 -5.061 -3.009 -11.01 -2.052 -29.07 -4.035 -3.009
0.535 -35.02 -17.03 -7.044 -13.06 -19.01 -13.06 -9.028 -5.061 -33.03 -11.01 -19.01 -25.03 -13.06 -39.05 -17.03 -21.06
0.54 -36.04 -19.01 -9.028 -13.06 -27.02 -15.05 -17.03 -13.06 -41.04 -11.01 -29.07 -37 -25.03 -43.02 -29.07 -31.05
0.545 -28.04 -15.05 -9.028 -9.028 -25.03 -11.01 -23.05 -19.01 -39.05 -7.044 -31.05 -43.02 -29.07 -40.01 -35.02 -39.05
0.55 -19.01 -9.028 -7.044 -5.061 -15.05 -5.061 -19.01 -19.01 -27.02 0.9575 -21.06 -39.05 -27.02 -31.05 -37 -37
0.555 -12.04 -2.052 -1.026 -1.026 -5.061 0 -9.028 -15.05 -11.01 4.993 -5.061 -30.02 -19.01 -20.04 -30.02 -29.07
0.56 -10.05 1.983 0.9575 0.9575 -1.026 1.983 0.9575 -7.044 0 4.993 3.967 -20.04 -8.002 -12.04 -17.03 -23.05
0.565 -15.05 -1.026 0 -3.009 1.983 -5.061 3.967 -2.052 0.9575 1.983 11.97 -13.06 -3.009 -7.044 -9.028 -17.03
0.57 -22.02 -8.002 1.983 -7.044 1.983 -8.002 3.967 0 -4.035 -1.026 15.94 -8.002 -1.026 0 -2.052 -11.01
0.575 -25.03 -16 -6.019 -13.06 -4.035 -10.05 -2.052 -1.026 -12.04 1.983 14.98 -12.04 0.9575 1.983 -1.026 -9.028
0.58 -29.07 -23.05 -15.05 -19.01 -11.01 -7.044 -3.009 -7.044 -13.06 0.9575 13.95 -13.06 1.983 0 -5.061 -5.061
0.585 -24.01 -21.06 -22.02 -23.05 -10.05 -1.026 -4.035 -11.01 -8.002 1.983 14.98 -13.06 4.993 0 -8.002 -1.026
0.59 -20.04 -21.06 -22.02 -21.06 -7.044 0 -4.035 -13.06 -5.061 0 14.98 -15.05 1.983 -1.026 -11.01 -1.026
0.595 -19.01 -17.03 -19.01 -17.03 -7.044 -3.009 -5.061 -9.028 -7.044 0.9575 13.95 -15.05 -1.026 -5.061 -17.03 -7.044
0.6 -20.04 -11.01 -9.028 -13.06 -8.002 -8.002 0 -9.028 -10.05 -6.019 11.97 -16 -5.061 -11.01 -15.05 -9.028
0.605 -25.03 -8.002 -1.026 -6.019 -14.02 -12.04 0 -9.028 -20.04 -14.02 10.94 -16 -11.01 -22.02 -8.002 -13.06
0.61 -24.01 -4.035 5.95 -4.035 -21.06 -16 -2.052 -11.01 -31.05 -20.04 9.985 -18.06 -17.03 -23.05 0.9575 -15.05
0.615 -27.02 0 6.976 -2.052 -24.01 -18.06 0 -11.01 -36.04 -24.01 6.976 -14.02 -17.03 -24.01 -1.026 -13.06
0.62 -22.02 -2.052 3.967 -1.026 -26.06 -16 -2.052 -9.028 -36.04 -22.02 5.95 -14.02 -17.03 -19.01 3.967 -11.01
0.625 -21.06 0 0.9575 0.9575 -27.02 -15.05 -5.061 -7.044 -33.03 -19.01 0 -15.05 -15.05 -21.06 0 -11.01
0.63 -22.02 0.9575 -8.002 -1.026 -21.06 -12.04 -8.002 -5.061 -25.03 -17.03 -6.019 -23.05 -13.06 -22.02 -3.009 -15.05
0.635 -22.02 -1.026 -16 -9.028 -16 -11.01 -18.06 -15.05 -22.02 -13.06 -22.02 -31.05 -14.02 -29.07 -16 -21.06
0.64 -23.05 -9.028 -23.05 -19.01 -15.05 -9.028 -29.07 -23.05 -17.03 -13.06 -31.05 -45 -15.05 -29.07 -31.05 -29.07
0.645 -19.01 -12.04 -26.06 -27.02 -12.04 -4.035 -33.03 -33.03 -10.05 -10.05 -32.01 -50.06 -14.02 -26.06 -39.05 -31.05
0.65 -18.06 -16 -24.01 -29.07 -14.02 -2.052 -33.03 -35.02 -4.035 -8.002 -25.03 -48.01 -12.04 -20.04 -38.03 -29.07
0.655 -21.06 -15.05 -23.05 -27.02 -17.03 -3.009 -25.03 -31.05 -1.026 -5.061 -13.06 -43.02 -7.044 -13.06 -33.03 -23.05
0.66 -26.06 -16 -21.06 -23.05 -16 -2.052 -19.01 -25.03 1.983 0 -5.061 -34.06 0 -4.035 -25.03 -11.01
0.665 -32.01 -22.02 -21.06 -21.06 -17.03 -4.035 -17.03 -21.06 -1.026 1.983 -3.009 -28.04 -2.052 -2.052 -20.04 -1.026
0.67 -37 -29.07 -25.03 -23.05 -19.01 -7.044 -19.01 -23.05 -7.044 0.9575 -5.061 -27.02 -2.052 -5.061 -21.06 -1.026
0.675 -36.04 -35.02 -27.02 -31.05 -19.01 -9.028 -23.05 -29.07 -15.05 -3.009 -9.028 -31.05 -3.009 -12.04 -25.03 0.9575
0.68 -30.02 -35.02 -31.05 -37 -23.05 -11.01 -31.05 -35.02 -19.01 -9.028 -15.05 -39.05 -11.01 -21.06 -29.07 -9.028
0.685 -25.03 -31.05 -33.03 -39.05 -25.03 -13.06 -35.02 -39.05 -25.03 -19.01 -25.03 -47.05 -21.06 -33.03 -37 -23.05
0.69 -23.05 -23.05 -33.03 -39.05 -29.07 -17.03 -41.04 -41.04 -31.05 -31.05 -37 -59.02 -33.03 -45 -42.06 -35.02
0.695 -25.03 -17.03 -37 -39.05 -33.03 -21.06 -47.05 -45 -41.04 -41.04 -49.04 -69.01 -47.05 -55.06 -46.03 -45
0.7 -29.07 -15.05 -41.04 -41.04 -37 -25.03 -51.02 -51.02 -51.02 -49.04 -57.04 -73.04 -55.06 -59.02 -45 -51.02
0.705 -35.02 -19.01 -41.04 -41.04 -37 -27.02 -51.02 -53 -61.01 -49.04 -57.04 -71.06 -57.04 -55.06 -40.01 -51.02
0.71 -39.05 -27.02 -39.05 -41.04 -35.02 -25.03 -45 -51.02 -61.01 -43.02 -49.04 -61.01 -51.02 -45 -32.01 -47.05
0.715 -43.02 -35.02 -37 -39.05 -35.02 -23.05 -39.05 -45 -55.06 -31.05 -39.05 -51.02 -41.04 -33.03 -27.02 -39.05
0.72 -49.04 -43.02 -39.05 -39.05 -35.02 -19.01 -35.02 -41.04 -45 -21.06 -31.05 -43.02 -31.05 -25.03 -23.05 -33.03
0.725 -55.06 -49.04 -43.02 -41.04 -39.05 -19.01 -39.05 -41.04 -37 -19.01 -31.05 -41.04 -25.03 -23.05 -25.03 -31.05
0.73 -59.02 -51.02 -51.02 -45 -43.02 -23.05 -45 -47.05 -35.02 -21.06 -31.05 -45 -23.05 -23.05 -31.05 -31.05
0.735 -59.02 -47.05 -55.06 -49.04 -41.04 -23.05 -49.04 -51.02 -33.03 -25.03 -27.02 -47.05 -23.05 -23.05 -35.02 -29.07
0.74 -51.02 -35.02 -49.04 -45 -35.02 -23.05 -45 -49.04 -29.07 -25.03 -17.03 -43.02 -19.01 -15.05 -30.02 -25.03
0.745 -39.05 -21.06 -31.05 -33.03 -23.05 -15.05 -29.07 -37 -19.01 -19.01 -3.009 -31.05 -11.01 -5.061 -18.06 -19.01
0.75 -27.02 -7.044 -9.028 -19.01 -11.01 -7.044 -9.028 -19.01 -5.061 -9.028 5.95 -17.03 -1.026 0 -5.061 -9.028
0.755 -19.01 0.9575 1.983 -5.061 -3.009 -1.026 1.983 -3.009 0 -3.009 13.95 -5.061 1.983 7.934 2.941 -3.009
0.76 -19.01 -2.052 9.985 -1.026 -1.026 -2.052 11.97 0 1.983 -1.026 13.95 -1.026 3.967 9.985 10.94 -1.026
0.765 -23.05 0.9575 9.985 -7.044 -7.044 0.9575 9.985 -2.052 0.9575 -3.009 9.985 -3.009 1.983 9.985 9.985 -1.026
0.77 -25.03 -3.009 1.983 -15.05 -13.06 -1.026 1.983 -5.061 -9.028 -7.044 1.983 -9.028 -2.052 7.934 1.983 -1.026
0.775 -23.05 -3.009 -1.026 -21.06 -15.05 -5.061 -3.009 -11.01 -11.01 -13.06 -1.026 -15.05 -3.009 1.983 -2.052 -1.026
0.78 -19.01 -3.009 -9.028 -19.01 -15.05 -11.01 -15.05 -15.05 -11.01 -17.03 -13.06 -25.03 -11.01 -5.061 -13.06 -1.026
0.785 -17.03 -3.009 -16 -17.03 -13.06 -17.03 -24.01 -15.05 -11.01 -25.03 -25.03 -35.02 -23.05 -25.03 -17.03 -11.01
0.79 -15.05 -5.061 -22.02 -15.05 -13.06 -23.05 -34.06 -17.03 -19.01 -35.02 -37 -45 -37 -47.05 -23.05 -23.05
0.795 -15.05 -5.061 -27.02 -17.03 -17.03 -21.06 -39.05 -23.05 -33.03 -37 -41.04 -53 -47.05 -63.06 -25.03 -37
0.8 -15.05 -6.019 -30.02 -21.06 -21.06 -17.03 -38.03 -27.02 -47.05 -37 -37 -53 -51.02 -67.02 -25.03 -41.04
0.805 -17.03 -6.019 -30.02 -25.03 -25.03 -7.044 -34.06 -29.07 -55.06 -27.02 -25.03 -47.05 -41.04 -55.06 -18.06 -37
0.81 -15.05 -7.044 -27.02 -27.02 -27.02 -1.026 -27.02 -27.02 -49.04 -13.06 -13.06 -37 -27.02 -37 -15.05 -29.07
0.815 -13.06 -4.035 -17.03 -24.01 -21.06 0 -17.03 -23.05 -32.01 1.983 -3.009 -27.02 -9.028 -17.03 -7.044 -13.06
0.82 -11.01 -4.035 -11.01 -16 -13.06 0 -11.01 -13.06 -12.04 4.993 0 -18.06 0 -4.035 0 -1.026
0.825 -9.028 -3.009 -3.009 -9.028 -3.009 -2.052 -5.061 -9.028 0.9575 9.985 7.934 -11.01 5.95 -2.052 9.985 0.9575
0.83 -3.009 0.9575 0.9575 -2.052 0 -1.026 1.983 -3.009 4.993 8.959 15.94 -4.035 7.934 -1.026 17.99 2.941
0.835 -2.052 0 1.983 -1.026 7.934 2.941 0 -2.052 11.97 10.94 16.96 1.983 10.94 0.9575 22.98 4.993
0.84 7.934 7.934 0 1.983 11.97 9.985 5.95 0 13.95 13.95 15.94 0 11.97 3.967 21.95 2.941
0.845 15.94 12.99 0 7.934 18.94 21.95 9.985 5.95 22.98 21 12.99 0 14.98 11.97 21.95 0.9575
0.85 23.94 17.99 1.983 12.99 26.95 29.96 18.94 11.97 32.97 32.97 9.985 4.993 21.95 24.96 18.94 6.976
0.855 27.97 19.97 7.934 19.97 33.99 32.97 23.94 15.94 45.96 39.94 12.99 9.985 32.97 37.96 19.97 14.98
0.86 29.96 17.99 13.95 21 38.98 35.97 32.97 17.99 54.99 46.99 17.99 14.98 39.94 44.93 24.96 22.98
0.865 29.96 12.99 17.99 19.97 38.98 31.94 31.94 19.97 56.97 46.99 21 21.95 42.95 43.98 27.97 30.98
0.87 29.96 7.934 15.94 19.97 31.94 21.95 29.96 17.99 50 37.96 13.95 21.95 33.99 35.97 25.99 30.98
0.875 31.94 3.967 11.97 14.98 21.95 14.98 23.94 13.95 33.99 24.96 2.941 12.99 18.94 21 21 22.98
0.88 37.96 5.95 4.993 10.94 5.95 10.94 14.98 5.95 12.99 12.99 -11.01 2.941 0 6.976 11.97 6.976
0.885 45.96 7.934 7.934 3.967 -2.052 9.985 9.985 0.9575 -1.026 1.983 -25.03 -3.009 -11.01 0.9575 1.983 -5.061
0.89 53.96 14.98 13.95 4.993 -1.026 13.95 11.97 -1.026 -10.05 2.941 -29.07 -4.035 -15.05 -2.052 0 -11.01
0.895 55.95 21 27.97 8.959 0.9575 17.99 21.95 0.9575 -8.002 4.993 -25.03 -2.052 -13.06 -3.009 0.9575 -15.05
0.9 58 19.97 31.94 13.95 0 19.97 31.94 1.983 0.9575 5.95 -13.06 13.95 -9.028 -3.009 0.9575 -15.05
0.905 58 18.94 34.95 21.95 7.934 19.97 40.97 13.95 7.934 9.985 -3.009 29.96 -1.026 0.9575 4.993 -9.028
