    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.105 -27.12 -17.07 -5.022 -33.02 -29 -25.11 -33.02 -41.05 -55.12 -35.03 -19.08 -25.11 -45.07 -27.12 -21.09 -43.06
0.11 -6.026 -1.004 6.905 -8.035 -9.04 0 -14.06 -18.08 -26.11 -10.04 1.883 -7.031 -31.01 -18.08 -14.06 -46.08
0.115 6.905 4.896 23.98 7.91 4.896 13.94 0 0 0 1.883 11.93 2.888 -20.09 -11.05 -6.026 -49.09
0.12 24.98 14.94 38.92 23.98 22.98 32.89 17.95 19.96 15.94 17.95 25.99 18.96 -13.06 -2.009 1.883 -52.1
0.125 38.92 28.88 49.97 41.93 36.91 45.95 31.89 41.93 28.88 29.88 31.89 30.89 -6.026 1.883 -1.004 -49.09
0.13 50.97 42.94 60.89 57 51.98 57 44.95 60.89 45.95 42.94 34.9 43.94 1.883 12.93 -2.009 -42.06
0.135 63.9 54.99 73.95 73.95 63.9 65.91 56 77.97 59.89 56 37.92 57.88 23.98 28 -13.06 -21.09
0.14 76.96 76.96 92.91 93.91 77.97 76.96 71.94 97.93 78.97 71.94 41.93 77.97 58.88 44.95 -17.07 4.896
0.145 93.91 94.92 113 114 93.91 90.9 91.9 119.9 98.93 89.89 57.88 108 94.92 61.9 -15.07 34.9
0.15 106 109 121.9 123.9 108 97.93 104 138 114 101.9 69.93 129.9 121.9 75.96 -7.031 57.88
0.155 114.9 111 121.9 126.9 116.9 106 109 147.9 125.9 107 80.98 148.9 136 79.98 0 70.94
0.16 111 98.93 107 114.9 116.9 98.93 103 142 127.9 100.9 82.99 150.9 134 77.97 13.94 74.95
0.165 93.91 76.96 81.98 97.93 104 81.98 85.88 127.9 121.9 83.99 73.95 136 119.9 71.94 28 75.96
0.17 70.94 54.99 60.89 80.98 80.98 57 70.94 104 106 64.91 62.9 114.9 101.9 63.9 37.92 83.99
0.175 46.96 36.91 46.96 58.88 50.97 30.89 52.98 73.95 77.97 40.93 48.96 82.99 81.98 56 39.92 93.91
0.18 25.99 26.99 25.99 33.9 21.97 3.892 28 37.92 41.93 15.94 25.99 47.96 56 41.93 35.91 93.91
0.185 7.91 16.95 0.8788 5.901 0.8788 -12.05 -2.009 0 1.883 -3.013 -2.009 13.94 21.97 25.99 25.99 81.98
0.19 -5.022 0.8788 -24.11 -21.09 -21.09 -28.12 -31.01 -33.02 -29 -23.1 -23.1 -13.06 -7.031 7.91 13.94 57.88
0.195 -25.11 -23.1 -55.12 -49.09 -35.03 -37.04 -63.03 -67.04 -55.12 -37.04 -45.07 -39.05 -37.04 -5.022 5.901 29.88
0.2 -43.06 -47.08 -69.05 -69.05 -45.07 -39.05 -81.11 -89.01 -67.04 -47.08 -53.11 -59.01 -59.01 -17.07 0 7.91
0.205 -53.11 -61.02 -65.03 -77.09 -51.1 -37.04 -81.11 -95.04 -67.04 -51.1 -49.09 -73.07 -69.05 -27.12 -5.022 -5.022
0.21 -53.11 -59.01 -47.08 -71.06 -51.1 -35.03 -65.03 -91.02 -61.02 -49.09 -39.05 -83.11 -75.08 -33.02 -19.08 -21.09
0.215 -41.05 -43.06 -21.09 -55.12 -45.07 -31.01 -43.06 -77.09 -51.1 -45.07 -27.12 -85.12 -79.1 -37.04 -41.05 -43.06
0.22 -23.1 -19.08 0.8788 -33.02 -31.01 -21.09 -19.08 -57.13 -43.06 -33.02 -17.07 -81.11 -81.11 -37.04 -61.02 -71.06
0.225 -1.004 0.8788 11.93 -9.04 -9.04 -7.031 0.8788 -33.02 -33.02 -19.08 -3.013 -67.04 -77.09 -31.01 -67.04 -97.05
0.23 11.93 14.94 25.99 7.91 7.91 5.901 15.94 -7.031 -17.07 -1.004 7.91 -39.05 -63.03 -21.09 -55.12 -109.1
0.235 23.98 24.98 41.93 25.99 23.98 19.96 33.9 15.94 -2.009 9.918 28 -3.013 -37.04 -5.022 -27.12 -103.1
0.24 29.88 32.89 57.88 37.92 33.9 25.99 51.98 39.92 19.96 21.97 43.94 23.98 -5.022 3.892 0.8788 -79.1
0.245 29.88 38.92 73.95 43.94 31.89 23.98 63.9 53.99 33.9 25.99 51.98 45.95 21.97 13.94 17.95 -45.07
0.25 23.98 40.93 79.98 41.93 23.98 13.94 67.92 56 37.92 28 49.97 57.88 45.95 23.98 29.88 -7.031
0.255 15.94 36.91 75.96 33.9 13.94 7.91 61.9 49.97 35.91 29.88 39.92 61.9 63.9 35.91 35.91 28
0.26 9.918 28.88 63.9 23.98 7.91 7.91 49.97 39.92 33.9 33.9 28 63.9 75.96 47.96 47.96 69.93
0.265 3.892 14.94 49.97 9.918 5.901 11.93 35.91 29.88 33.9 35.91 19.96 65.91 79.98 57.88 65.91 110
0.27 0 0.8788 37.92 -2.009 3.892 13.94 23.98 21.97 31.89 31.89 15.94 61.9 73.95 59.89 83.99 134
0.275 0.8788 -5.022 29.88 -7.031 0 7.91 11.93 9.918 25.99 15.94 11.93 49.97 57.88 49.97 91.9 136
0.28 -5.022 -11.05 19.96 -13.06 -3.013 -3.013 1.883 -1.004 11.93 -3.013 3.892 28 28 23.98 79.98 108
0.285 -11.05 -15.07 9.918 -21.09 -15.07 -21.09 -3.013 -17.07 -7.031 -27.12 -3.013 0.8788 -5.022 0.8788 51.98 59.89
0.29 -21.09 -19.08 -1.004 -27.12 -27.12 -31.01 -15.07 -31.01 -31.01 -43.06 -17.07 -29 -43.06 -23.1 17.95 9.918
0.295 -27.12 -29 -19.08 -35.03 -33.02 -31.01 -31.01 -39.05 -47.08 -45.07 -31.01 -49.09 -69.05 -35.03 -5.022 -21.09
0.3 -29 -39.05 -33.02 -45.07 -35.03 -23.1 -45.07 -41.05 -49.09 -37.04 -40.05 -53.11 -77.09 -33.02 -23.1 -37.04
0.305 -25.11 -47.08 -37.04 -47.08 -31.01 -15.07 -55.12 -37.04 -41.05 -25.11 -45.07 -45.07 -65.03 -23.1 -29 -33.02
0.31 -19.08 -47.08 -28.12 -43.06 -25.11 -9.04 -53.11 -31.01 -27.12 -15.07 -40.05 -31.01 -45.07 -7.031 -31.01 -17.07
0.315 -13.06 -37.04 -14.06 -29 -15.07 -9.04 -39.05 -23.1 -17.07 -9.04 -28.12 -17.07 -25.11 0 -31.01 0.8788
0.32 -3.013 -19.08 -2.009 -9.04 -5.022 -11.05 -17.07 -15.07 -9.04 -3.013 -15.07 -9.04 -13.06 5.901 -29 7.91
0.325 -2.009 -1.004 18.96 1.883 -2.009 -6.026 -2.009 -3.013 -2.009 1.883 0 -3.013 -8.035 6.905 -25.11 11.93
0.33 7.91 10.92 30.89 15.94 5.901 1.883 13.94 5.901 1.883 4.896 4.896 0 -8.035 0.8788 -17.07 5.901
0.335 15.94 20.97 37.92 23.98 11.93 7.91 21.97 23.98 7.91 11.93 7.91 7.91 -5.022 -2.009 -9.04 -3.013
0.34 21.97 20.97 39.92 25.99 17.95 18.96 23.98 35.91 22.98 16.95 7.91 16.95 0 1.883 0.8788 -19.08
0.345 21.97 12.93 31.89 23.98 17.95 14.94 20.97 38.92 31.89 14.94 4.896 16.95 -1.004 0 -1.004 -33.02
0.35 13.94 2.888 25.99 17.95 11.93 3.892 11.93 28 29.88 5.901 0.8788 13.94 -2.009 -1.004 -5.022 -35.03
0.355 6.905 -1.004 25.99 14.94 2.888 0 6.905 14.94 24.98 1.883 -5.022 7.91 -2.009 -5.022 -9.04 -26.11
0.36 4.896 0.8788 28.88 12.93 -1.004 -6.026 1.883 1.883 13.94 -9.04 -13.06 -1.004 -7.031 -6.026 -7.031 -10.04
0.365 4.896 0.8788 37.92 17.95 1.883 -4.018 2.888 4.896 9.918 -12.05 -16.07 0 -8.035 -3.013 -2.009 2.888
0.37 8.914 10.92 46.96 20.97 0.8788 0 5.901 9.918 5.901 -17.07 -17.07 2.888 -5.022 1.883 13.94 18.96
0.375 10.92 16.95 43.94 22.98 4.896 0 6.905 18.96 6.905 -18.08 -13.06 5.901 1.883 5.901 29.88 28.88
0.38 3.892 12.93 31.89 11.93 1.883 -5.022 0 13.94 1.883 -19.08 -15.07 1.883 -2.009 11.93 37.92 28
0.385 0.8788 -1.004 13.94 -2.009 -3.013 -10.04 -6.026 0.8788 0.8788 -20.09 -18.08 1.883 0 8.914 37.92 23.98
0.39 -5.022 -9.04 3.892 -9.04 -11.05 -12.05 -21.09 -17.07 -12.05 -24.11 -23.1 -8.035 -14.06 1.883 31.89 15.94
0.395 -5.022 -13.06 1.883 -13.06 -13.06 -11.05 -23.1 -29 -23.1 -27.12 -19.08 -13.06 -29 -15.07 28 7.91
0.4 -1.004 -9.04 14.94 -7.031 -11.05 -8.035 -13.06 -31.01 -26.11 -28.12 -8.035 -13.06 -40.05 -22.1 23.98 5.901
0.405 0.8788 -3.013 26.99 -2.009 -7.031 -8.035 0.8788 -21.09 -26.11 -28.12 0.8788 -9.04 -42.06 -18.08 17.95 7.91
0.41 -1.004 0.8788 35.91 3.892 -7.031 -11.05 3.892 -11.05 -23.1 -27.12 7.91 -9.04 -39.05 -9.04 7.91 13.94
0.415 -7.031 -3.013 32.89 1.883 -9.04 -15.07 3.892 -5.022 -17.07 -23.1 4.896 -15.07 -27.12 0 0.8788 15.94
0.42 -9.04 -7.031 22.98 0.8788 -9.04 -15.07 -1.004 -11.05 -13.06 -17.07 -2.009 -27.12 -11.05 5.901 -13.06 17.95
0.425 -5.022 -9.04 9.918 -5.022 -7.031 -11.05 -13.06 -17.07 -11.05 -11.05 -17.07 -33.02 0.8788 5.901 -23.1 11.93
0.43 -2.009 -5.022 1.883 -7.031 -3.013 -3.013 -21.09 -21.09 -11.05 -9.04 -26.11 -31.01 0 -2.009 -25.11 3.892
0.435 7.91 0.8788 -2.009 -3.013 0 -2.009 -19.08 -19.08 -11.05 -9.04 -27.12 -21.09 -2.009 -5.022 -21.09 -3.013
0.44 11.93 2.888 -2.009 0 3.892 1.883 -11.05 -11.05 -11.05 -11.05 -17.07 -9.04 -3.013 -11.05 -9.04 -19.08
0.445 13.94 10.92 1.883 9.918 9.918 5.901 -2.009 -1.004 -9.04 -9.04 -1.004 0 -9.04 -9.04 -2.009 -39.05
0.45 15.94 20.97 7.91 23.98 17.95 13.94 15.94 9.918 -1.004 -1.004 9.918 11.93 -7.031 -3.013 5.901 -57.13
0.455 23.98 36.91 13.94 39.92 29.88 25.99 31.89 25.99 7.91 9.918 25.99 19.96 0.8788 0 7.91 -69.05
0.46 37.92 52.98 13.94 51.98 43.94 37.92 43.94 39.92 28 29.88 33.9 21.97 9.918 9.918 0 -67.04
0.465 49.97 60.89 3.892 53.99 51.98 43.94 45.95 43.94 43.94 47.96 35.91 19.96 23.98 17.95 -3.013 -49.09
0.47 51.98 54.99 -13.06 41.93 49.97 41.93 35.91 37.92 51.98 53.99 29.88 13.94 31.89 25.99 -9.04 -21.09
0.475 39.92 34.9 -41.05 19.96 33.9 29.88 19.96 23.98 45.95 49.97 19.96 7.91 33.9 29.88 -5.022 0
0.48 19.96 10.92 -65.03 -2.009 13.94 15.94 1.883 3.892 31.89 35.91 11.93 3.892 28 29.88 5.901 19.96
0.485 0 -5.022 -79.1 -13.06 -1.004 0 -5.022 -7.031 13.94 17.95 9.918 0 19.96 23.98 25.99 31.89
0.49 -11.05 -13.06 -85.12 -19.08 -15.07 -7.031 -9.04 -19.08 0.8788 -2.009 11.93 0.8788 9.918 11.93 43.94 35.91
0.495 -23.1 -19.08 -93.03 -27.12 -27.12 -21.09 -13.06 -29 -17.07 -15.07 15.94 -5.022 -2.009 -1.004 51.98 35.91
0.5 -35.03 -31.01 -109.1 -41.05 -39.05 -37.04 -21.09 -43.06 -35.03 -29 11.93 -17.07 -9.04 -17.07 47.96 33.9
0.505 -53.11 -53.11 -133.1 -65.03 -57.13 -55.12 -37.04 -59.01 -55.12 -41.05 -2.009 -33.02 -23.1 -33.02 33.9 31.89
0.51 -75.08 -81.11 -155.1 -89.01 -77.09 -71.06 -55.12 -79.1 -73.07 -51.1 -17.07 -51.1 -35.03 -39.05 13.94 29.88
0.515 -91.02 -101.1 -160.1 -105.1 -95.04 -77.09 -69.05 -95.04 -87.01 -59.01 -33.02 -67.04 -45.07 -41.05 -1.004 25.99
0.52 -99.06 -103.1 -149 -103.1 -103.1 -75.08 -71.06 -103.1 -95.04 -65.03 -41.05 -81.11 -51.1 -39.05 -21.09 17.95
0.525 -92.03 -83.11 -118 -80.1 -96.05 -64.03 -58 -99.06 -97.05 -65.03 -37.04 -87.01 -53.11 -37.04 -39.05 3.892
0.53 -72.07 -53.11 -84.12 -46.08 -78.09 -50.09 -38.04 -79.1 -90.02 -60.01 -22.1 -85.12 -51.1 -37.04 -49.09 -7.031
0.535 -47.08 -25.11 -55.12 -9.04 -51.1 -33.02 -13.06 -47.08 -75.08 -45.07 -5.022 -65.03 -41.05 -35.03 -51.1 -27.12
0.54 -16.07 0.8788 -32.02 16.95 -14.06 -10.04 4.896 -10.04 -44.07 -20.09 8.914 -37.04 -27.12 -27.12 -43.06 -44.07
0.545 4.896 12.93 -17.07 36.91 16.95 6.905 22.98 18.96 -6.026 2.888 20.97 -3.013 -9.04 -15.07 -29 -60.01
0.55 21.97 20.97 -5.022 43.94 37.92 23.98 29.88 33.9 19.96 19.96 23.98 11.93 0.8788 -1.004 -23.1 -81.11
0.555 35.91 32.89 3.892 47.96 47.96 35.91 33.9 34.9 40.93 30.89 22.98 17.95 0.8788 1.883 -25.11 -98.05
0.56 37.92 40.93 16.95 47.96 41.93 37.92 33.9 24.98 42.94 28.88 18.96 11.93 -9.04 1.883 -37.04 -116
0.565 35.91 46.96 25.99 45.95 29.88 29.88 29.88 13.94 29.88 19.96 15.94 0 -23.1 0.8788 -47.08 -123
0.57 34.9 48.96 28 48.96 22.98 26.99 28.88 13.94 17.95 17.95 15.94 0.8788 -29 -3.013 -49.09 -113.1
0.575 31.89 44.95 17.95 46.96 24.98 26.99 28.88 15.94 17.95 26.99 11.93 0.8788 -23.1 1.883 -43.06 -87.01
0.58 23.98 32.89 1.883 35.91 28 29.88 21.97 21.97 28 35.91 5.901 0 -7.031 5.901 -31.01 -63.03
0.585 15.94 14.94 -12.05 22.98 26.99 24.98 8.914 16.95 37.92 43.94 1.883 -2.009 0 16.95 -22.1 -40.05
0.59 0 -1.004 -35.03 -2.009 11.93 9.918 -9.04 -1.004 32.89 32.89 -14.06 -22.1 5.901 22.98 -20.09 -23.1
0.595 -25.11 -27.12 -63.03 -25.11 -11.05 -11.05 -35.03 -35.03 11.93 9.918 -33.02 -49.09 3.892 21.97 -23.1 -9.04
0.6 -50.09 -55.12 -85.12 -52.1 -42.06 -40.05 -60.01 -70.06 -13.06 -17.07 -48.09 -69.05 0.8788 11.93 -21.09 11.93
0.605 -77.09 -75.08 -106.1 -77.09 -73.07 -64.03 -78.09 -98.05 -45.07 -45.07 -60.01 -75.08 -4.018 1.883 -13.06 45.95
0.61 -92.03 -93.03 -116 -94.04 -89.01 -76.08 -88.01 -110.1 -69.05 -60.01 -64.03 -64.03 -6.026 -2.009 1.883 72.94
0.615 -95.04 -97.05 -114.1 -97.05 -95.04 -76.08 -88.01 -106.1 -79.1 -67.04 -60.01 -49.09 -8.035 -15.07 15.94 85.88
0.62 -88.01 -91.02 -95.04 -86 -84.12 -68.05 -74.07 -86 -77.09 -63.03 -46.08 -31.01 -11.05 -21.09 25.99 75.96
0.625 -73.07 -71.06 -73.07 -65.03 -71.06 -59.01 -49.09 -63.03 -73.07 -53.11 -27.12 -19.08 -13.06 -29 23.98 47.96
0.63 -52.1 -47.08 -47.08 -39.05 -53.11 -51.1 -23.1 -43.06 -58 -44.07 -6.026 -12.05 -17.07 -28.12 12.93 15.94
0.635 -35.03 -27.12 -30.01 -18.08 -34.02 -42.06 1.883 -28.12 -43.06 -33.02 5.901 -8.035 -21.09 -28.12 -4.018 -8.035
0.64 -25.11 -17.07 -21.09 -9.04 -21.09 -35.03 9.918 -23.1 -29 -27.12 13.94 -7.031 -25.11 -25.11 -27.12 -25.11
0.645 -11.05 -5.022 -17.07 0 -6.026 -24.11 14.94 -15.07 -17.07 -18.08 21.97 -4.018 -27.12 -22.1 -47.08 -39.05
0.65 0 2.888 -5.022 6.905 4.896 -10.04 18.96 -1.004 -5.022 -5.022 29.88 0.8788 -27.12 -25.11 -55.12 -55.12
0.655 13.94 22.98 11.93 28 21.97 1.883 25.99 15.94 3.892 3.892 35.91 7.91 -17.07 -25.11 -57.13 -73.07
0.66 37.92 48.96 40.93 61.9 49.97 29.88 45.95 48.96 26.99 24.98 50.97 21.97 -5.022 -19.08 -53.11 -86
0.665 63.9 72.94 69.93 93.91 75.96 57.88 69.93 86.88 57 48.96 60.89 41.93 7.91 -7.031 -45.07 -90.02
0.67 81.98 85 91.9 114 93.91 79.98 89.89 115.9 89.89 73.95 67.92 63.9 28 5.901 -29 -85.12
0.675 90.9 88.89 99.94 122.9 107 96.92 105 133 122.9 94.92 70.94 83.99 49.97 25.99 -11.05 -64.03
0.68 86.88 80.98 88.89 113 107 96.92 103 135 141 105 70.94 101.9 71.94 43.94 9.918 -38.04
0.685 69.93 62.9 65.91 87.88 89.89 79.98 83.99 119.9 136 99.94 63.9 110 89.89 53.99 39.92 -5.022
0.69 46.96 38.92 34.9 54.99 66.92 54.99 54.99 87.88 116.9 80.98 52.98 106 97.93 53.99 69.93 25.99
0.695 20.97 12.93 2.888 18.96 34.9 26.99 22.98 41.93 79.98 49.97 31.89 87.88 89.89 45.95 85.88 56
0.7 -3.013 -9.04 -17.07 -7.031 -2.009 0 -5.022 0.8788 37.92 13.94 7.91 51.98 61.9 25.99 83.99 69.93
0.705 -25.11 -25.11 -28.12 -27.12 -25.11 -17.07 -27.12 -39.05 0.8788 -15.07 -13.06 5.901 15.94 -2.009 63.9 69.93
0.71 -39.05 -33.02 -29 -33.02 -45.07 -31.01 -39.05 -67.04 -35.03 -43.06 -31.01 -31.01 -27.12 -29 29.88 57.88
0.715 -45.07 -33.02 -23.1 -29 -53.11 -41.05 -37.04 -79.1 -59.01 -63.03 -39.05 -63.03 -65.03 -53.11 -5.022 39.92
0.72 -43.06 -27.12 -17.07 -23.1 -53.11 -45.07 -33.02 -79.1 -75.08 -75.08 -39.05 -83.11 -87.01 -65.03 -41.05 25.99
0.725 -41.05 -25.11 -17.07 -23.1 -49.09 -51.1 -31.01 -79.1 -85.12 -79.1 -35.03 -93.03 -93.03 -67.04 -69.05 15.94
0.73 -41.05 -25.11 -25.11 -31.01 -51.1 -55.12 -35.03 -83.11 -89.01 -81.11 -33.02 -103.1 -93.03 -59.01 -89.01 9.918
0.735 -41.05 -25.11 -35.03 -41.05 -57.13 -63.03 -41.05 -93.03 -93.03 -83.11 -35.03 -113.1 -97.05 -53.11 -107.1 -1.004
0.74 -43.06 -25.11 -39.05 -49.09 -63.03 -67.04 -45.07 -103.1 -95.04 -83.11 -43.06 -123 -107.1 -55.12 -127.1 -31.01
0.745 -41.05 -21.09 -35.03 -47.08 -63.03 -67.04 -43.06 -103.1 -97.05 -81.11 -51.1 -127.1 -119 -61.02 -147 -73.07
0.75 -35.03 -13.06 -19.08 -33.02 -55.12 -57.13 -31.01 -89.01 -91.02 -71.06 -55.12 -119 -123 -67.04 -167.1 -115
0.755 -23.1 0.8788 0 -9.04 -33.02 -33.02 -13.06 -57.13 -73.07 -49.09 -53.11 -97.05 -111.1 -65.03 -177 -141.1
0.76 0.8788 14.94 28 15.94 0.8788 0.8788 7.91 -11.05 -41.05 -15.07 -41.05 -63.03 -81.11 -51.1 -177 -141.1
0.765 23.98 36.91 53.99 47.96 33.9 37.92 33.9 35.91 1.883 23.98 -21.09 -19.08 -37.04 -27.12 -161.1 -119
0.77 53.99 57 73.95 77.97 71.94 73.95 57.88 83.99 56 67.92 0 21.97 5.901 0.8788 -130.1 -85.12
0.775 79.98 72.94 85.88 99.94 101.9 99.94 75.96 121.9 108 101.9 25.99 65.91 51.98 19.96 -88.01 -53.11
0.78 93.91 82.99 89.89 114 119.9 110 89.89 147.9 145.9 119.9 49.97 106 87.88 35.91 -37.04 -27.12
0.785 97.93 82.99 87.88 115.9 123.9 106 93.91 160 164 121.9 69.93 140 118.9 47.96 14.94 -6.026
0.79 91.9 76.96 81.98 106 115.9 95.92 93.91 157.9 162 112 83.99 160 141 57.88 70.94 12.93
0.795 81.98 62.9 69.93 87.88 97.93 81.98 83.99 143.9 145.9 95.92 89.89 162 151.9 65.91 112 41.93
0.8 67.92 46.96 53.99 59.89 73.95 63.9 65.91 114 118.9 73.95 81.98 147.9 150.9 69.93 136 76.96
0.805 47.96 22.98 29.88 25.99 43.94 39.92 37.92 75.96 82.99 47.96 59.89 121.9 135 63.9 136 105
0.81 19.96 0.8788 -2.009 -3.013 7.91 11.93 5.901 31.89 43.94 19.96 28 83.99 106 47.96 114 121.9
0.815 -6.026 -27.12 -25.11 -33.02 -20.09 -10.04 -21.09 -5.022 8.914 -2.009 -3.013 48.96 75.96 26.99 90.9 123.9
0.82 -32.02 -47.08 -47.08 -53.11 -48.09 -32.02 -45.07 -37.04 -18.08 -24.11 -31.01 16.95 45.95 4.896 66.92 114
0.825 -47.08 -57.13 -53.11 -61.02 -63.03 -47.08 -57.13 -57.13 -41.05 -39.05 -45.07 -3.013 17.95 -5.022 49.97 97.93
0.83 -48.09 -55.12 -43.06 -58 -64.03 -48.09 -53.11 -62.02 -51.1 -42.06 -45.07 -14.06 0.8788 -14.06 36.91 78.97
0.835 -40.05 -45.07 -29 -48.09 -56.12 -46.08 -43.06 -60.01 -55.12 -38.04 -36.03 -24.11 -9.04 -15.07 23.98 57.88
0.84 -29 -31.01 -9.04 -35.03 -43.06 -41.05 -31.01 -53.11 -53.11 -35.03 -27.12 -29 -27.12 -19.08 0 29.88
0.845 -18.08 -15.07 0.8788 -17.07 -28.12 -36.03 -14.06 -39.05 -44.07 -28.12 -16.07 -26.11 -35.03 -18.08 -23.1 3.892
0.85 -10.04 -1.004 9.918 -5.022 -18.08 -32.02 -3.013 -26.11 -35.03 -23.1 -9.04 -22.1 -44.07 -22.1 -55.12 -15.07
0.855 -6.026 2.888 11.93 0.8788 -8.035 -23.1 0 -7.031 -25.11 -16.07 -2.009 -17.07 -46.08 -21.09 -73.07 -35.03
0.86 1.883 6.905 15.94 3.892 1.883 -6.026 5.901 6.905 -7.031 -1.004 -2.009 -8.035 -38.04 -20.09 -79.1 -57.13
0.865 8.914 14.94 24.98 9.918 8.914 10.92 14.94 31.89 8.914 12.93 4.896 1.883 -25.11 -12.05 -69.05 -73.07
0.87 25.99 20.97 41.93 17.95 25.99 33.9 25.99 49.97 33.9 29.88 9.918 11.93 -13.06 -5.022 -51.1 -81.11
0.875 46.96 32.89 57.88 36.91 46.96 54.99 37.92 68.93 57.88 48.96 16.95 28.88 0 0 -29 -75.08
0.88 64.91 46.96 67.92 52.98 68.93 66.92 47.96 80.98 77.97 60.89 21.97 46.96 16.95 6.905 -14.06 -58
0.885 77.97 58.88 69.93 67.92 79.98 69.93 53.99 83.99 85.88 65.91 25.99 59.89 33.9 13.94 -3.013 -31.01
0.89 82.99 60.89 61.9 73.95 82.99 68.93 47.96 83.99 88.89 70.94 19.96 68.93 51.98 22.98 2.888 0.8788
0.895 72.94 52.98 45.95 63.9 78.97 64.91 35.91 73.95 86.88 72.94 13.94 66.92 65.91 30.89 14.94 17.95
0.9 57.88 36.91 33.9 47.96 65.91 59.89 17.95 61.9 77.97 71.94 3.892 53.99 71.94 33.9 31.89 23.98
0.905 43.94 22.98 28 31.89 57.88 57.88 5.901 51.98 74.95 69.93 0 39.92 70.94 35.91 49.97 16.95
0.91 33.9 12.93 29.88 23.98 53.99 57.88 1.883 39.92 72.94 67.92 1.883 21.97 60.89 33.9 61.9 8.914
0.915 35.91 12.93 33.9 25.99 56 59.89 3.892 29.88 69.93 63.9 7.91 7.91 45.95 33.9 65.91 0
0.92 39.92 18.96 39.92 33.9 57.88 57.88 11.93 17.95 63.9 56 13.94 0.8788 34.9 33.9 64.91 4.896
0.925 41.93 24.98 39.92 39.92 56 49.97 13.94 3.892 53.99 45.95 13.94 -5.022 28.88 33.9 58.88 22.98
0.93 35.91 24.98 33.9 37.92 47.96 35.91 7.91 -1.004 41.93 33.9 7.91 -3.013 25.99 31.89 47.96 41.93
