    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.13 10.95 24.94 37.92 30.92 25.96 13.99 43 50.89 39.95 23.92 1.918 51.91 53.94 14.9 32.95 15.91
0.135 9.931 32.95 33.97 25.96 27.99 7.899 33.97 41.98 31.94 7.899 1.918 29.9 33.97 0 7.899 -5.078
0.14 7.899 32.95 23.92 19.97 22.91 2.934 20.99 28.89 16.93 -3.047 8.915 4.965 2.934 -12.07 -16.02 -34.08
0.145 9.931 26.97 10.95 10.95 13.99 -1.016 2.934 14.9 0.9028 -16.02 11.96 -17.04 -21.1 -26.07 -39.05 -51.01
0.15 7.899 16.93 3.95 5.981 9.931 -7.109 -1.016 3.95 -7.109 -23.02 11.96 -41.08 -41.08 -29 -59.02 -61.05
0.155 12.98 10.95 9.931 7.899 13.99 -4.063 0 5.981 -9.028 -19.07 0.9028 -49.09 -42.09 -21.1 -65 -60.04
0.16 16.93 10.95 19.97 15.91 22.91 0.9028 5.981 12.98 -3.047 -5.078 -12.07 -47.06 -39.05 -12.07 -67.03 -55.07
0.165 21.89 12.98 23.92 19.97 27.99 9.931 7.899 15.91 3.95 -2.031 -31.03 -49.09 -35.1 -3.047 -75.04 -55.07
0.17 22.91 10.95 22.91 24.94 34.98 18.96 8.915 14.9 13.99 8.915 -42.09 -50.1 -32.05 -1.016 -82.04 -53.04
0.175 18.96 6.997 12.98 16.93 32.95 18.96 1.918 6.997 19.97 16.93 -42.09 -56.09 -36.11 6.997 -90.05 -56.09
0.18 3.95 -1.016 0.9028 1.918 23.92 11.96 -11.06 -3.047 19.97 19.97 -35.1 -69.06 -41.08 15.91 -95.02 -55.07
0.185 -7.109 -17.04 -16.02 -10.04 12.98 6.997 -24.04 -16.02 15.91 22.91 -22.01 -76.06 -42.09 24.94 -92.08 -46.04
0.19 -21.1 -33.06 -28.1 -24.04 1.918 1.918 -32.05 -26.07 11.96 24.94 -15.01 -78.09 -36.11 32.95 -80.01 -32.05
0.195 -29 -43.11 -33.06 -35.1 -1.016 0 -37.01 -31.03 5.981 23.92 -15.01 -71.09 -27.08 31.94 -67.03 -19.07
0.2 -35.1 -51.01 -35.1 -41.08 -11.06 -2.031 -39.05 -33.06 0 19.97 -23.02 -58 -16.02 27.99 -54.05 -8.012
0.205 -43.11 -55.07 -37.01 -45.03 -21.1 -3.047 -39.05 -31.03 -3.047 11.96 -37.01 -47.06 -11.06 17.94 -43.11 -3.047
0.21 -51.01 -57.1 -39.05 -45.03 -27.08 -9.028 -37.01 -29 -13.09 0 -51.01 -35.1 -11.06 5.981 -31.03 -1.016
0.215 -53.04 -51.01 -33.06 -43.11 -27.08 -13.09 -29 -25.05 -23.02 -7.109 -53.04 -25.05 -13.09 -2.031 -15.01 0.9028
0.22 -49.09 -39.05 -23.02 -33.06 -15.01 -9.028 -15.01 -13.09 -27.08 -13.09 -37.01 -13.09 -17.04 -3.047 0 -2.031
0.225 -33.06 -25.05 -7.109 -17.04 -2.031 0.9028 -2.031 -2.031 -21.1 -15.01 -9.028 0 -17.04 -7.109 21.89 0.9028
0.23 -11.06 -13.09 3.95 0.9028 13.99 3.95 11.96 15.91 -7.109 -15.01 17.94 17.94 -13.09 -17.04 33.97 -7.109
0.235 0 -5.078 13.99 11.96 19.97 5.981 19.97 29.9 3.95 -15.01 41.98 31.94 -9.028 -33.06 33.97 -21.1
0.24 7.899 -1.016 17.94 21.89 15.91 1.918 21.89 37.92 17.94 -19.07 43.9 37.92 -3.047 -51.01 19.97 -33.06
0.245 11.96 -1.016 15.91 25.96 9.931 0.9028 21.89 37.92 23.92 -25.05 25.96 31.94 0.9028 -65 0 -41.08
0.25 13.99 4.965 13.99 25.96 3.95 -1.016 19.97 36 23.92 -25.05 1.918 21.89 0 -69.06 -15.01 -41.08
0.255 17.94 8.915 13.99 21.89 5.981 -2.031 17.94 29.9 21.89 -19.07 -15.01 7.899 0 -59.02 -27.08 -35.1
0.26 21.89 10.95 11.96 13.99 7.899 1.918 13.99 21.89 19.97 -9.028 -21.1 -2.031 1.918 -41.08 -33.06 -25.05
0.265 17.94 2.934 7.899 3.95 3.95 1.918 5.981 11.96 15.91 -3.047 -17.04 -7.109 3.95 -21.1 -35.1 -13.09
0.27 5.981 -5.078 0 -3.047 -3.047 0.9028 -1.016 0 11.96 -3.047 -7.109 -19.07 1.918 -11.06 -37.01 -5.078
0.275 -7.109 -17.04 -5.078 -13.09 -23.02 -7.109 -13.09 -11.06 3.95 -13.09 -3.047 -31.03 -2.031 -11.06 -43.11 -1.016
0.28 -23.02 -25.05 -13.09 -21.1 -39.05 -15.01 -23.02 -27.08 -3.047 -29 -9.028 -45.03 -7.109 -17.04 -53.04 0.9028
0.285 -37.01 -25.05 -17.04 -25.05 -47.06 -21.1 -29 -39.05 -19.07 -41.08 -25.05 -59.02 -19.07 -23.02 -61.05 0.9028
0.29 -43.11 -25.05 -17.04 -27.08 -45.03 -25.05 -29 -45.03 -35.1 -49.09 -41.08 -65 -33.06 -25.05 -63.08 -3.047
0.295 -44.01 -29 -15.01 -29 -39.05 -29 -25.05 -45.03 -49.09 -49.09 -51.01 -64.1 -41.08 -23.02 -56.09 -3.047
0.3 -46.04 -35.1 -13.09 -31.03 -34.08 -31.03 -21.1 -41.08 -59.02 -47.06 -49.09 -56.09 -43.11 -21.1 -44.01 -1.016
0.305 -45.03 -43.11 -15.01 -35.1 -41.08 -33.06 -17.04 -37.01 -63.08 -47.06 -37.01 -47.06 -41.08 -27.08 -33.06 -1.016
0.31 -40.06 -45.03 -19.07 -37.01 -52.02 -30.02 -17.04 -35.1 -63.08 -49.09 -25.05 -38.03 -35.1 -33.06 -20.09 0.9028
0.315 -28.1 -43.11 -19.07 -35.1 -62.07 -26.07 -21.1 -35.1 -61.05 -48.07 -15.01 -30.02 -27.08 -41.08 -12.07 4.965
0.32 -21.1 -31.03 -15.01 -29 -67.03 -23.02 -21.1 -35.1 -57.1 -43.11 -15.01 -19.07 -17.04 -45.03 -7.109 11.96
0.325 -16.02 -15.01 -6.094 -19.07 -58 -24.04 -13.09 -29 -51.01 -38.03 -22.01 -1.016 -7.109 -41.08 0.9028 18.96
0.33 -13.09 -7.109 -1.016 -11.06 -48.07 -26.07 0.9028 -19.07 -43.11 -32.05 -28.1 11.96 -2.031 -39.05 1.918 20.99
0.335 -21.1 -3.047 5.981 -3.047 -37.01 -29 11.96 -3.047 -35.1 -33.06 -29 23.92 5.981 -33.06 3.95 17.94
0.34 -20.09 -3.047 10.95 1.918 -29 -21.1 22.91 5.981 -25.05 -36.11 -20.09 28.89 8.915 -30.02 4.965 7.899
0.345 -18.06 -9.028 8.915 -2.031 -24.04 -13.09 18.96 9.931 -21.1 -35.1 -7.109 19.97 0.9028 -34.08 -1.016 -9.028
0.35 -13.09 -13.09 1.918 -9.028 -23.02 -1.016 1.918 1.918 -19.07 -33.06 -1.016 -1.016 -11.06 -39.05 -23.02 -33.06
0.355 -2.031 -9.028 1.918 -8.012 -15.01 3.95 -5.078 -2.031 -21.1 -23.02 0 -30.02 -25.05 -39.05 -46.04 -52.02
0.36 0.9028 -1.016 4.965 -4.063 -7.109 12.98 -9.028 -9.028 -23.02 -14.11 -11.06 -52.02 -37.01 -41.08 -64.1 -67.03
0.365 7.899 -1.016 11.96 0 1.918 16.93 -3.047 -13.09 -19.07 -6.094 -23.02 -59.02 -46.04 -43.11 -71.09 -68.05
0.37 14.9 6.997 14.9 6.997 1.918 14.9 9.931 -1.016 -11.06 -6.094 -39.05 -54.05 -45.03 -39.05 -70.08 -65
0.375 16.93 8.915 15.91 11.96 0 11.96 23.92 0.9028 -1.016 -5.078 -42.09 -42.09 -41.08 -37.01 -60.04 -54.05
0.38 13.99 4.965 13.99 7.899 0.9028 5.981 25.96 3.95 1.918 -5.078 -35.1 -31.03 -35.1 -35.1 -49.09 -41.08
0.385 4.965 -1.016 6.997 0.9028 0 0 20.99 -2.031 3.95 1.918 -11.06 -21.1 -26.07 -26.07 -31.03 -21.1
0.39 -4.063 -3.047 1.918 -6.094 -5.078 -1.016 6.997 -5.078 0 -1.016 6.997 -18.06 -14.11 -16.02 -18.06 1.918
0.395 -17.04 -13.09 -9.028 -17.04 -13.09 -9.028 -3.047 -17.04 -3.047 -1.016 19.97 -21.1 -5.078 -15.01 -7.109 15.91
0.4 -25.05 -17.04 -14.11 -27.08 -22.01 -14.11 -13.09 -29 -13.09 -8.012 16.93 -23.02 -2.031 -15.01 1.918 28.89
0.405 -26.07 -19.07 -12.07 -29 -34.08 -18.06 -15.01 -35.1 -23.02 -20.09 1.918 -27.08 1.918 -19.07 0.9028 34.98
0.41 -25.05 -19.07 -9.028 -25.05 -43.11 -17.04 -9.028 -37.01 -29 -27.08 -27.08 -29 1.918 -23.02 -3.047 29.9
0.415 -18.06 -17.04 -3.047 -13.09 -44.01 -10.04 -3.047 -31.03 -29 -20.09 -45.03 -24.04 3.95 -21.1 -4.063 28.89
0.42 -14.11 -13.09 0.9028 -7.109 -36.11 -4.063 -2.031 -19.07 -27.08 -13.09 -45.03 -16.02 3.95 -13.09 -6.094 22.91
0.425 -13.09 -13.09 0.9028 -1.016 -29 -1.016 0 -11.06 -17.04 -3.047 -29 -11.06 1.918 -5.078 -5.078 13.99
0.43 -14.11 -17.04 -3.047 -3.047 -24.04 -1.016 0.9028 -5.078 -11.06 -3.047 -9.028 -4.063 0 0.9028 -4.063 5.981
0.435 -14.11 -17.04 0.9028 -5.078 -19.07 -1.016 -1.016 -5.078 -9.028 -9.028 -2.031 0 -3.047 -1.016 1.918 -1.016
0.44 -9.028 -11.06 5.981 -5.078 -17.04 0.9028 1.918 -1.016 -7.109 -11.06 3.95 1.918 -11.06 -3.047 0 -11.06
0.445 0.9028 -3.047 19.97 -2.031 -7.109 0 17.94 3.95 -3.047 -5.078 1.918 11.96 -15.01 -3.047 3.95 -19.07
0.45 5.981 4.965 29.9 9.931 -2.031 7.899 33.97 17.94 0 1.918 0 21.89 -17.04 -1.016 5.981 -21.1
0.455 15.91 10.95 31.94 17.94 7.899 15.91 39.95 29.9 7.899 11.96 0 23.92 -17.04 -2.031 -2.031 -25.05
0.46 15.91 12.98 23.92 17.94 7.899 15.91 33.97 29.9 9.931 11.96 0.9028 11.96 -25.05 0 -11.06 -31.03
0.465 7.899 8.915 7.899 7.899 0 9.931 17.94 15.91 1.918 3.95 -7.109 -7.109 -39.05 -2.031 -33.06 -43.11
0.47 0.9028 0.9028 -2.031 -1.016 -7.109 0 1.918 -1.016 -9.028 -3.047 -17.04 -35.1 -55.07 0.9028 -53.04 -53.04
0.475 -11.06 -1.016 -1.016 -13.09 -17.04 0.9028 -3.047 -23.02 -25.05 -9.028 -25.05 -55.07 -67.03 -1.016 -63.08 -55.07
0.48 -15.01 -3.047 0.9028 -17.04 -19.07 0 -3.047 -33.06 -29 -7.109 -23.02 -61.05 -67.03 0.9028 -67.03 -47.06
0.485 -9.028 -1.016 1.918 -15.01 -13.09 7.899 0.9028 -33.06 -25.05 -2.031 -17.04 -53.04 -55.07 -2.031 -63.08 -35.1
0.49 -1.016 -1.016 1.918 -9.028 -5.078 13.99 0.9028 -27.08 -13.09 1.918 -9.028 -41.08 -37.01 -1.016 -57.1 -25.05
0.495 -2.031 0.9028 0.9028 -5.078 -2.031 11.96 -3.047 -17.04 -3.047 0 -7.109 -29 -17.04 -9.028 -49.09 -19.07
0.5 0.9028 -1.016 -5.078 -1.016 0 5.981 -5.078 -9.028 -2.031 0.9028 -5.078 -19.07 -2.031 -17.04 -33.06 -15.01
0.505 -7.109 -1.016 -11.06 -2.031 1.918 0 -5.078 -1.016 1.918 -2.031 -3.047 -3.047 19.97 -19.07 -9.028 -7.109
0.51 -13.09 -7.109 -11.06 0 1.918 0 -1.016 1.918 11.96 7.899 -2.031 11.96 41.98 -13.09 15.91 5.981
0.515 -15.01 -13.09 -7.109 0 -2.031 3.95 0 9.931 21.89 23.92 9.931 33.97 65.9 0.9028 41.98 27.99
0.52 -17.04 -19.07 -5.078 0.9028 -5.078 5.981 1.918 15.91 29.9 29.9 19.97 49.99 79.9 7.899 59.92 47.96
0.525 -19.07 -21.1 -5.078 -5.078 -15.01 5.981 1.918 15.91 25.96 25.96 21.89 57.89 79.9 13.99 65.9 57.89
0.53 -27.08 -21.1 -3.047 -9.028 -25.05 1.918 0 11.96 13.99 9.931 15.91 55.97 65.9 13.99 63.98 57.89
0.535 -35.1 -19.07 -1.016 -9.028 -31.03 -2.031 1.918 9.931 -2.031 0.9028 7.899 51.91 45.93 9.931 59.92 49.99
0.54 -39.05 -19.07 -2.031 -9.028 -29 0.9028 3.95 7.899 -5.078 -5.078 3.95 47.96 23.92 5.981 53.94 33.97
0.545 -35.1 -19.07 0 -5.078 -21.1 1.918 3.95 7.899 -3.047 -2.031 5.981 43.9 5.981 1.918 45.93 15.91
0.55 -25.05 -15.01 1.918 -5.078 -13.09 0.9028 0 5.981 0.9028 -1.016 15.91 36 -7.109 0 29.9 -1.016
0.555 -10.04 -9.028 0 -3.047 -4.063 1.918 -1.016 0 0.9028 0 17.94 19.97 -25.05 0.9028 3.95 -25.05
0.56 -1.016 0.9028 0.9028 0.9028 1.918 1.918 -5.078 -1.016 -1.016 -2.031 11.96 0 -39.05 -2.031 -19.07 -47.06
0.565 7.899 14.9 3.95 5.981 5.981 1.918 -1.016 -5.078 -3.047 -5.078 0 -17.04 -53.04 -3.047 -47.06 -59.02
0.57 16.93 26.97 8.915 15.91 14.9 12.98 1.918 0.9028 0.9028 -2.031 -13.09 -28.1 -57.1 -2.031 -64.1 -60.04
0.575 16.93 30.92 14.9 25.96 22.91 22.91 13.99 7.899 7.899 1.918 -23.02 -38.03 -53.04 0 -72.11 -52.02
0.58 13.99 26.97 9.931 27.99 21.89 25.96 17.94 15.91 17.94 3.95 -27.08 -39.05 -47.06 -1.016 -73.01 -43.11
0.585 11.96 16.93 4.965 24.94 15.91 23.92 17.94 19.97 19.97 3.95 -25.05 -34.08 -43.11 -2.031 -64.1 -34.08
0.59 3.95 6.997 0 16.93 6.997 16.93 13.99 15.91 13.99 1.918 -17.04 -26.07 -39.05 -9.028 -52.02 -26.07
0.595 -2.031 2.934 -2.031 9.931 -2.031 5.981 13.99 13.99 0 -7.109 -3.047 -13.09 -33.06 -17.04 -35.1 -19.07
0.6 -1.016 -1.016 -1.016 13.99 0 1.918 17.94 12.98 -7.109 -13.09 10.95 0.9028 -17.04 -13.09 -6.094 0
0.605 -4.063 0.9028 0.9028 12.98 -4.063 -1.016 21.89 14.9 -11.06 -15.01 28.89 17.94 -1.016 -10.04 14.9 14.9
0.61 -8.012 -5.078 0.9028 7.899 -4.063 0.9028 17.94 14.9 -13.09 -8.012 39.95 28.89 20.99 0 32.95 38.93
0.615 -6.094 -9.028 -6.094 -1.016 -8.012 0 9.931 8.915 -11.06 -3.047 34.98 31.94 36.9 4.965 38.93 54.96
0.62 -1.016 -15.01 -16.02 -7.109 -6.094 7.899 -2.031 1.918 -11.06 0 20.99 30.92 49.99 11.96 36.9 62.97
0.625 1.918 -15.01 -21.1 -15.01 -3.047 11.96 -3.047 -5.078 -9.028 3.95 0.9028 27.99 53.94 13.99 27.99 63.98
0.63 5.981 -9.028 -21.1 -10.04 1.918 14.9 -3.047 -3.047 -3.047 8.915 -19.07 28.89 59.92 17.94 30.92 60.94
0.635 7.899 -5.078 -18.06 -6.094 1.918 13.99 -3.047 0.9028 1.918 9.931 -19.07 36.9 63.98 14.9 38.93 60.94
0.64 1.918 -5.078 -17.04 -1.016 1.918 7.899 -3.047 3.95 11.96 11.96 -3.047 45.93 63.98 11.96 51.91 59.92
0.645 -2.031 -11.06 -20.09 0.9028 1.918 2.934 -7.109 3.95 13.99 13.99 15.91 48.98 61.95 14.9 60.94 60.94
0.65 -12.07 -17.04 -24.04 -3.047 -6.094 -1.016 -17.04 -2.031 11.96 14.9 33.97 43 55.97 16.93 58.91 64.89
0.655 -21.1 -25.05 -27.08 -9.028 -13.09 -1.016 -25.05 -5.078 3.95 15.91 29.9 31.94 45.93 17.94 43.9 59.92
0.66 -26.07 -25.05 -26.07 -11.06 -12.07 -4.063 -25.05 -13.09 -2.031 12.98 7.899 13.99 31.94 20.99 25.96 51.91
0.665 -30.02 -23.02 -21.1 -11.06 -12.07 -10.04 -23.02 -19.07 -3.047 2.934 -15.01 0 19.97 17.94 9.931 36
0.67 -31.03 -19.07 -13.09 -9.028 -15.01 -15.01 -17.04 -23.02 -9.028 -9.028 -33.06 -7.109 3.95 11.96 -2.031 15.91
0.675 -27.08 -13.09 -3.047 -3.047 -15.01 -14.11 -11.06 -21.1 -17.04 -20.09 -27.08 -15.01 -11.06 3.95 -7.109 -2.031
0.68 -17.04 -3.047 1.918 1.918 -15.01 -11.06 -5.078 -15.01 -27.08 -29 -3.047 -17.04 -31.03 -2.031 -15.01 -13.09
0.685 -5.078 4.965 11.96 11.96 -11.06 -5.078 0 -3.047 -31.03 -25.05 21.89 -17.04 -47.06 -3.047 -25.05 -25.05
0.69 1.918 18.96 21.89 23.92 -1.016 0 9.931 5.981 -27.08 -15.01 37.92 -13.09 -57.1 -5.078 -27.08 -31.03
0.695 11.96 30.92 27.99 31.94 5.981 7.899 17.94 17.94 -15.01 -3.047 31.94 -9.028 -59.02 -5.078 -23.02 -35.1
0.7 17.94 36.9 27.99 36 15.91 13.99 21.89 23.92 -2.031 0 7.899 -5.078 -53.04 -1.016 -9.028 -33.06
0.705 19.97 34.98 23.92 37.92 25.96 17.94 19.97 23.92 17.94 3.95 -9.028 -2.031 -37.01 -1.016 0 -23.02
0.71 21.89 28.89 17.94 37.92 33.97 19.97 19.97 21.89 31.94 7.899 -17.04 13.99 -11.06 -3.047 3.95 -5.078
0.715 21.89 18.96 15.91 37.92 41.98 21.89 23.92 25.96 43.9 15.91 -3.047 41.98 13.99 -13.09 0 11.96
0.72 21.89 14.9 15.91 39.95 49.99 23.92 33.97 36 51.91 25.96 17.94 73.92 45.93 -23.02 -1.016 33.97
0.725 17.94 12.98 17.94 39.95 51.91 25.96 39.95 47.96 59.92 39.95 37.92 101.9 73.92 -31.03 3.95 51.91
0.73 11.96 14.9 15.91 37.92 45.93 25.96 37.92 55.97 63.98 47.96 43.9 117.9 95.92 -29 36 65.9
0.735 3.95 10.95 5.981 29.9 29.9 17.94 25.96 51.91 63.98 49.99 36 114 106 -13.09 83.96 77.98
0.74 0.9028 0.9028 -5.078 15.91 9.931 5.981 3.95 39.95 57.89 41.98 21.89 97.95 108 7.899 123.9 87.91
0.745 -9.028 -11.06 -23.02 -2.031 -5.078 -5.078 -11.06 21.89 41.98 23.92 11.96 72 99.98 36 139.9 91.97
0.75 -19.07 -29 -33.06 -13.09 -21.1 -19.07 -21.1 3.95 19.97 -2.031 11.96 49.99 83.96 51.91 123.9 87.91
0.755 -29 -39.05 -33.06 -25.05 -29 -25.05 -25.05 -3.047 0.9028 -23.02 13.99 29.9 59.92 53.94 85.99 72
0.76 -33.06 -35.1 -25.05 -29 -31.03 -21.1 -23.02 -11.06 -21.1 -39.05 11.96 15.91 33.97 39.95 43.9 47.96
0.765 -33.06 -23.02 -17.04 -27.08 -29 -13.09 -23.02 -19.07 -35.1 -45.03 3.95 1.918 3.95 23.92 11.96 17.94
0.77 -29 -7.109 -11.06 -23.02 -25.05 -5.078 -27.08 -27.08 -45.03 -39.05 -7.109 -9.028 -19.07 9.931 -3.047 -7.109
0.775 -21.1 0.9028 -13.09 -19.07 -23.02 0.9028 -29 -39.05 -49.09 -29 -17.04 -27.08 -43.11 5.981 -19.07 -31.03
0.78 -15.01 0.9028 -15.01 -19.07 -21.1 0 -31.03 -47.06 -49.09 -21.1 -21.1 -41.08 -63.08 7.899 -33.06 -49.09
0.785 -7.109 -3.047 -13.09 -17.04 -15.01 1.918 -27.08 -49.09 -43.11 -15.01 -13.09 -51.01 -75.04 11.96 -47.06 -59.02
0.79 -1.016 -1.016 -5.078 -9.028 -3.047 5.981 -19.07 -41.08 -32.05 -13.09 -5.078 -53.04 -77.08 13.99 -54.05 -63.08
0.795 3.95 4.965 1.918 0.9028 5.981 5.981 -9.028 -29 -21.1 -9.028 -1.016 -45.03 -71.09 11.96 -49.09 -57.1
0.8 8.915 14.9 11.96 5.981 15.91 1.918 0.9028 -15.01 -10.04 -3.047 -5.078 -31.03 -61.05 9.931 -38.03 -52.02
0.805 4.965 14.9 10.95 3.95 13.99 -1.016 0 -8.012 -2.031 -2.031 -11.06 -17.04 -51.01 8.915 -28.1 -48.07
0.81 -3.047 4.965 3.95 0.9028 1.918 -11.06 0.9028 -9.028 -5.078 0 -17.04 -9.028 -41.08 9.931 -25.05 -45.03
0.815 -18.06 -5.078 1.918 -13.09 -8.012 -17.04 -5.078 -12.07 -6.094 1.918 -15.01 -8.012 -35.1 10.95 -26.07 -42.09
0.82 -28.1 -17.04 -4.063 -26.07 -22.01 -13.09 -11.06 -18.06 -9.028 0 -15.01 -14.11 -31.03 8.915 -32.05 -38.03
0.825 -27.08 -15.01 -1.016 -27.08 -25.05 -7.109 -15.01 -21.1 -13.09 -5.078 -17.04 -21.1 -25.05 5.981 -35.1 -29
0.83 -13.09 0.9028 2.934 -14.11 -18.06 0.9028 -13.09 -16.02 -17.04 -2.031 -21.1 -18.06 -17.04 6.997 -27.08 -17.04
0.835 0.9028 14.9 15.91 1.918 -4.063 0.9028 -3.047 -5.078 -16.02 0 -22.01 -7.109 -7.109 11.96 -12.07 -2.031
0.84 9.931 22.91 21.89 9.931 1.918 0 0 0 -17.04 -1.016 -19.07 3.95 1.918 19.97 1.918 7.899
0.845 11.96 24.94 27.99 15.91 10.95 2.934 8.915 8.915 -13.09 0 -10.04 22.91 15.91 31.94 25.96 22.91
0.85 4.965 14.9 24.94 7.899 11.96 3.95 8.915 10.95 -8.012 0.9028 -5.078 36.9 28.89 38.93 37.92 36.9
0.855 -3.047 4.965 14.9 1.918 8.915 6.997 6.997 5.981 -2.031 -2.031 -6.094 41.98 32.95 34.98 43 44.91
0.86 -12.07 -5.078 4.965 -9.028 0 7.899 0.9028 0 0 0.9028 -17.04 34.98 30.92 26.97 39.95 48.98
0.865 -19.07 -11.06 -1.016 -15.01 -2.031 10.95 1.918 -16.02 -3.047 1.918 -24.04 22.91 21.89 17.94 31.94 46.94
0.87 -17.04 -15.01 -9.028 -11.06 -5.078 7.899 -2.031 -27.08 -9.028 0 -21.1 9.931 11.96 13.99 21.89 41.98
0.875 -13.09 -7.109 -3.047 -4.063 1.918 10.95 1.918 -29 -10.04 4.965 1.918 7.899 5.981 21.89 22.91 40.96
0.88 -3.047 -3.047 0 -1.016 6.997 7.899 5.981 -22.01 -9.028 10.95 29.9 2.934 1.918 34.98 27.99 37.92
0.885 -3.047 -1.016 1.918 0 11.96 1.918 5.981 -11.06 -5.078 13.99 51.91 0.9028 -1.016 39.95 29.9 33.97
0.89 -4.063 -3.047 2.934 1.918 8.915 -1.016 0 -6.094 0.9028 12.98 53.94 -6.094 -15.01 36.9 20.99 24.94
0.895 -8.012 -9.028 -1.016 -5.078 0.9028 -5.078 -3.047 -6.094 -4.063 10.95 36 -18.06 -37.01 22.91 1.918 0.9028
0.9 -7.109 -17.04 -1.016 -7.109 -3.047 -5.078 -11.06 -15.01 -11.06 3.95 11.96 -33.06 -61.05 1.918 -33.06 -25.05
0.905 0 -11.06 -1.016 0.9028 -1.016 -2.031 -11.06 -18.06 -18.06 0 0.9028 -39.05 -75.04 -4.063 -60.04 -54.05
0.91 8.915 0.9028 11.96 11.96 9.931 9.931 -3.047 -11.06 -20.09 1.918 -2.031 -35.1 -73.01 -9.028 -74.03 -70.08
