    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.19 -1.495 3.473 5.496 -2.066 13.54 16.18 10.9 -0.3957 -3.034 19.79 19.61 5.979 3.781 -1.495 4.748 -0.1759
0.195 0.1759 3.517 6.859 -1.011 14.29 17.89 15.34 4.88 -0.3957 13.81 17.23 9.233 10.2 2.198 3.254 3.957
0.2 0.7914 3.298 7.606 1.715 10.55 14.9 16.97 11.04 3.21 5.1 10.82 11.17 13.89 5.364 3.957 9.321
0.205 1.143 5.188 10.55 5.012 2.418 7.826 16.4 15.21 5.716 -4.924 1.495 10.64 12.05 4.924 5.979 12.66
0.21 1.935 8.134 14.55 6.859 -6.727 -0.1319 14.68 15.52 4.792 -13.63 -8.002 7.65 5.716 0.8793 7.035 12.4
0.215 2.726 8.442 15.17 5.628 -12.84 -6.287 11.39 11.34 0.4836 -18.82 -15.04 3.254 -2.022 -3.869 5.276 8.705
0.22 2.022 3.605 10.07 1.451 -14.11 -10.24 4.748 3.254 -4.089 -20.22 -18.64 -1.759 -8.705 -6.595 0.4397 3.254
0.225 -0.2638 -4.265 1.803 -3.341 -11.34 -12.57 -5.144 -6.815 -5.848 -18.73 -18.91 -6.771 -13.45 -6.243 -5.804 -2.286
0.23 -2.55 -9.936 -4.968 -5.848 -5.979 -12.75 -14.38 -15.48 -4.924 -14.6 -16.18 -10.55 -15.56 -3.781 -11.26 -6.595
0.235 -2.902 -9.761 -7.43 -5.056 0.3078 -9.585 -17.72 -19.52 -3.429 -7.738 -10.55 -12.05 -14.33 -1.759 -13.81 -8.881
0.24 -1.495 -5.188 -6.331 -3.078 5.892 -3.254 -13.23 -17.89 -2.902 0.8793 -2.638 -10.64 -10.29 -1.847 -12.93 -9.057
0.245 -0.4397 -0.6595 -4.836 -2.77 9.365 4.397 -3.825 -12.31 -3.473 9.497 5.716 -7.298 -4.221 -3.341 -9.145 -6.683
0.25 -0.9673 0.4397 -6.155 -4.748 10.07 10.46 4.924 -5.452 -4.748 15.21 11.61 -3.781 2.462 -3.341 -3.869 -1.935
0.255 -2.55 -1.319 -9.849 -6.991 7.474 11.78 8.266 0.1319 -6.111 15.83 12.49 -1.671 7.826 -0.6155 1.143 3.869
0.26 -3.781 -2.726 -11.17 -6.727 1.627 7.079 5.144 3.254 -6.331 10.55 7.826 -1.583 9.233 2.286 4.66 7.65
0.265 -3.429 -0.7474 -5.76 -3.341 -5.32 -0.6595 -0.6595 4.485 -4.792 1.935 0.4397 -2.11 6.331 2.462 5.54 7.211
0.27 -1.231 4.177 4.792 1.495 -9.805 -6.287 -3.825 5.584 -2.462 -5.716 -5.1 -0.8793 2.286 0.1759 4.397 2.814
0.275 1.583 8.705 13.81 5.012 -9.673 -6.287 -2.198 7.298 -0.4836 -8.881 -5.628 2.99 0.2638 -2.198 2.638 -2.902
0.28 3.429 9.849 15.3 5.012 -6.067 -1.715 1.143 7.606 0.6155 -7.474 -1.847 8.354 0.08793 -2.99 1.847 -7.298
0.285 3.869 8.134 8.354 1.407 -2.11 3.517 1.495 3.737 0.6155 -4.045 2.902 11.87 -0.9673 -2.55 2.374 -9.233
0.29 4.045 6.155 -3.385 -3.737 0.2638 6.683 -2.77 -4.485 -1.759 -0.9673 5.364 11.34 -4.397 -2.022 3.254 -9.057
0.295 4.397 6.023 -14.51 -8.09 1.495 7.342 -9.101 -13.89 -6.903 0.7035 4.397 6.595 -9.233 -2.99 2.902 -8.002
0.3 4.397 7.386 -20.09 -10.29 2.726 6.859 -13.06 -19.74 -12.18 1.583 1.671 0.08793 -12.84 -5.54 0.9673 -6.595
0.305 3.078 8.574 -18.03 -9.936 4.88 6.639 -11.74 -18.86 -13.72 2.814 -0.3517 -5.188 -12.4 -7.298 -1.143 -3.957
0.31 1.231 8.53 -10.2 -6.463 7.65 6.991 -5.364 -11.34 -9.805 5.54 0.2638 -6.771 -6.331 -4.924 -1.319 1.495
0.315 1.055 7.826 -0.3078 0.04397 9.893 7.298 3.254 -0.6155 -1.935 9.409 3.517 -4.397 3.341 1.671 1.407 9.057
0.32 3.429 7.914 9.321 8.134 10.86 6.947 10.73 8.661 6.771 12.84 7.914 0.08793 11.96 8.53 5.716 15.39
0.325 7.035 9.189 17.76 14.73 10.77 6.331 15.3 13.94 13.28 14.86 11.78 4.748 16.44 11.61 8.617 16.97
0.33 9.321 9.893 22.91 17.02 10.73 6.507 16.88 15.7 15.21 15.48 14.25 8.09 17.41 10.29 7.914 13.01
0.335 8.705 7.958 22.16 14.11 10.9 7.079 15.43 15.39 12.44 14.25 14.42 9.321 16.18 6.683 3.781 5.364
0.34 5.54 2.946 15.26 7.562 9.365 5.672 9.717 13.01 7.298 10.29 10.99 7.562 11.87 2.286 -2.022 -3.078
0.345 2.11 -3.166 5.232 0.5276 3.913 0.04397 -0.4836 7.606 2.462 2.638 3.429 2.374 3.078 -2.374 -7.035 -9.936
0.35 0.4397 -7.826 -4.089 -3.869 -5.012 -8.881 -12.53 -0.4397 -1.363 -7.386 -6.859 -4.924 -8.969 -6.683 -9.673 -13.45
0.355 0.4397 -10.07 -10.46 -4.924 -14.16 -17.23 -21.32 -8.749 -5.1 -16.88 -16.36 -11.7 -20.14 -10.38 -9.321 -13.19
0.36 -0.3517 -10.99 -13.32 -4.529 -19.96 -20.97 -23.43 -14.47 -8.266 -22.25 -21.1 -15.04 -25.5 -12.57 -6.243 -9.321
0.365 -4.221 -12.44 -14.2 -5.232 -20.97 -19.21 -19.52 -15.92 -9.541 -21.28 -19.17 -12.75 -21.72 -11.7 -0.6155 -2.022
0.37 -9.585 -14.51 -15.56 -7.386 -17.94 -13.94 -12.75 -13.06 -8.178 -14.6 -11.7 -5.452 -9.057 -5.979 6.419 7.298
0.375 -12.13 -14.55 -17.63 -8.486 -12.4 -7.87 -6.023 -6.991 -4.704 -5.188 -2.286 3.781 6.947 2.902 12.57 15.04
0.38 -8.53 -9.497 -16.62 -5.848 -5.892 -2.594 0.04397 0.6595 0.3517 2.814 5.188 11.08 18.38 10.46 15.12 16.88
0.385 0.08793 0.5716 -8.354 0.9233 0.3957 1.891 6.947 8.793 6.023 7.123 8.793 14.07 20.14 12.93 12.66 11.17
0.39 9.057 11.21 5.848 9.101 5.848 6.331 14.99 15.61 9.761 8.354 9.233 12.49 13.19 10.02 6.683 0.5276
0.395 12.93 15.96 18.64 13.98 9.409 9.936 20.97 18.16 9.145 8.266 8.266 8.002 1.847 4.045 0 -9.761
0.4 9.497 11.48 22.34 12.13 9.409 10.2 19.52 13.15 4.265 7.562 6.595 2.374 -9.849 -2.726 -4.66 -15.39
0.405 1.319 0.6595 14.99 4.045 5.76 5.936 8.925 1.055 -2.066 5.716 4.397 -2.902 -18.2 -7.826 -6.507 -14.51
0.41 -5.716 -8.442 1.539 -5.276 1.055 -0.1319 -4.617 -11.96 -6.991 2.462 1.759 -6.507 -19.26 -8.969 -6.155 -8.266
0.415 -6.947 -8.969 -9.453 -10.42 -0.8354 -3.078 -10.95 -17.15 -8.354 -1.319 -0.7035 -7.298 -11.7 -5.804 -5.188 0.4397
0.42 -2.462 -0.3957 -11.43 -9.541 1.011 -0.8354 -4.529 -10.2 -5.276 -4.573 -2.638 -5.364 2.022 0 -4.397 8.178
0.425 2.902 9.849 -4.617 -5.056 3.825 3.473 9.761 5.1 1.099 -6.155 -4.045 -2.55 16.27 5.892 -4.133 12.49
0.43 4.309 12.35 3.869 -0.9673 3.561 4.133 20.27 19.17 7.298 -5.979 -5.716 -1.143 24.62 10.38 -4.485 12.49
0.435 0.5276 3.166 6.771 0.8354 -1.187 -1.803 17.32 23.08 9.98 -5.012 -7.914 -2.99 22.86 12.05 -5.804 7.826
0.44 -5.628 -12.57 3.693 1.055 -8.09 -11.78 1.319 14.82 9.057 -4.485 -9.936 -7.738 10.9 10.02 -8.354 -0.6155
0.445 -9.761 -24.05 0.3957 1.627 -12.35 -18.64 -16.8 0.2198 6.859 -4.221 -10.02 -12.13 -5.276 5.276 -10.55 -9.761
0.45 -8.53 -22.77 1.539 3.385 -10.11 -15.74 -23.92 -11.08 5.012 -2.814 -6.067 -12.31 -16.8 0.7035 -10.38 -15.12
0.455 -1.935 -8.617 6.287 5.1 -1.451 -2.638 -14.73 -13.23 3.561 0.7914 1.495 -6.683 -18.2 -1.759 -6.683 -13.98
0.46 6.243 10.51 10.2 4.485 9.189 13.94 4.045 -7.298 2.506 5.892 10.38 2.726 -10.9 -2.374 -0.7035 -7.474
0.465 11.78 25.06 10.02 1.143 16.75 25.59 20.31 1.011 1.891 10.46 16.88 11.34 -0.7914 -2.11 4.573 0.08793
0.47 12.84 29.77 5.892 -2.462 19.35 28.23 26.12 7.035 1.407 12.93 18.82 15.12 7.035 -1.407 6.683 4.924
0.475 10.55 25.54 0.8793 -3.473 18.16 23.61 21.81 9.013 0.5716 12.84 15.92 12.84 9.849 -0.7035 5.54 5.012
0.48 6.507 16.49 -1.803 -1.671 14.68 15.17 12.22 6.947 -0.4397 9.673 8.881 5.979 7.298 -1.583 2.902 1.055
0.485 1.935 5.892 -2.154 0.1319 8.925 5.144 1.539 1.319 -1.407 3.254 -0.7035 -2.286 0.9673 -4.397 0.7914 -4.133
0.49 -2.374 -4.529 -3.561 -0.4836 0.7474 -5.32 -8.398 -6.375 -2.682 -5.628 -10.73 -8.881 -5.628 -7.386 -0.3517 -7.65
0.495 -5.276 -13.19 -8.046 -3.429 -8.266 -14.6 -16.31 -13.32 -4.177 -14.86 -18.38 -11.78 -9.936 -8.354 -1.495 -8.881
0.5 -5.628 -16.71 -12.13 -5.936 -14.82 -19.39 -19.61 -15.74 -4.045 -21.02 -20.66 -10.55 -10.99 -6.507 -3.517 -8.793
0.505 -3.341 -12.27 -9.849 -5.144 -15.48 -16.62 -15.17 -11.12 -0.5276 -20.66 -16.18 -5.892 -8.705 -2.022 -5.628 -7.826
0.51 0.3517 -1.099 0 -0.8354 -9.453 -6.375 -3.166 -0.5716 5.056 -12.22 -6.067 0.3517 -3.517 3.781 -5.804 -5.364
0.515 3.078 10.02 10.95 3.869 -0.3517 5.628 10.11 10.16 9.189 0.9673 5.188 5.628 2.11 8.266 -3.078 -0.9673
0.52 1.935 12.93 14.6 4.836 5.364 11.04 14.68 13.89 9.101 12.57 12.31 7.298 4.485 8.793 0.8793 4.133
0.525 -3.517 3.913 6.947 0.3078 3.21 5.056 5.1 7.386 4.836 16.53 11.96 4.485 1.583 4.924 3.341 7.65
0.53 -10.29 -12.18 -8.31 -6.771 -5.056 -8.749 -13.59 -5.056 -1.803 11.78 5.364 -1.407 -3.957 -0.3517 2.55 8.178
0.535 -13.63 -25.06 -22.16 -11.65 -13.01 -21.24 -28.89 -14.99 -8.134 2.11 -3.781 -7.386 -8.002 -4.221 -0.8793 5.716
0.54 -11.08 -26.2 -25.9 -11.3 -14.47 -24.67 -30.47 -16.18 -11.26 -7.211 -11.7 -11.17 -8.09 -6.067 -4.397 1.759
0.545 -4.045 -15.17 -17.23 -6.243 -8.31 -18.33 -17.89 -8.925 -10.11 -12.66 -16.62 -12.05 -4.66 -6.771 -5.364 -0.9673
0.55 3.429 0.4836 -2.55 0.9233 1.187 -7.562 0.1759 1.231 -6.375 -13.81 -18.29 -10.29 -0.2638 -6.683 -2.814 -1.143
0.555 7.914 11.26 9.233 7.694 7.826 0.9673 12.84 8.134 -2.726 -12.31 -16.88 -6.859 2.198 -5.892 1.847 0.7035
0.56 7.826 12.53 13.89 12.31 7.474 4.265 14.82 8.749 -0.04397 -9.849 -12.22 -2.198 0.6155 -5.012 6.507 2.11
0.565 4.133 6.947 13.19 14.07 1.539 4.089 9.013 4.968 2.154 -6.771 -4.309 3.254 -3.517 -3.869 9.936 1.231
0.57 -0.3517 0.5716 10.38 12.93 -4.309 4.748 2.77 1.187 3.473 -1.847 5.979 8.969 -5.979 -1.935 12.05 -0.7914
0.575 -3.078 -2.198 6.551 9.145 -4.66 8.134 0.5716 0.3957 2.946 4.924 15.83 13.72 -3.693 0.8793 13.01 -1.935
0.58 -3.254 -1.539 1.407 3.385 1.451 11.91 0.8793 1.627 0.7035 11.87 22.07 15.74 2.198 3.254 12.93 -0.8793
0.585 -1.495 0.1759 -4.573 -2.726 10.2 12.71 -0.2638 2.066 -1.671 16.36 22.69 14.33 8.09 4.397 11.43 2.198
0.59 1.495 1.363 -10.16 -6.815 16.62 9.936 -4.001 0.3957 -3.254 16.88 18.29 10.29 11.17 5.276 8.354 5.452
0.595 4.836 2.418 -12.88 -7.167 17.85 6.023 -7.255 -2.154 -3.649 13.98 10.9 4.66 10.29 5.979 3.693 6.419
0.6 6.947 4.397 -10.68 -4.309 14.16 3.517 -6.727 -3.693 -2.77 8.442 2.55 -1.671 5.716 5.452 -2.022 3.517
0.605 6.507 6.639 -3.737 -0.4836 7.87 2.55 -2.55 -3.298 -1.187 1.495 -5.54 -8.354 -0.3517 3.078 -7.738 -1.935
0.61 3.429 6.463 3.957 2.418 1.363 1.319 1.891 -1.143 -0.4397 -5.364 -12.4 -13.98 -4.748 0.08793 -11.87 -6.859
0.615 -0.6155 1.979 8.134 3.825 -4.001 -1.759 2.99 1.847 -1.231 -10.82 -16.44 -16.53 -5.804 -1.671 -12.75 -8.442
0.62 -3.869 -5.1 8.266 4.133 -8.53 -6.551 0.1319 4.529 -2.066 -13.63 -16.88 -14.16 -4.045 -1.583 -9.585 -6.331
0.625 -4.836 -10.24 7.211 3.737 -12.05 -10.33 -3.517 6.375 -0.5716 -13.19 -13.45 -6.419 -0.8793 0.1759 -3.254 -1.935
0.63 -2.99 -9.189 7.035 3.254 -13.1 -10.02 -3.957 7.386 3.078 -9.233 -7.211 4.309 3.254 3.605 4.397 3.166
0.635 1.055 -1.935 6.947 2.77 -9.936 -5.012 -0.3517 6.991 6.551 -2.726 0.08793 14.16 7.474 7.211 10.82 7.386
0.64 5.628 7.123 5.1 1.979 -2.726 2.022 3.781 3.913 7.606 4.66 6.947 19.61 9.936 8.705 14.51 9.936
0.645 8.969 12.62 1.187 0.7914 6.199 8.046 4.748 -1.935 5.804 11.52 12.93 19.7 9.409 7.123 15.3 10.55
0.65 9.936 12.27 -3.385 -0.08793 14.25 12.4 2.638 -7.782 2.198 17.32 18.55 16.53 7.298 4.221 13.98 9.673
0.655 8.793 8.442 -5.848 -0.04397 19.83 16.66 1.451 -9.321 -1.143 21.63 23.57 12.84 5.54 1.935 11.17 7.123
0.66 6.595 5.848 -3.166 1.143 22.42 21.37 4.309 -4.485 -1.847 22.95 26.12 9.673 4.748 1.055 6.419 2.638
0.665 4.748 6.991 4.573 2.77 21.76 24.27 9.98 4.353 0.9673 19.96 23.57 5.892 4.573 1.143 -0.6155 -3.166
0.67 4.573 10.11 12.75 4.045 17.81 21.54 13.28 12.05 4.968 12.13 14.68 0.2638 3.957 2.198 -8.969 -8.53
0.675 6.155 10.51 15.21 4.221 10.33 10.55 9.321 13.41 6.815 0.8793 0.9673 -7.386 1.847 3.254 -16.27 -11.87
0.68 7.211 4.704 9.849 2.594 -0.1759 -7.079 -2.286 6.815 5.408 -11.26 -13.89 -15.04 -2.55 2.462 -20.31 -12.84
0.685 4.66 -6.683 -0.08793 -1.143 -11.74 -25.37 -16.27 -4.353 1.979 -21.1 -25.24 -19.35 -8.002 -0.7914 -20.22 -12.05
0.69 -2.462 -19.39 -9.805 -6.023 -20.44 -36.01 -24.4 -13.81 -1.979 -25.5 -29.11 -18.11 -11.08 -5.1 -16.62 -9.849
0.695 -11.87 -27.66 -15.83 -10.38 -22.86 -33.9 -21.9 -16.71 -5.892 -22.86 -23.92 -11.61 -9.761 -8.617 -10.9 -6.771
0.7 -18.82 -27.7 -17.02 -12.75 -18.73 -20.27 -10.51 -13.06 -8.661 -14.25 -11.61 -2.11 -5.452 -10.46 -3.957 -3.429
0.705 -19.79 -19.21 -14.03 -12.75 -10.99 -1.451 3.254 -6.551 -9.277 -2.55 3.605 7.035 -0.7914 -10.2 3.517 -0.08793
0.71 -14.51 -5.232 -9.057 -10.55 -3.078 15.12 13.54 -0.6595 -7.606 8.354 16.62 13.37 2.638 -7.035 10.99 3.078
0.715 -6.155 9.277 -4.309 -6.683 2.682 24.4 17.81 3.122 -4.353 15.12 23.13 15.56 4.836 -1.759 16.44 5.012
0.72 0.6155 19.57 -0.1759 -2.418 5.804 24.49 16.22 4.792 -0.2198 15.92 21.19 13.45 5.1 2.638 17.15 4.397
0.725 3.429 22.51 3.385 0.8793 6.419 16.58 10.51 4.441 3.561 11.17 12.13 7.65 3.517 4.133 11.7 0.7914
0.73 3.254 18.07 5.232 2.77 5.144 4.88 3.034 2.55 5.012 4.309 0.7035 0.6155 0.9673 2.638 2.11 -4.045
0.735 2.99 8.925 3.913 3.385 2.55 -5.628 -3.385 0.08793 3.122 -0.9673 -7.65 -4.573 -1.231 -0.08793 -7.035 -7.738
0.74 3.957 -0.4397 0.6155 3.122 -0.9673 -11.17 -6.287 -1.539 0 -2.55 -9.585 -5.188 -2.462 -2.198 -11.52 -8.354
0.745 4.573 -6.375 -1.275 2.506 -4.485 -10.29 -4.045 -0.6595 -1.099 -0.7035 -5.012 -0.9673 -1.759 -2.462 -9.936 -5.364
0.75 2.814 -7.562 0.08793 2.11 -6.243 -4.353 2.77 3.737 0.6595 2.726 2.726 5.628 1.583 -0.08793 -4.221 0.3517
0.755 -1.231 -5.452 3.473 2.11 -5.188 2.814 10.95 9.893 3.473 5.54 9.321 10.38 6.419 3.254 1.583 6.683
0.76 -5.452 -2.726 5.979 1.539 -2.506 6.507 15.21 13.63 4.748 5.716 10.55 9.497 9.233 4.485 3.957 11.43
0.765 -7.211 -1.495 5.188 -0.4397 -1.055 3.869 12.35 11.48 3.254 2.286 5.628 2.55 7.914 2.198 2.286 13.63
0.77 -5.452 -2.418 0.3957 -3.561 -2.506 -3.517 4.397 3.957 -0.5716 -3.517 -2.99 -7.123 3.869 -1.759 -1.407 13.89
0.775 -1.935 -5.1 -6.595 -6.023 -6.331 -11.3 -3.254 -4.836 -5.188 -9.761 -11.17 -14.68 -0.08793 -4.836 -4.748 12.84
0.78 0 -8.574 -11.78 -6.375 -10.33 -15.21 -6.375 -10.9 -7.914 -14.6 -15.56 -17.41 -3.254 -6.331 -6.859 9.849
0.785 -1.935 -11.7 -11.74 -4.617 -12.53 -13.98 -4.748 -12.62 -7.782 -17.06 -15.65 -16.09 -6.419 -7.211 -8.705 4.045
0.79 -6.683 -13.59 -7.43 -2.154 -11.96 -9.145 -1.891 -10.82 -6.375 -17.06 -13.45 -13.89 -9.936 -7.914 -11.52 -3.869
0.795 -10.9 -13.76 -2.594 -0.6155 -9.409 -4.177 -1.583 -7.518 -5.76 -15.65 -11.7 -13.28 -13.1 -8.002 -15.3 -11.87
0.8 -11.96 -11.87 0.4397 -0.8793 -7.079 -2.33 -5.1 -4.089 -5.276 -13.98 -11.96 -14.07 -14.42 -7.123 -18.47 -17.23
0.805 -9.673 -8.002 2.33 -1.979 -6.331 -4.045 -9.673 -0.3957 -2.682 -12.31 -13.1 -13.45 -11.87 -3.869 -18.03 -17.41
0.81 -5.364 -2.726 4.309 -1.891 -6.463 -6.507 -10.64 4.001 2.506 -9.233 -11.96 -8.09 -4.66 2.462 -11.7 -11.7
0.815 -0.7035 3.166 6.111 0.4397 -5.32 -5.936 -5.584 8.134 7.914 -3.078 -6.067 2.286 4.397 9.936 0.3517 -1.935
0.82 3.166 8.793 6.331 3.298 -2.022 -1.143 2.55 8.617 10.16 5.628 3.605 13.98 9.497 13.98 14.95 7.65
0.825 5.276 12.97 3.385 3.341 2.33 5.672 7.65 2.814 7.342 14.77 13.37 21.46 6.947 11.52 27.35 13.98
0.83 5.364 14.16 -3.385 -0.7035 5.979 10.95 5.716 -8.046 -0.08793 21.46 18.82 21.19 -1.583 3.957 33.5 15.92
0.835 3.517 11.52 -12.05 -6.903 7.518 11.87 -2.286 -18.86 -9.013 23.57 18.29 13.81 -10.64 -4.573 31.83 13.72
0.84 0.08793 6.155 -17.28 -11.12 6.683 8.134 -11.17 -23.7 -14.33 20.58 12.93 3.605 -15.56 -10.55 23.3 8.266
0.845 -3.517 0.9233 -14.42 -10.33 4.441 2.242 -14.95 -19.7 -13.01 13.54 5.628 -4.309 -14.07 -11.87 10.55 0.8793
0.85 -5.188 -1.539 -4.133 -4.485 2.462 -1.935 -10.55 -8.398 -6.507 4.748 -0.6155 -6.859 -6.595 -8.178 -2.726 -5.716
0.855 -3.254 -0.9233 7.474 3.254 1.715 -2.462 0.1319 5.188 0.8793 -3.429 -4.397 -4.397 4.045 -0.9673 -13.1 -8.881
0.86 1.583 0.7035 14.6 8.881 1.539 -0.5716 11.39 15.39 6.419 -9.673 -6.067 0 13.63 6.595 -18.47 -7.123
0.865 6.595 0.7914 15.48 10.33 0.7474 1.099 17.85 19.43 9.98 -12.75 -6.243 3.078 19.26 12.13 -17.94 -1.319
0.87 9.145 -1.187 12.27 9.189 -0.4836 1.451 18.11 18.6 12 -12.13 -5.276 3.166 20.14 14.95 -12.84 5.452
0.875 8.793 -3.298 8.661 8.178 -1.055 0.9673 14.25 16 12.27 -8.442 -3.869 0.08793 16.44 14.16 -6.067 8.354
0.88 6.507 -3.122 7.386 8.354 -0.4836 0.3957 8.266 12.75 10.24 -4.221 -3.605 -5.452 7.65 8.705 -2.022 4.133
0.885 3.869 -0.5716 8.046 8.31 0.1759 -1.143 0.7035 7.738 5.76 -2.198 -5.892 -12.84 -4.924 -0.7035 -3.254 -5.716
0.89 2.022 1.099 7.255 6.551 -0.4836 -5.1 -7.87 -0.04397 -0.5276 -3.517 -10.99 -20.49 -16.97 -10.11 -9.057 -15.48
