    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.19 1.978 3.461 -0.809 0.8539 5.708 12.49 8.989 7.506 5.847 9.438 12.38 10.23 6.792 6.742 11.15 14.11
0.195 3.506 6.067 0.9438 1.169 7.056 13.21 13.26 8.315 6.835 10.07 13.84 10.75 8.426 8.899 12.04 16.99
0.2 4.854 6.517 1.843 1.618 7.865 11.87 15.24 8.18 7.867 10.88 13.84 10.23 9.2 9.978 12.76 16.9
0.205 5.753 5.663 2.742 3.191 8.404 9.798 14.47 8.045 8.469 10.97 11.78 8.082 8.34 8.899 11.69 12.13
0.21 7.011 5.303 4.629 5.798 8.315 8.18 12.18 8.719 7.093 8.989 7.48 4.299 5.761 5.573 7.191 4.135
0.215 8.989 6.067 7.101 7.82 6.742 7.056 9.528 10.25 3.697 4.315 1.29 -0.6019 2.493 1.618 -0.4494 -3.775
0.22 10.88 6.876 8.584 7.82 4.135 5.663 7.326 12 1.204 -1.528 -4.901 -4.729 0.8598 0 -8.629 -8
0.225 11.15 6.337 7.685 5.618 1.978 4.135 6.022 13.3 2.149 -5.213 -7.738 -5.503 2.321 1.798 -13.3 -7.461
0.23 8.899 3.775 4.449 2.562 1.618 3.506 5.798 13.66 5.417 -4.315 -5.159 -1.548 5.761 5.124 -12.04 -3.955
0.235 4.854 -0.2247 0.2697 0 2.697 4.135 6.157 12.36 7.566 -0.3596 0.9458 4.729 7.738 6.292 -7.371 -1.079
0.24 0.5393 -4.09 -3.416 -1.888 3.73 4.449 5.753 8.449 6.62 3.146 5.331 8.426 6.362 3.865 -4.045 -1.258
0.245 -2.787 -6.517 -5.888 -3.596 2.787 2.382 3.371 1.843 2.622 3.326 3.955 6.191 1.978 -0.7191 -4.854 -3.955
0.25 -4.944 -7.91 -7.146 -5.303 -0.8989 -2.517 -1.124 -6.112 -3.439 -0.2697 -2.665 -1.032 -3.869 -5.663 -9.258 -7.101
0.255 -6.652 -9.708 -7.326 -6.517 -6.337 -8.809 -7.056 -13.53 -9.673 -5.573 -10.75 -9.544 -9.2 -9.438 -14.29 -9.348
0.26 -8.18 -11.64 -6.382 -5.888 -10.74 -13.8 -12.72 -18.52 -13.07 -9.798 -16.25 -15.82 -12.3 -11.15 -17.35 -10.79
0.265 -8.719 -11.15 -3.865 -2.742 -11.64 -15.01 -15.96 -19.87 -12.47 -11.06 -17.2 -17.71 -12.38 -10.88 -16.99 -11.42
0.27 -6.562 -6.337 0.1348 2.112 -8.944 -11.91 -15.28 -17.39 -9.888 -9.438 -14.36 -15.73 -10.23 -9.348 -13.3 -11.06
0.275 -1.438 1.483 4.674 6.831 -4.494 -6.472 -11.1 -12.13 -7.437 -6.652 -10.49 -11.61 -7.136 -7.371 -8.09 -9.169
0.28 4.315 8.404 8.315 10.16 -0.2697 -1.798 -5.303 -5.438 -4.514 -3.506 -7.136 -7.05 -3.095 -4.135 -2.697 -5.663
0.285 7.73 10.97 10.61 12.22 2.697 0.764 0.4045 1.888 0.04299 -0.08989 -3.697 -1.634 2.235 0.809 2.607 -0.7191
0.29 7.73 8.764 12.09 14.07 4.315 2.337 5.618 9.393 5.675 3.596 1.806 5.847 8.254 6.472 8.449 4.315
0.295 6.022 4.809 13.3 15.82 5.213 4.584 10.47 16.13 10.75 6.742 8.856 14.7 13.07 10.61 13.66 8.27
0.3 5.573 3.551 14.16 16.58 6.427 7.955 14.61 20.63 14.49 8.18 14.62 21.92 15.73 12.58 16.54 10.16
0.305 7.551 6.831 13.89 15.37 8.18 11.42 17.39 21.8 16.04 7.461 16.77 24.93 16.08 12.4 16.63 10.34
0.31 10.25 11.91 12.27 12.54 9.258 13.53 17.98 19.91 14.19 5.393 15.48 23.82 13.93 10.34 15.1 9.169
0.315 10.52 13.93 9.888 9.393 8.449 13.39 15.73 15.96 9.286 2.966 12.64 19.86 9.716 6.742 12.94 6.562
0.32 6.652 10.65 7.685 7.236 5.663 10.7 10.88 10.97 4.127 1.079 9.802 14.62 4.815 2.966 10.79 2.876
0.325 0 4.045 5.888 6.067 1.798 6.022 4.404 5.213 0.3439 0 7.308 9.028 0.2579 0 8.719 -0.809
0.33 -6.112 -2.337 3.551 4.584 -2.427 0.3596 -2.202 -1.483 -2.88 -0.809 4.815 3.611 -3.525 -2.247 7.191 -3.146
0.335 -8.989 -6.652 -0.4045 1.258 -6.247 -5.618 -8.315 -8.764 -6.019 -1.888 1.548 -1.634 -6.277 -3.865 5.663 -3.596
0.34 -9.079 -8.989 -6.292 -3.91 -8.764 -11.15 -13.71 -15.19 -7.265 -2.966 -2.493 -6.448 -6.878 -3.955 3.596 -2.337
0.345 -8.719 -10.56 -12.67 -9.213 -9.663 -14.88 -17.93 -18.88 -5.46 -3.596 -5.675 -9.286 -4.815 -2.157 1.618 -0.5393
0.35 -9.169 -12.04 -17.26 -12.4 -9.798 -15.46 -20.31 -18.79 -2.192 -3.596 -6.534 -8.77 -1.634 0.08989 0.5393 0.08989
0.355 -9.528 -12.54 -18.25 -12.4 -9.573 -12.76 -20.04 -15.6 0.08598 -3.685 -5.159 -5.675 0.08598 1.169 0.3596 -0.8989
0.36 -7.91 -9.978 -15.69 -9.618 -8.36 -8.045 -16.94 -11.42 0.7738 -4.135 -3.353 -2.493 -0.172 0.6292 0.4494 -2.247
0.365 -3.596 -3.775 -10.7 -5.124 -5.753 -3.236 -11.37 -7.64 -0.04299 -5.034 -2.064 -0.7738 -1.634 -0.8989 0.809 -2.247
0.37 1.708 3.73 -4.539 0.04494 -2.562 0.5393 -4.09 -4.225 -2.064 -5.843 -0.8598 0.172 -2.751 -2.427 2.067 -0.1798
0.375 5.573 9.438 1.438 4.674 0.1348 3.191 3.101 -0.08989 -3.353 -6.022 0.9458 1.462 -2.321 -3.146 3.506 2.607
0.38 6.652 12 5.753 7.056 2.022 4.809 8.18 4.36 -1.935 -5.034 2.923 3.095 -0.2579 -2.517 4.315 4.674
0.385 5.393 11.91 6.697 6.292 2.652 5.438 9.573 7.281 0.6448 -2.787 4.557 4.385 1.29 -1.438 4.584 4.764
0.39 3.146 9.798 4 3.056 1.483 4.944 7.326 6.787 0.9458 -0.1798 5.331 4.557 0.2579 -1.798 5.213 3.146
0.395 0.9888 6.112 -0.6292 -0.2697 -0.9438 3.326 3.191 3.506 -1.419 1.798 4.987 3.439 -2.923 -3.146 5.933 1.258
0.4 -0.9888 2.202 -4.36 -1.528 -3.056 1.348 -0.4494 0.2247 -2.493 2.517 3.439 1.204 -4.729 -3.056 5.573 0.6292
0.405 -2.966 -0.6742 -5.483 -0.4494 -4 0 -2.112 -0.764 0 1.888 1.032 -0.8598 -2.751 -0.08989 3.596 1.618
0.41 -4.944 -2.427 -4.899 0.6292 -4.674 -0.6292 -2.382 -0.2247 3.181 0 -1.72 -2.407 0.6878 3.236 0.3596 2.157
0.415 -6.202 -3.685 -5.213 -1.258 -6.067 -1.663 -3.416 -1.348 2.751 -2.427 -4.901 -4.299 1.462 3.506 -3.596 0.3596
0.42 -6.382 -4.764 -8.225 -7.011 -7.685 -4.135 -6.607 -6.697 -2.794 -4.315 -8.168 -7.738 -2.751 -0.8989 -7.101 -3.865
0.425 -5.753 -5.663 -12.67 -13.39 -8.674 -7.73 -10.79 -14.79 -11.48 -4.584 -10.4 -11.78 -10.4 -8.09 -8.449 -8.629
0.43 -5.034 -6.247 -14.65 -15.28 -8.539 -10.52 -12.45 -20.18 -18.36 -3.775 -10.23 -14.01 -16.77 -13.84 -7.101 -11.87
0.435 -4.404 -5.753 -11.06 -10.25 -6.607 -10.16 -9.169 -17.53 -17.58 -2.607 -7.91 -12.81 -16.77 -13.93 -4.674 -12.22
0.44 -3.326 -2.921 -2.831 -0.9438 -2.427 -6.292 -1.753 -6.831 -7.781 -1.258 -4.987 -8.942 -9.716 -7.461 -3.416 -10.07
0.445 -1.258 1.618 4.989 6.697 2.652 -0.809 5.843 5.528 4.213 0.1798 -2.665 -4.385 -0.172 1.079 -3.416 -6.652
0.45 0.9888 4.989 7.73 8.315 6.067 3.146 9.438 12.04 8.727 1.618 -1.204 -1.032 4.815 5.573 -3.326 -4.045
0.455 2.427 5.124 4.584 4.09 6.472 3.955 7.64 9.933 3.439 2.787 0 0.4299 3.095 3.775 -2.337 -2.697
0.46 2.876 3.326 -0.8989 -1.978 5.303 2.607 2.921 2.831 -4.858 3.865 1.376 0.7738 -1.462 -0.6292 -0.809 -1.258
0.465 2.787 2.292 -4.494 -5.573 4.09 1.393 -0.6742 -2.831 -8.813 4.494 2.923 1.118 -4.041 -3.056 0.7191 1.258
0.47 2.157 2.517 -4.404 -5.348 2.966 1.438 -0.8989 -3.371 -6.706 4.315 3.955 1.978 -3.267 -2.427 1.348 3.865
0.475 0.9888 2.787 -2.022 -3.326 1.888 1.978 1.438 0.4494 -1.247 3.416 3.525 2.149 -0.8598 -0.4494 0 5.124
0.48 -0.809 2.022 0.04494 -2.427 1.303 1.933 3.955 4.719 3.439 2.427 1.376 0.6019 0.6019 0.8989 -2.966 4.225
0.485 -2.876 0.3146 0.4944 -3.461 1.483 1.393 4.944 6.112 4.041 1.888 -0.9458 -1.548 0 0.1798 -5.843 1.978
0.49 -4.404 -1.348 0 -4.719 2.022 1.258 4.135 4.449 0.3869 1.348 -1.978 -2.493 -2.149 -1.978 -6.742 -0.3596
0.495 -4.584 -1.753 -0.04494 -4.539 2.966 2.202 2.022 1.888 -3.138 0.6292 -1.118 -1.462 -3.439 -3.326 -5.753 -1.708
0.5 -3.326 -0.1348 0.2247 -3.011 4.629 3.596 -1.034 0.04494 -2.579 0.3596 0.4299 0.3439 -2.064 -2.157 -4.045 -1.438
0.505 -1.978 1.708 -0.1348 -1.663 6.022 3.82 -4.809 -1.258 0.4729 0.809 1.29 1.29 0.5159 0.2697 -2.337 -0.1798
0.51 -2.517 1.169 -1.663 -1.663 5.213 1.798 -8.404 -2.742 1.548 1.438 0.6019 0.3439 1.634 1.169 -1.438 0.3596
0.515 -4.854 -1.843 -3.011 -2.427 2.157 -1.618 -10.29 -3.775 0.08598 1.438 -1.634 -2.064 1.032 0.4494 -1.978 -0.2697
0.52 -7.011 -3.865 -2.427 -2.607 -0.8539 -4.045 -9.213 -3.146 -0.3869 0.7191 -4.471 -4.385 1.032 0.5393 -3.685 -0.6292
0.525 -6.742 -2.292 -0.04494 -1.618 -2.382 -3.955 -5.573 -0.809 1.677 -0.2697 -6.362 -4.901 2.923 2.427 -4.854 0.7191
0.53 -4.045 1.303 2.247 -0.1798 -2.697 -2.247 -1.708 1.663 4.428 -1.169 -6.191 -3.525 5.417 4.674 -4.135 3.506
0.535 -0.8989 3.461 3.011 0.6292 -2.652 -1.213 0.2247 2.831 6.062 -1.618 -4.729 -1.634 6.534 5.663 -2.247 5.843
0.54 0.7191 2.742 2.472 0.5393 -2.067 -1.483 0.4045 2.697 6.448 -0.8989 -3.009 -0.6878 6.191 5.124 -0.7191 6.652
0.545 0.8989 0.6292 2.517 0.5393 -0.764 -1.393 0.9888 2.697 5.288 0.1798 -1.634 -0.3439 4.987 3.775 -0.1798 5.573
0.55 1.079 -0.3146 4.449 1.753 0.6292 0.809 3.685 4.09 2.88 0.6292 -0.4299 0.5159 3.611 2.157 -0.5393 3.416
0.555 2.427 0.8989 7.281 3.685 2.067 4.854 7.73 6.607 1.505 0 0.7738 2.407 3.353 1.708 -1.079 1.798
0.56 4.854 3.551 8.18 4.494 3.64 8.629 10.61 8.225 2.88 -0.2697 2.321 4.815 4.901 2.966 -0.5393 2.427
0.565 6.742 4.944 5.438 2.876 4.719 9.708 10.38 7.191 4.987 0.7191 4.471 6.792 6.534 4.494 2.157 4.944
0.57 6.472 3.236 0.5393 -0.2247 4.09 7.64 7.416 3.865 4.643 2.607 6.362 7.48 6.019 4.135 6.112 6.921
0.575 4.404 0 -2.427 -2.202 2.022 4.18 4.09 0.6292 2.192 3.775 6.706 6.277 3.353 2.247 8.18 5.843
0.58 2.427 -1.079 -0.8539 -0.9888 -0.1348 1.483 2.472 -0.5393 0.2149 2.876 4.643 3.095 0.172 0.2697 6.382 1.708
0.585 2.157 0.8989 3.865 2.607 -1.978 0.1798 2.247 -0.1348 -0.9458 -0.3596 0.9458 -0.9458 -2.493 -1.348 1.708 -3.775
0.59 3.056 2.966 7.64 5.933 -4.18 -1.573 1.258 -0.2697 -2.751 -5.124 -2.923 -4.729 -4.815 -3.326 -3.326 -8.539
0.595 3.596 1.663 7.056 6.202 -6.517 -5.393 -2.202 -2.382 -4.729 -8.899 -6.019 -7.566 -6.534 -5.393 -6.472 -11.06
0.6 2.697 -2.202 2.787 3.191 -7.461 -10.11 -7.056 -5.528 -5.03 -9.708 -7.222 -8.34 -6.448 -6.022 -6.652 -10.61
0.605 1.258 -5.079 -1.618 -0.809 -6.202 -12.4 -10.11 -7.461 -3.869 -7.551 -6.534 -6.62 -4.815 -5.124 -4.674 -8.09
0.61 0.5393 -4.584 -2.876 -3.191 -3.685 -10.47 -9.348 -6.831 -2.88 -5.124 -4.815 -3.181 -3.095 -3.775 -2.697 -5.303
0.615 0.5393 -1.933 -0.9888 -3.146 -1.708 -6.157 -5.753 -4.584 -2.321 -4.764 -3.955 -0.7738 -2.064 -2.697 -3.056 -3.685
0.62 0.3596 -0.4045 1.303 -1.933 -1.393 -3.101 -2.202 -2.652 -1.634 -6.831 -4.987 -1.376 -1.376 -1.798 -5.303 -2.966
0.625 -0.5393 -2.427 1.438 -1.393 -2.697 -3.146 -0.7191 -2.292 -1.419 -9.258 -6.964 -4.127 -0.7738 -1.258 -6.652 -2.067
0.63 -1.798 -7.101 -0.5843 -1.978 -4.629 -5.169 -1.213 -2.876 -2.321 -9.798 -7.91 -6.448 -0.4299 -1.079 -4.764 -0.7191
0.635 -2.067 -10.25 -2.562 -2.742 -5.213 -5.798 -1.843 -2.742 -2.837 -7.101 -6.448 -6.105 0.2579 -0.4494 0 0.7191
0.64 -0.4494 -8.045 -2.517 -2.562 -2.966 -2.697 -0.8989 -0.9888 -1.075 -1.708 -2.235 -2.407 1.806 1.528 5.573 1.978
0.645 2.157 -1.573 -0.6742 -1.348 1.079 3.416 1.663 1.753 2.021 4.225 3.783 3.439 3.697 3.865 9.978 3.146
0.65 3.685 3.596 0.9438 -0.04494 4.449 9.213 4.36 3.775 3.998 8.539 9.544 8.77 4.557 4.674 11.69 3.865
0.655 2.337 3.101 0.809 0.3596 5.573 11.19 5.169 3.865 4.385 10.16 12.3 10.4 4.127 3.775 10.61 3.775
0.66 -1.258 -2.112 -0.5843 0 4.899 8.854 3.461 2.067 3.998 9.618 11.09 7.824 3.095 2.067 7.82 2.787
0.665 -4.854 -7.551 -1.708 -0.4494 3.326 4.539 0 -0.6292 2.407 7.461 6.706 2.665 1.118 0 4.674 0.7191
0.67 -6.112 -9.843 -1.798 -0.9438 1.213 0.5393 -3.955 -3.551 -0.9458 3.955 0.7738 -2.923 -1.892 -2.697 1.079 -2.517
0.675 -5.034 -9.034 -1.618 -1.708 -1.169 -2.607 -7.416 -6.112 -4.557 -0.6292 -5.331 -7.566 -5.073 -5.213 -3.775 -6.292
0.68 -3.236 -6.966 -2.427 -2.876 -2.966 -4.899 -8.674 -7.461 -5.847 -4.944 -10.06 -9.974 -6.105 -5.663 -8.899 -8.449
0.685 -1.708 -4.989 -3.73 -3.596 -2.966 -5.348 -6.067 -6.157 -4.385 -6.472 -11.26 -8.598 -4.041 -3.775 -11.24 -7.101
0.69 0.08989 -2.382 -3.685 -2.517 -0.4944 -2.382 0.764 -1.528 -1.634 -4.315 -7.566 -3.095 -0.172 -0.5393 -8.629 -2.157
0.695 3.146 2.292 -0.7191 0.809 3.91 3.865 9.618 5.034 1.548 0.6292 -0.3439 4.471 3.611 2.697 -2.247 3.865
0.7 7.011 9.034 4.18 5.034 8.449 10.97 16.4 10.79 4.772 5.933 7.308 11.01 6.105 5.213 4.584 8.449
0.705 9.888 14.25 8.09 7.685 10.38 15.1 17.57 13.12 6.749 9.079 12.21 13.93 6.792 6.382 8.449 9.798
0.71 9.528 13.48 8.135 6.742 7.865 13.39 12.27 11.06 6.577 8.719 12.12 11.95 6.105 6.202 7.64 8.27
0.715 4.674 5.663 3.955 2.697 1.978 5.978 2.876 6.022 5.374 5.933 6.964 6.019 5.331 5.753 3.236 5.663
0.72 -2.787 -4.674 -1.483 -1.843 -3.955 -3.191 -5.933 0.8539 4.772 2.966 0 -0.6019 5.331 5.933 -0.8989 3.865
0.725 -9.079 -11.28 -4.539 -4.315 -7.056 -9.213 -10.16 -1.798 4.428 1.438 -4.729 -4.385 5.417 6.202 -1.618 3.596
0.73 -10.79 -11.06 -3.506 -3.865 -6.517 -9.573 -8.764 -1.528 3.095 1.438 -4.987 -3.525 4.299 5.034 1.079 3.775
0.735 -7.82 -6.022 0.1348 -1.708 -3.506 -5.888 -3.865 0.3146 1.376 2.157 -1.548 0.4299 2.235 2.517 4.315 2.966
0.74 -2.876 -0.809 3.416 0.2697 0.3596 -1.303 1.348 2.022 0.9028 3.056 3.009 5.159 0.7738 0.4494 5.933 0.9888
0.745 1.079 1.393 4.404 1.169 4 2.202 4.944 2.787 1.505 4.404 7.05 8.942 0.8598 -0.08989 6.202 -0.6292
0.75 2.517 0.4045 3.281 1.124 6.607 4.629 6.202 2.337 1.763 5.483 9.458 10.83 1.204 0 6.202 -1.079
0.755 1.708 -1.483 1.438 0.764 7.775 6.067 5.079 0.6292 1.032 5.393 9.544 9.974 0.6878 -0.2697 5.933 -0.5393
0.76 0 -1.978 0 0.6292 7.326 6.247 2.067 -2.022 -0.129 3.596 7.48 6.62 -1.204 -1.438 4.944 -0.3596
0.765 -1.438 -1.034 -0.5393 0.764 5.124 4.989 -1.618 -4.764 -1.806 0.4494 4.299 2.235 -3.697 -3.326 2.787 -1.438
0.77 -2.247 -0.764 -0.4045 0.8539 1.393 2.247 -4.854 -6.697 -4.17 -2.517 1.032 -1.462 -6.019 -5.483 -0.08989 -3.865
0.775 -2.876 -2.652 -0.2697 0.7191 -2.562 -1.483 -6.876 -7.416 -6.191 -4.225 -1.892 -4.213 -7.222 -7.011 -3.236 -7.011
0.78 -4.045 -5.978 -0.5843 0.2697 -5.348 -5.393 -7.64 -7.236 -7.05 -4.764 -4.557 -6.105 -7.394 -7.101 -5.213 -9.528
0.785 -5.573 -8.719 -1.573 -0.5393 -6.787 -8.539 -7.551 -6.562 -7.48 -5.124 -6.706 -7.652 -7.566 -6.652 -5.753 -10.25
0.79 -6.831 -9.843 -3.011 -1.933 -7.82 -10.83 -7.461 -6.022 -8.512 -6.472 -8.77 -9.286 -8.512 -6.831 -5.663 -9.169
0.795 -7.64 -9.798 -4.27 -3.371 -9.169 -12.81 -7.775 -5.753 -9.028 -8.36 -10.75 -10.92 -9.114 -7.101 -6.202 -6.742
0.8 -7.64 -8.899 -4.315 -3.775 -9.798 -13.75 -7.416 -4.944 -7.007 -8.719 -11.18 -11.35 -7.308 -5.483 -6.472 -3.416
0.805 -6.202 -6.742 -2.067 -2.337 -8 -11.51 -4.449 -2.157 -2.536 -5.573 -8.082 -8.168 -2.235 -1.258 -4.494 0.8989
0.81 -2.517 -2.876 2.022 0.4494 -2.966 -4.719 1.708 2.607 2.321 0.6292 -1.204 -1.204 3.955 4.045 0.3596 5.573
0.815 2.966 2.427 5.888 3.056 4 4.584 9.258 7.73 6.062 6.831 6.62 6.706 8.856 8.449 6.112 9.169
0.82 8.27 7.865 7.326 4.09 9.888 12.09 14.56 10.92 8.168 10.34 11.61 12.04 10.83 10.61 9.708 10.79
0.825 11.24 11.01 5.798 3.326 11.69 14.2 15.24 10.92 8.125 10.43 11.87 12.9 9.716 10.07 9.978 10.34
0.83 10.43 10.02 2.921 1.888 8.764 10.61 11.42 8.09 5.933 8.36 8.426 9.716 6.191 6.921 7.281 8.449
0.835 6.472 5.573 0.764 1.034 3.685 4.36 5.663 4 3.052 6.202 3.783 4.557 2.064 2.517 3.506 5.573
0.84 1.348 0.764 0.3146 1.079 0.2247 -0.04494 1.483 0.5843 1.118 4.854 0.6019 0.172 -1.29 -1.348 0.3596 2.247
0.845 -2.067 -1.258 0.9438 1.258 0.3596 0.1798 0.8539 -0.8989 -0.08598 3.865 -0.08598 -1.634 -3.353 -3.865 -1.348 -0.8989
0.85 -2.247 -0.1798 1.034 0.4944 2.697 3.955 2.876 -0.6742 -1.591 2.067 0.5159 -1.29 -4.643 -5.393 -2.787 -3.416
0.855 0 2.022 -0.2247 -1.169 4.674 7.236 4.494 -0.08989 -3.052 -0.809 0.3439 -0.9458 -5.159 -5.753 -4.764 -4.764
0.86 2.517 3.461 -2.112 -2.876 4.854 7.101 3.64 -0.08989 -3.138 -3.416 -1.032 -1.806 -4.471 -4.584 -6.472 -4.135
0.865 3.775 3.82 -2.876 -3.326 3.91 4.225 1.124 -0.2697 -2.149 -4.045 -1.806 -2.751 -2.751 -2.517 -5.663 -1.438
0.87 4.045 4.135 -1.528 -2.427 3.461 1.663 -0.4045 0.4494 -1.333 -2.607 -0.4299 -2.321 -1.204 -1.169 -1.888 2.157
0.875 3.955 5.438 1.213 -0.9888 4.18 1.573 0.9438 2.787 -0.6019 -0.6292 2.407 -0.08598 -0.08598 -0.809 2.876 4.764
0.88 4.045 8 4 0.3146 5.438 3.596 5.124 6.517 0.9458 0.5393 4.729 3.009 1.032 -0.3596 5.753 5.303
0.885 4.045 10.7 6.202 1.573 5.438 5.888 10.02 10.65 3.31 0.4494 4.987 5.675 2.665 0.9888 5.393 4.404
