    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.26 -8.178 -17.06 -6.463 -5.276 -9.717 -15.56 -11.56 -12.13 -6.375 -11.43 -22.69 -24.89 -16 -9.497 -22.07 -16.18
0.265 -7.211 -16.31 -4.177 -4.704 -8.53 -15.04 -11.17 -15.34 -10.95 -12.57 -24.97 -28.31 -21.98 -15.3 -25.15 -19.35
0.27 -6.771 -12.88 -3.298 -5.188 -7.518 -13.72 -10.33 -18.07 -16.36 -12.31 -24.18 -28.75 -26.47 -20.66 -25.76 -20.84
0.275 -5.364 -9.233 -2.814 -5.232 -6.331 -11.26 -8.002 -17.76 -18.73 -11.78 -21.81 -26.73 -26.47 -23.04 -24.71 -20.31
0.28 -1.935 -6.859 -1.627 -3.737 -4.309 -7.694 -4.529 -13.54 -16.58 -10.99 -18.82 -23.3 -21.54 -21.28 -22.42 -17.67
0.285 2.814 -5.76 0 -1.759 -1.583 -4.353 -1.583 -7.298 -11.34 -9.497 -15.56 -19.52 -14.33 -16.36 -19.17 -13.72
0.29 6.243 -4.968 0.9233 -1.231 0.5276 -3.034 -0.8354 -1.759 -5.804 -7.65 -12.22 -15.48 -7.474 -10.38 -14.68 -8.881
0.295 5.188 -3.298 -0.08793 -3.166 0.7474 -4.397 -2.462 1.407 -1.627 -5.979 -8.53 -10.82 -1.935 -4.748 -8.266 -3.341
0.3 -0.5276 -1.231 -3.254 -6.639 -0.6155 -7.035 -4.748 2.198 0.8354 -4.309 -4.133 -5.54 2.11 -0.1759 -0.5276 2.286
0.305 -7.474 -0.3517 -7.43 -9.277 -2.066 -8.53 -5.848 1.935 2.11 -2.11 1.055 -0.08793 4.485 2.99 6.859 6.771
0.31 -11.7 -1.935 -10.24 -8.222 -2.022 -7.035 -4.309 2.154 3.254 1.055 6.331 5.012 6.331 5.188 12.05 9.057
0.315 -11.34 -5.76 -9.585 -3.034 -0.3957 -2.638 -0.1319 3.869 5.188 3.869 10.46 9.849 8.881 6.947 14.25 9.409
0.32 -7.298 -9.541 -4.836 3.957 1.627 3.078 5.54 6.815 7.87 5.54 12.66 14.68 11.96 8.881 14.68 9.409
0.325 -1.495 -10.29 2.462 8.925 2.374 7.958 10.86 9.893 10.24 5.716 12.75 18.91 14.68 11.34 14.77 10.64
0.33 3.693 -5.848 9.585 10.2 1.363 10.07 14.47 12.4 12.13 4.309 11.08 21.72 17.15 14.25 15.48 13.81
0.335 6.419 3.298 14.11 9.453 -0.6155 9.233 15.83 14.03 13.54 1.935 8.09 22.69 19.7 16.97 16.27 18.03
0.34 6.331 13.89 14.82 9.101 -1.935 6.727 14.95 14.6 13.94 0.1759 5.188 21.28 21.37 18.2 16.27 20.84
0.345 5.276 21.15 12.4 10.02 -1.539 4.573 12.44 13.89 12.49 0.7035 3.605 17.85 20.14 16.8 14.6 19.79
0.35 4.748 21.46 9.057 11.26 0.4397 3.869 9.101 11.65 9.145 3.166 3.429 12.84 15.3 12.66 11.34 14.33
0.355 5.012 15.12 6.595 11.34 2.99 4.792 5.76 8.002 4.66 5.364 3.517 7.123 8.002 6.683 6.683 5.892
0.36 5.979 5.716 5.54 9.101 5.364 6.243 2.814 3.21 -0.04397 5.716 3.078 1.055 -0.2638 0.3517 1.143 -3.166
0.365 7.386 -1.935 4.573 4.353 7.298 6.815 0.04397 -1.803 -4.573 4.485 1.935 -4.924 -7.65 -5.188 -4.924 -10.73
0.37 8.354 -5.056 1.847 -2.066 8.398 5.54 -3.166 -6.199 -8.266 2.814 0.9673 -9.673 -12.13 -8.793 -10.29 -15.3
0.375 7.035 -4.485 -3.385 -8.617 7.958 2.418 -6.727 -8.969 -10.24 1.583 0.4397 -11.78 -12.84 -10.02 -13.54 -16.62
0.38 2.726 -3.385 -9.673 -13.67 5.276 -1.319 -10.11 -9.936 -10.24 1.495 0.7914 -11.52 -11.34 -9.761 -13.81 -15.74
0.385 -2.902 -4.485 -14.2 -16.09 0.8793 -4.353 -12.13 -9.541 -9.013 2.638 1.495 -10.64 -10.46 -8.881 -11.87 -14.07
0.39 -7.826 -7.782 -14.77 -15.04 -3.649 -6.331 -12.05 -8.705 -7.386 3.517 1.055 -11.08 -11.34 -8.705 -9.849 -12.84
0.395 -10.46 -10.73 -11.21 -10.6 -6.683 -7.694 -10.07 -8.31 -6.111 2.55 -1.055 -13.45 -13.19 -9.673 -9.497 -12.49
0.4 -10.02 -10.38 -5.804 -5.056 -6.859 -8.661 -7.255 -8.661 -5.892 0 -4.485 -16.36 -14.51 -11.17 -10.9 -12.66
0.405 -5.804 -5.804 -1.407 -1.407 -4.221 -8.486 -4.66 -9.233 -6.639 -2.462 -7.035 -17.23 -14.42 -12.13 -11.87 -12.31
0.41 0.7035 0.7474 0.9233 -0.2638 -0.5716 -6.331 -2.418 -8.661 -6.947 -3.341 -7.035 -14.16 -12.22 -11.34 -10.29 -10.29
0.415 6.419 6.331 2.33 0.7914 2.11 -1.935 0.1759 -5.76 -5.012 -2.902 -4.836 -7.298 -7.738 -8.53 -5.804 -6.331
0.42 9.145 9.057 4.88 4.441 2.902 3.737 3.693 -0.4397 -0.4397 -1.935 -1.759 0.8793 -2.11 -4.397 -0.3517 -1.407
0.425 8.617 9.233 9.233 10.82 2.33 8.793 7.694 6.023 5.364 -1.143 1.055 7.65 2.902 -0.1759 3.957 3.517
0.43 6.507 8.486 13.98 17.02 1.803 11.56 11.3 11.65 10.42 -1.143 2.814 12.05 7.298 3.517 6.331 7.738
0.435 4.485 8.266 16.8 19.61 2.418 11.61 13.59 15.34 13.85 -2.374 3.869 15.3 11.87 6.683 8.354 11.34
0.44 4.045 8.486 16.31 17.37 4.133 10.24 14.64 17.28 15.39 -3.254 5.628 18.99 16.97 9.585 12.05 15.12
0.445 5.188 8.266 12.93 12.22 6.199 9.277 14.9 18.29 15.34 -2.022 8.881 23.39 21.54 12.57 17.76 19.35
0.45 6.067 6.683 8.574 7.826 6.991 8.969 14.6 18.91 14.38 1.495 12.75 27.35 24.71 14.95 23.48 23.39
0.455 4.045 4.353 4.88 6.155 5.496 8.046 13.15 18.69 12.84 5.628 15.21 28.75 26.12 15.92 26.47 25.76
0.46 -0.7035 2.374 2.11 5.496 2.33 5.452 9.453 16.09 10.33 8.266 14.86 26.12 24.27 14.33 25.32 24.62
0.465 -5.188 1.319 -0.6155 2.286 -0.5716 1.583 3.429 10.11 6.243 8.705 12.13 19.52 18.03 10.11 20.75 18.91
0.47 -6.243 0.2198 -3.913 -4.221 -1.979 -2.242 -3.781 1.671 1.231 7.123 8.002 10.64 8.09 3.781 14.6 9.673
0.475 -4.045 -2.242 -7.474 -10.86 -1.803 -4.792 -9.805 -6.859 -3.298 4.221 3.605 1.671 -2.462 -2.638 8.002 -0.5276
0.48 -1.935 -6.683 -10.51 -13.76 -1.099 -5.76 -12.93 -12.97 -6.463 1.495 -0.4397 -6.067 -11.08 -7.474 1.671 -9.233
0.485 -2.55 -11.83 -12.57 -11.96 -1.451 -6.199 -12.97 -15.78 -8.574 0.1759 -4.133 -12.13 -17.06 -9.761 -4.748 -14.42
0.49 -6.155 -15.43 -13.59 -8.09 -3.21 -7.079 -11.21 -16.22 -10.02 -0.5276 -7.474 -16.44 -19.61 -9.936 -10.55 -16.36
0.495 -10.2 -15.17 -13.41 -5.452 -5.364 -8.046 -8.881 -15.48 -10.9 -1.583 -10.02 -18.29 -19.08 -8.793 -14.77 -16.18
0.5 -10.73 -10.95 -11.96 -5.672 -6.023 -7.342 -6.507 -14.11 -10.86 -2.99 -10.64 -17.41 -16.71 -7.386 -16.44 -15.3
0.505 -5.804 -4.748 -9.497 -7.606 -4.397 -3.869 -3.913 -11.96 -9.849 -3.254 -8.793 -14.25 -14.16 -6.243 -15.92 -14.51
0.51 1.759 0.3957 -6.683 -8.749 -1.539 1.187 -1.055 -8.574 -7.826 -2.022 -5.1 -9.849 -11.43 -5.1 -14.33 -13.45
0.515 6.419 2.902 -4.485 -7.43 0.3078 5.012 1.187 -4.221 -4.88 -0.5276 -1.847 -5.628 -7.914 -3.517 -12.49 -11.7
0.52 4.573 2.858 -3.385 -4.573 0.08793 5.188 1.715 -0.3957 -2.154 0.08793 -0.3517 -2.638 -4.485 -1.935 -10.2 -9.057
0.525 -1.143 1.495 -2.726 -2.198 -1.231 2.154 0.2198 1.495 -0.8354 -0.4397 -0.3517 -1.055 -2.726 -1.055 -7.298 -6.067
0.53 -5.364 0 -1.319 -1.143 -1.583 -1.143 -1.847 1.495 -0.7035 -1.055 -0.2638 0.08793 -2.286 -0.7914 -3.254 -2.726
0.535 -4.485 -1.055 1.803 0.04397 0.4836 -1.803 -2.462 0.9673 -0.5276 -1.143 1.319 2.462 -1.143 -0.5276 1.055 1.143
0.54 1.055 -1.275 5.584 2.022 4.792 1.319 -0.1759 1.627 0.3957 0.3517 4.485 6.419 2.286 0.8793 4.836 5.452
0.545 7.914 -0.3517 7.914 4.133 9.145 6.331 4.221 3.737 1.847 2.814 7.826 10.38 6.683 3.254 7.298 9.233
0.55 12.05 1.935 7.474 5.056 11.17 9.893 8.266 5.936 2.946 4.309 9.057 12.4 10.46 5.452 8.002 11.26
0.555 11.61 5.232 5.012 4.924 10.02 9.936 9.805 6.815 3.385 3.078 6.771 11.34 11.61 5.979 7.386 10.55
0.56 7.826 8.002 2.902 4.529 6.727 7.298 8.09 5.54 2.858 -0.1759 2.022 7.562 9.057 4.045 5.452 7.386
0.565 4.397 8.31 2.726 4.265 3.122 4.265 4.353 2.594 1.407 -2.902 -2.814 2.286 3.341 0.7914 2.374 3.517
0.57 2.726 5.364 4.089 3.957 0.2198 2.198 0.2638 -0.6595 -0.1759 -3.693 -6.243 -2.726 -2.198 -1.759 -1.319 0.5276
0.575 1.495 0.6595 4.792 2.726 -2.286 0.2198 -3.166 -3.166 -1.099 -3.517 -8.09 -6.067 -4.748 -2.286 -4.66 -1.231
0.58 -1.495 -3.034 2.946 -0.04397 -4.836 -2.814 -5.848 -4.485 -1.099 -3.517 -9.145 -7.562 -4.045 -0.8793 -6.507 -2.11
0.585 -5.364 -3.825 -1.363 -3.869 -7.255 -6.947 -8.222 -5.144 -0.8793 -3.693 -9.233 -7.386 -2.374 0.9673 -6.067 -2.638
0.59 -8.442 -2.286 -5.979 -6.947 -8.837 -10.42 -9.936 -5.232 -0.4836 -3.254 -8.09 -5.979 -0.8793 2.286 -4.045 -2.55
0.595 -9.497 -0.6155 -8.354 -7.606 -8.617 -10.99 -10.16 -4.66 0.2198 -1.407 -5.1 -3.341 0.6155 3.254 -1.847 -1.143
0.6 -8.354 -0.9673 -7.65 -6.199 -6.419 -7.826 -8.53 -3.517 1.011 1.759 -0.9673 -0.6155 1.935 3.957 -0.5276 1.143
0.605 -5.804 -3.737 -5.188 -4.529 -2.99 -2.638 -5.584 -2.55 0.9673 5.1 2.902 0.1759 2.11 3.869 -0.7914 2.638
0.61 -3.605 -7.255 -2.506 -3.561 0.08793 1.627 -2.858 -2.242 -0.3078 6.243 4.924 -1.495 0.5276 2.462 -1.935 1.759
0.615 -2.814 -9.013 -0.4397 -2.242 1.891 3.254 -1.187 -2.286 -2.022 4.045 4.221 -4.66 -1.495 -0.2638 -2.55 -1.055
0.62 -2.814 -7.65 1.407 0.3957 2.462 2.99 -0.1319 -1.759 -2.99 0.5276 2.638 -6.419 -2.55 -2.814 -1.495 -3.341
0.625 -1.495 -3.561 3.385 3.517 2.594 2.902 1.495 0.2198 -2.55 -1.143 2.374 -5.1 -1.231 -3.166 1.407 -2.286
0.63 1.847 1.539 4.968 4.924 2.682 3.913 4.045 3.429 -0.7035 0 3.869 -0.7914 2.638 -0.2638 5.188 2.462
0.635 5.276 6.419 5.364 3.122 2.55 4.836 6.683 6.375 1.891 1.671 5.364 4.133 7.914 4.485 8.178 8.442
0.64 6.947 10.16 4.265 -0.9673 1.803 4.001 7.386 7.079 3.385 1.759 4.748 6.507 10.55 8.002 9.233 11.78
0.645 6.419 12.13 2.506 -4.617 0.6155 1.055 5.1 4.617 2.066 0 1.319 4.66 8.002 7.738 7.738 10.64
0.65 4.485 11.74 1.627 -4.748 -0.4397 -2.594 0.6155 0 -1.671 -2.11 -3.341 0 1.407 3.869 4.309 6.331
0.655 2.374 8.793 2.286 -0.8793 -0.5716 -4.704 -3.561 -4.265 -5.76 -3.166 -7.035 -4.485 -4.924 -0.9673 0.4397 1.847
0.66 1.143 4.441 3.737 4.397 0.3957 -4.529 -5.364 -6.507 -8.134 -2.55 -8.266 -6.859 -8.178 -4.485 -3.166 -1.231
0.665 1.055 0.6155 4.353 6.595 1.627 -3.166 -4.748 -6.815 -8.398 -1.495 -7.474 -7.65 -9.057 -6.155 -6.155 -3.341
0.67 1.847 -0.6595 3.122 4.089 1.715 -2.726 -3.21 -6.419 -6.947 -2.286 -6.859 -8.354 -9.585 -7.211 -8.793 -6.243
0.675 2.11 1.275 1.055 -0.7035 0 -3.693 -2.11 -5.979 -4.309 -5.364 -7.826 -9.321 -10.38 -8.617 -11.26 -10.29
0.68 2.374 5.54 0.04397 -3.473 -2.638 -4.441 -1.363 -4.924 -1.099 -8.53 -9.145 -9.409 -10.99 -9.761 -13.1 -13.98
0.685 3.869 9.497 1.187 -1.979 -4.309 -2.99 0.2198 -1.935 2.506 -8.793 -8.442 -7.386 -10.11 -9.321 -13.72 -15.65
0.69 6.243 10.82 4.221 2.946 -3.957 0.4397 3.21 3.341 6.507 -5.716 -4.836 -3.166 -6.683 -6.331 -13.19 -14.51
0.695 7.562 9.145 7.035 8.31 -2.286 3.429 6.595 9.277 10.64 -2.462 -0.1759 1.055 -1.231 -1.847 -12.05 -11.61
0.7 5.716 5.804 7.694 10.64 -1.099 3.341 7.782 12.84 13.41 -1.759 2.638 2.638 3.429 1.935 -11.08 -9.057
0.705 1.407 2.33 5.496 8.486 -1.759 0 5.188 11.91 13.15 -3.517 2.11 0.5276 4.397 3.078 -10.38 -7.826
0.71 -3.254 -0.4397 1.627 3.254 -3.825 -4.133 -0.1319 7.035 9.673 -5.716 -0.6155 -3.166 2.55 2.022 -9.233 -7.035
0.715 -5.452 -2.462 -1.803 -1.143 -5.364 -5.496 -4.88 1.451 5.144 -5.54 -2.462 -4.573 1.231 0.8793 -6.067 -5.276
0.72 -4.66 -3.913 -3.034 -2.286 -4.441 -2.638 -5.804 -1.451 1.803 -1.935 -0.6155 -1.407 2.55 1.055 -0.3517 -2.022
0.725 -1.583 -4.485 -1.935 -0.3078 -0.9673 2.638 -2.33 -0.7474 0.4397 4.221 5.276 4.924 5.452 2.462 7.123 2.022
0.73 1.143 -3.913 0.2638 2.418 3.21 6.903 2.99 1.935 0.7035 9.497 12.13 11.08 8.09 4.045 14.25 6.243
0.735 0.6155 -2.462 1.891 3.825 5.584 7.518 7.123 4.177 1.495 11.61 16.27 13.54 9.409 4.924 19.08 10.46
0.74 -3.166 -1.891 1.451 2.55 5.1 4.397 7.958 4.089 1.231 10.46 15.74 11.52 9.057 5.012 20.93 14.95
0.745 -8.002 -4.573 -1.715 -1.187 2.638 -0.5716 5.452 1.363 -0.8793 8.53 11.78 6.243 7.123 5.188 20.49 19.35
0.75 -12.05 -11.65 -7.123 -6.067 -0.5716 -5.848 0.8793 -2.946 -4.265 6.947 6.507 0.4397 4.836 6.067 19.17 22.69
0.755 -15.04 -21.1 -13.28 -10.29 -3.781 -10.86 -4.265 -7.474 -7.342 5.012 1.671 -3.517 3.341 7.211 18.47 23.39
0.76 -17.15 -28.71 -18.42 -13.37 -7.035 -15.52 -8.969 -11.08 -9.101 2.462 -2.022 -5.1 2.462 8.002 18.64 21.19
0.765 -18.11 -30.82 -20.97 -15.7 -10.16 -18.69 -12.35 -12.62 -9.145 -0.08793 -4.309 -5.364 1.319 7.826 18.29 16.88
0.77 -16.97 -26.64 -19.65 -16.97 -12.35 -19.17 -12.84 -11.08 -6.991 -2.022 -5.804 -5.364 0.5276 6.947 15.65 12.31
0.775 -13.72 -18.47 -14.25 -15.43 -12.4 -16.09 -9.057 -5.848 -2.55 -3.341 -7.123 -6.067 1.319 5.979 9.233 8.793
0.78 -9.057 -9.453 -5.628 -9.761 -9.717 -10.24 -1.451 1.759 2.55 -4.309 -8.354 -7.298 3.166 4.573 0.08793 5.892
0.785 -3.869 -1.715 4.001 -1.011 -4.88 -3.385 7.298 8.749 5.804 -5.188 -9.233 -8.705 3.429 2.022 -9.321 2.198
0.79 1.583 5.276 12.18 8.178 0.4836 2.902 13.15 11.78 5.056 -5.892 -9.057 -8.705 0.6155 -2.55 -15.48 -3.605
0.795 6.859 12.71 16.53 14.77 4.88 8.002 13.45 9.761 0.7914 -6.331 -7.386 -5.892 -4.309 -8.178 -16.27 -10.9
0.8 12.49 20.53 16.4 16.97 8.046 12.49 8.705 4.441 -4.617 -5.628 -4.045 -0.6155 -9.585 -13.37 -12.75 -18.2
0.805 18.73 26.73 12.75 15.3 10.16 16.66 2.022 -0.7035 -8.178 -3.341 0.2638 4.573 -13.37 -16.18 -9.057 -23.39
0.81 24.09 28.71 8.09 11.96 11.04 19.57 -2.682 -2.99 -7.65 -1.231 3.341 6.595 -13.54 -15.56 -9.233 -25.15
0.815 25.5 25.72 4.836 9.717 10.29 19.57 -3.298 -1.583 -3.078 -1.495 3.166 3.781 -9.673 -11.87 -14.42 -23.3
0.82 21.46 19.57 4.089 9.101 7.87 16.22 -0.3957 1.935 2.858 -4.133 0 -2.198 -3.429 -6.595 -21.63 -18.91
0.825 14.16 12.97 4.924 8.881 4.66 11.04 3.341 5.364 7.123 -6.331 -3.429 -7.65 1.847 -1.495 -25.59 -13.63
0.83 7.298 7.826 5.408 7.782 2.022 6.287 5.584 7.123 8.617 -5.716 -4.309 -9.145 4.573 2.11 -22.86 -8.53
0.835 3.254 4.748 4.265 5.848 0.6155 3.473 5.276 7.518 8.661 -2.638 -2.022 -5.54 5.54 3.957 -14.07 -4.309
0.84 2.286 3.341 1.627 3.429 0.3078 2.418 3.122 7.035 8.617 1.407 2.11 0.6155 5.452 4.133 -3.341 -0.8793
0.845 3.078 2.638 -1.495 0.5276 0.2638 2.022 0.4836 5.892 8.31 4.485 5.716 5.979 4.573 3.254 5.188 2.198
0.85 3.341 1.847 -3.825 -3.078 0.08793 1.187 -1.715 4.221 7.298 5.892 7.65 8.793 4.309 2.638 10.02 5.364
0.855 1.231 0.08793 -4.924 -6.331 0.2638 -0.2198 -2.594 2.55 5.672 5.979 8.53 10.46 5.979 3.166 13.1 9.057
0.86 -2.902 -3.166 -5.144 -7.87 1.759 -1.363 -2.022 1.671 4.133 7.035 10.11 12.84 9.145 5.276 17.15 13.37
0.865 -6.155 -7.298 -4.968 -6.639 4.88 -1.187 -0.4397 1.847 3.473 10.11 13.28 16.09 11.96 8.266 22.51 17.41
0.87 -6.243 -10.16 -4.089 -2.814 8.222 0.1759 1.671 2.682 3.913 13.63 16.44 18.38 13.1 10.64 27 20.22
0.875 -2.902 -9.541 -2.022 2.198 9.98 1.847 4.001 3.254 4.441 14.68 16.88 17.5 12.49 11.08 27.44 20.75
0.88 1.847 -5.276 1.231 5.892 9.365 2.99 6.067 2.726 3.254 12.57 13.72 12.84 9.936 8.881 23.21 18.73
0.885 5.716 -0.08793 4.792 6.199 7.123 3.429 7.562 1.055 -0.3957 9.057 8.617 6.243 5.892 4.924 16.18 14.68
0.89 6.067 2.33 7.167 3.605 4.704 3.166 8.442 -0.1759 -4.617 6.155 3.957 0.6155 2.286 1.143 9.673 10.2
