    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.445 -9.936 -9.893 -6.375 -5.892 -5.496 -8.486 -4.924 -4.177 -0.4836 5.628 0.3517 1.935 2.814 1.583 2.814 3.693
0.45 -10.38 -8.617 -7.035 -5.32 -3.825 -4.792 -0.2638 -1.627 0.7474 9.761 4.045 7.386 3.429 0.8793 8.09 4.836
0.455 -7.65 -5.364 -6.243 -3.913 -0.1759 -0.2638 2.682 -0.5716 0.5716 12.93 8.09 10.64 2.638 -0.5276 13.01 5.364
0.46 -4.133 -2.462 -5.32 -3.034 1.979 0.9233 1.275 -1.363 -0.1319 11.78 8.53 8.354 0.4397 -1.319 14.25 4.309
0.465 -1.407 -0.4397 -4.66 -2.858 1.143 -1.011 -2.418 -2.418 -0.2198 6.419 5.012 2.462 -1.847 -0.3517 11.43 2.198
0.47 0.3517 1.363 -3.473 -2.726 -1.099 -2.594 -3.913 -2.022 0.4397 0.4397 0.5276 -2.198 -2.814 1.671 6.947 0.9673
0.475 1.055 2.77 -1.363 -2.022 -2.682 -1.275 -0.8793 -0.08793 1.275 -2.198 -1.319 -2.022 -2.374 3.429 4.133 1.495
0.48 0.2638 2.242 0.8354 -1.055 -2.462 1.847 4.353 1.891 1.759 -0.7035 0.1759 2.198 -0.8793 3.869 4.221 3.429
0.485 -2.022 -0.7474 1.847 -0.7914 -0.9233 3.605 7.562 2.55 1.891 3.078 3.166 6.419 0.7914 3.429 5.452 5.188
0.49 -4.66 -4.748 1.011 -1.583 0.6155 1.935 6.199 1.715 2.066 5.892 4.485 6.419 2.022 2.814 4.66 4.924
0.495 -6.243 -6.947 -1.011 -2.946 0.7914 -2.242 1.363 0.2198 2.462 5.452 2.022 1.847 1.935 2.55 0.5276 2.11
0.5 -6.067 -5.936 -2.858 -3.825 -0.7914 -5.848 -3.034 -0.5716 2.814 2.022 -2.99 -3.781 0.8793 2.638 -5.276 -1.231
0.505 -4.485 -2.506 -3.21 -3.517 -3.078 -6.023 -3.605 0.08793 3.122 -1.847 -7.123 -6.243 0.5276 2.814 -9.321 -2.022
0.51 -2.286 0.9673 -2.11 -2.418 -4.089 -2.814 0.04397 2.066 3.254 -3.957 -7.562 -4.309 2.286 2.99 -9.233 0.9673
0.515 -0.4397 2.638 -0.9233 -1.671 -2.946 0.9233 4.968 4.001 3.21 -4.309 -4.924 -0.7035 5.012 2.814 -5.979 5.188
0.52 0.7914 2.462 -0.7474 -1.891 -0.1319 2.198 7.43 4.309 2.77 -4.133 -2.11 0.7035 5.804 2.11 -2.198 6.419
0.525 1.847 2.242 -1.319 -2.682 2.814 0.9233 6.375 2.858 1.671 -4.309 -1.055 -1.055 3.254 0.7035 -0.3517 3.254
0.53 2.99 3.254 -1.363 -3.034 3.957 -1.143 3.341 0.5276 0.04397 -4.748 -2.022 -4.309 -1.671 -1.055 -0.7035 -2.11
0.535 3.166 3.913 -0.5716 -2.462 1.407 -3.298 -0.2198 -1.583 -1.363 -5.628 -4.309 -7.123 -6.243 -2.198 -2.55 -6.331
0.54 1.055 1.539 0 -1.671 -4.968 -6.375 -4.001 -3.21 -1.935 -7.65 -7.474 -9.057 -7.826 -1.935 -4.66 -7.211
0.545 -2.99 -4.309 -0.7035 -1.715 -12.49 -10.82 -7.958 -4.397 -1.671 -10.9 -10.55 -10.99 -6.155 -0.3517 -6.595 -5.804
0.55 -6.243 -10.51 -2.682 -2.814 -16.62 -14.86 -11.12 -5.364 -1.627 -13.89 -12.66 -13.19 -3.517 1.055 -8.178 -4.924
0.555 -6.155 -12.62 -4.397 -3.869 -15.04 -15.65 -12.22 -6.287 -2.858 -15.3 -13.01 -14.42 -3.166 0.7035 -9.497 -6.683
