    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
0.24 37 29.89 29.89 27.99 11.98 25.97 0 15.9 11.98 17.92 17.92 35.94 19.93 29.89 13.99 33.92
0.245 26.93 33.92 37.95 35.94 13.99 33.92 -5.088 13.99 0 11.98 17.92 33.92 19.93 29.89 3.922 31.91
0.25 18.98 35.94 37.95 35.94 15.9 33.92 -17.07 9.965 -11.02 1.908 13.99 25.97 13.99 25.97 0.9541 21.94
0.255 16.96 35.94 33.92 31.91 13.99 27.99 -21.1 9.965 -21.1 0 9.965 17.92 9.965 21.94 -3.074 11.98
0.26 26.93 37.95 27.99 29.89 13.99 25.97 -13.04 15.9 -19.08 7.951 9.965 15.9 9.965 21.94 -2.014 9.965
0.265 38.91 37.95 23.96 29.89 17.92 33.92 0 29.89 -7.103 23.96 15.9 21.94 17.92 25.97 7.951 15.9
0.27 46.96 39.97 25.97 33.92 25.97 49.93 19.93 45.9 5.936 41.98 25.97 31.91 29.89 33.92 19.93 27.99
0.275 48.98 39.97 29.89 39.97 35.94 65.94 35.94 57.99 21.94 53.96 37.95 39.97 41.98 37.95 27.99 37.95
0.28 50.99 41.98 37.95 45.9 45.9 73.99 39.97 62.97 31.91 58.94 41.98 43.99 45.9 39.97 32.97 43.99
0.285 50.99 48.98 43.99 48.98 47.92 69.97 31.91 58.94 34.98 54.91 37.95 45.9 41.98 40.92 32.97 42.93
0.29 52.9 57.99 45.9 49.93 43.99 55.97 17.92 49.93 29.89 47.92 29.89 47.92 33.92 39.97 27.99 39.97
0.295 50.99 67 43.99 52.9 35.94 39.97 1.908 42.93 22.9 42.93 21.94 48.98 24.91 44.95 22.9 40.92
0.3 46.96 70.92 39.97 52.9 27.99 33.92 0 40.92 10.92 37 20.99 44.95 20.99 44.95 18.98 40.92
0.305 40.92 61.91 35.94 47.92 25.97 37.95 -1.06 39.97 -2.014 29.89 23.96 41.98 21.94 43.99 15.9 41.98
0.31 40.92 52.9 37 44.95 31.91 46.96 4.982 42.93 0 26.93 32.97 34.98 28.94 38.91 18.98 38.91
0.315 44.95 43.99 40.92 40.92 41.98 52.9 22.9 45.9 1.908 27.99 44.95 28.94 42.93 35.94 27.99 35.94
0.32 48.98 35.94 47.92 35.94 53.96 53.96 37.95 45.9 5.936 31.91 49.93 27.99 49.93 29.89 35.94 31.91
0.325 48.98 33.92 58.94 33.92 65.94 48.98 52.9 45.9 15.9 41.98 54.91 29.89 57.99 29.89 41.98 29.89
0.33 37 34.98 60.96 32.97 65.94 42.93 55.97 46.96 24.91 46.96 52.9 31.91 55.97 30.95 44.95 30.95
0.335 16.96 25.97 53.96 27.99 55.97 33.92 43.99 45.9 23.96 45.9 43.99 29.89 47.92 29.89 39.97 27.99
0.34 2.968 15.9 35.94 21.94 37 27.99 29.89 41.98 23.96 39.97 29.89 20.99 37 25.97 33.92 21.94
0.345 -3.074 0.9541 11.98 8.905 14.95 15.9 16.96 39.97 20.99 33.92 16.96 7.951 25.97 10.92 32.97 8.905
0.35 -3.074 -7.103 -9.011 0.9541 -2.014 5.936 9.965 31.91 23.96 25.97 1.908 -3.074 9.965 -2.014 33.92 0.9541
0.355 2.968 -12.09 -19.08 -9.011 0.9541 0 13.99 28.94 29.89 24.91 1.908 -5.088 3.922 -7.103 38.91 -7.103
0.36 -1.06 -11.02 -13.04 -9.011 5.936 1.908 25.97 26.93 34.98 26.93 1.908 -5.088 3.922 -6.043 42.93 -4.028
0.365 0.9541 -3.074 1.908 0 19.93 -1.06 38.91 27.99 34.98 29.89 9.965 -1.06 11.98 1.908 40.92 1.908
0.37 -1.06 1.908 15.9 1.908 35.94 2.968 43.99 26.93 28.94 24.91 17.92 7.951 15.9 10.92 32.97 8.905
0.375 2.968 12.93 23.96 9.965 41.98 5.936 43.99 26.93 17.92 20.99 21.94 11.98 21.94 19.93 22.9 13.99
0.38 8.905 17.92 19.93 13.99 35.94 5.936 37.95 21.94 9.965 17.92 15.9 9.965 21.94 21.94 11.98 15.9
0.385 14.95 20.99 11.98 12.93 24.91 5.936 32.97 21.94 4.982 19.93 10.92 7.951 17.92 16.96 8.905 10.92
0.39 16.96 17.92 1.908 13.99 14.95 5.936 25.97 21.94 1.908 21.94 1.908 0.9541 8.905 9.965 7.951 9.965
0.395 10.92 9.965 0.9541 7.951 9.965 1.908 23.96 23.96 -3.074 23.96 0.9541 -2.014 1.908 1.908 7.951 5.936
0.4 2.968 4.982 1.908 4.982 7.951 -1.06 21.94 26.93 -14.1 20.99 -2.014 1.908 1.908 -1.06 2.968 2.968
0.405 -3.074 0.9541 1.908 -2.014 5.936 -2.014 8.905 19.93 -25.02 11.98 -8.057 -3.074 -3.074 -1.06 -1.06 0.9541
0.41 -15.05 -9.011 -3.074 -7.103 -2.014 -13.04 -1.06 5.936 -35.09 -2.014 -15.05 -11.02 -11.02 -7.103 -11.02 -7.103
0.415 -21.1 -17.07 -10.07 -18.02 -11.02 -26.08 -14.1 -7.103 -33.07 -7.103 -18.02 -18.02 -16.01 -13.04 -15.05 -17.07
0.42 -25.02 -24.06 -14.1 -26.08 -23 -36.04 -22.05 -24.06 -30 -18.02 -20.04 -22.05 -18.02 -22.05 -16.01 -26.08
0.425 -29.05 -27.03 -15.05 -31.06 -29.05 -43.04 -23 -35.09 -23 -27.03 -17.07 -23 -19.08 -31.06 -9.011 -33.07
0.43 -27.03 -22.05 -9.011 -26.08 -21.1 -39.01 -14.1 -34.03 -14.1 -28.09 -10.07 -20.04 -14.1 -30 -2.014 -30
0.435 -19.08 -14.1 -2.014 -16.01 -5.088 -27.03 -3.074 -26.08 -8.057 -24.06 -1.06 -16.01 -4.028 -22.05 0.9541 -22.05
0.44 -9.011 -9.011 5.936 -9.011 7.951 -9.011 3.922 -13.04 -1.06 -15.05 -2.014 -11.02 -2.014 -15.05 5.936 -15.05
0.445 -1.06 -2.014 11.98 1.908 21.94 1.908 13.99 -1.06 2.968 1.908 1.908 -3.074 1.908 -4.028 10.92 -4.028
0.45 2.968 0.9541 13.99 1.908 27.99 15.9 21.94 10.92 7.951 8.905 0 -1.06 1.908 0.9541 10.92 -1.06
0.455 -1.06 0 13.99 3.922 27.99 19.93 23.96 15.9 3.922 11.98 0.9541 0 -2.014 0 5.936 0
0.46 -7.103 3.922 11.98 1.908 21.94 17.92 21.94 17.92 -3.074 9.965 -5.088 3.922 -3.074 0 -2.014 1.908
0.465 -13.04 5.936 7.951 0 17.92 9.965 17.92 13.99 -19.08 3.922 -7.103 5.936 -7.103 -2.014 -5.088 1.908
0.47 -13.04 5.936 0 0.9541 11.98 3.922 5.936 9.965 -33.07 3.922 -9.011 3.922 -11.02 -1.06 -13.04 0
0.475 -9.011 0 -7.103 -7.103 1.908 -2.014 -1.06 7.951 -37.1 5.936 -13.04 0.9541 -13.04 -7.103 -17.07 -1.06
0.48 -7.103 -7.103 -19.08 -13.04 -5.088 -3.074 -15.05 5.936 -31.06 9.965 -17.07 -11.02 -17.07 -15.05 -15.05 -9.011
0.485 -11.02 -19.08 -27.03 -19.08 -19.08 -9.011 -25.02 1.908 -23 5.936 -25.02 -21.1 -23 -23 -11.02 -17.07
0.49 -21.1 -27.03 -31.06 -21.1 -31.06 -17.07 -33.07 -1.06 -23 -1.06 -33.07 -25.02 -31.06 -29.05 -11.02 -25.02
0.495 -31.06 -27.03 -31.06 -19.08 -39.01 -27.03 -39.01 -13.04 -31.06 -17.07 -41.03 -23 -39.01 -29.05 -17.07 -29.05
0.5 -33.07 -21.1 -29.05 -15.05 -41.03 -37.1 -41.03 -27.03 -43.04 -33.07 -45.05 -15.05 -43.04 -25.02 -27.03 -29.05
0.505 -29.05 -13.04 -29.05 -11.02 -41.03 -39.01 -43.04 -35.09 -53 -39.01 -45.05 -7.103 -45.05 -17.07 -37.1 -23
0.51 -21.1 -7.103 -31.06 -7.103 -39.01 -37.1 -39.01 -35.09 -55.02 -35.09 -43.04 -3.074 -43.04 -11.02 -39.01 -17.07
0.515 -17.07 -5.088 -35.09 -5.088 -43.04 -33.07 -33.07 -31.06 -51.1 -29.05 -39.01 -5.088 -37.1 -9.011 -35.09 -13.04
0.52 -17.07 -7.103 -39.01 -9.011 -47.07 -33.07 -25.02 -25.02 -45.05 -29.05 -35.09 -13.04 -33.07 -11.02 -27.03 -13.04
0.525 -21.1 -13.04 -41.03 -15.05 -51.1 -41.03 -21.1 -23 -43.04 -33.07 -33.07 -21.1 -29.05 -17.07 -21.1 -17.07
0.53 -27.03 -19.08 -39.01 -21.1 -51.1 -53 -21.1 -29.05 -43.04 -43.04 -35.09 -27.03 -31.06 -23 -19.08 -21.1
0.535 -29.05 -25.02 -39.01 -27.03 -47.07 -65.09 -25.02 -35.09 -45.05 -47.07 -35.09 -25.02 -37.1 -27.03 -23 -23
0.54 -29.05 -25.02 -38.06 -27.03 -38.06 -67.1 -28.09 -39.01 -43.04 -43.04 -33.07 -20.04 -41.03 -29.05 -25.02 -22.05
0.545 -27.03 -27.03 -42.09 -29.05 -32.01 -56.08 -30 -35.09 -39.01 -31.06 -31.06 -16.01 -43.04 -26.08 -27.03 -18.02
0.55 -25.02 -23 -43.04 -25.02 -31.06 -39.01 -31.06 -29.05 -33.07 -19.08 -29.05 -17.07 -41.03 -23 -25.02 -15.05
0.555 -23 -25.02 -40.07 -23 -32.01 -24.06 -28.09 -25.02 -31.06 -11.02 -25.02 -18.02 -35.09 -16.01 -20.04 -12.09
0.56 -23 -29.05 -34.03 -23 -34.03 -18.02 -26.08 -23 -33.07 -15.05 -27.03 -22.05 -27.03 -14.1 -14.1 -12.09
0.565 -27.03 -35.09 -29.05 -29.05 -35.09 -27.03 -27.03 -27.03 -37.1 -27.03 -27.03 -25.02 -23 -15.05 -9.011 -15.05
0.57 -29.05 -41.03 -21.1 -33.07 -31.06 -36.04 -28.09 -34.03 -41.03 -40.07 -29.05 -25.02 -23 -20.04 -6.043 -18.02
0.575 -31.06 -39.01 -17.07 -32.01 -25.02 -44.1 -27.03 -40.07 -47.07 -48.02 -27.03 -23 -22.05 -22.05 -6.043 -21.1
0.58 -27.03 -25.02 -17.07 -27.03 -21.1 -43.04 -27.03 -45.05 -47.07 -51.1 -19.08 -19.08 -19.08 -23 -7.103 -25.02
0.585 -5.088 -7.103 -12.09 -16.01 -12.09 -31.06 -23 -42.09 -42.09 -42.09 -10.07 -8.057 -10.07 -19.08 -5.088 -20.04
0.59 6.997 3.922 -3.074 -4.028 -4.028 -20.04 -14.1 -35.09 -34.03 -29.05 0 -3.074 1.908 -10.07 -5.088 -14.1
0.595 18.98 11.98 -2.014 0.9541 0.9541 -13.04 -7.103 -27.03 -23 -21.1 1.908 -3.074 5.936 -3.074 -2.014 -11.02
0.6 18.98 7.951 2.968 -3.074 0.9541 -9.011 -1.06 -14.1 -8.057 -10.07 7.951 -5.088 11.98 -1.06 8.905 -6.043
0.605 6.997 0.9541 4.982 -5.088 0.9541 -5.088 6.997 -4.028 0 -3.074 10.92 -7.103 15.9 -4.028 15.9 -3.074
0.61 0.9541 -11.02 5.936 -10.07 1.908 -1.06 11.98 1.908 1.908 1.908 15.9 -6.043 18.98 -5.088 20.99 -4.028
0.615 -1.06 -15.05 16.96 -5.088 2.968 7.951 10.92 8.905 -1.06 3.922 18.98 -1.06 17.92 -6.043 17.92 0.9541
0.62 10.92 -9.011 24.91 0.9541 8.905 19.93 4.982 10.92 -6.043 8.905 21.94 0 17.92 1.908 12.93 1.908
0.625 22.9 -1.06 29.89 0 11.98 23.96 -1.06 7.951 -13.04 5.936 13.99 0 11.98 -2.014 5.936 -2.014
0.63 28.94 -2.014 29.89 0.9541 14.95 20.99 -6.043 3.922 -14.1 3.922 4.982 1.908 6.997 0.9541 0 1.908
0.635 20.99 0.9541 16.96 0 10.92 9.965 -7.103 1.908 -8.057 0.9541 1.908 1.908 -1.06 -2.014 1.908 -2.014
0.64 4.982 0 0 -3.074 3.922 1.908 -2.014 -1.06 -2.014 -2.014 -1.06 0.9541 -2.014 -2.014 7.951 -1.06
0.645 -1.06 7.951 -1.06 -1.06 5.936 4.982 9.965 -1.06 9.965 2.968 -2.014 3.922 2.968 2.968 18.98 1.908
0.65 -3.074 17.92 1.908 11.98 13.99 16.96 22.9 4.982 17.92 6.997 5.936 15.9 9.965 12.93 32.97 10.92
0.655 2.968 29.89 11.98 27.99 23.96 29.89 23.96 5.936 17.92 5.936 13.99 23.96 19.93 23.96 41.98 19.93
0.66 16.96 27.99 32.97 37.95 32.97 38.91 22.9 1.908 7.951 0 21.94 26.93 23.96 28.94 46.96 24.91
0.665 28.94 17.92 44.95 35.94 34.98 37 16.96 0.9541 0 -3.074 19.93 20.99 25.97 24.91 44.95 22.9
0.67 30.95 3.922 43.99 25.97 27.99 27.99 9.965 -5.088 -3.074 -9.011 17.92 13.99 21.94 19.93 37.95 13.99
0.675 26.93 -2.014 40.92 13.99 20.99 18.98 8.905 -5.088 -5.088 -5.088 15.9 10.92 19.93 16.96 29.89 8.905
0.68 20.99 3.922 30.95 7.951 14.95 15.9 8.905 -2.014 -3.074 0 15.9 10.92 19.93 13.99 21.94 6.997
0.685 14.95 13.99 21.94 5.936 11.98 19.93 5.936 5.936 -1.06 11.98 13.99 9.965 17.92 11.98 15.9 5.936
0.69 2.968 19.93 9.965 5.936 13.99 21.94 3.922 11.98 0.9541 15.9 7.951 5.936 13.99 7.951 11.98 5.936
0.695 -5.088 15.9 0 1.908 13.99 11.98 -2.014 11.98 0 13.99 1.908 -2.014 5.936 0 7.951 0
0.7 -17.07 1.908 0.9541 0.9541 11.98 -1.06 -1.06 7.951 5.936 7.951 0 -5.088 1.908 -3.074 7.951 -1.06
0.705 -19.08 -5.088 0.9541 -3.074 9.965 -19.08 0.9541 3.922 15.9 5.936 1.908 -7.103 3.922 -5.088 11.98 -7.103
0.71 -9.011 -9.011 5.936 -5.088 7.951 -25.02 3.922 5.936 27.99 7.951 7.951 -3.074 9.965 -3.074 17.92 -7.103
0.715 0.9541 -5.088 15.9 0.9541 9.965 -13.04 13.99 7.951 35.94 11.98 13.99 0 15.9 -2.014 23.96 -1.06
0.72 10.92 -2.014 23.96 1.908 13.99 5.936 19.93 13.99 37.95 15.9 17.92 7.951 17.92 1.908 25.97 0
0.725 10.92 5.936 21.94 5.936 17.92 29.89 21.94 17.92 33.92 17.92 13.99 9.965 13.99 5.936 25.97 7.951
0.73 2.968 7.951 13.99 5.936 17.92 35.94 15.9 17.92 23.96 15.9 7.951 7.951 5.936 5.936 21.94 9.965
0.735 -7.103 7.951 1.908 1.908 11.98 23.96 3.922 15.9 9.965 9.965 0 1.908 -2.014 3.922 15.9 7.951
0.74 -15.05 5.936 -3.074 -2.014 1.908 -2.014 -7.103 9.965 0.9541 1.908 -1.06 -2.014 -1.06 3.922 7.951 3.922
0.745 -15.05 3.922 -9.011 0.9541 -7.103 -21.1 -21.1 1.908 -13.04 0.9541 -1.06 -2.014 -1.06 3.922 0 0
0.75 -9.011 1.908 -11.02 0 -17.07 -31.06 -31.06 -1.06 -21.1 -5.088 0.9541 1.908 0.9541 3.922 -1.06 0
0.755 -5.088 1.908 -9.011 3.922 -19.08 -23 -33.07 -5.088 -21.1 -5.088 1.908 7.951 -2.014 5.936 -3.074 3.922
0.76 -7.103 3.922 -3.074 7.951 -13.04 -1.06 -29.05 -5.088 -13.04 0.9541 5.936 11.98 0 7.951 -2.014 7.951
0.765 -11.02 7.951 -2.014 9.965 -3.074 13.99 -19.08 0.9541 -1.06 1.908 7.951 13.99 1.908 7.951 7.951 11.98
0.77 -17.07 9.965 0 7.951 1.908 23.96 -9.011 3.922 5.936 9.965 7.951 11.98 3.922 7.951 17.92 11.98
0.775 -15.05 10.92 -2.014 4.982 3.922 17.92 -3.074 9.965 9.965 11.98 5.936 5.936 6.997 6.997 21.94 6.997
0.78 -3.074 7.951 -2.014 1.908 1.908 1.908 -3.074 13.99 9.965 9.965 1.908 0 7.951 3.922 17.92 0
0.785 8.905 6.997 0 6.997 0 -7.103 -7.103 16.96 6.997 8.905 0.9541 -1.06 8.905 4.982 8.905 1.908
0.79 22.9 10.92 7.951 14.95 -2.014 -11.02 -9.011 16.96 4.982 6.997 -1.06 6.997 6.997 8.905 -1.06 2.968
0.795 28.94 19.93 17.92 25.97 5.936 0.9541 -9.011 17.92 9.965 11.98 1.908 17.92 3.922 15.9 -5.088 13.99
0.8 24.91 32.97 26.93 34.98 15.9 19.93 -1.06 20.99 14.95 16.96 8.905 26.93 4.982 24.91 -6.043 22.9
0.805 12.93 38.91 28.94 34.98 26.93 35.94 1.908 22.9 20.99 14.95 10.92 26.93 6.997 21.94 -6.043 25.97
0.81 0.9541 27.99 21.94 19.93 29.89 41.98 7.951 19.93 21.94 7.951 9.965 15.9 5.936 9.965 -5.088 15.9
0.815 -13.04 7.951 12.93 1.908 28.94 29.89 9.965 13.99 18.98 1.908 11.98 0 9.965 -1.06 1.908 -2.014
0.82 -23 -15.05 4.982 -11.02 18.98 9.965 7.951 7.951 17.92 0.9541 5.936 -13.04 11.98 -16.01 1.908 -14.1
0.825 -19.08 -31.06 -2.014 -21.1 7.951 -3.074 0 1.908 9.965 -1.06 1.908 -21.1 11.98 -25.02 7.951 -23
0.83 -9.011 -31.06 -1.06 -21.1 1.908 -15.05 -7.103 2.968 2.968 1.908 0.9541 -18.02 9.965 -25.02 8.905 -19.08
0.835 -3.074 -22.05 -9.011 -16.01 -3.074 -18.02 -17.07 5.936 1.908 3.922 0.9541 -9.011 2.968 -16.01 3.922 -10.07
0.84 -1.06 -13.04 -17.07 -11.02 -13.04 -13.04 -27.03 5.936 -3.074 3.922 -1.06 0.9541 -1.06 -7.103 0.9541 0.9541
0.845 -5.088 -2.014 -20.04 -1.06 -11.02 -4.028 -26.08 4.982 -2.014 3.922 -2.014 0 -4.028 0 -2.014 5.936
0.85 -11.02 -1.06 -19.08 -2.014 -5.088 -2.014 -17.07 0.9541 -2.014 5.936 0.9541 3.922 -8.057 0 -6.043 8.905
0.855 -11.02 2.968 -9.011 1.908 -1.06 8.905 -3.074 1.908 8.905 8.905 1.908 5.936 -4.028 0.9541 -2.014 6.997
0.86 -1.06 8.905 0.9541 5.936 15.9 15.9 15.9 10.92 17.92 15.9 0 3.922 1.908 0 -2.014 2.968
0.865 10.92 10.92 0.9541 11.98 29.89 24.91 38.91 24.91 22.9 21.94 1.908 -2.014 -1.06 0.9541 0 0
0.87 16.96 5.936 0 5.936 33.92 25.97 45.9 35.94 21.94 23.96 -3.074 -3.074 0 -2.014 -1.06 -1.06
0.875 4.982 0 -2.014 0 31.91 20.99 41.98 37.95 20.99 21.94 -7.103 -11.02 1.908 -2.014 -3.074 -6.043
0.88 -9.011 -15.05 0.9541 -9.011 16.96 11.98 25.97 28.94 22.9 18.98 -6.043 -20.04 1.908 -11.02 0 -13.04
0.885 -31.06 -31.06 -1.06 -23 0 5.936 7.951 13.99 27.99 13.99 -1.06 -23 -1.06 -21.1 1.908 -21.1
0.89 -37.1 -37.1 0 -27.03 -6.043 1.908 0 7.951 37.95 17.92 0 -21.1 -1.06 -24.06 7.951 -22.05
0.895 -23 -29.05 -2.014 -25.02 -8.057 1.908 0 7.951 40.92 21.94 5.936 -17.07 1.908 -25.02 9.965 -19.08
0.9 -7.103 -21.1 -9.011 -23 -5.088 3.922 5.936 11.98 37.95 21.94 -2.014 -13.04 -1.06 -19.08 3.922 -13.04
0.905 2.968 -12.09 -18.02 -18.02 0 3.922 9.965 20.99 24.91 18.98 -6.043 -12.09 -6.043 -9.011 -4.028 -5.088
0.91 -5.088 -8.057 -28.09 -16.01 -5.088 0 0 16.96 4.982 6.997 -20.04 -14.1 -16.01 -6.043 -18.02 -6.043
0.915 -29.05 -11.02 -35.09 -17.07 -17.07 -5.088 -15.05 0 -7.103 -7.103 -31.06 -17.07 -27.03 -7.103 -33.07 -9.011
0.92 -41.03 -12.09 -37.1 -16.01 -33.07 -17.07 -39.01 -16.01 -18.02 -24.06 -28.09 -16.01 -30 -10.07 -40.07 -14.1
0.925 -37.1 -16.01 -31.06 -20.04 -43.04 -25.02 -53 -36.04 -26.08 -42.09 -22.05 -16.01 -30 -18.02 -42.09 -22.05
0.93 -19.08 -17.07 -25.02 -23 -39.01 -33.07 -55.02 -49.08 -33.07 -53 -17.07 -17.07 -27.03 -25.02 -43.04 -25.02
