    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
11.375 -17.02 -13.06 -45.03 -21.05 -45.03 -31.06 -39.05 -35.02 -33.01 -25.01 -21.05 -21.05 -37.03 -25.01 -33.01 -19.04
11.38 -19.04 -21.05 -50.03 -30.02 -52.04 -41.06 -46 -34.05 -33.01 -15.01 -19.04 -24.04 -40.02 -27.03 -29.04 -13.06
11.385 -15.01 -28 -51 -34.05 -47.04 -49.05 -43.01 -29.04 -24.04 -2.014 -15.01 -27.03 -36.06 -19.04 -25.01 -8.057
11.39 -3.054 -30.02 -45.03 -33.01 -33.01 -46 -27.03 -17.02 -8.057 6.952 -11.05 -25.01 -27.03 -9.031 -12.02 -1.04
11.395 0.9746 -24.04 -33.01 -22.03 -15.01 -29.04 -7.017 -3.054 0.9746 14.94 -3.054 -19.04 -18.06 -1.04 -3.054 8.966
11.4 8.966 -17.02 -22.03 -8.057 0 -11.05 6.952 2.989 7.992 15.98 0 -14.03 -4.028 0.9746 3.963 11.96
11.405 8.966 -11.05 -17.02 1.949 1.949 0.9746 19.95 7.992 11.96 15.98 5.978 -13.06 1.949 -5.003 7.992 5.978
11.41 2.989 -3.054 -17.02 8.966 1.949 0.9746 27.94 7.992 14.94 13.97 12.99 -15.01 10.98 -13.06 15.98 1.949
11.415 0.9746 -4.028 -27.03 3.963 0 -11.05 32.94 4.938 18 11.96 14.94 -16.05 14.94 -17.02 20.99 -6.043
11.42 -9.031 -7.017 -37.03 -5.003 -1.04 -29.04 31.97 0 19.95 5.978 11.96 -19.04 13.97 -15.01 21.96 -13.06
11.425 -7.017 -12.02 -43.01 -18.06 -3.054 -35.02 27.94 -1.04 18.97 2.989 10.98 -17.02 6.952 -11.05 20.99 -10.01
11.43 -5.003 -16.05 -42.04 -25.01 -6.043 -34.05 25.99 0.9746 13.97 -1.04 10.98 -9.031 2.989 -3.054 18.97 -8.057
11.435 0.9746 -15.01 -31.06 -21.05 -3.054 -21.05 19.95 0.9746 5.978 -1.04 9.941 -5.003 1.949 -2.014 15.98 -9.031
11.44 6.952 -4.028 -10.01 -9.031 1.949 -5.003 16.96 -1.04 3.963 0 15.98 -1.04 6.952 1.949 15.98 -8.057
11.445 12.99 0 5.978 0.9746 5.978 5.978 12.99 0.9746 4.938 0 27.94 2.989 13.97 3.963 18 -9.031
11.45 18.97 9.941 19.95 9.941 7.992 9.941 7.992 0 7.992 -3.054 33.98 0 19.95 5.978 15.98 -7.017
11.455 22.94 9.941 28.98 9.941 4.938 10.98 0.9746 1.949 12.99 -5.003 36.97 -2.014 20.99 -2.014 14.94 -5.003
11.46 24.95 3.963 26.96 3.963 -2.014 0.9746 1.949 -2.014 14.94 -7.017 34.96 -10.01 18.97 -7.017 8.966 -1.04
11.465 24.95 0.9746 19.95 0.9746 -2.014 -7.017 -3.054 -7.017 7.992 -7.017 31.97 -19.04 13.97 -15.01 3.963 -2.014
11.47 22.94 -1.04 13.97 -2.014 3.963 -12.02 -1.04 -9.031 2.989 -7.017 32.94 -17.02 15.98 -15.01 0.9746 0
11.475 20.99 0 10.98 -1.04 21.96 -10.01 3.963 -3.054 0 -5.003 38.98 -5.003 19.95 -9.031 2.989 0
11.48 18.97 9.941 18 5.978 33.98 0.9746 13.97 -2.014 1.949 -5.003 47.95 5.978 23.98 0.9746 7.992 -2.014
11.485 22.94 15.98 28.98 18.97 43.99 13.97 19.95 1.949 3.963 -5.003 57.96 18 28.98 9.941 15.98 -2.014
11.49 28.98 18 41 26.96 45.94 25.99 19.95 5.978 3.963 -5.003 64 19.95 32.94 15.98 21.96 0
11.495 41 13.97 51.98 29.95 37.94 31.97 15.98 7.992 3.963 -5.003 65.95 11.96 33.98 18 25.99 0
11.5 50.94 11.96 55.94 31.97 30.99 27.94 13.97 9.941 5.978 -3.054 61.98 3.963 32.94 13.97 25.99 0
11.505 56.98 13.97 51.98 33.98 22.94 21.96 15.98 15.98 9.941 0.9746 57.96 1.949 27.94 11.96 21.96 0
11.51 56.98 19.95 41.97 33.98 19.95 18 21.96 23.98 13.97 1.949 49.96 5.978 21.96 11.96 15.98 1.949
11.515 52.95 27.94 29.95 33.98 21.96 18 29.95 31.97 15.98 5.978 43.99 11.96 15.98 15.98 11.96 7.992
11.52 48.99 33.98 25.99 36 27.94 19.95 39.96 37.94 19.95 5.978 33.98 18 13.97 23.98 13.97 18
11.525 48.99 39.96 29.95 39.96 36 23.98 47.95 37.94 21.96 5.978 27.94 19.95 15.98 31.97 19.95 23.98
11.53 52.95 43.99 43.99 47.95 39.96 23.98 51.98 31.97 21.96 7.992 25.99 19.95 23.98 36 29.95 21.96
11.535 56.98 45.94 55.94 53.99 43.99 21.96 49.96 21.96 23.98 7.992 31.97 23.98 29.95 33.98 36 13.97
11.54 56.98 43.99 60.94 53.99 41.97 21.96 39.96 7.992 19.95 7.992 41.97 29.95 36 23.98 36 3.963
11.545 50.94 37.94 53.99 47.95 36 19.95 23.98 -2.014 11.96 1.949 49.96 33.98 29.95 11.96 25.99 0.9746
11.55 41 27.94 36.97 33.98 21.96 19.95 7.992 -5.003 4.938 0.9746 50.94 31.97 18.97 1.949 11.96 -3.054
11.555 28.98 18 18.97 21.96 13.97 18 -1.04 -5.003 -1.04 -7.017 41 21.96 2.989 0 1.949 -1.04
11.56 20.99 13.97 1.949 7.992 7.992 11.96 -2.014 0.9746 0.9746 -11.05 19.95 7.992 -7.017 3.963 0 0.9746
11.565 14.94 18 0 2.989 1.949 1.949 2.989 1.949 2.989 -11.05 4.938 0.9746 -16.05 7.992 4.938 0.9746
11.57 14.94 25.99 -1.04 0.9746 0 0.9746 10.98 5.978 8.966 -7.017 -1.04 -2.014 -20.01 5.978 12.99 0.9746
11.575 16.96 31.97 0.9746 1.949 5.978 -5.003 15.98 5.978 11.96 -3.054 1.949 0.9746 -19.04 0 15.98 0.9746
11.58 18.97 29.95 -2.014 4.938 11.96 -3.054 18.97 1.949 13.97 0.9746 8.966 4.938 -10.01 -3.054 14.94 0
11.585 20.99 19.95 1.949 0.9746 15.98 0 16.96 -2.014 7.992 -2.014 19.95 10.98 -1.04 -7.017 6.952 3.963
11.59 22.94 3.963 -3.054 0.9746 15.98 0.9746 13.97 -2.014 1.949 -2.014 21.96 7.992 0 -7.017 -2.014 5.978
11.595 16.96 -11.05 -7.017 -10.01 12.99 1.949 15.98 -1.04 0.9746 1.949 21.96 0.9746 5.978 -2.014 -1.04 1.949
11.6 8.966 -23 -12.02 -17.02 6.952 -2.014 14.94 2.989 2.989 3.963 20.99 -6.043 6.952 0 -5.003 0
11.605 -1.04 -21.05 -15.01 -23 1.949 -3.054 19.95 7.992 3.963 5.978 18 -13.06 0 -1.04 -3.054 1.949
11.61 -9.031 -10.01 -10.01 -12.02 6.952 -1.04 25.99 18.97 10.98 5.978 15.98 -11.05 0.9746 0 0 5.978
11.615 -9.031 4.938 -6.043 2.989 19.95 11.96 30.99 28.98 13.97 7.992 16.96 0.9746 0.9746 2.989 -3.054 13.97
11.62 -9.031 15.98 -5.003 19.95 31.97 27.94 37.94 37.94 18 7.992 7.992 21.96 -3.054 13.97 -5.003 23.98
11.625 -3.054 18.97 -6.043 22.94 34.96 39.96 39.96 42.95 20.99 12.99 0.9746 41.97 -5.003 27.94 -8.057 28.98
11.63 -7.017 6.952 -9.031 13.97 24.95 36.97 36 36.97 16.96 16.96 0 39.96 -9.031 30.99 -10.01 27.94
11.635 -7.017 -4.028 -11.05 -2.014 13.97 26.96 24.95 24.95 12.99 19.95 -1.04 26.96 -10.01 25.99 -8.057 21.96
11.64 -15.01 -20.01 -11.05 -19.04 2.989 14.94 13.97 12.99 6.952 22.94 0 9.941 -7.017 12.99 -6.043 11.96
11.645 -17.02 -24.04 -4.028 -24.04 -1.04 5.978 3.963 6.952 0.9746 22.94 -1.04 1.949 -5.003 1.949 -4.028 6.952
11.65 -17.02 -23 0.9746 -21.05 0 3.963 0 3.963 -2.014 15.98 -2.014 -5.003 -7.017 -1.04 -9.031 1.949
11.655 -17.02 -20.01 2.989 -10.01 1.949 5.978 -1.04 6.952 -2.014 5.978 1.949 -4.028 -11.05 -2.014 -17.02 -2.014
11.66 -19.04 -20.01 4.938 -6.043 0 0.9746 0.9746 4.938 1.949 -1.04 -3.054 -7.017 -19.04 -6.043 -22.03 -1.04
11.665 -25.01 -25.01 0 -11.05 -11.05 -5.003 -7.017 0.9746 -3.054 -9.031 -5.003 -13.06 -25.01 -11.05 -27.03 -3.054
11.67 -27.03 -25.01 -1.04 -11.05 -20.01 -18.06 -10.01 -6.043 -4.028 -15.01 -2.014 -18.06 -22.03 -12.02 -25.01 -3.054
11.675 -27.03 -21.05 5.978 -8.057 -18.06 -22.03 -9.031 -12.02 0 -13.06 0 -16.05 -11.05 -8.057 -11.05 0.9746
11.68 -25.01 -13.06 7.992 1.949 -7.017 -15.01 -1.04 -9.031 7.992 -5.003 7.992 -7.017 0 -3.054 -1.04 -2.014
11.685 -19.04 -5.003 18.97 14.94 3.963 1.949 4.938 -1.04 25.99 0.9746 15.98 4.938 11.96 -2.014 8.966 1.949
11.69 -15.01 -1.04 21.96 16.96 18 7.992 12.99 9.941 37.94 0 18.97 16.96 14.94 1.949 12.99 1.949
11.695 -15.01 -1.04 23.98 11.96 21.96 11.96 18 18 39.96 5.978 18 18 11.96 3.963 7.992 3.963
11.7 -19.04 -3.054 23.98 0.9746 19.95 7.992 22.94 23.98 28.98 9.941 16.96 14.94 6.952 5.978 0.9746 7.992
11.705 -21.05 0.9746 20.99 0 13.97 0 22.94 23.98 10.98 13.97 10.98 11.96 2.989 13.97 -8.057 13.97
11.71 -19.04 5.978 21.96 0.9746 15.98 0 19.95 19.95 0.9746 15.98 3.963 15.98 -2.014 19.95 -19.04 18
11.715 -11.05 15.98 28.98 5.978 18 3.963 18.97 13.97 -6.043 11.96 2.989 19.95 1.949 19.95 -23 13.97
11.72 0.9746 25.99 34.96 11.96 23.98 7.992 13.97 5.978 -8.057 5.978 2.989 21.96 0 9.941 -21.05 5.978
11.725 6.952 25.99 33.98 13.97 23.98 7.992 7.992 -2.014 -5.003 0.9746 1.949 11.96 -5.003 0.9746 -13.06 0.9746
11.73 10.98 19.95 28.98 9.941 18 0 1.949 -1.04 -1.04 -3.054 0 0.9746 -5.003 -11.05 -5.003 -5.003
11.735 2.989 7.992 5.978 1.949 3.963 -3.054 0.9746 -5.003 -2.014 -3.054 -1.04 -15.01 -7.017 -13.06 -1.04 -5.003
11.74 -9.031 -2.014 -17.02 -1.04 -9.031 -9.031 -5.003 -7.017 0 0 -7.017 -19.04 -9.031 -9.031 -1.04 -5.003
11.745 -29.04 -3.054 -43.01 -11.05 -23 -11.05 -13.06 -7.017 0 5.978 -15.01 -11.05 -13.06 -5.003 -7.017 -7.017
11.75 -45.03 -3.054 -59.06 -17.02 -31.06 -11.05 -17.02 -7.017 -2.014 7.992 -23 0 -21.05 -3.054 -17.02 -13.06
11.755 -49.05 -2.014 -57.05 -21.05 -29.04 -13.06 -17.02 -7.017 -3.054 3.963 -25.01 13.97 -27.03 -7.017 -25.01 -19.04
11.76 -41.06 7.992 -41.06 -19.04 -21.05 -17.02 -13.06 -9.031 -9.031 0.9746 -23 18 -29.04 -13.06 -31.06 -19.04
11.765 -25.01 15.98 -17.02 -15.01 -12.02 -19.04 -7.017 -7.017 -15.01 -7.017 -15.01 9.941 -23 -17.02 -27.03 -13.06
11.77 -5.003 21.96 3.963 -9.031 -6.043 -21.05 -1.04 -7.017 -17.02 -11.05 -3.054 0.9746 -12.02 -19.04 -21.05 -3.054
11.775 8.966 25.99 23.98 -5.003 -7.017 -21.05 -1.04 -7.017 -15.01 -11.05 1.949 -11.05 -3.054 -17.02 -13.06 -2.014
11.78 18.97 23.98 32.94 -3.054 -11.05 -21.05 -7.017 -9.031 -13.06 -9.031 1.949 -13.06 1.949 -13.06 -7.017 -2.014
11.785 20.99 18 26.96 -2.014 -27.03 -21.05 -17.02 -13.06 -11.05 -5.003 -3.054 -7.017 -6.043 -11.05 -5.003 -1.04
11.79 12.99 9.941 5.978 -3.054 -39.05 -25.01 -27.03 -15.01 -13.06 -5.003 -21.05 -1.04 -21.05 -7.017 -7.017 -7.017
11.795 0.9746 0 -10.01 -6.043 -45.03 -28 -32.03 -17.02 -15.01 -7.017 -39.05 -1.04 -29.04 -7.017 -11.05 -11.05
11.8 -15.01 -5.003 -31.06 -12.02 -45.03 -32.03 -32.03 -14.03 -18.06 -9.031 -45.03 -9.031 -31.06 -11.05 -12.02 -9.031
11.805 -27.03 -9.031 -45.03 -19.04 -37.03 -33.01 -27.03 -13.06 -19.04 -9.031 -35.02 -17.02 -25.01 -15.01 -9.031 -7.017
11.81 -31.06 -9.031 -47.04 -21.05 -25.01 -30.02 -18.06 -10.01 -16.05 -7.017 -10.01 -17.02 -12.02 -21.05 -2.014 -5.003
11.815 -25.01 -1.04 -32.03 -19.04 -12.02 -24.04 -8.057 -6.043 -14.03 -4.028 2.989 -5.003 1.949 -19.04 -1.04 -5.003
11.82 -11.05 1.949 -13.06 -13.06 -3.054 -19.04 -3.054 -3.054 -9.031 -5.003 13.97 7.992 1.949 -13.06 3.963 -3.054
11.825 2.989 9.941 3.963 -4.028 -4.028 -11.05 0 -2.014 -6.043 -6.043 10.98 24.95 4.938 -6.043 6.952 -4.028
11.83 6.952 9.941 11.96 -2.014 -11.05 -9.031 0 -3.054 -5.003 -12.02 0.9746 22.94 -1.04 -2.014 5.978 -6.043
11.835 8.966 5.978 13.97 -5.003 -15.01 -9.031 -1.04 -9.031 -9.031 -19.04 -3.054 7.992 -1.04 -5.003 -2.014 -7.017
11.84 0.9746 -1.04 9.941 -15.01 -16.05 -10.01 -6.043 -11.05 -13.06 -18.06 -9.031 -2.014 -6.043 -12.02 -1.04 -8.057
11.845 -3.054 0 -1.04 -20.01 -8.057 -9.031 -8.057 -8.057 -10.01 -16.05 -11.05 -8.057 -12.02 -14.03 0 -8.057
11.85 -19.04 0.9746 -5.003 -23 -2.014 -7.017 -7.017 -5.003 -9.031 -11.05 -13.06 -7.017 -11.05 -9.031 -1.04 -7.017
11.855 -25.01 1.949 -8.057 -17.02 16.96 1.949 1.949 0 -1.04 -5.003 -16.05 1.949 -6.043 -5.003 0.9746 -7.017
11.86 -25.01 -1.04 -3.054 -9.031 25.99 2.989 7.992 2.989 0.9746 -2.014 -17.02 1.949 -1.04 -4.028 1.949 -9.031
11.865 -13.06 -7.017 0 -5.003 31.97 5.978 15.98 7.992 7.992 -2.014 -11.05 -3.054 13.97 -1.04 0 -5.003
11.87 4.938 -8.057 12.99 0 30.99 8.966 27.94 13.97 18 7.992 -1.04 -4.028 29.95 2.989 10.98 -2.014
11.875 28.98 -6.043 23.98 4.938 29.95 12.99 42.95 24.95 32.94 14.94 11.96 1.949 43.99 14.94 25.99 6.952
11.88 41 5.978 31.97 18 27.94 23.98 51.98 34.96 51.98 21.96 25.99 10.98 48.99 28.98 41 16.96
11.885 44.96 20.99 36 30.99 23.98 28.98 59 36.97 60.94 24.95 21.96 24.95 47.95 36.97 51.98 16.96
11.89 34.96 32.94 30.99 34.96 14.94 30.99 55.94 31.97 67.96 23.98 12.99 28.98 37.94 30.99 50.94 11.96
11.895 22.94 29.95 19.95 29.95 5.978 23.98 43.99 21.96 64 21.96 1.949 21.96 23.98 15.98 41.97 9.941
11.9 10.98 11.96 9.941 15.98 0.9746 16.96 27.94 10.98 46.98 20.99 -3.054 12.99 8.966 2.989 20.99 7.992
11.905 8.966 -10.01 -1.04 0 -8.057 14.94 10.98 7.992 27.94 21.96 -6.043 7.992 1.949 3.963 0 18
11.91 2.989 -31.06 -3.054 -5.003 -7.017 18 3.963 9.941 5.978 23.98 -9.031 11.96 -7.017 9.941 -11.05 23.98
11.915 0.9746 -34.05 1.949 -4.028 -1.04 27.94 4.938 14.94 -4.028 20.99 -9.031 16.96 -10.01 16.96 -18.06 26.96
11.92 2.989 -28 0 -3.054 10.98 30.99 12.99 18 -13.06 14.94 -9.031 16.96 -10.01 14.94 -21.05 18.97
11.925 -5.003 -17.02 0 -3.054 18 23.98 18 11.96 -11.05 1.949 -11.05 9.941 -11.05 0 -19.04 1.949
11.93 -7.017 -9.031 0.9746 -4.028 15.98 7.992 21.96 7.992 -5.003 1.949 -14.03 -1.04 -6.043 -8.057 -11.05 -2.014
11.935 -7.017 -11.05 -3.054 -4.028 6.952 1.949 19.95 -1.04 1.949 -1.04 -18.06 0 -4.028 -10.01 -6.043 -6.043
11.94 -9.031 -17.02 -15.01 -2.014 -2.014 -7.017 15.98 -2.014 5.978 3.963 -29.04 -2.014 0.9746 0.9746 0.9746 -2.014
11.945 -7.017 -25.01 -20.01 11.96 -6.043 -2.014 12.99 -1.04 14.94 10.98 -32.03 5.978 2.989 18 4.938 11.96
11.95 -9.031 -31.06 -25.01 11.96 -9.031 1.949 10.98 -1.04 22.94 11.96 -34.05 9.941 6.952 31.97 12.99 21.96
11.955 -7.017 -37.03 -25.01 0 -7.017 0 3.963 -1.04 21.96 5.978 -31.06 3.963 7.992 23.98 18 18
11.96 -5.003 -43.01 -17.02 -16.05 0.9746 -1.04 2.989 -6.043 18.97 -2.014 -25.01 -5.003 5.978 0 18.97 3.963
11.965 -5.003 -47.04 -14.03 -38.01 3.963 -2.014 -1.04 -13.06 11.96 -5.003 -23 -17.02 1.949 -21.05 18 -5.003
11.97 -5.003 -45.03 -9.031 -43.01 5.978 -7.017 0.9746 -11.05 5.978 -7.017 -27.03 -17.02 -2.014 -33.01 13.97 -13.06
11.975 -9.031 -37.03 -2.014 -28 13.97 -3.054 -2.014 -1.04 3.963 -3.054 -35.02 -5.003 -1.04 -23 9.941 -11.05
11.98 -15.01 -27.03 0.9746 -3.054 19.95 0 3.963 7.992 9.941 -2.014 -39.05 5.978 2.989 -3.054 9.941 0.9746
11.985 -19.04 -19.04 9.941 13.97 21.96 7.992 9.941 15.98 19.95 1.949 -33.01 15.98 5.978 7.992 13.97 7.992
11.99 -17.02 -17.02 19.95 21.96 18.97 9.941 13.97 13.97 27.94 3.963 -21.05 11.96 14.94 11.96 21.96 11.96
11.995 -7.017 -19.04 25.99 15.98 14.94 3.963 9.941 7.992 33.98 3.963 -5.003 -2.014 19.95 1.949 27.94 9.941
12 0.9746 -19.04 29.95 5.978 3.963 -1.04 1.949 -2.014 33.98 1.949 0 -7.017 19.95 -5.003 31.97 1.949
12.005 12.99 -15.01 29.95 3.963 -1.04 -11.05 -3.054 -3.054 27.94 -2.014 0 -11.05 11.96 -11.05 29.95 -1.04
12.01 16.96 -7.017 27.94 11.96 -9.031 -11.05 -13.06 -3.054 18 -3.054 -3.054 -1.04 0 -7.017 23.98 -7.017
12.015 16.96 -1.04 27.94 23.98 -9.031 -5.003 -19.04 -1.04 3.963 -9.031 -15.01 5.978 -7.017 0 13.97 -7.017
12.02 16.96 -2.014 31.97 31.97 -1.04 -2.014 -21.05 0.9746 -5.003 -13.06 -23 13.97 -13.06 11.96 3.963 -5.003
12.025 18.97 0.9746 37.94 31.97 1.949 1.949 -17.02 0.9746 -15.01 -13.06 -27.03 11.96 -9.031 13.97 0.9746 -1.04
12.03 22.94 -1.04 41.97 25.99 9.941 0.9746 -11.05 0.9746 -17.02 -9.031 -25.01 3.963 -2.014 7.992 -1.04 1.949
12.035 24.95 -1.04 39.96 15.98 13.97 -9.031 -1.04 -2.014 -11.05 -5.003 -17.02 -1.04 15.98 0.9746 0 9.941
12.04 22.94 0.9746 34.96 7.992 18 -16.05 3.963 0.9746 -2.014 0.9746 -9.031 -3.054 29.95 -5.003 9.941 15.98
12.045 14.94 0.9746 22.94 3.963 19.95 -18.06 9.941 2.989 11.96 0.9746 -1.04 0.9746 33.98 -3.054 21.96 18
12.05 4.938 -9.031 7.992 -2.014 15.98 -11.05 9.941 0 19.95 0 0.9746 1.949 29.95 0 27.94 15.98
12.055 -1.04 -21.05 0 -5.003 10.98 -2.014 3.963 1.949 15.98 0.9746 -1.04 7.992 19.95 4.938 25.99 10.98
12.06 -7.017 -33.01 -10.01 -11.05 4.938 -1.04 0.9746 0 3.963 2.989 -6.043 7.992 12.99 6.952 18 2.989
12.065 -9.031 -33.01 -11.05 -11.05 0 1.949 -1.04 -1.04 -2.014 3.963 -13.06 5.978 5.978 3.963 7.992 0
12.07 -3.054 -21.05 -1.04 -3.054 4.938 5.978 0 4.938 0 10.98 -12.02 3.963 10.98 6.952 4.938 2.989
12.075 -1.04 -4.028 9.941 4.938 18.97 9.941 13.97 21.96 13.97 15.98 -8.057 4.938 18.97 14.94 12.99 10.98
12.08 4.938 3.963 23.98 15.98 33.98 19.95 27.94 33.98 29.95 15.98 -3.054 3.963 27.94 27.94 23.98 18
12.085 4.938 4.938 34.96 16.96 43.99 30.99 33.98 37.94 41.97 15.98 0.9746 4.938 34.96 37.94 30.99 25.99
12.09 2.989 0 34.96 4.938 36 33.98 31.97 32.94 43.99 14.94 4.938 4.938 36 36 30.99 25.99
12.095 -1.04 -15.01 19.95 -7.017 21.96 27.94 21.96 18 36 9.941 3.963 1.949 27.94 21.96 21.96 18
12.1 0.9746 -20.01 2.989 -14.03 2.989 18 11.96 3.963 27.94 7.992 1.949 0.9746 21.96 2.989 13.97 10.98
12.105 0.9746 -13.06 -7.017 -13.06 -3.054 8.966 11.96 -1.04 23.98 4.938 0.9746 1.949 16.96 -5.003 3.963 5.978
12.11 8.966 -5.003 -9.031 -5.003 -1.04 5.978 21.96 1.949 29.95 7.992 0 -2.014 13.97 -3.054 1.949 3.963
12.115 16.96 -1.04 0 8.966 6.952 16.96 31.97 18.97 38.98 16.96 3.963 5.978 13.97 5.978 2.989 9.941
12.12 20.99 0.9746 7.992 20.99 23.98 31.97 37.94 38.98 42.95 26.96 9.941 14.94 18.97 26.96 3.963 18
12.125 24.95 0 19.95 27.94 36 46.98 37.94 54.97 38.98 37.94 11.96 24.95 16.96 34.96 1.949 18.97
12.13 22.94 1.949 19.95 28.98 39.96 53.99 25.99 64.97 28.98 41 18 26.96 14.94 36.97 1.949 19.95
12.135 22.94 1.949 22.94 28.98 41 50.94 13.97 60.94 14.94 36.97 18 23.98 13.97 29.95 0 19.95
12.14 18.97 0.9746 18 25.99 39.96 39.96 3.963 49.96 3.963 23.98 18 9.941 13.97 25.99 -3.054 18
12.145 12.99 0.9746 15.98 21.96 36 28.98 -2.014 30.99 -2.014 14.94 16.96 1.949 16.96 25.99 -1.04 18
12.15 4.938 -4.028 16.96 12.99 30.99 19.95 0.9746 15.98 0 3.963 15.98 1.949 18 28.98 1.949 14.94
12.155 2.989 -3.054 21.96 5.978 29.95 13.97 -2.014 3.963 3.963 0.9746 18 3.963 18 29.95 -2.014 9.941
12.16 6.952 0.9746 30.99 4.938 33.98 19.95 3.963 6.952 11.96 -1.04 16.96 18.97 23.98 23.98 0.9746 5.978
12.165 14.94 12.99 38.98 10.98 43.99 26.96 7.992 13.97 18 1.949 18.97 24.95 22.94 15.98 4.938 1.949
12.17 16.96 21.96 45.94 15.98 51.98 31.97 9.941 19.95 23.98 11.96 13.97 18 23.98 7.992 3.963 1.949
12.175 8.966 20.99 45.94 18.97 54.97 29.95 5.978 21.96 21.96 18 8.966 4.938 24.95 0.9746 2.989 4.938
12.18 -7.017 5.978 27.94 11.96 38.98 23.98 -3.054 10.98 13.97 12.99 0 -11.05 14.94 -1.04 1.949 2.989
12.185 -27.03 -9.031 0.9746 0 1.949 3.963 -23 -3.054 1.949 1.949 -19.04 -25.01 0.9746 -3.054 -11.05 -1.04
12.19 -39.05 -23 -30.02 -11.05 -32.03 -8.057 -45.03 -16.05 -5.003 -2.014 -34.05 -27.03 -18.06 -8.057 -23 -10.01
12.195 -31.06 -25.01 -46 -17.02 -58.02 -18.06 -55.03 -22.03 -11.05 -10.01 -37.03 -17.02 -33.01 -12.02 -27.03 -20.01
12.2 -11.05 -13.06 -43.01 -19.04 -59.06 -17.02 -53.02 -19.04 -7.017 -7.017 -25.01 -1.04 -35.02 -11.05 -25.01 -21.05
12.205 6.952 0.9746 -24.04 -17.02 -37.03 -2.014 -35.02 -8.057 -2.014 -1.04 -7.017 7.992 -23 -3.054 -17.02 -13.06
12.21 18.97 7.992 -2.014 -13.06 -3.054 12.99 -21.05 -1.04 3.963 5.978 0 15.98 -7.017 1.949 -11.05 -5.003
12.215 14.94 9.941 3.963 -13.06 18 25.99 -13.06 0 1.949 5.978 0 11.96 0 5.978 -9.031 -3.054
12.22 0.9746 3.963 -1.04 -13.06 21.96 23.98 -17.02 0.9746 0.9746 -2.014 -7.017 1.949 -2.014 0 -15.01 -7.017
12.225 -9.031 0 -15.01 -7.017 3.963 13.97 -25.01 -7.017 -9.031 -7.017 -19.04 -7.017 -7.017 -7.017 -21.05 -15.01
12.23 -17.02 0.9746 -29.04 -1.04 -19.04 -2.014 -31.06 -11.05 -13.06 -15.01 -25.01 -17.02 -15.01 -17.02 -25.01 -19.04
12.235 -19.04 0.9746 -35.02 0 -39.05 -9.031 -35.02 -13.06 -13.06 -15.01 -19.04 -17.02 -19.04 -17.02 -23 -17.02
12.24 -19.04 -3.054 -33.01 0.9746 -51 -13.06 -39.05 -15.01 -13.06 -9.031 -11.05 -11.05 -19.04 -11.05 -21.05 -9.031
12.245 -25.01 -9.031 -35.02 -11.05 -53.02 -9.031 -43.01 -19.04 -19.04 -7.017 -11.05 -1.04 -17.02 -9.031 -21.05 -5.003
12.25 -33.01 -17.02 -41.06 -25.01 -47.04 -5.003 -51 -23 -31.06 -13.06 -21.05 0.9746 -19.04 -13.06 -25.01 -9.031
12.255 -37.03 -17.02 -49.05 -31.06 -34.05 -7.017 -55.03 -25.01 -45.03 -25.01 -33.01 -5.003 -23 -25.01 -31.06 -17.02
12.26 -31.06 -9.031 -47.04 -27.03 -20.01 -17.02 -51 -21.05 -49.05 -35.02 -35.02 -17.02 -21.05 -35.02 -33.01 -25.01
12.265 -15.01 1.949 -33.01 -13.06 -3.054 -25.01 -39.05 -9.031 -43.01 -35.02 -23 -27.03 -9.031 -31.06 -27.03 -27.03
12.27 0.9746 15.98 -8.057 1.949 9.941 -25.01 -23 -2.014 -29.04 -23 0.9746 -25.01 6.952 -11.05 -15.01 -17.02
12.275 4.938 15.98 10.98 2.989 18 -15.01 -11.05 7.992 -15.01 -5.003 13.97 -13.06 26.96 7.992 -1.04 -5.003
12.28 -1.04 1.949 21.96 -1.04 15.98 0 -9.031 13.97 -5.003 3.963 18 0.9746 37.94 23.98 0 -2.014
12.285 -11.05 -15.01 12.99 -16.05 0.9746 12.99 -15.01 11.96 -2.014 7.992 7.992 0 32.94 19.95 2.989 0
12.29 -27.03 -35.02 -6.043 -34.05 -17.02 12.99 -21.05 8.966 -6.043 3.963 -4.028 -4.028 15.98 0 -1.04 -1.04
12.295 -35.02 -47.04 -35.02 -49.05 -35.02 0 -27.03 1.949 -9.031 0 -17.02 -21.05 -1.04 -17.02 -5.003 -7.017
12.3 -39.05 -47.04 -49.05 -47.04 -43.01 -12.02 -26.05 1.949 -10.01 0 -20.01 -32.03 -15.01 -27.03 -10.01 -11.05
12.305 -37.03 -41.06 -53.02 -37.03 -40.02 -24.04 -26.05 -4.028 -10.01 6.952 -18.06 -28 -24.04 -23 -16.05 -9.031
12.31 -37.03 -33.01 -37.03 -23 -31.06 -27.03 -25.01 -9.031 -17.02 9.941 -17.02 -13.06 -29.04 -9.031 -27.03 -5.003
12.315 -35.02 -23 -18.06 -8.057 -16.05 -19.04 -26.05 -14.03 -24.04 8.966 -18.06 -1.04 -27.03 0.9746 -37.03 -1.04
