    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
0.175 36.92 14 25.94 25.94 26.91 38.97 -1.086 15.93 6.999 -1.086 -5.068 22.93 23.89 0 -8.085 -4.103
0.18 38.97 23.89 21.96 23.89 31.98 41.99 3.982 17.98 1.931 3.982 -3.017 17.98 23.89 3.982 -11.1 -13.03
0.185 42.96 35.96 8.929 21.96 37.89 40.91 18.94 22.93 1.931 9.894 -2.051 19.91 7.964 14 -4.103 -15.08
0.19 42.96 43.92 0 17.98 41.99 34.99 33.91 22.93 -4.103 11.95 3.982 21.96 -1.086 19.91 0.9653 -7.119
0.195 38.97 41.99 -3.017 14 41.99 23.89 39.94 19.91 -11.1 17.98 7.964 21.96 -7.119 23.89 14 0
0.2 32.94 27.99 -2.051 11.95 40.91 19.91 38.97 16.89 -10.02 17.98 11.95 15.93 -2.051 19.91 23.89 7.964
0.205 32.94 7.964 -2.051 11.95 32.94 17.98 23.89 14.96 -9.05 17.98 14 5.913 15.93 9.894 27.99 7.964
0.21 36.92 -3.017 3.982 15.93 25.94 14 1.931 7.964 -1.086 7.964 14 -2.051 33.91 1.931 19.91 -2.051
0.215 42.96 -11.1 12.91 17.98 18.94 7.964 -7.119 0 0 -1.086 11.95 -1.086 37.89 0.9653 11.95 -5.068
0.22 44.89 -9.05 14.96 14 14.96 -2.051 -14.12 -1.086 5.913 -9.05 9.894 0.9653 29.92 -1.086 3.982 -7.119
0.225 36.92 -5.068 5.913 0 11.95 -11.1 -11.1 -5.068 11.95 -1.086 1.931 0.9653 11.95 -3.017 1.931 -3.017
0.23 22.93 -1.086 -2.051 -13.03 11.95 -21.12 -1.086 -3.017 19.91 14 -3.017 -1.086 -2.051 -7.119 1.931 0
0.235 4.947 -5.068 -16.05 -31.01 11.95 -29.08 10.98 1.931 27.99 33.91 -19.06 -5.068 -3.017 -9.05 5.913 3.982
0.24 -5.068 -9.05 -29.08 -41.03 9.894 -29.08 17.98 9.894 27.99 37.89 -29.08 -9.05 -5.068 -9.05 7.964 1.931
0.245 -13.03 -13.03 -35.11 -37.04 7.964 -19.06 15.93 15.93 17.98 23.89 -31.01 -7.119 -3.017 -7.119 7.964 -1.086
0.25 -15.08 -9.05 -29.08 -25.1 9.894 -3.017 11.95 17.98 0 1.931 -19.06 -1.086 0.9653 -1.086 7.964 -9.05
0.255 -7.119 0.9653 -15.08 -7.119 15.93 14 9.894 21.96 -7.119 -11.1 0.9653 1.931 5.913 1.931 7.964 -11.1
0.26 2.896 9.894 -2.051 3.982 29.92 35.96 14 29.92 -7.119 -9.05 14 9.894 19.91 7.964 9.894 -3.017
0.265 22.93 19.91 14.96 17.98 45.97 51.89 19.91 41.99 8.929 0 25.94 14 37.89 14 17.98 11.95
0.27 40.91 21.96 24.98 29.92 59.97 59.97 23.89 49.96 42.96 15.93 27.99 15.93 51.89 15.93 31.98 31.98
0.275 50.92 15.93 25.94 37.89 65.88 57.92 25.94 51.89 73.97 21.96 23.89 17.98 55.99 15.93 43.92 47.9
0.28 46.94 9.894 21 42.96 55.99 49.96 23.89 44.89 90.98 17.98 21.96 19.91 47.9 14 54.9 49.96
0.285 30.89 8.929 6.999 40.91 38.97 36.92 17.98 30.89 84.95 15.93 21 23.89 33.91 10.98 54.9 41.99
0.29 10.98 9.894 -1.086 29.92 11.95 19.91 7.964 17.98 65.88 21.96 17.98 25.94 19.91 3.982 45.97 25.94
0.295 0.9653 10.98 -5.068 16.89 -4.103 8.929 0.9653 12.91 49.96 35.96 12.91 23.89 12.91 2.896 32.94 9.894
0.3 -7.119 6.999 -7.119 6.999 -16.05 0.9653 -3.017 12.91 33.91 45.97 0.9653 19.91 8.929 -1.086 24.98 -2.051
0.305 -11.1 0.9653 -3.017 0 -17.01 -2.051 -7.119 14 25.94 37.89 -7.119 7.964 3.982 0.9653 19.91 -3.017
0.31 -7.119 -12.07 -2.051 1.931 -8.085 -1.086 -7.119 16.89 18.94 14 -18.1 -1.086 1.931 0 17.98 -9.05
0.315 -5.068 -18.1 -4.103 -3.017 0.9653 2.896 -5.068 19.91 3.982 -5.068 -22.08 -13.03 -12.07 -5.068 5.913 -9.05
0.32 -5.068 -21.12 -13.03 -13.03 7.964 1.931 0.9653 21.96 -13.03 -13.03 -23.05 -21.12 -25.1 -11.1 -3.017 -3.017
0.325 -1.086 -19.06 -22.08 -24.01 11.95 1.931 2.896 21.96 -24.01 -1.086 -19.06 -19.06 -23.05 -13.03 -16.05 0
0.33 0.9653 -19.06 -27.03 -28.11 9.894 -3.017 14.96 21 -21.12 19.91 -10.02 -3.017 -13.03 -12.07 -18.1 9.894
0.335 10.98 -15.08 -25.1 -17.01 5.913 -5.068 25.94 15.93 -3.017 33.91 -1.086 11.95 0.9653 -9.05 -5.068 14
0.34 18.94 -3.017 -12.07 4.947 3.982 1.931 32.94 1.931 10.98 17.98 3.982 27.99 6.999 -5.068 6.999 5.913
0.345 16.89 4.947 -4.103 28.96 0 -1.086 26.91 -9.05 17.98 -11.1 4.947 29.92 3.982 -8.085 18.94 -5.068
0.35 4.947 17.98 -3.017 31.98 -9.05 0.9653 7.964 -31.01 1.931 -45.01 0.9653 14 -9.05 -19.06 14 -25.1
0.355 -3.017 19.91 -12.07 11.95 -17.01 -11.1 -6.033 -44.04 -18.1 -54.06 -11.1 -5.068 -19.06 -36.08 1.931 -38.01
0.36 -17.01 5.913 -26.06 -21.12 -23.05 -30.05 -17.01 -46.09 -42.11 -37.04 -25.1 -27.03 -21.12 -50.08 -3.017 -39.1
0.365 -21.12 -13.03 -36.08 -53.09 -23.05 -46.09 -20.03 -33.06 -51.04 -9.05 -30.05 -35.11 -10.02 -53.09 0.9653 -27.03
0.37 -19.06 -29.08 -38.01 -67.09 -13.03 -50.08 -5.068 -14.12 -42.11 9.894 -31.01 -25.1 0 -44.04 7.964 -15.08
0.375 -9.05 -31.01 -28.11 -47.06 -1.086 -37.04 4.947 -1.086 -22.08 6.999 -29.08 -5.068 11.95 -26.06 15.93 0
0.38 0.9653 -15.08 -15.08 -19.06 0.9653 -23.05 15.93 7.964 -1.086 -7.119 -23.05 9.894 14 -9.05 11.95 -2.051
0.385 4.947 8.929 -2.051 2.896 1.931 -6.033 14.96 11.95 7.964 -25.1 -16.05 21.96 14 1.931 -1.086 0
0.39 16.89 31.98 0.9653 12.91 -1.086 1.931 8.929 5.913 4.947 -29.08 -1.086 21.96 16.89 1.931 -8.085 0
0.395 24.98 45.97 5.913 7.964 -1.086 0 3.982 1.931 -2.051 -21.12 5.913 11.95 25.94 -7.119 -5.068 3.982
0.4 34.99 49.96 7.964 0.9653 0 -2.051 2.896 2.896 -5.068 -5.068 21 0 41.99 -12.07 8.929 7.964
0.405 40.91 49.96 2.896 -1.086 5.913 0 1.931 1.931 -6.033 -2.051 21.96 -3.017 45.97 -13.03 32.94 11.95
0.41 40.91 45.97 -3.017 -2.051 0 -1.086 -11.1 -2.051 0.9653 1.931 11.95 -5.068 35.96 -11.1 41.99 7.964
0.415 30.89 36.92 -20.03 -1.086 -12.07 -14.12 -29.08 -9.05 7.964 1.931 0 -5.068 18.94 -7.119 35.96 0
0.42 12.91 24.98 -36.08 -11.1 -38.01 -32.1 -47.06 -24.01 12.91 1.931 -24.01 -5.068 -1.086 -6.033 17.98 -3.017
0.425 -3.017 11.95 -49.11 -29.08 -59 -51.04 -51.04 -35.11 11.95 3.982 -41.03 -7.119 -7.119 -7.119 -1.086 -7.119
0.43 -15.08 4.947 -43.08 -38.01 -60.09 -56.11 -43.08 -28.11 5.913 5.913 -42.11 -7.119 -6.033 -6.033 -12.07 -1.086
0.435 -17.01 4.947 -25.1 -36.08 -42.11 -44.04 -21.12 -8.085 1.931 3.982 -40.06 -5.068 0 -1.086 -18.1 7.964
0.44 -9.05 14 -9.05 -23.05 -11.1 -21.12 0.9653 9.894 0 3.982 -37.04 -1.086 -2.051 7.964 -27.03 17.98
0.445 2.896 24.98 -1.086 -6.033 10.98 2.896 7.964 28.96 4.947 1.931 -42.11 0.9653 -1.086 18.94 -38.01 23.89
0.45 14.96 27.99 1.931 0 23.89 19.91 7.964 34.99 10.98 3.982 -55.02 0.9653 -9.05 15.93 -48.02 21.96
0.455 14.96 23.89 -13.03 -1.086 17.98 23.89 -2.051 25.94 9.894 3.982 -65.04 -3.017 -19.06 9.894 -53.09 14
0.46 0.9653 9.894 -24.01 -5.068 1.931 14 -5.068 7.964 0.9653 1.931 -71.07 -11.1 -23.05 1.931 -43.08 3.982
0.465 -11.1 0.9653 -32.1 -9.05 -11.1 -2.051 -17.01 -11.1 -8.085 0.9653 -63.11 -17.01 -19.06 -3.017 -23.05 0
0.47 -21.12 -5.068 -29.08 -7.119 -23.05 -15.08 -25.1 -33.06 -21.12 -5.068 -43.08 -19.06 -9.05 -7.119 -3.017 0
0.475 -13.03 0.9653 -15.08 -1.086 -27.03 -29.08 -29.08 -53.09 -25.1 -11.1 -17.01 -15.08 0 -5.068 3.982 0
0.48 6.999 9.894 0.9653 1.931 -25.1 -37.04 -33.06 -63.11 -21.12 -15.08 0 -9.05 11.95 -1.086 3.982 1.931
0.485 32.94 23.89 9.894 9.894 -19.06 -39.1 -31.01 -65.04 -11.1 -17.01 14 -3.017 21.96 -2.051 -2.051 0
0.49 50.92 29.92 19.91 17.98 -13.03 -35.11 -23.05 -57.07 -3.017 -15.08 17.98 -2.051 29.92 -2.051 -5.068 -2.051
0.495 50.92 27.99 26.91 23.89 -3.017 -23.05 -6.033 -41.03 -2.051 -9.05 14 0 33.91 -2.051 -7.119 0
0.5 36.92 19.91 30.89 21.96 1.931 -9.05 10.98 -19.06 7.964 -1.086 3.982 -2.051 33.91 0 -1.086 5.913
0.505 12.91 11.95 23.89 11.95 14 0 31.98 -2.051 19.91 1.931 -3.017 -3.017 25.94 1.931 0 14
0.51 -9.05 3.982 12.91 -3.017 24.98 9.894 46.94 15.93 31.98 5.913 -17.01 -11.1 11.95 7.964 7.964 21.96
0.515 -27.03 0.9653 1.931 -27.03 30.89 11.95 50.92 25.94 39.94 1.931 -29.08 -19.06 -2.051 11.95 11.95 25.94
0.52 -39.1 -9.05 -15.08 -45.01 25.94 7.964 41.99 25.94 39.94 0.9653 -35.11 -23.05 -7.119 9.894 14 23.89
0.525 -41.03 -17.01 -29.08 -49.11 16.89 3.982 21.96 21.96 31.98 -3.017 -37.04 -21.12 -11.1 7.964 11.95 19.91
0.53 -35.11 -19.06 -30.05 -37.04 4.947 3.982 0.9653 14 15.93 0.9653 -33.06 -15.08 -13.03 3.982 8.929 14
0.535 -23.05 -15.08 -25.1 -15.08 0.9653 9.894 -13.03 9.894 1.931 11.95 -29.08 0.9653 -15.08 5.913 -1.086 11.95
0.54 -9.05 -9.05 -11.1 5.913 1.931 16.89 -17.01 14 0 27.99 -29.08 5.913 -19.06 19.91 -18.1 18.94
0.545 -1.086 -5.068 -7.119 23.89 1.931 22.93 -13.03 22.93 0 38.97 -31.01 17.98 -21.12 33.91 -36.08 26.91
0.55 6.999 -7.119 -3.017 27.99 9.894 23.89 0 27.99 0 29.92 -31.01 17.98 -13.03 45.97 -47.06 31.98
0.555 8.929 -7.119 -3.017 17.98 16.89 21 17.98 24.98 6.999 8.929 -26.06 11.95 0.9653 43.92 -42.11 30.89
0.56 2.896 -3.017 -6.033 0 16.89 8.929 32.94 12.91 12.91 -12.07 -14.12 1.931 9.894 31.98 -23.05 16.89
0.565 -1.086 0 -13.03 -13.03 5.913 -1.086 31.98 -3.017 9.894 -27.03 0.9653 -5.068 14 15.93 -3.017 -2.051
0.57 2.896 9.894 -17.01 -23.05 1.931 -14.12 21.96 -12.07 3.982 -26.06 8.929 -13.03 1.931 5.913 3.982 -6.033
0.575 0.9653 9.894 -19.06 -27.03 -5.068 -17.01 7.964 -11.1 -3.017 -15.08 14.96 -15.08 -13.03 3.982 4.947 -1.086
0.58 -3.017 1.931 -17.01 -19.06 -7.119 -17.01 0.9653 -5.068 -13.03 -7.119 7.964 -11.1 -27.03 11.95 -1.086 11.95
0.585 -3.017 -2.051 -15.08 -4.103 -6.033 -6.033 -5.068 3.982 -20.03 -1.086 3.982 -4.103 -29.08 16.89 -15.08 35.96
0.59 -7.119 -6.033 -5.068 0.9653 -4.103 4.947 -8.085 14.96 -23.05 -1.086 -3.017 1.931 -17.01 14.96 -24.01 48.99
0.595 -7.119 -5.068 -3.017 7.964 -3.017 15.93 -11.1 11.95 -21.12 0 -9.05 -3.017 -7.119 1.931 -33.06 39.94
0.6 -9.05 1.931 0 9.894 -6.033 21 -12.07 5.913 -14.12 1.931 -15.08 -13.03 -8.085 -9.05 -34.03 16.89
0.605 -11.1 -3.017 -2.051 0 -9.05 15.93 -17.01 -2.051 -1.086 6.999 -20.03 -32.1 -22.08 -27.03 -35.11 -4.103
0.61 -15.08 -19.06 -5.068 -5.068 -8.085 6.999 -10.02 -1.086 4.947 10.98 -21.12 -45.01 -41.03 -44.04 -35.11 -15.08
0.615 -11.1 -33.06 -8.085 -5.068 -1.086 0 0.9653 0 19.91 12.91 -12.07 -52.01 -52.01 -47.06 -23.05 -12.07
0.62 -3.017 -39.1 -6.033 -5.068 1.931 1.931 14.96 0 24.98 9.894 0 -46.09 -40.06 -43.08 -4.103 -1.086
0.625 6.999 -27.03 -5.068 -3.017 0.9653 0.9653 19.91 -5.068 19.91 3.982 21.96 -31.01 -13.03 -35.11 14 5.913
0.63 18.94 -2.051 -5.068 -2.051 -6.033 0 16.89 -28.11 7.964 0 41.99 -14.12 14 -32.1 32.94 -1.086
0.635 24.98 12.91 -11.1 -6.033 -19.06 -12.07 -2.051 -59 -6.033 -15.08 51.89 0 25.94 -32.1 39.94 -17.01
0.64 14.96 15.93 -15.08 -15.08 -33.06 -33.06 -19.06 -81.09 -25.1 -25.1 47.9 1.931 15.93 -35.11 29.92 -39.1
0.645 -1.086 3.982 -17.01 -23.05 -33.06 -47.06 -33.06 -83.02 -39.1 -27.03 40.91 3.982 -9.05 -29.08 6.999 -43.08
0.65 -11.1 -5.068 -13.03 -21.12 -22.08 -50.08 -35.11 -66 -43.08 -24.01 36.92 5.913 -37.04 -13.03 -15.08 -32.1
0.655 -21.12 -13.03 -2.051 -13.03 -1.086 -35.11 -19.06 -31.01 -45.01 -19.06 37.89 5.913 -45.01 5.913 -31.01 -5.068
0.66 -17.01 -15.08 10.98 -3.017 21 -2.051 -1.086 2.896 -34.03 -12.07 40.91 9.894 -33.06 31.98 -35.11 21
0.665 -15.08 -19.06 7.964 -2.051 40.91 26.91 17.98 30.89 -20.03 -14.12 42.96 11.95 -11.1 45.97 -28.11 42.96
0.67 -23.05 -31.01 -3.017 -1.086 41.99 41.99 27.99 37.89 -1.086 -19.06 31.98 7.964 -2.051 39.94 -15.08 45.97
0.675 -33.06 -49.11 -27.03 -11.1 23.89 40.91 27.99 30.89 8.929 -16.05 15.93 0 -7.119 15.93 0 36.92
0.68 -45.01 -65.04 -49.11 -25.1 0.9653 16.89 17.98 11.95 12.91 -7.119 3.982 -9.05 -29.08 -9.05 6.999 18.94
0.685 -51.04 -65.04 -65.04 -35.11 -33.06 -7.119 0 -1.086 7.964 1.931 0.9653 -21.12 -51.04 -37.04 11.95 -2.051
0.69 -45.01 -49.11 -58.04 -37.04 -56.11 -31.01 -8.085 -15.08 0.9653 11.95 0.9653 -29.08 -55.02 -51.04 14.96 -15.08
0.695 -33.06 -27.03 -41.03 -33.06 -58.04 -41.03 -17.01 -17.01 -11.1 7.964 0 -29.08 -41.03 -51.04 7.964 -23.05
0.7 -21.12 -11.1 -21.12 -25.1 -51.04 -35.11 -17.01 -11.1 -17.01 -1.086 0 -27.03 -21.12 -39.1 1.931 -23.05
0.705 -15.08 -11.1 -10.02 -17.01 -30.05 -19.06 -10.02 -2.051 -13.03 -13.03 -2.051 -21.12 -11.1 -25.1 -3.017 -17.01
0.71 -17.01 -19.06 -6.033 -13.03 -14.12 -1.086 -2.051 11.95 -5.068 -13.03 0.9653 -15.08 -15.08 -11.1 -9.05 -13.03
0.715 -19.06 -29.08 -9.05 -7.119 -9.05 9.894 0 21.96 0.9653 -5.068 0 -11.1 -31.01 -3.017 -13.03 -11.1
0.72 -17.01 -27.03 -12.07 -1.086 -13.03 17.98 0.9653 15.93 -3.017 0.9653 9.894 -9.05 -43.08 -5.068 -13.03 -17.01
0.725 -9.05 -15.08 -10.02 1.931 -23.05 15.93 -4.103 0.9653 -15.08 -7.119 23.89 -9.05 -43.08 -17.01 -11.1 -31.01
0.73 -3.017 0.9653 -3.017 5.913 -31.01 3.982 -23.05 -31.01 -29.08 -33.06 31.98 -9.05 -31.01 -33.06 -9.05 -51.04
0.735 -1.086 5.913 -2.051 5.913 -33.06 -7.119 -41.03 -61.06 -39.1 -63.11 29.92 -11.1 -13.03 -47.06 -7.119 -69.02
0.74 -7.119 7.964 0 0 -27.03 -23.05 -47.06 -75.05 -41.03 -77.1 15.93 -13.03 0.9653 -49.11 -3.017 -75.05
0.745 -19.06 -2.051 -3.017 -3.017 -17.01 -31.01 -41.03 -65.04 -33.06 -65.04 0.9653 -11.1 0.9653 -37.04 -1.086 -61.06
0.75 -33.06 -9.05 -19.06 -9.05 -11.1 -27.03 -21.12 -33.06 -21.12 -27.03 -17.01 -5.068 -13.03 -15.08 0.9653 -29.08
0.755 -39.1 -17.01 -41.03 -13.03 -9.05 -15.08 0.9653 1.931 -7.119 9.894 -25.1 0.9653 -33.06 7.964 -2.051 7.964
0.76 -39.1 -17.01 -55.02 -13.03 -13.03 -3.017 16.89 33.91 1.931 35.96 -19.06 -2.051 -47.06 25.94 0.9653 41.99
0.765 -33.06 -15.08 -63.11 -15.08 -17.01 -2.051 21.96 43.92 9.894 35.96 -3.017 -1.086 -45.01 29.92 -1.086 51.89
0.77 -27.03 -9.05 -59 -21.12 -21.12 -1.086 14.96 27.99 12.91 17.98 10.98 -11.1 -31.01 17.98 -5.068 37.89
0.775 -21.12 -9.05 -51.04 -33.06 -25.1 -15.08 1.931 -1.086 2.896 0.9653 24.98 -23.05 -11.1 -3.017 -11.1 7.964
0.78 -17.01 -11.1 -43.08 -43.08 -29.08 -37.04 -19.06 -37.04 -11.1 -17.01 29.92 -31.01 -2.051 -27.03 -19.06 -15.08
0.785 -11.1 -17.01 -37.04 -45.01 -37.04 -57.07 -32.1 -63.11 -26.06 -27.03 30.89 -31.01 1.931 -45.01 -25.1 -29.08
0.79 -5.068 -23.05 -35.11 -37.04 -47.06 -69.02 -41.03 -69.02 -36.08 -31.01 28.96 -22.08 0.9653 -49.11 -18.1 -27.03
0.795 0.9653 -21.12 -29.08 -23.05 -51.04 -63.11 -43.08 -53.09 -35.11 -33.06 29.92 -11.1 -5.068 -37.04 -5.068 -15.08
0.8 0.9653 -13.03 -18.1 -6.033 -43.08 -41.03 -33.06 -23.05 -24.01 -29.08 37.89 0 -4.103 -19.06 14.96 -4.103
0.805 -1.086 0.9653 -10.02 0.9653 -25.1 -9.05 -18.1 5.913 -17.01 -15.08 43.92 4.947 -1.086 1.931 34.99 -2.051
0.81 -3.017 11.95 -3.017 7.964 -3.017 15.93 -5.068 29.92 -17.01 0.9653 47.9 9.894 9.894 9.894 41.99 -7.119
0.815 0.9653 26.91 -1.086 12.91 14 33.91 3.982 35.96 -21.12 9.894 52.97 14.96 16.89 16.89 34.99 -10.02
0.82 6.999 36.92 4.947 14.96 21.96 32.94 12.91 23.89 -24.01 9.894 52.97 21 16.89 21 21 -12.07
0.825 26.91 41.99 7.964 17.98 19.91 14 15.93 0 -17.01 -2.051 53.94 21.96 15.93 21.96 14 -11.1
0.83 50.92 46.94 15.93 25.94 11.95 -4.103 14.96 -23.05 -3.017 -16.05 56.95 23.89 19.91 22.93 17.98 -13.03
0.835 64.92 45.97 22.93 27.99 3.982 -26.06 10.98 -43.08 9.894 -28.11 57.92 21 23.89 25.94 34.99 -21.12
0.84 64.92 35.96 27.99 27.99 -2.051 -41.03 5.913 -55.02 14 -27.03 59.97 7.964 31.98 17.98 41.99 -31.01
0.845 54.9 24.98 24.98 26.91 1.931 -41.03 -2.051 -48.02 11.95 -16.05 62.99 1.931 29.92 11.95 37.89 -40.06
0.85 36.92 12.91 14.96 19.91 1.931 -30.05 -6.033 -33.06 0 -2.051 60.94 -10.02 21 4.947 11.95 -41.03
0.855 21 5.913 -1.086 5.913 0 -11.1 -18.1 -11.1 -21.12 0 54.9 -17.01 0 0.9653 -8.085 -31.01
0.86 2.896 1.931 -10.02 -9.05 1.931 1.931 -26.06 1.931 -40.06 0 44.89 -22.08 -10.02 2.896 -27.03 -17.01
0.865 -5.068 -4.103 -20.03 -28.11 -2.051 0 -33.06 14.96 -53.09 -14.12 30.89 -23.05 -17.01 7.964 -27.03 0
0.87 -9.05 -9.05 -23.05 -41.03 -5.068 -2.051 -31.01 17.98 -57.07 -25.1 17.98 -21.12 -5.068 11.95 -17.01 3.982
0.875 -9.05 -15.08 -16.05 -41.03 -5.068 -2.051 -22.08 14 -39.1 -26.06 14 -12.07 7.964 21.96 1.931 9.894
0.88 -5.068 -20.03 -5.068 -25.1 0.9653 -6.033 -6.033 5.913 -15.08 -18.1 21 -1.086 25.94 26.91 7.964 14
0.885 -3.017 -25.1 3.982 -7.119 3.982 -5.068 3.982 0 9.894 -3.017 31.98 5.913 29.92 31.98 17.98 9.894
0.89 -1.086 -20.03 12.91 6.999 14 0.9653 18.94 -2.051 32.94 9.894 46.94 10.98 24.98 34.99 22.93 4.947
0.895 2.896 -8.085 22.93 14.96 29.92 15.93 29.92 5.913 41.99 23.89 58.88 4.947 10.98 28.96 24.98 0
0.9 10.98 0 25.94 7.964 41.99 27.99 37.89 17.98 43.92 29.92 59.97 -5.068 5.913 15.93 23.89 -17.01
0.905 21 14 24.98 1.931 49.96 33.91 44.89 23.89 39.94 23.89 55.99 -14.12 12.91 2.896 22.93 -28.11
0.91 24.98 19.91 21 -8.085 49.96 31.98 43.92 25.94 30.89 15.93 47.9 -12.07 22.93 -2.051 21 -32.1
0.915 18.94 15.93 9.894 -11.1 39.94 21.96 37.89 19.91 17.98 5.913 33.91 -1.086 25.94 3.982 23.89 -25.1
0.92 0.9653 -2.051 0 -9.05 15.93 5.913 21.96 7.964 2.896 -2.051 18.94 8.929 15.93 15.93 22.93 -9.05
0.925 -17.01 -19.06 -19.06 -9.05 -7.119 -3.017 -1.086 -3.017 -12.07 -3.017 6.999 14 0.9653 25.94 19.91 5.913
