    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
0.205 6.925 3.97 5.909 -15.05 9.972 5.909 23.91 1.939 13.94 -11.08 21.97 34.99 17.91 25.94 35.92 19.94
0.21 20.96 13.94 23.91 -2.031 27.98 19.94 29.91 3.97 1.939 -13.02 17.91 47.92 5.909 25.94 17.91 15.97
0.215 30.93 13.94 39.98 9.972 45.98 25.94 39.98 12.93 3.97 -7.017 3.97 42.93 -2.031 15.97 9.972 7.94
0.22 30.93 13.94 45.98 17.91 63.98 27.98 63.98 30.93 21.97 0 -9.048 32.96 3.97 7.94 15.97 1.939
0.225 24.93 15.97 41.92 25.94 77.93 27.98 91.96 47.92 47.92 17.91 -19.02 31.95 15.97 9.972 27.98 1.939
0.23 14.96 25.94 31.95 33.98 79.96 27.98 116 59.92 63.98 29.91 -17.08 37.95 25.94 21.97 33.98 3.97
0.235 6.925 31.95 21.97 35.92 67.96 25.94 122 57.98 61.95 33.98 -1.016 41.92 23.91 31.95 27.98 5.909
0.24 2.955 29.91 15.97 25.94 45.98 19.94 99.99 39.98 41.92 25.94 11.91 35.92 9.972 31.95 7.94 1.939
0.245 2.955 19.94 13.94 11.91 19.94 9.972 61.95 11.91 13.94 9.972 27.98 21.97 -1.016 19.94 -9.048 -1.016
0.25 8.956 7.94 15.97 1.939 0.9233 0.9233 17.91 -11.08 -5.078 0.9233 35.92 1.939 -3.047 5.909 -23.08 -7.017
0.255 18.93 3.97 15.97 1.939 -21.05 -9.048 -15.05 -25.02 -23.08 -7.017 37.95 -9.048 1.939 -2.031 -25.02 -5.078
0.26 24.93 7.94 15.97 5.909 -39.06 -11.08 -41.09 -29.08 -31.02 -7.017 37.95 -23.08 17.91 0.9233 -23.08 -1.016
0.265 26.96 13.94 11.91 3.97 -49.03 -7.017 -55.03 -22.07 -33.05 -3.047 43.95 -31.02 25.94 0.9233 -19.02 -2.031
0.27 24.93 13.94 11.91 -1.016 -49.03 -1.016 -59.09 -12 -29.08 -1.016 51.98 -33.05 21.97 -3.047 -11.08 -1.016
0.275 22.99 5.909 15.97 -13.02 -39.06 -2.031 -51.06 -5.078 -19.02 0.9233 55.95 -29.08 15.97 -9.048 -1.016 -7.017
0.28 24.93 0 21.97 -13.02 -17.08 0 -33.05 1.939 -5.078 0.9233 53.92 -11.08 11.91 -7.017 7.94 -15.05
0.285 32.96 1.939 27.98 -2.031 4.986 3.97 -7.017 4.986 3.97 0.9233 39.98 10.99 13.94 -2.031 23.91 -15.05
0.29 38.96 13.94 29.91 23.91 25.94 13.94 13.94 17.91 13.94 1.939 21.97 33.98 15.97 15.97 33.98 -3.047
0.295 42.93 28.99 29.91 43.95 44.96 26.96 39.98 33.98 21.97 11.91 7.94 44.96 11.91 28.99 35.92 10.99
0.3 38.96 34.99 28.99 45.98 59 36.93 63.98 47.92 31.95 27.98 0 40.99 1.939 32.96 35.92 28.99
0.305 28.99 29.91 23.91 37.95 67.96 43.95 83.93 55.95 45.98 39.98 0 33.98 -1.016 29.91 37.95 41.92
0.31 20.96 22.99 24.93 27.98 76.91 50.97 100.9 64.91 55.95 47.92 2.955 32.96 -2.031 32.96 43.95 53
0.315 18.93 20.96 26.96 31.95 78.94 54.94 108.9 66.94 59.92 49.95 -1.016 36.93 13.94 42.93 49.95 50.97
0.32 20.96 21.97 25.94 43.95 73.96 55.95 106 63.98 51.98 41.92 -5.078 41.92 31.95 51.98 45.98 45.98
0.325 24.93 28.99 26.96 56.97 61.95 57.98 94.92 51.98 39.98 30.93 -16.07 43.95 37.95 53.92 31.95 37.95
0.33 26.96 35.92 34.99 59 51.98 47.92 78.94 42.93 29.91 20.96 -28.07 41.92 27.98 41.92 11.91 25.94
0.335 24.93 31.95 41.92 51.98 49.95 35.92 65.92 33.98 25.94 17.91 -29.08 39.98 9.972 21.97 0 21.97
0.34 18.93 29.91 47.92 48.94 57.98 28.99 63.98 33.98 28.99 26.96 -21.05 45.98 0.9233 10.99 2.955 20.96
0.345 12.93 32.96 42.93 48.94 62.97 27.98 64.91 35.92 32.96 35.92 -13.02 50.97 -5.078 11.91 12.93 23.91
0.35 2.955 31.95 21.97 51.98 51.98 29.91 59.92 37.95 29.91 37.95 -11.08 53.92 -3.047 29.91 19.94 31.95
0.355 -1.016 32.96 1.939 50.97 29.91 33.98 47 34.99 19.94 38.96 -13.02 53.92 1.939 47.92 19.94 38.96
0.36 -13.02 22.99 -23.08 38.96 -3.047 39.98 18.93 25.94 4.986 32.96 -21.05 47.92 1.939 59 9.972 45.98
0.365 -19.02 9.972 -31.02 25.94 -37.02 41.92 -10.06 14.96 0.9233 25.94 -25.02 45.98 -1.016 54.94 0 47
0.37 -17.08 0 -19.02 20.96 -55.03 35.92 -36.01 7.94 -8.033 16.99 -27.05 45.98 2.955 36.93 -9.048 37.95
0.375 -7.017 -6.001 0.9233 22.99 -49.03 27.98 -54.01 -1.016 -14.03 6.925 -19.02 39.98 6.925 13.94 -9.048 16.99
0.38 -1.016 -5.078 11.91 25.94 -37.02 11.91 -63.06 -7.017 -21.05 0.9233 -7.017 19.94 9.972 0.9233 -9.048 -1.016
0.385 4.986 0 18.93 20.96 -22.07 -5.078 -60.01 -25.02 -24.01 -7.017 0 0 7.94 -11.08 -8.033 -25.02
0.39 2.955 -1.016 5.909 4.986 -11.08 -26.04 -49.03 -45.06 -22.07 -14.03 9.972 -19.02 3.97 -14.03 -14.03 -36.01
0.395 0.9233 -9.048 -5.078 -9.048 -5.078 -41.09 -31.02 -63.06 -19.02 -15.05 15.97 -23.08 7.94 -15.05 -19.02 -37.02
0.4 -1.016 -15.05 -18 -14.03 -2.031 -39.06 -4.063 -60.01 -7.017 -4.063 22.99 -9.048 15.97 -9.048 -11.08 -25.02
0.405 -1.016 -18 -22.07 -6.001 11.91 -25.02 20.96 -37.02 -2.031 4.986 26.96 9.972 21.97 0.9233 0.9233 -9.048
0.41 6.925 -13.02 -17.08 1.939 23.91 -5.078 45.98 -9.048 9.972 17.91 27.98 25.94 19.94 3.97 11.91 0
0.415 12.93 -2.031 -8.033 11.91 30.93 8.956 59 12.93 19.94 25.94 26.96 26.96 3.97 14.96 17.91 8.956
0.42 16.99 2.955 1.939 11.91 24.93 20.96 56.97 24.93 25.94 27.98 24.93 14.96 -13.02 24.93 13.94 12.93
0.425 16.99 5.909 5.909 1.939 11.91 19.94 45.98 25.94 27.98 25.94 21.97 -2.031 -29.08 33.98 3.97 13.94
0.43 18.93 2.955 8.956 -3.047 1.939 16.99 33.98 19.94 25.94 19.94 19.94 -14.03 -27.05 34.99 0 12.93
0.435 20.96 1.939 9.972 -11.08 -12 4.986 25.94 13.94 25.94 11.91 19.94 -30.01 -3.047 26.96 7.94 2.955
0.44 26.96 -7.017 7.94 -17.08 -19.02 -5.078 23.91 1.939 31.95 3.97 27.98 -43.03 29.91 9.972 27.98 -3.047
0.445 32.96 -11.08 7.94 -21.05 -14.03 -17.08 21.97 0 39.98 0 43.95 -40.07 65.92 -5.078 49.95 -15.05
0.45 38.96 -7.017 15.97 -15.05 -5.078 -23.08 17.91 -6.001 47.92 1.939 59.92 -25.02 87.99 -17.08 63.98 -21.05
0.455 40.99 0 25.94 0.9233 3.97 -17.08 7.94 -13.02 45.98 7.94 65.92 -1.016 87.99 -11.08 63.98 -21.05
0.46 36.93 17.91 31.95 19.94 9.972 -1.016 -3.047 -16.07 29.91 13.94 49.95 13.94 69.99 1.939 47.92 -13.02
0.465 22.99 29.91 21.97 37.95 1.939 7.94 -25.02 -18 1.939 13.94 13.94 17.91 39.98 19.94 19.94 -5.078
0.47 -1.016 27.98 -3.047 37.95 -15.05 9.972 -49.03 -21.05 -21.05 7.94 -19.02 -2.031 5.909 27.98 -5.078 0.9233
0.475 -23.08 7.94 -43.03 9.972 -41.09 -2.031 -69.06 -29.08 -39.06 0 -43.03 -29.08 -23.08 23.91 -31.02 -2.031
0.48 -47.09 -13.02 -75.06 -29.08 -57.06 -19.02 -75.06 -37.02 -39.06 -1.016 -45.06 -51.06 -49.03 11.91 -49.03 0
0.485 -59.09 -33.05 -85.04 -69.06 -61.03 -41.09 -65 -43.03 -27.05 -3.047 -31.02 -53.09 -67.03 5.909 -53.09 5.909
0.49 -59.09 -35.09 -77 -87.07 -49.03 -55.03 -43.03 -45.06 -11.08 -3.047 -19.02 -41.09 -69.06 5.909 -43.03 9.972
0.495 -53.09 -27.05 -63.06 -81.07 -35.09 -61.03 -15.05 -41.09 -1.016 -3.047 -19.02 -27.05 -59.09 9.972 -21.05 11.91
0.5 -51.06 -19.02 -55.03 -61.03 -23.08 -61.03 3.97 -37.02 0.9233 -7.017 -31.02 -27.05 -39.06 11.91 0 5.909
0.505 -57.06 -17.08 -63.06 -43.03 -17.08 -59.09 21.97 -33.05 -1.016 -13.02 -43.03 -37.02 -15.05 7.94 19.94 -1.016
0.51 -63.06 -27.05 -73.03 -35.09 -11.08 -55.03 37.95 -24.01 -1.016 -17.08 -43.03 -48.01 0 0 29.91 -11.08
0.515 -61.03 -37.02 -75.06 -33.05 -1.016 -41.09 51.98 -16.07 -2.031 -15.05 -27.05 -52.07 15.97 -1.016 25.94 -15.05
0.52 -45.06 -39.06 -61.03 -35.09 5.909 -25.02 63.98 -5.078 1.939 -7.017 -5.078 -47.09 25.94 -5.078 17.91 -11.08
0.525 -21.05 -35.09 -39.06 -33.05 11.91 -7.017 69.99 0.9233 3.97 -2.031 5.909 -42.01 25.94 -5.078 7.94 -5.078
0.53 0.9233 -27.05 -19.02 -31.02 7.94 -2.031 57.98 12.93 1.939 3.97 11.91 -43.03 17.91 -3.047 1.939 -1.016
0.535 6.925 -23.08 -11.08 -27.05 -3.047 0 31.95 19.94 -1.016 5.909 9.972 -45.06 0 -1.016 0.9233 -1.016
0.54 2.955 -23.08 -13.02 -24.01 -24.01 0.9233 -1.016 21.97 -9.048 1.939 3.97 -47.09 -15.05 -2.031 -5.078 -3.047
0.545 -3.047 -25.02 -19.02 -22.07 -40.07 -3.047 -28.07 19.94 -14.03 0 0.9233 -38.04 -33.05 -4.063 -15.05 -3.047
0.55 -7.017 -21.05 -17.08 -19.02 -45.06 -5.078 -47.09 7.94 -19.02 0.9233 -2.031 -29.08 -41.09 -9.048 -27.05 -3.047
0.555 -1.016 -13.02 -6.001 -12 -40.07 -10.06 -54.01 -10.06 -20.04 -1.016 -2.031 -21.05 -41.09 -12 -34.07 0
0.56 2.955 -3.047 0.9233 -6.001 -32.04 -14.03 -58.08 -41.09 -22.07 -3.047 -12 -23.08 -40.07 -12 -36.01 -10.06
0.565 4.986 0.9233 0 -5.078 -29.08 -25.02 -61.03 -69.06 -21.05 -7.017 -25.02 -25.02 -47.09 -13.02 -35.09 -23.08
0.57 2.955 -5.078 -8.033 -3.047 -26.04 -32.04 -57.06 -81.07 -14.03 -8.033 -34.07 -29.08 -52.07 -11.08 -26.04 -32.04
0.575 -15.05 -17.08 -34.07 -13.02 -21.05 -34.07 -51.06 -74.05 -2.031 -2.031 -37.02 -31.02 -56.04 -13.02 -16.07 -32.04
0.58 -35.09 -25.02 -61.03 -21.05 -11.08 -29.08 -27.05 -49.03 7.94 1.939 -39.06 -35.09 -55.03 -11.08 -3.047 -23.08
0.585 -43.03 -23.08 -71 -24.01 -1.016 -17.08 -1.016 -15.05 19.94 16.99 -41.09 -34.07 -44.04 0 5.909 -1.016
0.59 -43.03 -15.05 -62.05 -25.02 8.956 -3.047 27.98 8.956 22.99 26.96 -48.01 -28.07 -27.05 7.94 11.91 15.97
0.595 -33.05 -3.047 -41.09 -15.05 7.94 3.97 43.95 19.94 13.94 29.91 -55.03 -19.02 -19.02 21.97 11.91 31.95
0.6 -21.05 4.986 -18 0 0.9233 7.94 47 18.93 0 26.96 -55.03 -1.016 -9.048 29.91 5.909 31.95
0.605 -13.02 11.91 0 9.972 -3.047 10.99 35.92 8.956 -7.017 21.97 -45.06 14.96 -6.001 26.96 0 26.96
0.61 -9.048 9.972 0.9233 19.94 -4.063 10.99 19.94 3.97 -13.02 16.99 -24.01 29.91 -4.063 15.97 -15.05 15.97
0.615 0.9233 11.91 -1.016 25.94 1.939 8.956 9.972 10.99 -15.05 15.97 -1.016 36.93 -4.063 6.925 -20.04 8.956
0.62 2.955 12.93 0 24.93 8.956 7.94 2.955 18.93 -19.02 14.96 9.972 29.91 0.9233 5.909 -25.02 1.939
0.625 10.99 15.97 -11.08 19.94 11.91 5.909 0.9233 21.97 -33.05 7.94 9.972 19.94 -2.031 11.91 -21.05 -2.031
0.63 10.99 15.97 -20.04 7.94 6.925 1.939 -9.048 18.93 -44.04 -1.016 0.9233 8.956 0 11.91 -19.02 -7.017
0.635 0.9233 9.972 -31.02 0 -6.001 -3.047 -20.04 5.909 -57.06 -6.001 -13.02 1.939 0 2.955 -19.02 -15.05
0.64 -13.02 1.939 -39.06 -13.02 -25.02 -15.05 -37.02 -1.016 -59.09 -17.08 -27.05 -3.047 -19.02 -9.048 -31.02 -25.02
0.645 -17.08 -2.031 -36.01 -9.048 -31.02 -16.07 -49.03 -8.033 -52.07 -18 -31.02 1.939 -46.07 -19.02 -50.04 -26.04
0.65 -7.017 5.909 -22.07 5.909 -26.04 -10.06 -49.03 0.9233 -40.07 -12 -28.07 11.91 -72.02 -11.08 -70.08 -16.07
0.655 2.955 17.91 -5.078 31.95 -7.017 0 -43.03 5.909 -23.08 -3.047 -21.05 23.91 -89.01 0 -79.03 -3.047
0.66 18.93 23.91 6.925 53 2.955 10.99 -26.04 11.91 -4.063 3.97 -10.06 23.91 -80.05 14.96 -70.08 2.955
0.665 14.96 15.97 10.99 48.94 10.99 8.956 -12 8.956 2.955 11.91 -6.001 9.972 -47.09 12.93 -40.07 0.9233
0.67 -1.016 -7.017 0.9233 19.94 3.97 -9.048 -9.048 -5.078 11.91 7.94 -9.048 -21.05 -5.078 -13.02 -7.017 -11.08
0.675 -29.08 -43.03 -19.02 -18 -8.033 -47.09 -16.07 -33.05 12.93 0 -10.06 -56.04 23.91 -52.07 15.97 -31.02
0.68 -51.06 -69.06 -35.09 -62.05 -30.01 -87.07 -30.01 -55.03 3.97 -7.017 -15.05 -77 31.95 -80.05 25.94 -47.09
0.685 -55.03 -75.06 -37.02 -81.07 -45.06 -111.1 -43.03 -61.03 -3.047 -17.08 -15.05 -75.06 19.94 -85.04 19.94 -49.03
0.69 -41.09 -59.09 -21.05 -73.03 -47.09 -113 -45.06 -46.07 -11.08 -23.08 -13.02 -55.03 -2.031 -61.03 7.94 -41.09
0.695 -19.02 -31.02 0 -45.06 -35.09 -89.01 -29.08 -22.07 -11.08 -19.02 -15.05 -36.01 -15.05 -27.05 0 -23.08
0.7 0.9233 -1.016 23.91 -9.048 -15.05 -51.06 -5.078 0 -3.047 -7.017 -17.08 -21.05 -19.02 0.9233 3.97 -3.047
0.705 6.925 15.97 37.95 19.94 7.94 -7.017 15.97 26.96 1.939 1.939 -19.02 -12 -9.048 11.91 11.91 9.972
0.71 4.986 27.98 37.95 43.95 31.95 25.94 35.92 40.99 9.972 17.91 -19.02 -2.031 -2.031 15.97 19.94 21.97
0.715 0.9233 27.98 25.94 59.92 45.98 51.98 41.92 43.95 13.94 25.94 -17.08 1.939 5.909 15.97 19.94 27.98
0.72 0.9233 27.98 13.94 69.99 47.92 63.98 35.92 41.92 11.91 29.91 -15.05 13.94 3.97 19.94 9.972 27.98
0.725 0.9233 27.98 7.94 71.93 41.92 65.92 23.91 39.98 7.94 27.98 -19.02 19.94 -1.016 25.94 0.9233 25.94
0.73 10.99 29.91 9.972 63.98 33.98 61.95 11.91 39.98 1.939 25.94 -27.05 17.91 -11.08 27.98 -11.08 23.91
0.735 20.96 31.95 13.94 45.98 27.98 55.95 3.97 43.95 -2.031 27.98 -33.05 13.94 -13.02 25.94 -15.05 21.97
0.74 26.96 27.98 15.97 23.91 27.98 45.98 3.97 45.98 0.9233 27.98 -33.05 7.94 -9.048 15.97 -13.02 17.91
0.745 22.99 15.97 7.94 1.939 27.98 33.98 7.94 37.95 -1.016 25.94 -21.05 5.909 -1.016 1.939 -5.078 11.91
0.75 10.99 -2.031 0.9233 -9.048 23.91 15.97 7.94 17.91 -5.078 11.91 -5.078 3.97 1.939 -7.017 1.939 0
0.755 0.9233 -13.02 -9.048 -17.08 9.972 -3.047 0 -8.033 -9.048 -5.078 3.97 -1.016 5.909 -19.02 11.91 -11.08
0.76 -7.017 -21.05 -11.08 -21.05 -3.047 -31.02 -11.08 -48.01 -15.05 -29.08 9.972 -19.02 9.972 -29.08 19.94 -29.08
0.765 -5.078 -21.05 0.9233 -23.08 -21.05 -53.09 -31.02 -83 -17.08 -49.03 7.94 -29.08 11.91 -31.02 25.94 -39.06
0.77 0.9233 -17.08 11.91 -27.05 -31.02 -65 -45.06 -106.1 -19.02 -57.06 3.97 -33.05 17.91 -25.02 29.91 -39.06
0.775 8.956 -17.08 19.94 -35.09 -32.04 -69.06 -49.03 -114 -19.02 -53.09 -2.031 -31.02 21.97 -15.05 31.95 -31.02
0.78 4.986 -25.02 17.91 -43.03 -33.05 -65 -47.09 -113 -19.02 -41.09 -1.016 -23.08 19.94 -3.047 27.98 -23.08
0.785 -7.017 -39.06 1.939 -44.04 -32.04 -57.06 -45.06 -99.07 -17.08 -24.01 -7.017 -19.02 9.972 -2.031 19.94 -15.05
0.79 -27.05 -51.06 -15.05 -38.04 -36.01 -49.03 -45.06 -81.07 -12 -8.033 -13.02 -18 0 0.9233 7.94 -7.017
0.795 -43.03 -53.09 -33.05 -27.05 -45.06 -35.09 -47.09 -61.03 -7.017 0 -19.02 -17.08 -9.048 -7.017 -2.031 -5.078
0.8 -49.03 -41.09 -38.04 -6.001 -46.07 -15.05 -49.03 -34.07 1.939 10.99 -25.02 -8.033 -18 -11.08 -3.047 1.939
0.805 -41.09 -21.05 -36.01 10.99 -39.06 1.939 -42.01 -2.031 0.9233 14.96 -27.05 2.955 -22.07 -7.017 -9.048 4.986
0.81 -21.05 -2.031 -27.05 23.91 -25.02 19.94 -33.05 17.91 3.97 15.97 -25.02 19.94 -27.05 -2.031 -9.048 9.972
0.815 2.955 20.96 -8.033 33.98 -7.017 29.91 -16.07 38.96 2.955 13.94 -17.08 34.99 -26.04 11.91 -9.048 16.99
0.82 18.93 36.93 4.986 33.98 10.99 31.95 1.939 47 3.97 13.94 -3.047 42.93 -22.07 17.91 -9.048 18.93
0.825 34.99 45.98 23.91 33.98 25.94 31.95 11.91 49.95 7.94 13.94 5.909 41.92 -15.05 19.94 -7.017 15.97
0.83 44.96 50.97 45.98 36.93 41.92 30.93 26.96 47.92 13.94 18.93 18.93 43.95 -1.016 15.97 0.9233 14.96
0.835 53 53 66.94 37.95 48.94 34.99 37.95 48.94 20.96 18.93 30.93 47 3.97 11.91 6.925 13.94
0.84 54.94 51.98 81.99 39.98 57.98 35.92 43.95 39.98 17.91 9.972 35.92 47.92 17.91 7.94 15.97 11.91
0.845 56.97 48.94 90.95 40.99 59.92 35.92 45.98 21.97 9.972 1.939 43.95 51.98 31.95 6.925 22.99 11.91
0.85 56.97 43.95 82.91 35.92 59 24.93 34.99 0.9233 -2.031 -14.03 45.98 48.94 40.99 2.955 23.91 7.94
0.855 54.94 36.93 68.97 30.93 44.96 11.91 16.99 -21.05 -10.06 -29.08 40.99 43.95 41.92 1.939 22.99 1.939
0.86 44.96 25.94 47 25.94 20.96 -2.031 -6.001 -44.04 -21.05 -44.04 29.91 30.93 36.93 -6.001 11.91 -11.08
0.865 26.96 12.93 20.96 16.99 -5.078 -11.08 -35.09 -55.03 -29.08 -48.01 13.94 21.97 17.91 -12 -1.016 -23.08
0.87 4.986 0.9233 0 3.97 -31.02 -19.02 -57.06 -47.09 -35.09 -47.09 -1.016 5.909 0 -23.08 -9.048 -29.08
0.875 -11.08 -12 -12 -13.02 -44.04 -18 -61.03 -28.07 -36.01 -32.04 -12 -2.031 -9.048 -31.02 -14.03 -19.02
0.88 -25.02 -26.04 -25.02 -38.04 -41.09 -14.03 -50.04 -3.047 -27.05 -12 -18 -21.05 -11.08 -33.05 -15.05 -4.063
0.885 -35.09 -39.06 -33.05 -59.09 -31.02 -7.017 -29.08 13.94 -13.02 0 -15.05 -37.02 -13.02 -31.02 -7.017 3.97
0.89 -35.09 -44.04 -38.04 -73.03 -18 0.9233 1.939 24.93 0 11.91 -11.08 -50.04 -6.001 -23.08 0.9233 10.99
0.895 -35.09 -44.04 -36.01 -67.03 -15.05 0 14.96 26.96 10.99 13.94 -11.08 -54.01 -2.031 -17.08 1.939 10.99
0.9 -35.09 -41.09 -27.05 -57.06 -17.08 0 17.91 13.94 9.972 5.909 -9.048 -41.09 -1.016 -11.08 5.909 3.97
0.905 -31.02 -31.02 -10.06 -38.04 -23.08 0.9233 12.93 4.986 0.9233 -1.016 -5.078 -14.03 1.939 -9.048 5.909 2.955
0.91 -25.02 -23.08 0.9233 -18 -26.04 -5.078 0 -2.031 -4.063 -1.016 0 8.956 -1.016 -7.017 5.909 2.955
0.915 -13.02 -13.02 11.91 -5.078 -21.05 -9.048 -1.016 -11.08 -7.017 0 15.97 29.91 5.909 -7.017 9.972 1.939
0.92 0.9233 -3.047 17.91 -1.016 -4.063 -7.017 0 -13.02 1.939 2.955 29.91 32.96 13.94 -3.047 15.97 -2.031
