    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.555 0.9692 -3.029 8.965 -3.029 -32.04 -13.02 -13.02 0.9692 -3.029 -38.04 -31.02 -31.02 -26.05 -16.05 -26.05 -21.02
0.56 -1.03 -2.06 9.995 0.9692 -19.02 -9.026 -7.027 1.999 -1.03 -27.02 -23.02 -17.02 -15.02 -9.026 -15.02 -15.02
0.565 2.968 -2.06 15.99 0 5.997 -1.03 -2.06 6.966 4.967 -7.027 -3.029 -2.06 0 -3.029 -2.06 -3.029
0.57 6.966 1.999 15.99 8.965 30.95 0.9692 -1.03 8.965 12.96 0.9692 5.997 8.965 9.995 -1.03 3.998 -2.06
0.575 2.968 -2.06 11.99 9.995 37.98 3.998 0 11.99 17.99 0 15.99 13.99 15.99 3.998 9.995 3.998
0.58 0.9692 -1.03 7.996 9.995 24.96 5.997 2.968 12.96 20.96 -1.03 20.96 14.96 22.96 9.995 12.96 13.99
0.585 0.9692 -1.03 3.998 7.996 1.999 4.967 1.999 13.99 17.99 -6.058 17.99 13.99 27.99 12.96 10.96 18.96
0.59 0.9692 2.968 0 1.999 -11.02 5.997 0 11.99 13.99 -1.03 19.99 13.99 31.98 15.99 11.99 25.99
0.595 4.967 7.996 2.968 2.968 -11.02 12.96 5.997 14.96 12.96 8.965 23.99 21.99 35.98 20.96 20.96 30.95
0.6 16.96 12.96 5.997 4.967 0.9692 20.96 6.966 16.96 16.96 28.96 28.96 29.99 34.95 21.99 28.96 34.95
0.605 16.96 11.99 5.997 5.997 9.995 21.99 7.996 13.99 17.99 35.98 27.99 27.99 29.99 23.99 29.99 31.98
0.61 12.96 9.995 4.967 8.965 14.96 21.99 6.966 8.965 19.99 29.99 20.96 20.96 22.96 22.96 21.99 24.96
0.615 -1.03 1.999 1.999 0.9692 7.996 12.96 1.999 2.968 11.99 8.965 6.966 6.966 10.96 19.99 4.967 13.99
0.62 -9.026 -12.05 -5.028 -1.03 -3.029 -2.06 -11.02 0.9692 3.998 -5.028 -5.028 -7.027 -2.06 11.99 -7.027 1.999
0.625 -11.02 -17.02 -3.029 -4.059 -12.05 -3.029 -16.05 -1.03 4.967 -18.05 -17.02 -17.02 -7.027 8.965 -19.02 0
0.63 -7.027 -7.027 0 0 -12.05 -9.026 -11.02 -1.03 6.966 -23.02 -21.02 -20.05 -13.02 2.968 -25.02 -9.026
0.635 0.9692 11.99 10.96 0.9692 -9.026 -10.06 -2.06 0.9692 14.96 -20.05 -27.02 -18.05 -21.02 1.999 -24.05 -15.02
0.64 0.9692 35.98 23.99 8.965 -6.058 -11.02 3.998 -5.028 14.96 -23.02 -31.02 -18.05 -33.01 -4.059 -21.02 -17.02
0.645 2.968 49.98 25.99 8.965 -12.05 -13.02 4.967 -15.02 8.965 -24.05 -39.01 -21.02 -43.01 -14.05 -21.02 -22.05
0.65 -3.029 52.94 15.99 1.999 -21.02 -21.02 0.9692 -27.02 0.9692 -23.02 -47.01 -29.02 -51.01 -21.02 -21.02 -29.02
0.655 -5.028 44.95 2.968 -6.058 -21.02 -28.05 -10.06 -38.04 -11.02 -20.05 -48.04 -36.04 -54.03 -25.02 -24.05 -33.01
0.66 -5.028 33.98 0 -20.05 -20.05 -35.01 -24.05 -42.04 -17.02 -17.02 -50.04 -38.04 -58.03 -28.05 -27.02 -42.04
0.665 0.9692 25.99 -1.03 -23.02 -15.02 -31.02 -27.02 -43.01 -17.02 -15.02 -49.01 -39.01 -57 -33.01 -33.01 -45.01
0.67 6.966 30.95 1.999 -16.05 -9.026 -22.05 -20.05 -34.04 -8.057 -16.05 -44.04 -31.02 -54.03 -31.02 -32.04 -44.04
0.675 8.965 39.98 12.96 -6.058 -3.029 -14.05 -5.028 -20.05 -2.06 -16.05 -37.01 -25.02 -50.04 -28.05 -28.05 -38.04
0.68 6.966 46.95 19.99 0.9692 -5.028 -9.026 1.999 -9.026 0.9692 -11.02 -23.02 -15.02 -39.01 -29.02 -19.02 -31.02
0.685 6.966 46.95 23.99 1.999 -1.03 -2.06 13.99 1.999 0 -1.03 -7.027 0.9692 -23.02 -24.05 -4.059 -18.05
0.69 2.968 46.95 19.99 0.9692 2.968 -2.06 20.96 4.967 2.968 11.99 6.966 8.965 -6.058 -17.02 6.966 -5.028
0.695 6.966 41.98 15.99 -3.029 11.99 3.998 23.99 7.996 5.997 17.99 19.99 21.99 1.999 -13.02 17.99 1.999
0.7 14.96 43.98 17.99 -2.06 18.96 12.96 22.96 10.96 8.965 12.96 27.99 30.95 15.99 -4.059 23.99 13.99
0.705 20.96 42.95 15.99 -1.03 17.99 19.99 22.96 12.96 10.96 -2.06 29.99 32.95 22.96 0.9692 26.96 22.96
0.71 26.96 44.95 17.99 0 15.99 23.99 21.99 11.99 13.99 -3.029 31.98 35.98 27.99 1.999 29.99 27.99
0.715 26.96 43.98 20.96 3.998 16.96 27.99 21.99 15.99 15.99 4.967 35.98 41.98 32.95 10.96 36.95 31.98
0.72 20.96 40.95 17.99 7.996 17.99 26.96 25.99 17.99 22.96 24.96 41.98 42.95 35.98 16.96 42.95 33.98
0.725 14.96 37.98 17.99 7.996 23.99 25.99 25.99 21.99 25.99 39.98 43.98 43.98 37.98 19.99 43.98 33.98
0.73 10.96 36.95 19.99 13.99 22.96 28.96 26.96 25.99 32.95 38.95 39.98 41.98 33.98 23.99 41.98 30.95
0.735 6.966 35.98 21.99 19.99 14.96 27.99 26.96 23.99 31.98 17.99 31.98 35.98 27.99 23.99 30.95 28.96
0.74 -1.03 30.95 19.99 19.99 1.999 21.99 19.99 15.99 27.99 -1.03 17.99 19.99 15.99 19.99 15.99 25.99
0.745 0.9692 22.96 15.99 14.96 -3.029 13.99 6.966 9.995 22.96 -9.026 6.966 9.995 6.966 17.99 7.996 22.96
0.75 -3.029 16.96 11.99 8.965 -5.028 1.999 1.999 0 18.96 -5.028 0.9692 3.998 0.9692 15.99 5.997 15.99
0.755 -7.027 11.99 3.998 0 -5.028 -7.027 -5.028 -3.029 15.99 3.998 0.9692 -2.06 -1.03 11.99 5.997 9.995
