    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.125 27 67.99 33.91 9.878 45.93 49.88 63.88 51.86 31.94 39.84 37.87 33.91 43.96 9.878 33.91 19.92
0.13 22.88 59.93 35.89 11.85 49.88 49.88 61.9 54 31.94 37.87 29.96 27.99 43.96 17.94 29.96 23.87
0.135 12.84 41.98 29.96 9.878 43.96 37.87 41.98 39.84 11.85 27.99 15.97 9.878 27.99 11.85 17.94 17.94
0.14 2.963 19.92 15.97 3.951 27.99 13.99 9.878 13.99 -7.079 17.94 0 -3.128 3.951 -2.14 7.902 5.927
0.145 -1.152 0.9878 -1.152 -1.152 11.85 -9.055 -19.1 -11.03 -23.05 7.902 -3.128 -15.15 -13.01 -7.079 1.976 0.9878
0.15 -7.079 -19.1 -23.05 -17.12 3.951 -29.14 -45.11 -33.09 -23.05 3.951 -3.128 -13.01 -21.07 -9.055 3.951 -3.128
0.155 -9.055 -31.12 -43.13 -35.07 5.927 -35.07 -53.01 -41.16 -13.01 3.951 -2.14 -3.128 -15.15 -1.152 5.927 -1.152
0.16 -7.079 -31.12 -51.04 -45.11 11.85 -29.14 -45.11 -39.02 0.9878 1.976 0 3.951 -1.152 5.927 5.927 0
0.165 -3.128 -25.02 -49.06 -41.16 15.97 -15.15 -31.12 -29.14 1.976 0.9878 0.9878 7.902 5.927 11.85 -2.14 3.951
0.17 -3.128 -13.01 -39.02 -27.16 7.902 -5.104 -15.15 -23.05 0.9878 -11.03 -11.03 1.976 5.927 13.99 -5.104 5.927
0.175 0.9878 -1.152 -21.07 -7.079 -3.128 0.9878 -5.104 -19.1 -9.055 -23.05 -21.07 -3.128 -2.14 7.902 -13.01 1.976
0.18 0.9878 1.976 -3.128 5.927 -13.01 -2.14 0 -17.12 -13.01 -29.14 -21.07 -7.079 -5.104 0 -15.15 0
0.185 2.963 11.85 9.878 15.97 -11.03 3.951 9.878 -9.055 -5.104 -27.16 -9.055 -1.152 -7.079 -1.152 -9.055 -2.14
0.19 10.87 21.9 21.9 21.9 -2.14 15.97 21.9 1.976 5.927 -19.1 1.976 5.927 -2.14 0.9878 -2.14 0
0.195 18.93 33.91 29.96 25.85 17.94 29.96 29.96 19.92 21.9 -9.055 15.97 15.97 9.878 -2.14 0.9878 5.927
0.2 22.88 41.98 31.94 29.96 29.96 35.89 31.94 31.94 29.96 -1.152 21.9 17.94 21.9 3.951 3.951 11.85
0.205 16.96 45.93 29.96 33.91 31.94 31.94 21.9 31.94 25.85 0 19.92 15.97 25.85 7.902 10.87 19.92
0.21 10.87 41.98 27.99 35.89 23.87 15.97 7.902 25.85 15.97 3.951 15.97 9.878 23.87 13.99 14.98 21.9
0.215 0.9878 35.89 29.96 33.91 15.97 0 0.9878 17.94 9.878 9.878 9.878 5.927 17.94 9.878 13.99 17.94
0.22 0.9878 33.91 35.89 31.94 13.99 0.9878 -1.152 17.94 11.85 13.99 3.951 0 9.878 1.976 10.87 5.927
0.225 2.963 37.87 41.98 29.96 15.97 1.976 3.951 23.87 17.94 13.99 0 -1.152 3.951 -1.152 1.976 -5.104
0.23 14.98 43.96 43.96 27.99 19.92 15.97 19.92 31.94 21.9 9.878 -1.152 -11.03 0.9878 -11.03 -15.15 -23.05
0.235 22.88 43.96 36.88 23.87 17.94 21.9 25.85 33.91 19.92 1.976 -7.079 -21.07 -7.079 -21.07 -26.01 -35.07
0.24 18.93 31.94 20.91 13.99 11.85 17.94 21.9 25.85 7.902 -1.152 -11.03 -23.05 -13.01 -23.05 -28.15 -35.07
0.245 4.939 9.878 5.927 1.976 3.951 1.976 7.902 7.902 -1.152 -3.128 -11.03 -17.12 -13.01 -19.1 -23.05 -27.16
0.25 -7.079 -7.079 1.976 -1.152 0.9878 -13.01 -5.104 -5.104 -13.01 -1.152 -7.079 -9.055 -11.03 -13.01 -12.02 -17.12
0.255 -15.15 -21.07 -1.152 -3.128 -7.079 -29.14 -17.12 -21.07 -17.12 -2.14 -5.104 -5.104 -9.055 -5.104 -6.091 -7.079
0.26 -17.12 -19.1 5.927 -2.14 -13.01 -35.07 -25.02 -29.14 -19.1 0 -7.079 -9.055 -11.03 -1.152 -5.104 -5.104
0.265 -7.079 0 14.98 5.927 -17.12 -31.12 -29.14 -31.12 -19.1 -2.14 -9.055 -19.1 -17.12 -2.14 -2.14 -7.079
0.27 0.9878 15.97 18.93 9.878 -15.15 -19.1 -25.02 -25.02 -17.12 -2.14 -5.104 -23.05 -19.1 1.976 1.976 -5.104
0.275 12.84 33.91 15.97 7.902 -5.104 -3.128 -13.01 -17.12 -11.03 0 -2.14 -15.15 -15.15 7.902 7.902 0
0.28 18.93 40.99 14.98 5.927 3.951 11.85 0 -1.152 -2.14 5.927 10.87 2.963 -2.14 15.97 18.93 15.97
0.285 16.96 40.99 16.96 9.878 17.94 27.99 23.87 13.99 15.97 12.84 17.94 27 21.9 25.85 24.86 33.91
0.29 8.89 27.99 21.9 21.9 19.92 31.94 39.84 29.96 31.94 9.878 15.97 35.89 39.84 31.94 19.92 43.96
0.295 0.9878 12.84 27 31.94 5.927 20.91 35.89 29.96 37.87 4.939 6.915 28.98 41.98 25.85 8.89 37.87
0.3 -13.01 -4.116 20.91 33.91 -13.01 0 13.99 17.94 25.85 -1.152 0 6.915 23.87 13.99 0 19.92
0.305 -23.05 -23.05 7.902 23.87 -31.12 -27.16 -9.055 -3.128 5.927 0.9878 -9.055 -11.03 -2.14 -2.14 -9.055 -2.14
0.31 -27.16 -36.05 -2.14 4.939 -37.04 -38.03 -27.16 -27.16 -11.03 1.976 -8.067 -24.04 -23.05 -7.079 -12.02 -13.01
0.315 -23.05 -32.1 -18.11 -10.04 -27.16 -32.1 -29.14 -37.04 -25.02 1.976 -8.067 -24.04 -35.07 -11.03 -8.067 -19.1
0.32 -19.1 -23.05 -27.16 -25.02 -15.15 -17.12 -17.12 -31.12 -25.02 -5.104 -15.15 -19.1 -33.09 -7.079 -11.03 -15.15
0.325 -13.01 -10.04 -30.13 -28.15 -11.03 -4.116 -5.104 -17.12 -21.07 -18.11 -32.1 -18.11 -27.16 -1.152 -18.11 -7.079
0.33 -17.12 -8.067 -38.03 -28.15 -17.12 -6.091 -7.079 -11.03 -19.1 -40.01 -56.14 -30.13 -25.02 0.9878 -38.03 -7.079
0.335 -19.1 -17.12 -49.06 -31.12 -29.14 -23.05 -25.02 -21.07 -25.02 -53.01 -71.12 -49.06 -29.14 -1.152 -59.1 -13.01
0.34 -15.15 -30.13 -60.09 -32.1 -33.09 -38.03 -49.06 -41.16 -33.09 -52.02 -68.16 -60.09 -39.02 -9.055 -68.16 -23.05
0.345 -3.128 -36.05 -58.11 -32.1 -23.05 -38.03 -61.08 -55.15 -37.04 -36.05 -48.07 -56.14 -45.11 -17.12 -64.04 -33.09
0.35 4.939 -29.14 -43.13 -25.02 -3.128 -21.07 -53.01 -55.15 -31.12 -19.1 -21.07 -41.16 -39.02 -21.07 -47.08 -39.02
0.355 14.98 -8.067 -16.13 -8.067 7.902 2.963 -27.16 -33.09 -16.13 -4.116 0.9878 -14.16 -23.05 -23.05 -26.01 -35.07
0.36 18.93 6.915 0.9878 4.939 9.878 24.86 0 -1.152 -1.152 -6.091 12.84 6.915 -3.128 -17.12 -4.116 -21.07
0.365 8.89 19.92 15.97 17.94 -2.14 27.99 25.85 25.85 13.99 -11.03 19.92 25.85 13.99 -7.079 9.878 -3.128
0.37 2.963 18.93 16.96 18.93 -9.055 16.96 39.84 45.93 24.86 -12.02 27 40.99 29.96 0 31.94 13.99
0.375 -3.128 12.84 12.84 14.98 -13.01 2.963 40.99 54 30.95 0 36.88 50.87 41.98 11.85 47.91 29.96
0.38 -1.152 9.878 7.902 7.902 -1.152 1.976 41.98 51.86 29.96 13.99 43.96 57.95 47.91 17.94 57.95 39.84
0.385 8.89 22.88 16.96 12.84 15.97 14.98 46.92 43.96 28.98 34.9 52.85 58.94 45.93 19.92 61.9 39.84
0.39 28.98 38.85 27 18.93 35.89 38.85 51.86 35.89 22.88 42.97 44.94 48.9 37.87 17.94 49.88 33.91
0.395 36.88 45.93 31.94 25.85 45.93 51.86 51.86 27.99 11.85 35.89 29.96 33.91 25.85 9.878 27.99 23.87
0.4 32.93 42.97 30.95 24.86 43.96 56.96 44.94 21.9 2.963 27 14.98 18.93 13.99 3.951 9.878 14.98
0.405 22.88 24.86 14.98 14.98 35.89 42.97 30.95 13.99 0 18.93 6.915 6.915 5.927 1.976 0.9878 8.89
0.41 8.89 1.976 -1.152 0.9878 23.87 19.92 13.99 3.951 -1.152 13.99 1.976 1.976 1.976 5.927 -7.079 7.902
0.415 0.9878 -16.13 -19.1 -12.02 9.878 1.976 0.9878 -1.152 -1.152 10.87 2.963 0.9878 1.976 13.99 -5.104 6.915
0.42 -7.079 -26.01 -32.1 -20.09 -3.128 -12.02 -2.14 -11.03 6.915 6.915 2.963 0.9878 0 17.94 -5.104 2.963
0.425 -17.12 -29.14 -33.09 -17.12 -21.07 -23.05 -7.079 -15.15 11.85 -2.14 0.9878 0.9878 -3.128 15.97 -5.104 -1.152
0.43 -17.12 -24.04 -21.07 -6.091 -35.07 -22.06 -8.067 -13.01 12.84 -6.091 -8.067 -6.091 -12.02 9.878 -7.079 -10.04
0.435 -15.15 -22.06 -13.01 -1.152 -41.16 -22.06 -14.16 -7.079 8.89 -10.04 -18.11 -18.11 -24.04 0 -11.03 -20.09
0.44 -19.1 -21.07 -13.01 1.976 -33.09 -21.07 -27.16 -7.079 -2.14 -9.055 -25.02 -31.12 -33.09 -3.128 -13.01 -25.02
0.445 -17.12 -30.13 -19.1 -2.14 -23.05 -28.15 -46.1 -19.1 -12.02 -4.116 -32.1 -40.01 -38.03 -11.03 -15.15 -24.04
0.45 -19.1 -42.15 -39.02 -20.09 -17.12 -40.01 -62.07 -41.16 -30.13 -2.14 -36.05 -46.1 -42.15 -17.12 -17.12 -22.06
0.455 -29.14 -61.08 -63.05 -41.16 -25.02 -59.1 -79.02 -65.03 -45.11 -9.055 -43.13 -47.08 -43.13 -19.1 -23.05 -21.07
0.46 -31.12 -69.15 -71.12 -52.02 -39.02 -70.13 -76.06 -79.02 -46.1 -16.13 -39.02 -37.04 -38.03 -17.12 -26.01 -18.11
0.465 -31.12 -63.05 -65.03 -48.07 -49.06 -66.02 -58.11 -71.12 -32.1 -25.02 -31.12 -23.05 -24.04 -11.03 -26.01 -14.16
0.47 -25.02 -39.02 -41.16 -31.12 -45.11 -45.11 -21.07 -33.09 -5.104 -31.12 -15.15 -7.079 -3.128 0.9878 -21.07 -5.104
0.475 -11.03 -1.152 -7.079 -6.091 -29.14 -9.055 14.98 9.878 18.93 -23.05 0 9.878 16.96 7.902 -6.091 4.939
0.48 2.963 31.94 19.92 6.915 -7.079 19.92 46.92 49.88 32.93 -13.01 13.99 21.9 34.9 17.94 0.9878 18.93
0.485 6.915 51.86 31.94 11.85 3.951 41.98 61.9 61.9 25.85 -7.079 15.97 21.9 35.89 17.94 7.902 25.85
0.49 6.915 51.86 25.85 7.902 7.902 47.91 54.99 47.91 8.89 -3.128 9.878 15.97 24.86 9.878 6.915 22.88
0.495 6.915 31.94 8.89 0 -2.14 35.89 30.95 13.99 -4.116 -7.079 0 -2.14 6.915 -2.14 0.9878 12.84
0.5 0.9878 5.927 -1.152 -1.152 -9.055 11.85 3.951 -9.055 -9.055 -9.055 -5.104 -11.03 -5.104 -7.079 -3.128 -2.14
0.505 2.963 -7.079 -2.14 1.976 -13.01 -1.152 -8.067 -21.07 -2.14 -3.128 -3.128 -17.12 -8.067 -11.03 -5.104 -6.091
0.51 6.915 -7.079 0.9878 13.99 -5.104 -15.15 -10.04 -13.01 4.939 3.951 -2.14 -15.15 -6.091 -9.055 -1.152 -8.067
0.515 8.89 1.976 9.878 17.94 3.951 -11.03 -1.152 0 3.951 19.92 7.902 -9.055 -5.104 -5.104 1.976 -5.104
0.52 14.98 16.96 16.96 15.97 19.92 0.9878 6.915 17.94 0 29.96 15.97 0 1.976 -1.152 13.99 -2.14
0.525 18.93 22.88 14.98 3.951 25.85 15.97 16.96 21.9 -7.079 34.9 22.88 2.963 -1.152 -2.14 20.91 0
0.53 18.93 17.94 1.976 -5.104 21.9 27.99 17.94 17.94 -9.055 27.99 19.92 7.902 1.976 1.976 23.87 0.9878
0.535 12.84 4.939 -5.104 -15.15 9.878 27 10.87 7.902 -1.152 16.96 16.96 12.84 8.89 8.89 22.88 2.963
0.54 2.963 -8.067 -13.01 -19.1 -1.152 12.84 0.9878 -2.14 7.902 6.915 10.87 12.84 18.93 15.97 16.96 8.89
0.545 -3.128 -23.05 -21.07 -13.01 -11.03 -5.104 -11.03 -3.128 11.85 0 1.976 9.878 19.92 19.92 9.878 17.94
0.55 -11.03 -28.15 -19.1 -4.116 -15.15 -22.06 -19.1 -9.055 7.902 1.976 0 3.951 14.98 21.9 5.927 21.9
0.555 -13.01 -25.02 -12.02 1.976 -15.15 -34.08 -25.02 -14.16 -2.14 1.976 -11.03 -3.128 0.9878 14.98 -2.14 19.92
0.56 -13.01 -21.07 -7.079 3.951 -13.01 -37.04 -27.16 -19.1 -7.079 -5.104 -23.05 -19.1 -9.055 5.927 -1.152 9.878
0.565 -3.128 -13.01 0.9878 9.878 -12.02 -29.14 -23.05 -18.11 -10.04 -9.055 -31.12 -29.14 -17.12 0.9878 -6.091 0
0.57 0.9878 -6.091 0.9878 7.902 -13.01 -23.05 -23.05 -16.13 -6.091 -15.15 -35.07 -30.13 -19.1 1.976 -11.03 -5.104
0.575 -5.104 -9.055 -9.055 -2.14 -19.1 -21.07 -27.16 -15.15 -7.079 -21.07 -29.14 -27.16 -15.15 -2.14 -17.12 -9.055
0.58 -11.03 -12.02 -20.09 -9.055 -20.09 -18.11 -30.13 -16.13 -9.055 -20.09 -20.09 -11.03 -7.079 2.963 -16.13 -8.067
0.585 -11.03 -13.01 -27.16 -20.09 -14.16 -16.13 -28.15 -14.16 -15.15 -17.12 -5.104 0.9878 -1.152 4.939 -13.01 -8.067
0.59 -3.128 -7.079 -27.16 -27.16 -9.055 -11.03 -19.1 -15.15 -15.15 -9.055 1.976 5.927 -1.152 3.951 -3.128 -7.079
0.595 4.939 3.951 -13.01 -21.07 -2.14 -1.152 1.976 -8.067 -6.091 1.976 12.84 13.99 0 -1.152 2.963 -5.104
0.6 12.84 20.91 0.9878 -6.091 -1.152 13.99 15.97 -1.152 7.902 1.976 15.97 12.84 0 0 6.915 -7.079
0.605 12.84 31.94 15.97 5.927 0 21.9 29.96 7.902 17.94 5.927 13.99 5.927 -1.152 -3.128 3.951 -9.055
0.61 4.939 37.87 22.88 17.94 -1.152 24.86 31.94 15.97 17.94 6.915 7.902 0.9878 0 -1.152 1.976 -9.055
0.615 2.963 30.95 14.98 13.99 0 19.92 16.96 9.878 3.951 1.976 1.976 -3.128 0.9878 -3.128 -9.055 -12.02
0.62 -3.128 17.94 1.976 5.927 -2.14 9.878 -2.14 1.976 -9.055 0.9878 -7.079 -11.03 -5.104 -1.152 -17.12 -15.15
0.625 -1.152 7.902 1.976 0.9878 0.9878 0.9878 -7.079 -1.152 -15.15 1.976 -7.079 -12.02 -5.104 0.9878 -13.01 -11.03
0.63 8.89 7.902 -1.152 -1.152 3.951 1.976 -9.055 -5.104 -10.04 1.976 0 -8.067 -5.104 -2.14 -3.128 -6.091
0.635 6.915 6.915 8.89 0.9878 2.963 0 -3.128 0.9878 1.976 2.963 7.902 0.9878 -4.116 0 0.9878 0
0.64 -1.152 5.927 18.93 6.915 5.927 4.939 3.951 -2.14 10.87 6.915 22.88 8.89 1.976 0 11.85 4.939
0.645 -21.07 3.951 22.88 6.915 4.939 8.89 11.85 5.927 19.92 8.89 29.96 18.93 3.951 0 11.85 9.878
0.65 -41.16 0.9878 15.97 5.927 0 11.85 13.99 9.878 19.92 0.9878 23.87 23.87 11.85 3.951 3.951 11.85
0.655 -51.04 -4.116 8.89 5.927 -3.128 11.85 14.98 13.99 21.9 -15.15 6.915 23.87 19.92 9.878 -1.152 14.98
0.66 -63.05 -9.055 0.9878 7.902 -22.06 0.9878 9.878 17.94 17.94 -30.13 -9.055 14.98 24.86 11.85 -16.13 15.97
0.665 -65.03 -11.03 -1.152 1.976 -47.08 -7.079 -2.14 13.99 11.85 -41.16 -29.14 1.976 21.9 5.927 -27.16 9.878
0.67 -65.03 -10.04 -6.091 1.976 -62.07 -17.12 -7.079 4.939 1.976 -39.02 -37.04 0 12.84 -1.152 -32.1 1.976
0.675 -71.12 -11.03 -9.055 -11.03 -66.02 -24.04 -17.12 -6.091 -10.04 -24.04 -30.13 -3.128 -1.152 -12.02 -30.13 -1.152
0.68 -67 -17.12 -17.12 -21.07 -55.15 -27.16 -31.12 -23.05 -25.02 -5.104 -13.01 -3.128 -7.079 -23.05 -21.07 -11.03
0.685 -51.04 -15.15 -15.15 -24.04 -26.01 -20.09 -32.1 -28.15 -23.05 9.878 7.902 1.976 -7.079 -22.06 -1.152 -10.04
0.69 -31.12 -10.04 -12.02 -17.12 -1.152 -6.091 -24.04 -20.09 -9.055 22.88 28.98 15.97 0.9878 -8.067 14.98 1.976
0.695 -13.01 -3.128 -7.079 -1.152 23.87 1.976 -9.055 -3.128 7.902 27.99 41.98 23.87 13.99 3.951 27.99 11.85
0.7 0.9878 0.9878 0 11.85 41.98 13.99 -2.14 10.87 24.86 27.99 47.91 30.95 25.85 20.91 33.91 27.99
0.705 0.9878 5.927 3.951 19.92 48.9 21.9 5.927 16.96 27 27.99 43.96 21.9 27.99 24.86 27 29.96
0.71 0.9878 3.951 1.976 13.99 45.93 15.97 -2.14 7.902 13.99 25.85 29.96 7.902 9.878 15.97 11.85 17.94
0.715 -1.152 0 -1.152 2.963 33.91 2.963 -11.03 -6.091 -1.152 23.87 13.99 -3.128 -4.116 4.939 0.9878 3.951
0.72 -9.055 -2.14 -3.128 -2.14 19.92 -8.067 -25.02 -21.07 -15.15 16.96 -1.152 -17.12 -20.09 -1.152 -7.079 -3.128
0.725 -11.03 -7.079 -3.128 -7.079 3.951 -21.07 -33.09 -27.16 -15.15 3.951 -7.079 -21.07 -25.02 -5.104 -17.12 -9.055
0.73 -15.15 -6.091 0.9878 -7.079 -7.079 -22.06 -26.01 -25.02 -9.055 0 -12.02 -14.16 -18.11 -3.128 -20.09 -6.091
0.735 -17.12 0 0 -5.104 -15.15 -10.04 -12.02 -13.01 -3.128 -12.02 -10.04 -2.14 -12.02 -2.14 -20.09 -4.116
0.74 -19.1 3.951 3.951 -1.152 -17.12 0 0 -1.152 -1.152 -17.12 -5.104 0 -7.079 -5.104 -19.1 -9.055
0.745 -7.079 14.98 10.87 1.976 -11.03 15.97 12.84 1.976 0 -12.02 -1.152 2.963 -6.091 -9.055 -12.02 -16.13
0.75 0.9878 27 20.91 11.85 0.9878 21.9 20.91 9.878 5.927 -3.128 5.927 2.963 -2.14 -5.104 -3.128 -20.09
0.755 10.87 37.87 27.99 25.85 5.927 21.9 21.9 17.94 15.97 1.976 9.878 0 -2.14 1.976 1.976 -15.15
0.76 16.96 39.84 34.9 31.94 13.99 15.97 20.91 23.87 28.98 5.927 13.99 0 10.87 19.92 9.878 1.976
0.765 12.84 33.91 32.93 25.85 15.97 13.99 16.96 23.87 32.93 7.902 15.97 1.976 18.93 31.94 11.85 8.89
0.77 0.9878 17.94 19.92 5.927 7.902 9.878 9.878 15.97 21.9 1.976 11.85 3.951 17.94 33.91 5.927 9.878
0.775 -7.079 0 -1.152 -7.079 -1.152 9.878 2.963 0 2.963 1.976 5.927 1.976 2.963 19.92 1.976 -1.152
0.78 -19.1 -15.15 -15.15 -21.07 -17.12 3.951 1.976 -15.15 -12.02 -9.055 0.9878 0.9878 -8.067 0 -8.067 -14.16
0.785 -23.05 -25.02 -25.02 -25.02 -29.14 -1.152 -1.152 -27.16 -27.16 -13.01 -11.03 -9.055 -21.07 -5.104 -19.1 -27.16
0.79 -19.1 -21.07 -25.02 -18.11 -31.12 -9.055 -4.116 -33.09 -26.01 -9.055 -13.01 -11.03 -24.04 -7.079 -20.09 -22.06
0.795 -17.12 -15.15 -21.07 -14.16 -25.02 -13.01 -8.067 -29.14 -16.13 -5.104 -11.03 -11.03 -16.13 -2.14 -24.04 -8.067
0.8 -17.12 -13.01 -15.15 -17.12 -11.03 -17.12 -17.12 -27.16 -7.079 -3.128 -9.055 -9.055 -5.104 5.927 -23.05 0
0.805 -13.01 -11.03 -11.03 -18.11 0.9878 -14.16 -24.04 -25.02 0 0.9878 -1.152 -1.152 1.976 11.85 -16.13 4.939
0.81 -11.03 -11.03 -7.079 -16.13 1.976 -10.04 -20.09 -21.07 -1.152 -1.152 0 1.976 -1.152 9.878 -6.091 1.976
0.815 -9.055 -7.079 -3.128 -3.128 3.951 -5.104 -7.079 -9.055 1.976 1.976 5.927 11.85 0 5.927 1.976 -9.055
0.82 -1.152 -1.152 3.951 12.84 3.951 2.963 18.93 3.951 10.87 12.84 16.96 27 6.915 7.902 13.99 -12.02
0.825 -1.152 12.84 15.97 30.95 9.878 16.96 46.92 25.85 18.93 22.88 24.86 38.85 16.96 13.99 21.9 -8.067
0.83 4.939 19.92 15.97 31.94 17.94 31.94 55.97 35.89 21.9 25.85 21.9 37.87 25.85 23.87 19.92 0.9878
0.835 4.939 16.96 7.902 16.96 21.9 30.95 36.88 27.99 14.98 18.93 6.915 24.86 27 29.96 7.902 2.963
0.84 2.963 0.9878 -5.104 -2.14 9.878 12.84 -2.14 0 -1.152 0.9878 -14.16 1.976 10.87 23.87 -7.079 -1.152
0.845 -7.079 -13.01 -25.02 -23.05 -5.104 -17.12 -53.01 -29.14 -9.055 -19.1 -39.02 -29.14 -11.03 11.85 -27.16 -7.079
0.85 -15.15 -20.09 -28.15 -26.01 -25.02 -46.1 -82.15 -53.01 -16.13 -32.1 -46.1 -46.1 -35.07 -2.14 -39.02 -18.11
0.855 -19.1 -14.16 -13.01 -14.16 -31.12 -54.16 -74.08 -53.01 -12.02 -32.1 -36.05 -46.1 -43.13 -3.128 -39.02 -22.06
0.86 -13.01 -2.14 5.927 -2.14 -15.15 -33.09 -33.09 -27.16 -7.079 -17.12 -15.15 -31.12 -33.09 -1.152 -25.02 -15.15
0.865 2.963 20.91 30.95 12.84 13.99 4.939 14.98 3.951 1.976 0.9878 10.87 -6.091 -13.01 1.976 -3.128 -2.14
0.87 14.98 32.93 40.99 14.98 45.93 42.97 50.87 29.96 1.976 16.96 27 6.915 0 3.951 9.878 0.9878
0.875 22.88 27.99 31.94 9.878 59.93 54 47.91 31.94 -3.128 17.94 25.85 9.878 3.951 1.976 13.99 -2.14
0.88 16.96 14.98 14.98 0.9878 47.91 32.93 17.94 9.878 -10.04 0.9878 6.915 2.963 -2.14 0.9878 11.85 -3.128
0.885 2.963 1.976 0 0 19.92 -2.14 -18.11 -13.01 -12.02 -14.16 -10.04 -6.091 -9.055 -3.128 0 -11.03
0.89 -11.03 -13.01 -13.01 -7.079 -1.152 -37.04 -49.06 -33.09 -7.079 -29.14 -29.14 -17.12 -15.15 0.9878 -5.104 -11.03
0.895 -21.07 -16.13 -14.16 -8.067 -9.055 -46.1 -54.16 -35.07 -1.152 -24.04 -24.04 -12.02 -9.055 5.927 -1.152 -1.152
0.9 -19.1 -14.16 -8.067 -12.02 1.976 -28.15 -37.04 -21.07 4.939 -8.067 -10.04 1.976 0.9878 17.94 3.951 7.902
0.905 -7.079 -7.079 -3.128 -13.01 27.99 0.9878 -7.079 -1.152 1.976 7.902 7.902 9.878 7.902 23.87 15.97 19.92
0.91 4.939 -4.116 1.976 -10.04 47.91 20.91 11.85 9.878 0 16.96 20.91 18.93 9.878 17.94 27 23.87
0.915 12.84 -2.14 -1.152 -2.14 47.91 27 19.92 15.97 -10.04 16.96 20.91 18.93 7.902 3.951 24.86 17.94
